2008.12.29 11:00:01.977,7.6459,7.6517,1.20,2.80
2008.12.29 11:00:02.197,7.6459,7.6511,1.20,1.20
2008.12.29 11:00:02.257,7.6459,7.6517,1.40,1.20
2008.12.29 11:00:02.667,7.6459,7.6521,1.40,1.60
2008.12.29 11:00:03.187,7.6461,7.6523,1.00,1.20
2008.12.29 11:00:03.937,7.6465,7.6523,1.00,1.20
2008.12.29 11:00:04.227,7.6461,7.6523,1.00,1.20
2008.12.29 11:00:06.326,7.6464,7.6522,1.20,1.20
2008.12.29 11:00:07.916,7.647,7.6522,1.20,1.20
2008.12.29 11:00:07.966,7.6469,7.6522,1.00,1.20
2008.12.29 11:00:08.386,7.6459,7.6523,1.20,1.20
2008.12.29 11:00:09.176,7.6461,7.6523,1.00,1.20
2008.12.29 11:00:11.855,7.6464,7.6528,1.20,1.20
2008.12.29 11:00:12.195,7.6471,7.6528,1.00,1.20
2008.12.29 11:00:13.015,7.6475,7.6527,1.20,1.20
2008.12.29 11:00:13.764,7.6471,7.6528,1.00,1.20
2008.12.29 11:00:17.984,7.6471,7.6522,1.00,1.20
2008.12.29 11:00:18.513,7.647,7.6522,1.20,1.20
2008.12.29 11:00:18.913,7.647,7.6528,1.20,1.20
2008.12.29 11:00:19.153,7.647,7.6522,1.20,1.20
2008.12.29 11:00:19.663,7.647,7.6522,1.40,1.20
2008.12.29 11:00:24.112,7.6459,7.6523,1.20,1.20
2008.12.29 11:00:25.412,7.6462,7.6523,1.00,1.20
2008.12.29 11:00:25.862,7.6465,7.6517,1.20,1.20
2008.12.29 11:00:33.840,7.6454,7.6506,1.40,1.20
2008.12.29 11:00:34.299,7.6454,7.651,1.40,1.60
2008.12.29 11:00:34.580,7.6453,7.6517,1.20,1.20
2008.12.29 11:00:36.299,7.6452,7.6512,8.00,1.20
2008.12.29 11:00:38.578,7.6454,7.6512,1.20,1.20
2008.12.29 11:00:38.698,7.6455,7.6512,1.00,1.20
2008.12.29 11:00:47.717,7.6462,7.6514,1.20,2.80
2008.12.29 11:00:48.116,7.6455,7.6514,1.00,1.60
2008.12.29 11:00:48.696,7.6465,7.6517,1.00,1.20
2008.12.29 11:00:49.176,7.6462,7.6517,1.00,1.20
2008.12.29 11:00:49.456,7.6462,7.6512,1.00,1.20
2008.12.29 11:00:51.255,7.6465,7.6517,1.40,1.20
2008.12.29 11:00:52.746,7.6467,7.6519,1.20,1.20
2008.12.29 11:00:53.205,7.647,7.6522,1.40,1.20
2008.12.29 11:00:53.995,7.6475,7.6527,1.20,1.20
2008.12.29 11:00:55.224,7.6475,7.6533,1.20,1.20
2008.12.29 11:00:56.284,7.6486,7.6538,1.20,1.20
2008.12.29 11:00:58.304,7.6475,7.6533,1.20,1.20
2008.12.29 11:00:59.353,7.6477,7.6533,1.00,1.20
2008.12.29 11:01:00.153,7.6477,7.6527,1.00,1.20
2008.12.29 11:01:01.353,7.6475,7.6527,1.20,1.20
2008.12.29 11:01:02.993,7.6475,7.6533,1.20,1.20
2008.12.29 11:01:03.333,7.6475,7.6531,1.40,1.60
2008.12.29 11:01:03.903,7.6475,7.6533,1.20,1.20
2008.12.29 11:01:04.252,7.6464,7.6522,1.20,1.20
2008.12.29 11:01:05.252,7.6465,7.6517,1.20,1.20
2008.12.29 11:01:05.762,7.6466,7.6522,1.00,1.20
2008.12.29 11:01:07.211,7.647,7.6522,1.20,1.20
2008.12.29 11:01:07.782,7.6475,7.6527,1.20,1.20
2008.12.29 11:01:08.121,7.6469,7.6533,1.20,1.20
2008.12.29 11:01:09.002,7.6471,7.6528,1.00,1.20
2008.12.29 11:01:09.931,7.647,7.6522,1.40,1.20
2008.12.29 11:01:14.220,7.6471,7.6528,1.00,1.20
2008.12.29 11:01:14.690,7.6465,7.6517,1.20,1.20
2008.12.29 11:01:21.988,7.6459,7.6523,1.20,1.20
2008.12.29 11:01:22.278,7.6466,7.6523,1.00,1.20
2008.12.29 11:01:22.338,7.6459,7.6523,1.20,1.20
2008.12.29 11:01:23.868,7.6466,7.6522,1.00,1.20
2008.12.29 11:01:24.847,7.647,7.6522,1.20,1.20
2008.12.29 11:01:28.136,7.6475,7.6527,1.40,1.20
2008.12.29 11:01:30.626,7.6478,7.653,1.20,1.20
2008.12.29 11:01:30.746,7.6478,7.653,1.40,1.20
2008.12.29 11:01:31.386,7.6481,7.6533,1.20,1.20
2008.12.29 11:01:31.626,7.6481,7.6533,1.40,1.20
2008.12.29 11:01:31.915,7.6481,7.6526,1.00,1.20
2008.12.29 11:01:32.375,7.648,7.6526,1.20,1.20
2008.12.29 11:01:33.066,7.6491,7.6543,1.20,1.20
2008.12.29 11:01:33.245,7.6502,7.6548,1.20,1.20
2008.12.29 11:01:36.654,7.6507,7.6554,1.20,1.60
2008.12.29 11:01:36.945,7.6507,7.6559,1.20,1.20
2008.12.29 11:01:38.334,7.6507,7.6553,1.20,1.20
2008.12.29 11:01:39.454,7.6504,7.6548,1.20,1.20
2008.12.29 11:01:40.144,7.6505,7.6555,1.20,1.20
2008.12.29 11:01:41.924,7.6496,7.6556,1.00,1.20
2008.12.29 11:01:42.683,7.6494,7.655,1.20,1.20
2008.12.29 11:01:43.303,7.6495,7.655,1.00,1.20
2008.12.29 11:01:45.842,7.6494,7.6544,1.40,1.20
2008.12.29 11:01:46.582,7.6494,7.6544,1.20,1.20
2008.12.29 11:01:46.902,7.6494,7.655,1.20,1.20
2008.12.29 11:01:47.252,7.6495,7.655,1.00,1.20
2008.12.29 11:01:48.312,7.6495,7.6548,1.00,1.20
2008.12.29 11:01:48.721,7.6491,7.6548,1.20,1.20
2008.12.29 11:01:51.551,7.6485,7.6548,1.20,1.20
2008.12.29 11:01:52.771,7.6491,7.6548,1.20,1.20
2008.12.29 11:01:55.680,7.6486,7.6548,1.00,1.20
2008.12.29 11:01:56.210,7.6496,7.6547,1.20,1.20
2008.12.29 11:01:56.670,7.6485,7.6542,1.40,1.20
2008.12.29 11:01:56.960,7.6491,7.6542,1.20,1.20
2008.12.29 11:01:57.310,7.6491,7.6548,1.20,1.20
2008.12.29 11:01:58.189,7.6491,7.6548,1.40,1.20
2008.12.29 11:01:59.239,7.6492,7.6552,1.20,2.80
2008.12.29 11:01:59.639,7.6486,7.6552,1.20,1.20
2008.12.29 11:02:00.269,7.649,7.6552,1.00,2.80
2008.12.29 11:02:01.128,7.6491,7.6552,1.00,2.80
2008.12.29 11:02:02.718,7.6491,7.6552,1.00,1.60
2008.12.29 11:02:03.068,7.6481,7.6553,1.20,1.20
2008.12.29 11:02:03.648,7.6481,7.6547,1.20,1.20
2008.12.29 11:02:04.068,7.6485,7.6552,1.00,1.60
2008.12.29 11:02:04.558,7.6481,7.6547,1.20,1.20
2008.12.29 11:02:05.418,7.6485,7.6546,1.00,1.60
2008.12.29 11:02:06.427,7.6486,7.6546,1.00,1.60
2008.12.29 11:02:06.657,7.6486,7.6546,1.40,1.60
2008.12.29 11:02:07.107,7.6486,7.655,1.20,1.20
2008.12.29 11:02:07.347,7.6481,7.6533,1.20,1.20
2008.12.29 11:02:08.157,7.6486,7.655,1.20,1.20
2008.12.29 11:02:08.677,7.6491,7.6548,1.00,1.60
2008.12.29 11:02:09.097,7.648,7.6556,1.20,1.20
2008.12.29 11:02:09.487,7.6476,7.6556,1.00,1.20
2008.12.29 11:02:09.947,7.6484,7.6551,1.00,1.60
2008.12.29 11:02:10.356,7.6471,7.6551,1.00,1.20
2008.12.29 11:02:11.046,7.6475,7.6551,1.20,1.20
2008.12.29 11:02:11.526,7.648,7.6556,1.20,1.20
2008.12.29 11:02:11.986,7.648,7.655,1.20,1.20
2008.12.29 11:02:12.276,7.648,7.6556,1.20,1.20
2008.12.29 11:02:12.896,7.6488,7.6553,1.00,1.60
2008.12.29 11:02:13.186,7.6488,7.655,1.00,1.20
2008.12.29 11:02:13.416,7.6487,7.6548,1.00,1.60
2008.12.29 11:02:14.525,7.6475,7.6551,1.20,1.20
2008.12.29 11:02:14.755,7.647,7.6538,1.20,1.20
2008.12.29 11:02:16.205,7.6478,7.6538,1.00,1.20
2008.12.29 11:02:16.545,7.6473,7.6538,1.00,2.80
2008.12.29 11:02:16.825,7.6478,7.6538,1.00,1.20
2008.12.29 11:02:17.405,7.6476,7.6538,1.20,1.20
2008.12.29 11:02:17.935,7.6479,7.6543,1.00,1.20
2008.12.29 11:02:18.514,7.647,7.6538,1.20,1.20
2008.12.29 11:02:19.034,7.6476,7.6538,1.20,1.20
2008.12.29 11:02:19.594,7.6478,7.6538,1.00,1.20
2008.12.29 11:02:21.894,7.6479,7.6538,1.00,1.20
2008.12.29 11:02:22.593,7.648,7.6543,1.00,1.60
2008.12.29 11:02:23.173,7.6482,7.6543,1.00,1.60
2008.12.29 11:02:23.853,7.6498,7.6543,1.20,1.60
2008.12.29 11:02:24.433,7.6501,7.6548,1.00,1.20
2008.12.29 11:02:25.363,7.6497,7.6549,1.00,2.80
2008.12.29 11:02:25.763,7.6487,7.6549,1.20,1.20
2008.12.29 11:02:26.182,7.6493,7.6548,1.00,1.60
2008.12.29 11:02:28.432,7.6487,7.6548,1.00,1.60
2008.12.29 11:02:28.882,7.6478,7.6552,1.20,1.20
2008.12.29 11:02:29.112,7.6473,7.6553,1.20,1.20
2008.12.29 11:02:29.452,7.6482,7.6548,1.00,1.60
2008.12.29 11:02:30.662,7.6473,7.6547,1.20,1.20
2008.12.29 11:02:31.221,7.6474,7.6536,1.20,1.20
2008.12.29 11:02:31.961,7.6473,7.6541,1.20,1.20
2008.12.29 11:02:32.321,7.6479,7.6539,1.00,1.60
2008.12.29 11:02:38.129,7.648,7.6539,1.00,1.60
2008.12.29 11:02:41.909,7.648,7.6539,1.00,2.80
2008.12.29 11:02:41.959,7.6481,7.6537,1.00,1.60
2008.12.29 11:02:42.798,7.6487,7.6537,1.20,1.60
2008.12.29 11:02:43.189,7.6487,7.6539,1.20,1.20
2008.12.29 11:02:43.418,7.6492,7.6538,1.00,1.60
2008.12.29 11:02:45.158,7.6488,7.6537,1.00,1.60
2008.12.29 11:02:45.908,7.6481,7.6539,1.20,1.20
2008.12.29 11:02:46.408,7.6475,7.6539,1.20,1.20
2008.12.29 11:02:48.287,7.6482,7.6537,1.00,1.60
2008.12.29 11:02:50.037,7.6483,7.6539,1.00,1.20
2008.12.29 11:02:50.477,7.6475,7.6539,1.20,1.20
2008.12.29 11:02:51.126,7.6482,7.6537,1.00,1.60
2008.12.29 11:02:52.276,7.6482,7.6536,1.00,1.60
2008.12.29 11:02:57.845,7.649,7.6536,1.20,1.20
2008.12.29 11:02:58.195,7.6481,7.6545,1.20,1.20
2008.12.29 11:02:58.595,7.6475,7.6545,1.20,1.20
2008.12.29 11:03:01.104,7.6475,7.6539,1.20,1.20
2008.12.29 11:03:01.554,7.6481,7.6539,1.20,1.20
2008.12.29 11:03:06.683,7.6482,7.6528,1.20,1.20
2008.12.29 11:03:07.202,7.6486,7.6528,1.00,1.60
2008.12.29 11:03:07.543,7.6488,7.6536,1.00,1.60
2008.12.29 11:03:08.002,7.6488,7.6533,1.00,1.20
2008.12.29 11:03:08.182,7.6481,7.6533,1.20,1.20
2008.12.29 11:03:08.712,7.6487,7.6539,1.20,1.20
2008.12.29 11:03:09.232,7.6492,7.6537,1.00,1.60
2008.12.29 11:03:09.683,7.6481,7.6539,1.20,1.20
2008.12.29 11:03:10.182,7.6487,7.6539,1.20,1.20
2008.12.29 11:03:10.532,7.6492,7.6537,1.00,1.60
2008.12.29 11:03:19.010,7.6492,7.6537,1.40,1.60
2008.12.29 11:03:19.420,7.6496,7.6538,1.00,2.80
2008.12.29 11:03:21.999,7.6492,7.6544,1.20,1.20
2008.12.29 11:03:22.419,7.6486,7.6544,1.20,1.20
2008.12.29 11:03:23.179,7.6498,7.6544,1.20,1.20
2008.12.29 11:03:25.408,7.6503,7.6548,1.00,1.60
2008.12.29 11:03:25.818,7.6492,7.655,1.20,1.20
2008.12.29 11:03:25.938,7.6486,7.655,1.20,1.20
2008.12.29 11:03:27.698,7.6486,7.6544,1.20,1.20
2008.12.29 11:03:27.808,7.6493,7.6541,1.00,1.60
2008.12.29 11:03:31.787,7.6488,7.6542,1.00,1.60
2008.12.29 11:03:36.756,7.6493,7.6541,1.00,1.60
2008.12.29 11:03:37.805,7.6493,7.6539,1.00,1.20
2008.12.29 11:03:38.265,7.6507,7.655,1.00,1.60
2008.12.29 11:03:38.615,7.6491,7.6555,1.20,1.20
2008.12.29 11:03:39.135,7.6486,7.6556,1.20,1.20
2008.12.29 11:03:39.495,7.6493,7.6552,1.00,1.60
2008.12.29 11:03:43.574,7.6487,7.6539,1.20,1.20
2008.12.29 11:03:43.974,7.6486,7.6556,1.20,1.20
2008.12.29 11:03:44.324,7.6486,7.655,1.20,1.20
2008.12.29 11:03:44.723,7.6493,7.655,1.00,1.20
2008.12.29 11:03:45.023,7.6486,7.655,1.20,1.20
2008.12.29 11:03:46.623,7.6479,7.6544,1.20,1.20
2008.12.29 11:03:47.323,7.6479,7.6544,1.40,1.20
2008.12.29 11:03:48.993,7.6479,7.6544,1.20,1.20
2008.12.29 11:03:49.402,7.6473,7.6544,1.20,1.20
2008.12.29 11:03:50.032,7.6471,7.6544,1.00,2.80
2008.12.29 11:03:51.802,7.6473,7.6544,1.20,2.80
2008.12.29 11:03:52.262,7.6475,7.6538,1.00,1.20
2008.12.29 11:03:52.652,7.6473,7.6538,1.20,1.20
2008.12.29 11:03:53.132,7.6474,7.6533,1.20,1.20
2008.12.29 11:03:53.311,7.6475,7.6533,1.00,1.20
2008.12.29 11:03:57.670,7.6474,7.6533,1.20,1.20
2008.12.29 11:03:57.900,7.6473,7.6544,1.20,1.20
2008.12.29 11:03:59.270,7.6475,7.6544,1.00,1.20
2008.12.29 11:04:02.619,7.6479,7.6544,1.20,1.20
2008.12.29 11:04:02.799,7.648,7.6544,1.00,1.20
2008.12.29 11:04:03.199,7.6479,7.6544,1.20,1.20
2008.12.29 11:04:03.719,7.6483,7.6548,1.20,1.20
2008.12.29 11:04:04.169,7.6485,7.6548,1.00,1.20
2008.12.29 11:04:06.858,7.6495,7.6548,1.20,1.20
2008.12.29 11:04:07.198,7.6495,7.6543,1.20,1.20
2008.12.29 11:04:08.198,7.6495,7.6548,1.40,1.20
2008.12.29 11:04:09.418,7.6495,7.6543,1.40,1.20
2008.12.29 11:04:09.948,7.6495,7.6547,1.20,1.60
2008.12.29 11:04:10.348,7.6495,7.6548,1.20,1.20
2008.12.29 11:04:11.337,7.6495,7.6548,1.40,1.20
2008.12.29 11:04:12.317,7.6495,7.6548,1.20,1.20
2008.12.29 11:04:13.187,7.6495,7.6548,1.40,1.20
2008.12.29 11:04:14.216,7.6495,7.6548,1.20,1.20
2008.12.29 11:04:14.556,7.65,7.6548,1.20,1.20
2008.12.29 11:04:16.616,7.6495,7.6548,1.40,1.20
2008.12.29 11:04:17.196,7.6495,7.6551,1.00,1.60
2008.12.29 11:04:17.376,7.6496,7.6553,1.00,1.20
2008.12.29 11:04:18.816,7.6501,7.6553,1.00,1.20
2008.12.29 11:04:20.275,7.6502,7.6559,1.00,1.20
2008.12.29 11:04:20.605,7.6505,7.6559,1.20,1.20
2008.12.29 11:04:21.065,7.65,7.6559,1.20,1.20
2008.12.29 11:04:21.465,7.6502,7.6559,1.00,1.20
2008.12.29 11:04:38.141,7.65,7.6559,1.20,1.20
2008.12.29 11:04:41.020,7.6505,7.6559,1.20,1.20
2008.12.29 11:04:41.180,7.6511,7.6559,1.20,1.20
2008.12.29 11:04:41.530,7.6505,7.6559,1.20,1.20
2008.12.29 11:04:43.380,7.6511,7.6559,1.20,1.20
2008.12.29 11:04:44.549,7.6505,7.6559,1.20,1.20
2008.12.29 11:04:45.699,7.6505,7.6553,1.20,1.20
2008.12.29 11:04:46.109,7.6505,7.6559,1.20,1.20
2008.12.29 11:04:46.679,7.6505,7.6559,1.40,1.20
2008.12.29 11:04:47.518,7.65,7.6548,1.20,1.20
2008.12.29 11:04:47.858,7.65,7.6554,1.20,1.20
2008.12.29 11:04:47.969,7.6501,7.656,1.00,1.20
2008.12.29 11:04:49.318,7.65,7.6554,1.40,1.20
2008.12.29 11:04:49.558,7.65,7.656,1.20,1.20
2008.12.29 11:04:50.008,7.65,7.6554,1.20,1.20
2008.12.29 11:04:50.408,7.65,7.656,1.20,1.20
2008.12.29 11:04:51.337,7.6512,7.656,1.00,1.20
2008.12.29 11:04:51.677,7.65,7.656,1.20,1.20
2008.12.29 11:04:52.127,7.6501,7.656,1.00,1.20
2008.12.29 11:04:54.177,7.6502,7.656,1.00,1.20
2008.12.29 11:04:55.187,7.6504,7.6564,1.00,1.60
2008.12.29 11:04:57.286,7.6502,7.657,1.20,1.20
2008.12.29 11:04:57.756,7.6515,7.6565,1.00,1.60
2008.12.29 11:04:59.616,7.6519,7.6603,1.00,2.80
2008.12.29 11:05:00.535,7.6522,7.6603,1.20,2.80
2008.12.29 11:05:01.275,7.6524,7.6603,1.00,1.20
2008.12.29 11:05:01.515,7.6507,7.66,1.20,1.20
2008.12.29 11:05:02.395,7.6508,7.66,1.00,1.20
2008.12.29 11:05:04.184,7.6507,7.66,1.20,1.20
2008.12.29 11:05:05.274,7.6512,7.66045,1.20,1.60
2008.12.29 11:05:05.614,7.65065,7.6605,1.00,1.20
2008.12.29 11:05:06.244,7.6509,7.6605,1.00,1.20
2008.12.29 11:05:09.114,7.6509,7.6606,1.00,2.80
2008.12.29 11:05:09.634,7.6504,7.6594,1.00,1.20
2008.12.29 11:05:10.214,7.6501,7.6594,1.20,1.20
2008.12.29 11:05:10.443,7.6503,7.6594,1.00,1.20
2008.12.29 11:05:11.193,7.6507,7.6594,1.20,1.20
2008.12.29 11:05:11.533,7.6507,7.6594,1.40,1.20
2008.12.29 11:05:12.212,7.6502,7.6589,1.40,1.20
2008.12.29 11:05:13.012,7.6507,7.6593,1.20,1.60
2008.12.29 11:05:13.242,7.6507,7.6594,1.20,1.20
2008.12.29 11:05:14.182,7.6507,7.6594,1.40,1.20
2008.12.29 11:05:15.342,7.6508,7.6594,1.00,1.20
2008.12.29 11:05:16.092,7.6501,7.65965,1.20,1.60
2008.12.29 11:05:16.152,7.649,7.656,1.80,1.20
2008.12.29 11:05:16.551,7.6501,7.656,1.00,1.20
2008.12.29 11:05:17.471,7.6511,7.6565,1.20,1.20
2008.12.29 11:05:18.002,7.6511,7.6571,1.20,1.20
2008.12.29 11:05:18.571,7.6511,7.6571,1.40,1.20
2008.12.29 11:05:19.742,7.6522,7.6576,1.20,1.20
2008.12.29 11:05:20.201,7.6511,7.6577,1.20,1.20
2008.12.29 11:05:21.750,7.6511,7.6582,1.20,1.20
2008.12.29 11:05:22.040,7.6517,7.6571,1.20,1.20
2008.12.29 11:05:24.250,7.6511,7.6571,1.20,1.20
2008.12.29 11:05:25.179,7.6512,7.6571,1.00,1.20
2008.12.29 11:05:25.989,7.6517,7.6571,1.20,1.20
2008.12.29 11:05:26.389,7.6516,7.6576,1.20,1.20
2008.12.29 11:05:26.789,7.6516,7.6582,1.20,1.20
2008.12.29 11:05:27.409,7.6519,7.6582,1.00,1.20
2008.12.29 11:05:28.249,7.6516,7.6576,1.20,1.20
2008.12.29 11:05:28.609,7.6517,7.6576,1.00,1.20
2008.12.29 11:05:28.999,7.6517,7.6579,1.00,1.60
2008.12.29 11:05:29.588,7.6527,7.6581,1.20,1.20
2008.12.29 11:05:30.458,7.6525,7.6579,1.20,1.20
2008.12.29 11:05:30.678,7.6527,7.6581,1.20,1.20
2008.12.29 11:05:32.568,7.6527,7.6581,1.40,1.20
2008.12.29 11:05:34.217,7.6527,7.6581,1.20,1.20
2008.12.29 11:05:35.137,7.6527,7.6581,1.40,1.20
2008.12.29 11:05:36.397,7.6527,7.6587,1.20,1.20
2008.12.29 11:05:36.616,7.6529,7.6595,1.20,1.20
2008.12.29 11:05:36.897,7.653,7.6592,1.00,1.60
2008.12.29 11:05:38.476,7.6529,7.6595,1.20,1.20
2008.12.29 11:05:38.996,7.6536,7.658,1.20,1.20
2008.12.29 11:05:39.986,7.6535,7.6585,1.20,1.20
2008.12.29 11:05:40.566,7.6541,7.6585,1.20,1.20
2008.12.29 11:05:41.616,7.6535,7.6585,1.20,1.20
2008.12.29 11:05:42.145,7.6536,7.658,1.20,1.20
2008.12.29 11:05:42.725,7.6535,7.6585,1.20,1.20
2008.12.29 11:05:44.327,7.6535,7.6585,1.40,1.20
2008.12.29 11:05:44.675,7.6537,7.6587,1.20,1.20
2008.12.29 11:05:47.374,7.6543,7.6587,1.20,1.20
2008.12.29 11:05:53.523,7.6548,7.6592,1.20,1.20
2008.12.29 11:05:55.702,7.6545,7.6592,1.00,1.20
2008.12.29 11:05:55.862,7.6542,7.6592,1.20,1.20
2008.12.29 11:05:56.872,7.6543,7.6587,1.20,1.20
2008.12.29 11:05:59.711,7.6551,7.6593,1.20,1.60
2008.12.29 11:06:00.101,7.6551,7.6595,1.20,1.20
2008.12.29 11:06:00.621,7.6553,7.6597,1.20,1.20
2008.12.29 11:06:02.530,7.6551,7.6598,1.00,1.20
2008.12.29 11:06:02.990,7.6548,7.6598,1.20,1.20
2008.12.29 11:06:03.570,7.6553,7.6597,1.20,1.20
2008.12.29 11:06:04.320,7.6553,7.6603,1.40,1.20
2008.12.29 11:06:04.950,7.6553,7.6603,1.20,1.20
2008.12.29 11:06:05.130,7.6559,7.6603,1.20,1.20
2008.12.29 11:06:06.159,7.6564,7.6608,1.20,1.20
2008.12.29 11:06:07.959,7.6563,7.6603,1.00,1.20
2008.12.29 11:06:08.469,7.6559,7.6603,1.20,1.20
2008.12.29 11:06:10.089,7.6569,7.6613,1.20,1.20
2008.12.29 11:06:10.618,7.6575,7.6619,1.20,2.80
2008.12.29 11:06:11.189,7.6575,7.6619,1.20,1.20
2008.12.29 11:06:11.828,7.6558,7.6614,1.20,1.20
2008.12.29 11:06:13.088,7.6564,7.6608,1.20,1.20
2008.12.29 11:06:13.498,7.6564,7.6614,1.20,1.20
2008.12.29 11:06:13.908,7.6564,7.6608,1.20,1.20
2008.12.29 11:06:14.298,7.6564,7.6614,1.20,1.20
2008.12.29 11:06:15.097,7.6569,7.6613,1.20,1.20
2008.12.29 11:06:17.237,7.6564,7.6608,1.20,1.20
2008.12.29 11:06:18.917,7.6564,7.6614,1.20,1.20
2008.12.29 11:06:19.496,7.6564,7.6614,1.40,1.20
2008.12.29 11:06:20.066,7.6564,7.6618,1.40,1.60
2008.12.29 11:06:20.286,7.6565,7.6648,1.00,1.20
2008.12.29 11:06:21.196,7.6564,7.6648,1.20,1.20
2008.12.29 11:06:22.445,7.6566,7.6648,1.00,1.20
2008.12.29 11:06:27.274,7.657,7.6648,1.20,1.20
2008.12.29 11:06:27.734,7.657,7.6648,1.40,1.20
2008.12.29 11:06:27.964,7.6566,7.6648,1.00,1.20
2008.12.29 11:06:28.084,7.657,7.6648,1.20,1.20
2008.12.29 11:06:29.314,7.657,7.6648,1.40,1.20
2008.12.29 11:06:30.214,7.6575,7.6653,1.40,1.20
2008.12.29 11:06:30.593,7.6575,7.6659,1.20,1.20
2008.12.29 11:06:31.563,7.6577,7.6659,1.00,1.20
2008.12.29 11:06:31.673,7.6575,7.6659,1.20,1.20
2008.12.29 11:06:32.063,7.65675,7.6658,1.00,1.20
2008.12.29 11:06:32.473,7.6565,7.6658,1.20,1.20
2008.12.29 11:06:33.473,7.6566,7.6658,1.00,1.20
2008.12.29 11:06:33.993,7.6571,7.6658,1.20,1.20
2008.12.29 11:06:34.343,7.6571,7.6658,1.40,1.20
2008.12.29 11:06:34.753,7.6565,7.6658,1.20,1.20
2008.12.29 11:06:35.053,7.65625,7.6647,1.00,1.20
2008.12.29 11:06:35.402,7.656,7.6647,1.40,1.20
2008.12.29 11:06:35.924,7.6555,7.6642,1.40,1.20
2008.12.29 11:06:36.432,7.6555,7.6642,1.20,1.20
2008.12.29 11:06:37.432,7.656,7.6647,1.20,1.60
2008.12.29 11:06:37.892,7.656,7.6659,1.40,1.20
2008.12.29 11:06:38.552,7.6563,7.6659,1.00,1.20
2008.12.29 11:06:38.672,7.656,7.6659,1.40,1.20
2008.12.29 11:06:40.501,7.6563,7.6659,1.00,1.20
2008.12.29 11:06:41.021,7.6576,7.6664,1.00,1.20
2008.12.29 11:06:41.291,7.65645,7.6663,1.00,1.60
2008.12.29 11:06:41.761,7.65625,7.6663,1.00,1.60
2008.12.29 11:06:44.180,7.65655,7.6666,1.00,1.60
2008.12.29 11:06:46.120,7.657,7.6666,1.20,1.60
2008.12.29 11:06:46.520,7.65655,7.6664,1.00,1.20
2008.12.29 11:06:47.080,7.6563,7.6663,1.00,1.60
2008.12.29 11:06:47.370,7.65655,7.6666,1.00,1.60
2008.12.29 11:06:48.139,7.6576,7.6663,1.40,1.20
2008.12.29 11:06:48.999,7.6568,7.66685,1.00,1.60
2008.12.29 11:06:49.299,7.65655,7.6666,1.00,1.60
2008.12.29 11:06:50.539,7.656,7.6659,1.40,1.20
2008.12.29 11:06:50.939,7.6568,7.6658,1.00,1.20
2008.12.29 11:06:51.229,7.6568,7.66685,1.00,1.60
2008.12.29 11:06:51.749,7.6563,7.6663,1.00,1.60
