2008.12.29 11:00:01.977,7.6459,7.6517,1.20,2.80
2008.12.29 11:06:52.169,7.6565,7.6663,1.20,1.60
2008.12.29 11:06:52.629,7.65655,7.6664,1.00,1.20
2008.12.29 11:06:53.038,7.6566,7.663,1.00,1.20
2008.12.29 11:06:53.398,7.6565,7.6619,1.20,1.20
2008.12.29 11:06:53.748,7.6559,7.6625,1.20,1.20
2008.12.29 11:06:54.158,7.6561,7.6625,1.00,1.20
2008.12.29 11:06:54.458,7.656,7.6625,1.00,1.20
2008.12.29 11:06:55.268,7.6559,7.6619,1.40,1.20
2008.12.29 11:06:55.618,7.6559,7.6613,1.20,1.20
2008.12.29 11:06:56.497,7.6554,7.6614,1.20,1.20
2008.12.29 11:06:57.068,7.6554,7.6608,1.20,1.20
2008.12.29 11:06:58.537,7.6549,7.6608,1.00,1.20
2008.12.29 11:06:59.447,7.6549,7.6603,1.20,1.20
2008.12.29 11:07:00.217,7.6543,7.6603,1.20,1.20
2008.12.29 11:07:00.696,7.6544,7.6603,1.00,1.20
2008.12.29 11:07:01.246,7.6543,7.6603,1.20,1.20
2008.12.29 11:07:01.766,7.6543,7.6597,1.20,1.20
2008.12.29 11:07:03.296,7.6538,7.6592,1.20,1.20
2008.12.29 11:07:03.646,7.6526,7.6598,1.20,1.20
2008.12.29 11:07:03.986,7.6529,7.6598,1.00,1.20
2008.12.29 11:07:04.715,7.6532,7.6604,1.20,1.20
2008.12.29 11:07:05.516,7.6543,7.6603,1.20,1.20
2008.12.29 11:07:05.865,7.6545,7.6603,1.00,1.20
2008.12.29 11:07:06.436,7.6543,7.6603,1.20,1.20
2008.12.29 11:07:07.145,7.6535,7.6598,1.00,1.20
2008.12.29 11:07:09.114,7.6533,7.6592,1.00,1.20
2008.12.29 11:07:09.834,7.6538,7.6592,1.00,1.20
2008.12.29 11:07:10.204,7.6532,7.6592,1.20,1.20
2008.12.29 11:07:11.124,7.6533,7.6592,1.00,1.20
2008.12.29 11:07:11.684,7.6543,7.6595,1.20,1.60
2008.12.29 11:07:12.154,7.6543,7.6597,1.40,1.20
2008.12.29 11:07:12.484,7.6543,7.6609,1.20,1.20
2008.12.29 11:07:13.104,7.6543,7.6597,1.20,1.20
2008.12.29 11:07:13.503,7.6538,7.6592,1.20,1.20
2008.12.29 11:07:13.903,7.6532,7.6592,1.20,1.20
2008.12.29 11:07:16.243,7.6553,7.6619,1.20,1.20
2008.12.29 11:07:16.773,7.6559,7.6613,1.20,1.20
2008.12.29 11:07:17.192,7.6554,7.661,1.20,1.60
2008.12.29 11:07:17.522,7.654,7.6609,1.00,1.20
2008.12.29 11:07:20.072,7.6537,7.6609,1.20,1.20
2008.12.29 11:07:20.531,7.6537,7.6603,1.20,1.20
2008.12.29 11:07:20.992,7.6549,7.6603,1.20,1.20
2008.12.29 11:07:21.561,7.6537,7.6603,1.20,1.20
2008.12.29 11:07:22.261,7.654,7.6598,1.00,1.20
2008.12.29 11:07:22.871,7.6543,7.6603,1.20,1.20
2008.12.29 11:07:23.341,7.6545,7.6603,1.00,1.20
2008.12.29 11:07:27.710,7.6556,7.6603,1.00,1.20
2008.12.29 11:07:28.050,7.6556,7.6614,1.00,1.20
2008.12.29 11:07:29.020,7.6556,7.6616,1.00,1.60
2008.12.29 11:07:30.079,7.6556,7.6603,1.00,1.20
2008.12.29 11:07:30.479,7.6552,7.6614,1.00,1.20
2008.12.29 11:07:30.719,7.6542,7.6614,1.20,1.20
2008.12.29 11:07:37.158,7.6543,7.6603,1.20,1.20
2008.12.29 11:07:37.388,7.6549,7.6603,1.40,1.20
2008.12.29 11:07:38.957,7.6549,7.6597,1.00,1.20
2008.12.29 11:07:39.417,7.6543,7.6603,1.20,1.20
2008.12.29 11:07:40.117,7.6548,7.6614,1.20,1.20
2008.12.29 11:07:40.577,7.6552,7.6614,1.00,1.20
2008.12.29 11:07:40.917,7.6552,7.6615,1.00,1.60
2008.12.29 11:07:41.267,7.6552,7.6614,1.00,1.20
2008.12.29 11:07:42.377,7.6552,7.6615,1.00,1.60
2008.12.29 11:07:42.486,7.6552,7.6614,1.00,1.20
2008.12.29 11:07:42.896,7.6554,7.6608,1.20,1.20
2008.12.29 11:07:42.956,7.6555,7.6608,1.00,1.20
2008.12.29 11:07:46.376,7.6565,7.6619,1.20,1.20
2008.12.29 11:07:46.605,7.6565,7.6619,1.40,1.20
2008.12.29 11:07:47.805,7.6564,7.6624,1.20,1.20
2008.12.29 11:07:48.566,7.657,7.6624,1.20,1.20
2008.12.29 11:07:48.965,7.6576,7.663,1.40,1.20
2008.12.29 11:07:50.285,7.6571,7.6629,1.20,1.20
2008.12.29 11:07:50.704,7.6582,7.6634,1.20,1.20
2008.12.29 11:07:51.874,7.6577,7.6629,1.20,1.20
2008.12.29 11:07:52.494,7.6577,7.6629,1.40,1.20
2008.12.29 11:07:53.064,7.6577,7.6629,1.00,1.20
2008.12.29 11:07:53.303,7.6573,7.6629,1.00,1.20
2008.12.29 11:08:01.472,7.6582,7.6632,1.20,1.60
2008.12.29 11:08:02.002,7.6582,7.6634,1.40,1.20
2008.12.29 11:08:03.421,7.6588,7.6638,1.20,1.60
2008.12.29 11:08:04.001,7.6588,7.664,1.40,1.20
2008.12.29 11:08:04.471,7.6582,7.664,1.20,1.20
2008.12.29 11:08:05.441,7.6582,7.6634,1.40,1.20
2008.12.29 11:08:07.850,7.6588,7.664,1.40,1.20
2008.12.29 11:08:10.560,7.6593,7.6644,1.20,1.60
2008.12.29 11:08:10.980,7.6593,7.6645,1.40,1.20
2008.12.29 11:08:12.709,7.6589,7.6645,1.00,1.20
2008.12.29 11:08:12.829,7.6593,7.6645,1.20,1.20
2008.12.29 11:08:15.698,7.6593,7.6651,1.20,1.20
2008.12.29 11:08:19.727,7.6598,7.665,1.40,1.20
2008.12.29 11:08:25.226,7.6593,7.6651,1.20,1.20
2008.12.29 11:08:27.746,7.6593,7.6645,1.20,1.20
2008.12.29 11:08:28.835,7.6593,7.6651,1.20,1.20
2008.12.29 11:08:30.405,7.6598,7.665,1.20,1.20
2008.12.29 11:08:30.985,7.6598,7.6648,1.00,1.20
2008.12.29 11:08:31.215,7.659,7.6648,1.20,1.20
2008.12.29 11:08:32.324,7.659,7.6642,1.40,1.20
2008.12.29 11:08:33.064,7.6595,7.6647,1.40,1.20
2008.12.29 11:08:34.154,7.6595,7.6642,1.00,1.20
2008.12.29 11:08:34.264,7.659,7.6642,1.40,1.20
2008.12.29 11:08:43.582,7.6595,7.6646,1.20,1.60
2008.12.29 11:08:43.641,7.6595,7.6647,1.40,1.20
2008.12.29 11:08:48.760,7.6596,7.6678,1.20,3.20
2008.12.29 11:08:51.590,7.6601,7.6678,1.20,3.20
2008.12.29 11:08:52.050,7.66,7.6678,1.00,3.20
2008.12.29 11:08:52.520,7.6595,7.6678,1.20,3.20
2008.12.29 11:08:53.159,7.6596,7.6678,1.40,3.20
2008.12.29 11:08:53.569,7.6596,7.6678,1.20,3.20
2008.12.29 11:08:53.909,7.65945,7.6678,1.00,3.20
2008.12.29 11:08:57.498,7.65865,7.6671,1.20,1.20
2008.12.29 11:08:57.798,7.6584,7.6672,1.00,1.20
2008.12.29 11:09:01.497,7.65815,7.6672,1.00,1.20
2008.12.29 11:09:04.287,7.658,7.6666,1.20,1.20
2008.12.29 11:09:04.567,7.65815,7.6666,1.00,1.20
2008.12.29 11:09:05.077,7.6585,7.6671,1.20,1.20
2008.12.29 11:09:05.366,7.65865,7.6671,1.00,1.20
2008.12.29 11:09:05.997,7.65815,7.6672,1.00,1.20
2008.12.29 11:09:07.676,7.65785,7.6666,1.00,1.20
2008.12.29 11:09:09.175,7.658,7.6666,1.20,1.20
2008.12.29 11:09:09.585,7.65815,7.6666,1.00,1.20
2008.12.29 11:09:10.535,7.65785,7.6666,1.00,1.20
2008.12.29 11:09:11.125,7.65815,7.6666,1.00,1.20
2008.12.29 11:09:12.015,7.65785,7.6666,1.00,1.20
2008.12.29 11:09:13.824,7.6576,7.6667,1.00,2.80
2008.12.29 11:09:14.174,7.6576,7.6667,1.00,1.20
2008.12.29 11:09:14.514,7.6582,7.6672,1.00,1.20
2008.12.29 11:09:14.744,7.6582,7.6671,1.00,1.20
2008.12.29 11:09:15.704,7.6582,7.6666,1.00,1.20
2008.12.29 11:09:16.273,7.6574,7.666,1.80,1.20
2008.12.29 11:09:16.614,7.6574,7.666,1.20,1.20
2008.12.29 11:09:17.344,7.6575,7.666,1.00,1.20
2008.12.29 11:09:18.293,7.6575,7.6661,1.00,1.20
2008.12.29 11:09:18.623,7.65625,7.6661,1.00,1.20
2008.12.29 11:09:19.093,7.656,7.66605,1.00,1.60
2008.12.29 11:09:19.953,7.65575,7.6655,1.00,1.60
2008.12.29 11:09:20.413,7.6563,7.6655,1.20,1.20
2008.12.29 11:09:34.239,7.6566,7.6655,1.00,1.20
2008.12.29 11:09:48.056,7.6562,7.6655,1.00,1.60
2008.12.29 11:09:48.636,7.656,7.6656,1.00,1.20
2008.12.29 11:09:48.986,7.6563,7.6655,1.20,1.20
2008.12.29 11:09:51.035,7.6569,7.6655,1.20,1.20
2008.12.29 11:09:51.485,7.657,7.6656,1.00,1.20
2008.12.29 11:09:52.065,7.656,7.6656,1.00,1.20
2008.12.29 11:09:53.845,7.6563,7.6655,1.20,1.20
2008.12.29 11:09:54.304,7.6564,7.665,1.20,1.20
2008.12.29 11:09:56.404,7.656,7.665,1.00,1.20
2008.12.29 11:09:57.154,7.656,7.6645,1.00,1.20
2008.12.29 11:09:57.804,7.65625,7.665,1.00,1.20
2008.12.29 11:09:58.603,7.6554,7.665,1.80,1.20
2008.12.29 11:09:59.063,7.6566,7.665,1.00,1.20
2008.12.29 11:09:59.453,7.65625,7.665,1.00,1.20
2008.12.29 11:09:59.903,7.6566,7.665,1.00,1.20
2008.12.29 11:10:01.453,7.65655,7.665,1.00,1.20
2008.12.29 11:10:07.001,7.65625,7.665,1.00,1.20
2008.12.29 11:10:07.941,7.6571,7.6655,1.00,1.20
2008.12.29 11:10:09.351,7.6568,7.6656,1.00,1.20
2008.12.29 11:10:09.811,7.65655,7.6656,1.00,1.20
2008.12.29 11:10:10.111,7.65555,7.6656,1.80,1.20
2008.12.29 11:10:10.401,7.6571,7.6655,1.00,1.20
2008.12.29 11:10:19.699,7.6569,7.6655,1.20,1.20
2008.12.29 11:10:19.868,7.65655,7.6656,1.00,2.80
2008.12.29 11:10:20.168,7.65655,7.665,1.00,1.20
2008.12.29 11:10:21.118,7.65625,7.665,1.00,1.20
2008.12.29 11:10:24.038,7.6554,7.665,1.80,1.20
2008.12.29 11:10:24.337,7.6566,7.665,1.00,1.20
2008.12.29 11:10:27.687,7.65625,7.665,1.00,1.20
2008.12.29 11:10:30.057,7.6566,7.665,1.00,1.20
2008.12.29 11:10:30.906,7.65705,7.6655,1.00,1.20
2008.12.29 11:10:32.345,7.6576,7.6661,1.00,1.20
2008.12.29 11:10:32.855,7.65785,7.6666,1.00,1.20
2008.12.29 11:10:33.665,7.65785,7.6661,1.00,1.20
2008.12.29 11:10:34.066,7.65815,7.6661,1.00,1.20
2008.12.29 11:10:34.805,7.6584,7.6672,1.00,1.20
2008.12.29 11:10:35.435,7.65815,7.6672,1.00,1.20
2008.12.29 11:10:36.354,7.6585,7.6671,1.20,1.20
2008.12.29 11:10:36.864,7.6587,7.6671,1.00,1.20
2008.12.29 11:10:38.314,7.6587,7.6674,1.00,1.60
2008.12.29 11:10:38.714,7.6592,7.6678,1.00,3.20
2008.12.29 11:10:39.993,7.65945,7.6678,1.00,3.20
2008.12.29 11:10:40.763,7.6592,7.6678,1.00,3.20
2008.12.29 11:10:42.303,7.65895,7.6677,1.00,1.20
2008.12.29 11:10:42.993,7.65865,7.6671,1.00,1.20
2008.12.29 11:10:46.032,7.65865,7.6672,1.00,1.20
2008.12.29 11:10:46.562,7.6584,7.6672,1.00,1.20
2008.12.29 11:10:48.502,7.6587,7.6672,1.00,1.20
2008.12.29 11:10:48.791,7.6584,7.6672,1.00,1.20
2008.12.29 11:10:49.251,7.65865,7.6672,1.00,1.20
2008.12.29 11:10:49.762,7.6584,7.6672,1.00,1.20
2008.12.29 11:10:50.103,7.6587,7.6677,1.20,1.20
2008.12.29 11:10:50.461,7.659,7.6677,1.00,1.20
2008.12.29 11:10:51.381,7.659,7.6676,1.00,1.60
2008.12.29 11:10:52.191,7.6591,7.6676,1.00,1.60
2008.12.29 11:10:53.040,7.659,7.6677,1.00,1.20
2008.12.29 11:10:53.490,7.6586,7.667,1.00,1.60
2008.12.29 11:10:56.460,7.6581,7.6671,1.20,1.20
2008.12.29 11:10:56.859,7.6582,7.6672,1.00,1.20
2008.12.29 11:10:57.439,7.6579,7.6672,1.00,1.20
2008.12.29 11:10:58.129,7.6579,7.6668,1.00,1.60
2008.12.29 11:10:58.579,7.6582,7.6669,1.00,1.60
2008.12.29 11:11:01.498,7.6586,7.667,1.00,1.60
2008.12.29 11:11:04.238,7.659,7.6678,1.00,3.20
2008.12.29 11:11:05.058,7.659,7.6678,1.00,4.80
2008.12.29 11:11:07.327,7.659,7.6678,1.00,3.20
2008.12.29 11:11:08.437,7.659,7.6678,1.00,4.80
2008.12.29 11:11:09.007,7.6588,7.6674,1.00,1.60
2008.12.29 11:11:10.766,7.6588,7.6673,1.00,1.60
2008.12.29 11:11:20.624,7.6589,7.6673,1.00,1.60
2008.12.29 11:11:21.523,7.659,7.6677,1.00,1.60
2008.12.29 11:11:23.373,7.65845,7.6677,1.00,2.80
2008.12.29 11:11:24.004,7.65845,7.6678,1.00,3.20
2008.12.29 11:11:24.173,7.6587,7.6678,1.00,3.20
2008.12.29 11:11:26.412,7.6587,7.6677,1.00,1.20
2008.12.29 11:11:26.872,7.6575,7.6672,1.80,1.60
2008.12.29 11:11:27.622,7.6586,7.6672,1.20,1.60
2008.12.29 11:11:28.032,7.6594,7.6677,1.00,1.20
2008.12.29 11:11:28.262,7.659,7.6678,1.00,3.20
2008.12.29 11:11:29.931,7.659,7.6677,1.00,1.20
2008.12.29 11:11:30.102,7.659,7.6678,1.00,3.20
2008.12.29 11:11:37.769,7.65925,7.6678,1.00,3.20
2008.12.29 11:11:40.139,7.6593,7.6674,1.00,1.60
2008.12.29 11:11:40.619,7.6595,7.6678,1.00,3.20
2008.12.29 11:11:41.209,7.65925,7.6678,1.00,3.20
2008.12.29 11:11:42.719,7.6597,7.6678,1.20,3.20
2008.12.29 11:11:43.568,7.6604,7.6678,1.00,3.20
2008.12.29 11:11:44.018,7.65925,7.6678,1.00,3.20
2008.12.29 11:11:44.658,7.6604,7.6678,1.00,3.20
2008.12.29 11:11:47.307,7.6594,7.6678,1.00,4.80
2008.12.29 11:11:47.987,7.65925,7.6678,1.00,3.20
2008.12.29 11:11:49.367,7.659,7.6677,1.00,1.60
2008.12.29 11:11:51.906,7.6592,7.6677,1.20,1.60
2008.12.29 11:11:52.026,7.6595,7.6678,1.00,3.20
2008.12.29 11:11:52.396,7.6587,7.6678,1.00,3.20
2008.12.29 11:11:52.616,7.659,7.6678,1.00,3.20
2008.12.29 11:11:53.667,7.65925,7.6678,1.00,3.20
2008.12.29 11:11:54.426,7.6583,7.6678,1.60,3.20
2008.12.29 11:11:54.895,7.66,7.6678,1.00,3.20
2008.12.29 11:12:06.563,7.6604,7.6678,1.00,3.20
2008.12.29 11:12:10.512,7.66,7.6678,1.00,3.20
2008.12.29 11:12:13.041,7.66005,7.6678,1.00,3.20
2008.12.29 11:12:14.801,7.6598,7.6678,1.00,3.20
2008.12.29 11:12:15.511,7.65935,7.6678,1.60,3.20
2008.12.29 11:12:16.200,7.66085,7.6678,1.00,3.20
2008.12.29 11:12:19.560,7.6611,7.6678,1.00,3.20
2008.12.29 11:12:20.089,7.66085,7.6678,1.00,3.20
2008.12.29 11:12:20.869,7.6611,7.6678,1.00,3.20
2008.12.29 11:12:21.559,7.6603,7.6678,1.00,3.20
2008.12.29 11:12:23.919,7.6606,7.6678,1.00,3.20
2008.12.29 11:12:24.839,7.66005,7.6678,1.00,3.20
2008.12.29 11:12:26.168,7.6603,7.6678,1.00,3.20
2008.12.29 11:12:27.088,7.66855,7.6688,1.00,1.20
2008.12.29 11:12:48.403,7.66445,7.6688,2.00,1.20
2008.12.29 11:12:54.831,7.66465,7.6688,2.00,1.20
2008.12.29 11:12:55.291,7.6644,7.6688,2.00,1.20
2008.12.29 11:12:58.360,7.66465,7.6688,2.00,1.20
2008.12.29 11:13:00.050,7.6644,7.6688,2.00,1.20
2008.12.29 11:13:00.580,7.6648,7.6688,2.00,1.20
2008.12.29 11:13:01.219,7.66445,7.6688,2.00,1.20
2008.12.29 11:13:02.239,7.664,7.6688,2.00,1.20
2008.12.29 11:13:03.239,7.6635,7.6688,2.00,1.20
2008.12.29 11:13:03.979,7.6634,7.6688,2.00,1.20
2008.12.29 11:13:04.509,7.66355,7.6688,2.00,1.20
2008.12.29 11:13:05.669,7.6634,7.6688,2.00,1.20
2008.12.29 11:13:05.948,7.66385,7.6688,2.00,1.20
2008.12.29 11:13:06.479,7.66365,7.6688,2.00,1.20
2008.12.29 11:13:09.088,7.6643,7.6688,2.00,1.20
2008.12.29 11:13:09.617,7.66465,7.6688,2.00,1.20
2008.12.29 11:13:09.897,7.66445,7.6688,2.00,1.20
2008.12.29 11:13:13.916,7.66395,7.6688,2.00,1.20
2008.12.29 11:13:16.326,7.66365,7.6688,2.00,1.20
2008.12.29 11:13:16.786,7.6643,7.6688,2.00,1.20
2008.12.29 11:13:17.706,7.66355,7.6688,2.00,1.20
2008.12.29 11:13:18.226,7.66335,7.6688,2.00,1.20
2008.12.29 11:13:21.404,7.66355,7.6688,2.00,1.20
2008.12.29 11:13:22.664,7.6631,7.6688,2.00,1.20
2008.12.29 11:13:23.724,7.6633,7.6688,2.00,1.20
2008.12.29 11:13:24.284,7.6632,7.6688,2.00,1.20
2008.12.29 11:13:26.173,7.66405,7.6688,2.00,1.20
2008.12.29 11:13:27.354,7.66395,7.6688,2.00,1.20
2008.12.29 11:13:31.052,7.6641,7.6688,2.00,1.20
2008.12.29 11:13:36.471,7.66345,7.6688,2.00,1.20
2008.12.29 11:13:47.149,7.6643,7.6688,2.00,1.20
2008.12.29 11:13:50.168,7.6639,7.6688,2.00,1.20
2008.12.29 11:13:50.468,7.6639,7.6751,2.00,1.60
2008.12.29 11:13:51.098,7.6639,7.6748,2.00,1.60
2008.12.29 11:13:52.357,7.6639,7.6749,2.00,1.60
2008.12.29 11:13:54.207,7.6639,7.6748,2.00,1.60
2008.12.29 11:13:55.126,7.6639,7.6748,2.40,1.60
2008.12.29 11:13:56.396,7.6651,7.6748,1.00,1.60
2008.12.29 11:14:00.385,7.6634,7.677,2.00,1.20
2008.12.29 11:14:01.205,7.66375,7.677,2.00,1.20
2008.12.29 11:14:02.215,7.6655,7.6745,1.00,1.60
2008.12.29 11:14:03.195,7.6647,7.6743,1.00,1.60
2008.12.29 11:14:03.614,7.66375,7.6743,2.00,1.60
2008.12.29 11:14:03.945,7.6655,7.6745,1.00,1.60
2008.12.29 11:14:10.393,7.6655,7.6744,1.00,1.60
2008.12.29 11:14:18.401,7.6656,7.6744,1.00,1.60
2008.12.29 11:14:19.291,7.6657,7.6748,1.00,1.60
2008.12.29 11:14:20.970,7.66375,7.6747,2.00,1.60
2008.12.29 11:14:25.499,7.6653,7.6747,1.00,1.60
2008.12.29 11:14:42.785,7.664,7.6728,1.00,1.60
2008.12.29 11:14:44.385,7.6632,7.6728,2.00,1.60
2008.12.29 11:14:44.585,7.6648,7.6742,1.00,1.60
2008.12.29 11:14:45.115,7.6632,7.677,2.00,1.20
2008.12.29 11:14:45.354,7.66345,7.677,2.00,1.20
2008.12.29 11:14:45.714,7.6647,7.6747,1.00,1.60
2008.12.29 11:14:46.944,7.6635,7.6723,1.00,1.60
2008.12.29 11:14:48.164,7.6629,7.6717,1.00,1.60
2008.12.29 11:14:48.904,7.6632,7.6726,1.00,1.60
2008.12.29 11:14:49.354,7.6621,7.6763,1.00,1.00
2008.12.29 11:14:50.153,7.6629,7.6717,1.00,1.60
2008.12.29 11:14:51.063,7.6621,7.6752,1.00,1.00
2008.12.29 11:14:52.533,7.6625,7.6716,1.00,1.60
2008.12.29 11:14:52.822,7.6621,7.6728,1.00,1.60
2008.12.29 11:14:53.442,7.6621,7.6736,1.00,1.60
2008.12.29 11:14:53.602,7.6623,7.6733,2.00,1.60
2008.12.29 11:14:53.942,7.6621,7.6733,2.80,1.60
2008.12.29 11:14:54.343,7.66255,7.6733,2.00,1.60
2008.12.29 11:14:54.752,7.66255,7.67385,2.00,1.60
2008.12.29 11:14:55.442,7.66225,7.6736,2.00,1.60
2008.12.29 11:14:55.742,7.66255,7.67385,2.00,1.60
2008.12.29 11:14:56.272,7.66255,7.6736,2.00,1.60
2008.12.29 11:14:57.651,7.6621,7.67385,2.80,1.60
2008.12.29 11:14:57.821,7.6621,7.6733,2.80,1.60
2008.12.29 11:14:58.221,7.6621,7.6731,2.80,1.60
2008.12.29 11:14:58.841,7.66225,7.6731,2.00,1.60
2008.12.29 11:14:59.361,7.66225,7.6732,2.00,1.60
2008.12.29 11:15:02.410,7.6621,7.6732,1.00,1.60
2008.12.29 11:15:02.580,7.6621,7.6731,1.00,1.60
2008.12.29 11:15:03.040,7.6621,7.67305,1.00,1.60
2008.12.29 11:15:03.960,7.6621,7.6727,1.00,1.60
2008.12.29 11:15:05.290,7.6621,7.6726,1.00,1.60
2008.12.29 11:15:06.569,7.6621,7.6733,1.00,1.60
2008.12.29 11:15:07.079,7.6621,7.67305,1.00,1.60
2008.12.29 11:15:08.179,7.6621,7.6726,1.00,1.60
2008.12.29 11:15:10.469,7.6621,7.6727,1.00,1.60
2008.12.29 11:15:12.538,7.6625,7.6727,2.00,1.60
2008.12.29 11:15:12.928,7.66305,7.6744,2.00,1.60
2008.12.29 11:15:13.508,7.6634,7.6744,2.00,1.60
2008.12.29 11:15:13.958,7.6634,7.67465,2.00,1.60
2008.12.29 11:15:14.127,7.6634,7.6742,2.00,1.60
2008.12.29 11:15:15.837,7.6641,7.6748,2.00,1.60
2008.12.29 11:15:16.118,7.66315,7.67465,2.00,1.60
2008.12.29 11:15:16.507,7.66315,7.6751,2.00,1.60
2008.12.29 11:15:17.697,7.66315,7.6746,2.00,1.60
2008.12.29 11:15:18.057,7.66285,7.6749,2.00,1.60
2008.12.29 11:15:19.346,7.66285,7.6748,2.00,1.60
2008.12.29 11:15:19.936,7.6623,7.6748,2.00,1.60
2008.12.29 11:15:20.286,7.66245,7.6727,2.00,1.60
2008.12.29 11:15:20.746,7.6624,7.6741,2.00,1.60
2008.12.29 11:15:21.106,7.6624,7.6736,2.00,1.60
2008.12.29 11:15:21.506,7.66255,7.6736,2.00,1.60
2008.12.29 11:15:21.966,7.66255,7.67385,2.00,1.60
2008.12.29 11:15:22.195,7.66255,7.6735,2.00,1.60
2008.12.29 11:15:22.945,7.66215,7.6735,2.00,1.60
2008.12.29 11:15:23.385,7.6621,7.6733,1.00,1.60
2008.12.29 11:15:23.625,7.6621,7.6728,1.00,1.60
2008.12.29 11:15:23.915,7.6621,7.67225,1.00,1.60
2008.12.29 11:15:24.315,7.6621,7.6727,1.00,1.60
2008.12.29 11:15:24.775,7.6621,7.6705,1.00,1.60
2008.12.29 11:15:25.235,7.6621,7.6709,1.00,1.60
2008.12.29 11:15:26.044,7.6621,7.6713,1.00,1.60
2008.12.29 11:15:27.994,7.6621,7.6716,1.00,1.60
2008.12.29 11:15:30.004,7.6621,7.6713,1.00,1.60
2008.12.29 11:15:30.354,7.6621,7.672,1.00,1.60
2008.12.29 11:15:32.403,7.6621,7.6716,1.00,1.60
2008.12.29 11:15:33.174,7.6621,7.6725,1.00,1.60
2008.12.29 11:15:33.533,7.6621,7.67305,1.00,1.60
2008.12.29 11:15:33.763,7.66215,7.6735,2.00,1.60
2008.12.29 11:15:34.233,7.6621,7.67305,1.00,1.60
2008.12.29 11:15:36.922,7.6624,7.67305,2.00,1.60
2008.12.29 11:15:37.422,7.6624,7.6732,2.00,1.60
2008.12.29 11:15:37.872,7.6621,7.67455,1.00,1.60
2008.12.29 11:15:38.553,7.6621,7.674,1.00,1.60
2008.12.29 11:15:39.411,7.66255,7.6735,2.00,1.60
2008.12.29 11:15:40.171,7.66255,7.67385,2.00,1.60
2008.12.29 11:15:40.821,7.6624,7.67385,2.00,1.60
2008.12.29 11:15:41.181,7.6624,7.6731,2.00,1.60
2008.12.29 11:15:43.171,7.6628,7.6732,2.00,1.60
2008.12.29 11:15:43.391,7.6628,7.6741,2.00,1.60
2008.12.29 11:15:45.060,7.66285,7.6741,2.00,1.60
2008.12.29 11:15:46.510,7.66265,7.6741,2.00,1.60
2008.12.29 11:15:47.069,7.6624,7.6736,2.00,1.60
2008.12.29 11:15:47.480,7.6622,7.6736,2.00,1.60
2008.12.29 11:15:47.979,7.6622,7.6733,2.00,1.60
2008.12.29 11:15:50.469,7.6621,7.6743,1.00,3.20
2008.12.29 11:15:50.649,7.6621,7.674,1.00,1.60
