2008.12.29 11:00:01.977,7.6459,7.6517,1.20,2.80
2008.12.29 11:15:54.308,7.6621,7.67455,1.00,1.60
2008.12.29 11:15:55.178,7.66225,7.673,2.00,1.60
2008.12.29 11:15:55.587,7.66215,7.6733,2.00,1.60
2008.12.29 11:15:56.027,7.66235,7.6731,2.00,1.60
2008.12.29 11:15:58.147,7.66255,7.6731,2.00,1.60
2008.12.29 11:15:58.657,7.66235,7.6735,2.00,1.60
2008.12.29 11:15:58.996,7.66235,7.6736,2.00,1.60
2008.12.29 11:16:02.706,7.66255,7.6736,2.00,1.60
2008.12.29 11:16:02.986,7.66255,7.6732,2.00,1.60
2008.12.29 11:16:08.065,7.66255,7.6729,2.00,1.60
2008.12.29 11:16:10.374,7.66255,7.67385,2.00,1.60
2008.12.29 11:16:10.604,7.66255,7.6736,2.00,1.60
2008.12.29 11:16:11.064,7.66245,7.6732,2.00,1.60
2008.12.29 11:16:11.663,7.6624,7.6736,2.00,1.60
2008.12.29 11:16:12.183,7.66215,7.67385,2.00,1.60
2008.12.29 11:16:12.633,7.6621,7.6726,1.00,1.60
2008.12.29 11:16:13.033,7.6621,7.673,1.00,1.60
2008.12.29 11:16:14.243,7.66255,7.6732,2.00,1.60
2008.12.29 11:16:14.703,7.6621,7.67305,1.00,1.60
2008.12.29 11:16:15.732,7.6621,7.6724,1.00,1.60
2008.12.29 11:16:16.183,7.6621,7.6728,1.00,1.60
2008.12.29 11:16:16.643,7.6621,7.6735,1.00,1.60
2008.12.29 11:16:16.872,7.6621,7.6719,1.00,1.60
2008.12.29 11:16:23.711,7.6621,7.671,1.00,1.60
2008.12.29 11:16:26.740,7.6621,7.6705,1.00,1.60
2008.12.29 11:16:30.139,7.6621,7.67,1.00,1.60
2008.12.29 11:16:30.549,7.65965,7.67,2.00,1.60
2008.12.29 11:16:30.719,7.65915,7.6709,2.00,1.60
2008.12.29 11:16:31.069,7.65915,7.67065,2.00,1.60
2008.12.29 11:16:31.949,7.65935,7.67065,2.00,1.60
2008.12.29 11:16:32.229,7.65935,7.6704,2.00,1.60
2008.12.29 11:16:34.338,7.6596,7.6705,2.00,1.60
2008.12.29 11:16:34.738,7.6594,7.6705,2.00,1.60
2008.12.29 11:16:34.848,7.6594,7.6704,2.00,1.60
2008.12.29 11:16:36.918,7.6591,7.6704,2.00,1.60
2008.12.29 11:16:37.317,7.6593,7.67,2.00,1.60
2008.12.29 11:16:38.257,7.6596,7.6712,2.00,1.60
2008.12.29 11:16:38.477,7.6594,7.6704,2.00,1.60
2008.12.29 11:16:39.357,7.6591,7.6704,2.00,1.60
2008.12.29 11:16:40.047,7.6591,7.67,2.00,1.60
2008.12.29 11:16:40.517,7.6586,7.67,2.00,1.60
2008.12.29 11:16:41.086,7.6586,7.6694,2.00,1.60
2008.12.29 11:16:42.106,7.6583,7.6694,2.00,1.60
2008.12.29 11:16:42.736,7.6583,7.6693,2.00,1.60
2008.12.29 11:16:44.606,7.6585,7.6693,2.00,1.60
2008.12.29 11:16:45.065,7.6583,7.6694,2.00,1.60
2008.12.29 11:16:45.365,7.6583,7.66985,2.00,1.60
2008.12.29 11:16:46.755,7.65805,7.6689,2.00,1.60
2008.12.29 11:16:47.435,7.65755,7.6684,2.00,1.60
2008.12.29 11:16:53.543,7.65755,7.6678,2.00,1.60
2008.12.29 11:16:53.704,7.657,7.6678,2.00,1.60
2008.12.29 11:16:58.952,7.6567,7.6677,2.00,1.60
2008.12.29 11:16:59.062,7.65645,7.6677,2.00,1.60
2008.12.29 11:16:59.352,7.65645,7.6673,2.00,1.60
2008.12.29 11:17:00.502,7.6562,7.6672,2.00,1.60
2008.12.29 11:17:04.311,7.65605,7.6672,2.00,1.60
2008.12.29 11:17:04.421,7.65605,7.6674,2.00,1.60
2008.12.29 11:17:04.941,7.6558,7.6674,2.00,1.60
2008.12.29 11:17:05.171,7.6558,7.667,2.00,1.60
2008.12.29 11:17:05.291,7.6558,7.66745,2.00,1.60
2008.12.29 11:17:06.610,7.65525,7.6684,2.00,1.60
2008.12.29 11:17:07.150,7.65525,7.6665,2.00,1.60
2008.12.29 11:17:07.840,7.65475,7.6665,2.00,1.60
2008.12.29 11:17:08.370,7.65445,7.6661,2.00,1.60
2008.12.29 11:17:09.060,7.6534,7.6668,2.00,1.60
2008.12.29 11:17:09.580,7.6521,7.657,1.00,1.20
2008.12.29 11:17:09.850,7.6517,7.6565,1.20,1.20
2008.12.29 11:17:10.760,7.6521,7.6565,1.00,1.20
2008.12.29 11:17:11.219,7.65245,7.6564,1.00,1.20
2008.12.29 11:17:11.619,7.65295,7.66505,1.00,1.60
2008.12.29 11:17:12.009,7.65325,7.6582,1.00,1.20
2008.12.29 11:17:12.349,7.6522,7.6587,1.20,1.20
2008.12.29 11:17:13.219,7.6524,7.6587,1.00,1.20
2008.12.29 11:17:13.739,7.6524,7.658,1.00,1.20
2008.12.29 11:17:13.969,7.6523,7.658,1.00,1.20
2008.12.29 11:17:14.368,7.6515,7.66125,1.00,1.60
2008.12.29 11:17:15.168,7.6535,7.66285,1.00,1.60
2008.12.29 11:17:15.608,7.6524,7.6587,1.00,1.20
2008.12.29 11:17:16.068,7.6522,7.6587,1.20,1.20
2008.12.29 11:17:16.418,7.6521,7.6582,1.00,1.20
2008.12.29 11:17:17.048,7.6523,7.6582,1.20,1.20
2008.12.29 11:17:18.547,7.6523,7.6582,1.40,1.20
2008.12.29 11:17:23.196,7.6528,7.6581,1.20,1.20
2008.12.29 11:17:23.876,7.6528,7.6586,1.20,1.60
2008.12.29 11:17:24.616,7.653,7.6593,1.00,1.20
2008.12.29 11:17:25.177,7.6533,7.6592,1.20,1.20
2008.12.29 11:17:25.586,7.6534,7.6592,1.00,1.20
2008.12.29 11:17:26.326,7.6528,7.6593,1.20,1.20
2008.12.29 11:17:27.515,7.653,7.6593,1.00,1.20
2008.12.29 11:17:28.085,7.6528,7.6593,1.20,1.20
2008.12.29 11:17:29.075,7.653,7.6593,1.00,1.20
2008.12.29 11:17:29.685,7.653,7.6594,1.00,1.60
2008.12.29 11:17:29.855,7.653,7.6598,1.00,1.20
2008.12.29 11:17:30.135,7.6533,7.6598,1.20,1.20
2008.12.29 11:17:31.334,7.6535,7.6598,1.00,1.20
2008.12.29 11:17:31.914,7.6533,7.6592,1.20,1.20
2008.12.29 11:17:33.424,7.6534,7.6592,1.00,1.20
2008.12.29 11:17:34.523,7.6534,7.6587,1.40,1.20
2008.12.29 11:17:34.914,7.6534,7.6587,1.20,1.20
2008.12.29 11:17:35.954,7.6533,7.6591,1.40,1.60
2008.12.29 11:17:36.193,7.6534,7.6592,1.00,1.20
2008.12.29 11:17:37.043,7.6539,7.6592,1.20,1.20
2008.12.29 11:17:38.263,7.6539,7.6592,1.40,1.20
2008.12.29 11:17:38.732,7.654,7.6598,1.00,1.20
2008.12.29 11:17:39.822,7.6544,7.6601,1.40,1.60
2008.12.29 11:17:39.932,7.655,7.6603,1.40,1.20
2008.12.29 11:17:40.392,7.655,7.6603,1.20,1.20
2008.12.29 11:17:40.742,7.6549,7.6614,1.20,1.20
2008.12.29 11:17:41.082,7.6555,7.6614,1.20,1.20
2008.12.29 11:17:41.482,7.6556,7.6614,1.00,1.20
2008.12.29 11:17:42.042,7.6552,7.6614,1.00,1.20
2008.12.29 11:17:42.152,7.6544,7.6597,1.40,1.20
2008.12.29 11:17:42.782,7.6549,7.6605,1.20,1.60
2008.12.29 11:17:43.082,7.6549,7.6608,1.20,1.20
2008.12.29 11:17:43.491,7.6543,7.6614,1.20,1.20
2008.12.29 11:17:44.491,7.6546,7.6614,1.00,1.20
2008.12.29 11:17:45.531,7.6547,7.6609,1.00,1.20
2008.12.29 11:17:46.941,7.6555,7.6608,1.40,1.20
2008.12.29 11:17:48.370,7.6555,7.66,1.00,1.20
2008.12.29 11:17:48.840,7.6544,7.6597,1.20,1.20
2008.12.29 11:17:53.199,7.65335,7.6624,1.60,1.60
2008.12.29 11:17:53.479,7.654,7.6624,1.00,1.60
2008.12.29 11:17:53.929,7.65485,7.6666,1.00,1.00
2008.12.29 11:17:54.449,7.65405,7.6658,1.00,1.60
2008.12.29 11:17:56.588,7.65305,7.6658,1.80,1.60
2008.12.29 11:17:57.039,7.65455,7.6664,1.00,1.60
2008.12.29 11:17:57.328,7.6543,7.66635,1.00,1.60
2008.12.29 11:17:58.668,7.6543,7.6662,1.00,1.60
2008.12.29 11:17:58.898,7.65405,7.6666,1.00,1.80
2008.12.29 11:17:59.348,7.65405,7.6666,1.00,3.40
2008.12.29 11:18:03.257,7.65405,7.6656,1.00,1.60
2008.12.29 11:18:03.537,7.65375,7.6654,1.00,1.60
2008.12.29 11:18:03.946,7.6528,7.6654,1.60,1.60
2008.12.29 11:18:04.407,7.6543,7.66635,1.00,1.60
2008.12.29 11:18:04.646,7.6543,7.6659,1.00,1.60
2008.12.29 11:18:05.576,7.65455,7.6663,1.00,1.60
2008.12.29 11:18:06.446,7.65455,7.6666,1.00,1.00
2008.12.29 11:18:07.096,7.65455,7.6663,1.00,1.60
2008.12.29 11:18:13.314,7.65485,7.6666,1.00,1.00
2008.12.29 11:18:14.254,7.65385,7.6666,1.80,1.00
2008.12.29 11:18:14.604,7.65535,7.6666,1.00,1.00
2008.12.29 11:18:14.784,7.65465,7.6666,1.80,1.00
2008.12.29 11:18:15.024,7.6559,7.6666,1.00,1.00
2008.12.29 11:18:15.544,7.65535,7.6666,1.00,1.00
2008.12.29 11:18:17.633,7.6559,7.6666,1.00,1.00
2008.12.29 11:18:18.033,7.65615,7.6666,1.00,1.00
2008.12.29 11:18:18.423,7.6559,7.6666,1.00,1.00
2008.12.29 11:18:19.973,7.65655,7.6666,1.60,1.00
2008.12.29 11:18:20.323,7.6552,7.6666,2.20,1.00
2008.12.29 11:18:20.903,7.6567,7.6666,1.00,1.00
2008.12.29 11:18:21.702,7.65655,7.6666,1.60,1.00
2008.12.29 11:18:22.052,7.6567,7.6666,1.00,1.00
2008.12.29 11:18:22.392,7.65645,7.6666,1.00,1.00
2008.12.29 11:18:23.612,7.65775,7.6666,1.00,1.00
2008.12.29 11:18:24.212,7.6575,7.6666,1.00,1.00
2008.12.29 11:18:28.280,7.65655,7.6666,1.60,1.00
2008.12.29 11:18:28.960,7.6583,7.6666,1.00,1.00
2008.12.29 11:18:30.060,7.65855,7.6666,1.00,1.00
2008.12.29 11:18:30.350,7.6583,7.6666,1.00,1.00
2008.12.29 11:18:30.750,7.6575,7.6666,1.00,1.00
2008.12.29 11:18:32.710,7.65695,7.6666,1.00,1.00
2008.12.29 11:18:33.849,7.6567,7.6666,1.00,1.00
2008.12.29 11:18:34.289,7.65645,7.6666,1.00,1.00
2008.12.29 11:18:36.359,7.65695,7.6666,1.00,1.00
2008.12.29 11:18:36.829,7.65725,7.6666,1.00,1.00
2008.12.29 11:18:37.248,7.656,7.6666,1.60,1.00
2008.12.29 11:18:37.709,7.6575,7.6666,1.00,1.00
2008.12.29 11:18:39.118,7.65775,7.6666,1.00,1.00
2008.12.29 11:18:39.408,7.65705,7.6658,1.00,1.20
2008.12.29 11:18:42.127,7.65675,7.6653,1.00,1.20
2008.12.29 11:18:47.656,7.6585,7.6653,1.00,1.20
2008.12.29 11:18:47.826,7.6585,7.6659,1.00,1.60
2008.12.29 11:18:49.085,7.6587,7.6659,1.00,1.60
2008.12.29 11:18:50.075,7.6594,7.6659,1.00,1.60
2008.12.29 11:18:51.325,7.6597,7.6659,1.00,1.60
2008.12.29 11:18:52.115,7.6599,7.6659,1.00,1.60
2008.12.29 11:18:53.504,7.66,7.6659,1.00,1.60
2008.12.29 11:19:01.083,7.6595,7.6657,1.00,1.60
2008.12.29 11:19:02.412,7.6596,7.6657,1.00,1.60
2008.12.29 11:19:04.232,7.66,7.6658,1.00,1.60
2008.12.29 11:19:05.052,7.6596,7.6657,1.00,1.60
2008.12.29 11:19:05.522,7.6585,7.6666,1.00,1.00
2008.12.29 11:19:05.862,7.6596,7.6657,1.00,1.60
2008.12.29 11:19:11.490,7.6601,7.6658,1.00,1.60
2008.12.29 11:19:12.120,7.65825,7.6666,1.00,1.00
2008.12.29 11:19:12.400,7.6596,7.6656,1.00,1.60
2008.12.29 11:19:14.090,7.6601,7.6658,1.00,1.60
2008.12.29 11:19:14.559,7.6596,7.6656,1.00,1.60
2008.12.29 11:19:15.250,7.6579,7.6654,1.00,1.20
2008.12.29 11:19:24.117,7.6578,7.6652,1.40,1.60
2008.12.29 11:19:24.177,7.6583,7.6653,1.20,1.20
2008.12.29 11:19:25.097,7.6583,7.6653,1.40,1.20
2008.12.29 11:19:25.837,7.6583,7.6648,1.00,1.20
2008.12.29 11:19:26.306,7.6578,7.6648,1.40,1.20
2008.12.29 11:19:26.987,7.6578,7.6654,1.20,1.20
2008.12.29 11:19:27.456,7.658,7.6654,1.00,1.20
2008.12.29 11:19:33.355,7.6578,7.6648,1.40,1.20
2008.12.29 11:19:35.584,7.6578,7.6654,1.20,1.20
2008.12.29 11:19:37.724,7.658,7.6654,1.00,1.20
2008.12.29 11:19:40.644,7.6583,7.6653,1.20,1.20
2008.12.29 11:19:41.343,7.6578,7.6648,1.20,1.20
2008.12.29 11:19:41.734,7.6579,7.6648,1.00,1.20
2008.12.29 11:19:42.144,7.6578,7.6654,1.20,1.20
2008.12.29 11:19:42.483,7.658,7.6654,1.00,1.20
2008.12.29 11:19:44.472,7.6581,7.6655,1.00,1.60
2008.12.29 11:19:44.802,7.6581,7.6654,1.00,1.20
2008.12.29 11:19:45.772,7.6585,7.6653,1.00,1.20
2008.12.29 11:19:47.562,7.6578,7.6654,1.20,1.20
2008.12.29 11:19:48.192,7.6578,7.6648,1.20,1.20
2008.12.29 11:19:48.781,7.6575,7.6648,1.00,1.20
2008.12.29 11:19:49.871,7.6573,7.6643,1.20,1.20
2008.12.29 11:19:50.571,7.6561,7.6643,1.20,1.20
2008.12.29 11:19:50.921,7.65595,7.6652,1.00,1.20
2008.12.29 11:19:51.371,7.6565,7.6658,1.00,1.20
2008.12.29 11:19:51.550,7.657,7.6663,1.00,1.20
2008.12.29 11:19:52.300,7.657,7.6659,1.00,1.60
2008.12.29 11:19:52.470,7.6562,7.6659,1.60,1.60
2008.12.29 11:19:52.820,7.6577,7.666,1.00,1.60
2008.12.29 11:19:53.500,7.6562,7.6655,1.80,1.60
2008.12.29 11:19:53.740,7.6562,7.6655,3.00,1.60
2008.12.29 11:19:54.291,7.6577,7.6666,1.00,1.00
2008.12.29 11:19:54.400,7.65745,7.6661,1.00,1.20
2008.12.29 11:19:54.700,7.6581,7.6651,1.00,1.60
2008.12.29 11:19:54.870,7.65745,7.6661,1.00,1.20
2008.12.29 11:19:56.289,7.658,7.6652,1.00,1.60
2008.12.29 11:19:56.699,7.65745,7.6661,1.00,1.20
2008.12.29 11:19:57.329,7.6584,7.6661,1.20,1.20
2008.12.29 11:19:57.729,7.6584,7.6666,1.20,1.00
2008.12.29 11:19:58.399,7.6592,7.6666,1.00,1.00
2008.12.29 11:20:00.129,7.65945,7.6666,1.00,1.00
2008.12.29 11:20:01.108,7.6592,7.6666,1.20,1.00
2008.12.29 11:20:02.768,7.6592,7.6666,1.00,1.00
2008.12.29 11:20:03.757,7.66025,7.6666,1.00,1.00
2008.12.29 11:20:06.947,7.66,7.6666,1.00,1.00
2008.12.29 11:20:07.007,7.66025,7.6666,1.00,1.00
2008.12.29 11:20:07.977,7.6592,7.6666,1.00,1.00
2008.12.29 11:20:08.966,7.66025,7.6666,1.00,1.00
2008.12.29 11:20:12.186,7.66025,7.666,1.00,1.20
2008.12.29 11:20:12.886,7.6595,7.666,1.20,1.20
2008.12.29 11:20:13.455,7.6596,7.666,1.00,1.20
2008.12.29 11:20:17.425,7.6597,7.666,1.00,1.20
2008.12.29 11:20:19.554,7.6597,7.6662,1.00,1.60
2008.12.29 11:20:19.604,7.661,7.6665,1.00,1.20
2008.12.29 11:20:19.945,7.6596,7.6665,1.00,1.20
2008.12.29 11:20:20.114,7.6594,7.6665,1.20,1.20
2008.12.29 11:20:20.683,7.6606,7.6665,1.20,1.20
2008.12.29 11:20:21.133,7.6606,7.6666,1.00,1.00
2008.12.29 11:20:21.663,7.6605,7.6666,1.20,1.00
2008.12.29 11:20:22.193,7.6607,7.6666,1.00,1.00
2008.12.29 11:20:22.663,7.6607,7.6669,1.00,8.80
2008.12.29 11:20:23.133,7.6611,7.6669,1.20,8.80
2008.12.29 11:20:23.483,7.6611,7.667,1.40,1.20
2008.12.29 11:20:26.402,7.6612,7.667,1.00,1.20
2008.12.29 11:20:28.621,7.6611,7.6664,1.40,1.20
2008.12.29 11:20:29.132,7.6611,7.6664,1.20,1.20
2008.12.29 11:20:30.771,7.6617,7.6666,1.20,1.00
2008.12.29 11:20:31.271,7.6611,7.667,1.20,1.20
2008.12.29 11:20:31.781,7.6612,7.667,1.00,1.20
2008.12.29 11:20:36.880,7.6617,7.6666,1.20,1.00
2008.12.29 11:20:37.280,7.6611,7.667,1.20,1.20
2008.12.29 11:20:37.740,7.6617,7.6666,1.20,1.00
2008.12.29 11:20:38.129,7.6612,7.667,1.00,1.20
2008.12.29 11:20:39.519,7.6612,7.6664,1.00,1.20
2008.12.29 11:20:39.979,7.661,7.6666,1.00,1.00
2008.12.29 11:20:41.469,7.661,7.6694,1.00,1.00
2008.12.29 11:20:41.969,7.6607,7.6669,1.00,8.80
2008.12.29 11:20:44.668,7.661,7.6669,1.00,8.80
2008.12.29 11:20:44.718,7.661,7.6694,1.00,1.00
2008.12.29 11:20:59.095,7.6608,7.6692,1.00,1.20
2008.12.29 11:20:59.214,7.6608,7.6669,1.00,8.80
2008.12.29 11:20:59.484,7.6608,7.6666,1.00,1.00
2008.12.29 11:21:00.104,7.661,7.6669,1.00,8.80
2008.12.29 11:21:00.464,7.661,7.6694,1.00,1.00
2008.12.29 11:21:07.002,7.6607,7.667,1.00,1.20
2008.12.29 11:21:07.222,7.6607,7.6669,1.00,8.80
2008.12.29 11:21:08.592,7.6607,7.6648,1.00,1.20
2008.12.29 11:21:08.992,7.659,7.6649,1.20,1.20
2008.12.29 11:21:09.632,7.659,7.6643,1.20,1.20
2008.12.29 11:21:10.941,7.6595,7.6648,1.20,1.20
2008.12.29 11:21:13.851,7.6594,7.6666,1.20,1.00
2008.12.29 11:21:14.351,7.66,7.6666,1.20,1.00
2008.12.29 11:21:15.171,7.6597,7.6666,1.00,1.00
2008.12.29 11:21:15.510,7.66,7.6666,1.20,1.00
2008.12.29 11:21:15.930,7.6594,7.6665,1.20,1.20
2008.12.29 11:21:16.340,7.6606,7.6665,1.20,1.20
2008.12.29 11:21:16.870,7.6606,7.6659,1.20,1.20
2008.12.29 11:21:17.260,7.6606,7.6665,1.40,1.20
2008.12.29 11:21:19.889,7.6611,7.6669,1.20,1.60
2008.12.29 11:21:19.999,7.6611,7.667,1.20,1.20
2008.12.29 11:21:20.469,7.6622,7.6675,1.20,1.20
2008.12.29 11:21:21.319,7.6621,7.6692,1.20,1.20
2008.12.29 11:21:21.709,7.6629,7.6692,1.00,1.20
2008.12.29 11:21:22.409,7.6621,7.6694,1.20,1.00
2008.12.29 11:21:23.378,7.6621,7.6692,1.20,1.20
2008.12.29 11:21:23.808,7.6622,7.6675,1.20,1.20
2008.12.29 11:21:24.228,7.6622,7.6681,1.20,1.20
2008.12.29 11:21:24.578,7.6622,7.6675,1.20,1.20
2008.12.29 11:21:26.178,7.6613,7.6676,1.00,1.20
2008.12.29 11:21:26.468,7.6616,7.6675,1.20,1.20
2008.12.29 11:21:26.988,7.6616,7.6666,1.20,1.00
2008.12.29 11:21:27.227,7.6613,7.6677,1.00,1.60
2008.12.29 11:21:27.617,7.661,7.6681,1.20,1.20
2008.12.29 11:21:27.917,7.6616,7.6687,1.20,1.20
2008.12.29 11:21:28.267,7.661,7.6687,1.20,1.20
2008.12.29 11:21:29.467,7.6613,7.6687,1.00,2.80
2008.12.29 11:21:30.097,7.661,7.6669,1.20,8.80
2008.12.29 11:21:30.397,7.661,7.6687,1.20,1.20
2008.12.29 11:21:31.377,7.6614,7.6687,1.00,2.80
2008.12.29 11:21:43.673,7.6628,7.6686,1.00,1.20
2008.12.29 11:21:44.083,7.6627,7.668,1.20,1.20
2008.12.29 11:21:46.953,7.6612,7.6681,1.00,1.20
2008.12.29 11:21:47.463,7.6613,7.6681,1.00,1.20
2008.12.29 11:21:47.853,7.6638,7.6682,1.20,1.60
2008.12.29 11:21:48.023,7.6621,7.6686,1.20,1.20
2008.12.29 11:21:49.513,7.6621,7.6692,1.20,1.20
2008.12.29 11:21:49.902,7.6624,7.6692,1.00,1.20
2008.12.29 11:21:50.012,7.6614,7.6687,1.00,2.80
2008.12.29 11:21:51.901,7.6619,7.6687,1.00,1.20
2008.12.29 11:21:52.472,7.6619,7.6681,1.00,1.20
2008.12.29 11:21:52.921,7.66205,7.6708,1.00,1.20
2008.12.29 11:21:57.670,7.66205,7.6703,1.00,1.20
2008.12.29 11:21:58.010,7.6618,7.6703,1.00,1.20
2008.12.29 11:21:58.530,7.6617,7.6697,1.40,1.20
2008.12.29 11:21:59.630,7.6617,7.6701,1.40,1.60
2008.12.29 11:21:59.850,7.6617,7.6697,1.40,1.20
2008.12.29 11:22:00.250,7.6618,7.6703,1.00,1.20
2008.12.29 11:22:01.050,7.6617,7.6697,1.40,1.20
2008.12.29 11:22:01.529,7.6617,7.6701,1.40,1.60
2008.12.29 11:22:01.759,7.6618,7.6703,1.00,1.20
2008.12.29 11:22:04.878,7.6618,7.6705,1.00,1.60
2008.12.29 11:22:04.939,7.6607,7.6706,1.00,1.60
2008.12.29 11:22:05.458,7.6607,7.6705,1.00,1.60
2008.12.29 11:22:07.438,7.6607,7.6706,1.00,1.60
2008.12.29 11:22:07.957,7.6607,7.671,1.00,1.60
2008.12.29 11:22:09.128,7.6607,7.6705,1.00,1.60
2008.12.29 11:22:12.257,7.6607,7.6704,1.00,1.60
2008.12.29 11:22:12.896,7.6604,7.6703,1.00,1.60
2008.12.29 11:22:13.366,7.6604,7.67,1.00,1.60
2008.12.29 11:22:14.226,7.6599,7.6698,1.00,1.60
2008.12.29 11:22:14.866,7.6596,7.6709,1.00,1.60
2008.12.29 11:22:15.216,7.6596,7.66995,1.00,1.60
2008.12.29 11:22:15.976,7.6599,7.6702,1.00,1.60
2008.12.29 11:22:16.326,7.66015,7.6705,1.00,1.60
2008.12.29 11:22:16.716,7.6604,7.67075,1.00,1.60
2008.12.29 11:22:17.245,7.6604,7.6704,1.00,1.60
2008.12.29 11:22:18.455,7.6596,7.66995,1.00,1.60
2008.12.29 11:22:18.925,7.6599,7.6702,1.00,1.60
2008.12.29 11:22:20.125,7.6596,7.6698,1.00,1.60
2008.12.29 11:22:20.465,7.6599,7.6702,1.00,1.60
2008.12.29 11:22:21.924,7.6589,7.6697,1.60,1.60
2008.12.29 11:22:22.245,7.66015,7.6705,1.00,1.60
2008.12.29 11:22:22.634,7.6604,7.6704,1.00,1.60
2008.12.29 11:22:23.254,7.66015,7.67,1.00,1.60
2008.12.29 11:22:24.844,7.6592,7.67,1.60,1.60
2008.12.29 11:22:25.934,7.6607,7.671,1.00,1.60
2008.12.29 11:22:26.283,7.66015,7.6705,1.00,1.60
2008.12.29 11:22:26.703,7.6599,7.6702,1.00,1.60
2008.12.29 11:22:29.323,7.6592,7.6702,1.60,1.60
2008.12.29 11:22:30.122,7.6607,7.67145,1.00,1.60
2008.12.29 11:22:30.352,7.66015,7.6705,1.00,1.60
2008.12.29 11:22:30.682,7.6599,7.6702,1.00,1.60
2008.12.29 11:22:35.281,7.6599,7.6697,1.00,1.60
2008.12.29 11:22:36.571,7.6606,7.6697,1.60,1.60
2008.12.29 11:22:36.731,7.6606,7.6702,1.60,1.60
2008.12.29 11:22:36.951,7.6621,7.6699,1.00,1.60
2008.12.29 11:22:40.090,7.6622,7.6699,1.00,1.60
2008.12.29 11:22:41.130,7.6625,7.6699,1.00,1.60
2008.12.29 11:22:42.129,7.6626,7.6699,1.00,1.60
2008.12.29 11:22:42.710,7.6625,7.6695,1.00,1.60
2008.12.29 11:22:43.409,7.66185,7.6719,1.00,1.60
2008.12.29 11:22:44.229,7.6626,7.6699,1.00,1.60
2008.12.29 11:22:49.728,7.6625,7.6695,1.00,1.60
2008.12.29 11:22:51.478,7.6624,7.669,1.00,1.60
2008.12.29 11:22:51.877,7.6608,7.67085,1.00,1.60
2008.12.29 11:22:52.627,7.6619,7.6685,1.00,1.60
2008.12.29 11:22:58.816,7.6622,7.6688,1.00,1.60
2008.12.29 11:22:59.265,7.6618,7.6687,1.00,1.60
2008.12.29 11:23:00.105,7.6624,7.6686,1.00,1.60
2008.12.29 11:23:01.195,7.6627,7.6686,1.00,1.60
2008.12.29 11:23:02.324,7.6629,7.6687,1.00,1.60
2008.12.29 11:23:03.194,7.6629,7.6686,1.00,1.60
2008.12.29 11:23:06.364,7.6628,7.6682,1.00,1.60
2008.12.29 11:23:06.934,7.6629,7.6686,1.00,1.60
2008.12.29 11:23:07.334,7.6621,7.6695,1.20,1.20
2008.12.29 11:23:07.903,7.6629,7.6686,1.00,1.60
