2008.12.29 11:00:01.977,7.6459,7.6517,1.20,2.80
2008.12.29 11:23:08.593,7.6627,7.6701,1.20,1.20
2008.12.29 11:23:09.423,7.663,7.669,1.00,1.60
2008.12.29 11:23:09.583,7.6632,7.6706,1.20,1.20
2008.12.29 11:23:09.913,7.6632,7.6712,1.20,1.20
2008.12.29 11:23:10.323,7.6646,7.6702,1.00,1.60
2008.12.29 11:23:12.072,7.6627,7.6712,1.00,1.20
2008.12.29 11:23:12.682,7.66245,7.6712,1.00,1.20
2008.12.29 11:23:13.022,7.6632,7.6712,1.20,1.20
2008.12.29 11:23:13.532,7.6646,7.6702,1.00,1.60
2008.12.29 11:23:14.312,7.66245,7.6712,1.00,1.20
2008.12.29 11:23:15.022,7.6615,7.6712,1.60,1.20
2008.12.29 11:23:15.352,7.6646,7.6702,1.00,1.60
2008.12.29 11:23:19.320,7.6646,7.6701,1.00,1.60
2008.12.29 11:23:21.460,7.66215,7.67,1.00,1.60
2008.12.29 11:23:21.630,7.6599,7.67,1.00,1.60
2008.12.29 11:23:24.659,7.66015,7.6701,1.00,1.60
2008.12.29 11:23:25.179,7.6599,7.67,1.00,1.60
2008.12.29 11:23:25.529,7.66015,7.6705,1.00,1.60
2008.12.29 11:23:25.989,7.6599,7.67,1.00,1.60
2008.12.29 11:23:26.449,7.6612,7.6711,1.00,1.60
2008.12.29 11:23:27.069,7.66095,7.671,1.00,1.60
2008.12.29 11:23:27.859,7.66095,7.6713,1.00,1.60
2008.12.29 11:23:28.268,7.66,7.6717,1.00,1.60
2008.12.29 11:23:29.368,7.66,7.6714,1.00,1.60
2008.12.29 11:23:29.778,7.66,7.6714,1.60,1.60
2008.12.29 11:23:29.888,7.6615,7.6715,1.00,1.60
2008.12.29 11:23:30.178,7.6612,7.67155,1.00,1.60
2008.12.29 11:23:30.478,7.66025,7.67155,1.60,1.60
2008.12.29 11:23:30.828,7.66175,7.6721,1.00,1.60
2008.12.29 11:23:31.108,7.6612,7.67155,1.00,1.60
2008.12.29 11:23:32.197,7.6612,7.6711,1.00,1.60
2008.12.29 11:23:34.557,7.66175,7.6721,1.00,1.60
2008.12.29 11:23:35.127,7.662,7.672,1.00,1.60
2008.12.29 11:23:35.816,7.66275,7.672,1.60,1.60
2008.12.29 11:23:36.326,7.66425,7.6722,1.00,1.60
2008.12.29 11:23:36.906,7.66505,7.6725,1.00,1.00
2008.12.29 11:23:37.706,7.6656,7.6725,1.00,1.00
2008.12.29 11:23:39.276,7.6659,7.6725,1.00,1.00
2008.12.29 11:23:40.315,7.6661,7.6725,1.00,1.00
2008.12.29 11:23:41.465,7.6662,7.6725,1.00,1.00
2008.12.29 11:23:42.065,7.6663,7.6725,1.00,1.00
2008.12.29 11:23:42.815,7.6655,7.6725,1.00,1.00
2008.12.29 11:23:44.604,7.6651,7.6721,1.00,1.60
2008.12.29 11:23:44.994,7.66455,7.6725,1.00,1.00
2008.12.29 11:23:45.394,7.66505,7.6725,1.00,1.00
2008.12.29 11:23:46.144,7.66465,7.6725,1.60,1.00
2008.12.29 11:23:46.664,7.66505,7.6725,1.00,1.00
2008.12.29 11:23:46.944,7.6662,7.6725,1.00,1.00
2008.12.29 11:23:48.374,7.6656,7.6725,1.00,1.00
2008.12.29 11:23:49.123,7.6666,7.6725,1.00,1.00
2008.12.29 11:23:49.353,7.6666,7.6728,1.00,1.20
2008.12.29 11:23:50.743,7.66505,7.6728,1.00,1.20
2008.12.29 11:23:50.973,7.6648,7.6725,1.00,1.00
2008.12.29 11:23:52.592,7.6657,7.6725,1.00,1.00
2008.12.29 11:23:52.863,7.6648,7.6725,1.00,1.00
2008.12.29 11:23:53.192,7.66505,7.6725,1.00,1.00
2008.12.29 11:23:54.142,7.6657,7.6725,1.00,1.00
2008.12.29 11:23:58.211,7.66505,7.6725,1.00,1.00
2008.12.29 11:23:58.611,7.6648,7.6725,1.00,1.00
2008.12.29 11:23:59.411,7.6658,7.6725,1.00,1.00
2008.12.29 11:24:04.040,7.6654,7.6725,1.00,1.80
2008.12.29 11:24:05.149,7.6658,7.6725,1.00,1.00
2008.12.29 11:24:05.439,7.6654,7.6725,1.00,1.80
2008.12.29 11:24:06.009,7.6658,7.6725,1.00,1.00
2008.12.29 11:24:07.729,7.6659,7.6725,1.00,1.00
2008.12.29 11:24:09.199,7.664,7.6725,1.00,1.00
2008.12.29 11:24:10.348,7.6648,7.6725,1.00,1.00
2008.12.29 11:24:15.447,7.6654,7.6725,1.00,1.80
2008.12.29 11:24:17.166,7.6652,7.672,1.00,1.60
2008.12.29 11:24:20.236,7.6667,7.6725,1.00,1.00
2008.12.29 11:24:20.346,7.66535,7.6728,1.00,1.20
2008.12.29 11:24:21.116,7.66535,7.6725,1.00,1.00
2008.12.29 11:24:21.465,7.66455,7.6725,1.00,1.00
2008.12.29 11:24:24.095,7.66385,7.6725,2.20,1.00
2008.12.29 11:24:24.555,7.6663,7.6725,1.00,1.00
2008.12.29 11:24:25.615,7.6667,7.6725,1.00,1.00
2008.12.29 11:24:26.144,7.66535,7.6725,1.00,1.00
2008.12.29 11:24:29.264,7.66505,7.6725,1.00,1.00
2008.12.29 11:24:31.833,7.66455,7.6725,1.00,1.00
2008.12.29 11:24:32.363,7.6648,7.6725,1.00,1.00
2008.12.29 11:24:32.593,7.66505,7.6725,1.00,1.00
2008.12.29 11:24:34.613,7.6657,7.6722,1.00,1.60
2008.12.29 11:24:35.022,7.66505,7.6725,1.00,1.00
2008.12.29 11:24:37.582,7.6658,7.6725,1.00,1.00
2008.12.29 11:24:37.981,7.6657,7.6722,1.00,1.60
2008.12.29 11:24:38.581,7.66425,7.6725,1.00,1.00
2008.12.29 11:24:39.552,7.6651,7.6716,1.00,1.60
2008.12.29 11:24:40.311,7.664,7.6725,1.00,1.00
2008.12.29 11:24:42.281,7.66345,7.6725,1.00,1.00
2008.12.29 11:24:44.570,7.6642,7.671,1.00,1.60
2008.12.29 11:24:45.300,7.6629,7.6725,1.00,1.00
2008.12.29 11:24:46.669,7.6642,7.671,1.00,1.60
2008.12.29 11:24:47.089,7.6629,7.6725,1.00,1.00
2008.12.29 11:24:51.598,7.6642,7.671,1.00,1.60
2008.12.29 11:24:53.928,7.6646,7.6711,1.00,1.60
2008.12.29 11:25:04.215,7.6647,7.6715,1.00,1.60
2008.12.29 11:25:07.135,7.6632,7.6725,1.00,1.00
2008.12.29 11:25:16.202,7.6642,7.671,1.00,1.60
2008.12.29 11:25:20.981,7.6635,7.67,1.00,1.60
2008.12.29 11:25:26.070,7.6632,7.6672,1.20,1.20
2008.12.29 11:25:30.999,7.6635,7.668,1.20,1.60
2008.12.29 11:25:38.107,7.6634,7.668,1.40,1.60
2008.12.29 11:25:38.677,7.664,7.67155,1.20,1.60
2008.12.29 11:25:39.427,7.664,7.6685,1.20,1.60
2008.12.29 11:25:42.656,7.6645,7.6685,1.20,1.60
2008.12.29 11:25:43.356,7.6645,7.669,1.20,1.60
2008.12.29 11:25:43.656,7.6645,7.669,1.40,1.60
2008.12.29 11:25:46.635,7.6641,7.6689,1.00,1.60
2008.12.29 11:25:48.435,7.664,7.67185,1.20,1.60
2008.12.29 11:25:49.174,7.6635,7.6679,1.20,1.60
2008.12.29 11:25:51.294,7.6635,7.6679,1.40,1.60
2008.12.29 11:25:52.783,7.6635,7.6679,1.00,1.60
2008.12.29 11:25:53.303,7.6629,7.6672,1.20,1.60
2008.12.29 11:25:53.903,7.6624,7.67025,1.20,1.60
2008.12.29 11:25:54.133,7.6625,7.6672,1.00,1.60
2008.12.29 11:25:55.183,7.6629,7.6673,1.00,1.60
2008.12.29 11:25:55.463,7.6629,7.6673,1.40,1.60
2008.12.29 11:25:58.392,7.6635,7.67105,1.20,1.60
2008.12.29 11:25:58.722,7.6634,7.67105,1.20,1.60
2008.12.29 11:25:58.952,7.6636,7.6683,1.00,1.60
2008.12.29 11:26:01.231,7.663,7.6677,1.00,1.60
2008.12.29 11:26:01.562,7.6629,7.67075,1.20,1.60
2008.12.29 11:26:02.781,7.6635,7.6679,1.40,1.60
2008.12.29 11:26:03.142,7.6635,7.6679,1.00,1.60
2008.12.29 11:26:03.601,7.663,7.6677,1.00,1.60
2008.12.29 11:26:09.060,7.6635,7.6677,1.20,1.60
2008.12.29 11:26:09.519,7.6635,7.6679,1.40,1.60
2008.12.29 11:26:14.828,7.663,7.6698,1.20,1.60
2008.12.29 11:26:14.998,7.6629,7.6698,1.40,1.60
2008.12.29 11:26:16.258,7.6629,7.6688,1.40,1.60
2008.12.29 11:26:17.168,7.6629,7.6683,1.40,1.60
2008.12.29 11:26:18.237,7.6629,7.668,1.40,1.60
2008.12.29 11:26:19.337,7.6629,7.6679,1.40,1.60
2008.12.29 11:26:20.177,7.6635,7.6679,1.20,1.60
2008.12.29 11:26:20.337,7.6635,7.67105,1.20,1.60
2008.12.29 11:26:20.917,7.6635,7.67075,1.20,1.60
2008.12.29 11:26:21.197,7.6635,7.67105,1.20,1.60
2008.12.29 11:26:21.587,7.6629,7.6679,1.40,1.60
2008.12.29 11:26:22.117,7.6629,7.6678,1.40,1.60
2008.12.29 11:26:25.426,7.6631,7.6703,1.00,1.60
2008.12.29 11:26:27.305,7.6632,7.6703,1.00,1.60
2008.12.29 11:26:30.984,7.6633,7.6703,1.00,1.60
2008.12.29 11:26:34.553,7.663,7.67215,1.20,1.60
2008.12.29 11:26:35.173,7.663,7.67245,1.20,1.60
2008.12.29 11:26:35.453,7.663,7.67215,1.20,1.60
2008.12.29 11:26:36.323,7.6633,7.6703,1.00,1.60
2008.12.29 11:26:40.082,7.6633,7.6702,1.00,1.60
2008.12.29 11:26:42.301,7.6624,7.67135,1.20,1.60
2008.12.29 11:26:42.481,7.6624,7.67165,1.20,1.60
2008.12.29 11:26:44.361,7.6624,7.6696,1.40,1.60
2008.12.29 11:26:45.571,7.6621,7.6687,1.00,1.60
2008.12.29 11:26:46.031,7.6614,7.6703,1.20,1.60
2008.12.29 11:26:46.150,7.6616,7.6682,1.00,1.60
2008.12.29 11:26:49.490,7.6617,7.6682,1.00,1.60
2008.12.29 11:26:55.579,7.6614,7.6703,1.20,1.60
2008.12.29 11:26:56.358,7.6617,7.6682,1.00,1.60
2008.12.29 11:26:56.918,7.6611,7.6676,1.00,1.60
2008.12.29 11:26:57.888,7.6608,7.67005,1.20,1.60
2008.12.29 11:26:59.287,7.6611,7.6676,1.00,1.60
2008.12.29 11:27:07.835,7.6614,7.6676,1.20,1.60
2008.12.29 11:27:08.225,7.6617,7.6682,1.00,1.60
2008.12.29 11:27:19.293,7.6619,7.6686,1.20,1.60
2008.12.29 11:27:19.873,7.6622,7.6687,1.00,1.60
2008.12.29 11:27:20.222,7.6618,7.6686,1.00,1.60
2008.12.29 11:27:20.912,7.6613,7.6711,1.20,1.60
2008.12.29 11:27:21.332,7.6624,7.6719,1.20,1.60
2008.12.29 11:27:21.792,7.6624,7.67215,1.20,1.60
2008.12.29 11:27:22.722,7.6635,7.6706,1.00,1.60
2008.12.29 11:27:23.222,7.6619,7.6706,2.20,1.60
2008.12.29 11:27:23.511,7.6629,7.6706,1.00,1.60
2008.12.29 11:27:25.091,7.6629,7.6706,1.40,1.60
2008.12.29 11:27:25.201,7.6635,7.6706,1.00,1.60
2008.12.29 11:27:25.801,7.6629,7.6706,1.00,1.60
2008.12.29 11:27:27.151,7.663,7.6696,1.20,1.60
2008.12.29 11:27:27.561,7.6633,7.6698,1.00,1.60
2008.12.29 11:27:28.070,7.6624,7.67215,1.20,1.60
2008.12.29 11:27:28.411,7.6625,7.67215,1.20,1.60
2008.12.29 11:27:28.760,7.6627,7.6692,1.00,1.60
2008.12.29 11:27:29.540,7.6623,7.6691,1.00,1.60
2008.12.29 11:27:30.720,7.6625,7.67135,1.20,1.60
2008.12.29 11:27:34.189,7.6624,7.67135,1.20,1.60
2008.12.29 11:27:34.899,7.6629,7.67245,1.20,1.60
2008.12.29 11:27:35.299,7.6629,7.67165,1.20,1.60
2008.12.29 11:27:35.649,7.6629,7.67245,1.20,1.60
2008.12.29 11:27:37.178,7.6635,7.67245,1.20,1.60
2008.12.29 11:27:37.638,7.6639,7.6707,1.00,1.60
2008.12.29 11:27:38.398,7.6643,7.6708,1.00,1.60
2008.12.29 11:27:40.648,7.6646,7.6708,1.20,1.60
2008.12.29 11:27:41.118,7.665,7.6718,1.00,1.60
2008.12.29 11:27:41.467,7.664,7.6725,1.20,1.00
2008.12.29 11:27:41.757,7.6641,7.6725,1.20,1.00
2008.12.29 11:27:42.217,7.6645,7.6713,1.00,1.60
2008.12.29 11:27:43.147,7.664,7.6725,1.20,1.00
2008.12.29 11:27:47.876,7.6641,7.6725,1.20,1.00
2008.12.29 11:27:48.046,7.6643,7.6708,1.00,1.60
2008.12.29 11:27:52.125,7.665,7.6718,1.00,1.60
2008.12.29 11:27:53.116,7.6656,7.6725,1.20,1.00
2008.12.29 11:27:54.244,7.6651,7.6725,1.20,1.00
2008.12.29 11:27:55.094,7.6635,7.6725,1.80,1.00
2008.12.29 11:27:55.554,7.6651,7.6725,1.20,1.00
2008.12.29 11:27:56.634,7.6656,7.6725,1.00,1.00
2008.12.29 11:27:57.154,7.6645,7.6725,1.20,1.00
2008.12.29 11:28:00.453,7.666,7.6725,1.00,1.00
2008.12.29 11:28:01.492,7.6657,7.6725,1.20,1.00
2008.12.29 11:28:03.712,7.6646,7.6725,1.20,1.00
2008.12.29 11:28:04.162,7.6646,7.67245,1.20,1.60
2008.12.29 11:28:05.661,7.6651,7.67245,1.20,1.60
2008.12.29 11:28:06.081,7.6654,7.6719,1.00,1.60
2008.12.29 11:28:07.901,7.665,7.6718,1.00,1.60
2008.12.29 11:28:08.241,7.6646,7.67215,1.20,1.60
2008.12.29 11:28:08.351,7.664,7.67135,1.20,1.60
2008.12.29 11:28:08.921,7.664,7.67215,1.20,1.60
2008.12.29 11:28:09.661,7.664,7.6711,1.00,1.60
2008.12.29 11:28:18.848,7.663,7.67135,1.20,1.60
2008.12.29 11:28:19.248,7.6634,7.6702,1.00,1.60
2008.12.29 11:28:23.337,7.663,7.67085,1.20,1.60
2008.12.29 11:28:23.567,7.663,7.6711,1.20,1.60
2008.12.29 11:28:26.217,7.664,7.6705,1.00,1.60
2008.12.29 11:28:26.676,7.6638,7.6703,1.00,1.60
2008.12.29 11:28:26.976,7.663,7.6711,1.20,1.60
2008.12.29 11:28:27.368,7.6635,7.67135,1.20,1.60
2008.12.29 11:28:27.586,7.663,7.67135,1.20,1.60
2008.12.29 11:28:28.926,7.6635,7.67135,1.20,1.60
2008.12.29 11:28:29.556,7.663,7.67135,1.20,1.60
2008.12.29 11:28:31.305,7.6635,7.67135,1.20,1.60
2008.12.29 11:28:31.815,7.663,7.67135,1.20,1.60
2008.12.29 11:28:34.804,7.6634,7.6702,1.00,1.60
2008.12.29 11:28:39.863,7.6632,7.6697,1.00,1.60
2008.12.29 11:28:53.560,7.6628,7.6696,1.00,1.60
2008.12.29 11:28:54.030,7.6624,7.6703,1.20,1.60
2008.12.29 11:28:54.320,7.6619,7.67005,1.20,1.60
2008.12.29 11:28:56.399,7.6622,7.6687,1.00,1.60
2008.12.29 11:29:03.657,7.6627,7.6692,1.00,1.60
2008.12.29 11:29:04.127,7.6625,7.67005,1.20,1.60
2008.12.29 11:29:04.477,7.6619,7.67005,1.20,1.60
2008.12.29 11:29:16.045,7.6623,7.6691,1.00,1.60
2008.12.29 11:29:19.863,7.6622,7.6687,1.00,1.60
2008.12.29 11:29:26.562,7.6627,7.6692,1.00,1.60
2008.12.29 11:29:27.202,7.6623,7.6691,1.00,1.60
2008.12.29 11:29:27.772,7.6625,7.6691,1.20,1.60
2008.12.29 11:29:27.942,7.6623,7.6691,1.00,1.60
2008.12.29 11:29:29.511,7.663,7.6695,1.00,1.60
2008.12.29 11:29:29.791,7.663,7.6695,1.40,1.60
2008.12.29 11:29:30.021,7.663,7.67085,1.20,1.60
2008.12.29 11:29:59.264,7.6628,7.6696,1.00,1.60
2008.12.29 11:30:05.472,7.663,7.6696,1.20,1.60
2008.12.29 11:30:05.642,7.6632,7.6697,1.00,1.60
2008.12.29 11:30:05.872,7.663,7.6711,1.20,1.60
2008.12.29 11:30:06.222,7.663,7.67085,1.20,1.60
2008.12.29 11:30:13.530,7.6625,7.67085,1.20,1.60
2008.12.29 11:30:13.930,7.6625,7.6703,1.20,1.60
2008.12.29 11:30:14.341,7.6624,7.67055,1.20,1.60
2008.12.29 11:30:16.170,7.663,7.67055,1.20,1.60
2008.12.29 11:30:16.860,7.6632,7.6697,1.00,1.60
2008.12.29 11:30:19.919,7.6627,7.6692,1.00,1.60
2008.12.29 11:30:24.438,7.6624,7.6688,1.20,1.60
2008.12.29 11:30:26.047,7.6624,7.6678,1.20,1.60
2008.12.29 11:30:26.987,7.6624,7.6673,1.20,1.60
2008.12.29 11:30:28.297,7.6624,7.667,1.20,1.60
2008.12.29 11:30:28.747,7.6624,7.6669,1.20,1.60
2008.12.29 11:30:32.906,7.6623,7.6669,1.40,1.60
2008.12.29 11:30:33.016,7.6629,7.6673,1.20,1.60
2008.12.29 11:30:33.416,7.6629,7.6674,1.20,1.60
2008.12.29 11:30:35.165,7.6628,7.6674,1.00,1.60
2008.12.29 11:30:35.565,7.6624,7.6673,1.00,1.60
2008.12.29 11:30:40.114,7.6624,7.6673,1.40,1.60
2008.12.29 11:30:40.554,7.6624,7.6669,1.20,1.60
2008.12.29 11:30:41.234,7.6624,7.6668,1.20,1.60
2008.12.29 11:30:44.843,7.6624,7.6672,1.00,1.60
2008.12.29 11:30:45.193,7.6623,7.66915,1.20,1.60
2008.12.29 11:30:46.283,7.6624,7.6672,1.00,1.60
2008.12.29 11:30:50.322,7.6625,7.6672,1.00,1.60
2008.12.29 11:30:59.200,7.6624,7.6668,1.40,1.60
2008.12.29 11:31:14.806,7.6624,7.6668,1.00,1.60
2008.12.29 11:31:15.036,7.6625,7.6672,1.00,1.60
2008.12.29 11:31:31.112,7.6629,7.6672,1.20,1.60
2008.12.29 11:31:31.502,7.6629,7.6673,1.40,1.60
2008.12.29 11:31:32.112,7.6624,7.66915,1.20,1.60
2008.12.29 11:31:32.452,7.6624,7.6689,1.20,1.60
2008.12.29 11:31:33.891,7.6624,7.6668,1.40,1.60
2008.12.29 11:31:44.578,7.6625,7.6672,1.00,1.60
2008.12.29 11:31:47.118,7.6624,7.6668,1.00,1.60
2008.12.29 11:31:47.358,7.6625,7.6672,1.00,1.60
2008.12.29 11:31:47.938,7.6624,7.6668,1.40,1.60
2008.12.29 11:31:48.278,7.6624,7.6668,1.00,1.60
2008.12.29 11:31:48.568,7.6623,7.66915,1.20,1.60
2008.12.29 11:31:49.308,7.6624,7.6689,1.20,1.60
2008.12.29 11:32:07.063,7.6629,7.6673,1.40,1.60
2008.12.29 11:32:07.693,7.6629,7.6673,1.00,1.60
2008.12.29 11:32:08.193,7.6623,7.66915,1.20,1.60
2008.12.29 11:32:34.887,7.6629,7.6673,1.40,1.60
2008.12.29 11:32:35.118,7.6619,7.6673,2.20,1.60
2008.12.29 11:32:35.476,7.6619,7.66915,1.80,1.60
2008.12.29 11:32:35.766,7.6629,7.66945,1.20,1.60
2008.12.29 11:32:38.656,7.6634,7.6678,1.40,1.60
2008.12.29 11:32:38.996,7.6634,7.67025,1.20,1.60
2008.12.29 11:32:41.455,7.6642,7.6686,1.00,1.60
2008.12.29 11:32:41.865,7.664,7.6705,1.20,1.60
2008.12.29 11:32:52.192,7.6645,7.6689,1.00,1.60
2008.12.29 11:32:52.602,7.664,7.6684,1.40,1.60
2008.12.29 11:33:00.500,7.6645,7.6684,1.20,1.60
2008.12.29 11:33:01.010,7.6645,7.6713,1.20,1.60
2008.12.29 11:33:03.460,7.6656,7.6713,1.20,1.60
2008.12.29 11:33:03.850,7.6644,7.6713,1.20,1.60
2008.12.29 11:33:04.359,7.6644,7.67235,1.20,1.60
2008.12.29 11:33:04.709,7.665,7.6721,1.20,1.60
2008.12.29 11:33:06.879,7.6652,7.6699,1.00,1.60
2008.12.29 11:33:07.049,7.6644,7.67155,1.20,1.60
2008.12.29 11:33:08.558,7.6645,7.67155,1.20,1.60
2008.12.29 11:33:09.018,7.6639,7.67105,1.20,1.60
2008.12.29 11:33:09.258,7.665,7.67155,1.20,1.60
2008.12.29 11:33:09.898,7.6639,7.67155,1.20,1.60
2008.12.29 11:33:10.588,7.6641,7.6688,1.00,1.60
2008.12.29 11:33:11.908,7.6645,7.6689,1.00,1.60
2008.12.29 11:33:12.377,7.6645,7.6689,1.40,1.60
2008.12.29 11:33:17.006,7.664,7.6684,1.40,1.60
2008.12.29 11:33:17.176,7.664,7.6684,1.00,1.60
2008.12.29 11:33:17.526,7.6639,7.67075,1.20,1.60
2008.12.29 11:33:18.146,7.6642,7.6692,1.00,1.60
2008.12.29 11:33:19.626,7.6645,7.6688,1.20,1.60
2008.12.29 11:33:20.036,7.6645,7.67105,1.20,1.60
2008.12.29 11:33:23.285,7.664,7.67105,1.20,1.60
2008.12.29 11:33:23.675,7.664,7.6705,1.20,1.60
2008.12.29 11:33:30.903,7.6641,7.6688,1.00,1.60
2008.12.29 11:33:31.643,7.6639,7.67105,1.20,1.60
2008.12.29 11:33:32.053,7.6639,7.6713,1.20,1.60
2008.12.29 11:33:32.333,7.6639,7.67105,1.20,1.60
2008.12.29 11:33:34.192,7.6645,7.6713,1.20,1.60
2008.12.29 11:33:35.003,7.6639,7.6713,1.20,1.60
2008.12.29 11:33:35.582,7.6642,7.6692,1.00,1.60
2008.12.29 11:33:38.891,7.6646,7.6693,1.00,1.60
2008.12.29 11:33:42.001,7.6645,7.6692,1.20,1.60
2008.12.29 11:33:42.290,7.6642,7.6692,1.00,1.60
2008.12.29 11:33:42.410,7.6641,7.6688,1.00,1.60
2008.12.29 11:33:47.769,7.6642,7.6714,1.00,1.60
2008.12.29 11:33:47.949,7.664,7.67075,1.20,1.60
2008.12.29 11:33:48.059,7.6639,7.67075,1.40,1.60
2008.12.29 11:33:48.459,7.664,7.67075,1.20,1.60
2008.12.29 11:33:48.689,7.6642,7.6714,1.00,1.60
2008.12.29 11:33:50.379,7.6643,7.6714,1.00,1.60
2008.12.29 11:33:54.487,7.6643,7.6713,1.00,1.60
2008.12.29 11:33:59.926,7.6642,7.6709,1.00,1.60
2008.12.29 11:34:03.375,7.6643,7.6709,1.00,1.60
2008.12.29 11:34:12.323,7.6643,7.6708,1.00,1.60
2008.12.29 11:34:14.893,7.6638,7.6703,1.00,1.60
2008.12.29 11:34:15.752,7.6635,7.6702,1.20,1.60
2008.12.29 11:34:16.102,7.6634,7.6702,1.00,1.60
2008.12.29 11:34:20.991,7.6638,7.6703,1.00,1.60
2008.12.29 11:34:22.781,7.6632,7.6697,1.00,1.60
2008.12.29 11:34:23.110,7.6634,7.6702,1.00,1.60
2008.12.29 11:34:23.280,7.663,7.6711,1.20,1.60
2008.12.29 11:34:24.860,7.663,7.6695,1.00,1.60
2008.12.29 11:34:25.370,7.663,7.6695,1.40,1.60
2008.12.29 11:34:26.010,7.6634,7.6702,1.00,1.60
2008.12.29 11:34:26.430,7.6632,7.6697,1.00,1.60
2008.12.29 11:34:26.779,7.6634,7.6702,1.00,1.60
2008.12.29 11:34:26.900,7.6629,7.67135,1.20,1.60
2008.12.29 11:34:32.818,7.6639,7.6707,1.00,1.60
2008.12.29 11:34:33.158,7.6629,7.67135,1.20,1.60
2008.12.29 11:34:35.218,7.6641,7.67135,1.20,1.60
2008.12.29 11:34:35.557,7.6643,7.6708,1.00,1.60
2008.12.29 11:34:51.264,7.6635,7.6706,1.00,1.60
2008.12.29 11:34:52.304,7.6643,7.6708,1.00,1.60
2008.12.29 11:34:52.523,7.6635,7.6706,1.00,1.60
2008.12.29 11:34:54.353,7.6635,7.6706,1.40,1.60
2008.12.29 11:34:54.803,7.6639,7.6707,1.00,1.60
2008.12.29 11:34:56.352,7.6641,7.6707,1.20,1.60
2008.12.29 11:34:56.582,7.6635,7.67165,1.20,1.60
2008.12.29 11:35:00.272,7.6634,7.6702,1.00,1.60
2008.12.29 11:35:00.671,7.6629,7.67135,1.20,1.60
2008.12.29 11:35:00.911,7.663,7.6711,1.20,1.60
2008.12.29 11:35:01.511,7.663,7.67085,1.20,1.60
2008.12.29 11:35:02.061,7.6624,7.67085,1.20,1.60
2008.12.29 11:35:02.461,7.6628,7.6696,1.00,1.60
2008.12.29 11:35:02.901,7.6624,7.6703,1.20,1.60
2008.12.29 11:35:03.361,7.6624,7.67055,1.20,1.60
2008.12.29 11:35:03.751,7.6624,7.67085,1.20,1.60
2008.12.29 11:35:04.051,7.6634,7.6702,1.00,1.60
2008.12.29 11:35:05.101,7.663,7.67085,1.20,1.60
2008.12.29 11:35:11.639,7.6624,7.67055,1.20,1.60
2008.12.29 11:35:11.919,7.6624,7.67085,1.20,1.60
2008.12.29 11:35:12.319,7.6624,7.67055,1.20,1.60
2008.12.29 11:35:19.097,7.6619,7.67055,1.20,1.60
2008.12.29 11:35:19.967,7.6619,7.67125,1.20,1.60
2008.12.29 11:35:20.427,7.6622,7.6687,1.00,1.60
