2008.12.29 11:00:01.977,7.6459,7.6517,1.20,2.80
2008.12.29 11:35:21.076,7.6623,7.6691,1.00,1.60
2008.12.29 11:35:21.347,7.6624,7.6695,1.00,1.60
2008.12.29 11:35:21.866,7.6619,7.6703,1.20,1.60
2008.12.29 11:35:23.616,7.6623,7.6691,1.00,1.60
2008.12.29 11:35:25.355,7.6624,7.6691,1.20,1.60
2008.12.29 11:35:25.936,7.6626,7.6695,1.00,1.60
2008.12.29 11:35:27.265,7.6632,7.6694,1.00,1.60
2008.12.29 11:35:28.305,7.6635,7.6694,1.00,1.60
2008.12.29 11:35:29.244,7.6636,7.6694,1.00,1.60
2008.12.29 11:35:30.154,7.6621,7.6692,1.00,1.60
2008.12.29 11:35:35.843,7.6623,7.6696,1.00,1.60
2008.12.29 11:35:36.453,7.6623,7.6702,1.00,1.60
2008.12.29 11:35:37.473,7.6627,7.6697,1.00,1.60
2008.12.29 11:35:38.042,7.6626,7.67055,1.20,1.60
2008.12.29 11:35:40.342,7.6631,7.6698,1.40,1.60
2008.12.29 11:35:40.982,7.6631,7.6698,1.00,1.60
2008.12.29 11:35:41.541,7.6626,7.67055,1.20,1.60
2008.12.29 11:35:42.061,7.6626,7.67065,1.20,1.60
2008.12.29 11:35:42.341,7.6618,7.66915,1.20,1.60
2008.12.29 11:35:42.741,7.6618,7.6689,1.20,1.60
2008.12.29 11:35:43.151,7.6619,7.6687,1.00,1.60
2008.12.29 11:35:44.501,7.6619,7.6682,1.00,1.60
2008.12.29 11:35:45.130,7.6619,7.6673,1.00,1.60
2008.12.29 11:35:45.610,7.6618,7.66915,1.20,1.60
2008.12.29 11:35:46.050,7.6617,7.66915,1.20,1.60
2008.12.29 11:35:46.271,7.6619,7.6678,1.00,1.60
2008.12.29 11:35:47.430,7.6619,7.6672,1.00,1.60
2008.12.29 11:35:49.440,7.662,7.6672,1.00,1.60
2008.12.29 11:35:54.778,7.6621,7.66865,1.20,1.60
2008.12.29 11:35:55.118,7.6615,7.66835,1.20,1.60
2008.12.29 11:35:55.738,7.6615,7.6681,1.20,1.60
2008.12.29 11:35:56.318,7.6615,7.6661,1.40,1.60
2008.12.29 11:35:56.768,7.6616,7.66755,1.20,1.60
2008.12.29 11:35:57.278,7.6615,7.6681,1.20,1.60
2008.12.29 11:35:57.618,7.661,7.66785,1.20,1.60
2008.12.29 11:35:58.018,7.661,7.66755,1.20,1.60
2008.12.29 11:35:58.648,7.6616,7.666,1.20,1.60
2008.12.29 11:35:59.177,7.661,7.66755,1.20,1.60
2008.12.29 11:35:59.407,7.661,7.6673,1.20,1.60
2008.12.29 11:36:00.537,7.661,7.6655,1.40,1.60
2008.12.29 11:36:01.317,7.661,7.6673,1.20,1.60
2008.12.29 11:36:02.357,7.661,7.66755,1.20,1.60
2008.12.29 11:36:04.166,7.6611,7.6659,1.00,1.60
2008.12.29 11:36:05.836,7.661,7.6688,1.20,1.60
2008.12.29 11:36:06.116,7.661,7.6655,1.40,1.60
2008.12.29 11:36:07.195,7.661,7.6654,1.40,1.60
2008.12.29 11:36:13.374,7.661,7.6654,1.00,1.60
2008.12.29 11:36:14.073,7.6602,7.6652,1.00,1.60
2008.12.29 11:36:14.234,7.6599,7.6665,1.20,1.60
2008.12.29 11:36:14.684,7.66,7.66625,1.20,1.60
2008.12.29 11:36:16.503,7.6605,7.66595,1.20,1.60
2008.12.29 11:36:17.093,7.6594,7.66625,1.20,1.60
2008.12.29 11:36:18.533,7.6596,7.6652,1.00,1.60
2008.12.29 11:36:20.252,7.6594,7.66595,1.20,1.60
2008.12.29 11:36:25.311,7.6597,7.6647,1.00,1.60
2008.12.29 11:36:26.651,7.66,7.66595,1.20,1.60
2008.12.29 11:36:27.600,7.66,7.6644,1.40,1.60
2008.12.29 11:36:27.960,7.66,7.66625,1.20,1.60
2008.12.29 11:36:29.590,7.6605,7.66675,1.20,1.60
2008.12.29 11:36:29.860,7.6605,7.66705,1.20,1.60
2008.12.29 11:36:30.260,7.6599,7.66705,1.20,1.60
2008.12.29 11:36:30.670,7.6605,7.66705,1.20,1.60
2008.12.29 11:36:31.600,7.6599,7.66775,1.20,3.20
2008.12.29 11:36:32.010,7.6594,7.66625,1.20,1.60
2008.12.29 11:36:32.469,7.6594,7.6638,1.40,1.60
2008.12.29 11:36:32.929,7.6605,7.6638,1.20,1.60
2008.12.29 11:36:33.619,7.6605,7.66675,1.20,1.60
2008.12.29 11:36:34.129,7.6599,7.66675,1.20,1.60
2008.12.29 11:36:34.539,7.6594,7.6665,1.20,1.60
2008.12.29 11:36:35.759,7.6598,7.6654,1.00,1.60
2008.12.29 11:36:37.958,7.6595,7.66625,1.20,1.60
2008.12.29 11:36:38.528,7.6595,7.6665,1.20,1.60
2008.12.29 11:36:38.998,7.6601,7.6665,1.20,1.60
2008.12.29 11:36:39.687,7.6606,7.66675,1.20,1.60
2008.12.29 11:36:44.597,7.6601,7.6665,1.20,1.60
2008.12.29 11:36:46.826,7.6606,7.665,1.40,1.60
2008.12.29 11:36:47.846,7.6612,7.6656,1.40,1.60
2008.12.29 11:36:48.196,7.6606,7.66705,1.20,1.60
2008.12.29 11:36:48.865,7.6612,7.66705,1.20,1.60
2008.12.29 11:36:49.155,7.6612,7.6656,1.40,1.60
2008.12.29 11:36:53.644,7.6612,7.6656,1.00,1.60
2008.12.29 11:36:54.054,7.6608,7.6655,1.00,1.60
2008.12.29 11:36:56.124,7.6606,7.66675,1.20,1.60
2008.12.29 11:37:02.192,7.6608,7.6655,1.00,1.60
2008.12.29 11:37:02.542,7.6612,7.6673,1.20,1.60
2008.12.29 11:37:04.901,7.6606,7.6673,1.20,1.60
2008.12.29 11:37:05.421,7.6608,7.6655,1.00,1.60
2008.12.29 11:37:06.631,7.6606,7.665,1.40,1.60
2008.12.29 11:37:06.861,7.6606,7.6648,1.40,1.60
2008.12.29 11:37:07.331,7.6606,7.6648,1.00,1.60
2008.12.29 11:37:07.921,7.6529,7.6633,1.20,1.60
2008.12.29 11:37:08.401,7.6529,7.66385,1.20,1.60
2008.12.29 11:37:08.680,7.6529,7.6636,1.20,1.60
2008.12.29 11:37:09.260,7.65495,7.6636,1.60,1.60
2008.12.29 11:37:09.541,7.657,7.6655,1.00,1.60
2008.12.29 11:37:10.910,7.6571,7.6654,1.00,1.60
2008.12.29 11:37:12.530,7.6575,7.6653,1.00,2.80
2008.12.29 11:37:13.559,7.6578,7.6653,1.20,2.80
2008.12.29 11:37:13.859,7.6581,7.6655,1.00,1.60
2008.12.29 11:37:15.439,7.659,7.6655,1.00,1.60
2008.12.29 11:37:16.369,7.6594,7.6655,1.00,1.60
2008.12.29 11:37:17.339,7.6596,7.6654,1.00,1.60
2008.12.29 11:37:18.378,7.6597,7.6654,1.00,1.60
2008.12.29 11:37:19.658,7.6596,7.665,1.00,1.60
2008.12.29 11:37:23.987,7.6596,7.66625,1.00,1.60
2008.12.29 11:37:24.257,7.6596,7.665,1.00,1.60
2008.12.29 11:37:25.116,7.6597,7.665,1.00,1.60
2008.12.29 11:37:28.996,7.6581,7.66745,1.20,1.60
2008.12.29 11:37:29.345,7.6569,7.6647,1.00,1.60
2008.12.29 11:37:29.985,7.6573,7.6647,1.20,1.60
2008.12.29 11:37:30.215,7.6575,7.6649,1.00,1.60
2008.12.29 11:37:31.675,7.6584,7.6649,1.00,1.60
2008.12.29 11:37:32.365,7.6568,7.66515,1.20,1.60
2008.12.29 11:37:33.105,7.6582,7.664,1.00,1.60
2008.12.29 11:37:33.624,7.6585,7.664,1.00,1.60
2008.12.29 11:37:34.354,7.6586,7.664,1.00,1.60
2008.12.29 11:37:36.344,7.6573,7.6657,1.20,1.60
2008.12.29 11:37:37.314,7.6592,7.6649,1.00,1.60
2008.12.29 11:37:37.774,7.6573,7.6657,1.20,1.60
2008.12.29 11:37:38.353,7.6586,7.664,1.00,1.60
2008.12.29 11:37:40.603,7.6563,7.66615,1.20,3.20
2008.12.29 11:37:41.133,7.6581,7.6634,1.00,1.60
2008.12.29 11:37:41.543,7.6562,7.6649,1.20,1.60
2008.12.29 11:37:41.832,7.6582,7.6638,1.00,1.60
2008.12.29 11:37:43.782,7.6562,7.6649,1.20,1.60
2008.12.29 11:37:43.892,7.6573,7.6649,1.20,1.60
2008.12.29 11:37:44.712,7.6591,7.6644,1.00,1.60
2008.12.29 11:37:45.652,7.6573,7.66695,1.20,3.20
2008.12.29 11:37:46.061,7.6582,7.6672,1.20,1.60
2008.12.29 11:37:47.121,7.6584,7.6672,1.00,1.60
2008.12.29 11:37:47.991,7.6587,7.66745,1.20,1.60
2008.12.29 11:37:48.441,7.6593,7.66745,1.20,1.60
2008.12.29 11:37:49.251,7.6594,7.6677,1.00,1.60
2008.12.29 11:37:49.771,7.6593,7.66745,1.40,1.60
2008.12.29 11:37:50.870,7.6599,7.66745,1.20,1.60
2008.12.29 11:37:51.510,7.6593,7.6684,1.00,1.60
2008.12.29 11:37:52.310,7.6587,7.66745,1.20,1.60
2008.12.29 11:37:53.860,7.659,7.66745,1.00,1.60
2008.12.29 11:37:55.989,7.6599,7.668,1.00,1.60
2008.12.29 11:37:56.279,7.6587,7.6677,1.20,1.60
2008.12.29 11:37:56.689,7.6587,7.66745,1.20,1.60
2008.12.29 11:37:57.849,7.6599,7.66745,1.20,1.60
2008.12.29 11:37:58.199,7.6599,7.668,1.40,1.60
2008.12.29 11:37:59.598,7.6593,7.66745,1.20,1.60
2008.12.29 11:38:00.068,7.6593,7.6677,1.20,1.60
2008.12.29 11:38:00.558,7.6587,7.66745,1.20,1.60
2008.12.29 11:38:01.178,7.6599,7.668,1.40,1.60
2008.12.29 11:38:01.688,7.6599,7.668,1.00,1.60
2008.12.29 11:38:02.198,7.6593,7.66745,1.20,1.60
2008.12.29 11:38:02.588,7.6593,7.6677,1.20,1.60
2008.12.29 11:38:03.467,7.6595,7.6677,1.00,1.60
2008.12.29 11:38:07.326,7.6594,7.66745,1.00,1.60
2008.12.29 11:38:07.906,7.6599,7.6677,1.20,1.60
2008.12.29 11:38:08.476,7.66,7.668,1.00,1.60
2008.12.29 11:38:12.325,7.6595,7.6677,1.00,1.60
2008.12.29 11:38:12.725,7.6587,7.66745,1.20,1.60
2008.12.29 11:38:13.075,7.6601,7.66825,1.20,1.60
2008.12.29 11:38:13.415,7.6595,7.6677,1.00,1.60
2008.12.29 11:38:14.305,7.6587,7.66745,1.20,1.60
2008.12.29 11:38:15.195,7.66,7.668,1.00,1.60
2008.12.29 11:38:17.364,7.6592,7.66745,1.00,1.60
2008.12.29 11:38:17.704,7.6587,7.6672,1.20,1.60
2008.12.29 11:38:17.824,7.6587,7.66745,1.20,1.60
2008.12.29 11:38:19.603,7.6592,7.66745,1.00,1.60
2008.12.29 11:38:21.143,7.6586,7.6669,1.00,1.60
2008.12.29 11:38:21.873,7.6593,7.66745,1.20,1.60
2008.12.29 11:38:24.212,7.6591,7.6672,1.00,1.60
2008.12.29 11:38:24.682,7.6582,7.6669,1.20,1.60
2008.12.29 11:38:25.022,7.6591,7.6672,1.00,1.60
2008.12.29 11:38:25.462,7.6582,7.6669,1.20,1.60
2008.12.29 11:38:26.482,7.6599,7.6669,1.20,1.60
2008.12.29 11:38:27.112,7.66,7.668,1.00,1.60
2008.12.29 11:38:27.981,7.6592,7.6684,1.00,1.60
2008.12.29 11:38:28.492,7.6588,7.6684,1.20,1.60
2008.12.29 11:38:28.951,7.6588,7.66745,1.20,1.60
2008.12.29 11:38:29.251,7.6586,7.6672,1.00,1.60
2008.12.29 11:38:30.341,7.6587,7.6672,1.20,1.60
2008.12.29 11:38:30.561,7.6588,7.6672,1.20,1.60
2008.12.29 11:38:31.791,7.6595,7.66745,1.00,1.60
2008.12.29 11:38:32.700,7.6596,7.6677,1.00,1.60
2008.12.29 11:38:33.510,7.66,7.668,1.00,1.60
2008.12.29 11:38:34.120,7.6599,7.668,1.20,1.60
2008.12.29 11:38:35.760,7.6596,7.6677,1.00,1.60
2008.12.29 11:38:36.820,7.6596,7.6687,1.00,11.20
2008.12.29 11:38:37.399,7.6586,7.6672,1.00,1.60
2008.12.29 11:38:38.179,7.6582,7.6669,1.20,1.60
2008.12.29 11:38:39.449,7.6591,7.6672,1.00,1.60
2008.12.29 11:38:39.789,7.6582,7.6672,1.20,1.60
2008.12.29 11:38:41.328,7.6591,7.6672,1.00,1.60
2008.12.29 11:38:41.788,7.6587,7.6687,1.20,9.60
2008.12.29 11:38:42.138,7.6592,7.6684,1.00,1.60
2008.12.29 11:38:42.428,7.6593,7.6669,1.20,1.60
2008.12.29 11:38:42.938,7.6588,7.6672,1.20,1.60
2008.12.29 11:38:43.967,7.6595,7.66745,1.00,1.60
2008.12.29 11:38:44.917,7.6588,7.6672,1.20,1.60
2008.12.29 11:38:45.607,7.6588,7.66665,1.20,1.60
2008.12.29 11:38:45.907,7.6588,7.6669,1.20,1.60
2008.12.29 11:38:48.336,7.6593,7.6669,1.20,1.60
2008.12.29 11:38:48.736,7.6595,7.66745,1.00,1.60
2008.12.29 11:38:49.206,7.6588,7.6672,1.20,1.60
2008.12.29 11:38:49.676,7.6582,7.6669,1.20,1.60
2008.12.29 11:38:50.016,7.6583,7.6679,1.20,3.20
2008.12.29 11:38:50.396,7.6577,7.6661,1.20,1.60
2008.12.29 11:38:50.806,7.6582,7.6669,1.20,1.60
2008.12.29 11:38:51.956,7.6584,7.6664,1.00,1.60
2008.12.29 11:38:52.405,7.6577,7.6661,1.20,1.60
2008.12.29 11:38:52.705,7.6583,7.6664,1.20,1.60
2008.12.29 11:38:54.115,7.6585,7.6664,1.20,1.60
2008.12.29 11:38:54.235,7.6587,7.66665,1.00,1.60
2008.12.29 11:38:54.625,7.6588,7.66665,1.20,1.60
2008.12.29 11:38:55.106,7.6588,7.6669,1.20,1.60
2008.12.29 11:38:56.874,7.6588,7.66665,1.20,1.60
2008.12.29 11:38:57.514,7.6588,7.6669,1.20,1.60
2008.12.29 11:38:57.864,7.6582,7.6669,1.20,1.60
2008.12.29 11:38:58.204,7.6584,7.6664,1.00,1.60
2008.12.29 11:38:58.484,7.6577,7.6661,1.20,1.60
2008.12.29 11:39:00.083,7.6583,7.6661,1.20,1.60
2008.12.29 11:39:00.484,7.6584,7.6664,1.00,1.60
2008.12.29 11:39:00.973,7.6577,7.6661,1.20,1.60
2008.12.29 11:39:01.714,7.6583,7.6661,1.20,1.60
2008.12.29 11:39:02.273,7.6584,7.6664,1.00,1.60
2008.12.29 11:39:02.443,7.6582,7.6669,1.20,1.60
2008.12.29 11:39:03.083,7.6582,7.66665,1.20,1.60
2008.12.29 11:39:03.303,7.6577,7.66665,1.20,1.60
2008.12.29 11:39:03.603,7.6581,7.6664,1.00,1.60
2008.12.29 11:39:05.532,7.6588,7.6664,1.20,1.60
2008.12.29 11:39:06.572,7.6582,7.66665,1.20,1.60
2008.12.29 11:39:07.772,7.6583,7.66665,1.20,1.60
2008.12.29 11:39:08.112,7.6584,7.6664,1.00,1.60
2008.12.29 11:39:09.271,7.6588,7.6664,1.20,1.60
2008.12.29 11:39:09.731,7.6589,7.6669,1.00,1.60
2008.12.29 11:39:11.841,7.6585,7.66665,1.00,1.60
2008.12.29 11:39:14.390,7.6588,7.66665,1.20,1.60
2008.12.29 11:39:14.780,7.6588,7.6669,1.20,1.60
2008.12.29 11:39:15.190,7.6591,7.6672,1.00,1.60
2008.12.29 11:39:16.990,7.6588,7.6672,1.20,1.60
2008.12.29 11:39:18.039,7.6588,7.6669,1.20,1.60
2008.12.29 11:39:18.859,7.6593,7.66745,1.20,1.60
2008.12.29 11:39:22.548,7.6593,7.6677,1.20,1.60
2008.12.29 11:39:23.068,7.6593,7.66745,1.20,1.60
2008.12.29 11:39:24.658,7.6593,7.668,1.20,1.60
2008.12.29 11:39:30.176,7.6598,7.668,1.20,1.60
2008.12.29 11:39:30.926,7.6601,7.66825,1.00,1.60
2008.12.29 11:39:32.256,7.6604,7.66825,1.20,1.60
2008.12.29 11:39:32.696,7.6598,7.66825,1.20,1.60
2008.12.29 11:39:33.725,7.6604,7.66825,1.20,1.60
2008.12.29 11:39:34.165,7.6605,7.6685,1.00,1.60
2008.12.29 11:39:34.666,7.6598,7.66825,1.20,1.60
2008.12.29 11:39:36.095,7.6595,7.66745,1.00,1.60
2008.12.29 11:39:39.614,7.6595,7.6684,1.00,1.60
2008.12.29 11:39:40.214,7.6588,7.6669,1.20,1.60
2008.12.29 11:39:41.164,7.6591,7.6672,1.00,1.60
2008.12.29 11:39:46.483,7.6592,7.66745,1.00,1.60
2008.12.29 11:39:48.502,7.6591,7.6672,1.00,1.60
2008.12.29 11:39:49.292,7.6593,7.6672,1.20,1.60
2008.12.29 11:39:49.582,7.6588,7.6672,1.20,1.60
2008.12.29 11:39:49.983,7.6593,7.66745,1.20,1.60
2008.12.29 11:39:50.492,7.6591,7.6672,1.00,1.60
2008.12.29 11:39:51.221,7.6588,7.6672,1.20,1.60
2008.12.29 11:39:51.341,7.6593,7.66745,1.20,1.60
2008.12.29 11:39:51.641,7.6588,7.66745,1.20,1.60
2008.12.29 11:39:51.941,7.6591,7.6672,1.00,1.60
2008.12.29 11:39:52.391,7.6593,7.6672,1.20,1.60
2008.12.29 11:39:53.331,7.6588,7.6672,1.20,1.60
2008.12.29 11:39:53.631,7.6593,7.6672,1.20,1.60
2008.12.29 11:39:53.981,7.6595,7.66745,1.00,1.60
2008.12.29 11:39:54.340,7.6588,7.6672,1.20,1.60
2008.12.29 11:39:55.250,7.6595,7.66745,1.00,1.60
2008.12.29 11:39:56.060,7.6588,7.6672,1.20,1.60
2008.12.29 11:39:56.680,7.6589,7.6669,1.00,1.60
2008.12.29 11:39:57.700,7.6591,7.6672,1.00,1.60
2008.12.29 11:40:02.349,7.6589,7.6669,1.00,1.60
2008.12.29 11:40:03.158,7.6591,7.6672,1.00,1.60
2008.12.29 11:40:07.057,7.6589,7.6669,1.00,1.60
2008.12.29 11:40:08.187,7.6585,7.66665,1.00,1.60
2008.12.29 11:40:09.987,7.6593,7.66665,1.20,1.60
2008.12.29 11:40:10.407,7.6582,7.6669,1.20,1.60
2008.12.29 11:40:10.857,7.6576,7.66665,1.20,1.60
2008.12.29 11:40:12.206,7.6581,7.6664,1.00,1.60
2008.12.29 11:40:14.886,7.658,7.6661,1.00,1.60
2008.12.29 11:40:17.805,7.6583,7.6661,1.20,1.60
2008.12.29 11:40:18.325,7.6584,7.6664,1.00,1.60
2008.12.29 11:40:26.943,7.6585,7.66665,1.00,1.60
2008.12.29 11:40:27.233,7.6582,7.66665,1.20,1.60
2008.12.29 11:40:49.887,7.6587,7.6683,1.20,1.60
2008.12.29 11:40:51.337,7.6602,7.6677,1.00,1.60
2008.12.29 11:40:52.477,7.6607,7.6677,1.00,1.60
2008.12.29 11:40:53.456,7.661,7.6677,1.00,1.60
2008.12.29 11:40:54.166,7.6605,7.6677,1.00,1.60
2008.12.29 11:40:55.346,7.6606,7.6677,1.00,1.60
2008.12.29 11:40:58.865,7.6606,7.66865,1.00,1.60
2008.12.29 11:40:59.335,7.6589,7.66715,1.00,1.60
2008.12.29 11:41:01.994,7.659,7.66715,1.00,1.60
2008.12.29 11:41:05.703,7.6595,7.66745,1.00,1.60
2008.12.29 11:41:11.562,7.6596,7.66745,1.00,1.60
2008.12.29 11:41:14.281,7.66,7.6676,1.00,1.60
2008.12.29 11:41:18.271,7.66,7.6676,1.00,1.60
2008.12.29 11:41:20.360,7.66,7.6675,1.00,1.60
2008.12.29 11:41:22.359,7.6604,7.6675,1.20,1.60
2008.12.29 11:41:22.709,7.6605,7.6677,1.00,1.60
2008.12.29 11:41:24.419,7.66,7.6675,1.00,1.60
2008.12.29 11:41:29.757,7.6601,7.6675,1.00,1.60
2008.12.29 11:41:30.048,7.66,7.6671,1.00,1.60
2008.12.29 11:41:30.167,7.6601,7.6675,1.00,1.60
2008.12.29 11:41:31.917,7.66,7.6671,1.00,1.60
2008.12.29 11:41:35.366,7.6598,7.6677,1.20,1.60
2008.12.29 11:41:35.956,7.6592,7.66745,1.20,1.60
2008.12.29 11:41:38.855,7.6601,7.6675,1.00,1.60
2008.12.29 11:41:48.433,7.6597,7.6674,1.00,1.60
2008.12.29 11:41:51.013,7.6605,7.6676,1.00,1.60
2008.12.29 11:41:51.592,7.6596,7.667,1.00,1.60
2008.12.29 11:41:52.242,7.6593,7.66745,1.20,1.60
2008.12.29 11:41:52.592,7.6593,7.66715,1.20,1.60
2008.12.29 11:41:53.812,7.6593,7.6668,1.20,1.60
2008.12.29 11:41:54.272,7.6591,7.6668,1.00,1.60
2008.12.29 11:41:54.731,7.6593,7.6668,1.20,1.60
2008.12.29 11:41:54.842,7.6596,7.667,1.00,1.60
2008.12.29 11:41:58.411,7.6596,7.66785,1.00,1.60
2008.12.29 11:41:59.240,7.6589,7.666,1.00,1.60
2008.12.29 11:42:00.790,7.6587,7.6669,1.20,1.60
2008.12.29 11:42:01.230,7.6587,7.66715,1.20,1.60
2008.12.29 11:42:01.580,7.6591,7.66715,1.00,1.60
2008.12.29 11:42:02.270,7.6591,7.66785,1.00,1.60
2008.12.29 11:42:02.870,7.6589,7.666,1.00,1.60
2008.12.29 11:42:03.849,7.6587,7.66635,1.20,1.60
2008.12.29 11:42:04.080,7.6587,7.6669,1.20,1.60
2008.12.29 11:42:08.848,7.6594,7.6665,1.00,1.60
2008.12.29 11:42:09.488,7.6593,7.66715,1.20,1.60
2008.12.29 11:42:09.758,7.6594,7.6665,1.00,1.60
2008.12.29 11:42:11.158,7.6589,7.666,1.00,1.60
2008.12.29 11:42:14.517,7.659,7.66635,1.00,1.60
2008.12.29 11:42:14.637,7.6589,7.666,1.00,1.60
2008.12.29 11:42:14.987,7.6588,7.66665,1.20,1.60
2008.12.29 11:42:15.287,7.6588,7.66635,1.20,1.60
2008.12.29 11:42:15.517,7.6587,7.66635,1.20,1.60
2008.12.29 11:42:15.637,7.659,7.6664,1.00,1.60
2008.12.29 11:42:16.916,7.6587,7.66635,1.20,1.60
2008.12.29 11:42:17.436,7.6587,7.66665,1.20,1.60
2008.12.29 11:42:21.905,7.6588,7.66665,1.20,1.60
2008.12.29 11:42:22.195,7.6589,7.666,1.00,1.60
2008.12.29 11:42:44.940,7.6589,7.6668,1.00,1.60
2008.12.29 11:42:45.289,7.6589,7.666,1.00,1.60
2008.12.29 11:42:45.690,7.658,7.6654,1.00,1.60
2008.12.29 11:42:46.210,7.6582,7.66585,1.20,1.60
2008.12.29 11:42:46.609,7.6577,7.66585,1.20,1.60
2008.12.29 11:42:46.719,7.6577,7.66555,1.20,1.60
2008.12.29 11:42:47.999,7.658,7.6654,1.00,1.60
2008.12.29 11:42:48.509,7.6577,7.6653,1.20,1.60
2008.12.29 11:42:48.958,7.658,7.6654,1.00,1.60
2008.12.29 11:42:50.238,7.658,7.66625,1.00,1.60
2008.12.29 11:42:50.568,7.6573,7.6644,1.00,1.60
2008.12.29 11:42:51.098,7.6577,7.6653,1.20,1.60
2008.12.29 11:42:58.146,7.6571,7.6653,1.20,1.60
2008.12.29 11:42:58.366,7.6574,7.6648,1.00,1.60
2008.12.29 11:42:58.706,7.6572,7.66475,1.20,1.60
2008.12.29 11:43:04.535,7.6569,7.66475,1.20,1.60
2008.12.29 11:43:04.825,7.657,7.6641,1.00,1.60
2008.12.29 11:43:05.395,7.6569,7.6645,1.20,1.60
2008.12.29 11:43:05.904,7.657,7.6641,1.00,1.60
2008.12.29 11:43:06.254,7.6569,7.6639,1.20,1.60
2008.12.29 11:43:08.594,7.6568,7.6639,1.00,1.60
2008.12.29 11:43:11.913,7.6569,7.6643,1.00,1.60
2008.12.29 11:43:17.932,7.6572,7.6643,1.20,1.60
2008.12.29 11:43:18.411,7.6573,7.6644,1.00,1.60
2008.12.29 11:43:18.951,7.6566,7.66475,1.20,1.60
2008.12.29 11:43:19.431,7.6566,7.6645,1.20,1.60
2008.12.29 11:43:31.218,7.6572,7.66475,1.20,1.60
2008.12.29 11:43:31.668,7.6578,7.6649,1.00,1.60
2008.12.29 11:43:32.258,7.6571,7.66505,1.20,1.60
2008.12.29 11:43:45.385,7.6581,7.6652,1.00,1.60
2008.12.29 11:43:45.945,7.6582,7.66585,1.20,1.60
2008.12.29 11:43:47.005,7.6584,7.6655,1.00,1.60
2008.12.29 11:43:49.564,7.6588,7.6655,1.20,1.60
2008.12.29 11:43:49.864,7.6588,7.66635,1.20,1.60
2008.12.29 11:43:51.524,7.6594,7.6665,1.00,1.60
2008.12.29 11:43:52.823,7.6598,7.6665,1.20,1.60
2008.12.29 11:43:53.303,7.66,7.6671,1.00,1.60
2008.12.29 11:43:53.803,7.6593,7.6669,1.20,1.60
2008.12.29 11:43:54.263,7.6596,7.667,1.00,1.60
2008.12.29 11:43:54.772,7.6591,7.6668,1.00,1.60
2008.12.29 11:43:55.232,7.6587,7.66665,1.20,1.60
2008.12.29 11:44:00.931,7.6587,7.6663,1.20,1.60
2008.12.29 11:44:01.151,7.658,7.6663,1.00,1.60
2008.12.29 11:44:01.601,7.6582,7.66635,1.20,1.60
2008.12.29 11:44:18.607,7.6586,7.6663,1.00,1.60
