2008.12.29 11:00:01.977,7.6459,7.6517,1.20,2.80
2008.12.29 11:44:21.266,7.6587,7.66665,1.20,1.60
2008.12.29 11:44:21.596,7.659,7.6664,1.00,1.60
2008.12.29 11:44:28.274,7.6593,7.6668,1.20,1.60
2008.12.29 11:44:28.684,7.6596,7.667,1.00,1.60
2008.12.29 11:44:29.114,7.6587,7.6669,1.20,1.60
2008.12.29 11:44:30.024,7.6588,7.66785,1.20,1.60
2008.12.29 11:44:30.314,7.6589,7.666,1.00,1.60
2008.12.29 11:44:31.484,7.6587,7.6669,1.20,1.60
2008.12.29 11:44:31.884,7.6587,7.66735,1.20,1.60
2008.12.29 11:44:32.394,7.6582,7.66735,1.20,1.60
2008.12.29 11:44:32.564,7.6584,7.6655,1.00,1.60
2008.12.29 11:44:33.123,7.6582,7.6661,1.20,1.60
2008.12.29 11:44:33.763,7.6586,7.6663,1.00,1.60
2008.12.29 11:44:43.451,7.658,7.6661,1.00,1.60
2008.12.29 11:44:47.000,7.6587,7.6661,1.20,1.60
2008.12.29 11:44:47.200,7.659,7.6664,1.00,1.60
2008.12.29 11:44:49.769,7.6594,7.6665,1.00,1.60
2008.12.29 11:44:51.799,7.6592,7.6663,1.00,1.60
2008.12.29 11:44:54.208,7.6589,7.666,1.00,1.60
2008.12.29 11:44:57.397,7.6593,7.666,1.20,1.60
2008.12.29 11:44:57.867,7.6593,7.6669,1.20,1.60
2008.12.29 11:44:59.317,7.6587,7.6669,1.20,1.60
2008.12.29 11:45:01.377,7.6593,7.6669,1.20,1.60
2008.12.29 11:45:01.666,7.6596,7.667,1.00,1.60
2008.12.29 11:45:05.635,7.6589,7.666,1.00,1.60
2008.12.29 11:45:07.755,7.659,7.6664,1.00,1.60
2008.12.29 11:45:10.624,7.6589,7.666,1.00,1.60
2008.12.29 11:45:11.234,7.659,7.6664,1.00,1.60
2008.12.29 11:45:12.904,7.6591,7.6668,1.00,1.60
2008.12.29 11:45:15.333,7.6589,7.666,1.00,1.60
2008.12.29 11:45:15.673,7.659,7.6664,1.00,1.60
2008.12.29 11:45:15.853,7.6587,7.6669,1.20,1.60
2008.12.29 11:45:15.963,7.6587,7.66785,1.20,1.60
2008.12.29 11:45:16.473,7.6593,7.66635,1.20,1.60
2008.12.29 11:45:16.893,7.6594,7.6665,1.00,1.60
2008.12.29 11:45:17.473,7.6572,7.66635,1.80,1.60
2008.12.29 11:45:17.823,7.6582,7.66635,1.20,1.60
2008.12.29 11:45:19.092,7.6588,7.66785,1.20,1.60
2008.12.29 11:45:19.442,7.6582,7.66635,1.20,1.60
2008.12.29 11:45:19.782,7.6588,7.66635,1.20,1.60
2008.12.29 11:45:22.132,7.6588,7.6659,1.20,1.60
2008.12.29 11:45:22.362,7.6588,7.66635,1.20,1.60
2008.12.29 11:45:22.471,7.6582,7.66635,1.20,1.60
2008.12.29 11:45:22.921,7.6585,7.6659,1.00,1.60
2008.12.29 11:45:23.451,7.6591,7.6668,1.00,1.60
2008.12.29 11:45:24.151,7.6593,7.6668,1.20,1.60
2008.12.29 11:45:24.391,7.6587,7.6669,1.20,1.60
2008.12.29 11:45:25.201,7.6582,7.66585,1.20,1.60
2008.12.29 11:45:25.921,7.659,7.66585,1.20,1.60
2008.12.29 11:45:26.381,7.6581,7.66665,1.20,1.60
2008.12.29 11:45:26.891,7.6581,7.66635,1.20,1.60
2008.12.29 11:45:27.310,7.6588,7.6661,1.20,1.60
2008.12.29 11:45:27.650,7.6587,7.66635,1.20,1.60
2008.12.29 11:45:28.050,7.6587,7.66665,1.20,1.60
2008.12.29 11:45:28.400,7.6592,7.66745,1.20,1.60
2008.12.29 11:45:30.060,7.6587,7.6669,1.20,1.60
2008.12.29 11:45:30.460,7.6593,7.66715,1.20,1.60
2008.12.29 11:45:31.379,7.6598,7.66745,1.20,1.60
2008.12.29 11:45:31.950,7.6598,7.6677,1.20,1.60
2008.12.29 11:45:32.399,7.6603,7.6685,1.20,1.60
2008.12.29 11:45:33.039,7.6609,7.6687,1.20,8.00
2008.12.29 11:45:33.679,7.6614,7.6687,1.20,8.00
2008.12.29 11:45:34.659,7.662,7.6687,1.20,8.00
2008.12.29 11:45:35.468,7.6614,7.6687,1.20,8.00
2008.12.29 11:45:36.218,7.6616,7.6687,1.00,9.60
2008.12.29 11:45:37.108,7.6614,7.6687,1.20,8.00
2008.12.29 11:45:40.217,7.6603,7.6687,1.20,8.00
2008.12.29 11:45:40.677,7.6603,7.667,1.20,7.20
2008.12.29 11:45:41.197,7.6597,7.667,1.20,7.20
2008.12.29 11:45:42.457,7.6608,7.667,1.20,7.20
2008.12.29 11:45:42.867,7.6613,7.667,1.00,7.20
2008.12.29 11:45:43.547,7.6613,7.6687,1.00,8.00
2008.12.29 11:45:44.007,7.6609,7.6687,1.20,8.00
2008.12.29 11:45:44.656,7.662,7.6687,1.20,8.00
2008.12.29 11:45:45.516,7.6614,7.6687,1.20,8.00
2008.12.29 11:45:47.785,7.6617,7.6687,1.20,8.00
2008.12.29 11:45:48.745,7.6618,7.6687,1.00,8.00
2008.12.29 11:45:49.155,7.662,7.6687,1.20,8.00
2008.12.29 11:45:50.635,7.6614,7.6687,1.20,8.00
2008.12.29 11:45:50.975,7.6616,7.6687,1.00,9.60
2008.12.29 11:45:51.725,7.6616,7.668,1.00,7.20
2008.12.29 11:45:52.754,7.6612,7.668,1.00,7.20
2008.12.29 11:45:53.334,7.6614,7.668,1.20,7.20
2008.12.29 11:45:56.393,7.6609,7.668,1.20,7.20
2008.12.29 11:45:56.513,7.6609,7.667,1.20,7.20
2008.12.29 11:46:05.791,7.661,7.667,1.00,7.20
2008.12.29 11:46:06.251,7.6609,7.667,1.20,7.20
2008.12.29 11:46:08.280,7.661,7.667,1.00,7.20
2008.12.29 11:46:09.670,7.6616,7.667,1.00,7.20
2008.12.29 11:46:10.170,7.6616,7.668,1.00,7.20
2008.12.29 11:46:10.502,7.6608,7.668,1.20,7.20
2008.12.29 11:46:10.740,7.6608,7.667,1.20,7.20
2008.12.29 11:46:11.080,7.6614,7.667,1.20,7.20
2008.12.29 11:46:11.430,7.6617,7.668,1.00,7.20
2008.12.29 11:46:12.000,7.6616,7.668,1.00,7.20
2008.12.29 11:46:14.109,7.6616,7.668,1.00,14.40
2008.12.29 11:46:16.658,7.6616,7.668,1.00,7.20
2008.12.29 11:46:20.468,7.661,7.668,1.00,7.20
2008.12.29 11:46:24.797,7.6609,7.668,1.20,7.20
2008.12.29 11:46:30.255,7.6609,7.668,1.20,8.00
2008.12.29 11:46:30.705,7.6612,7.668,1.00,8.00
2008.12.29 11:46:30.995,7.6609,7.668,1.20,8.00
2008.12.29 11:46:45.691,7.6614,7.668,1.20,8.00
2008.12.29 11:46:46.211,7.6609,7.668,1.20,8.00
2008.12.29 11:46:50.080,7.6602,7.6679,1.00,1.60
2008.12.29 11:46:50.810,7.6598,7.6677,1.20,1.60
2008.12.29 11:46:54.689,7.6602,7.6679,1.00,1.60
2008.12.29 11:46:54.809,7.6601,7.6675,1.00,1.60
2008.12.29 11:46:55.039,7.6598,7.66795,1.20,1.60
2008.12.29 11:46:56.049,7.6601,7.6675,1.00,1.60
2008.12.29 11:47:13.514,7.6604,7.6675,1.20,1.60
2008.12.29 11:47:13.965,7.6605,7.6676,1.00,1.60
2008.12.29 11:47:16.334,7.6601,7.6675,1.00,1.60
2008.12.29 11:47:25.822,7.6604,7.6675,1.20,1.60
2008.12.29 11:47:26.122,7.6605,7.6676,1.00,1.60
2008.12.29 11:47:28.181,7.6598,7.6675,1.20,1.60
2008.12.29 11:47:28.401,7.6605,7.6676,1.00,1.60
2008.12.29 11:47:28.871,7.6598,7.6677,1.20,1.60
2008.12.29 11:47:30.381,7.6597,7.6674,1.00,1.60
2008.12.29 11:47:30.901,7.6582,7.66635,1.20,1.60
2008.12.29 11:47:31.181,7.6581,7.66635,1.20,1.60
2008.12.29 11:47:31.591,7.6582,7.66635,1.20,1.60
2008.12.29 11:47:34.799,7.66,7.66635,1.00,1.60
2008.12.29 11:47:34.909,7.66,7.6671,1.00,1.60
2008.12.29 11:47:35.259,7.6598,7.6677,1.20,1.60
2008.12.29 11:47:35.659,7.6604,7.6677,1.20,1.60
2008.12.29 11:47:36.049,7.6605,7.6676,1.00,1.60
2008.12.29 11:47:36.399,7.6601,7.6675,1.00,1.60
2008.12.29 11:47:38.459,7.6587,7.66715,1.20,1.60
2008.12.29 11:47:39.029,7.6591,7.66715,1.00,1.60
2008.12.29 11:47:41.718,7.6591,7.6668,1.00,1.60
2008.12.29 11:47:42.178,7.6586,7.6663,1.00,1.60
2008.12.29 11:47:45.197,7.6587,7.6663,1.20,1.60
2008.12.29 11:47:45.597,7.6587,7.6669,1.20,1.60
2008.12.29 11:47:45.817,7.6581,7.66665,1.20,1.60
2008.12.29 11:47:46.447,7.6586,7.66665,1.00,1.60
2008.12.29 11:47:47.826,7.6596,7.667,1.00,1.60
2008.12.29 11:47:48.657,7.6593,7.66715,1.20,1.60
2008.12.29 11:47:50.016,7.6594,7.6665,1.00,1.60
2008.12.29 11:47:51.436,7.6585,7.6659,1.00,1.60
2008.12.29 11:47:52.605,7.6581,7.6658,1.00,1.60
2008.12.29 11:47:52.935,7.6571,7.66555,1.20,1.60
2008.12.29 11:47:55.056,7.6576,7.66555,1.20,1.60
2008.12.29 11:47:55.455,7.6581,7.6658,1.00,1.60
2008.12.29 11:47:55.685,7.6571,7.66555,1.20,1.60
2008.12.29 11:47:56.214,7.657,7.66555,1.20,1.60
2008.12.29 11:47:56.784,7.657,7.66585,1.20,1.60
2008.12.29 11:47:57.854,7.6575,7.66555,1.00,1.60
2008.12.29 11:47:58.184,7.6576,7.66585,1.00,1.60
2008.12.29 11:48:04.172,7.658,7.6661,1.00,1.60
2008.12.29 11:48:04.343,7.6581,7.6658,1.00,1.60
2008.12.29 11:48:07.862,7.6582,7.6658,1.20,1.60
2008.12.29 11:48:08.152,7.6585,7.6659,1.00,1.60
2008.12.29 11:48:08.951,7.6593,7.6663,1.20,1.60
2008.12.29 11:48:09.581,7.6594,7.6665,1.00,1.60
2008.12.29 11:48:09.911,7.6593,7.66715,1.20,1.60
2008.12.29 11:48:10.031,7.6598,7.66715,1.20,1.60
2008.12.29 11:48:10.781,7.6601,7.6675,1.00,1.60
2008.12.29 11:48:11.351,7.6592,7.66795,1.20,1.60
2008.12.29 11:48:14.220,7.6593,7.66795,1.20,1.60
2008.12.29 11:48:14.610,7.66,7.6671,1.00,1.60
2008.12.29 11:48:15.130,7.6593,7.66715,1.20,1.60
2008.12.29 11:48:18.059,7.6605,7.6676,1.00,1.60
2008.12.29 11:48:18.169,7.6596,7.667,1.00,1.60
2008.12.29 11:48:18.529,7.6598,7.667,1.20,1.60
2008.12.29 11:48:18.819,7.6598,7.66745,1.20,1.60
2008.12.29 11:48:19.159,7.6601,7.6675,1.00,1.60
2008.12.29 11:48:19.619,7.66,7.6671,1.00,1.60
2008.12.29 11:48:20.209,7.6593,7.66715,1.20,1.60
2008.12.29 11:48:24.548,7.6609,7.66715,1.20,1.60
2008.12.29 11:48:25.398,7.661,7.668,1.00,6.80
2008.12.29 11:48:25.928,7.6593,7.66715,1.20,1.60
2008.12.29 11:48:26.497,7.66,7.6671,1.00,1.60
2008.12.29 11:48:28.197,7.6593,7.6669,1.20,1.60
2008.12.29 11:48:30.167,7.66,7.6671,1.00,1.60
2008.12.29 11:48:30.456,7.6593,7.66715,1.20,1.60
2008.12.29 11:48:32.835,7.6596,7.6677,1.00,1.60
2008.12.29 11:48:32.896,7.6592,7.66745,1.20,1.60
2008.12.29 11:48:33.366,7.6587,7.6669,1.20,1.60
2008.12.29 11:48:33.936,7.6587,7.66785,1.20,1.60
2008.12.29 11:48:34.335,7.6586,7.6663,1.00,1.60
2008.12.29 11:48:34.575,7.6586,7.66665,1.00,1.60
2008.12.29 11:48:34.815,7.6582,7.66635,1.20,1.60
2008.12.29 11:48:36.116,7.6576,7.66585,1.20,1.60
2008.12.29 11:48:37.444,7.6571,7.66555,1.20,1.60
2008.12.29 11:48:38.055,7.6598,7.66745,1.20,1.60
2008.12.29 11:48:38.395,7.6598,7.66795,1.20,1.60
2008.12.29 11:48:39.024,7.6597,7.668,1.20,6.80
2008.12.29 11:48:39.774,7.6603,7.6679,1.20,1.60
2008.12.29 11:48:40.234,7.6602,7.6679,1.00,1.60
2008.12.29 11:48:40.684,7.6597,7.6677,1.20,1.60
2008.12.29 11:48:40.924,7.6603,7.668,1.20,6.80
2008.12.29 11:48:41.274,7.6598,7.668,1.20,6.80
2008.12.29 11:48:41.833,7.6597,7.66795,1.20,1.60
2008.12.29 11:48:42.233,7.6597,7.668,1.20,6.80
2008.12.29 11:48:42.583,7.6598,7.668,1.20,6.80
2008.12.29 11:48:42.983,7.6602,7.6679,1.00,1.60
2008.12.29 11:48:43.463,7.6604,7.6675,1.20,1.60
2008.12.29 11:48:44.093,7.6598,7.66795,1.20,1.60
2008.12.29 11:48:44.553,7.6598,7.6677,1.20,1.60
2008.12.29 11:48:44.973,7.6597,7.6674,1.00,1.60
2008.12.29 11:48:45.433,7.6593,7.6669,1.20,1.60
2008.12.29 11:48:45.492,7.6593,7.66715,1.20,1.60
2008.12.29 11:48:46.212,7.6592,7.66745,1.20,1.60
2008.12.29 11:48:46.552,7.6586,7.66745,1.20,1.60
2008.12.29 11:48:48.872,7.6593,7.66745,1.20,1.60
2008.12.29 11:48:49.282,7.6593,7.66715,1.20,1.60
2008.12.29 11:48:50.242,7.6596,7.667,1.00,1.60
2008.12.29 11:48:50.751,7.6587,7.66745,1.20,1.60
2008.12.29 11:48:51.091,7.6592,7.66795,1.20,1.60
2008.12.29 11:48:51.381,7.6597,7.66795,1.20,1.60
2008.12.29 11:48:51.781,7.6592,7.668,1.20,6.80
2008.12.29 11:48:52.121,7.6592,7.66795,1.20,1.60
2008.12.29 11:48:52.411,7.6598,7.66795,1.20,1.60
2008.12.29 11:48:52.691,7.6598,7.6677,1.20,1.60
2008.12.29 11:48:56.890,7.6604,7.6677,1.20,1.60
2008.12.29 11:48:57.240,7.6605,7.6676,1.00,1.60
2008.12.29 11:48:59.709,7.6606,7.668,1.00,8.40
2008.12.29 11:49:02.289,7.6605,7.6676,1.00,1.60
2008.12.29 11:49:02.689,7.6606,7.668,1.00,8.40
2008.12.29 11:49:05.918,7.6603,7.668,1.20,6.80
2008.12.29 11:49:09.087,7.6606,7.668,1.00,8.40
2008.12.29 11:49:11.507,7.6606,7.668,1.00,1.60
2008.12.29 11:49:11.846,7.6605,7.6676,1.00,1.60
2008.12.29 11:49:12.296,7.6603,7.66825,1.20,1.60
2008.12.29 11:49:13.806,7.6604,7.66825,1.20,1.60
2008.12.29 11:49:14.665,7.6605,7.6676,1.00,1.60
2008.12.29 11:49:15.295,7.6614,7.6687,1.20,8.00
2008.12.29 11:49:15.655,7.6603,7.6687,1.20,8.00
2008.12.29 11:49:16.075,7.6603,7.66825,1.20,1.60
2008.12.29 11:49:18.755,7.6604,7.66825,1.20,1.60
2008.12.29 11:49:19.394,7.6605,7.6676,1.00,1.60
2008.12.29 11:49:19.515,7.6606,7.668,1.00,1.60
2008.12.29 11:49:20.084,7.6604,7.66795,1.20,1.60
2008.12.29 11:49:20.714,7.6603,7.66795,1.20,1.60
2008.12.29 11:49:21.064,7.6606,7.668,1.00,1.60
2008.12.29 11:49:21.994,7.6605,7.6676,1.00,1.60
2008.12.29 11:49:22.454,7.6601,7.6675,1.00,1.60
2008.12.29 11:49:22.623,7.6598,7.66795,1.20,1.60
2008.12.29 11:49:24.803,7.6601,7.6675,1.00,1.60
2008.12.29 11:49:27.443,7.6598,7.6687,1.20,8.00
2008.12.29 11:49:27.892,7.6597,7.6685,1.20,1.60
2008.12.29 11:49:28.122,7.6602,7.6685,1.00,1.60
2008.12.29 11:49:29.632,7.6602,7.66825,1.00,1.60
2008.12.29 11:49:37.800,7.6602,7.6679,1.00,1.60
2008.12.29 11:49:39.930,7.6601,7.6675,1.00,1.60
2008.12.29 11:49:40.689,7.6604,7.6675,1.20,1.60
2008.12.29 11:49:41.619,7.6609,7.66795,1.20,1.60
2008.12.29 11:49:42.149,7.6609,7.6685,1.20,1.60
2008.12.29 11:49:42.329,7.6612,7.6686,1.00,1.60
2008.12.29 11:49:47.918,7.6616,7.6687,1.00,9.60
2008.12.29 11:49:48.777,7.6609,7.6685,1.20,1.60
2008.12.29 11:49:50.567,7.6612,7.6686,1.00,1.60
2008.12.29 11:49:56.675,7.6614,7.6686,1.20,1.60
2008.12.29 11:49:56.915,7.6616,7.6687,1.00,9.60
2008.12.29 11:49:58.005,7.6619,7.6687,1.20,9.60
2008.12.29 11:49:58.405,7.6625,7.6687,1.20,8.00
2008.12.29 11:49:58.755,7.6632,7.6687,1.00,8.00
2008.12.29 11:49:59.205,7.6632,7.6703,1.00,1.60
2008.12.29 11:50:03.174,7.6636,7.6705,1.20,1.60
2008.12.29 11:50:03.514,7.6636,7.6712,1.20,1.60
2008.12.29 11:50:05.463,7.6636,7.668,1.20,6.40
2008.12.29 11:50:07.243,7.6636,7.6712,1.20,1.60
2008.12.29 11:50:10.322,7.6635,7.6712,1.20,1.60
2008.12.29 11:50:10.382,7.6639,7.6716,1.00,1.60
2008.12.29 11:50:10.792,7.6641,7.6716,1.20,1.60
2008.12.29 11:50:11.352,7.6646,7.67225,1.20,1.60
2008.12.29 11:50:12.902,7.6641,7.67225,1.20,1.60
2008.12.29 11:50:13.241,7.6641,7.6732,1.20,1.60
2008.12.29 11:50:13.531,7.6642,7.6713,1.00,1.60
2008.12.29 11:50:14.061,7.6635,7.668,1.20,6.40
2008.12.29 11:50:15.201,7.6652,7.6721,1.20,1.60
2008.12.29 11:50:15.621,7.665,7.6721,1.00,1.60
2008.12.29 11:50:16.121,7.6649,7.6723,1.00,1.60
2008.12.29 11:50:18.700,7.66355,7.6733,1.00,1.60
2008.12.29 11:50:19.150,7.66355,7.6736,1.00,1.60
2008.12.29 11:50:19.560,7.6638,7.67385,1.00,1.60
2008.12.29 11:50:21.859,7.66435,7.6744,1.00,1.60
2008.12.29 11:50:22.319,7.6662,7.6744,1.20,1.60
2008.12.29 11:50:25.329,7.667,7.6744,1.00,1.60
2008.12.29 11:50:25.769,7.6668,7.6744,1.20,1.60
2008.12.29 11:50:26.118,7.6667,7.6744,1.20,1.60
2008.12.29 11:50:26.878,7.667,7.6744,1.00,1.60
2008.12.29 11:50:27.238,7.6655,7.6736,1.00,1.60
2008.12.29 11:50:27.638,7.6645,7.67305,1.20,1.60
2008.12.29 11:50:27.988,7.6657,7.67305,1.20,1.60
2008.12.29 11:50:28.408,7.6662,7.6736,1.20,1.60
2008.12.29 11:50:28.928,7.6664,7.6735,1.00,1.60
2008.12.29 11:50:31.397,7.6667,7.6741,1.20,1.60
2008.12.29 11:50:31.637,7.6667,7.6756,1.20,1.60
2008.12.29 11:50:32.107,7.6662,7.6741,1.20,1.60
2008.12.29 11:50:33.577,7.6662,7.67385,1.20,1.60
2008.12.29 11:50:37.915,7.6667,7.67385,1.20,1.60
2008.12.29 11:50:38.275,7.6668,7.67385,1.20,1.60
2008.12.29 11:50:38.945,7.6669,7.674,1.00,1.60
2008.12.29 11:50:39.165,7.6662,7.6741,1.20,1.60
2008.12.29 11:50:41.454,7.6667,7.67465,1.20,1.60
2008.12.29 11:50:41.735,7.6662,7.67465,1.20,1.60
2008.12.29 11:50:41.965,7.6666,7.6743,1.00,1.60
2008.12.29 11:50:43.534,7.6668,7.6743,1.20,1.60
2008.12.29 11:50:43.834,7.6662,7.67385,1.20,1.60
2008.12.29 11:50:44.584,7.6668,7.6739,1.20,1.60
2008.12.29 11:50:45.164,7.6662,7.6741,1.20,1.60
2008.12.29 11:50:51.002,7.6668,7.6741,1.20,1.60
2008.12.29 11:50:51.523,7.6669,7.674,1.00,1.60
2008.12.29 11:50:52.022,7.6675,7.6746,1.00,1.60
2008.12.29 11:50:52.612,7.6673,7.6752,1.20,1.60
2008.12.29 11:50:53.132,7.6673,7.6764,1.20,1.60
2008.12.29 11:50:53.692,7.6673,7.6749,1.20,1.60
2008.12.29 11:50:54.082,7.6689,7.6754,1.20,1.60
2008.12.29 11:50:54.482,7.6691,7.6762,1.00,1.60
2008.12.29 11:50:55.241,7.6693,7.677,1.00,1.60
2008.12.29 11:50:55.741,7.6688,7.67735,1.20,1.60
2008.12.29 11:50:59.560,7.6688,7.6775,1.20,1.60
2008.12.29 11:51:00.060,7.6678,7.6757,1.20,1.60
2008.12.29 11:51:00.420,7.6672,7.67545,1.20,1.60
2008.12.29 11:51:04.659,7.6678,7.67545,1.20,1.60
2008.12.29 11:51:04.949,7.6681,7.6755,1.00,1.60
2008.12.29 11:51:05.469,7.6689,7.6755,1.20,1.60
2008.12.29 11:51:05.999,7.6691,7.6762,1.00,1.60
2008.12.29 11:51:06.299,7.6678,7.676,1.20,1.60
2008.12.29 11:51:09.738,7.6681,7.6755,1.00,1.60
2008.12.29 11:51:11.717,7.668,7.6751,1.00,1.60
2008.12.29 11:51:16.336,7.6669,7.674,1.00,1.60
2008.12.29 11:51:16.626,7.6662,7.67385,1.20,1.60
2008.12.29 11:51:17.036,7.6665,7.6739,1.00,1.60
2008.12.29 11:51:17.386,7.6666,7.6743,1.00,1.60
2008.12.29 11:51:19.425,7.6673,7.6743,1.20,1.60
2008.12.29 11:51:19.815,7.6675,7.6746,1.00,1.60
2008.12.29 11:51:20.755,7.6673,7.6743,1.20,1.60
2008.12.29 11:51:21.095,7.6666,7.6743,1.00,1.60
2008.12.29 11:51:21.325,7.6665,7.6739,1.00,1.60
2008.12.29 11:51:26.334,7.6667,7.67465,1.20,1.60
2008.12.29 11:51:27.403,7.6668,7.67465,1.20,1.60
2008.12.29 11:51:27.694,7.6662,7.6741,1.20,1.60
2008.12.29 11:51:28.463,7.6662,7.67385,1.20,1.60
2008.12.29 11:51:29.833,7.6657,7.67385,1.20,1.60
2008.12.29 11:51:30.603,7.666,7.6734,1.00,1.60
2008.12.29 11:51:30.953,7.6662,7.6741,1.20,1.60
2008.12.29 11:51:31.293,7.6656,7.6741,1.20,1.60
2008.12.29 11:51:31.653,7.6661,7.6738,1.00,1.60
2008.12.29 11:51:32.053,7.6662,7.6741,1.20,1.60
2008.12.29 11:51:32.512,7.6662,7.6744,1.20,1.60
2008.12.29 11:51:32.902,7.6665,7.6739,1.00,1.60
2008.12.29 11:51:33.322,7.6657,7.6736,1.20,1.60
2008.12.29 11:51:35.112,7.6662,7.6736,1.20,1.60
2008.12.29 11:51:35.232,7.6664,7.6735,1.00,1.60
2008.12.29 11:51:36.381,7.6662,7.6763,1.00,1.00
2008.12.29 11:51:37.281,7.6662,7.6776,1.00,1.20
2008.12.29 11:51:37.681,7.66445,7.6776,1.00,1.20
2008.12.29 11:51:38.081,7.665,7.6776,1.00,1.20
2008.12.29 11:51:38.661,7.6646,7.6774,1.00,1.00
2008.12.29 11:51:39.411,7.6639,7.6774,1.00,1.00
2008.12.29 11:51:39.821,7.66365,7.6774,1.00,1.00
2008.12.29 11:51:40.000,7.6645,7.6774,1.00,1.00
2008.12.29 11:51:40.590,7.6639,7.6773,1.00,1.00
2008.12.29 11:51:41.330,7.6649,7.6773,1.00,1.00
2008.12.29 11:51:43.400,7.6645,7.6769,1.00,1.00
2008.12.29 11:51:43.689,7.66335,7.6769,1.00,1.00
2008.12.29 11:51:44.390,7.6644,7.67685,1.00,1.00
2008.12.29 11:51:45.019,7.6639,7.67635,1.00,1.00
2008.12.29 11:51:45.839,7.66255,7.67625,1.00,1.00
2008.12.29 11:51:46.469,7.6633,7.6763,1.00,1.00
2008.12.29 11:51:46.819,7.66285,7.67625,1.00,1.00
2008.12.29 11:51:47.289,7.6639,7.67625,1.00,1.00
2008.12.29 11:51:48.279,7.66285,7.67625,1.00,1.00
2008.12.29 11:51:48.448,7.66185,7.67625,1.80,1.00
2008.12.29 11:51:48.669,7.66185,7.67675,1.80,1.00
2008.12.29 11:51:49.239,7.6644,7.67675,1.00,1.00
2008.12.29 11:51:51.488,7.6644,7.6768,1.00,1.00
2008.12.29 11:51:52.248,7.66365,7.67735,1.00,1.00
2008.12.29 11:51:52.997,7.66415,7.6776,1.00,1.20
2008.12.29 11:51:53.217,7.6647,7.6776,1.00,1.20
2008.12.29 11:51:54.177,7.6648,7.6776,1.00,1.20
2008.12.29 11:51:54.717,7.6657,7.6776,1.00,1.20
2008.12.29 11:51:55.187,7.66415,7.6776,1.00,1.20
2008.12.29 11:51:55.587,7.6655,7.6776,1.00,1.20
2008.12.29 11:51:58.276,7.665,7.6776,1.00,1.20
2008.12.29 11:52:00.626,7.6614,7.6776,1.20,1.20
2008.12.29 11:52:00.855,7.6608,7.6776,4.00,1.20
2008.12.29 11:52:01.775,7.6614,7.6776,1.20,1.20
2008.12.29 11:52:04.065,7.6609,7.6776,1.60,1.20
2008.12.29 11:52:05.874,7.6614,7.6776,1.20,1.20
2008.12.29 11:52:11.523,7.6608,7.6776,4.00,1.20
2008.12.29 11:52:11.863,7.6614,7.6776,1.20,1.20
