2008.12.29 11:00:01.977,7.6459,7.6517,1.20,2.80
2008.12.29 11:52:32.408,7.6614,7.6772,1.20,1.00
2008.12.29 11:52:36.547,7.6614,7.6771,1.20,1.00
2008.12.29 11:52:38.716,7.6614,7.67665,1.20,1.00
2008.12.29 11:52:39.277,7.6614,7.6734,1.20,1.00
2008.12.29 11:52:40.076,7.6614,7.67265,1.20,1.00
2008.12.29 11:52:42.385,7.6614,7.6703,1.20,1.60
2008.12.29 11:52:43.245,7.6614,7.6693,1.20,1.60
2008.12.29 11:52:44.116,7.6614,7.67245,1.20,1.00
2008.12.29 11:52:44.585,7.6614,7.6682,1.20,1.60
2008.12.29 11:52:46.384,7.6614,7.6676,1.20,1.60
2008.12.29 11:52:46.944,7.6614,7.6723,1.20,1.00
2008.12.29 11:52:47.694,7.6614,7.6686,1.20,1.60
2008.12.29 11:52:47.924,7.6614,7.6671,1.20,1.60
2008.12.29 11:52:48.044,7.6608,7.6671,2.40,1.60
2008.12.29 11:52:49.604,7.6608,7.66655,2.40,1.60
2008.12.29 11:52:49.884,7.6597,7.66655,4.60,1.60
2008.12.29 11:52:50.343,7.6597,7.6668,4.60,1.60
2008.12.29 11:52:50.953,7.6608,7.6669,2.40,1.60
2008.12.29 11:52:51.473,7.65755,7.6654,1.60,1.60
2008.12.29 11:52:54.982,7.65755,7.6661,1.60,1.60
2008.12.29 11:52:55.332,7.65755,7.6646,1.60,1.60
2008.12.29 11:52:56.152,7.65755,7.66485,1.60,1.60
2008.12.29 11:52:56.992,7.65755,7.6654,1.60,1.60
2008.12.29 11:52:57.342,7.65755,7.6653,1.60,1.60
2008.12.29 11:53:01.861,7.65755,7.6651,1.60,1.60
2008.12.29 11:53:03.800,7.65755,7.6648,1.60,1.60
2008.12.29 11:53:04.270,7.65755,7.66485,1.60,1.60
2008.12.29 11:53:05.290,7.65755,7.6646,1.60,2.80
2008.12.29 11:53:06.030,7.65755,7.6643,1.60,1.60
2008.12.29 11:53:06.431,7.65755,7.66485,1.60,1.60
2008.12.29 11:53:07.089,7.65755,7.6647,1.60,1.60
2008.12.29 11:53:10.379,7.65755,7.6651,1.60,2.80
2008.12.29 11:53:11.409,7.65755,7.6653,1.60,1.60
2008.12.29 11:53:11.868,7.65755,7.66485,1.60,1.60
2008.12.29 11:53:12.228,7.65755,7.6651,1.60,1.60
2008.12.29 11:53:13.268,7.65755,7.6651,1.60,2.80
2008.12.29 11:53:15.787,7.65755,7.6647,1.60,1.60
2008.12.29 11:53:17.427,7.65755,7.6651,1.60,2.80
2008.12.29 11:53:19.836,7.6573,7.6651,1.00,2.80
2008.12.29 11:53:20.656,7.6576,7.6651,1.20,2.80
2008.12.29 11:53:20.996,7.6577,7.6652,1.00,1.60
2008.12.29 11:53:22.656,7.6579,7.6659,1.00,1.60
2008.12.29 11:53:24.675,7.6579,7.6662,1.00,1.60
2008.12.29 11:53:25.725,7.6574,7.6659,1.00,1.60
2008.12.29 11:53:27.145,7.6585,7.66645,1.00,1.60
2008.12.29 11:53:32.173,7.6584,7.6662,1.00,2.80
2008.12.29 11:53:36.462,7.6587,7.6662,1.20,2.80
2008.12.29 11:53:36.813,7.6588,7.6663,1.00,1.60
2008.12.29 11:53:36.982,7.6589,7.6667,1.00,2.80
2008.12.29 11:53:40.691,7.6589,7.6669,1.00,1.60
2008.12.29 11:53:41.101,7.6577,7.6652,1.00,1.60
2008.12.29 11:53:41.451,7.6573,7.6651,1.00,2.80
2008.12.29 11:53:42.151,7.6571,7.6651,1.20,1.60
2008.12.29 11:53:42.571,7.6572,7.6647,1.00,1.60
2008.12.29 11:53:45.490,7.6573,7.6651,1.00,2.80
2008.12.29 11:53:46.600,7.6572,7.6647,1.00,1.60
2008.12.29 11:53:50.799,7.6576,7.66635,1.20,1.60
2008.12.29 11:53:51.139,7.6571,7.66485,1.20,1.60
2008.12.29 11:53:51.539,7.657,7.66485,1.20,1.60
2008.12.29 11:53:51.699,7.657,7.6651,1.20,1.60
2008.12.29 11:53:52.689,7.6571,7.6651,1.20,1.60
2008.12.29 11:53:53.299,7.6572,7.6647,1.00,1.60
2008.12.29 11:53:56.378,7.6576,7.6647,1.20,1.60
2008.12.29 11:53:56.957,7.6575,7.66565,1.20,1.60
2008.12.29 11:53:57.297,7.6579,7.6659,1.00,1.60
2008.12.29 11:53:59.077,7.6583,7.6663,1.00,1.60
2008.12.29 11:54:00.236,7.6591,7.6663,1.00,1.60
2008.12.29 11:54:01.166,7.6589,7.6655,1.00,1.60
2008.12.29 11:54:01.606,7.6593,7.6655,1.00,1.60
2008.12.29 11:54:01.836,7.6594,7.6659,1.00,1.60
2008.12.29 11:54:02.237,7.6574,7.6667,1.20,1.60
2008.12.29 11:54:02.876,7.6592,7.6658,1.00,1.60
2008.12.29 11:54:03.736,7.6574,7.6667,1.20,1.60
2008.12.29 11:54:04.026,7.6574,7.66645,1.20,1.60
2008.12.29 11:54:04.146,7.6593,7.6658,1.00,1.60
2008.12.29 11:54:05.115,7.6585,7.6644,1.00,1.60
2008.12.29 11:54:05.396,7.6569,7.66535,1.20,1.60
2008.12.29 11:54:06.375,7.6585,7.6644,1.00,1.60
2008.12.29 11:54:07.115,7.6569,7.6643,1.20,1.60
2008.12.29 11:54:08.035,7.6568,7.6643,1.40,1.60
2008.12.29 11:54:08.385,7.6569,7.6647,1.00,1.60
2008.12.29 11:54:08.915,7.6571,7.665,1.00,1.60
2008.12.29 11:54:09.334,7.6573,7.6653,1.20,1.60
2008.12.29 11:54:09.555,7.6576,7.66555,1.00,1.60
2008.12.29 11:54:12.194,7.6575,7.6652,1.00,1.60
2008.12.29 11:54:12.764,7.6579,7.6652,1.20,1.60
2008.12.29 11:54:13.184,7.6579,7.6653,1.40,1.60
2008.12.29 11:54:13.974,7.6574,7.6648,1.40,1.60
2008.12.29 11:54:15.403,7.6574,7.6648,1.00,1.60
2008.12.29 11:54:15.873,7.6569,7.6643,1.00,1.60
2008.12.29 11:54:16.103,7.6569,7.6643,1.40,1.60
2008.12.29 11:54:16.403,7.6569,7.6645,1.20,1.60
2008.12.29 11:54:17.683,7.6569,7.6643,1.40,1.60
2008.12.29 11:54:17.902,7.6574,7.6653,1.20,1.60
2008.12.29 11:54:18.302,7.6568,7.6653,1.20,1.60
2008.12.29 11:54:18.662,7.6574,7.665,1.20,1.60
2008.12.29 11:54:19.122,7.6576,7.6652,1.00,1.60
2008.12.29 11:54:19.732,7.6579,7.6653,1.20,1.60
2008.12.29 11:54:20.252,7.6579,7.66555,1.20,1.60
2008.12.29 11:54:20.372,7.658,7.6653,1.00,1.60
2008.12.29 11:54:21.002,7.6576,7.6652,1.00,1.60
2008.12.29 11:54:23.461,7.658,7.6653,1.00,2.80
2008.12.29 11:54:23.911,7.6569,7.666,1.20,3.20
2008.12.29 11:54:24.201,7.6569,7.6645,1.20,1.60
2008.12.29 11:54:24.321,7.6569,7.6642,1.40,1.60
2008.12.29 11:54:26.030,7.6569,7.6642,1.00,1.60
2008.12.29 11:54:26.331,7.6568,7.665,1.20,1.60
2008.12.29 11:54:27.020,7.6568,7.66475,1.20,1.60
2008.12.29 11:54:27.250,7.6571,7.6646,1.00,1.60
2008.12.29 11:54:30.589,7.6574,7.6646,1.20,1.60
2008.12.29 11:54:30.919,7.6575,7.6647,1.00,1.60
2008.12.29 11:54:32.149,7.6571,7.6646,1.00,1.60
2008.12.29 11:54:34.248,7.6574,7.6646,1.20,1.60
2008.12.29 11:54:34.359,7.6575,7.6647,1.00,1.60
2008.12.29 11:54:34.928,7.6571,7.6646,1.00,1.60
2008.12.29 11:54:35.668,7.6574,7.6649,1.00,1.60
2008.12.29 11:54:37.328,7.6572,7.6656,1.20,1.60
2008.12.29 11:54:38.747,7.6584,7.6649,1.00,1.60
2008.12.29 11:54:39.317,7.659,7.665,1.00,1.60
2008.12.29 11:54:41.347,7.659,7.6649,1.00,1.60
2008.12.29 11:54:41.797,7.6586,7.6648,1.00,1.60
2008.12.29 11:54:43.106,7.6577,7.6659,1.20,1.60
2008.12.29 11:54:43.576,7.6583,7.6659,1.20,1.60
2008.12.29 11:54:44.056,7.6596,7.6655,1.00,1.60
2008.12.29 11:54:45.786,7.6591,7.6653,1.00,1.60
2008.12.29 11:54:48.115,7.6598,7.6657,1.00,1.60
2008.12.29 11:54:48.235,7.6601,7.666,1.00,1.60
2008.12.29 11:54:50.254,7.6601,7.6659,1.00,1.60
2008.12.29 11:54:52.724,7.6603,7.6661,1.00,1.60
2008.12.29 11:54:53.884,7.6597,7.6655,1.00,1.60
2008.12.29 11:54:56.073,7.6602,7.666,1.00,1.60
2008.12.29 11:54:59.072,7.6599,7.6659,1.00,1.60
2008.12.29 11:55:00.493,7.6594,7.6654,1.00,1.60
2008.12.29 11:55:04.141,7.6576,7.6653,1.00,1.60
2008.12.29 11:55:04.551,7.658,7.6653,1.20,1.60
2008.12.29 11:55:04.612,7.6581,7.6653,1.00,1.60
2008.12.29 11:55:04.961,7.6586,7.66555,1.20,1.60
2008.12.29 11:55:06.481,7.6586,7.66555,1.40,1.60
2008.12.29 11:55:09.700,7.6581,7.6655,1.40,1.60
2008.12.29 11:55:10.180,7.6581,7.66555,1.20,1.60
2008.12.29 11:55:11.159,7.6581,7.6655,1.40,1.60
2008.12.29 11:55:15.099,7.6581,7.6654,1.40,1.60
2008.12.29 11:55:18.028,7.6581,7.6654,1.00,1.60
2008.12.29 11:55:18.328,7.6577,7.6653,1.00,2.80
2008.12.29 11:55:19.617,7.658,7.6649,1.20,1.60
2008.12.29 11:55:19.898,7.658,7.6653,1.20,1.60
2008.12.29 11:55:20.167,7.658,7.665,1.20,1.60
2008.12.29 11:55:21.247,7.6581,7.665,1.00,1.60
2008.12.29 11:55:25.436,7.6582,7.6653,1.00,1.60
2008.12.29 11:55:27.066,7.6581,7.665,1.00,1.60
2008.12.29 11:55:32.794,7.658,7.6653,1.20,1.60
2008.12.29 11:55:33.324,7.6583,7.6653,1.00,1.60
2008.12.29 11:55:34.124,7.658,7.6653,1.20,1.60
2008.12.29 11:55:34.465,7.6582,7.665,1.00,1.60
2008.12.29 11:55:34.684,7.658,7.665,1.20,1.60
2008.12.29 11:55:35.094,7.658,7.6653,1.20,1.60
2008.12.29 11:55:36.394,7.6582,7.665,1.00,1.60
2008.12.29 11:55:39.493,7.658,7.665,1.20,1.60
2008.12.29 11:55:40.362,7.658,7.6653,1.20,1.60
2008.12.29 11:55:41.112,7.6582,7.6653,1.00,2.80
2008.12.29 11:55:41.453,7.6587,7.66555,1.00,1.60
2008.12.29 11:55:43.332,7.6588,7.66555,1.00,1.60
2008.12.29 11:55:43.792,7.6588,7.6658,1.00,1.60
2008.12.29 11:55:43.952,7.6591,7.6661,1.20,1.60
2008.12.29 11:55:46.391,7.6585,7.6661,1.20,1.60
2008.12.29 11:55:46.731,7.6588,7.6658,1.00,1.60
2008.12.29 11:55:49.790,7.6588,7.6665,1.00,1.60
2008.12.29 11:55:49.960,7.658,7.665,1.20,1.60
2008.12.29 11:56:00.668,7.6584,7.66555,1.00,1.60
2008.12.29 11:56:01.947,7.6581,7.66555,1.00,1.60
2008.12.29 11:56:03.337,7.6581,7.6652,1.00,1.60
2008.12.29 11:56:04.277,7.6581,7.6649,1.00,1.60
2008.12.29 11:56:05.266,7.6579,7.66555,1.20,1.60
2008.12.29 11:56:06.586,7.6581,7.6647,1.00,1.60
2008.12.29 11:56:06.996,7.6581,7.6646,1.00,1.60
2008.12.29 11:56:16.174,7.6582,7.6646,1.00,1.60
2008.12.29 11:56:18.313,7.6582,7.6652,1.00,1.60
2008.12.29 11:56:23.032,7.6579,7.66555,1.20,1.60
2008.12.29 11:56:23.902,7.6585,7.6658,1.20,1.60
2008.12.29 11:56:24.362,7.658,7.665,1.20,1.60
2008.12.29 11:56:25.342,7.658,7.6637,1.40,1.60
2008.12.29 11:56:27.242,7.6585,7.6637,1.20,1.60
2008.12.29 11:56:27.531,7.6585,7.6642,1.40,1.60
2008.12.29 11:56:27.981,7.6585,7.6658,1.20,1.60
2008.12.29 11:56:28.661,7.6588,7.6651,1.00,1.60
2008.12.29 11:56:30.191,7.6592,7.6652,1.00,1.60
2008.12.29 11:56:30.830,7.6588,7.6651,1.00,1.60
2008.12.29 11:56:32.000,7.6601,7.6658,1.40,1.60
2008.12.29 11:56:32.630,7.6601,7.66715,1.20,1.60
2008.12.29 11:56:39.768,7.6596,7.6669,1.20,1.60
2008.12.29 11:56:42.238,7.6596,7.6653,1.40,1.60
2008.12.29 11:56:42.638,7.6596,7.6669,1.20,1.60
2008.12.29 11:56:50.885,7.6592,7.6669,1.20,1.60
2008.12.29 11:56:51.055,7.6593,7.6669,1.20,1.60
2008.12.29 11:56:51.345,7.6593,7.6654,1.20,1.60
2008.12.29 11:56:51.525,7.6592,7.6658,1.40,1.60
2008.12.29 11:56:53.515,7.6593,7.6658,1.00,1.60
2008.12.29 11:56:53.905,7.6593,7.6654,1.20,1.60
2008.12.29 11:56:54.415,7.6592,7.6667,1.20,1.60
2008.12.29 11:56:55.604,7.6593,7.6658,1.00,1.60
2008.12.29 11:56:59.714,7.6593,7.6654,1.20,1.60
2008.12.29 11:57:02.253,7.6593,7.6653,1.20,1.60
2008.12.29 11:57:05.812,7.6598,7.667,1.20,1.60
2008.12.29 11:57:07.361,7.6598,7.6659,1.40,1.60
2008.12.29 11:57:08.391,7.6598,7.6659,1.00,1.60
2008.12.29 11:57:08.851,7.6598,7.6659,1.40,1.60
2008.12.29 11:57:09.271,7.6603,7.6663,1.20,1.60
2008.12.29 11:57:09.671,7.6603,7.6675,1.20,1.60
2008.12.29 11:57:10.251,7.6603,7.6664,1.40,1.60
2008.12.29 11:57:11.301,7.6603,7.6663,1.40,1.60
2008.12.29 11:57:15.579,7.6606,7.6663,1.20,1.60
2008.12.29 11:57:15.739,7.6606,7.6675,1.20,1.60
2008.12.29 11:57:16.029,7.6603,7.6675,1.20,1.60
2008.12.29 11:57:16.369,7.6603,7.6663,1.40,1.60
2008.12.29 11:57:19.679,7.6605,7.6668,1.00,1.60
2008.12.29 11:57:20.079,7.6609,7.6669,1.40,1.60
2008.12.29 11:57:20.368,7.6603,7.6678,1.20,1.60
2008.12.29 11:57:21.338,7.6609,7.6667,1.20,1.60
2008.12.29 11:57:21.808,7.6603,7.6678,1.20,1.60
2008.12.29 11:57:23.498,7.6609,7.6668,1.40,1.60
2008.12.29 11:57:23.608,7.6609,7.6668,1.00,1.60
2008.12.29 11:57:23.898,7.6603,7.6678,1.20,1.60
2008.12.29 11:57:24.967,7.6609,7.6668,1.00,1.60
2008.12.29 11:57:25.437,7.6609,7.6668,1.40,1.60
2008.12.29 11:57:27.247,7.6609,7.6668,1.00,1.60
2008.12.29 11:57:27.827,7.6605,7.6667,1.00,1.60
2008.12.29 11:57:34.275,7.6614,7.6667,1.20,1.60
2008.12.29 11:57:34.745,7.6615,7.6674,1.00,1.60
2008.12.29 11:57:53.710,7.6616,7.6678,1.00,1.60
2008.12.29 11:57:55.380,7.6611,7.6673,1.00,1.60
2008.12.29 11:58:00.819,7.6614,7.6686,1.20,1.60
2008.12.29 11:58:01.169,7.6614,7.66885,1.20,1.60
2008.12.29 11:58:02.079,7.6609,7.66885,1.20,1.60
2008.12.29 11:58:02.588,7.6611,7.6673,1.00,1.60
2008.12.29 11:58:04.099,7.6612,7.6677,1.00,1.60
2008.12.29 11:58:04.618,7.662,7.6677,1.20,1.60
2008.12.29 11:58:05.008,7.662,7.66965,1.20,1.60
2008.12.29 11:58:05.460,7.6623,7.6688,1.00,1.60
2008.12.29 11:58:05.747,7.6627,7.6689,1.00,1.60
2008.12.29 11:58:06.157,7.662,7.6713,1.20,24.00
2008.12.29 11:58:06.737,7.6617,7.6688,1.00,1.60
2008.12.29 11:58:07.137,7.6625,7.6713,1.20,24.00
2008.12.29 11:58:07.527,7.66165,7.67125,1.00,1.00
2008.12.29 11:58:07.947,7.661,7.6685,1.40,1.60
2008.12.29 11:58:08.917,7.6611,7.6685,1.20,1.60
2008.12.29 11:58:09.267,7.6612,7.6684,1.00,1.60
2008.12.29 11:58:10.176,7.66125,7.6713,1.00,24.00
2008.12.29 11:58:10.536,7.6616,7.6688,1.00,1.60
2008.12.29 11:58:11.676,7.6618,7.6689,1.00,1.60
2008.12.29 11:58:12.146,7.6611,7.6689,1.00,1.60
2008.12.29 11:58:12.596,7.661,7.6685,1.40,1.60
2008.12.29 11:58:13.226,7.6611,7.6689,1.00,1.60
2008.12.29 11:58:13.736,7.661,7.6685,1.40,1.60
2008.12.29 11:58:14.136,7.661,7.6703,1.20,1.20
2008.12.29 11:58:14.365,7.66055,7.6703,1.00,1.20
2008.12.29 11:58:14.825,7.6583,7.6688,1.00,1.60
2008.12.29 11:58:15.405,7.6584,7.6688,1.00,1.60
2008.12.29 11:58:23.443,7.65695,7.6697,1.00,1.20
2008.12.29 11:58:23.843,7.6572,7.6703,1.00,1.20
2008.12.29 11:58:26.033,7.6574,7.6686,1.00,1.60
2008.12.29 11:58:26.672,7.6579,7.6682,1.00,1.60
2008.12.29 11:58:27.182,7.6575,7.6697,1.00,1.20
2008.12.29 11:58:27.762,7.6572,7.6699,1.00,1.00
2008.12.29 11:58:28.122,7.6567,7.66965,1.00,1.00
2008.12.29 11:58:28.462,7.6582,7.6692,1.00,1.60
2008.12.29 11:58:28.752,7.6568,7.6687,1.00,1.60
2008.12.29 11:58:29.262,7.65695,7.6697,1.00,1.20
2008.12.29 11:58:29.811,7.6567,7.6697,1.00,1.20
2008.12.29 11:58:30.391,7.6568,7.6684,1.00,1.60
2008.12.29 11:58:31.381,7.6568,7.6682,1.00,1.60
2008.12.29 11:58:32.001,7.6575,7.6683,1.00,1.60
2008.12.29 11:58:32.981,7.6577,7.6697,1.20,1.20
2008.12.29 11:58:33.661,7.6592,7.6682,1.00,1.60
2008.12.29 11:58:34.181,7.6582,7.6703,1.20,1.20
2008.12.29 11:58:34.650,7.6583,7.6703,1.20,1.20
2008.12.29 11:58:34.881,7.65695,7.6707,1.00,2.20
2008.12.29 11:58:35.450,7.656,7.6707,1.60,2.20
2008.12.29 11:58:35.970,7.6577,7.6678,1.00,1.60
2008.12.29 11:58:36.530,7.65625,7.6703,1.60,1.20
2008.12.29 11:58:36.820,7.65775,7.67005,1.00,1.00
2008.12.29 11:58:36.931,7.6572,7.67005,1.00,1.00
2008.12.29 11:58:37.440,7.65625,7.6703,1.60,1.20
2008.12.29 11:58:38.030,7.65775,7.6703,1.00,2.20
2008.12.29 11:58:38.550,7.6588,7.6689,1.00,1.60
2008.12.29 11:58:40.089,7.6589,7.6693,1.00,1.60
2008.12.29 11:58:40.449,7.65855,7.6708,1.00,1.20
2008.12.29 11:58:40.739,7.65855,7.6711,1.00,1.00
2008.12.29 11:58:41.799,7.6592,7.6687,1.00,1.60
2008.12.29 11:58:42.199,7.6577,7.6689,1.20,1.20
2008.12.29 11:58:42.728,7.6578,7.6663,1.00,1.60
2008.12.29 11:58:43.258,7.6574,7.6662,1.00,1.60
2008.12.29 11:58:43.709,7.6588,7.6663,1.20,1.60
2008.12.29 11:58:44.069,7.6587,7.6663,1.00,1.60
2008.12.29 11:58:44.518,7.6576,7.6689,1.20,1.20
2008.12.29 11:58:45.039,7.6572,7.6689,1.00,2.20
2008.12.29 11:58:45.748,7.6573,7.6656,1.00,1.60
2008.12.29 11:58:46.678,7.6583,7.6657,1.00,1.60
2008.12.29 11:58:47.087,7.6582,7.66885,1.20,1.00
2008.12.29 11:58:47.667,7.6582,7.66875,1.20,1.00
2008.12.29 11:58:48.127,7.6583,7.6657,1.00,1.60
2008.12.29 11:58:48.637,7.6588,7.6657,1.20,1.60
2008.12.29 11:58:48.937,7.6588,7.6658,1.20,1.60
2008.12.29 11:58:50.447,7.6588,7.6658,1.40,1.60
2008.12.29 11:58:51.277,7.6584,7.6657,1.00,1.60
2008.12.29 11:58:56.125,7.6582,7.6652,1.40,1.60
2008.12.29 11:58:57.935,7.6584,7.6657,1.00,1.60
2008.12.29 11:58:58.445,7.6576,7.66845,1.20,1.00
2008.12.29 11:58:59.285,7.658,7.6655,1.00,1.60
2008.12.29 11:59:01.294,7.6582,7.6655,1.20,1.60
2008.12.29 11:59:01.684,7.6584,7.6656,1.00,1.60
2008.12.29 11:59:02.344,7.6582,7.6686,1.20,1.00
2008.12.29 11:59:03.103,7.6584,7.6656,1.00,1.60
2008.12.29 11:59:04.244,7.6593,7.666,1.20,1.60
2008.12.29 11:59:04.693,7.6593,7.66935,1.20,1.00
2008.12.29 11:59:05.593,7.6594,7.6663,1.00,1.60
2008.12.29 11:59:05.883,7.6593,7.6659,1.20,1.60
2008.12.29 11:59:07.763,7.659,7.6651,1.00,1.60
2008.12.29 11:59:08.162,7.6589,7.6655,1.20,1.60
2008.12.29 11:59:08.452,7.6583,7.6655,1.20,1.60
2008.12.29 11:59:09.082,7.6589,7.6645,1.20,1.60
2008.12.29 11:59:09.482,7.6588,7.6645,1.00,1.60
2008.12.29 11:59:09.712,7.6583,7.6643,1.40,1.60
2008.12.29 11:59:10.182,7.6589,7.6644,1.20,1.60
2008.12.29 11:59:10.412,7.6588,7.6644,1.00,1.60
2008.12.29 11:59:10.752,7.6583,7.66525,1.20,1.60
2008.12.29 11:59:11.212,7.658,7.6642,1.00,1.60
2008.12.29 11:59:11.332,7.6589,7.6642,1.20,1.60
2008.12.29 11:59:12.022,7.6571,7.6642,1.00,1.60
2008.12.29 11:59:12.482,7.6581,7.66485,1.20,1.60
2008.12.29 11:59:12.902,7.6575,7.6651,1.20,1.60
2008.12.29 11:59:13.241,7.6575,7.6637,1.40,1.60
2008.12.29 11:59:13.791,7.6577,7.6637,1.20,1.60
2008.12.29 11:59:14.151,7.6577,7.6643,1.40,1.60
2008.12.29 11:59:14.741,7.6577,7.66515,1.20,1.60
2008.12.29 11:59:15.261,7.6583,7.6687,1.00,1.20
2008.12.29 11:59:15.441,7.65805,7.66935,1.00,1.00
2008.12.29 11:59:15.781,7.65805,7.6693,1.00,1.00
2008.12.29 11:59:16.400,7.658,7.6693,1.00,1.00
2008.12.29 11:59:18.700,7.658,7.6694,1.00,1.00
2008.12.29 11:59:19.110,7.6585,7.6694,1.00,1.00
2008.12.29 11:59:19.510,7.6585,7.6692,1.00,1.00
2008.12.29 11:59:20.060,7.658,7.6684,1.20,1.60
2008.12.29 11:59:20.339,7.658,7.6677,1.20,1.20
2008.12.29 11:59:21.379,7.658,7.6656,1.20,1.60
2008.12.29 11:59:22.410,7.658,7.6638,1.20,1.60
2008.12.29 11:59:23.579,7.658,7.6631,1.20,1.60
2008.12.29 11:59:24.259,7.658,7.6628,1.20,1.60
2008.12.29 11:59:24.309,7.6579,7.6628,1.00,1.60
2008.12.29 11:59:24.829,7.658,7.6672,1.20,1.20
2008.12.29 11:59:25.408,7.658,7.6626,1.20,1.60
2008.12.29 11:59:26.428,7.658,7.6672,1.20,1.20
2008.12.29 11:59:27.748,7.658,7.6625,1.20,1.60
2008.12.29 11:59:28.458,7.658,7.6666,1.20,1.20
2008.12.29 11:59:28.758,7.6575,7.6624,1.00,1.60
2008.12.29 11:59:29.707,7.658,7.6625,1.20,1.60
2008.12.29 11:59:29.927,7.658,7.6624,1.20,1.60
2008.12.29 11:59:30.157,7.6575,7.6624,1.00,1.60
2008.12.29 11:59:30.897,7.6575,7.662,1.20,1.60
2008.12.29 11:59:33.606,7.658,7.662,1.20,1.60
2008.12.29 11:59:34.116,7.658,7.6625,1.20,1.60
2008.12.29 11:59:35.436,7.6575,7.6624,1.40,1.60
2008.12.29 11:59:36.056,7.6575,7.662,1.20,1.60
2008.12.29 11:59:36.756,7.657,7.6618,1.00,1.60
2008.12.29 11:59:37.325,7.6569,7.6617,1.20,1.60
2008.12.29 11:59:37.765,7.6566,7.6617,1.00,1.60
2008.12.29 11:59:38.625,7.6571,7.6622,1.00,1.60
2008.12.29 11:59:38.865,7.6568,7.6655,1.20,1.20
2008.12.29 11:59:39.735,7.6574,7.6655,1.20,1.20
2008.12.29 11:59:40.085,7.6574,7.6614,1.20,1.60
2008.12.29 11:59:40.205,7.6569,7.6614,1.40,1.60
2008.12.29 11:59:41.005,7.6575,7.6619,1.20,1.60
2008.12.29 11:59:41.404,7.6575,7.6655,1.20,1.20
2008.12.29 11:59:42.005,7.657,7.6661,1.00,1.20
2008.12.29 11:59:42.294,7.6569,7.6661,1.20,1.20
2008.12.29 11:59:42.644,7.6569,7.6614,1.40,1.60
2008.12.29 11:59:46.693,7.6563,7.6607,1.40,1.60
2008.12.29 11:59:48.713,7.6563,7.665,1.20,1.20
2008.12.29 11:59:49.642,7.6569,7.6613,1.40,1.60
2008.12.29 11:59:51.362,7.6569,7.6613,1.00,1.60
2008.12.29 11:59:52.052,7.6568,7.6655,1.20,1.20
2008.12.29 11:59:52.312,7.6574,7.6655,1.20,1.20
2008.12.29 11:59:52.492,7.6574,7.6661,1.20,1.20
2008.12.29 11:59:55.591,7.6569,7.6613,1.40,1.60
2008.12.29 11:59:57.071,7.6574,7.6613,1.20,1.60
2008.12.29 11:59:57.401,7.6574,7.6617,1.20,1.60
2008.12.29 11:59:57.520,7.6574,7.6655,1.20,1.20
2008.12.29 11:59:57.691,7.6573,7.6661,1.20,1.20
