2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:00:01.023,9.1882,9.1912,1.20,1.20
2009.03.09 12:00:01.373,9.1875,9.1906,1.20,1.20
2009.03.09 12:00:01.723,9.1879,9.1926,1.20,1.20
2009.03.09 12:00:02.003,9.1859,9.1905,1.20,1.20
2009.03.09 12:00:02.293,9.1863,9.1906,1.20,1.20
2009.03.09 12:00:03.183,9.1867,9.1904,1.20,1.20
2009.03.09 12:00:03.523,9.1873,9.1929,1.20,1.20
2009.03.09 12:00:03.873,9.1876,9.19315,1.20,1.00
2009.03.09 12:00:04.382,9.1885,9.1936,1.20,1.20
2009.03.09 12:00:04.612,9.1885,9.1934,1.20,2.00
2009.03.09 12:00:05.273,9.1881,9.193,1.20,1.20
2009.03.09 12:00:06.222,9.1879,9.1926,1.20,1.20
2009.03.09 12:00:06.452,9.1886,9.193,1.20,1.20
2009.03.09 12:00:06.722,9.1887,9.1936,1.20,1.00
2009.03.09 12:00:06.942,9.1891,9.1962,1.20,1.60
2009.03.09 12:00:08.122,9.1891,9.19515,1.20,1.20
2009.03.09 12:00:08.292,9.1875,9.19515,2.80,1.60
2009.03.09 12:00:08.811,9.1885,9.19515,1.20,1.60
2009.03.09 12:00:09.721,9.1883,9.1942,1.20,1.00
2009.03.09 12:00:10.641,9.1889,9.1942,1.20,1.00
2009.03.09 12:00:10.981,9.1885,9.194,1.20,1.00
2009.03.09 12:00:11.261,9.1883,9.1947,1.20,1.00
2009.03.09 12:00:17.139,9.1883,9.194,1.20,1.20
2009.03.09 12:00:17.309,9.1881,9.194,1.20,1.20
2009.03.09 12:00:17.479,9.1881,9.194,1.20,1.00
2009.03.09 12:00:17.589,9.1885,9.194,1.20,1.00
2009.03.09 12:00:18.069,9.1885,9.19385,1.20,1.00
2009.03.09 12:00:20.249,9.1889,9.1949,1.20,1.60
2009.03.09 12:00:20.859,9.1882,9.1937,1.20,1.00
2009.03.09 12:00:21.238,9.1885,9.1941,1.20,1.00
2009.03.09 12:00:21.399,9.1889,9.1941,1.20,1.00
2009.03.09 12:00:21.568,9.1889,9.1949,1.20,1.60
2009.03.09 12:00:22.708,9.1885,9.194,1.20,1.00
2009.03.09 12:00:23.108,9.1882,9.19345,1.20,1.00
2009.03.09 12:00:23.528,9.1878,9.19345,1.20,1.00
2009.03.09 12:00:23.748,9.1878,9.1933,1.20,1.00
2009.03.09 12:00:24.248,9.1881,9.19395,1.20,1.60
2009.03.09 12:00:24.468,9.1881,9.19395,1.20,1.00
2009.03.09 12:00:24.698,9.1885,9.19395,1.20,1.00
2009.03.09 12:00:26.817,9.1885,9.1941,1.20,1.20
2009.03.09 12:00:26.997,9.1892,9.19455,1.20,1.00
2009.03.09 12:00:27.377,9.1889,9.19455,1.20,1.00
2009.03.09 12:00:27.787,9.1889,9.1947,1.20,1.00
2009.03.09 12:00:27.958,9.1892,9.1947,1.20,1.00
2009.03.09 12:00:29.437,9.1899,9.1953,1.20,1.00
2009.03.09 12:00:29.726,9.1903,9.1953,1.20,1.00
2009.03.09 12:00:29.897,9.1903,9.1957,1.20,1.20
2009.03.09 12:00:30.127,9.1903,9.1954,1.20,1.20
2009.03.09 12:00:30.416,9.1891,9.19475,1.20,1.00
2009.03.09 12:00:34.605,9.1889,9.1947,1.20,1.20
2009.03.09 12:00:34.725,9.1889,9.19425,1.20,1.20
2009.03.09 12:00:34.835,9.1885,9.19425,1.20,1.20
2009.03.09 12:00:35.175,9.1885,9.194,1.20,1.00
2009.03.09 12:00:35.405,9.1891,9.1946,1.20,1.00
2009.03.09 12:00:36.165,9.1887,9.1947,1.20,1.00
2009.03.09 12:00:36.395,9.1891,9.1947,1.20,1.60
2009.03.09 12:00:36.635,9.1889,9.1947,1.20,1.60
2009.03.09 12:00:37.894,9.1889,9.1947,1.20,1.00
2009.03.09 12:00:48.492,9.1891,9.1947,1.20,1.00
2009.03.09 12:00:56.010,9.1895,9.1945,1.20,1.00
2009.03.09 12:01:02.878,9.1896,9.1945,1.20,1.00
2009.03.09 12:01:06.018,9.1892,9.1946,1.20,1.60
2009.03.09 12:01:07.408,9.1892,9.1946,1.20,1.00
2009.03.09 12:01:07.518,9.1894,9.19525,1.20,1.00
2009.03.09 12:01:07.907,9.19,9.19525,1.20,1.00
2009.03.09 12:01:08.877,9.1896,9.19465,1.20,1.00
2009.03.09 12:01:09.227,9.19,9.19465,1.20,1.00
2009.03.09 12:01:09.457,9.19,9.1953,1.20,1.00
2009.03.09 12:01:12.066,9.1903,9.1927,1.20,1.20
2009.03.09 12:01:12.486,9.19,9.1927,1.20,1.20
2009.03.09 12:01:12.836,9.1903,9.1927,1.20,1.20
2009.03.09 12:01:13.166,9.1899,9.1927,1.20,1.20
2009.03.09 12:01:16.415,9.1903,9.1927,1.20,1.20
2009.03.09 12:01:17.105,9.1899,9.1927,1.20,1.20
2009.03.09 12:01:17.785,9.1896,9.1927,1.20,1.20
2009.03.09 12:01:20.514,9.19,9.1927,1.20,1.20
2009.03.09 12:01:22.344,9.1896,9.1927,1.20,1.20
2009.03.09 12:01:22.644,9.1899,9.1927,1.20,1.20
2009.03.09 12:01:23.085,9.1883,9.1927,2.80,1.20
2009.03.09 12:01:23.373,9.1893,9.1927,1.20,1.20
2009.03.09 12:01:24.503,9.1894,9.1927,1.20,1.20
2009.03.09 12:01:25.293,9.1898,9.1927,1.20,1.20
2009.03.09 12:01:26.933,9.1891,9.1927,1.20,1.20
2009.03.09 12:01:28.142,9.1894,9.1927,1.20,1.20
2009.03.09 12:01:30.862,9.1891,9.1927,1.20,1.20
2009.03.09 12:01:33.411,9.1884,9.1927,1.20,1.20
2009.03.09 12:01:35.081,9.1872,9.1927,2.80,1.20
2009.03.09 12:01:35.421,9.1882,9.1927,1.20,1.20
2009.03.09 12:01:42.349,9.1881,9.1927,1.20,1.20
2009.03.09 12:01:42.619,9.1876,9.1927,1.20,1.20
2009.03.09 12:01:43.989,9.18615,9.1927,1.60,1.20
2009.03.09 12:01:44.148,9.1887,9.1927,1.20,1.20
2009.03.09 12:01:44.708,9.18745,9.1927,1.60,1.20
2009.03.09 12:01:45.278,9.1877,9.1927,2.80,1.20
2009.03.09 12:01:46.008,9.1885,9.1927,1.20,1.20
2009.03.09 12:01:46.578,9.18725,9.1927,1.60,1.20
2009.03.09 12:01:48.337,9.1881,9.1927,1.20,1.20
2009.03.09 12:01:48.747,9.1884,9.1927,1.20,1.20
2009.03.09 12:01:49.487,9.1887,9.1927,1.20,1.20
2009.03.09 12:01:49.947,9.188,9.1927,1.20,1.20
2009.03.09 12:01:50.537,9.1868,9.1927,2.80,1.20
2009.03.09 12:01:50.827,9.1882,9.1927,1.20,1.20
2009.03.09 12:01:52.956,9.188,9.1927,1.20,1.20
2009.03.09 12:01:54.516,9.1884,9.1927,1.20,1.20
2009.03.09 12:01:56.467,9.188,9.1927,1.20,1.20
2009.03.09 12:01:59.105,9.1884,9.1927,1.20,1.20
2009.03.09 12:02:02.914,9.1887,9.1927,1.20,1.20
2009.03.09 12:02:03.593,9.1872,9.1927,2.80,1.20
2009.03.09 12:02:03.824,9.1885,9.1927,1.20,1.20
2009.03.09 12:02:07.333,9.1894,9.1927,1.20,1.20
2009.03.09 12:02:07.563,9.1891,9.1927,1.20,1.20
2009.03.09 12:02:07.943,9.1894,9.1927,1.20,1.20
2009.03.09 12:02:08.752,9.18785,9.1927,1.60,1.20
2009.03.09 12:02:09.452,9.1887,9.1927,1.20,1.20
2009.03.09 12:02:15.501,9.1894,9.1927,1.20,1.20
2009.03.09 12:02:15.681,9.1891,9.1927,1.20,1.20
2009.03.09 12:02:16.031,9.1894,9.1927,1.20,1.20
2009.03.09 12:02:17.660,9.1891,9.1927,1.20,1.20
2009.03.09 12:02:19.060,9.1884,9.1927,2.80,1.20
2009.03.09 12:02:19.230,9.1884,9.1927,1.60,1.20
2009.03.09 12:02:24.408,9.1889,9.1927,1.20,1.20
2009.03.09 12:02:25.048,9.1887,9.1927,1.20,1.20
2009.03.09 12:02:25.388,9.1894,9.1927,1.20,1.20
2009.03.09 12:02:25.728,9.189,9.1927,1.20,1.20
2009.03.09 12:02:27.398,9.18745,9.1927,1.60,1.20
2009.03.09 12:02:28.689,9.1888,9.1927,1.20,1.20
2009.03.09 12:02:30.537,9.18745,9.1927,1.60,1.20
2009.03.09 12:02:36.886,9.1884,9.1927,1.20,1.20
2009.03.09 12:02:37.455,9.1881,9.1927,1.20,1.20
2009.03.09 12:02:42.274,9.1886,9.1927,1.20,1.20
2009.03.09 12:02:44.424,9.1871,9.1927,2.80,1.20
2009.03.09 12:02:44.644,9.1884,9.1927,1.20,1.20
2009.03.09 12:02:46.583,9.1883,9.1927,1.20,1.20
2009.03.09 12:02:46.803,9.1886,9.1927,1.20,1.20
2009.03.09 12:02:49.493,9.1883,9.1927,1.20,1.20
2009.03.09 12:02:49.842,9.1886,9.1927,1.20,1.20
2009.03.09 12:02:50.352,9.1883,9.1927,1.20,1.20
2009.03.09 12:02:55.051,9.1887,9.1927,1.20,1.20
2009.03.09 12:02:56.821,9.1889,9.1927,1.20,1.20
2009.03.09 12:02:57.160,9.1894,9.1927,1.20,1.20
2009.03.09 12:02:57.381,9.18805,9.1927,1.60,1.20
2009.03.09 12:02:57.781,9.1892,9.1927,1.20,1.20
2009.03.09 12:02:59.841,9.18825,9.1927,1.60,1.20
2009.03.09 12:03:00.070,9.1896,9.1927,1.20,1.20
2009.03.09 12:03:03.839,9.1882,9.1927,2.80,1.20
2009.03.09 12:03:04.239,9.1882,9.1927,1.60,1.20
2009.03.09 12:03:04.519,9.1892,9.1927,1.20,1.20
2009.03.09 12:03:08.738,9.1896,9.1927,1.20,1.20
2009.03.09 12:03:09.138,9.1884,9.1927,1.60,1.20
2009.03.09 12:03:09.648,9.1892,9.1927,1.20,1.20
2009.03.09 12:03:09.818,9.1889,9.1927,1.20,1.20
2009.03.09 12:03:13.967,9.188,9.1927,1.60,1.20
2009.03.09 12:03:15.696,9.18765,9.1927,1.60,1.20
2009.03.09 12:03:15.976,9.1885,9.1927,1.20,1.20
2009.03.09 12:03:17.496,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:19.265,9.1887,9.1927,1.20,1.20
2009.03.09 12:03:20.725,9.1874,9.1927,1.60,1.20
2009.03.09 12:03:21.515,9.1885,9.1927,1.20,1.20
2009.03.09 12:03:23.484,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:23.874,9.1887,9.1927,1.20,1.20
2009.03.09 12:03:25.814,9.1874,9.1927,1.60,1.20
2009.03.09 12:03:26.164,9.1874,9.1927,1.20,1.20
2009.03.09 12:03:29.403,9.188,9.1927,1.20,1.20
2009.03.09 12:03:29.623,9.1884,9.1927,1.20,1.20
2009.03.09 12:03:30.413,9.1881,9.1927,1.20,1.20
2009.03.09 12:03:31.392,9.1887,9.1927,1.20,1.20
2009.03.09 12:03:31.992,9.1884,9.1927,1.20,1.20
2009.03.09 12:03:32.272,9.1887,9.1927,1.20,1.20
2009.03.09 12:03:32.602,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:32.952,9.1876,9.1927,1.60,1.20
2009.03.09 12:03:33.123,9.18755,9.1927,1.60,1.20
2009.03.09 12:03:33.522,9.1887,9.1927,1.20,1.20
2009.03.09 12:03:33.922,9.1889,9.1927,1.20,1.20
2009.03.09 12:03:34.282,9.1892,9.1927,1.20,1.20
2009.03.09 12:03:35.741,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:36.471,9.1898,9.1927,1.20,1.20
2009.03.09 12:03:36.771,9.1894,9.1927,1.20,1.20
2009.03.09 12:03:37.871,9.1898,9.1927,1.20,1.20
2009.03.09 12:03:38.041,9.1894,9.1927,1.20,1.20
2009.03.09 12:03:38.361,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:42.640,9.18755,9.1927,1.60,1.20
2009.03.09 12:03:43.309,9.1885,9.1927,1.20,1.20
2009.03.09 12:03:45.149,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:47.998,9.1898,9.1927,1.20,1.20
2009.03.09 12:03:48.589,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:48.998,9.1887,9.1927,1.20,1.20
2009.03.09 12:03:50.078,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:52.187,9.1887,9.1927,1.20,1.20
2009.03.09 12:03:53.087,9.1891,9.1927,1.20,1.20
2009.03.09 12:03:55.717,9.1898,9.1927,1.20,1.20
2009.03.09 12:03:56.806,9.1903,9.1927,1.20,1.20
2009.03.09 12:03:57.436,9.19,9.1927,1.20,1.20
2009.03.09 12:03:57.716,9.1894,9.1927,1.20,1.20
2009.03.09 12:03:57.836,9.19,9.1927,1.20,1.20
2009.03.09 12:03:58.406,9.1894,9.1927,1.20,1.20
2009.03.09 12:03:59.546,9.19,9.1927,1.20,1.20
2009.03.09 12:03:59.935,9.1894,9.1927,1.20,1.20
2009.03.09 12:04:00.886,9.1905,9.1927,1.20,1.20
2009.03.09 12:04:01.565,9.19,9.1927,1.20,1.20
2009.03.09 12:04:01.875,9.1898,9.1927,1.20,1.20
2009.03.09 12:04:02.935,9.1906,9.1927,1.20,1.20
2009.03.09 12:04:03.565,9.1909,9.1927,1.20,1.20
2009.03.09 12:04:04.674,9.191,9.1927,1.20,1.20
2009.03.09 12:04:04.904,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:05.075,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:05.774,9.1896,9.1927,1.20,1.20
2009.03.09 12:04:07.624,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:08.373,9.1896,9.1927,1.20,1.20
2009.03.09 12:04:08.654,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:09.513,9.1907,9.1927,1.20,1.20
2009.03.09 12:04:09.863,9.1901,9.1927,1.20,1.20
2009.03.09 12:04:10.323,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:10.963,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:11.303,9.1896,9.1927,1.20,1.20
2009.03.09 12:04:11.942,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:12.443,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:13.182,9.1887,9.1927,3.40,1.20
2009.03.09 12:04:13.412,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:13.762,9.1895,9.1927,1.20,1.20
2009.03.09 12:04:16.431,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:17.061,9.1896,9.1927,1.20,1.20
2009.03.09 12:04:18.201,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:20.021,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:20.251,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:21.890,9.1896,9.1927,1.20,1.20
2009.03.09 12:04:22.760,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:27.979,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:39.476,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:41.645,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:48.484,9.1903,9.1927,1.20,1.20
2009.03.09 12:04:48.844,9.1896,9.1927,1.20,1.20
2009.03.09 12:04:49.653,9.1899,9.1927,1.20,1.20
2009.03.09 12:04:56.262,9.1897,9.1927,1.20,1.20
2009.03.09 12:04:56.832,9.1899,9.1927,1.20,1.20
2009.03.09 12:05:00.541,9.1903,9.1927,1.20,1.20
2009.03.09 12:05:00.761,9.1899,9.1927,1.20,1.20
2009.03.09 12:05:07.149,9.1883,9.1927,1.20,1.20
2009.03.09 12:05:07.269,9.1882,9.1927,1.20,1.20
2009.03.09 12:05:07.419,9.1876,9.1927,1.20,1.20
2009.03.09 12:05:07.689,9.1867,9.1926,1.20,1.20
2009.03.09 12:05:08.249,9.1864,9.1922,1.20,1.20
2009.03.09 12:05:08.599,9.1871,9.1927,1.20,1.20
2009.03.09 12:05:09.269,9.188,9.1927,1.20,1.20
2009.03.09 12:05:10.598,9.1877,9.1927,1.20,1.20
2009.03.09 12:05:11.388,9.1878,9.1927,1.20,1.20
2009.03.09 12:05:13.938,9.1888,9.1927,1.20,1.20
2009.03.09 12:05:14.297,9.1886,9.1927,1.20,1.20
2009.03.09 12:05:14.628,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:15.017,9.1888,9.1927,1.20,1.20
2009.03.09 12:05:15.187,9.1881,9.1927,1.20,1.20
2009.03.09 12:05:15.407,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:16.047,9.1881,9.1927,1.20,1.20
2009.03.09 12:05:16.727,9.1888,9.1927,1.20,1.20
2009.03.09 12:05:17.537,9.1881,9.1927,1.20,1.20
2009.03.09 12:05:17.977,9.1888,9.1927,1.20,1.20
2009.03.09 12:05:18.147,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:18.726,9.1875,9.1927,1.20,1.20
2009.03.09 12:05:19.056,9.1877,9.1927,1.20,1.20
2009.03.09 12:05:20.496,9.18715,9.1927,2.20,1.20
2009.03.09 12:05:20.666,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:21.596,9.1896,9.1927,1.20,1.20
2009.03.09 12:05:22.275,9.1903,9.1927,1.20,1.20
2009.03.09 12:05:22.625,9.1898,9.1927,1.20,1.20
2009.03.09 12:05:23.065,9.1895,9.1927,1.20,1.20
2009.03.09 12:05:23.825,9.1891,9.1927,1.20,1.20
2009.03.09 12:05:24.625,9.1887,9.1927,1.20,1.20
2009.03.09 12:05:24.955,9.1884,9.1927,1.20,1.20
2009.03.09 12:05:26.714,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:26.994,9.188,9.1927,1.20,1.20
2009.03.09 12:05:29.024,9.18695,9.1927,2.20,1.20
2009.03.09 12:05:29.564,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:29.904,9.1889,9.1927,1.20,1.20
2009.03.09 12:05:30.313,9.1891,9.1927,1.20,1.20
2009.03.09 12:05:31.753,9.1888,9.1927,1.20,1.20
2009.03.09 12:05:32.353,9.1894,9.1927,1.20,1.20
2009.03.09 12:05:33.203,9.1886,9.1927,1.20,1.20
2009.03.09 12:05:37.082,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:38.332,9.1875,9.1927,1.20,1.20
2009.03.09 12:05:40.571,9.1881,9.1927,1.20,1.20
2009.03.09 12:05:42.111,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:42.571,9.1881,9.1927,1.20,1.20
2009.03.09 12:05:42.910,9.189,9.1927,1.20,1.20
2009.03.09 12:05:43.360,9.1897,9.1927,1.20,1.20
2009.03.09 12:05:44.850,9.1886,9.1927,1.20,1.20
2009.03.09 12:05:45.890,9.1892,9.1927,1.20,1.20
2009.03.09 12:05:46.220,9.1885,9.1927,1.20,1.20
2009.03.09 12:05:46.560,9.1888,9.1927,1.20,1.20
2009.03.09 12:05:47.030,9.1892,9.1927,1.20,1.20
2009.03.09 12:05:48.049,9.1893,9.1927,1.20,1.20
2009.03.09 12:05:48.279,9.188,9.1927,1.20,1.20
2009.03.09 12:05:48.569,9.1887,9.1927,1.20,1.20
2009.03.09 12:05:49.109,9.1883,9.1927,1.20,1.20
2009.03.09 12:05:51.229,9.1881,9.1927,1.20,1.20
2009.03.09 12:05:52.649,9.1877,9.1927,1.20,1.20
2009.03.09 12:05:52.818,9.1874,9.1934,1.20,2.00
2009.03.09 12:05:53.108,9.1874,9.1926,1.20,1.20
2009.03.09 12:05:53.758,9.1877,9.1929,1.20,1.20
2009.03.09 12:05:54.578,9.1874,9.1934,1.20,2.00
2009.03.09 12:05:54.848,9.1877,9.1927,1.20,1.20
2009.03.09 12:05:55.298,9.1881,9.1927,1.20,1.20
2009.03.09 12:05:57.197,9.1881,9.1904,1.20,1.00
2009.03.09 12:05:57.317,9.1885,9.1904,1.20,1.00
2009.03.09 12:05:57.597,9.1881,9.1904,1.20,1.00
2009.03.09 12:05:58.177,9.1885,9.1904,1.20,1.00
2009.03.09 12:05:58.927,9.1888,9.19,1.20,1.00
2009.03.09 12:05:59.647,9.1877,9.19,1.00,1.00
2009.03.09 12:05:59.886,9.1879,9.19,1.20,1.00
2009.03.09 12:06:00.906,9.1885,9.19,1.20,1.00
2009.03.09 12:06:06.695,9.1881,9.19,1.20,1.00
2009.03.09 12:06:09.794,9.1874,9.19,1.20,1.00
2009.03.09 12:06:13.023,9.1857,9.19,2.20,1.00
2009.03.09 12:06:13.864,9.1857,9.1927,2.20,1.20
2009.03.09 12:06:14.083,9.1854,9.1923,2.20,1.20
2009.03.09 12:06:14.553,9.1857,9.1929,2.20,1.00
2009.03.09 12:06:14.843,9.1861,9.193,2.20,1.20
2009.03.09 12:06:15.103,9.18645,9.1926,2.20,1.20
2009.03.09 12:06:15.383,9.1868,9.1927,2.20,1.20
2009.03.09 12:06:16.122,9.1871,9.1927,2.20,1.20
2009.03.09 12:06:16.463,9.18715,9.1927,2.20,1.20
2009.03.09 12:06:16.862,9.1879,9.1927,1.00,1.20
2009.03.09 12:06:17.192,9.18665,9.1927,2.20,1.20
2009.03.09 12:06:18.142,9.18695,9.1927,2.20,1.20
2009.03.09 12:06:20.132,9.1879,9.1927,1.00,1.20
2009.03.09 12:06:20.192,9.1864,9.1927,2.20,1.20
2009.03.09 12:06:21.101,9.18665,9.1927,2.20,1.20
2009.03.09 12:06:21.732,9.18715,9.1927,2.20,1.20
2009.03.09 12:06:22.061,9.18685,9.1927,2.20,1.20
2009.03.09 12:06:23.301,9.18655,9.1927,2.20,1.20
2009.03.09 12:06:29.389,9.1873,9.1923,1.00,1.20
2009.03.09 12:06:29.630,9.1862,9.1923,2.20,1.20
2009.03.09 12:06:29.969,9.18595,9.1926,2.20,1.20
2009.03.09 12:06:37.217,9.18615,9.1914,2.20,1.60
2009.03.09 12:06:37.557,9.18615,9.1904,2.20,1.00
2009.03.09 12:06:38.827,9.18585,9.19,2.20,1.00
2009.03.09 12:06:39.887,9.18655,9.19,1.00,1.00
2009.03.09 12:06:40.447,9.18495,9.19,2.20,1.00
2009.03.09 12:06:43.986,9.18615,9.19,3.00,1.00
2009.03.09 12:06:44.615,9.18615,9.19,2.20,1.00
2009.03.09 12:06:46.455,9.1864,9.19,2.20,1.00
2009.03.09 12:06:47.015,9.18615,9.19,3.00,1.00
2009.03.09 12:06:47.345,9.18615,9.19,2.20,1.00
2009.03.09 12:06:55.393,9.1864,9.19,2.20,1.00
2009.03.09 12:06:55.903,9.18615,9.19,3.00,1.00
2009.03.09 12:06:56.063,9.18615,9.19,2.20,1.00
2009.03.09 12:06:59.822,9.1864,9.19,2.20,1.00
2009.03.09 12:07:02.171,9.18615,9.19,3.00,1.00
2009.03.09 12:07:02.451,9.18615,9.19,2.20,1.00
2009.03.09 12:07:05.661,9.18585,9.19,2.20,1.00
2009.03.09 12:07:08.060,9.18615,9.19,2.20,1.00
2009.03.09 12:07:14.509,9.1864,9.19,2.20,1.00
2009.03.09 12:07:17.478,9.18715,9.19,1.00,1.00
2009.03.09 12:07:17.717,9.18595,9.19,2.20,1.00
2009.03.09 12:07:24.966,9.18585,9.19,2.20,1.00
2009.03.09 12:07:27.935,9.1851,9.19,2.20,1.00
2009.03.09 12:07:30.994,9.18545,9.19,1.00,1.00
2009.03.09 12:07:31.165,9.1841,9.19,2.20,2.00
2009.03.09 12:07:31.624,9.1844,9.19,2.20,1.00
2009.03.09 12:07:32.954,9.18485,9.19,2.20,1.00
2009.03.09 12:07:33.694,9.18435,9.19,2.20,1.00
2009.03.09 12:07:37.463,9.18475,9.19,2.20,1.00
2009.03.09 12:07:37.983,9.1843,9.19,2.20,1.00
2009.03.09 12:07:43.821,9.1842,9.19,2.20,1.00
2009.03.09 12:07:44.281,9.1842,9.1898,2.20,1.20
2009.03.09 12:07:46.700,9.1836,9.1894,2.20,1.20
2009.03.09 12:07:47.890,9.1836,9.19045,2.20,1.60
2009.03.09 12:07:48.000,9.1836,9.186,2.20,1.20
2009.03.09 12:07:48.110,9.18135,9.186,1.60,1.20
2009.03.09 12:07:48.330,9.18085,9.186,2.20,1.20
2009.03.09 12:07:48.920,9.18105,9.186,2.20,1.20
2009.03.09 12:07:49.030,9.18105,9.1893,2.20,2.00
2009.03.09 12:07:49.190,9.1816,9.1894,1.60,1.20
2009.03.09 12:07:49.370,9.1816,9.186,1.60,1.20
2009.03.09 12:07:49.590,9.1822,9.1899,1.20,2.00
2009.03.09 12:07:49.760,9.1814,9.189,1.60,8.00
2009.03.09 12:07:49.880,9.1814,9.19,1.60,1.20
2009.03.09 12:07:50.040,9.1822,9.1876,1.20,1.20
2009.03.09 12:07:50.160,9.1819,9.1868,1.20,1.20
2009.03.09 12:07:51.049,9.1824,9.1894,1.20,1.20
2009.03.09 12:07:51.389,9.1818,9.1894,1.60,1.20
2009.03.09 12:07:51.789,9.1818,9.1904,1.60,2.00
2009.03.09 12:07:52.249,9.1806,9.1865,2.20,1.20
2009.03.09 12:07:52.539,9.1815,9.1865,1.20,1.20
2009.03.09 12:07:52.829,9.1811,9.1861,1.20,1.20
2009.03.09 12:07:53.109,9.1799,9.1857,2.20,1.20
2009.03.09 12:07:53.459,9.17955,9.1843,2.20,1.20
2009.03.09 12:07:53.759,9.1803,9.1833,1.00,1.20
2009.03.09 12:07:54.169,9.17735,9.1829,2.20,1.20
2009.03.09 12:07:54.628,9.17745,9.1866,2.20,2.60
2009.03.09 12:07:54.849,9.17715,9.1827,1.60,1.20
2009.03.09 12:07:55.468,9.1771,9.1827,2.20,1.20
2009.03.09 12:07:55.578,9.1777,9.1827,1.20,1.20
2009.03.09 12:07:55.809,9.17645,9.1824,2.20,1.20
2009.03.09 12:07:56.158,9.1774,9.182,1.20,1.20
2009.03.09 12:07:56.548,9.1773,9.1814,1.20,1.20
2009.03.09 12:07:57.218,9.17605,9.1815,2.20,1.20
