2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:07:57.548,9.1774,9.1843,1.20,8.00
2009.03.09 12:07:57.788,9.17645,9.182,1.60,1.20
2009.03.09 12:07:58.018,9.1771,9.182,1.20,1.20
2009.03.09 12:07:58.588,9.1774,9.1846,1.20,1.20
2009.03.09 12:07:58.928,9.1774,9.1835,1.20,1.20
2009.03.09 12:07:59.777,9.1764,9.1824,2.20,1.20
2009.03.09 12:07:59.948,9.1764,9.1837,2.20,1.20
2009.03.09 12:08:00.957,9.1786,9.1837,1.20,1.20
2009.03.09 12:08:01.187,9.1765,9.1838,1.60,1.20
2009.03.09 12:08:01.367,9.17655,9.1835,2.20,1.20
2009.03.09 12:08:02.097,9.1764,9.1835,2.20,1.20
2009.03.09 12:08:04.766,9.17725,9.1838,2.20,1.20
2009.03.09 12:08:05.046,9.17725,9.1835,2.20,1.20
2009.03.09 12:08:05.336,9.1771,9.1835,2.20,1.20
2009.03.09 12:08:06.116,9.1793,9.1838,1.20,1.20
2009.03.09 12:08:06.916,9.1797,9.1841,1.20,1.20
2009.03.09 12:08:07.266,9.1773,9.1838,1.60,1.20
2009.03.09 12:08:07.606,9.1777,9.1838,2.20,1.20
2009.03.09 12:08:07.936,9.1789,9.184,1.20,1.20
2009.03.09 12:08:09.965,9.17785,9.1837,2.20,1.20
2009.03.09 12:08:10.375,9.17815,9.184,2.20,1.20
2009.03.09 12:08:11.865,9.17835,9.1834,2.20,1.20
2009.03.09 12:08:14.444,9.17905,9.1815,2.20,1.00
2009.03.09 12:08:14.784,9.1799,9.1815,1.20,1.00
2009.03.09 12:08:17.643,9.17935,9.1815,2.20,1.00
2009.03.09 12:08:17.873,9.1802,9.1815,1.20,1.00
2009.03.09 12:08:18.163,9.1799,9.1815,1.00,1.00
2009.03.09 12:08:18.323,9.1786,9.1815,2.20,1.00
2009.03.09 12:08:18.763,9.17885,9.1815,2.20,1.00
2009.03.09 12:08:18.943,9.1799,9.1815,1.20,1.00
2009.03.09 12:08:20.673,9.1786,9.1815,3.00,1.00
2009.03.09 12:08:20.952,9.1786,9.1815,2.20,1.00
2009.03.09 12:08:25.351,9.18,9.1815,1.20,1.00
2009.03.09 12:08:27.791,9.1782,9.1815,2.20,1.00
2009.03.09 12:08:28.251,9.1808,9.1815,1.20,1.00
2009.03.09 12:08:29.111,9.1804,9.1815,1.20,1.00
2009.03.09 12:08:31.260,9.1804,9.1815,1.20,1.00
2009.03.09 12:08:32.010,9.1772,9.1815,2.00,1.00
2009.03.09 12:08:32.460,9.17645,9.1815,2.20,1.00
2009.03.09 12:08:33.090,9.1776,9.1815,2.00,1.00
2009.03.09 12:08:33.259,9.1762,9.181,2.20,1.20
2009.03.09 12:08:33.599,9.1759,9.1809,2.20,1.20
2009.03.09 12:08:35.109,9.17665,9.1815,2.20,1.00
2009.03.09 12:08:35.689,9.1774,9.1815,1.20,1.00
2009.03.09 12:08:35.859,9.1762,9.1813,3.00,1.20
2009.03.09 12:08:36.148,9.1762,9.1813,2.20,1.20
2009.03.09 12:08:36.428,9.1771,9.1809,1.20,1.20
2009.03.09 12:08:36.768,9.1759,9.1809,2.20,1.20
2009.03.09 12:08:37.458,9.17675,9.1815,2.20,1.00
2009.03.09 12:08:37.868,9.17735,9.1809,1.00,1.20
2009.03.09 12:08:38.088,9.17555,9.181,2.20,1.20
2009.03.09 12:08:38.248,9.1768,9.1815,1.20,1.00
2009.03.09 12:08:39.128,9.1768,9.1815,1.20,1.00
2009.03.09 12:08:39.368,9.1758,9.1815,1.60,1.00
2009.03.09 12:08:40.527,9.17595,9.1815,2.20,1.00
2009.03.09 12:08:40.758,9.17575,9.1815,1.60,1.00
2009.03.09 12:08:41.388,9.17565,9.1815,1.60,1.00
2009.03.09 12:08:41.617,9.17565,9.1814,1.60,1.20
2009.03.09 12:08:41.947,9.1754,9.1809,1.00,1.20
2009.03.09 12:08:42.337,9.1741,9.1809,2.20,1.20
2009.03.09 12:08:43.487,9.17505,9.1809,2.20,1.20
2009.03.09 12:08:43.847,9.17535,9.1815,8.00,1.00
2009.03.09 12:08:44.177,9.1762,9.1815,1.20,1.00
2009.03.09 12:08:44.507,9.1767,9.1815,1.20,1.00
2009.03.09 12:08:44.847,9.1769,9.1815,1.20,1.00
2009.03.09 12:08:45.086,9.1773,9.1815,1.20,1.00
2009.03.09 12:08:45.837,9.17605,9.1815,2.20,1.00
2009.03.09 12:08:49.835,9.1765,9.1815,2.20,1.00
2009.03.09 12:08:50.066,9.1768,9.1815,2.20,1.00
2009.03.09 12:08:50.305,9.1774,9.1815,1.00,1.00
2009.03.09 12:08:50.756,9.17465,9.1815,2.20,1.00
2009.03.09 12:08:52.415,9.17575,9.1815,2.20,1.00
2009.03.09 12:08:52.975,9.17535,9.1815,2.20,1.00
2009.03.09 12:08:54.024,9.1751,9.1815,2.20,1.00
2009.03.09 12:08:54.254,9.1752,9.1815,2.20,1.00
2009.03.09 12:08:54.604,9.17575,9.1815,2.20,1.00
2009.03.09 12:08:55.274,9.17535,9.1815,2.20,1.00
2009.03.09 12:08:55.594,9.1751,9.1815,2.20,1.00
2009.03.09 12:08:56.434,9.1753,9.1815,2.20,1.00
2009.03.09 12:08:56.844,9.17505,9.1815,2.20,1.00
2009.03.09 12:08:57.574,9.17535,9.1815,2.20,1.00
2009.03.09 12:09:00.663,9.17595,9.1815,1.00,1.00
2009.03.09 12:09:00.783,9.17595,9.1814,1.00,1.20
2009.03.09 12:09:00.833,9.1753,9.1813,2.20,1.20
2009.03.09 12:09:01.203,9.1753,9.1815,2.20,1.00
2009.03.09 12:09:01.382,9.17505,9.1815,2.20,1.00
2009.03.09 12:09:03.372,9.17535,9.1815,2.20,1.00
2009.03.09 12:09:04.742,9.17505,9.1815,2.20,1.00
2009.03.09 12:09:05.582,9.17535,9.1815,2.20,1.00
2009.03.09 12:09:07.271,9.17575,9.1815,2.20,1.00
2009.03.09 12:09:07.491,9.1755,9.1815,2.20,1.00
2009.03.09 12:09:07.891,9.17575,9.1815,2.20,1.00
2009.03.09 12:09:08.171,9.17605,9.1815,2.20,1.00
2009.03.09 12:09:08.521,9.1765,9.1815,2.20,1.00
2009.03.09 12:09:08.861,9.1762,9.1815,2.20,1.00
2009.03.09 12:09:09.270,9.1765,9.1815,2.20,1.00
2009.03.09 12:09:10.440,9.1762,9.1815,2.20,1.00
2009.03.09 12:09:12.520,9.17575,9.1815,2.20,1.00
2009.03.09 12:09:13.080,9.1755,9.1815,2.20,1.00
2009.03.09 12:09:14.959,9.17505,9.1814,2.20,1.20
2009.03.09 12:09:15.299,9.17505,9.1815,2.20,1.00
2009.03.09 12:09:16.609,9.1751,9.1815,2.20,1.00
2009.03.09 12:09:17.749,9.17565,9.1815,2.20,1.00
2009.03.09 12:09:17.969,9.1754,9.1815,2.20,1.00
2009.03.09 12:09:20.458,9.17565,9.1814,2.20,1.20
2009.03.09 12:09:20.798,9.17565,9.1815,2.20,1.00
2009.03.09 12:09:23.477,9.1754,9.1815,3.00,1.00
2009.03.09 12:09:23.597,9.1757,9.1815,2.20,1.00
2009.03.09 12:09:26.676,9.17615,9.1815,2.20,1.00
2009.03.09 12:09:27.246,9.17645,9.1815,2.20,1.00
2009.03.09 12:09:28.406,9.17685,9.1815,2.20,1.00
2009.03.09 12:09:30.256,9.1771,9.1815,2.20,1.00
2009.03.09 12:09:30.539,9.1776,9.1815,2.20,1.00
2009.03.09 12:09:30.765,9.1779,9.1815,2.20,1.00
2009.03.09 12:09:31.055,9.1783,9.1815,2.20,1.00
2009.03.09 12:09:31.395,9.178,9.1815,2.20,1.00
2009.03.09 12:09:31.735,9.178,9.1815,2.20,1.20
2009.03.09 12:09:32.025,9.1783,9.1815,2.20,1.20
2009.03.09 12:09:33.805,9.17805,9.1815,2.20,1.20
2009.03.09 12:09:34.125,9.17875,9.1815,1.00,1.20
2009.03.09 12:09:34.585,9.17865,9.1815,1.00,1.20
2009.03.09 12:09:35.294,9.1774,9.1815,2.20,1.20
2009.03.09 12:09:36.374,9.1773,9.1815,2.20,1.20
2009.03.09 12:09:38.314,9.17805,9.1815,1.00,1.20
2009.03.09 12:09:38.604,9.17635,9.1815,2.20,1.20
2009.03.09 12:09:38.894,9.17665,9.1815,2.20,1.20
2009.03.09 12:09:39.185,9.17635,9.1815,2.20,1.20
2009.03.09 12:09:46.312,9.17685,9.1815,2.20,1.20
2009.03.09 12:09:49.151,9.17715,9.1815,2.20,1.20
2009.03.09 12:09:49.381,9.1776,9.1815,2.20,1.20
2009.03.09 12:09:50.101,9.1779,9.1815,2.20,1.20
2009.03.09 12:09:50.381,9.1783,9.1815,2.20,1.00
2009.03.09 12:09:52.390,9.1772,9.1815,2.20,1.00
2009.03.09 12:09:52.670,9.1774,9.1815,2.20,1.00
2009.03.09 12:09:53.550,9.1779,9.1815,2.20,1.00
2009.03.09 12:09:53.840,9.17865,9.1815,1.00,1.00
2009.03.09 12:09:54.080,9.1774,9.1815,2.20,1.00
2009.03.09 12:09:55.220,9.1773,9.1815,2.20,1.00
2009.03.09 12:09:58.749,9.1776,9.1815,2.20,1.00
2009.03.09 12:10:02.558,9.1773,9.1815,2.20,1.00
2009.03.09 12:10:03.248,9.1776,9.1815,2.20,1.00
2009.03.09 12:10:05.667,9.1773,9.1815,2.20,1.00
2009.03.09 12:10:12.855,9.1776,9.1815,2.20,1.00
2009.03.09 12:10:13.325,9.17805,9.1815,1.00,1.00
2009.03.09 12:10:13.606,9.17655,9.1815,2.20,1.00
2009.03.09 12:10:14.005,9.17665,9.1815,2.20,1.00
2009.03.09 12:10:19.464,9.17655,9.1815,2.20,1.00
2009.03.09 12:10:23.233,9.1773,9.1815,1.00,1.00
2009.03.09 12:10:23.563,9.17595,9.1815,2.20,1.00
2009.03.09 12:10:26.492,9.17585,9.1815,2.20,1.00
2009.03.09 12:10:27.522,9.17655,9.1815,1.00,1.00
2009.03.09 12:10:27.821,9.1752,9.1815,2.20,1.00
2009.03.09 12:10:29.691,9.1757,9.1815,2.20,1.00
2009.03.09 12:10:36.129,9.17615,9.1815,2.20,1.00
2009.03.09 12:10:36.469,9.17655,9.1815,1.00,1.00
2009.03.09 12:10:36.590,9.1752,9.1815,2.20,1.00
2009.03.09 12:10:36.939,9.1766,9.1815,1.20,1.00
2009.03.09 12:10:37.339,9.1752,9.1815,2.20,1.00
2009.03.09 12:10:40.089,9.1757,9.1815,2.20,1.00
2009.03.09 12:10:47.567,9.1756,9.1815,2.20,1.00
2009.03.09 12:10:50.046,9.1778,9.1815,1.20,1.00
2009.03.09 12:10:51.186,9.1786,9.1815,1.20,1.00
2009.03.09 12:10:51.636,9.179,9.1815,1.20,1.00
2009.03.09 12:11:00.124,9.1793,9.1815,1.20,1.00
2009.03.09 12:11:00.963,9.1799,9.1815,1.20,1.00
2009.03.09 12:11:01.603,9.1798,9.1815,1.20,1.00
2009.03.09 12:11:02.273,9.1793,9.1815,1.20,1.00
2009.03.09 12:11:05.582,9.1794,9.1815,1.20,1.00
2009.03.09 12:11:05.802,9.1793,9.1815,1.20,1.00
2009.03.09 12:11:06.432,9.1794,9.1815,1.20,1.00
2009.03.09 12:11:06.652,9.1793,9.1815,1.20,1.00
2009.03.09 12:11:07.002,9.1794,9.1815,1.20,1.00
2009.03.09 12:11:08.362,9.18,9.1815,1.20,1.00
2009.03.09 12:11:08.582,9.17785,9.1815,2.20,1.00
2009.03.09 12:11:09.721,9.178,9.1815,3.00,1.00
2009.03.09 12:11:09.891,9.17825,9.1815,2.20,1.00
2009.03.09 12:11:11.431,9.178,9.1815,3.00,1.00
2009.03.09 12:11:11.601,9.178,9.1815,2.20,1.00
2009.03.09 12:11:11.871,9.17825,9.1815,2.20,1.00
2009.03.09 12:11:13.170,9.178,9.1815,3.00,1.00
2009.03.09 12:11:13.451,9.17825,9.1815,2.20,1.00
2009.03.09 12:11:14.760,9.178,9.1815,2.20,1.00
2009.03.09 12:11:15.500,9.17875,9.1815,1.00,1.00
2009.03.09 12:11:15.730,9.1774,9.1815,2.20,1.00
2009.03.09 12:11:16.130,9.1788,9.1815,1.20,1.00
2009.03.09 12:11:16.410,9.1784,9.1815,1.20,1.00
2009.03.09 12:11:17.919,9.1774,9.1815,2.20,1.00
2009.03.09 12:11:19.290,9.17815,9.1815,2.20,1.00
2009.03.09 12:11:19.409,9.179,9.1815,1.20,1.00
2009.03.09 12:11:40.824,9.1793,9.1815,2.20,1.00
2009.03.09 12:11:41.114,9.18005,9.1815,1.00,1.00
2009.03.09 12:11:41.174,9.1783,9.1815,1.60,1.00
2009.03.09 12:11:41.514,9.17785,9.1815,2.20,1.00
2009.03.09 12:11:47.602,9.17795,9.1815,2.20,1.00
2009.03.09 12:11:47.722,9.178,9.1815,2.20,1.00
2009.03.09 12:11:49.612,9.1787,9.1815,1.00,1.00
2009.03.09 12:11:49.942,9.1773,9.1815,2.20,1.00
2009.03.09 12:11:50.291,9.1779,9.1815,2.20,1.00
2009.03.09 12:11:50.811,9.17865,9.1813,1.00,1.20
2009.03.09 12:11:51.042,9.1777,9.1813,2.20,1.20
2009.03.09 12:11:51.271,9.1777,9.1815,2.20,1.00
2009.03.09 12:11:51.562,9.1772,9.1813,2.20,1.20
2009.03.09 12:11:52.251,9.1774,9.1809,2.20,1.20
2009.03.09 12:11:53.721,9.1769,9.1805,2.20,1.20
2009.03.09 12:11:54.011,9.17765,9.1805,1.00,1.20
2009.03.09 12:11:54.381,9.1764,9.1802,2.20,1.20
2009.03.09 12:11:56.100,9.1769,9.1806,2.20,1.20
2009.03.09 12:11:56.330,9.17765,9.1806,1.00,1.20
2009.03.09 12:11:56.690,9.1769,9.1806,2.20,1.20
2009.03.09 12:11:57.320,9.1769,9.1802,2.20,1.20
2009.03.09 12:11:57.660,9.17765,9.1806,1.00,1.20
2009.03.09 12:11:58.010,9.1764,9.1802,2.20,1.20
2009.03.09 12:11:59.620,9.17735,9.1799,1.00,1.20
2009.03.09 12:11:59.909,9.176,9.1799,2.20,1.20
2009.03.09 12:12:00.879,9.1763,9.1802,2.20,1.20
2009.03.09 12:12:01.399,9.1769,9.1806,2.20,1.20
2009.03.09 12:12:03.308,9.17765,9.1806,1.00,1.20
2009.03.09 12:12:03.479,9.1764,9.1806,2.20,1.20
2009.03.09 12:12:07.977,9.17735,9.1806,1.00,1.20
2009.03.09 12:12:08.197,9.17735,9.1799,1.00,1.20
2009.03.09 12:12:08.307,9.17625,9.1802,2.20,1.20
2009.03.09 12:12:08.787,9.176,9.1802,3.00,1.20
2009.03.09 12:12:09.067,9.176,9.1799,3.00,1.20
2009.03.09 12:12:09.347,9.176,9.1799,2.20,1.20
2009.03.09 12:12:11.066,9.17695,9.1797,1.00,1.20
2009.03.09 12:12:11.346,9.17525,9.1797,2.20,1.20
2009.03.09 12:12:11.627,9.175,9.1797,2.20,1.20
2009.03.09 12:12:11.857,9.17455,9.1791,2.20,1.20
2009.03.09 12:12:13.126,9.1749,9.1789,2.20,1.20
2009.03.09 12:12:13.296,9.1749,9.1796,2.20,1.20
2009.03.09 12:12:16.025,9.17545,9.1796,2.20,1.20
2009.03.09 12:12:18.825,9.17615,9.1796,2.20,1.20
2009.03.09 12:12:19.065,9.17615,9.1803,2.20,1.20
2009.03.09 12:12:22.454,9.17625,9.1806,1.60,1.20
2009.03.09 12:12:25.693,9.17615,9.1803,2.20,1.20
2009.03.09 12:12:31.352,9.1765,9.1807,2.20,2.80
2009.03.09 12:12:32.301,9.1765,9.1807,2.20,4.00
2009.03.09 12:12:39.719,9.17715,9.1807,2.20,4.00
2009.03.09 12:12:40.000,9.17715,9.1807,2.20,2.80
2009.03.09 12:13:05.164,9.1776,9.1807,2.20,2.80
2009.03.09 12:13:06.263,9.1779,9.1807,2.20,2.80
2009.03.09 12:13:13.972,9.1789,9.1807,1.00,2.80
2009.03.09 12:13:14.211,9.17815,9.1807,2.20,2.80
2009.03.09 12:13:20.540,9.17865,9.1807,2.20,2.80
2009.03.09 12:13:21.010,9.17905,9.1807,2.20,2.80
2009.03.09 12:13:21.890,9.1791,9.1807,2.20,2.80
2009.03.09 12:13:22.229,9.1791,9.1832,2.20,1.20
2009.03.09 12:13:32.237,9.17935,9.1831,2.20,1.20
2009.03.09 12:13:32.568,9.1791,9.1828,3.00,1.20
2009.03.09 12:13:32.857,9.1791,9.1828,2.20,1.20
2009.03.09 12:13:36.126,9.17935,9.1828,2.20,1.20
2009.03.09 12:13:36.296,9.1791,9.1831,3.00,1.20
2009.03.09 12:13:36.518,9.1791,9.1831,2.20,1.20
2009.03.09 12:13:36.806,9.1791,9.1828,2.20,1.20
2009.03.09 12:13:39.235,9.17985,9.1828,1.00,1.20
2009.03.09 12:13:39.285,9.1786,9.1828,2.20,1.20
2009.03.09 12:13:39.456,9.1786,9.1824,2.20,1.20
2009.03.09 12:13:39.875,9.17885,9.1828,2.20,1.20
2009.03.09 12:13:40.385,9.17935,9.1828,2.20,1.20
2009.03.09 12:13:40.675,9.17935,9.1831,2.20,1.20
2009.03.09 12:13:40.845,9.1801,9.1824,1.00,1.20
2009.03.09 12:13:41.055,9.17955,9.1824,1.00,1.20
2009.03.09 12:13:41.215,9.1791,9.1821,1.00,1.20
2009.03.09 12:13:41.515,9.17785,9.1817,2.20,1.20
2009.03.09 12:13:41.805,9.17815,9.1821,2.20,1.20
2009.03.09 12:13:43.474,9.17805,9.1821,2.20,1.20
2009.03.09 12:13:43.764,9.17835,9.1817,2.20,1.20
2009.03.09 12:13:43.884,9.17835,9.1821,2.20,1.20
2009.03.09 12:13:44.464,9.1791,9.1817,1.00,1.20
2009.03.09 12:13:44.644,9.17785,9.1817,2.20,1.20
2009.03.09 12:13:45.614,9.1784,9.1821,2.20,1.20
2009.03.09 12:13:45.954,9.1786,9.1824,2.20,1.20
2009.03.09 12:13:46.303,9.17905,9.1828,2.20,1.20
2009.03.09 12:13:47.323,9.1798,9.1824,1.00,1.20
2009.03.09 12:13:47.675,9.17855,9.1824,2.20,1.20
2009.03.09 12:14:02.850,9.17865,9.1821,2.20,1.20
2009.03.09 12:14:03.309,9.17865,9.1825,2.20,1.20
2009.03.09 12:14:11.557,9.17885,9.1828,2.20,1.20
2009.03.09 12:14:12.017,9.17875,9.1825,2.20,1.20
2009.03.09 12:14:16.676,9.17905,9.1829,2.20,1.20
2009.03.09 12:14:19.896,9.17905,9.1811,2.20,1.20
2009.03.09 12:14:31.202,9.17935,9.1807,2.20,1.20
2009.03.09 12:14:33.942,9.17985,9.1807,2.20,1.20
2009.03.09 12:14:35.251,9.1806,9.1807,1.00,1.20
2009.03.09 12:14:35.582,9.17895,9.1807,2.20,1.20
2009.03.09 12:14:36.161,9.17895,9.1807,2.20,1.00
2009.03.09 12:14:40.041,9.1799,9.1807,1.00,1.00
2009.03.09 12:14:40.270,9.1786,9.1807,2.20,1.00
2009.03.09 12:14:40.790,9.1787,9.1807,2.20,1.00
2009.03.09 12:14:41.470,9.17915,9.1807,2.20,1.00
2009.03.09 12:14:45.859,9.1789,9.1807,3.00,1.00
2009.03.09 12:14:46.179,9.1789,9.1807,2.20,1.00
2009.03.09 12:14:47.538,9.1782,9.1807,2.20,1.00
2009.03.09 12:14:48.228,9.178,9.1807,2.20,1.00
2009.03.09 12:14:55.407,9.17775,9.1807,3.00,1.00
2009.03.09 12:14:55.807,9.17775,9.1807,2.20,1.00
2009.03.09 12:14:57.806,9.17835,9.1807,2.20,1.00
2009.03.09 12:14:58.766,9.1788,9.1807,2.20,1.00
2009.03.09 12:15:00.406,9.17975,9.1807,1.00,1.00
2009.03.09 12:15:00.585,9.1783,9.1807,2.20,1.00
2009.03.09 12:15:02.395,9.17775,9.1807,2.20,1.00
2009.03.09 12:15:02.625,9.17805,9.1807,2.20,1.00
2009.03.09 12:15:03.375,9.17845,9.1807,2.20,1.00
2009.03.09 12:15:03.715,9.1786,9.1807,2.20,1.00
2009.03.09 12:15:03.945,9.17845,9.1807,2.20,1.00
2009.03.09 12:15:05.245,9.17905,9.1807,2.20,1.00
2009.03.09 12:15:05.594,9.17905,9.1807,10.20,1.00
2009.03.09 12:15:05.884,9.17905,9.1807,2.20,1.00
2009.03.09 12:15:06.514,9.17905,9.184,2.20,1.20
2009.03.09 12:15:06.754,9.17905,9.184,3.00,1.20
2009.03.09 12:15:06.964,9.1794,9.1836,2.20,1.20
2009.03.09 12:15:07.654,9.1793,9.1832,2.20,1.20
2009.03.09 12:15:08.014,9.17915,9.1832,2.20,1.20
2009.03.09 12:15:09.094,9.1794,9.1832,2.20,1.20
2009.03.09 12:15:09.324,9.1794,9.1836,2.20,1.20
2009.03.09 12:15:09.533,9.17975,9.184,2.20,1.20
2009.03.09 12:15:09.943,9.1797,9.184,2.20,1.20
2009.03.09 12:15:10.183,9.1797,9.1836,2.20,1.20
2009.03.09 12:15:10.543,9.18015,9.1829,1.00,1.20
2009.03.09 12:15:10.883,9.17905,9.1829,2.20,1.20
2009.03.09 12:15:11.223,9.17905,9.1832,2.20,1.20
2009.03.09 12:15:12.863,9.17965,9.1836,2.20,1.20
2009.03.09 12:15:13.272,9.18035,9.1836,2.20,1.20
2009.03.09 12:15:13.563,9.18035,9.1843,2.20,1.20
2009.03.09 12:15:13.742,9.18095,9.1843,1.00,1.20
2009.03.09 12:15:13.972,9.1799,9.1843,2.20,1.20
2009.03.09 12:15:14.142,9.1807,9.1836,1.00,1.20
2009.03.09 12:15:14.422,9.17955,9.1836,2.20,1.20
2009.03.09 12:15:14.773,9.17975,9.1836,2.20,1.20
2009.03.09 12:15:15.122,9.18055,9.184,1.00,1.20
2009.03.09 12:15:15.412,9.1796,9.1834,2.20,1.20
2009.03.09 12:15:15.692,9.1799,9.1834,2.20,1.20
2009.03.09 12:15:15.922,9.1799,9.1838,2.20,1.20
2009.03.09 12:15:16.272,9.18065,9.1838,1.00,1.20
2009.03.09 12:15:16.612,9.1796,9.1831,2.20,1.20
2009.03.09 12:15:16.951,9.1807,9.1838,1.00,1.20
2009.03.09 12:15:17.292,9.17965,9.1834,2.20,1.20
2009.03.09 12:15:18.852,9.18015,9.1838,2.20,1.20
2009.03.09 12:15:22.930,9.17955,9.1831,2.20,1.20
2009.03.09 12:15:25.739,9.17965,9.1831,2.20,1.20
2009.03.09 12:15:40.216,9.1807,9.1838,2.20,1.20
2009.03.09 12:15:40.326,9.1807,9.1842,2.20,1.20
2009.03.09 12:15:40.556,9.18095,9.1842,2.20,1.20
2009.03.09 12:15:41.246,9.1807,9.1845,3.00,1.20
2009.03.09 12:15:41.586,9.1807,9.1842,2.20,1.20
2009.03.09 12:15:41.865,9.18095,9.1845,2.20,1.20
2009.03.09 12:15:43.005,9.1807,9.1842,2.20,1.20
2009.03.09 12:15:43.395,9.1807,9.1855,2.20,1.20
2009.03.09 12:15:43.746,9.18095,9.1855,2.20,1.20
2009.03.09 12:15:47.594,9.18095,9.1851,2.20,1.20
2009.03.09 12:15:52.713,9.1808,9.1848,2.20,1.20
2009.03.09 12:15:53.053,9.1805,9.1844,2.20,1.20
2009.03.09 12:15:53.643,9.18005,9.1841,2.20,1.20
2009.03.09 12:15:55.232,9.18035,9.1841,2.20,1.20
2009.03.09 12:15:55.462,9.18005,9.1844,2.20,1.20
2009.03.09 12:15:55.702,9.18005,9.1841,2.20,1.20
2009.03.09 12:15:56.832,9.18035,9.1841,2.20,1.20
2009.03.09 12:15:57.342,9.18035,9.1844,2.20,1.20
2009.03.09 12:16:00.231,9.18035,9.1845,2.20,1.20
2009.03.09 12:16:02.930,9.18125,9.1849,1.00,1.20
2009.03.09 12:16:03.211,9.1813,9.1856,2.20,1.20
2009.03.09 12:16:05.780,9.1812,9.1852,2.20,1.20
2009.03.09 12:16:07.139,9.18195,9.1849,1.00,1.20
2009.03.09 12:16:07.589,9.1806,9.1849,2.20,1.20
2009.03.09 12:16:09.429,9.1808,9.1845,2.20,1.20
2009.03.09 12:16:09.699,9.1808,9.1849,2.20,1.20
2009.03.09 12:16:10.109,9.1811,9.1849,2.20,1.20
2009.03.09 12:16:10.338,9.1811,9.1852,2.20,1.20
2009.03.09 12:16:11.119,9.1811,9.1851,2.20,1.20
2009.03.09 12:16:11.338,9.1814,9.1855,2.20,1.20
2009.03.09 12:16:11.678,9.1817,9.1855,2.20,1.20
2009.03.09 12:16:12.028,9.1817,9.1859,2.20,1.20
2009.03.09 12:16:12.268,9.18245,9.1855,1.00,1.20
2009.03.09 12:16:12.608,9.1812,9.1855,2.20,1.20
2009.03.09 12:16:24.347,9.1814,9.1851,2.20,1.20
2009.03.09 12:16:24.725,9.1814,9.1855,2.20,1.20
2009.03.09 12:16:26.005,9.1811,9.1851,2.20,1.20
2009.03.09 12:16:27.525,9.18165,9.1861,2.20,1.20
2009.03.09 12:16:28.144,9.1814,9.1861,3.00,1.20
2009.03.09 12:16:28.485,9.1814,9.1857,2.20,1.20
2009.03.09 12:16:31.463,9.1817,9.1855,2.20,1.20
2009.03.09 12:16:31.703,9.1817,9.1859,2.20,1.20
2009.03.09 12:16:33.933,9.1814,9.1855,2.20,1.20
2009.03.09 12:16:35.842,9.1817,9.1862,2.20,1.20
2009.03.09 12:16:36.172,9.18145,9.1855,2.20,1.20
2009.03.09 12:16:37.572,9.1817,9.1855,2.20,1.20
2009.03.09 12:16:37.792,9.1821,9.1862,2.20,1.20
2009.03.09 12:16:38.022,9.18185,9.1862,2.20,1.20
2009.03.09 12:16:38.242,9.18185,9.1859,2.20,1.20
2009.03.09 12:16:42.561,9.18165,9.1859,2.20,1.20
2009.03.09 12:16:42.671,9.18165,9.1855,2.20,1.20
2009.03.09 12:16:42.851,9.1824,9.1855,1.00,1.20
