2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:16:43.091,9.18095,9.1851,2.20,1.20
2009.03.09 12:16:56.338,9.18215,9.1862,2.20,1.20
2009.03.09 12:16:57.507,9.18185,9.1862,2.20,1.20
2009.03.09 12:16:58.357,9.18145,9.1855,2.20,1.20
2009.03.09 12:17:00.886,9.18115,9.1855,2.20,1.20
2009.03.09 12:17:01.117,9.18115,9.1851,2.20,1.20
2009.03.09 12:17:02.796,9.18165,9.1851,2.20,1.20
2009.03.09 12:17:03.136,9.18165,9.1861,2.20,1.20
2009.03.09 12:17:06.025,9.18215,9.1859,2.20,1.20
2009.03.09 12:17:06.295,9.18215,9.1862,2.20,1.20
2009.03.09 12:17:09.394,9.183,9.1866,1.00,1.20
2009.03.09 12:17:09.674,9.183,9.1857,1.00,1.20
2009.03.09 12:17:09.794,9.181,9.1857,2.20,1.20
2009.03.09 12:17:11.914,9.1817,9.1855,2.20,1.20
2009.03.09 12:17:12.024,9.1817,9.1859,2.20,1.20
2009.03.09 12:17:15.123,9.1816,9.1855,2.20,1.20
2009.03.09 12:17:16.043,9.18115,9.1855,2.20,1.20
2009.03.09 12:17:16.383,9.18115,9.1851,2.20,1.20
2009.03.09 12:17:17.173,9.1812,9.1855,2.20,1.20
2009.03.09 12:17:18.602,9.1817,9.1855,2.20,1.20
2009.03.09 12:17:18.762,9.1817,9.1859,2.20,1.20
2009.03.09 12:17:22.161,9.18235,9.1859,2.20,1.20
2009.03.09 12:17:22.441,9.18235,9.1866,2.20,1.20
2009.03.09 12:17:22.841,9.18215,9.1866,3.00,1.20
2009.03.09 12:17:23.121,9.18215,9.1862,2.20,1.20
2009.03.09 12:17:26.070,9.18215,9.1859,2.20,1.20
2009.03.09 12:17:26.530,9.18215,9.1862,2.20,1.20
2009.03.09 12:17:26.640,9.18185,9.1859,2.20,1.20
2009.03.09 12:17:29.280,9.18215,9.1862,2.20,1.20
2009.03.09 12:17:29.849,9.18185,9.1862,2.20,1.20
2009.03.09 12:17:30.659,9.18185,9.1863,2.20,1.20
2009.03.09 12:17:30.769,9.18295,9.1862,1.00,1.20
2009.03.09 12:17:31.039,9.18165,9.1862,2.20,1.20
2009.03.09 12:17:34.248,9.18215,9.1855,1.00,1.20
2009.03.09 12:17:34.478,9.18115,9.1855,2.20,1.20
2009.03.09 12:17:34.758,9.1809,9.1855,2.20,1.20
2009.03.09 12:17:34.988,9.18115,9.1855,2.20,1.20
2009.03.09 12:17:36.608,9.18165,9.1859,2.20,1.20
2009.03.09 12:17:36.838,9.1814,9.1859,2.20,1.20
2009.03.09 12:17:37.118,9.1814,9.1855,2.20,1.20
2009.03.09 12:17:37.637,9.1817,9.1859,2.20,1.20
2009.03.09 12:17:39.777,9.18215,9.1862,2.20,1.20
2009.03.09 12:17:42.596,9.1824,9.1866,2.20,1.20
2009.03.09 12:17:43.107,9.183,9.1866,1.00,1.20
2009.03.09 12:17:43.386,9.181,9.1866,2.20,1.20
2009.03.09 12:17:43.616,9.181,9.1857,2.20,1.20
2009.03.09 12:17:46.055,9.1811,9.1854,2.20,1.20
2009.03.09 12:17:46.285,9.18125,9.1855,2.20,1.20
2009.03.09 12:17:46.675,9.18135,9.1855,2.20,1.20
2009.03.09 12:17:54.753,9.1811,9.1855,2.20,1.20
2009.03.09 12:17:55.034,9.18045,9.1854,2.20,1.20
2009.03.09 12:17:55.333,9.18095,9.1846,2.20,1.20
2009.03.09 12:17:55.623,9.1817,9.1846,1.00,1.20
2009.03.09 12:17:55.853,9.18035,9.185,2.20,1.20
2009.03.09 12:17:56.203,9.1802,9.1846,2.20,1.20
2009.03.09 12:17:59.892,9.18115,9.1837,1.00,1.20
2009.03.09 12:18:02.072,9.1795,9.1837,2.20,1.20
2009.03.09 12:18:02.412,9.18025,9.183,1.00,1.20
2009.03.09 12:18:02.751,9.17875,9.183,2.20,1.20
2009.03.09 12:18:03.101,9.17835,9.1826,2.20,1.20
2009.03.09 12:18:03.771,9.17845,9.1822,2.20,1.20
2009.03.09 12:18:04.051,9.17845,9.1826,2.20,1.20
2009.03.09 12:18:04.321,9.17875,9.1826,2.20,1.20
2009.03.09 12:18:04.651,9.17875,9.183,2.20,1.20
2009.03.09 12:18:04.941,9.1785,9.1826,2.20,1.20
2009.03.09 12:18:06.620,9.1788,9.1826,2.20,1.20
2009.03.09 12:18:06.850,9.1788,9.1832,2.20,1.20
2009.03.09 12:18:07.362,9.1788,9.183,2.20,1.20
2009.03.09 12:18:08.780,9.17915,9.1833,2.20,1.20
2009.03.09 12:18:09.450,9.1799,9.1833,2.20,1.20
2009.03.09 12:18:09.620,9.1799,9.1843,2.20,1.20
2009.03.09 12:18:09.900,9.17965,9.1843,2.20,1.20
2009.03.09 12:18:10.080,9.17995,9.1843,2.20,1.20
2009.03.09 12:18:10.819,9.17965,9.1839,2.20,1.20
2009.03.09 12:18:11.839,9.17925,9.1839,2.20,1.20
2009.03.09 12:18:12.229,9.17925,9.1833,2.20,1.20
2009.03.09 12:18:12.409,9.1795,9.1837,2.20,1.20
2009.03.09 12:18:12.529,9.17995,9.1837,2.20,1.20
2009.03.09 12:18:12.879,9.1806,9.1841,1.00,1.20
2009.03.09 12:18:13.219,9.1791,9.1844,2.20,1.20
2009.03.09 12:18:13.569,9.17905,9.1844,2.20,1.20
2009.03.09 12:18:13.809,9.17905,9.1835,2.20,1.20
2009.03.09 12:18:14.898,9.17925,9.1839,2.20,1.20
2009.03.09 12:18:15.338,9.17925,9.1833,2.20,1.20
2009.03.09 12:18:15.508,9.17995,9.1837,2.20,1.20
2009.03.09 12:18:15.679,9.17995,9.1841,2.20,1.20
2009.03.09 12:18:15.848,9.1806,9.1841,1.00,1.20
2009.03.09 12:18:16.148,9.1793,9.1839,2.20,1.20
2009.03.09 12:18:17.688,9.17925,9.1839,2.20,1.20
2009.03.09 12:18:17.908,9.17925,9.1833,2.20,1.20
2009.03.09 12:18:18.418,9.1795,9.1839,2.20,1.20
2009.03.09 12:18:18.828,9.1799,9.1841,2.20,1.20
2009.03.09 12:18:26.086,9.17855,9.1832,3.00,1.20
2009.03.09 12:18:26.755,9.17815,9.1832,2.20,1.20
2009.03.09 12:18:27.035,9.17815,9.1828,2.20,1.20
2009.03.09 12:18:27.265,9.1782,9.1822,3.00,1.20
2009.03.09 12:18:27.635,9.17845,9.1822,2.20,1.20
2009.03.09 12:18:27.875,9.17845,9.1826,2.20,1.20
2009.03.09 12:18:30.245,9.1782,9.1822,2.20,1.20
2009.03.09 12:18:32.814,9.17845,9.1822,2.20,1.20
2009.03.09 12:18:32.994,9.17845,9.1826,2.20,1.20
2009.03.09 12:18:33.344,9.1782,9.1826,2.20,1.20
2009.03.09 12:18:33.634,9.1782,9.1822,2.20,1.20
2009.03.09 12:18:35.213,9.17845,9.1822,2.20,1.20
2009.03.09 12:18:35.393,9.17845,9.1826,2.20,1.20
2009.03.09 12:18:38.143,9.1782,9.1822,2.20,1.20
2009.03.09 12:18:46.221,9.17655,9.181,2.20,1.20
2009.03.09 12:18:46.451,9.1767,9.1813,2.20,1.20
2009.03.09 12:18:46.731,9.177,9.1811,2.20,1.20
2009.03.09 12:18:50.960,9.17735,9.1815,2.20,1.20
2009.03.09 12:18:52.869,9.178,9.1815,2.20,1.20
2009.03.09 12:18:53.159,9.178,9.1822,2.20,1.20
2009.03.09 12:18:59.778,9.17845,9.1825,2.20,1.20
2009.03.09 12:19:00.048,9.1788,9.1825,2.20,1.20
2009.03.09 12:19:00.108,9.1788,9.1829,2.20,1.20
2009.03.09 12:19:00.287,9.17855,9.1825,3.00,1.20
2009.03.09 12:19:00.559,9.17855,9.1825,2.20,1.20
2009.03.09 12:19:04.316,9.1782,9.1825,2.20,1.20
2009.03.09 12:19:04.666,9.1782,9.1822,2.20,1.20
2009.03.09 12:19:07.286,9.1782,9.1814,2.20,1.20
2009.03.09 12:19:07.446,9.1785,9.1814,2.20,1.20
2009.03.09 12:19:07.796,9.1788,9.1814,2.20,1.20
2009.03.09 12:19:08.936,9.17945,9.1812,2.20,1.20
2009.03.09 12:19:09.276,9.17925,9.1812,3.00,1.20
2009.03.09 12:19:09.496,9.17925,9.1812,2.20,1.20
2009.03.09 12:19:09.775,9.1782,9.1812,2.20,1.20
2009.03.09 12:19:10.065,9.17835,9.1812,2.20,1.20
2009.03.09 12:19:10.655,9.17845,9.1812,2.20,1.20
2009.03.09 12:19:11.675,9.1788,9.1812,2.20,1.20
2009.03.09 12:19:12.205,9.1791,9.1812,2.20,1.20
2009.03.09 12:19:12.545,9.1794,9.1812,2.20,1.20
2009.03.09 12:19:13.124,9.1789,9.1812,2.20,1.20
2009.03.09 12:19:13.794,9.17965,9.1812,1.00,1.20
2009.03.09 12:19:14.024,9.1784,9.1812,2.20,1.20
2009.03.09 12:19:15.674,9.1789,9.1812,2.20,1.20
2009.03.09 12:19:18.423,9.17955,9.1812,2.20,1.20
2009.03.09 12:19:18.853,9.1793,9.1812,3.00,1.20
2009.03.09 12:19:19.083,9.1796,9.1812,2.20,1.20
2009.03.09 12:19:19.293,9.1793,9.1812,2.20,1.20
2009.03.09 12:19:21.013,9.17945,9.1812,2.20,1.20
2009.03.09 12:19:21.233,9.17975,9.1812,2.20,1.20
2009.03.09 12:19:22.252,9.17945,9.1812,2.20,1.20
2009.03.09 12:19:32.170,9.17985,9.1812,2.20,1.00
2009.03.09 12:19:46.406,9.17995,9.1844,3.00,1.20
2009.03.09 12:19:46.576,9.1805,9.1844,2.20,1.20
2009.03.09 12:19:46.918,9.18025,9.1848,2.20,1.20
2009.03.09 12:19:59.743,9.1796,9.1848,1.60,1.20
2009.03.09 12:19:59.843,9.1798,9.1844,2.20,1.20
2009.03.09 12:20:00.023,9.18055,9.1844,1.00,1.20
2009.03.09 12:20:00.193,9.18055,9.1841,1.00,1.20
2009.03.09 12:20:00.353,9.1793,9.1841,2.20,1.20
2009.03.09 12:20:01.033,9.179,9.1837,2.20,1.20
2009.03.09 12:20:01.712,9.1794,9.1836,2.20,1.20
2009.03.09 12:20:02.632,9.1795,9.1836,2.20,1.20
2009.03.09 12:20:03.663,9.1795,9.1837,2.20,1.20
2009.03.09 12:20:04.622,9.1795,9.1836,2.20,1.20
2009.03.09 12:20:06.131,9.1795,9.1837,2.20,1.20
2009.03.09 12:20:07.341,9.1801,9.1833,1.00,1.20
2009.03.09 12:20:07.521,9.17925,9.1836,2.20,1.20
2009.03.09 12:20:08.151,9.1787,9.1829,2.20,1.20
2009.03.09 12:20:08.501,9.1787,9.183,2.20,1.20
2009.03.09 12:20:09.921,9.17945,9.1833,2.20,1.20
2009.03.09 12:20:10.100,9.17945,9.1837,2.20,1.20
2009.03.09 12:20:11.820,9.1799,9.1841,2.20,1.20
2009.03.09 12:20:13.140,9.1802,9.1844,2.20,1.20
2009.03.09 12:20:23.857,9.18095,9.1841,1.00,1.20
2009.03.09 12:20:24.027,9.1797,9.1841,2.20,1.20
2009.03.09 12:20:24.767,9.1797,9.184,2.20,1.20
2009.03.09 12:20:25.127,9.17995,9.184,2.20,1.20
2009.03.09 12:20:25.287,9.18015,9.1844,2.20,1.20
2009.03.09 12:20:37.514,9.1806,9.1844,2.20,1.20
2009.03.09 12:20:37.624,9.1806,9.1847,2.20,1.20
2009.03.09 12:20:38.714,9.1805,9.1839,2.20,1.20
2009.03.09 12:20:42.633,9.1802,9.1837,2.20,1.20
2009.03.09 12:20:42.983,9.1802,9.1834,2.20,1.20
2009.03.09 12:20:56.619,9.1802,9.1837,2.20,1.20
2009.03.09 12:20:57.009,9.1805,9.1837,2.20,1.20
2009.03.09 12:20:57.979,9.18095,9.1837,2.20,1.20
2009.03.09 12:20:58.269,9.1812,9.1844,2.20,1.20
2009.03.09 12:20:58.789,9.18095,9.1841,2.20,1.20
2009.03.09 12:21:13.595,9.18095,9.1841,2.20,1.20
2009.03.09 12:21:14.235,9.1812,9.1841,2.20,1.20
2009.03.09 12:21:14.405,9.1812,9.1844,2.20,1.20
2009.03.09 12:21:23.243,9.18165,9.1848,2.20,1.20
2009.03.09 12:21:23.483,9.18195,9.1852,2.20,1.20
2009.03.09 12:21:24.232,9.18195,9.1851,2.20,1.20
2009.03.09 12:21:26.612,9.18165,9.1847,2.20,1.20
2009.03.09 12:21:27.812,9.18195,9.1847,2.20,1.20
2009.03.09 12:21:28.042,9.18195,9.1851,2.20,1.20
2009.03.09 12:21:30.501,9.1818,9.1851,2.20,1.20
2009.03.09 12:21:34.150,9.1815,9.1847,2.20,1.20
2009.03.09 12:21:35.640,9.18225,9.1847,1.00,1.20
2009.03.09 12:21:35.860,9.181,9.1843,2.20,1.20
2009.03.09 12:21:36.980,9.1812,9.1844,2.20,1.20
2009.03.09 12:21:37.679,9.18175,9.1851,2.20,1.20
2009.03.09 12:21:41.658,9.1812,9.1843,2.20,1.20
2009.03.09 12:21:43.178,9.1812,9.186,2.20,1.20
2009.03.09 12:21:53.326,9.181,9.1856,2.20,1.20
2009.03.09 12:21:53.665,9.181,9.1857,2.20,1.20
2009.03.09 12:22:02.084,9.1813,9.186,3.40,1.20
2009.03.09 12:22:03.093,9.1816,9.1864,3.40,1.20
2009.03.09 12:22:03.833,9.1813,9.186,3.40,1.20
2009.03.09 12:22:08.662,9.1816,9.186,2.20,1.20
2009.03.09 12:22:08.942,9.1816,9.1864,3.40,1.20
2009.03.09 12:22:09.122,9.1816,9.1863,3.40,1.20
2009.03.09 12:22:09.672,9.1824,9.1863,1.20,1.20
2009.03.09 12:22:10.131,9.1814,9.1863,3.40,1.20
2009.03.09 12:22:10.254,9.1824,9.1863,1.20,1.20
2009.03.09 12:22:10.531,9.18,9.1863,2.20,1.20
2009.03.09 12:22:10.701,9.18,9.185,2.20,1.20
2009.03.09 12:22:10.871,9.18015,9.1854,2.20,1.20
2009.03.09 12:22:11.101,9.18095,9.185,1.00,1.20
2009.03.09 12:22:11.451,9.17985,9.185,2.20,1.20
2009.03.09 12:22:18.580,9.1809,9.1848,1.20,1.20
2009.03.09 12:22:18.749,9.18085,9.1841,1.00,1.20
2009.03.09 12:22:19.109,9.1806,9.1846,1.20,1.20
2009.03.09 12:22:19.600,9.17965,9.1846,2.20,1.20
2009.03.09 12:22:25.978,9.1806,9.1846,1.20,1.20
2009.03.09 12:22:26.248,9.1804,9.1842,1.00,1.20
2009.03.09 12:22:26.468,9.17935,9.1842,2.20,1.20
2009.03.09 12:22:27.287,9.1801,9.1838,1.00,1.20
2009.03.09 12:22:27.747,9.1789,9.1838,3.40,1.20
2009.03.09 12:22:36.705,9.1791,9.1835,3.40,1.20
2009.03.09 12:22:37.445,9.1788,9.1835,3.40,1.20
2009.03.09 12:22:39.334,9.1796,9.1835,1.20,1.20
2009.03.09 12:22:39.804,9.1787,9.1826,1.00,1.20
2009.03.09 12:22:40.034,9.1775,9.1826,3.40,1.20
2009.03.09 12:22:41.234,9.17735,9.182,2.20,1.20
2009.03.09 12:22:41.464,9.1785,9.1824,1.20,1.20
2009.03.09 12:22:44.303,9.1791,9.1828,1.20,1.20
2009.03.09 12:22:44.753,9.1791,9.1827,1.20,1.20
2009.03.09 12:22:45.483,9.1775,9.1824,3.40,1.20
2009.03.09 12:22:49.962,9.1785,9.1824,1.20,1.20
2009.03.09 12:22:50.472,9.17715,9.1824,2.20,1.20
2009.03.09 12:22:50.702,9.1778,9.1817,1.20,1.20
2009.03.09 12:22:51.111,9.17755,9.1817,1.00,1.20
2009.03.09 12:22:51.342,9.1764,9.1817,2.20,1.20
2009.03.09 12:22:51.571,9.1772,9.181,1.00,1.20
2009.03.09 12:22:51.791,9.17605,9.181,2.20,1.20
2009.03.09 12:22:54.461,9.17645,9.181,2.20,1.20
2009.03.09 12:22:54.741,9.1774,9.1813,1.20,1.20
2009.03.09 12:22:55.500,9.1778,9.1817,1.20,1.20
2009.03.09 12:22:56.340,9.1758,9.181,3.40,1.20
2009.03.09 12:22:57.210,9.1776,9.1817,1.20,1.20
2009.03.09 12:22:59.999,9.1777,9.1813,1.00,1.20
2009.03.09 12:23:00.270,9.1776,9.1813,1.20,1.20
2009.03.09 12:23:00.490,9.176,9.181,3.40,1.20
2009.03.09 12:23:03.289,9.17695,9.1806,1.00,1.20
2009.03.09 12:23:03.469,9.1757,9.1806,3.40,1.20
2009.03.09 12:23:05.608,9.1772,9.1813,1.20,1.20
2009.03.09 12:23:05.958,9.1758,9.181,4.20,1.20
2009.03.09 12:23:06.248,9.1758,9.181,3.40,1.20
2009.03.09 12:23:06.818,9.1774,9.181,1.20,1.20
2009.03.09 12:23:07.108,9.1774,9.1813,1.20,1.20
2009.03.09 12:23:10.908,9.17615,9.1806,2.20,1.20
2009.03.09 12:23:11.187,9.17705,9.1806,1.00,1.20
2009.03.09 12:23:11.247,9.176,9.1806,2.20,1.20
2009.03.09 12:23:11.827,9.1763,9.1819,2.20,1.20
2009.03.09 12:23:12.387,9.17725,9.1812,1.00,1.20
2009.03.09 12:23:12.797,9.1772,9.1812,1.20,1.20
2009.03.09 12:23:13.206,9.1757,9.1806,3.40,1.20
2009.03.09 12:23:13.556,9.177,9.181,1.20,1.20
2009.03.09 12:23:13.906,9.176,9.181,3.40,1.20
2009.03.09 12:23:14.296,9.1772,9.1811,1.20,1.20
2009.03.09 12:23:14.646,9.1768,9.1808,1.20,1.20
2009.03.09 12:23:15.545,9.1771,9.1807,1.20,1.20
2009.03.09 12:23:17.025,9.177,9.1805,1.20,1.20
2009.03.09 12:23:17.765,9.1771,9.1806,1.20,1.20
2009.03.09 12:23:18.005,9.1771,9.1807,1.20,1.20
2009.03.09 12:23:18.495,9.177,9.1805,1.20,1.20
2009.03.09 12:23:18.975,9.1771,9.1806,1.20,1.20
2009.03.09 12:23:26.133,9.1774,9.1813,1.20,1.20
2009.03.09 12:23:29.642,9.1777,9.1813,1.20,1.20
2009.03.09 12:23:30.142,9.1773,9.1811,1.20,1.20
2009.03.09 12:23:30.303,9.1769,9.1806,1.20,1.20
2009.03.09 12:23:32.272,9.1766,9.1803,1.20,1.20
2009.03.09 12:23:32.662,9.1762,9.1799,1.20,1.20
2009.03.09 12:23:34.971,9.1758,9.1796,2.00,1.20
2009.03.09 12:23:35.201,9.1758,9.1796,1.20,1.20
2009.03.09 12:23:35.381,9.1764,9.1803,1.20,1.20
2009.03.09 12:23:36.410,9.17545,9.1803,2.20,1.20
2009.03.09 12:23:36.690,9.1765,9.1813,1.20,1.20
2009.03.09 12:23:36.911,9.1771,9.1813,1.20,1.20
2009.03.09 12:23:38.790,9.1769,9.1806,1.20,1.20
2009.03.09 12:23:42.219,9.17585,9.1806,2.20,1.20
2009.03.09 12:23:42.450,9.1771,9.1811,1.20,1.20
2009.03.09 12:23:42.909,9.1766,9.1813,2.20,1.20
2009.03.09 12:23:43.129,9.1778,9.1818,1.20,1.20
2009.03.09 12:23:43.759,9.17725,9.1818,2.20,1.20
2009.03.09 12:23:44.149,9.1786,9.182,1.20,1.20
2009.03.09 12:23:44.499,9.1782,9.182,1.20,1.20
2009.03.09 12:23:45.408,9.1773,9.182,2.20,1.20
2009.03.09 12:23:45.529,9.1786,9.182,1.20,1.20
2009.03.09 12:23:45.878,9.1782,9.182,1.20,1.20
2009.03.09 12:23:48.078,9.1784,9.182,1.20,1.20
2009.03.09 12:23:48.498,9.1773,9.1821,2.20,1.20
2009.03.09 12:23:48.828,9.1786,9.1825,1.20,1.20
2009.03.09 12:23:49.568,9.1781,9.182,1.20,1.20
2009.03.09 12:23:55.336,9.1789,9.182,1.20,1.20
2009.03.09 12:23:55.856,9.1785,9.1824,1.20,1.20
2009.03.09 12:23:59.455,9.1791,9.1828,1.20,1.20
2009.03.09 12:23:59.575,9.1781,9.1822,1.20,1.20
2009.03.09 12:24:00.185,9.177,9.1812,1.20,1.20
2009.03.09 12:24:00.935,9.17635,9.1805,1.00,1.20
2009.03.09 12:24:01.285,9.1767,9.1808,1.20,1.20
2009.03.09 12:24:03.794,9.1776,9.1813,1.20,1.20
2009.03.09 12:24:04.064,9.176,9.181,3.40,1.20
2009.03.09 12:24:04.294,9.177,9.181,1.20,1.20
2009.03.09 12:24:04.634,9.17575,9.1806,2.20,1.20
2009.03.09 12:24:12.732,9.1767,9.1802,1.20,1.20
2009.03.09 12:24:12.902,9.17565,9.1803,2.20,1.20
2009.03.09 12:24:13.712,9.17555,9.1801,2.20,1.20
2009.03.09 12:24:14.171,9.17605,9.1807,2.20,1.20
2009.03.09 12:24:15.571,9.17605,9.1808,2.20,1.20
2009.03.09 12:24:16.201,9.1769,9.1808,1.20,1.20
2009.03.09 12:24:16.321,9.17585,9.1807,2.20,1.20
2009.03.09 12:24:17.081,9.1772,9.1808,1.20,1.20
2009.03.09 12:24:18.361,9.17705,9.1802,1.00,1.20
2009.03.09 12:24:18.650,9.17555,9.1801,2.20,1.20
2009.03.09 12:24:20.451,9.17575,9.1802,2.20,1.20
2009.03.09 12:24:24.689,9.1774,9.1806,1.20,1.20
2009.03.09 12:24:25.209,9.1774,9.1822,1.20,1.20
2009.03.09 12:24:31.277,9.17605,9.1819,2.20,1.20
2009.03.09 12:24:39.305,9.17725,9.183,2.20,1.20
2009.03.09 12:24:40.285,9.17725,9.1833,2.20,1.20
2009.03.09 12:24:40.445,9.17755,9.1833,2.20,1.20
2009.03.09 12:24:44.234,9.17755,9.1834,2.20,1.20
2009.03.09 12:24:45.944,9.17755,9.183,2.20,1.20
2009.03.09 12:24:46.124,9.17725,9.183,2.20,1.20
2009.03.09 12:24:49.243,9.177,9.183,2.20,1.20
2009.03.09 12:24:49.414,9.177,9.1827,2.20,1.20
2009.03.09 12:24:52.472,9.178,9.1828,1.20,1.20
2009.03.09 12:24:52.872,9.1783,9.1832,1.20,1.20
2009.03.09 12:24:53.402,9.17745,9.1832,2.20,1.20
2009.03.09 12:24:53.702,9.1787,9.1835,1.20,1.20
2009.03.09 12:25:01.890,9.1788,9.1835,1.20,1.20
2009.03.09 12:25:13.487,9.1785,9.1807,1.20,1.20
2009.03.09 12:25:14.997,9.1781,9.1803,1.20,1.20
2009.03.09 12:25:19.146,9.1765,9.1803,3.40,1.20
2009.03.09 12:25:19.665,9.1775,9.1803,1.20,1.20
2009.03.09 12:25:20.006,9.1772,9.1803,1.20,1.20
2009.03.09 12:25:25.104,9.177,9.1803,2.00,1.20
2009.03.09 12:25:25.214,9.177,9.1803,1.20,1.20
2009.03.09 12:25:25.374,9.17585,9.1803,2.20,1.20
2009.03.09 12:25:25.496,9.1772,9.1803,1.20,1.20
2009.03.09 12:25:27.434,9.17675,9.1803,2.20,1.20
2009.03.09 12:25:27.704,9.1779,9.1803,1.20,1.20
2009.03.09 12:25:27.933,9.1775,9.1803,1.20,1.20
2009.03.09 12:25:28.454,9.1766,9.1803,2.20,1.20
2009.03.09 12:25:28.803,9.1779,9.1803,1.20,1.20
2009.03.09 12:25:31.783,9.177,9.1803,2.20,1.20
2009.03.09 12:25:32.054,9.1783,9.1803,1.20,1.20
2009.03.09 12:25:34.642,9.1773,9.1803,3.40,1.20
2009.03.09 12:25:34.762,9.1783,9.1803,1.20,1.20
2009.03.09 12:25:40.701,9.1788,9.1803,1.20,1.20
2009.03.09 12:25:43.380,9.1794,9.1803,1.20,1.20
2009.03.09 12:25:43.650,9.179,9.1803,1.20,1.20
2009.03.09 12:25:44.730,9.1796,9.1803,1.20,1.20
2009.03.09 12:25:47.769,9.1791,9.1803,2.20,1.20
2009.03.09 12:25:48.059,9.1791,9.1858,2.20,1.20
2009.03.09 12:25:48.719,9.17885,9.1858,2.20,1.20
2009.03.09 12:25:49.169,9.17915,9.1858,2.20,1.20
2009.03.09 12:25:49.679,9.1799,9.1823,1.00,1.20
2009.03.09 12:25:50.308,9.1785,9.1823,2.20,1.20
2009.03.09 12:25:50.538,9.17925,9.1823,1.00,1.20
2009.03.09 12:25:50.820,9.1782,9.1812,2.20,1.20
2009.03.09 12:25:50.998,9.1782,9.1816,2.20,1.20
2009.03.09 12:25:51.448,9.1785,9.1819,2.20,1.20
2009.03.09 12:25:51.948,9.17845,9.1816,2.20,1.20
2009.03.09 12:25:54.387,9.1787,9.1819,2.20,1.20
2009.03.09 12:25:55.597,9.17915,9.1819,2.20,1.20
2009.03.09 12:25:55.827,9.17885,9.1819,2.20,1.20
2009.03.09 12:25:58.956,9.1781,9.1815,2.20,1.20
2009.03.09 12:26:09.694,9.17885,9.1815,1.00,1.20
2009.03.09 12:26:09.794,9.17885,9.1822,1.00,4.80
2009.03.09 12:26:09.974,9.1764,9.1813,8.00,3.20
2009.03.09 12:26:10.083,9.17555,9.1813,1.60,11.20
2009.03.09 12:26:10.563,9.17555,9.1782,1.60,1.20
2009.03.09 12:26:12.003,9.17595,9.1776,1.60,1.20
2009.03.09 12:26:14.212,9.17595,9.1777,1.60,1.20
2009.03.09 12:26:14.432,9.17595,9.1781,1.60,1.20
2009.03.09 12:26:15.042,9.17595,9.1813,1.60,1.20
2009.03.09 12:26:15.162,9.17605,9.1813,1.60,1.20
2009.03.09 12:26:15.892,9.17605,9.1817,1.60,1.20
2009.03.09 12:26:16.582,9.17605,9.1824,1.60,1.60
2009.03.09 12:26:16.762,9.17605,9.1789,1.60,1.20
2009.03.09 12:26:16.872,9.17605,9.1781,1.60,1.20
2009.03.09 12:26:18.092,9.17285,9.1777,1.60,1.20
2009.03.09 12:26:18.321,9.17275,9.1777,2.20,1.20
2009.03.09 12:26:24.890,9.1731,9.1777,2.20,1.20
2009.03.09 12:26:29.869,9.17285,9.1777,2.20,1.20
2009.03.09 12:26:30.329,9.17285,9.1773,2.20,1.20
2009.03.09 12:26:31.129,9.1722,9.1766,3.00,1.20
2009.03.09 12:26:31.239,9.1722,9.1766,2.20,1.20
