2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:26:33.168,9.1719,9.1766,2.20,1.20
2009.03.09 12:26:33.388,9.1719,9.1768,2.20,1.20
2009.03.09 12:26:33.498,9.17325,9.1768,6.60,1.20
2009.03.09 12:26:36.687,9.1735,9.1791,1.20,1.00
2009.03.09 12:26:36.857,9.1738,9.18125,1.20,1.40
2009.03.09 12:26:37.507,9.1739,9.18125,8.00,1.40
2009.03.09 12:26:37.857,9.1742,9.18125,1.20,1.40
2009.03.09 12:26:41.916,9.1739,9.1807,8.00,1.20
2009.03.09 12:26:42.086,9.1735,9.1807,1.20,1.20
2009.03.09 12:26:42.486,9.1739,9.1808,1.20,1.60
2009.03.09 12:26:42.686,9.1739,9.18075,1.20,1.40
2009.03.09 12:26:44.116,9.1742,9.18075,1.20,1.40
2009.03.09 12:26:44.285,9.1736,9.18075,1.20,1.40
2009.03.09 12:26:44.735,9.1742,9.18055,1.20,1.40
2009.03.09 12:26:44.906,9.1736,9.18055,1.20,1.40
2009.03.09 12:26:45.135,9.1742,9.18055,1.20,1.40
2009.03.09 12:26:45.515,9.1736,9.1798,1.20,1.40
2009.03.09 12:26:45.945,9.1742,9.1798,1.20,1.40
2009.03.09 12:26:52.264,9.1739,9.1798,1.20,1.40
2009.03.09 12:26:54.283,9.1742,9.1798,1.20,1.40
2009.03.09 12:26:55.563,9.1738,9.1783,1.20,1.20
2009.03.09 12:26:55.623,9.1727,9.1783,2.20,1.20
2009.03.09 12:26:55.683,9.173,9.1787,3.40,1.20
2009.03.09 12:26:59.352,9.17365,9.1783,2.20,1.20
2009.03.09 12:26:59.812,9.17365,9.1786,2.20,1.20
2009.03.09 12:27:00.502,9.17395,9.1786,2.20,1.20
2009.03.09 12:27:01.121,9.17395,9.179,2.20,1.20
2009.03.09 12:27:01.341,9.1744,9.179,2.20,1.20
2009.03.09 12:27:01.761,9.1741,9.179,2.20,1.20
2009.03.09 12:27:02.032,9.1751,9.18,1.20,1.40
2009.03.09 12:27:02.261,9.1755,9.18,1.20,1.40
2009.03.09 12:27:03.371,9.1757,9.1809,1.20,1.40
2009.03.09 12:27:04.011,9.1753,9.1809,1.20,1.40
2009.03.09 12:27:04.651,9.1757,9.1807,1.20,1.40
2009.03.09 12:27:06.140,9.175,9.1807,1.20,1.40
2009.03.09 12:27:07.510,9.175,9.1824,1.20,1.20
2009.03.09 12:27:07.840,9.17455,9.1824,1.60,1.20
2009.03.09 12:27:08.670,9.17485,9.1822,1.60,1.20
2009.03.09 12:27:09.360,9.175,9.1822,1.20,1.20
2009.03.09 12:27:17.338,9.1753,9.18155,1.20,1.40
2009.03.09 12:27:18.077,9.1753,9.18185,1.20,1.40
2009.03.09 12:27:18.537,9.175,9.1816,1.20,1.60
2009.03.09 12:27:18.758,9.1746,9.1816,1.20,1.00
2009.03.09 12:27:19.147,9.175,9.18185,1.20,1.40
2009.03.09 12:27:19.387,9.175,9.18225,1.20,2.40
2009.03.09 12:27:20.367,9.175,9.1822,1.20,1.20
2009.03.09 12:27:21.567,9.1746,9.1816,1.20,1.20
2009.03.09 12:27:21.627,9.1746,9.1816,1.20,1.60
2009.03.09 12:27:21.857,9.175,9.1822,1.20,1.20
2009.03.09 12:27:22.096,9.175,9.1816,1.20,1.20
2009.03.09 12:27:22.317,9.1747,9.1816,1.20,1.00
2009.03.09 12:27:22.486,9.1747,9.1816,1.20,1.60
2009.03.09 12:27:22.846,9.1747,9.182,1.20,1.20
2009.03.09 12:27:23.276,9.1751,9.18225,1.20,1.60
2009.03.09 12:27:23.886,9.1749,9.18225,1.60,1.60
2009.03.09 12:27:24.586,9.1749,9.1822,1.60,1.20
2009.03.09 12:27:24.866,9.1753,9.18225,1.60,1.60
2009.03.09 12:27:25.166,9.1753,9.1824,1.60,1.20
2009.03.09 12:27:25.446,9.1753,9.1844,1.60,1.20
2009.03.09 12:27:25.736,9.17515,9.1845,1.60,1.60
2009.03.09 12:27:26.135,9.1751,9.1845,1.60,1.60
2009.03.09 12:27:29.115,9.1751,9.18405,1.60,1.20
2009.03.09 12:27:29.515,9.1758,9.18405,1.20,1.20
2009.03.09 12:27:29.914,9.1755,9.1817,8.00,1.20
2009.03.09 12:27:30.084,9.1751,9.1817,1.60,1.20
2009.03.09 12:27:31.994,9.1751,9.1809,1.60,1.20
2009.03.09 12:27:32.324,9.1751,9.1813,1.60,1.20
2009.03.09 12:27:34.133,9.17495,9.1817,1.60,1.20
2009.03.09 12:27:35.284,9.1757,9.1817,1.20,1.20
2009.03.09 12:27:38.122,9.1745,9.1817,2.80,1.20
2009.03.09 12:27:38.812,9.1755,9.1817,1.20,1.20
2009.03.09 12:27:40.392,9.1742,9.1813,2.20,1.20
2009.03.09 12:27:44.391,9.17585,9.1813,1.60,1.20
2009.03.09 12:27:44.561,9.17585,9.1812,1.60,1.20
2009.03.09 12:27:44.801,9.17605,9.1812,1.60,1.20
2009.03.09 12:27:45.041,9.174,9.1812,2.20,1.20
2009.03.09 12:27:45.871,9.17405,9.1812,1.60,1.20
2009.03.09 12:27:48.600,9.1744,9.1812,2.20,1.20
2009.03.09 12:27:49.000,9.17415,9.1808,1.60,1.20
2009.03.09 12:27:49.181,9.17425,9.1808,2.20,1.20
2009.03.09 12:27:49.400,9.17425,9.1812,2.20,1.20
2009.03.09 12:27:49.920,9.17455,9.1812,2.20,1.20
2009.03.09 12:27:50.320,9.1759,9.1846,1.20,1.40
2009.03.09 12:27:50.620,9.176,9.1846,8.00,1.40
2009.03.09 12:27:52.229,9.1762,9.1838,8.00,1.40
2009.03.09 12:27:52.789,9.1765,9.1841,1.20,1.40
2009.03.09 12:27:52.969,9.1761,9.1841,1.20,1.40
2009.03.09 12:27:53.129,9.1765,9.18525,1.60,1.60
2009.03.09 12:27:54.319,9.1765,9.1844,1.60,1.60
2009.03.09 12:27:54.669,9.17645,9.1804,1.60,1.20
2009.03.09 12:27:55.059,9.1771,9.1804,1.60,1.20
2009.03.09 12:27:56.388,9.1767,9.1794,1.60,1.20
2009.03.09 12:27:57.388,9.174,9.1794,3.40,1.20
2009.03.09 12:27:59.398,9.1747,9.1798,3.40,1.20
2009.03.09 12:28:01.527,9.17515,9.1798,2.20,1.20
2009.03.09 12:28:01.647,9.17515,9.18,2.20,1.20
2009.03.09 12:28:02.027,9.17515,9.1802,2.20,1.20
2009.03.09 12:28:02.307,9.1754,9.1802,2.20,1.20
2009.03.09 12:28:02.587,9.1754,9.1809,2.20,1.20
2009.03.09 12:28:02.887,9.1767,9.1809,8.00,1.20
2009.03.09 12:28:03.177,9.1768,9.18395,1.20,1.40
2009.03.09 12:28:04.036,9.1771,9.18395,1.20,1.40
2009.03.09 12:28:04.386,9.1771,9.1837,1.20,1.40
2009.03.09 12:28:05.626,9.1778,9.1866,1.60,2.40
2009.03.09 12:28:08.415,9.1779,9.18555,1.60,1.60
2009.03.09 12:28:10.065,9.1778,9.18555,1.60,1.60
2009.03.09 12:28:10.565,9.1778,9.1854,1.60,1.20
2009.03.09 12:28:10.795,9.1779,9.1854,1.60,1.00
2009.03.09 12:28:10.965,9.1779,9.18545,1.60,1.20
2009.03.09 12:28:11.185,9.1779,9.1855,1.60,1.20
2009.03.09 12:28:11.644,9.1778,9.1855,1.60,1.20
2009.03.09 12:28:15.373,9.1778,9.18545,1.60,1.20
2009.03.09 12:28:15.554,9.1778,9.18545,1.60,1.60
2009.03.09 12:28:15.724,9.178,9.18545,1.60,1.60
2009.03.09 12:28:19.013,9.17815,9.18545,1.60,1.60
2009.03.09 12:28:19.243,9.17815,9.18545,1.60,1.00
2009.03.09 12:28:19.523,9.17815,9.18615,1.60,1.60
2009.03.09 12:28:19.762,9.1783,9.18615,1.60,1.00
2009.03.09 12:28:20.043,9.1783,9.1862,1.60,1.00
2009.03.09 12:28:20.383,9.17835,9.1862,1.60,1.00
2009.03.09 12:28:22.403,9.17835,9.1862,1.60,1.60
2009.03.09 12:28:22.912,9.17835,9.1862,1.60,1.00
2009.03.09 12:28:23.142,9.1785,9.1862,1.60,1.00
2009.03.09 12:28:24.231,9.17835,9.1862,1.60,1.00
2009.03.09 12:28:32.720,9.17635,9.1829,2.20,1.20
2009.03.09 12:28:32.949,9.17635,9.1825,2.20,1.20
2009.03.09 12:28:38.588,9.17635,9.1823,2.20,1.20
2009.03.09 12:28:44.436,9.1757,9.1817,2.20,1.20
2009.03.09 12:28:46.266,9.17625,9.1819,2.20,1.20
2009.03.09 12:28:46.616,9.17625,9.1824,2.20,1.20
2009.03.09 12:28:46.846,9.17595,9.1824,2.20,1.20
2009.03.09 12:28:47.136,9.17595,9.182,2.20,1.20
2009.03.09 12:28:49.415,9.1773,9.1825,1.20,1.00
2009.03.09 12:28:52.874,9.1771,9.1825,1.20,1.00
2009.03.09 12:28:53.355,9.1759,9.1825,3.40,1.00
2009.03.09 12:28:54.064,9.17605,9.1825,2.20,1.00
2009.03.09 12:28:55.884,9.1773,9.1825,1.20,1.00
2009.03.09 12:28:59.283,9.17635,9.1825,2.20,1.00
2009.03.09 12:28:59.503,9.1777,9.1825,1.20,1.00
2009.03.09 12:29:00.423,9.1773,9.1825,1.20,1.00
2009.03.09 12:29:01.472,9.1779,9.1825,1.20,1.00
2009.03.09 12:29:02.193,9.1775,9.1825,1.20,1.00
2009.03.09 12:29:06.501,9.177,9.1827,1.20,1.00
2009.03.09 12:29:09.751,9.1771,9.1825,1.20,1.00
2009.03.09 12:29:10.670,9.1774,9.1825,1.20,1.00
2009.03.09 12:29:11.720,9.1774,9.1837,1.20,1.60
2009.03.09 12:29:12.060,9.17605,9.1837,2.20,1.60
2009.03.09 12:29:12.280,9.1772,9.1827,1.20,1.00
2009.03.09 12:29:13.911,9.1774,9.1837,1.20,1.60
2009.03.09 12:29:14.310,9.1771,9.1837,1.20,1.60
2009.03.09 12:29:18.058,9.1776,9.1827,1.20,1.00
2009.03.09 12:29:20.378,9.1768,9.1825,2.20,1.00
2009.03.09 12:29:20.608,9.178,9.1825,1.20,1.00
2009.03.09 12:29:21.288,9.1776,9.1825,1.20,1.00
2009.03.09 12:29:24.927,9.1768,9.1825,2.20,1.00
2009.03.09 12:29:25.386,9.178,9.1825,1.20,1.00
2009.03.09 12:29:26.436,9.1778,9.1825,1.20,1.00
2009.03.09 12:29:28.006,9.1765,9.1825,3.40,1.00
2009.03.09 12:29:30.325,9.1764,9.1825,3.40,1.00
2009.03.09 12:29:31.275,9.1767,9.1825,2.20,1.00
2009.03.09 12:29:31.485,9.1767,9.1825,3.40,1.00
2009.03.09 12:29:32.295,9.1764,9.1825,3.40,1.00
2009.03.09 12:29:36.064,9.1767,9.1825,2.20,1.00
2009.03.09 12:29:36.344,9.1776,9.1825,1.20,1.00
2009.03.09 12:29:41.633,9.1762,9.1825,3.40,1.00
2009.03.09 12:29:44.792,9.17675,9.1819,1.00,1.20
2009.03.09 12:29:44.972,9.1755,9.1824,3.40,1.20
2009.03.09 12:29:45.132,9.1769,9.1837,1.20,1.60
2009.03.09 12:29:47.041,9.1771,9.1827,1.20,1.00
2009.03.09 12:29:47.261,9.1767,9.1821,1.20,1.20
2009.03.09 12:29:57.839,9.17595,9.1824,2.20,1.20
2009.03.09 12:29:58.079,9.1767,9.1819,1.20,1.20
2009.03.09 12:29:58.659,9.1771,9.1839,1.20,1.60
2009.03.09 12:30:06.627,9.1771,9.1823,1.20,1.20
2009.03.09 12:30:06.787,9.1767,9.1823,1.20,1.20
2009.03.09 12:30:07.247,9.1771,9.1839,1.20,1.60
2009.03.09 12:30:08.006,9.177,9.1839,1.20,1.60
2009.03.09 12:30:10.646,9.1779,9.1835,1.20,1.60
2009.03.09 12:30:10.946,9.1772,9.1827,1.20,1.00
2009.03.09 12:30:11.165,9.1772,9.1821,1.20,1.20
2009.03.09 12:30:11.346,9.17535,9.1821,2.20,1.20
2009.03.09 12:30:12.275,9.1767,9.1839,1.20,1.60
2009.03.09 12:30:12.555,9.1774,9.1829,1.20,1.00
2009.03.09 12:30:13.065,9.17665,9.1829,2.20,1.00
2009.03.09 12:30:13.345,9.1764,9.1825,3.40,1.00
2009.03.09 12:30:13.615,9.1771,9.1819,1.20,1.20
2009.03.09 12:30:14.005,9.1767,9.1819,1.20,1.20
2009.03.09 12:30:14.445,9.1766,9.1812,1.20,1.20
2009.03.09 12:30:14.675,9.1763,9.1812,1.20,1.20
2009.03.09 12:30:15.024,9.1763,9.1819,1.20,1.20
2009.03.09 12:30:15.424,9.1763,9.1812,1.20,1.20
2009.03.09 12:30:15.755,9.1759,9.1812,1.20,1.20
2009.03.09 12:30:16.784,9.1766,9.1819,1.20,1.20
2009.03.09 12:30:17.064,9.1766,9.1812,1.20,1.20
2009.03.09 12:30:17.344,9.17455,9.1812,2.20,1.20
2009.03.09 12:30:17.694,9.1744,9.1812,2.20,1.20
2009.03.09 12:30:17.874,9.1755,9.1812,1.20,1.20
2009.03.09 12:30:18.224,9.1759,9.1819,1.20,1.20
2009.03.09 12:30:19.664,9.17555,9.1819,2.20,1.20
2009.03.09 12:30:19.963,9.1764,9.1819,1.20,1.20
2009.03.09 12:30:20.193,9.1761,9.1819,1.20,1.20
2009.03.09 12:30:20.423,9.1764,9.1819,1.20,1.20
2009.03.09 12:30:20.963,9.1761,9.1819,1.20,1.20
2009.03.09 12:30:21.193,9.17555,9.1819,2.20,1.20
2009.03.09 12:30:21.423,9.1764,9.1819,1.20,1.20
2009.03.09 12:30:23.573,9.1767,9.1819,1.20,1.20
2009.03.09 12:30:24.182,9.1763,9.1819,1.20,1.20
2009.03.09 12:30:25.312,9.1772,9.1825,1.20,1.00
2009.03.09 12:30:26.352,9.1774,9.1837,1.20,1.60
2009.03.09 12:30:26.712,9.1771,9.1837,1.20,1.60
2009.03.09 12:30:28.251,9.1774,9.1827,1.20,1.00
2009.03.09 12:30:29.441,9.178,9.1825,1.20,1.00
2009.03.09 12:30:29.711,9.1779,9.1825,1.20,1.00
2009.03.09 12:30:29.941,9.1775,9.1825,1.20,1.00
2009.03.09 12:30:30.981,9.1774,9.1837,1.20,1.60
2009.03.09 12:30:31.271,9.177,9.1837,1.20,1.60
2009.03.09 12:30:32.380,9.177,9.1827,1.20,1.00
2009.03.09 12:30:32.560,9.17545,9.1821,2.20,1.20
2009.03.09 12:30:32.800,9.177,9.1827,1.20,1.00
2009.03.09 12:30:33.310,9.177,9.1837,1.20,1.60
2009.03.09 12:30:33.600,9.1766,9.1837,1.20,1.60
2009.03.09 12:30:33.880,9.177,9.1827,1.20,1.00
2009.03.09 12:30:34.270,9.17545,9.1821,2.20,1.20
2009.03.09 12:30:37.949,9.1763,9.1819,1.20,1.20
2009.03.09 12:30:39.089,9.1766,9.1819,1.20,1.20
2009.03.09 12:30:41.018,9.1763,9.1819,1.20,1.20
2009.03.09 12:30:45.087,9.17555,9.1819,2.20,1.20
2009.03.09 12:30:45.267,9.1764,9.1819,1.20,1.20
2009.03.09 12:30:45.437,9.1761,9.1819,1.20,1.20
2009.03.09 12:30:46.397,9.17475,9.1812,2.20,1.20
2009.03.09 12:30:47.177,9.17505,9.1812,2.20,1.20
2009.03.09 12:30:47.587,9.1761,9.1819,1.20,1.20
2009.03.09 12:30:49.896,9.17475,9.1812,2.20,1.20
2009.03.09 12:30:50.076,9.1761,9.1819,1.20,1.20
2009.03.09 12:30:52.486,9.1746,9.181,2.20,1.20
2009.03.09 12:30:52.656,9.1757,9.1814,1.20,1.20
2009.03.09 12:30:53.016,9.1738,9.1807,4.00,1.20
2009.03.09 12:30:53.306,9.17395,9.1807,2.20,1.20
2009.03.09 12:30:53.575,9.17395,9.1808,2.20,1.20
2009.03.09 12:30:53.865,9.1751,9.1812,1.20,1.20
2009.03.09 12:30:54.215,9.174,9.1805,3.40,1.20
2009.03.09 12:30:54.615,9.1743,9.1812,3.40,1.20
2009.03.09 12:30:54.915,9.1757,9.1812,1.20,1.20
2009.03.09 12:30:56.055,9.1759,9.1806,1.20,1.00
2009.03.09 12:30:57.534,9.17385,9.1805,2.20,1.20
2009.03.09 12:30:58.554,9.1749,9.1805,1.20,1.20
2009.03.09 12:31:00.124,9.1743,9.1805,2.20,1.20
2009.03.09 12:31:00.363,9.1743,9.1806,3.40,1.00
2009.03.09 12:31:02.593,9.1745,9.1789,3.40,1.20
2009.03.09 12:31:03.393,9.1753,9.1789,1.20,1.20
2009.03.09 12:31:03.673,9.174,9.1785,3.40,1.20
2009.03.09 12:31:06.852,9.1751,9.1785,1.20,1.20
2009.03.09 12:31:07.142,9.17455,9.1785,2.20,1.20
2009.03.09 12:31:07.542,9.17505,9.1785,2.20,1.20
2009.03.09 12:31:07.822,9.1765,9.181,1.20,1.00
2009.03.09 12:31:08.572,9.1761,9.181,1.20,1.00
2009.03.09 12:31:14.300,9.176,9.1806,1.20,1.00
2009.03.09 12:31:14.570,9.1763,9.1806,1.20,1.00
2009.03.09 12:31:15.190,9.17505,9.1806,2.20,1.00
2009.03.09 12:31:15.540,9.1761,9.1806,1.20,1.00
2009.03.09 12:31:15.760,9.1753,9.1806,2.20,1.00
2009.03.09 12:31:15.990,9.1765,9.1806,1.20,1.00
2009.03.09 12:31:16.630,9.1761,9.1806,1.20,1.00
2009.03.09 12:31:19.699,9.17555,9.1806,2.20,1.00
2009.03.09 12:31:20.099,9.1765,9.1806,1.20,1.00
2009.03.09 12:31:21.668,9.1774,9.1806,1.20,1.00
2009.03.09 12:31:22.329,9.17695,9.1806,2.20,1.00
2009.03.09 12:31:22.668,9.17645,9.1806,2.20,1.00
2009.03.09 12:31:22.998,9.1776,9.1806,1.20,1.00
2009.03.09 12:31:23.968,9.1762,9.1806,3.40,1.00
2009.03.09 12:31:24.368,9.1776,9.1806,1.20,1.00
2009.03.09 12:31:24.647,9.178,9.1806,1.20,1.00
2009.03.09 12:31:24.988,9.17605,9.1806,2.20,1.00
2009.03.09 12:31:25.287,9.1774,9.1806,1.20,1.00
2009.03.09 12:31:25.898,9.176,9.1806,3.40,1.00
2009.03.09 12:31:26.807,9.17695,9.1806,2.20,1.00
2009.03.09 12:31:27.027,9.1767,9.1806,2.20,1.00
2009.03.09 12:31:27.317,9.1776,9.1806,1.20,1.00
2009.03.09 12:31:27.597,9.1762,9.1806,3.40,1.00
2009.03.09 12:31:27.947,9.1765,9.1806,2.20,1.00
2009.03.09 12:31:28.277,9.1769,9.1806,1.20,1.00
2009.03.09 12:31:28.557,9.1765,9.1806,1.20,1.00
2009.03.09 12:31:29.117,9.1763,9.1806,1.20,1.00
2009.03.09 12:31:29.396,9.176,9.1806,1.20,1.00
2009.03.09 12:31:29.736,9.1755,9.1806,2.20,1.00
2009.03.09 12:31:30.076,9.17595,9.1806,2.20,1.00
2009.03.09 12:31:30.497,9.17625,9.1806,2.20,1.00
2009.03.09 12:31:30.786,9.1769,9.1806,1.20,1.00
2009.03.09 12:31:31.356,9.1765,9.1806,1.20,1.00
2009.03.09 12:31:33.615,9.176,9.1806,1.20,1.00
2009.03.09 12:31:35.106,9.1767,9.1806,1.20,1.00
2009.03.09 12:31:35.405,9.1763,9.1806,1.20,1.00
2009.03.09 12:31:35.735,9.17555,9.1806,2.20,1.00
2009.03.09 12:31:36.015,9.1765,9.1806,1.20,1.00
2009.03.09 12:31:36.416,9.176,9.1806,2.20,1.00
2009.03.09 12:31:36.585,9.1769,9.1806,1.20,1.00
2009.03.09 12:31:37.195,9.17575,9.1806,2.20,1.00
2009.03.09 12:31:37.365,9.1765,9.1806,1.20,1.00
2009.03.09 12:31:37.875,9.1769,9.1806,1.20,1.00
2009.03.09 12:31:38.514,9.1767,9.1806,1.20,1.00
2009.03.09 12:31:38.854,9.17505,9.1806,2.20,1.00
2009.03.09 12:31:39.185,9.1761,9.1806,1.20,1.00
2009.03.09 12:31:41.384,9.17555,9.1806,2.20,1.00
2009.03.09 12:31:41.734,9.1765,9.1806,1.20,1.00
2009.03.09 12:31:42.583,9.1761,9.1806,1.20,1.00
2009.03.09 12:31:42.883,9.17595,9.1806,2.20,1.00
2009.03.09 12:31:43.464,9.1768,9.1806,1.20,1.00
2009.03.09 12:31:44.223,9.17605,9.1806,2.20,1.00
2009.03.09 12:31:44.563,9.1772,9.1806,1.20,1.00
2009.03.09 12:31:44.913,9.1768,9.1806,1.20,1.00
2009.03.09 12:31:46.882,9.17545,9.1806,2.20,1.00
2009.03.09 12:31:47.333,9.17575,9.1806,2.20,1.00
2009.03.09 12:31:47.502,9.1768,9.1806,1.20,1.00
2009.03.09 12:31:48.432,9.1765,9.1806,2.20,1.00
2009.03.09 12:31:48.882,9.1767,9.1806,3.40,1.00
2009.03.09 12:31:50.112,9.1779,9.1806,1.20,1.00
2009.03.09 12:31:51.141,9.1782,9.1806,1.20,1.00
2009.03.09 12:31:52.831,9.1775,9.1837,1.20,1.20
2009.03.09 12:31:53.123,9.1775,9.1833,1.20,1.20
2009.03.09 12:31:53.351,9.17635,9.1833,2.20,1.20
2009.03.09 12:31:54.820,9.1779,9.185,1.20,2.00
2009.03.09 12:31:58.669,9.1781,9.1838,1.20,1.20
2009.03.09 12:31:58.889,9.17635,9.1831,2.20,1.20
2009.03.09 12:32:00.439,9.176,9.1829,3.40,1.20
2009.03.09 12:32:00.790,9.17635,9.1841,2.20,2.00
2009.03.09 12:32:01.019,9.1772,9.1841,1.20,2.00
2009.03.09 12:32:01.499,9.1758,9.1831,3.40,1.20
2009.03.09 12:32:01.779,9.1777,9.1838,1.20,1.20
2009.03.09 12:32:06.268,9.1778,9.1836,1.20,1.20
2009.03.09 12:32:08.537,9.1781,9.1836,1.20,1.20
2009.03.09 12:32:13.346,9.1778,9.1836,1.20,1.20
2009.03.09 12:32:14.935,9.1778,9.1835,1.20,1.20
2009.03.09 12:32:15.266,9.1795,9.1838,1.20,1.20
2009.03.09 12:32:16.795,9.1795,9.1834,1.20,1.20
2009.03.09 12:32:19.844,9.1789,9.1829,1.20,1.20
2009.03.09 12:32:20.084,9.176,9.1828,3.40,1.20
2009.03.09 12:32:22.114,9.17695,9.1828,2.20,1.20
2009.03.09 12:32:22.354,9.1779,9.1832,1.20,1.20
2009.03.09 12:32:22.754,9.1779,9.1836,1.20,1.20
2009.03.09 12:32:23.494,9.1781,9.181,1.20,1.00
2009.03.09 12:32:23.843,9.1782,9.184,1.20,1.20
2009.03.09 12:32:25.603,9.1803,9.1846,1.20,1.00
2009.03.09 12:32:25.713,9.1803,9.1847,1.20,1.20
2009.03.09 12:32:26.043,9.1803,9.1846,1.20,1.20
2009.03.09 12:32:31.382,9.1814,9.1854,1.20,1.20
2009.03.09 12:32:31.722,9.1804,9.185,1.20,1.20
2009.03.09 12:32:36.160,9.17785,9.1842,1.60,1.20
2009.03.09 12:32:36.380,9.1774,9.1842,2.20,1.20
2009.03.09 12:32:36.610,9.17745,9.1843,2.20,1.20
2009.03.09 12:32:37.970,9.17795,9.1837,2.20,1.20
2009.03.09 12:32:38.310,9.1777,9.1842,2.20,1.20
2009.03.09 12:32:38.710,9.1777,9.1841,2.20,1.20
2009.03.09 12:32:39.360,9.17795,9.1843,2.20,1.20
2009.03.09 12:32:40.720,9.1774,9.1837,2.20,1.20
2009.03.09 12:32:40.950,9.1784,9.1852,1.20,1.20
2009.03.09 12:32:41.289,9.178,9.1852,2.20,1.20
2009.03.09 12:32:41.569,9.1791,9.1873,1.20,2.00
2009.03.09 12:32:41.859,9.1798,9.1869,1.20,2.00
2009.03.09 12:32:42.149,9.1799,9.1869,1.20,1.20
2009.03.09 12:32:44.109,9.179,9.1876,2.20,2.00
2009.03.09 12:32:45.978,9.1792,9.1862,2.20,1.20
2009.03.09 12:32:54.206,9.1792,9.1873,2.20,2.00
2009.03.09 12:32:54.486,9.17975,9.1863,2.20,1.20
2009.03.09 12:32:54.836,9.17975,9.1867,2.20,1.20
2009.03.09 12:32:55.956,9.18015,9.1865,2.20,1.20
2009.03.09 12:32:57.855,9.1804,9.1881,2.20,2.00
2009.03.09 12:32:58.085,9.1804,9.1873,2.20,1.20
2009.03.09 12:32:58.735,9.18085,9.18735,2.20,1.00
2009.03.09 12:32:59.075,9.18085,9.1872,2.20,1.20
2009.03.09 12:33:00.195,9.18035,9.1872,2.20,1.20
2009.03.09 12:33:00.415,9.1806,9.1871,2.20,1.20
2009.03.09 12:33:00.934,9.17945,9.1871,3.60,1.20
2009.03.09 12:33:01.205,9.17945,9.1856,3.60,1.20
2009.03.09 12:33:01.444,9.17945,9.1856,2.20,1.20
2009.03.09 12:33:03.684,9.18025,9.1859,2.20,1.20
2009.03.09 12:33:04.074,9.181,9.1859,1.00,1.20
2009.03.09 12:33:04.354,9.181,9.1859,1.00,1.20
2009.03.09 12:33:04.654,9.17975,9.1859,2.20,1.20
2009.03.09 12:33:05.334,9.18005,9.1859,2.20,1.20
2009.03.09 12:33:06.673,9.18025,9.1852,2.20,1.20
2009.03.09 12:33:06.843,9.18025,9.1859,2.20,1.20
2009.03.09 12:33:07.283,9.18025,9.1856,2.20,1.20
2009.03.09 12:33:07.633,9.18015,9.1859,2.20,1.20
2009.03.09 12:33:08.094,9.18015,9.1856,2.20,1.20
2009.03.09 12:33:08.453,9.1803,9.1856,2.20,1.20
2009.03.09 12:33:08.903,9.1809,9.1856,1.00,1.20
2009.03.09 12:33:09.072,9.1795,9.1856,2.20,1.20
2009.03.09 12:33:09.302,9.1795,9.1852,2.20,1.20
2009.03.09 12:33:12.622,9.17975,9.1845,1.00,1.20
2009.03.09 12:33:12.901,9.179,9.1839,2.20,1.20
2009.03.09 12:33:13.131,9.17975,9.1839,1.00,1.20
2009.03.09 12:33:13.582,9.17805,9.1841,2.20,1.20
2009.03.09 12:33:15.101,9.1785,9.1845,2.20,1.20
2009.03.09 12:33:16.361,9.1782,9.1839,3.00,1.20
