2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:33:16.591,9.1782,9.1839,2.20,1.20
2009.03.09 12:33:16.760,9.1787,9.1852,2.20,1.00
2009.03.09 12:33:17.051,9.1787,9.1853,2.20,1.20
2009.03.09 12:33:17.170,9.1788,9.1857,2.20,1.20
2009.03.09 12:33:17.341,9.1788,9.1853,2.20,1.20
2009.03.09 12:33:18.300,9.1788,9.1855,2.20,1.20
2009.03.09 12:33:18.580,9.179,9.1856,2.20,2.00
2009.03.09 12:33:18.990,9.17825,9.1849,2.20,1.20
2009.03.09 12:33:19.350,9.17855,9.1863,2.20,2.00
2009.03.09 12:33:20.410,9.17855,9.1852,2.20,1.20
2009.03.09 12:33:21.270,9.17895,9.1853,2.20,1.20
2009.03.09 12:33:21.439,9.17895,9.1867,2.20,2.00
2009.03.09 12:33:24.849,9.17865,9.1857,2.20,1.20
2009.03.09 12:33:25.138,9.17865,9.1853,2.20,1.20
2009.03.09 12:33:25.419,9.17865,9.1852,2.20,1.20
2009.03.09 12:33:29.518,9.1823,9.1852,1.20,1.20
2009.03.09 12:33:29.747,9.17925,9.1852,1.60,1.20
2009.03.09 12:33:29.918,9.1797,9.1852,1.00,1.20
2009.03.09 12:33:30.037,9.17825,9.1852,2.20,1.20
2009.03.09 12:33:36.386,9.1815,9.1857,1.20,1.20
2009.03.09 12:33:39.565,9.1819,9.185,1.20,1.20
2009.03.09 12:33:39.785,9.1789,9.185,1.60,1.20
2009.03.09 12:33:40.065,9.17825,9.185,2.20,1.20
2009.03.09 12:33:42.814,9.1784,9.185,2.20,1.20
2009.03.09 12:33:43.094,9.1784,9.1847,2.20,1.20
2009.03.09 12:33:43.384,9.17855,9.185,2.20,1.20
2009.03.09 12:33:43.844,9.1787,9.185,2.20,1.20
2009.03.09 12:33:48.413,9.1787,9.1843,2.20,1.20
2009.03.09 12:33:48.583,9.17815,9.1843,2.80,1.20
2009.03.09 12:33:48.863,9.1783,9.1847,2.20,1.20
2009.03.09 12:33:49.372,9.1784,9.1847,2.20,1.20
2009.03.09 12:33:53.922,9.17785,9.1842,2.20,1.20
2009.03.09 12:33:58.111,9.1746,9.1832,2.20,1.20
2009.03.09 12:33:58.451,9.1755,9.1826,2.20,1.20
2009.03.09 12:33:58.901,9.17495,9.1823,2.20,1.20
2009.03.09 12:33:59.300,9.17545,9.1826,2.20,1.20
2009.03.09 12:33:59.590,9.1756,9.1826,2.20,1.20
2009.03.09 12:33:59.990,9.1763,9.1826,2.20,1.20
2009.03.09 12:34:00.330,9.1763,9.1836,2.20,1.20
2009.03.09 12:34:00.850,9.1764,9.1836,2.20,1.20
2009.03.09 12:34:01.070,9.1764,9.1839,2.20,1.20
2009.03.09 12:34:01.770,9.1765,9.1837,2.20,1.20
2009.03.09 12:34:02.059,9.1765,9.1834,2.20,1.20
2009.03.09 12:34:02.360,9.1755,9.1845,2.20,2.80
2009.03.09 12:34:02.700,9.1744,9.1811,2.20,1.20
2009.03.09 12:34:03.059,9.17515,9.1811,1.00,1.20
2009.03.09 12:34:03.439,9.1741,9.1809,2.20,1.20
2009.03.09 12:34:04.239,9.17485,9.1799,1.00,1.20
2009.03.09 12:34:04.519,9.17395,9.1795,2.20,1.20
2009.03.09 12:34:04.859,9.17395,9.1799,2.20,1.20
2009.03.09 12:34:05.149,9.1741,9.1799,2.20,1.20
2009.03.09 12:34:06.838,9.1746,9.1802,2.20,1.20
2009.03.09 12:34:07.068,9.17505,9.1802,2.20,1.20
2009.03.09 12:34:07.478,9.17505,9.1806,2.20,1.20
2009.03.09 12:34:08.778,9.1755,9.1809,2.20,1.20
2009.03.09 12:34:09.128,9.1752,9.1807,2.20,1.20
2009.03.09 12:34:09.418,9.17595,9.1806,1.00,1.20
2009.03.09 12:34:09.698,9.17455,9.1806,2.20,1.20
2009.03.09 12:34:11.317,9.1755,9.1801,1.00,1.20
2009.03.09 12:34:11.587,9.17425,9.18,2.20,1.20
2009.03.09 12:34:12.997,9.17425,9.1794,2.20,1.20
2009.03.09 12:34:13.517,9.1747,9.18,2.20,1.20
2009.03.09 12:34:14.607,9.1747,9.1805,2.20,1.20
2009.03.09 12:34:14.837,9.17545,9.18,1.00,1.20
2009.03.09 12:34:15.057,9.1747,9.18,2.20,1.20
2009.03.09 12:34:15.296,9.1752,9.18,1.00,1.20
2009.03.09 12:34:15.756,9.1742,9.18,2.20,1.20
2009.03.09 12:34:18.616,9.17445,9.18,2.20,1.20
2009.03.09 12:34:25.664,9.1752,9.1798,1.00,1.20
2009.03.09 12:34:25.724,9.1738,9.1798,2.20,1.20
2009.03.09 12:34:26.254,9.1741,9.1798,2.20,1.20
2009.03.09 12:34:26.364,9.1741,9.18,2.20,1.20
2009.03.09 12:34:31.193,9.1743,9.1798,2.20,1.20
2009.03.09 12:34:31.592,9.1743,9.18,2.20,1.20
2009.03.09 12:34:33.712,9.1743,9.1801,2.20,1.20
2009.03.09 12:34:39.021,9.17375,9.1795,2.20,1.20
2009.03.09 12:34:50.968,9.1733,9.1791,2.20,1.20
2009.03.09 12:34:51.837,9.1739,9.1791,2.20,1.20
2009.03.09 12:34:52.008,9.1739,9.1803,2.20,1.00
2009.03.09 12:34:52.118,9.1737,9.1807,2.20,1.20
2009.03.09 12:34:52.288,9.1737,9.1803,2.20,1.20
2009.03.09 12:34:54.407,9.17325,9.1801,2.20,1.20
2009.03.09 12:34:54.697,9.17325,9.1808,2.20,2.00
2009.03.09 12:34:58.286,9.1733,9.1794,2.20,1.20
2009.03.09 12:34:58.466,9.1733,9.1798,2.20,1.20
2009.03.09 12:34:59.256,9.1736,9.1801,2.20,1.20
2009.03.09 12:34:59.666,9.17405,9.1801,2.20,1.20
2009.03.09 12:34:59.836,9.17405,9.1805,2.20,1.20
2009.03.09 12:35:01.705,9.17435,9.1805,2.20,1.20
2009.03.09 12:35:01.995,9.17435,9.1808,2.20,1.20
2009.03.09 12:35:02.095,9.1738,9.1801,3.00,1.20
2009.03.09 12:35:02.215,9.1738,9.1801,2.20,1.20
2009.03.09 12:35:03.805,9.17405,9.1801,2.20,1.20
2009.03.09 12:35:04.084,9.17405,9.1805,2.20,1.20
2009.03.09 12:35:04.824,9.17435,9.1805,2.20,1.20
2009.03.09 12:35:05.314,9.17435,9.1808,2.20,1.20
2009.03.09 12:35:05.894,9.17475,9.1812,2.20,1.20
2009.03.09 12:35:06.164,9.17505,9.1812,2.20,1.20
2009.03.09 12:35:06.514,9.17505,9.1815,2.20,1.20
2009.03.09 12:35:06.684,9.17475,9.1812,2.20,1.20
2009.03.09 12:35:07.024,9.17445,9.1808,2.20,1.20
2009.03.09 12:35:07.694,9.17485,9.1801,1.00,1.20
2009.03.09 12:35:08.034,9.1736,9.1801,2.20,1.20
2009.03.09 12:35:08.723,9.1736,9.1794,2.20,1.20
2009.03.09 12:35:09.073,9.1735,9.1794,2.20,1.20
2009.03.09 12:35:09.373,9.1735,9.1793,2.20,1.20
2009.03.09 12:35:09.793,9.17365,9.1793,2.20,1.20
2009.03.09 12:35:10.123,9.17335,9.1793,2.20,1.20
2009.03.09 12:35:10.414,9.17335,9.179,2.20,1.20
2009.03.09 12:35:10.593,9.17395,9.1787,1.00,1.20
2009.03.09 12:35:10.833,9.17275,9.1787,2.20,1.20
2009.03.09 12:35:12.492,9.17265,9.1787,2.20,1.20
2009.03.09 12:35:12.672,9.17265,9.1783,2.20,1.20
2009.03.09 12:35:14.222,9.1722,9.1779,2.20,1.20
2009.03.09 12:35:14.812,9.17255,9.1779,2.20,1.20
2009.03.09 12:35:15.032,9.17255,9.1789,2.20,1.20
2009.03.09 12:35:15.422,9.17255,9.1788,2.20,1.20
2009.03.09 12:35:15.722,9.17285,9.1788,2.20,1.20
2009.03.09 12:35:16.002,9.17255,9.1792,2.20,1.20
2009.03.09 12:35:16.282,9.17255,9.1786,2.20,1.20
2009.03.09 12:35:20.441,9.1723,9.1786,2.20,1.20
2009.03.09 12:35:20.561,9.1723,9.1783,2.20,1.20
2009.03.09 12:35:34.867,9.17255,9.1783,2.20,1.20
2009.03.09 12:35:35.107,9.17255,9.1786,2.20,1.20
2009.03.09 12:35:35.327,9.17285,9.1791,2.20,1.20
2009.03.09 12:35:35.507,9.17255,9.1803,2.20,2.00
2009.03.09 12:35:35.797,9.17255,9.1789,2.20,1.20
2009.03.09 12:35:38.676,9.1723,9.1783,2.20,1.20
2009.03.09 12:35:38.906,9.17255,9.1787,2.20,1.20
2009.03.09 12:35:39.646,9.1723,9.1783,2.20,1.20
2009.03.09 12:35:40.146,9.17255,9.1787,2.20,1.20
2009.03.09 12:35:42.065,9.17285,9.1791,2.20,1.20
2009.03.09 12:35:44.405,9.17355,9.1798,2.20,1.20
2009.03.09 12:35:45.634,9.1733,9.1794,2.20,1.20
2009.03.09 12:35:55.132,9.1733,9.1804,2.20,1.20
2009.03.09 12:35:56.622,9.17335,9.1796,2.20,1.20
2009.03.09 12:35:57.362,9.174,9.1796,2.20,1.20
2009.03.09 12:35:57.472,9.174,9.1804,2.20,1.20
2009.03.09 12:35:57.811,9.1743,9.1807,2.20,1.20
2009.03.09 12:35:58.181,9.17405,9.1807,2.20,1.20
2009.03.09 12:35:58.291,9.1743,9.1807,2.20,1.20
2009.03.09 12:35:58.531,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:04.970,9.17475,9.1809,2.20,1.20
2009.03.09 12:36:05.140,9.17445,9.1805,2.20,1.20
2009.03.09 12:36:05.590,9.17475,9.1802,2.20,1.20
2009.03.09 12:36:05.880,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:06.260,9.17405,9.1809,2.20,1.20
2009.03.09 12:36:06.799,9.1747,9.1809,2.20,1.20
2009.03.09 12:36:07.329,9.1741,9.1802,2.20,1.20
2009.03.09 12:36:07.549,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:07.729,9.17405,9.1809,2.20,1.20
2009.03.09 12:36:08.469,9.1747,9.1809,2.20,1.20
2009.03.09 12:36:09.419,9.175,9.1813,2.20,1.20
2009.03.09 12:36:10.409,9.17475,9.1825,2.20,2.00
2009.03.09 12:36:10.639,9.17445,9.1809,2.20,1.20
2009.03.09 12:36:11.318,9.17485,9.1809,1.00,1.20
2009.03.09 12:36:11.538,9.17385,9.1802,2.20,1.20
2009.03.09 12:36:11.718,9.17385,9.1802,2.20,1.20
2009.03.09 12:36:11.938,9.17385,9.1809,2.20,1.20
2009.03.09 12:36:13.588,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:14.507,9.17375,9.1802,2.20,1.20
2009.03.09 12:36:14.907,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:18.126,9.17375,9.1798,2.20,1.20
2009.03.09 12:36:18.287,9.17405,9.1798,2.20,1.20
2009.03.09 12:36:18.530,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:18.887,9.17405,9.1809,2.20,1.20
2009.03.09 12:36:19.717,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:20.066,9.17405,9.1809,2.20,1.20
2009.03.09 12:36:20.416,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:24.015,9.17405,9.1805,2.20,1.20
2009.03.09 12:36:24.395,9.17405,9.1809,2.20,1.20
2009.03.09 12:36:24.735,9.1747,9.1809,2.20,1.20
2009.03.09 12:36:25.005,9.1747,9.1808,2.20,1.20
2009.03.09 12:36:25.415,9.17475,9.1809,2.20,1.20
2009.03.09 12:36:30.634,9.17505,9.1809,2.20,1.20
2009.03.09 12:36:30.983,9.17505,9.1813,2.20,1.20
2009.03.09 12:36:31.263,9.17575,9.1813,2.20,1.20
2009.03.09 12:36:31.433,9.17575,9.182,2.20,1.20
2009.03.09 12:36:31.604,9.1755,9.1816,2.20,1.20
2009.03.09 12:36:33.373,9.1752,9.1813,2.20,1.20
2009.03.09 12:36:35.393,9.17475,9.1825,2.20,2.00
2009.03.09 12:36:35.722,9.17475,9.1811,2.20,1.20
2009.03.09 12:36:36.172,9.17445,9.1811,2.20,1.20
2009.03.09 12:36:36.352,9.17445,9.181,2.20,1.20
2009.03.09 12:36:36.752,9.17445,9.1805,2.20,1.20
2009.03.09 12:36:40.411,9.1742,9.1807,2.20,1.20
2009.03.09 12:36:40.701,9.17375,9.1802,2.20,1.20
2009.03.09 12:36:41.041,9.1733,9.1798,3.80,1.20
2009.03.09 12:36:41.221,9.1733,9.1794,3.80,1.20
2009.03.09 12:36:41.331,9.1733,9.1794,2.20,1.20
2009.03.09 12:36:42.481,9.1733,9.1795,2.20,1.20
2009.03.09 12:36:42.751,9.1733,9.1799,2.20,1.20
2009.03.09 12:36:43.021,9.1736,9.1799,2.20,1.20
2009.03.09 12:36:43.691,9.17375,9.1799,2.20,1.20
2009.03.09 12:36:43.970,9.17405,9.1799,2.20,1.20
2009.03.09 12:36:44.300,9.17405,9.1802,2.20,1.20
2009.03.09 12:36:44.930,9.1736,9.1795,2.20,1.20
2009.03.09 12:36:45.390,9.1736,9.1799,2.20,1.20
2009.03.09 12:36:45.740,9.17305,9.1793,3.00,1.20
2009.03.09 12:36:46.100,9.17305,9.1791,2.20,1.20
2009.03.09 12:36:46.330,9.17255,9.1803,2.20,2.00
2009.03.09 12:36:46.670,9.17255,9.1789,2.20,1.20
2009.03.09 12:36:47.010,9.1723,9.1785,2.20,1.20
2009.03.09 12:36:48.549,9.1718,9.1783,1.20,1.20
2009.03.09 12:36:48.889,9.17075,9.1783,2.20,1.20
2009.03.09 12:36:49.129,9.17075,9.1771,2.20,1.20
2009.03.09 12:36:49.799,9.17025,9.1767,2.20,1.20
2009.03.09 12:36:50.129,9.1701,9.1764,2.20,1.20
2009.03.09 12:36:50.819,9.17065,9.1769,2.20,1.20
2009.03.09 12:36:51.099,9.1704,9.1765,2.20,1.20
2009.03.09 12:36:52.418,9.1707,9.1769,2.20,1.20
2009.03.09 12:36:53.588,9.1707,9.1768,2.20,1.20
2009.03.09 12:36:58.987,9.17105,9.1772,2.20,1.20
2009.03.09 12:37:00.267,9.1714,9.1772,2.20,1.20
2009.03.09 12:37:00.796,9.17115,9.1772,2.20,1.20
2009.03.09 12:37:01.146,9.17085,9.1768,2.20,1.20
2009.03.09 12:37:01.946,9.17045,9.1765,2.20,1.20
2009.03.09 12:37:02.396,9.1704,9.1772,2.20,1.20
2009.03.09 12:37:02.786,9.1704,9.1765,2.20,1.20
2009.03.09 12:37:03.556,9.17065,9.1768,2.20,1.20
2009.03.09 12:37:04.535,9.17105,9.1768,2.20,1.20
2009.03.09 12:37:04.826,9.1708,9.1768,2.20,1.20
2009.03.09 12:37:05.105,9.1711,9.1772,2.20,1.20
2009.03.09 12:37:05.345,9.1708,9.1772,2.20,1.20
2009.03.09 12:37:05.645,9.1711,9.1772,2.20,1.20
2009.03.09 12:37:06.655,9.1714,9.1775,2.20,1.20
2009.03.09 12:37:06.835,9.17085,9.1768,3.00,1.20
2009.03.09 12:37:06.995,9.1711,9.1772,2.20,1.20
2009.03.09 12:37:07.335,9.1708,9.1772,2.20,1.20
2009.03.09 12:37:07.395,9.1708,9.1768,2.20,1.20
2009.03.09 12:37:09.684,9.17035,9.1768,2.20,1.20
2009.03.09 12:37:09.864,9.17035,9.1765,2.20,1.20
2009.03.09 12:37:14.283,9.17105,9.1765,2.20,1.20
2009.03.09 12:37:14.903,9.1714,9.1777,2.20,1.20
2009.03.09 12:37:19.242,9.17185,9.178,2.20,1.20
2009.03.09 12:37:20.572,9.17155,9.1776,2.20,1.20
2009.03.09 12:37:20.981,9.17185,9.178,2.20,1.20
2009.03.09 12:37:21.321,9.17215,9.1783,2.20,1.20
2009.03.09 12:37:25.490,9.17185,9.1783,2.20,1.20
2009.03.09 12:37:25.840,9.17185,9.178,2.20,1.20
2009.03.09 12:37:33.500,9.17185,9.1779,2.20,1.20
2009.03.09 12:37:34.618,9.17155,9.1779,2.20,1.20
2009.03.09 12:37:34.918,9.17155,9.1775,2.20,1.20
2009.03.09 12:37:40.137,9.1702,9.1767,2.20,1.20
2009.03.09 12:37:40.437,9.1707,9.1768,2.20,1.20
2009.03.09 12:37:41.526,9.1707,9.1769,2.20,1.20
2009.03.09 12:37:42.426,9.17105,9.1773,2.20,1.20
2009.03.09 12:37:50.324,9.1714,9.1776,2.20,1.20
2009.03.09 12:37:59.052,9.1714,9.1775,2.20,1.20
2009.03.09 12:38:04.111,9.17135,9.1777,2.20,1.20
2009.03.09 12:38:04.781,9.1711,9.1774,2.20,1.20
2009.03.09 12:38:06.870,9.1714,9.1772,2.20,1.20
2009.03.09 12:38:06.980,9.1714,9.1775,2.20,1.20
2009.03.09 12:38:10.760,9.1721,9.1775,2.20,1.20
2009.03.09 12:38:10.929,9.1721,9.1785,2.20,1.20
2009.03.09 12:38:11.110,9.17185,9.1781,2.20,1.20
2009.03.09 12:38:11.509,9.17155,9.1781,2.20,1.20
2009.03.09 12:38:11.629,9.17155,9.1777,2.20,1.20
2009.03.09 12:38:12.089,9.1721,9.1775,2.20,1.20
2009.03.09 12:38:12.429,9.1721,9.1785,2.20,1.20
2009.03.09 12:38:12.779,9.17185,9.1781,2.20,1.20
2009.03.09 12:38:13.629,9.17155,9.1775,2.20,1.20
2009.03.09 12:38:13.679,9.1721,9.1775,2.20,1.20
2009.03.09 12:38:14.418,9.1721,9.1785,2.20,1.20
2009.03.09 12:38:15.219,9.17215,9.1785,2.20,1.20
2009.03.09 12:38:18.697,9.1728,9.1783,2.20,1.20
2009.03.09 12:38:19.038,9.1728,9.179,2.20,1.20
2009.03.09 12:38:19.327,9.17355,9.179,2.20,1.20
2009.03.09 12:38:19.607,9.17355,9.1797,2.20,1.20
2009.03.09 12:38:21.047,9.17405,9.1801,2.20,1.20
2009.03.09 12:38:22.307,9.1743,9.1805,2.20,1.20
2009.03.09 12:38:22.597,9.17375,9.1799,3.00,1.20
2009.03.09 12:38:22.947,9.17375,9.1799,2.20,1.20
2009.03.09 12:38:23.176,9.17375,9.1803,2.20,1.20
2009.03.09 12:38:23.457,9.17405,9.1803,2.20,1.20
2009.03.09 12:38:24.146,9.17375,9.1797,2.20,1.20
2009.03.09 12:38:30.155,9.17405,9.1801,2.20,1.20
2009.03.09 12:38:31.064,9.17405,9.1808,2.20,1.20
2009.03.09 12:38:32.554,9.1747,9.1808,2.20,1.20
2009.03.09 12:38:32.714,9.1745,9.1808,2.20,1.20
2009.03.09 12:38:32.995,9.1745,9.1805,2.20,1.20
2009.03.09 12:38:35.813,9.17475,9.1805,2.20,1.20
2009.03.09 12:38:35.993,9.17445,9.1805,2.20,1.20
2009.03.09 12:38:36.283,9.17475,9.1805,2.20,1.20
2009.03.09 12:38:36.444,9.17475,9.1808,2.20,1.20
2009.03.09 12:38:38.103,9.17445,9.1808,2.20,1.20
2009.03.09 12:38:38.283,9.17445,9.1805,2.20,1.20
2009.03.09 12:38:39.402,9.17385,9.1803,2.20,1.20
2009.03.09 12:38:41.862,9.17375,9.1803,2.20,1.20
2009.03.09 12:38:42.272,9.17375,9.1806,2.20,1.20
2009.03.09 12:38:44.571,9.17375,9.1807,2.20,1.20
2009.03.09 12:38:46.041,9.1744,9.1811,2.20,1.20
2009.03.09 12:38:46.211,9.1744,9.1807,2.20,1.20
2009.03.09 12:38:46.491,9.17375,9.1807,2.20,1.20
2009.03.09 12:38:53.589,9.1744,9.1811,2.20,1.20
2009.03.09 12:38:56.198,9.1745,9.1814,2.20,1.20
2009.03.09 12:38:56.818,9.17515,9.1818,2.20,1.20
2009.03.09 12:38:57.208,9.1745,9.1818,2.20,1.20
2009.03.09 12:38:57.978,9.1745,9.1814,2.20,1.20
2009.03.09 12:39:01.717,9.1745,9.1811,2.20,1.20
2009.03.09 12:39:01.768,9.17455,9.1811,2.20,1.20
2009.03.09 12:39:03.847,9.1745,9.1811,2.20,1.20
2009.03.09 12:39:04.086,9.1745,9.1814,2.20,1.20
2009.03.09 12:39:05.066,9.17455,9.1811,2.20,1.20
2009.03.09 12:39:07.856,9.1742,9.1811,2.20,1.20
2009.03.09 12:39:07.965,9.1742,9.1824,2.20,1.20
2009.03.09 12:39:08.306,9.17485,9.1827,2.20,1.20
2009.03.09 12:39:08.605,9.17465,9.1827,2.20,1.20
2009.03.09 12:39:08.826,9.17465,9.1824,2.20,1.20
2009.03.09 12:39:09.055,9.1745,9.1822,2.20,1.20
2009.03.09 12:39:09.745,9.175,9.1818,2.20,1.20
2009.03.09 12:39:10.205,9.17485,9.1818,2.20,1.20
2009.03.09 12:39:14.294,9.17455,9.1811,2.20,1.20
2009.03.09 12:39:17.513,9.17455,9.1818,2.20,1.20
2009.03.09 12:39:17.563,9.1751,9.1818,2.20,1.20
2009.03.09 12:39:18.363,9.1745,9.1814,2.20,1.20
2009.03.09 12:39:21.022,9.1745,9.1818,2.20,1.20
2009.03.09 12:39:21.262,9.17515,9.1818,2.20,1.20
2009.03.09 12:39:21.492,9.1752,9.1818,2.20,1.20
2009.03.09 12:39:21.952,9.1752,9.1822,2.20,1.20
2009.03.09 12:39:22.242,9.1753,9.1822,2.20,1.20
2009.03.09 12:39:22.422,9.1753,9.1818,2.20,1.20
2009.03.09 12:39:23.512,9.1743,9.1814,2.20,1.20
2009.03.09 12:39:24.042,9.17435,9.1814,2.20,1.20
2009.03.09 12:39:25.131,9.17435,9.1814,2.20,1.20
2009.03.09 12:39:26.581,9.175,9.1818,2.20,1.20
2009.03.09 12:39:29.630,9.17435,9.1818,2.20,1.20
2009.03.09 12:39:29.980,9.17435,9.1814,2.20,1.20
2009.03.09 12:39:44.716,9.17415,9.1814,2.20,1.20
2009.03.09 12:39:46.306,9.17475,9.1818,2.20,1.20
2009.03.09 12:39:46.476,9.1741,9.1818,2.20,1.20
2009.03.09 12:39:46.976,9.1741,9.1814,2.20,1.20
2009.03.09 12:39:47.156,9.17405,9.1814,2.20,1.20
2009.03.09 12:39:56.884,9.1741,9.1811,2.20,1.20
2009.03.09 12:39:57.404,9.17415,9.1811,2.20,1.20
2009.03.09 12:39:58.913,9.17475,9.1811,2.20,1.20
2009.03.09 12:39:59.153,9.174,9.1811,2.20,1.20
2009.03.09 12:40:01.832,9.174,9.181,2.20,1.20
2009.03.09 12:40:02.512,9.1747,9.1814,2.20,1.20
2009.03.09 12:40:03.072,9.17405,9.1814,2.20,1.20
2009.03.09 12:40:03.362,9.17405,9.181,2.20,1.20
2009.03.09 12:40:05.002,9.17465,9.181,2.20,1.20
2009.03.09 12:40:05.572,9.17465,9.182,2.20,1.20
2009.03.09 12:40:08.021,9.1747,9.1812,2.20,1.20
2009.03.09 12:40:08.311,9.17535,9.1816,2.20,1.20
2009.03.09 12:40:08.481,9.1747,9.1812,2.20,1.20
2009.03.09 12:40:08.782,9.17535,9.1816,2.20,1.20
2009.03.09 12:40:10.440,9.1747,9.1814,2.20,1.20
2009.03.09 12:40:10.720,9.1747,9.181,2.20,1.20
2009.03.09 12:40:11.380,9.17535,9.181,2.20,1.20
2009.03.09 12:40:11.770,9.17545,9.182,2.20,1.20
2009.03.09 12:40:12.060,9.1761,9.182,2.20,1.20
2009.03.09 12:40:12.240,9.17545,9.182,2.20,1.20
2009.03.09 12:40:12.410,9.1758,9.1823,2.20,1.20
2009.03.09 12:40:13.310,9.1757,9.1825,2.20,1.20
2009.03.09 12:40:13.590,9.1762,9.1825,2.20,1.20
2009.03.09 12:40:13.830,9.17585,9.1821,2.20,1.20
2009.03.09 12:40:14.059,9.17645,9.1825,2.20,1.20
2009.03.09 12:40:14.399,9.17645,9.1829,2.20,1.20
2009.03.09 12:40:14.749,9.17595,9.1825,2.20,1.20
2009.03.09 12:40:15.180,9.17605,9.1825,2.20,1.20
2009.03.09 12:40:15.469,9.1764,9.1838,2.20,1.20
2009.03.09 12:40:15.749,9.1761,9.1798,2.20,1.20
2009.03.09 12:40:15.969,9.17685,9.179,1.00,1.20
2009.03.09 12:40:16.239,9.1755,9.1783,2.20,1.20
2009.03.09 12:40:18.998,9.17645,9.1775,1.00,1.20
2009.03.09 12:40:19.288,9.176,9.1788,1.00,1.20
2009.03.09 12:40:19.518,9.17285,9.1791,2.20,1.20
2009.03.09 12:40:20.888,9.1733,9.1789,2.20,1.20
2009.03.09 12:40:21.228,9.17285,9.1786,2.20,1.20
2009.03.09 12:40:22.597,9.17315,9.1786,2.20,1.20
2009.03.09 12:40:22.947,9.17315,9.1789,2.20,1.20
2009.03.09 12:40:23.927,9.1737,9.1789,1.00,1.20
2009.03.09 12:40:24.287,9.1737,9.1782,1.00,1.20
2009.03.09 12:40:24.617,9.17245,9.1782,2.20,1.20
2009.03.09 12:40:25.297,9.1725,9.1782,2.20,1.20
2009.03.09 12:40:27.906,9.17225,9.1782,2.20,1.20
2009.03.09 12:40:28.236,9.17225,9.1778,2.20,1.20
2009.03.09 12:40:28.456,9.17255,9.1778,2.20,1.20
2009.03.09 12:40:28.636,9.17255,9.1782,2.20,1.20
2009.03.09 12:40:28.747,9.17225,9.1782,2.20,1.20
2009.03.09 12:40:29.358,9.17225,9.1778,2.20,1.20
2009.03.09 12:40:30.777,9.17255,9.1778,2.20,1.20
2009.03.09 12:40:30.996,9.17225,9.1778,2.20,1.20
2009.03.09 12:40:41.933,9.17255,9.1782,2.20,1.20
2009.03.09 12:40:42.233,9.17325,9.1789,2.20,1.20
2009.03.09 12:40:42.533,9.174,9.1793,2.20,1.20
2009.03.09 12:40:42.933,9.174,9.1797,2.20,1.20
2009.03.09 12:40:43.222,9.1737,9.1797,2.20,1.20
2009.03.09 12:40:43.512,9.1734,9.1791,2.20,1.20
2009.03.09 12:40:44.142,9.1734,9.1799,2.20,1.20
2009.03.09 12:40:45.283,9.173,9.1794,2.20,1.20
