2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:40:45.872,9.1733,9.1794,2.20,1.20
2009.03.09 12:40:46.202,9.1733,9.1797,2.20,1.20
2009.03.09 12:40:46.542,9.1735,9.1797,2.20,1.20
2009.03.09 12:40:46.882,9.1734,9.1797,2.20,1.20
2009.03.09 12:40:48.881,9.17355,9.1797,2.20,1.20
2009.03.09 12:40:49.101,9.17355,9.1801,2.20,1.20
2009.03.09 12:40:49.461,9.1737,9.1801,2.20,1.20
2009.03.09 12:40:49.811,9.174,9.1805,2.20,1.20
2009.03.09 12:40:51.410,9.17415,9.1808,2.20,1.20
2009.03.09 12:40:51.750,9.1744,9.18325,1.20,1.20
2009.03.09 12:40:52.040,9.17455,9.18335,1.60,1.00
2009.03.09 12:40:52.371,9.175,9.1835,1.60,1.20
2009.03.09 12:40:52.660,9.175,9.1835,1.60,1.60
2009.03.09 12:40:53.170,9.17465,9.1835,1.60,1.20
2009.03.09 12:40:53.570,9.17465,9.183,1.60,1.20
2009.03.09 12:40:53.900,9.17515,9.18295,1.60,1.20
2009.03.09 12:40:54.280,9.1745,9.1824,1.60,1.20
2009.03.09 12:40:54.620,9.1745,9.1827,1.60,1.20
2009.03.09 12:40:54.970,9.1745,9.1829,1.60,1.00
2009.03.09 12:40:55.260,9.1744,9.183,1.60,1.60
2009.03.09 12:40:55.609,9.1744,9.18295,1.60,1.20
2009.03.09 12:40:56.629,9.1744,9.18395,1.60,1.60
2009.03.09 12:40:56.979,9.17465,9.18395,1.60,1.60
2009.03.09 12:40:57.459,9.17465,9.18385,1.60,1.20
2009.03.09 12:40:57.579,9.17525,9.18385,1.60,1.20
2009.03.09 12:40:58.209,9.1751,9.18365,1.60,1.20
2009.03.09 12:40:58.719,9.1751,9.18375,1.60,1.60
2009.03.09 12:41:01.029,9.1751,9.18365,1.60,1.20
2009.03.09 12:41:01.548,9.17525,9.18365,1.60,1.20
2009.03.09 12:41:01.778,9.1751,9.18365,1.60,1.20
2009.03.09 12:41:02.817,9.1751,9.18375,1.60,1.60
2009.03.09 12:41:04.947,9.17525,9.18375,1.60,1.60
2009.03.09 12:41:05.228,9.17525,9.18365,1.60,1.20
2009.03.09 12:41:05.507,9.1751,9.18375,1.60,1.60
2009.03.09 12:41:06.627,9.1748,9.1835,1.60,1.20
2009.03.09 12:41:07.147,9.1751,9.18375,1.60,1.60
2009.03.09 12:41:08.066,9.17485,9.18375,1.60,1.60
2009.03.09 12:41:10.646,9.1748,9.18375,1.60,1.60
2009.03.09 12:41:13.575,9.17465,9.18375,1.60,1.60
2009.03.09 12:41:13.755,9.17465,9.1831,1.60,1.60
2009.03.09 12:41:15.954,9.17415,9.1824,1.60,1.20
2009.03.09 12:41:16.175,9.17415,9.1823,1.60,1.20
2009.03.09 12:41:16.525,9.17355,9.1823,1.60,2.80
2009.03.09 12:41:16.694,9.17355,9.18165,1.60,1.60
2009.03.09 12:41:17.144,9.1731,9.18165,1.60,1.60
2009.03.09 12:41:18.794,9.17325,9.18165,1.60,1.60
2009.03.09 12:41:19.084,9.1731,9.18165,1.60,1.60
2009.03.09 12:41:25.272,9.17305,9.18165,1.60,1.60
2009.03.09 12:41:28.752,9.1726,9.18095,1.60,1.20
2009.03.09 12:41:28.922,9.1726,9.18095,1.60,1.60
2009.03.09 12:41:29.152,9.1726,9.18085,1.60,1.20
2009.03.09 12:41:29.501,9.17215,9.1808,1.60,1.20
2009.03.09 12:41:29.851,9.17215,9.18085,1.60,1.60
2009.03.09 12:41:30.511,9.17185,9.18085,1.60,1.60
2009.03.09 12:41:30.791,9.17215,9.18085,1.60,1.60
2009.03.09 12:41:31.481,9.17245,9.18075,1.60,1.20
2009.03.09 12:41:32.290,9.17245,9.18085,1.60,1.00
2009.03.09 12:41:32.620,9.17305,9.18145,1.60,1.60
2009.03.09 12:41:33.110,9.17335,9.18145,1.60,1.60
2009.03.09 12:41:34.360,9.1732,9.18145,1.60,1.60
2009.03.09 12:41:35.600,9.17305,9.18145,1.60,1.60
2009.03.09 12:41:41.299,9.1729,9.18145,1.60,1.60
2009.03.09 12:41:41.978,9.1729,9.18145,1.60,1.00
2009.03.09 12:41:42.148,9.1727,9.18155,1.60,1.60
2009.03.09 12:41:44.748,9.1728,9.18155,1.60,1.60
2009.03.09 12:41:45.107,9.17255,9.18155,1.60,1.60
2009.03.09 12:41:48.287,9.17245,9.18155,1.60,1.60
2009.03.09 12:41:51.156,9.17255,9.18155,1.60,1.60
2009.03.09 12:41:51.966,9.17265,9.18155,1.60,1.60
2009.03.09 12:41:58.464,9.1729,9.18155,1.60,1.60
2009.03.09 12:41:59.084,9.17295,9.18155,1.60,1.60
2009.03.09 12:41:59.254,9.17295,9.1815,1.60,1.20
2009.03.09 12:41:59.784,9.1728,9.1815,1.60,1.20
2009.03.09 12:42:00.334,9.1732,9.1815,1.60,1.20
2009.03.09 12:42:02.463,9.17295,9.1815,1.60,1.20
2009.03.09 12:42:07.432,9.17295,9.18095,1.60,1.20
2009.03.09 12:42:07.662,9.17295,9.18095,1.60,1.00
2009.03.09 12:42:07.832,9.17305,9.18155,1.60,1.60
2009.03.09 12:42:08.102,9.17305,9.1815,1.60,1.20
2009.03.09 12:42:08.752,9.17295,9.1815,1.60,1.20
2009.03.09 12:42:09.032,9.17295,9.18155,1.60,1.60
2009.03.09 12:42:09.922,9.1732,9.1823,1.60,1.60
2009.03.09 12:42:10.161,9.1732,9.1823,1.60,1.00
2009.03.09 12:42:10.381,9.1731,9.1822,1.60,1.20
2009.03.09 12:42:10.911,9.1731,9.18115,1.60,1.20
2009.03.09 12:42:11.251,9.17275,9.18175,1.60,1.60
2009.03.09 12:42:11.601,9.1726,9.18175,1.60,1.60
2009.03.09 12:42:12.351,9.17265,9.18155,1.60,1.60
2009.03.09 12:42:12.471,9.17265,9.1815,1.60,1.20
2009.03.09 12:42:13.131,9.1731,9.1815,1.60,1.20
2009.03.09 12:42:13.601,9.1731,9.18155,1.60,1.00
2009.03.09 12:42:13.761,9.1731,9.1823,1.60,1.60
2009.03.09 12:42:14.410,9.17335,9.1823,1.60,1.60
2009.03.09 12:42:17.780,9.17335,9.18165,1.60,1.20
2009.03.09 12:42:17.899,9.1731,9.18165,1.60,1.60
2009.03.09 12:42:20.029,9.1736,9.18165,1.60,1.00
2009.03.09 12:42:20.189,9.1736,9.1822,1.60,1.60
2009.03.09 12:42:20.770,9.17385,9.1822,1.60,1.60
2009.03.09 12:42:21.579,9.1736,9.1822,1.60,1.20
2009.03.09 12:42:22.159,9.1735,9.1822,1.60,1.20
2009.03.09 12:42:23.338,9.1735,9.1822,1.60,1.00
2009.03.09 12:42:23.608,9.1736,9.1822,1.60,1.00
2009.03.09 12:42:24.898,9.17375,9.1822,1.60,1.00
2009.03.09 12:42:25.348,9.1744,9.1822,1.60,1.00
2009.03.09 12:42:25.648,9.1743,9.1822,1.60,1.00
2009.03.09 12:42:26.318,9.1744,9.1822,1.60,1.00
2009.03.09 12:42:26.608,9.1747,9.1822,1.60,1.00
2009.03.09 12:42:26.937,9.17485,9.1822,1.60,1.00
2009.03.09 12:42:27.107,9.17455,9.1822,1.60,1.00
2009.03.09 12:42:27.837,9.1745,9.1822,1.60,1.00
2009.03.09 12:42:28.987,9.1744,9.1822,1.60,1.00
2009.03.09 12:42:29.797,9.1743,9.1822,1.60,1.00
2009.03.09 12:42:30.087,9.17435,9.1822,1.60,1.00
2009.03.09 12:42:31.986,9.1745,9.1822,1.60,1.00
2009.03.09 12:42:32.436,9.1749,9.1822,1.60,1.00
2009.03.09 12:42:33.076,9.1748,9.1822,1.60,1.00
2009.03.09 12:42:34.996,9.1744,9.1822,1.60,1.00
2009.03.09 12:42:36.635,9.1745,9.1822,1.60,1.00
2009.03.09 12:42:37.755,9.1753,9.1822,1.60,1.00
2009.03.09 12:42:38.735,9.17545,9.1822,1.60,1.00
2009.03.09 12:42:39.075,9.1757,9.1822,1.60,1.00
2009.03.09 12:42:40.594,9.17555,9.1822,1.60,1.00
2009.03.09 12:42:41.714,9.1758,9.1822,1.60,1.00
2009.03.09 12:42:43.154,9.176,9.1822,1.60,1.00
2009.03.09 12:42:43.603,9.17645,9.1822,1.60,1.00
2009.03.09 12:42:46.103,9.1769,9.1822,1.60,1.00
2009.03.09 12:42:46.783,9.17695,9.1822,1.60,1.00
2009.03.09 12:42:47.353,9.17785,9.1822,1.60,1.00
2009.03.09 12:42:48.022,9.17845,9.1822,1.60,1.00
2009.03.09 12:42:48.602,9.17905,9.1822,1.60,1.00
2009.03.09 12:42:49.592,9.179,9.1822,1.60,1.00
2009.03.09 12:42:50.262,9.17895,9.1822,1.60,1.00
2009.03.09 12:42:51.052,9.1796,9.1822,1.60,1.00
2009.03.09 12:42:51.742,9.17935,9.1822,1.60,1.00
2009.03.09 12:42:52.141,9.179,9.1822,1.60,1.00
2009.03.09 12:42:52.492,9.1792,9.1822,1.60,1.00
2009.03.09 12:42:53.011,9.17905,9.1822,1.60,1.00
2009.03.09 12:42:54.381,9.179,9.1822,1.60,1.00
2009.03.09 12:42:57.500,9.17865,9.1822,1.60,1.00
2009.03.09 12:42:58.240,9.17885,9.1822,1.60,1.00
2009.03.09 12:43:00.969,9.17895,9.1822,1.60,1.00
2009.03.09 12:43:01.879,9.179,9.1822,1.60,1.00
2009.03.09 12:43:04.128,9.1792,9.1822,1.60,1.00
2009.03.09 12:43:04.928,9.179,9.1822,1.60,1.00
2009.03.09 12:43:05.490,9.17905,9.1822,1.60,1.00
2009.03.09 12:43:06.708,9.179,9.1822,1.60,1.00
2009.03.09 12:43:07.118,9.17885,9.1822,1.60,1.00
2009.03.09 12:43:09.147,9.1788,9.1822,1.60,1.00
2009.03.09 12:43:11.946,9.17915,9.1822,1.60,1.00
2009.03.09 12:43:12.246,9.17945,9.1822,1.60,1.00
2009.03.09 12:43:12.476,9.18025,9.1822,1.60,1.00
2009.03.09 12:43:12.916,9.1804,9.1822,1.60,1.00
2009.03.09 12:43:14.726,9.18075,9.1822,1.60,1.00
2009.03.09 12:43:15.276,9.1806,9.1822,1.60,1.00
2009.03.09 12:43:15.785,9.18125,9.1822,1.60,1.00
2009.03.09 12:43:16.815,9.18115,9.1822,1.60,1.00
2009.03.09 12:43:17.145,9.1813,9.1822,1.60,1.00
2009.03.09 12:43:17.805,9.1812,9.1822,1.60,1.00
2009.03.09 12:43:18.595,9.1811,9.1822,1.60,1.00
2009.03.09 12:43:21.634,9.1814,9.1822,1.60,1.00
2009.03.09 12:43:21.974,9.1801,9.1822,1.60,1.00
2009.03.09 12:43:22.794,9.18055,9.1822,1.60,1.00
2009.03.09 12:43:23.574,9.18065,9.1822,1.60,1.00
2009.03.09 12:43:24.324,9.18085,9.1822,1.60,1.00
2009.03.09 12:43:24.963,9.181,9.1822,1.60,1.00
2009.03.09 12:43:25.194,9.1816,9.1822,1.60,1.00
2009.03.09 12:43:25.753,9.18035,9.1822,1.60,1.00
2009.03.09 12:43:26.083,9.1803,9.1822,1.60,1.00
2009.03.09 12:43:26.423,9.1804,9.1822,1.60,1.00
2009.03.09 12:43:26.813,9.18015,9.1822,1.60,1.00
2009.03.09 12:43:27.323,9.18025,9.1822,1.60,1.00
2009.03.09 12:43:28.633,9.18005,9.1822,1.60,1.00
2009.03.09 12:43:29.922,9.1806,9.1822,1.60,1.00
2009.03.09 12:43:30.462,9.1808,9.1822,1.60,1.00
2009.03.09 12:43:30.862,9.1809,9.1822,1.60,1.00
2009.03.09 12:43:31.842,9.18185,9.1822,1.60,1.00
2009.03.09 12:43:32.772,9.1815,9.1822,1.60,1.00
2009.03.09 12:43:33.522,9.1824,9.18965,1.60,2.10
2009.03.09 12:43:33.762,9.1824,9.1922,1.60,1.20
2009.03.09 12:43:33.991,9.1825,9.1842,1.60,1.00
2009.03.09 12:43:34.541,9.18265,9.1842,1.60,1.00
2009.03.09 12:43:35.241,9.1826,9.19025,1.60,2.30
2009.03.09 12:43:35.591,9.1826,9.19225,1.60,1.60
2009.03.09 12:43:37.182,9.18215,9.1896,1.60,1.20
2009.03.09 12:43:37.461,9.18215,9.1842,1.60,1.00
2009.03.09 12:43:38.570,9.1818,9.1822,1.60,1.00
2009.03.09 12:43:39.190,9.1791,9.1822,1.60,1.00
2009.03.09 12:43:39.820,9.179,9.1822,2.20,1.00
2009.03.09 12:43:40.620,9.1797,9.1822,2.20,1.00
2009.03.09 12:43:40.970,9.17995,9.1822,2.20,1.00
2009.03.09 12:43:41.249,9.1804,9.1822,2.20,1.00
2009.03.09 12:43:41.470,9.1807,9.1822,2.20,1.00
2009.03.09 12:43:43.609,9.1805,9.1822,1.60,1.00
2009.03.09 12:43:44.289,9.1801,9.1822,2.20,1.00
2009.03.09 12:43:45.459,9.18065,9.1822,2.20,1.00
2009.03.09 12:43:45.789,9.18015,9.1822,2.20,1.00
2009.03.09 12:43:46.028,9.1799,9.1822,1.60,1.00
2009.03.09 12:43:46.818,9.17995,9.1822,2.20,1.00
2009.03.09 12:43:47.218,9.18085,9.1822,1.60,1.00
2009.03.09 12:43:47.678,9.1802,9.1822,1.60,1.00
2009.03.09 12:43:47.958,9.1809,9.1822,2.20,1.00
2009.03.09 12:43:48.178,9.18035,9.1822,2.20,1.00
2009.03.09 12:43:48.528,9.1811,9.1822,2.20,1.00
2009.03.09 12:43:49.368,9.18075,9.1822,2.20,1.00
2009.03.09 12:43:50.747,9.1815,9.1822,1.00,1.00
2009.03.09 12:43:51.097,9.18,9.1822,1.60,1.00
2009.03.09 12:43:51.957,9.18,9.1822,2.20,1.00
2009.03.09 12:43:52.237,9.18035,9.1822,2.20,1.00
2009.03.09 12:43:53.157,9.181,9.1822,2.20,1.00
2009.03.09 12:43:54.736,9.18175,9.1822,1.00,1.00
2009.03.09 12:43:55.086,9.1803,9.1822,2.20,1.00
2009.03.09 12:43:56.346,9.18125,9.1822,1.00,1.00
2009.03.09 12:43:56.816,9.17985,9.1822,2.20,1.00
2009.03.09 12:43:57.226,9.1806,9.1822,1.00,1.00
2009.03.09 12:43:57.506,9.17955,9.1822,2.20,1.00
2009.03.09 12:43:57.806,9.17985,9.1822,2.20,1.00
2009.03.09 12:43:58.036,9.17955,9.1822,2.20,1.00
2009.03.09 12:43:58.955,9.1806,9.1822,1.00,1.00
2009.03.09 12:43:59.255,9.17955,9.1822,2.20,1.00
2009.03.09 12:43:59.885,9.1803,9.1822,2.00,1.00
2009.03.09 12:44:00.175,9.1803,9.1822,1.00,1.00
2009.03.09 12:44:00.465,9.17925,9.1822,2.20,1.00
2009.03.09 12:44:00.805,9.1794,9.1822,2.20,1.00
2009.03.09 12:44:03.384,9.18,9.1822,2.20,1.00
2009.03.09 12:44:03.675,9.18075,9.1822,2.20,1.00
2009.03.09 12:44:05.174,9.1815,9.1822,1.00,1.00
2009.03.09 12:44:05.654,9.18025,9.1822,2.20,1.00
2009.03.09 12:44:06.404,9.17985,9.1822,2.20,1.00
2009.03.09 12:44:07.333,9.1808,9.1822,1.00,1.00
2009.03.09 12:44:07.723,9.17955,9.1822,2.20,1.00
2009.03.09 12:44:11.713,9.1803,9.1822,2.20,1.00
2009.03.09 12:44:12.542,9.18105,9.1822,1.00,1.00
2009.03.09 12:44:12.712,9.1798,9.1822,2.20,1.00
2009.03.09 12:44:13.425,9.18025,9.1822,2.20,1.00
2009.03.09 12:44:13.602,9.18,9.1822,3.00,1.00
2009.03.09 12:44:13.652,9.18025,9.1822,2.20,1.00
2009.03.09 12:44:14.692,9.1813,9.1822,1.00,1.00
2009.03.09 12:44:15.071,9.18,9.1822,2.20,1.00
2009.03.09 12:44:15.402,9.18005,9.1822,2.20,1.00
2009.03.09 12:44:15.731,9.1808,9.1822,1.00,1.00
2009.03.09 12:44:16.121,9.18025,9.1822,2.20,1.00
2009.03.09 12:44:17.621,9.18035,9.1822,2.20,1.00
2009.03.09 12:44:20.111,9.1817,9.1853,2.20,1.20
2009.03.09 12:44:20.760,9.1821,9.1853,2.20,1.20
2009.03.09 12:44:21.100,9.1824,9.1853,2.20,1.20
2009.03.09 12:44:21.440,9.1821,9.1853,2.20,1.20
2009.03.09 12:44:21.830,9.1821,9.1852,2.20,1.20
2009.03.09 12:44:22.170,9.1821,9.1853,2.20,1.20
2009.03.09 12:44:22.510,9.1826,9.186,2.20,1.20
2009.03.09 12:44:22.850,9.18315,9.186,2.20,1.20
2009.03.09 12:44:23.080,9.1841,9.1881,1.20,1.20
2009.03.09 12:44:24.459,9.1827,9.1871,2.40,1.20
2009.03.09 12:44:24.749,9.1824,9.1871,2.20,1.20
2009.03.09 12:44:25.039,9.18195,9.1868,2.20,1.20
2009.03.09 12:44:25.730,9.1829,9.1866,1.20,1.20
2009.03.09 12:44:26.069,9.18165,9.1862,2.20,1.20
2009.03.09 12:44:26.429,9.1812,9.1858,3.40,1.20
2009.03.09 12:44:27.539,9.1822,9.1858,1.20,1.20
2009.03.09 12:44:27.719,9.18195,9.1855,1.00,1.20
2009.03.09 12:44:27.898,9.1809,9.1855,2.20,1.20
2009.03.09 12:44:28.298,9.182,9.1855,1.20,1.20
2009.03.09 12:44:28.578,9.1812,9.1858,3.40,1.20
2009.03.09 12:44:29.148,9.1827,9.1862,1.20,1.20
2009.03.09 12:44:29.938,9.18225,9.1858,1.00,1.20
2009.03.09 12:44:30.298,9.1812,9.1858,3.40,1.20
2009.03.09 12:44:31.828,9.1817,9.1858,2.20,1.20
2009.03.09 12:44:32.057,9.1827,9.1862,1.20,1.20
2009.03.09 12:44:32.727,9.1838,9.1872,1.20,1.20
2009.03.09 12:44:34.157,9.184,9.1873,1.20,1.20
2009.03.09 12:44:34.637,9.1844,9.1877,1.20,1.20
2009.03.09 12:44:34.867,9.1848,9.1899,1.20,1.20
2009.03.09 12:44:35.267,9.1836,9.1895,1.60,1.20
2009.03.09 12:44:35.496,9.1829,9.1888,1.60,1.20
2009.03.09 12:44:36.067,9.1843,9.1887,1.20,1.20
2009.03.09 12:44:37.157,9.1846,9.192,1.20,1.20
2009.03.09 12:44:37.336,9.1839,9.192,1.60,1.20
2009.03.09 12:44:38.836,9.1841,9.1928,1.60,2.00
2009.03.09 12:44:39.166,9.1841,9.1914,1.60,1.20
2009.03.09 12:44:39.456,9.1841,9.1911,1.60,1.20
2009.03.09 12:44:39.686,9.18345,9.1911,3.80,1.20
2009.03.09 12:44:41.235,9.18365,9.1909,1.60,1.20
2009.03.09 12:44:41.795,9.1841,9.1922,2.20,1.20
2009.03.09 12:44:42.095,9.1844,9.1922,1.60,1.20
2009.03.09 12:44:42.395,9.1844,9.1918,1.60,1.20
2009.03.09 12:44:42.795,9.1844,9.192,1.60,1.20
2009.03.09 12:44:43.765,9.1841,9.1918,1.60,1.20
2009.03.09 12:44:44.104,9.1841,9.1912,1.60,1.20
2009.03.09 12:44:45.244,9.18415,9.1912,1.60,1.20
2009.03.09 12:44:46.254,9.1842,9.1912,2.20,1.20
2009.03.09 12:44:46.494,9.1842,9.1916,2.20,1.20
2009.03.09 12:44:50.103,9.18435,9.1906,1.60,1.20
2009.03.09 12:44:50.495,9.18425,9.1906,1.60,1.20
2009.03.09 12:44:54.163,9.18425,9.1899,1.60,1.20
2009.03.09 12:44:54.622,9.1831,9.1902,1.60,1.20
2009.03.09 12:44:55.042,9.1822,9.1902,1.60,1.20
2009.03.09 12:44:55.382,9.1821,9.1895,1.60,1.20
2009.03.09 12:44:55.661,9.182,9.1899,1.60,1.20
2009.03.09 12:44:56.241,9.1826,9.1899,1.60,1.20
2009.03.09 12:44:56.911,9.18265,9.1899,1.60,1.20
2009.03.09 12:44:57.261,9.18265,9.1851,1.60,1.20
2009.03.09 12:44:57.431,9.182,9.1851,8.00,1.20
2009.03.09 12:44:57.711,9.18095,9.1851,2.20,1.20
2009.03.09 12:44:58.281,9.1817,9.183,1.00,1.20
2009.03.09 12:44:58.511,9.18105,9.183,1.00,1.20
2009.03.09 12:44:58.841,9.18,9.1827,2.20,1.20
2009.03.09 12:44:59.591,9.1803,9.1827,2.20,1.20
2009.03.09 12:44:59.931,9.1805,9.183,2.20,1.20
2009.03.09 12:45:00.571,9.18125,9.1825,1.00,1.20
2009.03.09 12:45:00.910,9.1785,9.1825,2.20,1.20
2009.03.09 12:45:01.260,9.1788,9.1825,2.20,1.20
2009.03.09 12:45:01.880,9.1788,9.1829,2.20,1.20
2009.03.09 12:45:02.280,9.17965,9.1832,2.20,1.20
2009.03.09 12:45:02.510,9.1804,9.1832,1.00,1.20
2009.03.09 12:45:02.810,9.1778,9.1832,1.20,1.20
2009.03.09 12:45:10.588,9.1782,9.1832,1.20,2.60
2009.03.09 12:45:12.608,9.1782,9.18265,1.20,1.40
2009.03.09 12:45:12.887,9.1782,9.18305,1.20,1.40
2009.03.09 12:45:13.337,9.1782,9.1831,1.20,1.40
2009.03.09 12:45:14.267,9.1782,9.1832,1.20,2.60
2009.03.09 12:45:14.617,9.1782,9.18265,1.20,1.40
2009.03.09 12:45:15.247,9.1782,9.1832,1.20,1.20
2009.03.09 12:45:21.086,9.1789,9.18465,2.20,1.40
2009.03.09 12:45:21.445,9.17885,9.188,2.20,4.80
2009.03.09 12:45:21.716,9.1795,9.188,2.20,4.80
2009.03.09 12:45:22.295,9.1788,9.1892,1.60,1.40
2009.03.09 12:45:22.535,9.1834,9.19135,8.00,1.40
2009.03.09 12:45:22.885,9.1842,9.1937,1.60,1.20
2009.03.09 12:45:23.185,9.18475,9.1944,1.60,1.20
2009.03.09 12:45:23.485,9.185,9.1946,1.60,1.20
2009.03.09 12:45:23.775,9.1876,9.1946,1.60,1.20
2009.03.09 12:45:24.065,9.1876,9.1944,1.60,1.20
2009.03.09 12:45:24.355,9.18655,9.1927,1.60,1.20
2009.03.09 12:45:24.694,9.18655,9.1931,1.60,1.20
2009.03.09 12:45:24.995,9.18795,9.1931,1.60,1.20
2009.03.09 12:45:25.394,9.1877,9.1951,1.60,1.20
2009.03.09 12:45:25.734,9.1867,9.1931,8.00,1.20
2009.03.09 12:45:26.146,9.18655,9.1931,1.60,1.20
2009.03.09 12:45:26.484,9.18715,9.1939,1.60,1.20
2009.03.09 12:45:26.774,9.1874,9.1935,1.60,1.20
2009.03.09 12:45:27.114,9.1863,9.1929,8.00,1.20
2009.03.09 12:45:28.224,9.1865,9.1949,8.00,1.40
2009.03.09 12:45:28.454,9.1841,9.1947,1.60,1.20
2009.03.09 12:45:28.684,9.18275,9.1936,1.60,1.40
2009.03.09 12:45:29.033,9.18275,9.1924,1.60,1.20
2009.03.09 12:45:29.534,9.18425,9.19485,1.60,1.40
2009.03.09 12:45:29.883,9.18465,9.1951,1.60,1.20
2009.03.09 12:45:30.124,9.1834,9.1924,1.60,1.20
2009.03.09 12:45:30.413,9.1834,9.19405,1.60,1.40
2009.03.09 12:45:30.743,9.18415,9.1948,1.60,1.40
2009.03.09 12:45:31.363,9.18495,9.1954,1.60,1.40
2009.03.09 12:45:31.603,9.18495,9.1947,1.60,1.20
2009.03.09 12:45:31.813,9.1851,9.1947,1.60,1.20
2009.03.09 12:45:32.053,9.1834,9.1924,1.60,1.20
2009.03.09 12:45:32.513,9.18355,9.1924,1.60,1.20
2009.03.09 12:45:32.904,9.185,9.1939,1.60,1.20
2009.03.09 12:45:33.353,9.1856,9.1962,1.60,1.20
2009.03.09 12:45:33.763,9.1859,9.1939,1.60,1.20
2009.03.09 12:45:34.042,9.18455,9.1952,1.60,1.40
2009.03.09 12:45:34.382,9.1858,9.1939,1.60,1.20
2009.03.09 12:45:34.712,9.1858,9.19645,1.60,1.40
2009.03.09 12:45:35.362,9.18625,9.1966,1.60,1.20
2009.03.09 12:45:35.712,9.1849,9.19555,1.60,1.40
2009.03.09 12:45:36.002,9.1858,9.19625,1.60,1.40
2009.03.09 12:45:36.402,9.1849,9.19535,1.60,1.40
2009.03.09 12:45:36.752,9.18625,9.196,1.60,1.20
2009.03.09 12:45:37.102,9.18625,9.1964,1.60,1.20
2009.03.09 12:45:37.272,9.18435,9.195,1.60,1.40
2009.03.09 12:45:37.542,9.18435,9.1937,1.60,1.20
2009.03.09 12:45:37.711,9.18435,9.195,1.60,1.40
2009.03.09 12:45:37.932,9.18445,9.19505,1.60,1.40
2009.03.09 12:45:38.101,9.18535,9.19595,1.60,1.40
2009.03.09 12:45:38.681,9.18575,9.1957,1.60,1.20
2009.03.09 12:45:38.981,9.18575,9.1932,1.60,1.20
2009.03.09 12:45:39.291,9.18405,9.1947,1.60,1.40
2009.03.09 12:45:40.041,9.18495,9.1956,1.60,1.40
2009.03.09 12:45:40.711,9.18405,9.193,1.60,1.20
2009.03.09 12:45:41.061,9.185,9.1934,1.60,1.20
2009.03.09 12:45:41.411,9.1864,9.194,1.60,1.20
2009.03.09 12:45:41.640,9.1864,9.1933,1.60,1.20
2009.03.09 12:45:42.280,9.18605,9.1936,1.60,1.20
2009.03.09 12:45:42.510,9.1864,9.1916,2.20,1.20
2009.03.09 12:45:42.790,9.1861,9.194,2.20,1.20
2009.03.09 12:45:43.010,9.1863,9.194,1.60,1.20
2009.03.09 12:45:43.470,9.1863,9.1936,1.60,1.20
2009.03.09 12:45:43.760,9.1863,9.194,1.60,1.20
2009.03.09 12:45:44.000,9.18625,9.1929,1.60,1.20
2009.03.09 12:45:44.240,9.18655,9.1909,2.20,1.20
2009.03.09 12:45:44.750,9.18645,9.1909,2.20,1.20
2009.03.09 12:45:45.099,9.18535,9.1936,2.20,1.20
2009.03.09 12:45:45.450,9.1861,9.1933,1.60,1.20
2009.03.09 12:45:45.790,9.18765,9.1937,2.20,1.20
2009.03.09 12:45:46.079,9.1877,9.1913,1.60,1.20
