2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:45:46.359,9.18805,9.1913,2.20,1.20
2009.03.09 12:45:46.579,9.1883,9.1913,2.20,1.20
2009.03.09 12:45:47.169,9.1885,9.1937,2.20,1.20
2009.03.09 12:45:47.739,9.18925,9.1927,1.00,1.20
2009.03.09 12:45:48.029,9.1877,9.1927,2.20,1.20
2009.03.09 12:45:48.319,9.1877,9.1925,2.20,1.20
2009.03.09 12:45:49.019,9.1877,9.1926,2.20,1.20
2009.03.09 12:45:49.469,9.1882,9.193,2.20,1.20
2009.03.09 12:45:50.158,9.18845,9.1905,1.00,1.20
2009.03.09 12:45:50.438,9.18635,9.19305,1.00,1.40
2009.03.09 12:45:50.778,9.1852,9.1882,2.20,1.20
2009.03.09 12:45:51.018,9.1852,9.1885,2.20,1.20
2009.03.09 12:45:51.368,9.18455,9.1885,2.20,1.20
2009.03.09 12:45:51.718,9.1837,9.188,2.20,1.20
2009.03.09 12:45:52.308,9.18275,9.1928,1.60,1.20
2009.03.09 12:45:52.608,9.1844,9.1928,1.60,1.20
2009.03.09 12:45:52.988,9.1844,9.1925,1.60,1.20
2009.03.09 12:45:53.158,9.1836,9.1925,1.60,1.20
2009.03.09 12:45:53.507,9.18305,9.1891,2.20,1.20
2009.03.09 12:45:53.738,9.18275,9.1915,1.60,1.20
2009.03.09 12:45:53.968,9.18355,9.1915,1.60,1.20
2009.03.09 12:45:54.308,9.18355,9.1911,1.60,1.20
2009.03.09 12:45:54.657,9.1833,9.1911,1.60,1.20
2009.03.09 12:45:54.937,9.18355,9.1907,2.20,1.20
2009.03.09 12:45:55.337,9.18375,9.1888,2.20,1.20
2009.03.09 12:45:55.917,9.1837,9.1888,1.00,1.20
2009.03.09 12:45:56.197,9.1835,9.1911,1.60,1.20
2009.03.09 12:45:56.477,9.18375,9.1911,2.20,1.20
2009.03.09 12:45:56.787,9.18375,9.1888,2.20,1.20
2009.03.09 12:45:57.637,9.1833,9.1876,2.20,1.20
2009.03.09 12:45:59.027,9.183,9.1872,2.20,1.20
2009.03.09 12:45:59.086,9.183,9.1866,2.20,1.20
2009.03.09 12:45:59.826,9.18155,9.1868,1.60,1.20
2009.03.09 12:46:00.156,9.1805,9.1868,2.20,1.20
2009.03.09 12:46:00.376,9.1805,9.1875,2.20,1.20
2009.03.09 12:46:00.716,9.18,9.1871,1.60,1.20
2009.03.09 12:46:01.106,9.18075,9.1859,2.20,1.20
2009.03.09 12:46:01.437,9.18095,9.1862,2.20,1.20
2009.03.09 12:46:01.766,9.1812,9.1866,2.20,1.20
2009.03.09 12:46:02.126,9.1824,9.1925,1.60,8.00
2009.03.09 12:46:02.565,9.1824,9.1932,1.60,1.20
2009.03.09 12:46:02.785,9.1833,9.1904,1.60,1.20
2009.03.09 12:46:03.136,9.18175,9.1894,1.60,1.20
2009.03.09 12:46:03.545,9.1833,9.1921,1.60,1.20
2009.03.09 12:46:05.225,9.1814,9.1894,1.60,1.20
2009.03.09 12:46:05.455,9.1814,9.189,1.60,1.20
2009.03.09 12:46:05.745,9.1809,9.1891,1.60,1.20
2009.03.09 12:46:06.255,9.18255,9.1918,1.60,1.20
2009.03.09 12:46:06.484,9.18255,9.1915,1.60,1.20
2009.03.09 12:46:06.764,9.182,9.1915,1.60,1.20
2009.03.09 12:46:07.464,9.1805,9.1887,1.60,1.20
2009.03.09 12:46:08.114,9.18195,9.1915,1.60,1.20
2009.03.09 12:46:08.804,9.18045,9.1887,1.60,1.20
2009.03.09 12:46:09.324,9.18205,9.1915,1.60,1.20
2009.03.09 12:46:09.714,9.18065,9.1913,1.60,1.40
2009.03.09 12:46:09.944,9.18215,9.1915,1.60,1.20
2009.03.09 12:46:10.693,9.1822,9.1911,1.60,1.20
2009.03.09 12:46:11.093,9.18075,9.1887,1.60,1.20
2009.03.09 12:46:11.323,9.18075,9.1914,1.60,1.40
2009.03.09 12:46:11.613,9.18215,9.1915,1.60,1.20
2009.03.09 12:46:13.053,9.18415,9.1891,1.60,1.20
2009.03.09 12:46:13.213,9.183,9.1891,8.00,1.20
2009.03.09 12:46:13.453,9.18265,9.1891,1.60,1.20
2009.03.09 12:46:13.793,9.18265,9.1919,1.60,1.20
2009.03.09 12:46:14.133,9.18435,9.1919,1.60,1.20
2009.03.09 12:46:15.102,9.18405,9.1915,1.60,1.20
2009.03.09 12:46:15.692,9.18495,9.1925,1.60,1.20
2009.03.09 12:46:17.852,9.18515,9.191,1.60,1.20
2009.03.09 12:46:18.072,9.18415,9.191,1.60,1.20
2009.03.09 12:46:18.192,9.1843,9.191,1.20,1.20
2009.03.09 12:46:18.252,9.1844,9.1896,1.20,1.20
2009.03.09 12:46:18.371,9.1844,9.1912,1.20,1.20
2009.03.09 12:46:18.721,9.184,9.1912,1.60,1.20
2009.03.09 12:46:18.891,9.1839,9.1912,1.60,1.20
2009.03.09 12:46:20.141,9.1846,9.1896,1.20,1.20
2009.03.09 12:46:20.851,9.1839,9.1909,1.60,1.20
2009.03.09 12:46:21.192,9.18355,9.1901,2.20,1.20
2009.03.09 12:46:21.421,9.1836,9.1869,3.80,1.20
2009.03.09 12:46:21.871,9.1836,9.1869,2.20,1.20
2009.03.09 12:46:22.682,9.18345,9.1865,2.20,1.20
2009.03.09 12:46:23.931,9.18335,9.1862,2.20,1.20
2009.03.09 12:46:24.280,9.1831,9.1865,2.20,1.20
2009.03.09 12:46:24.570,9.1831,9.1862,2.20,1.20
2009.03.09 12:46:25.170,9.18395,9.1862,1.00,1.20
2009.03.09 12:46:25.440,9.1829,9.1862,2.20,1.20
2009.03.09 12:46:25.800,9.18365,9.1858,1.00,1.20
2009.03.09 12:46:26.200,9.1826,9.1858,2.20,1.20
2009.03.09 12:46:26.500,9.18215,9.1854,2.20,1.20
2009.03.09 12:46:26.840,9.18245,9.1854,2.20,1.20
2009.03.09 12:46:27.179,9.1831,9.1854,2.20,1.20
2009.03.09 12:46:27.539,9.1831,9.1864,2.20,1.20
2009.03.09 12:46:28.349,9.18385,9.186,1.00,1.20
2009.03.09 12:46:28.519,9.1826,9.186,2.20,1.20
2009.03.09 12:46:30.469,9.18305,9.1858,2.20,1.20
2009.03.09 12:46:30.739,9.18305,9.1862,2.20,1.20
2009.03.09 12:46:31.598,9.18365,9.1862,1.00,1.20
2009.03.09 12:46:31.868,9.18255,9.1858,2.20,1.20
2009.03.09 12:46:32.168,9.1826,9.1858,2.20,1.20
2009.03.09 12:46:32.668,9.18045,9.1854,1.60,1.20
2009.03.09 12:46:32.938,9.17905,9.1855,2.20,1.20
2009.03.09 12:46:33.288,9.1787,9.1876,2.20,1.20
2009.03.09 12:46:33.578,9.17945,9.1876,1.60,1.20
2009.03.09 12:46:33.808,9.17985,9.1872,1.60,1.20
2009.03.09 12:46:34.098,9.1796,9.1876,1.60,1.20
2009.03.09 12:46:34.678,9.17975,9.1868,1.60,1.20
2009.03.09 12:46:35.328,9.1795,9.1851,1.60,1.20
2009.03.09 12:46:35.678,9.1807,9.1851,1.00,1.20
2009.03.09 12:46:35.917,9.181,9.1876,1.60,1.20
2009.03.09 12:46:36.138,9.18095,9.1876,1.60,1.20
2009.03.09 12:46:37.117,9.18145,9.1876,1.60,1.20
2009.03.09 12:46:37.517,9.18145,9.1872,1.60,1.20
2009.03.09 12:46:37.687,9.1811,9.1872,1.60,1.20
2009.03.09 12:46:38.137,9.18145,9.1876,1.60,1.20
2009.03.09 12:46:40.196,9.1813,9.1872,1.60,1.20
2009.03.09 12:46:41.346,9.18155,9.1875,1.60,1.20
2009.03.09 12:46:41.636,9.18145,9.1875,1.60,1.20
2009.03.09 12:46:43.475,9.18155,9.1875,1.60,1.20
2009.03.09 12:46:44.085,9.18165,9.1875,1.60,1.20
2009.03.09 12:46:44.595,9.18175,9.1875,1.60,1.20
2009.03.09 12:46:45.115,9.18185,9.1875,1.60,1.20
2009.03.09 12:46:45.455,9.1828,9.1875,1.20,1.20
2009.03.09 12:46:45.975,9.18215,9.1875,2.20,1.20
2009.03.09 12:46:46.255,9.18265,9.1861,2.20,1.20
2009.03.09 12:46:46.655,9.1841,9.1875,1.20,1.20
2009.03.09 12:46:47.015,9.1841,9.1879,1.20,1.20
2009.03.09 12:46:48.215,9.1845,9.1872,1.20,1.20
2009.03.09 12:46:50.685,9.1839,9.1872,2.20,1.20
2009.03.09 12:46:52.093,9.18345,9.1868,2.20,1.20
2009.03.09 12:46:53.993,9.18405,9.1868,1.00,1.20
2009.03.09 12:46:54.223,9.18285,9.1861,2.20,1.20
2009.03.09 12:46:54.513,9.18285,9.1864,2.20,1.20
2009.03.09 12:46:56.262,9.18345,9.1864,2.20,1.20
2009.03.09 12:46:56.552,9.18345,9.1868,2.20,1.20
2009.03.09 12:46:56.902,9.18325,9.1868,3.00,1.20
2009.03.09 12:46:57.233,9.1835,9.1868,2.20,1.20
2009.03.09 12:46:59.422,9.1832,9.1864,2.20,1.20
2009.03.09 12:47:02.111,9.1838,9.1861,1.00,1.20
2009.03.09 12:47:02.341,9.1826,9.1861,2.20,1.20
2009.03.09 12:47:06.300,9.18305,9.1864,2.20,1.20
2009.03.09 12:47:12.088,9.1821,9.1845,2.20,1.20
2009.03.09 12:47:12.369,9.1827,9.1845,1.00,1.20
2009.03.09 12:47:12.538,9.1827,9.1838,1.00,1.20
2009.03.09 12:47:12.699,9.1812,9.1838,2.20,1.20
2009.03.09 12:47:12.938,9.18145,9.1841,2.20,1.20
2009.03.09 12:47:13.059,9.1822,9.1838,1.00,1.20
2009.03.09 12:47:13.478,9.18115,9.1836,2.20,1.20
2009.03.09 12:47:13.708,9.18145,9.1836,2.20,1.20
2009.03.09 12:47:13.988,9.18145,9.1839,2.20,1.20
2009.03.09 12:47:15.428,9.18165,9.1855,2.20,1.20
2009.03.09 12:47:15.658,9.18165,9.185,2.20,1.20
2009.03.09 12:47:16.007,9.18155,9.1855,2.20,1.20
2009.03.09 12:47:16.177,9.18155,9.185,2.20,1.20
2009.03.09 12:47:16.407,9.1828,9.1853,1.20,1.20
2009.03.09 12:47:16.758,9.18135,9.1853,2.20,1.20
2009.03.09 12:47:17.097,9.1821,9.1853,2.00,1.20
2009.03.09 12:47:17.437,9.1821,9.1849,1.20,1.20
2009.03.09 12:47:17.967,9.182,9.1849,1.00,1.20
2009.03.09 12:47:18.187,9.182,9.1842,1.00,1.20
2009.03.09 12:47:18.307,9.18035,9.1842,2.20,1.20
2009.03.09 12:47:18.837,9.1814,9.1842,1.20,1.20
2009.03.09 12:47:19.008,9.18035,9.1842,2.20,1.20
2009.03.09 12:47:19.487,9.1813,9.183,1.20,1.20
2009.03.09 12:47:21.916,9.1795,9.1824,2.20,1.20
2009.03.09 12:47:22.776,9.17935,9.1824,2.20,1.20
2009.03.09 12:47:22.996,9.1806,9.1824,1.20,1.20
2009.03.09 12:47:23.166,9.1806,9.1821,1.20,1.20
2009.03.09 12:47:23.406,9.1805,9.1821,1.20,1.20
2009.03.09 12:47:25.715,9.1778,9.1817,2.20,1.20
2009.03.09 12:47:25.955,9.17855,9.1817,1.00,1.20
2009.03.09 12:47:26.125,9.17855,9.1812,1.00,1.20
2009.03.09 12:47:26.305,9.17745,9.1812,2.20,1.20
2009.03.09 12:47:26.475,9.1784,9.1812,1.20,1.20
2009.03.09 12:47:26.646,9.177,9.1808,2.20,1.20
2009.03.09 12:47:32.334,9.1774,9.1794,1.20,1.20
2009.03.09 12:47:32.634,9.17615,9.1794,2.20,1.20
2009.03.09 12:47:32.754,9.1769,9.1794,1.00,1.20
2009.03.09 12:47:32.974,9.1757,9.179,2.20,1.20
2009.03.09 12:47:33.534,9.17645,9.179,1.00,1.20
2009.03.09 12:47:33.944,9.1754,9.1786,3.40,1.20
2009.03.09 12:47:35.503,9.17585,9.1786,2.20,1.20
2009.03.09 12:47:35.733,9.17585,9.179,2.20,1.20
2009.03.09 12:47:36.763,9.1756,9.179,4.20,1.20
2009.03.09 12:47:37.003,9.1756,9.1786,3.40,1.20
2009.03.09 12:47:37.472,9.177,9.1786,1.20,1.20
2009.03.09 12:47:37.752,9.17575,9.1786,2.20,1.20
2009.03.09 12:47:38.102,9.1755,9.179,2.20,1.20
2009.03.09 12:47:39.022,9.17665,9.179,1.00,1.20
2009.03.09 12:47:39.192,9.1754,9.1786,3.40,1.20
2009.03.09 12:47:39.312,9.1755,9.179,2.20,1.20
2009.03.09 12:47:39.752,9.1755,9.1793,2.20,1.20
2009.03.09 12:47:39.982,9.17565,9.1793,2.20,1.20
2009.03.09 12:47:40.931,9.1757,9.1793,2.20,1.20
2009.03.09 12:47:41.252,9.1757,9.1788,2.20,1.20
2009.03.09 12:47:41.592,9.1764,9.1784,1.20,1.20
2009.03.09 12:47:42.211,9.176,9.178,1.20,1.20
2009.03.09 12:47:42.451,9.1757,9.1777,1.20,1.20
2009.03.09 12:47:42.961,9.17455,9.1777,2.20,1.20
2009.03.09 12:47:43.251,9.1753,9.1773,1.00,1.20
2009.03.09 12:47:43.531,9.1749,9.177,1.20,1.20
2009.03.09 12:47:43.751,9.175,9.1786,1.20,1.20
2009.03.09 12:47:44.041,9.1751,9.1772,1.20,1.20
2009.03.09 12:47:44.561,9.1744,9.1772,1.20,1.20
2009.03.09 12:47:44.841,9.1733,9.1764,2.20,1.20
2009.03.09 12:47:45.191,9.1733,9.1768,2.20,1.20
2009.03.09 12:47:45.490,9.1736,9.1768,2.20,1.20
2009.03.09 12:47:45.760,9.1749,9.1772,1.20,1.20
2009.03.09 12:47:47.230,9.1757,9.1777,1.20,1.20
2009.03.09 12:47:47.630,9.17445,9.177,2.20,1.20
2009.03.09 12:47:47.800,9.1757,9.1785,1.20,1.20
2009.03.09 12:47:48.040,9.1762,9.18185,1.20,1.00
2009.03.09 12:47:48.200,9.17635,9.1827,1.60,1.20
2009.03.09 12:47:48.480,9.17635,9.1831,1.60,1.20
2009.03.09 12:47:48.590,9.17635,9.1827,1.60,1.20
2009.03.09 12:47:49.060,9.17665,9.1793,1.60,1.20
2009.03.09 12:47:49.350,9.17505,9.1793,2.20,1.20
2009.03.09 12:47:49.700,9.1752,9.1797,2.20,1.20
2009.03.09 12:47:49.930,9.1753,9.1797,2.20,1.20
2009.03.09 12:47:50.339,9.17545,9.1787,2.20,1.20
2009.03.09 12:47:50.699,9.17625,9.1802,2.20,1.20
2009.03.09 12:47:51.379,9.177,9.1798,1.00,1.20
2009.03.09 12:47:51.709,9.17695,9.1792,1.00,1.20
2009.03.09 12:47:52.100,9.1768,9.1786,1.20,1.20
2009.03.09 12:47:53.908,9.1757,9.1779,1.20,1.20
2009.03.09 12:47:55.648,9.1763,9.1778,1.20,1.20
2009.03.09 12:47:55.888,9.1761,9.1775,1.20,1.20
2009.03.09 12:47:56.998,9.1751,9.1766,1.20,1.20
2009.03.09 12:47:58.737,9.1753,9.1767,1.20,1.20
2009.03.09 12:47:58.967,9.1752,9.1767,1.20,1.20
2009.03.09 12:48:01.927,9.1753,9.1767,1.20,1.20
2009.03.09 12:48:02.557,9.1752,9.1764,1.20,1.20
2009.03.09 12:48:03.396,9.1753,9.1764,1.20,1.20
2009.03.09 12:48:08.605,9.1753,9.1767,1.20,1.20
2009.03.09 12:48:09.745,9.1756,9.1819,1.20,1.00
2009.03.09 12:48:09.905,9.17515,9.1826,1.60,8.80
2009.03.09 12:48:10.075,9.17515,9.1802,1.60,1.20
2009.03.09 12:48:10.305,9.1755,9.1802,1.20,1.20
2009.03.09 12:48:10.475,9.1755,9.18225,1.20,1.00
2009.03.09 12:48:10.594,9.1756,9.1802,1.20,1.20
2009.03.09 12:48:10.764,9.1756,9.18165,1.20,1.00
2009.03.09 12:48:11.124,9.1749,9.1828,1.60,2.00
2009.03.09 12:48:11.474,9.17495,9.1818,1.60,1.20
2009.03.09 12:48:11.804,9.1749,9.1813,1.60,1.20
2009.03.09 12:48:12.684,9.1754,9.1813,2.80,1.20
2009.03.09 12:48:12.854,9.1754,9.1817,1.60,1.20
2009.03.09 12:48:13.314,9.1754,9.1814,1.60,1.20
2009.03.09 12:48:14.633,9.1749,9.1814,1.60,1.20
2009.03.09 12:48:14.863,9.17505,9.1814,1.60,1.20
2009.03.09 12:48:15.083,9.1757,9.1807,1.20,1.20
2009.03.09 12:48:16.943,9.17505,9.1817,1.60,1.20
2009.03.09 12:48:17.173,9.17505,9.1816,1.60,1.20
2009.03.09 12:48:18.103,9.17505,9.1806,1.60,1.20
2009.03.09 12:48:18.332,9.1748,9.1806,2.20,1.20
2009.03.09 12:48:18.612,9.176,9.1805,1.20,1.20
2009.03.09 12:48:18.843,9.175,9.1813,3.40,1.20
2009.03.09 12:48:19.482,9.175,9.1823,3.40,1.20
2009.03.09 12:48:19.892,9.17585,9.1823,1.60,1.20
2009.03.09 12:48:20.222,9.17585,9.1824,1.60,1.20
2009.03.09 12:48:20.562,9.1759,9.1821,1.60,1.20
2009.03.09 12:48:21.032,9.17585,9.1821,1.60,1.20
2009.03.09 12:48:22.642,9.17585,9.1815,1.60,1.20
2009.03.09 12:48:22.811,9.1755,9.1814,5.00,1.20
2009.03.09 12:48:22.982,9.1755,9.1814,3.40,1.20
2009.03.09 12:48:23.091,9.17565,9.1814,2.20,1.20
2009.03.09 12:48:26.221,9.1763,9.1821,2.20,1.20
2009.03.09 12:48:27.350,9.17725,9.1821,2.20,1.20
2009.03.09 12:48:27.690,9.17725,9.1831,2.20,1.20
2009.03.09 12:48:30.809,9.178,9.1829,1.20,1.20
2009.03.09 12:48:31.080,9.17745,9.1839,1.60,1.20
2009.03.09 12:48:31.369,9.1774,9.1838,1.60,1.20
2009.03.09 12:48:31.659,9.1774,9.1842,1.60,1.20
2009.03.09 12:48:31.949,9.1778,9.1849,3.40,1.20
2009.03.09 12:48:32.249,9.1791,9.1851,1.20,1.20
2009.03.09 12:48:32.599,9.1783,9.1851,1.60,1.20
2009.03.09 12:48:32.869,9.1787,9.1862,1.60,1.20
2009.03.09 12:48:33.099,9.179,9.1862,2.20,1.20
2009.03.09 12:48:33.319,9.1794,9.1847,2.20,1.20
2009.03.09 12:48:33.799,9.17945,9.1841,2.20,1.20
2009.03.09 12:48:34.099,9.17915,9.1837,2.20,1.20
2009.03.09 12:48:34.449,9.1787,9.1833,2.20,1.20
2009.03.09 12:48:34.789,9.1787,9.1829,2.20,1.20
2009.03.09 12:48:35.458,9.1787,9.183,2.20,1.20
2009.03.09 12:48:36.868,9.1784,9.183,2.20,1.20
2009.03.09 12:48:37.048,9.17865,9.1826,2.20,1.20
2009.03.09 12:48:37.628,9.1779,9.1853,3.40,1.20
2009.03.09 12:48:38.028,9.1782,9.1853,2.20,1.20
2009.03.09 12:48:38.248,9.1787,9.1824,1.60,1.20
2009.03.09 12:48:38.468,9.1787,9.1827,1.60,1.20
2009.03.09 12:48:38.868,9.1793,9.1827,1.20,1.20
2009.03.09 12:48:39.197,9.1795,9.1849,1.20,1.20
2009.03.09 12:48:39.537,9.1795,9.1856,1.20,1.20
2009.03.09 12:48:39.648,9.1796,9.1855,1.20,1.20
2009.03.09 12:48:41.687,9.1798,9.1843,1.20,1.20
2009.03.09 12:48:42.087,9.1798,9.1842,1.20,1.20
2009.03.09 12:48:42.267,9.17945,9.1842,2.20,1.20
2009.03.09 12:48:42.607,9.17895,9.1842,2.20,1.20
2009.03.09 12:48:43.127,9.17835,9.1836,2.20,1.20
2009.03.09 12:48:44.167,9.17835,9.1837,2.20,1.20
2009.03.09 12:48:45.386,9.1788,9.1837,2.20,1.20
2009.03.09 12:48:45.776,9.1788,9.1841,2.20,1.20
2009.03.09 12:48:46.006,9.17945,9.1848,2.20,1.20
2009.03.09 12:48:46.246,9.1798,9.1848,2.20,1.20
2009.03.09 12:48:46.416,9.1798,9.1852,2.20,1.20
2009.03.09 12:48:46.826,9.1805,9.1852,1.20,1.20
2009.03.09 12:48:47.156,9.1788,9.185,3.80,1.20
2009.03.09 12:48:47.505,9.17895,9.1843,2.20,1.20
2009.03.09 12:48:47.785,9.17935,9.1864,2.20,1.20
2009.03.09 12:48:48.025,9.1803,9.1864,1.20,1.20
2009.03.09 12:48:48.375,9.17985,9.1853,2.20,1.20
2009.03.09 12:48:48.605,9.17985,9.1852,2.20,1.20
2009.03.09 12:48:52.265,9.1805,9.1848,1.20,1.20
2009.03.09 12:48:52.504,9.1801,9.1864,1.60,1.20
2009.03.09 12:48:53.064,9.1801,9.1865,1.60,1.20
2009.03.09 12:48:53.234,9.18015,9.1835,1.60,1.20
2009.03.09 12:48:53.514,9.1796,9.1835,2.20,1.20
2009.03.09 12:48:54.324,9.1795,9.1831,2.20,1.20
2009.03.09 12:48:54.614,9.1795,9.183,2.20,1.20
2009.03.09 12:48:54.844,9.1797,9.183,2.20,1.20
2009.03.09 12:48:55.134,9.1797,9.1858,2.20,1.20
2009.03.09 12:48:55.603,9.1796,9.1857,2.80,1.20
2009.03.09 12:48:55.874,9.1801,9.1867,2.20,1.20
2009.03.09 12:48:56.114,9.1816,9.187,1.60,1.20
2009.03.09 12:48:56.673,9.1816,9.1858,1.20,1.20
2009.03.09 12:48:57.583,9.18205,9.1866,1.60,1.20
2009.03.09 12:48:57.813,9.1827,9.1865,1.20,1.20
2009.03.09 12:49:03.942,9.1841,9.1863,1.20,1.20
2009.03.09 12:49:04.112,9.1841,9.186,1.20,1.20
2009.03.09 12:49:04.282,9.1841,9.1859,1.20,1.20
2009.03.09 12:49:07.081,9.1843,9.1863,1.20,1.20
2009.03.09 12:49:07.321,9.1843,9.1867,1.20,1.20
2009.03.09 12:49:08.001,9.185,9.187,1.20,1.20
2009.03.09 12:49:08.730,9.1851,9.1875,1.20,1.20
2009.03.09 12:49:09.200,9.1851,9.1874,1.20,1.20
2009.03.09 12:49:11.550,9.1851,9.1887,1.20,1.20
2009.03.09 12:49:12.109,9.1863,9.1887,1.20,1.20
2009.03.09 12:49:12.739,9.18365,9.1884,1.60,1.20
2009.03.09 12:49:13.079,9.1834,9.1884,2.20,1.20
2009.03.09 12:49:13.479,9.1834,9.1883,2.20,1.20
2009.03.09 12:49:13.769,9.18445,9.1887,2.20,1.20
2009.03.09 12:49:14.049,9.1839,9.1883,2.20,1.20
2009.03.09 12:49:14.389,9.18455,9.1887,2.20,1.20
2009.03.09 12:49:15.379,9.18565,9.1891,2.20,1.20
2009.03.09 12:49:15.608,9.18615,9.1894,2.20,1.20
2009.03.09 12:49:15.889,9.18655,9.1896,2.20,1.20
2009.03.09 12:49:16.188,9.18655,9.1903,2.20,1.20
2009.03.09 12:49:18.028,9.18525,9.1899,2.20,1.20
2009.03.09 12:49:18.478,9.18525,9.1895,2.20,1.20
2009.03.09 12:49:18.658,9.1854,9.1895,2.20,1.20
2009.03.09 12:49:19.757,9.18625,9.1899,2.20,1.20
2009.03.09 12:49:22.677,9.1872,9.1899,1.00,1.20
2009.03.09 12:49:22.977,9.18485,9.1892,2.20,1.20
2009.03.09 12:49:23.327,9.18485,9.1888,2.20,1.20
2009.03.09 12:49:23.737,9.18515,9.1891,2.20,1.20
2009.03.09 12:49:23.907,9.1856,9.1895,2.20,1.20
2009.03.09 12:49:24.816,9.18675,9.1895,1.00,1.20
2009.03.09 12:49:25.107,9.1835,9.1886,2.20,1.20
2009.03.09 12:49:25.956,9.18415,9.1886,2.20,1.20
2009.03.09 12:49:26.186,9.18455,9.1887,2.20,1.20
2009.03.09 12:49:26.567,9.18495,9.188,2.20,1.20
2009.03.09 12:49:27.036,9.18505,9.1903,1.60,1.20
2009.03.09 12:49:27.326,9.1857,9.1903,1.00,1.20
2009.03.09 12:49:27.726,9.1855,9.1903,2.20,1.20
2009.03.09 12:49:28.067,9.18575,9.1906,1.60,1.20
2009.03.09 12:49:28.186,9.1858,9.1908,2.20,1.20
2009.03.09 12:49:28.426,9.186,9.1908,1.60,1.20
2009.03.09 12:49:28.656,9.186,9.1902,1.60,1.20
2009.03.09 12:49:29.105,9.18605,9.1906,2.20,1.20
2009.03.09 12:49:29.666,9.1862,9.1906,2.20,1.20
2009.03.09 12:49:30.017,9.18605,9.1902,2.20,1.20
2009.03.09 12:49:30.355,9.1861,9.1915,2.20,1.20
2009.03.09 12:49:30.635,9.1881,9.1915,1.20,1.20
2009.03.09 12:49:30.975,9.1881,9.1911,1.20,1.20
2009.03.09 12:49:31.315,9.1873,9.1911,1.20,1.20
2009.03.09 12:49:31.765,9.1883,9.1909,1.20,1.20
2009.03.09 12:49:32.215,9.189,9.1913,1.20,1.20
2009.03.09 12:49:32.515,9.1892,9.1915,1.20,1.20
2009.03.09 12:49:33.094,9.1901,9.1921,1.20,1.20
2009.03.09 12:49:33.494,9.1907,9.1921,1.20,1.20
2009.03.09 12:49:33.714,9.1907,9.1931,1.20,1.20
2009.03.09 12:49:33.944,9.1907,9.1935,1.20,1.20
2009.03.09 12:49:34.324,9.1914,9.1939,1.20,1.20
2009.03.09 12:49:35.354,9.186,9.19335,1.20,8.00
2009.03.09 12:49:35.694,9.1853,9.1892,1.20,1.20
2009.03.09 12:49:36.144,9.1853,9.1888,1.20,1.20
2009.03.09 12:49:36.554,9.187,9.1888,1.20,1.20
2009.03.09 12:49:36.893,9.187,9.1882,1.20,1.20
2009.03.09 12:49:37.303,9.187,9.1886,1.20,1.20
2009.03.09 12:49:38.293,9.1863,9.188,1.20,1.20
2009.03.09 12:49:38.903,9.187,9.188,1.20,1.20
2009.03.09 12:49:39.413,9.187,9.1882,1.20,1.20
2009.03.09 12:49:40.323,9.1873,9.1941,1.20,2.00
2009.03.09 12:49:40.652,9.1875,9.1922,1.20,1.20
2009.03.09 12:49:41.033,9.188,9.1944,1.20,1.20
2009.03.09 12:49:41.382,9.18795,9.1944,1.60,1.20
2009.03.09 12:49:41.552,9.1879,9.1934,1.60,1.20
