2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:49:42.243,9.1886,9.1934,1.20,1.20
2009.03.09 12:49:43.772,9.1874,9.1928,1.60,1.20
2009.03.09 12:49:44.122,9.18695,9.1928,1.60,1.20
2009.03.09 12:49:45.321,9.18725,9.1926,1.60,1.20
2009.03.09 12:49:45.892,9.1885,9.1927,1.20,1.20
2009.03.09 12:49:46.601,9.1879,9.1924,1.20,1.20
2009.03.09 12:49:46.951,9.1881,9.1923,1.20,1.20
2009.03.09 12:49:47.282,9.188,9.1919,1.20,1.20
2009.03.09 12:49:47.631,9.1881,9.1919,1.20,1.20
2009.03.09 12:49:48.031,9.1881,9.1923,1.20,1.20
2009.03.09 12:49:48.321,9.1879,9.1923,1.20,1.20
2009.03.09 12:49:48.551,9.1879,9.1899,1.20,1.20
2009.03.09 12:49:49.491,9.1872,9.1895,1.20,1.20
2009.03.09 12:49:50.000,9.1872,9.1888,1.20,1.20
2009.03.09 12:49:51.170,9.1873,9.1917,1.20,1.20
2009.03.09 12:49:51.510,9.1874,9.1913,1.20,1.20
2009.03.09 12:49:51.850,9.1864,9.1913,1.60,1.20
2009.03.09 12:49:52.130,9.1864,9.1915,1.60,1.20
2009.03.09 12:49:53.779,9.1865,9.1911,1.60,1.20
2009.03.09 12:49:55.549,9.1889,9.1911,1.20,1.20
2009.03.09 12:49:56.689,9.1893,9.1931,1.20,1.20
2009.03.09 12:49:56.919,9.1894,9.1931,1.20,1.20
2009.03.09 12:49:57.499,9.1887,9.1927,1.20,1.20
2009.03.09 12:49:58.009,9.1877,9.1919,1.20,1.20
2009.03.09 12:49:58.598,9.1877,9.1916,1.20,1.20
2009.03.09 12:49:59.388,9.1879,9.1912,1.20,1.20
2009.03.09 12:49:59.608,9.1873,9.1905,1.20,1.20
2009.03.09 12:49:59.908,9.1874,9.191,1.20,1.20
2009.03.09 12:50:00.258,9.1873,9.1906,1.20,1.20
2009.03.09 12:50:00.658,9.187,9.1902,1.20,1.20
2009.03.09 12:50:01.008,9.1877,9.1906,1.20,1.20
2009.03.09 12:50:01.738,9.1864,9.1897,1.00,1.20
2009.03.09 12:50:02.148,9.1875,9.1904,1.20,1.20
2009.03.09 12:50:02.547,9.1875,9.1908,1.20,1.20
2009.03.09 12:50:03.217,9.1883,9.1908,1.20,1.20
2009.03.09 12:50:06.966,9.1884,9.1911,1.20,1.20
2009.03.09 12:50:07.596,9.1891,9.1915,1.20,1.20
2009.03.09 12:50:08.166,9.1878,9.1911,1.20,1.20
2009.03.09 12:50:08.396,9.1878,9.1912,1.20,1.20
2009.03.09 12:50:08.906,9.1878,9.1911,1.20,1.20
2009.03.09 12:50:09.726,9.188,9.1915,1.20,1.20
2009.03.09 12:50:10.066,9.1873,9.1908,1.20,1.20
2009.03.09 12:50:11.836,9.1862,9.1905,2.20,1.20
2009.03.09 12:50:12.015,9.1876,9.1912,1.20,1.20
2009.03.09 12:50:13.035,9.1887,9.1916,1.20,1.20
2009.03.09 12:50:13.425,9.188,9.1916,1.20,1.20
2009.03.09 12:50:13.815,9.18635,9.1914,2.20,1.20
2009.03.09 12:50:14.574,9.1878,9.1912,1.20,1.20
2009.03.09 12:50:15.494,9.1871,9.1908,1.20,1.20
2009.03.09 12:50:16.974,9.188,9.1912,1.20,1.20
2009.03.09 12:50:17.204,9.1873,9.1908,1.20,1.20
2009.03.09 12:50:18.023,9.188,9.1912,1.20,1.20
2009.03.09 12:50:18.493,9.1873,9.1912,1.20,1.20
2009.03.09 12:50:18.734,9.1873,9.1908,1.20,1.20
2009.03.09 12:50:19.473,9.1872,9.1908,1.20,1.20
2009.03.09 12:50:21.223,9.1872,9.1905,1.20,1.20
2009.03.09 12:50:21.563,9.1872,9.1908,1.20,1.20
2009.03.09 12:50:22.363,9.1871,9.1908,2.20,1.20
2009.03.09 12:50:22.703,9.1883,9.1921,1.20,1.20
2009.03.09 12:50:22.933,9.189,9.1925,1.20,1.20
2009.03.09 12:50:23.153,9.189,9.1928,1.20,1.20
2009.03.09 12:50:23.722,9.1887,9.1922,1.20,1.20
2009.03.09 12:50:24.062,9.1887,9.1921,1.20,1.20
2009.03.09 12:50:24.662,9.1865,9.1915,3.40,1.20
2009.03.09 12:50:26.502,9.1883,9.1915,1.20,1.20
2009.03.09 12:50:26.842,9.1883,9.1919,1.20,1.20
2009.03.09 12:50:27.841,9.1877,9.1915,2.00,1.20
2009.03.09 12:50:28.121,9.1877,9.1915,1.20,1.20
2009.03.09 12:50:29.211,9.1879,9.1911,1.20,1.20
2009.03.09 12:50:31.650,9.1876,9.1908,1.20,1.20
2009.03.09 12:50:31.920,9.1879,9.1912,1.20,1.20
2009.03.09 12:50:35.180,9.1879,9.1927,1.20,1.20
2009.03.09 12:50:35.420,9.188,9.1942,1.20,2.00
2009.03.09 12:50:35.640,9.188,9.194,1.20,1.60
2009.03.09 12:50:35.809,9.18595,9.1887,1.60,1.20
2009.03.09 12:50:36.029,9.1851,9.1887,1.20,1.20
2009.03.09 12:50:37.879,9.1855,9.1881,1.20,1.20
2009.03.09 12:50:38.339,9.1855,9.188,1.20,1.20
2009.03.09 12:50:42.308,9.1839,9.1873,2.20,1.20
2009.03.09 12:50:42.538,9.1853,9.1873,1.20,1.20
2009.03.09 12:50:42.827,9.1853,9.188,1.20,1.20
2009.03.09 12:50:44.637,9.1862,9.1884,1.20,1.20
2009.03.09 12:50:45.097,9.1855,9.1884,1.20,1.20
2009.03.09 12:50:45.327,9.1855,9.188,1.20,1.20
2009.03.09 12:50:45.847,9.1855,9.1877,1.20,1.20
2009.03.09 12:50:46.137,9.1855,9.1884,1.20,1.20
2009.03.09 12:50:46.477,9.1855,9.188,1.20,1.20
2009.03.09 12:50:48.127,9.1854,9.1876,1.20,1.20
2009.03.09 12:50:48.406,9.1855,9.188,1.20,1.20
2009.03.09 12:50:50.606,9.1855,9.1876,1.20,1.20
2009.03.09 12:50:51.116,9.1862,9.1886,1.20,1.20
2009.03.09 12:50:51.975,9.1855,9.1882,1.20,1.20
2009.03.09 12:50:52.215,9.1862,9.1884,1.20,1.20
2009.03.09 12:50:52.855,9.1862,9.1887,1.20,1.20
2009.03.09 12:50:53.025,9.1869,9.189,1.20,1.20
2009.03.09 12:50:53.135,9.1862,9.189,1.20,1.20
2009.03.09 12:50:53.535,9.1862,9.1887,1.20,1.20
2009.03.09 12:50:53.835,9.1862,9.1883,1.20,1.20
2009.03.09 12:50:54.685,9.1845,9.187,1.20,1.20
2009.03.09 12:50:55.724,9.1841,9.1865,1.20,1.20
2009.03.09 12:50:56.384,9.1841,9.1861,1.20,1.20
2009.03.09 12:50:56.744,9.184,9.1862,1.20,1.20
2009.03.09 12:50:58.094,9.1847,9.1862,1.20,1.20
2009.03.09 12:50:58.274,9.1847,9.1865,1.20,1.20
2009.03.09 12:50:58.454,9.1847,9.1869,1.20,1.20
2009.03.09 12:50:58.794,9.1841,9.1865,1.20,1.20
2009.03.09 12:50:59.244,9.1841,9.1869,1.20,1.20
2009.03.09 12:50:59.533,9.1848,9.1869,1.20,1.20
2009.03.09 12:50:59.824,9.1841,9.1869,1.20,1.20
2009.03.09 12:51:00.463,9.1841,9.1873,1.20,1.20
2009.03.09 12:51:01.033,9.1848,9.1873,1.20,1.20
2009.03.09 12:51:01.723,9.1841,9.1873,1.20,1.20
2009.03.09 12:51:02.063,9.1841,9.1869,1.20,1.20
2009.03.09 12:51:03.663,9.1841,9.1875,1.20,1.20
2009.03.09 12:51:04.123,9.1841,9.1869,1.20,1.20
2009.03.09 12:51:04.412,9.1848,9.1869,1.20,1.20
2009.03.09 12:51:04.752,9.1848,9.1873,1.20,1.20
2009.03.09 12:51:06.702,9.1848,9.1877,1.20,1.20
2009.03.09 12:51:07.033,9.1848,9.1873,1.20,1.20
2009.03.09 12:51:08.061,9.1851,9.1873,1.20,1.20
2009.03.09 12:51:15.530,9.1851,9.1874,1.20,1.20
2009.03.09 12:51:16.120,9.1844,9.1871,1.20,1.20
2009.03.09 12:51:16.699,9.1844,9.187,1.20,1.20
2009.03.09 12:51:17.379,9.1844,9.1871,1.20,1.20
2009.03.09 12:51:17.979,9.1844,9.187,1.20,1.20
2009.03.09 12:51:18.729,9.184,9.1866,1.20,1.20
2009.03.09 12:51:19.179,9.1846,9.1869,1.20,1.20
2009.03.09 12:51:19.409,9.1838,9.1866,1.20,1.20
2009.03.09 12:51:20.409,9.1838,9.1862,1.20,1.20
2009.03.09 12:51:23.118,9.184,9.1866,1.20,1.20
2009.03.09 12:51:25.427,9.1846,9.1869,1.20,1.20
2009.03.09 12:51:26.127,9.1853,9.1879,1.20,1.20
2009.03.09 12:51:26.457,9.1862,9.1879,1.20,1.20
2009.03.09 12:51:26.797,9.1862,9.189,1.20,1.20
2009.03.09 12:51:27.857,9.1862,9.1887,1.20,1.20
2009.03.09 12:51:28.147,9.1862,9.1883,1.20,1.20
2009.03.09 12:51:28.877,9.1862,9.1887,1.20,1.20
2009.03.09 12:51:31.776,9.1868,9.1891,1.20,1.20
2009.03.09 12:51:32.775,9.1875,9.1898,1.20,1.20
2009.03.09 12:51:33.336,9.1884,9.1898,1.20,1.20
2009.03.09 12:51:33.565,9.1884,9.1908,1.20,1.20
2009.03.09 12:51:34.085,9.1877,9.1908,1.20,1.20
2009.03.09 12:51:34.315,9.1884,9.1908,1.20,1.20
2009.03.09 12:51:35.605,9.1884,9.1902,1.20,1.20
2009.03.09 12:51:36.205,9.1877,9.1899,1.20,1.20
2009.03.09 12:51:37.055,9.187,9.1899,1.20,1.20
2009.03.09 12:51:37.404,9.187,9.1895,1.20,1.20
2009.03.09 12:51:38.694,9.187,9.1901,1.20,1.20
2009.03.09 12:51:40.144,9.187,9.1893,1.20,1.20
2009.03.09 12:51:40.365,9.1877,9.1901,1.20,1.20
2009.03.09 12:51:40.933,9.1877,9.1904,1.20,1.20
2009.03.09 12:51:42.173,9.1877,9.1899,1.20,1.20
2009.03.09 12:51:45.453,9.187,9.1893,1.20,1.20
2009.03.09 12:51:45.802,9.186,9.1893,1.20,1.20
2009.03.09 12:51:46.182,9.186,9.189,1.20,1.20
2009.03.09 12:51:46.642,9.186,9.1884,1.20,1.20
2009.03.09 12:51:47.462,9.1862,9.1888,1.20,1.20
2009.03.09 12:51:48.422,9.1868,9.1895,1.20,1.20
2009.03.09 12:51:48.932,9.1868,9.1899,1.20,1.20
2009.03.09 12:51:49.461,9.1877,9.1899,1.20,1.20
2009.03.09 12:51:51.801,9.187,9.1896,1.20,1.20
2009.03.09 12:51:52.830,9.1877,9.1899,1.20,1.20
2009.03.09 12:51:53.120,9.187,9.1899,1.20,1.20
2009.03.09 12:51:53.360,9.1877,9.1899,1.20,1.20
2009.03.09 12:51:53.930,9.187,9.1892,1.20,1.20
2009.03.09 12:51:54.220,9.187,9.1896,1.20,1.20
2009.03.09 12:51:54.860,9.187,9.1892,1.20,1.20
2009.03.09 12:51:55.510,9.187,9.1896,1.20,1.20
2009.03.09 12:51:56.140,9.186,9.1887,1.20,1.20
2009.03.09 12:51:57.379,9.1864,9.1885,1.20,1.20
2009.03.09 12:51:59.089,9.1864,9.1879,1.20,1.20
2009.03.09 12:51:59.199,9.1857,9.1879,1.20,1.20
2009.03.09 12:52:02.628,9.1857,9.1881,1.20,1.20
2009.03.09 12:52:02.968,9.1858,9.1887,1.20,1.20
2009.03.09 12:52:03.138,9.1857,9.1887,1.20,1.20
2009.03.09 12:52:03.248,9.1857,9.1879,1.20,1.20
2009.03.09 12:52:03.548,9.1857,9.1887,1.20,1.20
2009.03.09 12:52:03.818,9.187,9.1894,1.20,1.20
2009.03.09 12:52:06.918,9.1872,9.1891,1.20,1.20
2009.03.09 12:52:07.358,9.1872,9.1892,1.20,1.20
2009.03.09 12:52:08.657,9.1872,9.1891,1.20,1.20
2009.03.09 12:52:09.127,9.1872,9.1892,1.20,1.20
2009.03.09 12:52:09.567,9.1872,9.1891,1.20,1.20
2009.03.09 12:52:09.907,9.1872,9.1895,1.20,1.20
2009.03.09 12:52:10.586,9.1872,9.1891,1.20,1.20
2009.03.09 12:52:11.037,9.1872,9.1895,1.20,1.20
2009.03.09 12:52:20.094,9.1872,9.1896,1.20,1.20
2009.03.09 12:52:20.596,9.1879,9.1903,1.20,1.20
2009.03.09 12:52:20.874,9.1879,9.1916,1.20,1.20
2009.03.09 12:52:21.444,9.188,9.1919,1.20,1.20
2009.03.09 12:52:23.833,9.188,9.1918,1.20,1.20
2009.03.09 12:52:24.993,9.1882,9.1918,1.20,1.20
2009.03.09 12:52:25.333,9.1872,9.1956,1.60,1.20
2009.03.09 12:52:25.632,9.1871,9.1956,1.60,1.20
2009.03.09 12:52:25.963,9.18735,9.1958,1.60,1.20
2009.03.09 12:52:26.243,9.18745,9.1922,1.60,1.20
2009.03.09 12:52:26.632,9.1885,9.1929,1.20,1.20
2009.03.09 12:52:27.602,9.1885,9.1922,1.20,1.20
2009.03.09 12:52:28.022,9.18845,9.1922,1.60,1.20
2009.03.09 12:52:28.192,9.1907,9.1956,1.20,8.00
2009.03.09 12:52:28.312,9.19,9.1966,1.60,1.20
2009.03.09 12:52:28.602,9.18995,9.1966,1.60,1.20
2009.03.09 12:52:28.772,9.18975,9.1953,1.60,1.20
2009.03.09 12:52:29.052,9.18975,9.1949,1.60,1.20
2009.03.09 12:52:29.342,9.18775,9.1945,1.60,1.20
2009.03.09 12:52:29.632,9.1892,9.1952,1.20,1.20
2009.03.09 12:52:29.981,9.1882,9.1952,2.80,1.20
2009.03.09 12:52:31.162,9.18875,9.1952,1.60,1.20
2009.03.09 12:52:32.461,9.189,9.1956,1.60,1.20
2009.03.09 12:52:32.701,9.189,9.1952,1.60,1.20
2009.03.09 12:52:34.871,9.18875,9.1952,1.60,1.20
2009.03.09 12:52:35.041,9.18875,9.1953,1.60,1.20
2009.03.09 12:52:35.200,9.18875,9.1949,1.60,1.20
2009.03.09 12:52:37.320,9.18895,9.1928,2.20,1.20
2009.03.09 12:52:37.660,9.1897,9.1921,1.00,1.20
2009.03.09 12:52:38.010,9.1891,9.1921,2.20,1.20
2009.03.09 12:52:38.640,9.18885,9.1924,3.00,1.20
2009.03.09 12:52:39.049,9.18885,9.192,2.20,1.20
2009.03.09 12:52:39.489,9.18945,9.192,1.00,1.20
2009.03.09 12:52:39.789,9.1883,9.1943,1.60,1.20
2009.03.09 12:52:40.069,9.1882,9.1943,2.20,1.20
2009.03.09 12:52:40.339,9.188,9.1953,1.60,1.20
2009.03.09 12:52:41.659,9.188,9.1945,3.80,1.20
2009.03.09 12:52:43.148,9.1884,9.1945,2.20,1.20
2009.03.09 12:52:43.488,9.1884,9.1949,2.20,1.20
2009.03.09 12:52:43.669,9.1889,9.1949,2.20,1.20
2009.03.09 12:52:43.948,9.1889,9.1952,2.20,1.20
2009.03.09 12:52:44.128,9.1898,9.1952,1.60,1.20
2009.03.09 12:52:44.638,9.18955,9.1948,1.60,1.20
2009.03.09 12:52:45.078,9.1896,9.1952,1.60,1.20
2009.03.09 12:52:46.468,9.1901,9.1952,1.60,1.20
2009.03.09 12:52:47.187,9.19,9.1952,1.60,1.20
2009.03.09 12:52:47.638,9.18975,9.1952,1.60,1.20
2009.03.09 12:52:47.877,9.18975,9.1948,1.60,1.20
2009.03.09 12:52:48.677,9.1895,9.1948,1.60,1.20
2009.03.09 12:52:50.966,9.1895,9.1948,3.80,1.20
2009.03.09 12:52:51.196,9.18975,9.1952,1.60,1.20
2009.03.09 12:52:52.516,9.18995,9.1952,1.60,1.20
2009.03.09 12:52:52.686,9.18995,9.1948,1.60,1.20
2009.03.09 12:52:53.026,9.1895,9.1944,2.20,1.20
2009.03.09 12:52:53.436,9.1896,9.1941,2.20,1.20
2009.03.09 12:52:53.826,9.18945,9.1941,2.20,1.20
2009.03.09 12:52:54.296,9.1901,9.1941,2.20,1.20
2009.03.09 12:52:54.526,9.18955,9.1934,2.20,1.20
2009.03.09 12:52:55.416,9.1905,9.1934,1.00,1.20
2009.03.09 12:52:55.646,9.1903,9.1922,1.20,1.20
2009.03.09 12:52:56.335,9.1897,9.1914,1.00,1.20
2009.03.09 12:52:56.685,9.1896,9.1914,1.20,1.20
2009.03.09 12:52:57.355,9.1898,9.1932,1.20,1.20
2009.03.09 12:52:59.874,9.1904,9.1927,1.20,1.20
2009.03.09 12:53:01.904,9.1904,9.1923,1.20,1.20
2009.03.09 12:53:02.254,9.1897,9.1923,1.20,1.20
2009.03.09 12:53:02.604,9.1904,9.192,1.20,1.20
2009.03.09 12:53:03.004,9.1897,9.192,1.20,1.20
2009.03.09 12:53:03.894,9.1893,9.1916,1.20,1.20
2009.03.09 12:53:04.073,9.1897,9.192,1.20,1.20
2009.03.09 12:53:04.653,9.189,9.1916,1.20,1.20
2009.03.09 12:53:05.113,9.18825,9.1916,2.20,1.20
2009.03.09 12:53:05.353,9.1895,9.192,1.20,1.20
2009.03.09 12:53:05.973,9.1895,9.1916,1.20,1.20
2009.03.09 12:53:06.303,9.1888,9.1916,1.20,1.20
2009.03.09 12:53:08.063,9.1875,9.1902,1.00,1.20
2009.03.09 12:53:08.412,9.1866,9.1898,1.20,1.20
2009.03.09 12:53:08.642,9.1866,9.1897,1.20,1.20
2009.03.09 12:53:09.212,9.1865,9.1887,1.20,1.20
2009.03.09 12:53:09.842,9.186,9.1887,1.20,1.20
2009.03.09 12:53:10.073,9.1866,9.189,1.20,1.20
2009.03.09 12:53:11.692,9.1875,9.1894,1.20,1.20
2009.03.09 12:53:12.151,9.1875,9.1898,1.20,1.20
2009.03.09 12:53:15.351,9.1882,9.1905,1.20,1.20
2009.03.09 12:53:16.950,9.1883,9.1909,1.20,1.20
2009.03.09 12:53:23.119,9.1873,9.19,1.20,1.20
2009.03.09 12:53:24.189,9.1881,9.1901,1.20,1.20
2009.03.09 12:53:24.598,9.1873,9.1905,2.00,1.20
2009.03.09 12:53:24.888,9.1873,9.1901,2.00,1.20
2009.03.09 12:53:25.109,9.1873,9.1901,1.20,1.20
2009.03.09 12:53:25.398,9.1881,9.1905,1.20,1.20
2009.03.09 12:53:29.587,9.1882,9.1905,1.20,1.20
2009.03.09 12:53:32.967,9.18745,9.1912,2.20,1.20
2009.03.09 12:53:33.376,9.1887,9.1912,1.20,1.20
2009.03.09 12:53:43.314,9.1895,9.1912,1.20,1.20
2009.03.09 12:53:43.594,9.1895,9.1922,1.20,1.20
2009.03.09 12:53:49.602,9.1897,9.1923,1.20,1.20
2009.03.09 12:53:49.772,9.18895,9.1923,2.20,1.20
2009.03.09 12:53:49.892,9.1902,9.1923,1.20,1.20
2009.03.09 12:53:50.272,9.1902,9.1927,1.20,1.20
2009.03.09 12:53:50.452,9.1903,9.1927,1.20,1.20
2009.03.09 12:53:50.792,9.1903,9.1931,1.20,1.20
2009.03.09 12:53:54.111,9.1904,9.1927,1.20,1.20
2009.03.09 12:53:55.071,9.1897,9.1923,1.20,1.20
2009.03.09 12:53:56.391,9.1904,9.1927,1.20,1.20
2009.03.09 12:53:57.710,9.1892,9.1927,3.40,1.20
2009.03.09 12:53:58.150,9.1903,9.1931,1.20,1.20
2009.03.09 12:54:00.691,9.19015,9.1922,1.00,1.20
2009.03.09 12:54:00.860,9.1897,9.1922,1.20,1.20
2009.03.09 12:54:05.159,9.1897,9.1923,1.20,1.20
2009.03.09 12:54:05.708,9.1886,9.1923,2.20,1.20
2009.03.09 12:54:06.048,9.19,9.1927,1.20,1.20
2009.03.09 12:54:07.068,9.1901,9.1931,1.20,1.20
2009.03.09 12:54:08.958,9.1904,9.1927,1.20,1.20
2009.03.09 12:54:11.237,9.18965,9.1927,2.20,1.20
2009.03.09 12:54:11.567,9.1909,9.1934,1.20,1.20
2009.03.09 12:54:13.326,9.1898,9.1962,1.60,1.20
2009.03.09 12:54:13.866,9.18905,9.1933,1.60,1.20
2009.03.09 12:54:13.987,9.1889,9.1908,1.20,1.20
2009.03.09 12:54:15.776,9.1891,9.1907,1.20,1.20
2009.03.09 12:54:15.946,9.18795,9.1907,2.20,1.20
2009.03.09 12:54:16.126,9.1894,9.1911,1.20,1.20
2009.03.09 12:54:16.906,9.19,9.1915,1.60,1.20
2009.03.09 12:54:17.235,9.1901,9.1946,1.20,1.20
2009.03.09 12:54:17.585,9.1901,9.194,1.20,1.20
2009.03.09 12:54:18.985,9.1902,9.1936,1.20,1.20
2009.03.09 12:54:20.375,9.1902,9.1933,1.20,1.20
2009.03.09 12:54:21.115,9.1891,9.1936,2.20,1.20
2009.03.09 12:54:21.395,9.1891,9.1933,2.20,1.20
2009.03.09 12:54:21.925,9.18925,9.1936,2.20,1.20
2009.03.09 12:54:22.885,9.1894,9.1936,2.20,1.20
2009.03.09 12:54:23.235,9.1897,9.1936,2.20,1.20
2009.03.09 12:54:23.764,9.1894,9.1933,2.20,1.20
2009.03.09 12:54:25.433,9.1894,9.1956,2.20,1.20
2009.03.09 12:54:25.774,9.19065,9.1952,1.60,1.20
2009.03.09 12:54:26.363,9.19065,9.199,1.60,1.20
2009.03.09 12:54:26.583,9.1906,9.199,1.60,1.20
2009.03.09 12:54:27.083,9.19065,9.199,1.60,2.00
2009.03.09 12:54:27.433,9.1901,9.1975,1.60,1.20
2009.03.09 12:54:27.793,9.19065,9.1985,1.60,1.20
2009.03.09 12:54:28.433,9.1908,9.1985,1.60,1.20
2009.03.09 12:54:28.943,9.1908,9.1986,1.60,1.20
2009.03.09 12:54:29.103,9.1904,9.1986,1.60,1.20
2009.03.09 12:54:29.273,9.1904,9.1979,1.60,1.20
2009.03.09 12:54:29.623,9.1904,9.1988,1.60,1.20
2009.03.09 12:54:29.912,9.19095,9.1988,1.60,1.20
2009.03.09 12:54:30.932,9.19095,9.199,1.60,1.20
2009.03.09 12:54:31.383,9.1906,9.199,8.00,1.20
2009.03.09 12:54:31.782,9.19055,9.199,1.60,1.20
2009.03.09 12:54:32.182,9.19125,9.1969,1.60,1.20
2009.03.09 12:54:32.462,9.18985,9.1973,1.60,1.20
2009.03.09 12:54:33.922,9.19005,9.1965,1.60,1.20
2009.03.09 12:54:34.152,9.19005,9.1969,1.60,1.20
2009.03.09 12:54:34.381,9.18985,9.1965,1.60,1.20
2009.03.09 12:54:34.561,9.19015,9.1965,1.60,1.20
2009.03.09 12:54:35.131,9.18975,9.1965,1.60,1.20
2009.03.09 12:54:36.001,9.18985,9.1965,1.60,1.20
2009.03.09 12:54:39.930,9.19015,9.1975,2.20,1.20
2009.03.09 12:54:42.620,9.19045,9.1965,1.60,1.20
2009.03.09 12:54:42.900,9.1902,9.1969,1.60,1.20
2009.03.09 12:54:43.009,9.1902,9.1966,1.60,1.20
2009.03.09 12:54:43.220,9.1902,9.197,1.60,1.20
2009.03.09 12:54:43.509,9.18895,9.1995,1.60,1.20
2009.03.09 12:54:43.629,9.19035,9.1995,1.60,1.20
2009.03.09 12:54:45.299,9.18985,9.1981,1.60,1.20
2009.03.09 12:54:45.819,9.191,9.2003,1.60,1.20
2009.03.09 12:54:46.169,9.191,9.2006,1.60,1.20
2009.03.09 12:54:46.589,9.1913,9.2006,1.60,1.20
2009.03.09 12:54:47.038,9.1915,9.2012,1.60,1.20
2009.03.09 12:54:47.268,9.1915,9.2004,1.60,1.20
2009.03.09 12:54:47.488,9.192,9.2008,1.60,1.20
2009.03.09 12:54:47.848,9.1916,9.2018,1.60,2.60
2009.03.09 12:54:48.628,9.19175,9.2008,1.60,1.20
2009.03.09 12:54:48.798,9.19175,9.2004,1.60,1.20
2009.03.09 12:54:49.158,9.19175,9.2008,1.60,1.20
2009.03.09 12:54:49.728,9.1921,9.2006,1.60,1.20
2009.03.09 12:54:50.008,9.1921,9.201,1.60,1.20
2009.03.09 12:54:50.818,9.19215,9.201,1.60,1.20
2009.03.09 12:54:51.567,9.1921,9.201,1.60,1.20
2009.03.09 12:54:52.617,9.192,9.2006,1.60,1.20
2009.03.09 12:54:53.497,9.19195,9.2006,1.60,1.20
2009.03.09 12:54:54.507,9.19215,9.2006,1.60,1.20
2009.03.09 12:54:55.457,9.19215,9.201,1.60,1.20
2009.03.09 12:54:55.636,9.19215,9.2006,1.60,1.20
2009.03.09 12:54:56.226,9.1921,9.201,1.60,1.20
2009.03.09 12:54:56.606,9.19225,9.2006,1.60,1.20
2009.03.09 12:54:57.006,9.19235,9.2002,1.60,1.20
2009.03.09 12:54:57.466,9.1922,9.2012,1.60,1.20
2009.03.09 12:54:57.856,9.19235,9.2004,1.60,1.20
2009.03.09 12:54:58.146,9.19235,9.2012,1.60,1.20
2009.03.09 12:54:58.436,9.19295,9.1999,1.60,1.20
2009.03.09 12:54:58.786,9.19305,9.2021,1.60,1.20
2009.03.09 12:54:59.186,9.19305,9.2028,1.60,1.20
2009.03.09 12:54:59.526,9.1931,9.2028,1.60,1.20
2009.03.09 12:55:00.065,9.19305,9.2024,1.60,1.20
2009.03.09 12:55:00.355,9.193,9.2008,1.60,1.20
2009.03.09 12:55:00.575,9.1919,9.2015,1.60,1.20
2009.03.09 12:55:00.805,9.1929,9.2035,1.60,2.60
2009.03.09 12:55:01.325,9.19275,9.2025,1.60,1.20
2009.03.09 12:55:01.935,9.19295,9.2017,1.60,1.20
2009.03.09 12:55:02.345,9.1928,9.2017,1.60,1.20
2009.03.09 12:55:03.015,9.19265,9.2029,1.60,2.60
2009.03.09 12:55:04.214,9.19275,9.2019,1.60,1.20
2009.03.09 12:55:04.684,9.19265,9.2029,1.60,2.60
2009.03.09 12:55:05.974,9.19275,9.2019,1.60,1.20
2009.03.09 12:55:06.324,9.19275,9.2004,1.60,1.20
2009.03.09 12:55:06.494,9.1915,9.2004,1.60,1.20
2009.03.09 12:55:06.784,9.19255,9.2021,1.60,1.20
2009.03.09 12:55:07.384,9.19255,9.2025,1.60,1.20
2009.03.09 12:55:08.433,9.19295,9.201,1.60,1.20
2009.03.09 12:55:08.783,9.19225,9.201,1.60,1.20
