2009.03.09 12:00:00.064,9.1878,9.1912,1.20,1.20
2009.03.09 12:55:09.073,9.1922,9.2023,1.60,1.20
2009.03.09 12:55:09.254,9.1929,9.2019,1.60,1.20
2009.03.09 12:55:09.483,9.1929,9.2015,1.60,1.20
2009.03.09 12:55:09.943,9.19235,9.2015,1.60,1.20
2009.03.09 12:55:13.202,9.1922,9.2013,1.60,1.20
2009.03.09 12:55:13.432,9.1922,9.2006,1.60,1.20
2009.03.09 12:55:13.662,9.19105,9.2002,1.60,1.20
2009.03.09 12:55:14.352,9.1908,9.2002,1.60,1.20
2009.03.09 12:55:15.042,9.1912,9.2006,1.60,1.20
2009.03.09 12:55:19.301,9.1912,9.2002,1.60,1.20
2009.03.09 12:55:19.650,9.1911,9.2002,1.60,1.20
2009.03.09 12:55:24.410,9.1911,9.2006,1.60,1.20
2009.03.09 12:55:24.469,9.19125,9.2006,1.60,1.20
2009.03.09 12:55:26.629,9.1909,9.2006,1.60,1.20
2009.03.09 12:55:26.859,9.1909,9.1999,1.60,1.20
2009.03.09 12:55:27.268,9.19075,9.1999,1.60,1.20
2009.03.09 12:55:28.188,9.191,9.2002,1.60,1.20
2009.03.09 12:55:30.458,9.191,9.1999,1.60,1.20
2009.03.09 12:55:34.097,9.1909,9.1999,1.60,1.20
2009.03.09 12:55:34.887,9.19015,9.1986,1.60,1.20
2009.03.09 12:55:35.177,9.1901,9.199,1.60,1.20
2009.03.09 12:55:36.836,9.19055,9.1988,1.60,1.20
2009.03.09 12:55:37.546,9.1901,9.1988,1.60,1.20
2009.03.09 12:55:38.406,9.19055,9.1992,1.60,1.20
2009.03.09 12:55:38.786,9.19055,9.1986,1.60,1.20
2009.03.09 12:55:39.246,9.1904,9.1986,1.60,1.20
2009.03.09 12:55:39.526,9.1904,9.199,1.60,1.20
2009.03.09 12:55:40.255,9.1907,9.1995,1.60,1.20
2009.03.09 12:55:40.495,9.1907,9.1992,1.60,1.20
2009.03.09 12:55:41.525,9.1907,9.1995,1.60,1.20
2009.03.09 12:55:41.855,9.19085,9.1995,1.60,1.20
2009.03.09 12:55:42.205,9.19085,9.2011,1.60,2.60
2009.03.09 12:55:42.375,9.19085,9.2005,1.60,1.20
2009.03.09 12:55:42.735,9.1914,9.2005,1.60,1.20
2009.03.09 12:55:43.115,9.1914,9.2001,1.60,1.20
2009.03.09 12:55:43.445,9.192,9.1999,1.60,1.20
2009.03.09 12:55:43.725,9.1913,9.1995,1.60,1.20
2009.03.09 12:55:44.515,9.19105,9.1995,1.60,1.20
2009.03.09 12:55:44.744,9.1913,9.1995,1.60,1.20
2009.03.09 12:55:44.974,9.1913,9.1999,1.60,1.20
2009.03.09 12:55:45.214,9.1926,9.1999,1.60,1.20
2009.03.09 12:55:45.454,9.19205,9.1999,1.60,1.20
2009.03.09 12:55:45.744,9.19275,9.1999,1.60,1.20
2009.03.09 12:55:45.964,9.19275,9.1996,1.60,1.20
2009.03.09 12:55:46.185,9.19255,9.1996,1.60,1.20
2009.03.09 12:55:47.444,9.1927,9.1996,1.60,1.20
2009.03.09 12:55:48.314,9.19265,9.1996,1.60,1.20
2009.03.09 12:55:49.053,9.19205,9.199,1.60,1.20
2009.03.09 12:55:49.494,9.19185,9.199,1.60,1.20
2009.03.09 12:55:49.963,9.1917,9.1987,1.60,1.20
2009.03.09 12:55:50.653,9.1915,9.1985,1.60,1.20
2009.03.09 12:55:51.233,9.1912,9.1981,1.60,1.20
2009.03.09 12:55:52.663,9.19105,9.1981,1.60,1.20
2009.03.09 12:55:54.162,9.1912,9.1985,1.60,1.20
2009.03.09 12:55:54.622,9.1912,9.1988,1.60,1.20
2009.03.09 12:55:54.952,9.1917,9.1988,1.60,1.20
2009.03.09 12:55:55.122,9.19185,9.1988,1.60,1.20
2009.03.09 12:55:55.992,9.1917,9.1988,1.60,1.20
2009.03.09 12:55:56.462,9.1917,9.1981,1.60,1.20
2009.03.09 12:55:56.702,9.19165,9.1985,1.60,1.20
2009.03.09 12:55:57.791,9.19135,9.1985,1.60,1.20
2009.03.09 12:55:58.141,9.19135,9.1981,1.60,1.20
2009.03.09 12:55:58.641,9.1911,9.1981,1.60,1.20
2009.03.09 12:55:59.211,9.19105,9.1981,1.60,1.20
2009.03.09 12:55:59.551,9.19105,9.1974,1.60,1.20
2009.03.09 12:55:59.841,9.1903,9.1974,1.60,1.20
2009.03.09 12:56:00.761,9.19025,9.1974,1.60,1.20
2009.03.09 12:56:01.410,9.1909,9.1981,1.60,1.20
2009.03.09 12:56:02.410,9.1908,9.1977,1.60,1.20
2009.03.09 12:56:02.571,9.1908,9.1974,1.60,1.20
2009.03.09 12:56:03.350,9.1903,9.1974,1.60,1.20
2009.03.09 12:56:04.330,9.1903,9.1968,1.60,1.20
2009.03.09 12:56:04.500,9.18985,9.1968,1.60,1.20
2009.03.09 12:56:04.960,9.1901,9.1972,1.60,1.20
2009.03.09 12:56:05.130,9.1901,9.1976,1.60,1.20
2009.03.09 12:56:05.720,9.19085,9.1974,1.60,1.20
2009.03.09 12:56:06.170,9.19205,9.1978,1.60,1.20
2009.03.09 12:56:06.639,9.19205,9.1981,1.60,1.20
2009.03.09 12:56:06.979,9.19205,9.1978,1.60,1.20
2009.03.09 12:56:07.259,9.1926,9.1978,1.60,1.20
2009.03.09 12:56:08.429,9.1929,9.1978,1.60,1.20
2009.03.09 12:56:09.208,9.19255,9.1978,1.60,1.20
2009.03.09 12:56:09.710,9.19255,9.1981,1.60,1.20
2009.03.09 12:56:09.998,9.1926,9.1978,1.60,1.20
2009.03.09 12:56:10.338,9.1929,9.1985,1.60,1.20
2009.03.09 12:56:12.298,9.1926,9.1985,1.60,1.20
2009.03.09 12:56:15.117,9.19285,9.1985,1.60,1.20
2009.03.09 12:56:15.287,9.19285,9.1981,1.60,1.20
2009.03.09 12:56:17.346,9.19285,9.1978,1.60,1.20
2009.03.09 12:56:17.627,9.1926,9.1974,1.60,1.20
2009.03.09 12:56:18.287,9.19215,9.1974,2.20,1.20
2009.03.09 12:56:18.466,9.19215,9.197,2.20,1.20
2009.03.09 12:56:19.386,9.19175,9.1963,2.20,1.20
2009.03.09 12:56:19.686,9.1915,9.1967,2.40,1.20
2009.03.09 12:56:20.026,9.1915,9.1967,1.60,1.20
2009.03.09 12:56:20.356,9.19235,9.1983,1.60,1.20
2009.03.09 12:56:20.766,9.19255,9.1983,1.60,1.20
2009.03.09 12:56:21.126,9.19155,9.1993,1.60,1.20
2009.03.09 12:56:21.576,9.19255,9.1993,1.60,1.20
2009.03.09 12:56:22.065,9.19215,9.1993,1.60,1.20
2009.03.09 12:56:22.925,9.19235,9.2017,1.60,2.00
2009.03.09 12:56:23.655,9.19235,9.2007,1.60,1.20
2009.03.09 12:56:23.885,9.19265,9.2011,1.60,1.20
2009.03.09 12:56:24.175,9.19265,9.2014,1.60,1.20
2009.03.09 12:56:24.345,9.19325,9.2014,1.60,1.20
2009.03.09 12:56:24.565,9.19335,9.2014,1.60,1.20
2009.03.09 12:56:24.805,9.19335,9.2024,1.60,1.20
2009.03.09 12:56:25.154,9.1937,9.2027,8.00,1.20
2009.03.09 12:56:25.484,9.19375,9.2031,1.60,1.20
2009.03.09 12:56:25.805,9.1945,9.2031,8.00,1.20
2009.03.09 12:56:26.044,9.1948,9.2029,1.60,1.20
2009.03.09 12:56:26.534,9.1951,9.2029,1.60,1.20
2009.03.09 12:56:27.204,9.1929,9.2004,1.60,1.20
2009.03.09 12:56:27.494,9.1913,9.2004,2.20,1.20
2009.03.09 12:56:27.784,9.1913,9.1997,2.20,1.20
2009.03.09 12:56:28.064,9.19055,9.1997,2.20,1.20
2009.03.09 12:56:28.514,9.19095,9.1987,2.20,1.20
2009.03.09 12:56:28.794,9.1902,9.1984,1.60,1.20
2009.03.09 12:56:30.523,9.1901,9.1982,2.20,1.20
2009.03.09 12:56:30.923,9.1901,9.1978,2.20,1.20
2009.03.09 12:56:31.223,9.1902,9.1978,2.20,1.20
2009.03.09 12:56:32.813,9.19075,9.1978,2.20,1.20
2009.03.09 12:56:33.213,9.19075,9.1999,2.20,2.60
2009.03.09 12:56:33.543,9.1906,9.1989,2.20,1.20
2009.03.09 12:56:34.003,9.19055,9.1989,2.20,1.20
2009.03.09 12:56:35.142,9.19065,9.1989,2.20,1.20
2009.03.09 12:56:36.962,9.1906,9.198,1.60,1.20
2009.03.09 12:56:37.142,9.1906,9.1984,1.60,1.20
2009.03.09 12:56:37.382,9.19005,9.1984,1.60,1.20
2009.03.09 12:56:37.552,9.19005,9.1998,1.60,1.20
2009.03.09 12:56:37.902,9.1901,9.2002,9.60,1.20
2009.03.09 12:56:38.292,9.1906,9.2002,1.60,1.20
2009.03.09 12:56:38.591,9.1913,9.2,1.60,1.20
2009.03.09 12:56:39.301,9.1914,9.2,1.60,1.20
2009.03.09 12:56:39.591,9.19065,9.2,1.60,1.20
2009.03.09 12:56:39.821,9.19065,9.1988,1.60,1.20
2009.03.09 12:56:40.731,9.19095,9.1988,2.20,1.20
2009.03.09 12:56:40.971,9.1908,9.1989,1.60,1.20
2009.03.09 12:56:41.191,9.19035,9.1982,2.20,1.20
2009.03.09 12:56:41.881,9.1903,9.1982,1.60,1.20
2009.03.09 12:56:42.180,9.1899,9.197,2.20,1.20
2009.03.09 12:56:44.190,9.18925,9.1984,1.60,1.20
2009.03.09 12:56:44.300,9.19,9.1984,1.60,1.20
2009.03.09 12:56:44.760,9.19,9.1991,9.60,1.20
2009.03.09 12:56:44.990,9.1906,9.2006,1.60,1.20
2009.03.09 12:56:45.440,9.1913,9.2006,1.60,1.20
2009.03.09 12:56:45.950,9.1913,9.2004,1.60,1.20
2009.03.09 12:56:46.329,9.19205,9.2009,1.60,1.20
2009.03.09 12:56:46.610,9.1926,9.2009,1.60,1.20
2009.03.09 12:56:46.939,9.1926,9.2008,1.60,1.20
2009.03.09 12:56:47.279,9.1929,9.20015,1.60,1.20
2009.03.09 12:56:47.559,9.1923,9.1981,2.20,1.20
2009.03.09 12:56:47.899,9.19205,9.1977,2.20,1.20
2009.03.09 12:56:48.589,9.19175,9.1973,2.20,1.20
2009.03.09 12:56:49.039,9.19235,9.197,2.20,1.20
2009.03.09 12:56:49.379,9.19235,9.1977,2.20,1.20
2009.03.09 12:56:49.599,9.1928,9.198,2.20,1.20
2009.03.09 12:56:50.299,9.1931,9.1984,2.20,1.20
2009.03.09 12:56:50.889,9.19255,9.1977,2.20,1.20
2009.03.09 12:56:53.388,9.19205,9.1973,2.20,1.20
2009.03.09 12:56:56.227,9.1931,9.1984,2.20,1.20
2009.03.09 12:57:00.066,9.19255,9.1977,3.00,1.20
2009.03.09 12:57:00.236,9.19255,9.1977,2.20,1.20
2009.03.09 12:57:00.636,9.193,9.197,1.00,1.20
2009.03.09 12:57:00.867,9.19185,9.197,2.20,1.20
2009.03.09 12:57:01.086,9.19185,9.1973,2.20,1.20
2009.03.09 12:57:01.367,9.19215,9.1973,2.20,1.20
2009.03.09 12:57:01.866,9.19285,9.1977,2.20,1.20
2009.03.09 12:57:02.206,9.19305,9.1984,2.20,1.20
2009.03.09 12:57:03.255,9.19355,9.1988,2.20,1.20
2009.03.09 12:57:03.925,9.19385,9.1988,2.20,1.20
2009.03.09 12:57:04.105,9.19385,9.1991,2.20,1.20
2009.03.09 12:57:04.785,9.19355,9.1991,2.20,1.20
2009.03.09 12:57:05.065,9.19385,9.1988,2.20,1.20
2009.03.09 12:57:05.455,9.19385,9.1991,2.20,1.20
2009.03.09 12:57:05.695,9.19395,9.1995,2.20,1.20
2009.03.09 12:57:05.925,9.19395,9.1991,2.20,1.20
2009.03.09 12:57:06.155,9.19455,9.1991,2.20,1.20
2009.03.09 12:57:06.545,9.19455,9.2001,2.20,1.20
2009.03.09 12:57:08.844,9.195,9.2002,2.20,1.20
2009.03.09 12:57:09.074,9.1953,9.2006,2.20,1.20
2009.03.09 12:57:11.523,9.195,9.201,2.20,1.20
2009.03.09 12:57:11.803,9.1953,9.2004,2.20,1.20
2009.03.09 12:57:12.094,9.19575,9.2004,2.20,1.20
2009.03.09 12:57:12.433,9.195,9.2006,2.20,1.20
2009.03.09 12:57:12.653,9.19525,9.2002,2.20,1.20
2009.03.09 12:57:12.943,9.19575,9.2007,2.20,1.20
2009.03.09 12:57:13.233,9.19575,9.2011,2.20,1.20
2009.03.09 12:57:13.523,9.19575,9.2015,2.20,1.20
2009.03.09 12:57:13.863,9.19575,9.2011,2.20,1.20
2009.03.09 12:57:15.813,9.19575,9.2015,2.20,1.20
2009.03.09 12:57:16.442,9.19575,9.201,2.20,1.20
2009.03.09 12:57:16.962,9.195,9.2003,2.20,1.20
2009.03.09 12:57:18.092,9.1947,9.1999,2.20,1.20
2009.03.09 12:57:18.362,9.195,9.2003,2.20,1.20
2009.03.09 12:57:18.642,9.1943,9.2001,2.20,1.20
2009.03.09 12:57:18.998,9.1943,9.1996,2.20,1.20
2009.03.09 12:57:19.292,9.19455,9.1996,2.20,1.20
2009.03.09 12:57:19.522,9.19455,9.1999,2.20,1.20
2009.03.09 12:57:20.681,9.19455,9.1992,2.20,1.20
2009.03.09 12:57:21.241,9.19455,9.1999,2.20,1.20
2009.03.09 12:57:23.931,9.19425,9.1996,2.20,1.20
2009.03.09 12:57:24.271,9.19355,9.1996,2.20,1.20
2009.03.09 12:57:24.550,9.19425,9.199,2.20,1.20
2009.03.09 12:57:24.840,9.19365,9.1998,2.20,1.20
2009.03.09 12:57:25.060,9.19365,9.1996,2.20,1.20
2009.03.09 12:57:25.230,9.19425,9.1998,2.20,1.20
2009.03.09 12:57:25.670,9.194,9.1998,2.20,1.20
2009.03.09 12:57:26.010,9.194,9.1987,2.20,1.20
2009.03.09 12:57:26.350,9.1933,9.1987,2.20,1.20
2009.03.09 12:57:26.740,9.19355,9.1994,2.20,1.20
2009.03.09 12:57:27.010,9.19355,9.199,2.20,1.20
2009.03.09 12:57:27.240,9.19385,9.1988,2.20,1.20
2009.03.09 12:57:27.639,9.19385,9.1992,2.20,1.20
2009.03.09 12:57:28.319,9.19325,9.1992,3.00,1.20
2009.03.09 12:57:28.669,9.19325,9.1985,2.20,1.20
2009.03.09 12:57:29.069,9.19355,9.1985,2.20,1.20
2009.03.09 12:57:29.419,9.19355,9.1988,2.20,1.20
2009.03.09 12:57:30.629,9.19385,9.1988,2.20,1.20
2009.03.09 12:57:30.899,9.19385,9.1992,2.20,1.20
2009.03.09 12:57:33.208,9.19355,9.1988,2.20,1.20
2009.03.09 12:57:33.429,9.19385,9.1992,2.20,1.20
2009.03.09 12:57:35.158,9.19325,9.1992,2.20,1.20
2009.03.09 12:57:35.218,9.19325,9.1985,2.20,1.20
2009.03.09 12:57:37.737,9.1937,9.1985,1.00,1.20
2009.03.09 12:57:38.207,9.19235,9.1985,2.20,1.20
2009.03.09 12:57:38.387,9.19235,9.1979,2.20,1.20
2009.03.09 12:57:38.897,9.1926,9.1979,2.20,1.20
2009.03.09 12:57:39.217,9.1928,9.1983,2.20,1.20
2009.03.09 12:57:41.796,9.1931,9.1981,2.20,1.20
2009.03.09 12:57:41.966,9.1931,9.1985,2.20,1.20
2009.03.09 12:57:43.536,9.1928,9.1981,2.20,1.20
2009.03.09 12:57:44.165,9.1925,9.1977,2.20,1.20
2009.03.09 12:57:48.445,9.1918,9.197,2.20,1.20
2009.03.09 12:57:51.854,9.19135,9.197,2.20,1.20
2009.03.09 12:57:52.034,9.19135,9.1966,2.20,1.20
2009.03.09 12:57:52.824,9.19105,9.1963,2.20,1.20
2009.03.09 12:57:55.383,9.1916,9.1963,2.20,1.20
2009.03.09 12:57:55.733,9.1916,9.197,2.20,1.20
2009.03.09 12:57:55.853,9.19135,9.197,2.20,1.20
2009.03.09 12:57:56.033,9.19135,9.1966,2.20,1.20
2009.03.09 12:57:56.433,9.19165,9.197,2.20,1.20
2009.03.09 12:58:03.901,9.19135,9.197,2.20,1.20
2009.03.09 12:58:04.131,9.19135,9.1966,2.20,1.20
2009.03.09 12:58:05.660,9.19105,9.1963,2.20,1.20
2009.03.09 12:58:06.060,9.19135,9.1966,2.20,1.20
2009.03.09 12:58:06.350,9.19165,9.1966,2.20,1.20
2009.03.09 12:58:06.520,9.19165,9.197,2.20,1.20
2009.03.09 12:58:09.399,9.1923,9.197,2.20,1.20
2009.03.09 12:58:10.009,9.1923,9.1977,2.20,1.20
2009.03.09 12:58:10.419,9.1928,9.1981,2.20,1.20
2009.03.09 12:58:11.669,9.19285,9.1977,1.00,1.20
2009.03.09 12:58:12.009,9.19285,9.197,1.00,1.20
2009.03.09 12:58:12.368,9.19065,9.1966,2.20,1.20
2009.03.09 12:58:12.649,9.19095,9.1966,2.20,1.20
2009.03.09 12:58:14.868,9.19105,9.1966,2.20,1.20
2009.03.09 12:58:14.988,9.19105,9.1963,2.20,1.20
2009.03.09 12:58:16.118,9.1906,9.1963,2.20,1.20
2009.03.09 12:58:16.448,9.1912,9.1959,1.00,1.20
2009.03.09 12:58:16.737,9.1901,9.1955,2.20,1.20
2009.03.09 12:58:17.468,9.18965,9.1955,2.20,1.20
2009.03.09 12:58:17.587,9.18965,9.1952,2.20,1.20
2009.03.09 12:58:18.127,9.19015,9.1955,2.20,1.20
2009.03.09 12:58:19.317,9.1906,9.1955,2.20,1.20
2009.03.09 12:58:19.427,9.1906,9.1959,2.20,1.20
2009.03.09 12:58:20.177,9.1909,9.1963,2.20,1.20
2009.03.09 12:58:22.506,9.1909,9.1962,2.20,1.20
2009.03.09 12:58:22.736,9.1906,9.1962,2.20,1.20
2009.03.09 12:58:23.006,9.1906,9.1959,2.20,1.20
2009.03.09 12:58:24.206,9.19025,9.1959,2.20,1.20
2009.03.09 12:58:24.706,9.19025,9.1955,2.20,1.20
2009.03.09 12:58:24.996,9.1909,9.1955,1.00,1.20
2009.03.09 12:58:25.225,9.1894,9.1948,2.20,1.20
2009.03.09 12:58:25.406,9.1899,9.1948,2.20,1.20
2009.03.09 12:58:25.735,9.1899,9.1955,2.20,1.20
2009.03.09 12:58:26.945,9.18985,9.1951,2.20,1.20
2009.03.09 12:58:27.251,9.18955,9.1951,2.20,1.20
2009.03.09 12:58:27.416,9.18955,9.1948,2.20,1.20
2009.03.09 12:58:28.915,9.1899,9.1949,2.20,1.20
2009.03.09 12:58:29.385,9.1906,9.1949,1.20,1.20
2009.03.09 12:58:29.615,9.1907,9.1949,1.20,1.20
2009.03.09 12:58:29.965,9.1911,9.1953,1.20,1.20
2009.03.09 12:58:30.294,9.1907,9.1949,1.20,1.20
2009.03.09 12:58:30.654,9.1913,9.1953,1.20,1.20
2009.03.09 12:58:31.004,9.1909,9.1949,1.20,1.20
2009.03.09 12:58:34.403,9.19035,9.1949,2.20,1.20
2009.03.09 12:58:34.753,9.1914,9.1966,1.20,1.20
2009.03.09 12:58:37.882,9.19045,9.1964,2.20,1.20
2009.03.09 12:58:38.053,9.1915,9.1968,1.20,1.20
2009.03.09 12:58:39.012,9.19075,9.1972,2.20,1.20
2009.03.09 12:58:39.332,9.192,9.20065,1.20,1.40
2009.03.09 12:58:39.512,9.1918,9.2004,1.60,1.20
2009.03.09 12:58:39.912,9.19175,9.2004,1.60,1.20
2009.03.09 12:58:40.272,9.19125,9.2,1.60,1.20
2009.03.09 12:58:40.492,9.19145,9.2,1.60,1.20
2009.03.09 12:58:40.782,9.1917,9.2,1.60,1.20
2009.03.09 12:58:41.681,9.1917,9.1996,1.60,1.20
2009.03.09 12:58:42.122,9.1914,9.1996,1.60,1.20
2009.03.09 12:58:42.661,9.1924,9.2022,1.60,1.20
2009.03.09 12:58:43.521,9.1923,9.2022,1.60,1.20
2009.03.09 12:58:44.661,9.1926,9.2018,1.60,1.20
2009.03.09 12:58:48.570,9.1927,9.2018,1.60,1.20
2009.03.09 12:58:49.030,9.1927,9.2014,1.60,1.20
2009.03.09 12:58:49.370,9.19245,9.2014,1.60,1.20
2009.03.09 12:58:50.419,9.1922,9.2011,1.60,1.20
2009.03.09 12:58:51.080,9.19195,9.2011,1.60,1.20
2009.03.09 12:58:51.729,9.1929,9.2011,1.60,1.20
2009.03.09 12:58:52.069,9.1929,9.2013,1.60,1.20
2009.03.09 12:58:52.349,9.19285,9.2013,1.60,1.20
2009.03.09 12:58:52.969,9.1929,9.2013,1.60,1.20
2009.03.09 12:58:53.369,9.1932,9.202,1.60,1.20
2009.03.09 12:58:54.039,9.19395,9.2024,1.60,1.20
2009.03.09 12:58:54.598,9.1943,9.2028,1.60,1.20
2009.03.09 12:58:55.258,9.1951,9.2031,1.60,1.20
2009.03.09 12:58:55.708,9.1951,9.2041,1.60,1.20
2009.03.09 12:58:56.038,9.1956,9.2041,1.60,1.20
2009.03.09 12:58:57.128,9.1956,9.2035,1.60,1.20
2009.03.09 12:58:57.908,9.1956,9.2028,1.60,1.20
2009.03.09 12:58:58.298,9.19425,9.2028,1.60,1.20
2009.03.09 12:58:59.327,9.19455,9.2028,1.60,1.20
2009.03.09 12:58:59.567,9.1945,9.2028,1.60,1.20
2009.03.09 12:59:00.127,9.1944,9.2021,1.60,1.20
2009.03.09 12:59:00.357,9.19365,9.2021,1.60,1.20
2009.03.09 12:59:00.527,9.19365,9.2014,1.60,1.20
2009.03.09 12:59:00.747,9.19365,9.2027,1.60,1.20
2009.03.09 12:59:00.977,9.19375,9.2019,1.60,1.20
2009.03.09 12:59:01.367,9.19365,9.2019,1.60,1.20
2009.03.09 12:59:02.057,9.19315,9.2011,1.60,1.20
2009.03.09 12:59:02.407,9.19385,9.2009,2.20,1.20
2009.03.09 12:59:03.096,9.19455,9.2014,2.20,1.20
2009.03.09 12:59:03.386,9.1939,9.201,2.20,1.20
2009.03.09 12:59:05.146,9.19465,9.201,2.20,1.20
2009.03.09 12:59:05.556,9.1951,9.2012,2.20,1.20
2009.03.09 12:59:05.776,9.1951,9.2015,2.20,1.20
2009.03.09 12:59:08.535,9.1954,9.2015,2.20,1.20
2009.03.09 12:59:08.705,9.1954,9.2019,2.20,1.20
2009.03.09 12:59:11.865,9.19525,9.2019,2.20,1.20
2009.03.09 12:59:12.095,9.19525,9.2015,2.20,1.20
2009.03.09 12:59:13.874,9.19465,9.2015,2.20,1.20
2009.03.09 12:59:13.934,9.19465,9.2012,2.20,1.20
2009.03.09 12:59:14.324,9.19455,9.2008,2.20,1.20
2009.03.09 12:59:14.434,9.19465,9.2008,2.20,1.20
2009.03.09 12:59:14.963,9.19465,9.2012,2.20,1.20
2009.03.09 12:59:17.353,9.19455,9.2008,2.20,1.20
2009.03.09 12:59:17.983,9.19395,9.2001,2.20,1.20
2009.03.09 12:59:18.393,9.1938,9.2004,2.20,1.20
2009.03.09 12:59:18.743,9.19395,9.2004,2.20,1.20
2009.03.09 12:59:19.502,9.1938,9.2004,2.20,1.20
2009.03.09 12:59:19.782,9.19395,9.2001,2.20,1.20
2009.03.09 12:59:20.062,9.19395,9.2004,2.20,1.20
2009.03.09 12:59:21.322,9.1938,9.2001,2.20,1.20
2009.03.09 12:59:21.842,9.19435,9.2008,2.20,1.20
2009.03.09 12:59:22.062,9.19465,9.2008,2.20,1.20
2009.03.09 12:59:22.352,9.19455,9.2012,2.20,1.20
2009.03.09 12:59:22.812,9.19455,9.2008,2.20,1.20
2009.03.09 12:59:23.891,9.19465,9.2012,2.20,1.20
2009.03.09 12:59:24.391,9.19455,9.2008,2.20,1.20
2009.03.09 12:59:24.791,9.19465,9.2008,2.20,1.20
2009.03.09 12:59:24.951,9.19465,9.2012,2.20,1.20
2009.03.09 12:59:25.251,9.1951,9.2015,2.20,1.20
2009.03.09 12:59:29.060,9.19465,9.2015,2.20,1.20
2009.03.09 12:59:29.180,9.19465,9.2012,2.20,1.20
2009.03.09 12:59:29.770,9.1947,9.2012,2.20,1.20
2009.03.09 12:59:29.990,9.1947,9.1987,2.20,1.20
2009.03.09 12:59:30.889,9.1944,9.1983,2.20,1.20
2009.03.09 12:59:31.380,9.1947,9.1983,2.20,1.20
2009.03.09 12:59:31.720,9.1945,9.1983,2.20,1.20
2009.03.09 12:59:32.230,9.1945,9.1975,2.20,1.20
2009.03.09 12:59:32.519,9.19425,9.1971,3.00,1.20
2009.03.09 12:59:32.909,9.19425,9.1971,2.20,1.20
2009.03.09 12:59:33.199,9.1945,9.1969,2.20,1.20
2009.03.09 12:59:33.549,9.1945,9.1973,2.20,1.20
2009.03.09 12:59:34.788,9.1948,9.1973,2.20,1.20
2009.03.09 12:59:34.949,9.1948,9.1976,2.20,1.20
2009.03.09 12:59:36.208,9.19555,9.197,1.00,1.20
2009.03.09 12:59:36.519,9.19415,9.197,2.20,1.20
2009.03.09 12:59:37.678,9.19435,9.1977,2.20,1.20
2009.03.09 12:59:40.687,9.19425,9.1977,2.20,1.20
2009.03.09 12:59:40.908,9.19425,9.1983,2.20,1.20
2009.03.09 12:59:41.817,9.19425,9.1984,2.20,1.20
2009.03.09 12:59:44.017,9.19425,9.1988,2.20,1.20
2009.03.09 12:59:44.256,9.1955,9.1988,1.20,1.20
2009.03.09 12:59:47.106,9.1957,9.1987,1.20,1.20
2009.03.09 12:59:51.894,9.1962,9.1989,1.20,1.20
2009.03.09 12:59:54.184,9.1964,9.1993,1.20,1.20
2009.03.09 12:59:54.364,9.1952,9.2033,2.80,1.20
2009.03.09 12:59:54.864,9.1952,9.2034,2.80,1.20
2009.03.09 12:59:56.063,9.19545,9.203,1.60,1.20
2009.03.09 12:59:56.623,9.1962,9.203,1.20,1.20
2009.03.09 12:59:56.853,9.1963,9.2034,1.20,1.20
2009.03.09 12:59:57.193,9.1959,9.2034,1.60,1.20
2009.03.09 12:59:57.783,9.1961,9.2037,2.80,1.20
2009.03.09 12:59:58.023,9.1969,9.2037,1.20,1.20
2009.03.09 12:59:59.463,9.1956,9.2034,1.60,1.20
