2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:00:02.601,7.98845,7.9955,1.60,1.40
2009.03.20 08:00:03.680,7.98855,7.9956,1.60,1.40
2009.03.20 08:00:05.140,7.9885,7.99555,1.60,1.40
2009.03.20 08:00:05.900,7.9888,7.99585,1.60,1.40
2009.03.20 08:00:06.920,7.98855,7.9956,1.60,1.40
2009.03.20 08:00:07.439,7.98875,7.9958,1.60,1.40
2009.03.20 08:00:08.399,7.98905,7.9961,1.60,1.40
2009.03.20 08:00:08.789,7.98895,7.99595,1.60,1.40
2009.03.20 08:00:09.129,7.9884,7.99545,1.60,1.40
2009.03.20 08:00:09.749,7.98875,7.9958,1.60,1.40
2009.03.20 08:00:10.029,7.98645,7.9943,1.60,1.40
2009.03.20 08:00:10.549,7.9865,7.9943,1.40,1.40
2009.03.20 08:00:11.069,7.9865,7.9943,2.20,1.40
2009.03.20 08:00:12.268,7.9872,7.99425,1.60,1.40
2009.03.20 08:00:16.907,7.9875,7.99455,1.60,1.40
2009.03.20 08:00:17.597,7.9872,7.99425,1.60,1.40
2009.03.20 08:00:25.595,7.9875,7.99425,1.40,1.40
2009.03.20 08:00:25.875,7.98775,7.9948,1.60,1.40
2009.03.20 08:00:26.685,7.9891,7.9954,1.60,8.00
2009.03.20 08:00:26.975,7.98705,7.9947,1.60,1.40
2009.03.20 08:00:28.884,7.9891,7.99695,1.60,1.40
2009.03.20 08:00:30.814,7.9903,7.99765,1.60,1.60
2009.03.20 08:00:33.433,7.9907,7.99745,1.60,1.60
2009.03.20 08:00:37.572,7.9909,7.99745,1.60,1.60
2009.03.20 08:00:38.142,7.9909,7.99795,1.60,1.40
2009.03.20 08:00:39.122,7.9906,7.99765,1.60,1.40
2009.03.20 08:00:40.722,7.98845,7.9963,1.60,1.40
2009.03.20 08:00:43.261,7.9891,7.99615,1.60,1.40
2009.03.20 08:00:45.001,7.9894,7.9964,1.60,1.40
2009.03.20 08:00:47.310,7.98975,7.99675,1.60,1.40
2009.03.20 08:00:47.820,7.989,7.99605,1.60,1.40
2009.03.20 08:00:51.929,7.9876,7.995,1.60,1.40
2009.03.20 08:00:52.879,7.98765,7.995,2.20,1.40
2009.03.20 08:00:53.118,7.98835,7.9954,1.60,1.40
2009.03.20 08:00:54.078,7.988,7.99505,1.60,1.40
2009.03.20 08:00:54.429,7.98805,7.9951,1.60,1.40
2009.03.20 08:01:08.165,7.98795,7.9949,1.40,1.40
2009.03.20 08:01:08.325,7.98855,7.9956,1.60,1.40
2009.03.20 08:01:12.524,7.9882,7.99525,1.60,1.40
2009.03.20 08:01:13.184,7.98795,7.99495,1.60,1.40
2009.03.20 08:01:14.903,7.98785,7.9949,1.60,1.40
2009.03.20 08:01:15.313,7.98795,7.99495,1.60,1.40
2009.03.20 08:01:17.193,7.98785,7.9949,1.60,1.40
2009.03.20 08:01:18.592,7.98795,7.99495,1.60,1.40
2009.03.20 08:01:19.122,7.98865,7.9954,1.60,1.00
2009.03.20 08:01:19.352,7.98865,7.9959,1.60,1.40
2009.03.20 08:01:24.211,7.9886,7.99565,1.60,1.40
2009.03.20 08:01:26.431,7.98885,7.9959,1.60,1.40
2009.03.20 08:01:31.979,7.98915,7.99615,1.60,1.40
2009.03.20 08:01:32.959,7.9894,7.99645,1.60,1.40
2009.03.20 08:01:34.010,7.98915,7.99615,1.60,1.40
2009.03.20 08:01:34.528,7.98885,7.9959,1.60,1.40
2009.03.20 08:01:38.317,7.98935,7.9964,1.60,1.40
2009.03.20 08:01:39.157,7.9894,7.99645,1.60,1.40
2009.03.20 08:01:41.477,7.98955,7.99655,1.60,1.40
2009.03.20 08:01:41.827,7.98925,7.9963,1.60,1.40
2009.03.20 08:01:44.956,7.98945,7.9965,1.60,1.40
2009.03.20 08:01:48.535,7.99,7.99705,1.60,1.40
2009.03.20 08:01:49.155,7.9906,7.99735,1.60,1.00
2009.03.20 08:01:49.275,7.9906,7.99765,1.60,1.40
2009.03.20 08:01:50.255,7.99065,7.9977,1.60,1.40
2009.03.20 08:01:51.174,7.9909,7.9979,1.60,1.40
2009.03.20 08:01:53.584,7.9908,7.99785,1.60,1.40
2009.03.20 08:01:54.914,7.9911,7.99815,1.60,1.40
2009.03.20 08:01:55.923,7.9914,7.99845,1.60,1.40
2009.03.20 08:01:56.833,7.9925,7.99995,1.60,1.40
2009.03.20 08:01:57.173,7.9919,7.99935,1.60,1.40
2009.03.20 08:01:59.093,7.99185,7.99885,1.60,1.40
2009.03.20 08:02:00.042,7.99155,7.9986,1.60,1.40
2009.03.20 08:02:02.142,7.99185,7.99885,1.60,1.40
2009.03.20 08:02:07.480,7.99155,7.9986,1.60,1.40
2009.03.20 08:02:10.910,7.99185,7.99885,1.60,1.40
2009.03.20 08:02:11.989,7.9921,7.99915,1.60,1.40
2009.03.20 08:02:12.339,7.9922,7.9992,1.60,1.40
2009.03.20 08:02:13.399,7.99275,7.9998,1.60,1.40
2009.03.20 08:02:13.899,7.9924,7.99945,1.60,1.40
2009.03.20 08:02:18.348,7.9932,8.00065,1.60,1.40
2009.03.20 08:02:19.897,7.99365,8.0007,1.60,1.40
2009.03.20 08:02:20.937,7.99385,8.0009,1.60,1.40
2009.03.20 08:02:23.316,7.9939,8.00095,1.60,1.40
2009.03.20 08:02:24.446,7.99375,8.0008,1.60,1.40
2009.03.20 08:02:26.286,7.9935,8.0005,1.60,1.40
2009.03.20 08:02:26.976,7.99365,8.0007,1.60,1.40
2009.03.20 08:02:27.506,7.9935,8.0005,1.60,1.40
2009.03.20 08:02:28.615,7.99375,8.0008,1.60,1.40
2009.03.20 08:02:34.424,7.9937,8.00075,1.60,1.40
2009.03.20 08:02:38.103,7.99395,8.001,1.60,1.40
2009.03.20 08:02:38.563,7.995,8.00245,1.60,1.40
2009.03.20 08:02:39.633,7.9957,8.0025,1.60,1.60
2009.03.20 08:02:39.913,7.9957,8.00275,1.60,1.40
2009.03.20 08:02:40.612,7.9959,8.00295,1.60,1.40
2009.03.20 08:02:41.522,7.9957,8.00275,1.60,1.40
2009.03.20 08:02:41.912,7.996,8.003,1.60,1.40
2009.03.20 08:02:44.342,7.99605,8.00305,1.60,1.60
2009.03.20 08:02:50.690,7.9959,8.003,1.60,1.40
2009.03.20 08:02:51.320,7.99595,8.00305,1.60,3.00
2009.03.20 08:02:51.550,7.99595,8.00305,1.60,1.40
2009.03.20 08:02:54.319,7.99565,8.00275,1.60,1.40
2009.03.20 08:02:55.639,7.9954,8.00245,1.60,1.40
2009.03.20 08:02:57.968,7.99525,8.00235,1.60,1.40
2009.03.20 08:03:01.267,7.9952,8.00225,1.60,1.40
2009.03.20 08:03:06.956,7.99755,8.0046,1.60,1.40
2009.03.20 08:03:07.016,7.9988,8.0057,1.60,1.60
2009.03.20 08:03:07.756,7.9988,8.0064,1.60,1.40
2009.03.20 08:03:08.056,8.00045,8.0079,1.60,3.00
2009.03.20 08:03:09.336,8.0006,8.00765,1.60,1.40
2009.03.20 08:03:09.806,8.00145,8.0077,1.60,1.60
2009.03.20 08:03:10.275,8.00145,8.0089,1.60,2.20
2009.03.20 08:03:10.725,8.00195,8.00915,1.60,3.00
2009.03.20 08:03:11.735,8.00185,8.00885,1.60,1.40
2009.03.20 08:03:12.505,8.002,8.00905,1.60,1.40
2009.03.20 08:03:13.065,8.00265,8.0097,1.60,1.40
2009.03.20 08:03:14.104,8.0032,8.0102,1.60,1.40
2009.03.20 08:03:15.294,8.0032,8.01015,1.60,1.00
2009.03.20 08:03:15.764,7.9998,8.00715,8.00,1.40
2009.03.20 08:03:16.214,7.99985,8.00715,8.00,1.40
2009.03.20 08:03:16.714,7.99965,8.00645,8.00,1.40
2009.03.20 08:03:17.114,8.0001,8.00605,8.00,1.40
2009.03.20 08:03:17.473,8.0001,8.00645,8.00,1.40
2009.03.20 08:03:20.303,7.99825,8.00275,1.40,1.40
2009.03.20 08:03:20.643,7.99825,8.0042,1.00,1.40
2009.03.20 08:03:20.973,7.9985,8.0038,1.40,1.40
2009.03.20 08:03:22.292,7.9985,8.00375,1.40,1.40
2009.03.20 08:03:23.492,7.99885,8.0038,1.00,1.40
2009.03.20 08:03:24.942,7.99915,8.0038,1.40,1.40
2009.03.20 08:03:25.532,7.99915,8.0038,2.20,1.40
2009.03.20 08:03:25.702,7.99925,8.0038,2.20,1.40
2009.03.20 08:03:26.122,7.99925,8.0043,1.00,1.40
2009.03.20 08:03:26.861,8.0003,8.0044,1.40,1.40
2009.03.20 08:03:27.141,8.00025,8.005,2.20,1.40
2009.03.20 08:03:27.421,8.00025,8.00545,2.20,1.40
2009.03.20 08:03:27.981,8.00045,8.00555,2.20,1.40
2009.03.20 08:03:28.811,8.0009,8.00555,1.40,1.40
2009.03.20 08:03:29.041,8.00105,8.00615,1.40,1.40
2009.03.20 08:03:29.451,8.00105,8.00615,2.20,1.40
2009.03.20 08:03:30.401,8.0015,8.0064,2.20,1.40
2009.03.20 08:03:31.030,8.00205,8.0065,1.40,1.40
2009.03.20 08:03:31.380,8.00205,8.0065,2.20,1.40
2009.03.20 08:03:35.519,8.00165,8.00645,2.20,1.40
2009.03.20 08:03:35.799,8.00105,8.00645,2.20,1.40
2009.03.20 08:03:36.949,8.00105,8.0059,2.20,1.40
2009.03.20 08:03:40.628,8.00105,8.0058,2.20,1.40
2009.03.20 08:03:42.497,8.00105,8.0056,2.20,1.40
2009.03.20 08:03:44.107,8.00045,8.0056,2.20,1.40
2009.03.20 08:03:44.337,8.00125,8.0056,1.40,1.40
2009.03.20 08:03:44.847,8.00085,8.0056,2.20,1.40
2009.03.20 08:03:45.137,8.00085,8.0061,2.20,1.40
2009.03.20 08:03:45.377,8.0015,8.0061,1.00,1.40
2009.03.20 08:03:45.777,8.0015,8.00645,1.00,1.40
2009.03.20 08:03:46.127,8.00105,8.00645,2.20,1.40
2009.03.20 08:03:46.367,8.00105,8.0059,2.20,1.40
2009.03.20 08:03:46.827,8.00145,8.0059,1.40,1.40
2009.03.20 08:03:47.226,8.00145,8.0059,2.20,1.40
2009.03.20 08:03:50.406,8.0016,8.00695,2.20,1.40
2009.03.20 08:03:50.746,8.0015,8.00695,1.00,1.40
2009.03.20 08:03:51.205,8.00105,8.00645,1.00,1.40
2009.03.20 08:03:51.655,8.00105,8.0065,1.00,1.40
2009.03.20 08:03:52.095,8.0,8.00645,2.20,1.40
2009.03.20 08:03:52.385,8.0003,8.00645,1.40,1.40
2009.03.20 08:03:52.775,8.0003,8.0067,2.20,1.40
2009.03.20 08:03:53.115,8.00125,8.0067,1.40,1.40
2009.03.20 08:03:53.515,8.00125,8.0067,2.20,1.40
2009.03.20 08:03:53.755,8.00125,8.0082,2.20,1.40
2009.03.20 08:03:54.794,8.00125,8.0079,2.20,1.40
2009.03.20 08:03:55.325,8.0015,8.0079,1.40,1.40
2009.03.20 08:03:55.544,8.0015,8.0077,2.20,1.40
2009.03.20 08:03:56.624,8.00165,8.0078,1.40,1.40
2009.03.20 08:03:57.014,8.00165,8.0078,2.20,1.40
2009.03.20 08:03:57.694,8.00145,8.0078,2.20,1.40
2009.03.20 08:04:00.613,8.00145,8.00775,2.20,1.40
2009.03.20 08:04:01.403,8.0026,8.0102,1.60,3.20
2009.03.20 08:04:01.573,8.0026,8.01025,1.60,1.40
2009.03.20 08:04:02.343,8.0036,8.01125,1.60,1.40
2009.03.20 08:04:03.493,8.0042,8.0109,1.60,1.00
2009.03.20 08:04:03.662,8.0042,8.01125,1.60,1.40
2009.03.20 08:04:04.012,8.00385,8.0109,1.60,1.40
2009.03.20 08:04:05.154,8.00135,8.00915,3.20,1.40
2009.03.20 08:04:05.722,8.00145,8.00915,2.20,1.40
2009.03.20 08:04:06.232,8.0021,8.0091,1.60,1.40
2009.03.20 08:04:06.502,8.0034,8.0106,1.60,8.00
2009.03.20 08:04:06.842,8.0034,8.01105,1.60,1.40
2009.03.20 08:04:07.182,8.0014,8.00925,1.60,1.40
2009.03.20 08:04:08.461,8.00315,8.011,1.60,1.40
2009.03.20 08:04:09.421,8.00375,8.0116,1.60,1.40
2009.03.20 08:04:09.991,8.00445,8.0115,1.60,1.40
2009.03.20 08:04:10.751,8.0022,8.01005,1.60,1.40
2009.03.20 08:04:14.130,8.00255,8.00945,2.20,1.40
2009.03.20 08:04:14.540,8.0029,8.00995,1.60,1.40
2009.03.20 08:04:14.830,8.0031,8.01015,1.60,1.40
2009.03.20 08:04:16.409,8.00335,8.01035,1.60,1.40
2009.03.20 08:04:17.759,8.0031,8.01015,1.60,1.40
2009.03.20 08:04:18.219,8.00335,8.01035,1.60,1.40
2009.03.20 08:04:19.449,8.00475,8.011,1.60,8.00
2009.03.20 08:04:19.689,8.00475,8.01235,1.60,1.40
2009.03.20 08:04:19.988,8.0049,8.01255,1.60,1.40
2009.03.20 08:04:20.498,8.0049,8.01255,1.60,3.00
2009.03.20 08:04:20.838,8.005,8.01205,1.60,1.40
2009.03.20 08:04:21.638,8.00385,8.0113,1.60,1.40
2009.03.20 08:04:22.098,8.00355,8.011,1.60,1.40
2009.03.20 08:04:23.178,8.0038,8.01085,1.60,1.40
2009.03.20 08:04:23.758,8.0037,8.01075,1.60,1.40
2009.03.20 08:04:23.877,8.00475,8.0122,1.60,1.40
2009.03.20 08:04:25.447,8.00485,8.0119,1.60,1.40
2009.03.20 08:04:26.207,8.00515,8.01215,1.60,1.40
2009.03.20 08:04:27.207,8.0048,8.01185,1.60,1.40
2009.03.20 08:04:27.387,8.00445,8.0115,1.60,1.40
2009.03.20 08:04:27.967,8.0042,8.01125,1.60,1.40
2009.03.20 08:04:28.936,8.0045,8.01155,1.60,1.40
2009.03.20 08:04:29.746,8.0042,8.01125,1.60,1.40
2009.03.20 08:04:30.026,8.00365,8.0106,2.20,1.40
2009.03.20 08:04:30.286,8.0039,8.0106,1.40,1.40
2009.03.20 08:04:30.736,8.0039,8.0106,2.20,1.40
2009.03.20 08:04:31.776,8.0039,8.0105,2.20,1.40
2009.03.20 08:04:32.056,8.0039,8.01055,2.20,1.40
2009.03.20 08:04:32.995,8.0039,8.0103,2.20,1.40
2009.03.20 08:04:33.495,8.0041,8.0103,1.40,1.40
2009.03.20 08:04:33.675,8.0041,8.0106,1.40,1.40
2009.03.20 08:04:34.077,8.0041,8.0106,2.20,1.40
2009.03.20 08:04:35.265,8.0041,8.0103,1.00,1.40
2009.03.20 08:04:35.565,8.00375,8.0103,1.40,1.40
2009.03.20 08:04:36.056,8.00355,8.01025,2.20,1.40
2009.03.20 08:04:37.394,8.00355,8.01005,2.20,1.40
2009.03.20 08:04:38.404,8.00355,8.00995,2.20,1.40
2009.03.20 08:04:38.874,8.00295,8.00995,3.20,1.40
2009.03.20 08:04:39.434,8.0027,8.0093,2.20,1.40
2009.03.20 08:04:39.774,8.00285,8.0093,2.20,1.40
2009.03.20 08:04:40.114,8.00335,8.0106,1.60,1.40
2009.03.20 08:04:40.554,8.00285,8.0095,1.00,1.40
2009.03.20 08:04:40.963,8.0026,8.0095,2.20,1.40
2009.03.20 08:04:41.193,8.0026,8.0092,2.20,1.40
2009.03.20 08:04:41.423,8.00285,8.00955,1.40,1.40
2009.03.20 08:04:41.893,8.00285,8.00935,2.20,1.40
2009.03.20 08:04:42.803,8.003,8.00965,1.40,1.40
2009.03.20 08:04:42.973,8.003,8.00965,2.20,1.40
2009.03.20 08:04:43.153,8.00265,8.00965,2.20,1.40
2009.03.20 08:04:43.543,8.003,8.0096,1.40,1.40
2009.03.20 08:04:43.942,8.003,8.0096,2.20,1.40
2009.03.20 08:04:44.163,8.0034,8.00985,1.40,1.40
2009.03.20 08:04:44.513,8.0034,8.00985,2.20,1.40
2009.03.20 08:04:46.112,8.0034,8.00995,2.20,1.40
2009.03.20 08:04:47.142,8.00365,8.00995,1.40,1.40
2009.03.20 08:04:47.382,8.00365,8.0102,2.20,1.40
2009.03.20 08:04:47.442,8.00365,8.0102,1.00,1.40
2009.03.20 08:04:47.712,8.00345,8.0102,1.00,1.40
2009.03.20 08:04:48.122,8.0032,8.0096,2.20,1.40
2009.03.20 08:04:49.032,8.0032,8.00965,2.20,1.40
2009.03.20 08:04:52.891,8.00305,8.00935,2.20,1.40
2009.03.20 08:04:53.181,8.00265,8.00935,2.20,1.40
2009.03.20 08:04:53.760,8.00265,8.009,2.20,1.40
2009.03.20 08:04:55.040,8.00265,8.00895,2.20,1.40
2009.03.20 08:04:56.290,8.00265,8.00875,2.20,1.40
2009.03.20 08:04:56.529,8.00225,8.00875,2.20,1.40
2009.03.20 08:04:57.639,8.0025,8.00875,1.40,1.40
2009.03.20 08:04:57.979,8.0025,8.009,2.20,1.40
2009.03.20 08:05:00.859,8.0028,8.0093,2.20,1.40
2009.03.20 08:05:01.668,8.0028,8.00935,2.20,1.40
2009.03.20 08:05:01.959,8.0031,8.00935,2.20,1.40
2009.03.20 08:05:02.298,8.0031,8.00935,1.40,1.40
2009.03.20 08:05:02.538,8.0031,8.00935,2.20,1.40
2009.03.20 08:05:02.768,8.0031,8.0093,2.20,1.40
2009.03.20 08:05:03.588,8.0031,8.00965,2.20,1.40
2009.03.20 08:05:04.008,8.00365,8.00965,1.40,1.40
2009.03.20 08:05:04.668,8.00365,8.00985,2.20,1.40
2009.03.20 08:05:04.888,8.00365,8.01025,2.20,1.40
2009.03.20 08:05:05.288,8.00365,8.01025,1.00,1.40
2009.03.20 08:05:05.687,8.00345,8.00995,2.20,1.40
2009.03.20 08:05:06.797,8.00345,8.0099,2.20,1.40
2009.03.20 08:05:07.187,8.00345,8.00995,2.20,1.40
2009.03.20 08:05:09.407,8.0037,8.0102,2.20,1.40
2009.03.20 08:05:10.276,8.00375,8.01025,8.00,1.40
2009.03.20 08:05:11.146,8.004,8.01055,2.20,1.40
2009.03.20 08:05:12.646,8.00425,8.0107,1.40,1.40
2009.03.20 08:05:12.856,8.00425,8.0107,2.20,1.40
2009.03.20 08:05:13.426,8.00425,8.01075,2.20,1.40
2009.03.20 08:05:13.916,8.0048,8.01075,1.40,1.40
2009.03.20 08:05:14.306,8.0048,8.01075,2.20,1.40
2009.03.20 08:05:14.547,8.0048,8.0113,2.20,1.40
2009.03.20 08:05:15.096,8.0048,8.0113,1.00,1.40
2009.03.20 08:05:15.435,8.0046,8.01105,2.20,1.40
2009.03.20 08:05:18.134,8.00485,8.01105,1.40,1.40
2009.03.20 08:05:18.524,8.00485,8.01135,2.20,1.40
2009.03.20 08:05:19.924,8.00485,8.0114,2.20,1.40
2009.03.20 08:05:20.614,8.00525,8.0114,1.40,1.40
2009.03.20 08:05:21.084,8.0062,8.0114,1.40,1.40
2009.03.20 08:05:21.364,8.0062,8.0131,2.20,1.40
2009.03.20 08:05:21.654,8.006,8.0131,2.20,1.40
2009.03.20 08:05:24.143,8.00655,8.01265,2.20,1.40
2009.03.20 08:05:24.483,8.00655,8.01365,2.20,1.40
2009.03.20 08:05:25.333,8.00635,8.0133,1.40,1.40
2009.03.20 08:05:25.802,8.00635,8.0131,1.00,1.40
2009.03.20 08:05:26.103,8.0061,8.0129,2.20,1.40
2009.03.20 08:05:27.672,8.0061,8.0128,2.20,1.40
2009.03.20 08:05:30.671,8.0061,8.0129,2.20,1.40
2009.03.20 08:05:30.892,8.0071,8.01435,1.60,1.00
2009.03.20 08:05:31.221,8.0071,8.01455,1.60,1.40
2009.03.20 08:05:31.341,8.00775,8.01455,8.00,1.40
2009.03.20 08:05:32.251,8.00845,8.0154,8.00,1.40
2009.03.20 08:05:32.581,8.0088,8.0154,8.00,1.40
2009.03.20 08:05:33.041,8.0088,8.01565,8.00,1.40
2009.03.20 08:05:33.631,8.00855,8.01545,8.00,1.40
2009.03.20 08:05:33.801,8.009,8.01605,1.60,1.40
2009.03.20 08:05:34.560,8.00895,8.016,1.60,1.40
2009.03.20 08:05:34.960,8.0084,8.01545,1.60,1.40
2009.03.20 08:05:37.220,8.0081,8.01515,1.60,1.40
2009.03.20 08:05:37.560,8.00795,8.015,1.60,1.40
2009.03.20 08:05:37.950,8.00835,8.015,1.40,1.40
2009.03.20 08:05:38.279,8.00835,8.0147,2.20,1.40
2009.03.20 08:05:38.509,8.00835,8.0147,1.00,1.40
2009.03.20 08:05:38.860,8.0085,8.0147,1.00,1.40
2009.03.20 08:05:39.189,8.00865,8.015,8.00,1.40
2009.03.20 08:05:39.479,8.00925,8.0167,1.60,1.40
2009.03.20 08:05:40.229,8.00895,8.0164,1.60,1.40
2009.03.20 08:05:40.579,8.00925,8.01625,1.60,1.40
2009.03.20 08:05:41.229,8.00915,8.01615,1.60,1.40
2009.03.20 08:05:41.848,8.00905,8.0161,1.60,1.40
2009.03.20 08:05:43.258,8.00935,8.0164,1.60,1.40
2009.03.20 08:05:44.778,8.0096,8.01665,1.60,1.40
2009.03.20 08:05:45.518,8.00995,8.01635,1.40,1.40
2009.03.20 08:05:46.038,8.01025,8.0175,1.60,1.40
2009.03.20 08:05:46.787,8.01035,8.0176,1.60,1.40
2009.03.20 08:05:47.567,8.01015,8.0168,1.00,1.40
2009.03.20 08:05:47.917,8.01015,8.01685,2.20,1.40
2009.03.20 08:05:47.967,8.01035,8.01685,1.40,1.40
2009.03.20 08:05:48.287,8.011,8.0182,1.60,1.40
2009.03.20 08:05:48.867,8.0112,8.01845,1.60,1.40
2009.03.20 08:05:49.517,8.01115,8.01815,1.60,1.60
2009.03.20 08:05:49.977,8.01115,8.0182,1.60,1.40
2009.03.20 08:05:50.777,8.0115,8.01855,1.60,3.00
2009.03.20 08:05:51.456,8.01125,8.0183,1.60,3.00
2009.03.20 08:05:51.986,8.01005,8.0175,3.20,1.40
2009.03.20 08:05:53.956,8.01025,8.01725,2.20,1.40
2009.03.20 08:05:54.586,8.0102,8.01725,1.60,1.40
2009.03.20 08:05:54.815,8.01085,8.0179,1.60,1.00
2009.03.20 08:05:55.206,8.01085,8.0181,1.60,1.40
2009.03.20 08:05:55.637,8.0112,8.01845,1.60,1.40
2009.03.20 08:05:56.075,8.01195,8.0186,1.60,1.60
2009.03.20 08:05:56.875,8.0114,8.01845,1.60,2.00
2009.03.20 08:05:57.285,8.01075,8.0178,1.60,1.40
2009.03.20 08:05:58.245,8.01105,8.0179,1.60,1.00
2009.03.20 08:05:58.355,8.01105,8.0181,1.60,1.40
2009.03.20 08:06:00.684,8.01135,8.0184,1.60,1.40
2009.03.20 08:06:01.234,8.0114,8.01845,1.60,1.40
2009.03.20 08:06:01.524,8.0114,8.0184,1.60,1.60
2009.03.20 08:06:02.024,8.01135,8.0184,1.60,1.40
2009.03.20 08:06:02.534,8.0107,8.01775,1.60,1.40
2009.03.20 08:06:02.814,8.01065,8.01765,1.60,1.40
2009.03.20 08:06:03.324,8.01085,8.0179,1.60,1.40
2009.03.20 08:06:03.783,8.0107,8.01775,1.60,1.40
2009.03.20 08:06:04.173,8.01075,8.0178,1.60,1.40
2009.03.20 08:06:04.883,8.011,8.01805,1.60,1.40
2009.03.20 08:06:05.863,8.01095,8.018,1.60,1.40
2009.03.20 08:06:06.383,8.011,8.01805,1.60,1.40
2009.03.20 08:06:07.173,8.0116,8.01865,1.60,1.40
2009.03.20 08:06:08.032,8.0116,8.0186,1.60,1.40
2009.03.20 08:06:09.002,8.01135,8.0184,1.60,1.40
2009.03.20 08:06:09.452,8.0114,8.01845,1.60,1.40
2009.03.20 08:06:09.682,8.01135,8.0184,1.60,1.40
2009.03.20 08:06:13.691,8.0113,8.01835,1.60,1.40
2009.03.20 08:06:18.280,8.01125,8.01825,1.60,1.40
2009.03.20 08:06:18.910,8.011,8.01805,1.60,1.40
2009.03.20 08:06:21.719,8.0104,8.01745,1.60,1.40
2009.03.20 08:06:25.518,8.0105,8.0175,1.60,1.40
2009.03.20 08:06:26.578,8.0104,8.01745,1.60,1.40
2009.03.20 08:06:30.077,8.01015,8.0172,1.60,1.40
2009.03.20 08:06:33.926,8.01035,8.0174,1.60,1.40
2009.03.20 08:06:36.655,8.01025,8.01725,1.60,1.40
2009.03.20 08:06:39.295,8.01,8.01705,1.60,1.40
2009.03.20 08:06:42.184,8.0097,8.01675,1.60,1.40
2009.03.20 08:06:42.974,8.00975,8.0168,1.60,1.40
2009.03.20 08:06:45.003,8.0097,8.01675,1.60,1.40
2009.03.20 08:06:46.143,8.00975,8.0168,1.60,1.40
2009.03.20 08:06:46.733,8.00945,8.0165,1.60,1.40
