2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:06:47.073,8.0091,8.01615,1.60,1.40
2009.03.20 08:06:47.703,8.00955,8.01635,1.40,1.40
2009.03.20 08:06:48.043,8.0102,8.0174,1.60,1.40
2009.03.20 08:06:51.192,8.0107,8.0177,1.60,1.60
2009.03.20 08:06:54.033,8.0107,8.0173,1.60,1.60
2009.03.20 08:06:54.502,8.0104,8.0173,1.60,1.60
2009.03.20 08:06:56.361,8.01015,8.0171,1.60,1.60
2009.03.20 08:07:01.839,8.0109,8.01805,1.60,1.60
2009.03.20 08:07:06.108,8.01065,8.0164,1.60,1.60
2009.03.20 08:07:06.588,8.01065,8.01645,1.60,1.60
2009.03.20 08:07:07.108,8.01045,8.0164,1.60,1.60
2009.03.20 08:07:07.228,8.01045,8.0163,1.60,1.60
2009.03.20 08:07:07.758,8.01045,8.01625,1.60,1.60
2009.03.20 08:07:10.787,8.0101,8.0162,1.60,1.60
2009.03.20 08:07:11.247,8.0094,8.01415,8.00,1.60
2009.03.20 08:07:11.537,8.00785,8.0143,3.00,1.60
2009.03.20 08:07:11.927,8.00795,8.01415,1.60,1.60
2009.03.20 08:07:12.737,8.0065,8.0137,1.60,1.40
2009.03.20 08:07:13.077,8.0065,8.0121,1.60,1.60
2009.03.20 08:07:13.347,8.00455,8.01235,1.60,1.40
2009.03.20 08:07:13.816,8.00455,8.0109,1.60,1.60
2009.03.20 08:07:14.097,8.00395,8.01005,1.60,1.60
2009.03.20 08:07:14.616,8.0039,8.0108,4.80,1.40
2009.03.20 08:07:14.956,8.0039,8.01015,4.80,1.40
2009.03.20 08:07:15.306,8.0038,8.00985,1.60,1.60
2009.03.20 08:07:15.646,8.00325,8.0099,1.60,1.60
2009.03.20 08:07:16.296,8.00325,8.00975,1.60,1.60
2009.03.20 08:07:16.836,8.0032,8.0097,1.60,1.60
2009.03.20 08:07:17.115,8.0037,8.00975,1.60,1.60
2009.03.20 08:07:18.036,8.0044,8.01025,1.60,1.40
2009.03.20 08:07:18.325,8.0034,8.01025,2.20,1.40
2009.03.20 08:07:18.915,8.00445,8.01025,1.60,1.40
2009.03.20 08:07:19.425,8.0039,8.0104,1.60,1.60
2009.03.20 08:07:19.655,8.0039,8.01035,1.60,1.60
2009.03.20 08:07:20.125,8.0048,8.01035,1.60,1.60
2009.03.20 08:07:20.595,8.0048,8.01065,1.60,1.60
2009.03.20 08:07:20.895,8.00505,8.01125,1.60,1.60
2009.03.20 08:07:21.175,8.00505,8.0113,1.60,1.60
2009.03.20 08:07:21.814,8.0051,8.01125,1.60,1.60
2009.03.20 08:07:22.734,8.0051,8.0113,1.60,1.60
2009.03.20 08:07:23.314,8.0051,8.01125,1.60,1.60
2009.03.20 08:07:23.764,8.00505,8.01125,1.60,1.60
2009.03.20 08:07:24.344,8.0056,8.01135,1.60,1.60
2009.03.20 08:07:24.744,8.00555,8.01125,1.60,1.60
2009.03.20 08:07:25.424,8.00555,8.01155,1.60,1.60
2009.03.20 08:07:25.833,8.00555,8.01165,1.60,1.60
2009.03.20 08:07:26.124,8.00555,8.0117,1.60,1.60
2009.03.20 08:07:26.404,8.00555,8.01185,1.60,1.60
2009.03.20 08:07:26.633,8.00555,8.0115,1.60,1.60
2009.03.20 08:07:28.693,8.00555,8.01145,1.60,1.60
2009.03.20 08:07:29.973,8.00525,8.01145,1.60,1.60
2009.03.20 08:07:30.142,8.00525,8.0118,1.60,1.60
2009.03.20 08:07:30.532,8.00525,8.01125,1.60,1.60
2009.03.20 08:07:30.993,8.0046,8.01105,1.60,1.60
2009.03.20 08:07:31.272,8.0046,8.011,1.60,1.60
2009.03.20 08:07:31.872,8.00465,8.01105,1.60,1.60
2009.03.20 08:07:32.092,8.00465,8.0116,1.60,1.60
2009.03.20 08:07:32.272,8.0049,8.01125,1.60,1.60
2009.03.20 08:07:32.673,8.0049,8.011,1.60,1.60
2009.03.20 08:07:33.012,8.0046,8.011,1.60,1.60
2009.03.20 08:07:33.751,8.00455,8.01095,1.60,1.60
2009.03.20 08:07:33.981,8.0043,8.01095,1.60,1.60
2009.03.20 08:07:34.311,8.0043,8.011,1.60,1.60
2009.03.20 08:07:34.522,8.0039,8.00985,1.40,1.40
2009.03.20 08:07:34.742,8.00395,8.00985,2.20,1.40
2009.03.20 08:07:34.921,8.00395,8.0097,2.20,1.40
2009.03.20 08:07:35.141,8.0036,8.0097,2.20,1.40
2009.03.20 08:07:35.361,8.0036,8.01,2.20,1.40
2009.03.20 08:07:35.591,8.0043,8.0098,1.40,1.40
2009.03.20 08:07:36.151,8.0046,8.007,2.20,1.00
2009.03.20 08:07:36.541,8.00485,8.007,1.40,1.00
2009.03.20 08:07:36.831,8.0051,8.007,2.20,1.00
2009.03.20 08:07:38.071,8.0051,8.0066,1.00,1.00
2009.03.20 08:07:38.471,8.00375,8.0066,1.60,1.00
2009.03.20 08:07:38.811,8.0035,8.0066,2.20,1.00
2009.03.20 08:07:40.670,8.00385,8.0066,1.40,1.00
2009.03.20 08:07:41.370,8.00385,8.0066,2.20,1.00
2009.03.20 08:07:41.720,8.00415,8.0066,1.00,1.00
2009.03.20 08:07:42.179,8.0042,8.0066,1.60,1.00
2009.03.20 08:07:42.720,8.00485,8.0066,1.40,1.00
2009.03.20 08:07:43.020,8.00485,8.0066,1.00,1.00
2009.03.20 08:07:43.409,8.00515,8.0066,1.40,1.00
2009.03.20 08:07:44.089,8.00525,8.0066,2.20,1.00
2009.03.20 08:07:46.209,8.0054,8.0066,1.40,1.00
2009.03.20 08:07:46.659,8.0054,8.0066,2.20,1.00
2009.03.20 08:07:47.928,8.00545,8.0066,1.40,1.00
2009.03.20 08:07:48.228,8.0054,8.0066,2.20,1.00
2009.03.20 08:07:51.177,8.0054,8.0066,1.00,1.00
2009.03.20 08:07:51.457,8.0052,8.0066,2.20,1.00
2009.03.20 08:08:05.344,8.0054,8.0066,1.40,1.00
2009.03.20 08:08:05.744,8.0054,8.0066,1.00,1.00
2009.03.20 08:08:05.964,8.0052,8.0066,2.20,1.00
2009.03.20 08:08:06.893,8.0054,8.0066,1.40,1.00
2009.03.20 08:08:07.183,8.0054,8.0066,2.20,1.00
2009.03.20 08:08:10.523,8.0052,8.0066,2.20,1.00
2009.03.20 08:08:12.162,8.0052,8.0066,1.00,1.00
2009.03.20 08:08:12.632,8.00535,8.0066,2.20,1.00
2009.03.20 08:08:13.102,8.0049,8.0066,1.00,1.00
2009.03.20 08:08:13.442,8.00475,8.0066,1.40,1.00
2009.03.20 08:08:13.832,8.00485,8.0066,2.20,1.00
2009.03.20 08:08:14.901,8.0051,8.0066,1.40,1.00
2009.03.20 08:08:15.242,8.0051,8.0066,2.20,1.00
2009.03.20 08:08:34.417,8.0054,8.0066,1.40,1.00
2009.03.20 08:08:37.216,8.00535,8.0066,2.20,1.00
2009.03.20 08:08:37.846,8.00595,8.0066,1.40,1.00
2009.03.20 08:08:38.026,8.00545,8.0066,2.20,1.00
2009.03.20 08:08:39.826,8.00545,8.0066,1.00,1.00
2009.03.20 08:08:40.126,8.00535,8.0066,2.20,1.00
2009.03.20 08:08:42.836,8.00595,8.0066,1.40,1.00
2009.03.20 08:08:43.065,8.0058,8.0066,1.40,1.00
2009.03.20 08:08:43.125,8.00595,8.0066,1.00,1.00
2009.03.20 08:08:43.415,8.00585,8.0066,1.00,1.00
2009.03.20 08:08:43.645,8.00585,8.0066,2.20,1.00
2009.03.20 08:08:45.454,8.0058,8.0066,1.40,1.00
2009.03.20 08:08:45.684,8.00585,8.0066,1.00,1.00
2009.03.20 08:08:45.854,8.00585,8.0066,2.20,1.00
2009.03.20 08:08:46.004,8.00625,8.0066,1.40,1.00
2009.03.20 08:08:46.284,8.00625,8.0066,2.20,1.00
2009.03.20 08:08:47.534,8.0066,8.0077,2.20,1.60
2009.03.20 08:08:48.893,8.00685,8.0075,1.00,1.60
2009.03.20 08:08:49.453,8.0066,8.0075,1.00,1.60
2009.03.20 08:08:49.783,8.0066,8.0075,1.40,1.60
2009.03.20 08:08:50.223,8.0064,8.0075,2.20,1.60
2009.03.20 08:09:03.060,8.0053,8.0075,3.00,1.40
2009.03.20 08:09:03.400,8.0056,8.0075,1.40,1.40
2009.03.20 08:09:04.370,8.0054,8.0075,1.00,1.40
2009.03.20 08:09:04.659,8.0053,8.0075,1.40,1.40
2009.03.20 08:09:05.389,8.0052,8.0075,2.20,1.40
2009.03.20 08:09:05.609,8.00595,8.0075,1.60,1.40
2009.03.20 08:09:08.908,8.008,8.0118,1.40,1.90
2009.03.20 08:09:11.918,8.008,8.0128,1.40,1.00
2009.03.20 08:09:12.208,8.0077,8.0085,1.40,1.40
2009.03.20 08:09:12.888,8.0074,8.0085,1.40,1.40
2009.03.20 08:09:13.277,8.0077,8.0115,1.40,1.90
2009.03.20 08:09:18.326,8.0072,8.0075,2.20,1.40
2009.03.20 08:09:20.406,8.008,8.0128,1.40,1.00
2009.03.20 08:09:23.695,8.0079,8.0117,1.40,1.00
2009.03.20 08:09:25.854,8.0085,8.0122,1.40,1.00
2009.03.20 08:09:26.134,8.0086,8.0124,1.40,1.00
2009.03.20 08:09:42.041,8.0092,8.0141,1.40,2.40
2009.03.20 08:09:42.431,8.0092,8.0131,1.40,1.00
2009.03.20 08:09:42.780,8.0095,8.0134,1.40,1.00
2009.03.20 08:09:45.770,8.0092,8.0129,1.40,1.00
2009.03.20 08:09:46.340,8.0095,8.0132,1.40,1.00
2009.03.20 08:09:46.630,8.0098,8.0135,1.40,1.00
2009.03.20 08:09:47.831,8.0092,8.0129,1.40,1.00
2009.03.20 08:09:50.678,8.0092,8.013,1.40,1.00
2009.03.20 08:09:51.528,8.0098,8.0133,1.40,1.00
2009.03.20 08:09:51.868,8.0098,8.0135,1.40,1.60
2009.03.20 08:09:52.388,8.0098,8.01355,1.40,1.60
2009.03.20 08:09:52.798,8.0092,8.0129,1.40,1.00
2009.03.20 08:09:53.018,8.0099,8.0132,1.40,2.40
2009.03.20 08:09:53.318,8.0099,8.0132,1.40,1.00
2009.03.20 08:09:53.558,8.0105,8.0138,1.40,1.60
2009.03.20 08:09:53.838,8.0105,8.0146,1.40,1.00
2009.03.20 08:09:54.218,8.011,8.0147,1.40,1.00
2009.03.20 08:09:56.267,8.0115,8.0151,1.40,1.00
2009.03.20 08:09:57.647,8.01155,8.0151,1.60,1.00
2009.03.20 08:09:58.667,8.0115,8.0151,3.00,1.00
2009.03.20 08:09:59.406,8.0125,8.0155,1.40,1.60
2009.03.20 08:10:00.038,8.0125,8.0162,1.40,1.00
2009.03.20 08:10:00.786,8.0133,8.0168,1.40,1.00
2009.03.20 08:10:01.996,8.011,8.0161,1.40,1.00
2009.03.20 08:10:03.745,8.012,8.0167,1.40,1.00
2009.03.20 08:10:04.385,8.01025,8.0156,1.60,1.00
2009.03.20 08:10:04.726,8.0114,8.0159,1.40,1.00
2009.03.20 08:10:05.085,8.01075,8.0159,1.60,1.00
2009.03.20 08:10:05.465,8.0124,8.0168,1.40,1.00
2009.03.20 08:10:06.105,8.0125,8.01665,1.60,1.60
2009.03.20 08:10:07.534,8.01085,8.0162,1.60,1.00
2009.03.20 08:10:07.704,8.0117,8.0162,1.40,1.00
2009.03.20 08:10:08.764,8.0119,8.0159,1.40,1.00
2009.03.20 08:10:09.214,8.0121,8.0162,1.40,1.00
2009.03.20 08:10:09.504,8.0124,8.0177,1.40,2.40
2009.03.20 08:10:10.713,8.0124,8.0167,1.40,1.00
2009.03.20 08:10:11.363,8.0127,8.017,1.40,1.00
2009.03.20 08:10:12.493,8.0124,8.0165,1.40,1.00
2009.03.20 08:10:14.473,8.0121,8.0162,1.40,1.00
2009.03.20 08:10:14.943,8.0127,8.0162,1.40,1.00
2009.03.20 08:10:15.183,8.0127,8.0165,1.40,1.00
2009.03.20 08:10:16.542,8.0133,8.017,1.40,1.00
2009.03.20 08:10:16.872,8.0127,8.0165,1.40,1.00
2009.03.20 08:10:17.342,8.0124,8.0162,1.40,1.00
2009.03.20 08:10:18.402,8.0109,8.0159,3.00,1.00
2009.03.20 08:10:18.622,8.0117,8.0156,1.40,1.00
2009.03.20 08:10:20.521,8.0116,8.0153,1.40,1.00
2009.03.20 08:10:21.541,8.01275,8.0159,1.60,1.00
2009.03.20 08:10:21.931,8.0128,8.0159,1.60,1.00
2009.03.20 08:10:22.851,8.01305,8.0162,1.60,1.00
2009.03.20 08:10:23.131,8.01315,8.0165,1.60,1.00
2009.03.20 08:10:23.481,8.01395,8.017,1.60,1.00
2009.03.20 08:10:25.700,8.0141,8.017,1.60,1.00
2009.03.20 08:10:26.030,8.0141,8.0165,1.60,1.00
2009.03.20 08:10:26.200,8.01335,8.0165,1.60,1.00
2009.03.20 08:10:27.789,8.0135,8.0159,1.60,1.00
2009.03.20 08:10:28.080,8.01285,8.0159,1.60,1.00
2009.03.20 08:10:28.649,8.0129,8.0159,1.60,1.00
2009.03.20 08:10:29.729,8.013,8.0159,1.60,1.00
2009.03.20 08:10:30.489,8.013,8.0162,1.60,1.00
2009.03.20 08:10:30.789,8.01335,8.0165,1.60,1.00
2009.03.20 08:10:31.489,8.01345,8.0165,1.60,1.00
2009.03.20 08:10:31.769,8.0135,8.0165,1.60,1.00
2009.03.20 08:10:32.489,8.0119,8.0162,1.40,1.00
2009.03.20 08:10:32.878,8.01295,8.0162,1.60,1.00
2009.03.20 08:10:33.748,8.0132,8.0165,1.60,1.00
2009.03.20 08:10:34.498,8.013,8.0162,1.60,1.00
2009.03.20 08:10:34.788,8.0134,8.0165,1.60,1.00
2009.03.20 08:10:35.128,8.01295,8.0162,1.60,1.00
2009.03.20 08:10:35.977,8.0128,8.0159,1.60,1.00
2009.03.20 08:10:36.207,8.0129,8.0159,1.60,1.00
2009.03.20 08:10:36.788,8.0129,8.0162,1.60,1.00
2009.03.20 08:10:37.237,8.01315,8.0165,1.60,1.00
2009.03.20 08:10:37.517,8.0134,8.0165,1.60,1.00
2009.03.20 08:10:37.917,8.01355,8.0165,1.60,1.00
2009.03.20 08:10:39.077,8.0135,8.0165,1.60,1.00
2009.03.20 08:10:39.727,8.0136,8.0168,1.60,1.00
2009.03.20 08:10:41.016,8.0136,8.0161,1.60,1.00
2009.03.20 08:10:41.457,8.0126,8.0161,1.60,1.00
2009.03.20 08:10:41.736,8.01265,8.0161,1.60,1.00
2009.03.20 08:10:42.196,8.0127,8.0159,1.60,1.00
2009.03.20 08:10:43.646,8.01295,8.0159,1.60,1.00
2009.03.20 08:10:43.765,8.0108,8.0162,1.60,1.00
2009.03.20 08:10:44.055,8.0128,8.0168,1.60,1.00
2009.03.20 08:10:44.106,8.01315,8.0168,1.60,1.00
2009.03.20 08:10:44.695,8.01325,8.0168,1.60,1.00
2009.03.20 08:10:46.975,8.0134,8.0165,1.60,1.00
2009.03.20 08:10:47.315,8.01355,8.0165,1.60,1.00
2009.03.20 08:10:58.402,8.0136,8.0171,1.60,1.00
2009.03.20 08:10:58.722,8.014,8.0171,1.60,1.00
2009.03.20 08:10:59.082,8.01405,8.0171,1.60,1.00
2009.03.20 08:11:02.851,8.01405,8.0168,1.60,1.00
2009.03.20 08:11:02.971,8.01335,8.0165,1.60,1.00
2009.03.20 08:11:03.151,8.01335,8.0171,1.60,1.00
2009.03.20 08:11:03.431,8.01355,8.0171,1.60,1.00
2009.03.20 08:11:03.491,8.0138,8.0175,1.60,1.00
2009.03.20 08:11:04.711,8.0112,8.0171,3.20,1.00
2009.03.20 08:11:04.950,8.0134,8.0177,1.60,1.00
2009.03.20 08:11:05.181,8.0135,8.0177,1.60,1.00
2009.03.20 08:11:05.641,8.0124,8.0175,1.40,1.00
2009.03.20 08:11:05.870,8.0138,8.0177,1.60,1.00
2009.03.20 08:11:06.100,8.0138,8.0175,1.60,1.00
2009.03.20 08:11:06.500,8.0142,8.0177,1.60,1.00
2009.03.20 08:11:06.790,8.01425,8.0175,1.60,1.00
2009.03.20 08:11:07.010,8.0138,8.0175,1.60,1.00
2009.03.20 08:11:07.310,8.0139,8.0175,1.60,1.00
2009.03.20 08:11:08.380,8.0098,8.0169,1.60,1.00
2009.03.20 08:11:08.560,8.0098,8.0171,1.60,1.00
2009.03.20 08:11:08.790,8.0098,8.0169,1.60,1.00
2009.03.20 08:11:09.010,8.00905,8.0165,1.60,1.40
2009.03.20 08:11:10.119,8.00945,8.0165,1.60,2.40
2009.03.20 08:11:10.359,8.00895,8.01595,1.60,1.40
2009.03.20 08:11:12.669,8.0087,8.01575,1.60,1.40
2009.03.20 08:11:13.499,8.0083,8.01535,1.60,1.40
2009.03.20 08:11:14.548,8.00825,8.0153,1.60,1.40
2009.03.20 08:11:15.388,8.0095,8.01645,1.40,1.40
2009.03.20 08:11:15.628,8.01055,8.01645,1.60,1.40
2009.03.20 08:11:17.157,8.0107,8.01625,1.60,1.40
2009.03.20 08:11:17.378,8.0107,8.016,1.60,1.40
2009.03.20 08:11:17.837,8.01045,8.016,1.60,1.40
2009.03.20 08:11:18.017,8.0105,8.016,1.60,1.40
2009.03.20 08:11:18.367,8.0107,8.016,1.60,1.40
2009.03.20 08:11:18.687,8.0103,8.016,1.60,1.40
2009.03.20 08:11:19.049,8.0107,8.016,1.60,1.40
2009.03.20 08:11:19.277,8.0108,8.016,1.60,1.40
2009.03.20 08:11:22.026,8.01005,8.0167,1.60,1.00
2009.03.20 08:11:22.486,8.0101,8.0168,1.60,1.00
2009.03.20 08:11:23.656,8.0104,8.0168,1.60,1.00
2009.03.20 08:11:23.826,8.0104,8.0168,3.20,1.00
2009.03.20 08:11:23.996,8.012,8.017,1.60,1.00
2009.03.20 08:11:24.276,8.01055,8.01745,3.00,1.40
2009.03.20 08:11:24.665,8.01085,8.0176,1.60,1.00
2009.03.20 08:11:25.626,8.0111,8.0176,1.60,1.00
2009.03.20 08:11:26.285,8.0111,8.0174,1.60,1.00
2009.03.20 08:11:26.755,8.01095,8.0174,1.60,1.00
2009.03.20 08:11:27.385,8.01215,8.0176,1.60,1.00
2009.03.20 08:11:27.555,8.0107,8.0176,1.60,1.00
2009.03.20 08:11:27.835,8.01085,8.0176,1.60,1.00
2009.03.20 08:11:28.175,8.01085,8.0174,1.60,1.00
2009.03.20 08:11:28.345,8.01085,8.0172,1.60,1.00
2009.03.20 08:11:28.525,8.0109,8.0168,1.60,1.00
2009.03.20 08:11:28.915,8.0113,8.0168,1.60,1.00
2009.03.20 08:11:29.215,8.0113,8.0169,1.60,1.00
2009.03.20 08:11:29.725,8.01295,8.0171,1.60,1.00
2009.03.20 08:11:30.654,8.013,8.0171,1.60,1.00
2009.03.20 08:11:30.874,8.0111,8.0171,3.00,1.00
2009.03.20 08:11:31.114,8.013,8.0175,1.60,1.00
2009.03.20 08:11:31.224,8.0131,8.0175,1.60,1.00
2009.03.20 08:11:31.734,8.0132,8.0175,1.60,1.00
2009.03.20 08:11:32.254,8.0111,8.0173,1.60,1.00
2009.03.20 08:11:32.994,8.01155,8.0173,1.60,1.00
2009.03.20 08:11:33.164,8.01365,8.0177,1.60,1.00
2009.03.20 08:11:34.023,8.0139,8.018,1.40,1.00
2009.03.20 08:11:34.183,8.01505,8.018,1.60,1.00
2009.03.20 08:11:35.753,8.01495,8.018,1.60,1.00
2009.03.20 08:11:36.303,8.01495,8.0174,1.60,1.00
2009.03.20 08:11:36.883,8.0144,8.0174,1.60,1.00
2009.03.20 08:11:37.333,8.01415,8.0172,1.60,1.00
2009.03.20 08:11:37.733,8.0142,8.0172,1.60,1.00
2009.03.20 08:11:38.193,8.0142,8.0174,1.60,1.00
2009.03.20 08:11:39.052,8.0145,8.0174,1.60,1.00
2009.03.20 08:11:39.522,8.01435,8.0174,1.60,1.00
2009.03.20 08:11:39.682,8.0148,8.0174,1.60,1.00
2009.03.20 08:11:44.032,8.0151,8.0183,1.60,1.00
2009.03.20 08:11:44.441,8.0146,8.0183,1.40,1.00
2009.03.20 08:11:44.841,8.01655,8.01995,1.60,1.40
2009.03.20 08:11:45.191,8.01685,8.0203,1.60,1.00
2009.03.20 08:11:45.481,8.0159,8.0203,1.40,1.00
2009.03.20 08:11:45.761,8.0164,8.02,1.60,1.00
2009.03.20 08:11:46.050,8.0167,8.0198,1.60,1.00
2009.03.20 08:11:46.560,8.0147,8.0188,1.60,1.00
2009.03.20 08:11:47.070,8.014,8.0188,1.60,1.00
2009.03.20 08:11:47.550,8.0155,8.0186,1.60,1.00
2009.03.20 08:11:47.770,8.0159,8.0178,1.60,1.00
2009.03.20 08:11:50.129,8.01365,8.0182,1.60,1.00
2009.03.20 08:11:50.359,8.0136,8.0186,1.60,1.00
2009.03.20 08:11:50.639,8.01395,8.0187,1.60,1.40
2009.03.20 08:11:51.029,8.01395,8.0186,1.60,1.00
2009.03.20 08:11:51.370,8.01415,8.0186,1.60,1.00
2009.03.20 08:11:51.649,8.01415,8.01925,1.60,1.40
2009.03.20 08:11:51.979,8.013,8.0191,1.40,1.00
2009.03.20 08:11:52.329,8.0143,8.0191,1.60,1.00
2009.03.20 08:11:53.239,8.01465,8.0194,1.60,1.00
2009.03.20 08:11:53.869,8.0127,8.0194,1.60,1.00
2009.03.20 08:11:54.279,8.0145,8.0194,1.60,1.00
2009.03.20 08:11:54.499,8.0145,8.0201,1.60,1.00
2009.03.20 08:11:54.958,8.01505,8.0201,1.60,1.00
2009.03.20 08:11:55.188,8.01495,8.02,1.60,1.00
2009.03.20 08:11:55.409,8.0149,8.0195,1.60,1.00
2009.03.20 08:11:55.758,8.01535,8.02,1.60,1.00
2009.03.20 08:11:56.338,8.0136,8.0197,1.40,1.00
2009.03.20 08:11:56.688,8.016,8.0197,1.60,1.00
2009.03.20 08:11:56.958,8.016,8.0204,1.60,1.40
2009.03.20 08:11:57.298,8.01395,8.0203,3.00,1.40
2009.03.20 08:12:00.007,8.01485,8.0225,1.60,2.40
2009.03.20 08:12:00.567,8.0163,8.0215,1.60,1.00
2009.03.20 08:12:01.287,8.0143,8.0209,1.60,1.00
2009.03.20 08:12:01.677,8.01415,8.0204,1.60,1.00
2009.03.20 08:12:02.198,8.014,8.0204,1.40,1.00
2009.03.20 08:12:02.956,8.01535,8.0204,1.60,1.00
2009.03.20 08:12:03.636,8.0153,8.02,1.60,1.00
2009.03.20 08:12:03.976,8.01315,8.02,1.60,1.00
2009.03.20 08:12:04.256,8.016,8.0199,1.60,1.00
2009.03.20 08:12:04.666,8.01595,8.0199,1.60,1.00
2009.03.20 08:12:05.006,8.01555,8.0199,1.60,1.00
2009.03.20 08:12:05.286,8.01605,8.0196,1.60,1.00
2009.03.20 08:12:06.076,8.016,8.0196,1.60,1.00
2009.03.20 08:12:06.715,8.01595,8.0208,1.60,2.40
2009.03.20 08:12:06.945,8.01595,8.0195,1.60,1.00
2009.03.20 08:12:07.445,8.0154,8.0192,1.60,1.00
2009.03.20 08:12:07.785,8.01555,8.0194,1.60,1.00
2009.03.20 08:12:08.175,8.0163,8.0195,1.60,1.00
2009.03.20 08:12:08.725,8.01635,8.0195,1.60,1.00
2009.03.20 08:12:09.465,8.0143,8.0195,1.60,1.00
2009.03.20 08:12:09.875,8.0167,8.0207,1.60,1.00
2009.03.20 08:12:10.275,8.0166,8.0207,1.60,1.00
2009.03.20 08:12:10.605,8.0168,8.0207,1.60,1.00
2009.03.20 08:12:11.534,8.0172,8.0201,1.60,1.00
2009.03.20 08:12:11.765,8.0169,8.0201,1.60,1.00
2009.03.20 08:12:14.034,8.0176,8.0213,1.60,1.00
2009.03.20 08:12:14.484,8.0175,8.0211,1.60,1.00
2009.03.20 08:12:14.934,8.0172,8.0208,1.60,1.00
2009.03.20 08:12:15.214,8.01795,8.0214,1.60,1.00
2009.03.20 08:12:15.953,8.0176,8.0211,1.60,1.00
2009.03.20 08:12:16.233,8.01775,8.0214,1.60,1.00
2009.03.20 08:12:16.863,8.018,8.0214,1.60,1.00
2009.03.20 08:12:17.103,8.0155,8.0208,1.60,1.00
2009.03.20 08:12:17.343,8.0161,8.0205,1.40,1.00
2009.03.20 08:12:17.613,8.0174,8.0211,1.60,1.00
2009.03.20 08:12:18.293,8.01785,8.0214,1.60,1.00
2009.03.20 08:12:18.583,8.0181,8.0214,1.60,1.00
2009.03.20 08:12:21.212,8.018,8.0214,1.60,1.00
2009.03.20 08:12:21.842,8.01805,8.0214,1.60,1.00
2009.03.20 08:12:22.612,8.0181,8.0214,1.60,1.00
2009.03.20 08:12:23.022,8.01795,8.0214,1.60,1.00
2009.03.20 08:12:23.481,8.018,8.0214,1.60,1.00
2009.03.20 08:12:24.881,8.018,8.0209,1.60,1.00
2009.03.20 08:12:25.721,8.01795,8.0209,1.60,1.00
