2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:12:26.631,8.018,8.0209,1.60,1.00
2009.03.20 08:12:27.341,8.01775,8.0209,1.60,1.00
2009.03.20 08:12:27.630,8.01765,8.0209,1.60,1.00
2009.03.20 08:12:28.270,8.01755,8.0209,1.60,1.00
2009.03.20 08:12:28.500,8.01765,8.0209,1.60,1.00
2009.03.20 08:12:29.790,8.0174,8.0209,1.60,1.00
2009.03.20 08:12:29.960,8.0174,8.0208,1.60,1.00
2009.03.20 08:12:30.709,8.0174,8.0209,1.60,1.00
2009.03.20 08:12:31.200,8.0176,8.0208,1.60,1.00
2009.03.20 08:12:31.590,8.0174,8.0202,1.60,1.00
2009.03.20 08:12:31.930,8.01685,8.0202,1.60,1.00
2009.03.20 08:12:32.300,8.0168,8.0202,1.60,1.00
2009.03.20 08:12:32.649,8.01685,8.0202,1.60,1.00
2009.03.20 08:12:33.449,8.01685,8.0208,1.60,1.00
2009.03.20 08:12:33.849,8.0174,8.0208,1.60,1.00
2009.03.20 08:12:37.188,8.0169,8.0197,1.60,1.00
2009.03.20 08:12:37.578,8.0168,8.0197,1.60,1.00
2009.03.20 08:12:38.248,8.01675,8.0197,1.60,1.00
2009.03.20 08:12:38.468,8.0168,8.0197,1.60,1.00
2009.03.20 08:12:38.918,8.0168,8.0197,1.60,1.20
2009.03.20 08:12:39.138,8.0164,8.0197,1.60,1.20
2009.03.20 08:12:39.758,8.0163,8.0197,1.60,1.20
2009.03.20 08:12:41.597,8.01625,8.0197,1.60,1.20
2009.03.20 08:12:44.607,8.0158,8.0191,1.60,1.00
2009.03.20 08:12:49.525,8.01585,8.0191,1.60,1.00
2009.03.20 08:12:50.095,8.01575,8.0191,1.60,1.00
2009.03.20 08:12:51.296,8.0158,8.0191,1.60,1.00
2009.03.20 08:12:53.584,8.01575,8.0191,1.60,1.00
2009.03.20 08:12:54.684,8.01575,8.0186,1.60,1.00
2009.03.20 08:12:55.084,8.01575,8.0185,1.60,1.00
2009.03.20 08:12:55.135,8.0131,8.0185,1.60,1.00
2009.03.20 08:12:55.494,8.01485,8.0186,1.60,1.00
2009.03.20 08:12:55.664,8.0149,8.0186,1.60,1.00
2009.03.20 08:12:56.074,8.0153,8.0186,1.60,1.00
2009.03.20 08:12:58.583,8.01575,8.0186,1.60,1.00
2009.03.20 08:12:59.333,8.01545,8.0186,1.60,1.00
2009.03.20 08:12:59.743,8.0155,8.0186,1.60,1.00
2009.03.20 08:12:59.973,8.0155,8.0179,1.60,1.00
2009.03.20 08:13:00.373,8.0149,8.0179,1.60,1.00
2009.03.20 08:13:01.762,8.01485,8.0177,1.60,1.00
2009.03.20 08:13:03.212,8.0148,8.0177,1.60,1.00
2009.03.20 08:13:03.822,8.01455,8.0177,1.60,1.00
2009.03.20 08:13:04.002,8.01455,8.0174,1.60,1.00
2009.03.20 08:13:04.102,8.01425,8.0174,1.60,1.00
2009.03.20 08:13:04.272,8.01425,8.0175,1.60,1.00
2009.03.20 08:13:04.722,8.014,8.0177,1.60,1.00
2009.03.20 08:13:05.072,8.0142,8.0173,1.60,1.00
2009.03.20 08:13:07.291,8.01425,8.0173,1.60,1.00
2009.03.20 08:13:07.631,8.0143,8.0173,1.60,1.00
2009.03.20 08:13:07.980,8.0148,8.0173,1.60,1.00
2009.03.20 08:13:14.141,8.0148,8.0173,1.60,1.00
2009.03.20 08:13:15.389,8.0149,8.0173,1.60,1.00
2009.03.20 08:13:17.069,8.01485,8.0173,1.60,1.00
2009.03.20 08:13:17.698,8.0148,8.0173,1.60,1.00
2009.03.20 08:13:19.168,8.01485,8.0173,1.60,1.00
2009.03.20 08:13:21.048,8.0149,8.0173,1.60,1.00
2009.03.20 08:13:26.376,8.01415,8.0169,1.60,1.00
2009.03.20 08:13:27.366,8.0142,8.0169,1.60,1.00
2009.03.20 08:13:27.706,8.01415,8.0169,1.60,1.00
2009.03.20 08:13:28.396,8.0142,8.0169,1.60,1.00
2009.03.20 08:13:36.144,8.01415,8.0169,1.60,1.00
2009.03.20 08:13:38.673,8.0142,8.0169,1.60,1.00
2009.03.20 08:13:39.193,8.0148,8.0193,1.60,2.00
2009.03.20 08:13:39.373,8.0148,8.0173,1.60,1.00
2009.03.20 08:13:39.553,8.01485,8.0173,1.60,1.00
2009.03.20 08:13:40.364,8.01535,8.0173,1.60,1.00
2009.03.20 08:13:40.583,8.0151,8.0169,1.60,1.00
2009.03.20 08:13:41.363,8.0149,8.0169,1.60,1.00
2009.03.20 08:13:41.693,8.0153,8.0169,1.60,1.00
2009.03.20 08:13:44.852,8.0147,8.0169,1.60,1.00
2009.03.20 08:13:45.252,8.0149,8.0169,1.60,1.00
2009.03.20 08:13:45.601,8.0147,8.0169,1.60,1.00
2009.03.20 08:13:46.131,8.0149,8.0169,1.60,1.00
2009.03.20 08:13:46.622,8.0148,8.0169,1.60,1.00
2009.03.20 08:13:46.901,8.0148,8.0162,1.60,1.00
2009.03.20 08:13:47.071,8.01425,8.0162,1.60,1.00
2009.03.20 08:13:48.731,8.0142,8.016,1.60,1.00
2009.03.20 08:13:49.261,8.01415,8.016,1.60,1.00
2009.03.20 08:13:49.651,8.01425,8.016,1.60,1.00
2009.03.20 08:13:50.001,8.014,8.016,1.60,1.00
2009.03.20 08:13:50.111,8.01405,8.016,1.60,1.00
2009.03.20 08:13:52.160,8.0143,8.016,1.60,1.00
2009.03.20 08:13:52.800,8.0145,8.016,1.60,1.00
2009.03.20 08:13:53.930,8.0133,8.016,1.40,1.00
2009.03.20 08:13:54.379,8.0141,8.016,1.60,1.00
2009.03.20 08:13:55.699,8.014,8.016,1.60,1.00
2009.03.20 08:13:55.989,8.014,8.016,1.60,1.00
2009.03.20 08:13:56.219,8.01345,8.016,1.60,1.00
2009.03.20 08:13:56.869,8.01345,8.0159,1.60,1.00
2009.03.20 08:13:59.908,8.0133,8.0159,1.60,1.00
2009.03.20 08:14:00.368,8.01345,8.0159,1.60,1.00
2009.03.20 08:14:00.978,8.01405,8.0159,1.60,1.00
2009.03.20 08:14:01.378,8.01415,8.0159,1.60,1.00
2009.03.20 08:14:01.828,8.01385,8.0159,1.60,1.00
2009.03.20 08:14:02.178,8.01345,8.0159,1.60,1.00
2009.03.20 08:14:02.688,8.0141,8.0159,1.60,1.00
2009.03.20 08:14:03.377,8.0142,8.0159,1.40,1.00
2009.03.20 08:14:03.497,8.0142,8.0159,1.40,1.00
2009.03.20 08:14:03.717,8.0141,8.0159,1.60,1.00
2009.03.20 08:14:03.997,8.01465,8.0159,1.60,1.00
2009.03.20 08:14:04.347,8.01525,8.0159,1.60,1.00
2009.03.20 08:14:04.517,8.014,8.0159,1.40,1.00
2009.03.20 08:14:04.737,8.01525,8.0159,1.60,1.00
2009.03.20 08:14:05.417,8.01305,8.0159,3.20,1.00
2009.03.20 08:14:05.757,8.01545,8.0159,1.60,1.00
2009.03.20 08:14:06.267,8.0138,8.0159,1.40,1.00
2009.03.20 08:14:06.616,8.0153,8.0159,1.60,1.00
2009.03.20 08:14:07.437,8.01295,8.0159,1.60,1.00
2009.03.20 08:14:07.956,8.01485,8.0159,1.60,1.00
2009.03.20 08:14:08.366,8.0146,8.0159,1.60,1.00
2009.03.20 08:14:08.636,8.0145,8.0159,1.60,1.00
2009.03.20 08:14:09.086,8.01465,8.0159,1.60,1.00
2009.03.20 08:14:09.666,8.01505,8.0159,1.60,1.00
2009.03.20 08:14:10.646,8.01525,8.0159,1.60,1.00
2009.03.20 08:14:11.175,8.01475,8.0159,1.60,1.00
2009.03.20 08:14:11.936,8.01465,8.0159,1.60,1.00
2009.03.20 08:14:12.605,8.01445,8.0159,1.60,1.00
2009.03.20 08:14:13.245,8.0145,8.0159,1.60,1.00
2009.03.20 08:14:14.185,8.015,8.0159,1.60,1.00
2009.03.20 08:14:14.455,8.01475,8.0159,1.60,1.00
2009.03.20 08:14:14.734,8.01405,8.0159,1.60,1.00
2009.03.20 08:14:15.166,8.01425,8.0159,1.60,1.00
2009.03.20 08:14:15.794,8.0138,8.0159,1.40,1.00
2009.03.20 08:14:17.064,8.014,8.0159,1.40,1.00
2009.03.20 08:14:17.504,8.0143,8.0159,1.40,1.00
2009.03.20 08:14:19.044,8.0138,8.0159,1.40,1.00
2009.03.20 08:14:19.453,8.014,8.0159,1.40,1.00
2009.03.20 08:14:19.964,8.01375,8.0159,1.60,1.00
2009.03.20 08:14:23.352,8.013,8.0159,1.40,1.00
2009.03.20 08:14:23.712,8.01315,8.0159,1.60,1.00
2009.03.20 08:14:24.332,8.0129,8.0159,1.40,1.00
2009.03.20 08:14:24.622,8.0132,8.0159,1.40,1.00
2009.03.20 08:14:26.542,8.01385,8.0159,1.60,1.00
2009.03.20 08:14:27.701,8.0132,8.0159,1.60,1.00
2009.03.20 08:14:28.441,8.01335,8.0159,1.60,1.00
2009.03.20 08:14:28.791,8.0134,8.0159,1.60,1.00
2009.03.20 08:14:30.242,8.01295,8.0159,1.60,1.00
2009.03.20 08:14:30.681,8.0126,8.0156,1.60,1.00
2009.03.20 08:14:31.141,8.0128,8.0156,1.60,1.00
2009.03.20 08:14:31.611,8.0126,8.0156,1.60,1.00
2009.03.20 08:14:33.310,8.0126,8.0155,1.60,1.00
2009.03.20 08:14:33.540,8.01245,8.0152,1.60,1.00
2009.03.20 08:14:33.810,8.01205,8.0152,1.60,1.00
2009.03.20 08:14:34.210,8.0122,8.0152,1.60,1.00
2009.03.20 08:14:34.730,8.01215,8.0152,1.60,1.00
2009.03.20 08:14:35.430,8.01215,8.0151,1.60,1.00
2009.03.20 08:14:36.359,8.0122,8.0151,1.60,1.00
2009.03.20 08:14:36.579,8.0122,8.0144,1.60,1.00
2009.03.20 08:14:36.809,8.01195,8.0144,1.60,1.00
2009.03.20 08:14:38.359,8.012,8.0144,1.60,1.00
2009.03.20 08:14:38.659,8.0118,8.0144,1.60,1.00
2009.03.20 08:14:38.939,8.0116,8.0138,1.60,1.00
2009.03.20 08:14:39.219,8.0114,8.0138,1.60,1.00
2009.03.20 08:14:39.450,8.0108,8.0137,1.60,1.00
2009.03.20 08:14:39.789,8.011,8.0143,1.60,1.00
2009.03.20 08:14:39.848,8.011,8.013,1.60,1.00
2009.03.20 08:14:41.178,8.0111,8.0128,1.40,1.00
2009.03.20 08:14:41.358,8.01165,8.0128,1.60,1.00
2009.03.20 08:14:43.428,8.0112,8.0128,1.60,1.00
2009.03.20 08:14:46.607,8.0119,8.0128,1.60,1.00
2009.03.20 08:14:47.508,8.011,8.0128,1.60,1.00
2009.03.20 08:14:48.497,8.01125,8.0128,1.60,1.00
2009.03.20 08:14:48.737,8.0108,8.0128,1.40,1.00
2009.03.20 08:14:49.396,8.01105,8.0128,1.60,1.00
2009.03.20 08:14:49.897,8.0112,8.0128,1.60,1.00
2009.03.20 08:14:50.976,8.01095,8.0128,1.60,1.00
2009.03.20 08:14:51.256,8.011,8.0128,1.60,1.00
2009.03.20 08:14:52.226,8.01145,8.0128,1.60,1.00
2009.03.20 08:14:53.065,8.01105,8.0128,1.60,1.00
2009.03.20 08:14:53.175,8.01145,8.0128,1.60,1.00
2009.03.20 08:14:53.575,8.01165,8.0128,1.60,1.00
2009.03.20 08:14:54.915,8.01145,8.0128,1.60,1.00
2009.03.20 08:14:55.145,8.01155,8.0128,1.60,1.00
2009.03.20 08:14:56.705,8.0115,8.0128,1.60,1.00
2009.03.20 08:14:57.104,8.01125,8.0128,1.60,1.00
2009.03.20 08:14:57.274,8.0115,8.0128,1.60,1.00
2009.03.20 08:14:57.674,8.0102,8.0128,1.40,1.00
2009.03.20 08:14:58.154,8.01125,8.0128,1.60,1.00
2009.03.20 08:15:00.553,8.01155,8.0128,1.60,1.00
2009.03.20 08:15:01.453,8.01085,8.0128,1.60,1.00
2009.03.20 08:15:01.683,8.01085,8.0129,1.60,1.00
2009.03.20 08:15:01.853,8.01085,8.0134,1.60,1.00
2009.03.20 08:15:02.213,8.0109,8.0134,1.60,1.00
2009.03.20 08:15:02.913,8.01095,8.0134,1.60,1.00
2009.03.20 08:15:03.433,8.011,8.0148,1.40,1.60
2009.03.20 08:15:03.843,8.01165,8.015,1.60,1.00
2009.03.20 08:15:04.123,8.0121,8.0152,1.60,1.00
2009.03.20 08:15:04.523,8.01165,8.0148,1.60,1.00
2009.03.20 08:15:05.052,8.01165,8.015,1.60,1.00
2009.03.20 08:15:05.462,8.01205,8.015,1.60,1.00
2009.03.20 08:15:05.623,8.0121,8.015,1.60,1.00
2009.03.20 08:15:06.692,8.01005,8.0146,1.60,1.00
2009.03.20 08:15:12.190,8.0105,8.0146,1.60,1.00
2009.03.20 08:15:13.750,8.0112,8.0149,1.40,1.00
2009.03.20 08:15:14.230,8.012,8.0149,1.60,1.00
2009.03.20 08:15:17.179,8.01215,8.0149,1.60,1.00
2009.03.20 08:15:19.109,8.01235,8.0152,1.60,1.00
2009.03.20 08:15:19.909,8.0126,8.0155,1.60,1.00
2009.03.20 08:15:20.249,8.0126,8.0149,1.60,1.00
2009.03.20 08:15:20.479,8.0113,8.0153,1.40,1.00
2009.03.20 08:15:21.198,8.0122,8.0153,1.60,1.00
2009.03.20 08:15:21.878,8.01165,8.0155,1.60,1.00
2009.03.20 08:15:22.458,8.0119,8.0155,1.60,1.00
2009.03.20 08:15:23.048,8.01185,8.0155,1.60,1.00
2009.03.20 08:15:23.338,8.01185,8.0153,1.60,1.00
2009.03.20 08:15:23.748,8.0117,8.0153,1.60,1.00
2009.03.20 08:15:24.318,8.01125,8.0149,1.60,1.00
2009.03.20 08:15:24.778,8.0116,8.0153,1.60,1.00
2009.03.20 08:15:25.677,8.0116,8.0149,1.60,1.00
2009.03.20 08:15:26.077,8.01125,8.0149,1.60,1.00
2009.03.20 08:15:26.357,8.0114,8.0143,1.60,1.00
2009.03.20 08:15:26.597,8.01125,8.0143,1.60,1.00
2009.03.20 08:15:28.097,8.0112,8.0143,1.60,1.00
2009.03.20 08:15:29.187,8.01125,8.0143,1.60,1.00
2009.03.20 08:15:33.026,8.01125,8.0149,1.60,1.00
2009.03.20 08:15:33.265,8.0113,8.0149,1.60,1.00
2009.03.20 08:15:38.495,8.0113,8.0143,1.60,1.00
2009.03.20 08:15:38.674,8.01125,8.0143,1.60,1.00
2009.03.20 08:15:43.833,8.01125,8.0139,1.60,1.00
2009.03.20 08:15:48.272,8.0108,8.0143,3.00,1.00
2009.03.20 08:15:48.372,8.0112,8.0143,1.60,1.00
2009.03.20 08:15:48.752,8.01115,8.0143,1.60,1.00
2009.03.20 08:15:52.171,8.0112,8.0143,1.60,1.00
2009.03.20 08:15:53.261,8.0113,8.0143,1.60,1.00
2009.03.20 08:15:54.051,8.0108,8.0143,1.40,1.00
2009.03.20 08:15:56.580,8.0112,8.0149,1.40,1.00
2009.03.20 08:16:05.358,8.0112,8.0149,1.60,1.00
2009.03.20 08:16:05.638,8.0111,8.0149,1.40,1.00
2009.03.20 08:16:07.787,8.0114,8.0149,1.40,1.00
2009.03.20 08:16:12.466,8.0112,8.0146,1.60,1.00
2009.03.20 08:16:12.626,8.0089,8.0146,1.40,1.00
2009.03.20 08:16:14.586,8.00935,8.0146,1.60,1.00
2009.03.20 08:16:15.486,8.0093,8.0146,1.40,1.00
2009.03.20 08:16:15.705,8.0096,8.015,1.40,1.00
2009.03.20 08:16:16.055,8.0099,8.0152,3.00,1.00
2009.03.20 08:16:16.345,8.0099,8.015,1.60,1.00
2009.03.20 08:16:16.755,8.0096,8.015,1.40,1.00
2009.03.20 08:16:17.975,8.0103,8.015,1.40,1.00
2009.03.20 08:16:18.804,8.0089,8.0147,1.60,1.00
2009.03.20 08:16:19.434,8.0098,8.0147,1.40,1.00
2009.03.20 08:16:20.544,8.0101,8.0153,3.00,1.00
2009.03.20 08:16:20.774,8.009,8.0153,1.60,1.00
2009.03.20 08:16:21.304,8.0084,8.0147,1.60,1.00
2009.03.20 08:16:23.913,8.00875,8.0147,1.60,1.00
2009.03.20 08:16:24.033,8.0096,8.0151,1.40,1.00
2009.03.20 08:16:24.214,8.0096,8.0151,3.00,1.00
2009.03.20 08:16:24.513,8.0086,8.0151,3.00,1.00
2009.03.20 08:16:25.133,8.0101,8.0153,1.60,1.00
2009.03.20 08:16:25.593,8.00905,8.0165,1.60,2.40
2009.03.20 08:16:27.913,8.0091,8.0161,1.60,2.40
2009.03.20 08:16:31.172,8.00895,8.0153,1.60,1.00
2009.03.20 08:16:33.941,8.00865,8.0157,1.60,2.40
2009.03.20 08:16:34.231,8.0099,8.0153,1.40,1.00
2009.03.20 08:16:35.181,8.0104,8.0157,1.40,2.40
2009.03.20 08:16:35.861,8.0107,8.0157,1.60,1.40
2009.03.20 08:16:36.210,8.0107,8.0157,1.40,1.40
2009.03.20 08:16:36.550,8.0114,8.0157,1.40,1.40
2009.03.20 08:16:37.641,8.011,8.0157,1.40,1.40
2009.03.20 08:16:38.220,8.01035,8.0169,1.60,1.00
2009.03.20 08:16:38.680,8.01035,8.0176,1.60,2.40
2009.03.20 08:16:39.030,8.0101,8.0161,1.60,1.00
2009.03.20 08:16:40.510,8.01015,8.0159,1.60,1.00
2009.03.20 08:16:41.329,8.01015,8.0153,1.60,1.00
2009.03.20 08:16:41.719,8.00945,8.0149,1.60,1.00
2009.03.20 08:16:42.130,8.0102,8.0165,1.40,2.40
2009.03.20 08:16:42.759,8.01025,8.0165,1.60,2.40
2009.03.20 08:16:43.369,8.0104,8.0163,1.40,2.40
2009.03.20 08:16:44.528,8.0104,8.0155,1.40,1.00
2009.03.20 08:16:47.608,8.0103,8.0153,1.40,1.00
2009.03.20 08:16:47.847,8.0103,8.0149,1.40,1.00
2009.03.20 08:16:48.117,8.0103,8.0149,3.00,1.00
2009.03.20 08:16:49.157,8.0103,8.0149,1.40,1.00
2009.03.20 08:16:50.617,8.0104,8.0153,1.40,1.00
2009.03.20 08:16:51.127,8.0103,8.0149,1.40,1.00
2009.03.20 08:16:53.366,8.0106,8.0152,1.40,1.00
2009.03.20 08:16:54.807,8.00915,8.0149,1.60,1.00
2009.03.20 08:16:54.916,8.0101,8.0149,1.40,1.00
2009.03.20 08:16:55.756,8.00915,8.0149,1.60,1.00
2009.03.20 08:16:56.136,8.0104,8.0152,1.40,1.00
2009.03.20 08:17:05.993,8.0106,8.0143,1.40,1.60
2009.03.20 08:17:06.973,8.01,8.0143,1.40,1.60
2009.03.20 08:17:07.413,8.01,8.0135,1.40,1.60
2009.03.20 08:17:07.713,8.00855,8.01325,1.60,1.60
2009.03.20 08:17:08.193,8.00835,8.014,1.60,1.00
2009.03.20 08:17:08.593,8.0092,8.01315,1.40,1.60
2009.03.20 08:17:09.283,8.0106,8.01365,1.40,1.60
2009.03.20 08:17:10.312,8.0108,8.0135,1.40,1.60
2009.03.20 08:17:10.602,8.0105,8.0135,1.40,1.60
2009.03.20 08:17:11.002,8.0102,8.01335,1.40,1.60
2009.03.20 08:17:11.462,8.0102,8.01305,1.40,1.60
2009.03.20 08:17:12.352,8.0102,8.01285,1.40,1.60
2009.03.20 08:17:12.632,8.0096,8.01285,1.40,1.60
2009.03.20 08:17:13.031,8.00815,8.01235,1.60,1.60
2009.03.20 08:17:13.311,8.00815,8.0122,1.60,1.60
2009.03.20 08:17:13.972,8.0088,8.01185,1.40,1.60
2009.03.20 08:17:14.431,8.009,8.01175,1.40,1.60
2009.03.20 08:17:16.031,8.009,8.0118,1.40,1.60
2009.03.20 08:17:16.481,8.0093,8.0122,1.40,1.60
2009.03.20 08:17:17.180,8.0092,8.0122,1.40,1.60
2009.03.20 08:17:17.400,8.009,8.0122,1.40,1.60
2009.03.20 08:17:17.701,8.009,8.0118,1.40,1.60
2009.03.20 08:17:20.040,8.009,8.0121,1.40,1.60
2009.03.20 08:17:21.900,8.0087,8.0121,1.40,1.60
2009.03.20 08:17:24.129,8.0081,8.0118,1.40,1.00
2009.03.20 08:17:24.919,8.0084,8.0114,1.40,1.60
2009.03.20 08:17:25.319,8.0084,8.0116,1.40,1.60
2009.03.20 08:17:25.799,8.0082,8.01185,1.40,1.60
2009.03.20 08:17:25.849,8.0087,8.01185,1.40,1.60
2009.03.20 08:17:26.478,8.0087,8.0118,1.40,1.60
2009.03.20 08:17:26.709,8.0087,8.0119,1.40,1.60
2009.03.20 08:17:27.238,8.0087,8.01195,1.40,1.60
2009.03.20 08:17:28.048,8.0087,8.012,1.40,1.60
2009.03.20 08:17:28.338,8.0084,8.012,1.40,1.60
2009.03.20 08:17:29.078,8.0087,8.0119,1.40,1.60
2009.03.20 08:17:29.777,8.0087,8.01195,1.40,1.60
2009.03.20 08:17:30.117,8.0087,8.012,1.40,1.60
2009.03.20 08:17:30.907,8.009,8.012,1.40,1.60
2009.03.20 08:17:30.967,8.0087,8.012,1.40,1.60
2009.03.20 08:17:31.517,8.009,8.012,1.40,1.60
2009.03.20 08:17:31.627,8.009,8.0127,1.40,1.00
2009.03.20 08:17:32.677,8.009,8.01215,1.40,1.60
2009.03.20 08:17:34.466,8.0092,8.0126,1.40,1.60
2009.03.20 08:17:34.806,8.009,8.0122,1.40,1.60
2009.03.20 08:17:35.226,8.009,8.01215,1.40,1.60
2009.03.20 08:17:35.686,8.009,8.0121,1.40,1.60
2009.03.20 08:17:36.136,8.009,8.01215,1.40,1.60
2009.03.20 08:17:38.325,8.0092,8.0122,1.40,1.60
2009.03.20 08:17:38.505,8.0092,8.0126,1.40,1.60
2009.03.20 08:17:38.746,8.0092,8.01235,1.40,1.60
2009.03.20 08:17:39.265,8.0092,8.0124,1.40,1.60
2009.03.20 08:17:39.785,8.0092,8.01235,1.40,1.60
2009.03.20 08:17:40.175,8.0087,8.0118,1.40,1.60
2009.03.20 08:17:40.795,8.0092,8.0128,1.40,1.60
2009.03.20 08:17:42.974,8.0093,8.0126,1.40,1.60
2009.03.20 08:17:43.734,8.009,8.0126,1.40,1.60
2009.03.20 08:17:43.974,8.009,8.0122,1.40,1.60
2009.03.20 08:17:46.245,8.009,8.01235,1.40,1.60
2009.03.20 08:17:47.273,8.009,8.0122,1.40,1.60
2009.03.20 08:17:53.532,8.009,8.01225,1.40,1.60
2009.03.20 08:17:56.301,8.0087,8.01225,1.40,1.60
2009.03.20 08:17:56.681,8.0087,8.01205,1.40,1.60
2009.03.20 08:17:57.422,8.0084,8.0116,1.40,1.60
2009.03.20 08:17:58.510,8.0059,8.00935,1.40,1.60
2009.03.20 08:17:59.540,8.0069,8.01115,1.40,1.60
2009.03.20 08:18:00.000,8.0069,8.01145,1.40,1.60
2009.03.20 08:18:00.170,8.0069,8.0114,1.40,1.60
2009.03.20 08:18:01.790,8.0051,8.011,1.60,1.60
2009.03.20 08:18:02.010,8.0051,8.01075,1.60,1.60
2009.03.20 08:18:03.449,8.0055,8.0108,1.60,1.60
2009.03.20 08:18:06.609,8.0055,8.01075,1.60,1.60
2009.03.20 08:18:08.898,8.0055,8.0108,1.60,1.60
2009.03.20 08:18:13.937,8.0055,8.01075,1.60,1.60
2009.03.20 08:18:15.696,8.0052,8.0103,1.60,1.60
2009.03.20 08:18:16.266,8.0052,8.01005,1.60,1.60
2009.03.20 08:18:16.796,8.0052,8.01,1.60,1.60
2009.03.20 08:18:17.196,8.005,8.0124,3.00,3.00
2009.03.20 08:18:17.536,8.005,8.011,3.00,1.60
2009.03.20 08:18:18.056,8.00525,8.0127,1.60,2.40
2009.03.20 08:18:18.816,8.0062,8.011,1.40,1.60
2009.03.20 08:18:19.035,8.0053,8.0112,1.60,1.60
2009.03.20 08:18:19.486,8.0053,8.0111,1.60,1.60
2009.03.20 08:18:19.665,8.0048,8.01055,1.60,1.60
2009.03.20 08:18:20.595,8.00515,8.0106,1.60,1.60
2009.03.20 08:18:21.215,8.00525,8.0127,1.60,2.40
2009.03.20 08:18:21.965,8.00525,8.011,1.60,1.60
2009.03.20 08:18:26.004,8.0055,8.0107,1.60,1.60
2009.03.20 08:18:26.654,8.0055,8.01075,1.60,1.60
2009.03.20 08:18:27.744,8.0055,8.01065,1.60,1.60
2009.03.20 08:18:29.863,8.0055,8.0104,1.60,1.60
2009.03.20 08:18:30.023,8.0052,8.0104,1.60,1.60
2009.03.20 08:18:30.383,8.0052,8.01035,1.60,1.60
2009.03.20 08:18:31.393,8.0055,8.01035,1.60,1.60
2009.03.20 08:18:31.733,8.0055,8.01065,1.60,1.60
2009.03.20 08:18:32.082,8.0055,8.0104,1.60,1.60
2009.03.20 08:18:32.942,8.0055,8.01035,1.60,1.60
2009.03.20 08:18:33.282,8.0055,8.01065,1.60,1.60
2009.03.20 08:18:36.121,8.0062,8.01065,1.40,1.60
2009.03.20 08:18:36.351,8.00505,8.01065,1.60,1.60
