2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:18:36.531,8.00505,8.01055,1.60,1.60
2009.03.20 08:18:37.441,8.0062,8.01055,1.40,1.60
2009.03.20 08:18:37.611,8.00525,8.0129,1.60,2.40
2009.03.20 08:18:41.410,8.0055,8.01105,1.60,1.60
2009.03.20 08:18:42.160,8.00565,8.01105,1.60,1.60
2009.03.20 08:18:42.560,8.0068,8.0112,1.40,1.60
2009.03.20 08:18:43.050,8.0068,8.01135,1.40,1.60
2009.03.20 08:18:43.400,8.0068,8.0121,1.40,1.00
2009.03.20 08:18:43.749,8.007,8.0115,1.40,1.60
2009.03.20 08:18:44.499,8.00595,8.0115,1.60,1.60
2009.03.20 08:18:44.669,8.00595,8.01155,1.60,1.60
2009.03.20 08:18:45.239,8.0071,8.01135,1.40,1.60
2009.03.20 08:18:45.579,8.00615,8.01175,1.60,1.60
2009.03.20 08:18:45.809,8.0074,8.0115,1.40,1.60
2009.03.20 08:18:45.989,8.0074,8.01195,1.40,1.60
2009.03.20 08:18:46.369,8.00615,8.0118,1.60,1.60
2009.03.20 08:18:46.609,8.0062,8.0125,1.60,1.00
2009.03.20 08:18:46.959,8.0074,8.01195,1.40,1.60
2009.03.20 08:18:47.249,8.0062,8.01195,1.60,1.60
2009.03.20 08:18:47.639,8.0062,8.01175,1.60,1.60
2009.03.20 08:18:48.169,8.00615,8.0115,1.60,1.60
2009.03.20 08:18:48.339,8.0074,8.01195,1.40,1.60
2009.03.20 08:18:48.719,8.00615,8.01195,1.60,1.60
2009.03.20 08:18:48.888,8.0062,8.01175,1.60,1.60
2009.03.20 08:18:49.238,8.00615,8.0115,1.60,1.60
2009.03.20 08:18:50.258,8.0074,8.01195,1.40,1.60
2009.03.20 08:18:50.658,8.0074,8.0118,1.40,1.60
2009.03.20 08:18:51.668,8.0062,8.0115,1.60,1.60
2009.03.20 08:18:52.238,8.0062,8.01385,1.60,3.00
2009.03.20 08:18:56.197,8.0088,8.0132,1.40,1.60
2009.03.20 08:18:57.016,8.0095,8.0141,1.40,1.60
2009.03.20 08:18:57.466,8.0095,8.0151,1.40,1.00
2009.03.20 08:18:57.916,8.00895,8.0152,1.60,1.00
2009.03.20 08:18:59.316,8.00915,8.01435,1.60,1.60
2009.03.20 08:18:59.486,8.0099,8.01435,1.40,1.60
2009.03.20 08:19:00.056,8.0079,8.014,3.00,1.00
2009.03.20 08:19:00.326,8.0079,8.0137,3.00,1.60
2009.03.20 08:19:00.556,8.0089,8.0134,1.40,1.00
2009.03.20 08:19:00.846,8.00785,8.0134,1.60,1.00
2009.03.20 08:19:01.185,8.009,8.0139,1.40,1.00
2009.03.20 08:19:01.515,8.0076,8.0133,3.00,1.60
2009.03.20 08:19:02.365,8.0086,8.01325,1.40,1.60
2009.03.20 08:19:02.665,8.0086,8.0133,1.40,1.60
2009.03.20 08:19:02.965,8.0088,8.0133,1.40,1.60
2009.03.20 08:19:03.315,8.0094,8.0147,1.40,1.00
2009.03.20 08:19:03.835,8.0096,8.01445,1.40,1.60
2009.03.20 08:19:04.664,8.0096,8.0157,1.40,2.40
2009.03.20 08:19:05.014,8.0096,8.01445,1.40,1.60
2009.03.20 08:19:06.634,8.0099,8.01435,1.40,1.60
2009.03.20 08:19:07.254,8.0099,8.0144,1.40,1.60
2009.03.20 08:19:07.494,8.0099,8.01445,1.40,1.60
2009.03.20 08:19:08.054,8.0093,8.0139,1.40,1.60
2009.03.20 08:19:08.724,8.0104,8.0139,1.40,1.60
2009.03.20 08:19:09.003,8.0104,8.01435,1.40,1.60
2009.03.20 08:19:12.363,8.0109,8.0147,1.40,1.00
2009.03.20 08:19:13.732,8.0128,8.0148,1.40,1.60
2009.03.20 08:19:13.952,8.0128,8.016,1.40,1.60
2009.03.20 08:19:14.173,8.0131,8.016,1.40,1.60
2009.03.20 08:19:14.392,8.0132,8.0163,1.60,1.60
2009.03.20 08:19:14.912,8.01355,8.0184,1.60,1.60
2009.03.20 08:19:15.092,8.0134,8.01635,1.60,1.60
2009.03.20 08:19:15.662,8.0134,8.01645,1.40,1.60
2009.03.20 08:19:15.892,8.0134,8.0172,1.40,1.60
2009.03.20 08:19:18.701,8.0134,8.0165,1.40,1.60
2009.03.20 08:19:18.931,8.0131,8.0165,1.40,1.60
2009.03.20 08:19:19.161,8.0131,8.01635,1.40,1.60
2009.03.20 08:19:26.129,8.01135,8.0165,1.60,1.00
2009.03.20 08:19:26.469,8.0126,8.01585,1.40,1.60
2009.03.20 08:19:26.809,8.0125,8.01555,1.40,1.60
2009.03.20 08:19:27.139,8.0125,8.0154,1.40,1.60
2009.03.20 08:19:27.599,8.0122,8.01535,1.40,1.60
2009.03.20 08:19:28.129,8.0122,8.0153,1.40,1.60
2009.03.20 08:19:28.349,8.0124,8.0153,1.40,1.60
2009.03.20 08:19:28.809,8.0124,8.01525,1.40,1.60
2009.03.20 08:19:28.989,8.0124,8.0153,1.40,1.60
2009.03.20 08:19:34.517,8.0099,8.01455,1.40,1.60
2009.03.20 08:19:34.637,8.0099,8.01435,1.40,1.60
2009.03.20 08:19:34.907,8.0099,8.0158,1.40,1.00
2009.03.20 08:19:35.618,8.0099,8.0151,1.40,1.00
2009.03.20 08:19:35.947,8.0099,8.01475,1.40,1.60
2009.03.20 08:19:39.896,8.0102,8.01495,1.40,1.60
2009.03.20 08:19:40.276,8.0099,8.01485,1.40,1.60
2009.03.20 08:19:40.786,8.0099,8.016,1.40,2.40
2009.03.20 08:19:41.246,8.0087,8.016,3.00,2.40
2009.03.20 08:19:41.725,8.0094,8.0147,1.40,1.00
2009.03.20 08:19:42.266,8.0112,8.0147,1.40,1.60
2009.03.20 08:19:42.676,8.0112,8.01495,1.40,1.60
2009.03.20 08:19:43.825,8.0116,8.0149,1.40,1.60
2009.03.20 08:19:44.055,8.0114,8.0149,1.40,1.60
2009.03.20 08:19:44.165,8.0114,8.01475,1.40,1.60
2009.03.20 08:19:44.515,8.0111,8.01475,1.40,1.60
2009.03.20 08:19:44.745,8.0111,8.01445,1.40,1.60
2009.03.20 08:19:45.315,8.0111,8.0144,1.40,1.60
2009.03.20 08:19:45.765,8.0111,8.0145,1.40,1.60
2009.03.20 08:19:54.583,8.0115,8.0152,1.40,1.00
2009.03.20 08:19:57.942,8.0094,8.0144,1.60,1.00
2009.03.20 08:19:58.282,8.0088,8.0144,1.60,1.00
2009.03.20 08:19:58.561,8.0088,8.014,1.60,1.00
2009.03.20 08:19:59.081,8.0098,8.0138,1.40,1.00
2009.03.20 08:20:00.051,8.0101,8.014,1.40,1.00
2009.03.20 08:20:00.221,8.01,8.0138,1.40,1.00
2009.03.20 08:20:01.871,8.0103,8.014,1.40,1.00
2009.03.20 08:20:02.321,8.0103,8.014,3.00,1.00
2009.03.20 08:20:03.820,8.0107,8.0152,1.40,1.00
2009.03.20 08:20:04.000,8.01085,8.0152,1.60,1.00
2009.03.20 08:20:05.560,8.0108,8.015,1.60,1.00
2009.03.20 08:20:07.549,8.0103,8.015,1.60,1.00
2009.03.20 08:20:07.849,8.0115,8.0156,1.40,1.00
2009.03.20 08:20:08.029,8.0123,8.0156,1.60,1.00
2009.03.20 08:20:09.089,8.01275,8.0156,1.60,1.00
2009.03.20 08:20:09.429,8.01275,8.0155,1.60,1.00
2009.03.20 08:20:09.539,8.0129,8.0159,1.60,1.00
2009.03.20 08:20:09.769,8.0128,8.0159,1.60,1.00
2009.03.20 08:20:10.339,8.013,8.0159,1.60,1.00
2009.03.20 08:20:13.248,8.01315,8.0159,1.60,1.00
2009.03.20 08:20:13.928,8.01295,8.0157,1.60,1.00
2009.03.20 08:20:14.168,8.01295,8.0159,1.60,1.00
2009.03.20 08:20:14.348,8.01305,8.0155,1.60,1.00
2009.03.20 08:20:15.107,8.0131,8.0155,1.60,1.00
2009.03.20 08:20:15.397,8.0131,8.0157,1.60,1.00
2009.03.20 08:20:15.737,8.01325,8.0157,1.60,1.00
2009.03.20 08:20:16.187,8.01325,8.0158,1.60,1.00
2009.03.20 08:20:17.237,8.0133,8.0158,1.60,1.00
2009.03.20 08:20:17.407,8.0133,8.0161,1.60,1.00
2009.03.20 08:20:17.747,8.0138,8.0167,1.60,1.00
2009.03.20 08:20:24.745,8.01455,8.017,1.60,1.00
2009.03.20 08:20:25.035,8.01445,8.017,1.60,1.00
2009.03.20 08:20:26.495,8.01425,8.017,1.60,1.00
2009.03.20 08:20:27.355,8.01425,8.0167,1.60,1.00
2009.03.20 08:20:27.764,8.0137,8.0167,1.60,1.00
2009.03.20 08:20:28.944,8.01385,8.0167,1.60,1.00
2009.03.20 08:20:29.114,8.01395,8.0167,1.60,1.00
2009.03.20 08:20:29.914,8.01415,8.017,1.60,1.00
2009.03.20 08:20:30.504,8.014,8.0167,1.60,1.00
2009.03.20 08:20:30.774,8.0141,8.0167,1.60,1.00
2009.03.20 08:20:32.654,8.0141,8.0164,1.60,1.00
2009.03.20 08:20:32.953,8.0136,8.0164,1.40,1.00
2009.03.20 08:20:33.173,8.01375,8.0164,1.60,1.00
2009.03.20 08:20:33.583,8.0111,8.0139,1.60,1.00
2009.03.20 08:20:34.013,8.0104,8.0133,8.00,1.00
2009.03.20 08:20:34.233,8.008,8.0129,1.60,1.00
2009.03.20 08:20:34.473,8.008,8.0132,1.60,1.00
2009.03.20 08:20:34.933,8.0086,8.0125,1.40,1.00
2009.03.20 08:20:35.113,8.0074,8.0123,1.60,1.00
2009.03.20 08:20:35.733,8.0077,8.0123,1.60,1.00
2009.03.20 08:20:36.003,8.0077,8.0119,1.60,1.00
2009.03.20 08:20:36.222,8.0094,8.0129,1.40,1.00
2009.03.20 08:20:36.592,8.00965,8.0125,1.60,1.00
2009.03.20 08:20:36.872,8.0076,8.0125,1.60,1.00
2009.03.20 08:20:37.202,8.0089,8.0127,3.00,1.00
2009.03.20 08:20:37.972,8.00995,8.0125,1.60,1.00
2009.03.20 08:20:38.322,8.0093,8.0121,1.40,1.00
2009.03.20 08:20:38.622,8.0098,8.0127,1.40,1.00
2009.03.20 08:20:38.902,8.0103,8.0125,1.60,1.00
2009.03.20 08:20:39.132,8.0098,8.0125,1.40,1.00
2009.03.20 08:20:39.482,8.0094,8.0127,1.40,1.00
2009.03.20 08:20:39.872,8.0101,8.0127,1.60,1.00
2009.03.20 08:20:40.041,8.0102,8.0127,1.60,1.00
2009.03.20 08:20:40.271,8.0102,8.0128,1.60,1.00
2009.03.20 08:20:40.662,8.01035,8.0131,1.60,1.00
2009.03.20 08:20:41.351,8.01055,8.0128,1.60,1.00
2009.03.20 08:20:41.531,8.01025,8.0128,1.60,1.00
2009.03.20 08:20:41.861,8.01065,8.0131,1.60,1.00
2009.03.20 08:20:42.221,8.01055,8.0131,1.60,1.00
2009.03.20 08:20:43.121,8.0105,8.0131,1.60,1.00
2009.03.20 08:20:44.580,8.01065,8.0131,1.60,1.00
2009.03.20 08:20:44.860,8.01065,8.0134,1.60,1.00
2009.03.20 08:20:45.021,8.0108,8.0131,1.60,1.00
2009.03.20 08:20:45.371,8.0107,8.0134,1.60,1.00
2009.03.20 08:20:45.780,8.01085,8.0134,1.60,1.00
2009.03.20 08:20:46.180,8.0109,8.0134,1.60,1.00
2009.03.20 08:20:47.340,8.0109,8.0158,1.60,1.60
2009.03.20 08:20:47.690,8.01165,8.016,1.60,1.40
2009.03.20 08:20:47.810,8.01,8.0175,3.00,1.60
2009.03.20 08:20:48.189,8.0119,8.0175,1.60,1.60
2009.03.20 08:20:48.530,8.0125,8.0171,1.60,1.00
2009.03.20 08:20:48.989,8.0124,8.01785,1.60,1.40
2009.03.20 08:20:49.459,8.01135,8.0175,1.60,1.60
2009.03.20 08:20:49.869,8.01095,8.0175,1.60,1.60
2009.03.20 08:20:51.489,8.0114,8.0176,1.60,1.60
2009.03.20 08:20:52.258,8.0113,8.01805,1.60,1.60
2009.03.20 08:20:52.908,8.0115,8.01805,1.60,1.60
2009.03.20 08:20:53.538,8.01155,8.01805,1.60,1.60
2009.03.20 08:20:54.388,8.0116,8.01805,1.60,1.60
2009.03.20 08:20:55.008,8.01165,8.01805,1.60,1.60
2009.03.20 08:20:55.848,8.0115,8.01805,1.60,1.60
2009.03.20 08:20:56.647,8.013,8.0181,1.40,1.00
2009.03.20 08:20:56.938,8.0118,8.0177,1.60,1.00
2009.03.20 08:20:59.287,8.012,8.0176,1.60,1.00
2009.03.20 08:20:59.347,8.01335,8.0176,1.60,1.00
2009.03.20 08:20:59.577,8.01085,8.0176,1.60,1.00
2009.03.20 08:21:00.197,8.01095,8.0176,1.60,1.00
2009.03.20 08:21:01.976,8.0112,8.0176,1.60,1.00
2009.03.20 08:21:03.886,8.01105,8.0176,1.60,1.00
2009.03.20 08:21:04.046,8.01105,8.0174,1.60,1.00
2009.03.20 08:21:04.335,8.0104,8.0168,1.60,1.00
2009.03.20 08:21:05.016,8.0104,8.0166,1.60,1.00
2009.03.20 08:21:05.475,8.0104,8.0162,1.60,1.00
2009.03.20 08:21:05.645,8.01,8.0162,1.60,1.00
2009.03.20 08:21:05.925,8.00985,8.0162,1.60,1.00
2009.03.20 08:21:06.585,8.0098,8.0162,1.60,1.00
2009.03.20 08:21:08.185,8.011,8.0167,1.60,1.00
2009.03.20 08:21:08.525,8.01185,8.01695,1.60,1.40
2009.03.20 08:21:09.035,8.0116,8.0176,1.40,1.00
2009.03.20 08:21:09.364,8.01255,8.0176,1.60,1.00
2009.03.20 08:21:09.934,8.01255,8.0177,1.60,1.00
2009.03.20 08:21:10.104,8.0117,8.0177,1.60,1.00
2009.03.20 08:21:12.064,8.0119,8.0171,1.60,1.00
2009.03.20 08:21:12.124,8.0113,8.0171,1.60,1.00
2009.03.20 08:21:12.914,8.01075,8.0167,1.60,1.00
2009.03.20 08:21:13.144,8.01015,8.0159,1.60,1.00
2009.03.20 08:21:13.664,8.00995,8.0159,1.60,1.00
2009.03.20 08:21:14.363,8.0099,8.0157,1.60,1.00
2009.03.20 08:21:14.873,8.00985,8.0157,1.60,1.00
2009.03.20 08:21:15.353,8.0099,8.0157,1.60,1.00
2009.03.20 08:21:17.183,8.0099,8.0161,1.60,1.00
2009.03.20 08:21:17.643,8.0112,8.0144,1.60,1.00
2009.03.20 08:21:18.042,8.01065,8.0144,1.60,1.00
2009.03.20 08:21:19.672,8.01085,8.0136,1.60,1.00
2009.03.20 08:21:19.962,8.0107,8.0136,1.40,1.00
2009.03.20 08:21:20.372,8.0108,8.0136,1.60,1.00
2009.03.20 08:21:20.552,8.0107,8.0136,3.00,1.00
2009.03.20 08:21:21.302,8.0102,8.013,1.60,1.00
2009.03.20 08:21:21.592,8.0101,8.01315,1.40,1.60
2009.03.20 08:21:21.981,8.0101,8.0134,1.40,1.00
2009.03.20 08:21:22.441,8.0091,8.013,1.40,1.00
2009.03.20 08:21:23.171,8.0088,8.0124,1.40,1.00
2009.03.20 08:21:23.711,8.0093,8.0126,1.40,1.00
2009.03.20 08:21:25.231,8.0087,8.0121,1.40,1.00
2009.03.20 08:21:27.620,8.00855,8.0118,1.60,1.00
2009.03.20 08:21:27.850,8.0081,8.0118,1.40,1.00
2009.03.20 08:21:32.049,8.0069,8.0099,1.40,1.00
2009.03.20 08:21:32.400,8.0065,8.0094,1.40,1.00
2009.03.20 08:21:32.959,8.0072,8.01,1.40,1.00
2009.03.20 08:21:35.038,8.0069,8.0097,1.40,1.00
2009.03.20 08:21:35.308,8.0069,8.01,1.40,1.00
2009.03.20 08:21:35.478,8.0072,8.01,1.40,1.00
2009.03.20 08:21:35.588,8.0072,8.00985,1.40,1.60
2009.03.20 08:21:35.808,8.0072,8.0101,1.40,1.60
2009.03.20 08:21:36.108,8.0065,8.01375,1.60,1.60
2009.03.20 08:21:36.608,8.0065,8.01375,3.00,1.60
2009.03.20 08:21:37.128,8.00735,8.0146,1.60,1.60
2009.03.20 08:21:37.807,8.00735,8.0147,1.60,1.60
2009.03.20 08:21:39.407,8.0076,8.0142,1.60,1.60
2009.03.20 08:21:39.887,8.00755,8.0142,1.60,1.60
2009.03.20 08:21:41.067,8.00735,8.01425,1.60,1.60
2009.03.20 08:21:42.876,8.00735,8.014,1.60,1.60
2009.03.20 08:21:43.176,8.0076,8.0131,1.60,1.60
2009.03.20 08:21:43.526,8.00725,8.0135,1.60,1.60
2009.03.20 08:21:44.156,8.00725,8.0136,1.60,1.60
2009.03.20 08:21:44.396,8.00715,8.0129,1.60,1.60
2009.03.20 08:21:45.606,8.00715,8.01285,1.60,1.60
2009.03.20 08:21:46.006,8.00685,8.0123,1.60,1.60
2009.03.20 08:21:46.975,8.00645,8.0123,1.60,1.60
2009.03.20 08:21:47.315,8.00645,8.01175,1.60,1.60
2009.03.20 08:21:47.665,8.0059,8.01175,1.60,1.60
2009.03.20 08:21:48.755,8.00595,8.01175,1.60,1.60
2009.03.20 08:21:49.855,8.00585,8.01175,1.60,1.60
2009.03.20 08:21:51.414,8.00565,8.01165,1.60,1.60
2009.03.20 08:21:51.874,8.00565,8.0111,1.60,1.60
2009.03.20 08:21:52.284,8.00565,8.0102,1.60,1.60
2009.03.20 08:21:52.514,8.00555,8.0102,1.60,1.60
2009.03.20 08:21:52.964,8.0039,8.0101,1.60,1.60
2009.03.20 08:21:53.364,8.004,8.0099,1.60,1.60
2009.03.20 08:21:53.954,8.0039,8.00935,1.60,1.60
2009.03.20 08:21:54.414,8.00365,8.00935,1.60,1.60
2009.03.20 08:21:56.113,8.00365,8.0087,1.60,1.60
2009.03.20 08:21:56.554,8.00255,8.0087,1.60,1.60
2009.03.20 08:21:58.292,8.0028,8.00865,1.60,1.60
2009.03.20 08:21:58.843,8.0028,8.0087,1.60,1.60
2009.03.20 08:21:59.602,8.0028,8.0092,1.60,1.60
2009.03.20 08:22:00.012,8.0035,8.0092,1.60,1.60
2009.03.20 08:22:00.412,8.00335,8.0092,1.60,1.60
2009.03.20 08:22:04.761,8.00355,8.0106,1.60,1.60
2009.03.20 08:22:05.331,8.00455,8.01125,1.60,1.60
2009.03.20 08:22:06.141,8.00455,8.0116,1.60,1.60
2009.03.20 08:22:06.503,8.00535,8.0116,1.60,1.60
2009.03.20 08:22:06.901,8.00535,8.01165,1.60,1.60
2009.03.20 08:22:07.200,8.0057,8.0117,1.60,1.60
2009.03.20 08:22:07.580,8.0055,8.0111,1.60,1.60
2009.03.20 08:22:08.460,8.0058,8.0116,1.60,1.60
2009.03.20 08:22:08.930,8.00575,8.0116,1.60,1.60
2009.03.20 08:22:10.250,8.0055,8.0117,1.60,1.60
2009.03.20 08:22:10.650,8.0055,8.011,1.60,1.60
2009.03.20 08:22:10.990,8.0061,8.011,1.60,1.60
2009.03.20 08:22:11.440,8.0061,8.01155,1.60,1.60
2009.03.20 08:22:11.969,8.006,8.01155,1.60,1.60
2009.03.20 08:22:12.599,8.0061,8.01155,1.60,1.60
2009.03.20 08:22:13.319,8.0058,8.0101,1.60,1.00
2009.03.20 08:22:13.789,8.0037,8.0099,1.60,2.40
2009.03.20 08:22:14.069,8.0042,8.0096,1.40,1.00
2009.03.20 08:22:14.809,8.0033,8.0088,1.60,1.00
2009.03.20 08:22:15.029,8.0041,8.0088,1.40,1.00
2009.03.20 08:22:15.259,8.0044,8.0104,1.40,2.40
2009.03.20 08:22:15.648,8.0044,8.0094,1.40,1.00
2009.03.20 08:22:16.788,8.0049,8.00935,1.40,1.60
2009.03.20 08:22:17.428,8.0049,8.0094,1.40,1.00
2009.03.20 08:22:17.658,8.0052,8.0097,1.40,2.40
2009.03.20 08:22:18.288,8.0052,8.00965,1.40,1.60
2009.03.20 08:22:18.638,8.0052,8.0097,1.40,1.00
2009.03.20 08:22:19.427,8.0055,8.01,1.40,1.00
2009.03.20 08:22:19.607,8.0041,8.0097,1.60,1.00
2009.03.20 08:22:20.347,8.005,8.0097,1.40,1.00
2009.03.20 08:22:21.987,8.0049,8.0094,1.40,1.00
2009.03.20 08:22:26.586,8.0055,8.01175,1.60,1.60
2009.03.20 08:22:27.515,8.0056,8.01165,1.60,1.60
2009.03.20 08:22:27.735,8.0055,8.0114,1.40,3.00
2009.03.20 08:22:27.916,8.00415,8.0114,1.60,3.00
2009.03.20 08:22:28.195,8.00415,8.01115,1.60,1.60
2009.03.20 08:22:28.665,8.005,8.01025,1.40,1.60
2009.03.20 08:22:28.775,8.0041,8.0107,1.60,1.60
2009.03.20 08:22:30.425,8.0044,8.0116,1.60,1.60
2009.03.20 08:22:31.205,8.0047,8.0116,1.60,1.60
2009.03.20 08:22:31.384,8.0047,8.01185,1.60,1.60
2009.03.20 08:22:31.724,8.0047,8.0112,1.60,1.60
2009.03.20 08:22:32.874,8.0057,8.01005,1.40,1.60
2009.03.20 08:22:33.284,8.0057,8.0113,1.40,1.60
2009.03.20 08:22:33.694,8.0051,8.0124,1.60,1.60
2009.03.20 08:22:35.014,8.0063,8.01135,1.40,1.60
2009.03.20 08:22:35.184,8.0054,8.01275,1.60,1.60
2009.03.20 08:22:35.694,8.0054,8.0128,1.60,2.40
2009.03.20 08:22:35.923,8.00575,8.013,1.60,1.60
2009.03.20 08:22:36.593,8.00595,8.01185,1.60,1.60
2009.03.20 08:22:37.004,8.0071,8.01275,1.40,1.60
2009.03.20 08:22:37.503,8.008,8.01255,1.40,1.60
2009.03.20 08:22:38.003,8.008,8.01355,1.40,1.60
2009.03.20 08:22:38.294,8.0092,8.0144,1.40,1.60
2009.03.20 08:22:38.573,8.0089,8.0147,1.40,1.00
2009.03.20 08:22:38.973,8.00865,8.0155,1.60,1.60
2009.03.20 08:22:39.673,8.00885,8.0157,1.60,1.60
2009.03.20 08:22:39.903,8.00885,8.0151,1.60,1.60
2009.03.20 08:22:40.472,8.00775,8.0149,1.60,1.60
2009.03.20 08:22:41.102,8.00775,8.0146,1.60,1.00
2009.03.20 08:22:41.323,8.00805,8.01515,1.60,1.60
2009.03.20 08:22:42.132,8.0092,8.0146,1.40,1.60
2009.03.20 08:22:42.362,8.00835,8.01525,1.60,1.60
2009.03.20 08:22:42.762,8.00835,8.0147,1.60,1.60
2009.03.20 08:22:43.172,8.00805,8.0147,1.60,1.60
2009.03.20 08:22:43.582,8.00775,8.0144,1.60,1.60
2009.03.20 08:22:45.261,8.00775,8.0141,1.60,1.60
2009.03.20 08:22:45.501,8.0071,8.0141,1.60,1.60
2009.03.20 08:22:53.189,8.0069,8.0128,1.60,1.60
2009.03.20 08:22:53.989,8.0066,8.0128,1.60,1.60
2009.03.20 08:22:54.279,8.0066,8.0132,1.60,1.60
2009.03.20 08:22:54.549,8.00555,8.01245,1.60,1.60
2009.03.20 08:22:54.899,8.00555,8.0123,1.60,2.40
2009.03.20 08:22:55.119,8.00555,8.01285,1.60,1.60
2009.03.20 08:22:55.879,8.00515,8.01165,1.60,1.60
2009.03.20 08:22:56.279,8.00485,8.01165,1.60,1.60
2009.03.20 08:22:56.449,8.00485,8.01195,1.60,1.60
2009.03.20 08:22:57.148,8.00485,8.011,1.60,1.00
2009.03.20 08:22:57.548,8.00485,8.0112,1.60,1.00
2009.03.20 08:22:58.078,8.00485,8.0116,1.60,1.00
2009.03.20 08:22:58.358,8.00515,8.01205,1.60,1.60
2009.03.20 08:22:58.578,8.00515,8.0122,1.60,3.00
2009.03.20 08:22:59.208,8.00515,8.011,1.60,1.60
2009.03.20 08:22:59.448,8.0061,8.0129,1.60,1.60
2009.03.20 08:23:00.768,8.0057,8.0113,1.40,1.00
2009.03.20 08:23:00.937,8.0057,8.01105,1.40,1.60
2009.03.20 08:23:01.217,8.0046,8.0107,1.60,1.60
2009.03.20 08:23:01.857,8.0046,8.0105,1.60,1.60
2009.03.20 08:23:02.147,8.00465,8.0121,1.60,2.40
2009.03.20 08:23:04.466,8.0061,8.0108,1.40,1.60
2009.03.20 08:23:04.696,8.0055,8.0108,1.60,1.60
2009.03.20 08:23:04.867,8.0067,8.0118,1.40,1.60
2009.03.20 08:23:05.316,8.0067,8.0119,1.40,1.60
2009.03.20 08:23:06.396,8.0071,8.0117,1.40,1.60
2009.03.20 08:23:06.626,8.00725,8.0142,1.60,1.60
2009.03.20 08:23:08.625,8.00725,8.0138,1.60,1.60
2009.03.20 08:23:09.065,8.00775,8.0145,1.60,1.60
2009.03.20 08:23:10.145,8.0084,8.0145,1.60,1.60
2009.03.20 08:23:10.505,8.0084,8.01495,1.60,1.60
2009.03.20 08:23:11.825,8.00865,8.01415,1.60,1.60
2009.03.20 08:23:12.115,8.00815,8.014,1.60,1.60
2009.03.20 08:23:12.635,8.0079,8.0141,1.60,1.60
2009.03.20 08:23:13.105,8.0066,8.0138,1.60,1.40
2009.03.20 08:23:14.514,8.0065,8.0135,1.60,1.40
