2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:23:24.971,8.00685,8.0138,1.60,1.60
2009.03.20 08:23:25.301,8.00685,8.0139,1.60,1.40
2009.03.20 08:23:25.691,8.00685,8.0138,1.60,1.60
2009.03.20 08:23:26.421,8.00685,8.0139,1.60,1.40
2009.03.20 08:23:30.920,8.0075,8.01425,1.60,1.60
2009.03.20 08:23:31.850,8.00775,8.01435,1.60,1.60
2009.03.20 08:23:32.350,8.00775,8.0148,1.60,1.40
2009.03.20 08:23:32.800,8.0081,8.015,1.60,1.60
2009.03.20 08:23:33.080,8.0081,8.01515,1.60,1.40
2009.03.20 08:23:33.749,8.0082,8.0149,1.60,1.60
2009.03.20 08:23:34.089,8.0082,8.01455,1.60,1.60
2009.03.20 08:23:34.549,8.0082,8.0144,1.60,1.60
2009.03.20 08:23:36.259,8.0082,8.01495,1.60,1.60
2009.03.20 08:23:36.649,8.0082,8.0149,1.60,1.60
2009.03.20 08:23:37.469,8.0082,8.01495,1.60,1.60
2009.03.20 08:23:38.278,8.00845,8.01445,1.60,1.60
2009.03.20 08:23:38.548,8.00845,8.0151,1.60,1.60
2009.03.20 08:23:38.718,8.00845,8.01495,1.60,1.60
2009.03.20 08:23:39.528,8.00875,8.01495,1.60,1.60
2009.03.20 08:23:39.868,8.00875,8.0157,1.60,1.60
2009.03.20 08:23:40.198,8.00875,8.01565,1.60,1.60
2009.03.20 08:23:40.708,8.0093,8.01565,1.60,1.60
2009.03.20 08:23:41.158,8.0093,8.01635,1.60,1.40
2009.03.20 08:23:41.608,8.0093,8.0157,1.60,1.60
2009.03.20 08:23:41.997,8.0091,8.01615,1.60,3.00
2009.03.20 08:23:42.267,8.0091,8.01615,1.60,1.40
2009.03.20 08:23:42.727,8.0091,8.0156,1.60,1.60
2009.03.20 08:23:43.127,8.00905,8.0156,1.60,1.60
2009.03.20 08:23:43.467,8.00905,8.01555,1.60,1.60
2009.03.20 08:23:43.757,8.00905,8.0155,1.60,1.60
2009.03.20 08:23:44.217,8.00905,8.0156,1.60,1.60
2009.03.20 08:23:44.837,8.00905,8.0155,1.60,1.60
2009.03.20 08:23:46.277,8.00905,8.0156,1.60,1.60
2009.03.20 08:23:46.686,8.0087,8.01485,1.60,1.60
2009.03.20 08:23:47.156,8.0075,8.0144,1.60,1.60
2009.03.20 08:23:47.787,8.0072,8.01435,1.60,1.60
2009.03.20 08:23:48.066,8.0072,8.01395,1.60,1.60
2009.03.20 08:23:48.296,8.00745,8.0142,1.60,1.60
2009.03.20 08:23:48.586,8.00745,8.0145,1.60,1.40
2009.03.20 08:23:49.166,8.0078,8.01455,1.60,1.60
2009.03.20 08:23:49.586,8.0078,8.01445,1.60,1.60
2009.03.20 08:23:49.755,8.0078,8.0144,1.60,1.60
2009.03.20 08:23:50.605,8.0078,8.0145,1.60,1.60
2009.03.20 08:23:52.045,8.0078,8.01435,1.60,1.60
2009.03.20 08:23:52.395,8.00775,8.01435,1.60,1.60
2009.03.20 08:23:54.174,8.0078,8.01435,1.60,1.60
2009.03.20 08:23:56.004,8.00755,8.0141,1.60,1.60
2009.03.20 08:23:56.754,8.00755,8.0139,1.60,1.60
2009.03.20 08:23:57.214,8.00755,8.0138,1.60,1.60
2009.03.20 08:23:57.444,8.00755,8.01405,1.60,1.60
2009.03.20 08:23:57.674,8.00755,8.0139,1.60,1.60
2009.03.20 08:23:57.914,8.0074,8.0144,1.60,1.60
2009.03.20 08:23:58.024,8.00745,8.0144,1.60,1.60
2009.03.20 08:23:58.393,8.00745,8.0145,1.60,1.40
2009.03.20 08:23:58.753,8.0075,8.01455,1.60,3.00
2009.03.20 08:23:59.453,8.0075,8.01455,1.60,1.40
2009.03.20 08:23:59.683,8.00805,8.01475,1.60,1.60
2009.03.20 08:23:59.743,8.00805,8.0149,1.60,1.60
2009.03.20 08:23:59.973,8.0081,8.0149,1.60,1.60
2009.03.20 08:24:02.202,8.00845,8.01495,1.60,1.60
2009.03.20 08:24:14.250,8.00845,8.0149,1.60,1.60
2009.03.20 08:24:14.419,8.0084,8.0149,1.60,1.60
2009.03.20 08:24:17.599,8.0084,8.01495,1.60,1.60
2009.03.20 08:24:17.949,8.00845,8.01495,1.60,1.60
2009.03.20 08:24:18.758,8.00845,8.0149,1.60,1.60
2009.03.20 08:24:23.607,8.00845,8.0151,1.60,1.60
2009.03.20 08:24:24.177,8.00845,8.015,1.60,1.60
2009.03.20 08:24:24.567,8.00845,8.01495,1.60,1.60
2009.03.20 08:24:25.067,8.00875,8.015,1.60,1.60
2009.03.20 08:24:25.788,8.00905,8.01565,1.60,1.60
2009.03.20 08:24:26.348,8.00905,8.01605,1.60,1.40
2009.03.20 08:24:26.847,8.00925,8.0162,1.60,1.60
2009.03.20 08:24:27.066,8.00925,8.0161,1.60,1.60
2009.03.20 08:24:27.566,8.00925,8.0157,1.60,1.60
2009.03.20 08:24:27.916,8.00925,8.01555,1.60,1.60
2009.03.20 08:24:29.406,8.00885,8.01555,1.60,1.60
2009.03.20 08:24:29.806,8.00885,8.0151,1.60,1.60
2009.03.20 08:24:29.966,8.00825,8.0151,1.60,1.60
2009.03.20 08:24:30.436,8.00825,8.0153,1.60,1.40
2009.03.20 08:24:30.606,8.00825,8.015,1.60,1.60
2009.03.20 08:24:31.116,8.00895,8.01555,1.60,1.60
2009.03.20 08:24:32.065,8.00895,8.0156,1.60,1.60
2009.03.20 08:24:32.635,8.00895,8.01555,1.60,1.60
2009.03.20 08:24:32.875,8.00905,8.01555,1.60,1.60
2009.03.20 08:24:41.203,8.00905,8.0155,1.60,1.60
2009.03.20 08:24:42.223,8.0093,8.0158,1.60,1.60
2009.03.20 08:24:42.563,8.0093,8.01635,1.60,1.40
2009.03.20 08:24:43.063,8.01,8.01655,1.60,1.60
2009.03.20 08:24:43.223,8.01,8.0169,1.60,1.60
2009.03.20 08:24:43.732,8.01,8.01685,1.60,1.60
2009.03.20 08:24:45.902,8.0103,8.01685,1.60,1.60
2009.03.20 08:24:46.252,8.0103,8.01735,1.60,1.40
2009.03.20 08:24:46.632,8.01035,8.0174,1.60,1.40
2009.03.20 08:24:46.812,8.01035,8.01645,1.60,1.60
2009.03.20 08:24:47.032,8.01035,8.0165,1.60,1.60
2009.03.20 08:24:47.621,8.00975,8.01695,1.60,3.00
2009.03.20 08:24:47.892,8.00975,8.01675,1.60,1.40
2009.03.20 08:24:53.810,8.0114,8.01805,1.60,1.60
2009.03.20 08:24:54.040,8.0114,8.01855,1.60,1.60
2009.03.20 08:24:54.580,8.01145,8.01855,1.60,1.60
2009.03.20 08:24:55.670,8.01155,8.01855,1.60,1.60
2009.03.20 08:24:55.840,8.0116,8.01855,1.60,1.60
2009.03.20 08:24:56.249,8.0116,8.01805,1.60,1.60
2009.03.20 08:25:01.008,8.0115,8.01805,1.60,1.60
2009.03.20 08:25:01.069,8.0115,8.0184,1.60,1.60
2009.03.20 08:25:01.398,8.01155,8.0184,1.60,1.60
2009.03.20 08:25:01.758,8.0116,8.0186,1.60,1.60
2009.03.20 08:25:02.228,8.0116,8.01865,1.60,3.00
2009.03.20 08:25:02.738,8.01205,8.0191,1.60,3.00
2009.03.20 08:25:03.028,8.01205,8.0191,1.60,1.40
2009.03.20 08:25:03.248,8.01235,8.01915,1.60,1.60
2009.03.20 08:25:03.877,8.0123,8.0191,1.60,1.60
2009.03.20 08:25:04.147,8.0123,8.019,1.60,1.60
2009.03.20 08:25:04.498,8.01225,8.019,1.60,1.60
2009.03.20 08:25:05.837,8.0129,8.0196,1.60,1.60
2009.03.20 08:25:06.347,8.01235,8.01955,1.60,1.60
2009.03.20 08:25:06.527,8.01235,8.0196,1.60,1.40
2009.03.20 08:25:07.367,8.01275,8.0198,1.60,1.40
2009.03.20 08:25:07.757,8.01275,8.0198,1.60,3.00
2009.03.20 08:25:08.326,8.0131,8.0198,1.60,1.60
2009.03.20 08:25:09.236,8.0131,8.01985,1.60,1.60
2009.03.20 08:25:09.906,8.0131,8.01965,1.60,1.60
2009.03.20 08:25:10.086,8.0131,8.0197,1.60,1.60
2009.03.20 08:25:11.176,8.0131,8.0192,1.60,1.60
2009.03.20 08:25:11.416,8.0131,8.01965,1.60,1.60
2009.03.20 08:25:11.656,8.0131,8.02015,1.60,1.40
2009.03.20 08:25:12.006,8.01255,8.0196,1.60,1.40
2009.03.20 08:25:12.535,8.01255,8.01945,1.60,1.60
2009.03.20 08:25:12.876,8.013,8.01945,1.60,1.60
2009.03.20 08:25:13.905,8.01245,8.01945,1.60,1.60
2009.03.20 08:25:14.245,8.01265,8.01955,1.60,1.60
2009.03.20 08:25:14.635,8.0129,8.0196,1.60,1.60
2009.03.20 08:25:15.235,8.0129,8.0192,1.60,1.60
2009.03.20 08:25:15.345,8.01265,8.0192,1.60,1.60
2009.03.20 08:25:15.865,8.01295,8.0198,1.60,1.60
2009.03.20 08:25:16.145,8.01295,8.0197,1.60,1.60
2009.03.20 08:25:17.846,8.0133,8.02005,1.60,1.60
2009.03.20 08:25:18.424,8.0133,8.02035,1.60,1.40
2009.03.20 08:25:19.334,8.0137,8.02025,1.60,1.60
2009.03.20 08:25:19.784,8.0137,8.0198,1.60,1.60
2009.03.20 08:25:20.084,8.01245,8.0193,1.60,1.60
2009.03.20 08:25:20.584,8.01245,8.0197,1.60,1.40
2009.03.20 08:25:21.393,8.01365,8.0203,1.60,1.60
2009.03.20 08:25:22.603,8.01415,8.0203,1.60,1.60
2009.03.20 08:25:23.053,8.0141,8.02105,1.60,1.60
2009.03.20 08:25:23.113,8.0141,8.0209,1.60,1.60
2009.03.20 08:25:23.473,8.0145,8.0209,1.60,1.60
2009.03.20 08:25:23.693,8.0145,8.02095,1.60,1.60
2009.03.20 08:25:24.273,8.0147,8.0215,1.60,1.60
2009.03.20 08:25:24.603,8.015,8.0219,1.60,1.60
2009.03.20 08:25:25.414,8.015,8.0221,1.60,1.40
2009.03.20 08:25:25.653,8.015,8.02205,1.60,1.40
2009.03.20 08:25:25.712,8.0157,8.02275,1.60,1.40
2009.03.20 08:25:26.842,8.01565,8.0227,1.60,1.40
2009.03.20 08:25:27.062,8.015,8.0215,1.40,1.00
2009.03.20 08:25:27.943,8.01465,8.0212,1.60,1.00
2009.03.20 08:25:30.011,8.01425,8.0213,1.60,2.40
2009.03.20 08:25:30.751,8.014,8.0205,2.20,1.00
2009.03.20 08:25:31.261,8.014,8.0204,2.20,1.00
2009.03.20 08:25:31.731,8.01375,8.0201,2.20,1.00
2009.03.20 08:25:32.381,8.01395,8.0199,1.40,1.00
2009.03.20 08:25:32.611,8.01395,8.0202,2.20,1.00
2009.03.20 08:25:34.490,8.01395,8.0203,2.20,1.00
2009.03.20 08:25:34.660,8.01375,8.0203,3.20,1.00
2009.03.20 08:25:35.000,8.01395,8.0203,1.40,1.00
2009.03.20 08:25:35.340,8.01395,8.0203,2.20,1.00
2009.03.20 08:25:36.210,8.01375,8.0203,3.20,1.00
2009.03.20 08:25:36.620,8.01375,8.02,3.20,1.00
2009.03.20 08:25:37.759,8.01375,8.0199,3.20,1.00
2009.03.20 08:25:38.049,8.01335,8.0199,1.60,1.00
2009.03.20 08:25:38.439,8.01335,8.0193,1.60,1.00
2009.03.20 08:25:38.969,8.01335,8.0191,1.60,1.00
2009.03.20 08:25:39.259,8.0126,8.0191,1.60,1.00
2009.03.20 08:25:40.289,8.01255,8.0189,1.60,1.00
2009.03.20 08:25:41.608,8.01225,8.0184,3.20,1.00
2009.03.20 08:25:41.839,8.01325,8.0184,1.60,1.00
2009.03.20 08:25:42.128,8.01365,8.019,1.60,1.00
2009.03.20 08:25:42.308,8.0124,8.019,1.40,1.00
2009.03.20 08:25:42.648,8.0136,8.019,1.60,1.00
2009.03.20 08:25:43.598,8.0136,8.0187,1.60,1.00
2009.03.20 08:25:44.008,8.01235,8.0187,3.20,1.00
2009.03.20 08:25:44.358,8.01355,8.019,1.60,1.00
2009.03.20 08:25:44.868,8.0141,8.0195,1.60,1.40
2009.03.20 08:25:45.208,8.0142,8.0195,1.60,1.40
2009.03.20 08:25:45.327,8.0132,8.0195,2.20,1.40
2009.03.20 08:25:45.898,8.01415,8.0196,1.60,1.00
2009.03.20 08:25:46.827,8.0142,8.0196,1.60,1.00
2009.03.20 08:25:47.507,8.0132,8.0196,1.40,1.00
2009.03.20 08:25:47.727,8.01435,8.0194,1.60,1.00
2009.03.20 08:25:48.137,8.01435,8.0197,1.60,1.00
2009.03.20 08:25:48.487,8.01305,8.0197,1.60,1.00
2009.03.20 08:25:48.657,8.0142,8.0197,1.60,1.00
2009.03.20 08:25:49.047,8.0144,8.0197,1.60,1.00
2009.03.20 08:25:50.656,8.01455,8.0197,1.60,1.00
2009.03.20 08:25:51.496,8.0149,8.02,1.60,1.00
2009.03.20 08:25:52.126,8.01495,8.02,1.60,1.00
2009.03.20 08:25:53.486,8.0149,8.02,1.60,1.00
2009.03.20 08:25:53.775,8.0149,8.02035,1.60,1.40
2009.03.20 08:25:54.006,8.0154,8.0206,1.60,1.00
2009.03.20 08:25:54.176,8.0155,8.0206,1.60,1.00
2009.03.20 08:25:54.575,8.0158,8.0208,1.60,1.00
2009.03.20 08:25:55.185,8.01605,8.0211,1.60,1.00
2009.03.20 08:25:56.285,8.0161,8.0211,1.60,1.00
2009.03.20 08:26:03.893,8.01605,8.0211,1.60,1.00
2009.03.20 08:26:07.062,8.01445,8.0194,1.60,1.00
2009.03.20 08:26:07.342,8.01445,8.01955,1.60,1.40
2009.03.20 08:26:07.582,8.0148,8.01955,1.60,1.40
2009.03.20 08:26:07.842,8.0148,8.02,1.60,1.00
2009.03.20 08:26:09.542,8.0144,8.0197,1.60,1.00
2009.03.20 08:26:09.772,8.01425,8.0197,1.60,1.00
2009.03.20 08:26:13.031,8.0121,8.0187,1.60,1.00
2009.03.20 08:26:13.261,8.0128,8.0184,1.60,1.00
2009.03.20 08:26:13.751,8.01155,8.0184,2.20,1.00
2009.03.20 08:26:14.450,8.01285,8.0182,1.60,1.00
2009.03.20 08:26:14.740,8.0129,8.0182,1.60,1.00
2009.03.20 08:26:15.430,8.01295,8.0182,1.60,1.00
2009.03.20 08:26:16.470,8.01325,8.0185,1.60,1.00
2009.03.20 08:26:16.920,8.01335,8.0185,1.60,1.00
2009.03.20 08:26:17.271,8.01325,8.0182,1.60,1.00
2009.03.20 08:26:17.740,8.0132,8.0185,1.60,1.00
2009.03.20 08:26:18.290,8.0132,8.0181,1.60,1.00
2009.03.20 08:26:18.460,8.0132,8.0176,1.60,1.00
2009.03.20 08:26:18.859,8.0126,8.0176,1.60,1.00
2009.03.20 08:26:19.190,8.01255,8.0176,1.60,1.00
2009.03.20 08:26:20.209,8.01255,8.0179,1.60,2.40
2009.03.20 08:26:20.389,8.01265,8.0178,1.60,1.00
2009.03.20 08:26:20.609,8.01265,8.0179,1.60,1.40
2009.03.20 08:26:20.959,8.01285,8.0179,1.60,1.40
2009.03.20 08:26:21.119,8.013,8.0179,1.60,1.40
2009.03.20 08:26:21.739,8.013,8.01815,1.60,1.40
2009.03.20 08:26:22.019,8.0126,8.0181,1.60,1.00
2009.03.20 08:26:22.349,8.0126,8.0178,1.60,1.00
2009.03.20 08:26:22.809,8.0124,8.0175,1.60,1.00
2009.03.20 08:26:23.108,8.01235,8.0175,1.60,1.00
2009.03.20 08:26:26.558,8.0119,8.0169,1.60,1.00
2009.03.20 08:26:26.787,8.0117,8.0172,1.60,1.00
2009.03.20 08:26:27.297,8.0116,8.0169,1.60,1.00
2009.03.20 08:26:27.887,8.0117,8.0169,1.60,1.00
2009.03.20 08:26:28.877,8.0117,8.0172,1.60,1.00
2009.03.20 08:26:29.097,8.012,8.0169,1.60,1.00
2009.03.20 08:26:29.627,8.0116,8.0169,1.60,1.00
2009.03.20 08:26:29.787,8.01175,8.0169,1.60,1.00
2009.03.20 08:26:30.137,8.0117,8.0169,1.60,1.00
2009.03.20 08:26:32.257,8.0117,8.01735,1.60,1.40
2009.03.20 08:26:32.646,8.0126,8.0181,1.60,1.00
2009.03.20 08:26:34.386,8.0111,8.0178,3.20,1.00
2009.03.20 08:26:34.676,8.0111,8.0175,3.20,1.00
2009.03.20 08:26:35.985,8.0113,8.0178,1.60,1.00
2009.03.20 08:26:36.326,8.0113,8.0176,1.60,1.00
2009.03.20 08:26:36.505,8.0113,8.0172,1.60,1.00
2009.03.20 08:26:36.795,8.0113,8.0176,1.60,1.00
2009.03.20 08:26:37.475,8.0111,8.0176,2.20,1.00
2009.03.20 08:26:38.105,8.0118,8.0176,1.60,1.00
2009.03.20 08:26:38.695,8.01185,8.0176,1.60,1.00
2009.03.20 08:26:39.275,8.0121,8.0176,1.60,1.00
2009.03.20 08:26:42.864,8.0121,8.0172,1.60,1.00
2009.03.20 08:26:43.134,8.01175,8.0172,1.60,1.00
2009.03.20 08:26:43.313,8.012,8.0176,1.60,2.40
2009.03.20 08:26:43.584,8.01195,8.0176,1.60,2.40
2009.03.20 08:26:43.754,8.01205,8.0176,1.60,1.00
2009.03.20 08:26:44.153,8.0121,8.01765,1.60,1.40
2009.03.20 08:26:44.503,8.01235,8.01765,1.60,1.40
2009.03.20 08:26:44.853,8.01235,8.0175,1.60,1.00
2009.03.20 08:26:45.203,8.0122,8.0175,1.60,1.00
2009.03.20 08:26:48.762,8.01225,8.0175,1.60,1.00
2009.03.20 08:26:52.142,8.0123,8.0175,1.60,1.00
2009.03.20 08:26:52.501,8.0123,8.0178,1.60,1.00
2009.03.20 08:26:52.731,8.01235,8.0178,1.60,1.00
2009.03.20 08:26:59.769,8.0125,8.0178,1.60,1.00
2009.03.20 08:27:02.269,8.0124,8.0172,1.60,1.00
2009.03.20 08:27:02.609,8.01205,8.0172,1.60,1.00
2009.03.20 08:27:03.289,8.01085,8.0169,1.60,1.00
2009.03.20 08:27:03.719,8.01085,8.0166,1.60,1.00
2009.03.20 08:27:04.068,8.01085,8.016,1.60,1.00
2009.03.20 08:27:04.759,8.01105,8.0154,1.60,1.00
2009.03.20 08:27:05.168,8.01105,8.0151,1.60,1.00
2009.03.20 08:27:06.418,8.0105,8.0151,1.60,1.00
2009.03.20 08:27:06.638,8.0105,8.0157,1.60,1.00
2009.03.20 08:27:06.978,8.0102,8.016,1.60,1.00
2009.03.20 08:27:07.278,8.01055,8.016,1.60,1.00
2009.03.20 08:27:08.287,8.01065,8.016,1.60,1.00
2009.03.20 08:27:08.677,8.01065,8.01635,1.60,1.40
2009.03.20 08:27:09.017,8.01005,8.0163,1.40,1.00
2009.03.20 08:27:09.357,8.01005,8.01635,1.40,1.40
2009.03.20 08:27:09.587,8.01085,8.01635,1.60,1.40
2009.03.20 08:27:11.117,8.01105,8.016,1.60,1.40
2009.03.20 08:27:12.257,8.011,8.016,1.60,1.40
2009.03.20 08:27:12.547,8.011,8.016,1.60,1.00
2009.03.20 08:27:12.767,8.01075,8.016,1.60,1.00
2009.03.20 08:27:13.826,8.01075,8.0157,1.60,1.00
2009.03.20 08:27:14.156,8.0092,8.0157,1.60,1.00
2009.03.20 08:27:14.546,8.00975,8.0151,1.60,1.00
2009.03.20 08:27:14.886,8.00975,8.0154,1.60,1.00
2009.03.20 08:27:15.286,8.00935,8.0154,1.40,1.00
2009.03.20 08:27:15.456,8.00935,8.01575,1.40,1.40
2009.03.20 08:27:15.847,8.01025,8.01575,1.60,1.40
2009.03.20 08:27:16.016,8.0104,8.01575,1.60,1.40
2009.03.20 08:27:16.246,8.0103,8.01575,1.60,1.40
2009.03.20 08:27:16.425,8.0103,8.016,1.60,1.00
2009.03.20 08:27:16.655,8.01035,8.016,1.60,1.00
2009.03.20 08:27:17.965,8.01055,8.0157,1.60,1.00
2009.03.20 08:27:18.385,8.0089,8.0157,1.60,1.00
2009.03.20 08:27:18.565,8.0089,8.0151,1.60,1.00
2009.03.20 08:27:19.695,8.0091,8.0149,1.60,1.00
2009.03.20 08:27:20.035,8.00925,8.0146,1.60,1.00
2009.03.20 08:27:20.315,8.0092,8.0146,1.60,1.00
2009.03.20 08:27:20.724,8.0088,8.0143,1.60,1.00
2009.03.20 08:27:21.074,8.0087,8.014,1.60,1.00
2009.03.20 08:27:21.704,8.0087,8.0143,1.60,1.00
2009.03.20 08:27:21.754,8.00865,8.0143,1.60,1.00
2009.03.20 08:27:22.054,8.00865,8.014,1.60,1.00
2009.03.20 08:27:27.273,8.0087,8.014,1.60,1.00
2009.03.20 08:27:28.182,8.00875,8.014,1.60,1.00
2009.03.20 08:27:28.403,8.00875,8.0143,1.60,2.40
2009.03.20 08:27:28.512,8.00875,8.0143,1.60,1.00
2009.03.20 08:27:28.832,8.00885,8.0143,1.60,1.00
2009.03.20 08:27:29.292,8.00905,8.0145,1.60,1.40
2009.03.20 08:27:29.532,8.00925,8.0145,1.60,1.40
2009.03.20 08:27:29.932,8.00925,8.0144,1.60,1.40
2009.03.20 08:27:31.392,8.00985,8.0151,1.60,1.00
2009.03.20 08:27:31.802,8.00995,8.0151,1.60,1.00
2009.03.20 08:27:37.141,8.01135,8.0156,1.60,1.00
2009.03.20 08:27:37.950,8.0112,8.0156,1.60,1.00
2009.03.20 08:27:38.280,8.01165,8.0168,1.60,2.40
2009.03.20 08:27:38.630,8.01165,8.0158,1.60,1.00
2009.03.20 08:27:39.410,8.01175,8.0158,1.60,1.00
2009.03.20 08:27:40.270,8.0118,8.0156,1.60,1.00
2009.03.20 08:27:45.518,8.0118,8.0153,1.60,1.00
2009.03.20 08:27:45.628,8.01145,8.0153,1.60,1.00
2009.03.20 08:27:47.168,8.0115,8.0153,1.60,1.00
2009.03.20 08:27:52.747,8.0114,8.0159,3.00,1.00
2009.03.20 08:27:52.917,8.012,8.0159,1.60,1.00
2009.03.20 08:27:53.207,8.0122,8.0169,1.60,1.00
2009.03.20 08:27:53.647,8.0123,8.0169,1.60,1.00
2009.03.20 08:27:54.266,8.01225,8.0167,1.60,1.00
2009.03.20 08:27:55.136,8.01235,8.0167,1.60,1.00
2009.03.20 08:27:55.306,8.01235,8.0161,1.60,1.00
2009.03.20 08:27:55.656,8.01205,8.0161,1.60,1.00
2009.03.20 08:27:56.006,8.0117,8.0164,1.40,1.00
2009.03.20 08:27:56.236,8.01215,8.0164,1.60,1.00
2009.03.20 08:27:59.155,8.01215,8.0176,1.60,1.40
2009.03.20 08:27:59.395,8.0126,8.0176,1.60,1.40
2009.03.20 08:27:59.575,8.01125,8.01795,1.60,1.60
2009.03.20 08:28:00.954,8.01045,8.017,1.60,1.00
2009.03.20 08:28:03.744,8.01035,8.0165,1.60,1.00
2009.03.20 08:28:03.864,8.011,8.0177,1.60,1.60
2009.03.20 08:28:04.094,8.011,8.01775,1.60,1.60
2009.03.20 08:28:04.774,8.0109,8.01775,1.60,1.60
2009.03.20 08:28:05.694,8.0121,8.0169,1.60,1.60
2009.03.20 08:28:05.914,8.00895,8.0156,1.60,1.00
2009.03.20 08:28:06.094,8.00905,8.0153,1.60,1.00
2009.03.20 08:28:06.443,8.01025,8.0153,1.60,1.00
2009.03.20 08:28:06.623,8.00845,8.015,1.60,1.00
2009.03.20 08:28:08.123,8.00885,8.0145,1.60,1.00
2009.03.20 08:28:08.513,8.00855,8.0145,1.60,1.00
2009.03.20 08:28:08.683,8.00855,8.0142,1.60,1.00
2009.03.20 08:28:09.043,8.0082,8.0136,1.60,1.00
2009.03.20 08:28:09.393,8.0082,8.0133,1.60,1.00
2009.03.20 08:28:09.842,8.0069,8.0131,1.60,1.00
2009.03.20 08:28:10.193,8.0069,8.0128,1.60,1.00
2009.03.20 08:28:10.882,8.00685,8.0128,1.60,1.00
2009.03.20 08:28:11.103,8.0068,8.0128,1.60,1.00
2009.03.20 08:28:13.512,8.0068,8.0125,1.60,1.00
2009.03.20 08:28:13.802,8.0065,8.0125,1.60,1.00
2009.03.20 08:28:15.571,8.0064,8.0125,3.00,1.00
2009.03.20 08:28:16.011,8.0079,8.0128,1.60,1.00
2009.03.20 08:28:16.741,8.0081,8.0128,1.60,1.00
2009.03.20 08:28:17.081,8.00875,8.0133,1.60,1.00
2009.03.20 08:28:17.721,8.0088,8.0133,1.60,1.00
2009.03.20 08:28:18.341,8.00895,8.0133,1.60,1.00
2009.03.20 08:28:18.570,8.00905,8.0133,1.60,1.00
2009.03.20 08:28:19.061,8.0087,8.0133,1.60,1.00
2009.03.20 08:28:19.671,8.00695,8.0127,1.60,1.00
2009.03.20 08:28:24.229,8.01005,8.0148,1.60,1.00
2009.03.20 08:28:24.799,8.0096,8.0151,1.40,1.00
2009.03.20 08:28:25.429,8.0088,8.0148,1.60,1.00
