2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:28:26.348,8.0088,8.0151,3.00,1.00
2009.03.20 08:28:26.518,8.01035,8.0151,1.60,1.00
2009.03.20 08:28:27.568,8.0089,8.0151,1.60,1.00
2009.03.20 08:28:29.848,8.01065,8.0154,1.60,1.00
2009.03.20 08:28:30.138,8.00905,8.0154,1.60,1.00
2009.03.20 08:28:35.376,8.00935,8.0154,1.60,1.00
2009.03.20 08:28:38.106,8.012,8.0163,1.60,1.00
2009.03.20 08:28:39.735,8.0109,8.0174,3.00,1.00
2009.03.20 08:28:39.965,8.0109,8.0171,1.60,1.00
2009.03.20 08:28:40.365,8.01065,8.0181,1.60,2.40
2009.03.20 08:28:40.775,8.01245,8.0176,1.60,1.00
2009.03.20 08:28:41.225,8.0124,8.0176,1.60,1.00
2009.03.20 08:28:41.605,8.01245,8.0174,1.60,1.00
2009.03.20 08:28:44.114,8.00895,8.0147,1.60,1.00
2009.03.20 08:28:44.564,8.00795,8.0154,1.60,2.40
2009.03.20 08:28:45.974,8.00815,8.0151,1.60,1.60
2009.03.20 08:28:46.094,8.00815,8.0138,1.60,1.00
2009.03.20 08:28:46.454,8.00755,8.0135,1.60,1.00
2009.03.20 08:28:47.393,8.0072,8.0133,3.00,1.00
2009.03.20 08:28:50.093,8.00735,8.0133,1.60,1.00
2009.03.20 08:28:52.252,8.00865,8.0139,1.60,1.00
2009.03.20 08:28:52.492,8.007,8.0139,3.00,1.00
2009.03.20 08:28:53.062,8.00705,8.0139,1.60,1.00
2009.03.20 08:28:54.182,8.00895,8.0139,1.60,1.00
2009.03.20 08:28:55.382,8.00945,8.0139,1.60,1.00
2009.03.20 08:28:55.732,8.0094,8.0139,1.60,1.00
2009.03.20 08:28:57.701,8.0095,8.0139,1.60,1.00
2009.03.20 08:28:58.091,8.0096,8.0145,1.60,1.00
2009.03.20 08:28:59.040,8.0096,8.0139,1.60,1.00
2009.03.20 08:28:59.320,8.00965,8.0139,1.60,1.00
2009.03.20 08:29:01.610,8.0094,8.0139,1.60,1.00
2009.03.20 08:29:02.910,8.00715,8.0146,1.60,2.40
2009.03.20 08:29:13.077,8.01285,8.0159,1.60,1.00
2009.03.20 08:29:15.896,8.01265,8.0156,1.60,1.00
2009.03.20 08:29:16.296,8.01275,8.0156,1.60,1.00
2009.03.20 08:29:16.776,8.0127,8.0156,1.60,1.00
2009.03.20 08:29:18.036,8.0128,8.0159,1.60,1.00
2009.03.20 08:29:18.316,8.01285,8.0159,1.60,1.00
2009.03.20 08:29:20.795,8.0132,8.0159,1.60,1.00
2009.03.20 08:29:21.065,8.0133,8.0162,1.60,1.00
2009.03.20 08:29:21.735,8.01325,8.0162,1.60,1.00
2009.03.20 08:29:28.264,8.0132,8.0162,1.60,1.00
2009.03.20 08:29:29.893,8.0132,8.0165,1.60,1.00
2009.03.20 08:29:30.113,8.01365,8.0165,1.60,1.00
2009.03.20 08:29:30.943,8.0132,8.0162,1.60,1.00
2009.03.20 08:29:31.283,8.0138,8.0168,1.60,1.00
2009.03.20 08:29:31.633,8.01395,8.0171,1.60,1.00
2009.03.20 08:29:32.153,8.01415,8.0171,1.60,1.00
2009.03.20 08:29:34.322,8.01415,8.0176,1.60,1.00
2009.03.20 08:29:34.712,8.0147,8.0181,1.60,1.00
2009.03.20 08:29:35.062,8.0147,8.0194,1.60,2.40
2009.03.20 08:29:35.232,8.01475,8.0184,1.60,1.00
2009.03.20 08:29:35.622,8.01485,8.0184,1.60,1.00
2009.03.20 08:29:37.661,8.0149,8.0182,1.60,1.00
2009.03.20 08:29:38.181,8.01475,8.0182,1.60,1.00
2009.03.20 08:29:42.110,8.01505,8.0186,1.60,1.00
2009.03.20 08:29:45.689,8.01495,8.0182,1.60,1.00
2009.03.20 08:29:48.329,8.01495,8.0176,1.60,1.00
2009.03.20 08:29:48.639,8.0146,8.0176,1.60,1.00
2009.03.20 08:29:50.568,8.0146,8.0179,1.60,1.00
2009.03.20 08:29:50.628,8.01495,8.0179,1.60,1.00
2009.03.20 08:29:51.038,8.01515,8.0179,1.60,1.00
2009.03.20 08:29:51.438,8.01495,8.0179,1.60,1.00
2009.03.20 08:29:52.218,8.0151,8.0179,1.60,1.00
2009.03.20 08:29:53.359,8.01505,8.0179,1.60,1.00
2009.03.20 08:29:56.167,8.0151,8.0179,1.60,1.00
2009.03.20 08:29:57.746,8.01505,8.0179,1.60,1.00
2009.03.20 08:29:58.216,8.01455,8.0174,1.60,1.00
2009.03.20 08:29:58.796,8.014,8.0174,1.60,1.00
2009.03.20 08:29:59.006,8.012,8.0171,3.00,1.00
2009.03.20 08:29:59.456,8.0135,8.0165,1.60,1.00
2009.03.20 08:29:59.696,8.0114,8.0165,3.00,1.00
2009.03.20 08:29:59.976,8.01295,8.0162,1.60,1.00
2009.03.20 08:30:00.206,8.0128,8.0162,1.60,1.00
2009.03.20 08:30:01.806,8.0132,8.0159,1.60,1.00
2009.03.20 08:30:02.126,8.01045,8.0153,1.60,1.00
2009.03.20 08:30:02.476,8.01185,8.0153,1.60,1.00
2009.03.20 08:30:02.655,8.0122,8.0156,1.60,1.00
2009.03.20 08:30:04.125,8.0127,8.0156,1.60,1.00
2009.03.20 08:30:04.295,8.0127,8.0159,1.60,1.00
2009.03.20 08:30:06.494,8.0124,8.0159,1.60,1.00
2009.03.20 08:30:07.294,8.0127,8.0159,1.60,1.00
2009.03.20 08:30:08.144,8.01275,8.0159,1.60,1.00
2009.03.20 08:30:08.994,8.01265,8.0156,1.60,1.00
2009.03.20 08:30:09.734,8.0126,8.0156,1.60,1.00
2009.03.20 08:30:10.543,8.0126,8.0159,1.60,1.00
2009.03.20 08:30:10.723,8.01275,8.0159,1.60,1.00
2009.03.20 08:30:11.293,8.013,8.0164,1.60,1.00
2009.03.20 08:30:11.683,8.0131,8.0164,1.60,1.00
2009.03.20 08:30:12.133,8.0132,8.0164,1.60,1.00
2009.03.20 08:30:12.813,8.01295,8.0164,1.60,1.00
2009.03.20 08:30:13.263,8.01275,8.0159,1.60,1.00
2009.03.20 08:30:13.553,8.01265,8.0159,1.60,1.00
2009.03.20 08:30:13.843,8.01265,8.0156,1.60,1.00
2009.03.20 08:30:14.073,8.01275,8.0156,1.60,1.00
2009.03.20 08:30:15.262,8.01265,8.0156,1.60,1.00
2009.03.20 08:30:16.772,8.0122,8.0153,1.60,1.00
2009.03.20 08:30:16.892,8.01225,8.0153,1.60,1.00
2009.03.20 08:30:19.811,8.0123,8.0153,1.60,1.00
2009.03.20 08:30:21.841,8.0123,8.0146,1.60,1.00
2009.03.20 08:30:22.071,8.0111,8.0143,1.60,1.00
2009.03.20 08:30:22.710,8.01085,8.0143,1.60,1.00
2009.03.20 08:30:23.690,8.01115,8.0141,1.60,1.00
2009.03.20 08:30:24.700,8.01125,8.0141,1.60,1.00
2009.03.20 08:30:25.720,8.01125,8.0144,1.60,1.00
2009.03.20 08:30:25.780,8.0115,8.0147,1.60,1.00
2009.03.20 08:30:26.050,8.0117,8.0147,1.60,1.00
2009.03.20 08:30:26.799,8.0116,8.0153,1.40,1.00
2009.03.20 08:30:27.079,8.0121,8.0153,1.60,1.00
2009.03.20 08:30:27.779,8.01275,8.0156,1.60,1.00
2009.03.20 08:30:28.279,8.01305,8.0159,1.60,1.00
2009.03.20 08:30:28.619,8.0128,8.0156,1.60,1.00
2009.03.20 08:30:28.969,8.0128,8.0159,1.60,1.00
2009.03.20 08:30:29.309,8.0129,8.0156,1.60,1.00
2009.03.20 08:30:29.799,8.01275,8.0159,1.60,1.00
2009.03.20 08:30:30.138,8.0128,8.0159,1.60,1.00
2009.03.20 08:30:30.309,8.01275,8.0159,1.60,1.00
2009.03.20 08:30:30.589,8.0132,8.0162,1.60,1.00
2009.03.20 08:30:30.748,8.01335,8.0162,1.60,1.00
2009.03.20 08:30:41.136,8.0134,8.0162,1.60,1.00
2009.03.20 08:30:49.934,8.0123,8.01565,1.40,1.60
2009.03.20 08:30:50.214,8.0123,8.0156,1.40,1.60
2009.03.20 08:30:50.914,8.0123,8.01565,1.40,1.60
2009.03.20 08:30:58.572,8.0128,8.01565,1.40,1.60
2009.03.20 08:30:58.962,8.0128,8.0161,1.40,1.60
2009.03.20 08:30:59.492,8.0131,8.0161,1.40,1.60
2009.03.20 08:30:59.841,8.0131,8.0163,1.40,1.60
2009.03.20 08:31:00.183,8.0131,8.01585,1.40,1.60
2009.03.20 08:31:00.351,8.0128,8.01585,1.40,1.60
2009.03.20 08:31:00.691,8.0128,8.0165,1.40,1.00
2009.03.20 08:31:01.431,8.0131,8.0168,1.40,1.00
2009.03.20 08:31:04.820,8.0134,8.017,1.40,1.60
2009.03.20 08:31:05.370,8.0137,8.0174,1.40,1.00
2009.03.20 08:31:06.390,8.0143,8.01755,1.40,1.60
2009.03.20 08:31:07.010,8.0143,8.0179,1.40,1.00
2009.03.20 08:31:07.410,8.014,8.0176,1.40,1.00
2009.03.20 08:31:08.020,8.0143,8.0179,1.40,1.00
2009.03.20 08:31:09.539,8.0146,8.0182,1.40,1.00
2009.03.20 08:31:13.918,8.0149,8.01835,1.40,1.60
2009.03.20 08:31:14.268,8.0152,8.0188,1.40,1.00
2009.03.20 08:31:15.258,8.0147,8.0188,1.40,1.00
2009.03.20 08:31:15.728,8.0116,8.0169,1.60,1.00
2009.03.20 08:31:15.948,8.0118,8.0163,1.40,1.00
2009.03.20 08:31:16.239,8.0118,8.01625,1.40,1.60
2009.03.20 08:31:17.009,8.0119,8.0156,1.40,1.00
2009.03.20 08:31:17.297,8.01065,8.0153,1.60,1.00
2009.03.20 08:31:17.587,8.0114,8.0153,1.40,1.00
2009.03.20 08:31:19.927,8.0119,8.0156,1.40,1.00
2009.03.20 08:31:20.616,8.0116,8.0153,1.40,1.00
2009.03.20 08:31:23.046,8.0119,8.0156,1.40,1.00
2009.03.20 08:31:24.575,8.0116,8.0153,1.40,1.00
2009.03.20 08:31:30.494,8.0119,8.0156,1.40,1.00
2009.03.20 08:31:30.824,8.0125,8.0162,1.40,1.00
2009.03.20 08:31:30.994,8.0124,8.0164,1.40,1.00
2009.03.20 08:31:32.564,8.0128,8.0165,1.40,1.00
2009.03.20 08:31:33.563,8.0125,8.0162,1.40,1.00
2009.03.20 08:31:34.543,8.0108,8.0156,1.60,1.00
2009.03.20 08:31:35.003,8.0117,8.0156,1.40,1.00
2009.03.20 08:31:36.133,8.01225,8.0156,1.60,1.00
2009.03.20 08:31:37.542,8.01215,8.0156,1.60,1.00
2009.03.20 08:31:42.151,8.01195,8.0156,1.60,1.00
2009.03.20 08:31:44.891,8.0125,8.0162,1.40,1.00
2009.03.20 08:31:45.110,8.0128,8.0165,1.40,1.00
2009.03.20 08:31:45.570,8.01285,8.0165,1.60,1.00
2009.03.20 08:31:45.800,8.0131,8.0168,1.40,1.00
2009.03.20 08:31:46.090,8.01355,8.0171,1.60,1.00
2009.03.20 08:31:50.119,8.013,8.017,1.40,1.00
2009.03.20 08:31:50.839,8.0131,8.0168,1.40,1.00
2009.03.20 08:31:51.219,8.01285,8.0165,1.60,1.00
2009.03.20 08:31:51.569,8.0134,8.0171,1.40,1.00
2009.03.20 08:31:53.388,8.0133,8.017,1.40,1.00
2009.03.20 08:31:53.778,8.01335,8.017,1.60,1.00
2009.03.20 08:31:56.478,8.0136,8.0172,1.40,1.00
2009.03.20 08:31:56.588,8.0134,8.017,1.40,1.00
2009.03.20 08:31:57.218,8.0135,8.017,1.60,1.00
2009.03.20 08:31:57.447,8.0135,8.0167,1.60,1.00
2009.03.20 08:31:57.857,8.01035,8.0167,1.60,1.00
2009.03.20 08:31:58.457,8.0103,8.0179,3.00,2.40
2009.03.20 08:32:00.667,8.01155,8.0167,1.60,1.00
2009.03.20 08:32:00.837,8.0115,8.0167,1.40,1.00
2009.03.20 08:32:01.877,8.012,8.0168,1.40,1.00
2009.03.20 08:32:05.325,8.0127,8.0174,1.60,1.00
2009.03.20 08:32:05.665,8.0131,8.0184,1.40,1.00
2009.03.20 08:32:06.565,8.0129,8.0177,1.40,1.00
2009.03.20 08:32:07.035,8.0128,8.0168,1.40,1.00
2009.03.20 08:32:09.324,8.0129,8.0168,1.60,1.00
2009.03.20 08:32:09.844,8.0128,8.0168,1.40,1.00
2009.03.20 08:32:10.375,8.0125,8.0165,1.40,1.00
2009.03.20 08:32:10.784,8.0128,8.0168,1.40,1.00
2009.03.20 08:32:11.234,8.0135,8.0175,1.40,1.00
2009.03.20 08:32:11.414,8.01325,8.0171,1.60,1.00
2009.03.20 08:32:11.644,8.0129,8.0171,1.40,1.00
2009.03.20 08:32:11.984,8.0128,8.0168,1.60,1.00
2009.03.20 08:32:12.204,8.0126,8.0168,1.40,1.00
2009.03.20 08:32:13.513,8.013,8.0174,1.40,1.00
2009.03.20 08:32:13.803,8.0137,8.0177,1.40,1.00
2009.03.20 08:32:14.154,8.0134,8.0174,1.40,1.00
2009.03.20 08:32:14.853,8.0134,8.0173,1.40,1.00
2009.03.20 08:32:17.202,8.0137,8.0176,1.40,1.00
2009.03.20 08:32:22.231,8.014,8.0176,1.40,1.00
2009.03.20 08:32:22.391,8.0143,8.0182,1.40,1.00
2009.03.20 08:32:22.842,8.0141,8.0176,1.60,1.00
2009.03.20 08:32:23.301,8.0137,8.0176,1.40,1.00
2009.03.20 08:32:27.570,8.0143,8.0182,1.40,1.00
2009.03.20 08:32:31.349,8.014,8.0179,1.40,1.00
2009.03.20 08:32:32.580,8.0134,8.0179,1.60,1.00
2009.03.20 08:32:33.039,8.014,8.0179,1.40,1.00
2009.03.20 08:32:34.518,8.0139,8.0179,1.40,1.00
2009.03.20 08:32:35.078,8.0144,8.0181,1.40,1.00
2009.03.20 08:32:35.338,8.0147,8.0184,1.40,1.00
2009.03.20 08:32:35.738,8.0144,8.0181,3.00,1.00
2009.03.20 08:32:36.318,8.01445,8.0181,1.60,1.00
2009.03.20 08:32:36.848,8.0144,8.0181,3.00,1.00
2009.03.20 08:32:37.828,8.0144,8.0181,1.40,1.00
2009.03.20 08:32:48.705,8.01495,8.018,1.60,1.00
2009.03.20 08:32:50.346,8.01495,8.0178,1.60,1.00
2009.03.20 08:32:50.685,8.0148,8.0178,1.60,1.00
2009.03.20 08:32:54.214,8.0141,8.0172,1.60,1.00
2009.03.20 08:32:54.603,8.0142,8.0172,1.60,1.00
2009.03.20 08:32:55.413,8.01415,8.0172,1.60,1.00
2009.03.20 08:32:55.703,8.0142,8.0172,1.60,1.00
2009.03.20 08:32:56.483,8.01425,8.0172,1.60,1.00
2009.03.20 08:33:06.351,8.0145,8.0175,1.60,1.00
2009.03.20 08:33:06.801,8.01445,8.0175,1.60,1.00
2009.03.20 08:33:09.410,8.01445,8.0179,1.60,1.00
2009.03.20 08:33:09.810,8.0138,8.0175,1.40,1.00
2009.03.20 08:33:28.796,8.0138,8.0169,1.40,1.00
2009.03.20 08:33:28.965,8.01215,8.0158,1.60,1.00
2009.03.20 08:33:29.195,8.0125,8.0153,1.60,1.20
2009.03.20 08:33:29.415,8.0113,8.0153,9.40,1.20
2009.03.20 08:33:29.685,8.0113,8.0141,8.00,1.00
2009.03.20 08:33:29.915,8.0093,8.0135,1.40,1.00
2009.03.20 08:33:30.535,8.00805,8.0128,1.60,1.00
2009.03.20 08:33:30.875,8.00805,8.0121,1.60,1.00
2009.03.20 08:33:31.385,8.0077,8.0121,1.60,1.00
2009.03.20 08:33:31.555,8.0077,8.012,1.60,1.00
2009.03.20 08:33:31.895,8.00705,8.012,1.60,1.00
2009.03.20 08:33:32.244,8.0083,8.0122,1.40,1.00
2009.03.20 08:33:32.694,8.00685,8.012,1.60,1.00
2009.03.20 08:33:33.264,8.0083,8.012,1.40,1.00
2009.03.20 08:33:34.004,8.0084,8.0127,1.40,1.00
2009.03.20 08:33:34.124,8.009,8.0128,1.40,1.00
2009.03.20 08:33:34.844,8.0095,8.0131,1.40,1.00
2009.03.20 08:33:36.225,8.0098,8.0134,1.40,1.00
2009.03.20 08:33:36.973,8.01,8.0137,1.40,1.00
2009.03.20 08:33:38.273,8.01,8.0137,3.00,1.00
2009.03.20 08:33:38.783,8.0101,8.0137,1.60,1.00
2009.03.20 08:33:39.563,8.0106,8.0143,1.40,1.00
2009.03.20 08:33:40.263,8.0109,8.0146,1.40,1.00
2009.03.20 08:33:40.893,8.0112,8.0149,1.40,1.00
2009.03.20 08:33:41.183,8.01105,8.0146,1.60,1.00
2009.03.20 08:33:41.462,8.0109,8.0146,1.40,1.00
2009.03.20 08:33:57.229,8.0116,8.0157,1.40,1.00
2009.03.20 08:33:57.528,8.0113,8.0158,1.40,1.00
2009.03.20 08:33:57.808,8.0112,8.0167,1.40,2.40
2009.03.20 08:33:57.978,8.0117,8.0158,1.40,1.00
2009.03.20 08:33:58.318,8.0125,8.0163,1.40,1.00
2009.03.20 08:33:58.698,8.0126,8.0168,1.40,1.00
2009.03.20 08:33:59.688,8.01225,8.0167,1.60,1.00
2009.03.20 08:34:00.178,8.01235,8.0167,1.60,1.00
2009.03.20 08:34:01.117,8.01235,8.0158,1.60,1.00
2009.03.20 08:34:01.358,8.0123,8.0161,1.40,1.00
2009.03.20 08:34:01.528,8.0123,8.0161,3.00,1.00
2009.03.20 08:34:02.037,8.012,8.0158,1.60,1.00
2009.03.20 08:34:02.737,8.0125,8.016,1.40,1.00
2009.03.20 08:34:02.847,8.01275,8.0161,1.60,1.00
2009.03.20 08:34:03.477,8.0131,8.0168,1.40,1.00
2009.03.20 08:34:03.707,8.01335,8.0168,1.60,1.00
2009.03.20 08:34:04.346,8.01345,8.0171,1.60,1.00
2009.03.20 08:34:04.926,8.0135,8.0171,1.60,1.00
2009.03.20 08:34:06.007,8.0135,8.0171,3.00,1.00
2009.03.20 08:34:06.177,8.0136,8.0172,1.60,1.00
2009.03.20 08:34:06.676,8.0136,8.0176,1.60,1.00
2009.03.20 08:34:06.966,8.0135,8.0176,3.00,1.00
2009.03.20 08:34:10.725,8.0141,8.0178,3.00,1.00
2009.03.20 08:34:11.775,8.0146,8.0181,1.40,1.00
2009.03.20 08:34:13.515,8.01455,8.0178,1.60,1.00
2009.03.20 08:34:13.804,8.0141,8.0178,3.00,1.00
2009.03.20 08:34:14.854,8.01415,8.0178,1.60,1.00
2009.03.20 08:34:21.633,8.0142,8.0178,1.40,1.00
2009.03.20 08:34:21.933,8.0155,8.0193,1.40,1.60
2009.03.20 08:34:22.223,8.01565,8.0194,1.60,1.00
2009.03.20 08:34:22.812,8.0156,8.0194,1.60,1.00
2009.03.20 08:34:23.152,8.0157,8.0192,1.40,1.00
2009.03.20 08:34:23.532,8.0159,8.0196,1.40,1.00
2009.03.20 08:34:23.702,8.01605,8.0196,1.60,1.00
2009.03.20 08:34:25.122,8.01605,8.0189,1.60,1.00
2009.03.20 08:34:25.512,8.01575,8.0189,1.60,1.00
2009.03.20 08:34:26.442,8.01535,8.0185,1.60,1.00
2009.03.20 08:34:26.831,8.01555,8.0185,1.60,1.00
2009.03.20 08:34:30.310,8.0158,8.0188,1.60,1.00
2009.03.20 08:34:30.820,8.01585,8.0188,1.60,1.00
2009.03.20 08:34:32.820,8.01585,8.0185,1.60,1.00
2009.03.20 08:34:33.100,8.01535,8.0185,1.60,1.00
2009.03.20 08:34:33.330,8.0155,8.0185,1.60,1.00
2009.03.20 08:34:34.129,8.01555,8.0185,1.60,1.00
2009.03.20 08:34:34.929,8.01555,8.0183,1.60,1.00
2009.03.20 08:34:35.139,8.01485,8.0183,1.60,1.00
2009.03.20 08:34:37.759,8.0149,8.0183,1.60,1.00
2009.03.20 08:34:38.098,8.01475,8.018,1.60,1.00
2009.03.20 08:34:38.378,8.01475,8.0179,1.60,1.00
2009.03.20 08:34:38.589,8.0148,8.0179,1.60,1.00
2009.03.20 08:34:39.038,8.0142,8.0173,1.60,1.00
2009.03.20 08:34:39.588,8.0144,8.0181,1.40,1.00
2009.03.20 08:34:39.978,8.015,8.0181,1.60,1.00
2009.03.20 08:34:41.758,8.015,8.0182,1.60,1.00
2009.03.20 08:34:42.388,8.01525,8.0182,1.60,1.00
2009.03.20 08:34:43.487,8.0156,8.0204,1.40,2.40
2009.03.20 08:34:43.937,8.01605,8.0194,1.60,1.00
2009.03.20 08:34:44.407,8.01545,8.0191,1.60,1.00
2009.03.20 08:34:44.807,8.01315,8.0186,1.60,1.00
2009.03.20 08:34:45.687,8.01315,8.0182,1.60,1.00
2009.03.20 08:34:46.007,8.0147,8.0182,1.60,1.00
2009.03.20 08:34:46.527,8.0146,8.0182,1.60,1.00
2009.03.20 08:34:48.436,8.0148,8.0179,1.60,1.00
2009.03.20 08:34:49.436,8.0144,8.01785,1.40,1.60
2009.03.20 08:34:58.164,8.0135,8.0172,1.40,1.00
2009.03.20 08:35:01.783,8.0118,8.0165,1.60,1.00
2009.03.20 08:35:02.692,8.0125,8.0165,1.40,1.00
2009.03.20 08:35:03.042,8.0128,8.0165,1.60,1.00
2009.03.20 08:35:04.082,8.01135,8.0154,1.60,1.00
2009.03.20 08:35:04.362,8.0095,8.0148,3.00,1.00
2009.03.20 08:35:04.693,8.0107,8.0148,1.60,1.00
2009.03.20 08:35:05.032,8.0108,8.0151,1.40,1.00
2009.03.20 08:35:08.002,8.01155,8.0152,1.60,1.00
2009.03.20 08:35:08.361,8.0112,8.0149,1.40,1.00
2009.03.20 08:35:08.711,8.0113,8.0149,1.40,1.00
2009.03.20 08:35:09.521,8.0113,8.0154,3.00,1.00
2009.03.20 08:35:09.981,8.0113,8.0154,1.40,1.00
2009.03.20 08:35:10.321,8.0113,8.0149,1.40,1.00
2009.03.20 08:35:10.841,8.01195,8.016,1.60,1.00
2009.03.20 08:35:11.351,8.0121,8.016,1.60,1.00
2009.03.20 08:35:11.581,8.0119,8.016,1.40,1.00
2009.03.20 08:35:12.201,8.01215,8.0158,1.60,1.00
2009.03.20 08:35:12.380,8.01215,8.0152,1.60,1.00
2009.03.20 08:35:12.740,8.01155,8.0149,1.60,1.00
2009.03.20 08:35:13.080,8.0113,8.0149,1.40,1.00
2009.03.20 08:35:15.650,8.0116,8.0152,1.60,1.00
2009.03.20 08:35:16.739,8.01155,8.0152,1.60,1.00
2009.03.20 08:35:17.199,8.0117,8.0152,1.60,1.00
2009.03.20 08:35:19.009,8.0118,8.0155,1.40,1.00
2009.03.20 08:35:19.249,8.0118,8.0155,3.00,1.00
2009.03.20 08:35:20.238,8.0118,8.0155,1.40,1.00
2009.03.20 08:35:20.778,8.0118,8.0155,3.00,1.00
2009.03.20 08:35:21.279,8.01215,8.0158,1.60,1.00
2009.03.20 08:35:21.688,8.0121,8.0158,1.40,1.00
2009.03.20 08:35:22.038,8.01235,8.0158,1.60,1.00
2009.03.20 08:35:22.508,8.0127,8.0164,1.40,1.00
2009.03.20 08:35:22.898,8.0128,8.0164,1.60,1.00
2009.03.20 08:35:23.288,8.0129,8.0164,1.60,1.00
2009.03.20 08:35:24.167,8.0127,8.0164,3.00,1.00
2009.03.20 08:35:24.677,8.0105,8.0159,3.00,1.00
2009.03.20 08:35:24.897,8.0121,8.0165,1.40,1.00
2009.03.20 08:35:25.597,8.01185,8.0165,1.60,1.00
2009.03.20 08:35:25.977,8.012,8.0165,1.40,1.00
2009.03.20 08:35:26.337,8.01235,8.0165,1.60,1.00
2009.03.20 08:35:26.507,8.0125,8.0165,1.60,1.00
2009.03.20 08:35:27.217,8.0125,8.0165,1.40,1.00
2009.03.20 08:35:28.066,8.0127,8.0165,1.60,1.00
2009.03.20 08:35:28.976,8.0127,8.0163,1.60,1.00
2009.03.20 08:35:29.306,8.01265,8.0161,1.60,1.00
2009.03.20 08:35:30.306,8.01125,8.0161,1.60,1.00
2009.03.20 08:35:30.596,8.01235,8.0161,1.60,1.00
2009.03.20 08:35:30.936,8.01235,8.0165,1.60,1.00
2009.03.20 08:35:31.846,8.0133,8.017,1.40,1.00
2009.03.20 08:35:32.196,8.0137,8.017,1.60,1.00
2009.03.20 08:35:32.595,8.01355,8.017,1.60,1.00
2009.03.20 08:35:33.285,8.0135,8.0167,1.60,1.00
2009.03.20 08:35:33.566,8.01115,8.0165,1.60,1.00
2009.03.20 08:35:33.925,8.0123,8.0165,1.60,1.00
2009.03.20 08:35:34.205,8.01215,8.0165,1.60,1.00
2009.03.20 08:35:34.555,8.01215,8.0166,1.60,1.00
2009.03.20 08:35:34.835,8.0135,8.018,1.40,1.00
2009.03.20 08:35:35.614,8.01385,8.0186,1.60,1.00
2009.03.20 08:35:35.895,8.0141,8.0186,1.60,1.00
2009.03.20 08:35:36.124,8.01425,8.0184,1.60,1.00
2009.03.20 08:35:37.164,8.0141,8.0178,1.60,1.00
2009.03.20 08:35:37.864,8.0139,8.0178,1.40,1.00
