2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:35:39.194,8.0136,8.0172,1.40,1.00
2009.03.20 08:35:39.304,8.0133,8.017,1.40,1.00
2009.03.20 08:35:41.164,8.0136,8.0173,1.40,2.40
2009.03.20 08:35:41.503,8.0136,8.0173,1.40,1.00
2009.03.20 08:35:42.013,8.0139,8.0176,1.40,1.00
2009.03.20 08:35:45.492,8.0142,8.0179,1.40,1.00
2009.03.20 08:35:45.903,8.0136,8.0172,1.40,1.00
2009.03.20 08:35:46.732,8.01225,8.017,1.60,1.00
2009.03.20 08:35:47.072,8.0131,8.017,1.40,1.00
2009.03.20 08:35:47.462,8.0134,8.01745,1.40,1.60
2009.03.20 08:35:47.872,8.0134,8.0177,1.40,1.00
2009.03.20 08:35:50.061,8.0136,8.0175,1.40,1.00
2009.03.20 08:35:50.411,8.0136,8.0173,1.40,1.00
2009.03.20 08:35:52.140,8.0143,8.0175,1.40,1.00
2009.03.20 08:35:52.311,8.0143,8.01795,1.40,1.60
2009.03.20 08:35:52.521,8.0142,8.01795,1.40,1.60
2009.03.20 08:35:52.970,8.0142,8.0181,1.40,1.00
2009.03.20 08:35:53.370,8.0144,8.0185,1.40,1.00
2009.03.20 08:35:55.490,8.0148,8.0185,1.40,1.00
2009.03.20 08:35:55.780,8.015,8.0187,1.40,1.00
2009.03.20 08:35:55.950,8.015,8.019,1.40,1.00
2009.03.20 08:35:56.699,8.0154,8.0191,1.40,1.00
2009.03.20 08:35:58.219,8.0157,8.0193,1.40,1.00
2009.03.20 08:35:58.669,8.0154,8.0191,1.40,1.00
2009.03.20 08:36:01.249,8.0154,8.0187,1.40,1.00
2009.03.20 08:36:01.408,8.0151,8.0187,1.40,1.00
2009.03.20 08:36:06.548,8.0148,8.0185,1.40,1.00
2009.03.20 08:36:07.177,8.0145,8.0181,1.40,1.00
2009.03.20 08:36:07.568,8.0144,8.0185,1.40,1.00
2009.03.20 08:36:09.646,8.0145,8.0181,1.40,1.00
2009.03.20 08:36:23.483,8.0148,8.0185,1.40,1.00
2009.03.20 08:36:24.513,8.0148,8.0181,1.40,1.00
2009.03.20 08:36:24.733,8.0145,8.0181,1.40,1.00
2009.03.20 08:36:35.860,8.0142,8.0179,1.40,1.00
2009.03.20 08:36:39.689,8.0145,8.0181,1.40,1.00
2009.03.20 08:36:40.099,8.0145,8.0178,1.40,1.60
2009.03.20 08:36:43.898,8.0148,8.0183,1.40,1.60
2009.03.20 08:36:44.748,8.0148,8.01815,1.40,1.60
2009.03.20 08:36:44.968,8.0148,8.01835,1.40,1.60
2009.03.20 08:36:46.577,8.0147,8.01835,1.40,1.60
2009.03.20 08:36:46.858,8.0147,8.0178,1.40,1.60
2009.03.20 08:36:47.197,8.0147,8.017,1.40,1.60
2009.03.20 08:36:47.367,8.01255,8.01685,1.60,1.60
2009.03.20 08:36:47.727,8.01255,8.0176,1.60,1.00
2009.03.20 08:36:48.117,8.0135,8.01695,1.40,1.60
2009.03.20 08:36:48.697,8.0145,8.01725,1.40,1.60
2009.03.20 08:36:49.437,8.0145,8.01735,1.40,1.60
2009.03.20 08:36:49.667,8.0142,8.01715,1.40,1.60
2009.03.20 08:36:50.087,8.0142,8.017,1.40,1.60
2009.03.20 08:36:50.676,8.0139,8.017,1.40,1.60
2009.03.20 08:36:51.216,8.0139,8.0168,1.40,1.60
2009.03.20 08:36:51.666,8.0139,8.01675,1.40,1.60
2009.03.20 08:36:52.526,8.0125,8.0164,1.40,1.00
2009.03.20 08:36:52.806,8.0125,8.01565,1.40,1.60
2009.03.20 08:36:53.046,8.0122,8.01565,1.40,1.60
2009.03.20 08:36:53.276,8.0122,8.0163,1.40,1.00
2009.03.20 08:36:53.675,8.0124,8.0155,1.40,1.60
2009.03.20 08:36:53.956,8.0129,8.0155,1.40,1.60
2009.03.20 08:36:54.356,8.0129,8.01615,1.40,1.60
2009.03.20 08:36:54.825,8.0135,8.018,1.40,1.00
2009.03.20 08:36:55.285,8.0135,8.019,1.40,2.40
2009.03.20 08:36:55.655,8.0129,8.0168,1.40,1.60
2009.03.20 08:36:56.225,8.0134,8.0168,1.40,1.60
2009.03.20 08:36:56.675,8.0135,8.01645,1.40,1.60
2009.03.20 08:36:57.215,8.0139,8.01665,1.40,1.60
2009.03.20 08:36:59.084,8.0134,8.01585,1.40,1.60
2009.03.20 08:36:59.484,8.01205,8.01585,1.60,1.60
2009.03.20 08:36:59.714,8.01205,8.01625,1.60,1.60
2009.03.20 08:36:59.894,8.01205,8.01585,1.60,1.60
2009.03.20 08:37:00.114,8.0132,8.01555,1.40,1.60
2009.03.20 08:37:00.394,8.0132,8.01665,1.40,1.60
2009.03.20 08:37:00.744,8.0132,8.0172,1.40,1.00
2009.03.20 08:37:01.024,8.0133,8.019,1.40,2.40
2009.03.20 08:37:01.264,8.0135,8.01665,1.40,1.60
2009.03.20 08:37:04.263,8.013,8.01565,1.40,1.60
2009.03.20 08:37:04.673,8.0131,8.01595,1.40,1.60
2009.03.20 08:37:06.333,8.0136,8.01595,1.40,1.60
2009.03.20 08:37:06.733,8.0136,8.01645,1.40,1.60
2009.03.20 08:37:07.182,8.0136,8.0164,1.40,1.60
2009.03.20 08:37:07.353,8.0139,8.0164,1.40,1.60
2009.03.20 08:37:07.812,8.0139,8.0166,1.40,1.60
2009.03.20 08:37:08.632,8.0139,8.017,1.40,1.00
2009.03.20 08:37:08.922,8.0133,8.0162,1.40,1.60
2009.03.20 08:37:09.272,8.0133,8.01615,1.40,1.60
2009.03.20 08:37:10.092,8.0136,8.0164,1.40,1.60
2009.03.20 08:37:10.392,8.0136,8.0174,1.40,1.00
2009.03.20 08:37:10.882,8.0136,8.01665,1.40,1.60
2009.03.20 08:37:12.501,8.0139,8.01645,1.40,1.60
2009.03.20 08:37:13.301,8.0139,8.0166,1.40,1.60
2009.03.20 08:37:14.731,8.0133,8.0166,1.40,1.60
2009.03.20 08:37:15.121,8.0133,8.01585,1.40,1.60
2009.03.20 08:37:15.460,8.0133,8.0166,1.40,1.60
2009.03.20 08:37:15.800,8.0131,8.01615,1.40,1.60
2009.03.20 08:37:16.180,8.0137,8.0165,1.40,1.60
2009.03.20 08:37:16.860,8.0137,8.01655,1.40,1.60
2009.03.20 08:37:17.950,8.0136,8.0164,1.40,1.60
2009.03.20 08:37:18.370,8.0136,8.01635,1.40,1.60
2009.03.20 08:37:18.550,8.0137,8.01635,1.40,1.60
2009.03.20 08:37:18.960,8.0115,8.0164,1.60,1.00
2009.03.20 08:37:19.360,8.012,8.0154,1.40,1.60
2009.03.20 08:37:19.949,8.012,8.01515,1.40,1.60
2009.03.20 08:37:20.479,8.0124,8.01505,1.40,1.60
2009.03.20 08:37:21.359,8.013,8.0151,1.40,1.60
2009.03.20 08:37:21.789,8.013,8.01545,1.40,1.60
2009.03.20 08:37:21.959,8.013,8.01595,1.40,1.60
2009.03.20 08:37:22.459,8.0134,8.0189,1.40,4.00
2009.03.20 08:37:22.749,8.0134,8.0189,1.40,2.40
2009.03.20 08:37:23.139,8.0134,8.0168,1.40,1.60
2009.03.20 08:37:23.939,8.0133,8.01595,1.40,1.60
2009.03.20 08:37:24.118,8.0133,8.0164,1.40,1.60
2009.03.20 08:37:25.288,8.0134,8.016,1.40,1.60
2009.03.20 08:37:25.518,8.0134,8.01645,1.40,1.60
2009.03.20 08:37:26.318,8.0146,8.0195,1.40,2.40
2009.03.20 08:37:26.550,8.01355,8.02095,1.60,1.60
2009.03.20 08:37:27.708,8.01395,8.0203,1.60,1.60
2009.03.20 08:37:30.207,8.01395,8.0204,1.60,1.60
2009.03.20 08:37:30.487,8.01395,8.0191,1.60,1.60
2009.03.20 08:37:30.667,8.0138,8.0191,1.60,1.60
2009.03.20 08:37:31.117,8.0138,8.02,1.60,2.40
2009.03.20 08:37:31.499,8.0138,8.01825,1.60,1.60
2009.03.20 08:37:31.736,8.0131,8.0201,1.60,1.60
2009.03.20 08:37:32.126,8.0131,8.01995,1.60,1.60
2009.03.20 08:37:33.306,8.01285,8.01925,1.60,1.60
2009.03.20 08:37:34.086,8.01275,8.01925,1.60,1.60
2009.03.20 08:37:34.836,8.01265,8.01925,1.60,1.60
2009.03.20 08:37:35.915,8.01265,8.019,1.60,1.60
2009.03.20 08:37:36.205,8.0124,8.019,1.60,2.40
2009.03.20 08:37:37.225,8.0122,8.019,1.60,2.40
2009.03.20 08:37:37.395,8.0122,8.01865,1.60,1.60
2009.03.20 08:37:37.805,8.0122,8.01805,1.60,1.60
2009.03.20 08:37:40.115,8.01145,8.01805,1.60,1.60
2009.03.20 08:37:40.505,8.01145,8.0178,1.60,1.60
2009.03.20 08:37:41.184,8.01145,8.0173,1.60,1.60
2009.03.20 08:37:41.364,8.0107,8.016,1.60,1.60
2009.03.20 08:37:45.044,8.0109,8.0173,1.60,1.60
2009.03.20 08:37:46.373,8.01085,8.0173,1.60,1.60
2009.03.20 08:37:46.883,8.01085,8.01595,1.60,1.60
2009.03.20 08:37:47.053,8.01085,8.0181,1.60,1.60
2009.03.20 08:37:47.393,8.01115,8.01615,1.60,1.60
2009.03.20 08:37:47.513,8.0122,8.0186,1.40,3.00
2009.03.20 08:37:47.813,8.01155,8.01825,1.60,1.60
2009.03.20 08:37:48.033,8.01155,8.0179,1.60,1.60
2009.03.20 08:37:48.312,8.01155,8.0181,1.60,1.60
2009.03.20 08:37:48.663,8.01175,8.01795,1.60,1.60
2009.03.20 08:37:49.023,8.01175,8.0183,1.60,1.60
2009.03.20 08:37:49.492,8.0125,8.0172,1.40,1.60
2009.03.20 08:37:49.832,8.0101,8.0166,1.60,1.60
2009.03.20 08:37:50.332,8.0101,8.01775,1.60,1.40
2009.03.20 08:37:50.562,8.01035,8.01665,1.60,1.60
2009.03.20 08:37:51.732,8.01075,8.0161,1.60,1.60
2009.03.20 08:37:52.121,8.01075,8.0157,1.60,1.60
2009.03.20 08:37:52.342,8.0105,8.0157,1.60,1.60
2009.03.20 08:37:52.731,8.0105,8.0156,1.60,1.60
2009.03.20 08:37:53.011,8.0105,8.0157,1.60,1.60
2009.03.20 08:37:55.881,8.0105,8.01545,1.60,1.60
2009.03.20 08:37:56.750,8.0105,8.0157,1.60,1.60
2009.03.20 08:37:58.750,8.01085,8.01595,1.60,1.60
2009.03.20 08:38:02.139,8.01145,8.01675,1.60,1.60
2009.03.20 08:38:02.639,8.0116,8.0168,1.60,1.60
2009.03.20 08:38:03.039,8.0117,8.0168,1.60,1.60
2009.03.20 08:38:06.718,8.01205,8.01685,1.60,1.60
2009.03.20 08:38:06.958,8.01205,8.0171,1.60,1.60
2009.03.20 08:38:07.128,8.01205,8.017,1.60,1.60
2009.03.20 08:38:07.638,8.01205,8.01945,1.60,3.00
2009.03.20 08:38:08.228,8.01205,8.0175,1.60,1.60
2009.03.20 08:38:09.317,8.01205,8.01715,1.60,1.60
2009.03.20 08:38:11.537,8.0148,8.0187,1.40,1.60
2009.03.20 08:38:21.135,8.0158,8.0187,1.40,1.60
2009.03.20 08:38:21.475,8.0158,8.01905,1.40,1.60
2009.03.20 08:38:21.704,8.0158,8.019,1.40,1.60
2009.03.20 08:38:22.394,8.0155,8.0189,1.40,1.60
2009.03.20 08:38:22.854,8.0155,8.0187,1.40,1.60
2009.03.20 08:38:23.024,8.0155,8.0189,1.40,1.60
2009.03.20 08:38:23.774,8.0155,8.01895,1.40,1.60
2009.03.20 08:38:31.112,8.0136,8.0176,1.40,1.60
2009.03.20 08:38:31.272,8.0136,8.0176,2.20,1.60
2009.03.20 08:38:31.572,8.0136,8.0176,1.00,1.60
2009.03.20 08:38:31.912,8.0134,8.0199,2.20,3.00
2009.03.20 08:38:32.202,8.0134,8.0191,2.20,1.00
2009.03.20 08:38:34.281,8.0134,8.0178,2.20,1.60
2009.03.20 08:38:34.771,8.014,8.0183,1.40,1.60
2009.03.20 08:38:34.991,8.014,8.0183,2.20,1.60
2009.03.20 08:38:35.381,8.014,8.0182,1.00,1.60
2009.03.20 08:38:35.732,8.014,8.0182,2.20,1.60
2009.03.20 08:38:36.241,8.0142,8.0183,2.20,1.60
2009.03.20 08:38:36.581,8.0142,8.0182,2.20,1.60
2009.03.20 08:38:37.901,8.0141,8.0182,2.20,1.60
2009.03.20 08:38:38.370,8.0141,8.01785,2.20,1.60
2009.03.20 08:38:38.830,8.0141,8.01785,1.00,1.60
2009.03.20 08:38:39.060,8.01375,8.01765,2.20,1.60
2009.03.20 08:38:39.710,8.01375,8.01775,2.20,1.60
2009.03.20 08:38:40.700,8.01375,8.01765,2.20,1.60
2009.03.20 08:38:41.040,8.01375,8.0181,1.00,1.60
2009.03.20 08:38:41.679,8.0132,8.0181,1.60,1.60
2009.03.20 08:38:42.010,8.0133,8.0177,3.00,1.60
2009.03.20 08:38:42.129,8.0133,8.0202,3.80,2.40
2009.03.20 08:38:42.729,8.0133,8.0183,3.80,1.60
2009.03.20 08:38:45.979,8.0133,8.0179,1.00,1.60
2009.03.20 08:38:46.209,8.0131,8.0177,2.20,1.60
2009.03.20 08:38:46.378,8.0133,8.0177,1.40,1.60
2009.03.20 08:38:46.618,8.0133,8.0202,3.00,2.40
2009.03.20 08:38:46.968,8.0136,8.01865,1.40,1.60
2009.03.20 08:38:47.138,8.01355,8.0192,1.00,1.00
2009.03.20 08:38:47.308,8.0131,8.0192,2.20,1.00
2009.03.20 08:38:47.478,8.0133,8.0192,3.80,1.00
2009.03.20 08:38:47.778,8.013,8.0185,1.40,1.00
2009.03.20 08:38:48.008,8.013,8.01815,1.40,1.60
2009.03.20 08:38:48.348,8.0133,8.0188,3.80,1.00
2009.03.20 08:38:54.066,8.0133,8.0185,1.00,1.00
2009.03.20 08:38:54.417,8.0131,8.0185,2.20,1.00
2009.03.20 08:38:54.526,8.0133,8.0188,3.00,1.00
2009.03.20 08:38:54.636,8.0133,8.0188,3.80,1.00
2009.03.20 08:38:54.866,8.0133,8.0189,3.80,1.00
2009.03.20 08:38:55.166,8.0133,8.0189,3.00,1.00
2009.03.20 08:38:55.286,8.0144,8.0202,1.40,1.40
2009.03.20 08:38:55.636,8.015,8.0202,1.40,1.40
2009.03.20 08:38:56.626,8.01505,8.0214,1.60,1.00
2009.03.20 08:38:57.146,8.0152,8.0214,1.60,1.00
2009.03.20 08:38:57.896,8.0153,8.0212,1.60,1.00
2009.03.20 08:38:58.765,8.0153,8.0212,1.60,2.40
2009.03.20 08:38:59.115,8.0153,8.021,1.60,1.60
2009.03.20 08:38:59.505,8.0153,8.0212,1.60,1.00
2009.03.20 08:39:00.845,8.0157,8.02055,1.40,1.40
2009.03.20 08:39:01.065,8.0157,8.02045,1.40,1.40
2009.03.20 08:39:01.345,8.0156,8.02045,1.40,1.40
2009.03.20 08:39:01.635,8.0128,8.0177,1.60,1.00
2009.03.20 08:39:01.855,8.0128,8.0179,1.60,1.00
2009.03.20 08:39:02.146,8.0124,8.0179,8.00,1.00
2009.03.20 08:39:02.424,8.01195,8.0185,2.20,1.00
2009.03.20 08:39:02.654,8.01215,8.0178,2.20,1.60
2009.03.20 08:39:03.614,8.01215,8.0179,2.20,1.60
2009.03.20 08:39:03.954,8.01215,8.0178,2.20,1.60
2009.03.20 08:39:04.404,8.0124,8.0178,1.40,1.60
2009.03.20 08:39:04.744,8.01215,8.0176,2.20,1.00
2009.03.20 08:39:05.704,8.01215,8.0176,1.00,1.00
2009.03.20 08:39:06.244,8.01165,8.017,1.60,1.00
2009.03.20 08:39:06.654,8.0112,8.0169,1.60,1.00
2009.03.20 08:39:06.944,8.0112,8.0164,1.60,1.00
2009.03.20 08:39:07.223,8.0108,8.0163,1.60,1.00
2009.03.20 08:39:07.873,8.0108,8.01625,1.60,1.60
2009.03.20 08:39:08.273,8.0103,8.0163,1.40,1.00
2009.03.20 08:39:08.573,8.0103,8.0162,2.20,1.60
2009.03.20 08:39:08.893,8.0102,8.0161,1.60,1.00
2009.03.20 08:39:09.223,8.0101,8.0158,2.20,1.00
2009.03.20 08:39:09.913,8.00995,8.0149,1.60,1.00
2009.03.20 08:39:10.262,8.00935,8.0149,2.20,1.00
2009.03.20 08:39:10.603,8.0099,8.0149,1.40,1.00
2009.03.20 08:39:10.893,8.01035,8.0149,1.40,1.00
2009.03.20 08:39:11.272,8.01035,8.0161,2.20,1.00
2009.03.20 08:39:11.662,8.00995,8.0159,2.20,1.00
2009.03.20 08:39:11.992,8.00985,8.0145,1.60,1.00
2009.03.20 08:39:12.602,8.00945,8.0155,1.40,1.00
2009.03.20 08:39:12.892,8.00945,8.0155,2.20,1.00
2009.03.20 08:39:13.342,8.00935,8.0151,2.20,1.00
2009.03.20 08:39:13.642,8.00915,8.0147,1.60,1.60
2009.03.20 08:39:13.992,8.00945,8.0151,1.40,1.00
2009.03.20 08:39:14.512,8.00975,8.0153,1.00,1.00
2009.03.20 08:39:14.921,8.00975,8.0153,2.20,1.00
2009.03.20 08:39:15.271,8.00975,8.0165,2.20,2.40
2009.03.20 08:39:15.611,8.01035,8.0156,1.40,1.60
2009.03.20 08:39:16.301,8.01065,8.01635,1.00,1.60
2009.03.20 08:39:16.531,8.0112,8.01685,1.40,1.60
2009.03.20 08:39:16.981,8.0114,8.01765,1.40,1.40
2009.03.20 08:39:17.451,8.0112,8.0176,1.40,1.00
2009.03.20 08:39:17.741,8.01115,8.0171,1.00,1.00
2009.03.20 08:39:18.301,8.0108,8.0163,1.60,1.00
2009.03.20 08:39:18.931,8.01075,8.0163,1.60,1.00
2009.03.20 08:39:19.280,8.01075,8.0159,1.60,1.00
2009.03.20 08:39:19.980,8.01045,8.0159,2.20,1.00
2009.03.20 08:39:20.390,8.01095,8.01625,1.40,1.60
2009.03.20 08:39:20.880,8.0108,8.0162,2.20,1.00
2009.03.20 08:39:22.949,8.01095,8.0163,2.20,1.60
2009.03.20 08:39:23.119,8.01095,8.0164,2.20,1.00
2009.03.20 08:39:25.959,8.0112,8.0179,3.00,2.40
2009.03.20 08:39:26.129,8.01175,8.0169,2.20,1.00
2009.03.20 08:39:26.359,8.0121,8.0177,1.40,1.00
2009.03.20 08:39:26.599,8.0121,8.0187,1.40,2.40
2009.03.20 08:39:27.009,8.0121,8.0188,3.80,2.40
2009.03.20 08:39:27.298,8.0134,8.018,1.40,1.00
2009.03.20 08:39:27.868,8.0137,8.0183,1.40,1.00
2009.03.20 08:39:28.278,8.0124,8.0178,1.60,1.00
2009.03.20 08:39:28.678,8.0141,8.018,1.40,1.00
2009.03.20 08:39:29.478,8.01315,8.0184,1.60,1.00
2009.03.20 08:39:34.187,8.0149,8.0189,1.40,1.00
2009.03.20 08:39:34.467,8.015,8.0191,1.40,1.00
2009.03.20 08:39:34.807,8.0132,8.0189,1.60,1.00
2009.03.20 08:39:35.087,8.0144,8.019,1.40,1.00
2009.03.20 08:39:36.158,8.0157,8.0204,1.40,1.00
2009.03.20 08:39:36.506,8.0156,8.02005,1.40,1.40
2009.03.20 08:39:36.896,8.0143,8.0208,1.60,1.00
2009.03.20 08:39:37.186,8.0151,8.0206,1.40,1.00
2009.03.20 08:39:37.476,8.01415,8.02,1.60,1.00
2009.03.20 08:39:37.686,8.0162,8.0203,1.40,2.40
2009.03.20 08:39:38.136,8.0162,8.0203,1.40,1.00
2009.03.20 08:39:44.224,8.0173,8.0214,1.40,1.00
2009.03.20 08:39:44.904,8.0177,8.0217,1.40,1.00
2009.03.20 08:39:45.204,8.0184,8.0224,1.40,1.00
2009.03.20 08:39:48.014,8.0196,8.02435,1.40,1.00
2009.03.20 08:39:48.243,8.01875,8.0251,1.60,1.60
2009.03.20 08:39:48.303,8.018,8.025,1.60,1.00
2009.03.20 08:39:48.603,8.0191,8.0251,1.60,1.00
2009.03.20 08:39:49.593,8.0177,8.0244,1.60,1.00
2009.03.20 08:39:49.773,8.01695,8.0242,1.60,1.40
2009.03.20 08:39:50.633,8.0172,8.02425,1.60,1.40
2009.03.20 08:39:51.263,8.0177,8.02475,1.60,1.40
2009.03.20 08:39:52.753,8.0175,8.02455,1.60,1.40
2009.03.20 08:39:53.322,8.01745,8.0245,1.60,1.40
2009.03.20 08:39:53.902,8.0174,8.02445,1.60,1.40
2009.03.20 08:39:54.812,8.0171,8.02415,1.60,1.40
2009.03.20 08:39:55.331,8.01785,8.0244,1.60,1.00
2009.03.20 08:39:55.511,8.01785,8.0245,1.60,1.00
2009.03.20 08:39:59.101,8.01765,8.0242,1.60,1.00
2009.03.20 08:40:00.540,8.0176,8.0242,1.60,1.00
2009.03.20 08:40:00.880,8.01755,8.0242,1.60,1.00
2009.03.20 08:40:02.400,8.0185,8.0242,1.60,1.00
2009.03.20 08:40:02.460,8.0185,8.0246,1.60,1.40
2009.03.20 08:40:02.750,8.0182,8.0251,1.60,1.00
2009.03.20 08:40:03.800,8.0185,8.0251,1.60,1.00
2009.03.20 08:40:04.189,8.0195,8.0251,1.60,1.00
2009.03.20 08:40:05.289,8.01975,8.0251,1.60,1.00
2009.03.20 08:40:11.418,8.01885,8.0253,1.60,1.00
2009.03.20 08:40:11.918,8.01975,8.0258,1.60,1.00
2009.03.20 08:40:12.088,8.0201,8.0259,1.60,1.00
2009.03.20 08:40:13.067,8.02035,8.0259,1.60,1.00
2009.03.20 08:40:14.147,8.019,8.0253,1.60,1.00
2009.03.20 08:40:14.427,8.01865,8.0253,3.20,1.00
2009.03.20 08:40:16.687,8.01975,8.025,1.60,1.00
2009.03.20 08:40:17.026,8.0194,8.0253,1.60,1.00
2009.03.20 08:40:17.256,8.0195,8.0253,1.60,1.00
2009.03.20 08:40:17.426,8.01955,8.0253,1.60,1.00
2009.03.20 08:40:18.246,8.01975,8.0256,1.60,1.00
2009.03.20 08:40:18.816,8.02025,8.0256,1.60,1.00
2009.03.20 08:40:22.435,8.02025,8.0257,1.60,1.40
2009.03.20 08:40:22.725,8.021,8.0262,1.60,1.00
2009.03.20 08:40:26.944,8.02095,8.0262,1.60,1.00
2009.03.20 08:40:30.603,8.021,8.0262,1.60,1.00
2009.03.20 08:40:31.643,8.0209,8.0262,1.60,1.00
2009.03.20 08:40:35.262,8.02095,8.0262,1.60,1.00
2009.03.20 08:40:36.692,8.0208,8.0262,1.60,1.00
2009.03.20 08:40:37.212,8.0208,8.0264,1.60,1.00
2009.03.20 08:40:37.492,8.02115,8.0262,1.60,1.00
2009.03.20 08:40:37.612,8.0208,8.0262,1.60,1.00
2009.03.20 08:40:38.121,8.02075,8.0262,1.60,1.00
2009.03.20 08:40:39.731,8.0208,8.0262,1.60,1.00
2009.03.20 08:40:40.770,8.02085,8.0265,1.60,1.00
2009.03.20 08:40:41.121,8.0211,8.0265,1.60,1.00
2009.03.20 08:40:41.511,8.0211,8.0262,1.60,1.00
2009.03.20 08:40:41.630,8.02085,8.0265,1.60,1.00
2009.03.20 08:40:42.020,8.0198,8.0265,1.00,1.00
2009.03.20 08:40:42.140,8.0209,8.0265,1.60,1.00
2009.03.20 08:40:43.800,8.02115,8.02685,1.60,1.40
2009.03.20 08:40:44.230,8.0211,8.02685,1.60,1.40
2009.03.20 08:40:44.850,8.02095,8.0265,1.60,1.00
2009.03.20 08:40:46.230,8.02105,8.0265,1.60,1.00
2009.03.20 08:40:46.449,8.02105,8.0262,1.60,1.00
2009.03.20 08:40:47.009,8.02075,8.0262,1.60,1.00
2009.03.20 08:40:47.289,8.0211,8.0262,1.60,1.00
2009.03.20 08:40:49.208,8.02075,8.0262,1.60,1.00
2009.03.20 08:40:49.548,8.02075,8.0265,1.60,1.00
2009.03.20 08:40:49.898,8.02095,8.0265,1.60,1.00
2009.03.20 08:40:50.188,8.02105,8.0265,1.60,1.00
2009.03.20 08:40:50.958,8.0211,8.0265,1.60,1.00
2009.03.20 08:40:52.708,8.0209,8.0262,1.60,1.00
2009.03.20 08:40:54.178,8.0194,8.0262,1.60,1.00
2009.03.20 08:40:54.527,8.02055,8.0259,1.60,1.00
2009.03.20 08:40:54.758,8.02015,8.0259,1.60,1.00
2009.03.20 08:40:57.137,8.01905,8.0259,1.60,1.00
2009.03.20 08:40:57.477,8.01905,8.0258,1.60,1.00
2009.03.20 08:40:57.537,8.019,8.0258,1.60,1.00
2009.03.20 08:40:57.706,8.019,8.0261,1.60,1.00
2009.03.20 08:40:58.316,8.0199,8.0261,1.60,1.00
2009.03.20 08:40:58.436,8.0203,8.0275,1.60,2.40
2009.03.20 08:41:00.906,8.0203,8.0261,1.60,1.00
2009.03.20 08:41:01.087,8.02005,8.0261,1.60,1.00
2009.03.20 08:41:01.446,8.02005,8.0265,1.60,1.00
2009.03.20 08:41:06.185,8.0189,8.0258,2.20,1.40
2009.03.20 08:41:06.414,8.0189,8.02585,2.20,1.40
