2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:41:07.064,8.0189,8.0259,3.20,1.40
2009.03.20 08:41:16.432,8.0214,8.0259,1.60,1.00
2009.03.20 08:41:16.602,8.01905,8.0262,1.60,1.00
2009.03.20 08:41:16.762,8.01895,8.0259,1.40,1.40
2009.03.20 08:41:16.932,8.01905,8.0259,1.00,1.40
2009.03.20 08:41:17.222,8.01905,8.0259,2.20,1.40
2009.03.20 08:41:18.251,8.01945,8.0262,2.20,1.40
2009.03.20 08:41:20.491,8.01915,8.0262,1.60,1.40
2009.03.20 08:41:20.601,8.01865,8.0257,1.60,1.40
2009.03.20 08:41:24.200,8.01875,8.0258,1.60,1.40
2009.03.20 08:41:25.980,8.01875,8.0255,1.60,1.00
2009.03.20 08:41:26.220,8.01815,8.02515,1.60,1.40
2009.03.20 08:41:26.780,8.01795,8.0247,2.20,1.40
2009.03.20 08:41:27.229,8.0192,8.0247,1.40,1.40
2009.03.20 08:41:27.679,8.0192,8.02595,1.40,1.40
2009.03.20 08:41:27.959,8.01905,8.02595,2.20,1.40
2009.03.20 08:41:29.160,8.01925,8.02575,1.00,1.40
2009.03.20 08:41:29.339,8.01925,8.0258,1.00,1.40
2009.03.20 08:41:29.749,8.0188,8.0258,1.60,1.40
2009.03.20 08:41:29.969,8.0186,8.02565,1.60,1.40
2009.03.20 08:41:30.879,8.0187,8.02575,1.60,1.40
2009.03.20 08:41:31.168,8.01835,8.0254,1.60,1.40
2009.03.20 08:41:33.798,8.0181,8.02515,1.60,1.40
2009.03.20 08:41:34.408,8.018,8.02505,1.60,1.40
2009.03.20 08:41:38.896,8.01775,8.0248,1.60,1.40
2009.03.20 08:41:39.466,8.0178,8.02485,1.60,1.40
2009.03.20 08:41:39.746,8.0181,8.02515,1.60,1.40
2009.03.20 08:41:40.087,8.0208,8.02515,1.40,1.40
2009.03.20 08:41:40.416,8.01995,8.0278,1.60,2.40
2009.03.20 08:41:43.755,8.02035,8.0265,1.60,1.00
2009.03.20 08:41:43.815,8.01905,8.0265,1.60,2.40
2009.03.20 08:41:43.925,8.0201,8.0265,1.60,2.40
2009.03.20 08:41:44.045,8.021,8.0265,1.40,1.40
2009.03.20 08:41:44.625,8.02015,8.0276,1.60,2.40
2009.03.20 08:41:44.905,8.0205,8.0269,1.60,1.00
2009.03.20 08:41:45.657,8.0207,8.0264,1.60,1.00
2009.03.20 08:41:46.065,8.0205,8.0264,1.60,1.00
2009.03.20 08:41:46.565,8.0222,8.0266,1.40,1.00
2009.03.20 08:41:46.795,8.0225,8.0268,1.40,1.00
2009.03.20 08:41:52.653,8.0232,8.0271,1.40,1.00
2009.03.20 08:41:57.652,8.0235,8.0275,1.40,1.00
2009.03.20 08:41:58.582,8.0238,8.02905,1.40,1.40
2009.03.20 08:41:58.812,8.02345,8.0309,1.60,1.40
2009.03.20 08:41:59.462,8.024,8.031,1.60,1.00
2009.03.20 08:42:00.082,8.0239,8.0306,1.60,1.00
2009.03.20 08:42:04.071,8.0236,8.0306,1.60,1.00
2009.03.20 08:42:04.421,8.0238,8.0306,1.60,1.00
2009.03.20 08:42:05.160,8.02385,8.0306,1.60,1.00
2009.03.20 08:42:05.500,8.02375,8.0306,1.60,1.00
2009.03.20 08:42:06.290,8.0237,8.0278,1.40,1.00
2009.03.20 08:42:06.530,8.0215,8.0274,1.60,1.00
2009.03.20 08:42:06.690,8.0228,8.0275,1.40,1.00
2009.03.20 08:42:08.120,8.0229,8.0268,1.40,1.00
2009.03.20 08:42:08.479,8.02295,8.03035,1.60,1.40
2009.03.20 08:42:08.939,8.0235,8.0307,1.60,1.00
2009.03.20 08:42:10.019,8.02245,8.0297,1.60,1.40
2009.03.20 08:42:10.839,8.0223,8.02955,1.60,1.40
2009.03.20 08:42:11.878,8.0225,8.0293,1.60,4.80
2009.03.20 08:42:11.998,8.0225,8.0271,1.60,1.00
2009.03.20 08:42:12.049,8.0203,8.0271,1.60,1.00
2009.03.20 08:42:12.229,8.0225,8.0272,1.40,1.00
2009.03.20 08:42:13.498,8.0231,8.02885,1.40,1.40
2009.03.20 08:42:13.558,8.02305,8.0295,1.60,1.60
2009.03.20 08:42:13.788,8.02305,8.03045,1.60,1.40
2009.03.20 08:42:13.958,8.0238,8.02995,1.40,1.40
2009.03.20 08:42:14.118,8.0236,8.0307,1.60,1.00
2009.03.20 08:42:21.236,8.02255,8.0298,1.60,1.40
2009.03.20 08:42:21.876,8.0223,8.02955,1.60,1.40
2009.03.20 08:42:25.445,8.02325,8.0302,1.60,1.00
2009.03.20 08:42:25.625,8.0233,8.0302,1.60,1.00
2009.03.20 08:42:28.644,8.0231,8.0299,1.60,1.00
2009.03.20 08:42:29.214,8.02305,8.0299,1.60,1.00
2009.03.20 08:42:29.784,8.023,8.0299,1.60,1.00
2009.03.20 08:42:31.374,8.023,8.03,1.60,2.40
2009.03.20 08:42:31.544,8.0235,8.03,1.60,1.00
2009.03.20 08:42:31.934,8.02485,8.0297,1.60,1.00
2009.03.20 08:42:32.324,8.0228,8.03,1.60,1.00
2009.03.20 08:42:32.723,8.023,8.03,1.60,1.00
2009.03.20 08:42:33.345,8.02345,8.03,1.60,1.00
2009.03.20 08:42:33.573,8.02345,8.0269,1.60,1.00
2009.03.20 08:42:33.803,8.02475,8.0269,1.60,1.00
2009.03.20 08:42:34.043,8.0218,8.0269,1.40,1.00
2009.03.20 08:42:34.213,8.02295,8.0269,1.60,1.00
2009.03.20 08:42:35.533,8.0239,8.02705,1.40,1.60
2009.03.20 08:42:35.823,8.02275,8.0272,1.60,1.60
2009.03.20 08:42:36.153,8.02475,8.0304,1.60,2.40
2009.03.20 08:42:36.613,8.02305,8.0304,1.60,1.00
2009.03.20 08:42:43.101,8.0233,8.03,1.60,1.00
2009.03.20 08:42:43.211,8.0233,8.0303,1.60,1.00
2009.03.20 08:42:43.441,8.02485,8.0304,1.60,1.40
2009.03.20 08:42:43.561,8.02525,8.0304,1.60,1.40
2009.03.20 08:42:43.771,8.0234,8.0306,1.60,1.00
2009.03.20 08:42:48.080,8.0257,8.0306,1.60,1.00
2009.03.20 08:42:48.670,8.0257,8.0303,1.60,1.00
2009.03.20 08:42:48.909,8.0255,8.03,1.60,1.00
2009.03.20 08:42:49.030,8.02325,8.03,1.60,1.00
2009.03.20 08:42:49.380,8.02305,8.03,1.60,1.00
2009.03.20 08:42:50.219,8.02335,8.03,1.60,1.00
2009.03.20 08:42:50.789,8.0235,8.03,1.60,1.00
2009.03.20 08:42:55.468,8.0235,8.0303,1.60,1.00
2009.03.20 08:42:55.588,8.0238,8.0303,1.60,1.00
2009.03.20 08:42:55.978,8.0238,8.03,1.60,1.00
2009.03.20 08:42:56.568,8.02355,8.0305,1.60,1.00
2009.03.20 08:42:57.867,8.02355,8.03,1.60,1.00
2009.03.20 08:42:58.077,8.0235,8.03,1.60,1.00
2009.03.20 08:42:58.917,8.0236,8.0303,1.60,1.00
2009.03.20 08:42:59.137,8.0236,8.0297,1.60,1.00
2009.03.20 08:42:59.827,8.02335,8.03,1.60,1.00
2009.03.20 08:43:01.196,8.0232,8.03025,3.00,1.40
2009.03.20 08:43:01.636,8.02525,8.03025,1.60,1.40
2009.03.20 08:43:01.847,8.0235,8.0303,1.60,1.00
2009.03.20 08:43:02.256,8.0235,8.0306,1.60,1.00
2009.03.20 08:43:02.666,8.02365,8.0306,1.60,1.00
2009.03.20 08:43:04.156,8.02545,8.0306,1.60,1.00
2009.03.20 08:43:04.276,8.0234,8.0303,1.60,1.00
2009.03.20 08:43:06.825,8.0239,8.0303,1.60,1.00
2009.03.20 08:43:07.295,8.0239,8.0306,1.60,1.00
2009.03.20 08:43:07.975,8.02395,8.0306,1.60,1.00
2009.03.20 08:43:09.105,8.0253,8.0306,1.60,1.00
2009.03.20 08:43:09.384,8.0253,8.03105,1.60,1.40
2009.03.20 08:43:09.664,8.0264,8.03105,1.60,1.40
2009.03.20 08:43:14.293,8.0247,8.0315,1.60,1.00
2009.03.20 08:43:14.693,8.0247,8.0318,1.60,1.00
2009.03.20 08:43:15.423,8.0251,8.0315,1.60,1.00
2009.03.20 08:43:15.883,8.02505,8.0315,1.60,1.00
2009.03.20 08:43:16.183,8.0251,8.0315,1.60,1.00
2009.03.20 08:43:16.463,8.0251,8.0318,1.60,1.00
2009.03.20 08:43:16.643,8.02565,8.0315,1.60,1.00
2009.03.20 08:43:17.043,8.02565,8.0316,1.60,1.00
2009.03.20 08:43:17.443,8.027,8.0322,1.60,1.00
2009.03.20 08:43:17.713,8.02745,8.0322,1.60,1.00
2009.03.20 08:43:18.532,8.0265,8.0324,1.60,1.00
2009.03.20 08:43:18.753,8.0265,8.0327,1.60,1.00
2009.03.20 08:43:19.053,8.02655,8.0327,1.60,1.00
2009.03.20 08:43:19.503,8.0271,8.0347,1.60,2.40
2009.03.20 08:43:20.442,8.0285,8.0343,1.40,1.00
2009.03.20 08:43:20.792,8.0294,8.0339,1.60,1.00
2009.03.20 08:43:21.322,8.02945,8.0339,1.60,1.00
2009.03.20 08:43:21.492,8.0279,8.0339,1.60,1.00
2009.03.20 08:43:24.141,8.0278,8.0339,1.60,1.00
2009.03.20 08:43:24.541,8.0278,8.0336,1.60,1.00
2009.03.20 08:43:24.861,8.0281,8.0341,1.60,1.00
2009.03.20 08:43:25.101,8.0294,8.0351,1.40,1.00
2009.03.20 08:43:25.451,8.0288,8.0356,1.60,1.60
2009.03.20 08:43:25.691,8.0288,8.0343,1.60,1.00
2009.03.20 08:43:25.971,8.0288,8.0349,1.60,1.00
2009.03.20 08:43:26.321,8.0284,8.0349,1.60,1.00
2009.03.20 08:43:27.361,8.0284,8.0346,1.60,1.00
2009.03.20 08:43:32.209,8.0284,8.0343,1.60,1.00
2009.03.20 08:43:32.449,8.0284,8.034,1.60,1.00
2009.03.20 08:43:32.679,8.0284,8.035,1.60,1.60
2009.03.20 08:43:32.789,8.0273,8.0336,1.60,1.00
2009.03.20 08:43:33.089,8.0287,8.0344,1.60,1.60
2009.03.20 08:43:33.319,8.0287,8.0331,1.60,1.00
2009.03.20 08:43:33.439,8.0287,8.0341,1.60,2.40
2009.03.20 08:43:34.129,8.02655,8.0331,1.60,1.00
2009.03.20 08:43:34.649,8.02655,8.0337,1.60,1.00
2009.03.20 08:43:35.059,8.0267,8.0337,1.60,1.00
2009.03.20 08:43:35.299,8.02715,8.0335,1.60,1.00
2009.03.20 08:43:35.748,8.02715,8.0341,1.60,1.00
2009.03.20 08:43:36.548,8.0278,8.0339,1.40,1.40
2009.03.20 08:43:36.998,8.0285,8.0339,1.40,1.40
2009.03.20 08:43:37.618,8.029,8.0343,1.40,1.00
2009.03.20 08:43:39.467,8.02785,8.0343,1.60,1.00
2009.03.20 08:43:40.448,8.02775,8.0336,1.60,1.00
2009.03.20 08:43:40.787,8.02795,8.0333,1.60,1.00
2009.03.20 08:43:41.247,8.0279,8.0333,1.40,1.00
2009.03.20 08:43:43.966,8.0279,8.0335,1.40,2.40
2009.03.20 08:43:44.197,8.0279,8.0335,1.40,1.00
2009.03.20 08:43:45.156,8.0279,8.0333,1.40,1.60
2009.03.20 08:43:45.596,8.028,8.03375,1.40,1.40
2009.03.20 08:43:45.977,8.028,8.03385,1.40,1.40
2009.03.20 08:43:46.146,8.0285,8.0341,1.40,1.00
2009.03.20 08:43:46.775,8.027,8.0334,3.00,1.00
2009.03.20 08:43:51.064,8.0273,8.0334,1.60,1.00
2009.03.20 08:43:53.764,8.0283,8.0337,1.40,1.00
2009.03.20 08:43:55.173,8.02735,8.0337,1.60,1.00
2009.03.20 08:43:55.744,8.02745,8.0337,1.60,1.00
2009.03.20 08:43:56.263,8.02755,8.0337,1.60,1.00
2009.03.20 08:43:57.063,8.02765,8.0337,1.60,1.00
2009.03.20 08:43:57.913,8.02785,8.0335,1.60,1.00
2009.03.20 08:43:58.093,8.02785,8.035,1.60,1.60
2009.03.20 08:43:58.273,8.02785,8.0349,1.60,1.00
2009.03.20 08:43:58.623,8.0289,8.0349,1.40,1.00
2009.03.20 08:43:58.853,8.029,8.035,1.40,1.00
2009.03.20 08:43:59.522,8.0278,8.0347,1.60,1.00
2009.03.20 08:43:59.853,8.0289,8.0347,1.40,1.00
2009.03.20 08:44:00.202,8.02915,8.0368,1.60,1.40
2009.03.20 08:44:00.982,8.02995,8.0374,1.60,1.40
2009.03.20 08:44:01.502,8.0306,8.0375,1.60,1.60
2009.03.20 08:44:05.111,8.0305,8.0374,1.60,1.60
2009.03.20 08:44:05.782,8.03045,8.0374,1.60,1.60
2009.03.20 08:44:08.580,8.03045,8.0373,1.60,1.60
2009.03.20 08:44:08.871,8.03065,8.0373,1.60,1.60
2009.03.20 08:44:09.900,8.0308,8.03785,1.60,1.40
2009.03.20 08:44:10.960,8.03085,8.0379,1.60,1.40
2009.03.20 08:44:11.590,8.0309,8.03795,1.60,3.00
2009.03.20 08:44:13.529,8.0309,8.0374,1.60,1.60
2009.03.20 08:44:14.009,8.03065,8.0374,1.60,1.60
2009.03.20 08:44:14.979,8.0305,8.0374,1.60,1.60
2009.03.20 08:44:15.898,8.0305,8.0374,1.60,1.00
2009.03.20 08:44:16.239,8.0305,8.0367,1.60,1.00
2009.03.20 08:44:16.480,8.03125,8.0367,1.60,1.00
2009.03.20 08:44:16.589,8.03185,8.0393,1.60,1.40
2009.03.20 08:44:17.028,8.0322,8.03945,1.60,1.60
2009.03.20 08:44:17.258,8.0322,8.0396,1.60,1.60
2009.03.20 08:44:17.538,8.0322,8.0393,1.60,1.60
2009.03.20 08:44:18.248,8.0324,8.03905,1.60,1.60
2009.03.20 08:44:19.178,8.0322,8.0391,1.60,1.60
2009.03.20 08:44:19.418,8.0322,8.0387,1.60,1.60
2009.03.20 08:44:19.998,8.0322,8.0386,1.60,1.60
2009.03.20 08:44:20.218,8.03195,8.0386,1.60,1.60
2009.03.20 08:44:20.637,8.03195,8.03805,1.60,1.60
2009.03.20 08:44:20.917,8.0313,8.03805,1.60,1.60
2009.03.20 08:44:22.167,8.03125,8.03805,1.60,1.60
2009.03.20 08:44:22.617,8.03125,8.03805,1.60,1.00
2009.03.20 08:44:22.967,8.0314,8.0384,1.60,1.40
2009.03.20 08:44:23.477,8.03145,8.0385,1.60,3.00
2009.03.20 08:44:23.817,8.03145,8.03845,1.60,1.60
2009.03.20 08:44:24.726,8.03195,8.039,1.60,1.40
2009.03.20 08:44:25.066,8.0321,8.0391,1.60,3.00
2009.03.20 08:44:25.416,8.0321,8.0386,1.60,1.60
2009.03.20 08:44:26.236,8.0319,8.0386,1.60,1.60
2009.03.20 08:44:27.316,8.03185,8.0386,1.60,1.60
2009.03.20 08:44:27.536,8.03185,8.0389,1.60,1.40
2009.03.20 08:44:28.595,8.0321,8.0391,1.60,3.00
2009.03.20 08:44:29.735,8.03215,8.0391,1.60,1.60
2009.03.20 08:44:31.805,8.0322,8.03925,1.60,1.40
2009.03.20 08:44:34.034,8.0347,8.04215,1.60,1.40
2009.03.20 08:44:34.504,8.035,8.042,1.60,1.60
2009.03.20 08:44:35.014,8.03545,8.04205,1.60,1.60
2009.03.20 08:44:35.464,8.03525,8.0412,1.60,1.60
2009.03.20 08:44:35.814,8.03375,8.03965,1.60,1.60
2009.03.20 08:44:35.974,8.03415,8.0392,1.60,2.40
2009.03.20 08:44:36.464,8.03135,8.0392,1.60,2.40
2009.03.20 08:44:36.753,8.03305,8.0385,1.60,1.00
2009.03.20 08:44:37.094,8.03155,8.0375,1.60,1.00
2009.03.20 08:44:37.394,8.0328,8.0375,1.60,1.00
2009.03.20 08:44:37.723,8.03315,8.03815,1.60,1.40
2009.03.20 08:44:40.283,8.0333,8.0378,1.60,1.00
2009.03.20 08:44:40.912,8.03095,8.0375,1.60,1.00
2009.03.20 08:44:41.532,8.03285,8.0378,1.60,1.00
2009.03.20 08:44:41.772,8.0329,8.0378,1.60,1.00
2009.03.20 08:44:42.132,8.03305,8.0378,1.60,1.00
2009.03.20 08:44:42.472,8.0313,8.0378,1.60,1.00
2009.03.20 08:44:44.662,8.03205,8.0393,1.60,2.40
2009.03.20 08:44:45.231,8.03205,8.03925,1.60,1.60
2009.03.20 08:44:45.472,8.0335,8.038,1.60,1.00
2009.03.20 08:44:45.751,8.0311,8.0374,1.60,1.00
2009.03.20 08:44:46.281,8.0305,8.0371,1.60,1.00
2009.03.20 08:44:46.681,8.0303,8.0366,1.60,1.00
2009.03.20 08:44:47.042,8.03065,8.0377,1.60,1.60
2009.03.20 08:44:47.381,8.03065,8.0362,1.60,1.00
2009.03.20 08:44:48.031,8.03,8.0362,1.60,1.00
2009.03.20 08:44:48.841,8.02995,8.0372,1.60,2.40
2009.03.20 08:44:49.181,8.0296,8.0359,3.20,1.00
2009.03.20 08:44:49.300,8.0296,8.0359,1.60,1.00
2009.03.20 08:44:50.370,8.03125,8.036,1.60,1.00
2009.03.20 08:44:51.220,8.02945,8.036,1.60,1.00
2009.03.20 08:44:51.730,8.02945,8.0354,1.60,1.00
2009.03.20 08:44:52.030,8.029,8.0351,1.60,1.00
2009.03.20 08:44:52.839,8.0289,8.0351,3.00,1.00
2009.03.20 08:44:53.129,8.0289,8.0351,4.60,1.00
2009.03.20 08:44:53.639,8.0287,8.0349,1.60,1.00
2009.03.20 08:44:54.560,8.0301,8.0346,1.60,1.00
2009.03.20 08:44:54.729,8.028,8.0346,1.60,1.00
2009.03.20 08:44:55.989,8.029,8.0351,1.60,1.00
2009.03.20 08:44:58.228,8.029,8.0351,3.20,1.00
2009.03.20 08:44:59.328,8.02915,8.0351,1.60,1.00
2009.03.20 08:45:00.758,8.02885,8.0349,3.20,1.00
2009.03.20 08:45:01.288,8.02885,8.0349,1.60,1.00
2009.03.20 08:45:01.528,8.02875,8.0349,1.60,1.00
2009.03.20 08:45:02.498,8.0289,8.0349,1.60,1.00
2009.03.20 08:45:03.187,8.02865,8.0349,1.60,1.00
2009.03.20 08:45:06.146,8.0301,8.0349,1.60,1.00
2009.03.20 08:45:06.436,8.028,8.0346,3.20,1.00
2009.03.20 08:45:06.676,8.028,8.0346,1.60,1.00
2009.03.20 08:45:07.346,8.02785,8.0353,1.60,2.40
2009.03.20 08:45:07.866,8.02825,8.0342,1.60,1.00
2009.03.20 08:45:08.086,8.02785,8.0342,1.60,1.00
2009.03.20 08:45:08.426,8.0277,8.0342,3.00,1.00
2009.03.20 08:45:09.726,8.02785,8.034,1.60,1.00
2009.03.20 08:45:10.735,8.02815,8.034,1.60,1.00
2009.03.20 08:45:11.145,8.02965,8.0346,1.60,1.00
2009.03.20 08:45:11.375,8.02975,8.0346,1.60,1.00
2009.03.20 08:45:16.064,8.03015,8.0358,1.60,2.40
2009.03.20 08:45:16.354,8.03025,8.0351,1.60,1.00
2009.03.20 08:45:17.414,8.02825,8.0349,1.60,1.00
2009.03.20 08:45:17.973,8.0282,8.0348,1.60,1.00
2009.03.20 08:45:20.503,8.0289,8.0351,3.00,1.00
2009.03.20 08:45:21.233,8.0287,8.0348,1.60,1.00
2009.03.20 08:45:22.383,8.0286,8.0348,1.60,1.00
2009.03.20 08:45:24.052,8.0304,8.0359,1.60,1.40
2009.03.20 08:45:24.442,8.0306,8.0359,1.60,1.40
2009.03.20 08:45:24.732,8.03055,8.0359,1.60,1.40
2009.03.20 08:45:25.062,8.0302,8.0359,1.60,1.40
2009.03.20 08:45:25.112,8.0309,8.0357,1.60,1.40
2009.03.20 08:45:25.512,8.0309,8.036,1.60,1.00
2009.03.20 08:45:25.801,8.0311,8.036,1.60,1.00
2009.03.20 08:45:26.432,8.02885,8.0359,1.60,1.00
2009.03.20 08:45:27.371,8.03055,8.036,1.60,1.00
2009.03.20 08:45:27.941,8.0292,8.036,1.60,1.00
2009.03.20 08:45:28.221,8.0304,8.036,1.40,1.00
2009.03.20 08:45:28.511,8.0311,8.0363,1.40,1.00
2009.03.20 08:45:28.801,8.0316,8.036,1.60,1.00
2009.03.20 08:45:29.361,8.02955,8.0372,1.60,2.40
2009.03.20 08:45:30.111,8.0295,8.0362,1.60,1.00
2009.03.20 08:45:31.200,8.03115,8.0363,1.60,1.00
2009.03.20 08:45:31.650,8.03,8.0363,1.60,1.00
2009.03.20 08:45:32.060,8.0316,8.0374,1.40,2.40
2009.03.20 08:45:32.340,8.0321,8.0374,1.60,1.00
2009.03.20 08:45:32.620,8.0328,8.038,1.60,2.40
2009.03.20 08:45:32.860,8.03295,8.038,1.60,2.40
2009.03.20 08:45:33.150,8.03335,8.0378,1.60,1.00
2009.03.20 08:45:33.480,8.0336,8.0381,1.60,1.00
2009.03.20 08:45:33.820,8.0316,8.0381,1.60,1.00
2009.03.20 08:45:34.199,8.033,8.0387,1.40,1.00
2009.03.20 08:45:34.839,8.03235,8.0387,1.60,1.00
2009.03.20 08:45:35.239,8.0338,8.0393,1.40,1.00
2009.03.20 08:45:35.589,8.0329,8.0393,1.60,1.00
2009.03.20 08:45:36.789,8.0331,8.039,1.60,1.00
2009.03.20 08:45:37.030,8.0335,8.0391,1.60,1.00
2009.03.20 08:45:37.309,8.0335,8.0384,1.60,1.00
2009.03.20 08:45:38.229,8.0323,8.0381,1.60,1.00
2009.03.20 08:45:39.089,8.03215,8.0381,1.60,1.00
2009.03.20 08:45:39.510,8.03235,8.0396,1.60,2.40
2009.03.20 08:45:39.950,8.03205,8.039,1.60,1.00
2009.03.20 08:45:40.228,8.0325,8.039,1.60,1.00
2009.03.20 08:45:41.148,8.0325,8.0389,1.60,1.00
2009.03.20 08:45:42.389,8.0325,8.0384,1.60,1.00
2009.03.20 08:45:42.558,8.0324,8.0384,1.60,1.00
2009.03.20 08:45:42.958,8.0335,8.039,1.40,1.00
2009.03.20 08:45:43.197,8.03415,8.039,1.60,1.00
2009.03.20 08:45:43.547,8.03225,8.0389,1.60,1.00
2009.03.20 08:45:44.868,8.0329,8.039,1.60,1.00
2009.03.20 08:45:45.387,8.0329,8.0389,1.60,1.00
2009.03.20 08:45:45.627,8.0326,8.0384,1.60,1.00
2009.03.20 08:45:48.876,8.0326,8.0381,1.60,1.00
2009.03.20 08:45:49.056,8.03205,8.0393,1.60,2.40
2009.03.20 08:45:51.126,8.0327,8.0383,1.40,1.00
2009.03.20 08:45:51.465,8.03155,8.0377,1.60,1.00
2009.03.20 08:45:51.905,8.03155,8.039,1.60,2.40
2009.03.20 08:45:55.164,8.03185,8.038,1.60,1.00
2009.03.20 08:45:56.504,8.0332,8.0378,1.60,1.00
2009.03.20 08:45:56.854,8.033,8.0381,1.60,1.00
2009.03.20 08:45:57.154,8.03335,8.0378,1.60,1.00
2009.03.20 08:45:57.384,8.0315,8.0378,1.60,1.00
2009.03.20 08:45:57.614,8.03145,8.0378,1.60,1.00
2009.03.20 08:45:58.014,8.03145,8.0383,1.60,1.00
2009.03.20 08:46:00.054,8.03205,8.0383,1.60,1.00
2009.03.20 08:46:00.284,8.0335,8.0384,1.60,1.00
2009.03.20 08:46:00.613,8.0318,8.0384,3.00,1.00
2009.03.20 08:46:00.853,8.03185,8.0384,1.60,1.00
2009.03.20 08:46:02.243,8.0323,8.0389,3.00,1.00
2009.03.20 08:46:05.332,8.0335,8.0389,1.60,1.00
2009.03.20 08:46:06.262,8.03185,8.0384,1.60,1.00
2009.03.20 08:46:07.961,8.0326,8.0387,1.60,1.00
2009.03.20 08:46:08.192,8.0326,8.0384,1.60,1.00
2009.03.20 08:46:08.591,8.03235,8.0396,1.60,2.40
2009.03.20 08:46:09.871,8.0323,8.0386,1.60,1.00
2009.03.20 08:46:12.290,8.03235,8.0396,1.60,2.40
2009.03.20 08:46:12.620,8.03195,8.0385,1.60,1.00
2009.03.20 08:46:12.851,8.03195,8.0383,1.60,1.00
2009.03.20 08:46:12.961,8.03195,8.0349,1.60,1.00
2009.03.20 08:46:13.240,8.0325,8.0349,1.00,1.00
2009.03.20 08:46:14.940,8.0325,8.0339,1.00,1.00
2009.03.20 08:46:15.160,8.0325,8.0337,1.00,1.00
2009.03.20 08:46:15.580,8.0325,8.0333,1.00,1.00
2009.03.20 08:46:16.340,8.0325,8.033,1.00,1.00
2009.03.20 08:46:16.509,8.0325,8.03255,1.00,1.50
2009.03.20 08:46:17.649,8.0325,8.0335,1.00,1.00
2009.03.20 08:46:18.359,8.0325,8.0332,1.00,1.00
2009.03.20 08:46:19.099,8.0325,8.0334,1.00,1.00
2009.03.20 08:46:19.429,8.0325,8.033,1.00,1.00
2009.03.20 08:46:20.078,8.0325,8.0331,1.00,1.00
2009.03.20 08:46:21.088,8.0325,8.0326,1.00,1.00
2009.03.20 08:46:21.448,8.0325,8.0329,1.00,1.00
2009.03.20 08:46:26.487,8.0325,8.0327,1.00,1.00
2009.03.20 08:46:27.047,8.0325,8.03445,1.00,2.20
