2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:46:29.496,8.0271,8.0314,1.30,1.00
2009.03.20 08:46:29.676,8.0325,8.03255,1.00,1.50
2009.03.20 08:46:30.146,8.0325,8.03365,1.00,2.20
2009.03.20 08:46:30.316,8.0325,8.03385,1.00,1.40
2009.03.20 08:46:30.726,8.0325,8.0337,1.00,1.40
2009.03.20 08:46:30.946,8.0325,8.0346,1.00,8.00
2009.03.20 08:46:31.246,8.0325,8.03325,1.00,2.20
2009.03.20 08:46:32.376,8.0265,8.0312,1.40,1.00
2009.03.20 08:46:33.365,8.0262,8.0303,1.40,1.00
2009.03.20 08:46:33.805,8.026,8.0297,8.00,1.00
2009.03.20 08:46:34.385,8.026,8.0299,9.40,1.00
2009.03.20 08:46:34.565,8.0262,8.0297,1.40,1.00
2009.03.20 08:46:34.845,8.0262,8.0292,1.40,1.00
2009.03.20 08:46:35.075,8.0262,8.0291,1.40,1.00
2009.03.20 08:46:35.345,8.0262,8.0297,1.40,1.00
2009.03.20 08:46:36.075,8.0269,8.0308,1.40,1.00
2009.03.20 08:46:37.435,8.0263,8.03,1.40,1.00
2009.03.20 08:46:39.104,8.0269,8.031,1.40,1.00
2009.03.20 08:46:39.504,8.02715,8.031,1.60,1.00
2009.03.20 08:46:39.723,8.0269,8.031,1.40,1.00
2009.03.20 08:46:39.944,8.0274,8.0315,1.40,1.00
2009.03.20 08:46:41.634,8.0279,8.0316,1.40,1.00
2009.03.20 08:46:41.983,8.02565,8.0309,1.60,1.00
2009.03.20 08:46:42.253,8.027,8.0316,1.40,1.00
2009.03.20 08:46:42.374,8.0271,8.0328,1.40,2.40
2009.03.20 08:46:43.123,8.0269,8.0322,1.40,2.40
2009.03.20 08:46:45.553,8.0269,8.0312,1.40,1.00
2009.03.20 08:46:47.682,8.0268,8.0305,1.40,1.00
2009.03.20 08:46:49.251,8.0257,8.0299,1.40,1.00
2009.03.20 08:46:49.631,8.0257,8.03125,1.40,1.40
2009.03.20 08:46:49.921,8.02515,8.0298,1.60,1.00
2009.03.20 08:46:50.261,8.0256,8.0298,1.40,1.00
2009.03.20 08:46:51.071,8.0259,8.0298,1.40,1.00
2009.03.20 08:46:52.251,8.0253,8.0297,1.40,1.00
2009.03.20 08:46:52.641,8.0253,8.0303,1.40,2.40
2009.03.20 08:46:52.760,8.0254,8.0298,1.40,1.00
2009.03.20 08:46:54.700,8.0261,8.0304,1.40,1.00
2009.03.20 08:46:58.189,8.0235,8.0292,3.00,1.00
2009.03.20 08:46:58.759,8.02375,8.029,1.60,1.00
2009.03.20 08:46:59.419,8.02365,8.0285,1.60,1.00
2009.03.20 08:47:00.459,8.0246,8.0287,1.40,1.00
2009.03.20 08:47:00.759,8.025,8.0287,1.40,1.00
2009.03.20 08:47:01.099,8.02375,8.0287,1.60,1.00
2009.03.20 08:47:01.398,8.0255,8.0292,1.40,1.00
2009.03.20 08:47:04.538,8.0256,8.0289,1.40,1.00
2009.03.20 08:47:05.257,8.0259,8.0293,1.40,1.00
2009.03.20 08:47:07.387,8.0255,8.0292,1.40,1.00
2009.03.20 08:47:08.107,8.0253,8.0287,1.40,1.00
2009.03.20 08:47:09.007,8.0253,8.0269,1.40,1.60
2009.03.20 08:47:09.586,8.0255,8.0269,1.40,1.60
2009.03.20 08:47:11.216,8.0253,8.0265,1.40,1.60
2009.03.20 08:47:11.517,8.0255,8.0265,1.40,1.60
2009.03.20 08:47:13.136,8.025,8.0265,1.40,1.60
2009.03.20 08:47:15.535,8.0255,8.0265,1.40,1.60
2009.03.20 08:47:20.854,8.025,8.0265,1.40,1.60
2009.03.20 08:47:21.414,8.0247,8.0265,1.40,1.60
2009.03.20 08:47:23.893,8.025,8.0265,1.40,1.60
2009.03.20 08:47:24.293,8.0247,8.0265,1.40,1.60
2009.03.20 08:47:26.323,8.0236,8.0265,1.60,1.60
2009.03.20 08:47:26.492,8.0251,8.0265,1.40,1.60
2009.03.20 08:47:27.182,8.0254,8.0265,1.40,1.60
2009.03.20 08:47:27.942,8.0259,8.0265,1.40,1.60
2009.03.20 08:47:30.132,8.0263,8.0265,1.40,1.60
2009.03.20 08:47:32.971,8.0259,8.0265,1.40,1.60
2009.03.20 08:47:33.541,8.02445,8.0265,1.60,1.60
2009.03.20 08:47:34.060,8.0254,8.0265,1.40,1.60
2009.03.20 08:47:34.960,8.026,8.0265,1.40,1.60
2009.03.20 08:47:35.312,8.0263,8.0265,1.40,1.60
2009.03.20 08:47:35.820,8.0269,8.0306,1.40,2.10
2009.03.20 08:47:36.180,8.0269,8.0316,1.40,1.00
2009.03.20 08:47:36.630,8.0254,8.0275,1.60,1.60
2009.03.20 08:47:36.930,8.0267,8.0275,1.40,1.60
2009.03.20 08:47:37.310,8.0266,8.0275,1.40,1.60
2009.03.20 08:47:41.419,8.0268,8.0304,1.40,1.00
2009.03.20 08:47:43.258,8.0265,8.0269,1.40,1.60
2009.03.20 08:47:44.748,8.0266,8.0297,1.40,2.10
2009.03.20 08:47:45.798,8.0266,8.0302,1.40,1.00
2009.03.20 08:47:46.128,8.02515,8.0299,1.60,1.00
2009.03.20 08:47:46.468,8.02495,8.0269,1.60,1.60
2009.03.20 08:47:46.987,8.0248,8.0269,1.60,1.60
2009.03.20 08:47:47.747,8.02495,8.0265,1.60,1.60
2009.03.20 08:47:54.425,8.0244,8.0265,1.60,1.60
2009.03.20 08:47:54.825,8.02365,8.0265,1.60,1.60
2009.03.20 08:47:57.455,8.02415,8.0265,1.60,1.60
2009.03.20 08:48:03.034,8.02425,8.0265,1.60,1.60
2009.03.20 08:48:03.383,8.02415,8.0265,1.60,1.60
2009.03.20 08:48:04.173,8.0243,8.0265,1.60,1.60
2009.03.20 08:48:06.053,8.024,8.0265,3.00,1.60
2009.03.20 08:48:06.533,8.0248,8.0265,1.40,1.60
2009.03.20 08:48:07.422,8.0258,8.0265,1.40,1.60
2009.03.20 08:48:12.991,8.0257,8.0265,1.40,1.60
2009.03.20 08:48:13.551,8.026,8.0265,1.40,1.60
2009.03.20 08:48:14.681,8.0263,8.0265,1.40,1.60
2009.03.20 08:48:14.960,8.02455,8.0265,1.60,1.60
2009.03.20 08:48:15.351,8.0258,8.0265,1.40,1.60
2009.03.20 08:48:16.620,8.0261,8.0265,1.40,1.60
2009.03.20 08:48:16.840,8.026,8.0265,1.40,1.60
2009.03.20 08:48:18.270,8.0263,8.0265,1.40,1.60
2009.03.20 08:48:18.789,8.02485,8.0265,2.20,1.60
2009.03.20 08:48:19.130,8.0267,8.0304,1.40,2.10
2009.03.20 08:48:19.459,8.0272,8.0304,1.40,2.10
2009.03.20 08:48:19.859,8.0272,8.0308,1.40,1.00
2009.03.20 08:48:22.119,8.0271,8.0307,1.40,1.00
2009.03.20 08:48:22.469,8.027,8.0307,1.40,1.00
2009.03.20 08:48:22.639,8.027,8.0306,1.40,1.00
2009.03.20 08:48:23.578,8.026,8.0299,1.40,1.00
2009.03.20 08:48:23.978,8.026,8.0303,1.40,1.00
2009.03.20 08:48:24.098,8.026,8.0299,1.40,1.00
2009.03.20 08:48:24.338,8.0256,8.0295,1.40,1.00
2009.03.20 08:48:24.978,8.0255,8.0292,1.40,1.00
2009.03.20 08:48:26.598,8.0258,8.0295,1.40,1.00
2009.03.20 08:48:28.047,8.0257,8.0293,1.40,1.00
2009.03.20 08:48:32.436,8.0262,8.0297,1.40,1.00
2009.03.20 08:48:32.666,8.02435,8.0291,1.60,1.00
2009.03.20 08:48:32.896,8.0251,8.0291,1.40,1.00
2009.03.20 08:48:37.475,8.0232,8.0288,1.40,1.00
2009.03.20 08:48:38.086,8.0235,8.0291,1.40,1.00
2009.03.20 08:48:38.885,8.0242,8.0295,1.40,1.00
2009.03.20 08:48:39.355,8.0239,8.0292,1.40,1.00
2009.03.20 08:48:50.522,8.0264,8.0306,1.40,1.00
2009.03.20 08:48:50.902,8.0243,8.0297,1.60,1.00
2009.03.20 08:48:51.142,8.0239,8.0297,1.40,1.00
2009.03.20 08:48:54.421,8.0242,8.0295,1.40,1.00
2009.03.20 08:48:56.820,8.0245,8.0298,1.40,1.00
2009.03.20 08:48:56.981,8.0238,8.0301,3.00,1.00
2009.03.20 08:48:57.760,8.0264,8.0301,1.40,1.00
2009.03.20 08:48:58.000,8.0264,8.0303,1.40,1.00
2009.03.20 08:49:08.708,8.0274,8.0309,1.40,1.00
2009.03.20 08:49:09.527,8.0271,8.0306,1.40,1.00
2009.03.20 08:49:10.857,8.0268,8.0303,1.40,1.00
2009.03.20 08:49:16.487,8.0271,8.0306,1.40,1.00
2009.03.20 08:49:17.785,8.0268,8.0303,1.40,1.00
2009.03.20 08:49:18.935,8.0274,8.031,1.40,1.00
2009.03.20 08:49:28.703,8.028,8.0315,1.40,1.00
2009.03.20 08:49:28.883,8.0277,8.0313,1.40,1.00
2009.03.20 08:49:36.151,8.0281,8.032,1.40,1.00
2009.03.20 08:49:38.140,8.0284,8.0324,1.40,1.00
2009.03.20 08:49:39.740,8.0289,8.0324,1.40,1.00
2009.03.20 08:49:40.360,8.0301,8.03375,1.40,1.40
2009.03.20 08:49:40.690,8.0301,8.0341,1.40,1.00
2009.03.20 08:49:40.990,8.0295,8.0335,1.40,1.00
2009.03.20 08:49:41.270,8.0298,8.0338,1.40,1.00
2009.03.20 08:49:43.169,8.0301,8.0341,1.40,1.00
2009.03.20 08:49:43.339,8.0307,8.0342,1.60,1.00
2009.03.20 08:49:43.739,8.0323,8.0367,1.40,8.80
2009.03.20 08:49:44.089,8.0315,8.0364,1.40,1.00
2009.03.20 08:49:44.759,8.0324,8.036,1.40,1.00
2009.03.20 08:49:46.008,8.0331,8.037,1.40,1.00
2009.03.20 08:49:46.849,8.0328,8.0367,1.40,1.00
2009.03.20 08:49:48.208,8.0327,8.0363,1.40,1.00
2009.03.20 08:49:49.768,8.033,8.0365,1.40,1.00
2009.03.20 08:49:50.397,8.0333,8.0368,1.40,1.00
2009.03.20 08:49:52.957,8.0336,8.0371,1.40,1.00
2009.03.20 08:49:53.177,8.0337,8.0372,1.40,1.00
2009.03.20 08:49:54.667,8.034,8.0375,1.40,1.00
2009.03.20 08:49:56.956,8.0345,8.0381,1.40,1.00
2009.03.20 08:49:58.326,8.0347,8.0381,1.40,1.00
2009.03.20 08:49:59.595,8.0351,8.0387,1.40,1.00
2009.03.20 08:50:00.635,8.0349,8.04015,1.40,1.40
2009.03.20 08:50:00.915,8.03445,8.04035,1.60,1.60
2009.03.20 08:50:01.435,8.03455,8.04035,1.60,1.60
2009.03.20 08:50:01.655,8.0347,8.04015,1.60,1.60
2009.03.20 08:50:02.165,8.0346,8.04015,1.60,1.60
2009.03.20 08:50:02.506,8.0344,8.0397,1.60,1.60
2009.03.20 08:50:03.344,8.0344,8.03915,1.60,1.60
2009.03.20 08:50:03.574,8.0338,8.03915,1.60,1.60
2009.03.20 08:50:03.984,8.0338,8.039,1.60,1.60
2009.03.20 08:50:04.214,8.0336,8.039,1.60,1.60
2009.03.20 08:50:05.434,8.0338,8.039,1.60,1.60
2009.03.20 08:50:06.074,8.0338,8.0396,1.60,1.60
2009.03.20 08:50:06.484,8.0339,8.0396,1.60,1.60
2009.03.20 08:50:06.974,8.034,8.0396,1.60,1.60
2009.03.20 08:50:08.183,8.03425,8.03955,1.60,1.60
2009.03.20 08:50:08.533,8.03425,8.0396,1.60,1.60
2009.03.20 08:50:09.033,8.0341,8.0396,1.60,1.60
2009.03.20 08:50:09.363,8.0341,8.03955,1.60,1.60
2009.03.20 08:50:11.003,8.03425,8.03955,1.60,1.60
2009.03.20 08:50:11.632,8.0344,8.03955,1.60,1.60
2009.03.20 08:50:14.312,8.03525,8.04165,1.60,1.60
2009.03.20 08:50:14.772,8.03535,8.04165,1.60,1.60
2009.03.20 08:50:15.182,8.0354,8.04165,1.60,1.60
2009.03.20 08:50:16.811,8.0354,8.04125,1.60,1.60
2009.03.20 08:50:16.981,8.0352,8.04125,1.60,1.60
2009.03.20 08:50:17.911,8.0351,8.04125,1.60,1.60
2009.03.20 08:50:18.611,8.03485,8.041,1.60,1.60
2009.03.20 08:50:19.811,8.03535,8.0411,1.60,1.60
2009.03.20 08:50:20.270,8.03535,8.04105,1.60,1.60
2009.03.20 08:50:20.550,8.03485,8.04105,1.60,1.60
2009.03.20 08:50:20.960,8.03485,8.04125,1.60,1.60
2009.03.20 08:50:21.750,8.0352,8.04135,1.60,1.60
2009.03.20 08:50:22.030,8.0352,8.041,1.60,1.60
2009.03.20 08:50:22.390,8.03485,8.041,1.60,1.60
2009.03.20 08:50:27.888,8.0348,8.041,1.60,1.60
2009.03.20 08:50:31.597,8.03485,8.04125,1.60,1.60
2009.03.20 08:50:32.407,8.03485,8.04145,1.60,1.60
2009.03.20 08:50:32.577,8.0352,8.041,1.60,1.60
2009.03.20 08:50:33.097,8.0348,8.041,1.60,1.60
2009.03.20 08:50:33.777,8.0348,8.04065,1.60,1.60
2009.03.20 08:50:33.947,8.03455,8.04065,1.60,1.60
2009.03.20 08:50:34.297,8.03455,8.0404,1.60,1.60
2009.03.20 08:50:34.647,8.03455,8.04065,1.60,1.60
2009.03.20 08:50:35.097,8.03445,8.04065,1.60,1.60
2009.03.20 08:50:35.427,8.03445,8.04085,1.60,1.60
2009.03.20 08:50:35.946,8.03445,8.04065,1.60,1.60
2009.03.20 08:50:36.176,8.03445,8.0404,1.60,1.60
2009.03.20 08:50:37.726,8.03415,8.0404,1.60,1.60
2009.03.20 08:50:39.495,8.03425,8.0404,1.60,1.60
2009.03.20 08:50:41.125,8.03415,8.0404,1.60,1.60
2009.03.20 08:50:41.885,8.03415,8.04005,1.60,1.60
2009.03.20 08:50:42.165,8.034,8.0398,1.60,1.60
2009.03.20 08:50:42.455,8.034,8.04005,1.60,1.60
2009.03.20 08:50:42.735,8.03365,8.04005,1.60,1.60
2009.03.20 08:50:43.125,8.03365,8.04045,1.60,1.60
2009.03.20 08:50:43.755,8.0341,8.0403,1.60,1.60
2009.03.20 08:50:47.634,8.03415,8.0403,1.60,1.60
2009.03.20 08:50:48.773,8.0341,8.0403,1.60,1.60
2009.03.20 08:50:49.693,8.0339,8.03985,1.60,1.60
2009.03.20 08:50:49.983,8.0335,8.03985,1.60,1.60
2009.03.20 08:50:52.153,8.03365,8.03985,1.60,1.60
2009.03.20 08:50:52.822,8.03355,8.03985,1.60,1.60
2009.03.20 08:50:53.942,8.03345,8.03985,1.60,1.60
2009.03.20 08:50:54.852,8.0335,8.03985,1.60,1.60
2009.03.20 08:50:55.772,8.0351,8.03985,1.60,1.60
2009.03.20 08:50:58.121,8.0335,8.03925,1.60,1.60
2009.03.20 08:50:58.861,8.0329,8.03925,1.60,1.60
2009.03.20 08:51:00.710,8.03295,8.03925,1.60,1.60
2009.03.20 08:51:01.001,8.03305,8.03925,1.60,1.60
2009.03.20 08:51:01.680,8.03305,8.03945,1.60,1.60
2009.03.20 08:51:02.011,8.033,8.03945,1.60,1.60
2009.03.20 08:51:02.790,8.033,8.03885,1.60,1.60
2009.03.20 08:51:03.360,8.033,8.0383,1.60,1.60
2009.03.20 08:51:03.600,8.0319,8.0383,1.60,1.60
2009.03.20 08:51:04.400,8.0319,8.03805,1.60,1.60
2009.03.20 08:51:04.860,8.03175,8.03805,1.60,1.60
2009.03.20 08:51:06.319,8.03185,8.03805,1.60,1.60
2009.03.20 08:51:07.829,8.03185,8.0391,1.60,1.40
2009.03.20 08:51:08.009,8.0325,8.03975,1.60,1.60
2009.03.20 08:51:09.119,8.0327,8.03965,1.60,1.60
2009.03.20 08:51:09.698,8.03285,8.0391,1.60,1.60
2009.03.20 08:51:09.989,8.03275,8.0391,1.60,1.60
2009.03.20 08:51:10.398,8.03285,8.039,1.60,1.60
2009.03.20 08:51:10.928,8.0327,8.039,1.60,1.60
2009.03.20 08:51:12.538,8.0334,8.03945,1.60,1.60
2009.03.20 08:51:12.818,8.0334,8.0402,1.60,1.60
2009.03.20 08:51:13.057,8.0336,8.0402,1.60,1.60
2009.03.20 08:51:13.527,8.0337,8.0402,1.60,1.60
2009.03.20 08:51:14.317,8.03375,8.0402,1.60,1.60
2009.03.20 08:51:14.667,8.0335,8.03965,1.60,1.60
2009.03.20 08:51:15.007,8.0335,8.0402,1.60,1.60
2009.03.20 08:51:15.527,8.0337,8.0402,1.60,1.60
2009.03.20 08:51:16.007,8.03375,8.0402,1.60,1.60
2009.03.20 08:51:16.976,8.03385,8.0402,1.60,1.60
2009.03.20 08:51:17.196,8.03385,8.03945,1.60,1.60
2009.03.20 08:51:17.586,8.0331,8.0398,1.60,1.60
2009.03.20 08:51:17.936,8.0331,8.04035,1.60,3.00
2009.03.20 08:51:18.576,8.034,8.0402,1.60,1.60
2009.03.20 08:51:19.136,8.034,8.0401,1.60,1.60
2009.03.20 08:51:19.436,8.03375,8.0401,1.60,1.60
2009.03.20 08:51:21.176,8.03395,8.04005,1.60,1.60
2009.03.20 08:51:21.687,8.0342,8.0401,1.60,1.60
2009.03.20 08:51:22.215,8.034,8.0401,1.60,1.60
2009.03.20 08:51:22.835,8.03395,8.0401,1.60,1.60
2009.03.20 08:51:24.615,8.03395,8.04015,1.60,1.60
2009.03.20 08:51:24.975,8.03395,8.04005,1.60,1.60
2009.03.20 08:51:25.954,8.0338,8.04005,1.60,1.60
2009.03.20 08:51:26.534,8.0338,8.04015,1.60,1.60
2009.03.20 08:51:27.864,8.0341,8.03995,1.60,1.60
2009.03.20 08:51:28.324,8.0341,8.04065,1.60,1.00
2009.03.20 08:51:28.494,8.0347,8.04125,1.60,1.60
2009.03.20 08:51:29.194,8.0347,8.04135,1.60,1.60
2009.03.20 08:51:30.053,8.03485,8.04125,1.60,1.60
2009.03.20 08:51:30.293,8.03485,8.0408,1.60,1.60
2009.03.20 08:51:30.643,8.0345,8.0408,1.60,1.60
2009.03.20 08:51:31.103,8.0345,8.04065,1.60,1.60
2009.03.20 08:51:31.963,8.0348,8.04135,1.60,1.60
2009.03.20 08:51:32.423,8.03485,8.04135,1.60,1.60
2009.03.20 08:51:33.602,8.03495,8.04135,1.60,1.60
2009.03.20 08:51:34.273,8.035,8.04135,1.60,1.60
2009.03.20 08:51:36.042,8.03475,8.0408,1.60,1.60
2009.03.20 08:51:44.430,8.03495,8.04135,1.60,1.60
2009.03.20 08:51:45.550,8.03495,8.0413,1.60,1.60
2009.03.20 08:51:45.780,8.03535,8.0413,1.60,1.60
2009.03.20 08:51:47.399,8.03595,8.04185,1.60,1.60
2009.03.20 08:51:48.189,8.03595,8.04135,1.60,1.60
2009.03.20 08:51:48.569,8.03535,8.04135,1.60,1.60
2009.03.20 08:51:49.768,8.03515,8.04135,1.60,1.60
2009.03.20 08:51:50.358,8.0351,8.04135,1.60,1.60
2009.03.20 08:51:53.488,8.0354,8.0413,1.60,1.60
2009.03.20 08:51:53.998,8.03525,8.0413,1.60,1.60
2009.03.20 08:51:54.568,8.0354,8.0413,1.60,1.60
2009.03.20 08:51:54.807,8.0354,8.04085,1.60,1.60
2009.03.20 08:51:55.098,8.0354,8.04135,1.60,1.60
2009.03.20 08:51:55.457,8.03495,8.04135,1.60,1.60
2009.03.20 08:51:56.157,8.035,8.04135,1.60,1.60
2009.03.20 08:51:56.507,8.03505,8.04135,1.60,1.60
2009.03.20 08:52:00.226,8.035,8.04135,1.60,1.60
2009.03.20 08:52:01.276,8.03535,8.0413,1.60,1.60
2009.03.20 08:52:01.886,8.03535,8.04085,1.60,1.60
2009.03.20 08:52:01.946,8.03475,8.04085,1.60,1.60
2009.03.20 08:52:02.296,8.03475,8.04135,1.60,1.60
2009.03.20 08:52:02.826,8.03475,8.0413,1.60,1.60
2009.03.20 08:52:03.165,8.03495,8.0413,1.60,1.60
2009.03.20 08:52:03.775,8.0353,8.0413,1.60,1.60
2009.03.20 08:52:04.295,8.0353,8.04185,1.60,1.60
2009.03.20 08:52:04.525,8.03595,8.04185,1.60,1.60
2009.03.20 08:52:05.185,8.03595,8.04195,1.60,1.60
2009.03.20 08:52:05.765,8.03535,8.0414,1.60,1.60
2009.03.20 08:52:09.484,8.03585,8.0419,1.60,1.60
2009.03.20 08:52:10.793,8.0357,8.0419,1.60,1.60
2009.03.20 08:52:11.533,8.0355,8.0419,1.60,1.60
2009.03.20 08:52:11.833,8.0356,8.0419,1.60,1.60
2009.03.20 08:52:12.343,8.0356,8.04135,1.60,1.60
2009.03.20 08:52:13.603,8.03535,8.04135,1.60,1.60
2009.03.20 08:52:19.821,8.03545,8.04135,1.60,1.60
2009.03.20 08:52:20.181,8.03545,8.04185,1.60,1.60
2009.03.20 08:52:20.471,8.0355,8.04185,1.60,1.60
2009.03.20 08:52:21.271,8.0356,8.04185,1.60,1.60
2009.03.20 08:52:21.611,8.03535,8.04135,1.60,1.60
2009.03.20 08:52:22.041,8.03535,8.04185,1.60,1.60
2009.03.20 08:52:23.201,8.0355,8.04185,1.60,1.60
2009.03.20 08:52:23.251,8.0355,8.04135,1.60,1.60
2009.03.20 08:52:23.471,8.0355,8.04185,1.60,1.60
2009.03.20 08:52:24.270,8.0355,8.04095,1.60,1.60
2009.03.20 08:52:25.001,8.03485,8.04145,1.60,1.60
2009.03.20 08:52:26.020,8.03495,8.04125,1.60,1.60
2009.03.20 08:52:26.320,8.035,8.04125,1.60,1.60
2009.03.20 08:52:27.379,8.035,8.0418,1.60,1.60
2009.03.20 08:52:30.159,8.035,8.0413,1.60,1.60
2009.03.20 08:52:41.236,8.03505,8.0413,1.60,1.60
2009.03.20 08:52:42.226,8.0351,8.0413,1.60,1.60
2009.03.20 08:52:48.694,8.03475,8.04075,1.60,1.60
2009.03.20 08:52:49.384,8.03485,8.04125,1.60,1.60
2009.03.20 08:52:50.074,8.035,8.04125,1.60,1.60
2009.03.20 08:52:53.443,8.035,8.04075,1.60,1.60
2009.03.20 08:52:53.863,8.035,8.04125,1.60,1.60
2009.03.20 08:52:54.203,8.03475,8.04125,1.60,1.60
2009.03.20 08:52:54.553,8.03495,8.04125,1.60,1.60
2009.03.20 08:52:55.233,8.03495,8.04135,1.60,1.60
2009.03.20 08:52:55.522,8.0351,8.04135,1.60,1.60
2009.03.20 08:52:56.572,8.03585,8.0418,1.60,1.60
2009.03.20 08:52:57.432,8.03595,8.0418,1.60,1.60
2009.03.20 08:52:58.852,8.03585,8.0418,1.60,1.60
2009.03.20 08:52:59.941,8.03595,8.0418,1.60,1.60
2009.03.20 08:53:01.451,8.03595,8.04255,1.60,1.60
2009.03.20 08:53:01.781,8.0361,8.04255,1.60,1.60
2009.03.20 08:53:02.281,8.03615,8.04255,1.60,1.60
2009.03.20 08:53:03.061,8.03625,8.042,1.60,1.60
2009.03.20 08:53:05.490,8.03625,8.04245,1.60,1.60
2009.03.20 08:53:05.730,8.0366,8.04245,1.60,1.60
2009.03.20 08:53:07.070,8.0366,8.04255,1.60,1.60
2009.03.20 08:53:07.310,8.0364,8.04195,1.60,1.60
2009.03.20 08:53:07.870,8.036,8.04205,1.60,1.60
2009.03.20 08:53:08.150,8.036,8.0413,1.60,1.60
2009.03.20 08:53:08.430,8.036,8.04075,1.60,1.60
2009.03.20 08:53:08.670,8.0346,8.04075,1.60,1.60
2009.03.20 08:53:09.529,8.03475,8.04075,1.60,1.60
2009.03.20 08:53:11.759,8.0351,8.04125,1.60,1.60
2009.03.20 08:53:12.629,8.03515,8.04125,1.60,1.60
2009.03.20 08:53:12.808,8.0351,8.04125,1.60,1.60
2009.03.20 08:53:18.317,8.0351,8.04075,1.60,1.60
2009.03.20 08:53:18.827,8.03485,8.04075,1.60,1.60
2009.03.20 08:53:21.017,8.03475,8.04075,1.60,1.60
2009.03.20 08:53:21.766,8.0346,8.0407,1.60,1.60
2009.03.20 08:53:22.376,8.0345,8.0407,1.60,1.60
2009.03.20 08:53:23.006,8.03445,8.0407,1.60,1.60
2009.03.20 08:53:24.106,8.0344,8.0407,1.60,1.60
2009.03.20 08:53:26.365,8.0344,8.0406,1.60,1.60
2009.03.20 08:53:26.715,8.0347,8.0406,1.60,1.60
2009.03.20 08:53:29.524,8.03475,8.0406,1.60,1.60
2009.03.20 08:53:30.444,8.0348,8.0406,1.60,1.60
2009.03.20 08:53:31.644,8.03485,8.0406,1.60,1.60
2009.03.20 08:53:36.603,8.03475,8.0406,1.60,1.60
2009.03.20 08:53:36.832,8.0348,8.0406,1.60,1.60
2009.03.20 08:53:38.832,8.03475,8.0406,1.60,1.60
2009.03.20 08:53:44.651,8.0347,8.0406,1.60,1.60
2009.03.20 08:53:45.850,8.03465,8.0406,1.60,1.60
2009.03.20 08:53:46.140,8.03465,8.04025,1.60,1.60
