2009.03.20 08:00:00.331,7.9884,7.99545,1.60,1.40
2009.03.20 08:53:46.711,8.03465,8.04085,1.60,1.60
2009.03.20 08:53:46.880,8.03435,8.04085,1.60,1.60
2009.03.20 08:53:47.230,8.03435,8.0407,1.60,1.60
2009.03.20 08:53:50.350,8.03435,8.04015,1.60,1.60
2009.03.20 08:53:50.670,8.03415,8.04015,1.60,1.60
2009.03.20 08:53:51.709,8.0342,8.04015,1.60,1.60
2009.03.20 08:53:52.119,8.0342,8.0407,1.60,1.60
2009.03.20 08:53:52.689,8.0343,8.0407,1.60,1.60
2009.03.20 08:53:55.728,8.03465,8.0407,1.60,1.60
2009.03.20 08:53:56.608,8.0344,8.0407,1.60,1.60
2009.03.20 08:53:56.948,8.0344,8.0406,1.60,1.60
2009.03.20 08:53:57.358,8.03465,8.0406,1.60,1.60
2009.03.20 08:53:57.698,8.03465,8.04055,1.60,1.60
2009.03.20 08:53:57.918,8.0346,8.04055,1.60,1.60
2009.03.20 08:54:01.137,8.0347,8.04055,1.60,1.60
2009.03.20 08:54:10.784,8.03475,8.04055,1.60,1.60
2009.03.20 08:54:16.323,8.03475,8.0401,1.60,1.60
2009.03.20 08:54:16.563,8.0342,8.0401,1.60,1.60
2009.03.20 08:54:21.812,8.0341,8.04005,1.60,1.00
2009.03.20 08:54:22.112,8.03425,8.0408,1.60,1.60
2009.03.20 08:54:22.512,8.03425,8.0376,1.60,1.00
2009.03.20 08:54:22.802,8.0304,8.0376,1.60,1.00
2009.03.20 08:54:22.921,8.0303,8.0374,1.60,1.00
2009.03.20 08:54:23.352,8.0303,8.0372,1.60,1.00
2009.03.20 08:54:23.582,8.0301,8.0368,1.60,1.00
2009.03.20 08:54:24.491,8.0301,8.0368,1.60,1.00
2009.03.20 08:54:24.902,8.0301,8.037,1.60,1.00
2009.03.20 08:54:25.351,8.0302,8.037,1.60,1.00
2009.03.20 08:54:25.631,8.0307,8.0371,1.60,1.00
2009.03.20 08:54:25.921,8.0307,8.0365,1.60,1.00
2009.03.20 08:54:26.271,8.0301,8.0371,1.60,1.00
2009.03.20 08:54:27.530,8.0301,8.03695,1.60,1.60
2009.03.20 08:54:27.940,8.0301,8.0365,1.60,1.00
2009.03.20 08:54:28.220,8.0299,8.0365,1.60,1.00
2009.03.20 08:54:28.900,8.03015,8.0365,1.60,1.00
2009.03.20 08:54:29.230,8.03015,8.037,1.60,1.00
2009.03.20 08:54:29.520,8.0303,8.037,1.60,1.00
2009.03.20 08:54:30.589,8.03055,8.037,1.60,1.00
2009.03.20 08:54:31.189,8.03045,8.037,1.60,1.00
2009.03.20 08:54:31.810,8.0304,8.037,1.60,1.00
2009.03.20 08:54:32.829,8.0304,8.0373,1.60,2.40
2009.03.20 08:54:33.209,8.0304,8.0373,1.60,1.00
2009.03.20 08:54:34.779,8.0306,8.0373,1.60,1.00
2009.03.20 08:54:35.249,8.0306,8.0376,1.60,1.00
2009.03.20 08:54:35.798,8.0307,8.0376,1.60,1.00
2009.03.20 08:54:36.408,8.03085,8.0378,1.60,1.60
2009.03.20 08:54:37.628,8.03085,8.0376,1.60,1.60
2009.03.20 08:54:38.138,8.03085,8.0374,1.60,1.60
2009.03.20 08:54:38.468,8.03065,8.0374,1.60,1.60
2009.03.20 08:54:38.698,8.03065,8.03695,1.60,1.60
2009.03.20 08:54:39.108,8.03065,8.0367,1.60,1.60
2009.03.20 08:54:39.397,8.03005,8.03695,1.60,1.60
2009.03.20 08:54:39.748,8.03005,8.0367,1.60,1.60
2009.03.20 08:54:42.357,8.03015,8.03695,1.60,1.60
2009.03.20 08:54:42.588,8.03015,8.0372,1.60,3.00
2009.03.20 08:54:43.607,8.03045,8.03695,1.60,1.60
2009.03.20 08:54:44.017,8.0304,8.03695,1.60,1.60
2009.03.20 08:54:46.176,8.03035,8.03695,1.60,1.60
2009.03.20 08:54:50.185,8.03065,8.03695,1.60,1.60
2009.03.20 08:54:50.345,8.03065,8.0367,1.60,1.60
2009.03.20 08:54:51.624,8.02965,8.03635,1.60,1.60
2009.03.20 08:54:52.155,8.0295,8.03635,1.60,1.60
2009.03.20 08:54:53.014,8.03,8.0366,1.60,1.60
2009.03.20 08:54:55.563,8.0298,8.0366,1.60,1.60
2009.03.20 08:54:55.963,8.0298,8.036,1.60,1.60
2009.03.20 08:54:56.523,8.0293,8.036,1.60,1.60
2009.03.20 08:54:56.914,8.0293,8.0362,1.60,1.60
2009.03.20 08:54:59.033,8.02955,8.036,1.60,1.60
2009.03.20 08:54:59.892,8.02965,8.036,1.60,1.60
2009.03.20 08:55:00.512,8.02955,8.036,1.60,1.60
2009.03.20 08:55:01.502,8.02965,8.036,1.60,1.60
2009.03.20 08:55:02.172,8.0297,8.036,1.60,1.60
2009.03.20 08:55:03.992,8.02945,8.036,1.60,1.60
2009.03.20 08:55:06.451,8.02945,8.036,1.60,1.60
2009.03.20 08:55:06.911,8.02965,8.036,1.60,1.60
2009.03.20 08:55:07.451,8.0297,8.036,1.60,1.60
2009.03.20 08:55:08.960,8.02945,8.036,1.60,1.60
2009.03.20 08:55:09.021,8.02945,8.0362,1.60,1.60
2009.03.20 08:55:09.700,8.02945,8.0362,1.60,1.00
2009.03.20 08:55:09.920,8.03005,8.0366,1.60,1.60
2009.03.20 08:55:11.060,8.03,8.0366,1.60,1.60
2009.03.20 08:55:13.479,8.03005,8.0366,1.60,1.60
2009.03.20 08:55:14.390,8.03015,8.0366,1.60,1.60
2009.03.20 08:55:17.578,8.03,8.0366,1.60,1.60
2009.03.20 08:55:18.098,8.03005,8.0366,1.60,1.60
2009.03.20 08:55:18.568,8.03,8.0366,1.60,1.60
2009.03.20 08:55:20.078,8.03005,8.0366,1.60,1.60
2009.03.20 08:55:21.007,8.0301,8.0366,1.60,1.60
2009.03.20 08:55:21.637,8.0301,8.037,1.60,1.60
2009.03.20 08:55:22.157,8.03035,8.037,1.60,1.60
2009.03.20 08:55:24.437,8.0304,8.037,1.60,1.60
2009.03.20 08:55:26.026,8.0304,8.0368,1.60,1.60
2009.03.20 08:55:26.556,8.03015,8.0368,1.60,1.60
2009.03.20 08:55:26.726,8.03015,8.037,1.60,1.60
2009.03.20 08:55:27.256,8.0303,8.037,1.60,1.60
2009.03.20 08:55:27.646,8.03035,8.0366,1.60,1.60
2009.03.20 08:55:28.146,8.029,8.036,1.60,1.60
2009.03.20 08:55:28.496,8.0289,8.036,1.60,1.60
2009.03.20 08:55:37.443,8.0284,8.035,1.60,1.00
2009.03.20 08:55:37.664,8.0284,8.035,1.60,1.60
2009.03.20 08:55:38.263,8.0283,8.035,1.60,1.60
2009.03.20 08:55:40.593,8.0283,8.0344,1.60,1.60
2009.03.20 08:55:48.911,8.0283,8.03485,1.60,1.60
2009.03.20 08:55:51.620,8.0281,8.03485,1.60,1.60
2009.03.20 08:55:51.960,8.0281,8.0346,1.60,1.60
2009.03.20 08:55:52.430,8.02805,8.0346,1.60,1.60
2009.03.20 08:55:52.840,8.028,8.0346,1.60,1.60
2009.03.20 08:55:55.649,8.028,8.03485,1.60,1.60
2009.03.20 08:55:55.869,8.0283,8.03485,1.60,1.60
2009.03.20 08:55:57.818,8.0283,8.03495,1.60,1.60
2009.03.20 08:56:01.218,8.0284,8.0353,1.60,1.60
2009.03.20 08:56:01.798,8.02845,8.0353,1.60,1.60
2009.03.20 08:56:02.437,8.0285,8.0353,1.60,1.60
2009.03.20 08:56:02.667,8.0285,8.03505,1.60,1.60
2009.03.20 08:56:03.067,8.0283,8.0353,1.60,3.00
2009.03.20 08:56:03.747,8.02845,8.0353,1.60,1.60
2009.03.20 08:56:04.277,8.0285,8.0353,1.60,1.60
2009.03.20 08:56:04.827,8.0285,8.0353,1.60,1.60
2009.03.20 08:56:05.047,8.0285,8.0353,1.60,1.00
2009.03.20 08:56:05.347,8.0285,8.03555,1.60,1.40
2009.03.20 08:56:06.386,8.0283,8.0351,1.60,1.60
2009.03.20 08:56:06.607,8.0283,8.0353,1.60,3.00
2009.03.20 08:56:06.836,8.02885,8.0357,1.60,1.60
2009.03.20 08:56:23.043,8.02875,8.0357,1.60,1.60
2009.03.20 08:56:26.841,8.02875,8.03505,1.60,1.60
2009.03.20 08:56:27.002,8.02945,8.0336,1.60,1.00
2009.03.20 08:56:27.171,8.02975,8.0336,1.60,1.00
2009.03.20 08:56:28.591,8.0299,8.0332,1.60,1.00
2009.03.20 08:56:29.181,8.03025,8.0332,1.60,1.00
2009.03.20 08:56:31.860,8.0297,8.0344,1.40,1.00
2009.03.20 08:56:34.240,8.03175,8.0356,1.60,1.00
2009.03.20 08:56:34.810,8.0308,8.0362,1.40,1.00
2009.03.20 08:56:35.280,8.0293,8.0348,1.60,1.00
2009.03.20 08:56:35.620,8.03075,8.0349,1.60,1.00
2009.03.20 08:56:35.960,8.03035,8.0346,1.60,1.00
2009.03.20 08:56:36.299,8.0303,8.0345,1.60,1.00
2009.03.20 08:56:36.769,8.03115,8.0345,1.60,1.00
2009.03.20 08:56:37.119,8.0311,8.0345,1.60,1.00
2009.03.20 08:56:37.389,8.0311,8.0342,1.60,1.00
2009.03.20 08:56:37.739,8.0308,8.0342,1.60,1.00
2009.03.20 08:56:38.529,8.0309,8.0342,1.60,1.00
2009.03.20 08:56:39.079,8.03115,8.0345,1.60,1.00
2009.03.20 08:56:39.379,8.03135,8.0359,1.60,1.40
2009.03.20 08:56:39.668,8.02915,8.0365,1.60,1.60
2009.03.20 08:56:40.858,8.02955,8.03645,1.60,1.60
2009.03.20 08:56:43.138,8.02955,8.0362,1.60,1.00
2009.03.20 08:56:43.308,8.02965,8.03665,1.60,1.60
2009.03.20 08:56:43.597,8.03105,8.0366,1.60,1.00
2009.03.20 08:56:43.817,8.03105,8.03665,1.60,1.60
2009.03.20 08:56:43.927,8.02955,8.03665,3.20,1.60
2009.03.20 08:56:44.217,8.02955,8.03665,1.60,1.60
2009.03.20 08:56:44.457,8.03125,8.0365,1.60,1.00
2009.03.20 08:56:44.687,8.02915,8.0364,1.60,1.60
2009.03.20 08:56:45.847,8.03105,8.0335,1.60,1.00
2009.03.20 08:56:46.297,8.03005,8.0337,1.60,1.00
2009.03.20 08:56:46.767,8.0302,8.0337,1.60,1.00
2009.03.20 08:56:47.107,8.0306,8.0339,1.60,1.00
2009.03.20 08:56:47.526,8.0311,8.0342,1.60,1.00
2009.03.20 08:56:47.746,8.03045,8.0342,1.60,1.00
2009.03.20 08:56:47.916,8.0313,8.0345,1.40,1.60
2009.03.20 08:56:48.256,8.0301,8.0345,1.60,1.60
2009.03.20 08:56:48.546,8.03005,8.0345,1.60,1.60
2009.03.20 08:56:49.326,8.02995,8.0345,1.60,1.60
2009.03.20 08:56:49.896,8.02985,8.0372,1.60,1.00
2009.03.20 08:56:53.355,8.03105,8.0368,1.60,1.00
2009.03.20 08:56:53.465,8.03,8.0368,3.00,1.00
2009.03.20 08:56:56.384,8.0305,8.0368,1.60,1.00
2009.03.20 08:57:00.274,8.031,8.037,1.60,1.00
2009.03.20 08:57:00.674,8.03025,8.037,1.60,1.00
2009.03.20 08:57:04.662,8.03045,8.0373,1.60,1.60
2009.03.20 08:57:05.112,8.0302,8.0364,1.60,1.00
2009.03.20 08:57:06.522,8.0303,8.0362,1.60,1.00
2009.03.20 08:57:07.832,8.02985,8.0362,1.60,1.00
2009.03.20 08:57:08.332,8.02995,8.0362,1.60,1.00
2009.03.20 08:57:08.501,8.03125,8.0365,1.60,1.00
2009.03.20 08:57:08.621,8.0313,8.0365,1.60,1.00
2009.03.20 08:57:17.479,8.0299,8.0365,3.00,1.00
2009.03.20 08:57:17.659,8.0299,8.0365,1.60,1.00
2009.03.20 08:57:17.779,8.02935,8.0365,1.60,1.00
2009.03.20 08:57:21.688,8.0308,8.03635,1.60,1.40
2009.03.20 08:57:22.028,8.0289,8.0362,1.60,1.00
2009.03.20 08:57:22.388,8.029,8.0362,1.60,1.00
2009.03.20 08:57:22.808,8.0321,8.0364,1.40,1.00
2009.03.20 08:57:24.207,8.033,8.0364,1.60,1.00
2009.03.20 08:57:24.368,8.0334,8.0364,1.40,1.00
2009.03.20 08:57:24.658,8.0334,8.037,1.40,1.00
2009.03.20 08:57:25.007,8.0337,8.0372,1.40,1.00
2009.03.20 08:57:25.277,8.0341,8.0372,1.60,1.00
2009.03.20 08:57:25.387,8.03415,8.0372,1.60,1.00
2009.03.20 08:57:25.787,8.0344,8.0382,1.40,1.00
2009.03.20 08:57:26.427,8.0347,8.0382,1.60,1.00
2009.03.20 08:57:26.667,8.03515,8.0379,1.60,1.00
2009.03.20 08:57:26.897,8.0347,8.0374,1.60,1.00
2009.03.20 08:57:27.397,8.0341,8.0377,1.40,1.00
2009.03.20 08:57:27.677,8.03495,8.0377,1.60,1.00
2009.03.20 08:57:28.147,8.03435,8.0377,1.60,1.00
2009.03.20 08:57:28.506,8.03435,8.0374,1.60,1.00
2009.03.20 08:57:28.796,8.0323,8.0365,1.40,1.00
2009.03.20 08:57:29.337,8.03255,8.0365,1.60,1.00
2009.03.20 08:57:29.506,8.03255,8.0362,1.60,1.00
2009.03.20 08:57:29.686,8.03245,8.0362,1.60,1.00
2009.03.20 08:57:30.436,8.0332,8.0367,1.40,1.00
2009.03.20 08:57:31.536,8.0339,8.0371,1.60,1.00
2009.03.20 08:57:32.166,8.0335,8.0371,1.40,1.00
2009.03.20 08:57:32.635,8.0342,8.0371,1.60,1.00
2009.03.20 08:57:32.866,8.03425,8.0358,1.60,1.00
2009.03.20 08:57:33.025,8.032,8.0358,1.60,1.00
2009.03.20 08:57:33.475,8.03005,8.0358,1.60,1.00
2009.03.20 08:57:38.124,8.0305,8.0353,1.60,1.00
2009.03.20 08:57:41.813,8.0305,8.0341,1.60,1.00
2009.03.20 08:57:42.043,8.03065,8.0342,1.60,1.00
2009.03.20 08:57:42.783,8.03085,8.0342,1.60,1.00
2009.03.20 08:57:45.242,8.0308,8.034,1.60,1.00
2009.03.20 08:57:47.932,8.0308,8.0341,1.60,1.00
2009.03.20 08:57:48.162,8.03035,8.0341,1.60,1.00
2009.03.20 08:57:48.392,8.028,8.0334,1.60,1.00
2009.03.20 08:57:48.981,8.0296,8.0331,1.60,1.00
2009.03.20 08:57:49.222,8.02915,8.0331,1.60,1.00
2009.03.20 08:57:49.862,8.029,8.0325,1.60,1.00
2009.03.20 08:57:51.701,8.02985,8.0327,1.60,1.00
2009.03.20 08:57:51.811,8.02985,8.0325,1.60,1.00
2009.03.20 08:57:52.151,8.0294,8.0325,1.60,1.00
2009.03.20 08:57:53.631,8.02985,8.0327,1.60,1.00
2009.03.20 08:57:54.681,8.0299,8.0327,1.60,1.00
2009.03.20 08:57:55.190,8.03,8.0327,1.60,1.00
2009.03.20 08:57:55.530,8.03,8.0332,1.60,1.00
2009.03.20 08:57:55.810,8.0301,8.0337,1.40,1.00
2009.03.20 08:57:56.030,8.03045,8.0343,1.60,1.00
2009.03.20 08:57:56.310,8.0305,8.0355,1.60,2.40
2009.03.20 08:57:56.780,8.03045,8.0355,1.60,2.40
2009.03.20 08:57:57.130,8.03045,8.0341,1.60,1.00
2009.03.20 08:57:58.379,8.03055,8.0337,1.60,1.00
2009.03.20 08:57:59.209,8.0305,8.0337,1.60,1.00
2009.03.20 08:58:00.329,8.0298,8.033,1.60,1.00
2009.03.20 08:58:00.609,8.0297,8.033,1.60,1.00
2009.03.20 08:58:01.308,8.02965,8.033,1.60,1.00
2009.03.20 08:58:02.818,8.02925,8.0325,1.60,1.00
2009.03.20 08:58:02.998,8.02925,8.0322,1.60,1.00
2009.03.20 08:58:03.168,8.0293,8.0322,1.60,1.00
2009.03.20 08:58:03.568,8.02905,8.0322,1.60,1.00
2009.03.20 08:58:03.728,8.0295,8.0328,1.60,1.00
2009.03.20 08:58:04.258,8.02965,8.0328,1.60,1.00
2009.03.20 08:58:05.057,8.02925,8.0325,1.60,1.00
2009.03.20 08:58:05.878,8.02905,8.0322,1.60,1.00
2009.03.20 08:58:06.287,8.02915,8.0322,1.60,1.00
2009.03.20 08:58:08.027,8.02925,8.0325,1.60,1.00
2009.03.20 08:58:08.137,8.0292,8.0325,1.60,1.00
2009.03.20 08:58:09.118,8.0292,8.0322,1.60,1.00
2009.03.20 08:58:09.647,8.02915,8.0322,1.60,1.00
2009.03.20 08:58:09.987,8.02915,8.0325,1.60,1.00
2009.03.20 08:58:10.216,8.0292,8.0325,1.60,1.00
2009.03.20 08:58:13.406,8.0292,8.0331,1.60,1.00
2009.03.20 08:58:13.566,8.0294,8.0331,1.60,1.00
2009.03.20 08:58:14.035,8.0298,8.0331,1.60,1.00
2009.03.20 08:58:16.615,8.02965,8.0328,1.60,1.00
2009.03.20 08:58:17.085,8.0297,8.0328,1.60,1.00
2009.03.20 08:58:17.994,8.0297,8.0331,1.60,1.00
2009.03.20 08:58:18.225,8.0274,8.0324,1.60,1.00
2009.03.20 08:58:18.625,8.02965,8.0324,1.60,1.00
2009.03.20 08:58:18.804,8.02925,8.033,1.60,1.00
2009.03.20 08:58:19.144,8.02885,8.0327,1.60,1.00
2009.03.20 08:58:19.544,8.02905,8.0331,1.60,1.00
2009.03.20 08:58:20.154,8.0295,8.0331,1.40,1.00
2009.03.20 08:58:20.484,8.02985,8.0331,1.60,1.00
2009.03.20 08:58:20.764,8.0298,8.0331,1.60,1.00
2009.03.20 08:58:21.344,8.02985,8.0331,1.60,1.00
2009.03.20 08:58:21.724,8.0298,8.0331,1.60,1.00
2009.03.20 08:58:22.294,8.0298,8.0328,1.60,1.00
2009.03.20 08:58:22.863,8.02965,8.0328,1.60,1.00
2009.03.20 08:58:24.643,8.0297,8.0325,1.60,1.00
2009.03.20 08:58:24.943,8.02925,8.0325,1.60,1.00
2009.03.20 08:58:25.183,8.02945,8.0325,1.60,1.00
2009.03.20 08:58:28.872,8.0294,8.0325,1.60,1.00
2009.03.20 08:58:29.092,8.0293,8.0325,1.60,1.00
2009.03.20 08:58:30.132,8.02935,8.0325,1.60,1.00
2009.03.20 08:58:31.751,8.0294,8.0325,1.60,1.00
2009.03.20 08:58:32.171,8.02935,8.0325,1.60,1.00
2009.03.20 08:58:33.271,8.0293,8.0325,1.60,1.00
2009.03.20 08:58:33.641,8.02935,8.0325,1.60,1.00
2009.03.20 08:58:38.619,8.0294,8.0325,1.60,1.00
2009.03.20 08:58:39.509,8.02935,8.0325,1.60,1.00
2009.03.20 08:58:40.709,8.02945,8.0325,1.60,1.00
2009.03.20 08:58:42.798,8.0295,8.0325,1.60,1.00
2009.03.20 08:58:43.878,8.0295,8.0328,1.60,1.00
2009.03.20 08:58:44.518,8.02965,8.0328,1.60,1.00
2009.03.20 08:58:45.818,8.02965,8.0325,1.60,1.00
2009.03.20 08:58:46.098,8.0295,8.0325,1.60,1.00
2009.03.20 08:58:47.337,8.0295,8.0328,1.60,1.00
2009.03.20 08:58:47.667,8.02965,8.0328,1.60,1.00
2009.03.20 08:58:48.877,8.02965,8.0325,1.60,1.00
2009.03.20 08:58:49.057,8.0295,8.0325,1.60,1.00
2009.03.20 08:58:51.706,8.02945,8.0325,1.60,1.00
2009.03.20 08:58:52.216,8.0295,8.0325,1.60,1.00
2009.03.20 08:58:54.556,8.0295,8.0331,1.60,1.00
2009.03.20 08:58:54.616,8.02975,8.0331,1.60,1.00
2009.03.20 08:58:58.765,8.0302,8.0334,1.60,1.00
2009.03.20 08:58:58.934,8.0302,8.0331,1.60,1.00
2009.03.20 08:58:59.455,8.0299,8.0331,1.60,1.00
2009.03.20 08:58:59.685,8.03,8.0331,1.60,1.00
2009.03.20 08:59:01.534,8.02975,8.0328,1.60,1.00
2009.03.20 08:59:04.303,8.02975,8.0331,1.60,1.00
2009.03.20 08:59:04.663,8.02985,8.0331,1.60,1.00
2009.03.20 08:59:05.563,8.03005,8.0331,1.60,1.00
2009.03.20 08:59:08.952,8.03005,8.0328,1.60,1.00
2009.03.20 08:59:09.342,8.0298,8.0328,1.60,1.00
2009.03.20 08:59:10.422,8.0298,8.0331,1.60,1.00
2009.03.20 08:59:10.822,8.03005,8.0331,1.60,1.00
2009.03.20 08:59:12.352,8.02965,8.0332,1.60,1.00
2009.03.20 08:59:12.641,8.0303,8.0332,1.60,1.00
2009.03.20 08:59:14.231,8.0303,8.0348,1.60,1.00
2009.03.20 08:59:14.291,8.0309,8.0348,1.60,1.00
2009.03.20 08:59:17.520,8.02965,8.0367,1.60,1.60
2009.03.20 08:59:17.750,8.0322,8.0372,1.40,1.00
2009.03.20 08:59:17.930,8.03305,8.0372,1.60,1.00
2009.03.20 08:59:18.610,8.03305,8.0365,1.60,1.00
2009.03.20 08:59:18.940,8.0329,8.0363,1.60,1.00
2009.03.20 08:59:19.170,8.0292,8.0363,1.60,1.00
2009.03.20 08:59:20.270,8.0308,8.0333,1.60,1.00
2009.03.20 08:59:20.620,8.0298,8.0335,1.60,1.00
2009.03.20 08:59:20.979,8.03035,8.0335,1.60,1.00
2009.03.20 08:59:21.659,8.0295,8.0367,1.60,1.00
2009.03.20 08:59:22.869,8.03045,8.0335,1.60,1.00
2009.03.20 08:59:24.039,8.03065,8.0334,1.60,1.00
2009.03.20 08:59:24.158,8.0296,8.0334,1.60,1.00
2009.03.20 08:59:24.379,8.0296,8.0345,1.60,1.60
2009.03.20 08:59:24.679,8.0296,8.0364,1.60,1.00
2009.03.20 08:59:25.128,8.0296,8.0332,1.60,1.00
2009.03.20 08:59:25.418,8.0303,8.0332,1.60,1.00
2009.03.20 08:59:26.728,8.0291,8.0352,1.60,1.60
2009.03.20 08:59:27.078,8.0291,8.0364,3.20,1.00
2009.03.20 08:59:27.828,8.0309,8.036,1.60,1.00
2009.03.20 08:59:28.118,8.0309,8.0354,1.60,1.00
2009.03.20 08:59:28.457,8.02865,8.0357,1.60,1.00
2009.03.20 08:59:28.737,8.0284,8.0354,1.60,1.00
2009.03.20 08:59:31.077,8.02885,8.0354,1.60,1.00
2009.03.20 08:59:34.426,8.0288,8.0354,1.60,1.00
2009.03.20 08:59:35.566,8.02875,8.0354,1.60,1.00
2009.03.20 08:59:36.386,8.02885,8.0354,1.60,1.00
2009.03.20 08:59:36.565,8.0288,8.0354,1.60,1.00
2009.03.20 08:59:37.075,8.02885,8.0354,1.60,1.00
2009.03.20 08:59:38.275,8.032,8.0356,1.60,1.00
2009.03.20 08:59:38.615,8.03205,8.0356,1.60,1.00
2009.03.20 08:59:39.815,8.03275,8.0359,1.60,1.00
2009.03.20 08:59:40.175,8.03295,8.0362,1.60,1.00
2009.03.20 08:59:40.594,8.033,8.0362,1.60,1.00
2009.03.20 08:59:40.985,8.033,8.0365,1.60,1.00
2009.03.20 08:59:41.224,8.0326,8.0365,1.40,1.00
2009.03.20 08:59:41.814,8.03375,8.0371,1.60,1.00
2009.03.20 08:59:42.224,8.0337,8.0371,1.60,1.00
2009.03.20 08:59:42.524,8.0337,8.0368,1.60,1.00
2009.03.20 08:59:42.814,8.0336,8.0368,1.60,1.00
2009.03.20 08:59:43.834,8.0338,8.0371,1.60,1.00
2009.03.20 08:59:43.894,8.034,8.0371,1.60,1.00
2009.03.20 08:59:44.294,8.0339,8.0365,1.60,1.00
2009.03.20 08:59:44.404,8.03285,8.0365,1.60,1.00
2009.03.20 08:59:44.814,8.03185,8.0365,1.60,1.00
2009.03.20 08:59:45.323,8.03385,8.0376,1.60,1.00
2009.03.20 08:59:45.793,8.03385,8.038,1.60,1.00
2009.03.20 08:59:46.083,8.0336,8.0386,1.40,1.00
2009.03.20 08:59:46.593,8.034,8.0396,1.40,2.40
2009.03.20 08:59:46.993,8.03195,8.0369,1.60,1.00
2009.03.20 08:59:47.173,8.0335,8.0371,1.60,1.00
2009.03.20 08:59:47.583,8.03325,8.0371,1.60,1.00
2009.03.20 08:59:47.853,8.0338,8.038,1.60,1.00
2009.03.20 08:59:48.093,8.0342,8.0373,1.60,1.00
2009.03.20 08:59:48.482,8.0342,8.0367,1.60,1.00
2009.03.20 08:59:48.743,8.0343,8.0373,1.40,1.00
2009.03.20 08:59:48.982,8.0347,8.0386,1.60,1.00
2009.03.20 08:59:49.392,8.0347,8.038,1.60,1.00
2009.03.20 08:59:49.672,8.03465,8.038,1.60,1.00
2009.03.20 08:59:50.432,8.03465,8.0372,1.60,1.00
2009.03.20 08:59:50.842,8.03445,8.0372,1.60,1.00
2009.03.20 08:59:51.982,8.03455,8.0377,1.60,1.00
2009.03.20 08:59:52.511,8.03445,8.0377,1.60,1.00
2009.03.20 08:59:52.862,8.03445,8.0375,1.60,1.00
2009.03.20 08:59:53.042,8.03435,8.0375,1.60,1.00
2009.03.20 08:59:54.571,8.03435,8.0378,1.60,1.00
2009.03.20 08:59:54.991,8.0345,8.0378,1.60,1.00
2009.03.20 08:59:55.341,8.03445,8.0378,1.60,1.00
