2009.05.25 06:00:00.690,7.4518,7.455,1.40,1.20
2009.05.25 06:00:11.977,7.4518,7.4524,1.40,1.20
2009.05.25 06:00:12.197,7.4518,7.4524,1.40,1.80
2009.05.25 06:00:13.017,7.45025,7.4524,1.60,1.80
2009.05.25 06:00:13.257,7.45025,7.4607,1.60,1.00
2009.05.25 06:00:13.707,7.4516,7.4607,1.40,1.00
2009.05.25 06:00:16.446,7.4523,7.4587,1.40,1.00
2009.05.25 06:00:17.356,7.4523,7.46,1.40,1.00
2009.05.25 06:00:22.345,7.4529,7.4598,1.40,1.00
2009.05.25 06:00:23.145,7.4523,7.4598,1.40,1.00
2009.05.25 06:00:41.800,7.45055,7.4598,1.60,1.00
2009.05.25 06:00:46.409,7.451,7.4598,1.60,1.00
2009.05.25 06:00:46.759,7.4521,7.4598,1.40,1.00
2009.05.25 06:00:47.259,7.4527,7.4598,1.40,1.00
2009.05.25 06:01:19.291,7.4529,7.4593,1.40,1.00
2009.05.25 06:01:19.631,7.4529,7.4592,1.40,1.00
2009.05.25 06:01:20.101,7.45255,7.4592,1.00,1.00
2009.05.25 06:01:20.341,7.4518,7.4592,1.40,1.00
2009.05.25 06:01:20.621,7.4523,7.4592,1.40,1.00
2009.05.25 06:01:21.301,7.4523,7.45915,1.40,1.00
2009.05.25 06:01:26.160,7.4523,7.45865,1.40,1.00
2009.05.25 06:01:28.569,7.452,7.45865,1.40,1.00
2009.05.25 06:01:28.799,7.45195,7.45865,1.00,1.00
2009.05.25 06:01:29.039,7.4518,7.45865,1.40,1.00
2009.05.25 06:01:36.677,7.4518,7.4582,1.40,1.00
2009.05.25 06:01:36.797,7.4518,7.4581,1.40,1.00
2009.05.25 06:01:43.096,7.4513,7.4581,1.40,1.00
2009.05.25 06:01:47.904,7.4512,7.4581,1.40,1.00
2009.05.25 06:01:48.514,7.4512,7.45855,3.00,1.00
2009.05.25 06:01:48.854,7.4521,7.45855,1.40,1.00
2009.05.25 06:01:49.194,7.4521,7.4598,1.40,1.00
2009.05.25 06:01:49.434,7.4521,7.4599,1.40,1.00
2009.05.25 06:01:49.654,7.4516,7.4595,1.40,1.00
2009.05.25 06:01:50.104,7.4517,7.45935,1.40,1.00
2009.05.25 06:01:50.334,7.4519,7.4596,1.40,1.00
2009.05.25 06:01:50.564,7.4523,7.4596,1.40,1.00
2009.05.25 06:01:51.473,7.4523,7.46015,1.40,1.00
2009.05.25 06:01:54.223,7.4523,7.45965,1.40,1.00
2009.05.25 06:01:54.803,7.4523,7.46015,1.40,1.00
2009.05.25 06:01:59.681,7.4523,7.4598,1.40,1.00
2009.05.25 06:01:59.921,7.4523,7.45965,1.40,1.00
2009.05.25 06:02:01.541,7.4523,7.4589,1.40,1.00
2009.05.25 06:02:01.881,7.4523,7.4598,1.40,1.00
2009.05.25 06:02:04.120,7.45295,7.4596,1.40,1.00
2009.05.25 06:02:04.290,7.4535,7.4596,1.40,1.00
2009.05.25 06:02:04.580,7.4535,7.45925,1.40,1.00
2009.05.25 06:02:06.090,7.4521,7.4597,1.40,1.00
2009.05.25 06:02:07.070,7.45225,7.4597,2.20,1.00
2009.05.25 06:02:07.360,7.4528,7.46015,1.40,1.00
2009.05.25 06:02:08.589,7.4534,7.45945,1.40,1.00
2009.05.25 06:02:08.809,7.4534,7.4603,1.40,1.00
2009.05.25 06:02:14.818,7.4534,7.4598,1.40,1.00
2009.05.25 06:02:14.988,7.4535,7.4598,1.40,1.00
2009.05.25 06:02:15.268,7.4539,7.46085,1.40,1.00
2009.05.25 06:02:15.438,7.4544,7.46085,1.40,1.00
2009.05.25 06:02:15.608,7.4544,7.461,1.40,1.00
2009.05.25 06:02:16.127,7.455,7.46145,1.40,1.00
2009.05.25 06:02:22.406,7.4534,7.4609,1.40,1.00
2009.05.25 06:02:22.626,7.4533,7.46115,1.40,1.00
2009.05.25 06:02:23.316,7.4539,7.46075,1.40,1.00
2009.05.25 06:02:23.656,7.4539,7.4608,1.40,1.00
2009.05.25 06:02:23.996,7.4539,7.46075,1.40,1.00
2009.05.25 06:02:34.423,7.4541,7.46075,1.40,1.00
2009.05.25 06:02:34.533,7.4542,7.4602,1.40,1.00
2009.05.25 06:02:34.813,7.4541,7.4602,1.00,1.00
2009.05.25 06:02:35.174,7.4539,7.4602,1.40,1.00
2009.05.25 06:02:35.393,7.4539,7.46025,1.40,1.00
2009.05.25 06:02:37.213,7.4539,7.4607,1.40,1.00
2009.05.25 06:02:37.553,7.4544,7.4607,1.40,1.00
2009.05.25 06:02:38.432,7.4542,7.4603,2.20,1.00
2009.05.25 06:02:38.772,7.4542,7.4606,1.40,1.00
2009.05.25 06:02:39.132,7.4544,7.46065,1.40,1.00
2009.05.25 06:02:39.912,7.4542,7.4603,2.20,1.00
2009.05.25 06:02:40.082,7.4542,7.4603,1.00,1.00
2009.05.25 06:02:40.251,7.4532,7.4603,1.40,1.00
2009.05.25 06:02:40.661,7.4532,7.46065,1.40,1.00
2009.05.25 06:02:42.031,7.4534,7.4602,1.40,1.00
2009.05.25 06:02:42.711,7.4534,7.4603,1.40,1.00
2009.05.25 06:02:43.101,7.4534,7.46065,1.40,1.00
2009.05.25 06:02:46.030,7.4542,7.4606,1.40,1.00
2009.05.25 06:02:46.320,7.4543,7.4606,1.40,1.00
2009.05.25 06:02:46.550,7.4543,7.46125,1.40,1.00
2009.05.25 06:02:47.769,7.45405,7.46125,2.20,1.00
2009.05.25 06:02:48.220,7.454,7.4614,2.20,1.00
2009.05.25 06:02:48.659,7.4553,7.4616,1.40,1.00
2009.05.25 06:02:54.818,7.4558,7.4616,1.40,1.00
2009.05.25 06:02:54.928,7.4555,7.4616,1.40,1.00
2009.05.25 06:02:55.158,7.4558,7.4618,1.40,1.00
2009.05.25 06:02:55.278,7.4555,7.4618,1.40,1.00
2009.05.25 06:02:56.727,7.454,7.4618,1.60,1.00
2009.05.25 06:02:56.947,7.455,7.4617,2.20,1.00
2009.05.25 06:02:58.407,7.4552,7.46135,2.20,1.00
2009.05.25 06:02:58.587,7.4554,7.46155,2.20,1.00
2009.05.25 06:02:58.817,7.45545,7.46155,1.40,1.00
2009.05.25 06:02:59.207,7.45545,7.46135,1.40,1.00
2009.05.25 06:02:59.387,7.4553,7.46135,2.20,1.00
2009.05.25 06:02:59.867,7.4555,7.46135,1.40,1.00
2009.05.25 06:03:00.166,7.4555,7.46155,2.20,1.00
2009.05.25 06:03:01.896,7.4558,7.46155,1.40,1.00
2009.05.25 06:03:07.515,7.4558,7.46185,1.00,1.00
2009.05.25 06:03:07.745,7.4556,7.46165,2.20,1.00
2009.05.25 06:03:15.863,7.45625,7.46185,1.60,1.00
2009.05.25 06:03:16.153,7.45625,7.4644,1.60,4.80
2009.05.25 06:03:16.313,7.45625,7.46575,1.60,1.00
2009.05.25 06:03:26.400,7.457,7.46535,1.40,1.00
2009.05.25 06:03:26.511,7.457,7.4648,1.40,1.00
2009.05.25 06:03:29.440,7.4567,7.4648,1.60,1.00
2009.05.25 06:03:29.660,7.4567,7.46495,1.60,1.00
2009.05.25 06:03:33.089,7.45795,7.46495,2.20,1.00
2009.05.25 06:03:36.748,7.45835,7.46495,1.00,1.00
2009.05.25 06:03:37.148,7.45765,7.46565,2.20,1.00
2009.05.25 06:03:46.626,7.45785,7.46565,1.40,1.00
2009.05.25 06:03:46.855,7.45785,7.4659,2.20,1.00
2009.05.25 06:03:46.975,7.45805,7.4659,1.40,1.00
2009.05.25 06:03:47.265,7.45805,7.4661,2.20,1.00
2009.05.25 06:03:47.965,7.45785,7.4659,2.20,1.00
2009.05.25 06:03:48.245,7.45785,7.4659,1.00,1.00
2009.05.25 06:03:48.595,7.4584,7.4635,1.40,1.00
2009.05.25 06:03:49.785,7.4569,7.4625,1.40,1.00
2009.05.25 06:03:52.994,7.4565,7.4625,1.40,1.00
2009.05.25 06:03:56.373,7.4565,7.4625,1.40,1.00
2009.05.25 06:03:58.693,7.4571,7.4625,1.40,1.00
2009.05.25 06:04:04.091,7.4565,7.4625,1.40,1.00
2009.05.25 06:04:04.381,7.4568,7.4622,1.40,1.00
2009.05.25 06:04:04.501,7.4571,7.4625,1.40,1.00
2009.05.25 06:04:09.090,7.456,7.4601,1.00,1.00
2009.05.25 06:04:09.270,7.4555,7.4601,1.40,1.00
2009.05.25 06:04:17.438,7.4557,7.4582,1.40,1.00
2009.05.25 06:04:17.558,7.45455,7.4582,1.00,1.00
2009.05.25 06:04:17.618,7.4544,7.4582,1.40,1.00
2009.05.25 06:04:18.948,7.45395,7.458,1.60,1.00
2009.05.25 06:04:19.128,7.45395,7.4641,1.60,1.00
2009.05.25 06:04:33.514,7.45395,7.4627,1.60,1.00
2009.05.25 06:04:34.414,7.4547,7.4627,1.40,1.00
2009.05.25 06:04:41.262,7.4554,7.46285,1.40,1.00
2009.05.25 06:04:41.612,7.4549,7.46285,1.40,1.00
2009.05.25 06:04:43.032,7.4548,7.46285,3.80,1.00
2009.05.25 06:04:43.212,7.4548,7.4619,2.20,4.80
2009.05.25 06:04:43.382,7.4548,7.4596,1.40,1.00
2009.05.25 06:04:47.261,7.4482,7.4593,8.00,1.00
2009.05.25 06:04:47.871,7.4469,7.4593,2.20,1.00
2009.05.25 06:04:48.840,7.4479,7.4596,2.20,1.00
2009.05.25 06:04:49.170,7.44795,7.4596,1.40,1.00
2009.05.25 06:04:49.790,7.44795,7.4593,1.40,1.00
2009.05.25 06:04:51.430,7.4513,7.4593,1.40,1.00
2009.05.25 06:04:51.600,7.4513,7.4615,2.20,1.00
2009.05.25 06:04:51.830,7.4515,7.4618,1.00,1.00
2009.05.25 06:04:52.230,7.4515,7.4618,2.20,1.00
2009.05.25 06:04:53.519,7.4519,7.4611,1.00,1.00
2009.05.25 06:04:53.689,7.4517,7.4611,2.20,1.00
2009.05.25 06:04:57.359,7.452,7.4614,1.40,1.00
2009.05.25 06:04:59.898,7.4524,7.4619,1.60,1.00
2009.05.25 06:05:00.068,7.45235,7.4622,2.20,4.80
2009.05.25 06:05:00.298,7.45235,7.462,2.20,1.00
2009.05.25 06:05:00.468,7.45235,7.4617,2.20,4.80
2009.05.25 06:05:00.817,7.45235,7.4614,2.20,1.00
2009.05.25 06:05:01.567,7.45255,7.4614,1.40,1.00
2009.05.25 06:05:01.727,7.45255,7.4614,2.20,1.00
2009.05.25 06:05:01.897,7.45255,7.4613,2.20,1.00
2009.05.25 06:05:02.357,7.45255,7.46075,2.20,1.00
2009.05.25 06:05:03.277,7.45255,7.46075,1.00,1.00
2009.05.25 06:05:03.397,7.45255,7.46055,1.00,1.00
2009.05.25 06:05:04.487,7.4527,7.46075,2.20,1.00
2009.05.25 06:05:05.007,7.4532,7.46075,1.40,1.00
2009.05.25 06:05:05.237,7.4532,7.46125,2.20,1.00
2009.05.25 06:05:05.476,7.45355,7.46125,1.40,1.00
2009.05.25 06:05:05.646,7.45355,7.4616,2.20,1.00
2009.05.25 06:05:06.516,7.45335,7.4614,2.20,1.00
2009.05.25 06:05:07.437,7.45335,7.4614,1.00,1.00
2009.05.25 06:05:07.776,7.45305,7.4611,2.20,1.00
2009.05.25 06:05:10.585,7.45305,7.4611,1.00,1.00
2009.05.25 06:05:10.635,7.45285,7.4609,2.20,1.00
2009.05.25 06:05:12.365,7.45305,7.4609,1.40,1.00
2009.05.25 06:05:12.485,7.45325,7.4611,1.40,1.00
2009.05.25 06:05:12.775,7.45325,7.4613,2.20,1.00
2009.05.25 06:05:14.184,7.45355,7.4616,2.20,1.00
2009.05.25 06:05:15.954,7.45355,7.4616,1.00,1.00
2009.05.25 06:05:16.234,7.45335,7.4614,1.00,1.00
2009.05.25 06:05:16.934,7.45305,7.4611,2.20,1.00
2009.05.25 06:05:24.702,7.45285,7.46085,2.20,1.00
2009.05.25 06:05:25.072,7.45285,7.46085,1.00,1.00
2009.05.25 06:05:31.510,7.453,7.46105,1.00,1.00
2009.05.25 06:05:32.880,7.4528,7.46085,1.00,1.00
2009.05.25 06:05:46.287,7.45215,7.4621,1.60,1.00
2009.05.25 06:05:48.356,7.4519,7.4619,1.60,1.00
2009.05.25 06:05:48.696,7.4519,7.4613,1.60,1.00
2009.05.25 06:05:50.416,7.45215,7.4613,1.60,1.00
2009.05.25 06:05:50.586,7.45215,7.4616,1.60,1.00
2009.05.25 06:05:53.045,7.4527,7.4616,1.60,1.00
2009.05.25 06:05:53.505,7.4527,7.4626,1.60,1.00
2009.05.25 06:05:54.425,7.45215,7.4618,1.60,1.00
2009.05.25 06:05:56.644,7.4519,7.4616,1.60,1.00
2009.05.25 06:05:56.944,7.4519,7.4613,1.60,1.00
2009.05.25 06:06:04.352,7.4511,7.4607,1.60,1.00
2009.05.25 06:06:04.702,7.4508,7.4607,1.60,1.00
2009.05.25 06:06:05.052,7.4508,7.4605,1.60,1.00
2009.05.25 06:06:05.172,7.45055,7.4605,1.60,1.00
2009.05.25 06:06:05.642,7.4508,7.4603,1.60,1.00
2009.05.25 06:06:06.262,7.45055,7.4603,1.60,1.00
2009.05.25 06:06:06.772,7.4508,7.4603,1.60,1.00
2009.05.25 06:06:08.001,7.45055,7.4603,1.60,1.00
2009.05.25 06:06:09.121,7.4503,7.4597,1.60,1.00
2009.05.25 06:06:09.811,7.45055,7.4597,1.60,1.00
2009.05.25 06:06:17.589,7.45,7.4597,1.60,1.00
2009.05.25 06:06:17.639,7.44975,7.4595,1.60,1.00
2009.05.25 06:06:17.809,7.44975,7.4592,1.60,1.00
2009.05.25 06:06:18.539,7.4495,7.4592,1.60,1.00
2009.05.25 06:06:21.728,7.44975,7.4592,1.60,1.00
2009.05.25 06:06:22.858,7.4492,7.4592,1.60,1.00
2009.05.25 06:06:23.098,7.4495,7.4592,1.60,1.00
2009.05.25 06:06:23.438,7.4492,7.4587,1.60,1.00
2009.05.25 06:06:33.385,7.4495,7.4587,1.60,1.00
2009.05.25 06:06:33.725,7.4495,7.4592,1.60,1.00
2009.05.25 06:06:34.935,7.44975,7.4592,1.60,1.00
2009.05.25 06:06:37.475,7.4495,7.4592,1.60,1.00
2009.05.25 06:06:37.644,7.44975,7.4592,1.60,1.00
2009.05.25 06:06:38.854,7.4495,7.4592,1.60,1.00
2009.05.25 06:06:43.933,7.4492,7.4587,1.60,1.00
2009.05.25 06:06:58.190,7.4495,7.4587,1.60,1.00
2009.05.25 06:06:58.300,7.4495,7.4591,1.60,4.80
2009.05.25 06:06:58.639,7.4495,7.4592,1.60,1.00
2009.05.25 06:07:03.448,7.44975,7.4592,1.60,1.00
2009.05.25 06:07:14.345,7.4495,7.4592,1.60,1.00
2009.05.25 06:07:16.525,7.4492,7.4592,1.60,1.00
2009.05.25 06:07:16.585,7.4492,7.4587,1.60,1.00
2009.05.25 06:07:17.885,7.4495,7.4591,1.60,4.80
2009.05.25 06:07:18.175,7.4495,7.4592,1.60,1.00
2009.05.25 06:07:35.130,7.4492,7.4592,1.60,1.00
2009.05.25 06:07:35.350,7.4492,7.4587,1.60,1.00
2009.05.25 06:07:35.980,7.4495,7.4587,1.60,1.00
2009.05.25 06:07:36.140,7.4495,7.4591,1.60,4.80
2009.05.25 06:07:36.490,7.4495,7.4592,1.60,1.00
2009.05.25 06:08:00.414,7.4492,7.4592,1.60,1.00
2009.05.25 06:08:00.704,7.4492,7.4587,1.60,1.00
2009.05.25 06:08:01.234,7.4492,7.4592,1.60,1.00
2009.05.25 06:08:01.454,7.44975,7.4592,1.60,1.00
2009.05.25 06:08:01.574,7.4495,7.4592,1.60,1.00
2009.05.25 06:08:03.403,7.4492,7.4587,1.60,1.00
2009.05.25 06:08:09.922,7.4484,7.4581,1.60,1.00
2009.05.25 06:08:10.092,7.4484,7.4582,1.60,1.00
2009.05.25 06:08:10.262,7.4487,7.4581,1.60,1.00
2009.05.25 06:08:12.591,7.44895,7.4581,1.60,1.00
2009.05.25 06:08:12.821,7.44895,7.4587,1.60,1.00
2009.05.25 06:08:24.478,7.4487,7.4587,1.60,1.00
2009.05.25 06:08:24.769,7.44895,7.4587,1.60,1.00
2009.05.25 06:08:34.376,7.4487,7.4581,1.60,1.00
2009.05.25 06:08:38.305,7.4493,7.4581,1.40,1.00
2009.05.25 06:08:38.645,7.44795,7.4576,1.60,1.00
2009.05.25 06:08:39.125,7.4482,7.4582,1.60,1.00
2009.05.25 06:09:02.150,7.44815,7.4582,1.60,1.00
2009.05.25 06:09:02.380,7.44815,7.4576,1.60,1.00
2009.05.25 06:09:03.429,7.4484,7.458,1.60,4.80
2009.05.25 06:09:03.769,7.4484,7.4582,1.60,1.00
2009.05.25 06:09:04.939,7.4487,7.4581,1.60,1.00
2009.05.25 06:09:06.819,7.4484,7.4579,1.60,1.00
2009.05.25 06:09:07.048,7.44815,7.4579,1.60,1.00
2009.05.25 06:09:07.218,7.44815,7.4576,1.60,1.00
2009.05.25 06:09:08.448,7.4484,7.4576,1.60,1.00
2009.05.25 06:09:08.798,7.44815,7.4582,1.60,1.00
2009.05.25 06:09:09.098,7.44815,7.4576,1.60,1.00
2009.05.25 06:09:15.417,7.4484,7.4576,1.60,1.00
2009.05.25 06:09:15.646,7.4484,7.4582,1.60,1.00
2009.05.25 06:09:19.855,7.4487,7.4582,1.60,1.00
2009.05.25 06:09:20.035,7.4484,7.4582,1.60,1.00
2009.05.25 06:09:20.206,7.4484,7.4581,1.60,1.00
2009.05.25 06:09:20.425,7.4484,7.4582,1.60,1.00
2009.05.25 06:09:21.545,7.44815,7.4582,1.60,1.00
2009.05.25 06:09:21.715,7.44815,7.4576,1.60,1.00
2009.05.25 06:09:28.313,7.4479,7.4576,1.60,1.00
2009.05.25 06:09:32.512,7.4476,7.4576,1.60,1.00
2009.05.25 06:09:32.622,7.4476,7.4575,1.60,4.80
2009.05.25 06:09:32.902,7.4476,7.4571,1.60,1.00
2009.05.25 06:09:59.526,7.4477,7.4571,1.40,1.00
2009.05.25 06:09:59.696,7.44635,7.4562,1.60,1.00
2009.05.25 06:10:04.075,7.44585,7.456,1.60,1.00
2009.05.25 06:10:05.104,7.44575,7.456,1.60,1.00
2009.05.25 06:10:05.224,7.44575,7.4561,1.60,1.00
2009.05.25 06:10:06.374,7.44605,7.456,1.60,1.00
2009.05.25 06:10:08.224,7.4463,7.456,1.60,1.00
2009.05.25 06:10:10.653,7.44655,7.456,1.60,1.00
2009.05.25 06:10:12.952,7.4472,7.456,1.40,1.00
2009.05.25 06:10:13.072,7.44585,7.4555,1.60,1.00
2009.05.25 06:10:14.252,7.4469,7.4571,1.60,4.80
2009.05.25 06:10:14.652,7.44635,7.4568,1.60,1.00
2009.05.25 06:10:25.019,7.4468,7.4566,1.60,1.00
2009.05.25 06:10:27.159,7.44655,7.4566,1.60,1.00
2009.05.25 06:10:27.449,7.44655,7.456,1.60,1.00
2009.05.25 06:10:34.607,7.4463,7.456,1.60,1.00
2009.05.25 06:10:39.386,7.44655,7.456,1.60,1.00
2009.05.25 06:10:40.746,7.4472,7.456,1.40,1.00
2009.05.25 06:10:40.916,7.44585,7.4555,1.60,1.00
2009.05.25 06:10:42.345,7.44575,7.4555,1.60,1.00
2009.05.25 06:10:42.695,7.44575,7.4553,1.60,4.80
2009.05.25 06:10:42.866,7.44575,7.4555,1.60,1.00
2009.05.25 06:10:43.675,7.4455,7.4555,1.60,1.00
2009.05.25 06:10:44.035,7.44575,7.4555,1.60,1.00
2009.05.25 06:10:44.795,7.4455,7.4555,1.60,1.00
2009.05.25 06:10:45.125,7.44575,7.4555,1.60,1.00
2009.05.25 06:10:48.874,7.4455,7.4555,1.60,1.00
2009.05.25 06:10:48.994,7.4455,7.4553,1.60,4.80
2009.05.25 06:10:49.274,7.4455,7.4549,1.60,1.00
2009.05.25 06:10:54.772,7.4455,7.4553,1.60,4.80
2009.05.25 06:10:54.942,7.4455,7.4549,1.60,1.00
2009.05.25 06:10:58.941,7.44605,7.4555,1.60,1.00
2009.05.25 06:10:59.711,7.44575,7.4555,1.60,1.00
2009.05.25 06:11:01.021,7.4455,7.4549,1.60,1.00
2009.05.25 06:11:02.171,7.44605,7.4549,1.60,1.00
2009.05.25 06:11:02.401,7.44605,7.4555,1.60,1.00
2009.05.25 06:11:03.280,7.44605,7.4553,1.60,4.80
2009.05.25 06:11:03.560,7.44575,7.4549,1.60,1.00
2009.05.25 06:11:03.800,7.44605,7.4553,1.60,4.80
2009.05.25 06:11:04.100,7.44605,7.4555,1.60,1.00
2009.05.25 06:11:04.380,7.4463,7.456,1.60,1.00
2009.05.25 06:11:04.710,7.44575,7.4555,1.60,1.00
2009.05.25 06:11:05.040,7.44605,7.4555,1.60,1.00
2009.05.25 06:11:05.210,7.44575,7.4555,1.60,1.00
2009.05.25 06:11:10.609,7.44605,7.4555,1.60,1.00
2009.05.25 06:11:21.406,7.44575,7.4555,1.60,1.00
2009.05.25 06:11:21.746,7.44605,7.4555,1.60,1.00
2009.05.25 06:11:21.966,7.44575,7.456,1.60,1.00
2009.05.25 06:11:22.126,7.44575,7.4555,1.60,1.00
2009.05.25 06:11:27.174,7.4469,7.4555,1.60,1.00
2009.05.25 06:11:27.345,7.4469,7.4567,1.60,1.00
2009.05.25 06:11:27.465,7.4475,7.4567,1.40,1.00
2009.05.25 06:11:27.704,7.44565,7.4568,1.60,1.00
2009.05.25 06:11:27.884,7.44615,7.4557,1.60,1.00
2009.05.25 06:11:28.114,7.44615,7.4566,1.60,5.60
2009.05.25 06:11:28.234,7.44565,7.4557,1.60,1.00
2009.05.25 06:11:32.573,7.4467,7.4555,1.40,1.00
2009.05.25 06:11:32.863,7.4479,7.4528,1.40,1.00
2009.05.25 06:11:33.273,7.4476,7.4525,1.40,1.00
2009.05.25 06:11:33.573,7.4479,7.4534,1.40,1.00
2009.05.25 06:11:33.793,7.4473,7.4534,1.40,1.00
2009.05.25 06:11:37.792,7.4477,7.4524,1.40,1.00
2009.05.25 06:11:40.881,7.4483,7.4524,1.40,1.00
2009.05.25 06:11:42.091,7.4483,7.453,1.40,1.00
2009.05.25 06:11:43.341,7.4488,7.453,1.40,1.00
2009.05.25 06:11:43.620,7.4488,7.4529,1.40,1.00
2009.05.25 06:11:44.470,7.4483,7.453,1.40,1.00
2009.05.25 06:11:44.800,7.4483,7.4524,1.40,1.00
2009.05.25 06:11:46.170,7.4478,7.4519,1.40,1.00
2009.05.25 06:11:47.590,7.448,7.4521,1.40,1.00
2009.05.25 06:11:48.060,7.4478,7.4519,1.40,1.00
2009.05.25 06:11:50.129,7.4475,7.4516,1.40,1.00
2009.05.25 06:11:50.639,7.4478,7.4519,1.40,1.00
2009.05.25 06:11:50.989,7.4478,7.4534,1.40,1.00
2009.05.25 06:11:51.209,7.4473,7.4529,1.40,1.00
2009.05.25 06:11:52.938,7.4473,7.4533,1.40,1.00
2009.05.25 06:11:53.688,7.4473,7.4527,1.40,1.00
2009.05.25 06:11:54.568,7.4468,7.4522,1.40,1.00
2009.05.25 06:11:58.547,7.4463,7.4517,1.40,1.00
2009.05.25 06:11:58.847,7.4457,7.4517,1.40,1.00
2009.05.25 06:12:00.137,7.4445,7.4505,1.40,1.00
2009.05.25 06:12:00.497,7.445,7.4516,1.40,1.00
2009.05.25 06:12:01.166,7.4446,7.4511,1.40,1.00
