2009.05.25 06:00:00.690,7.4518,7.455,1.40,1.20
2009.05.25 06:12:03.156,7.4441,7.4512,1.40,1.00
2009.05.25 06:12:04.626,7.4441,7.4503,1.40,1.00
2009.05.25 06:12:04.955,7.4441,7.4514,1.40,1.00
2009.05.25 06:12:05.535,7.4446,7.4513,1.40,1.00
2009.05.25 06:12:09.534,7.4447,7.4503,1.40,1.00
2009.05.25 06:12:09.874,7.4446,7.4513,1.40,1.00
2009.05.25 06:12:10.394,7.4452,7.4514,1.40,1.00
2009.05.25 06:12:11.904,7.4446,7.4511,1.40,1.00
2009.05.25 06:12:12.254,7.4452,7.4512,1.40,1.00
2009.05.25 06:12:12.434,7.4452,7.4506,1.40,1.00
2009.05.25 06:12:12.614,7.4457,7.4511,1.40,1.00
2009.05.25 06:12:12.904,7.4452,7.4512,1.40,1.00
2009.05.25 06:12:13.254,7.4457,7.4511,1.40,1.00
2009.05.25 06:12:14.783,7.4457,7.4517,1.40,1.00
2009.05.25 06:12:15.193,7.4463,7.4517,1.40,1.00
2009.05.25 06:12:15.703,7.4467,7.4542,1.40,1.00
2009.05.25 06:12:16.533,7.4454,7.4537,1.40,1.00
2009.05.25 06:12:16.763,7.4455,7.4528,1.40,1.00
2009.05.25 06:12:17.273,7.4449,7.4528,1.40,1.00
2009.05.25 06:12:18.332,7.4452,7.4519,1.40,1.00
2009.05.25 06:12:19.612,7.4457,7.4517,1.40,1.00
2009.05.25 06:12:20.612,7.4457,7.4511,1.40,1.00
2009.05.25 06:12:20.782,7.4452,7.4512,1.40,1.00
2009.05.25 06:12:21.241,7.4452,7.4517,1.40,1.00
2009.05.25 06:12:21.532,7.4457,7.4517,1.40,1.00
2009.05.25 06:12:22.201,7.4463,7.4517,1.40,1.00
2009.05.25 06:12:23.251,7.4462,7.4522,1.40,1.00
2009.05.25 06:12:27.340,7.445,7.4517,1.40,1.00
2009.05.25 06:12:28.100,7.4449,7.453,1.40,1.00
2009.05.25 06:12:28.280,7.445,7.4516,1.40,1.00
2009.05.25 06:12:29.400,7.4457,7.4511,1.40,1.00
2009.05.25 06:12:29.750,7.4457,7.4532,1.40,1.00
2009.05.25 06:12:30.090,7.4462,7.4531,1.40,1.00
2009.05.25 06:12:30.509,7.4468,7.4537,1.40,1.00
2009.05.25 06:12:30.859,7.4462,7.4539,1.40,1.00
2009.05.25 06:12:31.629,7.4445,7.4539,1.60,1.00
2009.05.25 06:12:32.439,7.446,7.4539,1.40,1.00
2009.05.25 06:12:33.679,7.4462,7.4533,1.40,1.00
2009.05.25 06:12:33.908,7.4462,7.4524,1.40,1.00
2009.05.25 06:12:37.238,7.4463,7.4517,1.40,1.00
2009.05.25 06:12:37.588,7.4465,7.4519,1.40,1.00
2009.05.25 06:12:38.288,7.4463,7.4517,1.40,1.00
2009.05.25 06:12:38.527,7.4457,7.4517,1.40,1.00
2009.05.25 06:12:39.917,7.4457,7.4522,1.40,1.00
2009.05.25 06:12:41.337,7.4462,7.4522,1.40,1.00
2009.05.25 06:12:41.898,7.4468,7.4522,1.40,1.00
2009.05.25 06:12:42.886,7.4462,7.4522,1.40,1.00
2009.05.25 06:12:43.246,7.4468,7.4522,1.40,1.00
2009.05.25 06:12:46.755,7.4462,7.4522,1.40,1.00
2009.05.25 06:12:52.484,7.4462,7.4527,1.40,1.00
2009.05.25 06:12:55.773,7.4462,7.4522,1.40,1.00
2009.05.25 06:12:56.713,7.4468,7.4522,1.40,1.00
2009.05.25 06:12:59.182,7.4467,7.4527,1.40,1.00
2009.05.25 06:12:59.572,7.4473,7.4527,1.40,1.00
2009.05.25 06:12:59.862,7.4467,7.4527,1.40,1.00
2009.05.25 06:13:01.292,7.4473,7.4527,1.40,1.00
2009.05.25 06:13:01.632,7.4467,7.4527,1.40,1.00
2009.05.25 06:13:02.801,7.4468,7.4522,1.40,1.00
2009.05.25 06:13:03.431,7.4467,7.4527,1.40,1.00
2009.05.25 06:13:03.661,7.4473,7.4527,1.40,1.00
2009.05.25 06:13:04.161,7.4467,7.4527,1.40,1.00
2009.05.25 06:13:05.861,7.4473,7.4527,1.40,1.00
2009.05.25 06:13:07.340,7.4467,7.4527,1.40,1.00
2009.05.25 06:13:07.920,7.4468,7.4522,1.40,1.00
2009.05.25 06:13:12.209,7.4465,7.4519,1.40,1.00
2009.05.25 06:13:12.369,7.4462,7.4522,1.40,1.00
2009.05.25 06:13:12.649,7.4463,7.4517,1.40,1.00
2009.05.25 06:13:20.067,7.4468,7.4522,1.40,1.00
2009.05.25 06:13:22.767,7.4462,7.4522,1.40,1.00
2009.05.25 06:13:23.007,7.4463,7.4517,1.40,1.00
2009.05.25 06:13:30.415,7.4457,7.4511,1.40,1.00
2009.05.25 06:13:33.814,7.4444,7.4506,1.40,1.00
2009.05.25 06:13:34.274,7.4445,7.4501,1.40,1.00
2009.05.25 06:13:34.684,7.4444,7.4506,1.40,1.00
2009.05.25 06:13:34.854,7.4452,7.4506,1.40,1.00
2009.05.25 06:13:35.194,7.4446,7.4506,1.40,1.00
2009.05.25 06:13:36.004,7.4452,7.4506,1.40,1.00
2009.05.25 06:13:39.932,7.4447,7.4501,1.40,1.00
2009.05.25 06:13:43.352,7.4441,7.4506,1.40,1.00
2009.05.25 06:13:43.792,7.4441,7.4512,1.40,1.00
2009.05.25 06:13:47.431,7.4429,7.4512,3.00,1.00
2009.05.25 06:13:47.661,7.4448,7.4512,1.40,1.00
2009.05.25 06:13:47.771,7.4448,7.4506,1.40,1.00
2009.05.25 06:13:48.051,7.4448,7.4512,1.40,1.00
2009.05.25 06:13:48.400,7.4448,7.4506,1.40,1.00
2009.05.25 06:13:48.630,7.4437,7.4506,1.40,1.00
2009.05.25 06:13:48.980,7.4441,7.4501,1.40,1.00
2009.05.25 06:13:49.370,7.4441,7.4506,1.40,1.00
2009.05.25 06:13:52.830,7.4439,7.4495,1.40,1.00
2009.05.25 06:13:53.549,7.4436,7.4498,1.40,1.00
2009.05.25 06:13:53.609,7.4441,7.4497,1.40,1.00
2009.05.25 06:13:55.919,7.4441,7.4508,1.40,1.00
2009.05.25 06:13:57.368,7.4446,7.4506,1.40,1.00
2009.05.25 06:13:57.538,7.4441,7.4501,1.40,1.00
2009.05.25 06:14:00.608,7.4447,7.4501,1.40,1.00
2009.05.25 06:14:09.436,7.4446,7.4506,1.40,1.00
2009.05.25 06:14:09.766,7.4452,7.4506,1.40,1.00
2009.05.25 06:14:10.066,7.4446,7.4506,1.40,1.00
2009.05.25 06:14:10.635,7.4452,7.4506,1.40,1.00
2009.05.25 06:14:12.455,7.4457,7.4511,1.40,1.00
2009.05.25 06:14:13.424,7.4463,7.4517,1.40,1.00
2009.05.25 06:14:13.695,7.4462,7.4529,1.40,1.00
2009.05.25 06:14:14.624,7.4462,7.4535,1.40,1.00
2009.05.25 06:14:15.004,7.4462,7.4524,1.40,1.00
2009.05.25 06:14:15.354,7.4457,7.4524,1.40,1.00
2009.05.25 06:14:15.754,7.4456,7.4535,1.40,1.00
2009.05.25 06:14:16.144,7.4456,7.4534,1.40,4.80
2009.05.25 06:14:16.594,7.4457,7.4515,1.40,1.00
2009.05.25 06:14:20.033,7.4457,7.4524,1.40,1.00
2009.05.25 06:14:20.713,7.4462,7.4524,1.40,1.00
2009.05.25 06:14:21.952,7.4463,7.4517,1.40,1.00
2009.05.25 06:14:24.432,7.4468,7.4522,1.40,1.00
2009.05.25 06:14:24.722,7.4462,7.4522,1.40,1.00
2009.05.25 06:14:25.422,7.4468,7.4522,1.40,1.00
2009.05.25 06:14:26.971,7.4462,7.4522,1.40,1.00
2009.05.25 06:14:28.711,7.4468,7.4522,1.40,1.00
2009.05.25 06:14:30.240,7.4467,7.4527,1.40,1.00
2009.05.25 06:14:31.930,7.4468,7.4522,1.40,1.00
2009.05.25 06:14:32.770,7.4465,7.4519,1.40,1.00
2009.05.25 06:14:33.000,7.4462,7.4529,1.40,1.00
2009.05.25 06:14:33.180,7.4462,7.4524,1.40,1.00
2009.05.25 06:14:34.549,7.4463,7.4517,1.40,1.00
2009.05.25 06:14:35.049,7.4462,7.4522,1.40,1.00
2009.05.25 06:14:36.779,7.4463,7.4522,1.40,1.00
2009.05.25 06:14:36.889,7.4463,7.4543,1.40,1.00
2009.05.25 06:14:37.059,7.4452,7.4543,1.60,1.00
2009.05.25 06:14:37.179,7.4467,7.4543,1.40,1.00
2009.05.25 06:14:37.509,7.4461,7.4543,1.40,1.00
2009.05.25 06:14:37.849,7.4461,7.4533,1.40,1.00
2009.05.25 06:14:38.078,7.4467,7.4539,1.40,1.00
2009.05.25 06:14:39.098,7.4463,7.4539,1.40,1.00
2009.05.25 06:14:39.918,7.4463,7.4533,1.40,1.00
2009.05.25 06:14:42.188,7.4463,7.4533,1.40,1.00
2009.05.25 06:14:43.047,7.4458,7.4534,1.40,1.00
2009.05.25 06:14:44.817,7.4458,7.4528,1.40,1.00
2009.05.25 06:14:45.927,7.4452,7.4528,1.40,1.00
2009.05.25 06:14:48.776,7.4458,7.4528,1.40,1.00
2009.05.25 06:14:49.126,7.4452,7.4528,1.40,1.00
2009.05.25 06:14:49.286,7.4458,7.4528,1.40,1.00
2009.05.25 06:14:50.366,7.4452,7.451,1.40,1.00
2009.05.25 06:14:50.536,7.4452,7.4516,1.40,1.00
2009.05.25 06:14:51.215,7.4452,7.4521,1.40,1.00
2009.05.25 06:14:51.555,7.4451,7.4522,1.40,1.00
2009.05.25 06:14:52.185,7.4457,7.4522,1.40,1.00
2009.05.25 06:14:52.866,7.4451,7.4522,1.40,1.00
2009.05.25 06:14:55.764,7.4457,7.4517,1.40,1.00
2009.05.25 06:14:56.294,7.4457,7.4511,1.40,1.00
2009.05.25 06:14:58.174,7.4457,7.4517,1.40,1.00
2009.05.25 06:15:01.763,7.4463,7.4517,1.40,1.00
2009.05.25 06:15:03.832,7.4457,7.4511,1.40,1.00
2009.05.25 06:15:04.572,7.4457,7.4517,1.40,1.00
2009.05.25 06:15:04.922,7.4457,7.4522,1.40,1.00
2009.05.25 06:15:10.461,7.4462,7.4522,1.40,1.00
2009.05.25 06:15:10.821,7.4462,7.4527,1.40,1.00
2009.05.25 06:15:12.521,7.4467,7.4527,1.40,1.00
2009.05.25 06:15:12.700,7.4468,7.4522,1.40,1.00
2009.05.25 06:15:24.817,7.4472,7.4562,4.80,4.80
2009.05.25 06:15:25.157,7.4475,7.4565,4.80,4.80
2009.05.25 06:15:27.967,7.4472,7.4562,4.80,4.80
2009.05.25 06:15:31.126,7.4468,7.4522,1.40,1.00
2009.05.25 06:15:32.305,7.4462,7.4522,1.40,1.00
2009.05.25 06:15:32.645,7.4468,7.4522,1.40,1.00
2009.05.25 06:15:33.165,7.4462,7.4522,1.40,1.00
2009.05.25 06:15:33.445,7.4472,7.4574,4.80,4.80
2009.05.25 06:15:35.475,7.4474,7.4532,4.80,1.00
2009.05.25 06:15:35.765,7.446,7.4532,1.40,1.00
2009.05.25 06:15:51.211,7.4463,7.4517,1.40,1.00
2009.05.25 06:16:34.301,7.4467,7.4527,1.40,1.00
2009.05.25 06:16:38.330,7.4473,7.4533,1.40,1.00
2009.05.25 06:16:41.309,7.4478,7.4532,1.40,1.00
2009.05.25 06:16:41.549,7.4473,7.4527,1.40,1.00
2009.05.25 06:16:42.189,7.446,7.4527,1.40,1.00
2009.05.25 06:16:48.647,7.445,7.4527,3.00,1.00
2009.05.25 06:16:48.977,7.4469,7.4527,1.40,1.00
2009.05.25 06:16:50.657,7.446,7.4527,1.40,1.00
2009.05.25 06:16:57.295,7.4467,7.4527,1.40,1.00
2009.05.25 06:17:10.792,7.4462,7.4522,1.40,1.00
2009.05.25 06:17:10.962,7.4468,7.4522,1.40,1.00
2009.05.25 06:17:25.838,7.4457,7.4517,1.40,1.00
2009.05.25 06:17:26.118,7.446,7.4514,1.40,1.00
2009.05.25 06:17:26.358,7.4457,7.4511,1.40,1.00
2009.05.25 06:17:26.528,7.446,7.4514,1.40,1.00
2009.05.25 06:17:26.648,7.4457,7.4511,1.40,1.00
2009.05.25 06:17:27.218,7.4452,7.4517,1.40,1.00
2009.05.25 06:17:27.808,7.4452,7.4508,1.40,1.00
2009.05.25 06:17:32.667,7.4457,7.4519,1.40,1.00
2009.05.25 06:17:33.027,7.4452,7.4519,1.40,1.00
2009.05.25 06:18:00.230,7.4473,7.4533,1.40,1.00
2009.05.25 06:18:00.580,7.4467,7.4527,1.40,1.00
2009.05.25 06:18:01.790,7.4468,7.4533,1.40,1.00
2009.05.25 06:18:02.140,7.4468,7.4524,1.40,1.00
2009.05.25 06:18:09.708,7.447,7.4524,1.40,1.00
2009.05.25 06:18:10.158,7.4473,7.4535,1.40,1.00
2009.05.25 06:18:10.447,7.4473,7.4529,1.40,1.00
2009.05.25 06:18:10.787,7.4473,7.4535,1.40,1.00
2009.05.25 06:18:11.087,7.4478,7.4534,1.40,1.00
2009.05.25 06:18:13.077,7.4473,7.4533,1.40,1.00
2009.05.25 06:18:20.535,7.4478,7.4538,1.40,1.00
2009.05.25 06:18:20.895,7.4473,7.4533,1.40,1.00
2009.05.25 06:18:21.645,7.4473,7.4538,1.40,1.00
2009.05.25 06:18:22.155,7.4482,7.4538,1.40,1.00
2009.05.25 06:18:24.714,7.4484,7.4551,1.40,1.00
2009.05.25 06:18:24.954,7.4489,7.4551,1.40,1.00
2009.05.25 06:18:25.124,7.4494,7.455,1.40,1.00
2009.05.25 06:18:25.574,7.4489,7.4545,1.40,1.00
2009.05.25 06:18:25.924,7.4494,7.4548,1.40,1.00
2009.05.25 06:18:26.264,7.4482,7.4549,1.40,1.00
2009.05.25 06:18:26.494,7.4482,7.454,1.40,1.00
2009.05.25 06:18:26.783,7.4487,7.4551,1.40,1.00
2009.05.25 06:18:27.004,7.4482,7.4551,1.40,1.00
2009.05.25 06:18:27.693,7.4483,7.4545,1.40,1.00
2009.05.25 06:18:28.213,7.4489,7.4543,1.40,1.00
2009.05.25 06:18:32.482,7.4483,7.4543,1.40,1.00
2009.05.25 06:18:33.042,7.4484,7.4538,1.40,1.00
2009.05.25 06:18:33.862,7.4478,7.4538,1.40,1.00
2009.05.25 06:18:35.501,7.4484,7.4538,1.40,1.00
2009.05.25 06:18:36.021,7.4478,7.4538,1.40,1.00
2009.05.25 06:18:36.731,7.4478,7.4532,1.40,1.00
2009.05.25 06:18:44.869,7.4473,7.4527,1.40,1.00
2009.05.25 06:18:45.379,7.4473,7.4533,1.40,1.00
2009.05.25 06:18:46.529,7.4478,7.4532,1.40,1.00
2009.05.25 06:18:47.799,7.4481,7.4535,1.40,1.00
2009.05.25 06:18:48.028,7.4478,7.4538,1.40,1.00
2009.05.25 06:18:50.378,7.4484,7.4538,1.40,1.00
2009.05.25 06:18:55.377,7.4483,7.4538,1.40,1.00
2009.05.25 06:18:55.657,7.4483,7.4543,1.40,1.00
2009.05.25 06:18:56.886,7.4481,7.4537,1.40,1.00
2009.05.25 06:18:57.066,7.4483,7.4545,1.40,1.00
2009.05.25 06:19:01.935,7.4489,7.4543,1.40,1.00
2009.05.25 06:19:02.635,7.4483,7.4543,1.40,1.00
2009.05.25 06:19:03.895,7.4489,7.4543,1.40,1.00
2009.05.25 06:19:10.103,7.4483,7.4543,1.40,1.00
2009.05.25 06:19:10.563,7.4489,7.4543,1.40,1.00
2009.05.25 06:19:16.641,7.4494,7.4548,1.40,1.00
2009.05.25 06:19:17.431,7.4494,7.4554,1.40,1.00
2009.05.25 06:19:18.741,7.4499,7.4559,1.40,1.00
2009.05.25 06:19:19.081,7.45,7.4565,1.40,1.00
2009.05.25 06:19:19.951,7.4505,7.4565,1.40,1.00
2009.05.25 06:19:20.550,7.4505,7.4559,1.40,1.00
2009.05.25 06:19:25.079,7.45,7.4554,1.40,1.00
2009.05.25 06:19:29.768,7.4499,7.4559,1.40,1.00
2009.05.25 06:19:30.338,7.45,7.4554,1.40,1.00
2009.05.25 06:19:30.908,7.4499,7.4559,1.40,1.00
2009.05.25 06:19:31.548,7.45,7.4554,1.40,1.00
2009.05.25 06:19:36.367,7.4494,7.4554,1.40,1.00
2009.05.25 06:19:44.315,7.4474,7.4545,1.40,1.00
2009.05.25 06:19:44.645,7.4469,7.4546,1.40,1.00
2009.05.25 06:19:45.375,7.4473,7.4538,1.40,1.00
2009.05.25 06:19:45.726,7.4473,7.4533,1.40,1.00
2009.05.25 06:19:47.095,7.4478,7.4532,1.40,1.00
2009.05.25 06:19:47.435,7.4481,7.4535,1.40,1.00
2009.05.25 06:19:47.995,7.4487,7.4551,1.40,1.00
2009.05.25 06:19:48.225,7.4487,7.4556,1.40,1.00
2009.05.25 06:19:48.814,7.4482,7.4551,1.40,1.00
2009.05.25 06:19:49.044,7.4483,7.4543,1.40,1.00
2009.05.25 06:19:51.154,7.44615,7.4544,1.60,1.00
2009.05.25 06:19:51.384,7.4469,7.4544,1.40,1.00
2009.05.25 06:19:51.664,7.4469,7.4538,1.40,1.00
2009.05.25 06:19:53.713,7.4478,7.4538,1.40,1.00
2009.05.25 06:19:53.994,7.4478,7.4532,1.40,1.00
2009.05.25 06:19:54.573,7.4466,7.4533,1.40,1.00
2009.05.25 06:19:54.913,7.4465,7.4527,1.40,1.00
2009.05.25 06:19:55.203,7.446,7.4533,1.40,1.00
2009.05.25 06:19:55.953,7.4462,7.4527,1.40,1.00
2009.05.25 06:19:57.412,7.4467,7.4527,1.40,1.00
2009.05.25 06:20:00.282,7.4468,7.4522,1.40,1.00
2009.05.25 06:20:01.332,7.4413,7.452,1.00,1.00
2009.05.25 06:20:05.520,7.4422,7.4523,1.00,1.00
2009.05.25 06:20:11.349,7.4422,7.4525,1.00,1.00
2009.05.25 06:20:11.559,7.4417,7.4525,2.20,1.00
2009.05.25 06:20:11.789,7.4425,7.4525,1.00,1.00
2009.05.25 06:20:19.297,7.4437,7.4534,1.40,4.80
2009.05.25 06:20:19.517,7.4434,7.4534,1.40,4.80
2009.05.25 06:20:20.067,7.4424,7.4532,1.40,1.00
2009.05.25 06:20:20.237,7.443,7.4541,1.40,1.00
2009.05.25 06:20:20.627,7.4437,7.4545,1.40,1.00
2009.05.25 06:20:20.977,7.4432,7.454,1.40,1.00
2009.05.25 06:20:21.307,7.4437,7.454,1.40,1.00
2009.05.25 06:20:21.587,7.4431,7.4539,1.00,1.00
2009.05.25 06:20:22.347,7.4432,7.4539,1.40,1.00
2009.05.25 06:20:22.526,7.4437,7.454,1.40,1.00
2009.05.25 06:20:23.776,7.4432,7.4539,2.20,1.00
2009.05.25 06:20:26.845,7.4437,7.454,1.40,1.00
2009.05.25 06:20:27.255,7.4434,7.454,1.40,1.00
2009.05.25 06:20:27.425,7.4434,7.4538,1.40,1.00
2009.05.25 06:20:32.054,7.44325,7.4532,1.00,1.00
2009.05.25 06:20:32.224,7.4431,7.4535,1.40,1.00
2009.05.25 06:20:32.444,7.4429,7.4532,1.40,1.00
2009.05.25 06:20:33.174,7.4431,7.4535,1.40,1.00
2009.05.25 06:20:33.514,7.4429,7.4532,1.40,1.00
2009.05.25 06:20:33.854,7.4431,7.4535,1.40,1.00
2009.05.25 06:20:34.234,7.4427,7.4533,2.20,1.00
2009.05.25 06:20:44.781,7.4434,7.4538,1.40,1.00
2009.05.25 06:20:51.229,7.4424,7.4528,1.00,1.00
2009.05.25 06:20:51.479,7.4422,7.4528,1.40,1.00
2009.05.25 06:21:01.447,7.4426,7.453,1.40,1.00
2009.05.25 06:21:11.964,7.4429,7.4532,1.40,1.00
2009.05.25 06:21:12.304,7.4431,7.4535,1.40,1.00
2009.05.25 06:21:18.603,7.4434,7.4538,1.40,1.00
2009.05.25 06:21:18.713,7.4432,7.4539,1.40,1.00
2009.05.25 06:21:21.252,7.44315,7.4535,1.00,1.00
2009.05.25 06:21:21.482,7.4431,7.4535,1.40,1.00
2009.05.25 06:21:39.108,7.4434,7.4538,1.40,1.00
2009.05.25 06:21:40.828,7.4437,7.454,1.40,1.00
2009.05.25 06:21:41.007,7.4439,7.4543,1.40,1.00
2009.05.25 06:21:41.227,7.4437,7.454,1.40,1.00
2009.05.25 06:21:41.457,7.4439,7.4543,1.40,1.00
2009.05.25 06:21:41.857,7.4437,7.454,1.40,1.00
2009.05.25 06:21:46.246,7.44345,7.4539,1.00,1.00
2009.05.25 06:21:46.516,7.44325,7.4539,1.00,1.00
2009.05.25 06:21:46.806,7.4437,7.454,1.40,1.00
2009.05.25 06:21:47.096,7.4432,7.4539,2.20,1.00
2009.05.25 06:21:50.245,7.44305,7.4541,1.00,1.00
2009.05.25 06:21:52.175,7.4432,7.4539,1.40,1.00
2009.05.25 06:21:52.235,7.4429,7.4532,1.40,1.00
2009.05.25 06:21:52.515,7.4435,7.4542,1.40,1.00
2009.05.25 06:21:52.635,7.443,7.4541,1.40,1.00
2009.05.25 06:21:52.695,7.4435,7.4542,1.40,1.00
2009.05.25 06:22:11.450,7.4439,7.4543,1.40,1.00
2009.05.25 06:22:11.840,7.4437,7.454,1.40,1.00
2009.05.25 06:22:15.089,7.44345,7.4538,1.00,1.00
2009.05.25 06:22:15.269,7.4434,7.4538,1.40,1.00
2009.05.25 06:22:15.669,7.4437,7.454,1.40,1.00
2009.05.25 06:22:16.399,7.44415,7.4551,1.00,1.00
2009.05.25 06:22:16.929,7.4443,7.4551,1.40,1.00
2009.05.25 06:22:17.389,7.4447,7.4553,2.20,1.00
2009.05.25 06:22:17.919,7.4443,7.4549,2.20,1.00
2009.05.25 06:22:18.488,7.4447,7.4551,1.40,1.00
2009.05.25 06:22:45.152,7.44485,7.4562,1.00,1.00
2009.05.25 06:22:45.662,7.44485,7.4567,1.00,1.00
2009.05.25 06:22:46.182,7.44495,7.456,1.00,1.00
2009.05.25 06:22:52.440,7.4454,7.456,1.40,1.00
2009.05.25 06:23:02.378,7.4453,7.4556,1.40,1.00
2009.05.25 06:23:05.967,7.4455,7.4559,1.40,1.00
2009.05.25 06:23:06.187,7.4458,7.4562,1.40,1.00
2009.05.25 06:23:06.717,7.44555,7.4559,1.00,1.00
2009.05.25 06:23:07.127,7.4458,7.4562,1.40,1.00
2009.05.25 06:23:16.284,7.4461,7.4564,1.40,1.00
2009.05.25 06:23:16.695,7.4458,7.4562,2.20,1.00
2009.05.25 06:23:17.094,7.4458,7.4562,1.40,1.00
2009.05.25 06:23:18.834,7.4464,7.4573,1.40,1.00
2009.05.25 06:23:19.344,7.4469,7.4574,1.40,1.00
2009.05.25 06:23:19.564,7.4466,7.4572,1.40,1.00
2009.05.25 06:23:19.914,7.4463,7.4565,1.40,1.00
2009.05.25 06:23:20.094,7.4463,7.4567,1.40,1.00
2009.05.25 06:23:22.843,7.4459,7.4565,2.20,1.00
2009.05.25 06:23:24.403,7.4466,7.457,1.40,1.00
2009.05.25 06:23:29.281,7.4463,7.4567,1.40,1.00
2009.05.25 06:23:38.049,7.4455,7.4559,1.40,1.00
2009.05.25 06:23:40.299,7.4453,7.4556,1.40,1.00
2009.05.25 06:23:40.859,7.4454,7.4567,1.40,1.00
2009.05.25 06:23:41.159,7.4454,7.4567,2.20,1.00
2009.05.25 06:23:41.398,7.4454,7.4562,2.20,1.00
2009.05.25 06:23:41.748,7.4453,7.4558,1.40,1.00
2009.05.25 06:23:41.988,7.445,7.4554,1.40,1.00
2009.05.25 06:23:42.668,7.4453,7.4556,1.40,1.00
2009.05.25 06:23:44.609,7.4454,7.4556,1.00,1.00
2009.05.25 06:23:44.728,7.4454,7.4567,2.20,1.00
2009.05.25 06:23:44.888,7.4454,7.4562,2.20,1.00
