2009.05.25 06:00:00.690,7.4518,7.455,1.40,1.20
2009.05.25 06:35:10.632,7.4397,7.4463,1.60,1.60
2009.05.25 06:35:11.512,7.4401,7.4467,1.60,1.60
2009.05.25 06:35:11.683,7.4402,7.4466,1.60,1.60
2009.05.25 06:35:16.041,7.4405,7.4469,1.60,1.60
2009.05.25 06:35:17.961,7.4408,7.4472,1.60,1.60
2009.05.25 06:35:18.311,7.4413,7.4477,1.60,1.60
2009.05.25 06:35:18.541,7.4416,7.448,1.60,1.60
2009.05.25 06:35:19.261,7.4417,7.4481,1.60,1.60
2009.05.25 06:35:20.180,7.44065,7.4481,1.60,1.60
2009.05.25 06:35:21.030,7.4404,7.4481,1.60,1.60
2009.05.25 06:35:21.420,7.4406,7.4478,1.60,1.60
2009.05.25 06:35:21.660,7.4406,7.4477,1.60,1.60
2009.05.25 06:35:22.560,7.44035,7.4475,1.60,1.60
2009.05.25 06:35:22.800,7.44035,7.4476,1.60,1.60
2009.05.25 06:35:32.877,7.4387,7.4462,1.60,1.60
2009.05.25 06:35:40.145,7.4393,7.4477,1.60,1.60
2009.05.25 06:35:40.325,7.4393,7.4476,1.60,1.60
2009.05.25 06:35:41.925,7.4395,7.4475,1.60,1.60
2009.05.25 06:35:59.611,7.44065,7.4473,1.60,1.60
2009.05.25 06:35:59.721,7.44065,7.448,1.60,1.60
2009.05.25 06:35:59.771,7.44095,7.448,1.60,1.60
2009.05.25 06:36:00.631,7.4407,7.448,1.60,1.60
2009.05.25 06:36:00.800,7.4407,7.4477,1.60,1.60
2009.05.25 06:36:07.959,7.441,7.448,1.60,1.60
2009.05.25 06:36:08.369,7.4412,7.448,1.60,1.60
2009.05.25 06:36:08.489,7.4412,7.4485,1.60,1.60
2009.05.25 06:36:08.769,7.4412,7.4486,1.60,1.60
2009.05.25 06:36:09.878,7.4412,7.4487,1.60,1.60
2009.05.25 06:36:10.558,7.44145,7.4487,1.60,1.60
2009.05.25 06:36:10.788,7.4415,7.4489,1.60,1.60
2009.05.25 06:36:11.298,7.4418,7.44945,1.60,1.00
2009.05.25 06:36:11.888,7.4422,7.44945,1.60,1.00
2009.05.25 06:36:12.527,7.4421,7.44945,1.60,1.00
2009.05.25 06:36:13.437,7.44185,7.44945,1.60,1.00
2009.05.25 06:36:17.526,7.4422,7.44945,1.60,1.00
2009.05.25 06:36:20.096,7.44225,7.4491,3.20,1.00
2009.05.25 06:36:20.396,7.44225,7.4495,3.20,1.60
2009.05.25 06:36:20.736,7.44225,7.4495,1.60,1.60
2009.05.25 06:36:20.916,7.44225,7.4492,3.20,1.60
2009.05.25 06:36:21.136,7.44225,7.45025,3.20,1.00
2009.05.25 06:36:21.485,7.44225,7.4498,3.20,1.60
2009.05.25 06:36:22.865,7.44225,7.4494,3.20,1.60
2009.05.25 06:36:23.145,7.44225,7.4495,3.20,1.60
2009.05.25 06:36:24.205,7.44225,7.4495,1.60,1.60
2009.05.25 06:36:24.964,7.44225,7.4492,1.60,1.60
2009.05.25 06:36:25.924,7.442,7.4492,3.20,1.60
2009.05.25 06:36:27.174,7.44225,7.4491,1.60,1.00
2009.05.25 06:36:27.454,7.44225,7.4492,1.60,1.60
2009.05.25 06:36:27.694,7.44225,7.449,1.60,1.60
2009.05.25 06:36:27.934,7.4418,7.449,1.60,1.60
2009.05.25 06:36:28.114,7.4418,7.4487,1.60,1.60
2009.05.25 06:36:28.284,7.4418,7.4489,1.60,1.60
2009.05.25 06:36:32.823,7.44195,7.4489,1.60,1.60
2009.05.25 06:36:33.623,7.444,7.4489,1.60,1.60
2009.05.25 06:36:33.902,7.444,7.4513,1.60,1.00
2009.05.25 06:36:36.072,7.4455,7.4528,1.60,1.60
2009.05.25 06:36:38.871,7.4462,7.4516,1.60,1.00
2009.05.25 06:36:39.041,7.4434,7.451,1.60,1.60
2009.05.25 06:36:40.981,7.44445,7.4508,1.60,1.60
2009.05.25 06:36:41.031,7.44445,7.4519,1.60,1.60
2009.05.25 06:36:41.721,7.4445,7.4519,1.60,1.60
2009.05.25 06:36:42.180,7.4447,7.4519,1.60,1.60
2009.05.25 06:36:44.320,7.44475,7.4519,1.60,1.60
2009.05.25 06:36:45.160,7.4456,7.4507,1.40,1.00
2009.05.25 06:36:46.170,7.4458,7.4508,1.40,1.00
2009.05.25 06:36:46.450,7.4458,7.4503,1.40,1.00
2009.05.25 06:36:47.010,7.4453,7.4503,1.40,1.00
2009.05.25 06:36:52.738,7.4458,7.4503,1.40,1.00
2009.05.25 06:36:53.778,7.4458,7.4508,1.40,1.00
2009.05.25 06:36:54.198,7.4453,7.4508,1.40,1.00
2009.05.25 06:36:54.429,7.4458,7.4508,1.40,1.00
2009.05.25 06:37:07.255,7.4463,7.4508,1.40,1.00
2009.05.25 06:37:08.184,7.4463,7.4513,1.40,1.00
2009.05.25 06:37:08.974,7.4468,7.4513,1.40,1.00
2009.05.25 06:37:09.594,7.4469,7.4519,1.40,1.00
2009.05.25 06:37:12.153,7.4468,7.4513,1.40,1.00
2009.05.25 06:37:18.592,7.4463,7.4513,1.40,1.00
2009.05.25 06:37:18.962,7.4449,7.4508,1.60,1.00
2009.05.25 06:37:19.252,7.4456,7.4508,1.40,1.00
2009.05.25 06:37:19.662,7.4456,7.4503,1.40,1.00
2009.05.25 06:37:22.541,7.4458,7.4508,1.40,1.00
2009.05.25 06:37:22.871,7.4458,7.4513,1.40,1.00
2009.05.25 06:37:22.991,7.4458,7.4508,1.40,1.00
2009.05.25 06:37:23.631,7.4458,7.4513,1.40,1.00
2009.05.25 06:37:35.068,7.4458,7.4513,3.00,1.00
2009.05.25 06:37:35.398,7.4458,7.4513,1.40,1.00
2009.05.25 06:37:35.848,7.4463,7.4508,1.40,1.00
2009.05.25 06:37:40.207,7.4453,7.4523,3.00,1.00
2009.05.25 06:37:47.105,7.4457,7.4526,1.60,1.00
2009.05.25 06:37:47.675,7.4468,7.4526,1.40,1.00
2009.05.25 06:37:48.005,7.44555,7.4526,1.60,1.00
2009.05.25 06:37:49.475,7.4455,7.4521,3.00,1.00
2009.05.25 06:38:14.378,7.44555,7.4521,1.60,1.00
2009.05.25 06:38:15.518,7.4468,7.4526,1.40,1.00
2009.05.25 06:38:18.997,7.447,7.4531,1.40,1.00
2009.05.25 06:38:19.167,7.447,7.4531,3.00,1.00
2009.05.25 06:38:19.337,7.447,7.4531,1.40,1.00
2009.05.25 06:38:20.897,7.44625,7.4531,1.60,1.00
2009.05.25 06:38:22.167,7.4465,7.4531,1.60,1.00
2009.05.25 06:38:22.517,7.4465,7.4531,3.00,1.00
2009.05.25 06:38:23.797,7.44655,7.4531,1.60,1.00
2009.05.25 06:38:27.785,7.4472,7.4537,1.60,1.00
2009.05.25 06:38:28.085,7.4479,7.4537,1.40,1.00
2009.05.25 06:38:28.365,7.4474,7.4535,1.40,1.60
2009.05.25 06:38:28.695,7.4474,7.4537,1.40,1.00
2009.05.25 06:38:28.975,7.4464,7.4536,1.60,1.00
2009.05.25 06:38:29.215,7.4464,7.4537,3.00,1.00
2009.05.25 06:38:29.665,7.4464,7.4536,1.60,1.00
2009.05.25 06:38:31.094,7.4468,7.4537,1.60,1.00
2009.05.25 06:38:35.643,7.4468,7.4537,1.60,2.40
2009.05.25 06:38:36.393,7.4468,7.4537,1.60,1.00
2009.05.25 06:38:37.143,7.4471,7.4537,3.00,1.00
2009.05.25 06:38:37.793,7.4479,7.4537,1.40,1.00
2009.05.25 06:38:38.483,7.4466,7.4537,1.60,1.00
2009.05.25 06:38:39.462,7.4471,7.4537,1.60,1.00
2009.05.25 06:38:40.022,7.44685,7.4537,1.60,1.00
2009.05.25 06:38:42.872,7.4466,7.4537,3.00,1.00
2009.05.25 06:38:43.042,7.4466,7.4531,1.60,1.00
2009.05.25 06:38:49.420,7.44655,7.4531,1.60,1.00
2009.05.25 06:38:52.269,7.44655,7.4529,1.60,1.00
2009.05.25 06:38:52.499,7.4463,7.4529,3.00,1.00
2009.05.25 06:38:53.179,7.44655,7.4529,1.60,1.00
2009.05.25 06:38:53.509,7.44655,7.4531,1.60,1.00
2009.05.25 06:38:53.839,7.44655,7.4529,1.60,1.00
2009.05.25 06:38:54.089,7.4473,7.4531,1.40,1.00
2009.05.25 06:38:54.389,7.4461,7.4529,3.00,1.00
2009.05.25 06:38:54.569,7.44635,7.4529,1.60,1.00
2009.05.25 06:38:54.689,7.44635,7.4531,1.60,1.00
2009.05.25 06:39:08.825,7.4463,7.4531,1.60,1.00
2009.05.25 06:39:09.345,7.4473,7.4531,1.40,1.00
2009.05.25 06:39:11.125,7.4461,7.4531,1.60,1.00
2009.05.25 06:39:11.245,7.44615,7.4531,1.60,1.00
2009.05.25 06:39:33.269,7.44685,7.4537,1.60,1.00
2009.05.25 06:39:33.959,7.4471,7.4537,3.00,1.00
2009.05.25 06:39:34.149,7.4471,7.4537,1.60,1.00
2009.05.25 06:39:39.918,7.4476,7.4537,1.40,1.00
2009.05.25 06:39:40.028,7.4475,7.4531,1.40,1.00
2009.05.25 06:39:52.935,7.4469,7.4537,3.00,1.00
2009.05.25 06:40:02.213,7.44715,7.4542,1.60,2.40
2009.05.25 06:40:02.382,7.44715,7.4537,1.60,1.00
2009.05.25 06:40:02.732,7.4469,7.4537,3.00,1.00
2009.05.25 06:40:07.611,7.4473,7.4537,1.60,1.00
2009.05.25 06:40:07.731,7.4473,7.4542,1.60,1.00
2009.05.25 06:40:09.461,7.4471,7.4537,3.00,1.00
2009.05.25 06:40:12.590,7.4471,7.4537,1.60,1.00
2009.05.25 06:40:12.820,7.4477,7.4537,1.60,1.00
2009.05.25 06:40:12.940,7.44635,7.4531,1.60,1.00
2009.05.25 06:40:13.060,7.4474,7.4537,1.40,2.40
2009.05.25 06:40:13.280,7.4474,7.4537,3.00,1.00
2009.05.25 06:40:14.469,7.4477,7.4537,1.60,1.00
2009.05.25 06:40:15.219,7.44635,7.4536,1.60,1.00
2009.05.25 06:40:15.389,7.44655,7.4536,1.60,1.00
2009.05.25 06:40:15.560,7.44655,7.4537,1.60,1.00
2009.05.25 06:40:15.919,7.44655,7.4536,1.60,1.00
2009.05.25 06:40:16.099,7.4466,7.4537,1.60,2.40
2009.05.25 06:40:16.279,7.4468,7.4537,1.60,1.00
2009.05.25 06:40:17.739,7.44635,7.4531,1.60,1.00
2009.05.25 06:40:17.969,7.44635,7.4536,1.60,1.00
2009.05.25 06:40:28.426,7.44635,7.4531,1.60,1.00
2009.05.25 06:40:36.015,7.44605,7.4526,1.60,1.00
2009.05.25 06:40:37.624,7.44605,7.4531,1.60,1.00
2009.05.25 06:40:37.904,7.4463,7.4531,1.60,1.00
2009.05.25 06:40:38.314,7.4463,7.4526,1.60,1.00
2009.05.25 06:40:38.714,7.4463,7.4531,1.60,1.00
2009.05.25 06:41:02.818,7.4473,7.4531,1.40,1.00
2009.05.25 06:41:02.928,7.44635,7.4531,1.60,1.00
2009.05.25 06:41:03.698,7.44615,7.4531,1.60,1.00
2009.05.25 06:41:05.377,7.44655,7.4531,1.60,1.00
2009.05.25 06:41:09.896,7.44635,7.4531,1.60,1.00
2009.05.25 06:41:10.076,7.44635,7.4526,1.60,1.00
2009.05.25 06:41:11.046,7.44635,7.4531,1.60,1.00
2009.05.25 06:41:18.394,7.4474,7.4537,1.40,1.00
2009.05.25 06:41:18.454,7.4474,7.4537,3.00,1.00
2009.05.25 06:41:18.574,7.44655,7.4537,1.60,1.00
2009.05.25 06:41:27.842,7.44675,7.4531,1.60,1.00
2009.05.25 06:41:28.012,7.44655,7.4531,1.60,1.00
2009.05.25 06:41:29.182,7.44635,7.4531,1.60,1.00
2009.05.25 06:41:33.330,7.446,7.4526,3.00,1.00
2009.05.25 06:41:34.690,7.4458,7.4526,1.60,1.00
2009.05.25 06:41:35.270,7.4457,7.4526,1.60,1.00
2009.05.25 06:41:36.110,7.4455,7.4521,3.00,1.00
2009.05.25 06:41:36.820,7.4465,7.4523,1.40,1.00
2009.05.25 06:41:37.100,7.4453,7.4521,3.00,1.00
2009.05.25 06:41:40.849,7.4463,7.4521,1.40,1.00
2009.05.25 06:41:55.466,7.4453,7.4521,3.00,1.00
2009.05.25 06:41:56.195,7.44575,7.4521,1.60,1.00
2009.05.25 06:41:56.535,7.44575,7.4526,1.60,1.00
2009.05.25 06:41:56.645,7.44575,7.4526,1.60,1.00
2009.05.25 06:42:06.043,7.44575,7.4521,1.60,1.00
2009.05.25 06:42:06.163,7.4455,7.4521,3.00,1.00
2009.05.25 06:42:17.070,7.4456,7.4521,1.60,1.00
2009.05.25 06:42:20.379,7.4461,7.4526,1.60,1.00
2009.05.25 06:42:22.269,7.44605,7.4526,1.60,1.00
2009.05.25 06:42:24.668,7.4473,7.4531,1.40,2.40
2009.05.25 06:42:25.238,7.4473,7.4531,1.40,1.00
2009.05.25 06:42:25.478,7.4462,7.4531,1.60,1.00
2009.05.25 06:42:27.418,7.4463,7.4531,1.60,1.00
2009.05.25 06:42:28.897,7.4464,7.4531,1.60,1.00
2009.05.25 06:42:31.087,7.4464,7.4526,1.60,1.00
2009.05.25 06:42:31.207,7.4461,7.4526,1.60,1.00
2009.05.25 06:42:31.387,7.4461,7.4531,1.60,1.00
2009.05.25 06:42:32.077,7.4473,7.4531,1.40,1.00
2009.05.25 06:42:32.366,7.4462,7.4531,1.60,1.00
2009.05.25 06:42:34.296,7.44675,7.4531,1.60,1.00
2009.05.25 06:42:35.196,7.44665,7.4531,1.60,1.00
2009.05.25 06:42:47.813,7.44675,7.4531,1.60,1.00
2009.05.25 06:42:54.731,7.4468,7.4531,1.60,1.00
2009.05.25 06:42:54.911,7.4467,7.4531,1.60,1.00
2009.05.25 06:42:58.740,7.44735,7.4537,1.60,1.00
2009.05.25 06:42:58.960,7.4482,7.4537,1.60,1.00
2009.05.25 06:42:59.300,7.4484,7.4549,1.40,1.00
2009.05.25 06:42:59.660,7.449,7.4555,1.40,1.00
2009.05.25 06:42:59.950,7.44895,7.4563,1.60,1.00
2009.05.25 06:43:00.300,7.4492,7.4565,1.40,1.00
2009.05.25 06:43:00.630,7.44975,7.4565,1.60,1.00
2009.05.25 06:43:00.920,7.44975,7.4555,1.60,1.00
2009.05.25 06:43:01.270,7.4484,7.4549,1.60,1.00
2009.05.25 06:43:01.789,7.44795,7.4549,1.60,1.00
2009.05.25 06:43:08.288,7.44925,7.4555,1.60,1.00
2009.05.25 06:43:09.318,7.44925,7.4555,1.60,1.00
2009.05.25 06:43:09.557,7.4492,7.4558,1.60,1.00
2009.05.25 06:43:10.927,7.44945,7.4558,1.60,1.00
2009.05.25 06:43:15.226,7.4498,7.4558,1.60,1.00
2009.05.25 06:43:15.346,7.4498,7.4563,1.60,1.00
2009.05.25 06:43:23.264,7.4495,7.4558,1.60,1.00
2009.05.25 06:43:23.554,7.4498,7.4569,1.60,1.60
2009.05.25 06:43:23.784,7.4503,7.4569,1.60,1.60
2009.05.25 06:43:23.895,7.4508,7.4572,1.40,1.60
2009.05.25 06:43:24.064,7.4508,7.4576,1.40,1.00
2009.05.25 06:43:25.434,7.45055,7.4579,1.60,1.00
2009.05.25 06:43:25.544,7.45055,7.457,1.60,1.00
2009.05.25 06:43:25.783,7.45005,7.457,1.60,1.00
2009.05.25 06:43:26.124,7.45005,7.4565,1.60,1.00
2009.05.25 06:43:26.404,7.44945,7.4565,1.60,1.00
2009.05.25 06:43:26.513,7.44945,7.4567,1.60,1.60
2009.05.25 06:43:26.743,7.44945,7.4564,1.60,1.60
2009.05.25 06:43:27.373,7.44945,7.4562,1.60,1.60
2009.05.25 06:43:28.293,7.44975,7.4563,1.60,1.00
2009.05.25 06:43:29.043,7.44975,7.4558,1.60,1.00
2009.05.25 06:43:29.153,7.44945,7.4558,1.60,1.00
2009.05.25 06:43:35.631,7.45,7.4563,1.60,1.00
2009.05.25 06:43:46.239,7.4498,7.457,1.60,1.00
2009.05.25 06:43:46.489,7.45025,7.4568,1.60,1.60
2009.05.25 06:43:46.609,7.45025,7.4565,1.60,1.00
2009.05.25 06:43:47.398,7.45025,7.4567,1.60,1.60
2009.05.25 06:43:49.808,7.45025,7.4568,1.60,1.00
2009.05.25 06:43:58.056,7.45025,7.4567,1.60,1.60
2009.05.25 06:43:58.276,7.45025,7.4568,1.60,1.00
2009.05.25 06:43:58.805,7.45025,7.4563,1.60,1.00
2009.05.25 06:43:58.966,7.44965,7.4563,1.60,1.00
2009.05.25 06:43:59.425,7.4505,7.4563,1.40,1.00
2009.05.25 06:44:03.225,7.4508,7.4569,3.00,1.00
2009.05.25 06:44:03.694,7.4508,7.4569,1.40,1.00
2009.05.25 06:44:15.751,7.4508,7.4569,3.00,1.00
2009.05.25 06:44:16.051,7.45015,7.4569,1.60,1.00
2009.05.25 06:44:20.890,7.4501,7.4569,1.60,1.00
2009.05.25 06:44:29.728,7.4501,7.4566,1.60,1.60
2009.05.25 06:44:29.908,7.4501,7.454,1.60,1.00
2009.05.25 06:44:30.148,7.4504,7.454,1.40,1.00
2009.05.25 06:44:41.685,7.4499,7.4536,1.40,1.00
2009.05.25 06:44:45.015,7.4504,7.4536,1.40,1.00
2009.05.25 06:44:57.432,7.4504,7.4531,1.40,1.00
2009.05.25 06:44:59.401,7.4504,7.4536,1.40,1.00
2009.05.25 06:45:01.291,7.4504,7.4531,1.40,1.00
2009.05.25 06:45:11.048,7.4504,7.4536,1.40,1.00
2009.05.25 06:45:11.628,7.4509,7.4536,1.40,1.00
2009.05.25 06:45:25.915,7.4492,7.4541,3.00,1.00
2009.05.25 06:45:25.965,7.4511,7.4542,1.40,1.00
2009.05.25 06:45:26.265,7.45,7.4536,1.40,1.00
2009.05.25 06:45:26.684,7.45,7.4541,1.40,1.00
2009.05.25 06:45:27.774,7.4504,7.4533,1.40,1.00
2009.05.25 06:45:28.124,7.4509,7.4538,1.40,1.00
2009.05.25 06:45:28.244,7.4504,7.4543,1.40,1.00
2009.05.25 06:45:43.960,7.4509,7.4541,1.40,1.00
2009.05.25 06:45:44.140,7.4504,7.4541,1.40,1.00
2009.05.25 06:45:45.270,7.4509,7.4541,1.40,1.00
2009.05.25 06:45:45.660,7.4504,7.4541,1.40,1.00
2009.05.25 06:45:46.250,7.4509,7.4541,1.40,1.00
2009.05.25 06:45:56.287,7.4509,7.4536,1.40,1.00
2009.05.25 06:45:56.687,7.4509,7.4541,1.40,1.00
2009.05.25 06:45:58.037,7.4509,7.4536,1.40,1.00
2009.05.25 06:45:58.217,7.4509,7.4541,1.40,1.00
2009.05.25 06:46:03.746,7.4509,7.4536,1.40,1.00
2009.05.25 06:46:04.105,7.4509,7.4541,1.40,1.00
2009.05.25 06:46:05.375,7.4509,7.4536,1.40,1.00
2009.05.25 06:46:05.605,7.4509,7.4541,1.40,1.00
2009.05.25 06:46:12.613,7.4509,7.4536,1.40,1.00
2009.05.25 06:46:12.994,7.4509,7.4541,1.40,1.00
2009.05.25 06:46:33.258,7.4509,7.4536,1.40,1.00
2009.05.25 06:46:45.465,7.4509,7.4541,1.40,1.00
2009.05.25 06:46:46.145,7.4515,7.4542,1.40,1.00
2009.05.25 06:47:08.250,7.4509,7.4536,1.40,1.00
2009.05.25 06:47:23.536,7.4509,7.4541,1.40,1.00
2009.05.25 06:47:24.116,7.4509,7.4536,1.40,1.00
2009.05.25 06:47:24.386,7.4504,7.4536,1.40,1.00
2009.05.25 06:47:25.066,7.4504,7.4541,1.40,1.00
2009.05.25 06:47:50.150,7.4504,7.4546,1.40,1.00
2009.05.25 06:47:56.638,7.4502,7.4542,1.40,1.00
2009.05.25 06:47:56.808,7.4502,7.4541,1.40,1.00
2009.05.25 06:47:58.588,7.4504,7.4546,1.40,1.00
2009.05.25 06:48:04.156,7.44935,7.4546,1.60,1.00
2009.05.25 06:48:04.217,7.4508,7.4547,1.40,1.00
2009.05.25 06:48:15.504,7.4515,7.4547,1.40,1.00
2009.05.25 06:48:20.043,7.452,7.4547,1.40,1.00
2009.05.25 06:48:20.613,7.4525,7.4559,1.40,1.00
2009.05.25 06:48:20.893,7.452,7.4559,1.40,1.00
2009.05.25 06:48:23.722,7.452,7.4552,1.40,1.00
2009.05.25 06:48:25.921,7.452,7.4547,1.40,1.00
2009.05.25 06:48:32.170,7.452,7.4552,1.40,1.00
2009.05.25 06:48:34.579,7.452,7.4557,1.40,1.00
2009.05.25 06:48:35.219,7.452,7.4549,1.40,1.00
2009.05.25 06:48:35.379,7.452,7.4559,1.40,1.00
2009.05.25 06:48:35.549,7.452,7.4554,1.40,1.00
2009.05.25 06:48:36.729,7.452,7.4557,1.40,1.00
2009.05.25 06:48:40.028,7.4525,7.4557,1.40,1.00
2009.05.25 06:48:40.488,7.4525,7.4552,1.40,1.00
2009.05.25 06:49:03.602,7.4525,7.4552,1.40,1.00
2009.05.25 06:49:09.021,7.452,7.4547,1.40,1.00
2009.05.25 06:49:10.111,7.452,7.4552,1.40,1.00
2009.05.25 06:49:11.131,7.452,7.4547,1.40,1.00
2009.05.25 06:49:31.155,7.4515,7.4542,1.40,1.00
2009.05.25 06:49:31.606,7.4515,7.4547,1.40,1.00
2009.05.25 06:49:31.876,7.4515,7.4542,1.40,1.00
2009.05.25 06:49:35.515,7.4515,7.4547,1.40,1.00
2009.05.25 06:49:36.664,7.452,7.4547,1.40,1.00
2009.05.25 06:49:37.294,7.4515,7.4547,1.40,1.00
2009.05.25 06:49:37.634,7.4517,7.4544,1.40,1.00
2009.05.25 06:49:37.924,7.4515,7.4542,1.40,1.00
2009.05.25 06:49:43.103,7.452,7.4547,1.40,1.00
2009.05.25 06:49:43.283,7.4515,7.4547,1.40,1.00
2009.05.25 06:49:57.089,7.452,7.4552,1.40,1.00
2009.05.25 06:49:57.799,7.4525,7.4552,1.40,1.00
2009.05.25 06:50:10.276,7.452,7.4547,1.40,1.00
2009.05.25 06:50:13.146,7.4515,7.4542,1.40,1.00
2009.05.25 06:50:13.436,7.4515,7.4547,1.40,1.00
2009.05.25 06:50:18.804,7.4515,7.4547,1.40,1.00
2009.05.25 06:50:20.704,7.452,7.4547,1.40,1.00
2009.05.25 06:50:22.533,7.452,7.4552,1.40,1.00
2009.05.25 06:50:29.242,7.4525,7.4552,1.40,1.00
2009.05.25 06:50:31.641,7.452,7.4552,1.40,1.00
2009.05.25 06:50:31.811,7.4525,7.4552,1.40,1.00
2009.05.25 06:50:32.841,7.452,7.4552,1.40,1.00
2009.05.25 06:50:33.061,7.4525,7.4552,1.40,1.00
2009.05.25 06:50:36.130,7.452,7.4552,1.40,1.00
2009.05.25 06:50:36.410,7.452,7.4547,1.40,1.00
2009.05.25 06:50:37.510,7.452,7.4552,1.40,1.00
2009.05.25 06:50:42.638,7.452,7.4547,1.40,1.00
2009.05.25 06:50:43.389,7.452,7.4552,1.40,1.00
2009.05.25 06:50:49.167,7.45095,7.4557,1.60,1.00
2009.05.25 06:50:49.337,7.4523,7.4557,1.40,1.00
2009.05.25 06:50:49.777,7.4529,7.4558,1.40,1.00
2009.05.25 06:50:50.176,7.4529,7.457,1.40,1.00
2009.05.25 06:50:50.906,7.4536,7.457,1.40,1.00
2009.05.25 06:50:51.986,7.4541,7.4568,1.40,1.00
2009.05.25 06:50:52.546,7.4518,7.4568,1.60,1.00
2009.05.25 06:50:52.706,7.4532,7.4568,1.40,1.00
2009.05.25 06:50:53.236,7.4532,7.4563,1.40,1.00
