2009.05.25 06:00:00.690,7.4518,7.455,1.40,1.20
2009.05.25 06:50:54.475,7.4531,7.4563,1.40,1.00
2009.05.25 06:50:55.555,7.4531,7.4558,1.40,1.00
2009.05.25 06:50:56.125,7.4531,7.457,1.40,1.00
2009.05.25 06:50:56.415,7.4521,7.457,1.60,1.00
2009.05.25 06:50:56.705,7.4534,7.4573,1.40,1.00
2009.05.25 06:50:57.165,7.4539,7.4572,1.40,1.00
2009.05.25 06:51:01.934,7.4536,7.4571,1.40,1.00
2009.05.25 06:51:03.293,7.4536,7.4567,1.40,1.00
2009.05.25 06:51:05.913,7.4541,7.4572,1.40,1.00
2009.05.25 06:51:06.483,7.4536,7.4571,1.40,1.00
2009.05.25 06:51:08.072,7.45245,7.4571,1.60,1.00
2009.05.25 06:51:08.252,7.4539,7.4572,1.40,1.00
2009.05.25 06:51:11.971,7.4542,7.4577,1.40,1.00
2009.05.25 06:51:12.082,7.4549,7.458,1.40,1.00
2009.05.25 06:51:12.571,7.4552,7.4583,1.40,1.00
2009.05.25 06:51:15.340,7.4554,7.4585,1.40,1.00
2009.05.25 06:51:15.561,7.4558,7.4595,1.40,1.00
2009.05.25 06:51:16.070,7.4553,7.4595,1.40,1.00
2009.05.25 06:51:16.360,7.4553,7.46,1.40,1.00
2009.05.25 06:51:16.660,7.4553,7.4598,1.40,2.40
2009.05.25 06:51:16.940,7.4557,7.459,1.40,1.00
2009.05.25 06:51:17.450,7.4533,7.4579,1.60,1.00
2009.05.25 06:51:17.801,7.4538,7.4584,1.40,1.00
2009.05.25 06:51:18.090,7.4538,7.4579,1.40,1.00
2009.05.25 06:51:19.430,7.4542,7.4582,1.40,1.00
2009.05.25 06:51:21.019,7.4542,7.4577,1.40,1.00
2009.05.25 06:51:23.709,7.4542,7.4582,1.40,1.00
2009.05.25 06:51:23.989,7.4541,7.4574,1.40,1.00
2009.05.25 06:51:26.998,7.4548,7.4583,1.40,1.00
2009.05.25 06:51:28.197,7.454,7.4587,1.40,1.00
2009.05.25 06:51:28.488,7.4531,7.4582,1.60,1.00
2009.05.25 06:51:28.727,7.454,7.4582,1.40,1.00
2009.05.25 06:51:29.007,7.454,7.4587,1.40,1.00
2009.05.25 06:51:29.647,7.4531,7.4587,1.60,1.00
2009.05.25 06:51:29.887,7.454,7.4579,1.40,1.00
2009.05.25 06:51:30.237,7.4531,7.4579,1.60,1.00
2009.05.25 06:51:30.977,7.4531,7.4582,1.60,1.00
2009.05.25 06:51:31.907,7.4534,7.4582,1.60,1.00
2009.05.25 06:51:32.366,7.4537,7.4582,3.00,1.00
2009.05.25 06:51:32.747,7.4545,7.4582,1.40,1.00
2009.05.25 06:51:32.986,7.4544,7.4577,1.40,1.00
2009.05.25 06:51:33.336,7.4535,7.4582,3.00,1.00
2009.05.25 06:51:34.386,7.4545,7.4582,1.40,1.00
2009.05.25 06:51:34.686,7.4545,7.4617,1.60,1.60
2009.05.25 06:51:35.526,7.45445,7.4613,1.60,1.00
2009.05.25 06:51:35.806,7.45495,7.4611,1.60,1.60
2009.05.25 06:51:36.026,7.45495,7.4615,1.60,1.00
2009.05.25 06:51:36.206,7.45495,7.4609,1.60,1.00
2009.05.25 06:51:36.615,7.45495,7.4614,1.60,2.40
2009.05.25 06:51:36.955,7.4549,7.4615,1.60,1.00
2009.05.25 06:51:37.436,7.45495,7.4615,1.60,1.00
2009.05.25 06:51:37.775,7.45495,7.4619,1.60,1.60
2009.05.25 06:51:37.955,7.4552,7.462,1.60,1.00
2009.05.25 06:51:39.225,7.45545,7.462,1.60,1.00
2009.05.25 06:51:39.735,7.45545,7.4615,1.60,1.00
2009.05.25 06:51:39.955,7.45495,7.4615,1.60,1.00
2009.05.25 06:51:44.524,7.4551,7.4581,1.40,1.00
2009.05.25 06:51:44.754,7.4551,7.4578,1.40,1.00
2009.05.25 06:51:44.924,7.4554,7.4581,1.40,1.00
2009.05.25 06:51:46.763,7.4554,7.4593,1.40,1.00
2009.05.25 06:51:49.813,7.4562,7.4591,1.40,1.00
2009.05.25 06:51:50.162,7.4552,7.4591,1.40,1.00
2009.05.25 06:51:52.572,7.4554,7.4586,1.40,1.00
2009.05.25 06:51:58.440,7.4554,7.4581,1.40,1.00
2009.05.25 06:52:05.299,7.4559,7.4586,1.40,1.00
2009.05.25 06:52:05.468,7.4554,7.4586,1.40,1.00
2009.05.25 06:52:07.868,7.4559,7.4586,1.40,1.00
2009.05.25 06:52:09.637,7.4556,7.4583,1.40,1.00
2009.05.25 06:52:09.908,7.4559,7.4586,1.40,1.00
2009.05.25 06:52:10.077,7.4554,7.4586,1.40,1.00
2009.05.25 06:52:17.136,7.4554,7.4581,1.40,1.00
2009.05.25 06:52:20.715,7.4559,7.4586,1.40,1.00
2009.05.25 06:52:21.275,7.4554,7.4586,1.40,1.00
2009.05.25 06:52:22.874,7.4559,7.4586,1.40,1.00
2009.05.25 06:52:29.193,7.4554,7.4586,1.40,1.00
2009.05.25 06:52:30.033,7.4559,7.4586,1.40,1.00
2009.05.25 06:52:31.222,7.4554,7.4586,1.40,1.00
2009.05.25 06:52:32.532,7.4559,7.4586,1.40,1.00
2009.05.25 06:52:36.561,7.4559,7.4591,1.40,1.00
2009.05.25 06:52:45.609,7.4554,7.4581,1.40,1.00
2009.05.25 06:52:49.088,7.4548,7.4575,1.40,1.00
2009.05.25 06:52:56.556,7.4543,7.4575,1.40,1.00
2009.05.25 06:52:56.916,7.4543,7.457,1.40,1.00
2009.05.25 06:52:57.716,7.4538,7.4565,1.40,1.00
2009.05.25 06:53:03.265,7.4538,7.457,1.40,1.00
2009.05.25 06:53:11.703,7.4538,7.4565,1.40,1.00
2009.05.25 06:53:12.572,7.4538,7.457,1.40,1.00
2009.05.25 06:53:13.922,7.4533,7.457,1.40,1.00
2009.05.25 06:53:14.162,7.4538,7.457,1.40,1.00
2009.05.25 06:53:18.871,7.4538,7.4565,1.40,1.00
2009.05.25 06:53:19.501,7.4538,7.457,1.40,1.00
2009.05.25 06:53:19.961,7.4538,7.4565,1.40,1.00
2009.05.25 06:53:32.168,7.4538,7.457,1.40,1.00
2009.05.25 06:53:45.774,7.4543,7.457,1.40,1.00
2009.05.25 06:53:46.624,7.4538,7.457,1.40,1.00
2009.05.25 06:53:48.424,7.4538,7.4565,1.40,1.00
2009.05.25 06:53:49.223,7.4538,7.457,1.40,1.00
2009.05.25 06:53:54.372,7.4533,7.457,1.40,1.00
2009.05.25 06:53:54.652,7.4538,7.457,1.40,1.00
2009.05.25 06:53:57.711,7.4526,7.457,1.40,1.00
2009.05.25 06:53:57.771,7.4536,7.457,1.40,1.00
2009.05.25 06:53:59.431,7.4538,7.4565,1.40,1.00
2009.05.25 06:54:00.290,7.4525,7.4564,1.40,1.00
2009.05.25 06:54:00.570,7.4536,7.4565,1.40,1.00
2009.05.25 06:54:00.750,7.4525,7.4565,1.40,1.00
2009.05.25 06:54:00.920,7.4525,7.4564,1.40,1.00
2009.05.25 06:54:01.710,7.4525,7.4559,1.40,1.00
2009.05.25 06:54:02.040,7.4532,7.4559,1.40,1.00
2009.05.25 06:54:02.630,7.4527,7.4559,1.40,1.00
2009.05.25 06:54:03.759,7.4532,7.4559,1.40,1.00
2009.05.25 06:54:04.149,7.4527,7.4559,1.40,1.00
2009.05.25 06:54:04.839,7.4532,7.4559,1.40,1.00
2009.05.25 06:54:05.119,7.4527,7.4559,1.40,1.00
2009.05.25 06:54:05.699,7.4532,7.4559,1.40,1.00
2009.05.25 06:54:06.669,7.4533,7.4565,1.40,1.00
2009.05.25 06:54:09.068,7.4538,7.4565,1.40,1.00
2009.05.25 06:54:10.588,7.4543,7.457,1.40,1.00
2009.05.25 06:54:10.878,7.4538,7.457,1.40,1.00
2009.05.25 06:54:12.667,7.4543,7.457,1.40,1.00
2009.05.25 06:54:21.875,7.4543,7.4575,1.40,1.00
2009.05.25 06:54:30.703,7.4541,7.4575,1.40,1.00
2009.05.25 06:54:30.943,7.4543,7.4596,1.40,1.60
2009.05.25 06:54:31.213,7.454,7.4611,1.60,1.00
2009.05.25 06:54:35.512,7.4538,7.4607,1.60,1.00
2009.05.25 06:54:35.842,7.4538,7.4607,1.60,2.40
2009.05.25 06:54:36.191,7.4538,7.4607,1.60,1.00
2009.05.25 06:54:36.371,7.45375,7.4607,1.60,1.00
2009.05.25 06:54:39.931,7.454,7.4607,1.60,1.00
2009.05.25 06:54:44.300,7.4558,7.4628,1.60,1.00
2009.05.25 06:54:44.940,7.4558,7.4627,1.60,1.60
2009.05.25 06:54:45.349,7.4558,7.4625,1.60,1.60
2009.05.25 06:54:46.389,7.4548,7.4615,1.60,1.00
2009.05.25 06:54:46.619,7.4548,7.4621,1.60,1.60
2009.05.25 06:54:46.849,7.4548,7.4625,1.60,1.00
2009.05.25 06:54:46.959,7.45515,7.4627,1.60,1.60
2009.05.25 06:54:47.559,7.45505,7.4618,1.60,1.00
2009.05.25 06:54:47.779,7.45505,7.4623,1.60,1.00
2009.05.25 06:54:48.409,7.45505,7.4623,1.60,2.40
2009.05.25 06:54:48.639,7.45505,7.4618,1.60,1.00
2009.05.25 06:54:49.838,7.45535,7.4618,1.60,1.00
2009.05.25 06:54:53.008,7.4551,7.4618,1.60,1.00
2009.05.25 06:54:53.637,7.45535,7.4618,1.60,1.00
2009.05.25 06:54:58.626,7.4555,7.4618,1.60,1.00
2009.05.25 06:54:58.796,7.4555,7.462,1.60,1.00
2009.05.25 06:55:00.985,7.4564,7.4622,1.40,1.60
2009.05.25 06:55:01.285,7.45585,7.4622,1.60,1.60
2009.05.25 06:55:01.565,7.45585,7.4625,1.60,1.00
2009.05.25 06:55:02.855,7.456,7.4624,1.60,1.60
2009.05.25 06:55:03.195,7.4555,7.4619,1.60,1.60
2009.05.25 06:55:04.385,7.4557,7.4622,1.60,1.60
2009.05.25 06:55:04.674,7.456,7.4628,1.60,1.60
2009.05.25 06:55:04.955,7.456,7.4627,1.60,1.60
2009.05.25 06:55:05.334,7.4565,7.4623,1.60,1.60
2009.05.25 06:55:05.505,7.4565,7.463,1.60,1.60
2009.05.25 06:55:05.684,7.4565,7.463,1.60,2.40
2009.05.25 06:55:05.855,7.45575,7.463,1.60,2.40
2009.05.25 06:55:06.135,7.45575,7.4625,1.60,1.60
2009.05.25 06:55:08.744,7.45575,7.4627,1.60,1.60
2009.05.25 06:55:09.424,7.456,7.4627,1.60,1.60
2009.05.25 06:55:09.603,7.456,7.4628,1.60,1.60
2009.05.25 06:55:17.121,7.456,7.4629,1.60,1.60
2009.05.25 06:55:19.171,7.4567,7.4629,1.40,1.60
2009.05.25 06:55:19.341,7.4571,7.4635,1.60,1.60
2009.05.25 06:55:19.451,7.4568,7.4635,1.60,1.60
2009.05.25 06:55:20.221,7.4568,7.4636,1.60,2.40
2009.05.25 06:55:20.701,7.4568,7.4636,1.60,1.60
2009.05.25 06:55:20.941,7.45705,7.4635,1.60,1.60
2009.05.25 06:55:21.231,7.45705,7.4638,1.60,1.60
2009.05.25 06:55:21.731,7.45705,7.4641,1.60,1.00
2009.05.25 06:55:22.091,7.45705,7.4641,1.60,2.40
2009.05.25 06:55:22.430,7.458,7.4638,1.40,1.60
2009.05.25 06:55:22.600,7.45685,7.4638,1.60,1.60
2009.05.25 06:55:22.780,7.45685,7.4639,1.60,1.60
2009.05.25 06:55:24.280,7.45735,7.4641,1.60,2.40
2009.05.25 06:55:27.049,7.45735,7.4641,1.60,1.00
2009.05.25 06:55:28.919,7.45735,7.4641,1.60,2.40
2009.05.25 06:55:29.209,7.458,7.464,1.40,1.60
2009.05.25 06:55:30.249,7.45715,7.4638,1.60,1.60
2009.05.25 06:55:31.168,7.45715,7.4641,1.60,1.00
2009.05.25 06:55:31.448,7.45735,7.464,1.60,1.60
2009.05.25 06:55:34.008,7.45735,7.4638,1.60,1.60
2009.05.25 06:55:34.688,7.457,7.4636,1.60,1.00
2009.05.25 06:55:34.857,7.457,7.4636,1.60,2.40
2009.05.25 06:55:35.318,7.457,7.4635,1.60,1.60
2009.05.25 06:55:35.497,7.4568,7.463,1.60,1.60
2009.05.25 06:55:35.837,7.4568,7.4632,1.60,1.60
2009.05.25 06:55:36.577,7.4563,7.4632,1.60,1.60
2009.05.25 06:55:36.907,7.4567,7.463,1.40,1.60
2009.05.25 06:55:37.237,7.4575,7.4636,1.40,2.40
2009.05.25 06:55:37.417,7.4566,7.4631,1.60,1.00
2009.05.25 06:55:37.587,7.4566,7.463,1.60,1.60
2009.05.25 06:55:38.047,7.4566,7.4633,1.60,1.60
2009.05.25 06:55:38.287,7.4571,7.4634,1.40,6.40
2009.05.25 06:55:38.507,7.4573,7.4609,1.40,1.00
2009.05.25 06:55:38.737,7.4573,7.4604,1.40,1.00
2009.05.25 06:55:39.016,7.4576,7.4607,1.40,1.00
2009.05.25 06:55:40.226,7.4573,7.46,1.40,1.00
2009.05.25 06:55:41.876,7.4579,7.4606,1.40,1.00
2009.05.25 06:55:42.676,7.4573,7.4605,1.40,1.00
2009.05.25 06:55:46.515,7.4573,7.46,1.40,1.00
2009.05.25 06:55:52.613,7.4568,7.46,1.40,1.00
2009.05.25 06:55:53.443,7.4573,7.46,1.40,1.00
2009.05.25 06:55:56.802,7.4579,7.4606,1.40,1.00
2009.05.25 06:55:57.202,7.4573,7.4605,1.40,1.00
2009.05.25 06:55:57.782,7.4573,7.46,1.40,1.00
2009.05.25 06:55:58.342,7.4573,7.4605,1.40,1.00
2009.05.25 06:56:09.379,7.4579,7.4606,1.40,1.00
2009.05.25 06:56:12.369,7.4587,7.4614,1.40,1.00
2009.05.25 06:56:13.388,7.4584,7.4616,1.40,1.00
2009.05.25 06:56:14.998,7.4584,7.4621,1.40,1.00
2009.05.25 06:56:15.338,7.4584,7.4616,1.40,1.00
2009.05.25 06:56:29.584,7.4584,7.4611,1.40,1.00
2009.05.25 06:56:29.814,7.4584,7.4616,1.40,1.00
2009.05.25 06:56:31.883,7.4589,7.4616,1.40,1.00
2009.05.25 06:56:38.332,7.4589,7.4621,1.40,1.00
2009.05.25 06:56:38.392,7.4591,7.4638,1.40,1.60
2009.05.25 06:56:38.552,7.45795,7.4638,1.60,1.60
2009.05.25 06:56:38.612,7.45795,7.464,1.60,1.60
2009.05.25 06:56:38.832,7.45795,7.465,1.60,1.60
2009.05.25 06:56:38.882,7.45815,7.465,1.60,1.60
2009.05.25 06:56:39.172,7.45815,7.4651,1.60,2.40
2009.05.25 06:56:40.431,7.45835,7.4649,1.60,1.00
2009.05.25 06:56:40.782,7.4591,7.4649,1.40,1.00
2009.05.25 06:56:41.072,7.45765,7.4643,1.60,1.00
2009.05.25 06:56:41.311,7.4589,7.4646,1.40,1.00
2009.05.25 06:56:44.121,7.45745,7.4638,1.60,1.00
2009.05.25 06:56:45.321,7.45785,7.4643,1.60,1.00
2009.05.25 06:56:47.770,7.45815,7.4643,1.60,1.00
2009.05.25 06:56:48.070,7.45815,7.4649,1.60,2.40
2009.05.25 06:56:48.240,7.45815,7.4648,1.60,1.60
2009.05.25 06:56:48.420,7.45835,7.4648,1.60,1.60
2009.05.25 06:56:53.399,7.45815,7.4644,1.60,1.00
2009.05.25 06:56:57.827,7.45815,7.4643,1.60,1.00
2009.05.25 06:57:01.206,7.45815,7.4644,1.60,1.00
2009.05.25 06:57:02.266,7.45795,7.4643,1.60,1.00
2009.05.25 06:57:05.046,7.4589,7.4644,1.40,1.00
2009.05.25 06:57:06.555,7.4577,7.4641,1.60,1.00
2009.05.25 06:57:06.915,7.45795,7.4644,1.60,1.00
2009.05.25 06:57:07.835,7.45795,7.4643,1.60,1.00
2009.05.25 06:57:08.235,7.4577,7.4643,1.60,1.00
2009.05.25 06:57:08.465,7.4577,7.4638,1.60,1.00
2009.05.25 06:57:16.263,7.45775,7.4638,1.60,1.00
2009.05.25 06:57:16.793,7.4577,7.4638,1.60,1.00
2009.05.25 06:57:17.493,7.4583,7.4638,1.40,1.00
2009.05.25 06:57:17.723,7.45725,7.4638,1.60,1.00
2009.05.25 06:57:17.842,7.45695,7.4638,1.60,1.00
2009.05.25 06:57:20.882,7.4571,7.4638,1.60,1.00
2009.05.25 06:57:28.342,7.45705,7.4638,1.60,1.00
2009.05.25 06:57:31.399,7.4578,7.4633,1.40,1.00
2009.05.25 06:57:33.859,7.4566,7.4633,1.60,1.00
2009.05.25 06:57:34.029,7.4566,7.4633,1.60,2.40
2009.05.25 06:57:34.149,7.45655,7.4633,1.60,2.40
2009.05.25 06:57:34.269,7.45655,7.4633,1.60,1.00
2009.05.25 06:57:35.059,7.45705,7.4633,1.60,1.00
2009.05.25 06:57:35.988,7.45655,7.4633,1.60,1.00
2009.05.25 06:57:38.258,7.4566,7.4633,1.60,1.00
2009.05.25 06:57:40.687,7.4578,7.4633,1.40,1.00
2009.05.25 06:57:40.917,7.45705,7.4633,1.60,1.00
2009.05.25 06:57:41.027,7.4573,7.4645,1.60,1.60
2009.05.25 06:57:45.076,7.45745,7.4643,1.60,1.60
2009.05.25 06:57:45.246,7.45745,7.4642,1.60,1.60
2009.05.25 06:57:46.396,7.45745,7.4641,1.60,1.00
2009.05.25 06:57:46.636,7.45705,7.4638,1.60,1.60
2009.05.25 06:57:46.866,7.45705,7.4639,1.60,1.60
2009.05.25 06:57:47.105,7.4573,7.4639,1.60,1.60
2009.05.25 06:57:47.266,7.4573,7.4642,1.60,1.60
2009.05.25 06:57:47.715,7.4573,7.4643,1.60,1.60
2009.05.25 06:57:47.955,7.4573,7.4645,1.60,1.60
2009.05.25 06:57:49.405,7.45725,7.4645,1.60,1.60
2009.05.25 06:57:49.855,7.4579,7.4645,1.60,1.60
2009.05.25 06:57:50.095,7.4579,7.4641,1.60,1.00
2009.05.25 06:57:50.215,7.4568,7.4641,1.60,1.00
2009.05.25 06:57:50.605,7.4568,7.4638,1.60,1.60
2009.05.25 06:57:50.935,7.4568,7.4639,1.60,1.60
2009.05.25 06:57:51.225,7.45705,7.4639,1.60,1.60
2009.05.25 06:57:51.854,7.45725,7.4639,1.60,1.60
2009.05.25 06:57:52.214,7.4573,7.4639,1.60,1.60
2009.05.25 06:57:52.554,7.45855,7.4649,1.60,1.60
2009.05.25 06:57:52.854,7.45855,7.46585,1.60,1.00
2009.05.25 06:57:53.704,7.45895,7.46595,1.60,1.00
2009.05.25 06:57:53.984,7.45945,7.46575,1.60,1.00
2009.05.25 06:57:54.624,7.45945,7.4656,1.60,1.00
2009.05.25 06:57:56.643,7.45895,7.4656,1.60,1.00
2009.05.25 06:57:56.985,7.45895,7.46525,1.60,1.00
2009.05.25 06:57:59.573,7.45915,7.46525,1.60,1.00
2009.05.25 06:58:05.041,7.45915,7.46545,1.60,1.00
2009.05.25 06:58:06.361,7.45915,7.46525,1.60,1.00
2009.05.25 06:58:06.651,7.4589,7.46525,1.60,1.00
2009.05.25 06:58:06.821,7.4589,7.46545,1.60,1.00
2009.05.25 06:58:10.470,7.45935,7.4658,1.60,1.00
2009.05.25 06:58:10.590,7.45935,7.466,1.60,1.00
2009.05.25 06:58:11.050,7.45965,7.466,1.60,1.00
2009.05.25 06:58:11.450,7.45965,7.4658,1.60,1.00
2009.05.25 06:58:12.139,7.4594,7.4658,1.60,1.00
2009.05.25 06:58:13.069,7.4592,7.4658,1.60,1.00
2009.05.25 06:58:14.519,7.4594,7.4658,1.60,1.00
2009.05.25 06:58:16.169,7.4594,7.466,1.60,1.00
2009.05.25 06:58:16.399,7.45965,7.466,1.60,1.00
2009.05.25 06:58:16.798,7.45945,7.466,1.60,1.00
2009.05.25 06:58:16.968,7.45945,7.4658,1.60,1.00
2009.05.25 06:58:18.148,7.4592,7.4658,1.60,1.00
2009.05.25 06:58:19.188,7.45915,7.4658,1.60,1.00
2009.05.25 06:58:20.158,7.45935,7.4658,1.60,1.00
2009.05.25 06:58:20.857,7.4592,7.4658,1.60,1.00
2009.05.25 06:58:22.067,7.4592,7.4657,1.60,1.60
2009.05.25 06:58:22.407,7.4592,7.46545,1.60,1.00
2009.05.25 06:58:23.207,7.45915,7.46545,1.60,1.00
2009.05.25 06:58:24.656,7.4596,7.46595,1.60,1.00
2009.05.25 06:58:28.786,7.45945,7.4658,1.60,1.00
2009.05.25 06:58:31.715,7.45965,7.466,1.60,1.00
2009.05.25 06:58:34.494,7.4594,7.4658,1.60,1.00
2009.05.25 06:58:35.174,7.45935,7.4656,1.60,1.00
2009.05.25 06:58:35.634,7.45935,7.4658,1.60,1.00
2009.05.25 06:58:36.444,7.4592,7.4658,1.60,1.00
2009.05.25 06:58:37.233,7.4594,7.4658,1.60,1.00
2009.05.25 06:58:37.523,7.4594,7.4656,1.60,1.00
2009.05.25 06:58:38.103,7.4596,7.466,1.60,2.40
2009.05.25 06:58:38.273,7.4596,7.466,1.60,1.00
2009.05.25 06:58:41.403,7.45965,7.466,1.60,1.00
2009.05.25 06:58:41.862,7.45965,7.4665,1.60,1.00
2009.05.25 06:58:42.142,7.46025,7.46675,1.60,1.00
2009.05.25 06:58:42.912,7.4599,7.46635,1.60,1.00
2009.05.25 06:58:44.152,7.4597,7.46635,1.60,1.00
2009.05.25 06:58:45.572,7.46015,7.4665,1.60,1.00
2009.05.25 06:58:46.081,7.4614,7.4648,1.60,1.00
2009.05.25 06:58:46.361,7.4602,7.4648,1.40,1.00
2009.05.25 06:58:46.651,7.4597,7.4648,1.40,1.00
2009.05.25 06:58:52.120,7.4598,7.4638,1.40,1.00
2009.05.25 06:58:53.710,7.4593,7.4633,1.40,1.00
2009.05.25 06:58:54.139,7.4593,7.4638,1.40,1.00
2009.05.25 06:58:56.089,7.4593,7.4633,1.40,1.00
2009.05.25 06:58:59.858,7.4599,7.4646,1.40,1.00
2009.05.25 06:59:00.088,7.4598,7.464,1.40,1.00
2009.05.25 06:59:00.368,7.4599,7.4646,1.40,1.00
2009.05.25 06:59:01.038,7.4598,7.4638,1.40,1.00
2009.05.25 06:59:01.907,7.4599,7.4644,1.40,1.00
2009.05.25 06:59:02.257,7.4598,7.4638,1.40,1.00
2009.05.25 06:59:04.607,7.4604,7.4644,1.40,1.00
2009.05.25 06:59:06.156,7.4598,7.4638,1.40,1.00
2009.05.25 06:59:06.836,7.4599,7.4644,1.40,1.00
2009.05.25 06:59:07.486,7.4593,7.4643,1.40,1.00
2009.05.25 06:59:11.805,7.4593,7.4638,1.40,1.00
2009.05.25 06:59:12.405,7.4598,7.4638,1.40,1.00
2009.05.25 06:59:13.315,7.4593,7.4638,1.40,1.00
2009.05.25 06:59:14.834,7.4598,7.4638,1.40,1.00
2009.05.25 06:59:25.742,7.4604,7.4644,1.40,1.00
2009.05.25 06:59:25.922,7.4599,7.4644,1.40,1.00
2009.05.25 06:59:27.631,7.4598,7.4638,1.40,1.00
2009.05.25 06:59:32.120,7.4593,7.4633,1.40,1.00
2009.05.25 06:59:32.400,7.4593,7.4638,1.40,1.00
2009.05.25 06:59:33.230,7.4593,7.4633,1.40,1.00
2009.05.25 06:59:39.968,7.4593,7.4638,1.40,1.00
2009.05.25 06:59:41.378,7.4593,7.4633,1.40,1.00
2009.05.25 06:59:43.828,7.4588,7.4628,1.40,1.00
2009.05.25 06:59:44.487,7.4588,7.4633,1.40,1.00
2009.05.25 06:59:46.757,7.4593,7.4633,1.40,1.00
2009.05.25 06:59:52.005,7.4588,7.4633,1.40,1.00
2009.05.25 06:59:53.665,7.4593,7.4633,1.40,1.00
