2009.06.01 06:00:02.063,7.5515,7.5585,1.60,1.00
2009.06.01 06:00:02.243,7.55125,7.5585,1.60,1.00
2009.06.01 06:00:02.913,7.55025,7.5577,1.60,1.00
2009.06.01 06:00:03.603,7.5508,7.5587,1.60,1.00
2009.06.01 06:00:03.953,7.55105,7.5587,1.60,1.00
2009.06.01 06:00:05.362,7.55125,7.5577,1.60,1.00
2009.06.01 06:00:05.523,7.5507,7.5577,1.60,1.00
2009.06.01 06:00:05.752,7.55045,7.5577,1.60,1.00
2009.06.01 06:00:06.092,7.551,7.5577,1.60,1.00
2009.06.01 06:00:06.212,7.551,7.5587,1.60,1.00
2009.06.01 06:00:06.432,7.55125,7.5587,1.60,1.00
2009.06.01 06:00:13.130,7.55125,7.5581,1.60,1.00
2009.06.01 06:00:13.710,7.5513,7.5581,1.60,1.00
2009.06.01 06:00:14.001,7.55175,7.5581,1.60,1.00
2009.06.01 06:00:15.041,7.5527,7.5586,1.40,1.00
2009.06.01 06:00:15.330,7.55185,7.5586,1.60,1.00
2009.06.01 06:00:15.560,7.55275,7.5586,1.40,1.00
2009.06.01 06:00:15.910,7.55275,7.5586,2.20,1.00
2009.06.01 06:00:17.849,7.55295,7.5586,3.80,1.00
2009.06.01 06:00:18.189,7.5542,7.5586,1.40,1.00
2009.06.01 06:00:23.808,7.5541,7.5584,1.40,1.00
2009.06.01 06:00:36.395,7.55335,7.5581,1.00,1.00
2009.06.01 06:00:36.745,7.55285,7.5581,2.20,1.00
2009.06.01 06:00:57.060,7.55315,7.5581,1.40,1.00
2009.06.01 06:00:57.580,7.55315,7.5581,2.20,1.00
2009.06.01 06:01:01.469,7.55315,7.5581,1.00,1.00
2009.06.01 06:01:01.639,7.5526,7.5581,2.20,1.00
2009.06.01 06:01:01.799,7.5526,7.5581,1.00,1.00
2009.06.01 06:01:02.019,7.5524,7.5581,1.40,1.00
2009.06.01 06:01:07.347,7.55305,7.5581,1.40,1.00
2009.06.01 06:01:07.797,7.55305,7.5581,2.20,1.00
2009.06.01 06:01:16.755,7.5539,7.557,1.40,1.00
2009.06.01 06:01:16.975,7.55395,7.557,1.00,1.00
2009.06.01 06:01:18.735,7.55405,7.5566,1.40,1.00
2009.06.01 06:01:18.975,7.55405,7.5566,2.20,1.00
2009.06.01 06:01:20.484,7.55415,7.5566,1.40,1.00
2009.06.01 06:01:20.654,7.55415,7.5566,2.20,1.00
2009.06.01 06:01:20.884,7.55415,7.5561,1.00,1.00
2009.06.01 06:01:21.224,7.55305,7.5585,1.40,1.00
2009.06.01 06:01:21.444,7.55275,7.5585,2.20,1.00
2009.06.01 06:01:23.883,7.55255,7.5581,1.00,1.00
2009.06.01 06:01:24.243,7.5519,7.5573,2.20,1.00
2009.06.01 06:01:25.983,7.5527,7.5583,1.40,1.00
2009.06.01 06:01:26.273,7.5527,7.5583,2.20,1.00
2009.06.01 06:01:35.900,7.55305,7.5581,1.00,1.00
2009.06.01 06:01:42.459,7.5534,7.5581,1.40,1.00
2009.06.01 06:01:42.699,7.5534,7.5584,2.20,1.00
2009.06.01 06:01:43.449,7.55295,7.5581,2.20,1.00
2009.06.01 06:01:47.388,7.5531,7.5573,1.40,1.00
2009.06.01 06:01:47.558,7.5531,7.5573,2.20,1.00
2009.06.01 06:01:49.627,7.55315,7.5571,1.40,1.00
2009.06.01 06:01:54.026,7.5535,7.5571,2.20,1.00
2009.06.01 06:01:56.006,7.5535,7.5571,1.00,1.00
2009.06.01 06:01:56.346,7.55315,7.5571,2.20,1.00
2009.06.01 06:01:57.085,7.55315,7.5571,1.00,1.00
2009.06.01 06:01:57.885,7.55305,7.5574,1.00,1.00
2009.06.01 06:02:05.363,7.55305,7.5581,1.00,1.00
2009.06.01 06:02:42.395,7.5546,7.5596,1.40,1.00
2009.06.01 06:02:42.805,7.5546,7.5596,2.20,1.00
2009.06.01 06:02:43.215,7.5547,7.5596,1.40,1.00
2009.06.01 06:02:43.514,7.5547,7.5596,2.20,1.00
2009.06.01 06:02:48.243,7.5551,7.5601,1.40,1.00
2009.06.01 06:02:48.604,7.5551,7.5601,2.20,1.00
2009.06.01 06:02:50.783,7.5556,7.5606,1.40,1.00
2009.06.01 06:02:51.083,7.5556,7.5606,2.20,1.00
2009.06.01 06:02:56.242,7.55465,7.5601,2.20,1.00
2009.06.01 06:02:57.571,7.55465,7.5596,2.20,1.00
2009.06.01 06:02:59.601,7.55525,7.5606,1.40,1.00
2009.06.01 06:02:59.781,7.55525,7.5606,2.20,1.00
2009.06.01 06:03:00.291,7.55525,7.5606,1.00,1.00
2009.06.01 06:03:00.411,7.55525,7.5603,1.00,1.00
2009.06.01 06:03:00.530,7.555,7.5603,2.20,1.00
2009.06.01 06:03:01.220,7.5552,7.5604,1.00,1.00
2009.06.01 06:03:01.680,7.55565,7.5606,2.20,1.00
2009.06.01 06:03:03.010,7.5557,7.5609,1.40,1.00
2009.06.01 06:03:04.490,7.55575,7.5609,1.00,1.00
2009.06.01 06:03:04.719,7.55575,7.5606,2.20,1.00
2009.06.01 06:03:05.989,7.55575,7.5606,1.00,1.00
2009.06.01 06:03:06.109,7.55575,7.5601,1.00,1.00
2009.06.01 06:03:06.219,7.55525,7.5601,2.20,1.00
2009.06.01 06:03:09.308,7.55525,7.5601,1.00,1.00
2009.06.01 06:03:09.518,7.55515,7.5604,2.20,1.00
2009.06.01 06:03:09.628,7.55565,7.5604,2.20,1.00
2009.06.01 06:03:09.918,7.55565,7.5606,2.20,1.00
2009.06.01 06:03:14.217,7.5549,7.5606,1.40,1.00
2009.06.01 06:03:14.667,7.5547,7.5601,2.20,1.00
2009.06.01 06:03:18.086,7.5547,7.5606,2.20,1.00
2009.06.01 06:03:22.735,7.5547,7.5606,1.00,1.00
2009.06.01 06:03:22.845,7.5547,7.5601,1.00,1.00
2009.06.01 06:03:23.135,7.5546,7.5601,1.00,1.00
2009.06.01 06:03:23.465,7.5546,7.5606,1.00,1.00
2009.06.01 06:03:31.643,7.55465,7.5606,1.40,1.00
2009.06.01 06:03:31.983,7.55465,7.5601,1.40,1.00
2009.06.01 06:03:32.333,7.5546,7.5606,2.20,1.00
2009.06.01 06:03:37.262,7.5546,7.5601,2.20,1.00
2009.06.01 06:03:37.462,7.55465,7.5601,1.40,1.00
2009.06.01 06:03:37.681,7.55465,7.5606,1.40,1.00
2009.06.01 06:03:37.732,7.5546,7.5606,2.20,1.00
2009.06.01 06:03:50.529,7.55535,7.5606,1.40,1.00
2009.06.01 06:03:50.708,7.55535,7.5611,2.20,1.00
2009.06.01 06:03:54.337,7.55445,7.5606,1.00,1.00
2009.06.01 06:03:54.677,7.5549,7.5606,1.40,1.00
2009.06.01 06:03:54.847,7.5549,7.5606,2.20,1.00
2009.06.01 06:04:00.876,7.5554,7.5611,1.40,1.00
2009.06.01 06:04:01.046,7.5556,7.5611,1.40,1.00
2009.06.01 06:04:01.216,7.5556,7.5611,2.20,1.00
2009.06.01 06:04:03.095,7.55585,7.5606,1.40,1.00
2009.06.01 06:04:03.205,7.55585,7.5611,1.40,1.00
2009.06.01 06:04:03.665,7.5552,7.5606,1.00,1.00
2009.06.01 06:04:13.333,7.55565,7.5606,1.40,1.00
2009.06.01 06:04:13.513,7.55565,7.5611,1.40,1.00
2009.06.01 06:04:13.853,7.55565,7.5611,2.20,1.00
2009.06.01 06:04:25.560,7.55575,7.5611,1.40,1.00
2009.06.01 06:04:25.730,7.55575,7.5611,2.20,1.00
2009.06.01 06:04:34.148,7.55575,7.5611,1.00,1.00
2009.06.01 06:04:42.226,7.55645,7.5611,1.40,1.00
2009.06.01 06:04:42.456,7.55645,7.5623,2.20,1.00
2009.06.01 06:04:42.916,7.55645,7.5618,1.00,1.00
2009.06.01 06:04:43.036,7.55605,7.5618,2.20,1.00
2009.06.01 06:04:45.765,7.55625,7.5616,1.00,1.00
2009.06.01 06:04:45.965,7.55665,7.5616,1.40,1.00
2009.06.01 06:04:46.085,7.55665,7.5616,2.20,1.00
2009.06.01 06:04:46.255,7.55665,7.5621,2.20,1.00
2009.06.01 06:04:46.375,7.55665,7.5621,1.40,1.00
2009.06.01 06:04:46.485,7.55555,7.5616,2.20,1.00
2009.06.01 06:04:48.025,7.55645,7.5621,2.20,1.00
2009.06.01 06:04:48.315,7.55675,7.5621,1.40,1.00
2009.06.01 06:04:48.434,7.55675,7.5616,1.40,1.00
2009.06.01 06:04:50.394,7.55685,7.5616,1.00,1.00
2009.06.01 06:04:50.514,7.55685,7.5621,1.00,1.00
2009.06.01 06:04:50.694,7.5567,7.5621,1.00,1.00
2009.06.01 06:04:51.044,7.5561,7.5616,1.40,1.00
2009.06.01 06:04:51.324,7.55575,7.5616,2.20,1.00
2009.06.01 06:04:52.004,7.55575,7.5611,1.00,1.00
2009.06.01 06:04:53.623,7.5564,7.5616,1.40,1.00
2009.06.01 06:04:53.853,7.5564,7.5621,1.40,1.00
2009.06.01 06:04:54.093,7.55565,7.5616,2.20,1.00
2009.06.01 06:04:55.253,7.55645,7.5621,2.20,1.00
2009.06.01 06:04:55.433,7.55645,7.5621,1.00,1.00
2009.06.01 06:04:55.653,7.556,7.5616,1.40,1.00
2009.06.01 06:04:55.883,7.556,7.5616,2.20,1.00
2009.06.01 06:04:56.352,7.5563,7.5616,2.20,1.00
2009.06.01 06:04:57.162,7.5563,7.5616,1.00,1.00
2009.06.01 06:04:57.622,7.55625,7.5616,1.40,1.00
2009.06.01 06:04:58.202,7.5567,7.5621,2.20,1.00
2009.06.01 06:05:00.381,7.5555,7.5621,2.20,1.00
2009.06.01 06:05:00.602,7.5562,7.5621,1.40,1.00
2009.06.01 06:05:00.712,7.5555,7.5613,2.20,1.00
2009.06.01 06:05:04.251,7.55615,7.5616,1.40,1.00
2009.06.01 06:05:04.581,7.55615,7.5616,2.20,1.00
2009.06.01 06:05:09.100,7.5562,7.5616,1.40,1.00
2009.06.01 06:05:09.459,7.5567,7.5621,1.40,1.00
2009.06.01 06:05:09.809,7.5567,7.5621,2.20,1.00
2009.06.01 06:05:11.639,7.5564,7.5621,1.40,1.00
2009.06.01 06:05:11.979,7.55575,7.5616,2.20,1.00
2009.06.01 06:05:12.999,7.55575,7.5616,1.00,1.00
2009.06.01 06:05:13.228,7.55575,7.5611,1.00,1.00
2009.06.01 06:05:13.509,7.55565,7.5616,2.20,1.00
2009.06.01 06:05:16.058,7.5563,7.5616,2.20,1.00
2009.06.01 06:05:19.437,7.5563,7.5611,1.00,1.00
2009.06.01 06:05:19.607,7.5557,7.5611,2.20,1.00
2009.06.01 06:05:24.266,7.55615,7.5616,2.20,1.00
2009.06.01 06:05:25.935,7.55615,7.5616,1.00,1.00
2009.06.01 06:05:26.105,7.5559,7.5616,1.40,1.00
2009.06.01 06:05:26.455,7.5557,7.5611,2.20,1.00
2009.06.01 06:05:40.122,7.5557,7.5616,2.20,1.00
2009.06.01 06:05:40.172,7.5557,7.5616,1.00,1.00
2009.06.01 06:05:41.561,7.5557,7.5616,2.20,1.00
2009.06.01 06:05:41.742,7.5557,7.5611,2.20,1.00
2009.06.01 06:05:44.691,7.5557,7.5604,1.00,1.00
2009.06.01 06:05:45.141,7.555,7.5606,1.40,1.00
2009.06.01 06:05:45.361,7.55515,7.5606,1.00,1.00
2009.06.01 06:05:45.591,7.55515,7.5606,2.20,1.00
2009.06.01 06:05:56.938,7.5547,7.5606,1.40,1.00
2009.06.01 06:05:57.178,7.5547,7.5598,1.40,1.00
2009.06.01 06:05:57.408,7.55465,7.5598,1.00,1.00
2009.06.01 06:05:57.528,7.55465,7.5608,1.00,1.00
2009.06.01 06:05:57.808,7.55455,7.5608,2.20,1.00
2009.06.01 06:05:58.088,7.55455,7.5603,2.20,1.00
2009.06.01 06:05:58.378,7.55465,7.5608,1.40,1.00
2009.06.01 06:05:58.828,7.55465,7.5601,1.40,1.00
2009.06.01 06:06:00.767,7.5551,7.5601,1.40,1.00
2009.06.01 06:06:00.997,7.5551,7.5601,2.20,1.00
2009.06.01 06:06:02.347,7.5551,7.5604,2.20,1.20
2009.06.01 06:06:04.616,7.5551,7.5604,2.20,1.00
2009.06.01 06:06:04.736,7.55515,7.5604,1.40,1.00
2009.06.01 06:06:13.544,7.5551,7.5602,1.40,1.00
2009.06.01 06:06:13.884,7.5551,7.5603,2.20,1.00
2009.06.01 06:06:35.328,7.5551,7.5605,2.20,1.00
2009.06.01 06:06:58.073,7.5552,7.5606,1.40,1.00
2009.06.01 06:06:58.243,7.5552,7.5606,2.20,1.00
2009.06.01 06:07:01.512,7.5552,7.5606,1.00,1.00
2009.06.01 06:07:01.562,7.5552,7.5601,1.00,1.00
2009.06.01 06:07:01.622,7.5546,7.5601,2.20,1.00
2009.06.01 06:07:06.151,7.5556,7.5611,1.40,1.00
2009.06.01 06:07:06.431,7.5556,7.5611,2.20,1.00
2009.06.01 06:07:34.994,7.5567,7.5616,1.40,1.00
2009.06.01 06:07:35.104,7.5567,7.5618,1.40,1.00
2009.06.01 06:07:35.284,7.5567,7.5619,2.20,1.00
2009.06.01 06:07:35.404,7.5567,7.5616,2.20,1.00
2009.06.01 06:07:35.564,7.5562,7.5616,1.00,1.00
2009.06.01 06:07:35.764,7.5564,7.5619,1.40,1.00
2009.06.01 06:07:37.844,7.5567,7.5619,2.20,1.00
2009.06.01 06:07:38.294,7.5567,7.562,2.20,1.00
2009.06.01 06:07:48.711,7.5569,7.5622,1.40,1.00
2009.06.01 06:07:51.821,7.5574,7.5622,1.40,1.00
2009.06.01 06:07:52.120,7.5574,7.5623,1.40,1.00
2009.06.01 06:07:54.120,7.5574,7.5629,1.40,1.00
2009.06.01 06:07:55.669,7.55775,7.5631,1.40,1.00
2009.06.01 06:07:55.839,7.55775,7.5631,2.20,1.00
2009.06.01 06:08:03.907,7.5578,7.5631,1.60,1.00
2009.06.01 06:08:04.087,7.5587,7.5631,1.40,1.00
2009.06.01 06:08:04.197,7.5592,7.5631,1.40,1.00
2009.06.01 06:08:04.487,7.5592,7.5631,2.20,1.00
2009.06.01 06:08:18.034,7.56,7.5641,2.20,1.00
2009.06.01 06:08:27.002,7.5599,7.5641,1.40,1.00
2009.06.01 06:08:27.242,7.56,7.5641,1.40,1.00
2009.06.01 06:08:27.362,7.56005,7.5636,1.40,1.00
2009.06.01 06:08:27.532,7.56005,7.5636,2.20,1.00
2009.06.01 06:08:27.702,7.56045,7.5636,1.40,1.00
2009.06.01 06:08:27.932,7.56045,7.5646,1.40,1.00
2009.06.01 06:08:28.162,7.56045,7.5638,1.00,1.00
2009.06.01 06:08:28.331,7.5601,7.5643,1.00,1.00
2009.06.01 06:08:29.991,7.5601,7.5644,2.20,1.00
2009.06.01 06:08:30.281,7.56,7.5641,1.00,1.00
2009.06.01 06:08:30.691,7.5595,7.5641,1.00,1.00
2009.06.01 06:08:31.821,7.5596,7.5641,1.40,1.00
2009.06.01 06:08:31.991,7.56,7.5641,1.00,1.00
2009.06.01 06:08:35.799,7.56005,7.5636,1.00,1.00
2009.06.01 06:08:38.019,7.55945,7.5636,1.00,1.00
2009.06.01 06:08:39.499,7.55945,7.5631,1.00,1.00
2009.06.01 06:08:43.058,7.55985,7.5631,1.00,1.00
2009.06.01 06:08:43.118,7.55985,7.5636,1.00,1.00
2009.06.01 06:08:46.337,7.5574,7.5636,4.80,1.00
2009.06.01 06:08:46.457,7.5572,7.5636,1.00,1.00
2009.06.01 06:08:48.906,7.5578,7.5631,1.00,1.00
2009.06.01 06:08:49.256,7.55765,7.5636,1.00,1.00
2009.06.01 06:08:50.946,7.5578,7.5631,1.00,1.00
2009.06.01 06:08:51.506,7.5572,7.5631,1.00,1.00
2009.06.01 06:08:54.015,7.5572,7.5629,1.00,1.00
2009.06.01 06:08:55.185,7.5572,7.5631,1.00,1.00
2009.06.01 06:08:55.925,7.5572,7.5629,1.00,1.00
2009.06.01 06:09:00.044,7.5566,7.5626,1.00,1.00
2009.06.01 06:09:00.224,7.55625,7.5626,1.40,1.00
2009.06.01 06:09:01.303,7.55615,7.5621,1.40,1.00
2009.06.01 06:09:02.403,7.55655,7.5621,1.00,1.00
2009.06.01 06:09:02.523,7.55655,7.5624,1.00,1.00
2009.06.01 06:09:03.973,7.55655,7.5621,1.00,1.00
2009.06.01 06:09:04.153,7.5561,7.5621,1.00,1.00
2009.06.01 06:09:04.433,7.55655,7.5624,1.00,1.00
2009.06.01 06:09:05.632,7.55655,7.5621,1.00,1.00
2009.06.01 06:09:05.802,7.5561,7.5621,1.00,1.00
2009.06.01 06:09:06.072,7.5561,7.5619,1.00,1.00
2009.06.01 06:09:06.342,7.5561,7.5621,1.00,1.00
2009.06.01 06:09:07.502,7.55615,7.5621,1.40,1.00
2009.06.01 06:09:07.732,7.55615,7.5626,1.40,1.00
2009.06.01 06:09:07.952,7.55655,7.5626,1.00,1.00
2009.06.01 06:09:09.352,7.5561,7.5621,1.00,1.00
2009.06.01 06:09:09.582,7.55655,7.5626,1.00,1.00
2009.06.01 06:09:09.862,7.55655,7.5621,1.00,1.00
2009.06.01 06:09:10.082,7.55615,7.5621,1.00,1.00
2009.06.01 06:09:10.191,7.55605,7.5621,1.00,1.00
2009.06.01 06:09:11.701,7.55655,7.5626,1.00,1.00
2009.06.01 06:09:11.821,7.55655,7.5621,1.00,1.00
2009.06.01 06:09:11.931,7.55615,7.5621,1.40,1.00
2009.06.01 06:09:12.561,7.5561,7.5621,1.00,1.00
2009.06.01 06:09:15.930,7.5561,7.5624,1.00,1.00
2009.06.01 06:09:27.027,7.55655,7.5624,1.00,1.00
2009.06.01 06:09:27.147,7.55665,7.5624,1.00,1.00
2009.06.01 06:09:29.687,7.55665,7.5624,2.20,1.00
2009.06.01 06:09:31.256,7.55665,7.5626,2.20,1.00
2009.06.01 06:09:31.436,7.55685,7.5626,1.40,1.00
2009.06.01 06:09:32.806,7.5568,7.5626,2.20,1.00
2009.06.01 06:09:32.986,7.5568,7.5621,2.20,1.00
2009.06.01 06:09:33.346,7.5568,7.5626,2.20,1.00
2009.06.01 06:09:33.466,7.55685,7.5626,1.40,1.00
2009.06.01 06:09:39.584,7.55705,7.5631,1.40,1.00
2009.06.01 06:09:41.124,7.55735,7.5631,1.40,1.00
2009.06.01 06:09:42.313,7.5572,7.5631,1.40,1.00
2009.06.01 06:09:42.594,7.5572,7.5631,2.20,1.00
2009.06.01 06:09:42.934,7.5576,7.5631,1.40,1.00
2009.06.01 06:09:43.044,7.5576,7.5636,1.40,1.00
2009.06.01 06:09:46.443,7.5581,7.5636,1.40,1.00
2009.06.01 06:09:46.553,7.5581,7.5636,2.20,1.00
2009.06.01 06:09:46.773,7.5581,7.5641,2.20,1.00
2009.06.01 06:10:00.699,7.5581,7.5641,1.00,1.00
2009.06.01 06:10:04.998,7.5581,7.5641,2.20,1.00
2009.06.01 06:10:05.118,7.5582,7.5641,1.00,1.00
2009.06.01 06:10:09.707,7.5587,7.5646,1.00,1.00
2009.06.01 06:10:10.047,7.5583,7.5641,1.40,1.00
2009.06.01 06:10:10.397,7.5587,7.5646,1.00,1.00
2009.06.01 06:10:10.517,7.5588,7.5646,1.40,1.00
2009.06.01 06:10:10.737,7.5592,7.5646,1.00,1.00
2009.06.01 06:10:10.907,7.55965,7.5646,1.00,1.00
2009.06.01 06:10:11.267,7.55965,7.5658,1.00,1.00
2009.06.01 06:10:11.677,7.55975,7.5658,1.00,1.00
2009.06.01 06:10:11.907,7.5593,7.5658,1.00,1.00
2009.06.01 06:10:12.196,7.5593,7.5653,1.00,1.00
2009.06.01 06:10:12.666,7.55895,7.5651,1.40,1.00
2009.06.01 06:10:13.116,7.55895,7.5656,1.40,1.00
2009.06.01 06:10:13.616,7.55865,7.5648,1.40,1.00
2009.06.01 06:10:13.946,7.559,7.5661,1.40,1.00
2009.06.01 06:10:14.286,7.559,7.5648,1.40,1.00
2009.06.01 06:10:15.405,7.5594,7.5646,1.40,1.00
2009.06.01 06:10:15.706,7.5594,7.5651,1.40,1.00
2009.06.01 06:10:16.725,7.55965,7.5661,1.40,1.00
2009.06.01 06:10:17.005,7.5598,7.5661,1.00,1.00
2009.06.01 06:10:18.815,7.5598,7.5656,1.00,1.00
2009.06.01 06:10:19.035,7.5599,7.5656,1.00,1.00
2009.06.01 06:10:19.904,7.5598,7.5659,1.00,1.00
2009.06.01 06:10:21.524,7.5599,7.5659,1.40,1.00
2009.06.01 06:10:21.694,7.5603,7.5661,1.00,1.00
2009.06.01 06:10:22.804,7.5603,7.5663,1.00,1.00
2009.06.01 06:10:24.724,7.56,7.5663,1.40,1.00
2009.06.01 06:10:25.073,7.5606,7.5659,1.00,1.00
2009.06.01 06:10:25.304,7.5596,7.5659,1.00,1.00
2009.06.01 06:10:37.190,7.5598,7.5653,1.00,1.00
2009.06.01 06:10:37.360,7.56,7.5653,1.00,1.00
2009.06.01 06:10:37.600,7.55935,7.5653,1.00,1.00
2009.06.01 06:10:38.300,7.55935,7.5661,1.40,1.00
2009.06.01 06:10:47.218,7.55945,7.5659,1.40,1.00
2009.06.01 06:10:48.248,7.55965,7.5659,1.40,1.00
2009.06.01 06:10:48.468,7.55965,7.5653,1.40,1.00
2009.06.01 06:10:48.638,7.55965,7.5658,1.40,1.00
2009.06.01 06:10:48.758,7.5593,7.5653,1.00,1.00
2009.06.01 06:10:57.715,7.5599,7.5654,1.40,1.00
2009.06.01 06:10:57.835,7.56,7.5654,1.00,1.00
2009.06.01 06:11:00.385,7.56,7.5654,2.20,1.00
2009.06.01 06:11:08.583,7.55825,7.5641,2.20,1.00
2009.06.01 06:11:08.813,7.5582,7.5636,2.20,1.00
2009.06.01 06:11:10.403,7.55885,7.5641,1.40,1.00
2009.06.01 06:11:10.643,7.55885,7.5641,1.00,1.00
2009.06.01 06:11:10.992,7.5584,7.5636,2.20,1.00
2009.06.01 06:11:12.212,7.55885,7.5641,2.20,1.00
2009.06.01 06:11:12.882,7.55885,7.5636,1.00,1.00
2009.06.01 06:11:13.222,7.55845,7.5636,1.40,1.00
2009.06.01 06:11:16.121,7.55855,7.5631,1.40,1.00
2009.06.01 06:11:16.351,7.5579,7.5631,2.20,1.00
2009.06.01 06:11:16.981,7.5582,7.5631,1.40,1.00
2009.06.01 06:11:17.322,7.55825,7.5631,1.00,1.00
2009.06.01 06:11:17.550,7.5583,7.5636,1.40,1.00
2009.06.01 06:11:20.190,7.5584,7.5636,1.40,1.00
2009.06.01 06:11:20.550,7.5584,7.5636,2.20,1.00
2009.06.01 06:11:22.289,7.55845,7.5636,1.40,1.00
2009.06.01 06:11:32.947,7.5584,7.5636,1.00,1.00
2009.06.01 06:11:33.177,7.5584,7.5631,1.00,1.00
2009.06.01 06:11:33.458,7.5583,7.5631,2.20,1.00
2009.06.01 06:11:33.807,7.5583,7.5636,1.00,1.00
2009.06.01 06:11:34.167,7.5571,7.5628,2.20,1.00
2009.06.01 06:11:34.467,7.5572,7.5628,1.00,1.00
2009.06.01 06:11:34.817,7.5576,7.5633,1.40,1.00
2009.06.01 06:11:35.206,7.5574,7.5626,1.00,1.00
2009.06.01 06:11:36.306,7.55775,7.5626,1.40,1.00
2009.06.01 06:11:36.486,7.5574,7.5631,3.80,1.00
2009.06.01 06:11:36.716,7.5574,7.5626,1.00,1.00
2009.06.01 06:11:37.856,7.558,7.5626,1.40,1.00
2009.06.01 06:11:38.076,7.558,7.5638,1.00,1.00
2009.06.01 06:11:38.306,7.5572,7.5633,3.00,1.00
2009.06.01 06:11:38.715,7.5581,7.5633,2.20,1.00
2009.06.01 06:11:39.065,7.5581,7.5638,2.20,1.00
2009.06.01 06:11:44.874,7.5579,7.5631,1.40,1.00
2009.06.01 06:11:45.274,7.55835,7.5636,2.20,1.00
2009.06.01 06:11:46.534,7.55835,7.5636,1.00,1.00
2009.06.01 06:11:46.744,7.55835,7.5631,1.40,1.00
2009.06.01 06:11:46.914,7.55835,7.5631,2.20,1.00
2009.06.01 06:11:47.154,7.5579,7.5631,1.40,1.00
2009.06.01 06:11:48.523,7.55835,7.5636,1.40,1.00
2009.06.01 06:11:48.633,7.55835,7.5636,2.20,1.00
2009.06.01 06:11:55.161,7.55835,7.5631,2.20,1.00
2009.06.01 06:11:55.332,7.55835,7.5631,1.00,1.00
2009.06.01 06:11:55.502,7.55785,7.5631,2.20,1.00
2009.06.01 06:11:55.681,7.5579,7.5631,1.40,1.00
2009.06.01 06:11:57.551,7.5579,7.5631,1.40,1.00
2009.06.01 06:12:00.660,7.5579,7.5636,1.40,1.00
2009.06.01 06:12:00.830,7.5579,7.5631,1.40,1.00
2009.06.01 06:12:01.060,7.55785,7.5631,1.00,1.00
2009.06.01 06:12:01.290,7.5574,7.5631,1.40,1.00
2009.06.01 06:12:06.949,7.55715,7.5631,1.40,1.00
2009.06.01 06:12:07.179,7.5569,7.5631,2.20,1.00
2009.06.01 06:12:07.689,7.5569,7.5623,1.00,1.00
2009.06.01 06:12:11.068,7.5569,7.5621,2.20,1.00
