2009.06.01 06:00:02.063,7.5515,7.5585,1.60,1.00
2009.06.01 06:12:11.908,7.5569,7.5616,1.00,1.00
2009.06.01 06:12:12.208,7.5563,7.5621,1.00,1.00
2009.06.01 06:12:12.727,7.5563,7.5616,1.00,1.00
2009.06.01 06:12:13.118,7.5563,7.5621,1.00,1.00
2009.06.01 06:12:14.047,7.55675,7.5621,1.40,1.00
2009.06.01 06:12:14.277,7.55675,7.5626,2.20,1.00
2009.06.01 06:12:14.637,7.55675,7.5626,2.20,1.20
2009.06.01 06:12:15.047,7.55675,7.5625,2.20,1.00
2009.06.01 06:12:15.397,7.55675,7.5626,2.20,1.00
2009.06.01 06:12:22.905,7.5573,7.5626,2.20,1.00
2009.06.01 06:12:23.105,7.5573,7.5631,2.20,1.00
2009.06.01 06:12:23.385,7.55735,7.5631,1.40,1.00
2009.06.01 06:12:23.445,7.5573,7.5626,1.00,1.00
2009.06.01 06:12:23.835,7.5568,7.5626,2.20,1.00
2009.06.01 06:12:26.524,7.5568,7.5621,2.20,1.00
2009.06.01 06:12:27.454,7.55725,7.5626,2.20,1.00
2009.06.01 06:12:27.744,7.55725,7.5626,1.00,1.00
2009.06.01 06:12:28.154,7.5568,7.5621,2.20,1.00
2009.06.01 06:12:29.313,7.55725,7.5626,2.20,1.00
2009.06.01 06:12:30.403,7.5573,7.5626,1.40,1.00
2009.06.01 06:12:30.913,7.5578,7.5631,1.40,1.00
2009.06.01 06:12:31.203,7.5578,7.5631,2.20,1.00
2009.06.01 06:12:32.853,7.5578,7.5626,2.20,1.00
2009.06.01 06:12:32.973,7.558,7.5626,1.00,1.00
2009.06.01 06:12:33.273,7.55665,7.5621,2.20,1.00
2009.06.01 06:12:34.022,7.55705,7.5624,2.20,1.00
2009.06.01 06:12:35.302,7.55725,7.5626,2.20,1.00
2009.06.01 06:12:38.751,7.55725,7.5626,1.00,1.00
2009.06.01 06:12:38.921,7.55725,7.5621,1.00,1.00
2009.06.01 06:12:39.141,7.55685,7.5621,2.20,1.00
2009.06.01 06:12:41.450,7.55725,7.5621,1.40,1.00
2009.06.01 06:12:41.630,7.55725,7.5626,2.20,1.00
2009.06.01 06:12:43.630,7.55725,7.5621,1.00,1.00
2009.06.01 06:12:43.750,7.55685,7.5621,2.20,1.00
2009.06.01 06:12:44.609,7.55685,7.5621,1.00,1.00
2009.06.01 06:12:44.950,7.55675,7.5621,2.20,1.00
2009.06.01 06:12:47.099,7.55685,7.5621,1.40,1.00
2009.06.01 06:12:51.398,7.5571,7.5621,1.40,1.00
2009.06.01 06:12:51.448,7.5571,7.5621,2.20,1.00
2009.06.01 06:12:51.848,7.5571,7.5621,1.00,1.00
2009.06.01 06:12:52.298,7.5571,7.5626,1.00,1.00
2009.06.01 06:12:52.408,7.5569,7.5626,1.40,1.00
2009.06.01 06:12:52.708,7.5567,7.5621,2.20,1.00
2009.06.01 06:13:05.555,7.5567,7.5619,2.20,1.00
2009.06.01 06:13:10.983,7.5566,7.5614,1.40,1.00
2009.06.01 06:13:11.263,7.5566,7.5619,1.00,1.00
2009.06.01 06:13:11.483,7.55615,7.5616,2.20,1.00
2009.06.01 06:13:11.604,7.5562,7.5614,1.40,1.00
2009.06.01 06:13:14.233,7.5549,7.5608,2.20,1.00
2009.06.01 06:13:14.553,7.55445,7.5608,1.00,1.00
2009.06.01 06:13:14.842,7.5539,7.5603,1.00,1.00
2009.06.01 06:13:15.172,7.5537,7.5601,1.40,1.00
2009.06.01 06:13:15.882,7.5534,7.5594,1.40,1.00
2009.06.01 06:13:16.292,7.5542,7.5594,1.40,1.00
2009.06.01 06:13:16.572,7.5542,7.5596,1.00,1.00
2009.06.01 06:13:16.902,7.5539,7.5596,1.40,1.00
2009.06.01 06:13:17.202,7.5532,7.5594,1.40,1.00
2009.06.01 06:13:18.581,7.55365,7.5591,1.40,1.00
2009.06.01 06:13:22.181,7.55395,7.5591,1.40,1.00
2009.06.01 06:13:22.521,7.554,7.5591,1.00,1.00
2009.06.01 06:13:24.310,7.554,7.5596,1.00,1.00
2009.06.01 06:13:24.920,7.5546,7.5601,1.40,1.00
2009.06.01 06:13:25.260,7.5551,7.5601,2.20,1.20
2009.06.01 06:13:26.659,7.555,7.5601,2.20,1.20
2009.06.01 06:13:27.430,7.555,7.5601,1.00,1.20
2009.06.01 06:13:27.599,7.55455,7.5601,2.20,1.20
2009.06.01 06:13:27.889,7.5546,7.5601,1.40,1.20
2009.06.01 06:13:28.119,7.5546,7.5596,1.40,1.00
2009.06.01 06:13:31.288,7.55455,7.5596,1.00,1.00
2009.06.01 06:13:31.399,7.554,7.5596,2.20,1.00
2009.06.01 06:13:31.788,7.5541,7.5596,1.00,1.00
2009.06.01 06:13:31.848,7.5541,7.5596,2.20,1.00
2009.06.01 06:13:32.848,7.55415,7.5596,1.40,1.00
2009.06.01 06:13:33.238,7.5541,7.5591,2.20,1.00
2009.06.01 06:13:33.418,7.5541,7.5596,2.20,1.00
2009.06.01 06:13:34.738,7.5546,7.5596,2.20,1.00
2009.06.01 06:13:36.687,7.55465,7.5596,1.40,1.00
2009.06.01 06:13:36.857,7.55465,7.5601,1.40,1.00
2009.06.01 06:13:38.977,7.5547,7.5596,1.40,1.00
2009.06.01 06:13:39.157,7.5547,7.5596,2.20,1.00
2009.06.01 06:13:41.326,7.5547,7.5601,1.00,1.00
2009.06.01 06:13:41.686,7.5549,7.5601,1.40,1.00
2009.06.01 06:13:41.806,7.5551,7.5601,1.00,1.00
2009.06.01 06:13:42.026,7.5551,7.5601,2.20,1.00
2009.06.01 06:13:43.855,7.5551,7.5601,1.00,1.00
2009.06.01 06:13:44.775,7.5551,7.5601,2.20,1.00
2009.06.01 06:13:49.554,7.5551,7.5601,1.00,1.00
2009.06.01 06:13:52.573,7.55505,7.5601,1.40,1.00
2009.06.01 06:13:52.693,7.555,7.5601,1.00,1.00
2009.06.01 06:13:52.803,7.5549,7.5601,1.40,1.00
2009.06.01 06:13:52.863,7.55455,7.5601,2.20,1.00
2009.06.01 06:13:53.104,7.5546,7.5601,1.40,1.00
2009.06.01 06:13:53.223,7.5546,7.5596,1.40,1.00
2009.06.01 06:13:54.233,7.55455,7.5591,1.00,1.00
2009.06.01 06:13:54.573,7.55405,7.5591,1.40,1.00
2009.06.01 06:13:55.023,7.554,7.5591,1.00,1.00
2009.06.01 06:13:55.373,7.5535,7.5586,1.40,1.00
2009.06.01 06:13:55.833,7.5535,7.557,1.40,1.00
2009.06.01 06:13:56.182,7.55385,7.557,2.20,1.00
2009.06.01 06:14:01.591,7.55385,7.5566,1.00,1.00
2009.06.01 06:14:01.771,7.55325,7.5566,2.20,1.00
2009.06.01 06:14:08.040,7.55385,7.5566,1.40,1.00
2009.06.01 06:14:08.270,7.55385,7.5566,2.20,1.00
2009.06.01 06:14:16.248,7.55385,7.5566,1.00,1.00
2009.06.01 06:14:16.487,7.55345,7.5561,2.20,1.00
2009.06.01 06:14:19.537,7.55285,7.5561,2.20,1.00
2009.06.01 06:14:21.307,7.55285,7.5561,1.00,1.00
2009.06.01 06:14:21.586,7.55235,7.5561,2.20,1.00
2009.06.01 06:14:25.815,7.55235,7.5556,2.20,1.00
2009.06.01 06:14:26.285,7.55235,7.5556,1.40,1.00
2009.06.01 06:14:27.155,7.5527,7.5556,1.40,1.00
2009.06.01 06:14:27.435,7.5527,7.5556,2.20,1.00
2009.06.01 06:14:30.264,7.5527,7.5561,2.20,1.00
2009.06.01 06:14:30.424,7.5532,7.5561,1.40,1.00
2009.06.01 06:14:30.594,7.5532,7.5561,1.00,1.00
2009.06.01 06:14:30.814,7.55285,7.5561,2.20,1.00
2009.06.01 06:14:30.994,7.5529,7.5561,1.40,1.00
2009.06.01 06:14:31.254,7.5529,7.5556,1.40,1.00
2009.06.01 06:14:32.004,7.55285,7.5561,2.20,1.00
2009.06.01 06:14:32.234,7.55335,7.5561,1.40,1.00
2009.06.01 06:14:32.464,7.5533,7.5561,1.00,1.00
2009.06.01 06:14:32.744,7.55285,7.5561,2.20,1.00
2009.06.01 06:14:33.034,7.55335,7.5556,1.40,1.00
2009.06.01 06:14:33.154,7.5534,7.5561,1.00,1.00
2009.06.01 06:14:37.512,7.55095,7.5561,2.20,1.00
2009.06.01 06:14:41.861,7.55135,7.5561,1.00,1.00
2009.06.01 06:14:44.261,7.55085,7.5556,1.40,1.00
2009.06.01 06:14:44.541,7.55085,7.5559,2.20,1.00
2009.06.01 06:14:54.398,7.5513,7.5561,1.40,1.00
2009.06.01 06:14:54.629,7.55135,7.5561,1.00,1.00
2009.06.01 06:14:58.957,7.5503,7.5553,2.20,1.00
2009.06.01 06:14:59.079,7.5503,7.5553,1.00,1.00
2009.06.01 06:14:59.137,7.5496,7.5551,2.20,1.00
2009.06.01 06:14:59.367,7.54965,7.5551,1.40,1.00
2009.06.01 06:14:59.478,7.54965,7.5548,1.40,1.00
2009.06.01 06:15:01.507,7.54985,7.5549,1.40,1.00
2009.06.01 06:15:01.677,7.5498,7.5549,2.20,1.00
2009.06.01 06:15:03.696,7.55015,7.5546,1.40,1.00
2009.06.01 06:15:04.016,7.55015,7.5549,1.40,1.00
2009.06.01 06:15:04.186,7.5503,7.5551,1.40,1.00
2009.06.01 06:15:04.406,7.55035,7.5554,2.20,1.00
2009.06.01 06:15:04.576,7.55085,7.5554,1.40,1.00
2009.06.01 06:15:04.856,7.55085,7.5554,2.20,1.00
2009.06.01 06:15:05.266,7.55085,7.5556,2.20,1.00
2009.06.01 06:15:06.396,7.55135,7.5556,1.40,1.00
2009.06.01 06:15:06.736,7.55135,7.5561,2.20,1.00
2009.06.01 06:15:07.036,7.5509,7.5561,2.20,1.00
2009.06.01 06:15:07.335,7.55135,7.5561,2.20,1.00
2009.06.01 06:15:07.735,7.55135,7.5561,1.00,1.00
2009.06.01 06:15:07.955,7.5509,7.5561,2.20,1.00
2009.06.01 06:15:08.515,7.55135,7.5556,1.40,1.00
2009.06.01 06:15:08.745,7.55185,7.5561,1.40,1.00
2009.06.01 06:15:09.045,7.55185,7.5566,1.40,1.00
2009.06.01 06:15:09.495,7.5514,7.5566,3.80,1.00
2009.06.01 06:15:09.795,7.55095,7.5564,2.20,1.00
2009.06.01 06:15:10.265,7.5514,7.5564,2.20,1.00
2009.06.01 06:15:10.554,7.5514,7.5564,1.00,1.20
2009.06.01 06:15:10.894,7.5509,7.5564,2.20,1.20
2009.06.01 06:15:11.134,7.5509,7.5563,2.20,1.00
2009.06.01 06:15:11.305,7.5509,7.5561,2.20,1.00
2009.06.01 06:15:11.714,7.5514,7.5561,1.40,1.00
2009.06.01 06:15:12.124,7.55185,7.556,1.40,1.00
2009.06.01 06:15:12.484,7.55185,7.556,2.20,1.00
2009.06.01 06:15:13.234,7.55215,7.556,1.40,1.00
2009.06.01 06:15:13.464,7.5507,7.556,2.20,1.00
2009.06.01 06:15:16.833,7.5509,7.556,3.80,1.00
2009.06.01 06:15:17.133,7.55135,7.556,1.40,1.00
2009.06.01 06:15:17.243,7.55135,7.556,1.00,1.00
2009.06.01 06:15:17.583,7.5509,7.556,2.20,1.00
2009.06.01 06:15:18.103,7.55135,7.556,1.40,1.00
2009.06.01 06:15:18.263,7.55135,7.556,2.20,1.00
2009.06.01 06:15:18.563,7.55135,7.556,1.00,1.00
2009.06.01 06:15:18.892,7.5509,7.556,2.20,1.00
2009.06.01 06:15:20.402,7.55135,7.5561,2.20,1.20
2009.06.01 06:15:26.051,7.5514,7.5561,1.40,1.00
2009.06.01 06:15:26.581,7.55145,7.5561,1.40,1.20
2009.06.01 06:15:26.741,7.55145,7.5561,2.20,1.20
2009.06.01 06:15:26.921,7.55145,7.5561,2.20,1.00
2009.06.01 06:15:30.729,7.55145,7.5561,1.00,1.00
2009.06.01 06:15:31.110,7.55145,7.5563,1.00,1.00
2009.06.01 06:15:31.610,7.55145,7.5563,2.20,1.00
2009.06.01 06:15:32.010,7.55145,7.5561,2.20,1.00
2009.06.01 06:15:32.239,7.55145,7.5564,1.00,1.00
2009.06.01 06:15:32.519,7.55145,7.5564,2.20,1.00
2009.06.01 06:15:32.859,7.55145,7.5561,2.20,1.00
2009.06.01 06:15:50.855,7.55135,7.5561,1.00,1.00
2009.06.01 06:15:51.295,7.5508,7.5561,1.00,1.00
2009.06.01 06:15:51.635,7.5508,7.5561,2.20,1.00
2009.06.01 06:15:51.695,7.5508,7.5556,2.20,1.00
2009.06.01 06:15:53.764,7.5496,7.5554,1.00,1.00
2009.06.01 06:15:54.174,7.5496,7.5549,1.00,1.00
2009.06.01 06:15:55.584,7.5498,7.5554,1.00,1.00
2009.06.01 06:15:55.824,7.5497,7.5554,1.00,1.00
2009.06.01 06:15:56.813,7.54975,7.5554,1.40,1.00
2009.06.01 06:15:57.093,7.54975,7.5554,2.20,1.00
2009.06.01 06:15:59.173,7.54985,7.5549,1.40,1.00
2009.06.01 06:15:59.573,7.55025,7.5551,2.20,1.00
2009.06.01 06:16:10.720,7.55035,7.5556,1.40,1.00
2009.06.01 06:16:14.679,7.5504,7.5556,1.40,1.00
2009.06.01 06:16:14.919,7.5504,7.5551,1.40,1.00
2009.06.01 06:16:14.979,7.5504,7.5551,2.20,1.00
2009.06.01 06:16:15.449,7.5504,7.5556,1.00,1.00
2009.06.01 06:16:16.729,7.5504,7.5556,2.20,1.00
2009.06.01 06:16:17.009,7.55085,7.5556,1.40,1.00
2009.06.01 06:16:17.068,7.55085,7.5556,2.20,1.00
2009.06.01 06:16:20.648,7.55085,7.5556,1.00,1.00
2009.06.01 06:16:20.828,7.55035,7.5556,2.20,1.00
2009.06.01 06:16:21.857,7.5504,7.5551,1.40,1.00
2009.06.01 06:16:25.257,7.5504,7.5556,1.40,1.00
2009.06.01 06:16:25.596,7.5504,7.5551,1.40,1.00
2009.06.01 06:16:27.046,7.5504,7.5549,1.40,1.00
2009.06.01 06:16:27.446,7.55035,7.5549,1.00,1.00
2009.06.01 06:16:27.616,7.5498,7.5549,2.20,1.00
2009.06.01 06:16:31.195,7.5503,7.5551,1.40,1.00
2009.06.01 06:16:31.485,7.5503,7.5551,2.20,1.00
2009.06.01 06:16:32.045,7.55035,7.5551,1.40,1.00
2009.06.01 06:16:32.215,7.5504,7.5551,1.40,1.00
2009.06.01 06:16:32.445,7.5504,7.5551,2.20,1.00
2009.06.01 06:16:32.785,7.54915,7.5546,2.20,1.00
2009.06.01 06:16:33.175,7.54895,7.5546,1.40,1.00
2009.06.01 06:16:33.514,7.55,7.5551,1.40,1.00
2009.06.01 06:16:33.844,7.5497,7.5551,1.40,1.00
2009.06.01 06:16:34.024,7.5497,7.5556,1.40,1.00
2009.06.01 06:16:34.244,7.549,7.5548,1.00,1.00
2009.06.01 06:16:34.594,7.5492,7.5553,1.00,1.00
2009.06.01 06:16:34.944,7.54955,7.5553,2.20,1.00
2009.06.01 06:16:43.322,7.5489,7.5563,1.40,1.00
2009.06.01 06:16:45.432,7.5494,7.5566,1.40,1.00
2009.06.01 06:16:47.341,7.5489,7.5561,1.40,1.00
2009.06.01 06:16:51.090,7.5486,7.5561,1.40,1.00
2009.06.01 06:16:52.850,7.5484,7.5556,1.40,1.00
2009.06.01 06:16:54.949,7.5486,7.5561,1.40,1.00
2009.06.01 06:16:56.119,7.5489,7.5561,1.40,1.00
2009.06.01 06:16:58.918,7.5484,7.5556,1.40,1.00
2009.06.01 06:17:03.058,7.5486,7.5561,1.40,1.00
2009.06.01 06:17:03.237,7.5486,7.5561,1.40,1.20
2009.06.01 06:17:04.087,7.5484,7.5556,1.40,1.00
2009.06.01 06:17:11.515,7.54855,7.5556,1.40,1.00
2009.06.01 06:17:11.745,7.5489,7.5559,1.40,1.00
2009.06.01 06:17:12.135,7.5486,7.5559,1.40,1.00
2009.06.01 06:17:12.715,7.5489,7.5559,1.40,1.00
2009.06.01 06:17:13.295,7.549,7.5559,1.40,1.00
2009.06.01 06:17:20.313,7.5489,7.556,1.40,1.00
2009.06.01 06:17:21.463,7.5489,7.5561,1.40,1.20
2009.06.01 06:17:25.242,7.54865,7.5559,1.40,1.00
2009.06.01 06:17:25.522,7.5484,7.5556,2.20,1.00
2009.06.01 06:17:25.742,7.5483,7.5551,1.40,1.00
2009.06.01 06:17:30.871,7.54875,7.5556,1.40,1.00
2009.06.01 06:17:34.750,7.54855,7.5556,1.40,1.00
2009.06.01 06:17:35.080,7.54855,7.5551,1.40,1.00
2009.06.01 06:17:37.339,7.54875,7.5551,1.40,1.00
2009.06.01 06:17:37.449,7.54875,7.5556,1.40,1.00
2009.06.01 06:17:41.768,7.54855,7.5551,1.40,1.00
2009.06.01 06:17:43.568,7.5482,7.5546,1.40,1.00
2009.06.01 06:17:43.688,7.5478,7.5544,1.40,1.00
2009.06.01 06:17:45.817,7.54765,7.5544,1.40,1.00
2009.06.01 06:17:45.997,7.54765,7.5541,1.40,1.00
2009.06.01 06:17:46.267,7.54725,7.5541,1.40,1.00
2009.06.01 06:17:46.497,7.54725,7.5539,1.40,1.00
2009.06.01 06:17:48.117,7.54695,7.5536,1.00,1.00
2009.06.01 06:17:48.347,7.54675,7.5536,1.40,1.00
2009.06.01 06:17:49.066,7.5469,7.5536,1.40,1.00
2009.06.01 06:17:49.347,7.54675,7.5534,1.40,1.00
2009.06.01 06:17:52.406,7.54675,7.5528,1.40,1.00
2009.06.01 06:17:52.686,7.5464,7.5523,1.00,1.00
2009.06.01 06:17:52.906,7.54515,7.5523,1.40,1.00
2009.06.01 06:17:53.196,7.5449,7.5521,1.40,1.00
2009.06.01 06:17:53.995,7.5453,7.5519,1.40,1.00
2009.06.01 06:17:54.295,7.5453,7.5521,1.40,1.00
2009.06.01 06:17:54.865,7.54515,7.5516,1.40,1.00
2009.06.01 06:17:55.135,7.545,7.5508,1.40,1.00
2009.06.01 06:17:55.485,7.545,7.5508,2.20,1.00
2009.06.01 06:17:56.874,7.545,7.5511,2.20,1.00
2009.06.01 06:17:57.095,7.5453,7.5511,1.40,1.00
2009.06.01 06:17:57.504,7.5454,7.5511,2.20,1.00
2009.06.01 06:17:57.944,7.5459,7.5516,1.40,1.00
2009.06.01 06:17:58.114,7.5459,7.5519,1.40,1.00
2009.06.01 06:17:58.464,7.5459,7.5519,2.20,1.00
2009.06.01 06:17:58.884,7.5461,7.5521,1.40,1.00
2009.06.01 06:17:59.914,7.5461,7.5526,1.40,1.00
2009.06.01 06:18:00.313,7.546,7.5526,1.00,1.00
2009.06.01 06:18:01.034,7.546,7.5521,1.00,1.00
2009.06.01 06:18:01.373,7.546,7.5519,1.00,1.00
2009.06.01 06:18:01.594,7.5461,7.5526,1.00,1.00
2009.06.01 06:18:01.894,7.54595,7.5526,1.00,1.00
2009.06.01 06:18:05.003,7.54595,7.5519,1.00,1.00
2009.06.01 06:18:05.283,7.54595,7.5526,1.00,1.00
2009.06.01 06:18:09.421,7.54675,7.5531,1.00,1.00
2009.06.01 06:18:14.290,7.54705,7.5531,1.00,1.00
2009.06.01 06:18:14.630,7.54715,7.5531,1.40,1.00
2009.06.01 06:18:14.850,7.54755,7.5536,1.00,1.00
2009.06.01 06:18:20.099,7.5506,7.5536,1.00,1.00
2009.06.01 06:18:20.209,7.5506,7.5536,2.40,1.00
2009.06.01 06:18:23.248,7.551,7.5536,1.00,1.00
2009.06.01 06:18:23.298,7.54715,7.5536,1.00,1.00
2009.06.01 06:18:24.468,7.5477,7.5536,1.40,1.00
2009.06.01 06:18:24.588,7.5481,7.5541,1.00,1.00
2009.06.01 06:18:29.667,7.5484,7.5543,1.40,1.00
2009.06.01 06:18:29.777,7.5485,7.5543,1.00,1.00
2009.06.01 06:18:30.236,7.5486,7.5543,1.00,1.00
2009.06.01 06:18:31.096,7.5486,7.5544,1.00,1.00
2009.06.01 06:18:32.586,7.54875,7.5544,1.00,1.00
2009.06.01 06:18:39.994,7.54875,7.5545,1.00,1.00
2009.06.01 06:18:42.193,7.5488,7.5545,1.40,1.00
2009.06.01 06:18:42.423,7.54915,7.5546,1.00,1.00
2009.06.01 06:18:51.421,7.54915,7.5547,1.00,1.00
2009.06.01 06:18:53.551,7.5499,7.5547,1.40,1.00
2009.06.01 06:18:53.831,7.5499,7.5548,1.40,1.00
2009.06.01 06:18:55.910,7.5494,7.5548,1.40,1.00
2009.06.01 06:18:56.070,7.5494,7.5549,1.40,1.00
2009.06.01 06:18:58.889,7.5494,7.5556,1.40,1.00
2009.06.01 06:19:03.768,7.5494,7.5559,1.40,1.00
2009.06.01 06:19:04.058,7.5494,7.5556,1.40,1.00
2009.06.01 06:19:04.468,7.5494,7.5559,1.40,1.00
2009.06.01 06:19:08.087,7.5499,7.5561,1.40,1.00
2009.06.01 06:19:08.378,7.5494,7.5556,1.40,1.00
2009.06.01 06:19:08.937,7.5494,7.5554,1.40,1.00
2009.06.01 06:19:09.387,7.5494,7.5556,1.40,1.00
2009.06.01 06:19:10.097,7.5489,7.5551,1.40,1.00
2009.06.01 06:19:10.657,7.5486,7.5551,1.40,1.00
2009.06.01 06:19:10.937,7.5492,7.5556,1.40,1.00
2009.06.01 06:19:11.447,7.5487,7.5551,1.40,1.00
2009.06.01 06:19:11.666,7.5492,7.5556,1.40,1.00
2009.06.01 06:19:12.416,7.5484,7.5551,1.40,1.00
2009.06.01 06:19:12.716,7.5492,7.5556,1.40,1.00
2009.06.01 06:19:13.116,7.5482,7.5548,1.40,1.00
2009.06.01 06:19:14.736,7.5486,7.5548,1.40,1.00
2009.06.01 06:19:14.946,7.5486,7.5551,1.40,1.00
2009.06.01 06:19:16.855,7.5484,7.5546,1.40,1.00
2009.06.01 06:19:19.423,7.5479,7.5541,1.40,1.00
2009.06.01 06:19:26.891,7.5474,7.5536,1.40,1.00
2009.06.01 06:19:28.950,7.5479,7.5541,1.40,1.00
2009.06.01 06:19:29.530,7.5479,7.5538,1.40,1.00
2009.06.01 06:19:29.690,7.5474,7.5534,1.40,1.00
2009.06.01 06:19:31.779,7.5474,7.5536,1.40,1.00
2009.06.01 06:19:32.459,7.5474,7.5536,1.40,1.20
2009.06.01 06:19:33.199,7.5469,7.5536,1.40,1.20
2009.06.01 06:19:33.379,7.5477,7.5536,1.40,1.00
2009.06.01 06:19:33.939,7.5464,7.5536,1.60,1.20
2009.06.01 06:19:34.118,7.5467,7.5536,1.40,1.20
2009.06.01 06:19:38.068,7.5469,7.5536,1.40,1.00
2009.06.01 06:19:38.238,7.5474,7.5536,1.40,1.00
2009.06.01 06:19:38.908,7.5462,7.5536,3.00,1.00
2009.06.01 06:19:39.027,7.5467,7.5536,1.40,1.00
2009.06.01 06:19:40.417,7.5474,7.5536,1.40,1.00
2009.06.01 06:19:41.207,7.5469,7.5536,1.40,1.00
2009.06.01 06:19:41.437,7.54695,7.5536,1.40,1.00
2009.06.01 06:19:41.717,7.5477,7.5538,1.40,1.20
2009.06.01 06:19:41.957,7.5462,7.5536,1.40,1.00
2009.06.01 06:19:44.276,7.54625,7.5531,1.40,1.00
2009.06.01 06:19:45.306,7.5466,7.5536,1.40,1.00
2009.06.01 06:19:46.336,7.5466,7.5531,1.40,1.00
2009.06.01 06:19:47.595,7.5459,7.5526,1.40,1.00
2009.06.01 06:19:51.914,7.5452,7.5526,1.40,1.00
2009.06.01 06:19:52.145,7.5452,7.552,1.40,1.00
2009.06.01 06:19:52.484,7.54485,7.5516,1.40,1.00
2009.06.01 06:19:54.454,7.5446,7.5515,1.40,1.00
2009.06.01 06:19:55.484,7.54485,7.5516,1.40,1.00
2009.06.01 06:19:56.833,7.54485,7.5515,1.40,1.00
2009.06.01 06:19:57.053,7.5446,7.5515,1.40,1.00
2009.06.01 06:19:57.173,7.5443,7.5515,1.40,1.00
2009.06.01 06:19:57.393,7.5443,7.5511,1.40,1.00
2009.06.01 06:19:59.213,7.5445,7.5515,1.40,1.00
2009.06.01 06:20:02.022,7.5443,7.5511,1.40,1.00
2009.06.01 06:20:02.562,7.5441,7.5511,1.40,1.00
2009.06.01 06:20:04.121,7.5436,7.5504,1.40,1.00
2009.06.01 06:20:04.642,7.54375,7.5504,1.40,1.00
2009.06.01 06:20:04.862,7.544,7.5506,1.40,1.00
2009.06.01 06:20:05.102,7.5443,7.551,1.40,1.00
2009.06.01 06:20:05.341,7.5443,7.5511,1.40,1.00
2009.06.01 06:20:06.521,7.5441,7.5511,1.40,1.00
2009.06.01 06:20:09.340,7.5436,7.5504,1.40,1.00
2009.06.01 06:20:11.180,7.54375,7.5506,1.40,1.00
2009.06.01 06:20:11.510,7.54375,7.5511,1.40,1.00
2009.06.01 06:20:11.670,7.5438,7.5506,1.40,1.00
2009.06.01 06:20:12.429,7.544,7.5511,1.40,1.00
2009.06.01 06:20:17.898,7.5443,7.5511,1.40,1.00
2009.06.01 06:20:18.229,7.5445,7.5511,1.40,1.00
2009.06.01 06:20:18.398,7.5445,7.5516,1.40,1.00
2009.06.01 06:20:18.628,7.54485,7.5516,1.40,1.00
2009.06.01 06:20:18.898,7.5446,7.5516,1.40,1.00
2009.06.01 06:20:19.468,7.54435,7.5511,1.40,1.00
