2009.06.01 06:00:02.063,7.5515,7.5585,1.60,1.00
2009.06.01 06:26:49.104,7.53275,7.5351,2.20,1.00
2009.06.01 06:26:49.444,7.5331,7.5351,2.20,1.00
2009.06.01 06:27:04.760,7.5331,7.5356,2.20,1.00
2009.06.01 06:27:04.950,7.53365,7.5356,1.40,1.00
2009.06.01 06:27:05.310,7.53365,7.5356,2.20,1.00
2009.06.01 06:27:12.418,7.53365,7.5361,2.20,1.00
2009.06.01 06:27:12.629,7.53365,7.5356,2.20,1.00
2009.06.01 06:27:17.377,7.53365,7.5356,1.00,1.00
2009.06.01 06:27:17.487,7.53345,7.5356,2.20,1.00
2009.06.01 06:27:20.666,7.53365,7.5356,2.20,1.00
2009.06.01 06:27:26.735,7.53365,7.5356,1.00,1.00
2009.06.01 06:27:27.075,7.5333,7.5356,1.40,1.00
2009.06.01 06:27:27.525,7.5333,7.5356,2.20,1.00
2009.06.01 06:27:31.694,7.5333,7.5356,1.00,1.00
2009.06.01 06:27:32.084,7.53315,7.5356,2.20,1.00
2009.06.01 06:27:32.424,7.53315,7.5351,2.20,1.00
2009.06.01 06:27:36.713,7.5338,7.5354,1.40,1.00
2009.06.01 06:27:36.892,7.5338,7.5354,1.00,1.00
2009.06.01 06:27:37.003,7.53345,7.5354,2.20,1.00
2009.06.01 06:27:37.872,7.53345,7.5356,2.20,1.00
2009.06.01 06:27:38.562,7.53295,7.5356,2.20,1.00
2009.06.01 06:27:38.902,7.53295,7.5351,2.20,1.00
2009.06.01 06:27:39.722,7.5331,7.5351,2.20,1.00
2009.06.01 06:27:42.261,7.5319,7.5343,3.20,1.00
2009.06.01 06:27:42.561,7.5319,7.5358,1.60,1.00
2009.06.01 06:27:42.901,7.53185,7.5353,2.20,1.00
2009.06.01 06:27:43.361,7.53205,7.5358,1.00,1.00
2009.06.01 06:27:43.631,7.53185,7.5356,2.20,1.00
2009.06.01 06:27:43.911,7.53205,7.5343,1.40,1.00
2009.06.01 06:27:44.191,7.53205,7.5343,2.20,1.00
2009.06.01 06:27:44.541,7.53265,7.5343,1.40,1.00
2009.06.01 06:27:44.891,7.53305,7.5348,2.20,1.00
2009.06.01 06:27:45.241,7.53195,7.5341,1.40,1.00
2009.06.01 06:27:45.570,7.53205,7.5346,1.00,1.00
2009.06.01 06:27:45.960,7.53205,7.5346,2.20,1.00
2009.06.01 06:27:47.950,7.53225,7.5346,1.00,1.00
2009.06.01 06:27:48.220,7.5322,7.5341,1.40,1.00
2009.06.01 06:27:48.380,7.5323,7.5346,1.00,1.00
2009.06.01 06:27:48.730,7.5323,7.5351,1.00,1.00
2009.06.01 06:27:48.900,7.53225,7.5341,1.40,1.00
2009.06.01 06:27:49.280,7.53225,7.5348,2.20,1.00
2009.06.01 06:27:49.629,7.5322,7.5348,1.40,1.00
2009.06.01 06:27:49.960,7.5323,7.5346,1.00,1.00
2009.06.01 06:27:50.259,7.5327,7.5346,1.40,1.00
2009.06.01 06:27:50.559,7.5331,7.5351,1.40,1.00
2009.06.01 06:27:50.959,7.5331,7.5351,2.20,1.00
2009.06.01 06:27:52.389,7.5331,7.5351,1.40,1.00
2009.06.01 06:27:52.868,7.5329,7.5351,2.20,1.00
2009.06.01 06:27:53.609,7.5333,7.5351,1.40,1.00
2009.06.01 06:27:53.778,7.5333,7.5356,1.40,1.00
2009.06.01 06:27:54.008,7.5333,7.5356,2.20,1.00
2009.06.01 06:27:55.728,7.5329,7.5356,1.00,1.00
2009.06.01 06:27:55.908,7.5329,7.5354,1.00,1.00
2009.06.01 06:27:56.258,7.5327,7.5354,1.40,1.00
2009.06.01 06:27:56.608,7.53285,7.5356,1.00,1.00
2009.06.01 06:27:56.938,7.53285,7.5356,2.20,1.00
2009.06.01 06:27:57.337,7.5331,7.5356,2.20,1.00
2009.06.01 06:27:59.337,7.5331,7.5351,1.00,1.00
2009.06.01 06:27:59.507,7.53295,7.5351,2.20,1.00
2009.06.01 06:28:00.157,7.5331,7.5351,1.40,1.00
2009.06.01 06:28:00.377,7.5331,7.5356,2.20,1.00
2009.06.01 06:28:02.886,7.5333,7.5356,1.40,1.00
2009.06.01 06:28:02.996,7.5333,7.5356,2.20,1.00
2009.06.01 06:28:04.776,7.53365,7.5361,1.40,1.00
2009.06.01 06:28:04.956,7.53365,7.5361,2.20,1.00
2009.06.01 06:28:05.136,7.53385,7.5364,2.20,1.00
2009.06.01 06:28:05.426,7.53385,7.5361,1.00,1.00
2009.06.01 06:28:05.766,7.53365,7.5361,2.20,1.00
2009.06.01 06:28:06.435,7.53345,7.5361,2.20,1.00
2009.06.01 06:28:07.575,7.5338,7.5364,1.40,1.00
2009.06.01 06:28:07.835,7.5338,7.5364,2.20,1.00
2009.06.01 06:28:10.604,7.5338,7.5361,1.00,1.00
2009.06.01 06:28:10.824,7.53345,7.5361,2.20,1.00
2009.06.01 06:28:11.884,7.53365,7.5361,1.40,1.00
2009.06.01 06:28:12.504,7.53385,7.5361,1.40,1.00
2009.06.01 06:28:12.784,7.53385,7.5364,2.20,1.00
2009.06.01 06:28:13.144,7.53385,7.5362,2.20,1.00
2009.06.01 06:28:14.303,7.5342,7.5366,1.40,1.00
2009.06.01 06:28:14.554,7.5342,7.5366,2.20,1.00
2009.06.01 06:28:16.403,7.5344,7.5367,1.40,1.00
2009.06.01 06:28:16.693,7.5344,7.5367,2.20,1.00
2009.06.01 06:28:17.773,7.53455,7.5367,1.40,1.00
2009.06.01 06:28:17.892,7.53455,7.5367,2.20,1.00
2009.06.01 06:28:18.182,7.53455,7.5369,2.20,1.00
2009.06.01 06:28:18.582,7.5349,7.5369,1.40,1.00
2009.06.01 06:28:18.743,7.5349,7.5369,2.20,1.00
2009.06.01 06:28:19.492,7.53525,7.5369,1.40,1.00
2009.06.01 06:28:19.782,7.53545,7.5369,1.40,1.00
2009.06.01 06:28:20.132,7.53545,7.5369,2.20,1.00
2009.06.01 06:28:20.902,7.53545,7.5369,1.00,1.00
2009.06.01 06:28:23.981,7.5356,7.5369,1.40,1.00
2009.06.01 06:28:24.091,7.5356,7.5369,3.00,1.00
2009.06.01 06:28:24.281,7.53595,7.5385,1.00,1.00
2009.06.01 06:28:27.001,7.5361,7.5393,1.40,1.00
2009.06.01 06:28:27.280,7.5365,7.5385,1.00,1.00
2009.06.01 06:28:27.510,7.5366,7.5393,1.00,1.00
2009.06.01 06:28:27.860,7.5366,7.5393,1.60,1.00
2009.06.01 06:28:28.210,7.5366,7.5393,1.00,1.00
2009.06.01 06:28:28.490,7.5368,7.5393,1.00,1.00
2009.06.01 06:28:29.440,7.5368,7.5389,1.00,1.00
2009.06.01 06:28:29.770,7.53665,7.5389,1.00,1.00
2009.06.01 06:28:30.110,7.53665,7.5391,1.00,1.00
2009.06.01 06:28:30.219,7.53685,7.5391,1.00,1.00
2009.06.01 06:28:32.419,7.53685,7.5389,1.00,1.00
2009.06.01 06:28:32.589,7.53665,7.5389,1.00,1.00
2009.06.01 06:28:33.689,7.53665,7.5386,1.00,1.00
2009.06.01 06:28:33.969,7.53635,7.5386,1.00,1.00
2009.06.01 06:28:35.648,7.5361,7.5383,1.00,1.00
2009.06.01 06:28:42.537,7.53615,7.5386,1.40,1.00
2009.06.01 06:28:42.826,7.5365,7.5389,1.00,1.00
2009.06.01 06:28:44.896,7.53665,7.5394,1.40,1.00
2009.06.01 06:28:45.076,7.537,7.5394,1.00,1.00
2009.06.01 06:28:45.196,7.537,7.5391,1.00,1.00
2009.06.01 06:28:45.436,7.53685,7.5391,1.00,1.00
2009.06.01 06:28:45.946,7.53665,7.5391,1.00,1.00
2009.06.01 06:28:46.766,7.5361,7.5386,1.00,1.00
2009.06.01 06:28:47.625,7.5363,7.5386,1.00,1.00
2009.06.01 06:28:52.344,7.5359,7.5386,1.00,1.00
2009.06.01 06:28:55.653,7.53555,7.5381,1.00,1.00
2009.06.01 06:28:57.073,7.5357,7.5386,1.00,1.00
2009.06.01 06:28:58.683,7.53595,7.5386,1.40,1.00
2009.06.01 06:28:58.913,7.5356,7.5389,1.60,1.00
2009.06.01 06:28:59.352,7.5356,7.5383,1.00,1.00
2009.06.01 06:28:59.572,7.5356,7.5388,1.00,1.00
2009.06.01 06:28:59.792,7.5357,7.5388,1.00,1.00
2009.06.01 06:29:04.022,7.5359,7.5383,1.40,1.00
2009.06.01 06:29:04.261,7.53625,7.5386,1.00,1.00
2009.06.01 06:29:08.410,7.53625,7.5389,1.00,1.00
2009.06.01 06:29:08.650,7.53645,7.5389,1.00,1.00
2009.06.01 06:29:10.260,7.53635,7.5386,1.00,1.00
2009.06.01 06:29:13.819,7.5365,7.5386,1.00,1.00
2009.06.01 06:29:13.979,7.5365,7.5389,1.00,1.00
2009.06.01 06:29:14.099,7.5365,7.5386,1.00,1.00
2009.06.01 06:29:14.559,7.5361,7.5386,1.00,1.00
2009.06.01 06:29:14.789,7.53595,7.5381,1.00,1.00
2009.06.01 06:29:15.079,7.53595,7.5376,1.00,1.00
2009.06.01 06:29:15.429,7.53525,7.5376,1.00,1.00
2009.06.01 06:29:16.179,7.53505,7.5378,1.00,1.00
2009.06.01 06:29:16.578,7.53505,7.5373,1.00,1.00
2009.06.01 06:29:17.098,7.53505,7.5367,1.00,1.00
2009.06.01 06:29:17.378,7.5349,7.5367,1.00,1.00
2009.06.01 06:29:17.658,7.5349,7.5366,1.00,1.00
2009.06.01 06:29:17.998,7.5342,7.5366,1.00,1.00
2009.06.01 06:29:18.348,7.53395,7.5362,1.00,1.00
2009.06.01 06:29:21.117,7.53395,7.5362,2.20,1.00
2009.06.01 06:29:24.457,7.5342,7.5366,2.20,1.00
2009.06.01 06:29:24.627,7.5344,7.5366,1.40,1.00
2009.06.01 06:29:24.856,7.5344,7.5367,1.40,1.00
2009.06.01 06:29:25.026,7.5347,7.5367,1.40,1.00
2009.06.01 06:29:25.376,7.5347,7.537,2.20,1.00
2009.06.01 06:29:25.726,7.5347,7.5369,2.20,1.00
2009.06.01 06:29:30.155,7.53495,7.5369,1.40,1.00
2009.06.01 06:29:30.505,7.53495,7.5369,2.20,1.00
2009.06.01 06:29:30.735,7.53495,7.537,2.20,1.00
2009.06.01 06:29:33.424,7.53525,7.537,1.40,1.00
2009.06.01 06:29:33.584,7.53525,7.5371,2.20,1.00
2009.06.01 06:29:36.374,7.5341,7.5371,1.60,1.00
2009.06.01 06:29:37.403,7.5341,7.5388,1.60,1.00
2009.06.01 06:29:37.873,7.5343,7.5378,1.60,1.00
2009.06.01 06:29:42.532,7.5343,7.5388,1.60,1.00
2009.06.01 06:29:44.692,7.5343,7.5381,1.60,1.00
2009.06.01 06:29:44.862,7.5343,7.5386,1.60,1.00
2009.06.01 06:29:50.350,7.5343,7.5381,1.60,1.00
2009.06.01 06:29:50.980,7.5345,7.5381,1.60,1.00
2009.06.01 06:29:51.150,7.5348,7.5381,1.60,1.00
2009.06.01 06:30:11.046,7.5361,7.5397,1.60,1.00
2009.06.01 06:30:14.824,7.5361,7.5396,1.60,1.00
2009.06.01 06:30:15.184,7.5367,7.5396,1.40,1.00
2009.06.01 06:30:15.304,7.5354,7.5392,1.60,1.00
2009.06.01 06:30:17.064,7.5363,7.5392,1.60,1.00
2009.06.01 06:30:17.234,7.5372,7.5392,1.40,1.00
2009.06.01 06:30:19.663,7.5379,7.5397,1.40,1.00
2009.06.01 06:30:29.701,7.5361,7.5393,3.00,1.00
2009.06.01 06:30:29.761,7.5369,7.5393,1.40,1.00
2009.06.01 06:30:29.821,7.53435,7.5393,1.60,1.00
2009.06.01 06:30:29.881,7.5341,7.5378,1.60,1.60
2009.06.01 06:30:32.880,7.5319,7.5342,1.40,1.00
2009.06.01 06:30:33.040,7.5319,7.5345,1.40,1.60
2009.06.01 06:30:33.210,7.5319,7.5346,1.40,1.60
2009.06.01 06:30:33.480,7.5337,7.5348,1.60,1.00
2009.06.01 06:30:33.710,7.5337,7.5363,1.60,1.60
2009.06.01 06:30:33.880,7.5337,7.5363,3.00,1.60
2009.06.01 06:30:34.170,7.535,7.5414,1.40,1.00
2009.06.01 06:30:39.658,7.5354,7.5411,1.40,1.00
2009.06.01 06:30:39.828,7.5362,7.5397,1.40,1.60
2009.06.01 06:30:40.218,7.5362,7.5454,1.40,1.60
2009.06.01 06:30:40.828,7.5362,7.5506,1.40,1.00
2009.06.01 06:30:41.348,7.5364,7.5451,1.40,1.60
2009.06.01 06:30:41.518,7.5371,7.5466,3.00,1.60
2009.06.01 06:30:43.217,7.5371,7.5458,3.00,1.60
2009.06.01 06:30:45.427,7.5374,7.5451,1.40,1.00
2009.06.01 06:30:45.767,7.5374,7.543,1.40,1.60
2009.06.01 06:30:46.786,7.5374,7.5426,1.40,1.60
2009.06.01 06:30:47.536,7.5374,7.5427,1.40,1.60
2009.06.01 06:30:49.336,7.5364,7.5427,1.60,1.60
2009.06.01 06:30:49.446,7.5377,7.5429,1.40,1.60
2009.06.01 06:30:49.776,7.5372,7.5429,1.40,1.60
2009.06.01 06:30:49.886,7.5372,7.5426,1.40,1.60
2009.06.01 06:30:55.254,7.5374,7.5427,1.40,1.60
2009.06.01 06:30:56.294,7.5374,7.5426,1.40,1.60
2009.06.01 06:30:56.924,7.5416,7.544,1.40,1.60
2009.06.01 06:30:57.214,7.5384,7.5449,4.80,1.00
2009.06.01 06:30:57.624,7.5364,7.544,1.40,1.60
2009.06.01 06:30:57.904,7.5369,7.5443,1.40,1.60
2009.06.01 06:31:02.923,7.5384,7.545,1.40,1.60
2009.06.01 06:31:03.543,7.5384,7.5447,1.40,1.60
2009.06.01 06:31:05.012,7.5379,7.5447,1.40,1.60
2009.06.01 06:31:05.352,7.5379,7.5441,1.40,1.60
2009.06.01 06:31:06.352,7.5379,7.5431,1.40,1.60
2009.06.01 06:31:10.181,7.5379,7.5424,1.40,1.60
2009.06.01 06:31:10.581,7.5364,7.5424,1.60,1.60
2009.06.01 06:31:10.741,7.5372,7.5424,1.40,1.60
2009.06.01 06:31:10.801,7.5372,7.542,1.40,1.60
2009.06.01 06:31:16.230,7.5391,7.5414,1.40,2.00
2009.06.01 06:31:16.579,7.5391,7.5414,1.40,1.00
2009.06.01 06:31:16.919,7.5391,7.541,1.40,1.00
2009.06.01 06:31:18.769,7.539,7.541,1.00,1.00
2009.06.01 06:31:19.059,7.53725,7.5411,2.20,1.60
2009.06.01 06:31:19.269,7.53725,7.5411,1.00,1.60
2009.06.01 06:31:19.499,7.53725,7.5415,1.40,1.60
2009.06.01 06:31:20.199,7.53745,7.544,1.40,1.00
2009.06.01 06:31:20.939,7.5377,7.544,1.40,1.00
2009.06.01 06:31:21.208,7.5378,7.5419,1.00,1.60
2009.06.01 06:31:21.448,7.5378,7.5419,1.00,2.00
2009.06.01 06:31:21.698,7.5378,7.5419,2.20,2.00
2009.06.01 06:31:23.278,7.5378,7.5415,1.00,2.00
2009.06.01 06:31:23.508,7.53525,7.5397,2.20,1.60
2009.06.01 06:31:23.738,7.53525,7.5397,1.00,1.60
2009.06.01 06:31:24.188,7.5345,7.5394,1.40,1.60
2009.06.01 06:31:24.458,7.53455,7.5394,1.40,1.60
2009.06.01 06:31:25.018,7.53495,7.5393,1.40,2.00
2009.06.01 06:31:25.257,7.5354,7.5393,1.40,1.00
2009.06.01 06:31:25.537,7.5354,7.5393,2.20,1.00
2009.06.01 06:31:26.867,7.53585,7.5393,1.40,1.00
2009.06.01 06:31:27.218,7.5359,7.5394,1.40,1.00
2009.06.01 06:31:27.497,7.5359,7.5393,1.40,1.00
2009.06.01 06:31:27.727,7.53585,7.5393,1.00,1.00
2009.06.01 06:31:28.027,7.5356,7.5393,2.20,1.60
2009.06.01 06:31:28.706,7.53615,7.5393,2.20,1.60
2009.06.01 06:31:28.996,7.53615,7.5398,2.20,1.00
2009.06.01 06:31:30.036,7.5362,7.5398,1.40,1.00
2009.06.01 06:31:30.216,7.53615,7.5397,1.00,1.60
2009.06.01 06:31:30.336,7.53555,7.5397,2.20,1.60
2009.06.01 06:31:30.566,7.53555,7.5394,1.00,1.60
2009.06.01 06:31:30.736,7.53595,7.5396,1.40,1.60
2009.06.01 06:31:31.086,7.53545,7.5399,2.20,1.60
2009.06.01 06:31:31.606,7.53545,7.5425,2.20,1.00
2009.06.01 06:31:32.756,7.53545,7.5419,2.20,1.00
2009.06.01 06:31:32.935,7.5355,7.5419,1.40,1.00
2009.06.01 06:31:33.335,7.5355,7.5409,1.40,1.60
2009.06.01 06:31:36.375,7.5355,7.5406,1.40,1.60
2009.06.01 06:31:37.134,7.53545,7.5406,1.00,1.60
2009.06.01 06:31:37.474,7.535,7.5401,1.40,1.60
2009.06.01 06:31:38.564,7.53495,7.5401,1.00,1.60
2009.06.01 06:31:38.794,7.53395,7.5394,2.20,1.60
2009.06.01 06:31:44.193,7.53435,7.5391,2.20,1.60
2009.06.01 06:31:44.513,7.53435,7.5402,2.20,2.00
2009.06.01 06:31:44.853,7.53355,7.5398,1.40,1.60
2009.06.01 06:31:45.203,7.5339,7.5398,1.40,1.60
2009.06.01 06:31:45.603,7.53395,7.54,1.40,1.60
2009.06.01 06:31:46.003,7.53415,7.5425,1.40,1.00
2009.06.01 06:31:46.302,7.5346,7.5425,1.40,1.00
2009.06.01 06:31:46.652,7.5346,7.5425,2.20,1.00
2009.06.01 06:31:46.992,7.53485,7.5401,1.00,2.00
2009.06.01 06:31:47.292,7.5342,7.5425,2.20,1.00
2009.06.01 06:31:47.692,7.53415,7.5425,1.40,1.00
2009.06.01 06:31:47.972,7.5346,7.5407,2.20,2.00
2009.06.01 06:31:48.272,7.5346,7.5406,2.20,2.00
2009.06.01 06:31:48.562,7.53425,7.5406,1.40,2.00
2009.06.01 06:31:48.942,7.53425,7.5402,1.40,1.60
2009.06.01 06:31:50.671,7.53425,7.5395,2.20,1.60
2009.06.01 06:31:52.091,7.53425,7.5395,1.00,1.60
2009.06.01 06:31:53.531,7.53425,7.5415,1.00,1.00
2009.06.01 06:31:53.830,7.539,7.5415,1.60,1.00
2009.06.01 06:31:56.630,7.54,7.5412,1.60,1.00
2009.06.01 06:31:57.280,7.54,7.5411,1.60,1.00
2009.06.01 06:32:01.689,7.54,7.5409,1.60,1.00
2009.06.01 06:32:02.128,7.54,7.5411,1.60,1.00
2009.06.01 06:32:02.919,7.54,7.5407,1.60,1.00
2009.06.01 06:32:03.338,7.54,7.5406,1.60,1.00
2009.06.01 06:32:03.908,7.54,7.5411,1.60,1.00
2009.06.01 06:32:04.378,7.54,7.5406,1.60,1.00
2009.06.01 06:32:05.818,7.54,7.5411,1.60,1.00
2009.06.01 06:32:07.098,7.54,7.5403,1.60,1.00
2009.06.01 06:32:11.297,7.5351,7.5396,2.40,1.00
2009.06.01 06:32:11.526,7.54,7.54085,1.60,1.90
2009.06.01 06:32:11.747,7.54,7.54105,1.60,1.00
2009.06.01 06:32:14.965,7.5301,7.5421,1.00,4.80
2009.06.01 06:32:15.145,7.5324,7.5395,1.60,1.00
2009.06.01 06:32:15.325,7.5301,7.5395,1.00,1.00
2009.06.01 06:32:15.495,7.5321,7.5395,1.60,1.00
2009.06.01 06:32:15.775,7.5321,7.5398,1.60,1.00
2009.06.01 06:32:15.955,7.53,7.5398,1.00,1.00
2009.06.01 06:32:17.045,7.5341,7.5396,1.60,1.00
2009.06.01 06:32:17.225,7.53205,7.5396,1.00,1.00
2009.06.01 06:32:18.414,7.5321,7.5396,1.40,1.00
2009.06.01 06:32:18.574,7.53085,7.5373,1.00,1.00
2009.06.01 06:32:18.734,7.5325,7.5373,1.60,1.00
2009.06.01 06:32:21.384,7.53065,7.5369,1.00,1.00
2009.06.01 06:32:21.544,7.53075,7.5369,1.40,1.00
2009.06.01 06:32:21.904,7.53115,7.5374,1.00,1.00
2009.06.01 06:32:22.253,7.5307,7.5374,1.00,1.00
2009.06.01 06:32:24.363,7.5316,7.5374,1.00,1.00
2009.06.01 06:32:25.363,7.5316,7.5379,1.00,1.00
2009.06.01 06:32:25.543,7.53165,7.538,1.40,1.00
2009.06.01 06:32:26.043,7.5321,7.5379,1.00,1.00
2009.06.01 06:32:26.283,7.53165,7.5379,1.00,1.00
2009.06.01 06:32:27.642,7.5321,7.538,1.00,1.00
2009.06.01 06:32:32.591,7.5318,7.538,1.60,1.00
2009.06.01 06:32:32.821,7.53245,7.538,1.40,1.00
2009.06.01 06:32:32.941,7.5329,7.5381,1.40,1.00
2009.06.01 06:32:38.420,7.53285,7.5381,1.00,1.00
2009.06.01 06:32:38.770,7.53305,7.5381,1.00,1.00
2009.06.01 06:32:38.939,7.53305,7.5376,1.00,1.00
2009.06.01 06:32:39.159,7.53245,7.5376,1.00,1.00
2009.06.01 06:32:40.399,7.5326,7.5381,1.40,1.00
2009.06.01 06:32:40.629,7.53275,7.5381,1.00,1.00
2009.06.01 06:32:42.039,7.5324,7.5376,2.20,1.00
2009.06.01 06:32:49.177,7.5326,7.5381,1.40,1.00
2009.06.01 06:32:49.237,7.53275,7.5381,1.00,1.00
2009.06.01 06:32:49.637,7.53275,7.5376,1.00,1.00
2009.06.01 06:32:49.747,7.5324,7.5376,2.20,1.00
2009.06.01 06:32:50.097,7.5326,7.5381,1.40,1.00
2009.06.01 06:32:50.337,7.53275,7.5381,1.00,1.00
2009.06.01 06:32:52.586,7.5329,7.5381,1.40,1.00
2009.06.01 06:32:56.455,7.5329,7.5381,3.00,1.00
2009.06.01 06:32:56.896,7.5331,7.5386,1.40,1.00
2009.06.01 06:33:03.774,7.5324,7.5385,3.00,1.00
2009.06.01 06:33:04.044,7.53235,7.538,2.20,1.00
2009.06.01 06:33:04.213,7.5324,7.5385,1.40,1.00
2009.06.01 06:33:04.953,7.53285,7.5385,1.00,1.00
2009.06.01 06:33:05.223,7.53245,7.538,1.00,1.00
2009.06.01 06:33:05.523,7.53245,7.5385,1.00,1.00
2009.06.01 06:33:06.343,7.53245,7.5385,1.00,1.80
2009.06.01 06:33:06.723,7.53245,7.5385,1.00,1.00
2009.06.01 06:33:15.991,7.53245,7.538,1.00,1.00
2009.06.01 06:33:17.190,7.53275,7.5381,1.40,1.00
2009.06.01 06:33:18.980,7.5324,7.5381,1.40,1.00
2009.06.01 06:33:19.360,7.53215,7.5376,2.20,1.00
2009.06.01 06:33:34.126,7.5319,7.5378,1.40,1.00
2009.06.01 06:33:40.635,7.5319,7.5381,1.40,1.00
2009.06.01 06:33:41.764,7.5319,7.5376,1.40,1.00
2009.06.01 06:33:42.104,7.5319,7.5381,1.40,1.00
2009.06.01 06:33:56.871,7.5319,7.5376,1.40,1.00
2009.06.01 06:33:57.201,7.5319,7.5381,1.40,1.00
2009.06.01 06:34:02.030,7.53165,7.5379,2.20,1.00
2009.06.01 06:34:02.369,7.5314,7.5373,1.40,1.00
2009.06.01 06:34:05.279,7.53125,7.537,2.20,1.00
2009.06.01 06:34:05.689,7.53125,7.5365,1.00,1.00
2009.06.01 06:34:05.918,7.5309,7.537,1.40,1.00
2009.06.01 06:34:12.417,7.5314,7.5371,1.40,1.00
2009.06.01 06:34:16.776,7.53125,7.5365,1.00,1.00
2009.06.01 06:34:17.006,7.53065,7.5365,1.00,1.00
2009.06.01 06:34:17.356,7.5309,7.537,1.40,1.00
2009.06.01 06:34:19.425,7.53075,7.537,1.60,1.00
2009.06.01 06:34:19.595,7.5319,7.537,1.60,1.00
2009.06.01 06:34:19.705,7.5319,7.5371,3.00,1.00
2009.06.01 06:34:19.885,7.5327,7.5369,1.40,1.00
2009.06.01 06:34:21.535,7.5319,7.5371,3.00,1.00
2009.06.01 06:34:21.705,7.5319,7.5371,4.60,1.00
2009.06.01 06:34:21.875,7.5321,7.5371,1.60,1.00
2009.06.01 06:34:22.055,7.5332,7.5376,1.40,1.00
2009.06.01 06:34:22.215,7.5319,7.5371,4.60,1.00
2009.06.01 06:34:38.441,7.5319,7.5371,3.00,1.00
2009.06.01 06:34:38.561,7.5319,7.5371,4.60,1.00
2009.06.01 06:34:38.951,7.5327,7.5369,1.40,1.00
2009.06.01 06:34:41.280,7.5316,7.5366,1.60,1.00
2009.06.01 06:34:41.560,7.5327,7.5369,1.40,1.00
2009.06.01 06:34:41.840,7.5322,7.5364,1.40,1.00
2009.06.01 06:34:45.319,7.5319,7.5361,1.40,1.00
2009.06.01 06:34:45.989,7.5319,7.5356,1.40,1.00
2009.06.01 06:34:46.169,7.5319,7.5361,1.40,1.00
2009.06.01 06:34:53.297,7.5319,7.5356,1.40,1.00
2009.06.01 06:34:53.407,7.5319,7.5359,1.40,1.00
2009.06.01 06:34:54.027,7.5313,7.5359,1.60,1.00
2009.06.01 06:34:54.267,7.5322,7.5365,1.40,1.00
2009.06.01 06:34:54.547,7.5314,7.5366,1.60,1.00
2009.06.01 06:34:54.777,7.5327,7.5364,1.40,1.00
2009.06.01 06:34:55.107,7.5327,7.5371,1.40,1.00
2009.06.01 06:34:58.376,7.5334,7.5376,1.40,1.00
2009.06.01 06:35:00.995,7.5339,7.5376,1.40,1.00
2009.06.01 06:35:01.335,7.5334,7.5376,1.40,1.00
