2009.06.01 06:00:02.063,7.5515,7.5585,1.60,1.00
2009.06.01 06:35:01.625,7.5339,7.5376,1.40,1.00
2009.06.01 06:35:01.975,7.5334,7.5376,1.40,1.00
2009.06.01 06:35:06.364,7.5339,7.5381,1.40,1.00
2009.06.01 06:35:06.724,7.5339,7.5381,1.40,1.40
2009.06.01 06:35:07.084,7.5339,7.5381,1.40,1.00
2009.06.01 06:35:07.644,7.5334,7.5376,1.40,1.00
2009.06.01 06:35:09.073,7.5319,7.5371,4.60,1.00
2009.06.01 06:35:09.913,7.5332,7.5376,1.40,1.00
2009.06.01 06:35:10.143,7.5332,7.5375,1.40,1.00
2009.06.01 06:35:10.263,7.5332,7.5376,1.40,1.00
2009.06.01 06:35:13.482,7.5339,7.5381,1.40,1.00
2009.06.01 06:35:13.693,7.5347,7.5373,1.60,1.00
2009.06.01 06:35:13.913,7.534,7.5378,1.60,1.00
2009.06.01 06:35:14.132,7.5332,7.5378,1.40,1.00
2009.06.01 06:35:14.352,7.5343,7.5378,1.60,1.00
2009.06.01 06:35:15.132,7.5343,7.5371,1.60,1.00
2009.06.01 06:35:15.362,7.534,7.5371,1.60,1.00
2009.06.01 06:35:16.332,7.5317,7.5371,3.00,1.00
2009.06.01 06:35:16.452,7.5336,7.537,1.60,1.00
2009.06.01 06:35:17.021,7.5332,7.537,1.60,1.00
2009.06.01 06:35:18.741,7.5333,7.537,1.60,1.00
2009.06.01 06:35:19.021,7.5331,7.5365,1.60,1.00
2009.06.01 06:35:20.611,7.5329,7.5365,1.60,1.00
2009.06.01 06:35:21.001,7.533,7.5365,1.60,1.00
2009.06.01 06:35:21.281,7.533,7.5359,1.60,1.00
2009.06.01 06:35:21.400,7.5305,7.5359,1.40,1.00
2009.06.01 06:35:21.581,7.5322,7.5365,1.60,1.00
2009.06.01 06:35:21.930,7.5327,7.5365,1.60,1.00
2009.06.01 06:35:22.310,7.5327,7.5365,1.60,1.40
2009.06.01 06:35:23.140,7.5332,7.5365,1.60,1.40
2009.06.01 06:35:23.660,7.5332,7.5365,1.60,1.00
2009.06.01 06:35:25.460,7.5337,7.5365,1.60,1.00
2009.06.01 06:35:25.859,7.5336,7.5365,1.60,1.00
2009.06.01 06:35:39.006,7.5342,7.5371,1.60,1.00
2009.06.01 06:35:39.296,7.5344,7.5383,1.60,1.00
2009.06.01 06:35:39.916,7.5346,7.5383,1.60,1.00
2009.06.01 06:35:40.306,7.5346,7.5378,1.60,1.00
2009.06.01 06:35:40.646,7.5325,7.5376,1.40,1.00
2009.06.01 06:35:48.474,7.5341,7.5381,1.60,1.00
2009.06.01 06:35:48.594,7.5344,7.5381,1.60,1.00
2009.06.01 06:35:48.884,7.5346,7.5381,1.60,1.00
2009.06.01 06:35:49.364,7.5325,7.5381,1.40,1.00
2009.06.01 06:35:49.704,7.5325,7.5376,1.40,1.00
2009.06.01 06:35:49.874,7.5338,7.5376,1.60,1.00
2009.06.01 06:35:50.333,7.5337,7.5376,1.60,1.00
2009.06.01 06:35:54.322,7.5339,7.5376,1.60,1.00
2009.06.01 06:35:55.202,7.5342,7.5376,1.60,1.00
2009.06.01 06:35:55.423,7.5341,7.5376,1.60,1.00
2009.06.01 06:35:57.232,7.5345,7.5381,1.60,1.00
2009.06.01 06:35:57.582,7.5344,7.5381,1.60,1.00
2009.06.01 06:36:00.761,7.5329,7.5381,1.60,1.00
2009.06.01 06:36:01.751,7.5326,7.5376,1.60,1.00
2009.06.01 06:36:02.101,7.5328,7.5381,1.60,1.00
2009.06.01 06:36:02.490,7.5324,7.5381,1.40,1.00
2009.06.01 06:36:02.821,7.5329,7.5381,1.60,1.00
2009.06.01 06:36:06.340,7.5332,7.5381,1.60,1.00
2009.06.01 06:36:06.859,7.5333,7.5381,1.60,1.00
2009.06.01 06:36:07.039,7.5343,7.5381,1.60,1.00
2009.06.01 06:36:07.929,7.5344,7.5381,1.60,1.00
2009.06.01 06:36:09.319,7.5346,7.5376,1.60,1.00
2009.06.01 06:36:09.599,7.5342,7.5376,1.60,1.00
2009.06.01 06:36:09.999,7.5327,7.5376,1.40,1.00
2009.06.01 06:36:10.579,7.5341,7.5376,1.60,1.00
2009.06.01 06:36:11.859,7.5343,7.5381,1.60,1.00
2009.06.01 06:36:12.118,7.5345,7.5376,1.60,1.00
2009.06.01 06:36:12.508,7.5347,7.5381,1.60,1.00
2009.06.01 06:36:13.198,7.5343,7.5376,1.60,1.00
2009.06.01 06:36:17.687,7.5342,7.5376,1.60,1.00
2009.06.01 06:36:52.933,7.5329,7.5364,1.40,1.60
2009.06.01 06:37:00.621,7.5329,7.5366,1.40,1.60
2009.06.01 06:37:06.620,7.5329,7.5363,1.40,1.60
2009.06.01 06:37:06.859,7.5329,7.5365,1.40,1.60
2009.06.01 06:37:16.187,7.5334,7.5368,1.40,1.60
2009.06.01 06:37:16.358,7.5329,7.5361,1.40,1.60
2009.06.01 06:37:16.477,7.5308,7.5333,9.60,1.00
2009.06.01 06:37:16.837,7.53,7.5333,1.40,1.00
2009.06.01 06:37:17.567,7.5317,7.5346,1.40,1.60
2009.06.01 06:37:17.897,7.5317,7.538,1.60,1.00
2009.06.01 06:37:18.317,7.5312,7.538,1.40,1.00
2009.06.01 06:37:18.597,7.5327,7.538,1.40,1.00
2009.06.01 06:37:21.596,7.5319,7.5376,1.60,1.00
2009.06.01 06:37:21.816,7.5332,7.5379,1.40,1.00
2009.06.01 06:37:22.466,7.5337,7.5386,1.40,1.00
2009.06.01 06:37:24.125,7.5334,7.5381,1.40,1.00
2009.06.01 06:37:28.075,7.5339,7.5386,1.40,1.00
2009.06.01 06:37:28.304,7.5324,7.5381,1.60,1.00
2009.06.01 06:37:28.524,7.5337,7.5386,1.40,1.00
2009.06.01 06:37:28.755,7.5332,7.5381,1.40,1.00
2009.06.01 06:37:29.154,7.5329,7.5381,1.60,1.00
2009.06.01 06:37:29.274,7.5342,7.5381,1.40,1.00
2009.06.01 06:37:30.434,7.5339,7.5381,1.40,1.00
2009.06.01 06:37:31.004,7.5344,7.5381,1.40,1.00
2009.06.01 06:37:33.293,7.5339,7.5381,1.40,1.00
2009.06.01 06:37:33.463,7.5329,7.5381,1.60,1.00
2009.06.01 06:37:33.683,7.5342,7.5381,1.40,1.00
2009.06.01 06:37:33.853,7.5337,7.538,1.40,1.00
2009.06.01 06:37:34.023,7.5337,7.5376,1.40,1.00
2009.06.01 06:37:35.403,7.5334,7.5376,1.40,1.00
2009.06.01 06:37:38.272,7.5339,7.5381,1.40,1.00
2009.06.01 06:37:38.662,7.5339,7.5376,1.40,1.00
2009.06.01 06:37:38.842,7.5339,7.5381,1.40,1.00
2009.06.01 06:37:43.251,7.5339,7.5376,1.40,1.00
2009.06.01 06:37:43.531,7.5334,7.5376,1.40,1.00
2009.06.01 06:37:43.711,7.5339,7.5376,1.40,1.00
2009.06.01 06:37:43.931,7.5339,7.5381,1.40,1.00
2009.06.01 06:37:44.171,7.5339,7.5376,1.40,1.00
2009.06.01 06:37:44.391,7.5339,7.5381,1.40,1.00
2009.06.01 06:37:46.210,7.5344,7.5386,1.40,1.00
2009.06.01 06:37:47.200,7.5339,7.5381,1.40,1.00
2009.06.01 06:37:57.757,7.5329,7.5376,1.60,1.00
2009.06.01 06:37:57.927,7.5329,7.5381,3.00,1.00
2009.06.01 06:37:58.318,7.5329,7.5376,1.60,1.00
2009.06.01 06:37:58.437,7.5337,7.5376,1.40,1.00
2009.06.01 06:37:58.767,7.5329,7.5381,3.00,1.00
2009.06.01 06:38:03.376,7.5339,7.5381,1.40,1.00
2009.06.01 06:38:06.865,7.5339,7.5376,1.40,1.00
2009.06.01 06:38:07.225,7.5341,7.5381,1.40,1.00
2009.06.01 06:38:08.745,7.5339,7.5376,1.40,1.00
2009.06.01 06:38:09.085,7.5344,7.538,1.40,1.00
2009.06.01 06:38:09.315,7.5344,7.5381,1.40,1.00
2009.06.01 06:38:09.435,7.5349,7.5384,1.40,1.00
2009.06.01 06:38:09.894,7.5339,7.5381,1.40,1.00
2009.06.01 06:38:11.024,7.5339,7.5381,1.40,1.00
2009.06.01 06:38:13.064,7.5339,7.5376,1.40,1.00
2009.06.01 06:38:21.571,7.5322,7.5364,1.40,1.00
2009.06.01 06:38:21.792,7.5314,7.5364,1.60,1.00
2009.06.01 06:38:21.972,7.5314,7.5369,3.00,1.00
2009.06.01 06:38:22.272,7.5314,7.5364,3.00,1.00
2009.06.01 06:38:22.561,7.5314,7.5369,3.00,1.00
2009.06.01 06:38:22.901,7.5327,7.5365,1.40,1.00
2009.06.01 06:38:23.241,7.5327,7.537,1.40,1.00
2009.06.01 06:38:25.741,7.5328,7.537,1.60,1.00
2009.06.01 06:38:25.861,7.5329,7.5371,1.40,1.00
2009.06.01 06:38:26.251,7.5329,7.5375,1.40,1.00
2009.06.01 06:38:26.361,7.5332,7.5375,1.60,1.00
2009.06.01 06:38:28.120,7.5332,7.5371,1.60,1.00
2009.06.01 06:38:28.350,7.5329,7.5371,1.40,1.00
2009.06.01 06:38:29.890,7.5329,7.5373,1.40,1.00
2009.06.01 06:38:30.180,7.5331,7.5375,1.60,1.00
2009.06.01 06:38:30.299,7.533,7.5375,1.60,1.00
2009.06.01 06:38:32.439,7.5329,7.5371,1.40,1.00
2009.06.01 06:38:53.144,7.5331,7.5375,1.60,1.00
2009.06.01 06:38:53.324,7.533,7.5375,1.60,1.00
2009.06.01 06:38:55.573,7.533,7.5371,1.60,1.00
2009.06.01 06:38:56.073,7.5329,7.5371,1.40,1.00
2009.06.01 06:39:01.152,7.5327,7.5365,1.60,1.00
2009.06.01 06:39:01.452,7.5324,7.5365,1.40,1.00
2009.06.01 06:39:01.852,7.5312,7.5365,3.00,1.00
2009.06.01 06:39:02.082,7.5321,7.537,1.60,1.00
2009.06.01 06:39:02.312,7.5319,7.537,1.60,1.00
2009.06.01 06:39:03.541,7.5324,7.537,1.40,1.00
2009.06.01 06:39:03.771,7.5325,7.537,1.60,1.00
2009.06.01 06:39:05.551,7.5325,7.5365,1.60,1.00
2009.06.01 06:39:05.781,7.5324,7.5365,1.40,1.00
2009.06.01 06:39:12.000,7.532,7.5365,1.60,1.00
2009.06.01 06:39:12.229,7.5324,7.5365,1.40,1.00
2009.06.01 06:39:13.349,7.5324,7.537,1.60,1.00
2009.06.01 06:39:14.889,7.5324,7.5363,1.60,1.00
2009.06.01 06:39:15.119,7.5319,7.5367,1.40,1.00
2009.06.01 06:39:15.299,7.5324,7.5367,1.40,1.00
2009.06.01 06:39:15.709,7.5323,7.5371,1.60,1.00
2009.06.01 06:39:15.949,7.5319,7.537,1.40,1.00
2009.06.01 06:39:16.408,7.5321,7.537,1.60,1.00
2009.06.01 06:39:17.818,7.5321,7.5365,1.60,1.00
2009.06.01 06:39:18.048,7.532,7.5365,1.60,1.00
2009.06.01 06:39:18.438,7.5321,7.5365,1.60,1.00
2009.06.01 06:39:19.028,7.5321,7.536,1.60,1.00
2009.06.01 06:39:19.328,7.5319,7.536,1.40,1.00
2009.06.01 06:39:20.127,7.5304,7.536,1.60,1.00
2009.06.01 06:39:20.308,7.5302,7.536,3.00,1.00
2009.06.01 06:39:20.468,7.5302,7.5359,3.00,1.00
2009.06.01 06:39:22.507,7.5315,7.5364,1.60,1.00
2009.06.01 06:39:22.727,7.5317,7.5364,1.40,1.00
2009.06.01 06:39:22.907,7.5317,7.5364,3.00,1.00
2009.06.01 06:39:23.137,7.5317,7.5364,1.60,1.00
2009.06.01 06:39:24.087,7.5319,7.5364,3.00,1.00
2009.06.01 06:39:24.377,7.532,7.5365,1.60,1.20
2009.06.01 06:39:24.897,7.5319,7.5365,1.40,1.20
2009.06.01 06:39:25.067,7.532,7.5365,1.60,1.20
2009.06.01 06:39:25.366,7.5319,7.5365,1.40,1.00
2009.06.01 06:39:25.906,7.5324,7.5365,1.40,1.00
2009.06.01 06:39:32.094,7.5319,7.536,1.40,1.00
2009.06.01 06:39:33.364,7.5324,7.536,1.40,1.00
2009.06.01 06:39:33.664,7.5324,7.5365,1.40,1.00
2009.06.01 06:39:36.114,7.5322,7.5365,1.60,1.00
2009.06.01 06:39:36.354,7.5319,7.536,1.40,1.00
2009.06.01 06:39:36.754,7.5319,7.5365,1.40,1.00
2009.06.01 06:39:36.813,7.5321,7.5365,1.60,1.00
2009.06.01 06:39:37.683,7.5324,7.5365,1.40,1.00
2009.06.01 06:39:39.653,7.5324,7.537,1.40,1.00
2009.06.01 06:39:39.773,7.5329,7.5371,1.40,1.00
2009.06.01 06:39:40.243,7.5328,7.537,1.60,1.20
2009.06.01 06:39:40.533,7.5328,7.5369,1.60,1.00
2009.06.01 06:39:40.762,7.5334,7.5367,1.40,1.00
2009.06.01 06:39:40.992,7.5334,7.5366,1.40,1.00
2009.06.01 06:39:41.402,7.5334,7.5364,3.00,1.00
2009.06.01 06:39:41.903,7.5324,7.5384,1.40,1.00
2009.06.01 06:39:42.302,7.5327,7.5379,1.40,1.00
2009.06.01 06:39:42.742,7.5326,7.5379,1.60,1.00
2009.06.01 06:39:43.082,7.533,7.5375,1.60,1.00
2009.06.01 06:39:47.131,7.5332,7.5376,1.40,1.00
2009.06.01 06:39:47.601,7.5334,7.5379,1.60,1.00
2009.06.01 06:39:47.841,7.5333,7.5379,1.60,1.00
2009.06.01 06:39:49.280,7.5335,7.5376,1.60,1.00
2009.06.01 06:39:49.611,7.5334,7.5376,1.40,1.00
2009.06.01 06:39:51.120,7.5334,7.538,1.40,1.00
2009.06.01 06:39:51.410,7.5335,7.538,1.60,1.00
2009.06.01 06:39:51.700,7.5333,7.5376,1.60,1.00
2009.06.01 06:39:51.930,7.5332,7.5375,1.60,1.00
2009.06.01 06:39:52.160,7.5334,7.5376,1.40,1.00
2009.06.01 06:39:52.390,7.5333,7.5375,1.60,1.00
2009.06.01 06:39:52.730,7.5319,7.5376,1.60,1.00
2009.06.01 06:39:53.020,7.5329,7.5375,1.60,1.00
2009.06.01 06:39:53.309,7.533,7.5375,1.60,1.00
2009.06.01 06:39:53.929,7.5319,7.538,3.00,1.00
2009.06.01 06:39:54.499,7.5332,7.5381,1.40,1.00
2009.06.01 06:39:54.779,7.5333,7.538,1.60,1.00
2009.06.01 06:39:55.229,7.5333,7.5376,1.60,1.00
2009.06.01 06:39:55.409,7.5332,7.5376,1.40,1.00
2009.06.01 06:39:58.288,7.5334,7.5376,3.00,1.00
2009.06.01 06:39:58.789,7.5334,7.5376,1.40,1.00
2009.06.01 06:39:59.138,7.5333,7.5371,1.60,1.00
2009.06.01 06:39:59.298,7.5329,7.5371,1.40,1.00
2009.06.01 06:40:01.318,7.5329,7.5375,1.40,1.00
2009.06.01 06:40:01.488,7.5331,7.5375,1.60,1.00
2009.06.01 06:40:01.768,7.5333,7.5371,1.60,1.00
2009.06.01 06:40:01.947,7.5334,7.5381,1.40,1.00
2009.06.01 06:40:02.167,7.5334,7.5382,1.40,1.00
2009.06.01 06:40:02.337,7.5335,7.5382,1.60,1.00
2009.06.01 06:40:04.267,7.5334,7.538,1.40,1.00
2009.06.01 06:40:04.327,7.5331,7.5373,1.60,1.00
2009.06.01 06:40:04.497,7.5329,7.5373,1.40,1.00
2009.06.01 06:40:10.326,7.5319,7.5361,1.40,1.00
2009.06.01 06:40:10.725,7.5319,7.536,1.40,1.00
2009.06.01 06:40:12.365,7.5321,7.5365,1.60,1.00
2009.06.01 06:40:14.274,7.532,7.5365,1.60,1.00
2009.06.01 06:40:15.084,7.5324,7.5365,1.40,1.00
2009.06.01 06:40:15.194,7.532,7.5365,1.60,1.00
2009.06.01 06:40:15.394,7.5322,7.5365,1.60,1.00
2009.06.01 06:40:15.504,7.532,7.5365,1.60,1.00
2009.06.01 06:40:15.674,7.5324,7.5365,1.40,1.00
2009.06.01 06:40:16.424,7.5324,7.5366,1.40,1.00
2009.06.01 06:40:16.714,7.5324,7.537,1.40,1.00
2009.06.01 06:40:16.934,7.5324,7.537,1.60,1.00
2009.06.01 06:40:17.174,7.5323,7.537,1.60,1.00
2009.06.01 06:40:17.464,7.5321,7.5365,1.60,1.00
2009.06.01 06:40:18.853,7.5324,7.5365,1.40,1.00
2009.06.01 06:40:19.313,7.5323,7.5365,1.60,1.00
2009.06.01 06:40:19.543,7.532,7.5365,1.60,1.00
2009.06.01 06:40:19.933,7.5321,7.5365,1.60,1.00
2009.06.01 06:40:24.012,7.5316,7.5365,1.60,1.00
2009.06.01 06:40:24.172,7.5316,7.5366,3.00,1.00
2009.06.01 06:40:24.572,7.5316,7.5366,3.00,1.20
2009.06.01 06:40:24.852,7.5316,7.5365,3.00,1.00
2009.06.01 06:40:25.022,7.5327,7.5365,1.40,1.00
2009.06.01 06:40:25.532,7.5314,7.5365,3.00,1.00
2009.06.01 06:40:27.211,7.5327,7.5365,1.40,1.00
2009.06.01 06:40:27.651,7.5314,7.5365,3.00,1.00
2009.06.01 06:40:29.111,7.5327,7.5365,1.40,1.00
2009.06.01 06:40:30.281,7.5316,7.5365,1.60,1.00
2009.06.01 06:40:30.511,7.5314,7.5365,3.00,1.00
2009.06.01 06:40:31.030,7.5324,7.5366,1.40,1.20
2009.06.01 06:40:31.271,7.5322,7.5364,1.40,1.00
2009.06.01 06:40:34.840,7.5322,7.5358,1.60,1.00
2009.06.01 06:40:35.079,7.5319,7.5358,1.40,1.00
2009.06.01 06:40:35.249,7.5319,7.5363,1.40,1.00
2009.06.01 06:40:35.360,7.5319,7.5363,3.00,1.00
2009.06.01 06:40:37.869,7.5306,7.5353,1.60,1.00
2009.06.01 06:40:38.149,7.5312,7.5353,1.40,1.00
2009.06.01 06:40:38.429,7.5312,7.5358,1.40,1.00
2009.06.01 06:40:38.769,7.5312,7.5358,3.00,1.00
2009.06.01 06:40:39.848,7.5315,7.5356,1.60,1.00
2009.06.01 06:40:40.368,7.5316,7.5356,1.60,1.00
2009.06.01 06:40:40.548,7.5316,7.5351,1.60,1.00
2009.06.01 06:40:40.948,7.5314,7.5351,1.40,1.00
2009.06.01 06:40:45.367,7.5309,7.5346,1.40,1.00
2009.06.01 06:40:45.537,7.5309,7.5351,1.40,1.00
2009.06.01 06:40:46.007,7.5309,7.5346,1.40,1.00
2009.06.01 06:40:46.917,7.5309,7.5346,3.00,1.00
2009.06.01 06:40:47.207,7.5309,7.5351,3.00,1.00
2009.06.01 06:40:47.437,7.5309,7.5346,3.00,1.00
2009.06.01 06:40:47.786,7.5309,7.5346,1.40,1.00
2009.06.01 06:40:49.626,7.5308,7.5346,1.60,1.00
2009.06.01 06:40:49.836,7.5306,7.5341,1.60,1.00
2009.06.01 06:40:50.006,7.5304,7.5341,3.00,1.00
2009.06.01 06:40:50.406,7.5304,7.5341,1.40,1.00
2009.06.01 06:40:52.225,7.5299,7.5341,3.00,1.00
2009.06.01 06:40:52.495,7.5304,7.5341,1.40,1.00
2009.06.01 06:40:54.385,7.5304,7.5344,1.40,1.00
2009.06.01 06:40:54.835,7.5304,7.5341,1.40,1.00
2009.06.01 06:40:55.335,7.5301,7.5341,1.60,1.00
2009.06.01 06:40:55.625,7.5299,7.5336,3.00,1.00
2009.06.01 06:40:56.084,7.5294,7.5331,1.40,1.00
2009.06.01 06:40:56.414,7.5282,7.5331,3.00,1.00
2009.06.01 06:40:56.764,7.5292,7.5336,1.40,1.00
2009.06.01 06:40:57.124,7.5292,7.5341,1.40,1.00
2009.06.01 06:40:57.474,7.5292,7.5354,1.40,1.00
2009.06.01 06:40:58.114,7.5284,7.5354,1.60,1.00
2009.06.01 06:40:58.394,7.5305,7.5359,1.60,1.20
2009.06.01 06:40:58.974,7.5306,7.5355,1.60,1.00
2009.06.01 06:40:59.424,7.5303,7.5352,1.60,1.20
2009.06.01 06:41:00.343,7.5307,7.5352,1.60,1.00
2009.06.01 06:41:00.573,7.5309,7.5352,1.60,1.00
2009.06.01 06:41:00.963,7.531,7.5351,1.60,1.00
2009.06.01 06:41:01.313,7.531,7.5348,1.60,1.00
2009.06.01 06:41:01.653,7.5309,7.5346,1.60,1.00
2009.06.01 06:41:01.943,7.5309,7.5345,1.60,1.00
2009.06.01 06:41:02.703,7.5311,7.5345,1.60,1.00
2009.06.01 06:41:05.432,7.531,7.5346,1.60,1.00
2009.06.01 06:41:05.492,7.5307,7.5346,1.60,1.00
2009.06.01 06:41:05.722,7.5306,7.5346,1.60,1.00
2009.06.01 06:41:06.422,7.5292,7.5352,1.40,1.00
2009.06.01 06:41:07.392,7.5292,7.5342,1.40,1.60
2009.06.01 06:41:07.952,7.5294,7.534,1.40,1.60
2009.06.01 06:41:08.232,7.5294,7.5339,1.40,1.60
2009.06.01 06:41:08.591,7.5294,7.534,1.40,1.60
2009.06.01 06:41:08.941,7.5294,7.5337,1.40,1.60
2009.06.01 06:41:09.291,7.5294,7.534,1.40,1.60
2009.06.01 06:41:09.931,7.5299,7.534,1.40,1.60
2009.06.01 06:41:10.111,7.5289,7.5345,1.60,1.60
2009.06.01 06:41:10.401,7.5302,7.5347,1.40,1.60
2009.06.01 06:41:10.691,7.5297,7.5347,1.40,1.60
2009.06.01 06:41:11.031,7.5302,7.5346,1.40,1.60
2009.06.01 06:41:11.251,7.5302,7.5347,1.40,1.60
2009.06.01 06:41:13.240,7.5304,7.5364,1.40,1.00
2009.06.01 06:41:17.269,7.5304,7.5352,1.40,1.60
2009.06.01 06:41:30.306,7.5299,7.535,1.40,1.60
2009.06.01 06:41:30.536,7.5299,7.5345,1.40,1.60
2009.06.01 06:41:33.515,7.5299,7.5359,1.40,1.60
2009.06.01 06:41:35.275,7.5299,7.53575,1.40,1.00
2009.06.01 06:41:36.005,7.5293,7.53575,1.60,1.00
2009.06.01 06:41:46.562,7.5301,7.53615,1.60,1.00
2009.06.01 06:41:46.672,7.5312,7.53615,1.40,1.00
2009.06.01 06:41:46.902,7.5312,7.5363,1.40,1.60
2009.06.01 06:41:48.422,7.5314,7.5366,1.40,1.60
2009.06.01 06:41:52.341,7.5314,7.5361,1.40,1.60
2009.06.01 06:41:52.791,7.5309,7.5364,1.40,1.00
2009.06.01 06:41:53.191,7.5314,7.5366,1.40,1.00
2009.06.01 06:41:53.541,7.5314,7.5363,1.40,1.60
2009.06.01 06:41:55.380,7.5314,7.535,1.40,1.00
2009.06.01 06:42:03.818,7.5314,7.537,1.40,2.40
2009.06.01 06:42:22.644,7.5319,7.5372,1.40,1.00
2009.06.01 06:42:24.953,7.5324,7.5376,1.40,1.00
2009.06.01 06:42:30.212,7.5319,7.5373,1.40,1.00
2009.06.01 06:42:32.141,7.5306,7.5366,1.60,1.00
2009.06.01 06:42:32.241,7.5312,7.5366,1.40,1.00
2009.06.01 06:42:32.471,7.5312,7.5371,1.40,1.00
2009.06.01 06:42:32.722,7.5312,7.5366,1.40,1.00
2009.06.01 06:42:34.621,7.5314,7.5371,1.40,1.00
2009.06.01 06:42:35.191,7.5309,7.5364,1.40,1.00
2009.06.01 06:42:35.411,7.5314,7.5373,1.40,1.00
2009.06.01 06:42:37.610,7.5314,7.5366,1.40,1.00
2009.06.01 06:42:41.170,7.5314,7.5368,1.40,1.00
2009.06.01 06:42:43.788,7.5319,7.5368,1.40,1.00
2009.06.01 06:42:43.968,7.5319,7.5371,1.40,1.00
2009.06.01 06:42:44.129,7.5314,7.5368,1.40,1.00
2009.06.01 06:42:44.418,7.5319,7.5371,1.40,1.00
2009.06.01 06:42:45.808,7.5314,7.5368,1.40,1.00
2009.06.01 06:42:48.957,7.5314,7.5371,1.40,1.00
2009.06.01 06:42:49.257,7.5314,7.5368,1.40,1.00
2009.06.01 06:42:49.857,7.5319,7.5371,1.40,1.00
2009.06.01 06:42:50.357,7.5319,7.5373,1.40,1.00
2009.06.01 06:42:55.736,7.5324,7.53775,1.40,1.00
2009.06.01 06:43:01.724,7.5319,7.5373,1.40,1.00
2009.06.01 06:43:02.704,7.5324,7.5376,1.40,1.00
2009.06.01 06:43:03.814,7.5319,7.5373,1.40,1.00
2009.06.01 06:43:06.153,7.5324,7.5373,1.40,1.00
2009.06.01 06:43:06.323,7.5319,7.5373,1.40,1.00
2009.06.01 06:43:06.483,7.5324,7.5376,1.40,1.00
2009.06.01 06:43:11.162,7.5324,7.5378,1.40,1.00
2009.06.01 06:43:11.732,7.5324,7.5376,1.40,1.00
2009.06.01 06:43:12.262,7.5307,7.5373,3.00,1.00
2009.06.01 06:43:15.791,7.5322,7.5376,1.40,1.00
2009.06.01 06:43:17.640,7.5319,7.5373,1.40,1.00
2009.06.01 06:43:18.090,7.5324,7.5376,1.40,1.00
2009.06.01 06:43:18.840,7.5324,7.5378,1.40,1.00
2009.06.01 06:43:21.979,7.5329,7.5378,1.40,1.00
2009.06.01 06:43:22.229,7.5329,7.5381,1.40,1.00
2009.06.01 06:43:22.409,7.5329,7.5381,1.40,1.00
2009.06.01 06:43:22.749,7.5329,7.5381,1.40,1.00
2009.06.01 06:43:23.469,7.5329,7.537,1.40,1.60
2009.06.01 06:43:24.199,7.5324,7.537,1.40,1.60
2009.06.01 06:43:24.539,7.5329,7.5367,1.40,1.60
2009.06.01 06:43:24.838,7.5329,7.5383,1.40,1.00
2009.06.01 06:43:26.448,7.5329,7.5369,1.40,1.60
2009.06.01 06:43:26.848,7.5329,7.537,1.40,1.60
