2009.06.01 06:00:02.063,7.5515,7.5585,1.60,1.00
2009.06.01 06:50:38.584,7.5357,7.5386,1.40,1.00
2009.06.01 06:50:39.424,7.5349,7.5386,1.60,1.00
2009.06.01 06:50:39.764,7.5365,7.54295,1.40,1.00
2009.06.01 06:50:40.054,7.5409,7.54295,1.40,1.00
2009.06.01 06:50:40.454,7.5409,7.546,1.40,1.00
2009.06.01 06:50:41.223,7.5351,7.5453,4.80,1.00
2009.06.01 06:50:41.503,7.5324,7.5449,1.40,1.00
2009.06.01 06:50:42.653,7.5379,7.5456,1.40,1.00
2009.06.01 06:50:43.583,7.5381,7.5456,1.40,1.00
2009.06.01 06:50:44.043,7.5389,7.5456,3.00,1.00
2009.06.01 06:50:44.383,7.5382,7.5448,8.00,1.00
2009.06.01 06:50:44.733,7.5349,7.54425,4.80,8.00
2009.06.01 06:50:45.023,7.52645,7.544,1.40,4.80
2009.06.01 06:50:45.762,7.52635,7.5437,1.40,4.80
2009.06.01 06:50:46.122,7.52835,7.5435,1.40,4.80
2009.06.01 06:50:46.522,7.52835,7.5434,1.40,4.80
2009.06.01 06:50:46.742,7.52855,7.5434,1.40,4.80
2009.06.01 06:50:47.202,7.52855,7.5436,1.40,4.80
2009.06.01 06:50:48.402,7.52855,7.5434,1.40,4.80
2009.06.01 06:50:48.692,7.5282,7.5434,1.40,4.80
2009.06.01 06:50:50.421,7.5282,7.5438,1.40,4.80
2009.06.01 06:50:50.651,7.5282,7.5441,1.40,5.60
2009.06.01 06:50:52.980,7.52825,7.5441,1.40,5.60
2009.06.01 06:50:53.610,7.52825,7.5441,1.40,1.00
2009.06.01 06:50:54.920,7.53435,7.5441,1.40,1.00
2009.06.01 06:50:55.630,7.53445,7.5441,1.40,1.00
2009.06.01 06:50:55.750,7.53445,7.5444,1.40,5.60
2009.06.01 06:50:55.920,7.53445,7.5441,1.40,1.00
2009.06.01 06:50:56.090,7.53635,7.5441,1.40,1.00
2009.06.01 06:50:58.289,7.5366,7.5444,1.40,1.00
2009.06.01 06:50:59.949,7.53645,7.5446,1.40,4.80
2009.06.01 06:51:00.179,7.53645,7.5451,1.40,1.00
2009.06.01 06:51:01.468,7.53625,7.5449,1.40,1.00
2009.06.01 06:51:08.127,7.53625,7.5449,1.40,1.00
2009.06.01 06:51:08.547,7.53645,7.5451,1.40,1.00
2009.06.01 06:51:09.817,7.53625,7.5449,1.40,1.00
2009.06.01 06:51:10.796,7.53625,7.5446,1.40,1.00
2009.06.01 06:51:12.166,7.5359,7.5444,1.40,1.00
2009.06.01 06:51:13.136,7.5357,7.5441,1.40,1.00
2009.06.01 06:51:14.066,7.5359,7.5444,1.40,1.00
2009.06.01 06:51:15.625,7.5359,7.5441,1.40,1.00
2009.06.01 06:51:15.965,7.5357,7.5441,1.40,1.00
2009.06.01 06:51:18.495,7.5359,7.5441,1.40,1.00
2009.06.01 06:51:18.614,7.5359,7.5446,1.40,1.00
2009.06.01 06:51:20.244,7.53615,7.5446,1.40,1.00
2009.06.01 06:51:20.574,7.53615,7.5441,1.40,1.00
2009.06.01 06:51:20.844,7.5359,7.5441,1.40,1.00
2009.06.01 06:51:20.964,7.5359,7.5446,1.40,1.00
2009.06.01 06:51:21.904,7.53615,7.5446,1.40,1.00
2009.06.01 06:51:24.703,7.53645,7.5446,1.40,1.00
2009.06.01 06:51:25.043,7.53645,7.5451,1.40,1.00
2009.06.01 06:51:25.213,7.53625,7.5451,1.40,1.00
2009.06.01 06:51:26.073,7.53645,7.5451,1.40,1.00
2009.06.01 06:51:26.372,7.53645,7.5446,1.40,1.00
2009.06.01 06:51:26.712,7.53575,7.5441,1.40,1.00
2009.06.01 06:51:31.781,7.53575,7.5444,1.40,1.00
2009.06.01 06:51:32.171,7.53575,7.5441,1.40,1.00
2009.06.01 06:51:32.341,7.5352,7.5441,1.40,1.00
2009.06.01 06:51:32.571,7.5352,7.5436,1.40,1.00
2009.06.01 06:51:36.820,7.5347,7.5431,1.40,1.00
2009.06.01 06:51:38.660,7.53325,7.541,1.00,1.00
2009.06.01 06:51:39.060,7.5321,7.5405,1.00,1.00
2009.06.01 06:51:41.529,7.5323,7.5396,1.00,1.00
2009.06.01 06:51:41.689,7.5318,7.5396,1.00,1.00
2009.06.01 06:51:41.979,7.5318,7.5388,1.00,1.00
2009.06.01 06:51:42.259,7.5305,7.5388,1.00,1.00
2009.06.01 06:51:43.688,7.5312,7.5389,1.00,1.00
2009.06.01 06:51:43.968,7.5307,7.5386,1.00,1.00
2009.06.01 06:51:44.248,7.5311,7.5386,1.40,1.00
2009.06.01 06:51:44.528,7.53125,7.5389,1.00,1.00
2009.06.01 06:51:44.868,7.53125,7.5391,1.00,1.00
2009.06.01 06:51:45.918,7.53135,7.5391,1.40,1.00
2009.06.01 06:51:46.088,7.53175,7.5391,1.00,1.00
2009.06.01 06:51:46.438,7.53175,7.5396,1.00,1.00
2009.06.01 06:51:47.907,7.53175,7.5391,1.00,1.00
2009.06.01 06:51:48.087,7.5313,7.5391,1.00,1.00
2009.06.01 06:51:48.358,7.53135,7.5391,1.40,1.00
2009.06.01 06:51:48.807,7.5317,7.5396,2.20,1.00
2009.06.01 06:51:51.146,7.5319,7.5391,1.00,1.00
2009.06.01 06:51:51.597,7.53085,7.5391,1.40,1.00
2009.06.01 06:51:51.776,7.53085,7.5383,1.40,1.00
2009.06.01 06:51:52.016,7.5307,7.5383,1.40,1.00
2009.06.01 06:51:55.006,7.53075,7.5381,1.40,1.00
2009.06.01 06:51:55.185,7.5304,7.5376,1.40,1.00
2009.06.01 06:51:57.035,7.53035,7.5376,1.40,1.00
2009.06.01 06:51:59.065,7.5302,7.5374,1.40,1.00
2009.06.01 06:51:59.585,7.52985,7.5374,1.40,1.00
2009.06.01 06:51:59.985,7.52985,7.5371,1.40,1.00
2009.06.01 06:52:00.734,7.53005,7.5371,1.40,1.00
2009.06.01 06:52:01.154,7.5297,7.5371,1.40,1.00
2009.06.01 06:52:01.324,7.5293,7.5366,1.40,1.00
2009.06.01 06:52:02.764,7.52915,7.5361,1.40,1.00
2009.06.01 06:52:03.794,7.5288,7.5361,1.40,1.00
2009.06.01 06:52:06.553,7.52825,7.5361,1.40,1.00
2009.06.01 06:52:06.893,7.52825,7.5354,1.40,1.00
2009.06.01 06:52:07.193,7.52845,7.5354,1.40,1.00
2009.06.01 06:52:07.643,7.52865,7.5361,1.40,1.00
2009.06.01 06:52:08.163,7.52845,7.5361,1.40,1.00
2009.06.01 06:52:08.972,7.52825,7.5353,1.40,1.00
2009.06.01 06:52:09.322,7.52775,7.5353,1.40,1.00
2009.06.01 06:52:11.892,7.528,7.5351,1.40,1.00
2009.06.01 06:52:12.301,7.528,7.5354,1.40,1.00
2009.06.01 06:52:12.462,7.528,7.5356,1.40,1.00
2009.06.01 06:52:12.631,7.52775,7.5356,1.40,1.00
2009.06.01 06:52:12.981,7.528,7.5356,1.40,1.00
2009.06.01 06:52:13.881,7.52775,7.5354,1.40,1.00
2009.06.01 06:52:15.171,7.52755,7.5351,1.40,1.00
2009.06.01 06:52:16.141,7.52775,7.5354,1.40,1.00
2009.06.01 06:52:17.450,7.5276,7.5354,1.40,1.00
2009.06.01 06:52:18.150,7.52785,7.5356,1.40,1.00
2009.06.01 06:52:18.380,7.52795,7.5361,1.40,1.00
2009.06.01 06:52:18.730,7.52795,7.5356,1.40,1.00
2009.06.01 06:52:19.250,7.52815,7.5356,1.40,1.00
2009.06.01 06:52:19.590,7.52815,7.5361,1.40,1.00
2009.06.01 06:52:20.679,7.52795,7.5356,1.40,1.00
2009.06.01 06:52:21.579,7.52795,7.5361,1.40,1.00
2009.06.01 06:52:21.919,7.52795,7.5356,1.40,1.00
2009.06.01 06:52:22.759,7.52815,7.5361,1.40,1.00
2009.06.01 06:52:23.049,7.52835,7.5361,1.40,1.00
2009.06.01 06:52:25.098,7.5287,7.5366,1.40,1.00
2009.06.01 06:52:25.378,7.5287,7.5361,1.40,1.00
2009.06.01 06:52:25.708,7.5287,7.5366,1.40,1.00
2009.06.01 06:52:26.458,7.5285,7.5366,1.40,1.00
2009.06.01 06:52:27.318,7.52885,7.5371,1.40,1.00
2009.06.01 06:52:28.417,7.52905,7.5371,1.40,1.00
2009.06.01 06:52:28.648,7.52905,7.5374,1.40,1.20
2009.06.01 06:52:29.917,7.5286,7.5368,1.40,1.00
2009.06.01 06:52:31.967,7.5283,7.5366,1.40,1.00
2009.06.01 06:52:32.596,7.5281,7.5361,1.40,1.00
2009.06.01 06:52:33.786,7.5283,7.5361,1.40,1.00
2009.06.01 06:52:34.017,7.5283,7.5366,1.40,1.00
2009.06.01 06:52:34.346,7.5285,7.5366,1.40,1.00
2009.06.01 06:52:35.156,7.5283,7.5366,1.40,1.00
2009.06.01 06:52:38.565,7.5285,7.5366,1.40,1.00
2009.06.01 06:52:40.045,7.5283,7.5366,1.40,1.00
2009.06.01 06:52:41.934,7.529,7.5376,1.40,1.00
2009.06.01 06:52:42.224,7.52885,7.5376,1.40,1.00
2009.06.01 06:52:42.384,7.52885,7.5373,1.40,1.00
2009.06.01 06:52:46.193,7.52885,7.5366,1.40,1.00
2009.06.01 06:52:46.413,7.52885,7.5371,1.40,1.00
2009.06.01 06:52:47.633,7.52905,7.5371,1.40,1.00
2009.06.01 06:52:47.923,7.52905,7.5374,1.40,1.00
2009.06.01 06:52:48.543,7.52895,7.5374,1.40,1.00
2009.06.01 06:52:48.833,7.52895,7.5371,1.40,1.00
2009.06.01 06:52:49.122,7.52905,7.5371,1.40,1.00
2009.06.01 06:52:49.462,7.52905,7.5374,1.40,1.00
2009.06.01 06:52:53.771,7.5289,7.5368,1.40,1.00
2009.06.01 06:52:57.631,7.5292,7.5371,1.40,1.00
2009.06.01 06:52:58.160,7.5294,7.5371,1.40,1.00
2009.06.01 06:53:01.260,7.5294,7.5366,1.40,1.00
2009.06.01 06:53:01.561,7.529,7.5366,1.40,1.00
2009.06.01 06:53:01.740,7.52865,7.5364,1.40,1.00
2009.06.01 06:53:02.329,7.5289,7.5366,1.40,1.00
2009.06.01 06:53:02.669,7.5285,7.5361,1.40,1.00
2009.06.01 06:53:04.889,7.52815,7.5361,1.40,1.00
2009.06.01 06:53:05.229,7.52795,7.5356,1.40,1.00
2009.06.01 06:53:05.469,7.5274,7.5351,1.40,1.00
2009.06.01 06:53:07.298,7.5269,7.5346,1.40,1.00
2009.06.01 06:53:08.138,7.5271,7.5346,1.40,1.00
2009.06.01 06:53:08.658,7.52685,7.5346,1.40,1.00
2009.06.01 06:53:09.018,7.52655,7.5344,1.40,1.00
2009.06.01 06:53:09.408,7.52655,7.5346,1.40,1.00
2009.06.01 06:53:09.767,7.52675,7.5346,1.40,1.00
2009.06.01 06:53:10.107,7.5271,7.5349,1.40,1.00
2009.06.01 06:53:10.438,7.5271,7.5351,1.40,1.00
2009.06.01 06:53:10.737,7.52685,7.5346,1.40,1.00
2009.06.01 06:53:11.517,7.52705,7.5349,1.40,1.00
2009.06.01 06:53:11.807,7.52705,7.5351,1.40,1.00
2009.06.01 06:53:12.097,7.5273,7.5351,1.40,1.00
2009.06.01 06:53:13.417,7.5271,7.5351,1.40,1.00
2009.06.01 06:53:13.757,7.5271,7.5349,1.40,1.00
2009.06.01 06:53:14.816,7.52685,7.5346,1.40,1.00
2009.06.01 06:53:15.956,7.52665,7.5346,1.40,1.00
2009.06.01 06:53:16.436,7.5268,7.5346,1.40,1.00
2009.06.01 06:53:16.906,7.5266,7.5346,1.40,1.00
2009.06.01 06:53:18.506,7.52605,7.5338,1.40,1.00
2009.06.01 06:53:22.005,7.52605,7.5331,1.40,1.00
2009.06.01 06:53:22.175,7.52555,7.5331,1.40,1.00
2009.06.01 06:53:23.695,7.52535,7.5331,1.40,1.00
2009.06.01 06:53:24.094,7.52545,7.5331,1.40,1.00
2009.06.01 06:53:24.854,7.5253,7.5331,1.40,1.00
2009.06.01 06:53:25.194,7.5248,7.5331,1.40,1.00
2009.06.01 06:53:25.544,7.52495,7.5326,1.40,1.00
2009.06.01 06:53:26.874,7.52425,7.5321,1.40,1.00
2009.06.01 06:53:29.143,7.5244,7.5321,1.40,1.00
2009.06.01 06:53:32.342,7.5241,7.5316,1.40,1.00
2009.06.01 06:53:32.632,7.5237,7.5316,1.40,1.00
2009.06.01 06:53:34.302,7.5237,7.5332,1.40,1.00
2009.06.01 06:53:34.652,7.5221,7.53,1.40,1.00
2009.06.01 06:53:35.051,7.52235,7.53,1.40,1.00
2009.06.01 06:53:35.422,7.52275,7.531,1.40,1.00
2009.06.01 06:53:35.771,7.52325,7.5317,1.40,1.00
2009.06.01 06:53:36.001,7.52355,7.5317,1.40,1.00
2009.06.01 06:53:36.571,7.52365,7.5317,1.40,1.00
2009.06.01 06:53:37.121,7.5241,7.5321,1.40,1.00
2009.06.01 06:53:37.471,7.5241,7.5315,1.40,1.00
2009.06.01 06:53:37.761,7.5239,7.5315,1.40,1.00
2009.06.01 06:53:38.721,7.524,7.5315,1.40,1.00
2009.06.01 06:53:39.461,7.52335,7.5315,1.40,1.00
2009.06.01 06:53:39.851,7.52355,7.5315,1.40,1.00
2009.06.01 06:53:40.150,7.5234,7.5311,1.40,1.00
2009.06.01 06:53:40.880,7.5234,7.5314,1.40,1.00
2009.06.01 06:53:41.160,7.5237,7.5314,1.40,1.00
2009.06.01 06:53:42.360,7.5217,7.53,1.40,1.00
2009.06.01 06:53:42.740,7.5215,7.53,1.40,1.00
2009.06.01 06:53:43.619,7.5216,7.5296,1.40,1.00
2009.06.01 06:53:43.850,7.5216,7.5291,1.40,1.00
2009.06.01 06:53:44.139,7.5217,7.5296,1.40,1.00
2009.06.01 06:53:44.469,7.5214,7.5291,1.40,1.00
2009.06.01 06:53:44.959,7.5215,7.5291,1.40,1.00
2009.06.01 06:53:45.529,7.5216,7.5291,1.40,1.00
2009.06.01 06:53:45.869,7.5217,7.5291,1.40,1.00
2009.06.01 06:53:46.229,7.5221,7.5296,1.40,1.00
2009.06.01 06:53:46.759,7.5221,7.5291,1.40,1.00
2009.06.01 06:53:46.989,7.52145,7.5291,1.40,1.00
2009.06.01 06:53:48.189,7.5212,7.5286,1.40,1.00
2009.06.01 06:53:48.418,7.52055,7.5281,1.40,1.00
2009.06.01 06:53:50.118,7.5184,7.5265,1.40,1.00
2009.06.01 06:53:50.468,7.51785,7.5265,1.40,1.00
2009.06.01 06:53:50.758,7.5175,7.526,1.40,1.00
2009.06.01 06:53:51.178,7.51855,7.5256,1.40,1.00
2009.06.01 06:53:51.468,7.51855,7.5261,1.40,1.00
2009.06.01 06:53:51.758,7.51855,7.5264,1.40,1.00
2009.06.01 06:53:52.107,7.5186,7.5261,1.40,1.00
2009.06.01 06:53:52.457,7.51875,7.5261,1.40,1.00
2009.06.01 06:53:53.257,7.51915,7.5264,1.40,1.00
2009.06.01 06:53:53.547,7.51915,7.5265,1.40,1.00
2009.06.01 06:53:54.187,7.51895,7.5265,1.40,1.00
2009.06.01 06:53:54.537,7.51905,7.5265,1.40,1.00
2009.06.01 06:53:54.887,7.51895,7.5265,1.40,1.00
2009.06.01 06:53:55.577,7.51915,7.5265,1.40,1.00
2009.06.01 06:53:55.917,7.51915,7.5266,1.40,1.00
2009.06.01 06:53:58.456,7.51895,7.5266,1.40,1.20
2009.06.01 06:53:58.636,7.51895,7.5266,1.40,1.20
2009.06.01 06:53:59.616,7.51915,7.5266,1.40,1.00
2009.06.01 06:53:59.966,7.51915,7.5266,1.40,1.00
2009.06.01 06:54:00.325,7.51915,7.5269,1.40,1.00
2009.06.01 06:54:00.755,7.51875,7.5266,1.40,1.00
2009.06.01 06:54:01.375,7.51875,7.5261,1.40,1.00
2009.06.01 06:54:02.015,7.51895,7.5261,1.40,1.00
2009.06.01 06:54:02.355,7.51895,7.5266,1.40,1.00
2009.06.01 06:54:02.655,7.51915,7.5266,1.40,1.00
2009.06.01 06:54:03.235,7.51925,7.5266,1.40,1.00
2009.06.01 06:54:04.044,7.51905,7.5266,1.40,1.00
2009.06.01 06:54:08.044,7.51905,7.5271,1.40,1.00
2009.06.01 06:54:08.334,7.51905,7.5274,1.40,4.80
2009.06.01 06:54:08.683,7.51925,7.5276,1.40,1.00
2009.06.01 06:54:12.643,7.51975,7.5286,1.40,1.00
2009.06.01 06:54:13.342,7.51975,7.5283,1.40,1.00
2009.06.01 06:54:13.572,7.51995,7.5283,1.40,1.00
2009.06.01 06:54:13.792,7.51995,7.5284,1.40,1.00
2009.06.01 06:54:14.192,7.5203,7.5286,1.40,1.00
2009.06.01 06:54:14.542,7.5205,7.5291,1.40,1.20
2009.06.01 06:54:14.882,7.5205,7.5291,1.40,1.00
2009.06.01 06:54:18.011,7.5208,7.5291,1.40,1.00
2009.06.01 06:54:18.341,7.5208,7.5296,1.40,1.00
2009.06.01 06:54:18.501,7.521,7.5291,1.40,1.00
2009.06.01 06:54:19.091,7.52115,7.5291,1.40,1.00
2009.06.01 06:54:19.491,7.521,7.5291,1.40,1.00
2009.06.01 06:54:19.831,7.52115,7.5291,1.40,1.00
2009.06.01 06:54:20.251,7.52115,7.5286,1.40,1.00
2009.06.01 06:54:20.691,7.52095,7.5286,1.40,1.00
2009.06.01 06:54:22.780,7.52045,7.52855,1.40,8.00
2009.06.01 06:54:23.000,7.52045,7.5281,1.40,1.00
2009.06.01 06:54:23.510,7.52085,7.5284,1.40,1.00
2009.06.01 06:54:24.030,7.52085,7.5286,1.40,1.00
2009.06.01 06:54:24.660,7.52085,7.5281,1.40,1.00
2009.06.01 06:54:24.999,7.52065,7.5286,1.40,1.00
2009.06.01 06:54:25.349,7.52065,7.5281,1.40,1.00
2009.06.01 06:54:27.969,7.52145,7.5286,1.40,1.00
2009.06.01 06:54:28.269,7.52145,7.529,1.40,4.80
2009.06.01 06:54:28.619,7.52145,7.5291,1.40,1.00
2009.06.01 06:54:30.008,7.5215,7.5291,1.40,1.00
2009.06.01 06:54:32.098,7.5217,7.5291,1.40,1.00
2009.06.01 06:54:32.378,7.5215,7.5291,1.40,1.00
2009.06.01 06:54:34.457,7.52115,7.5291,1.40,1.00
2009.06.01 06:54:34.757,7.52115,7.5286,1.40,1.00
2009.06.01 06:54:35.567,7.5215,7.5291,1.40,1.00
2009.06.01 06:54:36.077,7.52115,7.5286,1.40,1.00
2009.06.01 06:54:40.895,7.52135,7.5291,1.40,1.00
2009.06.01 06:54:41.645,7.5217,7.5291,1.40,1.00
2009.06.01 06:54:42.165,7.5213,7.5286,1.40,1.00
2009.06.01 06:54:42.635,7.5213,7.5291,1.40,1.00
2009.06.01 06:54:42.925,7.5217,7.5291,1.40,1.00
2009.06.01 06:54:44.665,7.5215,7.5291,1.40,1.00
2009.06.01 06:54:47.764,7.5219,7.5291,1.40,1.00
2009.06.01 06:54:47.994,7.5219,7.5253,1.40,1.60
2009.06.01 06:54:48.334,7.5219,7.5252,1.40,1.60
2009.06.01 06:54:48.794,7.5219,7.5252,1.40,1.00
2009.06.01 06:54:49.144,7.5224,7.5242,1.40,1.00
2009.06.01 06:54:49.494,7.52275,7.5241,1.40,1.00
2009.06.01 06:54:50.214,7.52255,7.5241,1.40,1.00
2009.06.01 06:54:51.703,7.52275,7.5241,1.40,1.00
2009.06.01 06:54:51.883,7.52255,7.5241,1.40,1.00
2009.06.01 06:54:53.993,7.52275,7.5241,1.40,1.00
2009.06.01 06:54:54.732,7.52295,7.5241,1.40,1.00
2009.06.01 06:54:55.092,7.52295,7.5255,1.40,1.00
2009.06.01 06:54:55.472,7.52275,7.5311,1.40,1.00
2009.06.01 06:54:55.832,7.52275,7.5277,1.40,1.60
2009.06.01 06:54:56.072,7.52255,7.5277,1.40,1.60
2009.06.01 06:54:56.302,7.52255,7.5276,1.40,1.60
2009.06.01 06:54:56.522,7.52225,7.5266,1.40,1.60
2009.06.01 06:54:56.982,7.52225,7.53,1.40,1.00
2009.06.01 06:54:57.562,7.52225,7.5267,1.40,1.60
2009.06.01 06:54:58.062,7.52245,7.5267,1.40,1.60
2009.06.01 06:54:58.352,7.52245,7.5267,1.40,1.60
2009.06.01 06:54:58.581,7.5222,7.5263,1.40,1.60
2009.06.01 06:54:58.812,7.5222,7.5263,1.40,1.60
2009.06.01 06:55:00.431,7.52245,7.5263,1.40,1.60
2009.06.01 06:55:00.791,7.52245,7.5263,1.40,1.60
2009.06.01 06:55:01.411,7.5222,7.5263,1.40,1.60
2009.06.01 06:55:01.691,7.5222,7.5263,1.40,1.60
2009.06.01 06:55:02.201,7.5222,7.5262,1.40,1.60
2009.06.01 06:55:02.880,7.52245,7.5262,1.40,1.60
2009.06.01 06:55:03.050,7.52245,7.5264,1.40,1.60
2009.06.01 06:55:03.350,7.52245,7.5263,1.40,1.60
2009.06.01 06:55:03.520,7.52245,7.5256,1.40,1.60
2009.06.01 06:55:03.860,7.52245,7.5256,1.40,1.60
2009.06.01 06:55:05.010,7.52275,7.5254,1.40,1.60
2009.06.01 06:55:05.290,7.52275,7.5254,1.40,1.00
2009.06.01 06:55:05.710,7.52295,7.5255,1.40,1.00
2009.06.01 06:55:06.160,7.52275,7.526,1.40,1.60
2009.06.01 06:55:06.480,7.52275,7.5259,1.40,1.60
2009.06.01 06:55:06.709,7.52295,7.5259,1.40,1.60
2009.06.01 06:55:07.129,7.52295,7.5259,1.40,1.00
2009.06.01 06:55:07.359,7.52295,7.5259,1.40,1.60
2009.06.01 06:55:07.649,7.52275,7.5259,1.40,1.60
2009.06.01 06:55:07.819,7.52275,7.5259,1.40,1.60
2009.06.01 06:55:08.159,7.52275,7.526,1.40,1.60
2009.06.01 06:55:08.339,7.52255,7.5311,1.40,1.00
2009.06.01 06:55:08.789,7.52255,7.5264,1.40,1.60
2009.06.01 06:55:09.359,7.52255,7.5263,1.40,1.60
2009.06.01 06:55:10.838,7.52255,7.5254,1.40,1.60
2009.06.01 06:55:11.598,7.52255,7.5255,1.40,1.60
2009.06.01 06:55:11.988,7.52255,7.5256,1.40,1.60
2009.06.01 06:55:12.328,7.52255,7.5255,1.40,1.60
2009.06.01 06:55:13.048,7.5222,7.5255,1.40,1.60
2009.06.01 06:55:13.228,7.52245,7.5254,1.40,1.60
2009.06.01 06:55:13.568,7.52245,7.5255,1.40,1.60
2009.06.01 06:55:13.908,7.52205,7.5248,1.40,1.00
2009.06.01 06:55:14.288,7.5217,7.5301,1.40,1.00
2009.06.01 06:55:14.638,7.5217,7.526,1.40,1.60
2009.06.01 06:55:15.028,7.5219,7.5259,1.40,1.60
2009.06.01 06:55:15.499,7.52245,7.5262,1.40,1.60
2009.06.01 06:55:15.957,7.52245,7.5256,1.40,1.60
2009.06.01 06:55:16.547,7.5227,7.5256,1.40,1.60
2009.06.01 06:55:16.827,7.5227,7.5259,1.40,1.00
2009.06.01 06:55:17.127,7.52255,7.5255,1.40,1.60
2009.06.01 06:55:17.307,7.52275,7.5256,1.40,1.00
2009.06.01 06:55:18.027,7.52255,7.5254,1.40,1.00
2009.06.01 06:55:21.566,7.52275,7.5254,1.40,1.00
2009.06.01 06:55:22.056,7.52345,7.5254,1.40,1.00
2009.06.01 06:55:24.565,7.5233,7.5254,1.40,1.00
2009.06.01 06:55:25.015,7.5233,7.5264,1.40,1.60
2009.06.01 06:55:25.415,7.52255,7.5316,1.40,1.00
2009.06.01 06:55:25.695,7.52255,7.5279,1.40,1.00
2009.06.01 06:55:27.205,7.52255,7.5267,1.40,1.00
2009.06.01 06:55:27.874,7.52275,7.5267,1.40,1.00
2009.06.01 06:55:28.954,7.52205,7.5267,1.40,1.00
2009.06.01 06:55:29.294,7.52205,7.5298,1.40,1.00
2009.06.01 06:55:29.984,7.52205,7.5268,1.40,1.60
2009.06.01 06:55:31.184,7.5222,7.5264,1.40,1.60
2009.06.01 06:55:31.524,7.5222,7.5264,1.40,1.00
2009.06.01 06:55:31.864,7.52245,7.5264,1.40,1.00
2009.06.01 06:55:32.163,7.52245,7.5265,1.40,1.00
2009.06.01 06:55:33.473,7.52275,7.5265,1.40,1.00
2009.06.01 06:55:33.703,7.52295,7.5265,1.40,1.00
2009.06.01 06:55:33.993,7.52295,7.5264,1.40,1.00
2009.06.01 06:55:35.523,7.5233,7.5264,1.40,1.00
2009.06.01 06:55:35.913,7.5233,7.5316,1.40,1.00
2009.06.01 06:55:36.552,7.5233,7.5319,1.40,1.00
2009.06.01 06:55:36.782,7.5236,7.5319,1.40,1.00
2009.06.01 06:55:37.062,7.524,7.5285,1.40,1.00
2009.06.01 06:55:37.752,7.524,7.5287,1.40,1.00
2009.06.01 06:55:39.432,7.5245,7.5283,1.40,1.00
2009.06.01 06:55:39.762,7.5245,7.5289,1.40,1.60
2009.06.01 06:55:40.151,7.52435,7.5323,1.40,1.00
2009.06.01 06:55:40.481,7.52455,7.5292,1.40,1.60
2009.06.01 06:55:40.721,7.52455,7.5279,1.40,1.60
2009.06.01 06:55:41.401,7.52435,7.5279,1.40,1.60
2009.06.01 06:55:41.921,7.52435,7.5273,1.40,1.60
