2009.06.01 06:00:02.063,7.5515,7.5585,1.60,1.00
2009.06.01 06:55:42.191,7.52415,7.5271,1.40,1.60
2009.06.01 06:55:42.521,7.52365,7.5321,1.40,1.00
2009.06.01 06:55:42.861,7.52365,7.5275,1.40,1.60
2009.06.01 06:55:43.211,7.524,7.5275,1.40,1.60
2009.06.01 06:55:43.601,7.524,7.5326,1.40,1.00
2009.06.01 06:55:44.010,7.5245,7.5283,1.40,1.60
2009.06.01 06:55:44.431,7.5245,7.5283,1.40,1.00
2009.06.01 06:55:44.840,7.52485,7.5283,1.40,1.00
2009.06.01 06:55:45.180,7.52535,7.5273,1.40,1.00
2009.06.01 06:55:45.570,7.5252,7.5336,1.40,1.00
2009.06.01 06:55:45.910,7.5252,7.5292,1.40,1.60
2009.06.01 06:55:48.319,7.5256,7.5282,1.40,1.00
2009.06.01 06:55:49.499,7.5254,7.5282,1.40,1.00
2009.06.01 06:55:49.899,7.5252,7.5282,1.40,1.60
2009.06.01 06:55:50.229,7.5252,7.5336,1.40,1.00
2009.06.01 06:55:50.629,7.5252,7.5292,1.40,1.60
2009.06.01 06:55:50.909,7.5252,7.5296,1.40,1.60
2009.06.01 06:55:51.249,7.5256,7.5336,1.40,1.00
2009.06.01 06:55:51.799,7.5252,7.5336,1.40,1.00
2009.06.01 06:55:52.088,7.5252,7.5292,1.40,1.60
2009.06.01 06:55:52.369,7.5252,7.5336,1.40,1.00
2009.06.01 06:55:52.609,7.5249,7.5336,1.40,1.00
2009.06.01 06:55:53.708,7.5249,7.5289,1.40,1.60
2009.06.01 06:55:54.398,7.52465,7.5289,1.40,1.60
2009.06.01 06:55:54.758,7.52505,7.528,1.40,1.60
2009.06.01 06:55:55.447,7.52505,7.528,1.40,1.00
2009.06.01 06:55:56.347,7.5254,7.528,1.40,1.00
2009.06.01 06:55:58.377,7.5252,7.528,1.40,1.00
2009.06.01 06:55:58.547,7.5252,7.5279,1.40,1.00
2009.06.01 06:56:00.077,7.5247,7.5279,1.40,1.00
2009.06.01 06:56:00.426,7.5247,7.5331,1.40,1.00
2009.06.01 06:56:00.767,7.5244,7.5285,1.40,1.60
2009.06.01 06:56:01.116,7.5244,7.5329,1.40,1.00
2009.06.01 06:56:01.466,7.5244,7.5284,1.40,1.60
2009.06.01 06:56:01.986,7.52415,7.5284,1.40,1.60
2009.06.01 06:56:02.436,7.52415,7.5281,1.40,1.60
2009.06.01 06:56:02.606,7.52365,7.5276,1.40,1.60
2009.06.01 06:56:02.906,7.5233,7.531,1.40,1.00
2009.06.01 06:56:03.236,7.5235,7.5271,1.40,1.60
2009.06.01 06:56:04.816,7.5238,7.5267,1.40,1.00
2009.06.01 06:56:05.165,7.52405,7.5267,1.40,1.00
2009.06.01 06:56:07.625,7.5243,7.5267,1.40,1.00
2009.06.01 06:56:08.204,7.5243,7.5268,1.40,1.00
2009.06.01 06:56:11.794,7.52455,7.5268,1.40,1.00
2009.06.01 06:56:14.533,7.52485,7.5268,1.40,1.00
2009.06.01 06:56:15.753,7.52465,7.5268,1.40,1.00
2009.06.01 06:56:16.502,7.52485,7.5268,1.40,1.00
2009.06.01 06:56:16.953,7.5251,7.5268,1.40,1.00
2009.06.01 06:56:19.152,7.525,7.5268,1.40,1.00
2009.06.01 06:56:20.672,7.5239,7.5268,1.40,1.00
2009.06.01 06:56:21.261,7.52355,7.5268,1.40,1.00
2009.06.01 06:56:21.491,7.5238,7.5268,1.40,1.00
2009.06.01 06:56:22.091,7.5235,7.5268,1.40,1.00
2009.06.01 06:56:22.442,7.5235,7.5264,1.40,1.60
2009.06.01 06:56:22.961,7.5239,7.5268,1.40,1.00
2009.06.01 06:56:23.191,7.5242,7.5268,1.40,1.00
2009.06.01 06:56:24.071,7.524,7.5268,1.40,1.00
2009.06.01 06:56:24.761,7.52375,7.5269,1.40,1.60
2009.06.01 06:56:25.270,7.5209,7.5264,1.00,1.00
2009.06.01 06:56:25.610,7.5173,7.525,1.00,1.00
2009.06.01 06:56:26.000,7.5173,7.5237,1.00,1.00
2009.06.01 06:56:26.870,7.5181,7.5233,1.00,1.00
2009.06.01 06:56:28.200,7.51785,7.5233,1.00,1.00
2009.06.01 06:56:28.320,7.5176,7.5233,1.00,1.00
2009.06.01 06:56:28.610,7.51815,7.5233,1.00,1.00
2009.06.01 06:56:29.280,7.51825,7.5233,1.00,1.00
2009.06.01 06:56:29.889,7.51775,7.5233,1.00,1.00
2009.06.01 06:56:30.219,7.51835,7.5233,1.00,1.00
2009.06.01 06:56:30.969,7.51745,7.5231,1.00,1.00
2009.06.01 06:56:33.378,7.51765,7.5229,1.00,1.60
2009.06.01 06:56:33.718,7.51765,7.5229,1.00,1.00
2009.06.01 06:56:34.458,7.51725,7.5229,1.00,1.00
2009.06.01 06:56:34.798,7.51705,7.5222,1.00,1.00
2009.06.01 06:56:35.148,7.51715,7.5222,1.00,1.00
2009.06.01 06:56:36.208,7.51715,7.521,1.00,1.00
2009.06.01 06:56:36.438,7.5164,7.521,1.40,1.00
2009.06.01 06:56:36.738,7.5159,7.5205,1.40,1.00
2009.06.01 06:56:37.018,7.5154,7.5205,1.40,1.00
2009.06.01 06:56:37.368,7.5159,7.5201,1.40,1.00
2009.06.01 06:56:37.888,7.5159,7.5204,1.40,1.00
2009.06.01 06:56:38.357,7.5154,7.5201,1.40,1.00
2009.06.01 06:56:40.697,7.5159,7.5202,1.40,1.00
2009.06.01 06:56:41.327,7.5159,7.5201,1.40,1.00
2009.06.01 06:56:41.677,7.5137,7.5196,1.60,1.00
2009.06.01 06:56:42.016,7.5145,7.5196,1.40,1.00
2009.06.01 06:56:43.196,7.5144,7.5191,1.40,1.00
2009.06.01 06:56:43.486,7.5141,7.5186,1.40,1.00
2009.06.01 06:56:45.766,7.5136,7.519,1.60,1.60
2009.06.01 06:56:46.006,7.5136,7.5191,3.00,2.40
2009.06.01 06:56:46.236,7.5136,7.5191,3.00,1.00
2009.06.01 06:56:46.575,7.5147,7.5196,1.40,1.00
2009.06.01 06:56:46.846,7.5139,7.5201,1.60,1.00
2009.06.01 06:56:47.085,7.5152,7.5201,1.40,1.00
2009.06.01 06:56:47.396,7.5157,7.5206,1.40,1.00
2009.06.01 06:56:47.675,7.5152,7.5201,1.40,1.00
2009.06.01 06:56:47.915,7.5152,7.52,1.40,1.60
2009.06.01 06:56:48.305,7.5154,7.5204,1.40,1.60
2009.06.01 06:56:48.715,7.5154,7.5201,1.40,1.00
2009.06.01 06:56:49.185,7.5151,7.5196,1.40,1.00
2009.06.01 06:56:49.525,7.5139,7.5196,3.00,2.40
2009.06.01 06:56:49.875,7.5152,7.5201,1.40,1.00
2009.06.01 06:56:50.174,7.5147,7.5196,1.40,1.00
2009.06.01 06:56:50.864,7.5147,7.5194,1.40,1.60
2009.06.01 06:56:51.214,7.5149,7.5184,1.40,1.60
2009.06.01 06:56:51.554,7.5146,7.5184,1.40,1.60
2009.06.01 06:56:51.914,7.5144,7.5182,1.40,1.60
2009.06.01 06:56:52.314,7.5144,7.5177,1.40,1.60
2009.06.01 06:56:52.844,7.5144,7.5193,1.40,1.00
2009.06.01 06:56:53.994,7.5144,7.5179,1.40,1.60
2009.06.01 06:56:55.203,7.5139,7.5177,1.40,1.60
2009.06.01 06:56:55.625,7.5139,7.5172,1.40,1.60
2009.06.01 06:56:55.973,7.5139,7.5171,1.40,1.60
2009.06.01 06:56:57.943,7.5134,7.5171,1.40,1.60
2009.06.01 06:56:58.223,7.5134,7.5169,1.40,2.00
2009.06.01 06:56:58.453,7.5129,7.5167,1.40,1.60
2009.06.01 06:56:58.682,7.5129,7.5163,1.40,1.60
2009.06.01 06:56:58.912,7.5134,7.5163,1.40,1.60
2009.06.01 06:56:59.483,7.5129,7.5167,1.40,1.60
2009.06.01 06:56:59.952,7.5124,7.5159,1.40,1.60
2009.06.01 06:57:01.162,7.5124,7.5155,1.40,1.60
2009.06.01 06:57:01.802,7.5112,7.5149,1.40,1.60
2009.06.01 06:57:02.672,7.5099,7.5148,3.00,1.60
2009.06.01 06:57:02.972,7.5112,7.5143,1.40,1.60
2009.06.01 06:57:03.201,7.5112,7.5147,1.40,2.00
2009.06.01 06:57:03.431,7.5112,7.5163,1.40,1.00
2009.06.01 06:57:04.312,7.5123,7.5163,1.60,1.00
2009.06.01 06:57:04.651,7.5097,7.5161,3.00,1.00
2009.06.01 06:57:05.001,7.5118,7.5161,1.60,1.00
2009.06.01 06:57:05.781,7.5119,7.5148,1.60,1.00
2009.06.01 06:57:06.121,7.5095,7.5148,1.40,1.00
2009.06.01 06:57:07.900,7.5109,7.5146,1.60,1.00
2009.06.01 06:57:08.710,7.5087,7.5146,3.20,1.00
2009.06.01 06:57:08.890,7.5109,7.5187,1.60,6.40
2009.06.01 06:57:09.220,7.5134,7.5185,1.60,1.00
2009.06.01 06:57:09.680,7.5105,7.5188,1.40,1.00
2009.06.01 06:57:10.140,7.5136,7.5184,1.60,1.00
2009.06.01 06:57:10.500,7.5125,7.518,1.60,1.00
2009.06.01 06:57:10.799,7.5122,7.518,1.60,1.20
2009.06.01 06:57:13.889,7.5119,7.51825,1.60,1.00
2009.06.01 06:57:14.229,7.5118,7.5182,1.60,1.00
2009.06.01 06:57:14.918,7.5119,7.5182,1.60,1.00
2009.06.01 06:57:15.748,7.5119,7.5182,3.00,1.00
2009.06.01 06:57:16.038,7.5123,7.5182,1.60,1.00
2009.06.01 06:57:17.508,7.5124,7.5183,1.60,1.00
2009.06.01 06:57:18.268,7.5127,7.5183,1.60,1.00
2009.06.01 06:57:19.517,7.5123,7.5184,1.60,1.00
2009.06.01 06:57:20.197,7.5119,7.5184,3.00,1.00
2009.06.01 06:57:20.547,7.5119,7.5188,1.40,1.00
2009.06.01 06:57:21.817,7.5119,7.5188,3.00,1.20
2009.06.01 06:57:22.177,7.5119,7.5188,3.00,1.00
2009.06.01 06:57:22.407,7.5124,7.5188,1.40,1.00
2009.06.01 06:57:22.687,7.5127,7.5188,1.60,1.00
2009.06.01 06:57:23.027,7.5126,7.5188,1.60,1.00
2009.06.01 06:57:23.676,7.5114,7.51845,1.60,1.00
2009.06.01 06:57:23.916,7.5114,7.5184,1.60,1.00
2009.06.01 06:57:24.096,7.5102,7.5198,1.40,1.00
2009.06.01 06:57:25.186,7.5115,7.5189,1.60,1.60
2009.06.01 06:57:25.866,7.5116,7.519,1.60,2.00
2009.06.01 06:57:26.596,7.5115,7.5185,1.60,2.00
2009.06.01 06:57:26.876,7.5113,7.5183,1.60,2.00
2009.06.01 06:57:27.556,7.512,7.5183,1.60,1.00
2009.06.01 06:57:27.735,7.5121,7.5193,1.60,1.60
2009.06.01 06:57:28.136,7.5121,7.5193,1.60,2.00
2009.06.01 06:57:28.685,7.5121,7.5168,1.60,1.00
2009.06.01 06:57:29.025,7.5095,7.5168,1.40,1.00
2009.06.01 06:57:29.385,7.5095,7.5165,1.40,1.00
2009.06.01 06:57:30.005,7.5097,7.5161,1.60,1.00
2009.06.01 06:57:30.335,7.5102,7.5164,1.60,1.00
2009.06.01 06:57:32.474,7.5104,7.5166,1.40,1.00
2009.06.01 06:57:32.864,7.5094,7.518,1.60,2.40
2009.06.01 06:57:33.024,7.5097,7.5166,1.40,1.00
2009.06.01 06:57:33.504,7.5107,7.51965,1.40,1.00
2009.06.01 06:57:33.914,7.5121,7.51965,1.60,1.00
2009.06.01 06:57:34.964,7.5123,7.51885,1.60,1.00
2009.06.01 06:57:35.364,7.512,7.5187,1.60,1.00
2009.06.01 06:57:35.984,7.5119,7.5187,1.60,1.00
2009.06.01 06:57:36.903,7.512,7.519,1.60,1.80
2009.06.01 06:57:37.643,7.5123,7.51925,1.60,1.00
2009.06.01 06:57:38.013,7.5123,7.5193,1.60,1.60
2009.06.01 06:57:38.353,7.5124,7.5194,1.60,1.60
2009.06.01 06:57:38.623,7.5125,7.5195,1.60,1.60
2009.06.01 06:57:39.563,7.5103,7.5181,1.60,1.60
2009.06.01 06:57:40.472,7.5099,7.5177,1.60,1.60
2009.06.01 06:57:40.812,7.5102,7.5172,1.60,1.60
2009.06.01 06:57:41.092,7.5082,7.5172,1.60,1.60
2009.06.01 06:57:41.332,7.5103,7.5177,1.60,1.60
2009.06.01 06:57:41.922,7.5101,7.5174,1.60,1.00
2009.06.01 06:57:42.332,7.5105,7.5174,1.40,1.00
2009.06.01 06:57:42.782,7.5121,7.5174,1.60,1.00
2009.06.01 06:57:43.072,7.5123,7.5174,1.60,1.00
2009.06.01 06:57:44.052,7.5126,7.5175,1.60,1.00
2009.06.01 06:57:44.901,7.5123,7.5175,1.60,1.00
2009.06.01 06:57:45.531,7.5125,7.5175,1.60,1.00
2009.06.01 06:57:45.871,7.5126,7.52,1.60,1.60
2009.06.01 06:57:46.211,7.5126,7.52,1.60,1.80
2009.06.01 06:57:47.001,7.5128,7.5196,1.60,1.00
2009.06.01 06:57:47.341,7.5112,7.5177,1.40,1.60
2009.06.01 06:57:50.780,7.5114,7.5204,1.40,1.00
2009.06.01 06:57:50.900,7.5114,7.5177,1.40,1.60
2009.06.01 06:57:51.070,7.5099,7.5177,1.60,1.60
2009.06.01 06:57:51.240,7.5107,7.5173,1.40,1.60
2009.06.01 06:57:53.939,7.5114,7.5171,1.40,1.60
2009.06.01 06:57:54.159,7.5114,7.5173,1.40,1.60
2009.06.01 06:57:54.449,7.5109,7.5174,1.40,1.60
2009.06.01 06:57:54.679,7.5109,7.5171,1.40,1.60
2009.06.01 06:57:54.919,7.5109,7.5172,1.40,1.60
2009.06.01 06:57:56.389,7.5109,7.5169,1.40,1.60
2009.06.01 06:57:56.968,7.5141,7.5204,1.60,1.00
2009.06.01 06:57:57.198,7.5141,7.5204,1.60,1.00
2009.06.01 06:57:58.268,7.5152,7.5199,1.60,1.00
2009.06.01 06:57:58.568,7.515,7.5196,1.60,1.00
2009.06.01 06:57:58.928,7.5151,7.5196,1.60,1.00
2009.06.01 06:57:59.218,7.515,7.5195,1.60,1.00
2009.06.01 06:57:59.608,7.5149,7.5195,1.60,1.00
2009.06.01 06:58:01.477,7.5151,7.5195,1.60,1.00
2009.06.01 06:58:02.457,7.5147,7.5195,1.60,1.00
2009.06.01 06:58:04.347,7.5147,7.5191,1.60,1.00
2009.06.01 06:58:04.697,7.5142,7.519,1.60,1.00
2009.06.01 06:58:05.046,7.5142,7.5189,1.60,1.00
2009.06.01 06:58:05.396,7.5089,7.51895,1.40,1.00
2009.06.01 06:58:05.726,7.5081,7.5182,1.40,1.00
2009.06.01 06:58:06.056,7.5081,7.5182,1.40,1.00
2009.06.01 06:58:06.466,7.5094,7.5182,1.40,1.00
2009.06.01 06:58:07.496,7.5127,7.51835,1.60,1.00
2009.06.01 06:58:07.726,7.5129,7.5189,1.60,1.00
2009.06.01 06:58:07.956,7.5132,7.5189,1.60,1.00
2009.06.01 06:58:08.406,7.5134,7.5189,1.60,1.00
2009.06.01 06:58:08.806,7.515,7.5188,1.60,1.00
2009.06.01 06:58:09.395,7.5115,7.5208,1.40,1.00
2009.06.01 06:58:09.735,7.5154,7.52045,1.60,1.00
2009.06.01 06:58:10.085,7.5151,7.5209,1.60,1.00
2009.06.01 06:58:10.435,7.5149,7.5205,1.60,1.00
2009.06.01 06:58:10.835,7.5154,7.5203,1.60,1.00
2009.06.01 06:58:12.085,7.5152,7.5201,1.60,1.00
2009.06.01 06:58:12.365,7.515,7.5199,1.60,1.00
2009.06.01 06:58:12.985,7.5151,7.5199,1.60,1.00
2009.06.01 06:58:13.804,7.5149,7.5199,1.60,1.00
2009.06.01 06:58:14.384,7.5149,7.5194,1.60,1.00
2009.06.01 06:58:14.554,7.5099,7.51955,1.40,1.00
2009.06.01 06:58:15.464,7.5094,7.51955,1.40,1.00
2009.06.01 06:58:15.864,7.5099,7.5191,1.40,1.00
2009.06.01 06:58:16.154,7.5129,7.5189,1.60,1.00
2009.06.01 06:58:16.434,7.5129,7.5189,1.60,1.20
2009.06.01 06:58:16.724,7.5125,7.5189,1.60,1.20
2009.06.01 06:58:19.453,7.5134,7.5183,1.60,1.00
2009.06.01 06:58:19.693,7.5133,7.5183,1.60,1.00
2009.06.01 06:58:20.413,7.5133,7.5181,1.60,1.00
2009.06.01 06:58:20.693,7.5133,7.51795,1.60,1.00
2009.06.01 06:58:20.982,7.5131,7.5178,1.60,1.00
2009.06.01 06:58:21.273,7.5136,7.5178,1.60,1.00
2009.06.01 06:58:23.752,7.5137,7.5178,1.60,1.00
2009.06.01 06:58:24.522,7.5138,7.5178,1.60,1.00
2009.06.01 06:58:24.852,7.5137,7.5178,1.60,1.00
2009.06.01 06:58:25.212,7.5134,7.5178,1.60,1.00
2009.06.01 06:58:26.132,7.5133,7.5178,1.60,1.00
2009.06.01 06:58:26.471,7.5081,7.51795,1.40,1.00
2009.06.01 06:58:28.481,7.5079,7.51795,3.00,1.00
2009.06.01 06:58:28.711,7.5092,7.51795,1.40,1.00
2009.06.01 06:58:28.881,7.5127,7.5181,1.60,1.00
2009.06.01 06:58:29.111,7.513,7.5181,1.60,1.00
2009.06.01 06:58:29.381,7.5084,7.5181,1.40,1.00
2009.06.01 06:58:29.821,7.5123,7.5184,1.60,1.00
2009.06.01 06:58:34.419,7.5137,7.5183,1.60,1.00
2009.06.01 06:58:36.079,7.5135,7.5183,1.60,1.00
2009.06.01 06:58:36.309,7.5136,7.5183,1.60,1.00
2009.06.01 06:58:36.759,7.5138,7.5198,1.60,1.00
2009.06.01 06:58:37.448,7.5138,7.5194,1.60,1.60
2009.06.01 06:58:37.808,7.5122,7.5173,1.60,1.00
2009.06.01 06:58:38.208,7.5126,7.5173,1.60,1.00
2009.06.01 06:58:38.908,7.5126,7.5169,1.60,1.00
2009.06.01 06:58:39.368,7.5129,7.5166,1.60,1.00
2009.06.01 06:58:39.658,7.5112,7.5171,1.40,1.00
2009.06.01 06:58:39.988,7.5124,7.5171,1.60,1.00
2009.06.01 06:58:42.527,7.5129,7.5171,1.60,1.00
2009.06.01 06:58:42.698,7.5127,7.5171,1.60,1.00
2009.06.01 06:58:42.988,7.5128,7.5171,1.60,1.00
2009.06.01 06:58:43.287,7.513,7.5171,1.60,1.00
2009.06.01 06:58:43.647,7.5127,7.5171,1.60,1.00
2009.06.01 06:58:44.327,7.5126,7.5171,1.60,1.00
2009.06.01 06:58:45.277,7.5126,7.517,1.60,1.00
2009.06.01 06:58:45.687,7.5122,7.5166,1.60,1.00
2009.06.01 06:58:46.157,7.5125,7.5169,1.60,1.00
2009.06.01 06:58:46.446,7.5123,7.5169,1.60,1.00
2009.06.01 06:58:46.726,7.5123,7.517,1.60,1.00
2009.06.01 06:58:46.896,7.513,7.517,1.60,1.00
2009.06.01 06:58:49.796,7.5136,7.5171,1.60,1.00
2009.06.01 06:58:54.015,7.514,7.5172,1.60,1.00
2009.06.01 06:58:54.475,7.5138,7.5172,1.60,1.00
2009.06.01 06:58:54.834,7.5139,7.5172,1.60,1.00
2009.06.01 06:58:57.464,7.5141,7.5188,1.60,1.00
2009.06.01 06:58:57.754,7.5143,7.5188,1.60,1.00
2009.06.01 06:58:58.094,7.5145,7.5188,1.60,1.00
2009.06.01 06:58:59.153,7.5148,7.5186,1.60,1.00
2009.06.01 06:59:01.053,7.5144,7.5186,1.60,1.00
2009.06.01 06:59:01.273,7.5144,7.5185,1.60,1.00
2009.06.01 06:59:01.553,7.512,7.5181,1.40,1.00
2009.06.01 06:59:04.992,7.5131,7.5164,1.60,1.00
2009.06.01 06:59:05.302,7.5131,7.5166,1.60,1.00
2009.06.01 06:59:05.652,7.5134,7.5166,1.60,1.00
2009.06.01 06:59:08.661,7.5134,7.5164,1.60,1.00
2009.06.01 06:59:09.001,7.5131,7.5164,1.60,1.00
2009.06.01 06:59:09.801,7.5131,7.5166,1.60,1.00
2009.06.01 06:59:10.421,7.5134,7.5166,1.60,1.00
2009.06.01 06:59:10.841,7.5134,7.515,1.60,1.00
2009.06.01 06:59:11.191,7.5122,7.5155,3.00,1.00
2009.06.01 06:59:11.531,7.5124,7.5155,1.60,1.00
2009.06.01 06:59:12.060,7.5123,7.5151,1.60,1.00
2009.06.01 06:59:12.630,7.5126,7.5151,1.60,1.00
2009.06.01 06:59:12.790,7.5127,7.5151,1.60,1.00
2009.06.01 06:59:17.289,7.5126,7.5151,1.60,1.00
2009.06.01 06:59:18.239,7.5127,7.5151,1.60,1.00
2009.06.01 06:59:18.419,7.5114,7.5161,3.00,1.00
2009.06.01 06:59:18.719,7.5132,7.516,1.40,1.00
2009.06.01 06:59:18.779,7.5122,7.516,3.00,1.00
2009.06.01 06:59:19.059,7.5136,7.516,1.60,1.00
2009.06.01 06:59:19.229,7.5141,7.5173,1.60,1.00
2009.06.01 06:59:19.618,7.5139,7.5173,1.40,1.00
2009.06.01 06:59:20.528,7.5145,7.5171,1.60,1.00
2009.06.01 06:59:20.878,7.5127,7.5166,1.60,1.00
2009.06.01 06:59:21.178,7.5143,7.5176,1.60,1.00
2009.06.01 06:59:21.578,7.5145,7.5173,1.60,1.00
2009.06.01 06:59:21.918,7.5141,7.5168,1.60,1.00
2009.06.01 06:59:22.208,7.5142,7.5171,1.60,1.00
2009.06.01 06:59:22.498,7.5144,7.5166,1.60,1.00
2009.06.01 06:59:22.838,7.5147,7.5171,1.60,1.00
2009.06.01 06:59:23.357,7.5144,7.5171,1.60,1.00
2009.06.01 06:59:23.998,7.5145,7.5171,1.60,1.00
2009.06.01 06:59:24.398,7.5124,7.5163,1.60,1.00
2009.06.01 06:59:26.677,7.5123,7.5156,1.60,1.00
2009.06.01 06:59:28.966,7.5135,7.5168,1.40,1.00
2009.06.01 06:59:29.146,7.5127,7.5168,1.60,1.00
2009.06.01 06:59:29.376,7.5135,7.5168,1.40,1.00
2009.06.01 06:59:29.766,7.5127,7.5168,1.60,1.00
2009.06.01 06:59:30.776,7.5128,7.5161,1.60,1.00
2009.06.01 06:59:31.176,7.5131,7.5161,1.60,1.00
2009.06.01 06:59:31.586,7.5131,7.5166,1.60,1.00
2009.06.01 06:59:32.396,7.5128,7.5161,1.60,1.00
2009.06.01 06:59:33.605,7.5126,7.5161,1.60,1.00
2009.06.01 06:59:36.255,7.5125,7.5153,1.00,1.00
2009.06.01 06:59:36.545,7.5119,7.5148,1.40,1.00
2009.06.01 06:59:36.775,7.5114,7.5143,1.40,1.00
2009.06.01 06:59:37.054,7.5109,7.5138,1.40,1.00
2009.06.01 06:59:37.344,7.5109,7.5141,1.40,1.00
2009.06.01 06:59:37.914,7.5114,7.5141,1.40,1.00
2009.06.01 06:59:38.254,7.5114,7.5146,1.40,1.00
2009.06.01 06:59:38.654,7.5099,7.5146,3.00,1.00
2009.06.01 06:59:38.944,7.5107,7.5141,1.40,1.00
2009.06.01 06:59:40.034,7.5099,7.5146,1.60,1.00
2009.06.01 06:59:40.724,7.511,7.5138,1.60,1.00
2009.06.01 06:59:41.473,7.5115,7.5138,1.60,1.00
2009.06.01 06:59:41.773,7.5097,7.5139,1.60,1.00
2009.06.01 06:59:43.203,7.5107,7.5139,1.40,1.00
2009.06.01 06:59:43.483,7.5107,7.5136,1.40,1.00
2009.06.01 06:59:43.723,7.5112,7.5141,1.40,1.00
2009.06.01 06:59:43.953,7.5101,7.5136,1.60,1.00
2009.06.01 06:59:44.223,7.5115,7.5141,1.60,1.00
2009.06.01 06:59:44.672,7.5104,7.5144,1.60,1.00
2009.06.01 06:59:45.123,7.5117,7.5146,1.40,1.00
2009.06.01 06:59:45.472,7.5119,7.5146,1.60,1.00
2009.06.01 06:59:46.162,7.5119,7.5146,1.60,1.00
2009.06.01 06:59:46.502,7.5118,7.5146,1.60,1.00
2009.06.01 06:59:47.332,7.5118,7.5139,1.60,1.00
2009.06.01 06:59:47.432,7.5114,7.5141,1.60,1.00
2009.06.01 06:59:47.732,7.5116,7.5136,1.60,1.00
2009.06.01 06:59:48.012,7.5111,7.5136,1.60,1.00
2009.06.01 06:59:48.302,7.5112,7.5136,1.60,1.00
2009.06.01 06:59:48.762,7.5111,7.5136,1.60,1.00
2009.06.01 06:59:49.401,7.5112,7.5136,1.60,1.00
2009.06.01 06:59:51.371,7.5109,7.5136,1.40,1.00
2009.06.01 06:59:52.171,7.5109,7.5135,1.40,1.00
2009.06.01 06:59:52.391,7.5109,7.5136,1.40,1.00
2009.06.01 06:59:53.151,7.5104,7.5136,1.40,1.00
2009.06.01 06:59:53.950,7.5104,7.513,1.40,1.00
2009.06.01 06:59:54.290,7.5099,7.5129,1.40,1.00
2009.06.01 06:59:55.160,7.5101,7.5142,1.60,1.00
2009.06.01 06:59:55.510,7.5107,7.5143,1.40,1.00
2009.06.01 06:59:55.970,7.5099,7.5148,1.60,1.00
2009.06.01 06:59:56.190,7.5091,7.5136,1.60,1.00
2009.06.01 06:59:56.470,7.5105,7.5141,1.40,1.00
2009.06.01 06:59:57.160,7.5089,7.5133,1.60,1.00
2009.06.01 06:59:57.519,7.5087,7.5133,1.60,1.00
2009.06.01 06:59:57.939,7.51,7.5133,1.40,1.00
2009.06.01 06:59:59.079,7.5091,7.5129,1.60,1.00
2009.06.01 06:59:59.359,7.5099,7.5126,1.40,1.00
2009.06.01 06:59:59.589,7.5086,7.5119,1.60,1.60
2009.06.01 06:59:59.989,7.5092,7.5121,1.40,1.00
