2009.08.21 09:00:00.370,7.1287,7.13225,2.40,3.20
2009.08.21 09:00:00.830,7.1298,7.13235,1.00,3.20
2009.08.21 09:00:01.340,7.1298,7.13195,1.00,1.60
2009.08.21 09:00:01.980,7.1278,7.13145,2.40,1.60
2009.08.21 09:00:03.079,7.1294,7.13175,1.00,1.60
2009.08.21 09:00:04.219,7.13,7.132,1.00,1.60
2009.08.21 09:00:04.859,7.1301,7.13225,1.00,1.60
2009.08.21 09:00:05.491,7.1301,7.1321,1.00,1.60
2009.08.21 09:00:05.609,7.1302,7.1321,1.00,1.60
2009.08.21 09:00:06.169,7.1301,7.13225,1.00,1.60
2009.08.21 09:00:06.649,7.13,7.13225,1.00,1.60
2009.08.21 09:00:07.278,7.13,7.1322,1.00,1.60
2009.08.21 09:00:08.568,7.13,7.1321,1.00,1.70
2009.08.21 09:00:09.318,7.13,7.13195,1.00,1.60
2009.08.21 09:00:11.778,7.1296,7.1317,1.00,1.60
2009.08.21 09:00:12.247,7.1292,7.13145,1.00,1.60
2009.08.21 09:00:12.357,7.1287,7.1312,1.00,1.00
2009.08.21 09:00:13.197,7.129,7.1314,1.00,3.20
2009.08.21 09:00:13.907,7.1298,7.13195,1.00,1.00
2009.08.21 09:00:14.367,7.1293,7.1316,1.00,1.60
2009.08.21 09:00:15.067,7.1295,7.13175,1.00,1.60
2009.08.21 09:00:16.137,7.13,7.13195,1.00,1.60
2009.08.21 09:00:16.596,7.13,7.13185,1.00,1.60
2009.08.21 09:00:17.276,7.13,7.132,1.00,1.60
2009.08.21 09:00:17.656,7.13,7.13195,1.00,1.60
2009.08.21 09:00:18.346,7.13,7.1316,1.00,1.60
2009.08.21 09:00:19.336,7.1295,7.13135,1.00,1.60
2009.08.21 09:00:20.756,7.1295,7.13145,1.00,1.60
2009.08.21 09:00:20.925,7.1295,7.13145,1.00,1.60
2009.08.21 09:00:22.195,7.1295,7.13135,1.00,1.60
2009.08.21 09:00:22.765,7.1295,7.13145,1.00,1.60
2009.08.21 09:00:23.285,7.1295,7.1316,1.00,1.70
2009.08.21 09:00:23.974,7.1296,7.1316,1.00,1.60
2009.08.21 09:00:24.694,7.1296,7.1317,1.00,1.60
2009.08.21 09:00:25.404,7.13,7.1316,1.00,1.60
2009.08.21 09:00:25.914,7.13,7.1317,1.00,1.60
2009.08.21 09:00:26.325,7.13,7.13185,1.00,1.60
2009.08.21 09:00:46.419,7.13,7.132,1.00,1.60
2009.08.21 09:00:54.767,7.1301,7.1321,1.00,1.60
2009.08.21 09:00:55.677,7.1302,7.1325,1.00,1.70
2009.08.21 09:00:56.327,7.1302,7.13235,1.00,1.00
2009.08.21 09:00:56.627,7.1305,7.1325,1.00,1.70
2009.08.21 09:01:01.995,7.1301,7.1321,1.00,1.60
2009.08.21 09:01:02.505,7.13,7.1314,1.00,1.00
2009.08.21 09:01:03.145,7.13,7.1314,1.00,1.00
2009.08.21 09:01:03.495,7.1301,7.13245,1.00,1.60
2009.08.21 09:01:03.946,7.1305,7.13255,1.00,1.00
2009.08.21 09:01:04.515,7.1305,7.1327,1.00,1.70
2009.08.21 09:01:05.495,7.1301,7.13225,1.00,1.60
2009.08.21 09:01:06.514,7.1289,7.13225,1.60,1.60
2009.08.21 09:01:06.634,7.13035,7.1347,1.00,1.00
2009.08.21 09:01:08.874,7.1309,7.1343,1.00,1.00
2009.08.21 09:01:09.694,7.131,7.1343,1.00,1.00
2009.08.21 09:01:10.374,7.1311,7.1343,1.00,1.00
2009.08.21 09:01:13.773,7.1301,7.1343,1.60,1.00
2009.08.21 09:01:14.454,7.1301,7.1347,1.60,3.20
2009.08.21 09:01:14.832,7.1304,7.1348,1.60,1.00
2009.08.21 09:01:16.324,7.1314,7.1348,1.00,1.00
2009.08.21 09:01:17.612,7.1317,7.1348,1.00,1.00
2009.08.21 09:01:23.410,7.1318,7.1348,1.00,1.00
2009.08.21 09:01:27.159,7.1315,7.1348,1.00,1.00
2009.08.21 09:01:27.329,7.1308,7.1348,1.50,1.00
2009.08.21 09:01:27.739,7.1316,7.1348,1.00,1.00
2009.08.21 09:01:27.919,7.1313,7.1348,1.00,1.00
2009.08.21 09:01:40.166,7.1308,7.1348,1.50,1.00
2009.08.21 09:01:40.576,7.1315,7.1348,1.00,1.00
2009.08.21 09:01:42.875,7.1308,7.1348,1.50,1.00
2009.08.21 09:01:49.204,7.1318,7.1354,1.00,3.20
2009.08.21 09:01:50.394,7.1323,7.1354,1.00,3.20
2009.08.21 09:01:51.434,7.132,7.135,1.00,1.00
2009.08.21 09:01:52.234,7.132,7.1354,1.00,3.20
2009.08.21 09:01:52.943,7.1318,7.13495,1.00,1.00
2009.08.21 09:01:53.403,7.132,7.1354,1.00,3.20
2009.08.21 09:01:53.763,7.1323,7.1354,1.00,3.20
2009.08.21 09:02:01.981,7.1318,7.1358,1.50,1.00
2009.08.21 09:02:03.230,7.1325,7.1358,1.00,1.00
2009.08.21 09:02:03.683,7.1318,7.1358,1.50,1.00
2009.08.21 09:02:03.970,7.1325,7.1358,1.00,1.00
2009.08.21 09:02:04.611,7.1318,7.1358,1.50,1.00
2009.08.21 09:02:04.970,7.13175,7.1358,2.40,1.00
2009.08.21 09:02:05.650,7.1325,7.1358,1.00,1.00
2009.08.21 09:02:21.346,7.1318,7.1358,1.50,1.00
2009.08.21 09:02:26.866,7.1325,7.1358,1.00,1.00
2009.08.21 09:02:34.863,7.1323,7.1358,1.00,1.00
2009.08.21 09:02:35.373,7.1323,7.13545,1.00,1.00
2009.08.21 09:02:36.343,7.1328,7.1359,1.00,3.20
2009.08.21 09:02:37.793,7.1325,7.1359,1.00,3.20
2009.08.21 09:02:50.529,7.1323,7.13545,1.00,1.00
2009.08.21 09:02:56.168,7.1325,7.1359,1.00,3.20
2009.08.21 09:02:56.288,7.1323,7.13545,1.00,1.00
2009.08.21 09:02:56.638,7.1323,7.1359,1.00,4.80
2009.08.21 09:02:56.798,7.1325,7.1359,1.00,3.20
2009.08.21 09:02:57.557,7.1325,7.1359,1.00,4.80
2009.08.21 09:02:57.887,7.1323,7.13545,1.00,1.00
2009.08.21 09:02:59.197,7.132,7.13545,1.00,1.00
2009.08.21 09:03:00.228,7.132,7.1354,1.00,3.20
2009.08.21 09:03:01.027,7.1318,7.1354,1.00,3.20
2009.08.21 09:03:01.427,7.1318,7.13495,1.00,1.00
2009.08.21 09:03:02.406,7.1322,7.13495,1.00,1.00
2009.08.21 09:03:03.516,7.1318,7.13495,1.00,1.00
2009.08.21 09:03:04.096,7.1318,7.1349,1.00,3.20
2009.08.21 09:03:09.005,7.1317,7.1349,1.00,3.20
2009.08.21 09:03:09.355,7.1319,7.1349,1.00,3.20
2009.08.21 09:03:11.154,7.1319,7.1349,1.60,3.20
2009.08.21 09:03:11.565,7.1319,7.1349,1.60,2.40
2009.08.21 09:03:11.914,7.1319,7.13495,1.60,1.00
2009.08.21 09:03:12.974,7.1322,7.13495,1.00,1.00
2009.08.21 09:03:13.384,7.1322,7.135,1.00,2.40
2009.08.21 09:03:14.254,7.1325,7.1356,1.00,1.00
2009.08.21 09:03:14.715,7.1328,7.13585,1.00,1.00
2009.08.21 09:03:15.353,7.1325,7.13585,1.00,1.00
2009.08.21 09:03:15.923,7.1326,7.13585,1.00,1.00
2009.08.21 09:03:18.853,7.1325,7.13545,1.00,1.00
2009.08.21 09:03:19.542,7.1326,7.13545,1.00,1.00
2009.08.21 09:03:22.692,7.1327,7.13555,1.00,3.20
2009.08.21 09:03:22.931,7.1328,7.13555,1.00,3.20
2009.08.21 09:03:23.771,7.1322,7.13545,1.00,1.00
2009.08.21 09:03:27.910,7.1323,7.13545,1.00,1.00
2009.08.21 09:03:28.800,7.1324,7.13545,1.00,1.00
2009.08.21 09:03:30.580,7.1324,7.13585,1.00,1.00
2009.08.21 09:03:30.690,7.1328,7.13585,1.00,1.00
2009.08.21 09:03:31.160,7.1328,7.13585,1.60,1.00
2009.08.21 09:03:31.569,7.1328,7.13585,1.00,1.00
2009.08.21 09:03:33.309,7.1328,7.1357,1.00,2.40
2009.08.21 09:03:33.659,7.1328,7.13565,1.00,1.00
2009.08.21 09:03:34.359,7.1328,7.1356,1.00,1.00
2009.08.21 09:03:34.599,7.1329,7.1356,1.00,1.00
2009.08.21 09:03:35.468,7.133,7.1356,1.00,1.00
2009.08.21 09:03:35.808,7.1328,7.1356,1.60,1.00
2009.08.21 09:03:36.318,7.1331,7.13595,1.00,1.00
2009.08.21 09:03:39.847,7.1328,7.13595,1.00,1.00
2009.08.21 09:03:41.837,7.13295,7.13595,1.00,1.00
2009.08.21 09:03:44.186,7.133,7.13595,1.00,1.00
2009.08.21 09:03:44.706,7.1331,7.13605,1.00,3.20
2009.08.21 09:03:45.946,7.13295,7.13605,1.00,3.20
2009.08.21 09:03:46.636,7.1332,7.13605,1.00,3.20
2009.08.21 09:03:47.805,7.1333,7.13605,1.00,3.20
2009.08.21 09:03:50.925,7.1333,7.13605,1.00,2.40
2009.08.21 09:03:51.035,7.1333,7.13625,1.00,3.20
2009.08.21 09:03:51.385,7.1333,7.13625,1.60,3.20
2009.08.21 09:03:53.084,7.1335,7.13625,1.00,3.20
2009.08.21 09:03:53.314,7.1333,7.13625,1.60,3.20
2009.08.21 09:03:54.524,7.1335,7.13625,1.00,3.20
2009.08.21 09:03:54.864,7.1333,7.13625,1.60,3.20
2009.08.21 09:03:55.224,7.1335,7.13625,1.00,3.20
2009.08.21 09:04:02.132,7.1337,7.13625,1.00,3.20
2009.08.21 09:04:08.981,7.1338,7.1364,1.00,1.60
2009.08.21 09:04:10.000,7.1338,7.13635,1.00,1.00
2009.08.21 09:04:10.690,7.1337,7.1357,1.00,1.00
2009.08.21 09:04:11.030,7.1338,7.1357,1.00,1.00
2009.08.21 09:04:31.695,7.1338,7.1357,1.00,1.00
2009.08.21 09:04:32.105,7.1338,7.1364,1.00,1.60
2009.08.21 09:04:32.495,7.13355,7.13605,1.00,3.20
2009.08.21 09:04:33.585,7.1333,7.1354,1.00,1.00
2009.08.21 09:04:33.984,7.1333,7.1354,1.00,1.00
2009.08.21 09:04:34.665,7.133,7.13625,1.00,3.20
2009.08.21 09:04:34.964,7.1333,7.13625,1.00,3.20
2009.08.21 09:04:35.994,7.1338,7.13625,1.00,2.40
2009.08.21 09:04:36.054,7.1338,7.13625,1.00,3.20
2009.08.21 09:04:36.624,7.1336,7.1364,1.00,2.40
2009.08.21 09:04:38.833,7.1336,7.1364,1.00,1.00
2009.08.21 09:04:39.513,7.1336,7.13605,1.00,1.00
2009.08.21 09:04:40.163,7.1333,7.13605,1.00,1.00
2009.08.21 09:04:42.123,7.1338,7.1362,1.00,1.00
2009.08.21 09:04:42.832,7.1334,7.1362,1.00,1.00
2009.08.21 09:04:50.202,7.1337,7.1365,1.00,1.00
2009.08.21 09:04:50.721,7.1339,7.13675,1.00,3.20
2009.08.21 09:04:55.369,7.134,7.13675,1.00,3.20
2009.08.21 09:04:57.569,7.1335,7.1364,1.00,1.00
2009.08.21 09:04:58.668,7.13315,7.1364,1.00,1.00
2009.08.21 09:04:59.258,7.1332,7.1364,2.00,1.00
2009.08.21 09:04:59.898,7.1337,7.13655,1.00,3.20
2009.08.21 09:05:01.847,7.1338,7.13655,1.00,3.20
2009.08.21 09:05:03.107,7.1339,7.13665,1.00,1.00
2009.08.21 09:05:03.267,7.134,7.13665,1.00,1.00
2009.08.21 09:05:03.847,7.134,7.1364,1.00,1.60
2009.08.21 09:05:04.357,7.1339,7.1364,1.00,1.70
2009.08.21 09:05:04.767,7.134,7.13665,1.00,1.00
2009.08.21 09:05:06.327,7.1341,7.136,1.00,1.00
2009.08.21 09:05:06.796,7.1328,7.13685,1.00,1.00
2009.08.21 09:05:07.456,7.1331,7.13675,1.00,1.00
2009.08.21 09:05:08.976,7.1338,7.1366,1.00,1.00
2009.08.21 09:05:09.386,7.1338,7.1364,1.00,1.60
2009.08.21 09:05:09.966,7.1338,7.1364,1.00,1.00
2009.08.21 09:05:10.306,7.1338,7.1366,1.00,1.00
2009.08.21 09:05:11.476,7.1339,7.1366,1.00,1.00
2009.08.21 09:05:12.365,7.134,7.1366,1.00,1.00
2009.08.21 09:05:13.685,7.1341,7.1366,1.00,1.00
2009.08.21 09:05:15.254,7.1339,7.1364,1.00,2.40
2009.08.21 09:05:15.894,7.1341,7.1364,1.00,2.60
2009.08.21 09:05:16.454,7.134,7.1364,1.00,2.60
2009.08.21 09:05:17.674,7.1341,7.1364,1.00,2.40
2009.08.21 09:05:17.894,7.1339,7.1364,1.00,2.40
2009.08.21 09:05:18.505,7.1341,7.1364,1.00,2.60
2009.08.21 09:05:19.083,7.1339,7.13615,1.00,3.20
2009.08.21 09:05:19.963,7.1336,7.13615,1.00,3.20
2009.08.21 09:05:20.873,7.13345,7.13615,1.00,3.20
2009.08.21 09:05:21.543,7.1336,7.13615,1.00,3.20
2009.08.21 09:05:21.883,7.1339,7.13615,1.00,3.20
2009.08.21 09:05:23.042,7.1336,7.13615,1.00,3.20
2009.08.21 09:05:23.555,7.1339,7.13635,1.00,3.20
2009.08.21 09:05:24.152,7.1342,7.1368,1.00,3.40
2009.08.21 09:05:24.803,7.1341,7.1364,1.00,1.00
2009.08.21 09:05:25.072,7.1342,7.1364,1.00,2.40
2009.08.21 09:05:26.062,7.1342,7.1366,1.00,1.00
2009.08.21 09:05:26.292,7.1339,7.1366,1.00,1.00
2009.08.21 09:05:28.411,7.1342,7.1366,1.00,1.00
2009.08.21 09:05:29.601,7.1341,7.1359,1.00,1.00
2009.08.21 09:05:29.901,7.1341,7.1359,1.00,1.00
2009.08.21 09:05:30.841,7.1341,7.1357,1.00,1.00
2009.08.21 09:05:30.951,7.1342,7.1364,1.00,2.40
2009.08.21 09:05:31.070,7.1341,7.1357,1.00,1.00
2009.08.21 09:05:35.230,7.1341,7.1357,1.00,1.00
2009.08.21 09:05:35.639,7.1342,7.1364,1.00,2.40
2009.08.21 09:05:35.690,7.1341,7.1357,1.00,1.00
2009.08.21 09:05:36.620,7.1342,7.1357,1.00,1.00
2009.08.21 09:05:37.319,7.1342,7.1368,1.00,1.00
2009.08.21 09:05:37.599,7.1342,7.1359,1.00,1.00
2009.08.21 09:05:37.949,7.1342,7.1368,1.00,1.00
2009.08.21 09:05:41.058,7.1342,7.1359,1.00,1.00
2009.08.21 09:05:43.548,7.1342,7.1364,1.00,1.00
2009.08.21 09:05:44.178,7.1342,7.1357,1.00,1.00
2009.08.21 09:05:48.117,7.1347,7.137,1.00,1.00
2009.08.21 09:06:04.353,7.1334,7.1362,1.60,1.00
2009.08.21 09:06:05.632,7.1342,7.1364,1.00,1.60
2009.08.21 09:06:06.022,7.1342,7.1358,1.00,2.40
2009.08.21 09:06:06.142,7.1343,7.1364,1.00,1.60
2009.08.21 09:06:06.552,7.1338,7.1364,1.00,1.70
2009.08.21 09:06:07.182,7.1341,7.1364,1.00,1.60
2009.08.21 09:06:14.382,7.1341,7.1367,1.00,1.00
2009.08.21 09:06:15.040,7.134,7.1364,1.00,1.70
2009.08.21 09:06:15.690,7.134,7.13625,1.00,2.40
2009.08.21 09:06:15.810,7.1336,7.1362,1.00,1.00
2009.08.21 09:06:20.129,7.1341,7.1364,1.00,1.60
2009.08.21 09:06:21.169,7.1336,7.1362,1.00,1.00
2009.08.21 09:06:21.738,7.13235,7.1359,1.60,1.60
2009.08.21 09:06:22.689,7.1333,7.1359,1.00,1.70
2009.08.21 09:06:23.018,7.1334,7.1359,1.00,1.70
2009.08.21 09:06:24.748,7.1336,7.1349,1.00,1.00
2009.08.21 09:06:25.787,7.1336,7.1347,1.00,1.00
2009.08.21 09:06:27.397,7.13235,7.1347,1.60,1.00
2009.08.21 09:06:28.137,7.1334,7.1347,1.00,1.00
2009.08.21 09:06:28.377,7.13235,7.1347,1.60,1.00
2009.08.21 09:06:29.316,7.1335,7.1347,1.00,1.00
2009.08.21 09:06:31.546,7.13245,7.1347,1.60,1.00
2009.08.21 09:06:31.876,7.1339,7.1347,1.00,1.00
2009.08.21 09:06:32.386,7.1339,7.135,1.00,1.00
2009.08.21 09:06:33.086,7.134,7.135,1.00,1.00
2009.08.21 09:06:37.295,7.1339,7.135,1.00,1.00
2009.08.21 09:06:37.757,7.1336,7.135,1.00,1.00
2009.08.21 09:06:38.265,7.13235,7.135,1.60,1.00
2009.08.21 09:06:38.444,7.1338,7.135,1.00,1.00
2009.08.21 09:06:39.154,7.1334,7.135,1.00,1.00
2009.08.21 09:06:47.012,7.1337,7.135,1.00,1.00
2009.08.21 09:06:54.640,7.1341,7.135,1.00,1.00
2009.08.21 09:07:01.181,7.1342,7.135,1.00,1.00
2009.08.21 09:07:01.749,7.1342,7.13545,1.00,1.00
2009.08.21 09:07:02.389,7.1346,7.13545,1.00,1.00
2009.08.21 09:07:03.019,7.1341,7.13545,1.00,1.00
2009.08.21 09:07:03.778,7.1342,7.13545,1.00,1.00
2009.08.21 09:07:05.198,7.1346,7.13545,1.00,1.00
2009.08.21 09:07:05.968,7.1342,7.13545,1.00,1.00
2009.08.21 09:07:07.287,7.1341,7.13545,1.00,1.00
2009.08.21 09:07:09.479,7.1345,7.13545,1.00,1.00
2009.08.21 09:07:10.187,7.1341,7.13545,1.00,1.00
2009.08.21 09:07:10.938,7.1345,7.13545,1.00,1.00
2009.08.21 09:07:13.166,7.1345,7.13555,1.00,1.00
2009.08.21 09:07:13.556,7.1345,7.1371,1.00,2.50
2009.08.21 09:07:16.107,7.1346,7.1369,1.00,2.50
2009.08.21 09:07:19.065,7.1344,7.1367,1.00,1.00
2009.08.21 09:07:19.745,7.1346,7.13575,1.00,1.00
2009.08.21 09:07:19.965,7.1341,7.13575,1.00,1.00
2009.08.21 09:07:22.304,7.1343,7.13555,1.00,1.00
2009.08.21 09:07:22.424,7.1342,7.1376,1.00,3.20
2009.08.21 09:07:22.704,7.1343,7.1376,1.00,3.20
2009.08.21 09:07:22.943,7.1342,7.13775,1.00,2.40
2009.08.21 09:07:23.454,7.1342,7.13645,1.00,1.00
2009.08.21 09:07:24.473,7.13285,7.1369,1.60,1.00
2009.08.21 09:07:26.253,7.13305,7.1368,1.60,1.00
2009.08.21 09:07:26.653,7.1338,7.13575,1.00,1.00
2009.08.21 09:07:28.582,7.1345,7.13555,1.60,1.00
2009.08.21 09:07:28.922,7.1345,7.138,1.60,2.40
2009.08.21 09:07:29.282,7.1348,7.138,1.60,2.40
2009.08.21 09:07:29.632,7.1348,7.139,1.60,1.60
2009.08.21 09:07:29.992,7.1343,7.13845,1.60,1.00
2009.08.21 09:07:31.192,7.1352,7.13845,1.00,1.00
2009.08.21 09:07:31.771,7.1355,7.1378,1.00,1.00
2009.08.21 09:07:32.651,7.1357,7.1376,1.00,1.00
2009.08.21 09:07:32.871,7.1358,7.1374,1.00,1.00
2009.08.21 09:07:34.661,7.1359,7.1374,1.00,1.00
2009.08.21 09:07:36.241,7.1358,7.1374,1.00,1.00
2009.08.21 09:07:38.180,7.13585,7.1374,1.00,1.00
2009.08.21 09:07:38.832,7.1365,7.1374,2.00,1.00
2009.08.21 09:07:39.180,7.1365,7.1399,2.00,3.20
2009.08.21 09:07:41.469,7.137,7.139,1.00,1.00
2009.08.21 09:07:41.919,7.1373,7.1392,1.00,3.20
2009.08.21 09:07:43.369,7.1374,7.1392,1.00,3.20
2009.08.21 09:07:45.348,7.1378,7.13945,1.00,3.20
2009.08.21 09:07:50.897,7.1373,7.13905,1.00,1.00
2009.08.21 09:07:53.067,7.1373,7.13935,1.00,4.00
2009.08.21 09:07:54.776,7.1373,7.13935,1.00,2.40
2009.08.21 09:07:55.476,7.1378,7.13965,1.00,1.60
2009.08.21 09:07:55.996,7.1378,7.13975,1.00,1.60
2009.08.21 09:08:00.955,7.1378,7.1396,1.00,1.60
2009.08.21 09:08:01.834,7.1379,7.1399,1.00,1.60
2009.08.21 09:08:03.404,7.1376,7.1399,1.00,1.60
2009.08.21 09:08:03.874,7.1383,7.1403,1.00,1.00
2009.08.21 09:08:10.442,7.1378,7.1395,1.00,1.00
2009.08.21 09:08:10.902,7.1373,7.13935,1.00,1.60
2009.08.21 09:08:18.810,7.1363,7.1394,2.40,1.60
2009.08.21 09:08:19.140,7.1356,7.1379,4.70,1.00
2009.08.21 09:08:22.839,7.1355,7.1373,1.00,1.00
2009.08.21 09:08:25.549,7.1355,7.1376,1.00,1.00
2009.08.21 09:08:27.058,7.1357,7.1376,1.00,1.00
2009.08.21 09:08:30.697,7.1362,7.13805,1.00,1.00
2009.08.21 09:08:31.657,7.136,7.13805,1.00,1.00
2009.08.21 09:08:32.127,7.13585,7.13805,1.00,1.00
2009.08.21 09:08:32.777,7.1361,7.13805,2.40,1.00
2009.08.21 09:08:33.137,7.1361,7.138,2.40,1.00
2009.08.21 09:08:34.407,7.136,7.138,1.00,1.00
2009.08.21 09:08:34.857,7.1362,7.138,1.00,1.00
2009.08.21 09:08:38.605,7.136,7.138,1.00,1.00
2009.08.21 09:08:39.665,7.1362,7.138,1.00,1.00
2009.08.21 09:08:40.315,7.136,7.138,1.00,1.00
2009.08.21 09:08:41.725,7.136,7.138,1.50,1.00
2009.08.21 09:08:42.266,7.136,7.138,3.10,1.00
2009.08.21 09:08:42.854,7.136,7.13855,3.20,1.00
2009.08.21 09:08:43.094,7.136,7.138,1.00,1.00
2009.08.21 09:08:46.284,7.1357,7.138,1.00,1.00
2009.08.21 09:08:46.334,7.136,7.138,1.00,1.00
2009.08.21 09:08:51.972,7.1352,7.1373,1.00,1.00
2009.08.21 09:08:58.171,7.1351,7.1373,2.40,1.00
2009.08.21 09:08:59.191,7.135,7.13705,1.00,1.00
2009.08.21 09:09:01.490,7.1352,7.13705,1.00,1.00
2009.08.21 09:09:02.540,7.135,7.13705,1.00,1.00
2009.08.21 09:09:03.589,7.1347,7.13705,1.00,1.00
2009.08.21 09:09:05.269,7.135,7.13705,1.00,1.00
2009.08.21 09:09:08.398,7.1352,7.13705,1.00,1.00
2009.08.21 09:09:10.168,7.135,7.13705,1.00,1.00
2009.08.21 09:09:12.917,7.1352,7.13705,1.00,1.00
2009.08.21 09:09:15.007,7.1349,7.1368,3.10,1.60
2009.08.21 09:09:15.357,7.1347,7.13675,1.00,1.60
2009.08.21 09:09:16.746,7.1349,7.13615,1.00,1.00
2009.08.21 09:09:16.807,7.1349,7.13715,1.00,1.00
2009.08.21 09:09:16.926,7.1349,7.1375,1.00,1.00
2009.08.21 09:09:18.776,7.135,7.1373,1.00,1.00
2009.08.21 09:09:19.415,7.1351,7.1373,1.00,1.00
2009.08.21 09:09:20.925,7.1352,7.1373,1.00,1.00
2009.08.21 09:09:26.904,7.1347,7.1373,1.00,1.00
2009.08.21 09:09:27.485,7.135,7.1373,1.00,1.00
2009.08.21 09:09:28.134,7.1347,7.1373,1.00,1.00
2009.08.21 09:09:28.784,7.1347,7.13835,1.00,1.00
2009.08.21 09:09:29.193,7.135,7.13705,1.00,1.00
2009.08.21 09:09:30.253,7.1352,7.1379,1.00,1.00
2009.08.21 09:09:31.184,7.1347,7.1375,1.00,1.00
2009.08.21 09:09:31.693,7.1344,7.13665,1.00,1.60
2009.08.21 09:09:32.173,7.1344,7.1366,1.00,1.60
2009.08.21 09:09:34.452,7.1345,7.1366,1.00,1.60
2009.08.21 09:09:38.031,7.1341,7.1366,1.00,1.60
2009.08.21 09:09:38.481,7.1344,7.1366,1.00,1.60
2009.08.21 09:09:39.051,7.1345,7.1366,1.00,1.60
2009.08.21 09:09:39.691,7.1341,7.1366,1.00,1.60
2009.08.21 09:09:41.030,7.1346,7.1366,1.00,1.60
2009.08.21 09:09:41.930,7.1341,7.1366,1.00,1.60
2009.08.21 09:09:43.640,7.1346,7.1366,1.00,1.60
2009.08.21 09:09:48.399,7.1341,7.1358,1.00,1.00
2009.08.21 09:09:48.759,7.1342,7.1368,1.00,1.60
2009.08.21 09:09:53.317,7.1346,7.1366,1.00,1.60
2009.08.21 09:09:54.377,7.1346,7.13575,1.00,1.00
2009.08.21 09:09:55.427,7.1342,7.13555,1.00,1.00
2009.08.21 09:09:59.886,7.1343,7.13555,1.00,1.00
2009.08.21 09:10:00.516,7.1343,7.1362,1.00,1.00
2009.08.21 09:10:01.196,7.1341,7.13685,1.00,1.00
2009.08.21 09:10:03.588,7.1342,7.13685,1.00,1.00
2009.08.21 09:10:04.385,7.134,7.13645,1.00,2.40
2009.08.21 09:10:05.085,7.1319,7.1358,2.40,2.40
2009.08.21 09:10:05.494,7.1331,7.13575,1.00,1.60
2009.08.21 09:10:06.755,7.132,7.13535,2.40,1.60
2009.08.21 09:10:07.834,7.1308,7.13525,4.70,1.60
2009.08.21 09:10:08.074,7.13105,7.13395,2.30,1.00
