2009.08.21 09:00:00.370,7.1287,7.13225,2.40,3.20
2009.08.21 09:10:09.783,7.1313,7.13355,1.00,1.00
2009.08.21 09:10:10.513,7.1309,7.1336,1.00,1.00
2009.08.21 09:10:11.163,7.1304,7.1339,1.00,1.00
2009.08.21 09:10:11.283,7.1304,7.135,1.00,1.00
2009.08.21 09:10:11.753,7.1303,7.135,1.60,2.80
2009.08.21 09:10:12.213,7.1303,7.13585,1.60,1.60
2009.08.21 09:10:12.915,7.1301,7.1342,1.00,1.00
2009.08.21 09:10:12.973,7.1307,7.13515,1.00,1.00
2009.08.21 09:10:13.363,7.1311,7.13515,2.00,3.20
2009.08.21 09:10:14.633,7.1312,7.13475,1.00,3.20
2009.08.21 09:10:15.342,7.1302,7.13445,2.40,1.00
2009.08.21 09:10:15.992,7.1302,7.13445,1.60,1.00
2009.08.21 09:10:19.191,7.1318,7.13465,1.00,3.20
2009.08.21 09:10:19.861,7.1316,7.13425,1.00,3.20
2009.08.21 09:10:23.440,7.1318,7.13465,1.00,3.20
2009.08.21 09:10:27.719,7.1306,7.13375,1.00,1.00
2009.08.21 09:10:28.239,7.1306,7.13365,1.00,1.00
2009.08.21 09:10:29.049,7.1306,7.13345,1.00,1.00
2009.08.21 09:10:29.970,7.1308,7.13345,1.00,1.00
2009.08.21 09:10:30.439,7.1308,7.13365,1.00,1.00
2009.08.21 09:10:32.648,7.1303,7.13345,1.00,1.00
2009.08.21 09:10:33.148,7.1306,7.1336,1.00,1.00
2009.08.21 09:10:33.608,7.1308,7.13345,1.00,1.00
2009.08.21 09:10:34.058,7.1308,7.13365,1.00,1.00
2009.08.21 09:10:34.757,7.1311,7.1337,1.00,2.40
2009.08.21 09:10:35.328,7.1311,7.13395,1.00,1.00
2009.08.21 09:10:35.627,7.1311,7.1333,1.00,1.00
2009.08.21 09:10:36.457,7.129,7.13345,1.60,1.00
2009.08.21 09:10:36.927,7.1304,7.13365,1.00,1.00
2009.08.21 09:10:37.388,7.1302,7.13365,1.00,1.00
2009.08.21 09:10:38.307,7.1303,7.13325,1.00,1.00
2009.08.21 09:10:41.326,7.1303,7.133,1.00,1.00
2009.08.21 09:10:41.826,7.1303,7.13315,1.00,1.00
2009.08.21 09:10:42.286,7.1301,7.13305,1.00,2.40
2009.08.21 09:10:42.876,7.1301,7.133,1.00,1.00
2009.08.21 09:10:43.875,7.1298,7.13275,1.00,1.00
2009.08.21 09:10:50.204,7.1301,7.13295,1.00,1.00
2009.08.21 09:10:50.804,7.1303,7.13315,1.00,1.00
2009.08.21 09:10:51.723,7.1308,7.1336,1.00,1.00
2009.08.21 09:10:52.836,7.1303,7.13325,1.00,1.00
2009.08.21 09:10:54.213,7.1301,7.13325,1.00,1.00
2009.08.21 09:10:54.903,7.1308,7.1336,1.00,1.00
2009.08.21 09:10:55.593,7.1293,7.13325,2.40,1.00
2009.08.21 09:10:56.063,7.12915,7.1332,1.00,2.40
2009.08.21 09:10:56.712,7.1298,7.13365,2.40,1.00
2009.08.21 09:10:57.253,7.1306,7.13375,1.00,3.20
2009.08.21 09:10:57.674,7.1309,7.13375,1.00,3.20
2009.08.21 09:10:58.213,7.1309,7.13395,1.00,1.00
2009.08.21 09:10:58.972,7.1308,7.13395,1.00,1.00
2009.08.21 09:10:59.842,7.1311,7.13395,1.00,1.00
2009.08.21 09:11:00.252,7.1311,7.13375,1.00,1.00
2009.08.21 09:11:00.951,7.1308,7.13375,1.00,1.00
2009.08.21 09:11:02.212,7.1303,7.13375,1.00,1.00
2009.08.21 09:11:02.681,7.1303,7.13325,1.00,1.00
2009.08.21 09:11:04.120,7.1306,7.13345,1.00,1.00
2009.08.21 09:11:05.610,7.1303,7.13325,1.00,1.00
2009.08.21 09:11:06.760,7.1301,7.133,1.00,1.00
2009.08.21 09:11:07.210,7.1303,7.13315,1.00,1.00
2009.08.21 09:11:07.680,7.1303,7.133,1.00,1.00
2009.08.21 09:11:08.139,7.1301,7.133,1.00,1.00
2009.08.21 09:11:10.669,7.1298,7.13275,1.00,1.00
2009.08.21 09:11:12.618,7.1282,7.13225,1.60,1.00
2009.08.21 09:11:13.728,7.1294,7.13245,1.00,1.00
2009.08.21 09:11:17.077,7.1301,7.1329,1.00,1.00
2009.08.21 09:11:18.807,7.1303,7.1331,1.00,1.00
2009.08.21 09:11:32.274,7.1303,7.13295,1.00,1.00
2009.08.21 09:11:32.733,7.1301,7.13295,1.00,1.00
2009.08.21 09:11:33.303,7.1303,7.13295,1.00,1.00
2009.08.21 09:11:34.593,7.1303,7.1331,1.60,1.00
2009.08.21 09:11:35.323,7.1301,7.13295,1.00,1.00
2009.08.21 09:11:39.282,7.1301,7.1331,1.00,1.00
2009.08.21 09:11:40.804,7.1303,7.1331,1.00,1.00
2009.08.21 09:11:43.781,7.1308,7.13345,1.00,1.00
2009.08.21 09:11:44.281,7.1296,7.1336,3.20,1.00
2009.08.21 09:11:44.731,7.1309,7.13395,1.00,1.00
2009.08.21 09:11:47.682,7.1311,7.134,1.00,2.40
2009.08.21 09:11:47.960,7.1313,7.1341,1.00,1.00
2009.08.21 09:11:48.590,7.1318,7.1341,1.00,1.00
2009.08.21 09:11:48.980,7.1318,7.13455,1.00,1.00
2009.08.21 09:11:49.440,7.13135,7.13455,1.00,1.00
2009.08.21 09:11:50.079,7.1316,7.13445,1.00,3.20
2009.08.21 09:11:50.919,7.13135,7.1342,1.00,1.00
2009.08.21 09:11:52.839,7.1313,7.1342,1.00,1.00
2009.08.21 09:11:54.438,7.13085,7.13375,1.00,1.00
2009.08.21 09:11:55.118,7.1313,7.1341,1.00,1.00
2009.08.21 09:11:59.207,7.1316,7.1343,1.00,3.20
2009.08.21 09:11:59.887,7.1313,7.1343,1.00,3.20
2009.08.21 09:12:02.149,7.1311,7.1343,1.00,3.20
2009.08.21 09:12:02.617,7.1311,7.13415,1.00,1.00
2009.08.21 09:12:03.436,7.1313,7.13415,1.00,1.00
2009.08.21 09:12:04.136,7.1316,7.13465,1.00,3.20
2009.08.21 09:12:04.526,7.1318,7.13465,1.00,3.20
2009.08.21 09:12:05.446,7.1323,7.13495,1.00,1.00
2009.08.21 09:12:05.857,7.1323,7.13515,1.00,3.20
2009.08.21 09:12:06.316,7.1321,7.13495,1.00,1.00
2009.08.21 09:12:06.707,7.1318,7.13475,1.00,3.20
2009.08.21 09:12:07.235,7.1321,7.13495,1.00,1.00
2009.08.21 09:12:09.215,7.1306,7.13445,3.20,1.00
2009.08.21 09:12:10.075,7.1314,7.13445,1.00,1.00
2009.08.21 09:12:10.484,7.1316,7.13465,1.00,3.20
2009.08.21 09:12:11.404,7.1316,7.13465,1.00,3.20
2009.08.21 09:12:12.044,7.1316,7.13445,1.00,1.00
2009.08.21 09:12:12.594,7.1313,7.13425,1.00,3.20
2009.08.21 09:12:13.214,7.1313,7.13415,1.00,1.00
2009.08.21 09:12:13.894,7.1311,7.13395,1.00,1.00
2009.08.21 09:12:14.594,7.1309,7.13375,1.00,3.20
2009.08.21 09:12:15.063,7.1308,7.13375,1.00,3.20
2009.08.21 09:12:16.283,7.1308,7.1333,1.00,2.00
2009.08.21 09:12:17.033,7.1306,7.13265,1.00,1.60
2009.08.21 09:12:17.323,7.1306,7.13225,1.00,1.60
2009.08.21 09:12:17.734,7.1306,7.13215,1.00,1.60
2009.08.21 09:12:18.433,7.1306,7.13195,1.00,1.60
2009.08.21 09:12:18.903,7.1301,7.13185,1.00,1.60
2009.08.21 09:12:19.373,7.1301,7.13185,1.00,1.60
2009.08.21 09:12:21.422,7.1301,7.13185,1.00,1.60
2009.08.21 09:12:22.572,7.1302,7.13185,1.00,1.60
2009.08.21 09:12:23.781,7.1306,7.13195,1.00,1.60
2009.08.21 09:12:24.751,7.1304,7.13205,1.00,1.60
2009.08.21 09:12:25.431,7.1305,7.13205,1.00,1.60
2009.08.21 09:12:26.091,7.1295,7.1315,1.00,1.60
2009.08.21 09:12:26.741,7.1295,7.13145,1.00,1.60
2009.08.21 09:12:27.371,7.1292,7.1312,1.00,1.60
2009.08.21 09:12:27.890,7.1279,7.1312,1.60,1.60
2009.08.21 09:12:28.500,7.1291,7.1312,1.00,1.60
2009.08.21 09:12:28.850,7.1291,7.13145,1.00,1.60
2009.08.21 09:12:29.932,7.1293,7.1312,1.00,1.60
2009.08.21 09:12:31.010,7.1292,7.1312,1.00,1.60
2009.08.21 09:12:31.289,7.1292,7.13165,1.00,1.60
2009.08.21 09:12:31.869,7.1285,7.13165,1.60,1.60
2009.08.21 09:12:32.159,7.1296,7.13165,1.00,1.60
2009.08.21 09:12:33.199,7.1302,7.13165,1.00,1.60
2009.08.21 09:12:33.969,7.1292,7.1314,1.00,1.60
2009.08.21 09:12:35.338,7.1299,7.13165,1.00,1.60
2009.08.21 09:12:37.218,7.1302,7.1319,1.00,1.60
2009.08.21 09:12:37.628,7.12915,7.1314,1.60,1.00
2009.08.21 09:12:38.038,7.1302,7.13265,1.00,1.60
2009.08.21 09:12:39.318,7.1305,7.13245,1.00,1.60
2009.08.21 09:12:40.027,7.1309,7.13295,1.00,1.60
2009.08.21 09:12:43.837,7.131,7.13295,1.00,1.60
2009.08.21 09:12:44.476,7.1309,7.1324,1.00,1.00
2009.08.21 09:12:45.116,7.1309,7.1324,1.00,1.00
2009.08.21 09:12:45.797,7.131,7.13345,1.00,1.60
2009.08.21 09:12:47.836,7.131,7.13295,1.00,1.60
2009.08.21 09:12:51.255,7.1305,7.13245,1.00,1.60
2009.08.21 09:12:52.494,7.1306,7.13275,1.00,1.60
2009.08.21 09:12:52.964,7.1302,7.13275,1.00,1.60
2009.08.21 09:12:53.264,7.1302,7.1321,1.00,1.00
2009.08.21 09:12:54.304,7.1301,7.13225,1.00,1.60
2009.08.21 09:12:56.033,7.1305,7.1318,1.00,1.00
2009.08.21 09:12:56.443,7.1302,7.13225,1.00,1.60
2009.08.21 09:12:56.554,7.1301,7.13225,1.00,1.60
2009.08.21 09:12:57.003,7.1301,7.1318,1.00,1.00
2009.08.21 09:12:57.583,7.1305,7.1318,1.00,1.00
2009.08.21 09:12:58.283,7.13,7.1313,1.00,1.00
2009.08.21 09:12:58.613,7.1301,7.13245,1.00,1.60
2009.08.21 09:12:59.333,7.1297,7.1318,1.00,1.00
2009.08.21 09:13:01.232,7.1297,7.1316,1.00,1.00
2009.08.21 09:13:01.873,7.13,7.1313,1.00,1.00
2009.08.21 09:13:02.162,7.1298,7.1316,1.00,1.00
2009.08.21 09:13:03.892,7.1297,7.1312,1.00,1.00
2009.08.21 09:13:04.631,7.1301,7.1313,1.00,1.00
2009.08.21 09:13:06.411,7.1301,7.13245,1.00,1.60
2009.08.21 09:13:06.521,7.1298,7.1318,1.00,1.00
2009.08.21 09:13:07.371,7.13,7.1316,1.00,1.00
2009.08.21 09:13:08.111,7.1301,7.13225,1.00,1.60
2009.08.21 09:13:11.920,7.1302,7.1313,1.00,1.00
2009.08.21 09:13:12.379,7.1301,7.1313,1.00,1.00
2009.08.21 09:13:13.969,7.1301,7.13245,1.00,1.60
2009.08.21 09:13:15.759,7.1301,7.13195,1.00,1.60
2009.08.21 09:13:19.618,7.1301,7.13225,1.00,1.60
2009.08.21 09:13:24.557,7.1301,7.13195,1.00,1.60
2009.08.21 09:13:24.737,7.1301,7.1313,1.00,1.00
2009.08.21 09:13:28.206,7.1301,7.13145,1.00,1.60
2009.08.21 09:13:28.607,7.1296,7.1308,1.00,1.00
2009.08.21 09:13:35.704,7.12935,7.1307,1.00,1.00
2009.08.21 09:13:37.535,7.12935,7.1303,1.00,1.00
2009.08.21 09:13:37.654,7.1291,7.1303,1.00,1.00
2009.08.21 09:13:39.334,7.1292,7.13145,1.00,1.60
2009.08.21 09:13:45.022,7.1301,7.1313,1.00,1.00
2009.08.21 09:13:45.832,7.1306,7.1318,1.00,1.00
2009.08.21 09:13:49.812,7.1301,7.1322,1.00,1.60
2009.08.21 09:13:49.930,7.1301,7.13195,1.00,1.60
2009.08.21 09:13:50.351,7.1301,7.1313,1.00,1.00
2009.08.21 09:13:50.860,7.1301,7.13195,1.00,1.60
2009.08.21 09:13:51.190,7.1301,7.1313,1.00,1.00
2009.08.21 09:13:52.551,7.1301,7.13195,1.00,1.60
2009.08.21 09:13:53.170,7.1301,7.1313,1.00,1.00
2009.08.21 09:13:54.909,7.1301,7.13195,1.00,1.60
2009.08.21 09:13:55.539,7.1301,7.1313,1.00,1.00
2009.08.21 09:14:38.189,7.1296,7.13175,1.00,1.60
2009.08.21 09:14:38.999,7.1301,7.1313,1.00,1.00
2009.08.21 09:14:44.878,7.1296,7.13175,1.00,1.60
2009.08.21 09:14:45.617,7.1301,7.13175,1.00,1.60
2009.08.21 09:14:45.907,7.1296,7.13175,1.00,1.60
2009.08.21 09:14:46.877,7.1296,7.1312,1.00,1.00
2009.08.21 09:14:48.676,7.1296,7.1308,1.00,1.00
2009.08.21 09:14:59.514,7.1293,7.13095,1.00,1.60
2009.08.21 09:15:00.094,7.1299,7.1311,1.00,2.40
2009.08.21 09:15:01.063,7.1299,7.1313,1.00,1.00
2009.08.21 09:15:03.233,7.1301,7.1318,1.00,1.60
2009.08.21 09:15:19.819,7.1296,7.13175,1.00,1.60
2009.08.21 09:15:30.476,7.1297,7.1312,1.00,1.00
2009.08.21 09:15:30.696,7.1296,7.1308,1.00,1.00
2009.08.21 09:15:31.396,7.1296,7.13075,1.00,1.00
2009.08.21 09:15:39.925,7.1306,7.1325,1.00,1.60
2009.08.21 09:15:42.194,7.1301,7.13225,1.00,1.60
2009.08.21 09:15:50.782,7.1301,7.13225,1.00,1.60
2009.08.21 09:15:51.111,7.1301,7.1317,1.00,1.00
2009.08.21 09:15:52.061,7.1302,7.1317,1.00,1.00
2009.08.21 09:15:52.181,7.1301,7.1317,1.00,1.00
2009.08.21 09:15:53.221,7.1301,7.1313,1.00,1.00
2009.08.21 09:15:55.401,7.1301,7.1317,1.00,1.00
2009.08.21 09:15:57.070,7.1302,7.1317,1.00,1.00
2009.08.21 09:15:57.480,7.1306,7.1318,1.00,1.00
2009.08.21 09:15:57.930,7.1301,7.1317,1.00,1.00
2009.08.21 09:15:58.790,7.1306,7.1318,1.00,1.00
2009.08.21 09:16:02.809,7.1301,7.1322,1.00,1.60
2009.08.21 09:16:03.419,7.1301,7.1315,1.00,1.00
2009.08.21 09:16:08.528,7.1301,7.1317,1.00,1.00
2009.08.21 09:16:10.257,7.1306,7.1318,1.00,1.00
2009.08.21 09:16:11.307,7.1301,7.1313,1.00,1.00
2009.08.21 09:16:15.355,7.1301,7.1318,1.00,1.60
2009.08.21 09:16:16.335,7.1301,7.13175,1.00,1.60
2009.08.21 09:16:17.245,7.1296,7.13175,1.00,1.60
2009.08.21 09:16:18.265,7.1301,7.13175,1.00,1.60
2009.08.21 09:16:18.675,7.1296,7.13175,1.00,1.60
2009.08.21 09:16:19.375,7.1301,7.13175,1.00,1.60
2009.08.21 09:16:24.233,7.1296,7.13175,1.00,1.60
2009.08.21 09:16:24.993,7.12835,7.13245,1.60,2.40
2009.08.21 09:16:26.293,7.1294,7.13245,1.00,2.40
2009.08.21 09:16:27.504,7.1284,7.13245,3.20,2.40
2009.08.21 09:16:27.843,7.1299,7.13245,1.00,1.60
2009.08.21 09:16:28.573,7.13,7.13245,1.00,1.60
2009.08.21 09:16:29.782,7.1307,7.13295,1.00,1.60
2009.08.21 09:16:30.252,7.1302,7.13295,1.00,1.60
2009.08.21 09:16:30.372,7.1305,7.1333,1.00,1.00
2009.08.21 09:16:32.072,7.1308,7.1333,1.00,1.00
2009.08.21 09:16:32.661,7.1309,7.1333,1.00,1.00
2009.08.21 09:16:32.901,7.1306,7.13295,1.00,1.00
2009.08.21 09:16:33.361,7.1303,7.13295,1.00,1.00
2009.08.21 09:16:33.761,7.1304,7.13305,1.00,1.00
2009.08.21 09:16:33.821,7.1303,7.13305,1.00,1.00
2009.08.21 09:16:34.871,7.1303,7.13315,1.00,1.00
2009.08.21 09:16:35.201,7.1304,7.13315,1.00,1.00
2009.08.21 09:16:35.891,7.12915,7.13315,1.60,1.00
2009.08.21 09:16:36.571,7.1292,7.1333,2.40,3.20
2009.08.21 09:16:37.150,7.1299,7.1337,2.40,1.00
2009.08.21 09:16:38.590,7.1308,7.1337,1.00,1.00
2009.08.21 09:16:39.320,7.1306,7.1338,1.00,1.00
2009.08.21 09:16:39.710,7.1298,7.1338,1.60,1.00
2009.08.21 09:16:40.379,7.1307,7.1338,1.00,1.00
2009.08.21 09:16:43.239,7.1307,7.1338,1.00,1.00
2009.08.21 09:16:45.768,7.1309,7.1338,1.00,1.00
2009.08.21 09:16:47.518,7.1307,7.1338,1.00,1.00
2009.08.21 09:16:48.038,7.1309,7.1339,1.00,1.00
2009.08.21 09:16:48.668,7.1307,7.1339,1.00,1.00
2009.08.21 09:16:48.947,7.1309,7.1339,1.00,1.00
2009.08.21 09:16:49.697,7.1307,7.1339,1.00,1.00
2009.08.21 09:16:50.177,7.1309,7.1339,1.00,1.00
2009.08.21 09:16:50.577,7.1307,7.1338,1.00,1.00
2009.08.21 09:16:50.937,7.1307,7.13385,1.00,2.40
2009.08.21 09:16:51.227,7.1306,7.1327,1.00,1.00
2009.08.21 09:16:53.497,7.12955,7.1325,1.60,1.00
2009.08.21 09:16:53.856,7.12965,7.1325,1.60,1.00
2009.08.21 09:16:54.246,7.1304,7.1325,1.00,1.00
2009.08.21 09:16:54.946,7.12985,7.13295,1.60,1.00
2009.08.21 09:16:55.176,7.12985,7.13415,1.60,1.60
2009.08.21 09:16:55.456,7.1306,7.13315,1.00,1.00
2009.08.21 09:16:55.756,7.12945,7.13315,1.60,1.00
2009.08.21 09:16:57.265,7.12965,7.13175,1.60,1.00
2009.08.21 09:16:57.845,7.1297,7.13175,1.60,1.00
2009.08.21 09:16:58.135,7.12965,7.13175,1.60,1.00
2009.08.21 09:17:01.005,7.1302,7.13155,1.00,1.00
2009.08.21 09:17:02.184,7.1303,7.13155,1.00,1.00
2009.08.21 09:17:02.704,7.1302,7.13155,1.00,1.00
2009.08.21 09:17:03.294,7.1302,7.13155,1.00,1.00
2009.08.21 09:17:03.865,7.1301,7.1322,1.00,1.70
2009.08.21 09:17:04.204,7.1302,7.13155,1.00,1.00
2009.08.21 09:17:04.834,7.1301,7.13155,1.00,1.00
2009.08.21 09:17:05.474,7.1302,7.13155,1.00,1.00
2009.08.21 09:17:06.203,7.1301,7.13155,1.00,1.00
2009.08.21 09:17:06.993,7.1303,7.13155,1.00,1.00
2009.08.21 09:17:07.353,7.1301,7.13155,1.00,1.00
2009.08.21 09:17:07.573,7.1303,7.13155,1.00,1.00
2009.08.21 09:17:08.743,7.1304,7.13155,1.00,1.00
2009.08.21 09:17:09.753,7.12935,7.13155,1.60,1.00
2009.08.21 09:17:10.732,7.1302,7.1319,1.00,1.00
2009.08.21 09:17:11.242,7.1302,7.133,1.00,1.60
2009.08.21 09:17:11.892,7.1302,7.1328,1.00,1.60
2009.08.21 09:17:12.293,7.1302,7.13175,1.00,1.00
2009.08.21 09:17:12.902,7.1302,7.1315,1.00,1.00
2009.08.21 09:17:13.822,7.1302,7.1325,1.00,2.50
2009.08.21 09:17:14.121,7.1301,7.1315,1.00,1.00
2009.08.21 09:17:14.991,7.1302,7.1328,1.00,1.60
2009.08.21 09:17:17.061,7.1307,7.13195,1.00,1.00
2009.08.21 09:17:17.931,7.1302,7.1328,1.00,1.60
2009.08.21 09:17:18.050,7.1302,7.1319,1.00,1.00
2009.08.21 09:17:18.900,7.1307,7.13195,1.00,1.00
2009.08.21 09:17:21.030,7.12995,7.13175,1.60,1.00
2009.08.21 09:17:21.729,7.1302,7.1317,1.00,1.00
2009.08.21 09:17:22.770,7.1302,7.13155,1.00,1.00
2009.08.21 09:17:25.239,7.1303,7.13155,1.00,1.00
2009.08.21 09:17:28.068,7.1302,7.13155,1.00,1.00
2009.08.21 09:17:30.809,7.1302,7.1316,1.00,1.00
2009.08.21 09:17:31.577,7.1298,7.1321,1.00,1.70
2009.08.21 09:17:33.307,7.1298,7.13215,1.00,1.60
2009.08.21 09:17:33.717,7.1298,7.13225,1.00,1.60
2009.08.21 09:17:34.566,7.1298,7.1321,1.00,1.60
2009.08.21 09:17:34.796,7.13,7.13245,1.00,1.60
2009.08.21 09:17:35.556,7.13,7.1323,1.00,1.60
2009.08.21 09:17:37.346,7.1299,7.1316,1.00,1.00
2009.08.21 09:17:37.846,7.13,7.1317,1.00,1.00
2009.08.21 09:17:38.645,7.1294,7.13325,1.60,1.00
2009.08.21 09:17:39.385,7.129,7.1323,1.60,1.60
2009.08.21 09:17:42.395,7.1297,7.1321,1.00,1.60
2009.08.21 09:17:43.314,7.1297,7.1314,1.00,1.00
2009.08.21 09:17:43.854,7.1294,7.1309,1.00,1.00
2009.08.21 09:17:45.364,7.129,7.1308,1.00,1.00
2009.08.21 09:17:45.754,7.1292,7.1309,1.00,1.00
2009.08.21 09:17:47.023,7.12865,7.1309,1.60,1.00
2009.08.21 09:17:47.313,7.12865,7.1308,1.60,1.00
2009.08.21 09:17:47.953,7.1287,7.13215,1.60,1.60
2009.08.21 09:17:49.113,7.12875,7.13195,1.60,1.60
2009.08.21 09:17:49.353,7.1292,7.13195,1.00,1.60
2009.08.21 09:17:50.083,7.1288,7.13195,1.60,1.60
2009.08.21 09:17:50.873,7.1296,7.13205,1.00,1.60
2009.08.21 09:17:51.523,7.1297,7.1316,1.00,1.00
2009.08.21 09:17:52.162,7.1289,7.1314,1.60,1.00
2009.08.21 09:17:52.442,7.1294,7.13195,1.00,1.60
2009.08.21 09:17:53.022,7.1296,7.1313,1.00,1.00
2009.08.21 09:17:56.361,7.1292,7.1312,1.00,1.00
2009.08.21 09:17:58.261,7.1296,7.1313,1.00,1.00
2009.08.21 09:17:58.911,7.1292,7.1312,1.00,1.00
2009.08.21 09:18:01.461,7.1296,7.1312,1.00,1.00
2009.08.21 09:18:02.090,7.1291,7.1316,1.00,1.60
2009.08.21 09:18:02.780,7.129,7.1308,1.00,1.00
2009.08.21 09:18:03.240,7.1295,7.1312,1.00,1.00
2009.08.21 09:18:03.859,7.1296,7.1316,1.00,1.60
2009.08.21 09:18:04.819,7.1291,7.1316,1.00,1.70
2009.08.21 09:18:05.899,7.1292,7.1316,1.00,1.60
2009.08.21 09:18:06.549,7.129,7.1309,1.00,1.00
2009.08.21 09:18:06.839,7.1291,7.1316,1.00,1.70
2009.08.21 09:18:09.608,7.129,7.1307,1.00,1.00
2009.08.21 09:18:09.908,7.129,7.1307,1.00,1.00
2009.08.21 09:18:14.587,7.1288,7.13205,1.00,1.00
2009.08.21 09:18:15.297,7.1286,7.1317,1.00,1.00
2009.08.21 09:18:15.697,7.1286,7.13135,1.00,3.20
2009.08.21 09:18:16.396,7.1276,7.13135,1.60,1.00
2009.08.21 09:18:16.686,7.1276,7.1315,1.60,1.00
2009.08.21 09:18:17.416,7.12785,7.13095,1.60,1.60
2009.08.21 09:18:17.476,7.1282,7.13095,1.00,1.60
2009.08.21 09:18:18.256,7.12715,7.13095,1.60,2.40
2009.08.21 09:18:18.716,7.12715,7.13045,1.60,1.60
2009.08.21 09:18:19.166,7.1281,7.13055,1.00,1.60
2009.08.21 09:18:19.636,7.12685,7.13045,1.60,1.60
2009.08.21 09:18:20.045,7.1268,7.13045,1.60,1.60
2009.08.21 09:18:20.866,7.1277,7.13045,1.00,1.60
2009.08.21 09:18:21.455,7.1277,7.1297,1.00,1.00
2009.08.21 09:18:21.845,7.1277,7.1297,1.00,1.00
2009.08.21 09:18:22.305,7.1277,7.13045,1.00,1.60
2009.08.21 09:18:22.767,7.1277,7.1297,1.00,1.00
2009.08.21 09:18:22.885,7.1277,7.1297,1.00,1.00
2009.08.21 09:18:23.247,7.1281,7.1298,1.00,1.00
2009.08.21 09:18:23.945,7.1271,7.1297,1.60,1.00
2009.08.21 09:18:24.404,7.12685,7.13045,1.60,1.60
2009.08.21 09:18:24.876,7.128,7.1298,1.00,1.00
2009.08.21 09:18:25.344,7.1273,7.1293,1.00,1.00
2009.08.21 09:18:26.034,7.1277,7.1293,1.00,1.00
2009.08.21 09:18:27.316,7.127,7.1288,1.00,1.00
2009.08.21 09:18:27.824,7.1272,7.1289,1.00,1.00
2009.08.21 09:18:28.234,7.12595,7.12945,1.60,1.60
2009.08.21 09:18:28.643,7.1265,7.12945,1.00,1.60
2009.08.21 09:18:30.443,7.1267,7.1287,1.00,1.00
2009.08.21 09:18:32.762,7.1262,7.1287,1.60,1.00
2009.08.21 09:18:33.564,7.1269,7.1288,1.00,1.00
2009.08.21 09:18:34.032,7.1255,7.12945,3.20,1.60
2009.08.21 09:18:34.442,7.1265,7.12945,1.00,1.60
2009.08.21 09:18:36.152,7.1271,7.1288,1.00,1.00
