2009.08.21 09:00:00.370,7.1287,7.13225,2.40,3.20
2009.08.21 09:18:38.681,7.1279,7.13015,1.00,1.60
2009.08.21 09:18:39.141,7.1274,7.1295,1.00,1.00
2009.08.21 09:18:39.612,7.1275,7.1299,1.00,1.00
2009.08.21 09:18:40.021,7.1281,7.1298,1.00,1.00
2009.08.21 09:18:40.131,7.1282,7.13045,1.00,1.60
2009.08.21 09:18:41.430,7.1282,7.1298,1.00,1.00
2009.08.21 09:18:41.890,7.1277,7.12995,1.00,1.60
2009.08.21 09:18:42.350,7.1277,7.1297,1.00,1.00
2009.08.21 09:18:43.050,7.12715,7.1297,1.60,1.00
2009.08.21 09:18:43.980,7.1277,7.1297,1.00,2.10
2009.08.21 09:18:44.160,7.1277,7.1297,1.00,1.00
2009.08.21 09:18:44.919,7.12785,7.1297,1.00,1.00
2009.08.21 09:18:45.559,7.1283,7.13245,1.60,1.00
2009.08.21 09:18:46.759,7.1283,7.1317,1.60,1.60
2009.08.21 09:18:47.319,7.129,7.131,1.00,1.00
2009.08.21 09:18:47.949,7.1283,7.1324,1.60,1.00
2009.08.21 09:18:49.728,7.1292,7.1322,1.00,1.00
2009.08.21 09:18:50.798,7.1289,7.13175,1.00,1.00
2009.08.21 09:18:51.928,7.129,7.13175,1.00,1.00
2009.08.21 09:18:52.338,7.1292,7.13215,1.00,1.00
2009.08.21 09:18:52.808,7.1294,7.13215,1.00,1.00
2009.08.21 09:18:53.218,7.1292,7.13215,1.00,1.00
2009.08.21 09:18:53.679,7.1281,7.13215,1.60,1.00
2009.08.21 09:18:54.299,7.1282,7.13215,2.40,1.00
2009.08.21 09:18:54.937,7.1293,7.13215,1.00,1.00
2009.08.21 09:18:55.277,7.1281,7.13205,2.40,1.60
2009.08.21 09:18:56.947,7.1296,7.13255,1.00,1.60
2009.08.21 09:18:57.947,7.1297,7.13245,1.00,1.00
2009.08.21 09:18:58.346,7.1287,7.13255,1.60,1.60
2009.08.21 09:19:00.006,7.1296,7.13255,1.00,1.60
2009.08.21 09:19:00.656,7.13,7.13295,1.00,1.00
2009.08.21 09:19:01.696,7.1299,7.1332,1.00,1.00
2009.08.21 09:19:02.105,7.13,7.133,1.00,1.00
2009.08.21 09:19:03.096,7.1299,7.1331,1.00,1.00
2009.08.21 09:19:03.275,7.1299,7.133,1.00,1.00
2009.08.21 09:19:04.235,7.1296,7.133,2.80,1.00
2009.08.21 09:19:05.844,7.1299,7.133,1.00,1.00
2009.08.21 09:19:06.894,7.1304,7.13305,1.00,1.00
2009.08.21 09:19:06.944,7.1304,7.13345,1.00,3.20
2009.08.21 09:19:07.624,7.1301,7.13325,1.00,1.60
2009.08.21 09:19:08.024,7.1299,7.13305,1.00,1.00
2009.08.21 09:19:08.964,7.1296,7.13305,2.80,1.00
2009.08.21 09:19:10.094,7.1296,7.13275,1.00,1.60
2009.08.21 09:19:10.506,7.1299,7.1329,1.00,1.00
2009.08.21 09:19:10.973,7.1286,7.13275,1.60,1.00
2009.08.21 09:19:11.673,7.1297,7.13295,1.00,1.00
2009.08.21 09:19:12.873,7.1286,7.13255,2.40,1.60
2009.08.21 09:19:14.133,7.1288,7.13255,1.60,1.60
2009.08.21 09:19:16.832,7.1288,7.13255,2.40,1.60
2009.08.21 09:19:18.492,7.1304,7.13255,1.00,1.60
2009.08.21 09:19:19.021,7.1304,7.13305,1.00,1.60
2009.08.21 09:19:19.471,7.1302,7.13345,1.00,1.00
2009.08.21 09:19:19.921,7.1308,7.13345,1.00,1.00
2009.08.21 09:19:20.372,7.1305,7.13345,1.00,1.00
2009.08.21 09:19:20.831,7.131,7.13355,1.00,1.60
2009.08.21 09:19:21.291,7.1309,7.1329,1.00,1.00
2009.08.21 09:19:23.151,7.1314,7.1342,1.00,2.40
2009.08.21 09:19:24.060,7.1319,7.1344,1.00,2.40
2009.08.21 09:19:24.520,7.1319,7.1339,1.00,1.00
2009.08.21 09:19:24.990,7.1319,7.1339,1.00,1.00
2009.08.21 09:19:25.430,7.1324,7.1349,1.00,2.40
2009.08.21 09:19:25.900,7.1321,7.13475,1.00,1.60
2009.08.21 09:19:26.309,7.1319,7.1341,1.00,1.00
2009.08.21 09:19:26.840,7.1316,7.1345,1.00,1.00
2009.08.21 09:19:27.310,7.1317,7.1345,1.00,1.00
2009.08.21 09:19:28.010,7.1322,7.1339,1.00,1.00
2009.08.21 09:19:29.229,7.1323,7.1339,1.00,1.00
2009.08.21 09:19:29.969,7.1329,7.1343,1.00,2.40
2009.08.21 09:19:30.389,7.1329,7.1344,1.00,1.00
2009.08.21 09:19:31.088,7.133,7.1345,1.00,1.00
2009.08.21 09:19:31.429,7.1329,7.1344,1.00,1.00
2009.08.21 09:19:32.068,7.133,7.13505,1.00,1.60
2009.08.21 09:19:32.358,7.13185,7.1345,1.60,1.00
2009.08.21 09:19:32.878,7.1325,7.13505,1.00,1.60
2009.08.21 09:19:33.388,7.1328,7.13455,1.00,1.60
2009.08.21 09:19:33.798,7.1325,7.13455,1.00,1.60
2009.08.21 09:19:35.307,7.1318,7.13455,1.00,1.60
2009.08.21 09:19:36.347,7.1321,7.13505,1.00,1.60
2009.08.21 09:19:38.257,7.1311,7.13505,1.60,1.60
2009.08.21 09:19:38.987,7.1319,7.13505,1.00,1.60
2009.08.21 09:19:40.367,7.1311,7.13505,1.60,1.60
2009.08.21 09:19:40.656,7.1319,7.13505,1.00,1.60
2009.08.21 09:19:41.936,7.1308,7.1337,2.40,1.00
2009.08.21 09:19:42.996,7.1319,7.13475,1.00,1.60
2009.08.21 09:19:43.235,7.13185,7.134,1.00,1.00
2009.08.21 09:19:53.983,7.13205,7.13455,1.00,1.60
2009.08.21 09:19:54.373,7.13205,7.1338,1.00,1.00
2009.08.21 09:19:55.073,7.1321,7.13455,2.00,1.60
2009.08.21 09:19:55.473,7.132,7.1349,1.60,1.00
2009.08.21 09:19:55.823,7.1327,7.13455,1.00,1.60
2009.08.21 09:19:57.152,7.1329,7.13455,1.00,1.60
2009.08.21 09:19:58.002,7.13235,7.1348,1.60,1.00
2009.08.21 09:19:59.532,7.13345,7.13595,1.00,1.60
2009.08.21 09:19:59.992,7.13345,7.135,1.00,1.00
2009.08.21 09:20:02.361,7.1338,7.1353,1.00,1.00
2009.08.21 09:20:02.861,7.13265,7.1348,1.60,1.00
2009.08.21 09:20:03.311,7.13345,7.1348,1.00,1.00
2009.08.21 09:20:04.930,7.1338,7.1353,1.00,1.00
2009.08.21 09:20:06.270,7.13365,7.1348,1.00,1.00
2009.08.21 09:20:07.310,7.1336,7.1348,1.00,1.00
2009.08.21 09:20:07.960,7.1334,7.1348,1.00,1.00
2009.08.21 09:20:08.890,7.1339,7.1353,1.00,1.00
2009.08.21 09:20:10.199,7.1336,7.13575,1.00,1.60
2009.08.21 09:20:11.819,7.1336,7.135,1.00,1.00
2009.08.21 09:20:12.279,7.1336,7.1358,1.00,1.60
2009.08.21 09:20:12.729,7.1336,7.135,1.00,1.00
2009.08.21 09:20:13.638,7.1339,7.1355,1.00,1.00
2009.08.21 09:20:14.608,7.1339,7.13575,1.00,1.60
2009.08.21 09:20:19.367,7.1344,7.1364,1.00,1.60
2009.08.21 09:20:19.768,7.1349,7.1369,1.00,1.60
2009.08.21 09:20:24.066,7.13455,7.1367,1.00,1.70
2009.08.21 09:20:26.975,7.135,7.1367,1.00,1.60
2009.08.21 09:20:27.705,7.1346,7.1367,1.00,1.60
2009.08.21 09:20:27.875,7.13455,7.1367,1.00,1.60
2009.08.21 09:20:28.635,7.13305,7.1367,1.00,1.60
2009.08.21 09:20:29.654,7.1335,7.1367,2.40,1.60
2009.08.21 09:20:30.384,7.13325,7.1367,1.00,1.60
2009.08.21 09:20:31.454,7.1334,7.1367,1.00,1.60
2009.08.21 09:20:32.144,7.1335,7.1367,2.40,1.60
2009.08.21 09:20:33.963,7.13325,7.1362,1.00,1.60
2009.08.21 09:20:36.293,7.1331,7.1367,2.40,1.60
2009.08.21 09:20:37.052,7.1335,7.1367,2.40,1.60
2009.08.21 09:20:40.702,7.1335,7.13665,2.40,1.60
2009.08.21 09:20:41.212,7.1334,7.13665,1.00,1.60
2009.08.21 09:20:41.492,7.13365,7.13665,1.00,1.60
2009.08.21 09:20:43.231,7.13365,7.1367,1.00,1.60
2009.08.21 09:20:47.190,7.13045,7.1355,1.00,1.00
2009.08.21 09:20:47.780,7.13045,7.13515,1.00,1.00
2009.08.21 09:20:48.050,7.12865,7.1333,1.00,2.00
2009.08.21 09:20:48.790,7.12865,7.1331,1.00,2.00
2009.08.21 09:20:49.070,7.12905,7.1329,1.00,2.00
2009.08.21 09:20:49.410,7.12905,7.1328,1.00,1.00
2009.08.21 09:20:53.309,7.1296,7.1328,1.00,1.00
2009.08.21 09:20:53.699,7.1296,7.1329,1.00,2.00
2009.08.21 09:20:53.989,7.1301,7.1329,1.00,2.00
2009.08.21 09:21:03.747,7.1308,7.1334,1.00,2.00
2009.08.21 09:21:08.535,7.1302,7.1345,2.40,2.40
2009.08.21 09:21:08.655,7.1308,7.13445,1.00,1.00
2009.08.21 09:21:10.715,7.1306,7.1331,2.40,2.00
2009.08.21 09:21:11.166,7.1306,7.1341,2.40,2.80
2009.08.21 09:21:11.225,7.1303,7.1341,1.00,2.80
2009.08.21 09:21:12.144,7.13,7.1341,3.20,2.80
2009.08.21 09:21:12.434,7.1301,7.1339,1.00,2.80
2009.08.21 09:21:13.354,7.13,7.1339,2.40,2.80
2009.08.21 09:21:15.503,7.1302,7.1339,1.00,2.80
2009.08.21 09:21:16.563,7.13,7.13375,2.40,1.00
2009.08.21 09:21:17.083,7.1297,7.1343,4.00,1.00
2009.08.21 09:21:17.483,7.13015,7.13375,1.00,1.00
2009.08.21 09:21:17.903,7.1296,7.1328,1.00,2.00
2009.08.21 09:21:19.042,7.1296,7.13365,1.00,1.60
2009.08.21 09:21:19.433,7.1292,7.13375,2.40,2.40
2009.08.21 09:21:19.792,7.1292,7.13365,2.40,2.40
2009.08.21 09:21:20.492,7.12995,7.13345,1.00,2.40
2009.08.21 09:21:21.192,7.12995,7.13395,1.00,1.60
2009.08.21 09:21:25.911,7.1294,7.13395,1.00,1.60
2009.08.21 09:21:26.321,7.12915,7.13395,2.40,1.60
2009.08.21 09:21:27.001,7.1294,7.13335,1.00,1.60
2009.08.21 09:21:30.470,7.1291,7.13335,1.00,1.60
2009.08.21 09:21:31.569,7.12955,7.13335,1.00,1.60
2009.08.21 09:21:34.319,7.12955,7.1329,1.00,2.00
2009.08.21 09:21:35.069,7.12955,7.13405,1.00,2.00
2009.08.21 09:21:36.009,7.12955,7.1331,1.00,2.00
2009.08.21 09:21:36.189,7.12955,7.1332,1.00,2.00
2009.08.21 09:21:40.787,7.12935,7.13345,1.00,1.60
2009.08.21 09:21:43.097,7.12935,7.13355,1.00,1.00
2009.08.21 09:21:43.487,7.12935,7.13395,1.00,2.00
2009.08.21 09:21:44.188,7.12935,7.13395,1.00,1.60
2009.08.21 09:21:44.416,7.12935,7.13395,1.00,2.00
2009.08.21 09:21:45.076,7.1297,7.13395,1.00,1.60
2009.08.21 09:21:47.266,7.1302,7.13395,1.00,1.60
2009.08.21 09:21:50.395,7.1302,7.13395,1.00,2.00
2009.08.21 09:21:51.385,7.1302,7.1333,1.00,2.00
2009.08.21 09:21:52.005,7.1302,7.1337,1.00,2.00
2009.08.21 09:22:03.162,7.1304,7.1335,1.00,2.00
2009.08.21 09:22:13.719,7.1284,7.13335,4.70,1.60
2009.08.21 09:22:17.259,7.12915,7.13335,1.60,1.60
2009.08.21 09:22:17.620,7.1292,7.13335,2.40,1.60
2009.08.21 09:22:18.268,7.129,7.1329,1.00,2.00
2009.08.21 09:22:19.248,7.12885,7.13335,2.30,1.60
2009.08.21 09:22:25.136,7.12925,7.13335,1.60,1.60
2009.08.21 09:22:25.356,7.12905,7.13335,1.00,1.60
2009.08.21 09:22:26.367,7.1292,7.13385,1.50,1.60
2009.08.21 09:22:26.956,7.12925,7.1331,1.00,2.00
2009.08.21 09:22:27.966,7.1293,7.13405,2.40,1.60
2009.08.21 09:22:35.744,7.129,7.13385,1.00,1.60
2009.08.21 09:22:38.183,7.12925,7.13385,2.30,1.60
2009.08.21 09:22:38.633,7.1293,7.13385,2.40,1.60
2009.08.21 09:22:42.723,7.1293,7.1331,2.40,2.00
2009.08.21 09:22:43.252,7.1293,7.13375,2.40,3.20
2009.08.21 09:22:43.773,7.129,7.1331,1.00,2.00
2009.08.21 09:22:43.892,7.1297,7.1329,1.00,2.00
2009.08.21 09:22:44.292,7.1297,7.1329,2.30,2.00
2009.08.21 09:22:44.753,7.1292,7.1334,1.00,2.00
2009.08.21 09:22:45.162,7.1295,7.1334,1.00,2.00
2009.08.21 09:22:47.161,7.1293,7.13385,4.70,1.60
2009.08.21 09:22:47.871,7.1295,7.13385,1.00,1.60
2009.08.21 09:22:48.231,7.1295,7.13435,1.00,1.60
2009.08.21 09:22:50.211,7.1295,7.13385,1.00,1.60
2009.08.21 09:22:50.900,7.1293,7.13385,4.70,1.60
2009.08.21 09:23:03.677,7.1297,7.13435,7.90,1.60
2009.08.21 09:23:08.376,7.1297,7.1344,7.90,1.00
2009.08.21 09:23:08.956,7.1298,7.13435,2.40,1.60
2009.08.21 09:23:09.597,7.12975,7.13435,2.30,1.60
2009.08.21 09:23:09.926,7.1295,7.13435,1.00,1.60
2009.08.21 09:23:10.947,7.1295,7.13385,1.00,1.60
2009.08.21 09:23:11.545,7.1293,7.13385,4.70,1.60
2009.08.21 09:23:13.425,7.1297,7.1333,7.90,1.00
2009.08.21 09:23:13.825,7.1298,7.1333,2.40,1.00
2009.08.21 09:23:14.425,7.1299,7.13455,2.40,1.60
2009.08.21 09:23:16.604,7.12985,7.13435,2.30,1.60
2009.08.21 09:23:17.295,7.1298,7.13435,2.40,1.60
2009.08.21 09:23:17.654,7.1295,7.13435,1.00,1.60
2009.08.21 09:23:23.032,7.1298,7.13435,2.40,1.60
2009.08.21 09:23:29.861,7.1295,7.13435,1.00,1.60
2009.08.21 09:23:32.230,7.12975,7.13435,2.30,1.60
2009.08.21 09:23:32.930,7.1298,7.13435,2.40,1.60
2009.08.21 09:23:45.897,7.13,7.13435,1.00,1.60
2009.08.21 09:23:46.597,7.1298,7.13435,2.40,1.60
2009.08.21 09:23:47.417,7.1297,7.13435,2.40,1.60
2009.08.21 09:23:47.807,7.1295,7.13435,1.00,1.60
2009.08.21 09:23:50.286,7.1297,7.13435,1.00,1.60
2009.08.21 09:23:50.756,7.1298,7.13435,2.40,1.60
2009.08.21 09:23:51.106,7.1298,7.1334,2.40,1.00
2009.08.21 09:24:01.563,7.1298,7.13325,2.40,1.00
2009.08.21 09:24:25.897,7.1298,7.1332,2.40,1.00
2009.08.21 09:24:32.795,7.1298,7.1331,2.40,2.00
2009.08.21 09:24:32.956,7.1297,7.13425,2.40,1.00
2009.08.21 09:24:34.005,7.1295,7.1327,1.00,1.00
2009.08.21 09:24:35.857,7.1293,7.1325,2.40,1.00
2009.08.21 09:24:36.085,7.1293,7.13255,2.40,1.00
2009.08.21 09:24:37.144,7.1295,7.13255,1.00,1.00
2009.08.21 09:24:41.053,7.12935,7.13255,1.00,1.00
2009.08.21 09:24:41.733,7.1295,7.13255,1.00,1.00
2009.08.21 09:24:43.143,7.12935,7.13255,2.30,1.00
2009.08.21 09:24:47.992,7.12975,7.13235,1.00,1.00
2009.08.21 09:24:48.282,7.12975,7.13235,2.30,1.00
2009.08.21 09:24:48.922,7.1298,7.13235,2.40,1.00
2009.08.21 09:24:50.032,7.1298,7.1319,2.40,1.00
2009.08.21 09:24:59.739,7.1298,7.13205,2.40,1.00
2009.08.21 09:25:03.798,7.12985,7.13205,1.00,1.00
2009.08.21 09:25:04.328,7.12985,7.13205,2.30,1.00
2009.08.21 09:25:05.019,7.13,7.1343,1.00,2.00
2009.08.21 09:25:06.687,7.13,7.13505,1.00,1.60
2009.08.21 09:25:07.767,7.13,7.13435,1.00,1.60
2009.08.21 09:25:08.107,7.1303,7.1341,2.40,2.00
2009.08.21 09:25:08.807,7.13,7.13485,1.00,1.60
2009.08.21 09:25:12.156,7.1294,7.1326,3.90,1.00
2009.08.21 09:25:12.386,7.1294,7.1326,2.40,1.00
2009.08.21 09:25:12.626,7.1292,7.1326,4.00,1.00
2009.08.21 09:25:13.186,7.1287,7.13145,2.40,1.00
2009.08.21 09:25:13.826,7.1291,7.13145,4.70,1.00
2009.08.21 09:25:14.276,7.1291,7.13145,1.00,1.00
2009.08.21 09:25:14.925,7.1286,7.13145,4.70,1.00
2009.08.21 09:25:15.675,7.1293,7.13195,4.00,1.00
2009.08.21 09:25:16.085,7.1284,7.1314,4.70,1.00
2009.08.21 09:25:16.905,7.1288,7.1314,2.40,1.00
2009.08.21 09:25:17.605,7.1288,7.1314,2.40,1.00
2009.08.21 09:25:24.154,7.1284,7.1308,2.40,1.00
2009.08.21 09:25:27.702,7.1288,7.1308,2.40,1.00
2009.08.21 09:25:31.741,7.1288,7.1313,2.40,1.00
2009.08.21 09:25:32.072,7.12905,7.1313,1.00,1.00
2009.08.21 09:25:32.251,7.1291,7.13165,2.40,1.00
2009.08.21 09:25:34.741,7.1292,7.13165,2.40,1.00
2009.08.21 09:25:35.761,7.1292,7.1333,2.40,2.00
2009.08.21 09:25:41.549,7.1294,7.1331,1.00,2.00
2009.08.21 09:25:42.129,7.1292,7.1331,2.40,2.00
2009.08.21 09:25:43.339,7.1294,7.1331,1.00,2.00
2009.08.21 09:25:43.918,7.12915,7.13345,2.40,1.60
2009.08.21 09:25:44.098,7.1287,7.1328,4.70,2.80
2009.08.21 09:25:49.157,7.1287,7.13365,4.70,1.60
2009.08.21 09:25:54.226,7.12905,7.13255,1.00,1.00
2009.08.21 09:25:54.276,7.12905,7.13255,4.70,1.00
2009.08.21 09:25:54.636,7.1291,7.13255,2.40,1.00
2009.08.21 09:25:57.685,7.1294,7.13255,2.30,1.00
2009.08.21 09:25:58.355,7.13015,7.1355,1.00,1.00
2009.08.21 09:26:06.033,7.13015,7.13475,1.00,1.00
2009.08.21 09:26:06.273,7.12975,7.13475,1.00,1.00
2009.08.21 09:26:18.200,7.1296,7.13475,1.00,1.00
2009.08.21 09:26:21.150,7.12945,7.13475,1.00,1.00
2009.08.21 09:26:21.739,7.12945,7.13435,1.00,3.20
2009.08.21 09:26:22.431,7.1294,7.1331,1.00,1.00
2009.08.21 09:26:24.539,7.1296,7.1327,1.00,1.00
2009.08.21 09:26:27.858,7.1294,7.1327,1.00,1.00
2009.08.21 09:26:37.646,7.1299,7.13325,1.00,1.00
2009.08.21 09:26:42.284,7.1296,7.13325,1.00,1.00
2009.08.21 09:26:42.614,7.1301,7.13325,1.00,1.00
2009.08.21 09:26:43.604,7.1301,7.13345,1.00,1.00
2009.08.21 09:26:44.624,7.1299,7.13345,1.00,1.00
2009.08.21 09:26:51.813,7.1301,7.13345,1.00,1.00
2009.08.21 09:26:53.102,7.1301,7.1334,1.00,1.00
2009.08.21 09:26:57.201,7.1304,7.1334,1.00,1.00
2009.08.21 09:27:00.000,7.1294,7.1334,2.80,1.00
2009.08.21 09:27:00.630,7.1294,7.1334,1.00,1.00
2009.08.21 09:27:01.270,7.1301,7.1334,1.00,1.00
2009.08.21 09:27:01.560,7.1304,7.1334,1.00,1.00
2009.08.21 09:27:03.149,7.1304,7.1337,1.00,1.00
2009.08.21 09:27:05.699,7.1301,7.1337,1.00,1.00
2009.08.21 09:27:06.468,7.1304,7.1337,1.00,1.00
2009.08.21 09:27:06.818,7.1301,7.1337,1.00,1.00
2009.08.21 09:27:07.528,7.1299,7.1337,1.00,1.00
2009.08.21 09:27:08.588,7.1299,7.13325,1.00,1.00
2009.08.21 09:27:09.158,7.1296,7.13325,1.00,1.00
2009.08.21 09:27:13.247,7.1296,7.1334,1.00,1.00
2009.08.21 09:27:19.517,7.1291,7.1334,2.00,1.00
2009.08.21 09:27:19.756,7.129,7.13285,1.00,1.00
2009.08.21 09:27:26.374,7.1285,7.13285,2.80,1.00
2009.08.21 09:27:26.604,7.129,7.13285,1.00,1.00
2009.08.21 09:27:33.192,7.129,7.13335,1.00,1.00
2009.08.21 09:27:33.672,7.1293,7.13335,1.00,1.00
2009.08.21 09:27:38.941,7.129,7.13335,1.00,1.00
2009.08.21 09:27:40.441,7.1289,7.1324,1.00,2.00
2009.08.21 09:27:40.852,7.1289,7.13225,1.00,1.00
2009.08.21 09:27:54.478,7.1289,7.13145,1.00,1.00
2009.08.21 09:27:54.647,7.1283,7.13145,4.70,1.00
2009.08.21 09:27:58.066,7.1283,7.13145,3.10,1.00
2009.08.21 09:27:58.506,7.1283,7.13145,2.40,1.00
2009.08.21 09:27:58.966,7.1282,7.13145,1.00,1.00
2009.08.21 09:27:59.876,7.1283,7.13145,1.00,1.00
2009.08.21 09:28:03.225,7.1285,7.13145,1.00,1.00
2009.08.21 09:28:03.965,7.1288,7.13145,1.00,1.00
2009.08.21 09:28:04.785,7.1287,7.132,1.00,1.00
2009.08.21 09:28:05.235,7.1288,7.133,1.00,1.00
2009.08.21 09:28:06.684,7.1288,7.1324,1.00,1.00
2009.08.21 09:28:07.334,7.1285,7.1324,1.00,1.00
2009.08.21 09:28:11.423,7.1285,7.1322,1.00,1.00
2009.08.21 09:28:16.442,7.1283,7.1316,1.00,1.00
2009.08.21 09:28:18.361,7.1285,7.13135,1.00,1.60
2009.08.21 09:28:18.591,7.1284,7.1315,1.00,1.00
2009.08.21 09:28:21.411,7.1284,7.1315,1.00,2.40
2009.08.21 09:28:21.820,7.12725,7.1314,2.40,1.00
2009.08.21 09:28:22.110,7.1283,7.1307,1.00,1.00
2009.08.21 09:28:24.090,7.1285,7.1304,1.00,1.00
2009.08.21 09:28:25.190,7.1285,7.1308,1.00,1.60
2009.08.21 09:28:25.820,7.1283,7.1308,1.00,1.70
2009.08.21 09:28:26.769,7.1286,7.1304,1.00,1.00
2009.08.21 09:28:27.180,7.1285,7.1303,1.00,1.00
2009.08.21 09:28:28.569,7.1282,7.13105,1.00,1.00
2009.08.21 09:28:28.789,7.1281,7.131,1.00,1.60
2009.08.21 09:28:29.399,7.128,7.13085,1.00,1.60
2009.08.21 09:28:31.698,7.128,7.1308,1.00,1.60
2009.08.21 09:28:32.388,7.128,7.13075,1.00,1.60
2009.08.21 09:28:32.738,7.1279,7.1301,1.00,1.00
2009.08.21 09:28:33.728,7.1279,7.1307,1.00,1.70
2009.08.21 09:28:33.838,7.1279,7.1298,1.00,1.00
2009.08.21 09:28:34.869,7.1283,7.1298,1.00,1.00
2009.08.21 09:28:35.147,7.1282,7.1303,1.00,1.70
2009.08.21 09:28:38.726,7.1278,7.13025,1.00,1.60
2009.08.21 09:28:39.406,7.1277,7.13015,1.00,1.60
2009.08.21 09:28:39.746,7.1281,7.13005,1.00,1.60
2009.08.21 09:28:44.335,7.1283,7.1298,1.00,1.00
2009.08.21 09:28:45.045,7.1278,7.13015,1.00,1.60
2009.08.21 09:28:45.685,7.1278,7.1301,1.00,1.60
2009.08.21 09:28:51.144,7.1277,7.1301,1.00,1.60
2009.08.21 09:28:51.484,7.1275,7.1298,1.00,1.60
2009.08.21 09:28:51.773,7.1275,7.12985,1.00,1.60
2009.08.21 09:28:52.063,7.1275,7.12975,1.00,1.60
2009.08.21 09:28:53.053,7.1275,7.1297,1.00,1.60
2009.08.21 09:28:53.383,7.12685,7.131,1.60,1.00
2009.08.21 09:28:53.683,7.12685,7.1311,1.60,3.20
2009.08.21 09:28:54.033,7.12735,7.1311,1.60,3.20
2009.08.21 09:28:55.892,7.1277,7.13085,1.60,1.60
2009.08.21 09:28:56.602,7.1281,7.1299,1.00,1.00
2009.08.21 09:28:57.342,7.1276,7.1303,1.70,1.00
2009.08.21 09:28:58.022,7.12755,7.13,1.60,1.00
2009.08.21 09:28:58.602,7.1277,7.1312,1.60,1.60
2009.08.21 09:28:58.712,7.1277,7.1304,1.60,1.00
2009.08.21 09:28:59.182,7.1277,7.1304,1.70,1.00
2009.08.21 09:28:59.472,7.1277,7.1303,1.60,1.00
2009.08.21 09:28:59.811,7.1277,7.1308,1.60,1.60
2009.08.21 09:29:00.171,7.1277,7.131,1.60,1.60
2009.08.21 09:29:00.461,7.1282,7.1304,1.00,1.00
2009.08.21 09:29:01.031,7.1283,7.1304,1.00,1.00
2009.08.21 09:29:01.301,7.127,7.1312,2.40,1.60
2009.08.21 09:29:02.351,7.1281,7.1304,1.00,1.00
2009.08.21 09:29:02.990,7.127,7.1312,2.40,1.60
2009.08.21 09:29:03.261,7.128,7.1304,1.00,1.00
2009.08.21 09:29:03.920,7.127,7.13105,2.40,1.60
2009.08.21 09:29:04.790,7.1285,7.1306,1.00,1.00
