2009.08.21 09:00:00.370,7.1287,7.13225,2.40,3.20
2009.08.21 09:29:05.140,7.1285,7.13085,1.00,1.60
2009.08.21 09:29:05.840,7.1286,7.1303,1.00,1.00
2009.08.21 09:29:08.679,7.1287,7.1304,1.00,1.00
2009.08.21 09:29:09.309,7.1287,7.131,1.00,1.70
2009.08.21 09:29:09.919,7.1286,7.1303,1.00,1.00
2009.08.21 09:29:10.499,7.1287,7.13085,1.00,1.60
2009.08.21 09:29:10.859,7.1287,7.131,1.00,1.70
2009.08.21 09:29:12.720,7.1287,7.13095,1.00,1.60
2009.08.21 09:29:12.948,7.1286,7.1303,1.00,1.00
2009.08.21 09:29:13.178,7.1287,7.1313,1.00,1.70
2009.08.21 09:29:13.628,7.1287,7.1312,1.00,1.60
2009.08.21 09:29:13.808,7.1287,7.1312,1.00,1.70
2009.08.21 09:29:14.028,7.1286,7.1305,1.00,1.00
2009.08.21 09:29:14.588,7.1287,7.13095,1.00,1.60
2009.08.21 09:29:14.938,7.1287,7.1311,1.00,1.70
2009.08.21 09:29:15.118,7.1287,7.131,1.00,1.70
2009.08.21 09:29:15.347,7.1277,7.131,1.60,1.60
2009.08.21 09:29:15.578,7.127,7.13035,1.60,1.60
2009.08.21 09:29:15.927,7.1278,7.12985,2.40,1.60
2009.08.21 09:29:16.147,7.1277,7.12975,1.00,1.60
2009.08.21 09:29:16.807,7.1267,7.13,1.60,1.60
2009.08.21 09:29:17.157,7.1274,7.1297,1.00,1.60
2009.08.21 09:29:18.257,7.1277,7.1297,1.00,1.60
2009.08.21 09:29:19.367,7.1281,7.12985,1.00,1.60
2009.08.21 09:29:19.987,7.1281,7.1301,1.00,1.60
2009.08.21 09:29:21.017,7.1281,7.13,1.00,1.60
2009.08.21 09:29:21.296,7.128,7.12985,1.00,1.60
2009.08.21 09:29:22.276,7.1281,7.1299,1.00,1.60
2009.08.21 09:29:22.967,7.128,7.12975,1.00,1.60
2009.08.21 09:29:23.316,7.1276,7.12955,1.00,1.60
2009.08.21 09:29:23.736,7.1276,7.12995,1.00,1.60
2009.08.21 09:29:24.725,7.1275,7.1297,1.00,1.60
2009.08.21 09:29:28.245,7.1274,7.1303,1.00,1.00
2009.08.21 09:29:28.725,7.12735,7.13045,1.60,1.00
2009.08.21 09:29:28.955,7.12735,7.1309,1.60,1.00
2009.08.21 09:29:31.764,7.1283,7.1311,1.00,1.70
2009.08.21 09:29:33.094,7.1287,7.1311,1.00,1.70
2009.08.21 09:29:35.103,7.1287,7.1304,1.00,1.00
2009.08.21 09:29:39.522,7.1286,7.13045,1.00,1.60
2009.08.21 09:29:39.742,7.1283,7.13005,1.00,1.60
2009.08.21 09:29:45.600,7.1279,7.13005,1.00,1.60
2009.08.21 09:29:49.829,7.1283,7.13005,1.00,1.60
2009.08.21 09:29:50.589,7.1279,7.1301,1.00,1.60
2009.08.21 09:29:51.249,7.1278,7.12955,1.00,1.60
2009.08.21 09:29:57.228,7.1279,7.12955,1.00,1.60
2009.08.21 09:30:04.616,7.1279,7.1292,1.00,1.00
2009.08.21 09:30:10.624,7.128,7.1304,1.00,1.70
2009.08.21 09:30:13.584,7.1279,7.1293,1.00,1.00
2009.08.21 09:30:18.064,7.1271,7.1291,1.00,1.00
2009.08.21 09:30:18.523,7.127,7.12925,1.00,1.60
2009.08.21 09:30:18.992,7.1268,7.12915,1.00,1.60
2009.08.21 09:30:20.072,7.1268,7.12855,1.00,1.60
2009.08.21 09:30:21.032,7.1268,7.1283,1.00,1.00
2009.08.21 09:30:21.842,7.1263,7.1284,1.60,1.00
2009.08.21 09:30:22.551,7.1263,7.13045,1.60,1.00
2009.08.21 09:30:24.793,7.1273,7.13005,1.00,1.00
2009.08.21 09:30:25.421,7.1273,7.13055,1.00,1.00
2009.08.21 09:30:25.711,7.1274,7.13005,1.00,1.00
2009.08.21 09:30:26.860,7.1269,7.13005,1.00,1.00
2009.08.21 09:30:27.540,7.1274,7.12995,1.00,1.00
2009.08.21 09:30:27.880,7.1274,7.13,1.00,2.40
2009.08.21 09:30:28.500,7.1271,7.1301,1.00,1.00
2009.08.21 09:30:28.920,7.1271,7.13005,1.00,1.00
2009.08.21 09:30:29.160,7.1255,7.1287,2.40,1.00
2009.08.21 09:30:30.689,7.1258,7.1283,1.60,1.00
2009.08.21 09:30:31.389,7.1257,7.1283,1.60,1.00
2009.08.21 09:30:32.099,7.1265,7.1283,1.00,1.00
2009.08.21 09:30:32.449,7.1266,7.1283,1.00,1.00
2009.08.21 09:30:33.099,7.1268,7.12955,1.00,1.00
2009.08.21 09:30:33.729,7.1256,7.12955,1.60,1.00
2009.08.21 09:30:34.579,7.1256,7.1291,1.60,2.40
2009.08.21 09:30:35.288,7.1263,7.12885,1.00,1.00
2009.08.21 09:30:35.679,7.1262,7.12785,1.00,1.00
2009.08.21 09:30:38.858,7.1263,7.12895,1.00,1.00
2009.08.21 09:30:41.567,7.1259,7.12855,1.00,1.00
2009.08.21 09:30:41.967,7.126,7.12855,1.00,1.00
2009.08.21 09:30:42.777,7.1246,7.12825,1.60,1.60
2009.08.21 09:30:43.937,7.126,7.12825,1.00,1.60
2009.08.21 09:30:47.586,7.1263,7.12825,1.00,1.60
2009.08.21 09:30:47.935,7.1263,7.12875,1.00,3.20
2009.08.21 09:30:50.925,7.1263,7.12875,1.00,3.20
2009.08.21 09:30:51.605,7.1262,7.12825,1.00,1.60
2009.08.21 09:30:51.954,7.1251,7.12765,1.60,1.00
2009.08.21 09:30:52.514,7.126,7.12825,1.00,1.60
2009.08.21 09:30:53.214,7.126,7.12825,1.00,1.60
2009.08.21 09:30:56.154,7.1264,7.1279,1.00,1.00
2009.08.21 09:30:57.253,7.1262,7.12825,1.00,1.60
2009.08.21 09:30:58.923,7.1263,7.12885,1.00,1.00
2009.08.21 09:30:59.505,7.1263,7.1281,1.00,1.00
2009.08.21 09:31:00.302,7.1268,7.1281,1.00,1.00
2009.08.21 09:31:01.052,7.1251,7.12915,1.60,1.60
2009.08.21 09:31:01.452,7.1261,7.12845,1.00,1.00
2009.08.21 09:31:02.542,7.1251,7.12895,1.60,1.60
2009.08.21 09:31:03.242,7.1261,7.12825,1.00,1.00
2009.08.21 09:31:03.652,7.1261,7.12825,1.00,1.00
2009.08.21 09:31:04.291,7.1251,7.12895,1.60,1.60
2009.08.21 09:31:04.971,7.1251,7.12895,2.40,1.60
2009.08.21 09:31:05.251,7.1261,7.12825,1.00,1.00
2009.08.21 09:31:06.191,7.1251,7.12895,1.60,1.60
2009.08.21 09:31:06.831,7.1261,7.12825,1.00,1.00
2009.08.21 09:31:07.191,7.1251,7.12895,1.60,1.60
2009.08.21 09:31:09.250,7.126,7.12875,1.00,1.00
2009.08.21 09:31:09.890,7.1258,7.12785,1.00,1.00
2009.08.21 09:31:17.718,7.1257,7.12765,1.00,1.00
2009.08.21 09:31:18.018,7.1246,7.12765,1.60,1.00
2009.08.21 09:31:18.488,7.1256,7.12765,1.00,1.00
2009.08.21 09:31:18.908,7.1254,7.12725,1.00,1.00
2009.08.21 09:31:20.048,7.1257,7.12725,1.00,1.00
2009.08.21 09:31:22.527,7.1258,7.12725,1.00,1.00
2009.08.21 09:31:22.937,7.12475,7.12725,1.60,1.00
2009.08.21 09:31:23.227,7.1258,7.12725,1.00,1.00
2009.08.21 09:31:23.867,7.126,7.12725,1.00,1.00
2009.08.21 09:31:24.537,7.1258,7.12725,1.00,1.00
2009.08.21 09:31:25.806,7.1262,7.12725,1.00,1.00
2009.08.21 09:31:27.986,7.1262,7.128,1.00,1.00
2009.08.21 09:31:29.235,7.1262,7.12775,1.00,1.00
2009.08.21 09:31:38.733,7.1258,7.12775,1.00,1.00
2009.08.21 09:31:41.982,7.1263,7.12775,1.00,1.00
2009.08.21 09:31:42.672,7.1258,7.12765,1.00,1.00
2009.08.21 09:31:43.532,7.1258,7.1288,1.00,3.20
2009.08.21 09:31:43.932,7.1258,7.12785,1.00,1.00
2009.08.21 09:31:44.392,7.1259,7.12785,1.00,1.00
2009.08.21 09:31:53.240,7.1258,7.1275,1.00,1.00
2009.08.21 09:31:56.159,7.1259,7.12865,1.00,1.60
2009.08.21 09:31:56.829,7.1259,7.12785,1.00,1.00
2009.08.21 09:32:07.717,7.1263,7.12765,1.00,1.00
2009.08.21 09:32:08.116,7.1263,7.1288,1.00,1.00
2009.08.21 09:32:08.346,7.1258,7.1277,1.00,1.00
2009.08.21 09:32:13.215,7.1251,7.12705,1.00,1.00
2009.08.21 09:32:20.303,7.1249,7.12705,1.00,1.00
2009.08.21 09:32:23.292,7.1249,7.12685,1.00,1.00
2009.08.21 09:32:28.121,7.1247,7.12685,1.00,1.00
2009.08.21 09:32:33.400,7.1247,7.12675,1.00,1.00
2009.08.21 09:32:36.899,7.1249,7.12675,1.00,1.00
2009.08.21 09:32:47.157,7.1254,7.12675,1.00,1.00
2009.08.21 09:32:47.557,7.1252,7.12675,1.00,1.00
2009.08.21 09:32:48.017,7.1254,7.12675,1.00,1.00
2009.08.21 09:32:49.006,7.1259,7.12675,1.00,1.00
2009.08.21 09:32:49.398,7.1259,7.12885,1.00,2.40
2009.08.21 09:32:49.846,7.1259,7.12785,1.00,1.00
2009.08.21 09:32:54.195,7.12465,7.1276,2.40,1.00
2009.08.21 09:32:54.655,7.1254,7.1276,1.00,1.00
2009.08.21 09:32:56.244,7.1252,7.1274,1.00,1.00
2009.08.21 09:32:56.584,7.1254,7.1274,1.00,1.00
2009.08.21 09:33:03.193,7.1254,7.1274,1.00,1.00
2009.08.21 09:33:04.113,7.1257,7.1274,1.00,1.00
2009.08.21 09:33:04.632,7.1259,7.1274,1.00,1.00
2009.08.21 09:33:05.262,7.1254,7.1274,1.00,1.00
2009.08.21 09:33:07.852,7.1254,7.1274,1.00,1.00
2009.08.21 09:33:13.631,7.1254,7.1272,1.00,2.00
2009.08.21 09:33:14.260,7.1249,7.1269,2.50,1.00
2009.08.21 09:33:14.670,7.1249,7.12655,1.00,1.00
2009.08.21 09:33:16.300,7.1254,7.12655,1.00,1.00
2009.08.21 09:33:17.329,7.1249,7.1271,1.00,1.00
2009.08.21 09:33:20.879,7.1249,7.1269,1.00,1.00
2009.08.21 09:33:21.289,7.1249,7.12675,1.00,1.00
2009.08.21 09:33:49.082,7.1247,7.12675,1.00,1.00
2009.08.21 09:33:49.482,7.1249,7.12675,1.00,1.00
2009.08.21 09:33:49.952,7.1249,7.1269,1.00,1.00
2009.08.21 09:33:50.061,7.1249,7.1269,1.00,2.10
2009.08.21 09:33:51.521,7.1249,7.12695,1.00,1.00
2009.08.21 09:33:52.291,7.1249,7.1269,1.00,2.10
2009.08.21 09:33:52.641,7.1249,7.1269,1.00,1.00
2009.08.21 09:33:56.300,7.1249,7.1269,1.00,2.10
2009.08.21 09:33:56.980,7.1244,7.1267,3.20,2.00
2009.08.21 09:33:57.510,7.1247,7.1267,1.00,2.00
2009.08.21 09:33:58.090,7.1244,7.1264,1.00,1.00
2009.08.21 09:33:58.669,7.1244,7.1264,1.00,2.10
2009.08.21 09:34:03.498,7.1244,7.12625,1.00,1.00
2009.08.21 09:34:06.599,7.1244,7.12695,1.00,1.60
2009.08.21 09:34:07.238,7.1244,7.12625,1.00,1.00
2009.08.21 09:34:07.837,7.1239,7.12625,3.20,1.00
2009.08.21 09:34:08.487,7.1242,7.12625,1.00,1.00
2009.08.21 09:34:08.547,7.1244,7.12625,1.00,1.00
2009.08.21 09:34:09.897,7.1239,7.12625,3.20,1.00
2009.08.21 09:34:10.137,7.1242,7.12625,1.00,1.00
2009.08.21 09:34:10.587,7.1244,7.12695,1.00,1.60
2009.08.21 09:34:11.226,7.1239,7.1261,2.50,2.10
2009.08.21 09:34:11.916,7.1239,7.1259,1.00,1.00
2009.08.21 09:34:14.656,7.1234,7.1254,2.50,2.10
2009.08.21 09:34:15.706,7.1234,7.1254,1.00,2.10
2009.08.21 09:34:16.635,7.1234,7.1254,1.00,1.00
2009.08.21 09:34:18.435,7.1234,7.127,1.00,3.20
2009.08.21 09:34:20.660,7.1234,7.1256,1.00,1.00
2009.08.21 09:34:21.514,7.1234,7.127,1.00,3.20
2009.08.21 09:34:21.924,7.1234,7.12715,1.00,1.60
2009.08.21 09:34:22.384,7.1237,7.1256,1.00,1.00
2009.08.21 09:34:22.824,7.1239,7.1256,1.00,1.00
2009.08.21 09:34:23.284,7.1234,7.1256,1.00,1.00
2009.08.21 09:34:23.703,7.1234,7.12525,1.00,1.00
2009.08.21 09:34:24.403,7.1239,7.12525,1.00,1.00
2009.08.21 09:34:24.923,7.1234,7.12525,1.00,1.00
2009.08.21 09:34:25.393,7.1239,7.12525,1.00,1.00
2009.08.21 09:34:32.651,7.1239,7.1257,1.00,1.00
2009.08.21 09:34:35.151,7.1234,7.1254,1.00,1.00
2009.08.21 09:34:35.731,7.1234,7.1252,1.00,1.00
2009.08.21 09:34:37.810,7.1239,7.1252,1.00,1.00
2009.08.21 09:34:38.570,7.1239,7.1257,1.00,1.00
2009.08.21 09:34:47.968,7.1237,7.1257,1.00,1.00
2009.08.21 09:34:48.467,7.1234,7.1257,1.00,1.00
2009.08.21 09:34:49.677,7.1234,7.1254,1.00,1.00
2009.08.21 09:34:50.127,7.1234,7.1254,1.00,1.00
2009.08.21 09:34:50.187,7.1234,7.12665,1.00,1.60
2009.08.21 09:34:50.827,7.1239,7.1259,1.00,1.00
2009.08.21 09:34:58.555,7.1237,7.1257,1.00,1.00
2009.08.21 09:34:58.905,7.1224,7.1259,1.60,1.60
2009.08.21 09:35:00.095,7.1233,7.1259,1.00,1.60
2009.08.21 09:35:01.324,7.1236,7.1259,1.00,1.70
2009.08.21 09:35:01.444,7.1224,7.1253,1.70,1.00
2009.08.21 09:35:02.174,7.1234,7.1261,1.00,1.70
2009.08.21 09:35:05.893,7.1232,7.1253,1.00,1.00
2009.08.21 09:35:06.413,7.1232,7.1249,1.00,1.00
2009.08.21 09:35:07.823,7.1231,7.1247,1.00,1.00
2009.08.21 09:35:13.801,7.1236,7.12475,1.00,1.00
2009.08.21 09:35:15.501,7.1237,7.12475,1.00,1.00
2009.08.21 09:35:17.850,7.1232,7.1251,1.00,1.00
2009.08.21 09:35:20.070,7.1237,7.12515,1.00,1.00
2009.08.21 09:35:20.710,7.1237,7.1259,1.00,1.60
2009.08.21 09:35:21.400,7.1238,7.1259,1.00,1.60
2009.08.21 09:35:22.559,7.1237,7.12515,1.00,1.00
2009.08.21 09:35:22.969,7.1242,7.1259,1.00,1.60
2009.08.21 09:35:23.959,7.1242,7.12535,1.00,1.00
2009.08.21 09:35:27.068,7.1242,7.12535,1.00,1.00
2009.08.21 09:35:27.768,7.1244,7.12535,1.00,1.00
2009.08.21 09:35:28.228,7.1243,7.1259,1.00,1.00
2009.08.21 09:35:28.508,7.1243,7.1261,1.00,1.00
2009.08.21 09:35:31.588,7.1242,7.1256,1.00,1.00
2009.08.21 09:35:32.917,7.1243,7.1261,1.00,1.00
2009.08.21 09:35:35.266,7.1243,7.1264,1.00,1.60
2009.08.21 09:35:36.126,7.1242,7.1258,1.00,1.00
2009.08.21 09:35:36.396,7.1236,7.12575,1.00,1.60
2009.08.21 09:35:40.285,7.1237,7.12555,1.00,1.60
2009.08.21 09:35:42.305,7.1241,7.12585,1.00,1.60
2009.08.21 09:35:42.944,7.1241,7.12595,1.00,1.60
2009.08.21 09:35:43.844,7.1246,7.12595,1.00,1.60
2009.08.21 09:35:44.534,7.1241,7.12595,1.00,1.60
2009.08.21 09:35:45.614,7.1242,7.12595,1.00,1.60
2009.08.21 09:35:45.964,7.1237,7.12585,1.00,1.60
2009.08.21 09:35:46.593,7.1242,7.12595,1.00,1.60
2009.08.21 09:35:51.552,7.1242,7.12585,1.00,1.60
2009.08.21 09:35:52.022,7.1237,7.1256,1.00,1.60
2009.08.21 09:35:52.422,7.1237,7.12555,1.00,1.60
2009.08.21 09:35:54.272,7.1242,7.12555,1.00,1.60
2009.08.21 09:35:54.632,7.1242,7.12585,1.00,1.60
2009.08.21 09:35:54.732,7.1242,7.12595,1.00,1.60
2009.08.21 09:35:55.541,7.1242,7.12585,1.00,1.60
2009.08.21 09:35:55.931,7.1238,7.12585,1.00,1.60
2009.08.21 09:35:56.921,7.1237,7.12555,1.00,1.60
2009.08.21 09:35:57.541,7.1238,7.12555,1.00,1.60
2009.08.21 09:35:58.172,7.1237,7.12555,1.00,1.60
2009.08.21 09:35:58.811,7.1234,7.12535,1.00,1.60
2009.08.21 09:35:59.281,7.1233,7.12535,1.00,1.60
2009.08.21 09:36:03.809,7.1234,7.12535,1.00,1.60
2009.08.21 09:36:04.389,7.1238,7.12545,1.00,1.60
2009.08.21 09:36:04.620,7.1238,7.12555,1.00,1.60
2009.08.21 09:36:06.699,7.1243,7.12595,1.00,1.60
2009.08.21 09:36:12.008,7.1234,7.12535,1.00,1.60
2009.08.21 09:36:12.357,7.1235,7.12535,1.00,1.60
2009.08.21 09:36:12.817,7.1235,7.12555,1.00,1.60
2009.08.21 09:36:13.347,7.1235,7.1258,1.00,1.60
2009.08.21 09:36:13.978,7.1238,7.12555,1.00,1.60
2009.08.21 09:36:14.677,7.1235,7.12555,1.00,1.60
2009.08.21 09:36:14.837,7.1233,7.1249,1.00,1.00
2009.08.21 09:36:16.046,7.1238,7.125,1.00,1.00
2009.08.21 09:36:18.536,7.1233,7.1249,1.00,1.00
2009.08.21 09:36:19.336,7.1228,7.1244,1.00,1.00
2009.08.21 09:36:21.185,7.1228,7.124,1.00,1.00
2009.08.21 09:36:21.835,7.1228,7.1244,1.00,1.00
2009.08.21 09:36:32.013,7.1229,7.1244,1.00,1.00
2009.08.21 09:36:35.442,7.1228,7.12485,1.00,1.60
2009.08.21 09:36:45.409,7.1243,7.12605,1.00,2.40
2009.08.21 09:36:46.469,7.1243,7.12605,1.00,1.60
2009.08.21 09:36:47.210,7.124,7.12605,1.00,1.60
2009.08.21 09:36:47.919,7.1246,7.12605,1.00,1.60
2009.08.21 09:36:48.549,7.1232,7.1258,2.50,1.00
2009.08.21 09:36:48.958,7.1246,7.12655,1.00,1.60
2009.08.21 09:36:49.449,7.1251,7.12695,1.00,1.60
2009.08.21 09:36:49.958,7.1251,7.127,1.00,1.60
2009.08.21 09:36:50.638,7.1253,7.12695,1.00,1.60
2009.08.21 09:36:51.748,7.1253,7.12685,1.00,1.60
2009.08.21 09:36:52.438,7.1248,7.12685,1.00,1.60
2009.08.21 09:36:53.358,7.1248,7.12655,1.00,1.60
2009.08.21 09:36:54.617,7.1249,7.12685,1.00,1.60
2009.08.21 09:36:55.147,7.1254,7.12735,1.00,2.40
2009.08.21 09:36:55.617,7.1247,7.1269,2.40,1.00
2009.08.21 09:36:56.067,7.1256,7.12805,1.00,1.60
2009.08.21 09:36:56.517,7.1256,7.12765,1.00,1.60
2009.08.21 09:36:56.967,7.1251,7.12765,1.00,1.60
2009.08.21 09:36:57.443,7.1258,7.12785,1.00,1.60
2009.08.21 09:36:58.867,7.1255,7.1273,1.00,1.00
2009.08.21 09:36:59.336,7.1258,7.12795,1.00,1.60
2009.08.21 09:36:59.987,7.1263,7.12795,1.00,1.60
2009.08.21 09:37:01.046,7.1263,7.12785,1.00,1.60
2009.08.21 09:37:02.105,7.1264,7.1274,1.00,1.00
2009.08.21 09:37:02.805,7.1268,7.12865,1.00,1.60
2009.08.21 09:37:03.385,7.1263,7.12855,1.00,1.60
2009.08.21 09:37:04.315,7.126,7.12755,1.00,1.60
2009.08.21 09:37:05.445,7.1253,7.12735,1.00,1.60
2009.08.21 09:37:05.965,7.1248,7.12685,1.00,1.60
2009.08.21 09:37:07.524,7.1254,7.12735,1.00,1.60
2009.08.21 09:37:08.044,7.1254,7.1268,1.00,1.00
2009.08.21 09:37:08.504,7.1261,7.12805,1.00,1.60
2009.08.21 09:37:09.654,7.1258,7.12735,1.00,1.60
2009.08.21 09:37:10.345,7.1248,7.12735,2.50,1.60
2009.08.21 09:37:10.864,7.1248,7.12735,1.00,1.60
2009.08.21 09:37:11.323,7.1256,7.12785,1.00,1.60
2009.08.21 09:37:12.193,7.1256,7.12735,1.00,1.60
2009.08.21 09:37:13.593,7.1258,7.127,1.00,1.00
2009.08.21 09:37:14.343,7.1253,7.1265,1.00,1.00
2009.08.21 09:37:14.922,7.1253,7.1277,1.00,2.50
2009.08.21 09:37:15.162,7.1255,7.1277,1.00,2.40
2009.08.21 09:37:16.132,7.1255,7.1267,1.00,1.00
2009.08.21 09:37:17.692,7.1253,7.1265,1.00,1.00
2009.08.21 09:37:18.221,7.1253,7.1265,1.00,1.00
2009.08.21 09:37:18.811,7.1253,7.1277,1.00,2.50
2009.08.21 09:37:20.841,7.1258,7.1275,1.00,2.40
2009.08.21 09:37:21.933,7.1253,7.1275,1.00,1.70
2009.08.21 09:37:22.281,7.1258,7.127,1.00,1.00
2009.08.21 09:37:25.650,7.1258,7.12775,1.00,1.60
2009.08.21 09:37:26.509,7.1258,7.127,1.00,1.00
2009.08.21 09:37:29.199,7.1254,7.1269,1.00,1.00
2009.08.21 09:37:29.719,7.1253,7.1269,1.00,1.00
2009.08.21 09:37:30.129,7.1258,7.127,1.00,1.00
2009.08.21 09:37:32.768,7.1254,7.12735,1.00,1.60
2009.08.21 09:37:33.098,7.1253,7.12735,1.00,1.60
2009.08.21 09:37:33.458,7.1254,7.12735,1.00,1.60
2009.08.21 09:37:33.738,7.1258,7.12735,1.00,1.60
2009.08.21 09:37:34.378,7.1254,7.12735,1.00,1.60
2009.08.21 09:37:34.548,7.1251,7.12905,1.60,1.00
2009.08.21 09:37:34.947,7.125,7.12905,1.60,1.00
2009.08.21 09:37:37.827,7.125,7.12885,2.40,1.00
2009.08.21 09:37:45.535,7.1263,7.1292,1.00,3.20
2009.08.21 09:37:51.494,7.1248,7.129,2.40,3.20
2009.08.21 09:37:54.563,7.125,7.129,2.40,1.00
2009.08.21 09:37:55.213,7.1255,7.12935,2.40,1.60
2009.08.21 09:37:55.842,7.1255,7.12935,1.60,1.60
2009.08.21 09:37:56.243,7.1255,7.12935,2.40,1.60
2009.08.21 09:37:57.292,7.1255,7.12935,1.60,1.60
2009.08.21 09:37:57.932,7.1255,7.12935,2.40,1.60
2009.08.21 09:37:58.982,7.1261,7.1292,1.00,1.00
2009.08.21 09:38:02.241,7.1248,7.129,2.40,1.00
2009.08.21 09:38:04.430,7.1261,7.1283,1.00,1.00
2009.08.21 09:38:09.919,7.1268,7.1283,1.00,1.00
2009.08.21 09:38:10.739,7.1268,7.12955,1.00,1.00
2009.08.21 09:38:24.485,7.1268,7.1292,1.00,1.00
2009.08.21 09:38:25.105,7.1263,7.1285,1.00,1.00
2009.08.21 09:38:25.385,7.1248,7.1292,1.60,1.00
2009.08.21 09:38:25.435,7.1248,7.1292,2.40,1.00
2009.08.21 09:38:26.405,7.125,7.129,1.60,1.00
2009.08.21 09:38:26.755,7.125,7.129,2.40,1.00
2009.08.21 09:38:26.805,7.125,7.129,1.60,1.00
2009.08.21 09:38:27.835,7.1261,7.1284,1.00,1.00
2009.08.21 09:38:28.155,7.1248,7.1292,1.60,1.00
2009.08.21 09:38:29.765,7.1256,7.12875,1.00,2.40
2009.08.21 09:38:30.354,7.1256,7.1287,1.00,1.00
2009.08.21 09:38:33.853,7.1255,7.1287,1.00,1.00
2009.08.21 09:38:34.583,7.1253,7.1282,1.00,1.00
2009.08.21 09:38:39.812,7.1258,7.1282,1.00,1.00
2009.08.21 09:38:40.582,7.1258,7.1284,1.00,1.80
2009.08.21 09:38:40.933,7.1253,7.1282,1.00,1.00
2009.08.21 09:38:49.300,7.1249,7.1271,1.00,1.00
2009.08.21 09:38:49.770,7.1245,7.12725,1.00,1.00
2009.08.21 09:38:50.249,7.1246,7.12675,1.00,1.00
2009.08.21 09:38:50.659,7.1233,7.12775,2.40,4.00
2009.08.21 09:38:51.349,7.125,7.12675,1.00,1.00
2009.08.21 09:38:56.388,7.1249,7.127,1.00,1.00
2009.08.21 09:38:57.018,7.1245,7.1277,1.00,1.00
2009.08.21 09:38:57.949,7.1243,7.12725,1.00,3.20
2009.08.21 09:38:59.557,7.1233,7.1265,2.40,1.00
2009.08.21 09:39:00.009,7.1247,7.1265,1.00,1.00
2009.08.21 09:39:01.007,7.1233,7.1263,1.60,1.00
2009.08.21 09:39:01.417,7.1233,7.1263,2.40,1.00
2009.08.21 09:39:02.167,7.1235,7.1263,1.60,1.00
2009.08.21 09:39:02.896,7.1247,7.1263,1.00,1.00
2009.08.21 09:39:03.356,7.1247,7.127,1.00,1.00
2009.08.21 09:39:03.416,7.1242,7.127,1.00,1.00
2009.08.21 09:39:09.885,7.1228,7.1267,2.40,1.00
2009.08.21 09:39:10.115,7.1236,7.1267,1.00,1.00
2009.08.21 09:39:16.093,7.1228,7.12605,1.60,1.00
