2009.08.21 09:00:00.370,7.1287,7.13225,2.40,3.20
2009.08.21 09:39:16.803,7.1242,7.12605,1.00,1.00
2009.08.21 09:39:21.832,7.1241,7.12585,1.00,1.00
2009.08.21 09:39:26.060,7.1254,7.127,1.00,1.00
2009.08.21 09:39:28.450,7.1248,7.1279,1.00,1.00
2009.08.21 09:39:31.299,7.1254,7.127,1.00,1.00
2009.08.21 09:39:32.380,7.1248,7.1268,1.00,1.00
2009.08.21 09:39:32.729,7.1248,7.1279,1.00,1.00
2009.08.21 09:39:33.129,7.1254,7.1279,1.00,1.00
2009.08.21 09:39:33.819,7.1254,7.12685,1.00,1.00
2009.08.21 09:39:34.238,7.1248,7.12685,1.00,1.00
2009.08.21 09:39:35.158,7.1254,7.12665,1.00,1.00
2009.08.21 09:39:37.087,7.1259,7.12665,1.00,1.00
2009.08.21 09:39:37.588,7.1259,7.12715,1.00,1.00
2009.08.21 09:39:38.197,7.1256,7.12715,1.00,1.00
2009.08.21 09:39:38.907,7.1254,7.1282,1.00,1.00
2009.08.21 09:39:39.427,7.1253,7.12735,1.00,1.00
2009.08.21 09:39:40.957,7.1254,7.1282,1.00,1.00
2009.08.21 09:39:43.796,7.1254,7.1271,1.00,1.00
2009.08.21 09:39:46.185,7.1256,7.1286,1.00,1.60
2009.08.21 09:39:47.225,7.1256,7.1284,1.00,1.00
2009.08.21 09:39:47.465,7.1256,7.1284,1.00,1.60
2009.08.21 09:39:48.215,7.1256,7.1287,1.00,1.00
2009.08.21 09:39:48.915,7.1256,7.12865,1.00,3.20
2009.08.21 09:39:49.775,7.1251,7.12805,1.00,1.00
2009.08.21 09:39:50.754,7.1249,7.12805,1.00,1.00
2009.08.21 09:39:51.205,7.1249,7.12755,1.00,3.20
2009.08.21 09:39:52.644,7.1246,7.12725,1.00,1.00
2009.08.21 09:39:53.324,7.1243,7.12635,1.00,1.00
2009.08.21 09:39:53.794,7.1243,7.1274,1.00,1.00
2009.08.21 09:39:54.244,7.1246,7.1265,1.00,1.00
2009.08.21 09:39:54.863,7.1234,7.1265,2.40,1.00
2009.08.21 09:39:56.443,7.1242,7.1263,1.00,1.00
2009.08.21 09:40:01.921,7.1244,7.1275,1.00,1.60
2009.08.21 09:40:03.301,7.1234,7.1273,1.60,1.60
2009.08.21 09:40:03.921,7.1247,7.12645,1.00,1.00
2009.08.21 09:40:04.431,7.1247,7.1269,1.00,1.00
2009.08.21 09:40:06.400,7.1248,7.1267,1.00,1.00
2009.08.21 09:40:07.310,7.1234,7.1278,1.50,1.00
2009.08.21 09:40:08.360,7.1249,7.1269,1.00,1.00
2009.08.21 09:40:10.490,7.1248,7.1267,1.00,1.00
2009.08.21 09:40:11.199,7.1246,7.1278,1.00,1.00
2009.08.21 09:40:11.610,7.1246,7.12755,1.00,1.00
2009.08.21 09:40:12.769,7.1243,7.1265,1.00,1.00
2009.08.21 09:40:13.239,7.12305,7.12735,2.40,1.00
2009.08.21 09:40:13.629,7.1231,7.1275,1.50,1.60
2009.08.21 09:40:14.329,7.1244,7.12635,1.00,1.00
2009.08.21 09:40:14.799,7.1246,7.12635,1.00,1.00
2009.08.21 09:40:17.178,7.1246,7.12615,1.00,1.00
2009.08.21 09:40:20.897,7.1236,7.1282,1.50,1.60
2009.08.21 09:40:23.816,7.1238,7.1278,1.50,1.00
2009.08.21 09:40:29.655,7.1248,7.12805,1.00,1.60
2009.08.21 09:40:30.515,7.1248,7.1266,1.00,1.00
2009.08.21 09:40:34.914,7.1233,7.1276,4.00,1.60
2009.08.21 09:40:35.124,7.1246,7.1266,1.00,1.00
2009.08.21 09:40:38.033,7.1243,7.12755,1.00,1.00
2009.08.21 09:40:42.332,7.1243,7.1274,1.00,3.20
2009.08.21 09:40:42.854,7.1248,7.1266,1.00,1.00
2009.08.21 09:40:43.532,7.1248,7.1266,1.00,1.00
2009.08.21 09:40:43.932,7.1248,7.1264,1.00,1.00
2009.08.21 09:40:45.551,7.1249,7.1264,1.00,1.00
2009.08.21 09:40:46.311,7.1248,7.1264,1.00,1.00
2009.08.21 09:40:49.830,7.1249,7.1264,1.00,1.00
2009.08.21 09:40:50.570,7.1248,7.12775,1.00,1.00
2009.08.21 09:40:51.100,7.1246,7.12775,1.00,1.00
2009.08.21 09:40:52.830,7.1249,7.12755,1.00,1.00
2009.08.21 09:40:53.069,7.1246,7.12755,1.00,1.00
2009.08.21 09:40:53.639,7.1249,7.1274,1.00,1.00
2009.08.21 09:40:54.529,7.1244,7.1264,1.00,1.00
2009.08.21 09:40:54.949,7.1241,7.12735,1.00,1.00
2009.08.21 09:41:00.328,7.1244,7.12715,1.00,1.00
2009.08.21 09:41:03.247,7.1241,7.12715,1.00,1.00
2009.08.21 09:41:06.926,7.1244,7.12715,1.00,1.00
2009.08.21 09:41:08.355,7.1244,7.12735,1.00,1.00
2009.08.21 09:41:18.943,7.1243,7.12735,1.00,1.00
2009.08.21 09:41:19.363,7.1244,7.12735,1.00,1.00
2009.08.21 09:41:20.033,7.1243,7.12735,1.00,1.00
2009.08.21 09:41:20.673,7.1244,7.12735,1.00,1.00
2009.08.21 09:41:23.192,7.1247,7.1267,1.00,1.00
2009.08.21 09:41:23.832,7.1249,7.12775,1.00,1.00
2009.08.21 09:41:25.981,7.1247,7.1269,1.00,1.00
2009.08.21 09:41:27.111,7.1246,7.12775,1.00,1.00
2009.08.21 09:41:27.451,7.1249,7.12775,1.00,1.00
2009.08.21 09:41:28.173,7.1246,7.12755,1.00,1.00
2009.08.21 09:41:28.531,7.1249,7.12755,1.00,1.00
2009.08.21 09:41:28.881,7.1246,7.12755,1.00,1.00
2009.08.21 09:41:29.161,7.1249,7.1276,1.00,1.60
2009.08.21 09:41:29.211,7.1249,7.12785,1.00,3.20
2009.08.21 09:41:30.170,7.1253,7.1272,1.00,1.00
2009.08.21 09:41:30.670,7.1258,7.1277,1.00,1.00
2009.08.21 09:41:33.450,7.1253,7.1277,1.50,1.00
2009.08.21 09:41:34.300,7.1253,7.1297,1.50,1.00
2009.08.21 09:41:34.770,7.1259,7.1296,1.00,1.00
2009.08.21 09:41:35.189,7.1258,7.1296,1.00,1.00
2009.08.21 09:41:35.289,7.1258,7.1298,1.00,3.20
2009.08.21 09:41:36.079,7.1263,7.1294,1.00,3.20
2009.08.21 09:41:37.979,7.1251,7.1292,3.20,1.00
2009.08.21 09:41:38.679,7.1258,7.1292,1.00,3.20
2009.08.21 09:41:39.138,7.1258,7.1289,1.00,1.00
2009.08.21 09:41:41.298,7.126,7.1291,1.00,1.00
2009.08.21 09:41:42.738,7.1258,7.1289,1.00,1.00
2009.08.21 09:41:53.515,7.1255,7.1289,1.60,1.00
2009.08.21 09:41:54.135,7.126,7.1292,1.00,1.00
2009.08.21 09:41:54.765,7.1255,7.1292,1.60,1.00
2009.08.21 09:41:55.225,7.126,7.1292,1.00,1.00
2009.08.21 09:41:56.294,7.1263,7.1292,1.00,1.00
2009.08.21 09:41:59.623,7.1265,7.1296,1.00,3.20
2009.08.21 09:42:02.563,7.12675,7.1296,1.00,3.20
2009.08.21 09:42:03.782,7.127,7.1299,1.00,3.20
2009.08.21 09:42:05.172,7.127,7.1297,1.00,3.20
2009.08.21 09:42:05.752,7.127,7.129,1.00,1.00
2009.08.21 09:42:09.161,7.127,7.1283,1.00,1.00
2009.08.21 09:42:09.571,7.1263,7.1294,1.60,1.00
2009.08.21 09:42:10.651,7.1268,7.1292,1.00,1.00
2009.08.21 09:42:11.661,7.1268,7.1292,1.60,1.00
2009.08.21 09:42:12.660,7.1268,7.1292,1.00,1.00
2009.08.21 09:42:13.930,7.1263,7.1292,1.60,1.00
2009.08.21 09:42:16.189,7.1263,7.1289,1.00,1.00
2009.08.21 09:42:17.049,7.1263,7.1289,1.00,1.00
2009.08.21 09:42:19.160,7.1263,7.1289,1.00,1.00
2009.08.21 09:42:19.738,7.1263,7.128,1.00,1.00
2009.08.21 09:42:23.540,7.1263,7.1289,1.00,1.00
2009.08.21 09:42:23.658,7.1263,7.1291,1.00,1.00
2009.08.21 09:42:33.685,7.1261,7.1278,1.00,1.00
2009.08.21 09:42:34.375,7.1261,7.1289,1.00,1.00
2009.08.21 09:42:34.825,7.12605,7.1291,1.00,1.00
2009.08.21 09:42:39.384,7.12605,7.1291,1.00,1.00
2009.08.21 09:42:40.524,7.1263,7.1285,1.00,1.00
2009.08.21 09:42:47.912,7.12605,7.1293,1.00,1.00
2009.08.21 09:42:48.652,7.12605,7.12905,1.00,1.00
2009.08.21 09:42:48.872,7.12625,7.12905,1.00,1.00
2009.08.21 09:42:51.091,7.1263,7.1283,1.00,1.00
2009.08.21 09:43:02.799,7.1263,7.1294,1.60,2.40
2009.08.21 09:43:03.488,7.1268,7.129,1.00,1.00
2009.08.21 09:43:10.986,7.12675,7.12935,1.00,1.00
2009.08.21 09:43:12.846,7.12675,7.1285,1.00,1.00
2009.08.21 09:43:13.486,7.12605,7.12905,1.00,1.00
2009.08.21 09:43:13.955,7.12605,7.1292,1.00,1.00
2009.08.21 09:43:16.215,7.12605,7.1289,1.00,1.00
2009.08.21 09:43:17.025,7.1263,7.1283,1.00,1.00
2009.08.21 09:43:33.641,7.1263,7.1283,1.00,1.00
2009.08.21 09:43:36.550,7.1263,7.12885,1.00,1.00
2009.08.21 09:43:37.020,7.1263,7.1283,1.00,1.00
2009.08.21 09:43:43.090,7.1263,7.12955,1.60,1.00
2009.08.21 09:43:48.727,7.1263,7.1285,1.00,1.00
2009.08.21 09:43:51.766,7.1263,7.12935,1.00,1.00
2009.08.21 09:43:52.056,7.1263,7.12905,1.00,1.00
2009.08.21 09:43:53.116,7.1263,7.12925,1.00,1.00
2009.08.21 09:43:55.056,7.1263,7.1283,1.00,1.00
2009.08.21 09:43:55.286,7.1263,7.12905,1.60,1.00
2009.08.21 09:43:58.305,7.1263,7.12935,1.60,1.00
2009.08.21 09:43:58.805,7.1265,7.12935,1.00,1.00
2009.08.21 09:43:59.445,7.1265,7.12915,1.00,1.00
2009.08.21 09:43:59.975,7.1265,7.1285,1.00,1.00
2009.08.21 09:44:00.664,7.1265,7.12955,1.00,1.00
2009.08.21 09:44:16.551,7.1265,7.12925,1.00,2.40
2009.08.21 09:44:16.610,7.1265,7.1292,1.00,1.00
2009.08.21 09:44:33.236,7.1265,7.1294,1.00,1.00
2009.08.21 09:44:34.786,7.1265,7.12875,1.00,1.00
2009.08.21 09:44:35.856,7.1258,7.12875,1.00,1.00
2009.08.21 09:44:39.055,7.1258,7.12825,1.00,1.00
2009.08.21 09:44:41.125,7.1258,7.12845,1.00,3.20
2009.08.21 09:44:45.313,7.1256,7.12845,1.00,3.20
2009.08.21 09:44:49.503,7.1256,7.12845,1.00,2.40
2009.08.21 09:44:49.553,7.1258,7.1278,1.00,1.00
2009.08.21 09:44:52.812,7.1256,7.12845,1.00,3.20
2009.08.21 09:44:53.832,7.1256,7.1275,1.00,1.00
2009.08.21 09:44:54.183,7.1258,7.128,1.00,1.00
2009.08.21 09:44:54.751,7.12605,7.12915,1.00,3.20
2009.08.21 09:44:56.501,7.12605,7.128,1.00,1.00
2009.08.21 09:44:57.241,7.12605,7.12915,1.00,3.20
2009.08.21 09:44:57.931,7.1263,7.1285,1.00,1.00
2009.08.21 09:44:58.220,7.12605,7.12895,1.00,3.20
2009.08.21 09:44:58.610,7.12605,7.12895,1.00,4.80
2009.08.21 09:44:59.120,7.1257,7.12845,1.00,1.00
2009.08.21 09:45:01.020,7.1258,7.1278,1.00,1.00
2009.08.21 09:45:02.730,7.1257,7.12845,1.00,3.20
2009.08.21 09:45:13.707,7.1256,7.12845,1.00,3.20
2009.08.21 09:45:15.496,7.1256,7.12845,1.00,4.80
2009.08.21 09:45:16.086,7.1256,7.1275,1.00,1.00
2009.08.21 09:45:23.914,7.1263,7.129,1.00,2.40
2009.08.21 09:45:24.264,7.1259,7.12915,1.00,3.20
2009.08.21 09:45:32.662,7.1259,7.1289,1.00,1.00
2009.08.21 09:45:34.624,7.1254,7.12825,1.00,1.00
2009.08.21 09:45:35.271,7.1254,7.12825,1.00,2.40
2009.08.21 09:45:36.281,7.1254,7.12825,1.00,1.00
2009.08.21 09:45:36.581,7.1254,7.12845,1.00,1.00
2009.08.21 09:45:37.821,7.1255,7.12845,1.00,1.00
2009.08.21 09:45:38.271,7.1243,7.12845,1.60,1.00
2009.08.21 09:45:39.191,7.1252,7.1285,1.60,2.40
2009.08.21 09:45:39.980,7.1257,7.12885,1.00,1.00
2009.08.21 09:45:40.431,7.1259,7.12865,1.00,2.40
2009.08.21 09:45:40.840,7.1259,7.1279,1.00,1.00
2009.08.21 09:45:41.521,7.1256,7.1278,1.00,1.00
2009.08.21 09:45:42.032,7.1261,7.1281,1.00,2.50
2009.08.21 09:45:42.560,7.1261,7.1281,1.00,1.00
2009.08.21 09:45:42.920,7.1261,7.1288,1.00,1.00
2009.08.21 09:45:43.850,7.1261,7.1278,1.00,1.00
2009.08.21 09:45:44.319,7.1261,7.1287,1.00,1.60
2009.08.21 09:45:44.779,7.1262,7.1283,1.00,1.00
2009.08.21 09:45:46.119,7.12605,7.1288,1.00,1.00
2009.08.21 09:45:48.998,7.1263,7.1281,1.00,1.00
2009.08.21 09:45:49.448,7.1266,7.1281,1.00,1.00
2009.08.21 09:45:50.368,7.1266,7.1292,1.00,1.60
2009.08.21 09:45:50.838,7.1262,7.1283,1.00,1.00
2009.08.21 09:45:53.137,7.1263,7.1281,1.00,1.00
2009.08.21 09:45:55.916,7.1263,7.1276,1.00,1.00
2009.08.21 09:45:58.356,7.1263,7.1281,1.00,1.00
2009.08.21 09:46:02.115,7.1263,7.1288,1.00,1.00
2009.08.21 09:46:03.115,7.1263,7.1277,1.00,1.00
2009.08.21 09:46:03.525,7.12585,7.1277,1.00,1.00
2009.08.21 09:46:05.204,7.12585,7.1287,1.00,1.60
2009.08.21 09:46:05.314,7.12585,7.1285,1.00,1.00
2009.08.21 09:46:06.694,7.12585,7.1277,1.00,1.00
2009.08.21 09:46:07.354,7.12565,7.1285,1.00,1.00
2009.08.21 09:46:07.964,7.12565,7.1276,1.00,1.00
2009.08.21 09:46:11.143,7.12565,7.127,1.00,1.00
2009.08.21 09:46:12.632,7.1249,7.1275,1.00,1.70
2009.08.21 09:46:13.033,7.1249,7.1269,1.00,1.00
2009.08.21 09:46:16.462,7.12485,7.1265,1.00,1.00
2009.08.21 09:46:20.151,7.1244,7.1266,1.00,1.00
2009.08.21 09:46:20.511,7.1241,7.1271,1.00,1.00
2009.08.21 09:46:21.590,7.1243,7.1262,1.00,1.00
2009.08.21 09:46:21.880,7.1241,7.1272,1.00,2.40
2009.08.21 09:46:21.940,7.1243,7.1262,1.00,1.00
2009.08.21 09:46:23.180,7.1241,7.1255,1.00,1.00
2009.08.21 09:46:23.870,7.1238,7.1255,1.00,1.00
2009.08.21 09:46:25.600,7.1236,7.1254,1.00,1.00
2009.08.21 09:46:26.549,7.1236,7.1265,1.60,1.00
2009.08.21 09:46:27.190,7.1236,7.1265,1.00,1.00
2009.08.21 09:46:27.869,7.1238,7.1257,1.00,1.00
2009.08.21 09:46:28.449,7.1239,7.1267,1.00,2.60
2009.08.21 09:46:28.739,7.1238,7.1257,1.00,1.00
2009.08.21 09:46:29.268,7.1239,7.1267,1.00,2.60
2009.08.21 09:46:30.848,7.1238,7.1257,1.00,1.00
2009.08.21 09:46:31.548,7.1238,7.1263,1.00,1.00
2009.08.21 09:46:31.958,7.1238,7.126,1.00,1.60
2009.08.21 09:46:32.588,7.1242,7.1265,1.00,3.20
2009.08.21 09:46:33.007,7.1239,7.1268,1.00,3.20
2009.08.21 09:46:33.617,7.1236,7.1266,1.60,3.20
2009.08.21 09:46:34.259,7.1236,7.1266,1.60,2.40
2009.08.21 09:46:34.837,7.1238,7.1267,1.00,1.00
2009.08.21 09:46:43.625,7.1228,7.1267,1.60,1.00
2009.08.21 09:46:44.265,7.1241,7.126,1.00,1.00
2009.08.21 09:46:44.835,7.1228,7.12675,1.60,1.00
2009.08.21 09:46:45.254,7.1228,7.1269,1.60,1.60
2009.08.21 09:46:45.894,7.1241,7.1262,1.00,1.00
2009.08.21 09:46:52.383,7.1244,7.1271,1.00,1.60
2009.08.21 09:46:53.063,7.1243,7.1262,1.00,1.00
2009.08.21 09:46:53.712,7.1241,7.12695,1.00,1.00
2009.08.21 09:46:54.412,7.1241,7.1266,1.00,1.00
2009.08.21 09:46:55.162,7.1235,7.1266,1.00,1.00
2009.08.21 09:46:55.672,7.1238,7.1265,1.00,1.00
2009.08.21 09:46:56.322,7.1235,7.1265,1.00,1.00
2009.08.21 09:47:01.711,7.1239,7.1258,1.00,1.00
2009.08.21 09:47:02.790,7.1235,7.12645,1.00,1.00
2009.08.21 09:47:05.730,7.1237,7.12645,1.00,1.00
2009.08.21 09:47:06.009,7.1239,7.1258,1.00,1.00
2009.08.21 09:47:06.729,7.1235,7.12645,1.00,1.00
2009.08.21 09:47:09.619,7.1221,7.12645,1.00,1.00
2009.08.21 09:47:11.878,7.12235,7.12645,1.00,1.00
2009.08.21 09:47:12.338,7.12235,7.12645,2.30,1.00
2009.08.21 09:47:13.038,7.1223,7.12645,1.00,1.00
2009.08.21 09:47:16.577,7.1225,7.12645,1.00,1.00
2009.08.21 09:47:22.426,7.12235,7.12645,2.30,1.00
2009.08.21 09:47:23.076,7.12235,7.12605,1.60,1.00
2009.08.21 09:47:23.695,7.1223,7.1265,1.00,3.20
2009.08.21 09:47:25.366,7.1225,7.1265,1.00,3.20
2009.08.21 09:47:26.005,7.1228,7.12695,1.00,3.20
2009.08.21 09:47:26.714,7.1228,7.1273,1.00,1.00
2009.08.21 09:47:28.624,7.1224,7.12685,1.00,2.40
2009.08.21 09:47:28.984,7.1226,7.12725,1.00,1.00
2009.08.21 09:47:30.414,7.1226,7.12685,1.00,3.20
2009.08.21 09:47:30.814,7.1219,7.12685,2.40,3.20
2009.08.21 09:47:31.504,7.1223,7.12685,1.00,3.20
2009.08.21 09:47:35.772,7.1226,7.12685,1.00,3.20
2009.08.21 09:47:38.582,7.1223,7.12685,1.00,3.20
2009.08.21 09:47:40.501,7.1221,7.12635,1.00,1.00
2009.08.21 09:47:43.441,7.1217,7.1259,2.00,1.00
2009.08.21 09:47:44.261,7.1216,7.1259,1.00,1.00
2009.08.21 09:47:45.182,7.12105,7.12575,2.40,1.00
2009.08.21 09:47:45.950,7.1212,7.1253,1.00,1.00
2009.08.21 09:47:46.426,7.1207,7.1253,1.00,1.00
2009.08.21 09:47:47.180,7.1207,7.12485,1.00,1.00
2009.08.21 09:47:47.680,7.1209,7.1253,1.00,1.00
2009.08.21 09:47:48.539,7.1199,7.12475,3.20,1.60
2009.08.21 09:47:48.979,7.1199,7.12325,1.00,1.60
2009.08.21 09:47:49.429,7.1203,7.12325,1.00,1.60
2009.08.21 09:47:50.072,7.1188,7.1222,1.60,1.60
2009.08.21 09:47:50.539,7.11835,7.12215,2.40,1.60
2009.08.21 09:47:51.399,7.1188,7.12255,2.40,1.60
2009.08.21 09:47:52.149,7.1195,7.12205,1.00,1.60
2009.08.21 09:47:52.599,7.1183,7.12205,2.40,1.60
2009.08.21 09:47:53.498,7.1193,7.1214,1.00,1.00
2009.08.21 09:47:53.958,7.119,7.1209,1.00,1.00
2009.08.21 09:47:54.478,7.1188,7.1209,1.00,1.00
2009.08.21 09:47:55.340,7.1195,7.1212,1.00,1.00
2009.08.21 09:47:55.808,7.1197,7.1212,1.00,1.00
2009.08.21 09:47:56.798,7.12,7.12225,1.00,1.60
2009.08.21 09:47:57.257,7.11875,7.1216,1.60,1.00
2009.08.21 09:47:58.137,7.1196,7.12205,1.00,1.60
2009.08.21 09:47:58.598,7.1198,7.1219,1.00,1.00
2009.08.21 09:47:59.417,7.1204,7.1214,1.00,1.00
2009.08.21 09:47:59.877,7.12,7.1224,2.40,2.40
2009.08.21 09:48:00.304,7.1208,7.1238,1.00,2.50
2009.08.21 09:48:00.987,7.1203,7.1227,1.00,1.00
2009.08.21 09:48:02.156,7.1205,7.1224,1.00,1.00
2009.08.21 09:48:04.766,7.12,7.1224,1.60,1.00
2009.08.21 09:48:05.455,7.1208,7.1224,1.00,1.00
2009.08.21 09:48:06.685,7.1195,7.1224,3.20,1.00
2009.08.21 09:48:07.095,7.1205,7.1224,1.00,1.00
2009.08.21 09:48:09.094,7.121,7.1224,1.00,1.00
2009.08.21 09:48:12.114,7.1207,7.1224,1.00,1.00
2009.08.21 09:48:13.323,7.121,7.1224,1.00,1.00
2009.08.21 09:48:14.204,7.1205,7.12385,1.60,1.60
2009.08.21 09:48:15.133,7.1205,7.12385,2.40,1.60
2009.08.21 09:48:15.603,7.1215,7.1229,1.00,1.00
2009.08.21 09:48:16.063,7.1203,7.12435,2.40,1.60
2009.08.21 09:48:17.393,7.1205,7.12415,4.80,1.60
2009.08.21 09:48:18.022,7.1218,7.1234,1.00,1.00
2009.08.21 09:48:18.472,7.122,7.1234,1.00,1.00
2009.08.21 09:48:19.003,7.1221,7.1234,1.00,1.00
2009.08.21 09:48:19.533,7.1223,7.1241,1.00,1.00
2009.08.21 09:48:20.003,7.1218,7.1243,1.00,1.60
2009.08.21 09:48:20.472,7.1216,7.1236,1.00,1.00
2009.08.21 09:48:21.412,7.122,7.1236,1.00,1.00
2009.08.21 09:48:21.862,7.1218,7.1237,1.00,1.00
2009.08.21 09:48:22.391,7.122,7.1237,1.00,1.00
2009.08.21 09:48:24.591,7.1223,7.1237,1.00,1.00
2009.08.21 09:48:25.061,7.1225,7.1237,1.00,1.00
2009.08.21 09:48:25.642,7.1213,7.1237,2.40,1.00
2009.08.21 09:48:26.100,7.122,7.1239,1.00,1.00
2009.08.21 09:48:26.730,7.1223,7.12495,1.00,1.60
2009.08.21 09:48:27.140,7.1222,7.124,1.00,1.00
2009.08.21 09:48:27.660,7.1224,7.124,1.00,1.00
2009.08.21 09:48:28.130,7.1217,7.1252,1.00,1.00
2009.08.21 09:48:28.603,7.1216,7.1252,1.00,1.00
2009.08.21 09:48:29.081,7.1216,7.1249,1.00,1.00
2009.08.21 09:48:29.550,7.121,7.12515,2.30,1.00
2009.08.21 09:48:30.080,7.1219,7.12515,1.00,1.00
2009.08.21 09:48:31.679,7.1223,7.1252,1.00,1.00
2009.08.21 09:48:32.199,7.1221,7.1256,1.00,1.60
2009.08.21 09:48:32.609,7.1221,7.1256,1.00,1.00
2009.08.21 09:48:33.129,7.1219,7.1256,1.00,1.00
2009.08.21 09:48:34.548,7.1221,7.12525,1.00,1.00
2009.08.21 09:48:35.018,7.1224,7.12635,1.00,1.00
2009.08.21 09:48:35.880,7.1219,7.1259,1.00,1.00
2009.08.21 09:48:36.858,7.1214,7.1252,1.00,1.00
2009.08.21 09:48:38.488,7.1206,7.12415,1.00,1.00
2009.08.21 09:48:40.592,7.12,7.12395,1.60,1.00
2009.08.21 09:48:41.048,7.1195,7.1239,1.60,1.00
2009.08.21 09:48:41.557,7.1204,7.1238,1.00,1.00
2009.08.21 09:48:43.476,7.11905,7.12315,2.40,1.00
2009.08.21 09:48:43.897,7.1194,7.12315,1.00,3.20
2009.08.21 09:48:44.366,7.1197,7.12315,1.00,3.20
2009.08.21 09:48:44.827,7.1204,7.12405,1.00,1.00
2009.08.21 09:48:45.297,7.1201,7.12355,1.00,1.00
2009.08.21 09:48:46.215,7.11895,7.1224,2.40,1.00
2009.08.21 09:48:46.716,7.1184,7.1221,1.00,1.00
2009.08.21 09:48:48.145,7.1191,7.1223,1.00,1.00
2009.08.21 09:48:51.854,7.1194,7.12275,1.00,1.00
2009.08.21 09:48:52.364,7.1196,7.12285,1.00,1.00
2009.08.21 09:48:53.705,7.1194,7.12285,1.00,1.00
2009.08.21 09:48:54.184,7.11875,7.12245,2.40,1.00
2009.08.21 09:48:54.693,7.1191,7.12245,1.00,1.00
2009.08.21 09:48:55.094,7.1194,7.12275,1.00,1.00
2009.08.21 09:48:55.853,7.1196,7.12285,1.00,1.00
2009.08.21 09:48:56.313,7.1189,7.12245,1.00,1.00
2009.08.21 09:48:56.793,7.11845,7.1223,2.40,1.00
2009.08.21 09:48:57.683,7.1189,7.1223,1.00,1.00
2009.08.21 09:48:58.903,7.1194,7.1228,1.00,1.00
2009.08.21 09:49:00.637,7.1189,7.1223,1.00,1.00
2009.08.21 09:49:01.602,7.1195,7.1236,1.00,1.00
2009.08.21 09:49:02.122,7.119,7.1231,1.00,1.00
2009.08.21 09:49:03.462,7.1187,7.1229,2.80,1.00
2009.08.21 09:49:04.402,7.1187,7.12235,1.00,1.00
2009.08.21 09:49:05.291,7.1189,7.12285,1.00,1.00
2009.08.21 09:49:05.751,7.1189,7.1217,1.00,1.00
2009.08.21 09:49:07.182,7.1182,7.122,1.00,1.00
2009.08.21 09:49:08.091,7.1182,7.12095,1.00,1.00
2009.08.21 09:49:08.561,7.1179,7.1217,1.00,1.00
