2009.08.21 09:00:00.370,7.1287,7.13225,2.40,3.20
2009.08.21 09:49:08.980,7.1177,7.12145,1.00,3.20
2009.08.21 09:49:11.194,7.1182,7.12185,1.00,1.00
2009.08.21 09:49:11.640,7.1179,7.12095,1.00,1.00
2009.08.21 09:49:12.109,7.1177,7.1221,1.00,3.20
2009.08.21 09:49:12.800,7.1179,7.1221,1.00,3.20
2009.08.21 09:49:13.253,7.1184,7.123,1.00,1.00
2009.08.21 09:49:13.727,7.1189,7.12145,1.00,1.00
2009.08.21 09:49:14.191,7.1187,7.12145,1.00,1.00
2009.08.21 09:49:14.659,7.1187,7.1228,1.00,1.00
2009.08.21 09:49:16.108,7.1189,7.12285,1.00,1.00
2009.08.21 09:49:17.088,7.1192,7.12285,1.00,1.00
2009.08.21 09:49:18.578,7.1194,7.1222,1.00,1.00
2009.08.21 09:49:19.058,7.1197,7.1222,1.00,1.00
2009.08.21 09:49:20.307,7.1185,7.1224,1.00,1.00
2009.08.21 09:49:21.057,7.1182,7.1224,1.00,1.00
2009.08.21 09:49:21.457,7.1184,7.12235,1.00,3.20
2009.08.21 09:49:21.987,7.1184,7.12145,1.00,1.00
2009.08.21 09:49:23.027,7.1187,7.12255,1.00,3.20
2009.08.21 09:49:23.780,7.1189,7.12255,1.00,3.20
2009.08.21 09:49:24.418,7.1195,7.122,1.00,1.00
2009.08.21 09:49:24.937,7.1195,7.12345,1.00,3.20
2009.08.21 09:49:26.456,7.1192,7.12295,1.00,3.20
2009.08.21 09:49:26.516,7.1189,7.12295,1.00,3.20
2009.08.21 09:49:27.516,7.1187,7.12295,1.00,3.20
2009.08.21 09:49:28.405,7.1189,7.12285,1.00,1.00
2009.08.21 09:49:32.425,7.1178,7.12285,2.30,1.00
2009.08.21 09:49:33.124,7.1183,7.12195,1.00,3.20
2009.08.21 09:49:33.864,7.1195,7.12105,1.00,1.00
2009.08.21 09:49:34.264,7.119,7.1224,1.00,1.00
2009.08.21 09:49:34.734,7.119,7.1226,1.00,1.00
2009.08.21 09:49:35.194,7.1185,7.1229,2.40,1.00
2009.08.21 09:49:35.654,7.1192,7.1225,1.00,1.00
2009.08.21 09:49:36.183,7.1198,7.1218,1.00,1.00
2009.08.21 09:49:37.523,7.12,7.1215,1.00,1.00
2009.08.21 09:49:38.043,7.12,7.1219,1.00,1.00
2009.08.21 09:49:38.453,7.1205,7.122,1.00,1.00
2009.08.21 09:49:39.763,7.12,7.1219,1.00,1.00
2009.08.21 09:49:40.473,7.1188,7.1214,2.30,1.00
2009.08.21 09:49:40.893,7.1187,7.1214,1.00,1.00
2009.08.21 09:49:41.367,7.1195,7.1231,1.00,1.00
2009.08.21 09:49:41.892,7.12055,7.12435,1.00,3.20
2009.08.21 09:49:42.302,7.1193,7.12435,2.40,3.20
2009.08.21 09:49:42.782,7.1205,7.1245,1.00,1.00
2009.08.21 09:49:43.232,7.1219,7.12475,1.00,1.00
2009.08.21 09:49:43.682,7.1219,7.12435,1.00,1.00
2009.08.21 09:49:46.341,7.1221,7.12535,1.00,1.00
2009.08.21 09:49:46.691,7.12285,7.12535,1.00,1.00
2009.08.21 09:49:47.091,7.12285,7.12525,1.00,1.00
2009.08.21 09:49:53.159,7.12285,7.1253,1.00,1.00
2009.08.21 09:49:54.209,7.1222,7.12485,1.00,1.00
2009.08.21 09:49:55.319,7.1217,7.12485,1.00,1.00
2009.08.21 09:49:57.198,7.1217,7.12475,1.00,1.00
2009.08.21 09:50:00.168,7.1222,7.12525,1.00,1.00
2009.08.21 09:50:03.737,7.1222,7.1257,1.60,1.00
2009.08.21 09:50:04.157,7.12295,7.1257,1.00,1.00
2009.08.21 09:50:06.306,7.12295,7.1259,1.00,2.40
2009.08.21 09:50:06.366,7.12295,7.12585,1.00,1.00
2009.08.21 09:50:07.932,7.12295,7.1254,1.00,3.20
2009.08.21 09:50:09.035,7.12295,7.12495,1.00,1.00
2009.08.21 09:50:09.725,7.1205,7.1244,1.00,1.00
2009.08.21 09:50:10.665,7.1211,7.1244,1.00,1.00
2009.08.21 09:50:12.385,7.12185,7.1244,1.00,1.00
2009.08.21 09:50:13.724,7.12185,7.12485,1.00,1.00
2009.08.21 09:50:17.994,7.12185,7.1245,1.00,1.00
2009.08.21 09:50:18.478,7.12185,7.12485,1.00,1.00
2009.08.21 09:50:20.675,7.1216,7.12485,1.00,1.00
2009.08.21 09:50:21.143,7.12165,7.1244,1.00,1.00
2009.08.21 09:50:28.601,7.12165,7.12485,1.00,1.00
2009.08.21 09:50:30.660,7.1206,7.12485,2.40,1.00
2009.08.21 09:50:31.131,7.12195,7.12485,1.00,1.00
2009.08.21 09:50:36.789,7.12215,7.1253,1.00,1.00
2009.08.21 09:50:40.728,7.12215,7.1254,1.00,1.00
2009.08.21 09:50:41.028,7.1221,7.1254,1.00,1.00
2009.08.21 09:50:47.397,7.1216,7.125,1.00,1.00
2009.08.21 09:50:50.276,7.1218,7.12535,1.00,1.00
2009.08.21 09:50:54.305,7.12245,7.12535,1.00,1.00
2009.08.21 09:50:55.124,7.1218,7.12535,1.00,1.00
2009.08.21 09:50:55.714,7.1219,7.12535,1.00,1.00
2009.08.21 09:50:56.225,7.12175,7.12545,1.00,1.00
2009.08.21 09:50:59.654,7.1219,7.1259,1.00,1.00
2009.08.21 09:51:01.793,7.1224,7.1264,1.00,1.00
2009.08.21 09:51:02.573,7.12205,7.1259,1.00,1.00
2009.08.21 09:51:03.954,7.1221,7.1259,1.00,1.00
2009.08.21 09:51:04.522,7.1224,7.1259,1.00,1.00
2009.08.21 09:51:04.982,7.12255,7.1259,1.00,1.00
2009.08.21 09:51:05.922,7.12255,7.126,1.00,1.00
2009.08.21 09:51:07.482,7.12255,7.12645,1.00,1.00
2009.08.21 09:51:07.942,7.1232,7.12645,1.00,1.00
2009.08.21 09:51:08.412,7.1232,7.1269,1.00,1.00
2009.08.21 09:51:09.561,7.1231,7.12695,1.00,1.00
2009.08.21 09:51:12.041,7.1231,7.1265,1.00,3.20
2009.08.21 09:51:12.510,7.1226,7.1265,1.00,3.20
2009.08.21 09:51:13.202,7.1227,7.1265,1.00,3.20
2009.08.21 09:51:16.400,7.1227,7.12695,1.00,1.00
2009.08.21 09:51:16.909,7.1229,7.12695,1.00,1.00
2009.08.21 09:51:17.310,7.1222,7.12695,1.50,1.00
2009.08.21 09:51:22.868,7.1232,7.12695,1.00,1.00
2009.08.21 09:51:23.508,7.12295,7.12695,1.00,1.00
2009.08.21 09:51:24.008,7.1232,7.12695,1.00,1.00
2009.08.21 09:51:24.288,7.1232,7.1271,1.00,1.00
2009.08.21 09:51:25.898,7.1229,7.1271,1.00,1.00
2009.08.21 09:51:27.817,7.1232,7.1271,1.00,1.00
2009.08.21 09:51:28.507,7.1232,7.12665,1.00,1.00
2009.08.21 09:51:28.856,7.1227,7.12665,1.00,1.00
2009.08.21 09:51:29.917,7.1224,7.12665,1.00,1.00
2009.08.21 09:51:30.486,7.1213,7.12665,1.60,1.00
2009.08.21 09:51:30.606,7.1225,7.1265,1.00,1.00
2009.08.21 09:51:36.864,7.1229,7.12705,1.00,1.00
2009.08.21 09:51:46.062,7.1227,7.1266,1.00,1.00
2009.08.21 09:51:53.371,7.1215,7.12615,3.20,1.00
2009.08.21 09:51:53.770,7.1222,7.12655,1.00,1.00
2009.08.21 09:51:56.630,7.121,7.1261,1.50,1.00
2009.08.21 09:52:03.528,7.1222,7.1261,1.00,1.00
2009.08.21 09:52:04.268,7.1222,7.12655,1.00,1.00
2009.08.21 09:52:04.908,7.1214,7.12655,2.40,1.00
2009.08.21 09:52:05.378,7.1225,7.12655,1.00,1.00
2009.08.21 09:52:05.438,7.1222,7.12655,1.00,1.00
2009.08.21 09:52:12.946,7.1227,7.12655,1.00,1.00
2009.08.21 09:52:13.567,7.1224,7.12655,1.00,1.00
2009.08.21 09:52:14.616,7.1229,7.12655,1.00,1.00
2009.08.21 09:52:14.675,7.1227,7.12655,1.00,1.00
2009.08.21 09:52:16.067,7.1229,7.12655,1.00,1.00
2009.08.21 09:52:16.705,7.12295,7.127,1.00,1.00
2009.08.21 09:52:18.924,7.12295,7.12665,1.00,2.40
2009.08.21 09:52:19.664,7.12295,7.1266,1.00,1.00
2009.08.21 09:52:20.174,7.12295,7.1271,1.00,3.20
2009.08.21 09:52:22.534,7.1232,7.12705,1.00,3.20
2009.08.21 09:52:23.173,7.1234,7.12705,1.00,3.20
2009.08.21 09:52:23.654,7.1234,7.1266,1.00,1.00
2009.08.21 09:52:24.913,7.1234,7.12705,1.00,3.20
2009.08.21 09:52:25.333,7.12295,7.12705,1.00,3.20
2009.08.21 09:52:27.342,7.12365,7.12705,1.00,3.20
2009.08.21 09:52:28.132,7.12365,7.1266,1.00,1.00
2009.08.21 09:52:28.642,7.12365,7.12705,1.00,3.20
2009.08.21 09:52:28.762,7.12365,7.1266,1.00,1.00
2009.08.21 09:52:29.702,7.12365,7.12615,1.00,1.00
2009.08.21 09:52:30.732,7.12295,7.12615,1.00,1.00
2009.08.21 09:52:31.201,7.12295,7.12655,1.00,1.00
2009.08.21 09:52:35.150,7.12295,7.1266,1.00,2.40
2009.08.21 09:52:35.551,7.12295,7.127,1.00,1.00
2009.08.21 09:52:36.140,7.1237,7.127,1.00,1.00
2009.08.21 09:52:36.780,7.1237,7.12665,1.00,2.40
2009.08.21 09:52:37.400,7.1237,7.12705,1.00,3.20
2009.08.21 09:52:37.852,7.12365,7.12665,1.00,2.40
2009.08.21 09:52:38.310,7.12365,7.127,1.00,3.20
2009.08.21 09:52:38.780,7.12365,7.127,1.00,1.00
2009.08.21 09:52:39.241,7.12365,7.12705,1.00,1.00
2009.08.21 09:52:42.089,7.12365,7.127,1.00,1.00
2009.08.21 09:52:43.109,7.12365,7.12705,1.00,1.00
2009.08.21 09:52:45.338,7.1232,7.12705,1.00,1.00
2009.08.21 09:52:45.688,7.1232,7.1267,1.00,3.20
2009.08.21 09:52:46.408,7.1227,7.1267,1.00,3.20
2009.08.21 09:52:49.347,7.1224,7.1267,1.00,3.20
2009.08.21 09:52:49.737,7.12325,7.12655,1.00,1.00
2009.08.21 09:52:55.776,7.1227,7.12655,1.00,1.00
2009.08.21 09:53:03.504,7.1234,7.12655,1.00,1.00
2009.08.21 09:53:10.235,7.1234,7.127,1.00,1.00
2009.08.21 09:53:11.392,7.1239,7.127,1.00,1.00
2009.08.21 09:53:11.622,7.1239,7.12655,1.00,1.00
2009.08.21 09:53:12.901,7.1222,7.12655,1.00,1.00
2009.08.21 09:53:13.692,7.1225,7.12655,1.00,1.00
2009.08.21 09:53:15.121,7.1224,7.12655,1.00,1.00
2009.08.21 09:53:16.041,7.1224,7.1261,1.00,1.00
2009.08.21 09:53:16.271,7.1224,7.12655,1.00,1.00
2009.08.21 09:53:20.100,7.1227,7.12655,1.00,1.00
2009.08.21 09:53:28.428,7.1224,7.12655,1.00,1.00
2009.08.21 09:53:28.488,7.1227,7.12655,1.00,1.00
2009.08.21 09:53:29.317,7.1226,7.12655,1.00,1.00
2009.08.21 09:53:30.017,7.1224,7.12655,1.00,1.00
2009.08.21 09:53:38.185,7.1221,7.12655,1.00,1.00
2009.08.21 09:53:39.835,7.1224,7.12655,1.60,1.00
2009.08.21 09:53:50.392,7.1213,7.12655,1.60,1.00
2009.08.21 09:53:50.802,7.1222,7.12655,1.00,1.00
2009.08.21 09:53:51.542,7.1222,7.1261,1.00,1.00
2009.08.21 09:53:54.362,7.12335,7.1261,1.00,1.00
2009.08.21 09:53:55.721,7.12355,7.126,1.00,1.00
2009.08.21 09:53:57.011,7.12355,7.1256,1.00,1.00
2009.08.21 09:53:57.710,7.12285,7.1256,1.00,1.00
2009.08.21 09:54:01.020,7.12285,7.12595,1.00,1.00
2009.08.21 09:54:01.670,7.1233,7.12595,1.00,1.00
2009.08.21 09:54:02.150,7.12365,7.12655,1.00,1.00
2009.08.21 09:54:02.959,7.12365,7.12615,1.00,2.40
2009.08.21 09:54:03.010,7.1231,7.1261,1.00,1.00
2009.08.21 09:54:03.889,7.1231,7.12565,1.00,2.40
2009.08.21 09:54:12.517,7.12365,7.1265,1.00,1.00
2009.08.21 09:54:13.897,7.12365,7.1264,1.00,1.00
2009.08.21 09:54:14.627,7.12435,7.127,1.00,3.20
2009.08.21 09:54:15.686,7.12435,7.12705,1.00,1.00
2009.08.21 09:54:16.636,7.12435,7.1266,1.00,1.00
2009.08.21 09:54:20.405,7.1236,7.12625,1.00,3.20
2009.08.21 09:54:21.355,7.1236,7.127,1.00,1.00
2009.08.21 09:54:21.755,7.12415,7.127,1.00,1.00
2009.08.21 09:54:24.114,7.12415,7.12665,1.00,2.40
2009.08.21 09:54:24.684,7.12415,7.1266,1.00,1.00
2009.08.21 09:54:26.784,7.12385,7.1266,1.00,1.00
2009.08.21 09:54:30.243,7.12385,7.12645,1.00,2.40
2009.08.21 09:54:30.882,7.12385,7.1264,1.00,1.00
2009.08.21 09:54:35.271,7.12385,7.127,1.00,3.20
2009.08.21 09:54:37.241,7.12415,7.127,1.00,3.20
2009.08.21 09:54:43.450,7.12415,7.127,1.00,2.40
2009.08.21 09:54:44.151,7.12415,7.1266,1.00,1.00
2009.08.21 09:54:44.660,7.1236,7.1266,1.00,1.00
2009.08.21 09:54:45.339,7.1236,7.12695,1.00,1.00
2009.08.21 09:54:46.019,7.1241,7.12695,1.00,1.00
2009.08.21 09:54:47.539,7.1241,7.1266,1.00,1.00
2009.08.21 09:54:52.479,7.1241,7.12695,1.00,1.00
2009.08.21 09:54:53.497,7.1241,7.1271,1.00,1.00
2009.08.21 09:54:55.207,7.1241,7.12665,1.00,3.20
2009.08.21 09:54:55.777,7.1236,7.12665,1.00,3.20
2009.08.21 09:54:56.477,7.1236,7.12705,1.00,1.00
2009.08.21 09:54:58.936,7.1243,7.12705,1.00,1.00
2009.08.21 09:55:02.455,7.1243,7.1271,1.00,2.40
2009.08.21 09:55:03.035,7.12385,7.1275,1.00,1.00
2009.08.21 09:55:04.005,7.1243,7.1275,1.00,1.00
2009.08.21 09:55:14.412,7.1236,7.1268,1.00,1.00
2009.08.21 09:55:16.152,7.1236,7.12615,1.00,3.20
2009.08.21 09:55:17.471,7.1236,7.1266,1.00,1.00
2009.08.21 09:55:19.781,7.12385,7.127,1.00,1.00
2009.08.21 09:55:23.790,7.12385,7.1275,1.00,1.00
2009.08.21 09:55:26.159,7.12385,7.1271,1.00,1.00
2009.08.21 09:55:26.809,7.12435,7.1275,1.00,1.00
2009.08.21 09:55:34.387,7.1241,7.1275,1.00,1.00
2009.08.21 09:55:39.936,7.1241,7.1271,1.00,1.00
2009.08.21 09:55:42.705,7.1241,7.12715,1.00,2.40
2009.08.21 09:55:43.146,7.1241,7.1275,1.00,1.00
2009.08.21 09:55:43.725,7.12405,7.1275,1.00,1.00
2009.08.21 09:55:47.735,7.1237,7.1271,1.00,3.20
2009.08.21 09:55:49.174,7.1227,7.1271,1.00,3.20
2009.08.21 09:55:50.693,7.1218,7.1271,1.60,3.20
2009.08.21 09:55:50.924,7.1227,7.1271,1.00,5.20
2009.08.21 09:55:51.313,7.1219,7.127,2.40,3.20
2009.08.21 09:55:51.993,7.12345,7.1266,1.00,1.00
2009.08.21 09:55:52.623,7.122,7.1265,1.00,1.00
2009.08.21 09:55:52.893,7.1225,7.127,1.00,1.00
2009.08.21 09:55:53.533,7.12365,7.127,1.00,1.00
2009.08.21 09:55:58.432,7.12385,7.127,1.00,1.00
2009.08.21 09:56:02.620,7.12385,7.1266,1.00,1.00
2009.08.21 09:56:04.270,7.1238,7.1266,1.00,1.00
2009.08.21 09:56:05.400,7.1231,7.1266,1.00,1.00
2009.08.21 09:56:05.680,7.1231,7.12615,1.00,1.00
2009.08.21 09:56:08.579,7.1231,7.1266,1.00,1.00
2009.08.21 09:56:09.699,7.1231,7.12615,1.00,3.20
2009.08.21 09:56:13.518,7.1234,7.12615,1.00,3.20
2009.08.21 09:56:23.926,7.12315,7.12615,1.00,1.00
2009.08.21 09:56:24.325,7.12315,7.12655,1.00,1.00
2009.08.21 09:56:25.025,7.1236,7.12655,1.00,1.00
2009.08.21 09:56:25.655,7.1236,7.12665,1.00,1.00
2009.08.21 09:56:28.254,7.1236,7.12705,1.00,3.20
2009.08.21 09:56:28.844,7.12415,7.12705,1.00,3.20
2009.08.21 09:56:33.702,7.1228,7.12715,1.00,3.20
2009.08.21 09:56:34.462,7.1227,7.12715,1.00,3.20
2009.08.21 09:56:37.671,7.1231,7.12715,1.00,3.20
2009.08.21 09:56:38.131,7.1236,7.12755,1.00,1.00
2009.08.21 09:56:39.241,7.1234,7.12755,1.00,1.00
2009.08.21 09:56:40.802,7.1241,7.12795,1.00,1.00
2009.08.21 09:56:41.336,7.1237,7.1276,1.00,1.00
2009.08.21 09:56:41.900,7.1241,7.12795,1.00,1.00
2009.08.21 09:56:42.301,7.1239,7.1276,1.00,1.00
2009.08.21 09:56:42.950,7.1241,7.12795,1.00,1.00
2009.08.21 09:56:44.629,7.1244,7.12855,1.00,1.00
2009.08.21 09:56:46.629,7.1233,7.12855,1.60,1.00
2009.08.21 09:56:47.309,7.1244,7.12855,1.00,1.00
2009.08.21 09:56:47.709,7.1242,7.12855,1.00,1.00
2009.08.21 09:56:50.708,7.1247,7.12845,1.00,1.00
2009.08.21 09:56:52.938,7.1247,7.12815,1.00,1.00
2009.08.21 09:56:53.347,7.1242,7.12815,1.00,1.00
2009.08.21 09:56:55.137,7.1244,7.12855,1.00,3.20
2009.08.21 09:56:55.607,7.1247,7.12815,1.00,1.00
2009.08.21 09:57:01.365,7.1239,7.12805,1.00,1.00
2009.08.21 09:57:02.367,7.1241,7.12805,1.00,1.00
2009.08.21 09:57:02.945,7.1239,7.12805,1.00,1.00
2009.08.21 09:57:04.675,7.1242,7.12805,1.00,1.00
2009.08.21 09:57:08.744,7.1239,7.12815,1.00,1.00
2009.08.21 09:57:10.993,7.1239,7.12685,1.00,1.00
2009.08.21 09:57:11.163,7.1239,7.1268,1.00,1.00
2009.08.21 09:57:11.733,7.1242,7.1268,1.00,1.00
2009.08.21 09:57:11.953,7.1239,7.1268,1.00,1.00
2009.08.21 09:57:18.381,7.1239,7.1279,1.00,4.00
2009.08.21 09:57:19.581,7.1237,7.1277,1.00,4.00
2009.08.21 09:57:19.821,7.1239,7.1277,1.00,4.00
2009.08.21 09:57:21.761,7.1237,7.1277,1.00,4.00
2009.08.21 09:57:25.680,7.1237,7.1277,1.00,1.60
2009.08.21 09:57:25.900,7.1239,7.1264,1.00,1.00
2009.08.21 09:57:26.650,7.1237,7.1264,1.00,1.00
2009.08.21 09:57:27.149,7.1239,7.1262,1.00,1.00
2009.08.21 09:57:29.469,7.1239,7.1282,1.00,3.20
2009.08.21 09:57:30.498,7.1237,7.1278,1.00,3.20
2009.08.21 09:57:34.247,7.1237,7.1278,1.00,3.20
2009.08.21 09:57:36.177,7.1239,7.1278,1.00,4.00
2009.08.21 09:57:38.477,7.1237,7.1278,1.00,4.00
2009.08.21 09:57:39.176,7.1234,7.1278,1.00,4.00
2009.08.21 09:57:41.686,7.1232,7.1272,1.00,1.00
2009.08.21 09:57:42.565,7.1234,7.1265,1.00,1.00
2009.08.21 09:57:46.275,7.1234,7.12725,1.00,2.40
2009.08.21 09:57:46.745,7.1234,7.12655,1.00,1.00
2009.08.21 09:57:50.798,7.1232,7.1272,1.00,1.00
2009.08.21 09:57:58.432,7.1232,7.126,1.00,1.00
2009.08.21 09:57:59.412,7.1221,7.126,2.40,1.00
2009.08.21 09:58:00.441,7.1225,7.1256,2.80,1.00
2009.08.21 09:58:00.851,7.1231,7.1256,1.00,1.00
2009.08.21 09:58:10.479,7.1226,7.1256,1.00,1.00
2009.08.21 09:58:11.119,7.1226,7.1269,1.00,1.00
2009.08.21 09:58:11.999,7.1224,7.12565,1.00,1.00
2009.08.21 09:58:12.458,7.1226,7.12565,1.00,1.00
2009.08.21 09:58:13.248,7.1231,7.12545,1.00,1.00
2009.08.21 09:58:13.666,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:14.178,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:14.578,7.1224,7.12545,1.00,1.00
2009.08.21 09:58:14.638,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:15.088,7.1224,7.12545,1.00,1.00
2009.08.21 09:58:15.948,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:16.398,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:16.797,7.1224,7.12545,1.00,1.00
2009.08.21 09:58:17.487,7.1231,7.12545,1.00,1.00
2009.08.21 09:58:18.187,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:19.077,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:20.467,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:20.757,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:21.686,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:23.106,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:23.506,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:23.567,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:26.325,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:26.725,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:27.355,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:29.784,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:30.054,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:30.884,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:31.414,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:31.814,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:31.924,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:33.503,7.1229,7.12545,1.00,1.00
2009.08.21 09:58:34.403,7.1226,7.12545,1.00,1.00
2009.08.21 09:58:43.741,7.1226,7.12525,1.00,1.00
2009.08.21 09:58:50.689,7.1231,7.12525,1.00,1.00
2009.08.21 09:58:51.749,7.1231,7.12575,1.00,1.00
2009.08.21 09:58:52.379,7.1233,7.12575,1.00,1.00
2009.08.21 09:58:55.448,7.1231,7.12575,1.00,1.00
2009.08.21 09:58:56.128,7.1233,7.12575,1.00,1.00
2009.08.21 09:58:56.238,7.1231,7.12575,1.00,1.00
2009.08.21 09:58:57.378,7.1233,7.12575,1.00,1.00
2009.08.21 09:58:58.067,7.1234,7.126,1.00,1.00
2009.08.21 09:58:58.578,7.1236,7.126,1.00,1.00
2009.08.21 09:58:59.447,7.1234,7.126,1.00,1.00
2009.08.21 09:59:07.115,7.1227,7.126,2.00,1.00
2009.08.21 09:59:10.035,7.1229,7.126,2.00,1.00
2009.08.21 09:59:14.054,7.1222,7.1255,2.00,1.00
2009.08.21 09:59:17.143,7.1223,7.1255,1.00,1.00
2009.08.21 09:59:20.622,7.1219,7.12525,2.00,1.00
2009.08.21 09:59:21.993,7.1219,7.1264,2.00,1.00
2009.08.21 09:59:22.112,7.1218,7.1264,1.00,1.00
2009.08.21 09:59:22.502,7.1217,7.1264,2.00,1.00
2009.08.21 09:59:23.262,7.1218,7.1262,1.00,1.00
2009.08.21 09:59:23.958,7.1217,7.1262,2.00,1.00
2009.08.21 09:59:24.301,7.1218,7.1262,1.00,1.00
2009.08.21 09:59:25.961,7.1217,7.1262,2.00,1.00
2009.08.21 09:59:26.251,7.1218,7.1262,1.00,1.00
2009.08.21 09:59:26.760,7.1217,7.1262,2.00,1.00
2009.08.21 09:59:27.160,7.1218,7.1262,1.00,1.00
2009.08.21 09:59:27.500,7.1217,7.1262,2.00,1.00
2009.08.21 09:59:32.239,7.1215,7.12575,1.00,3.20
2009.08.21 09:59:32.529,7.1212,7.12575,2.00,3.20
2009.08.21 09:59:36.998,7.1207,7.1252,2.00,1.00
2009.08.21 09:59:39.447,7.1202,7.12475,2.00,1.00
2009.08.21 09:59:40.177,7.1203,7.12475,1.00,1.00
2009.08.21 09:59:41.457,7.1202,7.12475,2.00,1.00
2009.08.21 09:59:42.447,7.1204,7.12515,2.00,1.00
2009.08.21 09:59:42.977,7.1207,7.12515,2.00,1.00
2009.08.21 09:59:43.387,7.1204,7.12515,2.00,1.00
2009.08.21 09:59:46.596,7.1207,7.12515,2.00,1.00
2009.08.21 09:59:50.615,7.1204,7.12515,2.00,1.00
2009.08.21 09:59:52.754,7.1205,7.1244,1.00,1.00
2009.08.21 09:59:53.174,7.1205,7.1259,1.00,1.60
2009.08.21 09:59:56.293,7.1204,7.12525,2.00,1.00
2009.08.21 09:59:56.973,7.1205,7.12525,1.00,1.00
2009.08.21 09:59:57.653,7.1212,7.1253,2.00,2.40
2009.08.21 09:59:57.883,7.1212,7.12535,2.00,1.00
2009.08.21 09:59:59.753,7.1216,7.12535,2.00,1.00
