2010.03.31 08:00:00.857,7.2404,7.2428,1.00,1.00
2010.03.31 08:00:07.925,7.2403,7.2424,1.00,1.00
2010.03.31 08:00:08.440,7.2404,7.2428,1.00,1.00
2010.03.31 08:00:10.141,7.2403,7.2424,1.00,1.00
2010.03.31 08:00:10.375,7.2403,7.2424,1.00,1.00
2010.03.31 08:00:13.082,7.2403,7.2423,1.00,1.00
2010.03.31 08:00:21.558,7.2403,7.2423,1.00,1.00
2010.03.31 08:00:21.692,7.2404,7.2427,1.00,1.00
2010.03.31 08:00:21.817,7.2409,7.2429,1.00,1.00
2010.03.31 08:00:23.303,7.241,7.2433,1.00,3.30
2010.03.31 08:00:23.653,7.2409,7.2429,1.00,1.00
2010.03.31 08:00:29.378,7.2409,7.2428,1.00,1.00
2010.03.31 08:00:32.550,7.241,7.2432,1.00,1.00
2010.03.31 08:00:41.440,7.2409,7.2428,1.00,1.00
2010.03.31 08:00:42.437,7.24095,7.2432,1.00,1.00
2010.03.31 08:00:47.166,7.2415,7.2433,1.00,1.00
2010.03.31 08:00:50.566,7.241,7.2428,1.00,1.00
2010.03.31 08:00:51.267,7.241,7.2432,1.00,3.30
2010.03.31 08:00:51.448,7.24085,7.2432,1.00,3.30
2010.03.31 08:00:51.908,7.24025,7.2426,1.00,3.20
2010.03.31 08:00:52.211,7.24,7.24275,1.00,4.40
2010.03.31 08:00:53.116,7.24,7.2426,1.00,1.00
2010.03.31 08:00:55.081,7.24015,7.24295,1.00,1.20
2010.03.31 08:00:55.164,7.24015,7.24285,1.00,3.20
2010.03.31 08:00:55.603,7.24015,7.2426,1.00,1.00
2010.03.31 08:00:55.961,7.24,7.2426,1.00,1.00
2010.03.31 08:00:56.645,7.2398,7.24235,1.00,3.20
2010.03.31 08:00:58.386,7.2398,7.242,1.00,1.00
2010.03.31 08:00:59.003,7.2394,7.242,1.00,1.00
2010.03.31 08:01:02.952,7.2399,7.24215,1.00,1.20
2010.03.31 08:01:03.299,7.2399,7.2425,1.00,1.00
2010.03.31 08:01:05.104,7.2402,7.2425,3.20,1.00
2010.03.31 08:01:05.443,7.2405,7.243,1.00,1.00
2010.03.31 08:01:05.644,7.24065,7.24345,1.00,1.20
2010.03.31 08:01:06.086,7.24065,7.243,1.00,1.00
2010.03.31 08:01:06.289,7.2405,7.243,1.00,1.00
2010.03.31 08:01:07.999,7.2394,7.24235,1.00,3.20
2010.03.31 08:01:08.293,7.2394,7.24225,1.00,3.20
2010.03.31 08:01:09.375,7.2396,7.24225,1.00,3.20
2010.03.31 08:01:09.609,7.2401,7.24225,1.00,3.20
2010.03.31 08:01:09.850,7.2405,7.243,1.00,1.00
2010.03.31 08:01:10.420,7.2411,7.2434,1.00,3.20
2010.03.31 08:01:10.772,7.24065,7.2434,1.00,1.00
2010.03.31 08:01:11.458,7.24065,7.2433,1.00,1.00
2010.03.31 08:01:12.023,7.24045,7.2429,3.20,1.40
2010.03.31 08:01:12.317,7.24015,7.2429,1.00,1.40
2010.03.31 08:01:13.802,7.24,7.2425,1.00,1.00
2010.03.31 08:01:14.263,7.2396,7.2424,1.00,1.40
2010.03.31 08:01:15.188,7.2395,7.242,1.00,1.00
2010.03.31 08:01:15.540,7.2401,7.2425,3.20,1.00
2010.03.31 08:01:15.892,7.24,7.2425,3.20,1.00
2010.03.31 08:01:16.556,7.24035,7.2429,3.20,1.20
2010.03.31 08:01:16.904,7.2407,7.24345,1.00,1.20
2010.03.31 08:01:17.387,7.2407,7.24335,1.00,3.20
2010.03.31 08:01:17.994,7.2402,7.2429,1.00,1.20
2010.03.31 08:01:19.025,7.2396,7.2424,1.00,1.40
2010.03.31 08:01:19.374,7.2396,7.2422,1.00,3.20
2010.03.31 08:01:19.719,7.2396,7.24235,1.00,3.20
2010.03.31 08:01:20.069,7.2396,7.2423,1.00,1.00
2010.03.31 08:01:20.458,7.2394,7.24215,1.00,4.40
2010.03.31 08:01:20.815,7.2398,7.2424,1.00,4.60
2010.03.31 08:01:21.160,7.2396,7.2418,1.00,3.20
2010.03.31 08:01:21.490,7.2393,7.2418,1.00,3.20
2010.03.31 08:01:21.661,7.2393,7.2407,1.00,3.20
2010.03.31 08:01:22.364,7.23955,7.2407,1.00,3.20
2010.03.31 08:01:22.800,7.23955,7.2408,1.00,3.20
2010.03.31 08:01:23.241,7.2393,7.2406,1.00,3.20
2010.03.31 08:01:24.065,7.23955,7.24055,1.00,3.20
2010.03.31 08:01:24.409,7.23955,7.2408,1.00,3.20
2010.03.31 08:01:24.752,7.23935,7.24065,1.00,3.20
2010.03.31 08:01:25.087,7.23935,7.24055,1.00,3.20
2010.03.31 08:01:26.211,7.2391,7.24055,1.00,3.20
2010.03.31 08:01:26.535,7.2391,7.24025,1.00,3.20
2010.03.31 08:01:26.705,7.2388,7.24015,1.00,3.20
2010.03.31 08:01:27.744,7.2388,7.24,1.00,3.20
2010.03.31 08:01:28.425,7.2388,7.24015,1.00,3.20
2010.03.31 08:01:29.749,7.23825,7.24005,1.00,3.20
2010.03.31 08:01:30.057,7.23825,7.24,1.00,3.20
2010.03.31 08:01:30.687,7.23825,7.23985,1.00,3.20
2010.03.31 08:01:31.380,7.2385,7.23985,1.00,3.20
2010.03.31 08:01:31.579,7.2385,7.23995,1.00,3.20
2010.03.31 08:01:37.577,7.239,7.2402,1.00,3.20
2010.03.31 08:01:37.641,7.239,7.2403,1.00,3.20
2010.03.31 08:01:38.213,7.239,7.2405,1.00,3.20
2010.03.31 08:01:43.083,7.239,7.24125,1.00,3.20
2010.03.31 08:01:45.886,7.2395,7.24175,1.00,3.20
2010.03.31 08:01:46.094,7.2393,7.24165,1.00,3.20
2010.03.31 08:01:48.020,7.2393,7.24155,1.00,3.20
2010.03.31 08:01:49.607,7.2391,7.24125,1.00,3.20
2010.03.31 08:01:50.722,7.23875,7.24095,1.00,3.20
2010.03.31 08:01:51.482,7.23745,7.24025,1.60,3.20
2010.03.31 08:01:53.224,7.23775,7.24005,1.60,3.20
2010.03.31 08:01:54.004,7.23775,7.2402,1.60,1.00
2010.03.31 08:01:54.948,7.2374,7.2402,1.00,1.00
2010.03.31 08:01:55.292,7.23725,7.23955,1.60,3.20
2010.03.31 08:01:58.153,7.23735,7.23955,1.60,3.20
2010.03.31 08:01:59.478,7.23805,7.23955,1.60,3.20
2010.03.31 08:01:59.779,7.23875,7.2409,4.80,1.00
2010.03.31 08:02:00.088,7.23875,7.24185,4.80,1.20
2010.03.31 08:02:00.193,7.23865,7.24185,4.80,1.20
2010.03.31 08:02:01.413,7.239,7.24165,1.00,1.20
2010.03.31 08:02:01.997,7.2391,7.24165,1.00,1.20
2010.03.31 08:02:04.306,7.23895,7.24165,3.20,1.20
2010.03.31 08:02:04.577,7.2389,7.2414,1.00,3.20
2010.03.31 08:02:04.765,7.2389,7.2414,1.00,4.40
2010.03.31 08:02:06.206,7.2389,7.2411,1.00,1.00
2010.03.31 08:02:08.732,7.2384,7.24055,3.20,1.60
2010.03.31 08:02:09.019,7.238,7.24055,3.20,1.60
2010.03.31 08:02:09.296,7.238,7.24085,3.20,1.20
2010.03.31 08:02:10.066,7.2383,7.24085,1.00,1.20
2010.03.31 08:02:11.347,7.238,7.2407,3.20,1.00
2010.03.31 08:02:11.475,7.238,7.2405,3.20,1.20
2010.03.31 08:02:11.735,7.2379,7.2405,1.00,4.40
2010.03.31 08:02:13.021,7.2379,7.2401,1.00,1.00
2010.03.31 08:02:14.005,7.2381,7.2405,1.00,3.20
2010.03.31 08:02:14.558,7.2381,7.2406,1.00,3.30
2010.03.31 08:02:15.474,7.23805,7.2403,1.00,1.00
2010.03.31 08:02:15.705,7.23705,7.23965,1.00,3.20
2010.03.31 08:02:17.262,7.23725,7.2396,1.00,1.00
2010.03.31 08:02:19.241,7.2376,7.23965,1.00,3.20
2010.03.31 08:02:19.286,7.2376,7.2398,1.00,1.00
2010.03.31 08:02:19.730,7.23725,7.2396,1.00,1.00
2010.03.31 08:02:20.081,7.23725,7.2395,1.00,1.00
2010.03.31 08:02:20.706,7.23615,7.23895,1.90,3.20
2010.03.31 08:02:22.148,7.23635,7.23895,1.00,3.20
2010.03.31 08:02:22.543,7.23665,7.23895,1.60,3.20
2010.03.31 08:02:23.229,7.23665,7.23955,1.60,3.20
2010.03.31 08:02:23.551,7.2365,7.23955,3.20,3.20
2010.03.31 08:02:27.017,7.23605,7.2388,1.00,3.20
2010.03.31 08:02:28.160,7.23605,7.2388,1.90,3.20
2010.03.31 08:02:29.024,7.23605,7.2388,1.00,3.20
2010.03.31 08:02:31.023,7.23605,7.2388,1.90,3.20
2010.03.31 08:02:31.368,7.23605,7.2385,1.90,1.00
2010.03.31 08:02:31.686,7.23675,7.2385,1.60,1.00
2010.03.31 08:02:31.869,7.23675,7.23865,1.60,3.20
2010.03.31 08:02:32.049,7.23675,7.23935,1.60,3.20
2010.03.31 08:02:34.401,7.23675,7.2395,1.60,4.40
2010.03.31 08:02:35.455,7.23705,7.2395,1.60,4.40
2010.03.31 08:02:35.695,7.23695,7.23915,1.60,1.20
2010.03.31 08:02:35.908,7.23685,7.2387,4.80,1.20
2010.03.31 08:02:36.114,7.23695,7.2389,1.60,1.20
2010.03.31 08:02:36.555,7.23685,7.2389,1.60,1.20
2010.03.31 08:02:36.772,7.23685,7.2391,4.80,1.20
2010.03.31 08:02:38.493,7.23695,7.2391,1.60,1.20
2010.03.31 08:02:38.841,7.23705,7.2391,1.60,1.20
2010.03.31 08:02:40.090,7.23715,7.2391,1.60,1.20
2010.03.31 08:02:40.593,7.23685,7.2391,3.20,1.20
2010.03.31 08:02:41.017,7.23685,7.2391,4.80,1.20
2010.03.31 08:02:41.957,7.23685,7.2391,3.20,1.20
2010.03.31 08:02:44.757,7.23685,7.2391,4.80,1.20
2010.03.31 08:02:45.096,7.23685,7.2391,3.20,1.20
2010.03.31 08:02:46.884,7.23685,7.2391,4.80,1.20
2010.03.31 08:02:47.544,7.23695,7.23935,1.60,2.80
2010.03.31 08:02:48.154,7.2373,7.23965,1.00,1.20
2010.03.31 08:02:48.500,7.23735,7.23965,3.20,1.20
2010.03.31 08:02:49.196,7.2373,7.23965,3.30,1.20
2010.03.31 08:02:50.909,7.23725,7.23965,1.60,1.20
2010.03.31 08:02:51.121,7.23715,7.23945,1.60,1.20
2010.03.31 08:02:51.735,7.23705,7.23945,1.60,1.20
2010.03.31 08:02:53.651,7.237,7.2392,3.20,1.20
2010.03.31 08:02:53.939,7.23735,7.23945,1.60,1.20
2010.03.31 08:02:54.350,7.23735,7.23965,1.60,1.20
2010.03.31 08:02:54.638,7.2375,7.23965,3.20,1.20
2010.03.31 08:02:55.846,7.2374,7.23945,3.20,1.20
2010.03.31 08:02:56.648,7.23705,7.23925,1.60,1.20
2010.03.31 08:02:56.803,7.23685,7.23925,4.80,1.20
2010.03.31 08:03:00.922,7.23695,7.23925,1.60,1.20
2010.03.31 08:03:06.409,7.23705,7.23925,1.60,1.20
2010.03.31 08:03:10.229,7.23695,7.23925,1.60,1.20
2010.03.31 08:03:11.595,7.23685,7.23925,3.20,1.20
2010.03.31 08:03:11.693,7.23685,7.23915,3.20,1.60
2010.03.31 08:03:11.770,7.23685,7.2389,3.20,1.20
2010.03.31 08:03:11.855,7.23685,7.2391,3.20,1.20
2010.03.31 08:03:12.016,7.2368,7.2387,3.20,1.20
2010.03.31 08:03:12.472,7.2365,7.23835,1.00,1.20
2010.03.31 08:03:12.558,7.2364,7.23835,2.40,2.80
2010.03.31 08:03:12.644,7.23605,7.23815,4.80,1.20
2010.03.31 08:03:13.346,7.23615,7.23835,1.60,1.20
2010.03.31 08:03:13.691,7.2361,7.23835,3.20,1.20
2010.03.31 08:03:14.684,7.23615,7.23835,1.60,1.20
2010.03.31 08:03:17.103,7.23605,7.23835,1.60,1.20
2010.03.31 08:03:18.873,7.2366,7.2395,3.20,3.20
2010.03.31 08:03:19.107,7.23635,7.2397,4.80,1.40
2010.03.31 08:03:19.336,7.23645,7.2397,1.60,4.40
2010.03.31 08:03:19.740,7.23645,7.23985,4.80,3.20
2010.03.31 08:03:19.975,7.2366,7.23975,3.20,1.20
2010.03.31 08:03:20.324,7.2369,7.23975,1.00,4.40
2010.03.31 08:03:21.089,7.237,7.23975,1.00,4.40
2010.03.31 08:03:22.767,7.237,7.23975,1.00,1.20
2010.03.31 08:03:29.060,7.2371,7.23975,1.00,1.20
2010.03.31 08:03:31.886,7.2371,7.2395,1.00,1.20
2010.03.31 08:03:32.058,7.2369,7.2394,1.00,1.00
2010.03.31 08:03:34.976,7.2371,7.23955,1.00,1.60
2010.03.31 08:03:37.691,7.2369,7.2394,1.00,1.00
2010.03.31 08:03:38.568,7.2369,7.23935,1.00,1.60
2010.03.31 08:03:39.238,7.2369,7.2394,1.00,1.00
2010.03.31 08:03:40.228,7.2364,7.2389,1.00,1.00
2010.03.31 08:03:40.463,7.2364,7.2389,1.00,3.30
2010.03.31 08:03:41.375,7.2367,7.2389,1.00,3.20
2010.03.31 08:03:41.730,7.2365,7.2389,1.00,3.20
2010.03.31 08:03:42.076,7.2365,7.2389,1.00,3.30
2010.03.31 08:03:42.667,7.2365,7.23905,1.00,3.20
2010.03.31 08:03:42.938,7.2365,7.23915,1.00,2.80
2010.03.31 08:03:44.423,7.2365,7.23915,1.00,1.20
2010.03.31 08:03:49.554,7.23645,7.2388,3.20,1.00
2010.03.31 08:03:49.773,7.2364,7.2388,1.00,1.00
2010.03.31 08:03:50.562,7.2365,7.23915,1.00,1.60
2010.03.31 08:03:50.812,7.2369,7.23925,1.00,1.60
2010.03.31 08:03:51.614,7.2369,7.2393,1.00,1.00
2010.03.31 08:03:51.899,7.2371,7.23945,1.00,1.60
2010.03.31 08:03:52.502,7.23695,7.2393,1.00,1.00
2010.03.31 08:03:52.772,7.2369,7.2393,1.00,1.00
2010.03.31 08:03:54.323,7.23655,7.2392,3.20,1.40
2010.03.31 08:03:54.570,7.2365,7.2392,1.00,1.40
2010.03.31 08:03:54.819,7.2365,7.23915,1.00,1.60
2010.03.31 08:03:56.030,7.2366,7.23915,1.00,1.60
2010.03.31 08:03:57.538,7.237,7.23925,1.00,1.60
2010.03.31 08:03:58.941,7.237,7.2393,1.00,1.00
2010.03.31 08:03:59.283,7.237,7.23915,1.00,1.60
2010.03.31 08:03:59.582,7.2366,7.23915,1.00,1.60
2010.03.31 08:04:01.239,7.2365,7.2388,1.00,1.00
2010.03.31 08:04:05.222,7.2364,7.2387,1.00,1.00
2010.03.31 08:04:08.716,7.2358,7.2382,1.00,1.00
2010.03.31 08:04:09.065,7.2353,7.2377,1.00,1.00
2010.03.31 08:04:10.368,7.2353,7.2375,1.00,1.00
2010.03.31 08:04:11.454,7.2352,7.2374,1.00,1.00
2010.03.31 08:04:11.797,7.2354,7.2379,1.00,1.00
2010.03.31 08:04:12.150,7.2358,7.23795,1.00,1.20
2010.03.31 08:04:12.856,7.2358,7.238,1.00,1.00
2010.03.31 08:04:13.581,7.23465,7.23755,1.00,3.20
2010.03.31 08:04:13.932,7.2345,7.23755,1.00,4.40
2010.03.31 08:04:14.912,7.2345,7.2373,3.20,1.20
2010.03.31 08:04:15.248,7.23445,7.2373,1.00,4.40
2010.03.31 08:04:18.478,7.23465,7.23745,1.00,1.20
2010.03.31 08:04:18.807,7.23515,7.23795,1.00,1.20
2010.03.31 08:04:19.164,7.2352,7.238,1.00,1.20
2010.03.31 08:04:20.551,7.2355,7.23805,1.00,3.20
2010.03.31 08:04:21.244,7.2355,7.2382,1.00,3.20
2010.03.31 08:04:21.592,7.2355,7.2383,1.00,1.20
2010.03.31 08:04:22.951,7.2355,7.23825,1.00,3.20
2010.03.31 08:04:25.135,7.2355,7.2383,1.00,1.20
2010.03.31 08:04:26.457,7.23565,7.2383,1.60,1.20
2010.03.31 08:04:27.293,7.23565,7.23835,1.60,1.20
2010.03.31 08:04:29.266,7.23575,7.23855,1.90,1.20
2010.03.31 08:04:30.472,7.23575,7.2384,1.90,1.60
2010.03.31 08:04:30.644,7.23555,7.23815,1.60,1.20
2010.03.31 08:04:30.988,7.2354,7.23785,1.00,3.20
2010.03.31 08:04:31.170,7.23535,7.23775,1.60,4.40
2010.03.31 08:04:31.347,7.23525,7.23775,1.60,4.40
2010.03.31 08:04:32.055,7.23525,7.2377,1.60,1.00
2010.03.31 08:04:34.381,7.23515,7.2377,1.60,1.00
2010.03.31 08:04:34.611,7.23535,7.2377,1.60,1.00
2010.03.31 08:04:34.976,7.23525,7.2377,1.60,1.00
2010.03.31 08:04:35.202,7.23525,7.2375,1.60,1.00
2010.03.31 08:04:35.433,7.23475,7.23725,1.60,1.60
2010.03.31 08:04:35.711,7.23475,7.23725,1.60,4.80
2010.03.31 08:04:36.255,7.23465,7.23705,1.60,4.40
2010.03.31 08:04:36.534,7.23465,7.23695,1.60,3.20
2010.03.31 08:04:37.064,7.23455,7.23695,1.60,3.20
2010.03.31 08:04:37.238,7.23435,7.23685,1.60,1.00
2010.03.31 08:04:38.253,7.2343,7.23685,1.00,1.00
2010.03.31 08:04:38.844,7.23445,7.23685,1.60,1.00
2010.03.31 08:04:39.097,7.2342,7.23645,1.00,1.00
2010.03.31 08:04:39.464,7.2342,7.2364,1.00,1.00
2010.03.31 08:04:39.717,7.2339,7.23605,1.00,3.20
2010.03.31 08:04:40.067,7.2339,7.2366,1.00,1.00
2010.03.31 08:04:40.415,7.23405,7.236,1.60,3.20
2010.03.31 08:04:40.763,7.23355,7.23615,1.00,3.20
2010.03.31 08:04:41.085,7.23385,7.237,3.20,1.40
2010.03.31 08:04:41.400,7.23405,7.237,1.60,1.40
2010.03.31 08:04:41.724,7.23265,7.23585,3.20,3.20
2010.03.31 08:04:42.109,7.23385,7.23565,1.60,3.20
2010.03.31 08:04:42.180,7.23375,7.237,1.60,1.40
2010.03.31 08:04:42.308,7.23395,7.237,1.60,1.40
2010.03.31 08:04:42.439,7.23365,7.23685,3.20,1.00
2010.03.31 08:04:42.689,7.23365,7.2363,3.20,3.20
2010.03.31 08:04:42.762,7.234,7.23605,3.20,3.20
2010.03.31 08:04:43.001,7.23445,7.23725,3.20,1.20
2010.03.31 08:04:43.241,7.23445,7.23755,3.20,1.20
2010.03.31 08:04:43.480,7.23335,7.2368,3.20,3.20
2010.03.31 08:04:43.721,7.23425,7.23755,3.20,1.20
2010.03.31 08:04:43.959,7.2342,7.23755,3.20,1.20
2010.03.31 08:04:44.271,7.23425,7.23735,3.20,1.20
2010.03.31 08:04:44.956,7.2344,7.23685,3.20,3.20
2010.03.31 08:04:45.091,7.2328,7.23625,3.20,3.20
2010.03.31 08:04:45.348,7.2327,7.2361,3.20,3.20
2010.03.31 08:04:45.479,7.23255,7.236,3.20,3.20
2010.03.31 08:04:45.867,7.2326,7.2361,3.20,3.20
2010.03.31 08:04:46.000,7.2327,7.2362,3.20,3.20
2010.03.31 08:04:47.360,7.23285,7.23595,3.20,3.20
2010.03.31 08:04:48.671,7.23345,7.23595,1.60,3.20
2010.03.31 08:04:48.970,7.23375,7.23705,3.20,4.40
2010.03.31 08:04:53.057,7.2341,7.23685,3.20,1.20
2010.03.31 08:04:53.272,7.2344,7.2369,3.20,1.20
2010.03.31 08:04:54.333,7.2348,7.2373,3.20,1.20
2010.03.31 08:04:56.088,7.23485,7.2373,3.20,1.20
2010.03.31 08:04:56.415,7.2348,7.2373,3.20,1.20
2010.03.31 08:04:58.581,7.23445,7.23705,1.60,1.20
2010.03.31 08:05:00.702,7.23435,7.2371,1.60,1.20
2010.03.31 08:05:02.165,7.23455,7.2373,1.60,4.40
2010.03.31 08:05:02.518,7.23475,7.2375,1.60,1.20
2010.03.31 08:05:03.219,7.23475,7.23725,1.60,1.20
2010.03.31 08:05:03.875,7.23465,7.23725,1.60,1.20
2010.03.31 08:05:04.232,7.23445,7.2371,1.60,1.20
2010.03.31 08:05:04.940,7.23435,7.2371,1.60,1.20
2010.03.31 08:05:05.292,7.23575,7.2371,1.60,1.20
2010.03.31 08:05:05.638,7.23465,7.23775,1.60,3.20
2010.03.31 08:05:08.546,7.2347,7.2369,3.20,3.20
2010.03.31 08:05:08.896,7.2337,7.2366,1.00,3.20
2010.03.31 08:05:09.171,7.2337,7.2367,1.00,3.20
2010.03.31 08:05:10.233,7.2339,7.23615,1.00,1.00
2010.03.31 08:05:11.502,7.23405,7.23615,1.60,1.00
2010.03.31 08:05:11.662,7.23395,7.23615,1.60,1.00
2010.03.31 08:05:13.860,7.234,7.2362,1.00,1.00
2010.03.31 08:05:15.490,7.23405,7.2362,1.60,1.00
2010.03.31 08:05:16.136,7.234,7.23625,1.00,1.00
2010.03.31 08:05:18.372,7.23405,7.23625,1.60,1.00
2010.03.31 08:05:19.032,7.23465,7.2378,1.60,5.60
2010.03.31 08:05:21.585,7.2348,7.2376,3.20,2.40
2010.03.31 08:05:24.310,7.23485,7.23765,1.60,2.40
2010.03.31 08:05:24.544,7.23505,7.23765,3.20,2.40
2010.03.31 08:05:25.944,7.23465,7.2375,1.60,1.20
2010.03.31 08:05:26.238,7.2348,7.2376,3.20,2.40
2010.03.31 08:05:27.870,7.23475,7.2376,3.20,2.40
2010.03.31 08:05:28.230,7.23465,7.23765,3.20,5.60
2010.03.31 08:05:28.792,7.23475,7.23765,3.20,2.40
2010.03.31 08:05:28.968,7.2349,7.23765,3.20,2.40
2010.03.31 08:05:30.737,7.23505,7.2376,3.20,2.40
2010.03.31 08:05:33.247,7.235,7.2376,3.20,2.40
2010.03.31 08:05:34.197,7.23505,7.23765,1.60,2.40
2010.03.31 08:05:34.334,7.2351,7.23765,1.00,2.40
2010.03.31 08:05:34.598,7.2351,7.23765,3.50,2.40
2010.03.31 08:05:36.527,7.2351,7.2376,1.00,2.40
2010.03.31 08:05:37.318,7.2353,7.2376,1.00,2.40
2010.03.31 08:05:37.599,7.2353,7.2381,1.00,1.20
2010.03.31 08:05:40.320,7.2351,7.23785,1.00,1.20
2010.03.31 08:05:41.629,7.23575,7.23785,1.00,1.20
2010.03.31 08:05:41.929,7.23535,7.23805,1.60,3.20
2010.03.31 08:05:42.135,7.23535,7.2381,1.60,3.20
2010.03.31 08:05:42.450,7.23545,7.2381,1.60,3.20
2010.03.31 08:05:42.558,7.23545,7.2378,1.60,3.20
2010.03.31 08:05:43.775,7.2362,7.2378,1.00,3.20
2010.03.31 08:05:44.807,7.23645,7.2389,1.60,1.40
2010.03.31 08:05:45.516,7.2362,7.23865,1.00,1.20
2010.03.31 08:05:46.000,7.236,7.23845,1.00,1.20
2010.03.31 08:05:46.250,7.236,7.2382,1.00,1.00
2010.03.31 08:05:46.816,7.236,7.2379,1.00,1.20
2010.03.31 08:05:47.184,7.236,7.2371,1.00,3.20
2010.03.31 08:05:47.845,7.236,7.2379,1.00,1.00
2010.03.31 08:05:48.205,7.235,7.2379,1.00,1.00
2010.03.31 08:05:48.896,7.235,7.23715,1.00,3.20
2010.03.31 08:05:49.245,7.234,7.2372,2.40,3.20
2010.03.31 08:05:49.594,7.23485,7.23725,1.60,3.20
2010.03.31 08:05:50.217,7.2344,7.237,1.00,3.20
2010.03.31 08:05:50.673,7.2346,7.23725,1.00,1.20
2010.03.31 08:05:50.740,7.2346,7.23735,1.00,1.20
2010.03.31 08:05:52.023,7.23485,7.2373,1.60,1.20
2010.03.31 08:05:52.674,7.2349,7.2377,1.00,1.40
2010.03.31 08:05:52.981,7.2352,7.2377,1.00,1.40
2010.03.31 08:05:53.190,7.2352,7.2377,1.00,1.40
2010.03.31 08:05:57.759,7.2352,7.2375,1.00,1.00
2010.03.31 08:05:57.920,7.2352,7.2375,1.00,3.30
2010.03.31 08:05:58.006,7.2352,7.2374,1.00,1.20
2010.03.31 08:05:58.464,7.2348,7.2374,1.00,1.20
2010.03.31 08:05:59.146,7.2348,7.23695,1.00,1.20
2010.03.31 08:05:59.391,7.2342,7.23695,2.40,1.20
2010.03.31 08:06:03.353,7.23425,7.2369,3.20,1.20
2010.03.31 08:06:03.367,7.23425,7.2369,4.80,1.20
2010.03.31 08:06:03.382,7.2345,7.2369,3.20,1.20
2010.03.31 08:06:03.746,7.23455,7.2373,1.00,1.20
2010.03.31 08:06:04.466,7.2348,7.23735,1.00,1.20
2010.03.31 08:06:06.567,7.2346,7.23735,1.00,1.20
2010.03.31 08:06:07.597,7.23455,7.237,1.00,3.20
2010.03.31 08:06:08.029,7.2342,7.2369,2.40,1.20
2010.03.31 08:06:11.365,7.2342,7.23665,2.40,1.20
2010.03.31 08:06:15.747,7.2342,7.23685,2.40,1.20
2010.03.31 08:06:16.619,7.234,7.2367,1.00,3.20
2010.03.31 08:06:17.232,7.234,7.2367,1.00,3.20
