2010.03.31 08:00:00.857,7.2404,7.2428,1.00,1.00
2010.03.31 08:06:17.515,7.234,7.23685,1.00,1.20
2010.03.31 08:06:25.607,7.2342,7.237,1.00,1.20
2010.03.31 08:06:51.278,7.23415,7.2368,3.20,1.20
2010.03.31 08:06:51.714,7.234,7.23685,1.00,1.20
2010.03.31 08:06:56.150,7.2342,7.237,1.00,1.20
2010.03.31 08:06:59.217,7.2342,7.237,1.00,1.20
2010.03.31 08:07:01.124,7.2342,7.237,1.00,1.20
2010.03.31 08:07:01.307,7.2338,7.2364,1.00,1.20
2010.03.31 08:07:03.065,7.2338,7.23645,1.00,4.70
2010.03.31 08:07:06.456,7.23365,7.23585,1.00,3.20
2010.03.31 08:07:06.574,7.233,7.23585,1.00,4.40
2010.03.31 08:07:08.085,7.233,7.23585,1.00,4.40
2010.03.31 08:07:09.755,7.233,7.2358,1.00,4.40
2010.03.31 08:07:13.249,7.2328,7.2356,3.50,1.20
2010.03.31 08:07:13.373,7.2328,7.23565,1.00,4.40
2010.03.31 08:07:22.162,7.2331,7.2357,1.00,3.20
2010.03.31 08:07:22.603,7.2331,7.23585,1.00,3.20
2010.03.31 08:07:22.722,7.23335,7.23615,1.00,1.20
2010.03.31 08:07:23.077,7.23365,7.2365,1.00,4.40
2010.03.31 08:07:28.647,7.23365,7.23645,1.00,2.80
2010.03.31 08:07:28.878,7.23365,7.2365,1.00,4.40
2010.03.31 08:07:29.110,7.2334,7.23625,1.90,1.20
2010.03.31 08:07:29.480,7.2334,7.23625,1.00,1.20
2010.03.31 08:07:39.137,7.2331,7.2359,1.00,1.20
2010.03.31 08:07:44.744,7.2331,7.2359,1.00,4.40
2010.03.31 08:07:45.743,7.2331,7.23585,1.00,3.20
2010.03.31 08:07:48.204,7.2331,7.23595,1.00,4.40
2010.03.31 08:07:49.963,7.2331,7.23585,1.00,3.20
2010.03.31 08:07:57.795,7.2332,7.23585,1.00,3.20
2010.03.31 08:07:57.984,7.2333,7.2359,1.00,3.20
2010.03.31 08:07:58.182,7.2333,7.23615,1.00,4.40
2010.03.31 08:07:58.792,7.2333,7.23615,1.00,6.00
2010.03.31 08:07:58.982,7.2331,7.23595,1.00,4.40
2010.03.31 08:07:59.655,7.2331,7.2359,1.00,4.40
2010.03.31 08:08:02.663,7.2331,7.23525,1.00,3.20
2010.03.31 08:08:03.032,7.2331,7.23515,1.00,3.20
2010.03.31 08:08:07.353,7.23235,7.23505,1.00,1.60
2010.03.31 08:08:07.581,7.2321,7.23505,3.30,1.60
2010.03.31 08:08:08.809,7.2321,7.23505,3.20,1.60
2010.03.31 08:08:09.150,7.232,7.2349,1.00,3.20
2010.03.31 08:08:09.742,7.232,7.23495,1.00,3.20
2010.03.31 08:08:10.845,7.2316,7.23465,3.30,3.20
2010.03.31 08:08:11.180,7.2316,7.2346,1.00,3.20
2010.03.31 08:08:14.507,7.23155,7.2346,3.20,3.20
2010.03.31 08:08:14.927,7.23155,7.23425,3.20,1.60
2010.03.31 08:08:16.056,7.23245,7.23565,3.20,1.20
2010.03.31 08:08:16.309,7.23265,7.2358,3.20,1.00
2010.03.31 08:08:16.568,7.23265,7.23555,3.20,1.60
2010.03.31 08:08:16.831,7.2317,7.2348,1.00,3.20
2010.03.31 08:08:17.282,7.23265,7.2346,1.60,3.20
2010.03.31 08:08:17.494,7.2316,7.23485,3.20,3.20
2010.03.31 08:08:19.662,7.23175,7.23475,1.60,3.20
2010.03.31 08:08:23.179,7.23165,7.2346,1.60,3.20
2010.03.31 08:08:23.345,7.23165,7.2347,4.80,3.20
2010.03.31 08:08:23.423,7.23175,7.2347,1.60,3.20
2010.03.31 08:08:25.509,7.23165,7.2347,4.80,3.20
2010.03.31 08:08:25.702,7.23165,7.2344,1.60,3.20
2010.03.31 08:08:26.404,7.23145,7.23435,1.60,3.20
2010.03.31 08:08:26.935,7.23155,7.23435,1.60,3.20
2010.03.31 08:08:28.054,7.2311,7.2338,2.50,3.20
2010.03.31 08:08:28.744,7.2311,7.23385,2.50,3.20
2010.03.31 08:08:29.273,7.2311,7.2337,2.50,1.00
2010.03.31 08:08:34.202,7.2312,7.2337,1.00,1.00
2010.03.31 08:08:42.535,7.2313,7.2338,1.00,3.20
2010.03.31 08:08:42.695,7.2313,7.2341,1.00,1.00
2010.03.31 08:08:45.095,7.2313,7.2339,1.00,3.20
2010.03.31 08:08:45.454,7.2313,7.23395,1.00,3.20
2010.03.31 08:08:45.919,7.2313,7.2341,1.00,1.00
2010.03.31 08:08:46.159,7.2313,7.23405,1.00,3.20
2010.03.31 08:08:46.741,7.2312,7.2337,1.00,1.00
2010.03.31 08:08:49.973,7.2312,7.2336,1.00,1.00
2010.03.31 08:08:52.424,7.23085,7.2336,4.80,1.00
2010.03.31 08:08:52.605,7.2312,7.2336,1.00,1.00
2010.03.31 08:08:53.842,7.2314,7.2341,1.00,1.00
2010.03.31 08:08:54.191,7.2318,7.23415,1.00,3.20
2010.03.31 08:08:54.760,7.2318,7.2342,1.00,1.00
2010.03.31 08:08:55.118,7.2313,7.234,1.00,1.00
2010.03.31 08:08:55.742,7.2312,7.2336,1.00,1.00
2010.03.31 08:09:00.857,7.2312,7.2333,1.00,1.60
2010.03.31 08:09:01.216,7.23085,7.2335,1.90,1.00
2010.03.31 08:09:01.447,7.23085,7.2335,1.60,1.00
2010.03.31 08:09:02.161,7.2308,7.2335,1.00,1.00
2010.03.31 08:09:07.035,7.23055,7.23335,1.00,3.20
2010.03.31 08:09:07.204,7.2305,7.23335,1.00,3.20
2010.03.31 08:09:07.534,7.2309,7.23335,1.00,3.20
2010.03.31 08:09:08.148,7.2309,7.2331,1.00,1.00
2010.03.31 08:09:08.981,7.23065,7.233,1.00,1.00
2010.03.31 08:09:09.667,7.2314,7.233,1.00,1.00
2010.03.31 08:09:10.930,7.2314,7.2326,1.00,1.00
2010.03.31 08:09:15.022,7.2314,7.2324,1.00,1.00
2010.03.31 08:09:15.864,7.2314,7.232,1.00,1.00
2010.03.31 08:09:16.104,7.23,7.2324,1.00,1.00
2010.03.31 08:09:18.333,7.2302,7.232,1.00,1.00
2010.03.31 08:09:18.424,7.2302,7.232,1.00,1.00
2010.03.31 08:09:19.193,7.2302,7.2319,1.00,1.00
2010.03.31 08:09:19.547,7.2291,7.2319,1.00,1.00
2010.03.31 08:09:22.243,7.2293,7.2317,1.00,1.00
2010.03.31 08:09:22.489,7.2291,7.2317,1.00,1.00
2010.03.31 08:09:22.561,7.2294,7.23185,1.00,3.20
2010.03.31 08:09:22.631,7.2294,7.23195,3.50,1.60
2010.03.31 08:09:22.700,7.2294,7.23215,3.50,2.80
2010.03.31 08:09:23.303,7.22905,7.23165,3.20,1.20
2010.03.31 08:09:23.505,7.2289,7.23165,1.00,2.80
2010.03.31 08:09:23.701,7.2289,7.23155,1.00,1.60
2010.03.31 08:09:24.251,7.2288,7.23105,3.20,1.60
2010.03.31 08:09:24.593,7.2284,7.23095,1.00,3.20
2010.03.31 08:09:25.279,7.2284,7.2307,1.00,1.00
2010.03.31 08:09:25.780,7.2284,7.2305,1.00,1.00
2010.03.31 08:09:26.130,7.22805,7.2304,1.00,1.00
2010.03.31 08:09:26.726,7.2282,7.23085,3.20,1.20
2010.03.31 08:09:28.012,7.22685,7.23025,1.00,3.20
2010.03.31 08:09:28.212,7.22685,7.2288,1.00,1.00
2010.03.31 08:09:28.414,7.22695,7.2288,1.00,1.00
2010.03.31 08:09:31.077,7.22715,7.22985,1.00,3.20
2010.03.31 08:09:32.261,7.2269,7.2295,1.00,3.20
2010.03.31 08:09:32.510,7.2269,7.22935,1.00,3.20
2010.03.31 08:09:33.452,7.2269,7.22945,1.00,3.20
2010.03.31 08:09:33.941,7.2272,7.2297,1.60,3.20
2010.03.31 08:09:34.278,7.22765,7.2301,1.00,5.60
2010.03.31 08:09:34.615,7.2274,7.22985,1.00,3.20
2010.03.31 08:09:35.281,7.22765,7.22985,1.00,3.20
2010.03.31 08:09:35.638,7.22765,7.2301,1.00,5.60
2010.03.31 08:09:35.981,7.22765,7.2299,1.00,3.20
2010.03.31 08:09:36.219,7.22765,7.22985,1.00,3.20
2010.03.31 08:09:37.679,7.22765,7.2297,1.00,3.20
2010.03.31 08:09:37.893,7.22735,7.22945,1.00,3.20
2010.03.31 08:09:38.421,7.22805,7.23095,3.20,1.20
2010.03.31 08:09:38.757,7.228,7.23095,3.20,1.20
2010.03.31 08:09:39.510,7.2286,7.23095,1.00,1.20
2010.03.31 08:09:41.168,7.229,7.23095,1.00,1.20
2010.03.31 08:09:45.866,7.2292,7.23095,1.00,1.20
2010.03.31 08:09:46.326,7.229,7.23095,1.00,1.20
2010.03.31 08:09:46.524,7.2292,7.23105,1.00,1.20
2010.03.31 08:09:46.719,7.2292,7.23125,1.00,1.20
2010.03.31 08:09:46.918,7.2292,7.23125,1.00,1.20
2010.03.31 08:09:48.208,7.229,7.23105,1.00,1.20
2010.03.31 08:09:48.993,7.2291,7.23105,1.00,1.20
2010.03.31 08:09:56.712,7.2286,7.2307,1.00,1.00
2010.03.31 08:09:56.953,7.2291,7.23095,1.00,1.20
2010.03.31 08:09:57.539,7.2287,7.23075,1.00,1.20
2010.03.31 08:09:58.457,7.2286,7.2307,1.00,1.00
2010.03.31 08:09:59.152,7.2287,7.23075,1.00,1.20
2010.03.31 08:10:00.189,7.2291,7.23095,1.00,1.20
2010.03.31 08:10:01.657,7.2287,7.23075,1.00,1.20
2010.03.31 08:10:01.940,7.2287,7.23075,1.00,1.20
2010.03.31 08:10:02.935,7.22835,7.23075,1.60,1.20
2010.03.31 08:10:03.183,7.2283,7.23075,1.00,1.20
2010.03.31 08:10:03.433,7.2281,7.2305,1.00,1.00
2010.03.31 08:10:04.172,7.2281,7.2303,1.00,1.00
2010.03.31 08:10:04.755,7.2283,7.2306,1.00,3.20
2010.03.31 08:10:05.110,7.2283,7.23075,1.00,1.20
2010.03.31 08:10:07.632,7.2287,7.2309,1.00,1.00
2010.03.31 08:10:09.351,7.2288,7.23115,1.00,1.20
2010.03.31 08:10:10.229,7.229,7.23115,1.00,1.20
2010.03.31 08:10:12.097,7.2285,7.2307,1.00,1.00
2010.03.31 08:10:12.293,7.2285,7.2307,1.00,1.40
2010.03.31 08:10:13.001,7.2286,7.2309,1.00,1.20
2010.03.31 08:10:16.260,7.2285,7.2307,1.00,1.40
2010.03.31 08:10:16.350,7.2281,7.2306,1.00,1.00
2010.03.31 08:10:16.440,7.2281,7.2304,1.00,1.20
2010.03.31 08:10:17.151,7.2285,7.2306,1.00,2.80
2010.03.31 08:10:17.506,7.2286,7.2309,1.00,1.20
2010.03.31 08:10:20.017,7.2286,7.2307,1.00,1.00
2010.03.31 08:10:20.238,7.2286,7.2307,1.00,1.40
2010.03.31 08:10:27.310,7.2287,7.2309,1.00,1.20
2010.03.31 08:10:28.674,7.2287,7.23065,1.00,1.60
2010.03.31 08:10:29.044,7.2287,7.2309,1.00,1.20
2010.03.31 08:10:30.051,7.229,7.23115,1.00,4.40
2010.03.31 08:10:30.330,7.2291,7.2314,1.00,1.20
2010.03.31 08:10:30.876,7.2291,7.2315,1.00,1.00
2010.03.31 08:10:32.339,7.2289,7.2315,1.00,1.00
2010.03.31 08:10:32.576,7.2289,7.23135,1.00,1.20
2010.03.31 08:10:32.808,7.2291,7.23135,1.00,1.20
2010.03.31 08:10:33.751,7.2289,7.23135,1.00,1.20
2010.03.31 08:10:34.781,7.2289,7.23115,1.00,1.20
2010.03.31 08:10:35.741,7.2289,7.2312,1.00,3.20
2010.03.31 08:10:36.328,7.2289,7.2313,1.00,3.20
2010.03.31 08:10:36.883,7.2289,7.23135,1.00,1.20
2010.03.31 08:10:37.186,7.2289,7.2311,1.00,1.00
2010.03.31 08:10:38.669,7.2289,7.2313,1.00,3.20
2010.03.31 08:10:39.438,7.2292,7.23155,1.00,1.20
2010.03.31 08:10:40.091,7.229,7.23155,1.00,2.80
2010.03.31 08:10:40.438,7.229,7.2313,1.00,1.20
2010.03.31 08:10:42.528,7.229,7.2311,1.00,1.00
2010.03.31 08:10:42.897,7.229,7.2312,1.00,3.20
2010.03.31 08:10:43.144,7.229,7.23135,1.00,4.40
2010.03.31 08:10:43.484,7.229,7.2311,1.00,1.00
2010.03.31 08:10:43.821,7.229,7.2311,1.00,1.40
2010.03.31 08:10:44.831,7.229,7.2311,1.00,1.20
2010.03.31 08:10:45.082,7.229,7.2311,1.00,1.40
2010.03.31 08:10:45.670,7.229,7.2312,1.00,3.20
2010.03.31 08:10:46.365,7.229,7.2313,1.00,1.20
2010.03.31 08:10:46.642,7.229,7.2311,1.00,1.40
2010.03.31 08:10:49.048,7.229,7.2306,1.00,1.00
2010.03.31 08:10:49.263,7.229,7.2306,1.00,1.40
2010.03.31 08:10:50.021,7.2284,7.2306,1.00,1.40
2010.03.31 08:10:50.375,7.2284,7.23005,1.00,1.20
2010.03.31 08:10:50.725,7.2284,7.23,1.00,1.00
2010.03.31 08:10:51.445,7.2281,7.23045,1.00,1.20
2010.03.31 08:10:55.067,7.2287,7.23045,1.00,1.20
2010.03.31 08:10:55.673,7.2282,7.2308,1.00,1.20
2010.03.31 08:10:55.938,7.2284,7.2308,1.00,1.20
2010.03.31 08:10:56.212,7.2287,7.2308,1.00,1.20
2010.03.31 08:10:56.440,7.2287,7.231,1.00,1.20
2010.03.31 08:11:09.000,7.2287,7.231,1.00,1.40
2010.03.31 08:11:09.345,7.2287,7.23085,1.00,1.60
2010.03.31 08:11:09.527,7.2284,7.2305,1.00,1.00
2010.03.31 08:11:10.315,7.2284,7.2299,1.00,1.00
2010.03.31 08:11:11.820,7.2278,7.2299,1.00,1.00
2010.03.31 08:11:13.287,7.2278,7.23005,1.00,1.20
2010.03.31 08:11:13.410,7.2278,7.2299,1.00,1.00
2010.03.31 08:11:13.933,7.2282,7.2305,1.00,1.40
2010.03.31 08:11:15.067,7.2278,7.2304,1.00,1.00
2010.03.31 08:11:15.418,7.2278,7.2301,1.00,1.60
2010.03.31 08:11:15.766,7.2278,7.23025,1.00,1.20
2010.03.31 08:11:17.416,7.2278,7.2299,1.00,1.00
2010.03.31 08:11:17.540,7.2278,7.2299,1.00,1.00
2010.03.31 08:11:19.057,7.2278,7.2291,1.00,1.00
2010.03.31 08:11:19.360,7.2272,7.22915,1.00,3.50
2010.03.31 08:11:19.664,7.2268,7.22905,1.00,3.20
2010.03.31 08:11:20.615,7.2268,7.2285,1.00,1.00
2010.03.31 08:11:20.969,7.2267,7.2288,1.00,3.20
2010.03.31 08:11:21.313,7.2267,7.22885,1.00,1.20
2010.03.31 08:11:24.544,7.2267,7.2275,1.00,1.00
2010.03.31 08:11:25.460,7.2256,7.2273,1.00,1.00
2010.03.31 08:11:25.804,7.2253,7.227,1.00,3.20
2010.03.31 08:11:26.669,7.2255,7.2272,1.00,1.00
2010.03.31 08:11:27.017,7.2255,7.2277,1.00,1.00
2010.03.31 08:11:28.134,7.2255,7.2277,1.00,1.00
2010.03.31 08:11:29.128,7.2255,7.22765,1.00,3.20
2010.03.31 08:11:30.122,7.2255,7.2277,1.00,3.30
2010.03.31 08:11:31.566,7.2257,7.2281,1.00,4.40
2010.03.31 08:11:31.904,7.2258,7.2279,1.00,1.20
2010.03.31 08:11:32.235,7.2258,7.2277,1.00,1.00
2010.03.31 08:11:35.218,7.2258,7.228,1.00,3.20
2010.03.31 08:11:35.432,7.2258,7.22805,1.00,3.20
2010.03.31 08:11:35.650,7.2258,7.2281,1.00,4.40
2010.03.31 08:11:36.080,7.2258,7.2281,1.00,4.60
2010.03.31 08:11:37.037,7.2258,7.2279,1.00,1.20
2010.03.31 08:11:37.167,7.2258,7.2277,1.00,1.00
2010.03.31 08:11:39.348,7.2258,7.2281,1.00,4.60
2010.03.31 08:11:39.849,7.2258,7.2281,1.00,1.40
2010.03.31 08:11:40.703,7.2258,7.2279,1.00,1.20
2010.03.31 08:11:41.060,7.2256,7.2277,1.00,1.00
2010.03.31 08:11:44.169,7.2256,7.2274,1.00,1.40
2010.03.31 08:11:44.861,7.2255,7.22775,1.00,1.20
2010.03.31 08:11:45.203,7.2256,7.22765,1.00,1.20
2010.03.31 08:11:45.926,7.2256,7.2277,1.00,1.00
2010.03.31 08:11:46.275,7.2252,7.2276,1.00,3.20
2010.03.31 08:11:46.624,7.2252,7.22765,1.00,1.20
2010.03.31 08:11:46.921,7.2252,7.2273,1.00,1.00
2010.03.31 08:11:47.211,7.2252,7.22765,1.00,1.20
2010.03.31 08:11:47.959,7.2252,7.2275,1.00,1.00
2010.03.31 08:11:49.774,7.2252,7.2271,1.00,1.00
2010.03.31 08:11:50.354,7.2252,7.2276,1.00,1.20
2010.03.31 08:11:50.640,7.2252,7.2277,1.00,1.40
2010.03.31 08:11:51.263,7.2253,7.2277,1.00,1.20
2010.03.31 08:11:51.613,7.2252,7.2273,1.00,1.00
2010.03.31 08:11:52.248,7.2253,7.22755,1.00,1.20
2010.03.31 08:11:52.539,7.2252,7.2273,1.00,1.00
2010.03.31 08:11:53.321,7.2252,7.2265,1.00,1.00
2010.03.31 08:11:54.460,7.2239,7.2263,1.00,1.00
2010.03.31 08:11:55.567,7.2242,7.2263,1.00,1.00
2010.03.31 08:11:56.589,7.2242,7.2267,1.00,3.30
2010.03.31 08:11:56.868,7.2243,7.2267,1.00,3.30
2010.03.31 08:11:57.512,7.2243,7.2267,1.00,1.00
2010.03.31 08:11:57.761,7.2246,7.22715,1.00,4.40
2010.03.31 08:11:58.012,7.2248,7.2273,1.00,3.20
2010.03.31 08:11:58.563,7.2248,7.22735,1.00,1.60
2010.03.31 08:11:58.806,7.225,7.22745,1.00,1.20
2010.03.31 08:11:59.155,7.225,7.2273,1.00,4.40
2010.03.31 08:11:59.841,7.2248,7.2273,1.00,4.40
2010.03.31 08:12:00.219,7.2248,7.2272,1.00,1.00
2010.03.31 08:12:00.572,7.2251,7.2273,1.00,1.00
2010.03.31 08:12:02.742,7.2251,7.22765,1.00,1.20
2010.03.31 08:12:02.945,7.2252,7.2277,1.00,1.00
2010.03.31 08:12:03.158,7.2257,7.22805,1.00,1.60
2010.03.31 08:12:03.365,7.2257,7.228,1.00,3.20
2010.03.31 08:12:03.798,7.2257,7.228,1.00,1.20
2010.03.31 08:12:04.156,7.2254,7.228,1.00,4.40
2010.03.31 08:12:04.507,7.2254,7.22775,1.00,1.20
2010.03.31 08:12:04.846,7.2254,7.2277,1.00,1.00
2010.03.31 08:12:07.784,7.2254,7.22765,1.00,1.60
2010.03.31 08:12:08.461,7.225,7.2271,1.00,1.00
2010.03.31 08:12:10.889,7.2251,7.2274,1.00,1.20
2010.03.31 08:12:11.320,7.2251,7.22705,1.00,1.60
2010.03.31 08:12:11.789,7.225,7.22725,1.00,4.40
2010.03.31 08:12:12.761,7.2251,7.2273,1.00,1.00
2010.03.31 08:12:14.231,7.2252,7.22765,1.00,3.20
2010.03.31 08:12:14.345,7.2252,7.22795,1.00,4.40
2010.03.31 08:12:14.563,7.2253,7.2277,1.00,1.00
2010.03.31 08:12:15.586,7.2253,7.2274,1.00,1.20
2010.03.31 08:12:16.984,7.2253,7.2272,1.00,1.40
2010.03.31 08:12:17.232,7.2247,7.2272,1.00,1.40
2010.03.31 08:12:18.090,7.2249,7.2273,1.00,1.20
2010.03.31 08:12:18.815,7.2247,7.2272,1.00,1.20
2010.03.31 08:12:19.060,7.2247,7.2274,1.00,1.20
2010.03.31 08:12:19.309,7.2247,7.2272,1.00,1.00
2010.03.31 08:12:19.910,7.2247,7.2272,1.00,1.40
2010.03.31 08:12:20.259,7.2247,7.2271,1.00,1.00
2010.03.31 08:12:20.612,7.2247,7.2273,1.00,3.20
2010.03.31 08:12:20.962,7.2247,7.2271,1.00,1.00
2010.03.31 08:12:21.984,7.2247,7.2274,1.00,1.20
2010.03.31 08:12:22.920,7.2248,7.2274,1.00,1.20
2010.03.31 08:12:25.054,7.2251,7.22735,1.00,3.20
2010.03.31 08:12:25.568,7.2251,7.2274,1.00,1.00
2010.03.31 08:12:25.917,7.2253,7.2274,1.00,1.00
2010.03.31 08:12:26.264,7.2256,7.2278,1.00,1.00
2010.03.31 08:12:26.998,7.2257,7.2278,1.00,1.00
2010.03.31 08:12:28.168,7.2257,7.2273,1.00,1.00
2010.03.31 08:12:28.618,7.2257,7.2277,1.00,1.00
2010.03.31 08:12:28.816,7.2257,7.2273,1.00,1.00
2010.03.31 08:12:29.073,7.2257,7.2277,1.00,1.00
2010.03.31 08:12:29.580,7.2256,7.2273,1.00,1.00
2010.03.31 08:12:30.520,7.2257,7.2277,1.00,1.00
2010.03.31 08:12:33.162,7.2252,7.2273,1.00,1.00
2010.03.31 08:12:33.574,7.2253,7.2275,1.00,1.00
2010.03.31 08:12:34.681,7.2252,7.22745,1.00,1.00
2010.03.31 08:12:36.565,7.2254,7.22765,1.00,1.20
2010.03.31 08:12:36.846,7.2254,7.22785,1.00,1.20
2010.03.31 08:12:38.363,7.2258,7.22785,1.00,1.20
2010.03.31 08:12:38.510,7.2254,7.2279,1.00,1.00
2010.03.31 08:12:38.649,7.2258,7.228,1.00,1.00
2010.03.31 08:12:38.995,7.2254,7.2279,1.00,1.00
2010.03.31 08:12:39.683,7.2253,7.2275,1.00,1.00
2010.03.31 08:12:42.539,7.2258,7.228,1.00,1.00
2010.03.31 08:12:43.971,7.2258,7.2279,1.00,1.00
2010.03.31 08:12:45.564,7.2259,7.22825,1.00,3.20
2010.03.31 08:12:45.895,7.2259,7.2284,1.00,8.60
2010.03.31 08:12:46.503,7.2259,7.2284,1.00,5.40
2010.03.31 08:12:46.771,7.2259,7.2279,1.00,1.00
2010.03.31 08:12:48.289,7.22595,7.2282,1.00,1.20
2010.03.31 08:12:48.696,7.2264,7.2285,1.00,3.30
2010.03.31 08:12:48.913,7.2264,7.2285,1.00,1.00
2010.03.31 08:12:53.605,7.2265,7.2286,1.00,1.20
2010.03.31 08:12:53.824,7.2265,7.22885,1.00,1.60
2010.03.31 08:12:53.932,7.2265,7.2289,1.00,1.00
2010.03.31 08:12:54.284,7.2269,7.22895,1.00,1.20
2010.03.31 08:12:54.746,7.2269,7.229,1.00,1.00
2010.03.31 08:12:58.277,7.227,7.22915,1.00,1.20
2010.03.31 08:12:58.461,7.227,7.229,1.00,1.00
2010.03.31 08:12:58.650,7.2269,7.229,1.00,1.00
2010.03.31 08:12:58.840,7.2271,7.229,1.00,1.00
2010.03.31 08:13:00.052,7.2271,7.2294,1.00,1.00
2010.03.31 08:13:00.702,7.2271,7.229,1.00,1.00
2010.03.31 08:13:01.665,7.2271,7.2289,1.00,1.00
2010.03.31 08:13:01.956,7.2267,7.22825,1.00,3.20
2010.03.31 08:13:02.859,7.2261,7.22825,1.00,3.20
2010.03.31 08:13:03.553,7.226,7.22825,1.00,3.20
2010.03.31 08:13:03.901,7.2266,7.2283,1.00,3.20
2010.03.31 08:13:04.457,7.226,7.2283,1.00,3.20
2010.03.31 08:13:04.801,7.2266,7.2283,1.00,3.20
2010.03.31 08:13:05.148,7.2266,7.22835,1.00,3.20
2010.03.31 08:13:07.269,7.2266,7.2288,1.00,4.40
2010.03.31 08:13:07.469,7.2266,7.2288,1.00,3.20
2010.03.31 08:13:07.668,7.2266,7.2289,1.00,3.20
2010.03.31 08:13:08.508,7.2266,7.2292,1.00,4.40
2010.03.31 08:13:08.799,7.22665,7.2292,1.60,1.20
2010.03.31 08:13:10.268,7.2266,7.2292,1.00,1.20
2010.03.31 08:13:11.385,7.22685,7.2292,1.60,1.20
2010.03.31 08:13:11.658,7.22695,7.2292,1.60,1.20
2010.03.31 08:13:12.097,7.22705,7.2292,1.60,1.20
2010.03.31 08:13:13.086,7.22715,7.2292,1.60,1.20
2010.03.31 08:13:13.377,7.22725,7.22945,1.60,3.20
2010.03.31 08:13:13.767,7.22705,7.22945,1.60,3.20
2010.03.31 08:13:14.123,7.22705,7.2293,1.60,1.20
2010.03.31 08:13:14.446,7.22745,7.22945,1.60,3.20
2010.03.31 08:13:14.772,7.22765,7.2297,1.60,1.20
2010.03.31 08:13:15.431,7.22775,7.2297,1.60,1.20
2010.03.31 08:13:15.780,7.22775,7.23,1.60,3.20
2010.03.31 08:13:17.131,7.22785,7.23,1.60,3.20
2010.03.31 08:13:17.489,7.22775,7.2298,1.60,1.20
2010.03.31 08:13:17.835,7.22765,7.2298,1.60,1.20
2010.03.31 08:13:18.472,7.2274,7.2298,1.00,1.20
2010.03.31 08:13:21.197,7.22745,7.22985,1.60,3.20
2010.03.31 08:13:21.397,7.2274,7.2301,1.00,1.20
2010.03.31 08:13:22.208,7.2281,7.23055,1.00,1.20
2010.03.31 08:13:23.332,7.2286,7.23055,1.00,1.20
2010.03.31 08:13:25.937,7.2286,7.2301,1.00,1.20
2010.03.31 08:13:27.036,7.2286,7.2301,1.00,1.40
2010.03.31 08:13:29.751,7.2286,7.2298,1.00,1.20
2010.03.31 08:13:30.025,7.2276,7.2298,1.00,1.20
