2010.03.31 08:00:00.857,7.2404,7.2428,1.00,1.00
2010.03.31 08:13:30.299,7.2276,7.22955,1.00,1.20
2010.03.31 08:13:31.280,7.2277,7.22955,1.00,1.20
2010.03.31 08:13:32.407,7.2277,7.2296,1.00,1.00
2010.03.31 08:13:32.752,7.2277,7.22955,1.00,1.20
2010.03.31 08:13:33.081,7.2277,7.2297,1.00,3.20
2010.03.31 08:13:34.140,7.2277,7.2298,1.00,4.40
2010.03.31 08:13:34.827,7.2276,7.2298,1.00,1.20
2010.03.31 08:13:35.180,7.2276,7.23,1.00,1.20
2010.03.31 08:13:43.192,7.2277,7.2303,1.00,4.40
2010.03.31 08:13:43.532,7.2279,7.2303,1.00,4.40
2010.03.31 08:13:43.586,7.2279,7.23025,1.00,3.20
2010.03.31 08:13:43.738,7.2279,7.2301,1.00,1.00
2010.03.31 08:13:43.956,7.2279,7.2301,1.00,1.40
2010.03.31 08:13:46.150,7.2282,7.2303,1.00,1.20
2010.03.31 08:13:46.428,7.2279,7.2303,1.00,1.20
2010.03.31 08:13:46.979,7.2279,7.2301,1.00,1.00
2010.03.31 08:13:47.591,7.2279,7.2301,1.00,1.40
2010.03.31 08:13:48.279,7.2279,7.2302,1.00,1.20
2010.03.31 08:13:48.409,7.2279,7.2303,1.00,1.20
2010.03.31 08:13:50.298,7.2279,7.2301,1.00,1.00
2010.03.31 08:13:50.629,7.2279,7.2301,1.00,1.40
2010.03.31 08:13:51.012,7.2282,7.2301,1.00,1.20
2010.03.31 08:13:51.344,7.2282,7.2305,1.00,1.20
2010.03.31 08:13:51.589,7.2282,7.2305,1.00,1.20
2010.03.31 08:13:52.078,7.2283,7.2305,1.00,1.20
2010.03.31 08:13:52.852,7.2283,7.23075,1.00,1.20
2010.03.31 08:13:54.447,7.2282,7.23055,1.00,1.20
2010.03.31 08:13:55.322,7.2282,7.2303,1.00,1.00
2010.03.31 08:13:56.349,7.2282,7.23035,1.00,1.20
2010.03.31 08:13:56.640,7.2282,7.23055,1.00,1.20
2010.03.31 08:13:57.813,7.2282,7.2303,1.00,1.00
2010.03.31 08:13:58.145,7.2279,7.2303,1.00,1.00
2010.03.31 08:13:58.466,7.2279,7.2302,1.00,1.00
2010.03.31 08:13:58.656,7.2279,7.2302,1.00,1.40
2010.03.31 08:13:58.848,7.2279,7.2304,1.00,3.20
2010.03.31 08:13:59.373,7.2279,7.2302,1.00,1.40
2010.03.31 08:14:00.057,7.2279,7.23,1.00,1.00
2010.03.31 08:14:01.079,7.2275,7.2294,1.00,1.00
2010.03.31 08:14:05.947,7.2275,7.2289,1.00,1.00
2010.03.31 08:14:06.157,7.227,7.2289,1.00,1.00
2010.03.31 08:14:06.362,7.227,7.22915,1.00,4.40
2010.03.31 08:14:06.767,7.227,7.2289,1.00,1.00
2010.03.31 08:14:08.899,7.227,7.2288,1.00,1.00
2010.03.31 08:14:09.516,7.2271,7.2288,1.00,1.00
2010.03.31 08:14:14.821,7.2271,7.22925,1.00,1.20
2010.03.31 08:14:15.301,7.2272,7.22925,1.00,1.20
2010.03.31 08:14:17.050,7.2272,7.2293,1.00,1.00
2010.03.31 08:14:17.504,7.2272,7.22925,1.00,1.20
2010.03.31 08:14:20.999,7.2272,7.2292,1.00,1.00
2010.03.31 08:14:25.261,7.2265,7.2277,1.00,3.20
2010.03.31 08:14:25.500,7.2265,7.2276,1.00,3.20
2010.03.31 08:14:25.851,7.2245,7.2277,1.00,3.20
2010.03.31 08:14:26.395,7.2247,7.2271,1.00,1.00
2010.03.31 08:14:26.745,7.2247,7.2273,1.00,3.20
2010.03.31 08:14:27.029,7.2251,7.2273,1.00,3.30
2010.03.31 08:14:27.309,7.22525,7.2273,1.60,3.20
2010.03.31 08:14:27.886,7.2254,7.2286,3.20,3.20
2010.03.31 08:14:28.160,7.2252,7.22845,3.20,3.20
2010.03.31 08:14:28.429,7.2254,7.22845,1.00,3.20
2010.03.31 08:14:30.024,7.2258,7.22815,1.00,1.60
2010.03.31 08:14:30.328,7.22595,7.22815,1.00,1.60
2010.03.31 08:14:31.848,7.2259,7.22805,1.00,1.60
2010.03.31 08:14:32.117,7.226,7.22815,1.00,1.60
2010.03.31 08:14:32.707,7.226,7.22825,1.00,1.60
2010.03.31 08:14:34.338,7.2259,7.22825,1.00,1.60
2010.03.31 08:14:34.469,7.2259,7.22815,1.00,1.60
2010.03.31 08:14:34.759,7.2259,7.22815,1.00,1.60
2010.03.31 08:14:35.049,7.226,7.22825,1.00,1.60
2010.03.31 08:14:36.234,7.2261,7.22835,1.00,1.60
2010.03.31 08:14:39.722,7.2261,7.22845,1.00,1.60
2010.03.31 08:14:43.526,7.2261,7.22835,1.00,1.60
2010.03.31 08:14:43.600,7.2262,7.2279,1.00,1.00
2010.03.31 08:14:44.589,7.2258,7.2279,1.00,1.00
2010.03.31 08:14:45.930,7.2258,7.22775,1.00,1.20
2010.03.31 08:14:46.280,7.2258,7.22795,1.00,1.20
2010.03.31 08:14:46.624,7.2258,7.22775,1.00,1.20
2010.03.31 08:14:48.665,7.22515,7.2277,1.00,3.20
2010.03.31 08:14:51.813,7.22515,7.22795,1.00,1.20
2010.03.31 08:14:52.982,7.2254,7.22795,1.00,1.20
2010.03.31 08:14:58.323,7.2254,7.2279,1.00,1.00
2010.03.31 08:14:58.468,7.2255,7.2281,1.00,1.20
2010.03.31 08:15:00.835,7.2255,7.22785,1.00,1.20
2010.03.31 08:15:01.073,7.2254,7.22785,1.00,1.20
2010.03.31 08:15:01.300,7.2255,7.22785,1.00,1.20
2010.03.31 08:15:02.195,7.2254,7.22785,1.00,1.20
2010.03.31 08:15:02.566,7.2254,7.22685,1.00,3.20
2010.03.31 08:15:02.935,7.2244,7.22785,3.20,3.20
2010.03.31 08:15:03.031,7.2244,7.22785,3.50,3.20
2010.03.31 08:15:03.121,7.22455,7.228,3.20,3.20
2010.03.31 08:15:03.757,7.22465,7.22805,3.20,1.20
2010.03.31 08:15:04.197,7.2249,7.22765,3.20,1.20
2010.03.31 08:15:04.547,7.2247,7.22765,1.00,1.20
2010.03.31 08:15:05.597,7.2253,7.22775,1.00,1.20
2010.03.31 08:15:06.270,7.2253,7.2271,1.00,1.00
2010.03.31 08:15:07.296,7.2252,7.2271,1.00,1.00
2010.03.31 08:15:08.178,7.2253,7.2271,1.00,1.00
2010.03.31 08:15:11.305,7.22505,7.2271,3.20,1.00
2010.03.31 08:15:11.496,7.2249,7.2271,3.70,1.00
2010.03.31 08:15:12.199,7.2252,7.2272,1.00,1.00
2010.03.31 08:15:12.459,7.2252,7.2272,3.50,1.00
2010.03.31 08:15:12.984,7.22555,7.2272,3.20,1.00
2010.03.31 08:15:13.181,7.2254,7.2272,3.50,1.00
2010.03.31 08:15:14.669,7.2255,7.2272,1.00,1.00
2010.03.31 08:15:15.021,7.2262,7.22875,1.00,1.20
2010.03.31 08:15:15.678,7.226,7.22875,1.00,1.20
2010.03.31 08:15:21.763,7.2262,7.2287,1.00,3.20
2010.03.31 08:15:22.335,7.2265,7.22885,1.00,3.20
2010.03.31 08:15:22.573,7.2272,7.2295,1.00,3.20
2010.03.31 08:15:23.257,7.227,7.2298,1.00,1.20
2010.03.31 08:15:23.627,7.2272,7.23,1.00,1.20
2010.03.31 08:15:23.983,7.22715,7.2299,3.20,1.40
2010.03.31 08:15:24.682,7.2271,7.22965,1.00,1.20
2010.03.31 08:15:25.028,7.2272,7.22965,1.00,1.20
2010.03.31 08:15:28.353,7.2272,7.22975,1.00,1.20
2010.03.31 08:15:28.590,7.2272,7.22965,1.00,1.20
2010.03.31 08:15:29.482,7.2272,7.22975,1.00,1.20
2010.03.31 08:15:32.998,7.2271,7.22975,1.00,1.20
2010.03.31 08:15:33.696,7.2271,7.22975,1.00,1.20
2010.03.31 08:15:34.117,7.22725,7.2298,3.20,1.00
2010.03.31 08:15:34.451,7.227,7.22895,1.00,1.60
2010.03.31 08:15:34.791,7.2263,7.22885,1.00,3.20
2010.03.31 08:15:35.127,7.22705,7.2302,3.20,1.20
2010.03.31 08:15:35.781,7.2269,7.22995,3.20,1.20
2010.03.31 08:15:36.131,7.22665,7.22955,3.20,1.20
2010.03.31 08:15:36.478,7.2265,7.22905,1.00,1.20
2010.03.31 08:15:37.449,7.22605,7.22905,3.20,2.80
2010.03.31 08:15:37.761,7.22605,7.22895,3.20,1.60
2010.03.31 08:15:39.508,7.22605,7.22885,3.20,1.60
2010.03.31 08:15:39.869,7.226,7.22905,3.20,6.00
2010.03.31 08:15:41.048,7.22585,7.2287,3.20,1.20
2010.03.31 08:15:41.241,7.2258,7.2287,1.00,1.20
2010.03.31 08:15:41.430,7.2258,7.2287,1.00,4.40
2010.03.31 08:15:41.627,7.22595,7.2287,3.20,1.20
2010.03.31 08:15:45.959,7.226,7.2287,1.00,1.20
2010.03.31 08:15:46.251,7.226,7.2286,1.00,1.20
2010.03.31 08:15:49.866,7.226,7.2286,1.00,2.80
2010.03.31 08:15:49.997,7.226,7.22835,1.00,1.20
2010.03.31 08:15:51.811,7.226,7.22795,1.00,1.20
2010.03.31 08:15:51.988,7.2258,7.22795,1.00,1.20
2010.03.31 08:15:53.625,7.2258,7.22805,1.00,1.20
2010.03.31 08:15:58.718,7.2258,7.22825,1.00,1.20
2010.03.31 08:15:59.553,7.2266,7.22845,1.00,1.20
2010.03.31 08:16:02.576,7.2268,7.2287,1.00,1.60
2010.03.31 08:16:02.785,7.2268,7.22875,1.00,1.20
2010.03.31 08:16:03.624,7.2268,7.22855,1.00,1.20
2010.03.31 08:16:04.200,7.2268,7.22875,1.00,1.20
2010.03.31 08:16:05.537,7.2268,7.22825,1.00,1.20
2010.03.31 08:16:12.424,7.2268,7.22845,1.00,1.20
2010.03.31 08:16:13.321,7.2268,7.22835,1.00,1.20
2010.03.31 08:16:14.056,7.2268,7.2281,1.00,1.20
2010.03.31 08:16:17.272,7.2268,7.2277,1.00,1.20
2010.03.31 08:16:17.949,7.2268,7.2275,1.00,1.20
2010.03.31 08:16:18.431,7.22675,7.2275,1.00,1.20
2010.03.31 08:16:20.382,7.22645,7.2273,1.00,1.20
2010.03.31 08:16:21.127,7.22645,7.2277,1.00,1.60
2010.03.31 08:16:21.460,7.22675,7.22825,1.00,1.20
2010.03.31 08:16:22.102,7.2268,7.22825,1.00,1.20
2010.03.31 08:16:22.913,7.2268,7.228,1.00,1.20
2010.03.31 08:16:23.685,7.2268,7.22825,1.00,1.20
2010.03.31 08:16:32.342,7.2268,7.228,1.00,1.20
2010.03.31 08:16:33.004,7.2268,7.22825,1.00,1.20
2010.03.31 08:16:41.499,7.2268,7.228,1.00,1.20
2010.03.31 08:16:46.593,7.2267,7.22845,1.00,1.20
2010.03.31 08:16:52.496,7.2268,7.2288,1.00,1.20
2010.03.31 08:16:53.162,7.2268,7.2287,1.00,1.20
2010.03.31 08:16:53.442,7.227,7.2287,1.00,1.20
2010.03.31 08:16:53.722,7.2271,7.2287,1.00,1.20
2010.03.31 08:16:54.219,7.2264,7.2287,1.00,1.20
2010.03.31 08:16:54.398,7.2266,7.2289,3.20,1.20
2010.03.31 08:16:54.915,7.22665,7.2289,3.20,1.20
2010.03.31 08:16:57.023,7.227,7.22945,1.00,1.20
2010.03.31 08:16:57.282,7.22715,7.22945,3.20,1.20
2010.03.31 08:16:58.075,7.2274,7.22945,1.00,1.20
2010.03.31 08:16:59.076,7.2274,7.2296,1.00,1.20
2010.03.31 08:16:59.309,7.2276,7.2296,1.00,1.20
2010.03.31 08:17:03.255,7.2276,7.22925,1.00,1.20
2010.03.31 08:17:08.131,7.2276,7.22945,1.00,1.20
2010.03.31 08:17:14.287,7.2276,7.22945,1.00,1.20
2010.03.31 08:17:14.377,7.2276,7.22995,1.00,1.20
2010.03.31 08:17:15.112,7.22765,7.22995,3.20,1.20
2010.03.31 08:17:15.456,7.2279,7.22995,1.00,1.20
2010.03.31 08:17:23.384,7.228,7.22995,1.00,1.20
2010.03.31 08:17:34.272,7.228,7.2298,1.00,1.20
2010.03.31 08:17:36.421,7.228,7.23,1.00,1.20
2010.03.31 08:17:51.067,7.228,7.2301,1.00,1.20
2010.03.31 08:18:00.098,7.2283,7.23065,1.00,1.20
2010.03.31 08:18:00.899,7.2283,7.23065,1.00,1.20
2010.03.31 08:18:02.787,7.2283,7.23045,1.00,1.20
2010.03.31 08:18:10.163,7.2282,7.23045,1.00,1.20
2010.03.31 08:18:23.414,7.2283,7.23045,1.00,1.20
2010.03.31 08:18:23.585,7.2282,7.23045,1.00,1.20
2010.03.31 08:18:25.731,7.2283,7.23065,1.00,1.20
2010.03.31 08:18:26.339,7.22835,7.23065,3.20,1.20
2010.03.31 08:18:27.842,7.2282,7.23045,1.00,1.20
2010.03.31 08:18:29.322,7.2282,7.23025,1.00,1.20
2010.03.31 08:18:32.577,7.2283,7.2303,1.00,1.20
2010.03.31 08:18:33.229,7.2282,7.2302,1.00,1.20
2010.03.31 08:18:35.523,7.2282,7.2299,1.00,1.20
2010.03.31 08:18:35.722,7.2282,7.2297,1.00,1.20
2010.03.31 08:18:36.528,7.2272,7.2299,1.00,1.20
2010.03.31 08:18:36.869,7.2277,7.2299,1.00,1.20
2010.03.31 08:18:38.750,7.2279,7.2297,1.00,1.20
2010.03.31 08:18:38.864,7.2279,7.2299,1.00,2.80
2010.03.31 08:18:38.968,7.2279,7.2299,1.00,1.20
2010.03.31 08:18:46.117,7.2279,7.2297,1.00,1.20
2010.03.31 08:18:51.595,7.2279,7.22935,1.00,1.20
2010.03.31 08:18:52.219,7.2268,7.22935,1.00,1.20
2010.03.31 08:18:52.923,7.22755,7.22935,1.00,1.20
2010.03.31 08:18:58.619,7.22775,7.22955,1.00,1.20
2010.03.31 08:19:01.952,7.22885,7.22955,1.60,1.20
2010.03.31 08:19:02.352,7.22885,7.2298,1.60,1.00
2010.03.31 08:19:04.101,7.2293,7.2298,1.00,1.00
2010.03.31 08:19:04.230,7.2293,7.2301,1.00,1.50
2010.03.31 08:19:05.080,7.2296,7.2301,1.00,1.50
2010.03.31 08:19:05.516,7.2296,7.2314,1.00,1.20
2010.03.31 08:19:06.107,7.2302,7.23195,1.00,2.80
2010.03.31 08:19:06.846,7.2302,7.23175,1.00,1.20
2010.03.31 08:19:08.094,7.2302,7.23185,1.00,1.20
2010.03.31 08:19:09.553,7.2308,7.23235,1.00,1.20
2010.03.31 08:19:09.716,7.2308,7.23255,1.00,1.20
2010.03.31 08:19:10.599,7.2313,7.2328,1.00,1.20
2010.03.31 08:19:12.476,7.2313,7.23265,1.00,1.20
2010.03.31 08:19:12.684,7.2313,7.2328,1.00,1.20
2010.03.31 08:19:14.980,7.2312,7.2328,1.00,1.20
2010.03.31 08:19:15.847,7.2309,7.23305,1.00,1.20
2010.03.31 08:19:16.643,7.231,7.23285,1.00,1.20
2010.03.31 08:19:17.171,7.231,7.23285,1.00,2.80
2010.03.31 08:19:17.670,7.231,7.2326,1.00,1.20
2010.03.31 08:19:22.853,7.231,7.2323,1.00,1.20
2010.03.31 08:19:23.450,7.2305,7.2323,1.00,1.20
2010.03.31 08:19:26.910,7.2305,7.2323,1.00,1.40
2010.03.31 08:19:27.428,7.2305,7.2323,1.00,1.20
2010.03.31 08:19:27.633,7.2305,7.23215,1.00,1.20
2010.03.31 08:19:27.826,7.2305,7.23205,1.00,1.20
2010.03.31 08:19:34.325,7.2305,7.23155,1.00,1.20
2010.03.31 08:19:34.973,7.2298,7.23155,1.00,1.20
2010.03.31 08:19:35.321,7.2298,7.2316,1.00,1.20
2010.03.31 08:19:35.666,7.2298,7.23155,1.00,1.20
2010.03.31 08:19:39.023,7.2298,7.2317,1.00,3.20
2010.03.31 08:19:39.158,7.2298,7.23175,1.00,1.20
2010.03.31 08:19:41.061,7.2298,7.23195,1.00,1.20
2010.03.31 08:19:42.172,7.2298,7.23205,1.00,1.20
2010.03.31 08:19:45.434,7.2298,7.23185,1.00,1.20
2010.03.31 08:19:58.409,7.22995,7.23185,1.60,1.20
2010.03.31 08:19:58.679,7.22995,7.23205,1.60,1.20
2010.03.31 08:20:01.268,7.22995,7.23225,1.60,3.20
2010.03.31 08:20:01.437,7.23015,7.23225,1.60,3.20
2010.03.31 08:20:01.607,7.23015,7.23235,1.60,1.20
2010.03.31 08:20:03.242,7.23025,7.23245,1.60,3.20
2010.03.31 08:20:03.419,7.23025,7.2326,1.60,1.20
2010.03.31 08:20:05.439,7.23015,7.2326,1.60,1.40
2010.03.31 08:20:05.944,7.23015,7.23235,1.60,1.20
2010.03.31 08:20:07.472,7.23025,7.23235,1.60,1.20
2010.03.31 08:20:08.065,7.23035,7.2326,1.60,1.20
2010.03.31 08:20:08.209,7.23045,7.2326,1.60,1.20
2010.03.31 08:20:09.666,7.23035,7.2326,1.60,1.20
2010.03.31 08:20:10.009,7.23035,7.23235,1.60,1.20
2010.03.31 08:20:11.216,7.23025,7.23235,1.60,1.20
2010.03.31 08:20:12.815,7.23015,7.23235,1.60,1.20
2010.03.31 08:20:13.074,7.23025,7.23235,1.60,1.20
2010.03.31 08:20:13.334,7.23005,7.23235,1.60,1.20
2010.03.31 08:20:13.734,7.22995,7.23235,1.60,1.20
2010.03.31 08:20:14.978,7.22995,7.2323,1.60,1.20
2010.03.31 08:20:19.845,7.22985,7.2322,1.60,1.00
2010.03.31 08:20:19.902,7.2297,7.2322,1.00,1.00
2010.03.31 08:20:20.003,7.2297,7.23205,1.00,1.20
2010.03.31 08:20:20.067,7.22955,7.232,1.60,1.00
2010.03.31 08:20:20.137,7.22945,7.232,1.60,1.00
2010.03.31 08:20:20.186,7.22945,7.23205,1.60,1.20
2010.03.31 08:20:20.577,7.22945,7.232,1.60,1.00
2010.03.31 08:20:20.934,7.22935,7.23175,1.60,1.20
2010.03.31 08:20:21.281,7.22945,7.23175,1.60,1.20
2010.03.31 08:20:23.284,7.2297,7.23195,1.00,1.20
2010.03.31 08:20:29.946,7.2297,7.23175,1.00,1.20
2010.03.31 08:20:30.120,7.2297,7.23195,1.00,1.20
2010.03.31 08:20:30.441,7.2297,7.23205,1.00,1.20
2010.03.31 08:20:44.390,7.2297,7.23205,1.00,2.80
2010.03.31 08:20:44.479,7.2292,7.2316,3.20,1.00
2010.03.31 08:20:44.569,7.2291,7.2316,1.00,1.00
2010.03.31 08:20:44.863,7.2291,7.23155,1.00,1.20
2010.03.31 08:20:45.893,7.2291,7.2316,1.00,1.40
2010.03.31 08:20:48.062,7.2286,7.2311,1.00,1.40
2010.03.31 08:20:48.257,7.2284,7.2305,3.20,1.00
2010.03.31 08:20:48.717,7.22825,7.2305,1.60,1.00
2010.03.31 08:20:48.978,7.2282,7.23075,1.00,1.20
2010.03.31 08:20:50.160,7.22825,7.23075,1.60,1.20
2010.03.31 08:20:50.519,7.2286,7.23095,1.00,1.20
2010.03.31 08:20:51.946,7.2282,7.2305,1.00,1.00
2010.03.31 08:20:52.100,7.2282,7.2305,1.00,1.00
2010.03.31 08:20:52.184,7.228,7.2305,1.00,1.00
2010.03.31 08:20:54.828,7.22775,7.2304,1.90,1.00
2010.03.31 08:20:54.955,7.22775,7.2302,1.60,1.20
2010.03.31 08:20:55.385,7.22795,7.23045,1.00,1.20
2010.03.31 08:21:03.907,7.22765,7.23,1.00,1.00
2010.03.31 08:21:04.098,7.2275,7.23,1.00,1.40
2010.03.31 08:21:05.235,7.2275,7.22995,1.00,1.20
2010.03.31 08:21:05.445,7.228,7.22995,1.00,1.20
2010.03.31 08:21:05.649,7.228,7.23035,1.00,1.20
2010.03.31 08:21:07.229,7.2275,7.22995,1.00,1.20
2010.03.31 08:21:08.269,7.227,7.2295,1.00,1.40
2010.03.31 08:21:09.164,7.22665,7.2294,1.90,1.30
2010.03.31 08:21:09.641,7.22665,7.22905,1.60,1.20
2010.03.31 08:21:09.812,7.227,7.22905,1.00,3.20
2010.03.31 08:21:09.987,7.227,7.22925,1.00,1.20
2010.03.31 08:21:17.433,7.22645,7.22885,1.60,1.20
2010.03.31 08:21:18.500,7.2267,7.22885,1.00,1.20
2010.03.31 08:21:18.794,7.2264,7.22885,1.00,1.20
2010.03.31 08:21:19.084,7.22675,7.22905,1.60,1.20
2010.03.31 08:21:19.372,7.22695,7.22905,1.60,1.20
2010.03.31 08:21:19.900,7.22695,7.2295,1.60,1.20
2010.03.31 08:21:22.587,7.22725,7.2295,1.60,1.20
2010.03.31 08:21:22.795,7.22725,7.2298,1.60,1.20
2010.03.31 08:21:23.864,7.22735,7.2299,1.60,1.20
2010.03.31 08:21:27.115,7.22745,7.2299,1.60,1.20
2010.03.31 08:21:27.586,7.22735,7.2299,1.60,1.20
2010.03.31 08:21:28.039,7.22745,7.23,1.60,2.40
2010.03.31 08:21:28.391,7.2274,7.23,1.00,2.40
2010.03.31 08:21:29.131,7.2274,7.23,1.00,3.60
2010.03.31 08:21:29.344,7.22765,7.23,1.60,3.60
2010.03.31 08:21:30.105,7.22785,7.2303,1.60,3.20
2010.03.31 08:21:30.321,7.22785,7.2306,1.60,1.20
2010.03.31 08:21:31.006,7.2283,7.2306,1.00,1.20
2010.03.31 08:21:32.132,7.2283,7.2311,1.00,1.20
2010.03.31 08:21:32.580,7.22835,7.2311,1.60,4.40
2010.03.31 08:21:32.782,7.22835,7.2309,1.60,1.20
2010.03.31 08:21:34.683,7.22845,7.2309,1.60,1.20
2010.03.31 08:21:34.827,7.2287,7.23115,1.00,1.20
2010.03.31 08:21:36.532,7.2288,7.23115,1.00,1.20
2010.03.31 08:21:36.848,7.2289,7.23115,1.00,1.20
2010.03.31 08:21:37.164,7.22925,7.23155,4.80,1.20
2010.03.31 08:21:37.820,7.2294,7.2319,3.20,1.20
2010.03.31 08:21:38.173,7.2292,7.2319,3.20,1.20
2010.03.31 08:21:38.528,7.22935,7.23215,1.00,1.20
2010.03.31 08:21:39.758,7.23,7.23275,1.00,1.20
2010.03.31 08:21:40.573,7.2303,7.233,1.00,3.20
2010.03.31 08:21:41.279,7.2303,7.2331,1.00,1.20
2010.03.31 08:21:44.396,7.23025,7.2329,3.20,1.20
2010.03.31 08:21:45.364,7.2301,7.2329,1.00,4.40
2010.03.31 08:21:53.705,7.2301,7.2329,3.50,1.20
2010.03.31 08:21:57.713,7.23045,7.23325,3.50,1.20
2010.03.31 08:21:57.940,7.2306,7.23325,3.20,1.20
2010.03.31 08:21:59.152,7.2307,7.2335,3.20,2.80
2010.03.31 08:21:59.669,7.2306,7.23325,3.20,1.20
2010.03.31 08:22:02.699,7.23055,7.23325,3.20,1.20
2010.03.31 08:22:04.998,7.23055,7.23305,3.20,1.20
2010.03.31 08:22:05.078,7.23045,7.23305,3.20,1.20
2010.03.31 08:22:05.807,7.23025,7.23305,1.00,1.20
2010.03.31 08:22:07.046,7.23025,7.23305,3.50,1.20
2010.03.31 08:22:08.346,7.23085,7.23305,1.60,1.20
2010.03.31 08:22:08.496,7.23095,7.23305,1.60,1.20
2010.03.31 08:22:09.341,7.23105,7.23305,1.60,1.20
2010.03.31 08:22:10.998,7.23095,7.23305,1.60,1.20
2010.03.31 08:22:11.188,7.23075,7.23285,1.60,1.20
2010.03.31 08:22:11.522,7.23085,7.23305,1.60,1.20
2010.03.31 08:22:12.636,7.23075,7.23305,1.60,1.20
2010.03.31 08:22:13.187,7.23085,7.23305,1.60,1.20
2010.03.31 08:22:15.404,7.23095,7.23305,1.60,1.20
2010.03.31 08:22:15.660,7.23055,7.23305,1.60,1.20
2010.03.31 08:22:17.360,7.23065,7.23305,1.60,1.20
2010.03.31 08:22:17.991,7.23165,7.23305,1.60,1.20
2010.03.31 08:22:18.169,7.23165,7.2345,1.60,1.20
2010.03.31 08:22:20.344,7.23175,7.2341,1.60,1.20
2010.03.31 08:22:20.638,7.23185,7.2341,1.60,1.20
2010.03.31 08:22:20.989,7.23285,7.2343,1.60,3.20
2010.03.31 08:22:21.660,7.23285,7.2347,1.60,3.20
2010.03.31 08:22:21.897,7.23275,7.2347,1.60,3.20
2010.03.31 08:22:22.133,7.23225,7.2347,1.60,3.20
2010.03.31 08:22:22.603,7.23225,7.2349,1.60,3.20
2010.03.31 08:22:23.184,7.23245,7.23505,1.60,3.20
2010.03.31 08:22:23.536,7.23235,7.23515,1.60,3.20
2010.03.31 08:22:23.892,7.23245,7.2351,1.60,3.20
2010.03.31 08:22:24.468,7.23235,7.23525,1.60,3.20
2010.03.31 08:22:24.733,7.23295,7.2351,1.60,3.20
2010.03.31 08:22:24.996,7.233,7.2357,3.20,1.20
2010.03.31 08:22:25.343,7.23295,7.2357,1.60,1.20
2010.03.31 08:22:25.683,7.23305,7.2357,1.60,1.20
2010.03.31 08:22:26.370,7.2332,7.2357,1.00,1.20
2010.03.31 08:22:26.943,7.2333,7.2357,1.00,1.20
2010.03.31 08:22:27.824,7.2323,7.2351,1.00,3.20
