2010.03.31 08:00:00.857,7.2404,7.2428,1.00,1.00
2010.03.31 08:22:28.437,7.23235,7.2351,1.60,3.20
2010.03.31 08:22:28.903,7.23335,7.23515,1.60,4.40
2010.03.31 08:22:29.062,7.23345,7.23535,1.60,3.20
2010.03.31 08:22:29.386,7.23345,7.236,1.60,1.20
2010.03.31 08:22:30.272,7.2339,7.236,1.00,1.20
2010.03.31 08:22:31.083,7.2335,7.23545,3.20,3.20
2010.03.31 08:22:31.738,7.23275,7.23525,1.60,3.20
2010.03.31 08:22:32.092,7.23275,7.2354,1.60,3.20
2010.03.31 08:22:32.309,7.23285,7.2354,1.60,3.20
2010.03.31 08:22:33.152,7.23315,7.2355,1.60,3.20
2010.03.31 08:22:33.868,7.23395,7.236,1.60,3.20
2010.03.31 08:22:34.207,7.23395,7.23655,1.60,1.20
2010.03.31 08:22:35.100,7.2344,7.23655,1.00,1.20
2010.03.31 08:22:36.213,7.2347,7.23685,1.00,1.20
2010.03.31 08:22:37.146,7.2346,7.23685,1.00,1.20
2010.03.31 08:22:37.431,7.23295,7.2359,1.90,3.20
2010.03.31 08:22:37.992,7.23355,7.23595,1.00,3.20
2010.03.31 08:22:38.275,7.2336,7.2366,1.00,1.20
2010.03.31 08:22:38.778,7.23385,7.23615,1.60,3.20
2010.03.31 08:22:39.024,7.23395,7.23615,1.60,3.20
2010.03.31 08:22:41.871,7.23405,7.23615,1.60,3.20
2010.03.31 08:22:43.376,7.23455,7.23735,4.80,1.20
2010.03.31 08:22:43.923,7.235,7.23735,1.00,1.20
2010.03.31 08:22:44.851,7.23365,7.2366,1.00,1.20
2010.03.31 08:22:45.211,7.23345,7.2364,1.90,3.20
2010.03.31 08:22:45.454,7.23345,7.2363,1.00,3.20
2010.03.31 08:22:48.929,7.23365,7.23645,1.00,1.20
2010.03.31 08:22:49.178,7.23365,7.2363,1.00,3.20
2010.03.31 08:22:51.798,7.23365,7.23635,1.00,3.20
2010.03.31 08:22:52.350,7.23365,7.2363,1.00,3.20
2010.03.31 08:22:52.600,7.2334,7.23615,1.00,3.20
2010.03.31 08:22:53.152,7.2331,7.2359,1.00,1.20
2010.03.31 08:22:53.501,7.2331,7.2359,1.00,4.40
2010.03.31 08:22:53.851,7.23335,7.23615,1.00,4.40
2010.03.31 08:22:54.197,7.23335,7.23615,1.00,1.20
2010.03.31 08:22:55.275,7.2334,7.23615,1.00,1.20
2010.03.31 08:22:55.936,7.2339,7.2363,1.00,4.40
2010.03.31 08:22:56.156,7.2339,7.2363,1.00,1.20
2010.03.31 08:22:57.056,7.2334,7.2361,1.00,1.20
2010.03.31 08:22:57.781,7.2339,7.2361,1.00,1.20
2010.03.31 08:22:58.084,7.2339,7.2357,1.00,1.00
2010.03.31 08:23:01.565,7.2344,7.2357,1.00,1.00
2010.03.31 08:23:03.098,7.234,7.2357,1.00,1.00
2010.03.31 08:23:03.446,7.234,7.2358,1.00,1.00
2010.03.31 08:23:04.284,7.2339,7.2358,1.00,1.00
2010.03.31 08:23:10.947,7.2335,7.2358,1.00,1.00
2010.03.31 08:23:11.298,7.2335,7.2359,1.00,1.00
2010.03.31 08:23:15.853,7.234,7.2359,1.00,1.00
2010.03.31 08:23:15.964,7.234,7.236,1.00,1.00
2010.03.31 08:23:17.483,7.23395,7.236,1.00,3.20
2010.03.31 08:23:17.733,7.23395,7.23575,1.00,3.20
2010.03.31 08:23:18.315,7.23395,7.2356,1.00,3.20
2010.03.31 08:23:20.873,7.23375,7.23525,1.00,3.20
2010.03.31 08:23:21.363,7.23375,7.2351,1.00,3.20
2010.03.31 08:23:22.630,7.23085,7.2342,1.90,6.40
2010.03.31 08:23:24.430,7.23135,7.2338,1.60,3.20
2010.03.31 08:23:27.767,7.23135,7.23385,1.60,3.20
2010.03.31 08:23:29.007,7.23135,7.2338,1.60,3.20
2010.03.31 08:23:29.076,7.23135,7.23385,1.60,3.20
2010.03.31 08:23:29.747,7.23135,7.2338,1.60,3.20
2010.03.31 08:23:30.687,7.23155,7.2338,1.00,3.20
2010.03.31 08:23:30.940,7.23155,7.2344,3.50,1.00
2010.03.31 08:23:32.056,7.2318,7.2344,1.00,1.00
2010.03.31 08:23:33.206,7.2319,7.2344,1.00,1.00
2010.03.31 08:23:37.191,7.2324,7.2346,1.00,1.00
2010.03.31 08:23:37.485,7.2324,7.2345,1.00,1.20
2010.03.31 08:23:40.322,7.2325,7.2348,1.00,5.60
2010.03.31 08:23:40.480,7.2325,7.23465,1.00,1.20
2010.03.31 08:23:40.930,7.2324,7.2346,1.00,1.00
2010.03.31 08:23:41.092,7.2329,7.235,1.00,1.00
2010.03.31 08:23:43.555,7.233,7.23505,1.00,1.20
2010.03.31 08:23:43.875,7.2336,7.2354,3.20,1.20
2010.03.31 08:23:45.504,7.2337,7.2354,3.20,1.20
2010.03.31 08:23:46.085,7.2327,7.2352,1.00,1.20
2010.03.31 08:23:46.283,7.2328,7.2352,1.00,1.20
2010.03.31 08:23:48.037,7.2329,7.2352,1.00,1.20
2010.03.31 08:23:48.259,7.2329,7.2351,1.00,1.00
2010.03.31 08:23:49.249,7.233,7.2352,1.00,1.20
2010.03.31 08:23:50.568,7.2329,7.2351,1.00,1.00
2010.03.31 08:23:50.725,7.233,7.2352,1.00,1.20
2010.03.31 08:23:51.719,7.2329,7.2351,1.00,1.00
2010.03.31 08:23:52.050,7.233,7.2352,1.00,1.20
2010.03.31 08:23:53.792,7.2329,7.2351,1.00,1.00
2010.03.31 08:23:55.092,7.233,7.2352,1.00,1.20
2010.03.31 08:23:55.291,7.23335,7.2352,3.20,1.20
2010.03.31 08:23:55.493,7.2337,7.23595,3.20,1.20
2010.03.31 08:23:55.782,7.23335,7.23595,3.20,1.20
2010.03.31 08:23:59.403,7.2335,7.2363,1.00,3.60
2010.03.31 08:23:59.605,7.2337,7.23645,1.00,5.60
2010.03.31 08:24:00.732,7.2335,7.2363,1.00,3.60
2010.03.31 08:24:01.089,7.23325,7.2363,3.50,8.40
2010.03.31 08:24:01.638,7.23325,7.23555,3.20,1.20
2010.03.31 08:24:01.987,7.23275,7.2354,1.00,3.20
2010.03.31 08:24:05.543,7.23315,7.23595,1.00,4.40
2010.03.31 08:24:06.130,7.23295,7.23575,1.00,1.20
2010.03.31 08:24:06.438,7.23315,7.2359,1.00,3.20
2010.03.31 08:24:06.730,7.23315,7.23595,1.00,1.20
2010.03.31 08:24:08.808,7.23315,7.23595,1.00,4.40
2010.03.31 08:24:08.977,7.23295,7.23575,1.90,1.20
2010.03.31 08:24:09.148,7.23315,7.23595,1.00,4.40
2010.03.31 08:24:09.695,7.2335,7.23595,3.20,1.20
2010.03.31 08:24:09.938,7.2336,7.23595,3.20,1.20
2010.03.31 08:24:12.586,7.23415,7.2365,3.20,1.20
2010.03.31 08:24:14.257,7.23385,7.23635,3.20,1.20
2010.03.31 08:24:17.426,7.23385,7.23635,3.20,2.80
2010.03.31 08:24:17.629,7.2336,7.2361,3.20,1.20
2010.03.31 08:24:30.922,7.23415,7.2361,1.60,1.20
2010.03.31 08:24:31.843,7.23415,7.23625,1.60,1.20
2010.03.31 08:24:32.858,7.23415,7.2365,1.60,1.20
2010.03.31 08:24:33.335,7.23425,7.2363,1.60,1.20
2010.03.31 08:24:33.833,7.23425,7.2365,1.60,1.20
2010.03.31 08:24:34.107,7.23435,7.2365,1.60,1.20
2010.03.31 08:24:35.267,7.23445,7.2365,1.60,1.20
2010.03.31 08:24:35.574,7.23445,7.2366,1.60,1.00
2010.03.31 08:24:37.291,7.23455,7.2366,1.60,1.00
2010.03.31 08:24:39.482,7.23435,7.2366,1.60,1.00
2010.03.31 08:24:39.641,7.23455,7.2366,1.60,1.00
2010.03.31 08:24:40.050,7.23445,7.2366,1.60,1.00
2010.03.31 08:24:41.047,7.23435,7.2366,1.60,1.00
2010.03.31 08:24:46.516,7.23445,7.2366,1.60,1.00
2010.03.31 08:24:49.168,7.23425,7.2366,1.60,1.00
2010.03.31 08:24:49.370,7.23405,7.2366,1.60,2.80
2010.03.31 08:24:49.579,7.23395,7.23635,1.60,1.20
2010.03.31 08:24:51.296,7.23405,7.23635,1.60,1.20
2010.03.31 08:24:51.991,7.23385,7.23615,1.60,1.20
2010.03.31 08:24:52.418,7.23385,7.23635,1.60,1.20
2010.03.31 08:24:54.211,7.23395,7.23635,1.60,1.20
2010.03.31 08:24:55.447,7.23385,7.23635,1.60,1.20
2010.03.31 08:24:55.754,7.23395,7.23635,1.60,1.20
2010.03.31 08:24:57.006,7.23395,7.23615,1.60,1.20
2010.03.31 08:24:57.251,7.23395,7.23635,1.60,1.20
2010.03.31 08:25:03.258,7.23385,7.23635,1.60,1.20
2010.03.31 08:25:03.444,7.23385,7.23615,1.60,1.20
2010.03.31 08:25:12.042,7.23365,7.23615,1.60,1.20
2010.03.31 08:25:12.901,7.23375,7.23615,1.60,1.20
2010.03.31 08:25:14.833,7.23355,7.23615,1.60,1.20
2010.03.31 08:25:15.054,7.23375,7.23615,1.60,1.20
2010.03.31 08:25:16.115,7.23365,7.23615,1.60,1.20
2010.03.31 08:25:16.465,7.23365,7.23515,1.60,3.20
2010.03.31 08:25:16.814,7.23235,7.2354,1.00,8.00
2010.03.31 08:25:18.090,7.2326,7.23495,1.00,4.80
2010.03.31 08:25:18.331,7.23255,7.23495,1.00,4.80
2010.03.31 08:25:18.965,7.2326,7.2348,1.00,1.00
2010.03.31 08:25:19.182,7.23255,7.2347,1.00,1.00
2010.03.31 08:25:22.198,7.2327,7.2349,1.00,1.00
2010.03.31 08:25:22.544,7.23255,7.2347,1.00,1.00
2010.03.31 08:25:23.057,7.2327,7.2349,1.00,1.00
2010.03.31 08:25:23.346,7.23255,7.2347,1.00,1.00
2010.03.31 08:25:23.880,7.2327,7.2349,1.00,1.00
2010.03.31 08:25:24.750,7.23225,7.2347,1.00,1.00
2010.03.31 08:25:25.312,7.2321,7.2343,1.00,1.00
2010.03.31 08:25:27.198,7.2322,7.2343,1.00,1.00
2010.03.31 08:25:36.870,7.2317,7.2341,1.00,1.00
2010.03.31 08:25:40.141,7.2316,7.2337,1.00,1.00
2010.03.31 08:25:41.640,7.2312,7.2336,1.00,1.00
2010.03.31 08:25:43.098,7.2317,7.2337,1.00,1.00
2010.03.31 08:25:47.252,7.2322,7.23405,1.00,3.20
2010.03.31 08:25:47.577,7.2322,7.2342,1.00,1.00
2010.03.31 08:25:48.871,7.2318,7.2341,1.00,1.00
2010.03.31 08:25:50.068,7.2322,7.2342,1.00,1.00
2010.03.31 08:25:50.651,7.2318,7.2341,1.00,1.00
2010.03.31 08:25:50.931,7.2322,7.2342,1.00,3.30
2010.03.31 08:25:51.213,7.2322,7.2342,1.00,1.00
2010.03.31 08:25:52.478,7.2318,7.2341,1.00,1.00
2010.03.31 08:25:54.130,7.2318,7.23405,1.00,3.20
2010.03.31 08:25:54.225,7.2318,7.2341,1.00,1.00
2010.03.31 08:25:54.318,7.2317,7.2337,1.00,1.00
2010.03.31 08:25:54.409,7.2318,7.2341,1.00,1.00
2010.03.31 08:25:54.970,7.2318,7.234,1.00,3.20
2010.03.31 08:25:55.065,7.2318,7.2341,1.00,1.00
2010.03.31 08:25:59.813,7.2323,7.2342,1.00,1.00
2010.03.31 08:25:59.852,7.2323,7.23415,1.00,3.20
2010.03.31 08:26:00.037,7.2323,7.2342,1.00,1.00
2010.03.31 08:26:00.470,7.2318,7.2341,1.00,1.00
2010.03.31 08:26:01.032,7.2313,7.2336,1.00,1.00
2010.03.31 08:26:01.752,7.2313,7.2336,1.00,3.30
2010.03.31 08:26:03.049,7.2313,7.2335,1.00,1.00
2010.03.31 08:26:03.647,7.2313,7.23355,1.00,1.00
2010.03.31 08:26:05.192,7.2312,7.2331,1.00,1.00
2010.03.31 08:26:06.948,7.2317,7.23345,1.00,3.20
2010.03.31 08:26:07.298,7.2313,7.2335,1.00,1.00
2010.03.31 08:26:08.471,7.2313,7.23335,1.00,3.20
2010.03.31 08:26:08.811,7.2313,7.2335,1.00,1.00
2010.03.31 08:26:09.693,7.2312,7.2331,1.00,1.00
2010.03.31 08:26:09.793,7.2312,7.2331,1.00,1.00
2010.03.31 08:26:11.026,7.2307,7.2326,1.00,1.00
2010.03.31 08:26:11.768,7.2304,7.2324,1.00,1.00
2010.03.31 08:26:12.110,7.2307,7.2326,1.00,1.00
2010.03.31 08:26:12.788,7.2304,7.2324,1.00,1.00
2010.03.31 08:26:13.150,7.2302,7.2324,1.00,1.00
2010.03.31 08:26:16.357,7.2307,7.2325,1.00,1.00
2010.03.31 08:26:16.603,7.2308,7.2328,1.00,3.20
2010.03.31 08:26:17.418,7.2308,7.233,1.00,1.00
2010.03.31 08:26:19.208,7.2307,7.2325,1.00,1.00
2010.03.31 08:26:19.418,7.2308,7.233,1.00,1.00
2010.03.31 08:26:22.729,7.2307,7.23285,1.00,3.20
2010.03.31 08:26:23.037,7.2307,7.23305,1.00,3.20
2010.03.31 08:26:23.720,7.2307,7.2332,1.00,4.60
2010.03.31 08:26:29.221,7.2307,7.233,1.00,1.20
2010.03.31 08:26:29.308,7.2305,7.2327,1.00,1.00
2010.03.31 08:26:33.023,7.2306,7.2327,1.00,1.00
2010.03.31 08:26:38.198,7.2302,7.2326,1.00,3.30
2010.03.31 08:26:39.719,7.2301,7.2322,1.00,1.00
2010.03.31 08:26:40.250,7.2297,7.232,1.00,1.00
2010.03.31 08:26:40.465,7.2296,7.232,1.00,1.00
2010.03.31 08:26:40.881,7.2301,7.23215,1.00,1.20
2010.03.31 08:26:41.105,7.2296,7.2319,1.00,3.20
2010.03.31 08:26:42.645,7.2296,7.232,1.00,3.30
2010.03.31 08:26:42.994,7.22975,7.232,1.60,3.30
2010.03.31 08:26:43.683,7.22965,7.232,1.60,3.30
2010.03.31 08:26:44.504,7.22965,7.232,1.60,1.00
2010.03.31 08:26:46.050,7.2295,7.2316,1.00,1.00
2010.03.31 08:26:46.398,7.22965,7.2316,1.60,1.00
2010.03.31 08:26:46.744,7.22955,7.2316,1.60,1.00
2010.03.31 08:26:48.930,7.2296,7.2316,1.00,1.00
2010.03.31 08:26:51.134,7.22965,7.2316,1.60,1.00
2010.03.31 08:26:51.925,7.22965,7.23175,1.60,3.20
2010.03.31 08:26:52.560,7.2304,7.232,1.00,3.20
2010.03.31 08:26:53.086,7.2304,7.2326,1.00,1.00
2010.03.31 08:26:55.284,7.23025,7.2325,1.60,1.00
2010.03.31 08:26:56.740,7.2301,7.2321,1.00,1.00
2010.03.31 08:27:06.171,7.2302,7.2321,1.00,1.00
2010.03.31 08:27:08.814,7.23025,7.2321,1.60,1.00
2010.03.31 08:27:09.000,7.2307,7.2326,1.00,1.00
2010.03.31 08:27:09.993,7.2303,7.2325,1.00,1.00
2010.03.31 08:27:10.858,7.2307,7.2326,1.00,1.00
2010.03.31 08:27:14.096,7.2303,7.2325,1.00,1.00
2010.03.31 08:27:16.586,7.2299,7.2309,1.00,3.20
2010.03.31 08:27:16.902,7.22945,7.2309,1.00,3.20
2010.03.31 08:27:20.127,7.2296,7.2305,1.00,3.20
2010.03.31 08:27:20.252,7.22985,7.23215,1.60,1.60
2010.03.31 08:27:20.371,7.22985,7.2324,1.60,1.20
2010.03.31 08:27:22.054,7.2299,7.2322,1.00,1.20
2010.03.31 08:27:22.545,7.22985,7.2319,1.60,1.00
2010.03.31 08:27:22.749,7.22975,7.2319,1.60,1.00
2010.03.31 08:27:25.127,7.2298,7.232,1.00,1.40
2010.03.31 08:27:27.905,7.22945,7.2317,1.60,3.20
2010.03.31 08:27:28.981,7.2294,7.2316,1.00,1.00
2010.03.31 08:27:29.241,7.22965,7.2317,1.60,3.20
2010.03.31 08:27:29.502,7.22965,7.23195,1.60,1.20
2010.03.31 08:27:31.042,7.2298,7.23195,1.00,1.20
2010.03.31 08:27:52.491,7.2294,7.2317,1.00,1.20
2010.03.31 08:27:55.103,7.22945,7.2318,1.60,4.40
2010.03.31 08:27:55.318,7.2299,7.2322,1.00,1.20
2010.03.31 08:27:59.097,7.2299,7.2322,1.00,4.40
2010.03.31 08:28:02.782,7.2298,7.2319,1.00,1.00
2010.03.31 08:28:05.588,7.2298,7.2317,1.00,1.20
2010.03.31 08:28:05.692,7.2298,7.2317,1.00,1.20
2010.03.31 08:28:05.809,7.2298,7.2317,1.00,4.40
2010.03.31 08:28:05.869,7.2298,7.2317,1.00,3.20
2010.03.31 08:28:06.278,7.2298,7.2317,1.00,4.40
2010.03.31 08:28:06.345,7.2294,7.2317,1.00,3.20
2010.03.31 08:28:06.405,7.2294,7.2318,1.00,3.30
2010.03.31 08:28:06.463,7.2294,7.2317,1.00,1.20
2010.03.31 08:28:06.903,7.2294,7.2318,1.00,1.00
2010.03.31 08:28:07.266,7.2294,7.2317,1.00,1.20
2010.03.31 08:28:07.951,7.2294,7.2317,1.00,4.40
2010.03.31 08:28:10.578,7.2299,7.23175,1.00,3.20
2010.03.31 08:28:10.696,7.2299,7.2319,1.00,1.40
2010.03.31 08:28:27.065,7.2299,7.2318,1.00,1.00
2010.03.31 08:28:42.992,7.23,7.2318,1.00,1.00
2010.03.31 08:28:49.760,7.23,7.2319,1.00,1.20
2010.03.31 08:28:49.990,7.23,7.2322,1.00,4.60
2010.03.31 08:28:50.164,7.23,7.2322,1.00,1.40
2010.03.31 08:28:50.341,7.23,7.2322,1.00,4.60
2010.03.31 08:28:51.895,7.2305,7.2322,1.00,3.20
2010.03.31 08:28:52.246,7.2305,7.2323,1.00,1.00
2010.03.31 08:28:56.694,7.2299,7.2322,1.00,4.40
2010.03.31 08:28:57.216,7.2301,7.2323,1.00,3.20
2010.03.31 08:28:57.483,7.2301,7.2325,1.00,1.20
2010.03.31 08:28:58.690,7.2305,7.2325,1.00,4.40
2010.03.31 08:28:58.905,7.2305,7.2327,1.00,2.50
2010.03.31 08:28:59.333,7.2306,7.2327,1.00,2.40
2010.03.31 08:29:01.714,7.2305,7.2327,1.00,2.50
2010.03.31 08:29:07.176,7.2305,7.2326,1.00,1.00
2010.03.31 08:29:07.960,7.2303,7.2325,1.00,1.00
2010.03.31 08:29:10.278,7.2305,7.2327,1.00,3.80
2010.03.31 08:29:21.152,7.2305,7.2326,1.00,1.00
2010.03.31 08:29:27.613,7.2307,7.2327,1.00,3.60
2010.03.31 08:29:27.843,7.2307,7.2327,1.00,1.20
2010.03.31 08:29:28.075,7.2307,7.23305,1.00,1.20
2010.03.31 08:29:29.143,7.2302,7.23265,1.00,4.80
2010.03.31 08:29:29.986,7.2302,7.2324,1.00,1.00
2010.03.31 08:29:31.296,7.2304,7.23265,1.00,4.80
2010.03.31 08:29:31.664,7.23055,7.233,1.60,1.00
2010.03.31 08:29:33.391,7.2308,7.233,1.00,1.00
2010.03.31 08:29:33.834,7.2309,7.23305,1.00,1.20
2010.03.31 08:29:34.102,7.2309,7.23325,1.00,1.20
2010.03.31 08:29:44.601,7.2309,7.2334,1.00,1.00
2010.03.31 08:29:45.055,7.2314,7.23345,1.00,1.20
2010.03.31 08:29:46.702,7.231,7.23325,1.00,1.20
2010.03.31 08:29:47.304,7.2314,7.233,1.00,1.00
2010.03.31 08:29:47.554,7.231,7.233,1.00,1.00
2010.03.31 08:29:49.546,7.231,7.23325,1.00,1.20
2010.03.31 08:29:50.523,7.2314,7.23345,1.00,1.20
2010.03.31 08:29:51.244,7.231,7.2329,1.00,1.00
2010.03.31 08:29:51.542,7.231,7.23325,1.00,1.20
2010.03.31 08:29:52.667,7.231,7.2329,1.00,1.00
2010.03.31 08:30:00.075,7.231,7.233,1.00,1.00
2010.03.31 08:30:06.154,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:06.284,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:07.830,7.231,7.233,1.00,1.00
2010.03.31 08:30:08.273,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:08.495,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:10.378,7.231,7.233,1.00,1.00
2010.03.31 08:30:10.959,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:13.203,7.231,7.233,1.00,1.00
2010.03.31 08:30:13.838,7.231,7.233,1.00,1.70
2010.03.31 08:30:13.998,7.231,7.233,1.00,1.00
2010.03.31 08:30:14.286,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:15.659,7.231,7.2329,1.00,1.00
2010.03.31 08:30:16.013,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:18.815,7.231,7.2329,1.00,1.00
2010.03.31 08:30:19.186,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:19.973,7.231,7.2329,1.00,1.00
2010.03.31 08:30:20.158,7.2311,7.23305,1.00,1.20
2010.03.31 08:30:20.347,7.2311,7.23325,1.00,1.20
2010.03.31 08:30:22.454,7.231,7.2329,1.00,1.00
2010.03.31 08:30:23.052,7.2311,7.2332,1.00,3.20
2010.03.31 08:30:23.567,7.2311,7.23325,1.00,1.20
2010.03.31 08:30:24.460,7.231,7.2329,1.00,1.00
2010.03.31 08:30:24.768,7.2311,7.23325,1.00,1.20
2010.03.31 08:30:26.300,7.231,7.2329,1.00,1.00
2010.03.31 08:30:27.950,7.23105,7.23325,1.00,1.20
2010.03.31 08:30:29.149,7.2311,7.23325,1.00,1.20
2010.03.31 08:30:29.997,7.2311,7.2329,1.00,1.00
2010.03.31 08:30:30.991,7.2311,7.2329,1.00,1.00
2010.03.31 08:30:42.176,7.2311,7.2329,1.00,1.00
2010.03.31 08:30:50.327,7.2311,7.23315,1.00,3.20
2010.03.31 08:30:50.630,7.2311,7.23325,1.00,1.20
2010.03.31 08:30:50.826,7.2311,7.2332,1.00,1.00
2010.03.31 08:30:58.294,7.2314,7.2332,1.00,1.00
2010.03.31 08:30:58.555,7.2311,7.2332,1.00,1.00
2010.03.31 08:31:05.263,7.2311,7.23315,1.00,3.20
2010.03.31 08:31:05.381,7.2311,7.2327,1.00,1.00
2010.03.31 08:31:08.991,7.2311,7.23305,1.00,1.20
2010.03.31 08:31:10.366,7.2311,7.2327,1.00,1.00
2010.03.31 08:31:10.979,7.2311,7.2332,1.00,1.00
2010.03.31 08:31:17.042,7.2311,7.2327,1.00,1.00
2010.03.31 08:31:18.237,7.2311,7.2327,1.00,1.00
2010.03.31 08:31:19.845,7.2311,7.2332,1.00,1.00
2010.03.31 08:31:22.581,7.2314,7.23325,1.00,1.60
2010.03.31 08:31:23.257,7.2311,7.23315,1.00,3.20
2010.03.31 08:31:23.509,7.2314,7.2332,1.00,1.00
2010.03.31 08:31:23.756,7.2315,7.23345,1.00,1.20
2010.03.31 08:31:25.074,7.2314,7.2332,1.00,1.00
2010.03.31 08:31:25.413,7.2315,7.23345,1.00,1.20
2010.03.31 08:31:25.904,7.2314,7.2332,1.00,1.00
2010.03.31 08:31:26.485,7.2315,7.23345,1.00,1.20
2010.03.31 08:31:27.054,7.2317,7.23345,1.00,1.20
2010.03.31 08:31:27.404,7.2317,7.23345,1.00,1.20
2010.03.31 08:31:27.743,7.2314,7.2332,1.00,1.00
2010.03.31 08:31:28.805,7.2315,7.23345,1.00,1.20
2010.03.31 08:31:29.065,7.2317,7.2335,1.00,1.00
2010.03.31 08:31:29.321,7.2315,7.2336,1.00,1.20
2010.03.31 08:31:29.581,7.2315,7.2337,1.00,1.00
2010.03.31 08:31:30.294,7.232,7.2338,1.00,1.00
2010.03.31 08:31:30.649,7.2325,7.2343,1.00,1.00
2010.03.31 08:31:31.491,7.232,7.2342,1.00,1.00
2010.03.31 08:31:36.044,7.232,7.2338,1.00,1.00
2010.03.31 08:31:51.481,7.2315,7.2337,1.00,1.00
2010.03.31 08:31:59.571,7.2314,7.2332,1.00,1.00
2010.03.31 08:32:00.649,7.2315,7.2337,1.00,3.30
2010.03.31 08:32:00.832,7.2315,7.2337,1.00,1.00
2010.03.31 08:32:01.010,7.232,7.23375,1.00,1.20
2010.03.31 08:32:01.193,7.2315,7.2337,1.00,1.00
2010.03.31 08:32:02.041,7.2314,7.2332,1.00,1.00
2010.03.31 08:32:04.302,7.2315,7.23355,1.00,1.20
2010.03.31 08:32:04.720,7.2314,7.2332,1.00,1.00
2010.03.31 08:32:04.943,7.2312,7.2327,1.00,1.00
2010.03.31 08:32:05.334,7.2312,7.23315,1.00,3.20
2010.03.31 08:32:05.780,7.2314,7.23315,1.00,3.20
2010.03.31 08:32:06.134,7.2312,7.2332,1.00,1.00
2010.03.31 08:32:06.821,7.2314,7.2332,1.00,1.00
2010.03.31 08:32:13.745,7.231,7.2332,1.00,1.00
2010.03.31 08:32:15.899,7.2314,7.2332,1.00,1.00
2010.03.31 08:32:25.539,7.2316,7.2334,1.00,1.00
2010.03.31 08:32:26.679,7.2311,7.2329,1.00,1.00
2010.03.31 08:32:29.537,7.2311,7.2329,1.00,1.00
2010.03.31 08:32:30.490,7.2311,7.23255,1.00,1.20
2010.03.31 08:32:31.024,7.2311,7.2323,1.00,1.00
