2010.03.31 08:00:00.857,7.2404,7.2428,1.00,1.00
2010.03.31 08:32:31.376,7.2309,7.2323,1.00,1.00
2010.03.31 08:32:37.621,7.2309,7.2322,1.00,1.00
2010.03.31 08:32:37.799,7.2298,7.2322,1.00,1.40
2010.03.31 08:32:37.973,7.2298,7.2318,1.00,1.00
2010.03.31 08:32:38.325,7.2303,7.2318,1.00,1.00
2010.03.31 08:32:41.019,7.2305,7.2322,1.00,1.40
2010.03.31 08:32:41.267,7.2305,7.2322,1.00,1.20
2010.03.31 08:32:42.023,7.2305,7.2323,1.00,1.00
2010.03.31 08:32:43.279,7.2305,7.2322,1.00,1.40
2010.03.31 08:32:44.418,7.2305,7.2322,1.00,1.20
2010.03.31 08:32:44.633,7.2305,7.2323,1.00,1.00
2010.03.31 08:32:47.883,7.2306,7.2323,1.00,1.00
2010.03.31 08:33:10.205,7.2304,7.2322,1.00,1.40
2010.03.31 08:33:10.698,7.2304,7.2318,1.00,1.00
2010.03.31 08:33:10.895,7.2301,7.2318,1.00,1.00
2010.03.31 08:33:11.393,7.2301,7.2322,1.00,1.40
2010.03.31 08:33:11.781,7.2305,7.2322,1.00,1.20
2010.03.31 08:33:12.132,7.2303,7.2322,1.00,1.40
2010.03.31 08:33:13.510,7.2305,7.2323,1.00,1.00
2010.03.31 08:33:14.200,7.2303,7.2322,1.00,1.40
2010.03.31 08:33:15.632,7.2305,7.2322,1.00,1.20
2010.03.31 08:33:15.814,7.2305,7.2323,1.00,1.00
2010.03.31 08:33:19.335,7.2305,7.2323,1.00,1.00
2010.03.31 08:33:30.665,7.2306,7.2323,1.00,1.00
2010.03.31 08:33:32.174,7.2306,7.2326,1.00,3.20
2010.03.31 08:33:32.666,7.2306,7.2327,1.00,1.20
2010.03.31 08:33:32.855,7.2306,7.2327,1.00,4.40
2010.03.31 08:33:33.549,7.2311,7.2327,1.00,4.40
2010.03.31 08:33:33.899,7.2311,7.2329,1.00,1.40
2010.03.31 08:33:34.434,7.23105,7.2329,1.00,1.20
2010.03.31 08:33:34.787,7.2316,7.2334,1.00,1.00
2010.03.31 08:33:36.025,7.2313,7.23325,1.00,1.20
2010.03.31 08:33:40.022,7.2313,7.23275,1.00,1.20
2010.03.31 08:33:40.375,7.2312,7.23275,1.00,1.20
2010.03.31 08:33:43.401,7.2312,7.2329,1.00,1.40
2010.03.31 08:33:49.336,7.2316,7.2329,1.00,1.20
2010.03.31 08:33:49.560,7.2312,7.2328,1.00,1.00
2010.03.31 08:33:49.780,7.2312,7.2327,1.00,1.20
2010.03.31 08:33:53.073,7.2312,7.2327,1.00,1.40
2010.03.31 08:33:53.709,7.2312,7.2328,1.00,1.00
2010.03.31 08:33:55.611,7.2312,7.2328,1.00,1.00
2010.03.31 08:33:56.798,7.2311,7.2323,1.00,1.00
2010.03.31 08:33:56.871,7.2312,7.23215,1.00,1.20
2010.03.31 08:33:57.339,7.231,7.23215,1.00,1.20
2010.03.31 08:33:59.088,7.231,7.2323,1.00,1.00
2010.03.31 08:34:00.468,7.231,7.2327,1.00,4.60
2010.03.31 08:34:01.023,7.231,7.2327,1.00,1.40
2010.03.31 08:34:01.212,7.2311,7.2328,1.00,1.00
2010.03.31 08:34:03.482,7.2315,7.2333,1.00,1.00
2010.03.31 08:34:13.145,7.2314,7.23325,1.00,2.80
2010.03.31 08:34:13.324,7.231,7.2328,1.00,1.00
2010.03.31 08:34:13.848,7.2313,7.2328,1.00,1.00
2010.03.31 08:34:14.021,7.2312,7.2328,1.00,1.00
2010.03.31 08:34:15.942,7.2312,7.2327,1.00,1.00
2010.03.31 08:34:16.211,7.2312,7.2327,1.00,4.60
2010.03.31 08:34:16.408,7.2312,7.2327,1.00,1.40
2010.03.31 08:34:17.895,7.2312,7.2328,1.00,1.00
2010.03.31 08:34:20.003,7.2312,7.2323,1.00,1.00
2010.03.31 08:34:20.315,7.2311,7.2323,1.00,1.00
2010.03.31 08:34:24.430,7.2311,7.2325,1.00,1.20
2010.03.31 08:34:24.752,7.2311,7.2327,1.00,4.60
2010.03.31 08:34:25.071,7.2311,7.2327,1.00,1.40
2010.03.31 08:34:25.673,7.2311,7.2327,1.00,4.60
2010.03.31 08:34:25.882,7.2311,7.2327,1.00,1.40
2010.03.31 08:34:28.038,7.2311,7.2327,1.00,4.60
2010.03.31 08:34:33.693,7.2311,7.2328,1.00,1.00
2010.03.31 08:34:35.591,7.2311,7.2323,1.00,1.00
2010.03.31 08:34:35.710,7.231,7.2323,1.00,1.00
2010.03.31 08:35:01.662,7.2311,7.2323,1.00,1.00
2010.03.31 08:35:07.794,7.231,7.23215,1.00,1.20
2010.03.31 08:35:09.533,7.2298,7.23215,1.00,1.20
2010.03.31 08:35:09.873,7.2308,7.23215,1.00,1.20
2010.03.31 08:35:10.475,7.2308,7.2322,1.00,3.30
2010.03.31 08:35:10.813,7.2308,7.23215,1.00,1.20
2010.03.31 08:35:11.655,7.2303,7.23215,1.00,1.20
2010.03.31 08:35:12.240,7.2303,7.2322,1.00,1.00
2010.03.31 08:35:12.500,7.2305,7.2323,1.00,1.00
2010.03.31 08:35:12.749,7.2303,7.2322,1.00,1.00
2010.03.31 08:35:13.090,7.2305,7.2323,1.00,1.00
2010.03.31 08:35:15.393,7.2303,7.23215,1.00,1.20
2010.03.31 08:35:16.938,7.2303,7.23215,1.00,1.20
2010.03.31 08:35:17.177,7.2303,7.23215,1.00,1.20
2010.03.31 08:35:18.140,7.2303,7.23175,1.00,1.00
2010.03.31 08:35:18.986,7.2302,7.2317,1.00,1.00
2010.03.31 08:35:30.937,7.2302,7.23195,1.00,1.20
2010.03.31 08:35:31.437,7.2302,7.23215,1.00,1.20
2010.03.31 08:35:32.291,7.2305,7.2323,1.00,1.00
2010.03.31 08:35:33.764,7.231,7.2324,1.00,1.20
2010.03.31 08:35:34.070,7.2311,7.23345,1.00,4.40
2010.03.31 08:35:34.375,7.2311,7.23345,1.00,1.20
2010.03.31 08:35:36.643,7.2311,7.23325,1.00,4.40
2010.03.31 08:35:36.901,7.231,7.2328,1.00,1.00
2010.03.31 08:35:37.976,7.2308,7.2327,1.00,1.40
2010.03.31 08:35:38.843,7.2306,7.2327,1.00,1.40
2010.03.31 08:35:41.264,7.2306,7.2323,1.00,1.00
2010.03.31 08:35:41.359,7.2306,7.2323,1.00,1.00
2010.03.31 08:35:45.734,7.2305,7.2323,1.00,1.00
2010.03.31 08:35:46.729,7.2306,7.2323,1.00,1.00
2010.03.31 08:35:50.416,7.231,7.2326,1.00,3.20
2010.03.31 08:35:50.625,7.2306,7.2327,1.00,1.40
2010.03.31 08:35:54.454,7.2307,7.2327,1.00,1.40
2010.03.31 08:35:54.637,7.2306,7.2327,1.00,1.40
2010.03.31 08:35:55.977,7.231,7.2328,1.00,1.00
2010.03.31 08:36:03.568,7.231,7.2329,1.00,1.20
2010.03.31 08:36:03.766,7.231,7.2333,1.00,1.20
2010.03.31 08:36:04.987,7.2312,7.2334,1.00,1.40
2010.03.31 08:36:07.598,7.2308,7.23305,1.00,1.20
2010.03.31 08:36:08.696,7.2307,7.23305,1.00,1.20
2010.03.31 08:36:10.159,7.2312,7.23305,1.00,1.20
2010.03.31 08:36:10.379,7.2312,7.2333,1.00,1.20
2010.03.31 08:36:11.374,7.23005,7.2327,1.60,1.00
2010.03.31 08:36:11.865,7.23,7.23255,1.00,1.20
2010.03.31 08:36:15.416,7.2307,7.23275,1.00,2.80
2010.03.31 08:36:15.550,7.2307,7.23275,1.00,1.20
2010.03.31 08:36:17.187,7.2307,7.23255,1.00,1.20
2010.03.31 08:36:17.493,7.2302,7.23255,1.00,1.20
2010.03.31 08:36:18.055,7.2303,7.23255,1.00,1.20
2010.03.31 08:36:34.688,7.2302,7.2325,1.00,1.00
2010.03.31 08:36:37.322,7.2306,7.23255,1.00,1.20
2010.03.31 08:36:37.639,7.2302,7.2325,1.00,1.00
2010.03.31 08:36:38.247,7.2306,7.23255,1.00,1.20
2010.03.31 08:36:39.236,7.2306,7.2326,1.00,1.00
2010.03.31 08:36:39.335,7.2306,7.23255,1.00,1.20
2010.03.31 08:36:39.432,7.2306,7.23255,1.00,1.20
2010.03.31 08:36:39.520,7.2306,7.2326,1.00,1.00
2010.03.31 08:36:46.991,7.2307,7.23275,1.00,1.20
2010.03.31 08:36:47.182,7.2307,7.233,1.00,1.00
2010.03.31 08:36:49.367,7.2306,7.2325,1.00,1.00
2010.03.31 08:36:50.569,7.23025,7.2324,1.60,1.00
2010.03.31 08:36:51.165,7.2301,7.232,1.00,1.00
2010.03.31 08:36:53.999,7.2297,7.2319,1.00,1.00
2010.03.31 08:36:55.985,7.2301,7.232,1.00,1.40
2010.03.31 08:36:56.106,7.23,7.2319,1.00,1.00
2010.03.31 08:36:56.295,7.2301,7.232,1.00,1.00
2010.03.31 08:36:56.757,7.2297,7.2319,1.00,1.00
2010.03.31 08:36:58.629,7.2301,7.232,1.00,1.00
2010.03.31 08:36:59.596,7.2297,7.2319,1.00,1.00
2010.03.31 08:37:01.145,7.2295,7.2314,1.00,1.00
2010.03.31 08:37:03.243,7.2296,7.2314,1.00,1.00
2010.03.31 08:37:06.382,7.22915,7.2313,1.60,1.00
2010.03.31 08:37:06.931,7.2291,7.23085,1.00,1.60
2010.03.31 08:37:07.120,7.22835,7.2301,1.60,1.00
2010.03.31 08:37:07.660,7.228,7.2298,1.00,1.00
2010.03.31 08:37:08.007,7.2277,7.2292,2.40,1.00
2010.03.31 08:37:08.357,7.2279,7.2297,1.00,1.00
2010.03.31 08:37:09.061,7.228,7.2298,1.00,1.00
2010.03.31 08:37:10.901,7.2281,7.23005,1.00,1.20
2010.03.31 08:37:11.062,7.2281,7.23025,1.00,3.20
2010.03.31 08:37:11.225,7.2281,7.2303,1.00,1.00
2010.03.31 08:37:11.890,7.22845,7.2303,1.00,1.00
2010.03.31 08:37:15.911,7.229,7.2306,1.00,1.20
2010.03.31 08:37:16.461,7.2285,7.2307,1.00,1.00
2010.03.31 08:37:19.524,7.229,7.2308,1.00,1.00
2010.03.31 08:37:19.843,7.2285,7.2303,1.00,1.00
2010.03.31 08:37:20.161,7.228,7.2302,1.00,1.00
2010.03.31 08:37:21.152,7.2275,7.2297,1.00,1.00
2010.03.31 08:37:23.732,7.2279,7.2297,1.00,1.00
2010.03.31 08:37:24.260,7.2279,7.2297,1.00,1.00
2010.03.31 08:37:25.149,7.228,7.2302,1.00,1.00
2010.03.31 08:37:27.181,7.2279,7.2297,1.00,1.00
2010.03.31 08:37:27.802,7.228,7.2302,1.00,1.00
2010.03.31 08:37:28.157,7.2279,7.2297,1.00,1.00
2010.03.31 08:37:33.342,7.2282,7.23,1.00,1.00
2010.03.31 08:37:33.646,7.2285,7.2303,1.00,1.00
2010.03.31 08:37:35.894,7.228,7.2302,1.00,1.00
2010.03.31 08:37:36.054,7.2285,7.2303,1.00,1.00
2010.03.31 08:37:36.255,7.228,7.2302,1.00,1.00
2010.03.31 08:37:36.596,7.2285,7.2303,1.00,1.00
2010.03.31 08:37:37.499,7.2285,7.2307,1.00,1.00
2010.03.31 08:37:40.699,7.2285,7.2307,1.00,1.70
2010.03.31 08:37:40.820,7.2285,7.2307,1.00,1.00
2010.03.31 08:37:41.676,7.229,7.2308,1.00,1.00
2010.03.31 08:37:43.999,7.2291,7.2309,1.00,1.00
2010.03.31 08:37:49.904,7.2291,7.2313,1.00,1.00
2010.03.31 08:37:50.190,7.2296,7.2314,1.00,1.00
2010.03.31 08:37:50.678,7.2291,7.2313,1.00,1.00
2010.03.31 08:37:51.551,7.2296,7.2314,1.00,1.00
2010.03.31 08:37:52.173,7.2295,7.2313,1.00,1.00
2010.03.31 08:37:54.617,7.229,7.2308,1.00,1.00
2010.03.31 08:37:55.478,7.2295,7.2313,1.00,1.00
2010.03.31 08:37:57.670,7.2294,7.2312,1.00,1.00
2010.03.31 08:38:00.046,7.229,7.2312,1.00,1.00
2010.03.31 08:38:04.099,7.2289,7.2307,1.00,1.00
2010.03.31 08:38:06.071,7.229,7.2312,1.00,1.00
2010.03.31 08:38:13.518,7.2289,7.2311,1.00,1.00
2010.03.31 08:38:15.315,7.22845,7.2306,1.00,1.00
2010.03.31 08:38:15.524,7.2284,7.2306,1.00,1.00
2010.03.31 08:38:16.553,7.2278,7.2298,1.00,1.00
2010.03.31 08:38:16.901,7.2274,7.2298,1.00,1.00
2010.03.31 08:38:17.721,7.2268,7.2288,1.00,1.00
2010.03.31 08:38:18.402,7.2273,7.2293,1.00,1.40
2010.03.31 08:38:18.753,7.2273,7.2291,1.00,1.00
2010.03.31 08:38:19.101,7.2268,7.2287,1.00,1.00
2010.03.31 08:38:20.789,7.2268,7.2286,1.00,1.00
2010.03.31 08:38:21.475,7.2262,7.228,1.00,1.00
2010.03.31 08:38:21.768,7.2262,7.2284,1.00,1.00
2010.03.31 08:38:22.298,7.2262,7.228,1.00,1.00
2010.03.31 08:38:22.653,7.2259,7.2283,1.00,1.00
2010.03.31 08:38:23.365,7.2258,7.2277,1.00,1.00
2010.03.31 08:38:27.475,7.2262,7.2277,1.00,1.00
2010.03.31 08:38:28.158,7.2268,7.2277,1.00,1.00
2010.03.31 08:38:29.214,7.2263,7.2287,1.00,1.00
2010.03.31 08:38:29.566,7.2263,7.2282,1.00,1.00
2010.03.31 08:38:30.270,7.2268,7.228,1.00,1.00
2010.03.31 08:38:31.183,7.2268,7.22905,1.00,1.00
2010.03.31 08:38:31.980,7.2268,7.2292,1.00,1.00
2010.03.31 08:38:32.541,7.2273,7.2291,1.00,1.00
2010.03.31 08:38:33.286,7.2273,7.2286,1.00,1.00
2010.03.31 08:38:36.684,7.2274,7.2292,1.00,1.00
2010.03.31 08:38:36.865,7.2269,7.2285,1.00,1.00
2010.03.31 08:38:37.035,7.227,7.2285,1.00,1.00
2010.03.31 08:38:37.375,7.2269,7.2285,1.00,1.00
2010.03.31 08:38:41.070,7.2274,7.2292,1.00,1.00
2010.03.31 08:38:44.640,7.2274,7.2287,1.00,1.00
2010.03.31 08:38:45.292,7.2275,7.23,3.20,1.00
2010.03.31 08:38:46.031,7.2275,7.23,3.30,1.00
2010.03.31 08:38:46.275,7.2275,7.22915,1.00,1.00
2010.03.31 08:38:46.702,7.2278,7.22895,1.00,1.00
2010.03.31 08:38:47.220,7.228,7.22895,1.00,1.00
2010.03.31 08:38:47.377,7.228,7.22935,1.00,1.00
2010.03.31 08:38:48.737,7.2278,7.22935,1.00,1.00
2010.03.31 08:38:49.071,7.2278,7.22895,1.00,1.00
2010.03.31 08:38:49.416,7.2276,7.22895,1.00,1.00
2010.03.31 08:38:49.763,7.2276,7.2285,1.00,1.00
2010.03.31 08:38:51.147,7.2278,7.2287,1.00,1.00
2010.03.31 08:38:51.762,7.2278,7.22875,1.00,1.00
2010.03.31 08:38:52.111,7.2264,7.22865,1.00,1.00
2010.03.31 08:38:53.286,7.2266,7.22905,1.00,1.00
2010.03.31 08:38:54.630,7.2266,7.2289,1.00,1.00
2010.03.31 08:38:54.969,7.2264,7.2289,1.00,1.00
2010.03.31 08:38:55.969,7.2269,7.22825,1.00,1.00
2010.03.31 08:38:57.195,7.2269,7.22925,1.00,1.00
2010.03.31 08:38:59.741,7.2265,7.2284,1.00,1.00
2010.03.31 08:38:59.948,7.2264,7.22845,1.00,1.00
2010.03.31 08:39:00.158,7.2264,7.2284,1.00,1.00
2010.03.31 08:39:03.430,7.2269,7.2282,1.00,1.00
2010.03.31 08:39:03.715,7.2269,7.22895,1.00,1.00
2010.03.31 08:39:05.377,7.2265,7.2282,1.00,1.00
2010.03.31 08:39:05.735,7.2264,7.2282,1.00,1.00
2010.03.31 08:39:07.406,7.2259,7.22815,1.00,1.60
2010.03.31 08:39:08.416,7.2259,7.22805,1.00,1.60
2010.03.31 08:39:08.721,7.2259,7.228,1.00,1.00
2010.03.31 08:39:09.749,7.2259,7.22795,1.00,1.60
2010.03.31 08:39:10.097,7.2259,7.22785,1.00,1.60
2010.03.31 08:39:10.810,7.2259,7.228,1.00,1.00
2010.03.31 08:39:11.161,7.2255,7.22785,1.00,1.60
2010.03.31 08:39:12.201,7.2255,7.22775,1.00,1.60
2010.03.31 08:39:12.554,7.2255,7.22755,1.00,1.60
2010.03.31 08:39:12.854,7.2253,7.2274,1.00,1.00
2010.03.31 08:39:13.455,7.2255,7.22765,1.00,1.60
2010.03.31 08:39:13.813,7.2253,7.2274,1.00,1.00
2010.03.31 08:39:15.497,7.2259,7.2279,1.00,1.00
2010.03.31 08:39:15.691,7.2259,7.228,1.00,1.00
2010.03.31 08:39:17.091,7.226,7.228,1.00,1.00
2010.03.31 08:39:17.719,7.2264,7.2283,1.00,1.00
2010.03.31 08:39:18.072,7.2259,7.228,1.00,1.00
2010.03.31 08:39:18.427,7.2259,7.22795,1.00,3.20
2010.03.31 08:39:18.794,7.2259,7.228,1.00,1.00
2010.03.31 08:39:19.147,7.2259,7.2274,1.00,1.00
2010.03.31 08:39:20.163,7.2264,7.2279,1.00,1.00
2010.03.31 08:39:20.213,7.2264,7.228,1.00,1.00
2010.03.31 08:39:20.565,7.2265,7.2283,1.00,1.00
2010.03.31 08:39:21.183,7.226,7.2276,1.00,1.00
2010.03.31 08:39:22.812,7.2259,7.2276,1.00,1.00
2010.03.31 08:39:23.389,7.226,7.2276,1.00,1.00
2010.03.31 08:39:23.737,7.2259,7.2276,1.00,1.00
2010.03.31 08:39:25.104,7.226,7.2276,1.00,1.00
2010.03.31 08:39:28.369,7.2259,7.2276,1.00,1.00
2010.03.31 08:39:34.090,7.226,7.2276,1.00,1.00
2010.03.31 08:39:34.349,7.226,7.2276,1.00,1.00
2010.03.31 08:39:35.060,7.226,7.2282,1.00,1.00
2010.03.31 08:39:35.412,7.2265,7.2282,1.00,1.00
2010.03.31 08:39:36.092,7.226,7.2278,1.00,1.00
2010.03.31 08:39:36.445,7.226,7.2283,1.00,1.00
2010.03.31 08:39:37.900,7.2265,7.2277,1.00,1.00
2010.03.31 08:39:38.258,7.226,7.2277,1.00,1.00
2010.03.31 08:39:38.610,7.2258,7.228,1.00,1.00
2010.03.31 08:39:39.852,7.2259,7.22815,1.00,3.20
2010.03.31 08:39:40.382,7.2258,7.228,1.00,1.00
2010.03.31 08:39:40.931,7.2263,7.22825,1.00,1.20
2010.03.31 08:39:41.560,7.2263,7.2283,1.00,1.00
2010.03.31 08:39:41.854,7.2259,7.2284,1.00,1.60
2010.03.31 08:39:42.397,7.2259,7.22835,1.00,3.20
2010.03.31 08:39:43.288,7.2259,7.2284,1.00,1.60
2010.03.31 08:39:43.983,7.2258,7.228,1.00,1.00
2010.03.31 08:39:44.296,7.2259,7.22825,1.00,3.20
2010.03.31 08:39:44.609,7.2259,7.2284,1.00,1.60
2010.03.31 08:39:45.812,7.2263,7.2284,1.00,1.40
2010.03.31 08:39:46.105,7.2263,7.2277,1.00,1.00
2010.03.31 08:39:50.324,7.2264,7.2287,1.00,1.00
2010.03.31 08:39:50.660,7.2269,7.2282,1.00,1.00
2010.03.31 08:39:51.345,7.2269,7.2292,1.00,1.00
2010.03.31 08:39:58.516,7.2263,7.2284,1.00,1.00
2010.03.31 08:40:02.895,7.2262,7.2283,1.00,1.00
2010.03.31 08:40:04.101,7.2263,7.2284,1.00,1.00
2010.03.31 08:40:04.918,7.2263,7.2283,1.00,1.00
2010.03.31 08:40:11.232,7.2259,7.2282,1.00,1.00
2010.03.31 08:40:12.101,7.2259,7.2276,1.00,1.00
2010.03.31 08:40:14.732,7.226,7.2276,1.00,1.00
2010.03.31 08:40:16.587,7.2264,7.2276,1.00,1.00
2010.03.31 08:40:17.547,7.2264,7.2286,1.00,1.00
2010.03.31 08:40:21.074,7.2264,7.2283,1.00,1.00
2010.03.31 08:40:22.360,7.2265,7.2285,1.00,1.00
2010.03.31 08:40:22.714,7.2265,7.2278,1.00,1.00
2010.03.31 08:40:23.059,7.2265,7.229,1.00,1.00
2010.03.31 08:40:24.858,7.2265,7.22895,1.00,1.20
2010.03.31 08:40:26.427,7.2264,7.2286,1.00,1.00
2010.03.31 08:40:28.053,7.2265,7.22805,1.00,1.00
2010.03.31 08:40:28.515,7.2269,7.22805,1.00,1.00
2010.03.31 08:40:28.747,7.2269,7.22925,1.00,1.00
2010.03.31 08:40:29.496,7.2269,7.2282,1.00,1.00
2010.03.31 08:40:29.856,7.2264,7.22825,1.00,1.00
2010.03.31 08:40:31.954,7.2263,7.22805,1.00,1.00
2010.03.31 08:40:32.075,7.2263,7.2285,1.00,1.00
2010.03.31 08:40:33.055,7.2264,7.2288,1.00,1.20
2010.03.31 08:40:33.405,7.2263,7.2285,1.00,1.00
2010.03.31 08:40:35.224,7.2264,7.2285,1.00,1.00
2010.03.31 08:40:35.916,7.2259,7.2284,1.00,1.00
2010.03.31 08:40:36.422,7.2259,7.2277,1.00,1.00
2010.03.31 08:40:37.301,7.2258,7.2277,1.00,1.00
2010.03.31 08:40:44.296,7.2259,7.2277,1.00,1.00
2010.03.31 08:40:45.464,7.2264,7.22845,1.00,1.20
2010.03.31 08:40:45.712,7.2265,7.2285,1.00,1.00
2010.03.31 08:40:46.263,7.2264,7.2285,1.00,1.00
2010.03.31 08:40:47.337,7.2265,7.2285,1.00,1.00
2010.03.31 08:40:47.643,7.2264,7.2285,1.00,1.00
2010.03.31 08:40:48.333,7.2265,7.2285,1.00,1.00
2010.03.31 08:40:49.901,7.2264,7.2285,1.00,1.00
2010.03.31 08:40:50.388,7.2265,7.2285,1.00,1.00
2010.03.31 08:40:51.065,7.2261,7.22845,1.00,1.20
2010.03.31 08:40:51.360,7.2261,7.2277,1.00,1.00
2010.03.31 08:40:51.653,7.2259,7.2277,1.00,1.00
2010.03.31 08:40:51.939,7.2261,7.2277,1.00,1.00
2010.03.31 08:40:52.188,7.2259,7.2277,1.00,1.00
2010.03.31 08:40:52.438,7.2261,7.2275,1.00,1.00
2010.03.31 08:40:53.026,7.2259,7.2275,1.00,1.00
2010.03.31 08:40:58.965,7.226,7.2275,1.00,1.00
2010.03.31 08:41:01.916,7.2261,7.2275,1.00,1.00
2010.03.31 08:41:02.737,7.2266,7.2275,1.00,1.00
2010.03.31 08:41:03.316,7.2266,7.2287,1.00,1.00
2010.03.31 08:41:03.666,7.2266,7.2287,1.00,1.00
2010.03.31 08:41:04.354,7.2268,7.2285,1.00,1.00
2010.03.31 08:41:06.162,7.227,7.2285,1.00,1.00
2010.03.31 08:41:10.540,7.2266,7.2285,1.00,1.00
2010.03.31 08:41:10.774,7.2266,7.2286,1.00,1.00
2010.03.31 08:41:13.769,7.2271,7.2286,1.00,1.00
2010.03.31 08:41:16.113,7.2271,7.2287,1.00,1.00
2010.03.31 08:41:17.881,7.2273,7.2287,1.00,1.00
2010.03.31 08:41:18.523,7.2273,7.2287,1.00,1.00
2010.03.31 08:41:18.852,7.2273,7.2287,1.00,1.00
2010.03.31 08:41:19.456,7.2275,7.2287,1.00,1.00
2010.03.31 08:41:19.811,7.2271,7.2287,1.00,1.00
2010.03.31 08:41:21.358,7.227,7.2287,1.00,1.00
2010.03.31 08:41:24.636,7.2264,7.2286,1.00,1.00
2010.03.31 08:41:24.856,7.226,7.2284,1.00,1.00
2010.03.31 08:41:25.917,7.226,7.2282,1.00,1.00
2010.03.31 08:41:27.164,7.2263,7.2285,1.00,4.60
2010.03.31 08:41:27.397,7.2262,7.2286,1.00,1.00
2010.03.31 08:41:28.949,7.2264,7.2286,1.00,1.00
2010.03.31 08:41:29.301,7.2265,7.2288,1.00,1.00
2010.03.31 08:41:32.092,7.227,7.2288,1.00,1.00
2010.03.31 08:41:33.571,7.227,7.2289,1.00,1.00
2010.03.31 08:41:35.530,7.2267,7.2289,1.00,1.00
2010.03.31 08:41:36.487,7.2265,7.2289,1.00,1.00
2010.03.31 08:41:41.221,7.2265,7.2289,1.00,1.00
2010.03.31 08:41:41.281,7.2266,7.22895,1.00,1.40
2010.03.31 08:41:42.828,7.2266,7.22895,1.00,1.20
2010.03.31 08:41:44.111,7.227,7.229,1.00,1.00
2010.03.31 08:41:45.277,7.227,7.229,1.00,1.70
2010.03.31 08:41:45.634,7.2265,7.2286,1.00,1.00
2010.03.31 08:41:45.888,7.2266,7.2288,1.00,1.20
2010.03.31 08:41:46.145,7.2266,7.22895,1.00,1.20
2010.03.31 08:41:48.253,7.226,7.2284,1.00,1.00
2010.03.31 08:41:49.051,7.2264,7.2285,1.00,1.00
2010.03.31 08:41:51.932,7.2264,7.22845,1.00,1.20
2010.03.31 08:41:52.060,7.226,7.2284,1.00,1.00
2010.03.31 08:41:57.775,7.2259,7.2279,1.00,1.00
2010.03.31 08:42:02.820,7.226,7.2282,1.00,1.20
2010.03.31 08:42:03.171,7.226,7.2283,1.00,1.00
2010.03.31 08:42:04.808,7.2259,7.2279,1.00,1.00
2010.03.31 08:42:05.734,7.226,7.2283,1.00,1.00
2010.03.31 08:42:09.302,7.2259,7.2279,1.00,1.00
2010.03.31 08:42:09.948,7.226,7.2279,1.00,1.00
2010.03.31 08:42:15.348,7.22615,7.2282,1.00,1.20
