2010.03.31 08:00:00.857,7.2404,7.2428,1.00,1.00
2010.03.31 08:42:15.698,7.2262,7.2284,1.00,1.00
2010.03.31 08:42:16.819,7.2261,7.2283,1.00,1.00
2010.03.31 08:42:16.991,7.2262,7.2284,1.00,1.00
2010.03.31 08:42:18.558,7.226,7.2279,1.00,1.00
2010.03.31 08:42:19.192,7.226,7.2279,1.00,1.00
2010.03.31 08:42:22.688,7.2262,7.2284,1.00,1.00
2010.03.31 08:42:22.880,7.2266,7.2285,1.00,1.00
2010.03.31 08:42:26.548,7.2266,7.2283,1.00,3.20
2010.03.31 08:42:26.728,7.2266,7.2284,1.00,1.00
2010.03.31 08:42:37.609,7.2267,7.22865,1.00,1.20
2010.03.31 08:42:37.933,7.2272,7.229,1.00,1.00
2010.03.31 08:42:38.923,7.2272,7.22895,1.00,1.20
2010.03.31 08:42:39.280,7.2267,7.2289,1.00,1.00
2010.03.31 08:42:40.292,7.2266,7.2284,1.00,1.00
2010.03.31 08:42:42.912,7.2262,7.2284,1.00,1.00
2010.03.31 08:42:43.174,7.2261,7.2279,1.00,1.00
2010.03.31 08:42:44.244,7.2262,7.2284,1.00,1.00
2010.03.31 08:42:46.844,7.2262,7.2281,1.00,1.00
2010.03.31 08:42:47.883,7.2261,7.2279,1.00,1.00
2010.03.31 08:42:53.038,7.22545,7.2279,1.00,1.00
2010.03.31 08:42:54.017,7.2256,7.2279,1.00,1.00
2010.03.31 08:42:54.237,7.2258,7.2272,1.00,1.00
2010.03.31 08:42:54.457,7.2256,7.2277,1.90,1.00
2010.03.31 08:42:54.669,7.2256,7.2277,1.00,1.00
2010.03.31 08:42:54.892,7.2258,7.2277,1.00,1.00
2010.03.31 08:42:55.424,7.2258,7.22815,1.00,3.20
2010.03.31 08:42:55.776,7.2258,7.2279,1.00,1.00
2010.03.31 08:43:07.363,7.2258,7.2279,1.00,1.00
2010.03.31 08:43:08.875,7.2258,7.2283,1.00,1.00
2010.03.31 08:43:09.218,7.2262,7.2283,1.00,1.00
2010.03.31 08:43:09.999,7.2262,7.2277,1.00,1.00
2010.03.31 08:43:16.876,7.2262,7.2285,1.00,1.00
2010.03.31 08:43:17.323,7.2262,7.2285,1.00,1.00
2010.03.31 08:43:18.042,7.2263,7.2283,1.00,1.00
2010.03.31 08:43:21.114,7.2264,7.2283,1.00,1.00
2010.03.31 08:43:21.389,7.2264,7.2277,1.00,1.00
2010.03.31 08:43:21.976,7.2264,7.2285,1.00,1.00
2010.03.31 08:43:22.223,7.22655,7.2285,1.00,1.00
2010.03.31 08:43:23.175,7.2266,7.2289,1.00,4.40
2010.03.31 08:43:28.134,7.2266,7.2288,1.00,3.20
2010.03.31 08:43:29.250,7.2266,7.2289,1.00,4.40
2010.03.31 08:43:30.642,7.227,7.2291,1.00,1.40
2010.03.31 08:43:30.859,7.2266,7.2289,1.00,1.20
2010.03.31 08:43:31.079,7.227,7.22895,1.00,3.20
2010.03.31 08:43:31.632,7.227,7.2291,1.00,1.40
2010.03.31 08:43:33.280,7.227,7.22905,1.00,3.20
2010.03.31 08:43:33.910,7.227,7.229,1.00,1.00
2010.03.31 08:43:44.199,7.2276,7.2292,1.00,3.20
2010.03.31 08:43:44.524,7.2276,7.2296,1.00,1.40
2010.03.31 08:43:46.716,7.2271,7.2296,1.00,1.20
2010.03.31 08:43:47.118,7.2271,7.2295,1.00,3.20
2010.03.31 08:43:47.909,7.2269,7.2293,1.00,3.20
2010.03.31 08:43:51.000,7.2271,7.22955,1.00,3.20
2010.03.31 08:43:51.524,7.2274,7.2296,1.00,3.20
2010.03.31 08:43:51.764,7.2271,7.2296,1.00,3.20
2010.03.31 08:43:54.114,7.2275,7.22985,1.00,3.20
2010.03.31 08:44:02.571,7.2271,7.22965,1.00,3.20
2010.03.31 08:44:02.873,7.2271,7.2296,1.00,3.20
2010.03.31 08:44:06.532,7.2271,7.22955,1.00,3.20
2010.03.31 08:44:12.494,7.2271,7.2294,1.00,1.00
2010.03.31 08:44:12.593,7.227,7.2294,1.00,3.30
2010.03.31 08:44:14.001,7.22635,7.2287,1.00,1.00
2010.03.31 08:44:14.252,7.2259,7.2283,1.00,1.00
2010.03.31 08:44:14.971,7.2255,7.22805,1.00,3.20
2010.03.31 08:44:15.562,7.2255,7.228,1.00,3.20
2010.03.31 08:44:16.366,7.2253,7.22765,1.00,3.20
2010.03.31 08:44:16.597,7.2257,7.22765,1.00,3.20
2010.03.31 08:44:16.824,7.2253,7.2277,1.00,4.40
2010.03.31 08:44:17.050,7.2254,7.2277,1.00,4.40
2010.03.31 08:44:17.801,7.2254,7.2277,1.00,1.20
2010.03.31 08:44:20.016,7.2252,7.2277,1.00,1.20
2010.03.31 08:44:21.017,7.2252,7.22795,1.00,1.20
2010.03.31 08:44:21.155,7.2256,7.22795,1.00,1.20
2010.03.31 08:44:25.032,7.2252,7.2277,1.00,1.20
2010.03.31 08:44:26.717,7.2257,7.2277,1.00,1.20
2010.03.31 08:44:26.998,7.2257,7.22795,1.00,1.20
2010.03.31 08:44:29.518,7.2258,7.22795,1.00,1.20
2010.03.31 08:44:34.923,7.2258,7.22795,1.00,4.40
2010.03.31 08:44:35.276,7.2254,7.2277,1.00,1.20
2010.03.31 08:44:36.099,7.2253,7.2275,1.00,1.20
2010.03.31 08:44:36.668,7.2249,7.22715,1.00,1.20
2010.03.31 08:44:36.941,7.2254,7.2277,1.00,1.20
2010.03.31 08:44:39.207,7.2254,7.22785,1.00,3.20
2010.03.31 08:44:39.349,7.2259,7.22785,1.00,3.20
2010.03.31 08:44:39.485,7.2259,7.2282,1.00,3.20
2010.03.31 08:44:39.978,7.2254,7.2277,1.00,1.20
2010.03.31 08:44:40.329,7.2254,7.22765,1.00,3.20
2010.03.31 08:44:40.673,7.2254,7.2277,1.00,1.20
2010.03.31 08:44:44.177,7.2254,7.22775,1.00,3.20
2010.03.31 08:44:44.314,7.2259,7.22825,1.00,4.40
2010.03.31 08:44:46.333,7.226,7.22825,1.00,4.40
2010.03.31 08:44:46.458,7.226,7.22825,1.00,1.20
2010.03.31 08:44:46.714,7.226,7.22825,1.00,4.40
2010.03.31 08:44:47.063,7.226,7.2282,1.00,3.20
2010.03.31 08:44:47.933,7.2256,7.22805,1.00,4.40
2010.03.31 08:44:54.018,7.226,7.22825,1.00,1.20
2010.03.31 08:44:56.921,7.2264,7.2284,1.00,5.60
2010.03.31 08:44:57.043,7.2264,7.22825,1.00,1.20
2010.03.31 08:44:57.656,7.226,7.22825,1.00,1.20
2010.03.31 08:45:13.862,7.226,7.2281,1.00,3.20
2010.03.31 08:45:14.050,7.226,7.22825,1.00,1.20
2010.03.31 08:45:16.443,7.226,7.2285,1.00,1.20
2010.03.31 08:45:16.621,7.2265,7.2285,1.00,1.20
2010.03.31 08:45:16.790,7.2261,7.2283,1.00,1.20
2010.03.31 08:45:17.503,7.2266,7.22855,1.00,1.20
2010.03.31 08:45:17.751,7.2266,7.2287,1.00,1.20
2010.03.31 08:45:19.520,7.2261,7.22845,1.00,1.20
2010.03.31 08:45:19.767,7.2261,7.22825,1.00,1.20
2010.03.31 08:45:20.017,7.2262,7.22845,1.00,4.40
2010.03.31 08:45:20.602,7.2261,7.22825,1.00,3.20
2010.03.31 08:45:20.951,7.2262,7.22845,1.00,1.20
2010.03.31 08:45:27.018,7.2262,7.22825,1.00,3.20
2010.03.31 08:45:27.222,7.2262,7.22825,1.00,3.20
2010.03.31 08:45:27.425,7.2262,7.22845,1.00,4.40
2010.03.31 08:45:31.750,7.2262,7.2283,1.00,1.00
2010.03.31 08:45:31.870,7.2262,7.2282,1.00,1.20
2010.03.31 08:45:32.430,7.2262,7.22845,1.00,4.40
2010.03.31 08:45:32.560,7.2262,7.22845,1.00,1.20
2010.03.31 08:45:34.009,7.2263,7.22845,1.00,1.20
2010.03.31 08:45:36.851,7.2267,7.22855,1.00,3.20
2010.03.31 08:45:37.063,7.2263,7.22865,1.00,1.20
2010.03.31 08:45:37.341,7.2267,7.22865,1.00,1.20
2010.03.31 08:45:38.848,7.2269,7.22865,1.00,1.20
2010.03.31 08:45:39.090,7.2269,7.2288,1.00,1.00
2010.03.31 08:45:39.338,7.2269,7.2289,1.00,1.00
2010.03.31 08:45:40.108,7.2273,7.2289,1.00,1.00
2010.03.31 08:45:42.218,7.2268,7.22875,1.00,1.20
2010.03.31 08:45:43.244,7.227,7.22875,1.00,1.20
2010.03.31 08:45:43.590,7.227,7.2289,1.00,1.00
2010.03.31 08:45:45.681,7.2267,7.2289,1.00,1.50
2010.03.31 08:45:45.939,7.2267,7.22885,1.00,3.20
2010.03.31 08:45:46.677,7.2268,7.2289,1.00,1.00
2010.03.31 08:45:51.626,7.227,7.2289,1.00,1.00
2010.03.31 08:45:52.136,7.2277,7.2289,1.00,1.00
2010.03.31 08:45:52.435,7.2276,7.2289,1.00,1.00
2010.03.31 08:45:52.729,7.2272,7.2289,1.00,1.00
2010.03.31 08:45:53.361,7.2276,7.2289,1.00,1.00
2010.03.31 08:45:54.400,7.2276,7.2299,1.00,1.20
2010.03.31 08:45:55.356,7.228,7.23015,1.00,1.20
2010.03.31 08:45:55.699,7.2278,7.22995,1.00,4.40
2010.03.31 08:45:56.047,7.2278,7.22985,1.00,1.20
2010.03.31 08:45:57.659,7.22795,7.22985,1.00,1.20
2010.03.31 08:45:57.744,7.228,7.22995,1.00,4.40
2010.03.31 08:45:57.824,7.228,7.22995,1.00,1.20
2010.03.31 08:46:00.513,7.2282,7.2301,1.00,4.40
2010.03.31 08:46:00.801,7.2282,7.2301,1.00,1.20
2010.03.31 08:46:06.088,7.2283,7.2301,1.00,1.20
2010.03.31 08:46:06.265,7.2283,7.2304,1.00,1.20
2010.03.31 08:46:07.325,7.2283,7.2302,1.00,1.20
2010.03.31 08:46:07.560,7.2282,7.2302,1.00,1.20
2010.03.31 08:46:09.342,7.2283,7.2302,1.00,1.20
2010.03.31 08:46:09.513,7.2283,7.2304,1.00,1.20
2010.03.31 08:46:09.875,7.2287,7.2304,1.00,1.20
2010.03.31 08:46:10.059,7.2283,7.2304,1.00,1.20
2010.03.31 08:46:12.002,7.2288,7.2306,1.00,3.20
2010.03.31 08:46:12.102,7.2288,7.23065,1.00,1.20
2010.03.31 08:46:12.212,7.2289,7.23065,1.00,1.20
2010.03.31 08:46:12.441,7.2289,7.231,1.00,4.40
2010.03.31 08:46:12.822,7.2289,7.231,1.00,1.20
2010.03.31 08:46:12.871,7.2289,7.231,1.00,2.80
2010.03.31 08:46:14.201,7.2291,7.231,1.00,2.80
2010.03.31 08:46:14.970,7.2293,7.231,1.00,2.80
2010.03.31 08:46:15.160,7.2293,7.23115,1.00,3.20
2010.03.31 08:46:15.391,7.2293,7.23125,1.00,1.20
2010.03.31 08:46:17.820,7.2294,7.23125,1.00,1.20
2010.03.31 08:46:17.878,7.2294,7.23135,1.00,3.20
2010.03.31 08:46:17.960,7.2294,7.2316,1.00,3.20
2010.03.31 08:46:17.989,7.2294,7.232,1.00,1.20
2010.03.31 08:46:19.013,7.23,7.232,1.00,1.20
2010.03.31 08:46:22.250,7.2305,7.2325,1.00,1.20
2010.03.31 08:46:22.607,7.2301,7.2323,1.00,1.20
2010.03.31 08:46:25.642,7.2301,7.2321,1.00,1.20
2010.03.31 08:46:25.873,7.23,7.2321,1.00,1.20
2010.03.31 08:46:28.050,7.2301,7.23215,1.00,3.20
2010.03.31 08:46:28.515,7.2301,7.2323,1.00,1.20
2010.03.31 08:46:28.869,7.2306,7.2325,1.00,1.20
2010.03.31 08:46:30.676,7.2302,7.23225,1.00,1.20
2010.03.31 08:46:33.186,7.2307,7.2328,1.00,1.20
2010.03.31 08:46:34.743,7.2308,7.2328,1.00,1.20
2010.03.31 08:46:35.045,7.2308,7.23305,1.00,3.20
2010.03.31 08:46:36.036,7.2302,7.2324,1.00,3.30
2010.03.31 08:46:36.396,7.2298,7.23205,1.00,1.20
2010.03.31 08:46:36.666,7.2298,7.23205,1.00,4.40
2010.03.31 08:46:38.098,7.2298,7.232,1.00,3.20
2010.03.31 08:46:38.418,7.2298,7.23205,1.00,4.40
2010.03.31 08:46:39.462,7.2302,7.23225,1.00,1.20
2010.03.31 08:46:40.299,7.2298,7.23205,1.00,1.20
2010.03.31 08:46:40.518,7.2294,7.23205,1.00,1.20
2010.03.31 08:46:41.589,7.2294,7.2318,1.00,3.20
2010.03.31 08:46:54.512,7.2298,7.232,1.00,1.20
2010.03.31 08:46:54.731,7.2294,7.23185,1.00,3.20
2010.03.31 08:46:54.952,7.2293,7.2316,1.00,3.20
2010.03.31 08:46:55.859,7.2289,7.23135,1.00,3.20
2010.03.31 08:46:57.222,7.2289,7.23135,1.00,3.20
2010.03.31 08:46:57.568,7.2289,7.2315,1.00,1.20
2010.03.31 08:46:57.835,7.2289,7.23135,1.00,3.20
2010.03.31 08:46:58.100,7.2289,7.2313,1.00,3.20
2010.03.31 08:46:58.897,7.2293,7.2316,1.00,6.40
2010.03.31 08:46:59.247,7.2294,7.23185,1.00,3.20
2010.03.31 08:46:59.596,7.2293,7.2316,1.00,3.20
2010.03.31 08:47:01.750,7.22945,7.2316,1.00,3.20
2010.03.31 08:47:02.039,7.22945,7.23215,1.00,3.20
2010.03.31 08:47:02.289,7.2294,7.2319,1.00,3.20
2010.03.31 08:47:02.532,7.2294,7.2318,1.00,3.20
2010.03.31 08:47:06.192,7.2299,7.232,1.00,1.20
2010.03.31 08:47:06.418,7.23,7.2318,1.00,3.20
2010.03.31 08:47:06.646,7.2304,7.2324,1.00,3.20
2010.03.31 08:47:07.297,7.2304,7.23265,1.00,3.20
2010.03.31 08:47:07.597,7.23,7.23245,1.00,3.20
2010.03.31 08:47:09.550,7.2304,7.23215,1.00,3.20
2010.03.31 08:47:09.780,7.23,7.23225,1.00,3.20
2010.03.31 08:47:10.008,7.23,7.23245,1.00,3.20
2010.03.31 08:47:10.575,7.23,7.2325,1.00,3.20
2010.03.31 08:47:11.788,7.23,7.2324,1.00,3.20
2010.03.31 08:47:12.778,7.2299,7.2323,1.00,1.00
2010.03.31 08:47:13.202,7.2299,7.23225,1.00,3.20
2010.03.31 08:47:14.716,7.2299,7.2322,1.00,3.20
2010.03.31 08:47:16.757,7.2299,7.23215,1.00,3.20
2010.03.31 08:47:17.012,7.22995,7.23215,1.00,3.20
2010.03.31 08:47:17.163,7.2304,7.2325,1.00,3.20
2010.03.31 08:47:17.309,7.23,7.23265,1.00,3.20
2010.03.31 08:47:17.536,7.2304,7.2326,1.00,3.20
2010.03.31 08:47:17.992,7.23,7.2326,1.00,3.20
2010.03.31 08:47:18.226,7.2299,7.2323,1.00,1.00
2010.03.31 08:47:18.579,7.2299,7.23215,1.00,3.20
2010.03.31 08:47:20.256,7.2299,7.2322,1.00,3.30
2010.03.31 08:47:20.568,7.2299,7.23215,1.00,3.20
2010.03.31 08:47:24.347,7.2301,7.2324,1.00,3.20
2010.03.31 08:47:24.973,7.2299,7.2322,1.00,1.00
2010.03.31 08:47:25.167,7.2299,7.2322,1.00,3.40
2010.03.31 08:47:28.277,7.2301,7.23235,1.00,6.40
2010.03.31 08:47:28.466,7.2301,7.23235,1.00,3.20
2010.03.31 08:47:29.634,7.2302,7.23235,1.00,3.20
2010.03.31 08:47:32.811,7.2306,7.23235,1.00,3.20
2010.03.31 08:47:32.839,7.2306,7.23265,1.00,3.20
2010.03.31 08:47:32.943,7.2302,7.23265,1.00,3.20
2010.03.31 08:47:33.054,7.2302,7.23265,1.00,3.20
2010.03.31 08:47:33.118,7.2302,7.2324,1.00,3.20
2010.03.31 08:47:33.637,7.2301,7.2324,1.00,3.30
2010.03.31 08:47:33.991,7.2301,7.23215,1.00,3.20
2010.03.31 08:47:37.891,7.2307,7.23215,1.00,3.20
2010.03.31 08:47:38.628,7.2307,7.23265,1.00,3.20
2010.03.31 08:47:39.267,7.2303,7.23265,1.00,3.20
2010.03.31 08:47:40.211,7.2307,7.23265,1.00,3.20
2010.03.31 08:47:41.268,7.2303,7.23265,1.00,3.20
2010.03.31 08:47:41.725,7.2307,7.23265,1.00,3.20
2010.03.31 08:47:42.069,7.2303,7.23265,1.00,6.40
2010.03.31 08:47:42.410,7.2303,7.2324,1.00,3.20
2010.03.31 08:47:44.003,7.2303,7.2322,1.00,3.20
2010.03.31 08:47:44.409,7.2301,7.2322,1.00,3.20
2010.03.31 08:47:47.540,7.2303,7.2322,1.00,3.20
2010.03.31 08:47:47.720,7.2303,7.2324,1.00,3.20
2010.03.31 08:47:49.731,7.2307,7.2324,1.00,3.20
2010.03.31 08:47:50.250,7.2301,7.2323,1.00,1.00
2010.03.31 08:47:50.568,7.2301,7.23215,1.00,3.20
2010.03.31 08:47:50.880,7.2303,7.23215,1.00,3.20
2010.03.31 08:47:51.233,7.2301,7.23215,1.00,3.20
2010.03.31 08:47:52.018,7.2303,7.23215,1.00,3.20
2010.03.31 08:47:52.221,7.2303,7.2324,1.00,3.20
2010.03.31 08:47:53.611,7.2301,7.2322,1.00,3.20
2010.03.31 08:47:56.647,7.2296,7.23175,1.00,3.20
2010.03.31 08:47:56.898,7.2296,7.2315,1.00,1.20
2010.03.31 08:47:57.496,7.2292,7.2313,1.00,3.20
2010.03.31 08:47:58.702,7.2296,7.2316,1.00,3.20
2010.03.31 08:47:59.453,7.2297,7.2316,1.00,3.20
2010.03.31 08:47:59.752,7.2297,7.2318,1.00,3.20
2010.03.31 08:48:00.331,7.2297,7.23185,1.00,3.20
2010.03.31 08:48:01.825,7.2301,7.23215,1.00,3.20
2010.03.31 08:48:02.417,7.2297,7.23185,1.00,3.20
2010.03.31 08:48:03.248,7.2296,7.2316,1.00,3.20
2010.03.31 08:48:04.050,7.2296,7.2318,1.00,1.40
2010.03.31 08:48:05.724,7.2297,7.2318,1.00,1.20
2010.03.31 08:48:06.015,7.2297,7.23185,1.00,3.20
2010.03.31 08:48:07.454,7.2297,7.232,1.00,1.20
2010.03.31 08:48:07.562,7.2297,7.23185,1.00,3.20
2010.03.31 08:48:08.063,7.2297,7.232,1.00,1.20
2010.03.31 08:48:09.314,7.2299,7.232,1.00,4.40
2010.03.31 08:48:09.450,7.2299,7.232,1.00,1.20
2010.03.31 08:48:09.583,7.2299,7.232,1.00,4.40
2010.03.31 08:48:10.253,7.2298,7.232,1.00,4.50
2010.03.31 08:48:10.770,7.2298,7.23175,1.00,3.20
2010.03.31 08:48:12.068,7.2294,7.23145,1.00,1.20
2010.03.31 08:48:13.290,7.2299,7.23165,1.00,1.20
2010.03.31 08:48:13.854,7.2299,7.23175,1.00,3.20
2010.03.31 08:48:14.077,7.2299,7.232,1.00,4.40
2010.03.31 08:48:15.104,7.2303,7.232,1.00,1.20
2010.03.31 08:48:15.454,7.2303,7.23215,1.00,3.20
2010.03.31 08:48:15.802,7.2299,7.2322,1.00,1.20
2010.03.31 08:48:16.214,7.2299,7.23205,1.00,3.20
2010.03.31 08:48:18.579,7.2299,7.23215,1.00,3.20
2010.03.31 08:48:19.174,7.2299,7.23205,1.00,3.20
2010.03.31 08:48:21.537,7.2299,7.2313,1.00,1.00
2010.03.31 08:48:21.998,7.23,7.2313,1.00,1.00
2010.03.31 08:48:31.638,7.2296,7.2311,1.00,1.00
2010.03.31 08:48:33.849,7.23,7.2311,1.00,1.00
2010.03.31 08:48:34.967,7.2294,7.2311,1.00,1.00
2010.03.31 08:48:36.979,7.229,7.2311,1.00,1.00
2010.03.31 08:48:37.137,7.229,7.2311,1.00,1.00
2010.03.31 08:48:37.296,7.229,7.23105,1.00,3.20
2010.03.31 08:48:37.455,7.229,7.2311,1.00,1.00
2010.03.31 08:48:38.732,7.2295,7.2311,1.00,1.00
2010.03.31 08:48:40.494,7.2296,7.2311,1.00,1.00
2010.03.31 08:48:41.046,7.2298,7.2311,1.00,1.00
2010.03.31 08:48:42.046,7.2294,7.2311,1.00,1.00
2010.03.31 08:48:48.934,7.2296,7.2311,1.00,1.00
2010.03.31 08:48:50.292,7.2294,7.2311,1.00,1.00
2010.03.31 08:48:54.624,7.2289,7.2311,1.00,1.00
2010.03.31 08:48:54.923,7.2289,7.23105,1.00,3.20
2010.03.31 08:49:08.548,7.22855,7.23105,1.00,3.20
2010.03.31 08:49:08.809,7.22855,7.2308,1.00,3.20
2010.03.31 08:49:09.078,7.2285,7.2308,1.00,3.20
2010.03.31 08:49:12.137,7.2284,7.2308,1.00,3.20
2010.03.31 08:49:12.339,7.2285,7.2305,1.00,3.20
2010.03.31 08:49:12.548,7.2285,7.2308,1.00,3.20
2010.03.31 08:49:14.389,7.2289,7.23105,1.00,3.20
2010.03.31 08:49:15.799,7.2292,7.23105,1.00,3.20
2010.03.31 08:49:16.285,7.2292,7.2313,1.00,3.20
2010.03.31 08:49:16.621,7.2294,7.2315,1.00,1.60
2010.03.31 08:49:16.952,7.2296,7.2316,1.00,3.20
2010.03.31 08:49:17.810,7.22985,7.2317,1.00,1.20
2010.03.31 08:49:18.971,7.2301,7.2317,1.00,1.20
2010.03.31 08:49:25.558,7.2303,7.2321,1.00,1.20
2010.03.31 08:49:27.225,7.2304,7.2321,1.00,1.20
2010.03.31 08:49:28.970,7.23,7.23185,1.00,1.20
2010.03.31 08:49:29.318,7.2302,7.2321,1.00,1.20
2010.03.31 08:49:29.665,7.2302,7.23245,1.00,1.20
2010.03.31 08:49:30.398,7.2307,7.233,1.00,1.20
2010.03.31 08:49:30.710,7.231,7.233,1.00,1.20
2010.03.31 08:49:33.070,7.231,7.2328,1.00,1.20
2010.03.31 08:49:33.293,7.2309,7.2328,1.00,1.20
2010.03.31 08:49:34.865,7.2295,7.23245,1.00,1.20
2010.03.31 08:49:35.159,7.2295,7.2324,1.00,3.20
2010.03.31 08:49:37.311,7.2299,7.23265,1.00,3.20
2010.03.31 08:49:37.950,7.2297,7.2324,1.00,3.20
2010.03.31 08:49:39.048,7.2302,7.2324,1.00,3.20
2010.03.31 08:49:39.415,7.2298,7.2324,1.00,3.20
2010.03.31 08:49:40.064,7.2299,7.2324,1.00,3.20
2010.03.31 08:49:40.391,7.2299,7.23245,1.00,1.20
2010.03.31 08:49:41.991,7.2304,7.23245,1.00,1.20
2010.03.31 08:49:46.099,7.2309,7.23245,1.00,1.20
2010.03.31 08:49:46.345,7.2304,7.23245,1.00,1.20
2010.03.31 08:49:46.799,7.2304,7.2327,1.00,1.20
2010.03.31 08:49:47.002,7.2304,7.23245,1.00,1.20
2010.03.31 08:49:48.274,7.2299,7.2318,1.00,1.20
2010.03.31 08:49:48.622,7.2296,7.23165,1.00,3.20
2010.03.31 08:49:48.933,7.2298,7.2319,1.00,3.20
2010.03.31 08:49:53.128,7.2298,7.23195,1.00,1.20
2010.03.31 08:49:53.318,7.2298,7.2319,1.00,3.20
2010.03.31 08:49:54.241,7.2302,7.2319,1.00,3.20
2010.03.31 08:49:54.566,7.2298,7.23215,1.00,4.40
2010.03.31 08:49:55.982,7.2302,7.23215,1.00,4.40
2010.03.31 08:50:09.826,7.2301,7.23205,1.00,1.20
2010.03.31 08:50:11.716,7.2303,7.23215,1.00,3.20
2010.03.31 08:50:11.854,7.2303,7.23235,1.00,1.60
2010.03.31 08:50:11.993,7.2303,7.2325,1.00,1.20
2010.03.31 08:50:13.025,7.2309,7.2325,1.00,1.20
2010.03.31 08:50:16.506,7.2304,7.2323,1.00,1.20
2010.03.31 08:50:20.641,7.2309,7.2323,1.00,1.20
2010.03.31 08:50:21.189,7.2305,7.2323,1.00,1.20
2010.03.31 08:50:23.038,7.2304,7.2321,1.00,1.20
2010.03.31 08:50:23.347,7.2305,7.2321,1.00,1.20
2010.03.31 08:50:24.721,7.2304,7.2323,1.00,1.20
2010.03.31 08:50:27.347,7.2304,7.2325,1.00,1.20
2010.03.31 08:50:27.526,7.2309,7.2325,1.00,1.20
2010.03.31 08:50:27.701,7.2304,7.2325,1.00,1.20
2010.03.31 08:50:28.429,7.2304,7.23275,1.00,2.80
2010.03.31 08:50:28.784,7.2309,7.2325,1.00,1.20
2010.03.31 08:50:30.410,7.2304,7.2323,1.00,1.20
2010.03.31 08:50:37.928,7.2305,7.2323,1.00,1.20
2010.03.31 08:50:53.946,7.2306,7.2323,1.00,1.20
2010.03.31 08:50:55.666,7.231,7.23205,1.00,1.20
2010.03.31 08:50:55.945,7.2306,7.23205,1.00,1.20
2010.03.31 08:50:56.553,7.231,7.23205,1.00,1.20
2010.03.31 08:50:56.801,7.2306,7.23205,1.00,1.20
2010.03.31 08:50:57.228,7.231,7.23205,1.00,1.20
2010.03.31 08:51:06.048,7.2311,7.23205,1.00,1.20
2010.03.31 08:51:06.329,7.2311,7.2325,1.00,1.20
2010.03.31 08:51:09.983,7.231,7.2325,1.00,1.20
2010.03.31 08:51:21.348,7.2311,7.2325,1.00,1.20
2010.03.31 08:51:41.209,7.231,7.2325,1.00,1.20
2010.03.31 08:51:51.432,7.2306,7.2323,1.00,1.20
2010.03.31 08:51:51.759,7.2305,7.2321,1.00,1.20
2010.03.31 08:51:55.085,7.2305,7.232,1.00,1.60
