2010.03.31 08:00:00.857,7.2404,7.2428,1.00,1.00
2010.03.31 08:51:55.309,7.2298,7.23175,1.00,1.20
2010.03.31 08:51:57.838,7.2297,7.2316,1.00,1.20
2010.03.31 08:52:05.290,7.2293,7.23125,1.00,1.20
2010.03.31 08:52:05.670,7.2292,7.23125,1.00,1.20
2010.03.31 08:52:05.861,7.2293,7.23125,1.00,1.20
2010.03.31 08:52:06.251,7.2294,7.23125,1.00,1.20
2010.03.31 08:52:06.939,7.2292,7.23125,1.00,1.20
2010.03.31 08:52:15.365,7.2297,7.2315,1.00,1.20
2010.03.31 08:52:27.140,7.2297,7.2311,1.00,1.00
2010.03.31 08:52:27.599,7.2293,7.2311,1.00,1.00
2010.03.31 08:52:27.760,7.2297,7.2311,1.00,1.00
2010.03.31 08:52:32.952,7.2298,7.2311,1.00,1.00
2010.03.31 08:52:33.599,7.2287,7.2311,1.00,1.00
2010.03.31 08:52:34.844,7.229,7.2311,1.00,1.00
2010.03.31 08:52:36.467,7.2287,7.2311,1.00,1.00
2010.03.31 08:52:36.649,7.2286,7.23105,1.00,3.20
2010.03.31 08:52:37.156,7.2284,7.23105,1.00,3.20
2010.03.31 08:52:37.447,7.22875,7.2311,1.00,1.40
2010.03.31 08:52:44.087,7.2289,7.2311,1.00,1.00
2010.03.31 08:52:44.763,7.2294,7.2311,1.00,1.00
2010.03.31 08:52:52.424,7.2287,7.2311,1.00,1.00
2010.03.31 08:52:52.648,7.2287,7.2311,1.00,1.40
2010.03.31 08:52:53.198,7.2289,7.2311,1.00,1.00
2010.03.31 08:52:53.923,7.2293,7.2311,1.00,1.00
2010.03.31 08:52:59.257,7.2299,7.2311,1.00,1.00
2010.03.31 08:53:00.000,7.23,7.2311,1.00,1.00
2010.03.31 08:53:01.879,7.2301,7.2311,1.00,1.00
2010.03.31 08:53:02.303,7.2301,7.2326,1.00,1.20
2010.03.31 08:53:03.668,7.22965,7.2324,3.20,1.20
2010.03.31 08:53:03.838,7.229,7.23135,1.00,1.20
2010.03.31 08:53:04.582,7.229,7.2315,1.00,1.20
2010.03.31 08:53:04.921,7.2296,7.2318,1.00,3.20
2010.03.31 08:53:05.272,7.2302,7.23205,1.00,1.20
2010.03.31 08:53:05.833,7.2302,7.2324,1.00,1.20
2010.03.31 08:53:06.514,7.2301,7.2324,1.00,1.20
2010.03.31 08:53:08.357,7.2301,7.2322,1.00,1.20
2010.03.31 08:53:08.455,7.2301,7.2324,1.00,1.20
2010.03.31 08:53:08.555,7.23,7.2324,1.00,1.20
2010.03.31 08:53:08.907,7.23,7.2322,1.00,1.20
2010.03.31 08:53:09.012,7.2301,7.2324,1.00,1.20
2010.03.31 08:53:11.962,7.2301,7.23265,1.00,2.80
2010.03.31 08:53:12.183,7.2306,7.23265,1.00,1.20
2010.03.31 08:53:13.663,7.2301,7.2322,1.00,1.20
2010.03.31 08:53:15.192,7.2296,7.23185,1.00,1.20
2010.03.31 08:53:16.453,7.2301,7.23185,1.00,1.20
2010.03.31 08:53:16.674,7.2296,7.23185,1.00,1.20
2010.03.31 08:53:17.371,7.2301,7.23185,1.00,1.20
2010.03.31 08:53:17.614,7.2295,7.2317,1.00,1.20
2010.03.31 08:53:17.974,7.2295,7.23185,1.00,1.20
2010.03.31 08:53:18.260,7.2296,7.23185,1.00,1.20
2010.03.31 08:53:19.984,7.2301,7.23185,1.00,1.20
2010.03.31 08:53:20.213,7.2301,7.2321,1.00,1.20
2010.03.31 08:53:22.053,7.2301,7.2324,1.00,1.20
2010.03.31 08:53:22.317,7.2302,7.2324,1.00,1.20
2010.03.31 08:53:25.343,7.2302,7.23265,1.00,1.20
2010.03.31 08:53:25.712,7.2302,7.2324,1.00,1.20
2010.03.31 08:53:28.325,7.2301,7.2324,1.00,1.20
2010.03.31 08:53:28.445,7.2301,7.2322,1.00,1.20
2010.03.31 08:53:30.926,7.2296,7.2322,1.00,1.20
2010.03.31 08:53:31.162,7.2296,7.23185,1.00,1.20
2010.03.31 08:53:31.407,7.2296,7.23165,1.00,1.20
2010.03.31 08:53:32.228,7.2297,7.23165,1.00,1.20
2010.03.31 08:53:32.920,7.2296,7.23165,1.00,1.20
2010.03.31 08:53:33.270,7.2297,7.23185,1.00,1.20
2010.03.31 08:53:34.308,7.2301,7.2321,1.00,1.20
2010.03.31 08:53:39.000,7.2306,7.2325,1.00,3.20
2010.03.31 08:53:39.594,7.2302,7.2324,1.00,1.20
2010.03.31 08:53:40.618,7.2301,7.2322,1.00,1.20
2010.03.31 08:53:43.393,7.2297,7.2322,1.00,1.20
2010.03.31 08:53:43.812,7.2297,7.23185,1.00,1.20
2010.03.31 08:53:48.262,7.2302,7.2321,1.00,1.20
2010.03.31 08:53:48.459,7.2303,7.2324,1.00,1.20
2010.03.31 08:53:52.440,7.2303,7.23265,1.00,1.20
2010.03.31 08:53:52.646,7.2307,7.2324,1.00,1.20
2010.03.31 08:53:52.731,7.2303,7.2324,1.00,1.20
2010.03.31 08:53:56.622,7.2302,7.2324,1.00,1.20
2010.03.31 08:53:56.833,7.2302,7.2322,1.00,1.20
2010.03.31 08:53:57.793,7.2297,7.2322,1.00,1.20
2010.03.31 08:53:58.032,7.2302,7.2322,1.00,1.20
2010.03.31 08:53:58.341,7.2297,7.2322,1.00,1.20
2010.03.31 08:53:58.489,7.2302,7.2322,1.00,1.20
2010.03.31 08:53:59.337,7.2297,7.2322,1.00,1.20
2010.03.31 08:54:00.780,7.2302,7.2322,1.00,1.20
2010.03.31 08:54:01.693,7.2299,7.2322,1.00,1.20
2010.03.31 08:54:02.022,7.2302,7.2322,1.00,1.20
2010.03.31 08:54:02.350,7.2303,7.2322,1.00,1.20
2010.03.31 08:54:02.567,7.2302,7.2322,1.00,1.20
2010.03.31 08:54:02.818,7.2303,7.2322,1.00,1.20
2010.03.31 08:54:06.680,7.2303,7.2324,1.00,1.20
2010.03.31 08:54:08.917,7.2299,7.2324,1.00,1.20
2010.03.31 08:54:09.338,7.2303,7.2324,1.00,1.20
2010.03.31 08:54:09.688,7.2299,7.2324,1.00,1.20
2010.03.31 08:54:11.144,7.2297,7.2317,1.00,1.20
2010.03.31 08:54:12.010,7.2297,7.23135,1.00,1.20
2010.03.31 08:54:12.364,7.2297,7.23155,1.00,1.20
2010.03.31 08:54:34.541,7.2295,7.23155,1.00,1.20
2010.03.31 08:54:38.823,7.2294,7.23155,1.00,1.20
2010.03.31 08:54:42.702,7.2295,7.23155,1.00,1.20
2010.03.31 08:54:45.530,7.2296,7.2319,1.00,1.20
2010.03.31 08:54:46.870,7.2296,7.2319,1.00,2.80
2010.03.31 08:54:47.122,7.2295,7.2317,1.00,1.20
2010.03.31 08:54:51.962,7.2296,7.2317,1.00,1.20
2010.03.31 08:54:56.407,7.2291,7.23135,1.00,1.20
2010.03.31 08:54:58.617,7.2296,7.23135,1.00,1.20
2010.03.31 08:54:58.704,7.2296,7.2316,1.00,1.20
2010.03.31 08:55:00.702,7.2291,7.23135,3.30,1.20
2010.03.31 08:55:00.837,7.2291,7.23135,1.00,1.20
2010.03.31 08:55:01.640,7.2291,7.2316,1.00,1.20
2010.03.31 08:55:01.988,7.2297,7.2319,1.00,1.20
2010.03.31 08:55:04.682,7.2292,7.23135,3.20,1.20
2010.03.31 08:55:05.235,7.2291,7.23135,1.00,1.20
2010.03.31 08:55:11.561,7.2291,7.23135,3.30,1.20
2010.03.31 08:55:13.073,7.2295,7.23135,1.00,1.20
2010.03.31 08:55:13.242,7.2295,7.2316,1.00,1.20
2010.03.31 08:55:14.954,7.2294,7.2316,1.00,1.20
2010.03.31 08:55:20.603,7.22925,7.2312,3.20,1.20
2010.03.31 08:55:20.803,7.2289,7.2312,1.00,1.20
2010.03.31 08:55:21.610,7.22875,7.23085,3.20,1.20
2010.03.31 08:55:22.386,7.2282,7.2303,3.20,1.20
2010.03.31 08:55:22.668,7.22795,7.2303,3.20,1.20
2010.03.31 08:55:24.793,7.22795,7.2301,3.20,1.20
2010.03.31 08:55:25.279,7.2279,7.2301,1.00,1.20
2010.03.31 08:55:25.634,7.22815,7.2301,1.60,1.20
2010.03.31 08:55:25.917,7.22825,7.2301,1.60,1.20
2010.03.31 08:55:26.815,7.22775,7.2296,1.60,3.20
2010.03.31 08:55:27.162,7.22775,7.23,1.60,1.20
2010.03.31 08:55:27.511,7.2277,7.23,3.20,1.20
2010.03.31 08:55:27.859,7.22785,7.23,1.60,1.20
2010.03.31 08:55:28.727,7.2278,7.23,1.00,1.20
2010.03.31 08:55:31.827,7.2284,7.2304,1.00,1.20
2010.03.31 08:55:32.755,7.2279,7.23015,1.00,3.20
2010.03.31 08:55:33.070,7.22785,7.23005,1.00,1.20
2010.03.31 08:55:34.437,7.22825,7.23005,1.60,1.20
2010.03.31 08:55:34.789,7.22825,7.23045,1.60,1.20
2010.03.31 08:55:35.386,7.22805,7.2302,1.60,1.20
2010.03.31 08:55:35.971,7.228,7.2302,3.20,1.20
2010.03.31 08:55:36.221,7.22795,7.2302,1.60,1.20
2010.03.31 08:55:37.248,7.2279,7.2302,3.30,1.20
2010.03.31 08:55:40.058,7.2277,7.2297,3.20,1.20
2010.03.31 08:55:40.255,7.22765,7.2297,1.60,1.20
2010.03.31 08:55:41.008,7.2282,7.2304,3.20,1.20
2010.03.31 08:55:41.333,7.22815,7.2302,1.60,1.20
2010.03.31 08:55:41.991,7.22795,7.2302,3.20,1.20
2010.03.31 08:55:42.683,7.2284,7.23045,1.00,1.20
2010.03.31 08:55:46.455,7.22815,7.2302,1.60,1.20
2010.03.31 08:55:46.769,7.228,7.2302,1.00,1.20
2010.03.31 08:55:48.197,7.2279,7.23,1.00,1.20
2010.03.31 08:55:48.514,7.2279,7.2299,1.00,1.20
2010.03.31 08:55:48.972,7.22775,7.2299,1.60,1.20
2010.03.31 08:55:49.790,7.22815,7.2309,1.60,1.20
2010.03.31 08:55:51.152,7.2285,7.2308,1.00,4.40
2010.03.31 08:55:52.151,7.2284,7.2305,1.00,1.20
2010.03.31 08:55:53.856,7.2284,7.2302,1.00,1.20
2010.03.31 08:55:54.166,7.2279,7.22995,1.00,1.20
2010.03.31 08:55:56.252,7.2274,7.22945,1.00,1.20
2010.03.31 08:55:56.610,7.2269,7.22925,1.00,3.20
2010.03.31 08:55:56.950,7.2269,7.2293,1.00,3.20
2010.03.31 08:55:57.632,7.2269,7.22925,1.00,3.20
2010.03.31 08:55:58.387,7.22695,7.2292,1.60,3.20
2010.03.31 08:55:58.505,7.227,7.22945,1.00,1.60
2010.03.31 08:55:58.608,7.227,7.22975,1.00,1.20
2010.03.31 08:55:59.885,7.2269,7.2292,3.20,1.20
2010.03.31 08:56:00.517,7.2268,7.229,1.00,1.20
2010.03.31 08:56:00.784,7.2264,7.22865,1.00,1.20
2010.03.31 08:56:01.033,7.2268,7.22885,1.00,1.20
2010.03.31 08:56:01.416,7.2268,7.22865,1.00,1.20
2010.03.31 08:56:01.766,7.2258,7.22855,1.00,1.20
2010.03.31 08:56:03.109,7.2264,7.2285,1.00,3.20
2010.03.31 08:56:03.262,7.2264,7.22855,1.00,4.40
2010.03.31 08:56:03.956,7.2263,7.2283,1.00,1.20
2010.03.31 08:56:04.116,7.2263,7.22855,1.00,1.20
2010.03.31 08:56:04.464,7.2268,7.2287,1.00,3.20
2010.03.31 08:56:04.954,7.2273,7.22875,1.00,1.20
2010.03.31 08:56:05.310,7.2273,7.22925,1.00,1.20
2010.03.31 08:56:07.349,7.2274,7.22925,1.00,1.20
2010.03.31 08:56:07.808,7.2274,7.2296,1.00,1.20
2010.03.31 08:56:08.664,7.2273,7.22935,1.00,1.20
2010.03.31 08:56:09.365,7.2278,7.22965,1.00,3.20
2010.03.31 08:56:09.713,7.2274,7.2296,1.00,1.20
2010.03.31 08:56:10.696,7.2274,7.2296,1.00,4.40
2010.03.31 08:56:11.046,7.2278,7.2298,1.00,1.20
2010.03.31 08:56:12.414,7.2279,7.2298,1.00,1.20
2010.03.31 08:56:12.777,7.2274,7.2294,1.00,1.20
2010.03.31 08:56:14.718,7.2269,7.22905,1.00,1.20
2010.03.31 08:56:15.717,7.2268,7.22885,1.00,1.20
2010.03.31 08:56:16.074,7.2268,7.22875,1.00,1.20
2010.03.31 08:56:16.759,7.2262,7.2285,1.00,1.20
2010.03.31 08:56:17.675,7.2263,7.2286,1.00,3.20
2010.03.31 08:56:17.965,7.2267,7.2288,1.00,1.20
2010.03.31 08:56:18.251,7.2267,7.229,1.00,1.20
2010.03.31 08:56:18.943,7.2267,7.22895,1.00,1.60
2010.03.31 08:56:19.122,7.2263,7.2286,1.00,1.20
2010.03.31 08:56:19.299,7.2263,7.2288,1.00,1.20
2010.03.31 08:56:19.649,7.2267,7.2288,1.00,1.20
2010.03.31 08:56:20.015,7.2267,7.229,1.00,1.20
2010.03.31 08:56:20.364,7.2263,7.2288,1.00,1.20
2010.03.31 08:56:20.711,7.2262,7.2286,1.00,4.40
2010.03.31 08:56:25.972,7.2264,7.2288,1.00,1.20
2010.03.31 08:56:26.988,7.2264,7.2286,1.00,1.20
2010.03.31 08:56:27.346,7.2264,7.22855,1.00,1.60
2010.03.31 08:56:29.077,7.2262,7.22845,1.00,1.60
2010.03.31 08:56:29.691,7.2262,7.22835,1.00,1.60
2010.03.31 08:56:31.403,7.2262,7.2284,1.00,1.00
2010.03.31 08:56:32.062,7.2262,7.22835,1.00,1.60
2010.03.31 08:56:34.298,7.2268,7.2284,1.00,1.00
2010.03.31 08:56:34.791,7.2268,7.22815,1.00,1.00
2010.03.31 08:56:36.974,7.2262,7.22815,1.00,1.00
2010.03.31 08:56:37.214,7.2262,7.22805,1.00,1.60
2010.03.31 08:56:37.453,7.2261,7.22735,1.00,1.00
2010.03.31 08:56:38.126,7.2266,7.22915,1.00,1.60
2010.03.31 08:56:38.305,7.22635,7.2292,1.90,3.20
2010.03.31 08:56:38.489,7.22635,7.2281,1.00,1.00
2010.03.31 08:56:39.021,7.22615,7.22865,1.00,4.80
2010.03.31 08:56:39.195,7.22615,7.2275,1.00,1.00
2010.03.31 08:56:40.378,7.22655,7.2274,1.00,1.00
2010.03.31 08:56:40.696,7.22655,7.2285,1.00,1.00
2010.03.31 08:56:41.352,7.22655,7.2285,1.00,1.00
2010.03.31 08:56:41.712,7.2254,7.2276,1.00,1.00
2010.03.31 08:56:43.063,7.2252,7.22765,1.00,1.60
2010.03.31 08:56:43.362,7.2252,7.22735,1.00,1.00
2010.03.31 08:56:44.362,7.2256,7.2276,1.00,1.00
2010.03.31 08:56:44.713,7.2257,7.2276,1.00,1.00
2010.03.31 08:56:52.396,7.2259,7.2276,1.00,1.00
2010.03.31 08:56:52.606,7.226,7.22905,3.20,1.60
2010.03.31 08:56:52.767,7.226,7.229,3.20,1.00
2010.03.31 08:56:53.249,7.2259,7.229,3.30,1.00
2010.03.31 08:56:55.262,7.2259,7.22865,3.30,1.60
2010.03.31 08:56:55.460,7.2259,7.2288,3.20,1.70
2010.03.31 08:56:55.648,7.2259,7.2288,3.20,1.00
2010.03.31 08:56:56.516,7.2259,7.2282,3.20,1.20
2010.03.31 08:56:57.646,7.2259,7.22745,3.20,1.20
2010.03.31 08:56:57.864,7.22535,7.22745,3.20,1.20
2010.03.31 08:57:02.940,7.2253,7.22745,1.00,1.20
2010.03.31 08:57:04.247,7.2252,7.2271,5.60,1.20
2010.03.31 08:57:04.504,7.2252,7.2269,2.40,1.20
2010.03.31 08:57:05.249,7.2252,7.2271,2.40,1.20
2010.03.31 08:57:08.566,7.2253,7.2273,3.30,1.00
2010.03.31 08:57:08.849,7.2254,7.2273,1.00,1.00
2010.03.31 08:57:09.161,7.22555,7.2273,3.20,1.00
2010.03.31 08:57:09.769,7.2255,7.2277,3.20,1.20
2010.03.31 08:57:11.106,7.2258,7.22795,1.00,1.20
2010.03.31 08:57:11.809,7.22585,7.22795,3.20,1.20
2010.03.31 08:57:13.929,7.22535,7.22785,3.20,1.20
2010.03.31 08:57:14.216,7.2253,7.2275,3.30,1.20
2010.03.31 08:57:16.004,7.2252,7.2275,5.60,1.20
2010.03.31 08:57:16.289,7.2251,7.2274,1.00,1.20
2010.03.31 08:57:16.815,7.225,7.22725,1.00,1.00
2010.03.31 08:57:18.270,7.2251,7.22725,1.00,1.00
2010.03.31 08:57:19.503,7.225,7.22725,1.00,1.00
2010.03.31 08:57:22.068,7.2251,7.22725,1.00,1.00
2010.03.31 08:57:22.871,7.2254,7.2276,3.20,1.00
2010.03.31 08:57:22.995,7.22545,7.22775,3.20,1.20
2010.03.31 08:57:26.084,7.22535,7.2274,3.20,1.20
2010.03.31 08:57:26.438,7.22505,7.2272,3.20,1.00
2010.03.31 08:57:27.123,7.22535,7.2272,3.20,1.00
2010.03.31 08:57:30.207,7.22535,7.2272,3.20,1.00
2010.03.31 08:57:32.401,7.2256,7.2279,3.20,1.00
2010.03.31 08:57:33.270,7.22585,7.22815,3.20,1.20
2010.03.31 08:57:34.149,7.2259,7.22815,3.20,1.20
2010.03.31 08:57:40.802,7.226,7.2282,3.20,1.00
2010.03.31 08:57:41.053,7.2264,7.2277,1.00,1.00
2010.03.31 08:57:41.655,7.2264,7.22725,3.20,1.00
2010.03.31 08:57:41.901,7.2264,7.2289,3.30,1.20
2010.03.31 08:57:42.247,7.2264,7.22805,3.30,1.00
2010.03.31 08:57:43.457,7.2267,7.2281,3.20,1.00
2010.03.31 08:57:44.207,7.2267,7.22815,3.20,1.00
2010.03.31 08:57:44.988,7.22695,7.22805,3.20,1.00
2010.03.31 08:57:45.234,7.22695,7.22825,3.20,1.00
2010.03.31 08:57:45.716,7.2267,7.22825,3.20,1.00
2010.03.31 08:57:46.208,7.2267,7.22815,3.20,1.00
2010.03.31 08:57:46.556,7.22665,7.22815,3.20,1.00
2010.03.31 08:57:47.248,7.227,7.22815,1.00,1.00
2010.03.31 08:57:47.581,7.2266,7.22815,1.00,1.00
2010.03.31 08:57:47.938,7.2262,7.22815,1.00,1.00
2010.03.31 08:57:48.274,7.2262,7.2278,1.00,1.00
2010.03.31 08:57:48.919,7.2261,7.2278,1.00,1.00
2010.03.31 08:57:49.477,7.2261,7.2277,1.00,1.00
2010.03.31 08:57:50.464,7.2262,7.2277,1.00,1.00
2010.03.31 08:57:51.451,7.2266,7.22795,1.00,1.00
2010.03.31 08:57:51.723,7.2262,7.22795,1.00,1.00
2010.03.31 08:57:51.994,7.2262,7.2277,1.00,1.00
2010.03.31 08:57:52.924,7.2261,7.2277,1.00,1.00
2010.03.31 08:57:53.981,7.2262,7.2277,1.00,1.00
2010.03.31 08:57:54.327,7.2261,7.2277,1.00,1.00
2010.03.31 08:57:55.103,7.2263,7.2277,1.00,1.00
2010.03.31 08:57:55.414,7.2264,7.22795,1.00,1.00
2010.03.31 08:57:57.077,7.2263,7.22795,1.00,1.00
2010.03.31 08:57:57.427,7.2264,7.22895,1.00,1.60
2010.03.31 08:57:58.113,7.2264,7.22815,1.00,1.00
2010.03.31 08:57:59.054,7.2268,7.22815,1.00,1.00
2010.03.31 08:57:59.243,7.2264,7.2276,1.00,1.00
2010.03.31 08:57:59.900,7.2265,7.22905,1.00,1.00
2010.03.31 08:58:00.199,7.2264,7.22905,1.00,1.30
2010.03.31 08:58:00.544,7.2265,7.22845,1.00,1.00
2010.03.31 08:58:01.094,7.2265,7.2276,1.00,1.00
2010.03.31 08:58:01.457,7.2264,7.2279,1.00,1.00
2010.03.31 08:58:02.143,7.2265,7.2279,1.00,1.00
2010.03.31 08:58:04.470,7.2269,7.2279,1.00,1.00
2010.03.31 08:58:04.821,7.2269,7.22815,1.00,1.00
2010.03.31 08:58:11.481,7.2267,7.22815,1.00,1.00
2010.03.31 08:58:12.125,7.2267,7.2279,1.00,1.00
2010.03.31 08:58:15.067,7.2268,7.2279,1.00,1.00
2010.03.31 08:58:15.418,7.2268,7.22745,1.00,1.00
2010.03.31 08:58:16.128,7.2267,7.22785,1.00,1.00
2010.03.31 08:58:16.483,7.2267,7.2283,1.00,3.20
2010.03.31 08:58:17.166,7.2267,7.22865,1.00,1.00
2010.03.31 08:58:17.457,7.22615,7.22865,1.00,1.00
2010.03.31 08:58:17.749,7.2259,7.2277,1.00,1.00
2010.03.31 08:58:18.842,7.2258,7.2272,1.00,1.00
2010.03.31 08:58:19.959,7.2256,7.2272,1.00,1.00
2010.03.31 08:58:21.018,7.22495,7.22675,1.00,1.60
2010.03.31 08:58:21.307,7.2246,7.22675,1.00,1.60
2010.03.31 08:58:22.054,7.2246,7.2264,1.00,1.00
2010.03.31 08:58:24.807,7.2248,7.2263,1.00,3.20
2010.03.31 08:58:25.422,7.2248,7.2264,1.00,1.00
2010.03.31 08:58:26.110,7.2248,7.227,1.00,4.60
2010.03.31 08:58:26.461,7.2246,7.2266,1.00,1.00
2010.03.31 08:58:27.210,7.2248,7.2266,1.00,1.00
2010.03.31 08:58:28.095,7.2248,7.2265,1.00,1.00
2010.03.31 08:58:30.222,7.2249,7.2265,1.00,1.00
2010.03.31 08:58:31.932,7.2245,7.2265,1.00,1.00
2010.03.31 08:58:32.183,7.2243,7.2264,1.00,1.20
2010.03.31 08:58:32.422,7.2243,7.2263,1.00,1.00
2010.03.31 08:58:34.154,7.2239,7.22595,1.00,1.60
2010.03.31 08:58:34.774,7.2238,7.22585,1.00,1.20
2010.03.31 08:58:35.143,7.2238,7.22585,1.00,1.30
2010.03.31 08:58:39.541,7.2236,7.2258,1.00,1.00
2010.03.31 08:58:39.690,7.2236,7.22575,1.00,1.20
2010.03.31 08:58:39.840,7.2236,7.22575,1.00,4.40
2010.03.31 08:58:39.996,7.2236,7.22575,1.00,4.50
2010.03.31 08:58:43.697,7.2232,7.2257,1.00,1.00
2010.03.31 08:58:43.873,7.2232,7.2254,1.00,1.20
2010.03.31 08:58:44.533,7.2232,7.2252,1.00,1.00
2010.03.31 08:58:46.204,7.22265,7.2239,1.00,3.20
2010.03.31 08:58:46.552,7.2212,7.2239,1.90,3.20
2010.03.31 08:58:47.142,7.2212,7.2244,3.50,1.00
2010.03.31 08:58:48.190,7.2219,7.2242,1.00,2.40
2010.03.31 08:58:49.084,7.2224,7.2237,1.00,1.00
2010.03.31 08:58:51.212,7.2225,7.2237,1.00,1.00
2010.03.31 08:58:51.779,7.2225,7.22445,1.00,1.00
2010.03.31 08:58:56.212,7.2229,7.22445,1.00,1.00
2010.03.31 08:58:56.495,7.2229,7.22385,1.00,1.00
2010.03.31 08:59:00.345,7.2229,7.2239,1.00,1.00
2010.03.31 08:59:01.093,7.223,7.2239,1.00,1.00
2010.03.31 08:59:01.443,7.223,7.2242,1.00,1.00
2010.03.31 08:59:03.650,7.223,7.2241,1.00,1.00
2010.03.31 08:59:04.131,7.223,7.2242,1.00,1.00
2010.03.31 08:59:04.484,7.2229,7.2239,1.00,1.00
2010.03.31 08:59:05.852,7.2234,7.22565,1.00,4.40
2010.03.31 08:59:06.200,7.2234,7.22445,1.00,1.00
2010.03.31 08:59:07.984,7.2236,7.22425,1.00,1.00
2010.03.31 08:59:08.311,7.2231,7.22425,1.00,1.00
2010.03.31 08:59:08.734,7.2231,7.2255,1.00,1.20
2010.03.31 08:59:09.064,7.223,7.2241,1.00,1.00
2010.03.31 08:59:09.727,7.2231,7.2241,1.00,1.00
2010.03.31 08:59:10.319,7.2231,7.22425,1.00,1.00
2010.03.31 08:59:11.943,7.223,7.22425,1.00,1.00
2010.03.31 08:59:12.230,7.2226,7.2239,1.00,1.00
2010.03.31 08:59:12.515,7.2226,7.22385,1.00,1.00
2010.03.31 08:59:13.841,7.223,7.22535,1.00,1.20
2010.03.31 08:59:17.947,7.2231,7.22515,1.00,1.20
2010.03.31 08:59:23.301,7.2227,7.2251,1.00,1.40
2010.03.31 08:59:24.815,7.2231,7.2251,1.00,1.60
2010.03.31 08:59:25.156,7.2229,7.225,1.00,1.00
2010.03.31 08:59:25.504,7.2224,7.22485,1.00,3.20
2010.03.31 08:59:25.843,7.2224,7.22465,1.00,3.20
2010.03.31 08:59:26.940,7.2224,7.2246,1.00,1.00
2010.03.31 08:59:32.363,7.2224,7.22435,1.00,3.20
2010.03.31 08:59:32.644,7.2221,7.2245,1.00,3.30
2010.03.31 08:59:32.923,7.2219,7.2245,1.00,3.30
2010.03.31 08:59:33.204,7.2221,7.22435,1.00,3.20
2010.03.31 08:59:33.869,7.2221,7.2244,1.00,1.00
2010.03.31 08:59:34.141,7.222,7.2244,1.00,1.00
2010.03.31 08:59:36.172,7.22225,7.2245,1.00,1.00
2010.03.31 08:59:39.010,7.22225,7.2244,1.00,1.00
2010.03.31 08:59:39.220,7.2218,7.2239,1.00,1.00
2010.03.31 08:59:40.477,7.2219,7.2239,1.00,1.00
2010.03.31 08:59:41.826,7.22155,7.2238,1.00,3.30
2010.03.31 08:59:44.999,7.22155,7.2234,1.00,1.00
2010.03.31 08:59:45.243,7.22135,7.2234,1.00,1.00
2010.03.31 08:59:46.032,7.22155,7.2238,1.00,3.30
2010.03.31 08:59:47.056,7.22155,7.2238,1.00,3.20
2010.03.31 08:59:49.969,7.22175,7.2239,1.00,1.00
