2010.05.28 06:00:02.125,7.8764,7.884,1.60,1.60
2010.05.28 06:00:09.250,7.87615,7.88375,1.60,1.60
2010.05.28 06:00:10.839,7.8764,7.88425,1.60,1.60
2010.05.28 06:00:10.963,7.877,7.8846,1.60,2.80
2010.05.28 06:00:11.997,7.87845,7.8832,1.60,1.60
2010.05.28 06:00:16.954,7.8791,7.88305,1.60,1.60
2010.05.28 06:00:17.420,7.8797,7.88325,1.60,1.60
2010.05.28 06:00:18.247,7.87985,7.8838,1.60,1.60
2010.05.28 06:00:18.569,7.8795,7.8834,1.60,1.60
2010.05.28 06:00:22.592,7.87975,7.8837,1.60,1.60
2010.05.28 06:00:26.752,7.88,7.8837,1.60,1.60
2010.05.28 06:00:27.418,7.88,7.8852,1.60,1.60
2010.05.28 06:00:28.751,7.8802,7.885,1.00,1.60
2010.05.28 06:00:28.958,7.8802,7.885,1.00,1.60
2010.05.28 06:00:30.323,7.8803,7.885,1.00,1.60
2010.05.28 06:00:30.522,7.8803,7.885,1.00,1.60
2010.05.28 06:00:30.727,7.8799,7.88475,1.00,1.60
2010.05.28 06:00:31.130,7.88,7.88475,1.00,1.60
2010.05.28 06:00:32.719,7.8799,7.88475,1.00,1.60
2010.05.28 06:00:32.930,7.88,7.88475,1.00,1.60
2010.05.28 06:00:34.325,7.8809,7.88535,2.40,1.60
2010.05.28 06:00:35.016,7.8809,7.88475,2.40,1.60
2010.05.28 06:00:37.820,7.8811,7.8848,2.40,1.60
2010.05.28 06:00:38.758,7.8811,7.88445,2.40,1.60
2010.05.28 06:00:39.311,7.8811,7.8847,2.40,1.60
2010.05.28 06:00:40.008,7.8811,7.8842,2.40,1.60
2010.05.28 06:00:40.184,7.8811,7.88445,2.40,1.60
2010.05.28 06:00:41.983,7.8811,7.8842,2.40,1.60
2010.05.28 06:00:46.492,7.8811,7.88445,2.40,3.20
2010.05.28 06:00:46.618,7.8811,7.88445,2.40,1.60
2010.05.28 06:00:46.945,7.8804,7.8842,1.00,1.60
2010.05.28 06:00:47.155,7.8804,7.8838,1.00,1.60
2010.05.28 06:00:47.365,7.8804,7.88315,1.00,1.60
2010.05.28 06:00:48.153,7.8797,7.88315,3.40,1.60
2010.05.28 06:00:50.201,7.8797,7.8834,3.40,1.60
2010.05.28 06:00:50.621,7.8797,7.88315,3.40,1.60
2010.05.28 06:01:02.794,7.8797,7.8834,3.40,1.60
2010.05.28 06:01:02.868,7.87985,7.8834,1.60,1.60
2010.05.28 06:01:03.078,7.87985,7.8838,1.60,1.60
2010.05.28 06:01:06.307,7.8797,7.8838,3.40,1.60
2010.05.28 06:01:06.525,7.87985,7.8836,1.60,1.60
2010.05.28 06:01:06.735,7.87985,7.8838,1.60,1.60
2010.05.28 06:01:09.321,7.88015,7.88405,1.60,1.60
2010.05.28 06:01:09.669,7.88045,7.8842,1.60,1.00
2010.05.28 06:01:13.208,7.88045,7.8842,1.60,2.60
2010.05.28 06:01:13.278,7.87985,7.8838,1.60,1.60
2010.05.28 06:01:16.219,7.8797,7.883,2.40,1.00
2010.05.28 06:01:17.138,7.87865,7.883,1.60,1.00
2010.05.28 06:01:20.183,7.8785,7.8828,1.00,1.00
2010.05.28 06:01:25.409,7.87855,7.8828,1.60,1.00
2010.05.28 06:01:27.224,7.87885,7.8828,1.60,1.00
2010.05.28 06:01:32.321,7.87885,7.8828,1.60,2.60
2010.05.28 06:01:32.508,7.87885,7.88255,1.60,1.60
2010.05.28 06:01:32.812,7.87865,7.88255,1.60,1.60
2010.05.28 06:01:41.862,7.8785,7.88225,1.00,1.60
2010.05.28 06:02:10.430,7.8785,7.8819,1.00,1.60
2010.05.28 06:02:11.732,7.878,7.88425,8.20,1.60
2010.05.28 06:02:13.180,7.878,7.88355,8.20,1.60
2010.05.28 06:02:13.727,7.8782,7.88375,1.60,1.60
2010.05.28 06:02:20.097,7.8785,7.88405,1.60,1.60
2010.05.28 06:02:20.300,7.88205,7.8867,3.20,1.60
2010.05.28 06:02:20.500,7.88425,7.8867,3.20,1.60
2010.05.28 06:02:20.709,7.881,7.887,3.20,1.60
2010.05.28 06:02:21.494,7.88355,7.88635,3.20,1.60
2010.05.28 06:02:21.843,7.8854,7.88635,3.20,1.60
2010.05.28 06:02:24.968,7.8847,7.8866,3.20,1.60
2010.05.28 06:02:29.330,7.8849,7.8871,3.20,1.60
2010.05.28 06:02:29.512,7.87985,7.8871,3.20,1.60
2010.05.28 06:02:35.857,7.88275,7.8871,1.60,1.60
2010.05.28 06:02:52.917,7.88315,7.8873,1.60,1.60
2010.05.28 06:02:53.008,7.8834,7.8873,1.60,1.60
2010.05.28 06:02:53.101,7.8834,7.88675,1.60,1.60
2010.05.28 06:02:53.712,7.88045,7.88675,3.20,1.60
2010.05.28 06:02:54.066,7.8802,7.88645,1.60,1.60
2010.05.28 06:02:54.414,7.8803,7.8868,1.60,1.00
2010.05.28 06:02:54.664,7.8802,7.8862,1.60,1.00
2010.05.28 06:02:55.399,7.8806,7.8851,1.60,1.00
2010.05.28 06:02:55.673,7.88025,7.8851,1.60,1.00
2010.05.28 06:02:56.788,7.88025,7.8847,1.60,1.00
2010.05.28 06:02:57.298,7.88025,7.8846,1.60,1.00
2010.05.28 06:02:58.059,7.88025,7.8846,1.60,1.00
2010.05.28 06:02:58.430,7.88025,7.8846,1.60,1.00
2010.05.28 06:02:59.658,7.88045,7.885,1.60,1.00
2010.05.28 06:03:04.529,7.8808,7.8853,1.60,1.00
2010.05.28 06:03:04.719,7.8806,7.885,1.60,1.00
2010.05.28 06:03:05.415,7.88025,7.8846,1.60,1.00
2010.05.28 06:03:06.921,7.88025,7.885,1.60,1.00
2010.05.28 06:03:07.018,7.88045,7.885,1.60,1.00
2010.05.28 06:03:08.013,7.88045,7.88465,1.60,1.60
2010.05.28 06:03:08.108,7.88045,7.8844,1.60,1.60
2010.05.28 06:03:11.568,7.8808,7.88475,1.60,1.60
2010.05.28 06:03:14.781,7.8808,7.885,1.60,1.60
2010.05.28 06:03:14.866,7.8811,7.88505,1.60,1.60
2010.05.28 06:03:15.521,7.88085,7.8848,1.60,1.60
2010.05.28 06:03:17.115,7.8811,7.88505,1.60,1.60
2010.05.28 06:03:21.068,7.8809,7.88505,1.60,3.20
2010.05.28 06:03:21.715,7.8809,7.88505,1.60,1.60
2010.05.28 06:03:22.068,7.8809,7.88485,1.60,1.60
2010.05.28 06:03:38.969,7.8809,7.8839,1.60,1.00
2010.05.28 06:03:39.208,7.87975,7.8839,1.60,1.00
2010.05.28 06:03:41.898,7.87995,7.8837,1.60,2.00
2010.05.28 06:03:42.701,7.87995,7.8836,1.60,1.00
2010.05.28 06:03:43.789,7.87995,7.8835,1.60,1.00
2010.05.28 06:03:53.309,7.8797,7.8832,2.60,1.00
2010.05.28 06:03:54.216,7.8797,7.8833,2.60,1.00
2010.05.28 06:03:54.529,7.8797,7.8832,2.60,1.00
2010.05.28 06:03:59.154,7.8797,7.8833,2.60,1.00
2010.05.28 06:04:01.726,7.8799,7.8833,1.00,1.00
2010.05.28 06:04:01.875,7.88015,7.8837,1.60,1.00
2010.05.28 06:04:02.017,7.8801,7.8832,1.60,1.00
2010.05.28 06:04:02.166,7.8797,7.8832,2.60,1.00
2010.05.28 06:04:03.255,7.8791,7.8826,1.60,1.20
2010.05.28 06:04:06.670,7.87885,7.8819,1.60,1.00
2010.05.28 06:04:07.325,7.8787,7.8819,1.00,1.00
2010.05.28 06:04:07.558,7.8787,7.8822,1.00,1.00
2010.05.28 06:04:09.526,7.8787,7.8819,1.00,1.00
2010.05.28 06:04:09.881,7.8789,7.8826,1.60,1.20
2010.05.28 06:04:12.720,7.8795,7.8826,1.60,1.20
2010.05.28 06:04:12.819,7.8795,7.8826,1.60,1.00
2010.05.28 06:04:13.438,7.8794,7.883,1.00,1.00
2010.05.28 06:04:13.763,7.8794,7.8829,1.00,1.00
2010.05.28 06:04:28.826,7.87905,7.8826,1.60,1.20
2010.05.28 06:04:50.954,7.8787,7.8826,1.20,2.80
2010.05.28 06:04:51.090,7.87865,7.882,1.60,1.00
2010.05.28 06:04:52.739,7.8784,7.882,1.60,1.20
2010.05.28 06:04:52.833,7.8784,7.882,1.70,1.00
2010.05.28 06:04:53.004,7.8784,7.882,1.60,1.20
2010.05.28 06:04:53.194,7.8784,7.882,1.70,1.00
2010.05.28 06:04:53.360,7.87865,7.882,1.60,1.00
2010.05.28 06:04:54.206,7.8789,7.8823,1.60,1.00
2010.05.28 06:04:54.549,7.8789,7.8826,1.60,1.20
2010.05.28 06:04:57.918,7.8789,7.8822,1.60,1.00
2010.05.28 06:04:58.108,7.8789,7.8823,1.60,1.00
2010.05.28 06:04:58.300,7.8789,7.8822,1.60,1.00
2010.05.28 06:04:58.489,7.8787,7.8826,1.20,1.20
2010.05.28 06:04:59.124,7.8789,7.8826,1.60,1.20
2010.05.28 06:04:59.251,7.8789,7.8823,1.60,1.00
2010.05.28 06:05:04.981,7.8787,7.8823,1.00,1.00
2010.05.28 06:05:09.150,7.8787,7.8822,1.00,1.00
2010.05.28 06:05:13.677,7.8787,7.8823,1.20,1.00
2010.05.28 06:05:14.240,7.8787,7.8826,1.20,2.80
2010.05.28 06:05:14.266,7.8789,7.8826,1.60,2.80
2010.05.28 06:05:14.617,7.8784,7.8819,1.60,1.00
2010.05.28 06:05:16.501,7.87865,7.882,1.60,1.00
2010.05.28 06:05:16.676,7.8784,7.8819,1.60,1.00
2010.05.28 06:05:17.502,7.8784,7.882,1.60,1.00
2010.05.28 06:05:17.843,7.8784,7.882,1.00,1.00
2010.05.28 06:05:18.682,7.8784,7.8819,1.00,1.00
2010.05.28 06:05:19.120,7.8784,7.8818,1.00,1.00
2010.05.28 06:05:20.035,7.8784,7.8818,1.00,1.00
2010.05.28 06:05:20.286,7.8784,7.8818,1.00,1.00
2010.05.28 06:05:20.532,7.8784,7.8818,1.00,1.00
2010.05.28 06:05:22.021,7.8781,7.8815,2.80,1.00
2010.05.28 06:05:22.433,7.8784,7.8818,1.00,1.00
2010.05.28 06:05:22.638,7.8781,7.8815,2.80,1.00
2010.05.28 06:05:29.007,7.8784,7.8818,1.00,1.00
2010.05.28 06:05:35.520,7.8787,7.882,1.00,1.00
2010.05.28 06:05:37.083,7.8786,7.8818,1.60,1.00
2010.05.28 06:05:37.331,7.8786,7.8817,1.60,2.40
2010.05.28 06:05:37.581,7.87635,7.8817,1.60,2.40
2010.05.28 06:05:41.348,7.87675,7.8818,1.60,1.00
2010.05.28 06:05:42.189,7.87675,7.88255,1.60,1.60
2010.05.28 06:05:46.691,7.87705,7.88255,1.60,1.60
2010.05.28 06:05:47.220,7.87705,7.88275,1.60,1.60
2010.05.28 06:05:53.706,7.8773,7.88275,3.20,1.60
2010.05.28 06:05:53.883,7.87705,7.88275,1.60,1.60
2010.05.28 06:05:54.432,7.87705,7.88255,1.60,1.60
2010.05.28 06:05:56.344,7.8784,7.88255,1.60,1.60
2010.05.28 06:05:57.148,7.8778,7.88195,1.60,1.60
2010.05.28 06:05:58.308,7.87845,7.8824,1.60,1.60
2010.05.28 06:05:58.653,7.878,7.88195,1.60,1.60
2010.05.28 06:06:01.015,7.87695,7.8817,1.60,1.60
2010.05.28 06:06:05.002,7.87755,7.8817,1.60,1.60
2010.05.28 06:06:08.514,7.8777,7.88165,1.60,1.60
2010.05.28 06:06:21.573,7.87795,7.88185,1.60,1.60
2010.05.28 06:06:22.491,7.8782,7.88215,1.60,1.60
2010.05.28 06:06:25.451,7.878,7.88215,1.60,3.20
2010.05.28 06:06:25.585,7.878,7.88195,1.60,1.60
2010.05.28 06:06:27.389,7.8777,7.88165,1.60,1.60
2010.05.28 06:06:29.673,7.8773,7.88125,1.60,1.60
2010.05.28 06:06:30.305,7.8776,7.8815,1.60,1.60
2010.05.28 06:06:33.004,7.8773,7.8815,1.60,3.20
2010.05.28 06:06:33.084,7.8776,7.8815,1.60,1.60
2010.05.28 06:06:42.584,7.8776,7.88175,1.60,1.60
2010.05.28 06:06:42.622,7.8779,7.88185,1.60,1.60
2010.05.28 06:06:50.286,7.8782,7.88215,1.60,1.60
2010.05.28 06:07:06.375,7.87885,7.88275,1.60,1.60
2010.05.28 06:07:10.629,7.879,7.88315,1.60,1.60
2010.05.28 06:07:10.789,7.879,7.8829,1.60,1.60
2010.05.28 06:07:15.729,7.87925,7.8832,1.60,1.60
2010.05.28 06:07:15.853,7.87925,7.8829,1.60,1.60
2010.05.28 06:07:15.969,7.879,7.8829,1.60,1.60
2010.05.28 06:07:22.997,7.8784,7.8823,1.60,1.60
2010.05.28 06:07:24.686,7.878,7.88195,1.60,1.60
2010.05.28 06:07:32.092,7.8777,7.88165,1.60,1.60
2010.05.28 06:07:33.969,7.87795,7.88185,1.60,1.60
2010.05.28 06:07:35.021,7.8777,7.88165,1.60,1.60
2010.05.28 06:07:37.254,7.87795,7.88165,1.60,1.60
2010.05.28 06:07:37.510,7.87795,7.88185,1.60,1.60
2010.05.28 06:07:54.810,7.8777,7.88165,1.60,1.60
2010.05.28 06:07:56.629,7.87795,7.88185,1.60,1.60
2010.05.28 06:08:12.729,7.8782,7.88215,1.60,1.60
2010.05.28 06:08:14.698,7.8786,7.88255,1.60,1.60
2010.05.28 06:08:14.819,7.87835,7.8823,1.60,1.60
2010.05.28 06:08:18.025,7.8786,7.8825,1.60,1.60
2010.05.28 06:08:19.409,7.87835,7.8823,1.60,1.60
2010.05.28 06:08:21.947,7.8786,7.88275,1.60,1.60
2010.05.28 06:08:22.295,7.87885,7.8828,1.60,1.60
2010.05.28 06:08:26.732,7.87865,7.88255,1.60,1.60
2010.05.28 06:08:27.085,7.87885,7.8828,1.60,1.60
2010.05.28 06:08:27.433,7.87865,7.88255,1.60,1.60
2010.05.28 06:08:28.823,7.87885,7.8828,1.60,1.60
2010.05.28 06:08:32.872,7.87865,7.88255,1.60,1.60
2010.05.28 06:08:42.220,7.87925,7.8832,1.60,1.60
2010.05.28 06:08:44.010,7.879,7.88315,1.60,1.60
2010.05.28 06:08:44.325,7.87925,7.8832,1.60,1.60
2010.05.28 06:08:44.602,7.8805,7.8848,1.00,1.60
2010.05.28 06:08:44.872,7.8805,7.88535,1.00,1.60
2010.05.28 06:08:45.883,7.8807,7.88485,1.00,1.60
2010.05.28 06:08:48.449,7.8807,7.88515,1.00,1.60
2010.05.28 06:08:49.429,7.8809,7.88515,1.00,1.60
2010.05.28 06:08:50.621,7.8807,7.88515,1.00,1.60
2010.05.28 06:08:50.669,7.8809,7.88515,1.00,1.60
2010.05.28 06:08:51.687,7.8809,7.88515,1.00,1.60
2010.05.28 06:08:52.275,7.8809,7.8853,1.00,1.00
2010.05.28 06:08:52.574,7.8808,7.88525,1.60,1.60
2010.05.28 06:08:53.128,7.8809,7.88525,1.00,1.60
2010.05.28 06:08:53.748,7.8808,7.88525,1.60,1.60
2010.05.28 06:09:00.173,7.8813,7.88525,1.60,1.60
2010.05.28 06:09:01.756,7.88095,7.88485,1.60,1.60
2010.05.28 06:09:09.187,7.88095,7.8851,1.60,3.20
2010.05.28 06:09:09.208,7.8812,7.8851,1.60,1.60
2010.05.28 06:09:10.889,7.8812,7.8845,1.60,2.40
2010.05.28 06:09:10.992,7.8812,7.884,1.60,1.00
2010.05.28 06:09:11.108,7.8808,7.884,2.40,1.00
2010.05.28 06:09:11.189,7.8808,7.8853,3.40,1.60
2010.05.28 06:09:11.219,7.8808,7.88555,3.40,1.60
2010.05.28 06:09:11.308,7.8808,7.8867,3.40,1.60
2010.05.28 06:09:11.401,7.8808,7.88695,3.40,3.20
2010.05.28 06:09:11.497,7.8808,7.88695,3.40,1.60
2010.05.28 06:09:11.601,7.8808,7.8871,3.40,1.60
2010.05.28 06:09:13.409,7.88105,7.8872,1.60,1.60
2010.05.28 06:09:19.136,7.88115,7.8869,1.60,1.60
2010.05.28 06:09:19.575,7.8818,7.88755,1.60,1.60
2010.05.28 06:09:21.346,7.882,7.8869,1.60,3.20
2010.05.28 06:09:21.691,7.882,7.88665,1.60,1.60
2010.05.28 06:09:22.567,7.88225,7.88665,1.60,1.60
2010.05.28 06:09:22.742,7.88225,7.8869,1.60,1.60
2010.05.28 06:09:23.265,7.8829,7.88725,1.60,1.60
2010.05.28 06:09:23.782,7.8829,7.88755,1.60,3.20
2010.05.28 06:09:24.085,7.8828,7.887,1.60,1.60
2010.05.28 06:09:24.398,7.8828,7.88675,1.60,1.60
2010.05.28 06:09:28.898,7.8828,7.88655,1.60,1.60
2010.05.28 06:09:29.009,7.88105,7.8853,1.60,1.00
2010.05.28 06:09:29.600,7.88075,7.8853,1.60,1.00
2010.05.28 06:09:30.622,7.8811,7.8851,1.60,1.00
2010.05.28 06:09:30.820,7.88175,7.8851,1.60,1.00
2010.05.28 06:09:31.466,7.88175,7.8853,1.60,2.40
2010.05.28 06:09:32.226,7.88075,7.8851,1.60,1.00
2010.05.28 06:09:33.844,7.88135,7.8851,1.60,1.00
2010.05.28 06:09:35.731,7.8809,7.8851,1.60,2.60
2010.05.28 06:09:38.349,7.8814,7.8866,1.60,1.60
2010.05.28 06:09:38.483,7.8814,7.88675,1.60,1.60
2010.05.28 06:09:38.757,7.882,7.887,1.60,1.60
2010.05.28 06:09:39.371,7.88245,7.88725,1.60,1.60
2010.05.28 06:09:39.718,7.8828,7.8876,1.60,1.60
2010.05.28 06:09:41.609,7.883,7.88705,1.60,1.60
2010.05.28 06:09:46.114,7.88305,7.887,1.60,1.60
2010.05.28 06:09:47.020,7.8828,7.88675,1.60,1.60
2010.05.28 06:09:47.986,7.88255,7.88645,1.60,1.60
2010.05.28 06:09:53.255,7.8828,7.88675,1.60,1.60
2010.05.28 06:09:58.335,7.88305,7.887,1.60,1.60
2010.05.28 06:10:01.209,7.88305,7.8863,1.60,1.60
2010.05.28 06:10:01.782,7.88235,7.8863,1.60,1.60
2010.05.28 06:10:01.966,7.88185,7.8857,1.60,1.60
2010.05.28 06:10:02.139,7.8816,7.8857,1.60,1.60
2010.05.28 06:10:04.644,7.8813,7.88525,1.60,1.60
2010.05.28 06:10:04.996,7.8816,7.8855,1.60,1.60
2010.05.28 06:10:07.911,7.88185,7.88575,1.60,1.60
2010.05.28 06:10:08.255,7.8822,7.88615,1.60,1.60
2010.05.28 06:10:12.353,7.8819,7.88605,1.60,1.60
2010.05.28 06:10:12.708,7.8819,7.8858,1.60,1.60
2010.05.28 06:10:13.059,7.8816,7.88555,1.60,1.60
2010.05.28 06:10:16.599,7.8819,7.8858,1.60,1.60
2010.05.28 06:10:16.822,7.8819,7.88555,1.60,1.60
2010.05.28 06:10:17.584,7.8819,7.8858,1.60,1.60
2010.05.28 06:10:41.690,7.88215,7.88605,1.60,1.60
2010.05.28 06:11:04.129,7.88215,7.88625,1.60,1.60
2010.05.28 06:11:04.230,7.88225,7.8862,1.60,1.60
2010.05.28 06:11:16.091,7.88275,7.8867,1.60,1.60
2010.05.28 06:11:23.388,7.8825,7.8864,1.00,1.60
2010.05.28 06:11:24.169,7.8825,7.88635,1.00,1.60
2010.05.28 06:11:24.199,7.8825,7.8861,1.00,1.60
2010.05.28 06:11:24.249,7.8822,7.886,2.40,1.00
2010.05.28 06:11:25.367,7.8821,7.88585,1.00,1.60
2010.05.28 06:11:25.621,7.8821,7.8857,1.00,1.00
2010.05.28 06:11:26.688,7.8821,7.8856,1.00,1.00
2010.05.28 06:11:26.919,7.8821,7.8855,1.00,1.00
2010.05.28 06:11:28.284,7.8821,7.8852,1.00,1.00
2010.05.28 06:11:28.404,7.88165,7.8852,1.60,1.20
2010.05.28 06:11:30.540,7.8819,7.8856,2.40,1.60
2010.05.28 06:11:30.689,7.8819,7.8876,2.40,1.60
2010.05.28 06:11:30.840,7.8822,7.88815,1.60,1.60
2010.05.28 06:11:32.450,7.8822,7.888,1.60,3.20
2010.05.28 06:11:33.063,7.8825,7.888,1.60,1.60
2010.05.28 06:11:34.190,7.8825,7.88775,1.60,1.60
2010.05.28 06:11:35.612,7.8825,7.8862,1.60,1.00
2010.05.28 06:11:35.881,7.88185,7.8862,1.60,1.00
2010.05.28 06:11:38.777,7.8821,7.8858,1.60,1.00
2010.05.28 06:11:39.434,7.8825,7.88645,1.60,1.60
2010.05.28 06:11:42.002,7.8822,7.8861,1.60,1.00
2010.05.28 06:11:42.250,7.8821,7.88605,1.60,1.60
2010.05.28 06:11:42.752,7.88165,7.8857,1.60,2.40
2010.05.28 06:11:42.994,7.88165,7.8856,1.60,1.60
2010.05.28 06:11:43.728,7.88165,7.8855,1.60,1.00
2010.05.28 06:11:44.552,7.88165,7.8856,1.60,2.40
2010.05.28 06:11:44.760,7.88185,7.8856,1.60,1.60
2010.05.28 06:11:45.475,7.88185,7.8858,1.60,1.60
2010.05.28 06:11:45.627,7.88225,7.8858,1.60,1.60
2010.05.28 06:11:45.769,7.88225,7.88615,1.60,1.60
2010.05.28 06:11:50.458,7.8819,7.8856,1.60,1.00
2010.05.28 06:11:51.532,7.8819,7.8855,1.60,1.00
2010.05.28 06:11:52.118,7.8819,7.8856,1.60,1.00
2010.05.28 06:11:52.257,7.88165,7.88555,1.60,1.60
2010.05.28 06:11:52.378,7.8819,7.8856,1.60,1.90
2010.05.28 06:11:52.513,7.8819,7.8856,1.60,1.10
2010.05.28 06:11:52.788,7.8819,7.8856,1.60,1.20
2010.05.28 06:11:53.158,7.8819,7.8856,1.60,2.00
2010.05.28 06:11:53.698,7.8819,7.8855,1.60,1.00
2010.05.28 06:11:54.557,7.88165,7.8852,1.60,1.00
2010.05.28 06:11:59.216,7.8819,7.8855,1.60,1.00
2010.05.28 06:12:03.044,7.88165,7.8852,1.60,1.00
2010.05.28 06:12:04.901,7.882,7.8856,1.60,1.00
2010.05.28 06:12:06.379,7.882,7.88535,1.60,1.60
2010.05.28 06:12:06.953,7.8815,7.88535,3.40,1.60
2010.05.28 06:12:09.478,7.8802,7.8845,2.60,1.60
2010.05.28 06:12:13.075,7.8803,7.88425,1.60,1.60
2010.05.28 06:12:15.633,7.8801,7.884,2.40,1.60
2010.05.28 06:12:21.419,7.8801,7.8834,2.40,1.60
2010.05.28 06:12:21.479,7.8798,7.8834,1.00,1.60
2010.05.28 06:12:22.015,7.87945,7.8834,1.60,1.60
2010.05.28 06:12:22.077,7.8792,7.883,2.40,1.60
2010.05.28 06:12:22.551,7.8788,7.88275,1.60,1.60
2010.05.28 06:12:23.510,7.8789,7.88285,1.60,1.60
2010.05.28 06:12:23.756,7.8793,7.88325,1.60,1.60
2010.05.28 06:12:23.992,7.8791,7.883,1.00,1.60
2010.05.28 06:12:25.093,7.8793,7.883,1.60,1.60
2010.05.28 06:12:25.431,7.8798,7.88345,1.00,1.60
2010.05.28 06:12:26.290,7.8803,7.88445,1.60,1.60
2010.05.28 06:12:26.641,7.88095,7.8847,1.60,1.60
2010.05.28 06:12:26.885,7.88095,7.8851,1.60,4.00
2010.05.28 06:12:30.380,7.8807,7.88465,1.60,1.60
2010.05.28 06:12:31.340,7.8806,7.88455,1.60,1.60
2010.05.28 06:12:31.530,7.8804,7.8843,1.00,1.60
2010.05.28 06:12:43.699,7.88055,7.8845,1.60,1.60
2010.05.28 06:12:47.998,7.8804,7.88445,1.00,1.60
2010.05.28 06:12:48.131,7.8803,7.8842,1.60,1.00
2010.05.28 06:12:48.258,7.8803,7.88385,1.60,1.60
2010.05.28 06:12:48.389,7.87995,7.88385,1.60,1.60
