2010.05.28 06:00:02.125,7.8764,7.884,1.60,1.60
2010.05.28 06:12:52.541,7.88015,7.8841,1.60,1.60
2010.05.28 06:12:57.729,7.88015,7.8842,1.60,1.00
2010.05.28 06:12:57.948,7.8805,7.88445,1.60,1.60
2010.05.28 06:13:06.177,7.8808,7.88475,1.60,1.60
2010.05.28 06:13:13.971,7.88055,7.8845,1.60,1.60
2010.05.28 06:13:14.268,7.8804,7.8842,1.00,1.60
2010.05.28 06:13:22.402,7.87995,7.88385,1.60,1.60
2010.05.28 06:13:27.052,7.8798,7.8836,1.00,1.60
2010.05.28 06:13:32.973,7.87985,7.8838,1.60,1.60
2010.05.28 06:13:33.236,7.8798,7.88355,1.00,1.60
2010.05.28 06:13:34.743,7.87985,7.8838,1.60,1.60
2010.05.28 06:13:37.597,7.88015,7.8841,1.60,1.60
2010.05.28 06:13:41.052,7.8799,7.88385,1.60,1.60
2010.05.28 06:13:45.850,7.88015,7.8841,1.60,1.60
2010.05.28 06:13:47.046,7.8805,7.8842,1.00,1.60
2010.05.28 06:13:47.891,7.8805,7.88445,2.60,1.60
2010.05.28 06:13:55.804,7.88075,7.8847,1.60,1.60
2010.05.28 06:14:01.649,7.8812,7.8849,1.60,1.00
2010.05.28 06:14:01.863,7.8812,7.8851,1.60,1.60
2010.05.28 06:14:14.312,7.8811,7.88485,1.00,1.60
2010.05.28 06:14:20.761,7.8812,7.8851,1.60,1.60
2010.05.28 06:14:27.669,7.88185,7.8851,1.60,1.60
2010.05.28 06:14:27.811,7.88185,7.8858,1.60,1.60
2010.05.28 06:14:28.151,7.88225,7.8862,1.60,1.60
2010.05.28 06:14:30.770,7.88225,7.88595,1.60,1.60
2010.05.28 06:14:30.910,7.882,7.88595,1.60,1.60
2010.05.28 06:14:31.049,7.88225,7.8862,1.60,1.60
2010.05.28 06:14:42.277,7.88225,7.88595,1.60,1.60
2010.05.28 06:14:42.525,7.882,7.88595,1.60,1.60
2010.05.28 06:14:42.773,7.88225,7.8862,1.60,1.60
2010.05.28 06:14:56.710,7.8825,7.8862,1.60,1.60
2010.05.28 06:14:56.950,7.8825,7.88645,1.60,1.60
2010.05.28 06:15:06.500,7.8825,7.8862,1.60,1.60
2010.05.28 06:15:06.750,7.8821,7.8862,1.60,1.60
2010.05.28 06:15:07.751,7.88235,7.8863,1.60,1.60
2010.05.28 06:15:09.233,7.88235,7.88655,1.60,1.60
2010.05.28 06:15:09.441,7.883,7.88695,1.60,1.60
2010.05.28 06:15:09.647,7.8836,7.88755,1.60,1.60
2010.05.28 06:15:11.943,7.88315,7.8873,1.60,3.20
2010.05.28 06:15:12.296,7.8834,7.8873,1.60,1.60
2010.05.28 06:15:20.212,7.88365,7.8876,1.60,1.60
2010.05.28 06:15:20.553,7.8834,7.8873,1.60,1.60
2010.05.28 06:15:22.033,7.88315,7.88705,1.60,1.60
2010.05.28 06:15:22.314,7.8834,7.88735,1.60,1.60
2010.05.28 06:15:28.799,7.88365,7.88735,1.60,1.60
2010.05.28 06:15:28.899,7.88365,7.8876,1.60,1.60
2010.05.28 06:15:35.202,7.88405,7.8876,1.60,1.60
2010.05.28 06:15:35.411,7.88405,7.88795,1.60,1.60
2010.05.28 06:15:39.896,7.8843,7.8882,1.60,1.60
2010.05.28 06:15:41.502,7.88325,7.8876,1.60,1.60
2010.05.28 06:15:41.774,7.88365,7.8879,1.60,1.00
2010.05.28 06:15:43.107,7.8834,7.88715,1.00,1.60
2010.05.28 06:15:50.670,7.8832,7.8869,1.60,1.60
2010.05.28 06:15:50.883,7.883,7.887,2.40,1.60
2010.05.28 06:15:51.507,7.8831,7.887,1.60,1.60
2010.05.28 06:16:22.470,7.8828,7.88665,1.00,1.60
2010.05.28 06:16:22.813,7.88295,7.8869,1.60,1.60
2010.05.28 06:16:27.061,7.88335,7.8871,1.60,3.40
2010.05.28 06:16:27.694,7.8836,7.88755,1.60,1.60
2010.05.28 06:16:27.957,7.88395,7.8877,1.60,1.00
2010.05.28 06:16:30.203,7.8837,7.88765,1.60,1.60
2010.05.28 06:16:40.930,7.88395,7.8877,1.60,1.00
2010.05.28 06:16:44.829,7.8837,7.88765,1.60,1.60
2010.05.28 06:16:44.950,7.88395,7.8877,1.60,1.00
2010.05.28 06:16:50.748,7.8837,7.88765,1.60,1.60
2010.05.28 06:16:50.967,7.88395,7.8877,1.60,1.00
2010.05.28 06:16:53.101,7.8837,7.88765,1.60,1.60
2010.05.28 06:16:53.613,7.8837,7.8877,1.60,1.00
2010.05.28 06:16:53.869,7.88395,7.8877,1.60,1.00
2010.05.28 06:16:55.795,7.88425,7.88815,1.60,1.60
2010.05.28 06:17:04.189,7.88425,7.8884,1.60,2.60
2010.05.28 06:17:04.252,7.8846,7.8884,1.60,1.00
2010.05.28 06:17:04.311,7.8847,7.88855,1.00,1.60
2010.05.28 06:17:04.907,7.88485,7.8888,1.60,4.00
2010.05.28 06:17:06.747,7.88525,7.889,1.60,1.00
2010.05.28 06:17:07.079,7.8855,7.88945,1.60,1.60
2010.05.28 06:17:12.376,7.8859,7.8897,1.60,1.00
2010.05.28 06:17:16.174,7.88615,7.8898,1.60,2.40
2010.05.28 06:17:16.294,7.88615,7.8901,1.60,1.60
2010.05.28 06:17:22.980,7.886,7.88985,1.00,1.60
2010.05.28 06:17:26.520,7.886,7.8897,1.00,1.60
2010.05.28 06:17:29.606,7.8865,7.8903,1.60,1.00
2010.05.28 06:17:31.715,7.88675,7.8906,1.60,2.40
2010.05.28 06:17:32.253,7.88675,7.8909,1.60,1.00
2010.05.28 06:17:32.476,7.8872,7.8909,1.60,1.00
2010.05.28 06:17:35.739,7.8866,7.89045,3.40,1.60
2010.05.28 06:17:37.726,7.8863,7.8902,1.60,1.60
2010.05.28 06:17:38.559,7.88655,7.8903,1.60,1.00
2010.05.28 06:17:39.102,7.8864,7.8903,1.60,1.00
2010.05.28 06:17:47.118,7.8866,7.89035,1.00,1.60
2010.05.28 06:17:47.752,7.88665,7.8906,1.60,4.00
2010.05.28 06:17:48.087,7.88705,7.8909,1.60,1.00
2010.05.28 06:17:49.261,7.8873,7.89125,2.60,1.60
2010.05.28 06:17:49.620,7.88805,7.89195,1.60,1.60
2010.05.28 06:17:49.967,7.88845,7.8922,1.60,1.00
2010.05.28 06:17:51.519,7.8882,7.89215,1.60,1.60
2010.05.28 06:17:53.615,7.8879,7.89175,1.00,1.60
2010.05.28 06:17:58.361,7.88755,7.8915,1.60,1.60
2010.05.28 06:18:00.479,7.8878,7.8916,1.60,1.00
2010.05.28 06:18:01.445,7.88805,7.892,1.60,1.60
2010.05.28 06:18:03.429,7.8879,7.89175,1.00,1.60
2010.05.28 06:18:06.776,7.88805,7.892,1.60,1.60
2010.05.28 06:18:09.939,7.88845,7.8922,1.60,1.00
2010.05.28 06:18:10.803,7.8898,7.8928,1.00,1.60
2010.05.28 06:18:13.019,7.8904,7.8928,1.00,1.60
2010.05.28 06:18:13.806,7.8905,7.8928,1.00,1.60
2010.05.28 06:18:14.298,7.8905,7.89305,1.00,1.60
2010.05.28 06:18:14.427,7.8908,7.89305,1.00,1.60
2010.05.28 06:18:16.052,7.8905,7.89305,1.00,1.60
2010.05.28 06:18:16.259,7.8889,7.8929,1.60,1.00
2010.05.28 06:18:16.457,7.8884,7.89255,1.60,1.60
2010.05.28 06:18:18.807,7.8885,7.89225,1.00,1.60
2010.05.28 06:18:20.385,7.8886,7.89255,1.60,1.60
2010.05.28 06:18:25.053,7.8886,7.89225,1.60,1.60
2010.05.28 06:18:25.276,7.8885,7.89225,1.00,1.60
2010.05.28 06:18:25.979,7.8885,7.8925,1.00,1.60
2010.05.28 06:18:26.188,7.88895,7.8929,1.60,2.60
2010.05.28 06:18:27.113,7.8885,7.89225,1.00,1.60
2010.05.28 06:18:27.991,7.88895,7.8929,1.60,2.50
2010.05.28 06:18:28.752,7.88895,7.8929,1.60,2.50
2010.05.28 06:18:29.015,7.88925,7.89315,1.60,1.60
2010.05.28 06:18:29.271,7.8892,7.8929,1.00,1.60
2010.05.28 06:18:29.529,7.8888,7.8929,2.40,4.10
2010.05.28 06:18:30.313,7.8887,7.89265,1.60,1.60
2010.05.28 06:18:32.210,7.8892,7.8929,1.60,1.00
2010.05.28 06:18:32.535,7.8892,7.89315,2.60,1.60
2010.05.28 06:18:32.859,7.8896,7.8935,1.60,1.00
2010.05.28 06:18:36.510,7.88935,7.8933,1.60,1.60
2010.05.28 06:18:37.897,7.8896,7.8935,1.60,1.00
2010.05.28 06:18:39.843,7.88985,7.8935,1.60,1.00
2010.05.28 06:18:39.997,7.88985,7.8938,1.60,1.60
2010.05.28 06:18:41.149,7.88985,7.89355,1.60,1.60
2010.05.28 06:18:41.491,7.8898,7.89355,1.00,1.60
2010.05.28 06:18:42.182,7.88975,7.8935,1.60,1.00
2010.05.28 06:18:42.491,7.88935,7.8933,1.60,1.60
2010.05.28 06:18:43.255,7.88935,7.8935,1.60,1.00
2010.05.28 06:18:43.472,7.8896,7.8935,1.60,1.00
2010.05.28 06:18:45.079,7.8898,7.8935,1.00,1.00
2010.05.28 06:18:45.592,7.88985,7.8935,1.60,1.00
2010.05.28 06:18:45.868,7.88985,7.8938,1.60,1.60
2010.05.28 06:18:52.880,7.89015,7.8938,1.60,1.60
2010.05.28 06:18:53.091,7.8904,7.8943,1.60,1.60
2010.05.28 06:18:55.915,7.89065,7.89455,1.60,1.60
2010.05.28 06:19:01.318,7.891,7.89495,1.60,1.60
2010.05.28 06:19:04.562,7.8908,7.89475,1.60,1.60
2010.05.28 06:19:04.758,7.89115,7.89475,1.60,1.60
2010.05.28 06:19:05.080,7.89115,7.89505,1.60,1.60
2010.05.28 06:19:06.961,7.89085,7.8948,1.60,1.60
2010.05.28 06:19:08.484,7.89115,7.89505,1.60,1.60
2010.05.28 06:19:10.910,7.89085,7.8948,1.60,1.60
2010.05.28 06:19:13.804,7.8915,7.89545,1.60,1.60
2010.05.28 06:19:18.003,7.8915,7.89505,1.60,1.60
2010.05.28 06:19:18.724,7.89115,7.89505,1.60,1.60
2010.05.28 06:19:19.006,7.89085,7.8948,1.60,1.60
2010.05.28 06:19:21.775,7.89115,7.8948,1.60,1.60
2010.05.28 06:19:21.920,7.89115,7.89505,1.60,1.60
2010.05.28 06:19:22.542,7.89115,7.8953,1.60,3.20
2010.05.28 06:19:22.878,7.8914,7.8953,1.60,1.60
2010.05.28 06:19:27.962,7.89075,7.8953,1.60,1.60
2010.05.28 06:19:30.000,7.89115,7.8953,1.60,1.60
2010.05.28 06:19:30.981,7.89115,7.89505,1.60,1.60
2010.05.28 06:19:31.332,7.89085,7.8948,1.60,1.60
2010.05.28 06:19:32.483,7.89115,7.89505,1.60,1.60
2010.05.28 06:19:35.719,7.89085,7.8948,1.60,1.60
2010.05.28 06:19:43.948,7.8914,7.8953,1.60,1.60
2010.05.28 06:19:51.135,7.89245,7.8968,1.60,1.60
2010.05.28 06:19:52.120,7.89295,7.8973,1.60,1.60
2010.05.28 06:19:53.685,7.8934,7.89735,1.60,1.60
2010.05.28 06:19:54.419,7.89235,7.89735,1.60,1.60
2010.05.28 06:19:55.055,7.892,7.8966,1.00,3.40
2010.05.28 06:19:55.405,7.8909,7.89595,1.60,1.60
2010.05.28 06:19:57.063,7.89065,7.89545,1.60,1.60
2010.05.28 06:19:57.314,7.8894,7.8946,1.60,1.60
2010.05.28 06:19:57.555,7.8894,7.89435,1.60,1.60
2010.05.28 06:19:58.389,7.88895,7.8935,1.60,1.60
2010.05.28 06:19:58.745,7.88835,7.89325,1.60,1.60
2010.05.28 06:19:59.520,7.88885,7.89325,1.60,1.60
2010.05.28 06:20:00.936,7.88945,7.8936,1.60,1.60
2010.05.28 06:20:01.275,7.8872,7.8923,2.60,3.40
2010.05.28 06:20:02.438,7.88785,7.8919,1.60,3.40
2010.05.28 06:20:02.746,7.88825,7.8919,1.60,3.40
2010.05.28 06:20:03.356,7.8885,7.8926,1.60,1.00
2010.05.28 06:20:04.516,7.88865,7.8926,1.60,1.00
2010.05.28 06:20:04.853,7.8883,7.8926,1.00,1.00
2010.05.28 06:20:06.592,7.8883,7.8926,1.00,1.20
2010.05.28 06:20:06.925,7.88785,7.8919,1.60,3.40
2010.05.28 06:20:07.179,7.88775,7.8919,1.60,3.40
2010.05.28 06:20:08.630,7.8876,7.8917,1.00,1.60
2010.05.28 06:20:08.799,7.8876,7.89145,1.00,1.60
2010.05.28 06:20:08.969,7.88725,7.8913,1.60,1.00
2010.05.28 06:20:12.249,7.8875,7.8913,1.60,1.00
2010.05.28 06:20:12.469,7.88775,7.8917,1.60,1.60
2010.05.28 06:20:13.800,7.8877,7.8914,1.00,1.60
2010.05.28 06:20:14.058,7.8883,7.8917,1.00,1.60
2010.05.28 06:20:14.315,7.8884,7.8923,1.60,1.60
2010.05.28 06:20:14.990,7.8884,7.89205,1.60,1.60
2010.05.28 06:20:15.295,7.8883,7.8921,1.00,1.60
2010.05.28 06:20:15.594,7.88835,7.8921,1.60,1.60
2010.05.28 06:20:15.894,7.88875,7.8923,1.60,1.60
2010.05.28 06:20:16.194,7.88875,7.8926,1.60,1.00
2010.05.28 06:20:17.053,7.8885,7.89245,1.60,1.60
2010.05.28 06:20:19.281,7.8883,7.89205,1.00,1.60
2010.05.28 06:20:19.446,7.88785,7.8918,1.60,1.60
2010.05.28 06:20:20.054,7.88845,7.8928,1.60,1.60
2010.05.28 06:20:20.728,7.89,7.8929,3.20,1.60
2010.05.28 06:20:21.970,7.8905,7.8927,3.20,1.60
2010.05.28 06:20:22.914,7.89095,7.8932,3.20,1.60
2010.05.28 06:20:24.925,7.89065,7.893,3.20,1.60
2010.05.28 06:20:25.208,7.89065,7.8926,3.20,2.00
2010.05.28 06:20:25.360,7.8891,7.8925,3.20,3.20
2010.05.28 06:20:25.509,7.88895,7.8924,3.20,3.20
2010.05.28 06:20:25.659,7.8889,7.8923,3.20,3.20
2010.05.28 06:20:26.324,7.8889,7.892,3.20,1.00
2010.05.28 06:20:26.674,7.88905,7.892,3.20,1.00
2010.05.28 06:20:28.299,7.88875,7.89195,3.20,3.20
2010.05.28 06:20:31.100,7.8884,7.8916,3.20,3.20
2010.05.28 06:20:31.329,7.88825,7.89145,3.20,3.20
2010.05.28 06:20:32.375,7.88855,7.89165,3.20,1.60
2010.05.28 06:20:32.621,7.88825,7.89145,3.20,3.20
2010.05.28 06:20:34.690,7.8879,7.89115,3.20,3.20
2010.05.28 06:20:35.051,7.8879,7.891,3.20,1.60
2010.05.28 06:20:35.630,7.8879,7.8904,3.20,1.60
2010.05.28 06:20:35.972,7.88715,7.8902,3.20,3.20
2010.05.28 06:20:37.155,7.88795,7.8914,3.20,3.20
2010.05.28 06:20:42.331,7.88785,7.8909,3.20,3.20
2010.05.28 06:20:43.199,7.88885,7.8916,3.20,1.00
2010.05.28 06:20:43.916,7.88885,7.8921,3.20,3.20
2010.05.28 06:20:44.223,7.88875,7.8918,3.20,3.20
2010.05.28 06:20:44.838,7.88825,7.89125,3.20,3.20
2010.05.28 06:20:45.445,7.8878,7.8908,3.20,3.20
2010.05.28 06:20:45.777,7.8863,7.88975,3.20,3.20
2010.05.28 06:20:48.177,7.88715,7.8902,3.20,5.80
2010.05.28 06:20:48.526,7.8878,7.8908,3.20,3.20
2010.05.28 06:20:50.258,7.8878,7.8908,3.20,6.40
2010.05.28 06:20:51.102,7.88755,7.89055,3.20,3.20
2010.05.28 06:20:51.438,7.88745,7.8905,3.20,3.20
2010.05.28 06:20:54.086,7.8878,7.8908,3.20,3.20
2010.05.28 06:20:54.252,7.88745,7.8905,3.20,3.20
2010.05.28 06:20:55.265,7.88725,7.8903,3.20,3.20
2010.05.28 06:20:55.615,7.8868,7.88985,3.20,3.20
2010.05.28 06:21:03.901,7.8869,7.88985,3.20,3.20
2010.05.28 06:21:04.098,7.88715,7.8902,3.20,3.20
2010.05.28 06:21:04.974,7.8869,7.88985,3.20,3.20
2010.05.28 06:21:05.168,7.8865,7.88955,3.20,3.20
2010.05.28 06:21:05.887,7.88585,7.8889,3.20,3.20
2010.05.28 06:21:06.087,7.8845,7.88795,3.20,3.20
2010.05.28 06:21:07.372,7.8849,7.88795,3.20,3.20
2010.05.28 06:21:08.480,7.8846,7.8876,3.20,3.20
2010.05.28 06:21:08.821,7.8849,7.88795,3.20,3.20
2010.05.28 06:21:09.171,7.8852,7.88825,3.20,3.20
2010.05.28 06:21:09.522,7.88555,7.8885,3.20,3.20
2010.05.28 06:21:10.375,7.88555,7.8886,3.20,3.20
2010.05.28 06:21:10.959,7.88585,7.8889,3.20,3.20
2010.05.28 06:21:11.729,7.8862,7.8892,3.20,3.20
2010.05.28 06:21:19.321,7.88625,7.8892,3.20,3.20
2010.05.28 06:21:19.440,7.8865,7.88955,3.20,3.20
2010.05.28 06:21:19.853,7.8869,7.8898,3.20,3.20
2010.05.28 06:21:20.170,7.8869,7.88995,3.20,3.20
2010.05.28 06:21:21.000,7.888,7.8911,3.20,2.40
2010.05.28 06:21:21.236,7.88765,7.8911,3.20,3.20
2010.05.28 06:21:22.008,7.8885,7.89155,3.20,3.20
2010.05.28 06:21:24.760,7.8882,7.89125,3.20,3.20
2010.05.28 06:21:28.351,7.88785,7.8909,3.20,3.20
2010.05.28 06:21:29.641,7.888,7.89115,3.20,1.60
2010.05.28 06:21:30.257,7.88765,7.8909,3.20,4.80
2010.05.28 06:21:34.824,7.88755,7.8906,3.20,3.20
2010.05.28 06:21:35.868,7.88785,7.8909,3.20,3.20
2010.05.28 06:21:40.398,7.88785,7.8909,3.20,4.80
2010.05.28 06:21:40.611,7.88755,7.8906,3.20,3.20
2010.05.28 06:21:42.130,7.88695,7.88975,1.60,3.20
2010.05.28 06:21:42.289,7.8867,7.88975,1.60,3.20
2010.05.28 06:21:42.450,7.8867,7.89005,1.60,3.20
2010.05.28 06:21:50.429,7.88635,7.88925,1.60,3.20
2010.05.28 06:21:58.356,7.88605,7.88895,1.60,3.20
2010.05.28 06:21:58.706,7.88595,7.8886,1.60,3.20
2010.05.28 06:21:59.403,7.8857,7.8886,1.60,3.20
2010.05.28 06:22:00.418,7.88595,7.88885,1.60,3.20
2010.05.28 06:22:01.353,7.88595,7.88895,1.60,3.20
2010.05.28 06:22:01.961,7.886,7.8892,3.20,3.20
2010.05.28 06:22:05.881,7.88635,7.88955,4.80,3.20
2010.05.28 06:22:06.749,7.88605,7.8892,1.60,3.20
2010.05.28 06:22:08.099,7.88635,7.88955,4.80,3.20
2010.05.28 06:22:08.360,7.88695,7.88985,1.60,3.20
2010.05.28 06:22:08.511,7.88675,7.88985,3.20,3.20
2010.05.28 06:22:09.173,7.88695,7.8902,3.20,3.20
2010.05.28 06:22:09.345,7.88695,7.8902,4.80,3.20
2010.05.28 06:22:10.029,7.88695,7.8899,1.60,3.20
2010.05.28 06:22:10.900,7.8867,7.88955,1.60,3.20
2010.05.28 06:22:12.382,7.88695,7.88955,3.20,3.20
2010.05.28 06:22:12.685,7.88695,7.88955,1.60,3.20
2010.05.28 06:22:14.661,7.88695,7.88965,1.60,3.20
2010.05.28 06:22:17.518,7.8867,7.88955,1.60,3.20
2010.05.28 06:22:19.465,7.88695,7.88955,1.60,3.20
2010.05.28 06:22:19.708,7.88695,7.88965,1.60,3.20
2010.05.28 06:22:21.208,7.88695,7.8894,1.60,3.20
2010.05.28 06:22:21.441,7.88635,7.8894,4.80,3.20
2010.05.28 06:22:21.669,7.88635,7.88925,1.60,3.20
2010.05.28 06:22:23.320,7.8861,7.88895,1.60,3.20
2010.05.28 06:22:27.109,7.8849,7.8883,3.20,3.20
2010.05.28 06:22:27.708,7.8848,7.88825,3.20,3.20
2010.05.28 06:22:33.683,7.8851,7.88835,3.20,3.20
2010.05.28 06:22:40.509,7.885,7.88805,3.20,3.20
2010.05.28 06:22:41.249,7.885,7.8878,3.20,1.00
2010.05.28 06:22:41.441,7.8847,7.8877,3.20,3.20
2010.05.28 06:22:44.311,7.88475,7.8877,3.20,3.20
2010.05.28 06:22:44.946,7.8847,7.8877,3.20,3.20
2010.05.28 06:22:45.670,7.8847,7.8873,3.20,3.20
2010.05.28 06:22:45.941,7.88335,7.8867,1.60,3.20
2010.05.28 06:22:46.210,7.8832,7.8866,4.80,3.20
2010.05.28 06:22:52.029,7.8837,7.88675,3.20,3.20
2010.05.28 06:22:52.360,7.8834,7.8864,4.80,3.20
2010.05.28 06:22:57.429,7.8837,7.88675,3.20,3.20
2010.05.28 06:23:05.198,7.88365,7.8864,1.60,3.20
2010.05.28 06:23:05.248,7.8834,7.8864,4.80,3.20
2010.05.28 06:23:09.095,7.8837,7.88675,3.20,3.20
2010.05.28 06:23:11.458,7.88345,7.8864,3.20,3.20
2010.05.28 06:23:11.726,7.884,7.8866,1.60,3.20
2010.05.28 06:23:11.996,7.88435,7.8873,3.20,3.20
2010.05.28 06:23:12.766,7.88465,7.8876,3.20,3.20
2010.05.28 06:23:13.113,7.88405,7.88705,1.60,3.20
2010.05.28 06:23:16.960,7.88435,7.8874,3.20,3.20
2010.05.28 06:23:21.465,7.88465,7.8877,3.20,3.20
2010.05.28 06:23:21.818,7.8844,7.8874,1.60,3.20
2010.05.28 06:23:30.589,7.8847,7.88745,1.60,3.20
2010.05.28 06:23:30.708,7.8847,7.8877,1.60,6.40
2010.05.28 06:23:31.533,7.8847,7.8877,1.60,3.20
2010.05.28 06:23:31.883,7.8847,7.88745,1.60,3.20
2010.05.28 06:23:35.071,7.8847,7.8877,1.60,3.20
2010.05.28 06:23:35.368,7.8847,7.8877,1.60,6.40
2010.05.28 06:23:35.570,7.8847,7.88745,1.60,3.20
2010.05.28 06:23:44.238,7.8844,7.88745,3.20,3.20
2010.05.28 06:23:44.348,7.88415,7.8872,3.20,3.20
2010.05.28 06:23:44.459,7.88405,7.88705,1.60,3.20
2010.05.28 06:23:46.908,7.88405,7.88655,1.60,3.20
2010.05.28 06:23:47.072,7.8833,7.88635,3.20,3.20
2010.05.28 06:23:47.235,7.88405,7.8875,3.20,5.60
2010.05.28 06:23:47.927,7.88455,7.8875,3.20,2.40
2010.05.28 06:23:48.141,7.8849,7.88845,3.20,1.60
2010.05.28 06:23:48.863,7.8851,7.888,3.20,2.40
2010.05.28 06:23:49.222,7.8857,7.8891,3.20,1.60
2010.05.28 06:23:51.250,7.885,7.88815,1.60,3.20
2010.05.28 06:23:51.458,7.88475,7.88815,3.20,3.20
2010.05.28 06:23:52.667,7.8854,7.8886,3.20,3.20
2010.05.28 06:23:52.880,7.88525,7.8883,3.20,3.20
2010.05.28 06:23:54.069,7.8856,7.88855,3.20,3.20
2010.05.28 06:23:54.382,7.8859,7.88895,3.20,3.20
2010.05.28 06:23:55.522,7.88655,7.8896,3.20,3.20
2010.05.28 06:23:55.763,7.887,7.89,3.20,1.00
2010.05.28 06:23:56.000,7.887,7.8902,3.20,3.20
2010.05.28 06:23:56.729,7.88705,7.89,3.20,3.20
2010.05.28 06:23:57.077,7.88665,7.8899,3.20,3.20
2010.05.28 06:23:57.424,7.8873,7.8909,3.20,3.20
2010.05.28 06:23:58.252,7.8873,7.89085,3.20,1.60
2010.05.28 06:23:58.596,7.8868,7.88995,3.20,4.80
2010.05.28 06:23:58.944,7.8864,7.8896,3.20,3.20
2010.05.28 06:23:59.807,7.8864,7.88955,3.20,1.60
2010.05.28 06:24:00.140,7.8854,7.88885,3.20,3.20
2010.05.28 06:24:00.947,7.885,7.8882,3.20,3.20
