2010.05.28 06:00:02.125,7.8764,7.884,1.60,1.60
2010.05.28 06:24:01.242,7.8848,7.888,3.20,3.20
2010.05.28 06:24:02.083,7.8846,7.88775,3.20,1.60
2010.05.28 06:24:02.436,7.8848,7.888,3.20,3.20
2010.05.28 06:24:03.770,7.8847,7.8877,3.20,3.20
2010.05.28 06:24:08.448,7.885,7.88795,3.20,3.20
2010.05.28 06:24:09.298,7.8847,7.8877,3.20,3.20
2010.05.28 06:24:09.624,7.88435,7.8874,3.20,3.20
2010.05.28 06:24:10.267,7.88435,7.8874,3.20,4.80
2010.05.28 06:24:10.579,7.8832,7.88665,3.20,3.20
2010.05.28 06:24:11.779,7.8837,7.88675,3.20,3.20
2010.05.28 06:24:12.462,7.88405,7.8871,3.20,3.20
2010.05.28 06:24:24.950,7.88435,7.8874,3.20,4.80
2010.05.28 06:24:25.141,7.88435,7.8874,3.20,3.20
2010.05.28 06:24:31.460,7.8841,7.8871,3.20,3.20
2010.05.28 06:24:31.680,7.88405,7.8871,3.20,3.20
2010.05.28 06:24:33.109,7.88405,7.8871,3.20,3.60
2010.05.28 06:24:33.259,7.8837,7.88675,3.20,3.20
2010.05.28 06:24:47.090,7.8834,7.88645,3.20,3.20
2010.05.28 06:24:53.520,7.8828,7.88595,3.20,3.20
2010.05.28 06:24:58.374,7.88215,7.88535,3.20,3.20
2010.05.28 06:25:02.341,7.8822,7.88535,3.20,3.20
2010.05.28 06:25:02.477,7.88245,7.8855,3.20,3.20
2010.05.28 06:25:04.468,7.8825,7.8855,3.20,3.20
2010.05.28 06:25:04.549,7.88275,7.8858,3.20,3.20
2010.05.28 06:25:04.629,7.88285,7.8858,3.20,3.20
2010.05.28 06:25:04.711,7.8831,7.8861,3.20,4.80
2010.05.28 06:25:04.868,7.8831,7.8861,3.20,3.20
2010.05.28 06:25:05.475,7.88275,7.8858,3.20,3.20
2010.05.28 06:25:06.161,7.8831,7.8861,3.20,3.20
2010.05.28 06:25:06.953,7.88305,7.8861,3.20,3.20
2010.05.28 06:25:08.079,7.8827,7.88575,3.20,3.20
2010.05.28 06:25:09.563,7.8836,7.8872,3.20,4.80
2010.05.28 06:25:10.240,7.8839,7.8872,3.20,1.60
2010.05.28 06:25:10.496,7.88425,7.88745,3.20,3.20
2010.05.28 06:25:10.755,7.8855,7.88885,3.20,1.60
2010.05.28 06:25:11.526,7.88645,7.88995,3.20,1.60
2010.05.28 06:25:11.873,7.8857,7.88915,3.20,3.20
2010.05.28 06:25:12.543,7.88525,7.8885,3.20,3.20
2010.05.28 06:25:14.749,7.88495,7.88815,3.20,3.20
2010.05.28 06:25:17.994,7.88435,7.88755,3.20,3.20
2010.05.28 06:25:19.433,7.88465,7.8877,3.20,3.20
2010.05.28 06:25:23.005,7.8844,7.88735,3.20,3.20
2010.05.28 06:25:23.192,7.884,7.88705,3.20,3.20
2010.05.28 06:25:26.752,7.8837,7.8867,3.20,3.20
2010.05.28 06:25:27.533,7.88335,7.8864,3.20,3.20
2010.05.28 06:25:28.536,7.8835,7.88655,3.20,3.20
2010.05.28 06:25:28.808,7.884,7.88705,3.20,3.20
2010.05.28 06:25:29.513,7.8843,7.88735,3.20,3.20
2010.05.28 06:25:30.395,7.88465,7.8876,3.20,3.20
2010.05.28 06:25:30.745,7.88465,7.8877,3.20,3.20
2010.05.28 06:25:30.966,7.88495,7.888,3.20,3.20
2010.05.28 06:25:31.765,7.8838,7.88725,3.20,3.20
2010.05.28 06:25:35.039,7.88365,7.8867,3.20,3.20
2010.05.28 06:25:35.285,7.88355,7.8864,1.60,3.20
2010.05.28 06:25:35.934,7.88335,7.8864,3.20,3.20
2010.05.28 06:25:46.283,7.88305,7.88605,3.20,3.20
2010.05.28 06:25:48.140,7.882,7.8826,9.10,3.20
2010.05.28 06:25:48.289,7.8778,7.8831,3.20,1.60
2010.05.28 06:25:48.558,7.87805,7.8831,3.20,3.20
2010.05.28 06:25:49.099,7.8778,7.8824,3.20,3.20
2010.05.28 06:25:49.369,7.8788,7.88185,3.20,3.20
2010.05.28 06:25:50.373,7.8785,7.8815,3.20,3.20
2010.05.28 06:25:59.360,7.8792,7.88225,3.20,3.20
2010.05.28 06:26:00.304,7.8799,7.88295,3.20,3.20
2010.05.28 06:26:03.628,7.8799,7.88285,3.20,1.60
2010.05.28 06:26:03.752,7.8799,7.8826,3.20,1.60
2010.05.28 06:26:05.748,7.8793,7.88235,3.20,3.20
2010.05.28 06:26:07.918,7.87925,7.8823,3.20,3.20
2010.05.28 06:26:12.574,7.87785,7.8813,3.20,3.20
2010.05.28 06:26:12.925,7.87795,7.8814,3.20,3.20
2010.05.28 06:26:15.163,7.878,7.8804,1.00,3.20
2010.05.28 06:26:15.462,7.8768,7.88025,3.20,3.20
2010.05.28 06:26:15.609,7.8772,7.88035,1.60,3.20
2010.05.28 06:26:15.759,7.8779,7.88135,3.20,3.20
2010.05.28 06:26:18.050,7.8781,7.88075,3.20,1.60
2010.05.28 06:26:18.159,7.8779,7.88015,3.20,3.20
2010.05.28 06:26:18.269,7.8769,7.88015,3.20,3.20
2010.05.28 06:26:18.380,7.8768,7.88005,3.20,3.20
2010.05.28 06:26:18.639,7.8771,7.88035,3.20,3.20
2010.05.28 06:26:19.150,7.8768,7.88005,3.20,3.20
2010.05.28 06:26:19.409,7.87705,7.8801,3.20,3.20
2010.05.28 06:26:20.214,7.877,7.88005,3.20,3.20
2010.05.28 06:26:30.068,7.87705,7.8801,3.20,3.20
2010.05.28 06:26:30.982,7.877,7.88005,3.20,3.20
2010.05.28 06:26:33.255,7.8781,7.8815,3.20,1.00
2010.05.28 06:26:33.359,7.8778,7.8812,3.20,3.20
2010.05.28 06:26:33.701,7.8781,7.88155,3.20,3.20
2010.05.28 06:26:35.699,7.8783,7.881,3.20,1.00
2010.05.28 06:26:36.345,7.8783,7.8811,3.20,1.00
2010.05.28 06:26:36.505,7.87895,7.8822,3.20,3.20
2010.05.28 06:26:36.854,7.87925,7.8825,3.20,4.80
2010.05.28 06:26:37.544,7.8795,7.8823,1.00,3.20
2010.05.28 06:26:37.795,7.8799,7.88295,3.20,3.20
2010.05.28 06:26:38.825,7.87935,7.88175,3.20,3.20
2010.05.28 06:26:39.174,7.8783,7.88185,1.00,3.20
2010.05.28 06:26:39.834,7.8782,7.8814,3.20,3.20
2010.05.28 06:26:40.187,7.8783,7.88135,3.20,3.20
2010.05.28 06:26:41.027,7.8782,7.88115,1.00,3.20
2010.05.28 06:26:41.377,7.878,7.881,3.20,3.20
2010.05.28 06:26:44.968,7.87815,7.881,1.60,3.20
2010.05.28 06:26:45.638,7.8788,7.88225,4.20,3.20
2010.05.28 06:26:45.906,7.8804,7.8833,3.20,1.60
2010.05.28 06:26:46.170,7.8804,7.88345,3.20,1.60
2010.05.28 06:26:47.941,7.88145,7.88325,3.20,1.60
2010.05.28 06:26:48.160,7.8815,7.88455,3.20,1.60
2010.05.28 06:26:48.379,7.88175,7.885,3.20,3.20
2010.05.28 06:26:48.649,7.88215,7.88525,3.20,1.60
2010.05.28 06:26:48.920,7.88215,7.88535,3.20,1.60
2010.05.28 06:26:54.358,7.8819,7.88495,6.40,3.20
2010.05.28 06:26:54.669,7.88185,7.8849,3.20,3.20
2010.05.28 06:26:56.279,7.88175,7.8848,3.20,3.20
2010.05.28 06:26:56.530,7.88165,7.8847,3.20,3.20
2010.05.28 06:27:01.395,7.88165,7.8841,3.20,3.20
2010.05.28 06:27:01.524,7.87905,7.8829,3.20,3.20
2010.05.28 06:27:04.642,7.87965,7.8827,3.20,3.20
2010.05.28 06:27:07.056,7.87935,7.88235,3.20,3.20
2010.05.28 06:27:13.212,7.879,7.88205,3.20,3.20
2010.05.28 06:27:14.055,7.8787,7.88175,3.20,3.20
2010.05.28 06:27:14.224,7.87805,7.8811,3.20,3.20
2010.05.28 06:27:14.393,7.87775,7.88075,3.20,3.20
2010.05.28 06:27:15.263,7.8774,7.88045,3.20,3.20
2010.05.28 06:27:17.132,7.87715,7.8798,3.20,3.20
2010.05.28 06:27:17.413,7.8774,7.88035,3.20,3.20
2010.05.28 06:27:18.202,7.8774,7.88045,3.20,3.20
2010.05.28 06:27:18.907,7.87775,7.88075,3.20,3.20
2010.05.28 06:27:23.165,7.87805,7.881,3.20,3.20
2010.05.28 06:27:23.475,7.87835,7.8814,3.20,3.20
2010.05.28 06:27:24.083,7.8787,7.8817,3.20,2.40
2010.05.28 06:27:24.820,7.8787,7.88175,3.20,3.20
2010.05.28 06:27:25.166,7.87935,7.88235,3.20,3.20
2010.05.28 06:27:28.153,7.8791,7.88205,3.20,3.20
2010.05.28 06:27:28.804,7.879,7.88205,3.20,3.20
2010.05.28 06:27:29.076,7.87835,7.8814,3.20,3.20
2010.05.28 06:27:31.988,7.87805,7.8811,3.20,3.20
2010.05.28 06:27:32.109,7.87835,7.8814,3.20,3.20
2010.05.28 06:27:40.662,7.8787,7.88165,3.20,3.20
2010.05.28 06:27:40.780,7.87835,7.8814,3.20,3.20
2010.05.28 06:27:40.949,7.87845,7.8814,3.20,3.20
2010.05.28 06:27:41.058,7.87835,7.8814,3.20,3.20
2010.05.28 06:27:50.090,7.8787,7.88165,3.20,3.20
2010.05.28 06:27:50.200,7.8787,7.88175,3.20,3.20
2010.05.28 06:27:51.026,7.879,7.88195,3.20,3.20
2010.05.28 06:27:51.283,7.879,7.88205,3.20,3.20
2010.05.28 06:27:53.080,7.8787,7.88175,3.20,3.20
2010.05.28 06:27:53.841,7.879,7.88205,3.20,3.20
2010.05.28 06:28:03.802,7.87835,7.8814,3.20,3.20
2010.05.28 06:28:08.254,7.8785,7.88155,3.20,3.20
2010.05.28 06:28:08.456,7.8787,7.88175,3.20,3.20
2010.05.28 06:28:10.058,7.8785,7.88155,3.20,3.20
2010.05.28 06:28:10.202,7.87825,7.8812,3.20,3.20
2010.05.28 06:28:10.852,7.87835,7.8814,3.20,3.20
2010.05.28 06:28:11.206,7.8787,7.88175,3.20,3.20
2010.05.28 06:28:11.554,7.87835,7.8814,3.20,3.20
2010.05.28 06:28:12.363,7.8772,7.88065,3.20,3.20
2010.05.28 06:28:12.715,7.87655,7.8796,3.20,3.20
2010.05.28 06:28:13.064,7.8756,7.87905,3.20,3.20
2010.05.28 06:28:14.586,7.87535,7.87835,3.20,3.20
2010.05.28 06:28:15.404,7.8751,7.8781,3.20,3.20
2010.05.28 06:28:16.892,7.8754,7.87845,3.20,3.20
2010.05.28 06:28:17.763,7.87605,7.8791,3.20,3.20
2010.05.28 06:28:20.207,7.8757,7.87875,3.20,3.20
2010.05.28 06:28:26.088,7.87605,7.8791,3.20,3.20
2010.05.28 06:28:27.151,7.87635,7.8793,3.20,3.20
2010.05.28 06:28:28.027,7.877,7.88005,3.20,3.20
2010.05.28 06:28:29.625,7.8773,7.88035,3.20,3.20
2010.05.28 06:28:31.471,7.87765,7.8806,3.20,3.20
2010.05.28 06:28:31.670,7.87765,7.8807,3.20,3.20
2010.05.28 06:28:31.870,7.8774,7.88035,1.60,3.20
2010.05.28 06:28:32.597,7.87765,7.8806,3.20,3.20
2010.05.28 06:28:32.946,7.8777,7.8807,3.20,3.20
2010.05.28 06:28:33.293,7.87795,7.881,3.20,3.20
2010.05.28 06:28:34.194,7.8783,7.8813,3.20,3.20
2010.05.28 06:28:35.882,7.87795,7.881,3.20,3.20
2010.05.28 06:28:39.211,7.87765,7.8807,3.20,3.20
2010.05.28 06:28:40.558,7.87815,7.8807,3.20,3.20
2010.05.28 06:28:40.733,7.87795,7.8809,3.20,3.20
2010.05.28 06:28:40.911,7.87795,7.881,3.20,3.20
2010.05.28 06:28:42.910,7.87765,7.8807,3.20,3.20
2010.05.28 06:28:43.984,7.8771,7.88005,2.60,3.20
2010.05.28 06:28:44.370,7.877,7.88005,3.20,3.20
2010.05.28 06:28:45.310,7.8767,7.8797,3.20,3.20
2010.05.28 06:28:45.621,7.8761,7.8791,3.20,3.20
2010.05.28 06:28:45.897,7.87605,7.8789,3.20,1.00
2010.05.28 06:28:46.667,7.87495,7.8783,3.20,3.20
2010.05.28 06:28:47.015,7.87425,7.8777,3.20,3.20
2010.05.28 06:28:48.240,7.87475,7.8778,3.20,3.20
2010.05.28 06:28:48.585,7.8755,7.87895,3.20,3.20
2010.05.28 06:28:49.435,7.87585,7.8791,3.20,1.00
2010.05.28 06:28:49.797,7.87635,7.8794,3.20,3.20
2010.05.28 06:28:50.692,7.87635,7.8794,4.80,3.20
2010.05.28 06:28:50.972,7.87605,7.8791,3.20,3.20
2010.05.28 06:28:51.245,7.8757,7.87875,3.20,3.20
2010.05.28 06:28:52.833,7.87545,7.87845,1.60,3.20
2010.05.28 06:28:53.656,7.8757,7.87875,3.20,3.20
2010.05.28 06:28:53.913,7.87575,7.8788,3.20,3.20
2010.05.28 06:28:54.176,7.87555,7.8786,3.20,3.20
2010.05.28 06:28:55.697,7.87435,7.8778,3.20,3.20
2010.05.28 06:28:56.977,7.8749,7.8779,3.20,3.20
2010.05.28 06:28:57.669,7.8747,7.8773,3.20,1.00
2010.05.28 06:28:58.268,7.87425,7.87715,3.20,1.60
2010.05.28 06:28:58.617,7.87275,7.8762,3.20,3.20
2010.05.28 06:28:59.481,7.8731,7.8763,3.20,1.00
2010.05.28 06:28:59.827,7.8736,7.87665,3.20,3.20
2010.05.28 06:29:00.178,7.87395,7.87695,3.20,3.20
2010.05.28 06:29:01.215,7.8747,7.8781,3.20,3.20
2010.05.28 06:29:02.821,7.8752,7.87825,3.20,3.20
2010.05.28 06:29:03.066,7.8755,7.8785,3.20,3.20
2010.05.28 06:29:03.312,7.8755,7.87855,3.20,3.20
2010.05.28 06:29:04.266,7.87435,7.8778,3.20,3.20
2010.05.28 06:29:05.575,7.87455,7.8775,3.20,1.60
2010.05.28 06:29:05.929,7.87395,7.87695,3.20,3.20
2010.05.28 06:29:07.084,7.8736,7.87665,3.20,3.20
2010.05.28 06:29:07.655,7.8736,7.8761,3.20,1.00
2010.05.28 06:29:09.123,7.87295,7.876,3.20,4.80
2010.05.28 06:29:09.344,7.87275,7.8758,3.20,3.20
2010.05.28 06:29:16.953,7.87265,7.8757,3.20,3.20
2010.05.28 06:29:18.635,7.87265,7.8754,3.20,1.00
2010.05.28 06:29:18.774,7.872,7.87505,3.20,3.20
2010.05.28 06:29:19.785,7.8717,7.87475,3.20,3.20
2010.05.28 06:29:20.478,7.8712,7.8744,3.20,3.20
2010.05.28 06:29:21.275,7.8711,7.8743,3.20,3.20
2010.05.28 06:29:21.540,7.87075,7.87395,3.20,3.20
2010.05.28 06:29:21.885,7.8714,7.8746,3.20,3.20
2010.05.28 06:29:23.155,7.8717,7.87495,3.20,3.20
2010.05.28 06:29:23.392,7.8717,7.87495,4.80,3.20
2010.05.28 06:29:24.132,7.87235,7.87555,3.20,3.20
2010.05.28 06:29:25.669,7.87265,7.8757,3.20,3.20
2010.05.28 06:29:28.892,7.87265,7.8756,3.20,1.60
2010.05.28 06:29:29.019,7.87235,7.87535,3.20,3.20
2010.05.28 06:29:35.330,7.87275,7.8757,3.20,3.20
2010.05.28 06:29:35.550,7.87295,7.876,3.20,3.20
2010.05.28 06:29:38.256,7.8724,7.87535,3.20,3.20
2010.05.28 06:29:38.681,7.87235,7.87535,3.20,3.20
2010.05.28 06:29:38.895,7.87265,7.8757,3.20,3.20
2010.05.28 06:29:39.747,7.87235,7.87535,3.20,3.20
2010.05.28 06:29:44.807,7.87265,7.8756,3.20,3.20
2010.05.28 06:29:45.157,7.8734,7.8767,3.20,1.60
2010.05.28 06:29:45.741,7.8734,7.87685,3.20,3.20
2010.05.28 06:29:46.804,7.8734,7.87645,3.20,3.20
2010.05.28 06:29:47.154,7.8733,7.87635,3.20,3.20
2010.05.28 06:29:49.246,7.87305,7.87515,3.20,3.20
2010.05.28 06:29:49.998,7.8719,7.87515,3.20,3.20
2010.05.28 06:29:50.348,7.8709,7.8743,3.20,3.20
2010.05.28 06:29:52.201,7.87115,7.8743,3.20,3.20
2010.05.28 06:29:52.950,7.87135,7.8744,3.20,3.20
2010.05.28 06:29:53.769,7.8709,7.87395,1.00,3.20
2010.05.28 06:29:54.368,7.8711,7.8742,3.20,3.20
2010.05.28 06:29:54.716,7.87055,7.87375,3.20,3.20
2010.05.28 06:29:55.400,7.87085,7.8739,3.20,3.20
2010.05.28 06:29:57.176,7.87115,7.8742,3.20,3.20
2010.05.28 06:29:58.859,7.8715,7.8745,3.20,1.00
2010.05.28 06:29:59.061,7.87235,7.87595,3.20,3.20
2010.05.28 06:29:59.252,7.873,7.8762,3.20,3.20
2010.05.28 06:29:59.788,7.873,7.87655,3.20,3.20
2010.05.28 06:29:59.987,7.87365,7.877,3.20,2.40
2010.05.28 06:30:00.844,7.87415,7.87735,3.20,3.20
2010.05.28 06:30:01.197,7.87525,7.8786,3.20,1.00
2010.05.28 06:30:01.543,7.87525,7.87885,3.20,3.20
2010.05.28 06:30:02.451,7.8733,7.87715,3.20,3.20
2010.05.28 06:30:02.799,7.87365,7.8775,3.20,3.20
2010.05.28 06:30:03.411,7.8733,7.87715,3.20,3.20
2010.05.28 06:30:07.208,7.8737,7.87645,3.20,1.60
2010.05.28 06:30:07.941,7.87255,7.8758,3.20,3.20
2010.05.28 06:30:08.201,7.8719,7.87515,3.20,3.20
2010.05.28 06:30:09.204,7.8718,7.87485,3.20,3.20
2010.05.28 06:30:11.294,7.8721,7.87515,3.20,3.20
2010.05.28 06:30:15.980,7.8722,7.87515,3.20,3.20
2010.05.28 06:30:16.173,7.87245,7.8755,3.20,3.20
2010.05.28 06:30:16.842,7.87275,7.8758,3.20,3.20
2010.05.28 06:30:17.188,7.8734,7.87645,3.20,3.20
2010.05.28 06:30:24.902,7.8731,7.8761,3.20,3.20
2010.05.28 06:30:25.614,7.8711,7.87475,3.20,3.20
2010.05.28 06:30:26.886,7.87115,7.8742,3.20,3.20
2010.05.28 06:30:30.431,7.87115,7.87405,3.20,1.60
2010.05.28 06:30:31.058,7.87095,7.87355,3.20,3.20
2010.05.28 06:30:31.207,7.87085,7.8738,3.20,3.20
2010.05.28 06:30:31.351,7.87055,7.87355,3.20,3.20
2010.05.28 06:30:31.620,7.87085,7.8739,3.20,3.20
2010.05.28 06:30:32.852,7.87055,7.87355,3.20,3.20
2010.05.28 06:30:33.201,7.8699,7.87295,3.20,3.20
2010.05.28 06:30:34.196,7.8702,7.87325,3.20,3.20
2010.05.28 06:30:39.848,7.87055,7.87355,3.20,3.20
2010.05.28 06:30:42.528,7.87085,7.8739,3.20,3.20
2010.05.28 06:30:49.110,7.8706,7.87355,3.20,3.20
2010.05.28 06:30:49.191,7.87055,7.87355,3.20,3.20
2010.05.28 06:30:49.532,7.87085,7.8739,3.20,3.20
2010.05.28 06:30:51.180,7.87115,7.8741,3.20,1.00
2010.05.28 06:30:51.564,7.8715,7.87445,3.20,3.20
2010.05.28 06:30:51.782,7.8716,7.87465,3.20,3.20
2010.05.28 06:30:53.799,7.8715,7.87455,3.20,3.20
2010.05.28 06:31:00.828,7.8715,7.87445,3.20,1.60
2010.05.28 06:31:01.781,7.8715,7.8741,3.20,1.00
2010.05.28 06:31:01.895,7.87145,7.8737,1.60,3.20
2010.05.28 06:31:02.003,7.8715,7.87445,3.20,1.60
2010.05.28 06:31:02.694,7.87085,7.87385,4.80,1.60
2010.05.28 06:31:03.881,7.87115,7.8741,3.20,1.60
2010.05.28 06:31:04.878,7.87115,7.87385,3.20,1.60
2010.05.28 06:31:05.142,7.87055,7.87355,4.80,3.20
2010.05.28 06:31:09.459,7.8702,7.8732,3.20,1.60
2010.05.28 06:31:21.127,7.87055,7.87345,3.20,1.60
2010.05.28 06:31:21.257,7.8702,7.8732,3.20,1.60
2010.05.28 06:31:22.919,7.8702,7.87295,3.20,1.60
2010.05.28 06:31:23.259,7.8699,7.87295,4.80,4.80
2010.05.28 06:31:28.171,7.8693,7.8723,1.60,3.20
2010.05.28 06:31:28.320,7.86895,7.87195,4.80,4.80
2010.05.28 06:31:30.590,7.86915,7.87195,1.60,4.80
2010.05.28 06:31:31.269,7.86955,7.87195,3.20,1.60
2010.05.28 06:31:31.449,7.86955,7.87255,3.20,1.60
2010.05.28 06:31:40.800,7.8698,7.87255,1.60,1.60
2010.05.28 06:31:41.342,7.8698,7.8726,1.60,3.20
2010.05.28 06:31:41.428,7.8702,7.8732,3.20,1.60
2010.05.28 06:31:44.559,7.8702,7.87295,3.20,1.60
2010.05.28 06:31:44.649,7.86995,7.87295,3.20,4.80
2010.05.28 06:31:44.739,7.8699,7.87295,4.80,4.80
2010.05.28 06:31:45.183,7.8699,7.8725,1.60,3.20
2010.05.28 06:31:45.985,7.8698,7.8728,1.60,4.80
2010.05.28 06:31:53.179,7.8698,7.8727,1.60,1.60
2010.05.28 06:31:53.308,7.86975,7.8727,3.20,1.60
2010.05.28 06:31:57.762,7.8697,7.8727,1.60,4.80
2010.05.28 06:31:57.980,7.86975,7.8727,3.20,1.60
2010.05.28 06:31:59.749,7.87,7.8727,1.00,1.60
2010.05.28 06:31:59.887,7.87035,7.87335,3.20,1.60
2010.05.28 06:32:00.318,7.87035,7.8731,3.20,1.60
2010.05.28 06:32:00.450,7.87005,7.8731,4.80,4.80
2010.05.28 06:32:02.442,7.87035,7.87335,3.20,4.80
2010.05.28 06:32:02.659,7.87035,7.87335,3.20,1.60
2010.05.28 06:32:05.418,7.8707,7.8737,4.80,3.20
2010.05.28 06:32:07.440,7.87095,7.8737,1.60,3.20
2010.05.28 06:32:07.649,7.87135,7.87435,1.60,4.80
2010.05.28 06:32:15.972,7.87135,7.87335,1.60,3.20
2010.05.28 06:32:16.327,7.8696,7.87295,1.60,3.20
2010.05.28 06:32:17.562,7.8701,7.8731,1.60,4.80
2010.05.28 06:32:18.959,7.87005,7.8731,3.20,6.40
2010.05.28 06:32:19.308,7.869,7.87235,1.60,3.20
2010.05.28 06:32:20.424,7.8692,7.87185,1.60,1.60
2010.05.28 06:32:20.726,7.86885,7.8718,1.60,3.20
2010.05.28 06:32:22.185,7.86855,7.8715,1.60,3.20
2010.05.28 06:32:22.536,7.86875,7.87155,4.80,1.60
2010.05.28 06:32:23.383,7.86875,7.8718,4.80,4.80
2010.05.28 06:32:23.737,7.86945,7.87245,1.60,4.80
2010.05.28 06:32:25.531,7.86915,7.8718,1.60,3.20
2010.05.28 06:32:25.640,7.86885,7.8718,1.60,3.20
2010.05.28 06:32:26.961,7.86875,7.87155,3.20,1.60
2010.05.28 06:32:27.224,7.86855,7.8715,1.60,3.20
2010.05.28 06:32:28.802,7.8682,7.87115,1.60,3.20
2010.05.28 06:32:36.457,7.86815,7.87115,3.20,4.80
2010.05.28 06:32:36.515,7.8679,7.87085,1.60,3.20
2010.05.28 06:32:45.644,7.8679,7.8708,1.60,3.20
2010.05.28 06:32:46.443,7.86745,7.8704,3.20,3.20
2010.05.28 06:32:46.748,7.86745,7.8699,3.20,1.60
2010.05.28 06:32:47.570,7.8664,7.8696,1.60,3.20
2010.05.28 06:32:47.919,7.8654,7.8688,4.80,3.20
2010.05.28 06:32:48.265,7.8654,7.8687,1.60,3.20
2010.05.28 06:32:50.887,7.8663,7.86925,1.60,3.20
2010.05.28 06:32:51.070,7.86665,7.8694,1.60,3.20
2010.05.28 06:32:51.251,7.86665,7.86975,1.60,3.20
2010.05.28 06:32:52.150,7.8675,7.8705,3.20,1.60
