2010.05.28 06:00:02.125,7.8764,7.884,1.60,1.60
2010.05.28 06:32:52.496,7.8681,7.8706,1.60,3.20
2010.05.28 06:32:53.140,7.86755,7.8701,3.20,1.00
2010.05.28 06:32:53.491,7.8678,7.8708,3.20,1.60
2010.05.28 06:32:53.832,7.8681,7.87085,1.60,3.20
2010.05.28 06:32:54.574,7.8681,7.8709,1.60,3.20
2010.05.28 06:32:54.928,7.86665,7.8701,4.80,4.80
2010.05.28 06:32:55.275,7.86665,7.8699,1.60,3.20
2010.05.28 06:32:56.110,7.86685,7.8699,4.80,4.80
2010.05.28 06:32:57.492,7.86715,7.8699,3.20,1.60
2010.05.28 06:32:58.195,7.86715,7.8699,1.60,1.60
2010.05.28 06:32:58.354,7.86695,7.8699,3.20,1.60
2010.05.28 06:32:59.700,7.86695,7.8698,3.20,1.60
2010.05.28 06:33:00.049,7.86695,7.8699,3.20,1.60
2010.05.28 06:33:01.532,7.8673,7.87025,3.20,1.60
2010.05.28 06:33:01.725,7.8675,7.87035,1.60,3.20
2010.05.28 06:33:01.915,7.8676,7.8705,3.20,1.60
2010.05.28 06:33:03.341,7.86705,7.86955,3.20,1.60
2010.05.28 06:33:04.052,7.86705,7.8692,3.20,1.60
2010.05.28 06:33:04.372,7.8658,7.869,4.80,1.60
2010.05.28 06:33:05.739,7.8671,7.8701,3.20,1.60
2010.05.28 06:33:06.030,7.8671,7.87045,3.20,1.60
2010.05.28 06:33:07.312,7.86695,7.87,4.80,4.80
2010.05.28 06:33:08.721,7.8673,7.87025,3.20,1.60
2010.05.28 06:33:10.383,7.86705,7.87,3.20,3.20
2010.05.28 06:33:10.558,7.86695,7.87,4.80,4.80
2010.05.28 06:33:11.896,7.8659,7.8692,3.20,1.60
2010.05.28 06:33:12.253,7.86575,7.86905,1.60,3.20
2010.05.28 06:33:13.116,7.8652,7.86855,3.20,1.60
2010.05.28 06:33:13.480,7.8657,7.8686,3.20,1.60
2010.05.28 06:33:15.405,7.8663,7.8686,3.20,1.60
2010.05.28 06:33:15.614,7.8667,7.86895,3.20,1.60
2010.05.28 06:33:15.823,7.86715,7.8695,3.20,1.60
2010.05.28 06:33:16.032,7.86715,7.8696,3.20,1.60
2010.05.28 06:33:16.331,7.86705,7.8697,3.20,1.60
2010.05.28 06:33:21.420,7.86705,7.86995,3.20,1.60
2010.05.28 06:33:21.521,7.8674,7.87035,3.20,1.60
2010.05.28 06:33:22.069,7.8677,7.87035,3.20,1.60
2010.05.28 06:33:23.663,7.86705,7.86985,3.20,1.60
2010.05.28 06:33:25.042,7.86685,7.86985,4.80,1.60
2010.05.28 06:33:25.386,7.86685,7.86985,1.60,1.60
2010.05.28 06:33:25.737,7.8662,7.86925,1.60,1.60
2010.05.28 06:33:29.460,7.8658,7.8687,1.60,3.20
2010.05.28 06:33:30.281,7.86555,7.86855,1.60,1.60
2010.05.28 06:33:32.030,7.8652,7.8682,3.20,1.60
2010.05.28 06:33:32.338,7.8647,7.8675,1.60,3.20
2010.05.28 06:33:32.597,7.86445,7.86745,1.60,1.60
2010.05.28 06:33:33.508,7.8643,7.86735,4.80,1.60
2010.05.28 06:33:35.103,7.86455,7.86735,3.20,1.60
2010.05.28 06:33:35.382,7.86425,7.8671,3.20,1.60
2010.05.28 06:33:35.652,7.86405,7.8671,4.80,4.80
2010.05.28 06:33:36.428,7.8633,7.8664,3.20,1.60
2010.05.28 06:33:41.232,7.8639,7.8663,3.20,1.60
2010.05.28 06:33:41.881,7.8639,7.8662,3.20,1.60
2010.05.28 06:33:41.954,7.8633,7.866,3.20,1.60
2010.05.28 06:33:42.305,7.8633,7.8661,3.20,1.60
2010.05.28 06:33:44.302,7.8636,7.86645,3.20,1.60
2010.05.28 06:33:45.327,7.8639,7.8667,3.20,1.60
2010.05.28 06:33:46.642,7.8637,7.86665,3.20,3.20
2010.05.28 06:33:46.949,7.8636,7.86645,3.20,1.60
2010.05.28 06:33:49.190,7.86425,7.8667,3.20,1.60
2010.05.28 06:33:49.381,7.86425,7.8669,3.20,3.20
2010.05.28 06:33:50.740,7.864,7.86645,3.20,3.20
2010.05.28 06:33:50.998,7.86385,7.8668,1.60,3.20
2010.05.28 06:33:51.240,7.86385,7.86645,1.60,3.20
2010.05.28 06:33:51.794,7.8636,7.86645,1.60,3.20
2010.05.28 06:33:52.145,7.86385,7.8668,1.60,3.20
2010.05.28 06:33:54.074,7.8632,7.86615,1.60,3.20
2010.05.28 06:33:56.202,7.86365,7.8666,1.60,3.20
2010.05.28 06:33:57.181,7.8638,7.86665,3.20,1.60
2010.05.28 06:33:57.273,7.86345,7.86645,3.20,1.60
2010.05.28 06:33:57.624,7.86365,7.8667,4.80,4.80
2010.05.28 06:33:58.437,7.86385,7.8667,3.20,1.60
2010.05.28 06:33:58.705,7.86415,7.86675,3.20,1.60
2010.05.28 06:33:58.975,7.86385,7.8667,3.20,1.60
2010.05.28 06:33:59.751,7.86425,7.86695,3.20,1.60
2010.05.28 06:34:00.095,7.86425,7.867,3.20,1.60
2010.05.28 06:34:00.443,7.86425,7.86695,3.20,1.60
2010.05.28 06:34:01.310,7.8646,7.8676,3.20,1.60
2010.05.28 06:34:01.643,7.86455,7.86735,3.20,1.60
2010.05.28 06:34:02.302,7.86455,7.8673,3.20,1.60
2010.05.28 06:34:03.188,7.8639,7.86675,3.20,1.60
2010.05.28 06:34:04.473,7.8637,7.8666,3.20,1.60
2010.05.28 06:34:04.740,7.8636,7.8666,3.20,1.60
2010.05.28 06:34:05.010,7.86365,7.8665,3.20,1.60
2010.05.28 06:34:05.280,7.86355,7.8665,3.20,1.60
2010.05.28 06:34:05.829,7.86345,7.8665,3.20,4.80
2010.05.28 06:34:08.615,7.8638,7.86665,3.20,1.60
2010.05.28 06:34:10.989,7.864,7.86665,1.60,1.60
2010.05.28 06:34:11.052,7.864,7.86695,1.60,3.20
2010.05.28 06:34:11.320,7.8641,7.86705,3.20,1.60
2010.05.28 06:34:12.659,7.864,7.86695,1.60,3.20
2010.05.28 06:34:13.007,7.8644,7.86705,3.20,1.60
2010.05.28 06:34:13.113,7.8641,7.86705,3.20,1.60
2010.05.28 06:34:13.313,7.86415,7.86705,3.20,1.60
2010.05.28 06:34:13.949,7.8639,7.8668,3.20,1.60
2010.05.28 06:34:14.050,7.8638,7.8668,3.20,1.60
2010.05.28 06:34:14.732,7.864,7.8668,1.60,3.20
2010.05.28 06:34:15.071,7.86395,7.867,3.20,3.20
2010.05.28 06:34:15.569,7.86395,7.8669,3.20,1.60
2010.05.28 06:34:17.512,7.86385,7.8668,1.60,3.20
2010.05.28 06:34:17.960,7.86395,7.86685,3.20,1.60
2010.05.28 06:34:20.619,7.86395,7.86625,3.20,1.60
2010.05.28 06:34:20.783,7.8633,7.86625,3.20,1.60
2010.05.28 06:34:22.320,7.8632,7.86565,1.60,3.20
2010.05.28 06:34:22.710,7.86305,7.8649,1.60,3.20
2010.05.28 06:34:22.910,7.86235,7.8646,1.60,3.20
2010.05.28 06:34:23.110,7.86235,7.8646,1.60,4.30
2010.05.28 06:34:23.311,7.86025,7.8638,1.60,3.20
2010.05.28 06:34:23.431,7.8599,7.86335,4.80,3.20
2010.05.28 06:34:23.551,7.8599,7.86335,1.60,3.20
2010.05.28 06:34:23.669,7.8599,7.8634,1.60,3.20
2010.05.28 06:34:23.899,7.8599,7.86335,1.60,3.20
2010.05.28 06:34:24.129,7.8599,7.8634,1.60,3.20
2010.05.28 06:34:24.249,7.85985,7.8634,1.60,3.20
2010.05.28 06:34:24.509,7.86025,7.8629,1.60,3.20
2010.05.28 06:34:24.638,7.8601,7.8629,1.60,6.40
2010.05.28 06:34:25.269,7.8596,7.8626,3.20,3.20
2010.05.28 06:34:27.705,7.8593,7.8625,3.20,3.20
2010.05.28 06:34:28.792,7.8596,7.8628,3.20,3.20
2010.05.28 06:34:30.202,7.85935,7.8612,3.20,3.20
2010.05.28 06:34:30.526,7.85725,7.85795,1.60,3.20
2010.05.28 06:34:30.694,7.85725,7.85805,1.60,2.40
2010.05.28 06:34:30.862,7.85725,7.8594,1.60,3.20
2010.05.28 06:34:31.686,7.85765,7.8587,1.60,3.20
2010.05.28 06:34:33.594,7.85765,7.8588,1.60,3.20
2010.05.28 06:34:33.892,7.85765,7.858,1.60,3.20
2010.05.28 06:34:34.752,7.85765,7.8587,1.60,3.20
2010.05.28 06:34:35.030,7.85765,7.85895,1.60,3.20
2010.05.28 06:34:35.559,7.85765,7.8595,1.60,3.20
2010.05.28 06:34:35.751,7.85765,7.8588,1.60,3.20
2010.05.28 06:34:36.320,7.85765,7.85845,1.60,3.20
2010.05.28 06:34:36.919,7.85765,7.8587,1.60,1.00
2010.05.28 06:34:37.149,7.85765,7.85855,1.60,3.20
2010.05.28 06:34:37.978,7.85765,7.85895,1.60,3.20
2010.05.28 06:34:41.102,7.85765,7.8583,1.60,3.20
2010.05.28 06:34:42.552,7.85765,7.8581,1.60,3.30
2010.05.28 06:34:42.879,7.85765,7.85815,1.60,3.20
2010.05.28 06:34:43.531,7.85765,7.8593,1.60,3.20
2010.05.28 06:34:43.842,7.85765,7.8599,1.60,3.20
2010.05.28 06:34:44.650,7.85765,7.86005,1.60,3.20
2010.05.28 06:34:45.110,7.85765,7.85975,1.60,3.20
2010.05.28 06:34:45.259,7.85765,7.8597,1.60,3.20
2010.05.28 06:34:46.184,7.85765,7.8594,1.60,3.20
2010.05.28 06:34:46.810,7.85765,7.8592,1.60,3.20
2010.05.28 06:34:48.013,7.8565,7.85855,2.40,3.20
2010.05.28 06:34:48.463,7.8565,7.85825,2.40,3.20
2010.05.28 06:34:49.215,7.8567,7.85755,2.40,1.60
2010.05.28 06:34:49.567,7.8543,7.8563,23.90,1.60
2010.05.28 06:34:50.354,7.85305,7.856,30.60,3.20
2010.05.28 06:34:50.660,7.85145,7.85545,4.80,1.60
2010.05.28 06:34:51.450,7.85145,7.8555,4.80,3.20
2010.05.28 06:34:51.751,7.85215,7.85505,3.20,1.60
2010.05.28 06:34:52.360,7.8517,7.85475,4.30,3.20
2010.05.28 06:34:53.142,7.85175,7.85475,1.60,3.20
2010.05.28 06:34:53.499,7.8515,7.8543,1.60,3.20
2010.05.28 06:34:53.842,7.8511,7.85405,1.60,3.20
2010.05.28 06:34:54.080,7.85135,7.85405,1.60,3.20
2010.05.28 06:34:54.867,7.8511,7.85405,1.60,3.20
2010.05.28 06:34:55.216,7.8524,7.8557,3.20,1.60
2010.05.28 06:34:55.568,7.8524,7.8556,3.20,1.60
2010.05.28 06:34:56.384,7.853,7.8558,3.20,1.00
2010.05.28 06:34:56.617,7.8536,7.857,3.20,3.20
2010.05.28 06:34:56.847,7.8541,7.8573,3.20,1.60
2010.05.28 06:34:57.544,7.8548,7.8582,3.20,3.20
2010.05.28 06:34:57.897,7.85525,7.85865,3.20,3.20
2010.05.28 06:34:58.240,7.8553,7.8587,3.20,3.20
2010.05.28 06:34:58.580,7.85535,7.85855,3.20,3.20
2010.05.28 06:34:59.544,7.85565,7.85885,3.20,3.20
2010.05.28 06:35:00.130,7.85595,7.85895,3.20,3.20
2010.05.28 06:35:00.865,7.85625,7.8593,3.20,3.20
2010.05.28 06:35:01.117,7.8546,7.858,3.20,3.20
2010.05.28 06:35:01.365,7.85395,7.8574,3.20,3.20
2010.05.28 06:35:01.897,7.85425,7.8576,3.20,3.20
2010.05.28 06:35:02.244,7.85445,7.8575,3.20,3.20
2010.05.28 06:35:02.932,7.8542,7.8572,1.60,3.20
2010.05.28 06:35:04.097,7.85395,7.8565,1.60,3.20
2010.05.28 06:35:04.337,7.85455,7.8568,1.60,3.20
2010.05.28 06:35:04.575,7.85455,7.8571,1.60,3.20
2010.05.28 06:35:05.452,7.8542,7.8568,1.60,3.20
2010.05.28 06:35:05.800,7.8544,7.8574,3.20,2.40
2010.05.28 06:35:06.513,7.8547,7.8574,1.60,2.40
2010.05.28 06:35:06.816,7.8545,7.85705,1.60,3.20
2010.05.28 06:35:07.118,7.8545,7.8571,1.60,3.20
2010.05.28 06:35:08.004,7.8544,7.8569,1.60,3.20
2010.05.28 06:35:08.355,7.8548,7.85755,1.60,3.20
2010.05.28 06:35:09.541,7.8522,7.85525,1.00,2.40
2010.05.28 06:35:09.879,7.85165,7.85525,1.60,2.40
2010.05.28 06:35:11.490,7.8523,7.8549,1.60,3.20
2010.05.28 06:35:12.502,7.85205,7.8546,1.60,3.20
2010.05.28 06:35:12.840,7.85205,7.85455,1.60,3.20
2010.05.28 06:35:13.789,7.8518,7.85455,1.60,3.20
2010.05.28 06:35:14.124,7.8518,7.85425,1.60,3.20
2010.05.28 06:35:16.043,7.8514,7.8539,1.60,3.20
2010.05.28 06:35:17.048,7.85115,7.8536,1.60,3.20
2010.05.28 06:35:18.583,7.8505,7.85295,1.60,3.20
2010.05.28 06:35:19.253,7.85015,7.85295,1.60,3.20
2010.05.28 06:35:20.095,7.84975,7.8523,1.60,3.20
2010.05.28 06:35:20.373,7.84975,7.85255,1.60,3.20
2010.05.28 06:35:22.987,7.84925,7.8523,4.80,3.20
2010.05.28 06:35:23.314,7.8499,7.85295,3.20,3.20
2010.05.28 06:35:24.453,7.8502,7.8531,3.20,1.10
2010.05.28 06:35:24.809,7.8499,7.8529,3.20,1.60
2010.05.28 06:35:25.923,7.8499,7.8525,3.20,1.60
2010.05.28 06:35:26.165,7.8496,7.8525,3.20,1.60
2010.05.28 06:35:26.872,7.8496,7.8526,3.20,3.20
2010.05.28 06:35:27.401,7.85005,7.8526,1.60,3.20
2010.05.28 06:35:27.745,7.8502,7.8531,3.20,2.70
2010.05.28 06:35:28.085,7.84985,7.8526,1.60,3.20
2010.05.28 06:35:28.929,7.8496,7.85255,3.20,1.60
2010.05.28 06:35:29.277,7.84975,7.8528,4.80,4.80
2010.05.28 06:35:29.897,7.8497,7.85275,3.20,3.20
2010.05.28 06:35:30.647,7.84975,7.8526,1.60,3.20
2010.05.28 06:35:30.883,7.8499,7.85275,3.20,1.60
2010.05.28 06:35:31.115,7.8499,7.85255,3.20,1.60
2010.05.28 06:35:31.820,7.84975,7.8526,1.60,3.20
2010.05.28 06:35:32.117,7.8496,7.85255,3.20,1.60
2010.05.28 06:35:33.870,7.84925,7.85225,3.20,1.60
2010.05.28 06:35:36.719,7.8494,7.85225,3.20,1.60
2010.05.28 06:35:37.488,7.8494,7.85235,3.20,1.60
2010.05.28 06:35:37.832,7.85,7.85275,3.20,1.60
2010.05.28 06:35:39.560,7.8501,7.85315,4.80,1.60
2010.05.28 06:35:41.103,7.85035,7.85315,3.20,1.60
2010.05.28 06:35:43.128,7.85035,7.85315,4.80,1.60
2010.05.28 06:35:43.303,7.85065,7.8534,3.20,1.60
2010.05.28 06:35:44.813,7.85105,7.854,3.20,1.60
2010.05.28 06:35:45.165,7.85035,7.853,1.60,3.20
2010.05.28 06:35:45.496,7.8497,7.85275,3.20,1.60
2010.05.28 06:35:46.347,7.8501,7.85305,1.60,3.20
2010.05.28 06:35:47.914,7.84985,7.85275,1.60,3.20
2010.05.28 06:35:48.198,7.8501,7.853,1.60,3.20
2010.05.28 06:35:48.483,7.8501,7.85305,1.60,3.20
2010.05.28 06:35:51.041,7.8501,7.85275,1.60,3.20
2010.05.28 06:35:51.337,7.84985,7.85275,1.60,3.20
2010.05.28 06:35:51.588,7.8501,7.85275,1.60,3.20
2010.05.28 06:35:52.334,7.8501,7.85305,1.60,3.20
2010.05.28 06:35:52.656,7.84985,7.85275,1.60,3.20
2010.05.28 06:35:55.031,7.8499,7.8529,3.20,1.60
2010.05.28 06:35:55.373,7.8501,7.85275,1.60,1.60
2010.05.28 06:35:55.901,7.8501,7.85295,1.60,3.20
2010.05.28 06:35:56.017,7.85055,7.8534,3.20,1.60
2010.05.28 06:35:57.155,7.85055,7.8534,3.20,3.20
2010.05.28 06:35:57.504,7.8502,7.85315,3.20,1.60
2010.05.28 06:35:59.080,7.8501,7.85295,1.60,3.20
2010.05.28 06:35:59.693,7.8499,7.8529,3.20,1.60
2010.05.28 06:36:02.399,7.84985,7.8526,1.60,3.20
2010.05.28 06:36:02.561,7.8501,7.8526,1.60,3.20
2010.05.28 06:36:02.721,7.8499,7.8529,3.20,1.60
2010.05.28 06:36:04.017,7.8502,7.85315,3.20,1.60
2010.05.28 06:36:08.809,7.85055,7.8534,3.20,1.60
2010.05.28 06:36:08.975,7.85055,7.8535,3.20,1.60
2010.05.28 06:36:12.369,7.85115,7.854,3.20,1.60
2010.05.28 06:36:14.402,7.8515,7.8544,3.20,1.60
2010.05.28 06:36:16.110,7.8522,7.85455,3.20,3.20
2010.05.28 06:36:16.251,7.85225,7.8548,3.20,1.60
2010.05.28 06:36:16.898,7.85225,7.85505,3.20,3.20
2010.05.28 06:36:17.247,7.85215,7.85505,3.20,1.60
2010.05.28 06:36:18.480,7.852,7.85485,1.60,3.20
2010.05.28 06:36:18.824,7.8518,7.8548,3.20,1.60
2010.05.28 06:36:21.046,7.85215,7.85505,3.20,1.60
2010.05.28 06:36:22.565,7.85245,7.8553,3.20,1.60
2010.05.28 06:36:24.035,7.85245,7.8555,3.20,4.80
2010.05.28 06:36:24.377,7.8531,7.8555,3.20,1.60
2010.05.28 06:36:24.625,7.8531,7.8559,3.20,1.60
2010.05.28 06:36:25.372,7.85275,7.8557,3.20,1.60
2010.05.28 06:36:25.717,7.8529,7.8558,1.60,3.20
2010.05.28 06:36:26.063,7.8534,7.8563,3.20,1.60
2010.05.28 06:36:26.823,7.8532,7.85595,3.20,1.60
2010.05.28 06:36:27.075,7.85275,7.85575,3.20,1.60
2010.05.28 06:36:28.355,7.85215,7.8551,3.20,1.60
2010.05.28 06:36:28.702,7.8518,7.8548,4.80,1.60
2010.05.28 06:36:29.569,7.85215,7.85515,3.20,3.20
2010.05.28 06:36:29.867,7.85275,7.8557,3.20,1.60
2010.05.28 06:36:31.174,7.85275,7.85505,3.20,1.60
2010.05.28 06:36:31.528,7.8531,7.85615,3.20,1.60
2010.05.28 06:36:34.500,7.85275,7.8557,3.20,1.60
2010.05.28 06:36:35.880,7.8531,7.85595,3.20,3.20
2010.05.28 06:36:36.638,7.8531,7.85595,3.20,1.60
2010.05.28 06:36:37.313,7.85505,7.8574,3.20,1.60
2010.05.28 06:36:37.613,7.85365,7.85675,3.20,1.60
2010.05.28 06:36:39.892,7.85295,7.856,3.20,1.60
2010.05.28 06:36:40.234,7.85275,7.8559,3.20,3.20
2010.05.28 06:36:41.065,7.8529,7.8559,1.60,3.20
2010.05.28 06:36:41.337,7.85355,7.8562,4.80,3.20
2010.05.28 06:36:41.610,7.85325,7.8559,1.60,3.20
2010.05.28 06:36:42.161,7.85325,7.8562,1.60,3.20
2010.05.28 06:36:42.505,7.8526,7.85555,1.60,3.20
2010.05.28 06:36:43.192,7.85285,7.8558,4.80,3.20
2010.05.28 06:36:44.014,7.85285,7.8559,4.80,4.80
2010.05.28 06:36:55.111,7.85325,7.8562,1.60,3.20
2010.05.28 06:36:55.281,7.8535,7.8565,4.80,1.60
2010.05.28 06:36:56.781,7.8541,7.85655,1.60,3.20
2010.05.28 06:36:57.476,7.8541,7.85675,4.80,3.20
2010.05.28 06:36:57.827,7.8541,7.8571,4.80,1.60
2010.05.28 06:37:00.071,7.8539,7.85685,1.60,3.20
2010.05.28 06:37:01.133,7.8536,7.85655,1.60,3.20
2010.05.28 06:37:04.128,7.8539,7.85665,1.60,1.60
2010.05.28 06:37:04.476,7.8538,7.85665,3.20,1.60
2010.05.28 06:37:04.665,7.8536,7.85655,1.60,3.20
2010.05.28 06:37:06.380,7.8539,7.85665,1.60,1.60
2010.05.28 06:37:06.719,7.8539,7.85685,1.60,3.20
2010.05.28 06:37:12.415,7.8536,7.85655,1.60,3.20
2010.05.28 06:37:14.107,7.85305,7.8559,1.60,3.20
2010.05.28 06:37:14.459,7.85325,7.8562,1.60,3.20
2010.05.28 06:37:16.124,7.85325,7.85625,4.80,4.80
2010.05.28 06:37:17.909,7.853,7.85595,1.60,3.20
2010.05.28 06:37:20.180,7.853,7.8559,1.60,3.20
2010.05.28 06:37:21.519,7.85325,7.8559,1.60,3.20
2010.05.28 06:37:21.610,7.85325,7.85615,4.80,3.20
2010.05.28 06:37:21.699,7.85325,7.85625,4.80,4.80
2010.05.28 06:37:28.909,7.85325,7.85625,3.20,6.40
2010.05.28 06:37:29.050,7.853,7.8559,1.60,3.20
2010.05.28 06:37:30.854,7.853,7.85595,1.60,3.20
2010.05.28 06:37:34.781,7.85325,7.85595,1.60,3.20
2010.05.28 06:37:35.031,7.85325,7.85625,4.80,4.80
2010.05.28 06:37:37.648,7.85325,7.8562,1.60,3.20
2010.05.28 06:37:45.150,7.8539,7.85675,1.60,3.20
2010.05.28 06:37:45.590,7.8539,7.85685,1.60,3.20
2010.05.28 06:37:49.077,7.8538,7.85665,3.20,1.60
2010.05.28 06:37:49.307,7.85415,7.85685,1.60,3.20
2010.05.28 06:37:49.522,7.8539,7.85685,1.60,3.20
2010.05.28 06:37:53.178,7.85395,7.8569,3.20,1.60
2010.05.28 06:37:54.679,7.8539,7.85685,1.60,3.20
2010.05.28 06:37:56.793,7.85415,7.8571,1.60,3.20
2010.05.28 06:37:56.935,7.85415,7.85715,1.60,4.80
2010.05.28 06:37:57.781,7.8539,7.85685,1.60,3.20
2010.05.28 06:37:58.410,7.8539,7.85675,1.60,3.20
2010.05.28 06:37:59.898,7.8539,7.8569,1.60,1.60
2010.05.28 06:38:00.034,7.8539,7.85675,1.60,3.20
2010.05.28 06:38:01.140,7.8539,7.85665,1.60,1.60
2010.05.28 06:38:01.178,7.8539,7.8564,1.60,3.20
2010.05.28 06:38:01.494,7.8536,7.8564,1.60,3.20
2010.05.28 06:38:07.022,7.85215,7.85535,1.60,3.20
2010.05.28 06:38:07.238,7.85175,7.8547,1.60,3.20
2010.05.28 06:38:07.970,7.8515,7.8547,4.80,3.20
2010.05.28 06:38:08.189,7.8524,7.85575,1.60,3.20
2010.05.28 06:38:10.067,7.8522,7.85525,4.80,4.80
2010.05.28 06:38:10.916,7.8519,7.85455,3.20,3.20
2010.05.28 06:38:11.267,7.85135,7.8543,1.60,3.20
2010.05.28 06:38:15.158,7.85105,7.854,1.60,3.20
2010.05.28 06:38:16.313,7.8507,7.85335,1.60,3.20
2010.05.28 06:38:16.618,7.85045,7.85335,1.60,3.20
2010.05.28 06:38:18.126,7.8501,7.85285,1.60,4.80
2010.05.28 06:38:18.475,7.8498,7.8524,1.60,3.20
2010.05.28 06:38:18.989,7.8498,7.8522,1.60,3.20
2010.05.28 06:38:19.346,7.8497,7.8525,1.60,4.80
2010.05.28 06:38:19.698,7.8497,7.8525,1.60,3.20
2010.05.28 06:38:20.550,7.84945,7.85175,1.60,3.20
2010.05.28 06:38:20.898,7.84775,7.851,1.60,3.20
2010.05.28 06:38:23.927,7.8475,7.8505,1.60,3.20
2010.05.28 06:38:24.267,7.84775,7.8508,3.20,6.40
2010.05.28 06:38:25.027,7.8475,7.8505,1.60,3.20
2010.05.28 06:38:25.963,7.84775,7.8505,1.60,3.20
2010.05.28 06:38:26.835,7.8484,7.8516,3.20,1.60
2010.05.28 06:38:28.610,7.8487,7.8514,3.20,1.60
2010.05.28 06:38:28.807,7.84835,7.8511,1.60,3.20
2010.05.28 06:38:29.005,7.84815,7.8511,1.60,3.20
2010.05.28 06:38:29.205,7.8488,7.8511,1.60,3.20
