2010.05.28 06:00:02.125,7.8764,7.884,1.60,1.60
2010.05.28 06:38:29.916,7.8488,7.85175,1.60,3.20
2010.05.28 06:38:30.605,7.84885,7.8518,3.20,1.60
2010.05.28 06:38:31.828,7.84855,7.85155,1.60,1.60
2010.05.28 06:38:32.092,7.84885,7.8518,3.20,1.60
2010.05.28 06:38:32.353,7.8488,7.85155,1.60,1.60
2010.05.28 06:38:33.099,7.84855,7.85155,1.60,1.60
2010.05.28 06:38:33.152,7.84845,7.8514,3.20,1.60
2010.05.28 06:38:33.498,7.8488,7.85165,1.60,3.20
2010.05.28 06:38:33.848,7.84775,7.8509,1.60,3.20
2010.05.28 06:38:34.893,7.84815,7.851,1.60,3.20
2010.05.28 06:38:35.194,7.84815,7.8504,1.60,3.20
2010.05.28 06:38:36.005,7.84645,7.84985,4.80,3.20
2010.05.28 06:38:36.237,7.84605,7.8491,1.60,3.20
2010.05.28 06:38:37.257,7.84625,7.84875,1.60,3.20
2010.05.28 06:38:37.593,7.8456,7.84845,1.60,3.20
2010.05.28 06:38:38.409,7.84535,7.848,1.60,1.60
2010.05.28 06:38:38.746,7.845,7.8478,1.60,3.20
2010.05.28 06:38:39.944,7.845,7.848,1.60,1.60
2010.05.28 06:38:40.587,7.84525,7.8478,1.60,3.20
2010.05.28 06:38:40.937,7.845,7.8478,1.60,3.20
2010.05.28 06:38:42.069,7.8456,7.84835,1.60,1.00
2010.05.28 06:38:42.292,7.8456,7.84845,1.60,3.20
2010.05.28 06:38:43.059,7.84585,7.84845,1.60,3.20
2010.05.28 06:38:43.340,7.84625,7.8491,1.60,3.20
2010.05.28 06:38:43.684,7.84625,7.8492,1.60,3.60
2010.05.28 06:38:44.247,7.8465,7.8492,1.60,3.60
2010.05.28 06:38:44.557,7.84715,7.8503,3.20,1.60
2010.05.28 06:38:44.865,7.84715,7.8503,3.20,3.20
2010.05.28 06:38:45.412,7.84715,7.85035,3.20,6.40
2010.05.28 06:38:45.774,7.84775,7.85045,4.80,1.00
2010.05.28 06:38:46.128,7.8475,7.8503,1.60,1.60
2010.05.28 06:38:46.991,7.8475,7.84995,1.60,1.60
2010.05.28 06:38:47.307,7.84645,7.8493,1.60,1.60
2010.05.28 06:38:47.624,7.8461,7.8493,3.20,1.60
2010.05.28 06:38:48.217,7.8461,7.84925,3.20,1.60
2010.05.28 06:38:48.559,7.845,7.84845,3.20,4.80
2010.05.28 06:38:48.882,7.8448,7.84815,1.60,3.20
2010.05.28 06:38:49.784,7.8447,7.84765,1.60,3.20
2010.05.28 06:38:50.142,7.8431,7.8464,1.10,3.20
2010.05.28 06:38:50.977,7.8429,7.8461,3.20,3.20
2010.05.28 06:38:51.232,7.84075,7.8447,4.80,3.20
2010.05.28 06:38:51.994,7.84075,7.8444,1.60,3.20
2010.05.28 06:38:52.351,7.8414,7.8443,1.60,3.20
2010.05.28 06:38:53.829,7.84225,7.84495,1.60,3.20
2010.05.28 06:38:54.177,7.8426,7.84545,1.60,3.20
2010.05.28 06:38:54.758,7.84285,7.84545,1.60,3.20
2010.05.28 06:38:55.107,7.84475,7.84785,3.20,1.00
2010.05.28 06:38:55.963,7.8452,7.84785,4.80,1.00
2010.05.28 06:38:56.318,7.8454,7.8486,1.60,1.60
2010.05.28 06:38:57.183,7.84495,7.8478,3.20,1.60
2010.05.28 06:38:57.463,7.84365,7.84675,1.60,4.80
2010.05.28 06:38:58.237,7.8433,7.84675,1.60,4.80
2010.05.28 06:38:58.582,7.8435,7.8465,1.60,3.20
2010.05.28 06:38:59.274,7.84325,7.8459,1.60,1.60
2010.05.28 06:39:00.040,7.84285,7.8459,1.60,4.80
2010.05.28 06:39:00.375,7.84295,7.8459,3.20,1.60
2010.05.28 06:39:01.764,7.8433,7.84615,3.20,1.60
2010.05.28 06:39:03.502,7.8439,7.84675,3.20,1.60
2010.05.28 06:39:04.750,7.8436,7.8465,3.20,1.60
2010.05.28 06:39:05.016,7.8433,7.84625,3.20,1.60
2010.05.28 06:39:06.593,7.8433,7.84615,3.20,1.60
2010.05.28 06:39:06.887,7.8433,7.8459,3.20,1.60
2010.05.28 06:39:07.175,7.8437,7.84615,1.60,1.60
2010.05.28 06:39:08.028,7.8436,7.8465,3.20,1.60
2010.05.28 06:39:09.636,7.84405,7.84675,3.20,1.60
2010.05.28 06:39:09.867,7.84365,7.8466,1.60,3.20
2010.05.28 06:39:10.603,7.84405,7.84675,3.20,1.60
2010.05.28 06:39:12.136,7.84435,7.84715,3.20,1.60
2010.05.28 06:39:14.027,7.8444,7.84715,3.20,1.60
2010.05.28 06:39:14.277,7.84405,7.8469,3.20,1.60
2010.05.28 06:39:15.026,7.84405,7.8471,3.20,1.60
2010.05.28 06:39:15.376,7.8444,7.8471,3.20,1.60
2010.05.28 06:39:15.724,7.8444,7.84735,3.20,1.60
2010.05.28 06:39:16.570,7.84375,7.8467,3.20,1.60
2010.05.28 06:39:18.743,7.84375,7.84625,3.20,1.60
2010.05.28 06:39:18.955,7.84345,7.84625,3.20,1.60
2010.05.28 06:39:20.086,7.8437,7.8466,1.60,3.20
2010.05.28 06:39:20.438,7.8444,7.84715,3.20,1.60
2010.05.28 06:39:22.158,7.8444,7.8469,3.20,1.60
2010.05.28 06:39:22.450,7.84405,7.8469,3.20,1.60
2010.05.28 06:39:23.766,7.84425,7.84715,3.20,1.60
2010.05.28 06:39:24.315,7.8441,7.8471,1.60,3.20
2010.05.28 06:39:24.525,7.8436,7.8465,3.20,1.60
2010.05.28 06:39:28.754,7.8436,7.84665,3.20,3.20
2010.05.28 06:39:29.372,7.84375,7.84665,1.60,3.20
2010.05.28 06:39:29.551,7.8433,7.8463,3.20,4.80
2010.05.28 06:39:29.899,7.8436,7.8465,3.20,1.60
2010.05.28 06:39:30.243,7.8435,7.84625,1.60,1.60
2010.05.28 06:39:30.754,7.8433,7.84625,3.20,1.60
2010.05.28 06:39:31.076,7.8436,7.8465,3.20,1.60
2010.05.28 06:39:33.451,7.84375,7.84665,3.20,1.60
2010.05.28 06:39:33.692,7.8438,7.84665,3.20,1.60
2010.05.28 06:39:34.283,7.84395,7.84685,1.60,3.20
2010.05.28 06:39:34.534,7.8441,7.8471,3.20,1.60
2010.05.28 06:39:35.966,7.84445,7.84735,3.20,1.60
2010.05.28 06:39:36.314,7.84455,7.84745,1.60,3.20
2010.05.28 06:39:37.160,7.84445,7.84735,3.20,1.60
2010.05.28 06:39:38.152,7.84445,7.8471,3.20,1.60
2010.05.28 06:39:38.473,7.8441,7.8471,3.20,1.60
2010.05.28 06:39:39.729,7.84405,7.84705,1.60,3.20
2010.05.28 06:39:40.181,7.8443,7.84725,1.60,3.20
2010.05.28 06:39:40.893,7.8443,7.84735,1.60,4.80
2010.05.28 06:39:41.492,7.84445,7.84735,3.20,1.60
2010.05.28 06:39:41.613,7.8445,7.84735,3.20,1.60
2010.05.28 06:39:41.742,7.84475,7.84735,3.20,1.60
2010.05.28 06:39:41.863,7.84475,7.8476,3.20,1.60
2010.05.28 06:39:43.360,7.84595,7.8476,3.20,1.60
2010.05.28 06:39:43.621,7.8468,7.8482,3.20,1.60
2010.05.28 06:39:43.820,7.84515,7.84795,3.20,1.60
2010.05.28 06:39:44.941,7.84525,7.8483,3.20,3.20
2010.05.28 06:39:47.981,7.8456,7.84825,3.20,3.20
2010.05.28 06:39:48.321,7.8456,7.8486,3.20,1.60
2010.05.28 06:39:50.692,7.847,7.8486,3.20,1.60
2010.05.28 06:39:50.931,7.847,7.84975,3.20,1.60
2010.05.28 06:39:51.175,7.84785,7.8504,3.20,1.60
2010.05.28 06:39:52.148,7.84855,7.85055,3.20,1.60
2010.05.28 06:39:53.459,7.8464,7.8499,1.60,3.20
2010.05.28 06:39:53.774,7.84645,7.8501,3.20,3.20
2010.05.28 06:39:54.607,7.8462,7.84945,3.20,3.20
2010.05.28 06:39:54.929,7.84665,7.8496,1.60,3.20
2010.05.28 06:39:55.258,7.84635,7.84915,1.60,3.20
2010.05.28 06:39:56.078,7.846,7.8488,1.60,3.20
2010.05.28 06:39:56.432,7.84575,7.8488,1.60,3.20
2010.05.28 06:39:56.759,7.84575,7.8485,1.60,3.20
2010.05.28 06:39:57.593,7.84575,7.8482,1.60,3.20
2010.05.28 06:39:57.922,7.84535,7.8482,1.60,3.20
2010.05.28 06:39:58.929,7.8451,7.8482,1.60,3.20
2010.05.28 06:39:59.967,7.84475,7.84745,1.60,3.20
2010.05.28 06:40:00.145,7.84475,7.84775,1.60,3.20
2010.05.28 06:40:00.680,7.84475,7.84745,1.60,3.20
2010.05.28 06:40:01.024,7.84445,7.84725,1.60,3.20
2010.05.28 06:40:01.715,7.8457,7.84735,1.10,3.20
2010.05.28 06:40:03.076,7.84615,7.8477,3.20,1.60
2010.05.28 06:40:03.156,7.84475,7.848,3.20,3.20
2010.05.28 06:40:03.230,7.8448,7.848,1.60,3.20
2010.05.28 06:40:04.001,7.84455,7.84765,1.60,3.20
2010.05.28 06:40:04.084,7.8443,7.84735,1.60,3.20
2010.05.28 06:40:07.523,7.845,7.84765,1.60,3.20
2010.05.28 06:40:07.680,7.845,7.848,1.60,4.80
2010.05.28 06:40:09.295,7.84635,7.848,3.20,1.60
2010.05.28 06:40:09.572,7.84635,7.84935,3.20,1.60
2010.05.28 06:40:10.489,7.845,7.84845,3.20,3.20
2010.05.28 06:40:10.840,7.8452,7.84845,1.60,3.20
2010.05.28 06:40:11.694,7.8455,7.84855,3.20,3.20
2010.05.28 06:40:12.024,7.8458,7.8488,4.80,1.60
2010.05.28 06:40:13.581,7.84555,7.84855,1.60,4.80
2010.05.28 06:40:13.854,7.8455,7.84845,3.20,1.60
2010.05.28 06:40:14.049,7.8455,7.8482,3.20,1.60
2010.05.28 06:40:14.252,7.84515,7.8479,1.60,3.20
2010.05.28 06:40:14.866,7.8449,7.8479,1.60,3.20
2010.05.28 06:40:15.191,7.8452,7.8482,3.20,1.60
2010.05.28 06:40:16.878,7.8452,7.84825,3.20,3.20
2010.05.28 06:40:16.960,7.8454,7.84825,1.60,3.20
2010.05.28 06:40:17.119,7.8452,7.8482,4.80,1.60
2010.05.28 06:40:23.161,7.8452,7.8482,3.20,1.60
2010.05.28 06:40:27.862,7.8455,7.84845,3.20,1.60
2010.05.28 06:40:28.707,7.8455,7.8482,3.20,1.60
2010.05.28 06:40:28.980,7.8452,7.8482,3.20,1.60
2010.05.28 06:40:30.591,7.84655,7.84955,3.20,1.60
2010.05.28 06:40:30.772,7.8467,7.85,3.20,1.60
2010.05.28 06:40:31.448,7.84625,7.8491,3.20,1.60
2010.05.28 06:40:31.638,7.84635,7.8491,3.20,1.60
2010.05.28 06:40:32.044,7.8461,7.8485,3.20,1.60
2010.05.28 06:40:32.743,7.84575,7.8483,3.20,1.60
2010.05.28 06:40:33.072,7.84575,7.848,3.20,3.50
2010.05.28 06:40:33.402,7.84335,7.84695,1.60,3.20
2010.05.28 06:40:34.463,7.84375,7.8467,1.60,3.20
2010.05.28 06:40:34.818,7.8431,7.84605,1.60,3.20
2010.05.28 06:40:35.921,7.8431,7.84595,1.60,3.20
2010.05.28 06:40:36.272,7.8426,7.84565,3.20,3.20
2010.05.28 06:40:36.623,7.84285,7.8454,3.20,3.20
2010.05.28 06:40:37.254,7.8431,7.84615,3.20,3.20
2010.05.28 06:40:37.525,7.8433,7.84635,3.20,3.20
2010.05.28 06:40:41.433,7.84265,7.8457,3.20,3.20
2010.05.28 06:40:41.721,7.842,7.84505,4.80,3.20
2010.05.28 06:40:42.533,7.8417,7.8446,3.20,1.60
2010.05.28 06:40:45.282,7.8431,7.8461,3.20,1.60
2010.05.28 06:40:46.649,7.8435,7.84615,3.20,1.60
2010.05.28 06:40:48.194,7.8433,7.84615,3.20,1.60
2010.05.28 06:40:48.532,7.8433,7.8459,3.20,1.60
2010.05.28 06:40:48.871,7.8439,7.84615,3.20,1.60
2010.05.28 06:40:49.763,7.84445,7.8472,3.20,1.60
2010.05.28 06:40:50.030,7.84455,7.8476,3.20,1.60
2010.05.28 06:40:50.813,7.84455,7.8476,3.20,3.20
2010.05.28 06:40:51.158,7.84575,7.8486,3.20,1.60
2010.05.28 06:40:52.183,7.84655,7.8484,3.20,1.60
2010.05.28 06:40:53.007,7.84635,7.8489,3.20,1.60
2010.05.28 06:40:53.319,7.8471,7.84925,3.20,1.60
2010.05.28 06:40:53.639,7.8471,7.8494,3.20,1.60
2010.05.28 06:40:54.151,7.84685,7.8489,3.20,3.20
2010.05.28 06:40:54.464,7.84535,7.8486,3.20,3.20
2010.05.28 06:40:56.313,7.84645,7.849,3.20,1.60
2010.05.28 06:40:56.654,7.84615,7.8487,3.20,1.60
2010.05.28 06:40:57.516,7.8456,7.84785,3.20,3.20
2010.05.28 06:40:57.977,7.8444,7.84785,3.20,3.20
2010.05.28 06:40:58.199,7.8456,7.84865,1.60,3.20
2010.05.28 06:40:58.922,7.8452,7.84865,3.20,3.20
2010.05.28 06:40:59.263,7.84635,7.84885,3.20,1.60
2010.05.28 06:41:00.283,7.8452,7.84845,3.30,3.20
2010.05.28 06:41:00.602,7.8452,7.8483,3.20,1.60
2010.05.28 06:41:01.702,7.8456,7.8483,1.00,1.60
2010.05.28 06:41:01.993,7.84575,7.8485,3.20,1.60
2010.05.28 06:41:02.285,7.84635,7.84915,3.20,1.60
2010.05.28 06:41:03.083,7.8467,7.84955,3.20,1.60
2010.05.28 06:41:05.131,7.8468,7.84955,3.20,1.60
2010.05.28 06:41:06.480,7.8465,7.8493,3.20,1.60
2010.05.28 06:41:06.859,7.8465,7.8493,3.30,1.60
2010.05.28 06:41:07.205,7.8468,7.84955,3.20,1.60
2010.05.28 06:41:08.295,7.8465,7.8493,3.20,1.60
2010.05.28 06:41:10.192,7.8465,7.8496,3.20,1.00
2010.05.28 06:41:16.130,7.8471,7.8496,3.20,1.00
2010.05.28 06:41:17.010,7.8469,7.8499,1.00,3.20
2010.05.28 06:41:23.884,7.847,7.85005,3.20,3.20
2010.05.28 06:41:24.275,7.847,7.8499,3.20,1.00
2010.05.28 06:41:24.472,7.84675,7.84975,3.20,3.20
2010.05.28 06:41:25.020,7.8475,7.84975,1.00,3.20
2010.05.28 06:41:25.366,7.84765,7.8503,3.20,3.30
2010.05.28 06:41:25.713,7.8472,7.85005,1.00,3.20
2010.05.28 06:41:26.060,7.8473,7.85035,3.20,3.20
2010.05.28 06:41:27.440,7.84765,7.8506,3.20,4.90
2010.05.28 06:41:27.540,7.84765,7.8506,3.20,1.60
2010.05.28 06:41:31.124,7.8474,7.84985,3.20,3.20
2010.05.28 06:41:31.471,7.84585,7.8493,3.20,3.20
2010.05.28 06:41:34.615,7.8464,7.8494,3.20,3.20
2010.05.28 06:41:36.136,7.84575,7.8488,3.20,3.20
2010.05.28 06:41:38.264,7.84605,7.8491,3.20,3.20
2010.05.28 06:41:39.204,7.8454,7.84845,3.20,3.20
2010.05.28 06:41:41.919,7.8448,7.84785,3.20,3.20
2010.05.28 06:41:43.613,7.8451,7.84815,3.20,3.20
2010.05.28 06:41:45.800,7.8448,7.84785,3.20,3.20
2010.05.28 06:41:47.641,7.8438,7.8472,1.10,3.20
2010.05.28 06:41:47.840,7.84375,7.8472,3.20,3.20
2010.05.28 06:41:51.194,7.84425,7.8473,3.20,3.20
2010.05.28 06:41:53.971,7.84325,7.8467,3.20,3.20
2010.05.28 06:41:56.521,7.84375,7.8468,3.20,3.30
2010.05.28 06:41:57.220,7.84345,7.8465,3.20,3.20
2010.05.28 06:41:57.643,7.8429,7.84545,1.90,3.20
2010.05.28 06:41:57.956,7.84075,7.8444,3.20,3.20
2010.05.28 06:41:59.005,7.84045,7.84345,1.60,3.20
2010.05.28 06:42:00.012,7.8407,7.8435,1.60,3.20
2010.05.28 06:42:03.479,7.8406,7.84355,1.60,3.20
2010.05.28 06:42:03.820,7.84075,7.8438,3.20,3.20
2010.05.28 06:42:04.873,7.84045,7.8435,3.20,3.20
2010.05.28 06:42:09.104,7.84075,7.8438,3.20,3.20
2010.05.28 06:42:09.675,7.84045,7.8435,3.20,3.20
2010.05.28 06:42:09.881,7.8389,7.84235,3.20,3.20
2010.05.28 06:42:11.438,7.8388,7.84185,3.20,3.20
2010.05.28 06:42:14.343,7.8386,7.84165,3.20,3.20
2010.05.28 06:42:14.762,7.8388,7.84185,3.20,3.20
2010.05.28 06:42:15.304,7.83945,7.8421,3.20,3.20
2010.05.28 06:42:15.656,7.83945,7.8425,3.20,3.20
2010.05.28 06:42:28.901,7.83975,7.8428,3.20,3.20
2010.05.28 06:42:29.074,7.83995,7.843,3.20,3.20
2010.05.28 06:42:29.403,7.83965,7.84265,3.20,3.20
2010.05.28 06:42:30.023,7.8397,7.84265,3.20,3.20
2010.05.28 06:42:30.371,7.83965,7.84265,3.20,3.20
2010.05.28 06:42:32.236,7.8397,7.84265,3.20,3.20
2010.05.28 06:42:32.313,7.83995,7.843,3.20,3.20
2010.05.28 06:42:40.888,7.83995,7.843,3.20,4.80
2010.05.28 06:42:41.143,7.8393,7.84235,3.20,3.20
2010.05.28 06:42:47.718,7.83905,7.84205,3.20,3.20
2010.05.28 06:42:48.068,7.8386,7.84165,3.20,3.20
2010.05.28 06:42:48.417,7.83805,7.841,3.20,3.20
2010.05.28 06:42:49.195,7.83805,7.8412,3.20,3.20
2010.05.28 06:42:49.507,7.83795,7.841,3.20,3.20
2010.05.28 06:42:51.523,7.8383,7.8413,3.20,3.20
2010.05.28 06:42:58.992,7.8381,7.84115,3.20,3.20
2010.05.28 06:42:59.162,7.83775,7.8408,3.20,3.20
2010.05.28 06:42:59.333,7.83765,7.8407,3.20,3.20
2010.05.28 06:42:59.958,7.83795,7.841,3.20,3.20
2010.05.28 06:43:00.307,7.8376,7.8406,3.20,3.20
2010.05.28 06:43:06.662,7.83815,7.8406,3.20,3.20
2010.05.28 06:43:06.894,7.8383,7.8413,3.20,3.20
2010.05.28 06:43:15.216,7.8386,7.84165,3.20,3.20
2010.05.28 06:43:15.506,7.8389,7.84195,3.20,3.20
2010.05.28 06:43:16.073,7.83925,7.84225,3.20,3.20
2010.05.28 06:43:16.956,7.8399,7.8433,3.20,3.20
2010.05.28 06:43:21.733,7.8401,7.843,3.20,1.60
2010.05.28 06:43:22.077,7.83945,7.8425,3.20,3.20
2010.05.28 06:43:23.827,7.8393,7.84185,1.00,3.20
2010.05.28 06:43:23.962,7.83915,7.84215,3.20,3.20
2010.05.28 06:43:24.222,7.8393,7.84215,1.00,3.20
2010.05.28 06:43:24.481,7.83945,7.8425,3.20,3.20
2010.05.28 06:43:28.742,7.84,7.8425,1.00,3.20
2010.05.28 06:43:28.924,7.8401,7.8431,3.20,3.20
2010.05.28 06:43:33.549,7.8401,7.84315,3.20,3.20
2010.05.28 06:43:33.691,7.8403,7.84315,3.20,3.20
2010.05.28 06:43:33.830,7.84055,7.8433,6.40,1.60
2010.05.28 06:43:33.970,7.8408,7.8436,3.20,1.10
2010.05.28 06:43:34.110,7.8408,7.84385,3.20,3.20
2010.05.28 06:43:36.040,7.8404,7.84345,4.30,3.20
2010.05.28 06:43:36.705,7.8404,7.84315,1.10,3.20
2010.05.28 06:43:36.879,7.8401,7.84315,3.20,3.20
2010.05.28 06:43:41.200,7.84075,7.8438,3.20,3.20
2010.05.28 06:43:43.231,7.84045,7.8435,3.20,3.20
2010.05.28 06:43:45.185,7.8401,7.84315,3.20,3.20
2010.05.28 06:43:46.067,7.84045,7.8434,3.20,1.00
2010.05.28 06:43:46.105,7.8406,7.8435,1.00,3.20
2010.05.28 06:43:46.174,7.84075,7.8438,3.20,3.20
2010.05.28 06:43:46.530,7.8401,7.84315,3.20,3.20
2010.05.28 06:43:47.553,7.8401,7.8431,3.20,1.00
2010.05.28 06:43:47.773,7.8398,7.84285,4.30,3.20
2010.05.28 06:43:51.915,7.8401,7.84315,3.20,3.20
2010.05.28 06:43:54.162,7.8388,7.84225,3.20,3.20
2010.05.28 06:43:54.448,7.8391,7.84255,3.20,3.20
2010.05.28 06:43:55.478,7.8391,7.84175,1.60,3.20
2010.05.28 06:43:55.755,7.83845,7.841,3.20,3.20
2010.05.28 06:43:56.034,7.83795,7.841,3.20,3.20
2010.05.28 06:43:56.916,7.83785,7.8409,3.60,3.20
2010.05.28 06:43:57.265,7.83795,7.841,3.20,3.20
2010.05.28 06:44:13.753,7.83765,7.8407,4.80,3.20
2010.05.28 06:44:33.174,7.8383,7.84135,3.20,3.20
2010.05.28 06:44:35.586,7.83875,7.84135,1.60,3.20
2010.05.28 06:44:35.943,7.8401,7.84305,3.20,3.20
2010.05.28 06:44:36.221,7.8398,7.84345,3.20,3.20
2010.05.28 06:44:37.032,7.83955,7.8426,4.80,3.20
2010.05.28 06:44:38.333,7.83925,7.8423,3.20,3.20
2010.05.28 06:44:38.667,7.8389,7.84195,4.80,3.20
2010.05.28 06:44:39.513,7.8387,7.84165,3.20,3.20
2010.05.28 06:44:39.821,7.8389,7.84195,3.20,3.20
2010.05.28 06:44:40.127,7.8386,7.84165,3.20,3.20
2010.05.28 06:44:41.537,7.8389,7.84195,3.20,3.20
2010.05.28 06:44:43.348,7.83955,7.8422,3.20,3.20
2010.05.28 06:44:43.536,7.8393,7.8423,3.20,3.20
2010.05.28 06:44:43.714,7.83925,7.8423,3.20,3.20
2010.05.28 06:44:44.403,7.8394,7.8423,1.60,3.20
2010.05.28 06:44:44.747,7.83925,7.8423,3.20,3.20
2010.05.28 06:44:46.438,7.8389,7.84195,4.80,3.20
2010.05.28 06:44:48.422,7.83955,7.8422,3.20,3.20
2010.05.28 06:44:49.501,7.83955,7.8426,3.20,3.20
2010.05.28 06:44:50.560,7.83985,7.8426,1.60,3.20
2010.05.28 06:44:53.539,7.83965,7.8423,1.60,3.20
2010.05.28 06:44:55.426,7.8399,7.8426,1.60,3.20
2010.05.28 06:44:57.533,7.84025,7.8426,1.60,3.20
2010.05.28 06:44:57.702,7.84,7.8426,1.60,3.20
2010.05.28 06:44:58.024,7.84025,7.8429,1.60,3.20
2010.05.28 06:44:59.235,7.8405,7.84325,1.60,3.20
2010.05.28 06:45:02.770,7.8405,7.8432,1.60,1.10
2010.05.28 06:45:03.273,7.8405,7.842,1.60,3.20
2010.05.28 06:45:03.455,7.83815,7.84175,3.20,3.20
2010.05.28 06:45:06.167,7.8386,7.84155,1.00,3.20
2010.05.28 06:45:06.334,7.83885,7.8419,3.20,3.30
2010.05.28 06:45:07.013,7.83835,7.84125,1.60,3.20
2010.05.28 06:45:07.364,7.83855,7.84155,3.20,3.20
2010.05.28 06:45:08.810,7.83835,7.84125,1.60,3.20
2010.05.28 06:45:09.555,7.8379,7.84095,3.20,3.20
2010.05.28 06:45:11.624,7.838,7.84095,3.30,3.20
2010.05.28 06:45:11.731,7.8382,7.84125,3.20,3.20
2010.05.28 06:45:15.213,7.838,7.84095,3.30,3.20
2010.05.28 06:45:15.463,7.8382,7.84125,3.20,3.20
2010.05.28 06:45:17.245,7.8385,7.84155,3.20,3.20
2010.05.28 06:45:17.493,7.8386,7.84155,3.20,3.20
2010.05.28 06:45:17.581,7.8388,7.84185,3.20,3.20
2010.05.28 06:45:18.653,7.8388,7.84145,3.30,1.60
2010.05.28 06:45:18.970,7.8388,7.84145,3.20,1.60
2010.05.28 06:45:19.290,7.8389,7.84145,1.00,1.60
2010.05.28 06:45:19.610,7.8388,7.84145,3.20,1.60
2010.05.28 06:45:20.724,7.8388,7.841,3.20,1.60
