2010.05.28 06:00:02.125,7.8764,7.884,1.60,1.60
2010.05.28 06:45:20.926,7.8382,7.841,3.20,1.60
2010.05.28 06:45:23.742,7.8388,7.841,3.20,1.60
2010.05.28 06:45:23.871,7.83895,7.84125,3.20,1.60
2010.05.28 06:45:24.000,7.839,7.84145,3.20,1.60
2010.05.28 06:45:25.563,7.8388,7.84145,3.20,1.60
2010.05.28 06:45:27.531,7.8388,7.84145,3.20,3.20
2010.05.28 06:45:27.602,7.8385,7.8412,3.20,1.60
2010.05.28 06:45:31.258,7.8388,7.84145,3.20,1.60
2010.05.28 06:45:33.968,7.8392,7.84145,3.20,1.60
2010.05.28 06:45:34.074,7.8389,7.84145,3.30,1.60
2010.05.28 06:45:34.174,7.83915,7.84145,3.20,1.60
2010.05.28 06:45:34.269,7.83915,7.84185,3.20,1.60
2010.05.28 06:45:36.375,7.83915,7.84185,3.20,3.20
2010.05.28 06:45:36.509,7.8388,7.8416,3.20,1.60
2010.05.28 06:45:40.909,7.8389,7.8416,3.20,1.60
2010.05.28 06:45:41.659,7.8388,7.8416,3.20,1.60
2010.05.28 06:45:42.331,7.8389,7.8416,3.30,1.60
2010.05.28 06:45:42.418,7.8388,7.8416,3.20,1.60
2010.05.28 06:45:45.691,7.8388,7.8412,3.20,1.60
2010.05.28 06:45:46.406,7.8385,7.84095,3.20,1.60
2010.05.28 06:45:46.706,7.83785,7.8406,3.20,1.60
2010.05.28 06:45:50.392,7.83785,7.8406,3.20,1.70
2010.05.28 06:45:50.607,7.8367,7.83995,3.20,1.60
2010.05.28 06:45:50.809,7.8367,7.8399,3.20,1.60
2010.05.28 06:45:51.976,7.8369,7.83975,3.20,1.60
2010.05.28 06:45:57.112,7.83615,7.839,1.60,3.20
2010.05.28 06:45:57.385,7.83595,7.83875,3.20,1.60
2010.05.28 06:45:59.277,7.8357,7.8381,3.20,1.60
2010.05.28 06:45:59.590,7.83535,7.8381,3.20,1.60
2010.05.28 06:46:00.392,7.8354,7.83785,1.00,1.60
2010.05.28 06:46:00.734,7.83565,7.8384,3.20,1.60
2010.05.28 06:46:02.123,7.83535,7.83835,3.20,4.80
2010.05.28 06:46:02.193,7.83535,7.8381,3.20,1.60
2010.05.28 06:46:02.580,7.8354,7.8381,1.00,1.60
2010.05.28 06:46:02.652,7.83565,7.8381,3.20,1.60
2010.05.28 06:46:02.719,7.83565,7.8384,3.20,1.60
2010.05.28 06:46:06.884,7.8357,7.8384,1.00,1.60
2010.05.28 06:46:07.097,7.8364,7.8396,3.20,1.60
2010.05.28 06:46:10.534,7.8363,7.83915,3.20,1.60
2010.05.28 06:46:10.705,7.8366,7.8394,3.20,1.60
2010.05.28 06:46:14.517,7.8363,7.83915,3.20,1.60
2010.05.28 06:46:15.323,7.83655,7.83925,1.60,1.60
2010.05.28 06:46:15.996,7.8363,7.83925,3.20,1.60
2010.05.28 06:46:16.348,7.8363,7.8391,3.20,1.60
2010.05.28 06:46:18.635,7.83635,7.8394,4.80,4.80
2010.05.28 06:46:18.855,7.8366,7.8394,1.60,4.80
2010.05.28 06:46:19.576,7.83635,7.8394,4.80,4.80
2010.05.28 06:46:21.446,7.8363,7.83915,3.20,1.60
2010.05.28 06:46:22.151,7.83605,7.83875,3.20,1.60
2010.05.28 06:46:22.390,7.83595,7.83875,3.20,1.60
2010.05.28 06:46:24.220,7.83575,7.8387,1.60,3.20
2010.05.28 06:46:24.521,7.83565,7.8385,3.20,1.60
2010.05.28 06:46:32.540,7.8357,7.8385,1.00,1.60
2010.05.28 06:46:32.710,7.83595,7.83875,3.20,1.60
2010.05.28 06:46:33.810,7.836,7.83875,1.00,1.60
2010.05.28 06:46:34.041,7.8363,7.839,3.20,1.60
2010.05.28 06:46:34.994,7.83595,7.83875,3.20,1.60
2010.05.28 06:46:35.831,7.836,7.83875,1.70,1.60
2010.05.28 06:46:36.176,7.8363,7.839,3.20,1.60
2010.05.28 06:46:37.062,7.83635,7.8394,4.80,4.80
2010.05.28 06:46:38.058,7.8369,7.8394,3.20,1.60
2010.05.28 06:46:38.389,7.83635,7.8394,4.80,4.80
2010.05.28 06:46:45.409,7.83635,7.8392,4.80,3.20
2010.05.28 06:46:45.749,7.83635,7.839,1.60,3.20
2010.05.28 06:46:48.710,7.83635,7.8394,4.80,4.80
2010.05.28 06:46:48.820,7.83635,7.8394,4.80,3.20
2010.05.28 06:46:48.931,7.8367,7.8394,1.60,3.20
2010.05.28 06:46:49.139,7.83645,7.8394,1.60,3.20
2010.05.28 06:46:50.019,7.83675,7.83945,3.20,1.60
2010.05.28 06:46:50.301,7.83675,7.8397,4.80,1.60
2010.05.28 06:46:52.719,7.8368,7.8397,1.00,1.60
2010.05.28 06:46:53.472,7.83665,7.8397,4.80,3.20
2010.05.28 06:46:54.202,7.8368,7.8397,1.60,3.20
2010.05.28 06:46:54.830,7.8368,7.8397,1.70,3.20
2010.05.28 06:46:55.470,7.8372,7.8397,1.00,3.20
2010.05.28 06:46:55.671,7.83725,7.83995,3.20,3.20
2010.05.28 06:46:56.554,7.83725,7.8401,3.20,1.60
2010.05.28 06:46:58.631,7.83705,7.83995,3.20,1.60
2010.05.28 06:46:58.769,7.8369,7.83995,3.20,4.80
2010.05.28 06:47:00.245,7.8369,7.8398,3.20,1.60
2010.05.28 06:47:00.696,7.837,7.8398,1.00,1.60
2010.05.28 06:47:00.922,7.83715,7.83995,1.60,3.20
2010.05.28 06:47:01.041,7.83725,7.84015,3.20,1.60
2010.05.28 06:47:05.769,7.83725,7.8401,3.20,1.60
2010.05.28 06:47:06.161,7.83765,7.84035,3.20,1.60
2010.05.28 06:47:06.401,7.83785,7.84075,3.20,1.60
2010.05.28 06:47:07.231,7.83785,7.8408,3.20,1.60
2010.05.28 06:47:09.860,7.8376,7.84055,3.30,1.60
2010.05.28 06:47:10.415,7.8376,7.84055,1.00,1.60
2010.05.28 06:47:10.810,7.83755,7.84055,3.20,1.60
2010.05.28 06:47:20.231,7.83725,7.84015,3.20,1.60
2010.05.28 06:47:24.273,7.83705,7.84,3.20,1.60
2010.05.28 06:47:25.502,7.83705,7.8399,3.20,1.60
2010.05.28 06:47:33.451,7.83725,7.84,3.20,1.60
2010.05.28 06:47:33.584,7.83795,7.84,3.20,1.60
2010.05.28 06:47:33.962,7.8395,7.84145,3.20,1.60
2010.05.28 06:47:34.211,7.83945,7.84145,3.20,1.60
2010.05.28 06:47:37.621,7.83965,7.84105,3.20,1.60
2010.05.28 06:47:37.753,7.8394,7.84105,3.20,1.60
2010.05.28 06:47:37.884,7.83935,7.84105,3.20,1.60
2010.05.28 06:47:38.979,7.83705,7.83975,1.60,3.20
2010.05.28 06:47:39.322,7.83605,7.83975,1.60,3.20
2010.05.28 06:47:40.516,7.83655,7.83935,1.60,3.20
2010.05.28 06:47:41.053,7.8371,7.84035,3.20,3.20
2010.05.28 06:47:41.243,7.83735,7.8406,3.20,6.40
2010.05.28 06:47:41.431,7.83735,7.8406,3.20,3.20
2010.05.28 06:47:44.132,7.83725,7.83945,1.60,3.20
2010.05.28 06:47:44.501,7.8362,7.83945,1.60,3.20
2010.05.28 06:47:44.762,7.83605,7.839,3.20,3.20
2010.05.28 06:47:45.022,7.8354,7.83875,1.60,3.20
2010.05.28 06:47:52.197,7.8363,7.83955,3.20,3.20
2010.05.28 06:47:52.336,7.8364,7.83965,3.20,3.20
2010.05.28 06:47:53.861,7.83615,7.8388,3.20,3.20
2010.05.28 06:47:54.586,7.8355,7.83875,4.80,3.20
2010.05.28 06:47:59.809,7.83575,7.83855,1.60,3.20
2010.05.28 06:48:00.091,7.8358,7.8388,3.20,1.60
2010.05.28 06:48:00.534,7.8359,7.8388,1.00,1.60
2010.05.28 06:48:00.752,7.83615,7.8388,3.20,1.60
2010.05.28 06:48:01.452,7.8364,7.83905,1.60,1.60
2010.05.28 06:48:01.782,7.8359,7.8388,3.20,1.60
2010.05.28 06:48:02.104,7.8358,7.8388,3.20,1.60
2010.05.28 06:48:03.961,7.8359,7.8388,1.00,1.60
2010.05.28 06:48:04.100,7.83615,7.8388,3.20,1.60
2010.05.28 06:48:04.242,7.83615,7.83905,3.20,3.20
2010.05.28 06:48:04.380,7.83615,7.83905,3.20,1.60
2010.05.28 06:48:05.701,7.83675,7.83975,3.20,1.60
2010.05.28 06:48:05.944,7.8368,7.83975,3.20,1.60
2010.05.28 06:48:08.170,7.837,7.83915,3.20,1.60
2010.05.28 06:48:08.391,7.8363,7.83915,1.00,1.60
2010.05.28 06:48:08.500,7.8367,7.83915,3.20,1.60
2010.05.28 06:48:08.731,7.83695,7.83965,3.20,1.60
2010.05.28 06:48:08.960,7.837,7.8398,3.20,1.60
2010.05.28 06:48:09.882,7.83675,7.83945,1.60,3.20
2010.05.28 06:48:10.057,7.83615,7.8389,3.20,1.60
2010.05.28 06:48:11.503,7.8361,7.8389,3.20,1.60
2010.05.28 06:48:13.583,7.8351,7.8383,4.80,1.60
2010.05.28 06:48:14.957,7.83555,7.83855,1.60,4.80
2010.05.28 06:48:15.813,7.83555,7.8385,1.60,1.00
2010.05.28 06:48:16.006,7.83555,7.8382,1.60,3.20
2010.05.28 06:48:16.369,7.83555,7.8385,1.60,1.00
2010.05.28 06:48:16.561,7.83555,7.8382,1.60,3.20
2010.05.28 06:48:19.953,7.83555,7.83855,1.60,4.80
2010.05.28 06:48:20.102,7.8363,7.83855,3.20,1.60
2010.05.28 06:48:20.251,7.8363,7.83905,3.20,1.60
2010.05.28 06:48:20.580,7.83605,7.83905,3.20,4.80
2010.05.28 06:48:21.021,7.83635,7.83905,3.20,1.60
2010.05.28 06:48:21.242,7.8366,7.8394,3.20,1.60
2010.05.28 06:48:24.474,7.83695,7.83965,3.20,1.60
2010.05.28 06:48:24.702,7.83695,7.8394,3.20,3.20
2010.05.28 06:48:24.779,7.83665,7.83915,1.60,3.20
2010.05.28 06:48:24.940,7.83615,7.83915,4.80,4.80
2010.05.28 06:48:29.682,7.83675,7.8391,3.20,1.60
2010.05.28 06:48:30.425,7.83675,7.8396,3.20,1.60
2010.05.28 06:48:34.238,7.8376,7.8402,3.20,1.60
2010.05.28 06:48:34.350,7.8376,7.8397,3.20,1.60
2010.05.28 06:48:34.461,7.83655,7.8397,3.20,1.60
2010.05.28 06:48:37.234,7.8374,7.8402,3.20,1.60
2010.05.28 06:48:37.790,7.83755,7.84045,3.20,1.60
2010.05.28 06:48:38.040,7.8374,7.84045,3.20,1.60
2010.05.28 06:48:38.411,7.83735,7.8398,1.60,3.20
2010.05.28 06:48:39.226,7.83675,7.83975,4.80,1.60
2010.05.28 06:48:41.060,7.83675,7.8395,4.80,1.60
2010.05.28 06:48:41.729,7.83675,7.8395,3.20,1.60
2010.05.28 06:48:41.970,7.8365,7.8395,1.60,4.80
2010.05.28 06:48:43.071,7.83645,7.83925,3.20,1.60
2010.05.28 06:48:43.200,7.8362,7.83915,1.60,3.20
2010.05.28 06:48:44.713,7.83695,7.83975,3.20,1.60
2010.05.28 06:48:45.368,7.8362,7.83915,1.60,3.20
2010.05.28 06:48:48.932,7.83645,7.83935,1.60,1.60
2010.05.28 06:48:49.149,7.83645,7.8394,1.60,3.20
2010.05.28 06:48:49.369,7.8365,7.8394,1.60,3.20
2010.05.28 06:48:50.961,7.8365,7.8394,1.70,3.20
2010.05.28 06:48:51.181,7.83675,7.8394,1.60,3.20
2010.05.28 06:48:51.401,7.83675,7.8398,4.80,4.80
2010.05.28 06:48:57.902,7.8375,7.84055,3.20,1.60
2010.05.28 06:48:58.510,7.8375,7.84015,3.20,3.20
2010.05.28 06:48:58.590,7.8373,7.83995,1.60,3.20
2010.05.28 06:48:58.671,7.8368,7.8398,1.60,3.20
2010.05.28 06:48:59.001,7.83675,7.83975,3.20,1.60
2010.05.28 06:48:59.897,7.8374,7.83975,3.20,1.60
2010.05.28 06:49:00.529,7.8371,7.83975,6.40,1.60
2010.05.28 06:49:00.725,7.8371,7.84005,3.20,1.60
2010.05.28 06:49:03.550,7.8374,7.84025,3.20,1.60
2010.05.28 06:49:03.639,7.8374,7.8403,3.20,1.60
2010.05.28 06:49:10.118,7.83805,7.8409,3.20,1.60
2010.05.28 06:49:12.318,7.83805,7.84095,3.20,1.60
2010.05.28 06:49:21.362,7.83795,7.84045,1.60,3.20
2010.05.28 06:49:22.202,7.83745,7.84035,3.20,1.60
2010.05.28 06:49:22.558,7.83545,7.8391,4.80,3.20
2010.05.28 06:49:22.747,7.8348,7.83845,4.80,3.20
2010.05.28 06:49:23.438,7.8348,7.83845,4.80,4.80
2010.05.28 06:49:28.964,7.83525,7.83825,3.20,1.60
2010.05.28 06:49:29.242,7.83545,7.83835,3.20,1.60
2010.05.28 06:49:29.522,7.8353,7.83765,1.60,3.20
2010.05.28 06:49:29.663,7.8346,7.8374,3.20,1.00
2010.05.28 06:49:30.553,7.8342,7.8371,4.40,1.60
2010.05.28 06:49:31.863,7.8342,7.83685,1.20,1.60
2010.05.28 06:49:36.951,7.8342,7.83625,1.20,3.20
2010.05.28 06:49:37.241,7.8342,7.83625,1.20,4.80
2010.05.28 06:49:40.483,7.8342,7.8358,1.20,1.60
2010.05.28 06:49:40.800,7.8342,7.83575,1.20,1.60
2010.05.28 06:49:41.953,7.8342,7.83545,1.00,1.60
2010.05.28 06:49:43.711,7.8342,7.83555,1.00,1.60
2010.05.28 06:49:46.904,7.8342,7.83565,1.00,3.20
2010.05.28 06:49:47.110,7.8342,7.83605,1.00,1.60
2010.05.28 06:49:50.010,7.8342,7.8358,1.00,1.70
2010.05.28 06:49:50.233,7.8342,7.83555,1.00,1.60
2010.05.28 06:49:54.632,7.8342,7.83545,1.00,1.60
2010.05.28 06:49:55.484,7.8342,7.8352,1.00,1.60
2010.05.28 06:49:55.643,7.8342,7.8352,1.00,1.70
2010.05.28 06:49:56.212,7.8342,7.835,1.00,3.20
2010.05.28 06:49:56.555,7.8315,7.8347,1.60,3.20
2010.05.28 06:49:56.904,7.83095,7.8343,3.20,1.60
2010.05.28 06:49:58.687,7.83135,7.8339,3.20,1.00
2010.05.28 06:49:59.440,7.8311,7.83375,3.20,3.20
2010.05.28 06:49:59.783,7.8307,7.83365,3.20,1.60
2010.05.28 06:50:00.123,7.831,7.8339,3.20,1.60
2010.05.28 06:50:00.896,7.8312,7.83405,1.00,3.20
2010.05.28 06:50:01.163,7.831,7.83395,3.20,1.60
2010.05.28 06:50:01.978,7.83115,7.83405,1.60,3.20
2010.05.28 06:50:02.327,7.83135,7.83415,3.20,1.60
2010.05.28 06:50:02.672,7.83175,7.8343,1.60,1.60
2010.05.28 06:50:03.016,7.83165,7.83455,3.20,1.60
2010.05.28 06:50:04.036,7.83115,7.83395,3.20,1.60
2010.05.28 06:50:04.274,7.831,7.83395,3.20,1.60
2010.05.28 06:50:07.710,7.8309,7.83375,1.00,3.20
2010.05.28 06:50:07.908,7.8307,7.83355,3.20,1.60
2010.05.28 06:50:09.802,7.8309,7.83375,1.00,3.20
2010.05.28 06:50:10.141,7.8309,7.83365,1.00,1.60
2010.05.28 06:50:10.403,7.831,7.8339,3.20,1.60
2010.05.28 06:50:12.063,7.83135,7.83415,3.20,1.60
2010.05.28 06:50:13.014,7.83195,7.83475,3.20,1.60
2010.05.28 06:50:13.345,7.83195,7.83455,3.20,1.60
2010.05.28 06:50:14.150,7.8319,7.8343,1.00,1.60
2010.05.28 06:50:14.459,7.83135,7.8343,3.20,1.60
2010.05.28 06:50:17.493,7.8315,7.8343,1.60,1.60
2010.05.28 06:50:17.837,7.83135,7.8343,3.20,1.60
2010.05.28 06:50:19.645,7.8309,7.8339,1.70,1.60
2010.05.28 06:50:20.966,7.8309,7.83365,1.70,1.60
2010.05.28 06:50:21.317,7.83065,7.8336,1.60,3.20
2010.05.28 06:50:22.654,7.8306,7.83355,1.00,1.60
2010.05.28 06:50:22.811,7.8309,7.83375,1.00,1.60
2010.05.28 06:50:22.971,7.8309,7.8339,1.70,1.60
2010.05.28 06:50:24.287,7.8309,7.8339,1.60,1.70
2010.05.28 06:50:24.632,7.8309,7.8339,1.70,1.60
2010.05.28 06:50:25.330,7.8309,7.8339,1.60,1.60
2010.05.28 06:50:26.041,7.83065,7.8336,1.60,3.20
2010.05.28 06:50:26.238,7.8304,7.8333,3.20,1.60
2010.05.28 06:50:27.759,7.8304,7.8333,3.20,1.70
2010.05.28 06:50:28.102,7.83005,7.833,3.20,1.60
2010.05.28 06:50:30.074,7.83005,7.8326,3.20,1.00
2010.05.28 06:50:30.275,7.8295,7.83245,3.20,1.60
2010.05.28 06:50:31.517,7.82975,7.83265,3.20,1.60
2010.05.28 06:50:33.111,7.8307,7.8334,1.60,3.20
2010.05.28 06:50:33.455,7.8308,7.8339,3.20,1.60
2010.05.28 06:50:34.569,7.8312,7.83415,3.30,1.60
2010.05.28 06:50:35.429,7.83135,7.83415,3.20,1.60
2010.05.28 06:50:36.068,7.831,7.8339,3.20,1.60
2010.05.28 06:50:38.053,7.831,7.8338,3.20,1.60
2010.05.28 06:50:39.563,7.8307,7.8332,3.20,1.60
2010.05.28 06:50:39.811,7.8304,7.8332,3.20,1.60
2010.05.28 06:50:40.346,7.8303,7.83295,1.00,1.60
2010.05.28 06:50:40.682,7.83005,7.83295,3.20,1.60
2010.05.28 06:50:42.137,7.8303,7.83295,1.00,1.60
2010.05.28 06:50:42.488,7.8304,7.83295,3.20,1.60
2010.05.28 06:50:42.694,7.8304,7.83315,3.20,1.60
2010.05.28 06:50:43.409,7.8307,7.8334,3.20,1.60
2010.05.28 06:50:43.620,7.831,7.8338,3.20,1.60
2010.05.28 06:50:45.161,7.83105,7.8338,1.60,1.60
2010.05.28 06:50:45.510,7.83135,7.8338,3.20,1.60
2010.05.28 06:50:45.714,7.83135,7.8341,3.20,1.60
2010.05.28 06:50:46.631,7.831,7.8338,3.20,1.60
2010.05.28 06:50:48.889,7.83165,7.8342,4.80,1.00
2010.05.28 06:50:48.986,7.83175,7.8342,3.20,1.00
2010.05.28 06:50:49.075,7.8319,7.8347,1.00,1.60
2010.05.28 06:50:49.163,7.83195,7.8347,3.20,1.60
2010.05.28 06:50:49.873,7.8316,7.8343,1.60,1.60
2010.05.28 06:50:50.217,7.83115,7.83395,1.60,1.60
2010.05.28 06:50:50.564,7.831,7.83395,3.20,1.60
2010.05.28 06:50:52.060,7.83135,7.8342,3.20,1.60
2010.05.28 06:50:52.385,7.83165,7.8345,3.20,1.70
2010.05.28 06:50:53.181,7.8315,7.83375,1.00,1.60
2010.05.28 06:50:53.279,7.831,7.8339,3.20,1.60
2010.05.28 06:50:54.773,7.83135,7.83415,3.20,1.60
2010.05.28 06:50:55.713,7.8321,7.8354,3.20,1.60
2010.05.28 06:50:55.951,7.8321,7.8353,3.20,1.60
2010.05.28 06:50:59.082,7.83195,7.83485,3.20,1.60
2010.05.28 06:51:00.527,7.8323,7.83495,3.20,1.60
2010.05.28 06:51:00.851,7.83235,7.83455,3.20,1.60
2010.05.28 06:51:01.667,7.83165,7.8343,3.20,1.60
2010.05.28 06:51:01.976,7.83135,7.8343,3.20,1.60
2010.05.28 06:51:02.621,7.83135,7.8342,3.20,1.00
2010.05.28 06:51:03.337,7.83135,7.8343,3.20,1.60
2010.05.28 06:51:04.346,7.83165,7.8343,3.20,1.60
2010.05.28 06:51:04.663,7.83165,7.8342,3.20,1.60
2010.05.28 06:51:07.322,7.83165,7.8345,3.20,1.00
2010.05.28 06:51:07.548,7.83155,7.8345,3.20,3.20
2010.05.28 06:51:08.305,7.83175,7.83455,3.20,1.60
2010.05.28 06:51:08.528,7.83195,7.8348,3.20,1.60
2010.05.28 06:51:14.312,7.8323,7.8348,3.20,1.60
2010.05.28 06:51:14.660,7.8325,7.83495,1.00,1.60
2010.05.28 06:51:15.009,7.83195,7.83495,3.20,1.60
2010.05.28 06:51:26.533,7.8323,7.83495,3.20,1.60
2010.05.28 06:51:26.718,7.8323,7.8352,3.20,1.60
2010.05.28 06:51:27.980,7.8323,7.8352,3.20,1.70
2010.05.28 06:51:28.321,7.83195,7.83495,3.20,1.60
2010.05.28 06:51:29.931,7.83205,7.83495,1.60,1.60
2010.05.28 06:51:30.406,7.83255,7.8354,3.20,1.60
2010.05.28 06:51:31.357,7.8329,7.8354,3.20,1.60
2010.05.28 06:51:31.659,7.8326,7.83555,3.20,1.60
2010.05.28 06:51:35.866,7.83325,7.83605,3.20,1.60
2010.05.28 06:51:35.984,7.83355,7.83645,3.20,1.60
2010.05.28 06:51:36.651,7.8338,7.83645,1.00,1.60
2010.05.28 06:51:36.774,7.83325,7.8362,3.20,1.60
2010.05.28 06:51:41.226,7.83315,7.83595,1.60,3.20
2010.05.28 06:51:41.433,7.8329,7.8358,3.30,1.60
2010.05.28 06:51:49.049,7.8329,7.8358,3.20,1.60
2010.05.28 06:51:49.213,7.8328,7.83565,1.60,3.20
2010.05.28 06:51:49.935,7.8329,7.83555,3.20,1.60
2010.05.28 06:51:51.354,7.8329,7.8358,3.20,1.60
2010.05.28 06:51:52.161,7.8329,7.8358,3.30,1.60
2010.05.28 06:51:54.621,7.8329,7.83575,3.30,1.60
2010.05.28 06:51:55.542,7.8332,7.83575,1.00,1.60
2010.05.28 06:51:55.702,7.83325,7.836,3.20,1.60
2010.05.28 06:51:56.322,7.83325,7.8362,3.20,1.60
2010.05.28 06:51:56.492,7.83355,7.83645,3.20,1.60
2010.05.28 06:51:56.835,7.83355,7.8362,3.20,1.60
2010.05.28 06:51:57.177,7.83325,7.8362,3.20,1.60
2010.05.28 06:52:01.873,7.8332,7.83605,1.00,3.20
2010.05.28 06:52:02.033,7.8329,7.8358,1.00,4.80
2010.05.28 06:52:04.124,7.8332,7.83605,1.00,1.60
2010.05.28 06:52:06.713,7.83305,7.8359,1.60,1.00
2010.05.28 06:52:07.288,7.83305,7.8355,1.60,3.20
2010.05.28 06:52:07.434,7.8326,7.8355,1.00,3.20
2010.05.28 06:52:09.722,7.8323,7.8352,3.20,1.60
2010.05.28 06:52:09.894,7.8325,7.8352,1.00,1.60
2010.05.28 06:52:10.062,7.8325,7.8354,1.00,1.60
2010.05.28 06:52:10.650,7.83245,7.8354,1.60,1.60
2010.05.28 06:52:10.968,7.83245,7.8354,1.60,3.20
2010.05.28 06:52:11.287,7.83245,7.83515,1.60,4.80
2010.05.28 06:52:11.605,7.8324,7.8354,1.60,1.60
2010.05.28 06:52:12.424,7.8325,7.8354,1.00,1.60
2010.05.28 06:52:12.767,7.83255,7.8354,3.20,1.60
2010.05.28 06:52:13.424,7.8326,7.8356,1.60,4.80
2010.05.28 06:52:13.642,7.83255,7.8356,3.20,4.80
2010.05.28 06:52:14.455,7.83255,7.8355,3.20,1.60
2010.05.28 06:52:14.775,7.8325,7.8355,1.60,4.80
2010.05.28 06:52:20.379,7.8325,7.8354,1.60,3.20
2010.05.28 06:52:20.615,7.8321,7.83505,1.00,1.60
2010.05.28 06:52:21.901,7.83205,7.83505,4.80,1.60
2010.05.28 06:52:22.642,7.83235,7.8353,3.20,1.60
2010.05.28 06:52:23.953,7.83295,7.8353,3.20,1.60
2010.05.28 06:52:24.243,7.83225,7.8354,3.20,1.60
2010.05.28 06:52:24.822,7.83195,7.8352,3.20,3.20
2010.05.28 06:52:25.390,7.83215,7.83505,3.20,1.60
2010.05.28 06:52:27.783,7.83225,7.8352,1.60,3.20
2010.05.28 06:52:27.886,7.83245,7.8353,3.20,1.60
2010.05.28 06:52:35.150,7.83235,7.8352,3.20,1.60
