2010.05.28 06:00:02.125,7.8764,7.884,1.60,1.60
2010.05.28 06:52:39.756,7.83245,7.83545,1.60,4.80
2010.05.28 06:52:39.983,7.8327,7.8357,3.20,1.60
2010.05.28 06:52:41.053,7.83205,7.83505,4.80,1.60
2010.05.28 06:52:44.436,7.8322,7.83505,3.20,1.60
2010.05.28 06:52:46.810,7.8323,7.8353,1.60,1.60
2010.05.28 06:52:47.028,7.8328,7.8356,3.20,1.60
2010.05.28 06:52:50.392,7.83275,7.8356,3.20,1.60
2010.05.28 06:52:50.713,7.83285,7.8357,3.20,1.60
2010.05.28 06:52:51.031,7.83285,7.8359,3.20,4.80
2010.05.28 06:52:51.571,7.83285,7.8359,4.80,4.80
2010.05.28 06:52:51.825,7.8332,7.8361,3.20,1.60
2010.05.28 06:52:53.027,7.8332,7.836,3.20,1.60
2010.05.28 06:52:57.761,7.8335,7.836,3.20,1.60
2010.05.28 06:52:58.429,7.8335,7.83625,3.20,1.60
2010.05.28 06:53:00.421,7.8338,7.8367,3.20,1.60
2010.05.28 06:53:01.603,7.83395,7.83685,3.20,1.60
2010.05.28 06:53:04.993,7.8338,7.8367,1.60,3.20
2010.05.28 06:53:07.938,7.83405,7.8367,1.60,3.20
2010.05.28 06:53:08.126,7.83405,7.83695,1.60,3.20
2010.05.28 06:53:08.642,7.83405,7.83705,1.60,3.20
2010.05.28 06:53:09.989,7.8336,7.8366,4.80,1.60
2010.05.28 06:53:13.392,7.8335,7.8365,4.80,1.60
2010.05.28 06:53:18.021,7.8335,7.83645,3.20,1.60
2010.05.28 06:53:18.755,7.833,7.8358,3.20,1.60
2010.05.28 06:53:19.829,7.833,7.83605,4.80,4.80
2010.05.28 06:53:20.180,7.83325,7.8362,4.80,3.20
2010.05.28 06:53:20.526,7.8332,7.83605,3.20,1.60
2010.05.28 06:53:26.102,7.83305,7.8359,1.60,3.20
2010.05.28 06:53:26.724,7.83285,7.8358,3.20,1.60
2010.05.28 06:53:27.169,7.83255,7.8354,3.20,1.60
2010.05.28 06:53:27.418,7.83225,7.83515,3.20,1.60
2010.05.28 06:53:27.964,7.8323,7.83515,3.20,1.60
2010.05.28 06:53:28.214,7.83235,7.8353,1.60,3.20
2010.05.28 06:53:28.555,7.83225,7.835,3.20,1.60
2010.05.28 06:53:30.446,7.83185,7.8347,3.20,1.60
2010.05.28 06:53:32.330,7.8322,7.8345,3.20,1.60
2010.05.28 06:53:33.369,7.83115,7.83415,3.20,1.60
2010.05.28 06:53:33.721,7.83155,7.8347,3.20,3.20
2010.05.28 06:53:34.046,7.8315,7.83455,3.20,1.60
2010.05.28 06:53:34.362,7.8315,7.83455,1.60,1.60
2010.05.28 06:53:38.712,7.83175,7.8346,1.60,3.20
2010.05.28 06:53:38.832,7.83175,7.8348,1.60,1.60
2010.05.28 06:53:40.380,7.83205,7.83505,3.20,1.60
2010.05.28 06:53:41.254,7.83215,7.83515,1.60,1.60
2010.05.28 06:53:41.567,7.8323,7.83515,3.20,1.60
2010.05.28 06:53:42.784,7.83255,7.8354,3.20,1.60
2010.05.28 06:53:47.093,7.83275,7.8354,3.20,1.60
2010.05.28 06:53:47.229,7.8331,7.8358,3.20,1.60
2010.05.28 06:53:47.366,7.8334,7.8364,1.60,3.20
2010.05.28 06:53:47.586,7.8338,7.83645,3.20,1.60
2010.05.28 06:53:48.289,7.8336,7.83645,3.20,1.60
2010.05.28 06:53:48.854,7.8336,7.83625,3.20,3.20
2010.05.28 06:53:49.136,7.83295,7.8359,3.20,1.60
2010.05.28 06:53:50.270,7.83285,7.8356,1.60,3.20
2010.05.28 06:53:53.588,7.8324,7.83515,1.60,3.20
2010.05.28 06:53:53.673,7.8324,7.8351,1.60,3.20
2010.05.28 06:53:54.033,7.8324,7.8353,1.60,3.20
2010.05.28 06:53:54.326,7.83265,7.8356,1.60,3.20
2010.05.28 06:53:55.443,7.83305,7.8356,1.60,3.20
2010.05.28 06:53:55.641,7.83305,7.83585,1.60,3.20
2010.05.28 06:53:56.028,7.83305,7.836,1.60,3.20
2010.05.28 06:53:57.223,7.83305,7.8359,1.60,3.20
2010.05.28 06:53:57.444,7.83305,7.836,1.60,3.20
2010.05.28 06:53:58.197,7.83305,7.8359,1.60,3.20
2010.05.28 06:53:59.172,7.8333,7.8363,1.60,3.20
2010.05.28 06:53:59.774,7.8333,7.83625,1.60,3.20
2010.05.28 06:54:00.624,7.8333,7.8363,1.60,3.20
2010.05.28 06:54:03.111,7.8333,7.83625,1.60,3.20
2010.05.28 06:54:03.194,7.8337,7.83655,1.60,3.20
2010.05.28 06:54:03.416,7.83395,7.83655,1.60,3.20
2010.05.28 06:54:04.283,7.83395,7.83685,1.60,3.20
2010.05.28 06:54:05.224,7.83445,7.83715,3.20,1.60
2010.05.28 06:54:06.210,7.8344,7.83725,3.20,1.60
2010.05.28 06:54:06.373,7.83435,7.83725,3.20,1.60
2010.05.28 06:54:08.065,7.83405,7.83685,3.20,1.60
2010.05.28 06:54:09.503,7.83435,7.83715,3.20,1.60
2010.05.28 06:54:11.828,7.8345,7.83745,1.60,3.20
2010.05.28 06:54:13.347,7.8345,7.8372,1.60,1.60
2010.05.28 06:54:13.700,7.8345,7.8364,1.60,3.20
2010.05.28 06:54:14.348,7.8345,7.8363,1.60,3.20
2010.05.28 06:54:14.675,7.8345,7.836,1.60,3.20
2010.05.28 06:54:16.849,7.8343,7.8361,1.60,3.20
2010.05.28 06:54:20.113,7.8342,7.8361,1.60,3.20
2010.05.28 06:54:20.538,7.83365,7.8367,4.80,4.80
2010.05.28 06:54:20.758,7.83405,7.8367,3.20,1.60
2010.05.28 06:54:21.361,7.83405,7.8369,3.20,1.60
2010.05.28 06:54:21.710,7.83435,7.83715,3.20,1.60
2010.05.28 06:54:23.294,7.83435,7.83665,3.20,1.60
2010.05.28 06:54:23.593,7.8337,7.83665,3.20,1.60
2010.05.28 06:54:26.269,7.8337,7.8365,3.20,1.60
2010.05.28 06:54:26.494,7.8336,7.8365,3.20,1.60
2010.05.28 06:54:27.694,7.8333,7.8361,3.20,1.60
2010.05.28 06:54:28.531,7.83295,7.83585,3.20,1.60
2010.05.28 06:54:32.127,7.83295,7.83585,4.80,1.60
2010.05.28 06:54:32.388,7.8336,7.8362,1.60,1.60
2010.05.28 06:54:32.645,7.83365,7.83685,3.20,1.60
2010.05.28 06:54:32.907,7.83385,7.83685,3.20,1.60
2010.05.28 06:54:35.984,7.83375,7.8366,3.20,1.60
2010.05.28 06:54:40.992,7.8337,7.8366,3.20,1.60
2010.05.28 06:54:42.883,7.83385,7.8366,3.20,1.60
2010.05.28 06:54:43.031,7.83435,7.8371,3.20,1.60
2010.05.28 06:54:43.597,7.83405,7.83685,3.20,1.60
2010.05.28 06:54:45.597,7.83435,7.8371,3.20,1.60
2010.05.28 06:54:45.792,7.83435,7.83685,3.20,1.60
2010.05.28 06:54:45.983,7.83405,7.83685,3.20,1.60
2010.05.28 06:54:46.174,7.8339,7.83685,3.20,1.60
2010.05.28 06:54:47.799,7.83445,7.83695,1.60,3.20
2010.05.28 06:54:48.017,7.83445,7.83735,1.60,3.20
2010.05.28 06:54:48.134,7.83455,7.8375,3.20,1.60
2010.05.28 06:54:48.761,7.83445,7.83735,1.60,3.20
2010.05.28 06:54:49.898,7.83485,7.83775,3.20,1.60
2010.05.28 06:54:57.416,7.8355,7.83835,3.20,1.60
2010.05.28 06:55:02.311,7.8355,7.83855,3.20,3.20
2010.05.28 06:55:02.592,7.8355,7.8385,3.20,1.60
2010.05.28 06:55:05.675,7.8355,7.83855,3.20,3.20
2010.05.28 06:55:06.021,7.83575,7.83875,3.20,1.60
2010.05.28 06:55:08.511,7.83585,7.83875,3.20,1.60
2010.05.28 06:55:13.601,7.83575,7.83875,3.20,1.60
2010.05.28 06:55:14.363,7.8357,7.8385,1.60,1.60
2010.05.28 06:55:14.403,7.8355,7.8385,3.20,1.60
2010.05.28 06:55:14.975,7.8355,7.83855,3.20,3.20
2010.05.28 06:55:15.316,7.8355,7.8385,3.20,1.60
2010.05.28 06:55:16.354,7.8355,7.83845,3.20,3.20
2010.05.28 06:55:16.556,7.83545,7.8381,1.60,1.60
2010.05.28 06:55:16.752,7.8352,7.8381,3.20,1.60
2010.05.28 06:55:18.874,7.83485,7.83785,4.80,1.60
2010.05.28 06:55:19.885,7.83455,7.8375,3.20,1.60
2010.05.28 06:55:29.002,7.83455,7.8371,3.20,1.60
2010.05.28 06:55:29.169,7.8339,7.83685,3.20,1.60
2010.05.28 06:55:33.104,7.8336,7.8366,3.20,1.60
2010.05.28 06:55:39.453,7.83355,7.836,1.60,3.20
2010.05.28 06:55:40.003,7.83295,7.836,4.80,3.20
2010.05.28 06:55:40.365,7.83175,7.8349,1.60,1.60
2010.05.28 06:55:41.216,7.8318,7.83515,3.20,1.60
2010.05.28 06:55:42.246,7.8326,7.83495,3.20,1.60
2010.05.28 06:55:43.091,7.8326,7.8352,3.20,1.60
2010.05.28 06:55:43.465,7.8312,7.8343,3.20,1.60
2010.05.28 06:55:43.640,7.83045,7.83375,1.60,3.20
2010.05.28 06:55:44.405,7.8301,7.83335,1.60,3.20
2010.05.28 06:55:44.573,7.83045,7.8333,3.20,1.60
2010.05.28 06:55:45.328,7.8307,7.8337,3.20,8.00
2010.05.28 06:55:45.679,7.8307,7.8337,3.20,4.80
2010.05.28 06:55:46.370,7.83045,7.83345,3.20,4.80
2010.05.28 06:55:50.184,7.83105,7.83355,3.20,1.60
2010.05.28 06:55:51.065,7.83045,7.83345,3.20,4.80
2010.05.28 06:55:51.411,7.83045,7.83335,3.20,1.60
2010.05.28 06:55:52.870,7.8298,7.83285,3.20,4.80
2010.05.28 06:55:53.049,7.8296,7.83225,3.20,1.60
2010.05.28 06:55:53.754,7.8293,7.83205,3.20,1.60
2010.05.28 06:55:54.097,7.82945,7.8323,3.20,1.60
2010.05.28 06:55:55.287,7.8298,7.8323,3.20,1.60
2010.05.28 06:55:55.543,7.8292,7.832,1.00,1.60
2010.05.28 06:55:55.798,7.8292,7.83145,1.00,1.60
2010.05.28 06:55:56.471,7.8292,7.8314,1.00,3.20
2010.05.28 06:56:00.135,7.8292,7.8308,1.00,1.60
2010.05.28 06:56:00.472,7.8292,7.8308,1.00,4.80
2010.05.28 06:56:01.503,7.8292,7.83075,1.00,1.60
2010.05.28 06:56:03.483,7.82715,7.83055,4.80,1.60
2010.05.28 06:56:03.626,7.82715,7.83015,1.60,1.60
2010.05.28 06:56:03.767,7.82715,7.8301,1.60,3.20
2010.05.28 06:56:04.407,7.8267,7.8301,1.60,3.20
2010.05.28 06:56:04.551,7.8276,7.8302,1.60,1.60
2010.05.28 06:56:04.899,7.82785,7.8306,3.20,1.60
2010.05.28 06:56:05.763,7.8281,7.831,3.20,4.80
2010.05.28 06:56:06.109,7.82785,7.83075,3.20,1.60
2010.05.28 06:56:06.449,7.8285,7.83125,3.20,1.60
2010.05.28 06:56:07.302,7.8269,7.83035,1.60,3.20
2010.05.28 06:56:07.649,7.82735,7.83095,3.20,3.20
2010.05.28 06:56:08.000,7.82735,7.83065,3.20,1.60
2010.05.28 06:56:08.976,7.82735,7.83045,1.60,4.80
2010.05.28 06:56:09.275,7.82725,7.83045,3.20,6.40
2010.05.28 06:56:09.576,7.82755,7.83035,3.20,1.60
2010.05.28 06:56:10.384,7.82735,7.8302,3.20,1.60
2010.05.28 06:56:10.703,7.8277,7.8307,1.60,1.60
2010.05.28 06:56:11.017,7.82795,7.8307,3.20,1.60
2010.05.28 06:56:14.901,7.82785,7.8307,3.20,1.60
2010.05.28 06:56:16.169,7.82825,7.83095,1.00,3.20
2010.05.28 06:56:17.486,7.82785,7.83075,3.20,1.60
2010.05.28 06:56:18.057,7.82785,7.83085,3.20,1.60
2010.05.28 06:56:19.155,7.8278,7.83055,1.60,3.20
2010.05.28 06:56:19.459,7.82785,7.8307,3.20,1.60
2010.05.28 06:56:22.923,7.82825,7.8307,3.20,1.60
2010.05.28 06:56:23.500,7.8283,7.83125,1.60,3.20
2010.05.28 06:56:23.738,7.8284,7.8313,3.20,1.60
2010.05.28 06:56:25.724,7.8282,7.83085,3.20,1.60
2010.05.28 06:56:26.064,7.82805,7.8311,4.80,4.80
2010.05.28 06:56:29.317,7.82815,7.8311,3.20,1.60
2010.05.28 06:56:29.475,7.82825,7.8311,3.20,1.60
2010.05.28 06:56:29.635,7.82825,7.831,3.20,1.60
2010.05.28 06:56:32.001,7.8282,7.8312,1.60,3.20
2010.05.28 06:56:32.230,7.828,7.831,4.80,4.80
2010.05.28 06:56:32.461,7.8287,7.83115,1.60,3.20
2010.05.28 06:56:33.162,7.8291,7.83115,3.20,3.20
2010.05.28 06:56:33.435,7.8291,7.8319,3.20,1.60
2010.05.28 06:56:37.313,7.82945,7.83235,3.20,1.60
2010.05.28 06:56:38.884,7.8291,7.8321,4.80,1.60
2010.05.28 06:56:39.205,7.8291,7.8321,3.20,1.60
2010.05.28 06:56:39.322,7.8291,7.832,3.20,1.60
2010.05.28 06:56:42.262,7.829,7.8318,1.60,3.20
2010.05.28 06:56:42.423,7.82875,7.83175,4.80,1.60
2010.05.28 06:56:42.584,7.829,7.8318,1.60,3.20
2010.05.28 06:56:42.748,7.82905,7.8321,3.20,4.80
2010.05.28 06:56:43.424,7.82905,7.8321,4.80,4.80
2010.05.28 06:56:44.849,7.82905,7.832,4.80,1.00
2010.05.28 06:56:45.182,7.82905,7.8321,4.80,4.80
2010.05.28 06:56:45.507,7.82905,7.8321,3.20,6.40
2010.05.28 06:56:46.342,7.8288,7.8318,1.60,3.20
2010.05.28 06:56:48.512,7.8288,7.83145,1.60,1.60
2010.05.28 06:56:48.764,7.82845,7.83145,4.80,1.60
2010.05.28 06:56:49.067,7.82875,7.8317,3.20,3.20
2010.05.28 06:56:49.731,7.82875,7.8317,3.20,1.60
2010.05.28 06:56:52.738,7.82875,7.8317,3.20,1.70
2010.05.28 06:56:53.022,7.82875,7.8317,3.20,1.60
2010.05.28 06:56:55.074,7.82875,7.83165,3.20,1.60
2010.05.28 06:56:55.329,7.82905,7.832,3.20,1.60
2010.05.28 06:56:56.659,7.8294,7.83225,3.20,1.60
2010.05.28 06:56:58.289,7.83,7.8329,3.20,1.60
2010.05.28 06:57:00.635,7.8299,7.83275,1.60,3.20
2010.05.28 06:57:01.165,7.8297,7.83275,3.20,3.20
2010.05.28 06:57:01.487,7.8297,7.83235,3.20,1.60
2010.05.28 06:57:01.806,7.82965,7.83235,1.60,1.60
2010.05.28 06:57:02.038,7.82905,7.83205,4.80,1.60
2010.05.28 06:57:03.533,7.82875,7.8318,4.80,4.80
2010.05.28 06:57:04.289,7.8292,7.8318,1.60,3.20
2010.05.28 06:57:04.526,7.82945,7.8321,3.20,3.20
2010.05.28 06:57:04.762,7.82955,7.83225,3.20,1.60
2010.05.28 06:57:06.557,7.83025,7.83225,3.20,1.60
2010.05.28 06:57:07.395,7.82985,7.83255,3.20,1.60
2010.05.28 06:57:07.737,7.83045,7.83355,3.20,1.60
2010.05.28 06:57:09.624,7.83035,7.83315,3.20,1.60
2010.05.28 06:57:10.211,7.83035,7.8331,3.20,1.60
2010.05.28 06:57:10.505,7.83005,7.8329,3.20,1.60
2010.05.28 06:57:11.165,7.83,7.8329,3.20,1.60
2010.05.28 06:57:11.356,7.83045,7.83315,3.20,1.60
2010.05.28 06:57:15.201,7.83045,7.8329,3.20,1.60
2010.05.28 06:57:15.517,7.8303,7.8329,3.20,1.60
2010.05.28 06:57:15.823,7.83,7.8329,3.20,1.60
2010.05.28 06:57:22.251,7.83065,7.83335,3.20,1.60
2010.05.28 06:57:24.592,7.83065,7.83315,3.20,1.60
2010.05.28 06:57:24.753,7.8303,7.83315,3.20,1.60
2010.05.28 06:57:29.879,7.83035,7.83335,1.60,3.20
2010.05.28 06:57:30.111,7.83065,7.8334,3.20,1.60
2010.05.28 06:57:30.335,7.8309,7.8336,1.00,1.60
2010.05.28 06:57:31.068,7.83125,7.83395,3.20,1.60
2010.05.28 06:57:31.420,7.83275,7.8363,3.20,1.60
2010.05.28 06:57:32.218,7.8331,7.8367,3.20,1.60
2010.05.28 06:57:32.565,7.83325,7.8363,1.60,1.60
2010.05.28 06:57:32.903,7.8334,7.8363,1.00,1.60
2010.05.28 06:57:33.767,7.83325,7.8363,1.60,1.60
2010.05.28 06:57:34.116,7.833,7.83605,1.60,1.60
2010.05.28 06:57:34.976,7.83275,7.8354,1.00,1.60
2010.05.28 06:57:35.331,7.8324,7.8354,1.60,1.60
2010.05.28 06:57:35.681,7.8329,7.83545,3.20,1.60
2010.05.28 06:57:36.465,7.8329,7.83565,3.20,1.60
2010.05.28 06:57:36.767,7.83225,7.8354,4.80,1.60
2010.05.28 06:57:37.090,7.8329,7.83585,3.20,1.60
2010.05.28 06:57:38.843,7.83315,7.83585,3.20,1.60
2010.05.28 06:57:40.177,7.8339,7.83655,3.20,1.60
2010.05.28 06:57:41.011,7.8339,7.83695,3.20,1.60
2010.05.28 06:57:41.360,7.83475,7.83755,3.20,1.60
2010.05.28 06:57:42.973,7.83475,7.837,3.20,1.60
2010.05.28 06:57:43.183,7.83445,7.83725,3.20,1.60
2010.05.28 06:57:44.938,7.8338,7.83675,3.20,1.60
2010.05.28 06:57:45.690,7.8335,7.83635,3.20,1.60
2010.05.28 06:57:46.036,7.8335,7.8363,3.20,1.60
2010.05.28 06:57:48.854,7.83325,7.83605,1.60,1.60
2010.05.28 06:57:49.497,7.83315,7.83605,3.20,1.60
2010.05.28 06:57:50.657,7.83315,7.8361,3.20,1.60
2010.05.28 06:57:52.636,7.83355,7.8362,4.80,3.20
2010.05.28 06:57:52.896,7.8338,7.83635,3.20,1.60
2010.05.28 06:57:53.443,7.8335,7.83635,3.20,1.60
2010.05.28 06:57:55.312,7.8336,7.8365,1.60,3.20
2010.05.28 06:57:55.549,7.8335,7.83635,3.20,1.60
2010.05.28 06:57:57.672,7.8335,7.8363,3.20,1.60
2010.05.28 06:57:58.342,7.8335,7.8365,4.80,3.20
2010.05.28 06:57:58.444,7.8339,7.83655,3.20,1.60
2010.05.28 06:57:59.879,7.8339,7.83675,3.20,1.60
2010.05.28 06:58:00.080,7.8342,7.8368,3.20,1.60
2010.05.28 06:58:00.842,7.8345,7.8368,1.60,1.60
2010.05.28 06:58:01.740,7.8345,7.83715,3.20,1.60
2010.05.28 06:58:02.093,7.83485,7.8375,3.20,1.60
2010.05.28 06:58:02.374,7.8345,7.83725,3.20,1.60
2010.05.28 06:58:03.137,7.8345,7.8375,3.20,1.60
2010.05.28 06:58:03.331,7.83485,7.8375,3.20,1.60
2010.05.28 06:58:04.437,7.83515,7.83785,3.20,1.60
2010.05.28 06:58:07.338,7.83545,7.83815,3.20,1.60
2010.05.28 06:58:08.809,7.8368,7.83955,1.60,1.60
2010.05.28 06:58:09.049,7.83715,7.8402,3.20,1.60
2010.05.28 06:58:09.845,7.838,7.8402,3.20,1.60
2010.05.28 06:58:10.189,7.83865,7.84145,3.20,1.60
2010.05.28 06:58:11.350,7.8383,7.84105,3.20,1.60
2010.05.28 06:58:12.038,7.838,7.8407,3.20,1.60
2010.05.28 06:58:12.888,7.8377,7.84035,3.20,1.60
2010.05.28 06:58:14.730,7.83755,7.8401,1.60,1.60
2010.05.28 06:58:14.971,7.83735,7.8401,3.20,1.60
2010.05.28 06:58:15.799,7.83705,7.8397,3.20,1.60
2010.05.28 06:58:18.187,7.83675,7.8397,3.20,1.60
2010.05.28 06:58:18.335,7.83705,7.83945,3.20,1.60
2010.05.28 06:58:19.037,7.83675,7.83945,3.20,1.60
2010.05.28 06:58:23.446,7.83705,7.8397,3.20,1.60
2010.05.28 06:58:25.113,7.83675,7.83945,3.20,1.60
2010.05.28 06:58:27.159,7.83705,7.8397,3.20,1.60
2010.05.28 06:58:29.221,7.83675,7.83945,3.20,1.60
2010.05.28 06:58:31.504,7.8364,7.83905,3.20,1.60
2010.05.28 06:58:35.507,7.8361,7.8388,3.20,1.60
2010.05.28 06:58:37.935,7.8364,7.83905,3.20,1.60
2010.05.28 06:58:40.994,7.8361,7.83905,3.20,1.60
2010.05.28 06:58:41.454,7.8364,7.83905,3.20,1.60
2010.05.28 06:58:43.682,7.8364,7.8394,3.20,1.60
2010.05.28 06:58:44.380,7.8363,7.83915,3.20,1.60
2010.05.28 06:58:53.263,7.8361,7.83905,1.60,3.20
2010.05.28 06:58:53.312,7.836,7.83875,3.20,1.60
2010.05.28 06:58:57.521,7.83565,7.8385,3.20,1.60
2010.05.28 06:58:57.730,7.8355,7.8385,1.60,4.80
2010.05.28 06:58:57.936,7.83525,7.83815,3.20,1.60
2010.05.28 06:58:58.623,7.83515,7.83815,3.20,1.60
2010.05.28 06:58:58.967,7.83515,7.83815,4.80,1.60
2010.05.28 06:58:59.667,7.83485,7.8379,4.80,4.80
2010.05.28 06:59:03.334,7.83505,7.838,3.20,1.60
2010.05.28 06:59:10.022,7.83495,7.8379,1.60,3.20
2010.05.28 06:59:10.172,7.83485,7.8379,4.80,4.80
2010.05.28 06:59:10.322,7.83505,7.8379,3.20,1.60
2010.05.28 06:59:10.471,7.83505,7.838,3.20,1.60
2010.05.28 06:59:11.362,7.83525,7.8381,1.60,3.20
2010.05.28 06:59:11.918,7.83535,7.83825,3.20,1.60
2010.05.28 06:59:15.063,7.83525,7.8381,1.60,1.60
2010.05.28 06:59:15.896,7.83515,7.8381,3.20,1.60
2010.05.28 06:59:19.560,7.83525,7.8382,1.60,3.20
2010.05.28 06:59:19.704,7.83535,7.83825,3.20,1.60
2010.05.28 06:59:19.973,7.835,7.838,1.60,3.20
2010.05.28 06:59:20.111,7.835,7.838,1.60,4.80
2010.05.28 06:59:21.083,7.835,7.838,1.60,3.20
2010.05.28 06:59:21.844,7.83525,7.83825,4.80,1.60
2010.05.28 06:59:23.973,7.83535,7.8383,1.60,3.20
2010.05.28 06:59:27.409,7.8359,7.8389,4.80,1.60
2010.05.28 06:59:29.229,7.8359,7.83875,1.60,3.20
2010.05.28 06:59:32.623,7.8359,7.83855,1.60,3.20
2010.05.28 06:59:32.824,7.83475,7.8379,1.60,3.20
2010.05.28 06:59:33.024,7.835,7.8382,4.80,4.80
2010.05.28 06:59:35.412,7.83545,7.8382,1.60,3.20
2010.05.28 06:59:36.202,7.8355,7.8385,3.20,1.60
2010.05.28 06:59:36.485,7.83555,7.8385,3.20,1.60
2010.05.28 06:59:37.007,7.83555,7.83855,3.20,4.80
2010.05.28 06:59:37.368,7.83615,7.83915,3.20,1.60
2010.05.28 06:59:38.559,7.83635,7.83935,3.20,4.80
2010.05.28 06:59:38.921,7.83695,7.8398,3.20,1.60
2010.05.28 06:59:43.660,7.83695,7.84,3.20,4.80
2010.05.28 06:59:43.946,7.8376,7.84045,3.20,1.60
2010.05.28 06:59:47.218,7.83825,7.84105,3.20,1.60
2010.05.28 06:59:48.669,7.83945,7.8417,3.20,1.60
2010.05.28 06:59:50.618,7.83825,7.8414,3.20,1.60
2010.05.28 06:59:52.673,7.83845,7.8415,3.20,3.20
2010.05.28 06:59:53.397,7.839,7.8415,1.60,3.20
2010.05.28 06:59:53.755,7.8388,7.8418,1.60,4.80
2010.05.28 06:59:54.606,7.8388,7.8418,1.60,3.20
2010.05.28 06:59:56.435,7.83855,7.8415,1.60,3.20
2010.05.28 06:59:59.114,7.8388,7.8415,1.60,3.20
2010.05.28 06:59:59.456,7.8388,7.8418,1.60,3.20
