2010.09.01 21:00:00.493,7.2874,7.2905,1.00,1.00
2010.09.01 21:00:06.652,7.2885,7.2919,1.00,1.00
2010.09.01 21:00:08.382,7.2888,7.2918,1.00,1.00
2010.09.01 21:00:09.031,7.2888,7.2918,1.00,1.00
2010.09.01 21:00:09.389,7.2886,7.2916,1.00,1.00
2010.09.01 21:00:09.692,7.2885,7.2915,1.00,1.00
2010.09.01 21:00:10.215,7.2885,7.2916,1.00,1.00
2010.09.01 21:00:14.571,7.2884,7.2914,1.00,1.00
2010.09.01 21:00:21.453,7.2885,7.2915,1.00,1.00
2010.09.01 21:00:21.653,7.2885,7.2915,1.00,1.00
2010.09.01 21:00:45.274,7.2883,7.2913,1.00,1.00
2010.09.01 21:00:50.884,7.2878,7.2909,1.00,1.00
2010.09.01 21:00:51.482,7.2873,7.2912,1.00,1.00
2010.09.01 21:00:57.541,7.2873,7.2911,1.00,1.00
2010.09.01 21:01:11.730,7.2873,7.2912,1.00,1.00
2010.09.01 21:01:13.546,7.2871,7.2915,1.00,1.00
2010.09.01 21:01:13.695,7.2884,7.2918,1.00,1.00
2010.09.01 21:01:21.632,7.2889,7.2919,1.00,1.00
2010.09.01 21:01:33.397,7.2888,7.2918,1.00,1.00
2010.09.01 21:01:54.342,7.2889,7.2919,1.00,1.00
2010.09.01 21:01:56.393,7.2887,7.2917,1.00,1.00
2010.09.01 21:01:56.712,7.2866,7.2908,1.00,1.00
2010.09.01 21:02:02.213,7.287,7.291,1.00,1.00
2010.09.01 21:02:02.348,7.287,7.2909,1.00,1.00
2010.09.01 21:02:02.472,7.287,7.291,1.00,1.00
2010.09.01 21:02:03.851,7.287,7.2913,1.00,1.00
2010.09.01 21:02:04.111,7.287,7.2914,1.00,1.00
2010.09.01 21:02:05.152,7.2871,7.2915,1.00,1.00
2010.09.01 21:02:06.394,7.287,7.2912,1.00,1.00
2010.09.01 21:02:06.655,7.2875,7.2914,1.00,1.00
2010.09.01 21:02:08.974,7.287,7.2912,1.00,1.00
2010.09.01 21:02:27.647,7.2876,7.2914,1.00,1.00
2010.09.01 21:02:29.771,7.2875,7.2919,1.00,1.00
2010.09.01 21:02:30.354,7.2874,7.2918,1.00,1.00
2010.09.01 21:02:36.463,7.287,7.2916,1.00,1.00
2010.09.01 21:02:38.035,7.287,7.2915,1.00,1.00
2010.09.01 21:02:38.252,7.287,7.2916,1.00,1.00
2010.09.01 21:02:39.406,7.287,7.2914,1.00,1.00
2010.09.01 21:02:40.568,7.287,7.2911,1.00,1.00
2010.09.01 21:02:40.773,7.287,7.2913,1.00,1.00
2010.09.01 21:02:41.412,7.287,7.2912,1.00,1.00
2010.09.01 21:02:42.654,7.287,7.2911,1.00,1.00
2010.09.01 21:02:43.395,7.288,7.2913,1.00,1.00
2010.09.01 21:02:45.240,7.286,7.2909,1.00,1.00
2010.09.01 21:02:45.883,7.2877,7.2911,1.00,1.00
2010.09.01 21:02:47.868,7.2864,7.2911,1.00,1.00
2010.09.01 21:02:48.489,7.2878,7.2913,1.00,1.00
2010.09.01 21:02:58.097,7.2861,7.291,1.00,1.00
2010.09.01 21:02:58.342,7.2877,7.2912,1.00,1.00
2010.09.01 21:03:04.606,7.2858,7.2909,1.00,1.00
2010.09.01 21:03:04.742,7.2858,7.2909,1.00,1.00
2010.09.01 21:03:06.972,7.2862,7.2905,1.00,1.00
2010.09.01 21:03:07.292,7.2876,7.291,1.00,1.00
2010.09.01 21:03:11.843,7.2857,7.2903,1.00,1.00
2010.09.01 21:03:15.367,7.2861,7.2905,1.00,1.00
2010.09.01 21:03:15.863,7.2868,7.2908,1.00,1.00
2010.09.01 21:03:16.542,7.2862,7.2908,1.00,1.00
2010.09.01 21:03:17.365,7.2865,7.2909,1.00,1.00
2010.09.01 21:03:22.145,7.2866,7.291,1.00,1.00
2010.09.01 21:03:27.801,7.2861,7.2906,1.00,1.00
2010.09.01 21:03:37.732,7.2866,7.291,1.00,1.00
2010.09.01 21:03:44.387,7.2879,7.2914,1.00,1.00
2010.09.01 21:03:44.715,7.2882,7.2916,1.00,1.00
2010.09.01 21:03:47.319,7.2882,7.2913,1.00,1.00
2010.09.01 21:03:55.196,7.2887,7.2917,1.00,1.00
2010.09.01 21:03:56.313,7.2864,7.2913,1.00,1.00
2010.09.01 21:03:58.212,7.2836,7.2909,1.20,1.00
2010.09.01 21:04:00.432,7.284,7.2907,1.20,1.00
2010.09.01 21:04:00.749,7.2863,7.2912,1.00,1.00
2010.09.01 21:04:03.681,7.2836,7.2907,1.20,1.00
2010.09.01 21:04:12.174,7.284,7.2908,1.20,1.00
2010.09.01 21:04:20.460,7.284,7.291,1.20,1.00
2010.09.01 21:04:20.723,7.2864,7.2913,1.00,1.00
2010.09.01 21:04:22.880,7.2872,7.291,1.00,1.00
2010.09.01 21:04:30.298,7.2871,7.291,1.00,1.00
2010.09.01 21:05:00.094,7.287,7.2902,1.00,1.00
2010.09.01 21:05:02.593,7.2864,7.2899,1.00,1.00
2010.09.01 21:05:03.685,7.2864,7.2896,1.00,1.00
2010.09.01 21:05:04.377,7.2864,7.2895,1.00,1.00
2010.09.01 21:05:05.486,7.2864,7.2894,1.00,1.00
2010.09.01 21:05:07.403,7.2841,7.2892,1.00,1.00
2010.09.01 21:05:07.492,7.283,7.2892,1.00,1.00
2010.09.01 21:05:08.335,7.283,7.2888,1.00,1.00
2010.09.01 21:05:09.454,7.2834,7.2886,1.00,1.00
2010.09.01 21:05:11.582,7.2835,7.2898,1.00,1.00
2010.09.01 21:05:11.657,7.2835,7.2897,1.00,1.00
2010.09.01 21:06:09.057,7.2842,7.2894,1.00,1.00
2010.09.01 21:06:29.287,7.2845,7.2896,1.00,1.00
2010.09.01 21:06:29.614,7.2848,7.29,1.00,1.00
2010.09.01 21:06:30.767,7.2846,7.2897,1.00,1.00
2010.09.01 21:06:38.723,7.2848,7.2899,1.00,1.00
2010.09.01 21:06:38.883,7.2851,7.2902,1.00,1.00
2010.09.01 21:06:39.268,7.2848,7.2899,1.00,1.00
2010.09.01 21:06:39.872,7.2851,7.2902,1.00,1.00
2010.09.01 21:06:42.962,7.2848,7.2899,1.00,1.00
2010.09.01 21:06:54.693,7.2851,7.2902,1.00,1.00
2010.09.01 21:06:58.344,7.2852,7.2902,1.00,1.00
2010.09.01 21:07:07.034,7.2849,7.2899,1.00,1.00
2010.09.01 21:07:07.914,7.2852,7.2902,1.00,1.00
2010.09.01 21:07:49.746,7.2849,7.2899,1.00,1.00
2010.09.01 21:07:49.833,7.2852,7.2902,1.00,1.00
2010.09.01 21:07:51.844,7.2851,7.2901,1.00,1.00
2010.09.01 21:08:11.729,7.2849,7.2899,1.00,1.00
2010.09.01 21:08:25.737,7.2851,7.2901,1.00,1.00
2010.09.01 21:08:30.080,7.2837,7.2891,1.00,1.00
2010.09.01 21:08:50.794,7.2841,7.2902,1.00,1.00
2010.09.01 21:08:53.244,7.2826,7.2882,1.00,1.00
2010.09.01 21:08:54.115,7.2827,7.2883,1.00,1.00
2010.09.01 21:09:27.922,7.2826,7.2876,1.00,1.00
2010.09.01 21:09:28.364,7.2829,7.2879,1.00,1.00
2010.09.01 21:09:32.694,7.2826,7.2876,1.00,1.00
2010.09.01 21:09:35.045,7.2829,7.2879,1.00,1.00
2010.09.01 21:09:35.647,7.2832,7.2882,1.00,1.00
2010.09.01 21:09:37.373,7.2829,7.2879,1.00,1.00
2010.09.01 21:09:38.805,7.2832,7.2882,1.00,1.00
2010.09.01 21:09:47.037,7.2837,7.2888,1.00,1.00
2010.09.01 21:09:47.303,7.2837,7.2888,1.00,1.00
2010.09.01 21:09:47.573,7.2836,7.2902,1.00,1.00
2010.09.01 21:09:50.054,7.2835,7.2887,1.00,1.00
2010.09.01 21:09:56.914,7.2832,7.2882,1.00,1.00
2010.09.01 21:10:11.224,7.2838,7.2888,1.00,1.00
2010.09.01 21:10:25.755,7.2832,7.2882,1.00,1.00
2010.09.01 21:10:26.592,7.2835,7.2885,1.00,1.00
2010.09.01 21:10:43.305,7.2838,7.2888,1.00,1.00
2010.09.01 21:10:46.164,7.2843,7.2893,1.00,1.00
2010.09.01 21:10:46.850,7.2846,7.2896,1.00,1.00
2010.09.01 21:10:49.370,7.2843,7.2894,1.00,1.00
2010.09.01 21:10:49.524,7.2841,7.2891,1.00,1.00
2010.09.01 21:10:55.175,7.2835,7.2885,1.00,1.00
2010.09.01 21:11:03.213,7.2832,7.2882,1.00,1.00
2010.09.01 21:11:07.843,7.2835,7.2885,1.00,1.00
2010.09.01 21:11:35.451,7.2824,7.2878,1.00,1.00
2010.09.01 21:11:40.545,7.2832,7.2882,1.00,1.00
2010.09.01 21:11:40.587,7.2835,7.2885,1.00,1.00
2010.09.01 21:11:55.357,7.2832,7.2882,1.00,1.00
2010.09.01 21:12:01.765,7.2835,7.2885,1.00,1.00
2010.09.01 21:13:01.208,7.2824,7.2897,1.00,1.00
2010.09.01 21:13:05.630,7.2826,7.2895,1.00,1.60
2010.09.01 21:13:20.423,7.28435,7.2895,1.00,1.60
2010.09.01 21:15:07.447,7.28475,7.2884,1.00,1.00
2010.09.01 21:15:07.685,7.2845,7.2884,1.00,1.00
2010.09.01 21:15:07.927,7.2845,7.2887,1.00,1.00
2010.09.01 21:15:08.175,7.28475,7.2887,1.00,1.00
2010.09.01 21:15:57.077,7.2845,7.2885,1.00,1.00
2010.09.01 21:15:57.188,7.2845,7.2882,1.00,1.00
2010.09.01 21:16:04.355,7.2845,7.2879,1.00,1.00
2010.09.01 21:16:04.415,7.2842,7.2879,1.00,1.00
2010.09.01 21:16:06.336,7.2844,7.2882,1.00,1.00
2010.09.01 21:16:20.304,7.2844,7.2879,1.00,1.00
2010.09.01 21:16:20.484,7.2842,7.2879,1.00,1.00
2010.09.01 21:16:56.787,7.2844,7.2882,1.00,1.00
2010.09.01 21:17:56.632,7.2844,7.2889,1.00,1.00
2010.09.01 21:18:59.445,7.2844,7.2885,1.00,1.00
2010.09.01 21:18:59.586,7.28475,7.2885,1.00,1.00
2010.09.01 21:19:44.105,7.28475,7.2888,1.00,1.00
2010.09.01 21:19:44.246,7.28495,7.2888,1.00,1.00
2010.09.01 21:19:46.025,7.2855,7.2893,1.00,1.00
2010.09.01 21:19:46.746,7.2855,7.2891,1.00,1.00
2010.09.01 21:19:46.877,7.28555,7.2893,1.00,1.00
2010.09.01 21:19:47.420,7.28555,7.2894,1.00,1.00
2010.09.01 21:20:10.436,7.28555,7.2896,1.00,1.00
2010.09.01 21:20:10.615,7.2859,7.2896,1.00,1.00
2010.09.01 21:20:38.446,7.28565,7.2894,1.00,1.00
2010.09.01 21:20:38.895,7.28565,7.2896,1.00,1.00
2010.09.01 21:20:39.014,7.2859,7.2896,1.00,1.00
2010.09.01 21:20:40.753,7.2859,7.2897,1.00,1.00
2010.09.01 21:20:45.129,7.2859,7.2896,1.00,1.00
2010.09.01 21:20:58.006,7.2859,7.2908,1.00,1.00
2010.09.01 21:20:58.245,7.2859,7.2905,1.00,1.00
2010.09.01 21:20:58.365,7.28565,7.2907,1.00,1.00
2010.09.01 21:20:59.606,7.2853,7.2902,1.00,1.00
2010.09.01 21:21:08.855,7.2853,7.29035,1.00,1.00
2010.09.01 21:21:09.035,7.28585,7.2908,1.00,1.00
2010.09.01 21:21:27.219,7.2861,7.2908,1.00,1.00
2010.09.01 21:21:27.407,7.2861,7.291,1.00,1.00
2010.09.01 21:21:32.988,7.28625,7.291,1.00,1.00
2010.09.01 21:21:35.366,7.28625,7.2913,1.00,1.00
2010.09.01 21:21:35.706,7.28645,7.2913,1.00,1.00
2010.09.01 21:21:41.187,7.28645,7.2914,1.00,1.00
2010.09.01 21:21:44.018,7.28645,7.2913,1.00,1.00
2010.09.01 21:21:47.524,7.2862,7.291,1.00,1.00
2010.09.01 21:21:54.188,7.286,7.2907,1.00,1.00
2010.09.01 21:21:54.395,7.28585,7.2907,1.00,1.00
2010.09.01 21:21:55.767,7.28585,7.2909,1.00,1.00
2010.09.01 21:21:56.156,7.28625,7.2911,1.00,1.00
2010.09.01 21:21:58.835,7.28625,7.29125,1.00,1.00
2010.09.01 21:21:59.055,7.2864,7.2913,1.00,1.00
2010.09.01 21:22:31.349,7.28665,7.2913,1.00,1.00
2010.09.01 21:22:31.387,7.28665,7.2915,1.00,1.00
2010.09.01 21:22:32.027,7.28665,7.2913,1.00,1.00
2010.09.01 21:22:32.829,7.28645,7.2913,1.00,1.00
2010.09.01 21:23:18.112,7.28665,7.2916,1.00,1.00
2010.09.01 21:23:20.687,7.28665,7.2918,1.00,1.00
2010.09.01 21:23:20.857,7.28665,7.2924,1.00,1.00
2010.09.01 21:23:26.015,7.2869,7.2924,1.00,1.00
2010.09.01 21:23:26.135,7.2869,7.2927,1.00,1.00
2010.09.01 21:23:27.118,7.2869,7.2926,1.00,1.00
2010.09.01 21:23:27.726,7.2869,7.2924,1.00,1.00
2010.09.01 21:23:30.915,7.28765,7.2934,1.00,1.00
2010.09.01 21:23:31.635,7.28765,7.2931,1.00,1.00
2010.09.01 21:23:36.684,7.2879,7.2929,1.00,1.00
2010.09.01 21:23:36.892,7.2881,7.2929,1.00,1.00
2010.09.01 21:23:38.542,7.28835,7.2929,1.00,1.00
2010.09.01 21:23:38.790,7.28835,7.2932,1.00,1.00
2010.09.01 21:23:40.556,7.28835,7.2929,1.00,1.00
2010.09.01 21:23:40.706,7.28815,7.2929,1.00,1.00
2010.09.01 21:23:54.886,7.2879,7.2927,1.00,1.00
2010.09.01 21:23:55.835,7.2879,7.2926,1.00,1.00
2010.09.01 21:23:56.025,7.2879,7.2924,1.00,1.00
2010.09.01 21:23:56.405,7.28755,7.2924,1.00,1.00
2010.09.01 21:24:01.414,7.28735,7.2924,1.10,1.00
2010.09.01 21:24:01.436,7.28735,7.2921,1.10,1.00
2010.09.01 21:24:02.007,7.28735,7.2921,1.00,1.00
2010.09.01 21:24:05.081,7.28735,7.2918,1.00,1.00
2010.09.01 21:24:05.258,7.287,7.2918,1.00,1.00
2010.09.01 21:24:09.586,7.287,7.2915,1.00,1.00
2010.09.01 21:24:10.202,7.28675,7.2915,1.00,1.00
2010.09.01 21:24:21.055,7.28675,7.2918,1.00,1.00
2010.09.01 21:24:21.185,7.287,7.2918,1.00,1.00
2010.09.01 21:24:25.457,7.28705,7.2918,1.00,1.00
2010.09.01 21:24:29.576,7.28705,7.29205,1.00,1.00
2010.09.01 21:24:29.756,7.28725,7.2923,1.00,1.00
2010.09.01 21:24:29.938,7.28775,7.29255,1.00,1.00
2010.09.01 21:24:30.207,7.28775,7.2927,1.00,1.00
2010.09.01 21:24:31.027,7.2879,7.2927,1.00,1.00
2010.09.01 21:24:31.632,7.2879,7.29275,1.00,1.00
2010.09.01 21:24:31.756,7.28815,7.2929,1.00,1.00
2010.09.01 21:25:17.950,7.2876,7.2924,1.00,1.00
2010.09.01 21:25:22.346,7.2876,7.29265,1.00,1.00
2010.09.01 21:25:22.515,7.28775,7.2927,1.00,1.00
2010.09.01 21:25:37.658,7.2883,7.2927,1.00,1.00
2010.09.01 21:25:37.715,7.2883,7.29305,1.00,1.00
2010.09.01 21:25:37.775,7.2883,7.2932,1.00,1.00
2010.09.01 21:25:52.297,7.2887,7.2935,1.00,1.00
2010.09.01 21:25:53.186,7.2887,7.2932,1.00,1.00
2010.09.01 21:25:53.975,7.28845,7.2932,1.00,1.00
2010.09.01 21:26:00.989,7.28845,7.2927,1.00,1.00
2010.09.01 21:26:01.285,7.28795,7.2927,1.00,1.00
2010.09.01 21:26:01.595,7.28795,7.2926,1.00,1.00
2010.09.01 21:26:01.656,7.28795,7.2926,1.00,1.00
2010.09.01 21:26:01.836,7.28795,7.2924,1.00,1.00
2010.09.01 21:26:02.407,7.28755,7.2924,1.00,1.00
2010.09.01 21:26:09.894,7.28755,7.2924,1.00,1.00
2010.09.01 21:26:12.437,7.287,7.2918,1.00,1.00
2010.09.01 21:26:25.247,7.28675,7.2915,1.00,1.00
2010.09.01 21:26:26.448,7.2864,7.2912,1.00,1.00
2010.09.01 21:26:26.717,7.2864,7.2912,1.00,1.00
2010.09.01 21:26:40.267,7.2864,7.291,1.00,1.00
2010.09.01 21:26:40.377,7.28595,7.2907,1.00,1.00
2010.09.01 21:26:40.606,7.2859,7.2907,1.00,1.00
2010.09.01 21:26:42.540,7.2859,7.2906,1.00,1.00
2010.09.01 21:26:58.275,7.2858,7.2906,1.00,1.00
2010.09.01 21:27:01.036,7.2858,7.2903,1.00,1.00
2010.09.01 21:27:01.087,7.2858,7.2903,1.00,1.00
2010.09.01 21:27:01.705,7.2856,7.2903,1.00,1.00
2010.09.01 21:27:01.925,7.2854,7.2903,1.00,1.00
2010.09.01 21:27:02.178,7.2854,7.2904,1.00,1.00
2010.09.01 21:27:03.553,7.2854,7.2904,1.00,1.00
2010.09.01 21:27:04.309,7.28555,7.2904,1.00,1.00
2010.09.01 21:27:16.685,7.28555,7.2901,1.00,1.00
2010.09.01 21:27:16.715,7.28535,7.2901,1.00,1.00
2010.09.01 21:27:18.020,7.28555,7.2904,1.00,1.00
2010.09.01 21:27:20.061,7.28535,7.2901,1.00,1.00
2010.09.01 21:27:23.015,7.28505,7.2901,1.00,1.00
2010.09.01 21:27:23.117,7.28505,7.2899,1.00,1.00
2010.09.01 21:27:23.217,7.28505,7.2893,1.00,1.00
2010.09.01 21:27:23.319,7.2845,7.289,1.00,1.00
2010.09.01 21:27:23.964,7.2842,7.289,1.00,1.00
2010.09.01 21:27:24.308,7.28465,7.2895,1.00,1.00
2010.09.01 21:27:24.988,7.28465,7.289,1.00,1.00
2010.09.01 21:27:25.867,7.2845,7.289,1.00,1.00
2010.09.01 21:27:26.206,7.2847,7.2895,1.00,1.00
2010.09.01 21:27:27.326,7.2847,7.289,1.00,1.00
2010.09.01 21:27:27.547,7.2842,7.2884,1.00,1.00
2010.09.01 21:27:27.766,7.28355,7.2884,1.00,1.00
2010.09.01 21:27:29.507,7.28415,7.2889,1.00,1.00
2010.09.01 21:27:29.807,7.28395,7.2887,1.00,1.00
2010.09.01 21:27:30.106,7.28415,7.289,1.00,1.00
2010.09.01 21:27:32.886,7.2844,7.2892,1.00,1.00
2010.09.01 21:27:33.587,7.28475,7.2895,1.00,1.00
2010.09.01 21:27:34.678,7.2853,7.2898,1.00,1.00
2010.09.01 21:27:34.907,7.28475,7.2895,1.00,1.00
2010.09.01 21:27:41.276,7.28475,7.2898,1.00,1.00
2010.09.01 21:27:41.416,7.2852,7.2898,1.00,1.00
2010.09.01 21:27:41.485,7.28545,7.2904,1.00,1.00
2010.09.01 21:27:47.637,7.28585,7.2907,1.00,1.00
2010.09.01 21:28:04.776,7.28585,7.2904,1.00,1.00
2010.09.01 21:28:04.906,7.28565,7.2904,1.00,1.00
2010.09.01 21:28:07.390,7.28565,7.2901,1.00,1.00
2010.09.01 21:28:08.088,7.2853,7.2901,1.00,1.00
2010.09.01 21:28:08.167,7.28505,7.2895,1.00,1.00
2010.09.01 21:28:08.318,7.28485,7.2895,1.00,1.00
2010.09.01 21:28:08.397,7.28475,7.2895,1.00,1.00
2010.09.01 21:28:18.782,7.28475,7.28975,1.00,1.00
2010.09.01 21:28:19.756,7.2853,7.29035,1.00,1.00
2010.09.01 21:28:20.089,7.28555,7.2904,1.00,1.00
2010.09.01 21:28:37.637,7.28535,7.2901,1.00,1.00
2010.09.01 21:28:37.896,7.28535,7.2904,1.00,1.00
2010.09.01 21:28:38.046,7.28555,7.2904,1.00,1.00
2010.09.01 21:28:38.798,7.28555,7.2901,1.00,1.00
2010.09.01 21:28:39.080,7.28555,7.2904,1.00,1.00
2010.09.01 21:28:39.900,7.28535,7.2904,1.00,1.00
2010.09.01 21:28:40.127,7.28555,7.2904,1.00,1.00
