2010.09.01 21:00:00.493,7.2874,7.2905,1.00,1.00
2010.09.01 21:29:09.183,7.28515,7.2898,1.00,1.00
2010.09.01 21:29:09.469,7.28515,7.2902,1.00,1.00
2010.09.01 21:29:09.838,7.28515,7.2898,1.00,1.00
2010.09.01 21:29:10.037,7.28555,7.2904,1.00,1.00
2010.09.01 21:29:12.906,7.28555,7.2898,1.00,1.00
2010.09.01 21:29:12.967,7.2853,7.2898,1.00,1.00
2010.09.01 21:29:13.011,7.28515,7.2898,1.00,1.00
2010.09.01 21:29:13.740,7.28515,7.2902,1.00,1.00
2010.09.01 21:29:25.468,7.28515,7.2898,1.00,1.00
2010.09.01 21:29:26.137,7.28515,7.2902,1.00,1.00
2010.09.01 21:29:27.747,7.28515,7.2898,1.00,1.00
2010.09.01 21:29:28.227,7.28515,7.2902,1.00,1.00
2010.09.01 21:29:38.697,7.28515,7.2897,1.00,1.00
2010.09.01 21:29:39.446,7.28515,7.2898,1.00,1.00
2010.09.01 21:29:50.908,7.2856,7.2902,1.00,1.00
2010.09.01 21:29:51.136,7.28585,7.2907,1.00,1.00
2010.09.01 21:29:56.095,7.28585,7.29085,1.00,1.00
2010.09.01 21:29:56.316,7.28605,7.291,1.00,1.00
2010.09.01 21:29:57.868,7.28605,7.2909,1.00,1.00
2010.09.01 21:30:02.234,7.28605,7.291,1.00,1.00
2010.09.01 21:30:36.880,7.28605,7.2909,1.00,1.00
2010.09.01 21:31:10.937,7.28625,7.2909,1.00,1.00
2010.09.01 21:31:11.058,7.28625,7.29235,1.00,1.00
2010.09.01 21:31:11.177,7.28685,7.2925,1.00,1.00
2010.09.01 21:31:11.417,7.28685,7.2928,1.00,1.00
2010.09.01 21:31:11.537,7.28685,7.2925,1.00,1.00
2010.09.01 21:31:12.228,7.2871,7.2921,1.00,1.00
2010.09.01 21:31:13.647,7.2871,7.2918,1.00,1.00
2010.09.01 21:31:13.766,7.287,7.2918,1.00,1.00
2010.09.01 21:31:14.668,7.28725,7.2921,1.00,1.00
2010.09.01 21:31:15.598,7.2875,7.2923,1.00,1.00
2010.09.01 21:31:21.126,7.28755,7.2923,1.00,1.00
2010.09.01 21:31:21.207,7.28755,7.292,1.00,1.00
2010.09.01 21:31:21.288,7.28755,7.2923,1.00,1.00
2010.09.01 21:31:57.720,7.28755,7.2921,1.00,1.00
2010.09.01 21:31:57.816,7.2873,7.2921,1.10,1.00
2010.09.01 21:31:58.372,7.2873,7.2921,1.00,1.00
2010.09.01 21:31:58.537,7.2871,7.292,1.00,1.00
2010.09.01 21:31:59.586,7.28725,7.292,1.00,1.00
2010.09.01 21:32:18.434,7.287,7.292,1.10,1.00
2010.09.01 21:32:18.469,7.287,7.2917,1.00,1.00
2010.09.01 21:32:40.605,7.287,7.2914,1.00,1.00
2010.09.01 21:32:40.847,7.2868,7.2914,1.00,1.00
2010.09.01 21:32:42.397,7.2868,7.2917,1.00,1.00
2010.09.01 21:32:42.538,7.28695,7.2917,1.00,1.00
2010.09.01 21:33:06.247,7.28695,7.2914,1.00,1.00
2010.09.01 21:33:06.438,7.28675,7.2914,1.00,1.00
2010.09.01 21:33:06.506,7.28675,7.2911,1.00,1.00
2010.09.01 21:33:06.687,7.2864,7.2911,1.00,1.00
2010.09.01 21:33:08.053,7.28665,7.2911,1.00,1.00
2010.09.01 21:33:08.353,7.28695,7.2917,1.00,1.00
2010.09.01 21:33:09.967,7.2872,7.292,1.00,1.00
2010.09.01 21:33:10.198,7.2877,7.2925,1.00,1.00
2010.09.01 21:33:15.108,7.28835,7.2928,1.00,1.00
2010.09.01 21:33:15.301,7.2879,7.2926,1.00,1.00
2010.09.01 21:33:17.578,7.2879,7.2925,1.00,1.00
2010.09.01 21:33:19.408,7.28865,7.2925,1.00,1.00
2010.09.01 21:33:19.487,7.28865,7.2936,1.00,1.00
2010.09.01 21:33:19.647,7.28845,7.2936,1.00,1.00
2010.09.01 21:33:20.272,7.28895,7.2936,1.00,1.00
2010.09.01 21:33:20.608,7.28875,7.2934,1.00,1.00
2010.09.01 21:33:20.947,7.28875,7.2937,1.00,1.00
2010.09.01 21:33:21.287,7.28895,7.2937,1.00,1.00
2010.09.01 21:33:22.376,7.28795,7.293,1.00,1.00
2010.09.01 21:33:29.570,7.28875,7.2934,1.00,1.00
2010.09.01 21:33:29.847,7.28875,7.2937,1.00,1.00
2010.09.01 21:33:33.807,7.28895,7.2934,1.00,1.00
2010.09.01 21:33:33.966,7.2887,7.2934,1.00,1.00
2010.09.01 21:33:37.497,7.2887,7.2937,1.00,1.00
2010.09.01 21:33:37.626,7.28895,7.2937,1.00,1.00
2010.09.01 21:34:28.660,7.28895,7.2936,1.00,1.00
2010.09.01 21:34:28.756,7.28895,7.2932,1.00,1.00
2010.09.01 21:34:28.818,7.28845,7.2932,1.00,1.00
2010.09.01 21:34:28.898,7.28845,7.2925,1.00,1.00
2010.09.01 21:34:29.028,7.2874,7.2925,1.00,1.00
2010.09.01 21:34:29.778,7.2874,7.2932,1.00,1.00
2010.09.01 21:34:33.442,7.2873,7.2927,1.00,1.00
2010.09.01 21:34:33.787,7.2873,7.292,1.00,1.00
2010.09.01 21:34:34.793,7.2873,7.2927,1.00,1.00
2010.09.01 21:34:38.198,7.2873,7.2919,1.00,1.00
2010.09.01 21:34:38.968,7.287,7.2926,1.00,1.00
2010.09.01 21:34:46.662,7.287,7.29205,1.00,1.00
2010.09.01 21:34:48.392,7.287,7.2914,1.00,1.00
2010.09.01 21:34:48.488,7.28675,7.2914,1.00,1.00
2010.09.01 21:34:57.146,7.28675,7.2915,1.00,1.00
2010.09.01 21:35:09.663,7.2856,7.2908,1.00,1.00
2010.09.01 21:35:09.859,7.2856,7.29105,1.10,1.00
2010.09.01 21:35:10.616,7.28585,7.2911,1.00,1.00
2010.09.01 21:35:12.357,7.28605,7.2911,1.00,1.00
2010.09.01 21:35:13.118,7.2866,7.2915,1.00,1.00
2010.09.01 21:35:52.137,7.2866,7.2916,1.00,1.00
2010.09.01 21:35:52.337,7.28725,7.2923,1.00,1.00
2010.09.01 21:35:52.886,7.2879,7.29295,1.00,1.00
2010.09.01 21:35:53.169,7.28785,7.2927,1.00,1.00
2010.09.01 21:35:55.619,7.28805,7.2927,1.00,1.00
2010.09.01 21:35:55.718,7.2888,7.295,1.00,1.00
2010.09.01 21:35:56.961,7.2888,7.2944,1.00,1.00
2010.09.01 21:36:00.298,7.2888,7.294,1.00,1.00
2010.09.01 21:36:00.427,7.2888,7.294,1.00,1.00
2010.09.01 21:36:03.607,7.2888,7.2938,1.00,1.00
2010.09.01 21:36:05.778,7.2888,7.2935,1.00,1.00
2010.09.01 21:36:05.959,7.2888,7.2929,1.00,1.00
2010.09.01 21:36:06.141,7.2884,7.2927,1.00,1.00
2010.09.01 21:36:06.801,7.28815,7.2927,1.00,1.00
2010.09.01 21:36:07.086,7.28785,7.2927,1.00,1.00
2010.09.01 21:36:11.439,7.28805,7.2927,1.00,1.00
2010.09.01 21:36:11.519,7.28805,7.2929,1.00,1.00
2010.09.01 21:36:22.851,7.28805,7.2927,1.00,1.00
2010.09.01 21:36:22.917,7.28785,7.2927,1.00,1.00
2010.09.01 21:36:33.676,7.28785,7.2929,1.00,1.00
2010.09.01 21:36:33.756,7.28805,7.2929,1.00,1.00
2010.09.01 21:37:14.296,7.28805,7.2931,1.00,1.00
2010.09.01 21:37:15.547,7.2885,7.2931,1.00,1.00
2010.09.01 21:37:16.328,7.2891,7.2931,1.00,1.00
2010.09.01 21:37:17.317,7.2893,7.2931,1.00,1.00
2010.09.01 21:37:18.307,7.2894,7.2931,1.00,1.00
2010.09.01 21:37:18.616,7.2894,7.2931,1.00,1.00
2010.09.01 21:37:19.776,7.2895,7.2931,1.00,1.00
2010.09.01 21:37:52.548,7.2889,7.2931,1.00,1.00
2010.09.01 21:37:52.637,7.2889,7.2931,1.00,1.00
2010.09.01 21:37:52.906,7.2885,7.2931,1.00,1.00
2010.09.01 21:37:54.807,7.2885,7.293,1.00,1.00
2010.09.01 21:38:06.867,7.2882,7.2927,1.00,1.00
2010.09.01 21:38:07.757,7.288,7.2925,1.00,1.00
2010.09.01 21:38:13.858,7.2879,7.2925,1.00,1.00
2010.09.01 21:38:13.979,7.2876,7.2922,1.00,1.00
2010.09.01 21:38:14.100,7.2874,7.2919,1.00,1.00
2010.09.01 21:38:14.218,7.2874,7.29145,1.00,1.00
2010.09.01 21:38:14.338,7.2871,7.29145,1.00,1.00
2010.09.01 21:38:14.990,7.2868,7.2913,1.00,1.00
2010.09.01 21:38:18.857,7.2874,7.29145,1.00,1.00
2010.09.01 21:38:19.508,7.2874,7.2919,1.00,1.00
2010.09.01 21:38:46.677,7.288,7.2922,1.00,1.00
2010.09.01 21:38:46.878,7.288,7.2928,1.00,1.00
2010.09.01 21:38:47.178,7.2877,7.2924,1.00,1.00
2010.09.01 21:38:47.770,7.2882,7.2926,1.00,1.00
2010.09.01 21:38:48.090,7.2882,7.2928,1.00,1.00
2010.09.01 21:39:47.949,7.28775,7.2928,1.00,1.00
2010.09.01 21:39:51.497,7.288,7.2925,1.00,1.00
2010.09.01 21:39:51.758,7.2882,7.2926,1.00,1.00
2010.09.01 21:39:51.887,7.2882,7.2928,1.00,1.00
2010.09.01 21:40:19.577,7.2885,7.2928,1.00,1.00
2010.09.01 21:40:19.828,7.2885,7.293,1.00,1.00
2010.09.01 21:40:23.819,7.2889,7.2931,1.00,1.00
2010.09.01 21:40:24.038,7.2889,7.2934,1.00,1.00
2010.09.01 21:40:26.690,7.2885,7.293,1.00,1.00
2010.09.01 21:40:45.491,7.2882,7.2928,1.00,1.00
2010.09.01 21:40:45.937,7.2885,7.29295,1.00,1.00
2010.09.01 21:40:50.873,7.2882,7.2927,1.00,1.00
2010.09.01 21:40:51.068,7.2882,7.2927,1.00,1.00
2010.09.01 21:40:55.836,7.2885,7.29295,1.00,1.00
2010.09.01 21:41:15.800,7.2885,7.29295,1.00,1.00
2010.09.01 21:41:30.718,7.2882,7.2927,1.00,1.00
2010.09.01 21:41:30.917,7.2885,7.29295,1.00,1.00
2010.09.01 21:42:09.628,7.2882,7.2927,1.00,1.00
2010.09.01 21:42:09.757,7.2885,7.29295,1.00,1.00
2010.09.01 21:42:12.687,7.2882,7.2927,1.00,1.00
2010.09.01 21:42:12.766,7.2885,7.29295,1.00,1.00
2010.09.01 21:43:17.832,7.2882,7.2927,1.00,1.00
2010.09.01 21:43:39.907,7.2885,7.29295,1.00,1.00
2010.09.01 21:43:43.701,7.2882,7.2927,1.00,1.00
2010.09.01 21:43:44.698,7.2885,7.29295,1.00,1.00
2010.09.01 21:43:48.257,7.2888,7.29295,1.00,1.00
2010.09.01 21:43:48.337,7.28945,7.29295,1.00,1.00
2010.09.01 21:43:48.418,7.29,7.29295,1.00,1.00
2010.09.01 21:43:48.979,7.29,7.2932,1.00,1.00
2010.09.01 21:43:49.069,7.29,7.2935,1.00,1.00
2010.09.01 21:44:26.957,7.2899,7.2935,1.00,1.00
2010.09.01 21:44:29.218,7.2896,7.2935,1.00,1.00
2010.09.01 21:44:29.827,7.2896,7.2941,1.00,1.00
2010.09.01 21:45:02.129,7.2897,7.2942,1.00,1.00
2010.09.01 21:45:02.347,7.2897,7.2942,1.00,1.00
2010.09.01 21:45:21.287,7.2896,7.2941,1.00,1.00
2010.09.01 21:46:21.106,7.2892,7.29425,1.00,1.00
2010.09.01 21:46:43.378,7.2898,7.29425,1.00,1.00
2010.09.01 21:46:43.497,7.2898,7.2944,1.00,1.00
2010.09.01 21:46:53.054,7.2902,7.29455,1.00,1.00
2010.09.01 21:46:53.308,7.2898,7.2944,1.00,1.00
2010.09.01 21:46:55.429,7.29095,7.2944,1.00,1.00
2010.09.01 21:46:55.590,7.29095,7.2947,1.00,1.00
2010.09.01 21:46:56.472,7.2914,7.29715,1.00,1.00
2010.09.01 21:46:56.978,7.2914,7.29705,1.00,1.00
2010.09.01 21:46:57.834,7.2916,7.2962,1.00,1.00
2010.09.01 21:46:58.828,7.2915,7.2961,1.00,1.00
2010.09.01 21:47:01.268,7.2901,7.2951,1.00,1.00
2010.09.01 21:47:01.418,7.2908,7.29535,1.00,1.00
2010.09.01 21:47:01.570,7.2908,7.29535,1.00,1.00
2010.09.01 21:47:02.245,7.2911,7.29535,1.00,1.00
2010.09.01 21:47:02.401,7.2915,7.2963,1.00,1.00
2010.09.01 21:47:02.740,7.291,7.2957,1.00,1.00
2010.09.01 21:47:05.340,7.2915,7.2955,1.00,1.00
2010.09.01 21:47:05.369,7.2918,7.2965,1.00,1.00
2010.09.01 21:47:08.358,7.2915,7.2961,1.00,1.00
2010.09.01 21:47:08.498,7.2915,7.2961,1.00,1.00
2010.09.01 21:47:08.948,7.2913,7.2958,1.00,1.00
2010.09.01 21:47:09.098,7.2913,7.2958,1.00,1.00
2010.09.01 21:47:10.701,7.2909,7.2955,1.00,1.00
2010.09.01 21:47:15.297,7.2912,7.29575,1.00,1.00
2010.09.01 21:47:15.477,7.2912,7.2958,1.00,1.00
2010.09.01 21:47:15.717,7.2913,7.2958,1.00,1.00
2010.09.01 21:47:21.119,7.2912,7.2958,1.00,1.00
2010.09.01 21:47:24.419,7.2912,7.2958,1.00,1.00
2010.09.01 21:47:27.317,7.2909,7.2952,1.00,1.00
2010.09.01 21:47:27.437,7.2907,7.2952,1.00,1.00
2010.09.01 21:48:04.783,7.2909,7.2954,1.00,1.00
2010.09.01 21:48:04.848,7.2912,7.2954,1.00,1.00
2010.09.01 21:48:05.688,7.2912,7.2958,1.00,1.00
2010.09.01 21:48:05.890,7.29095,7.2955,1.00,1.00
2010.09.01 21:48:06.091,7.2912,7.2958,1.00,1.00
2010.09.01 21:48:06.688,7.2912,7.2958,1.00,1.00
2010.09.01 21:48:09.140,7.291,7.2955,1.00,1.00
2010.09.01 21:48:09.328,7.2909,7.2952,1.00,1.00
2010.09.01 21:48:09.428,7.2907,7.2952,1.00,1.00
2010.09.01 21:48:10.920,7.2907,7.2953,1.00,1.00
2010.09.01 21:48:22.883,7.2908,7.2953,1.00,1.00
2010.09.01 21:48:30.920,7.2913,7.2958,1.00,1.00
2010.09.01 21:49:31.150,7.2909,7.29595,1.00,1.00
2010.09.01 21:49:56.691,7.2909,7.2952,1.00,1.00
2010.09.01 21:49:56.971,7.2907,7.2953,1.00,1.00
2010.09.01 21:50:02.312,7.2907,7.2952,1.00,1.00
2010.09.01 21:50:15.740,7.2905,7.295,1.00,1.00
2010.09.01 21:50:15.856,7.2904,7.2947,1.00,1.00
2010.09.01 21:50:16.434,7.2902,7.2947,1.00,1.00
2010.09.01 21:50:55.171,7.2899,7.2944,1.00,1.00
2010.09.01 21:50:55.199,7.2899,7.2944,1.00,1.00
2010.09.01 21:50:55.712,7.2904,7.29485,1.00,1.00
2010.09.01 21:50:55.889,7.2904,7.2949,1.00,1.00
2010.09.01 21:50:56.720,7.2902,7.2947,1.00,1.00
2010.09.01 21:51:04.508,7.2899,7.2944,1.00,1.00
2010.09.01 21:51:12.189,7.2899,7.2943,1.00,1.00
2010.09.01 21:51:12.338,7.2896,7.2941,1.00,1.00
2010.09.01 21:51:16.489,7.2899,7.2944,1.00,1.00
2010.09.01 21:51:20.553,7.2896,7.2941,1.00,1.00
2010.09.01 21:51:30.928,7.2893,7.2938,1.00,1.00
2010.09.01 21:51:36.681,7.2896,7.2941,1.00,1.00
2010.09.01 21:52:15.683,7.2898,7.2943,1.00,1.00
2010.09.01 21:52:15.757,7.2898,7.2943,1.00,1.00
2010.09.01 21:52:23.472,7.2896,7.2941,1.00,1.00
2010.09.01 21:53:25.868,7.28925,7.2943,1.00,1.00
2010.09.01 21:55:00.077,7.28945,7.2945,1.00,1.00
2010.09.01 21:55:00.104,7.2898,7.2944,1.00,1.00
2010.09.01 21:55:00.156,7.2896,7.2941,1.00,1.00
2010.09.01 21:56:01.254,7.28925,7.2943,1.00,1.00
2010.09.01 21:56:14.098,7.2893,7.2939,1.00,1.00
2010.09.01 21:56:14.609,7.289,7.2935,1.00,1.00
2010.09.01 21:56:14.669,7.289,7.2935,1.00,1.00
2010.09.01 21:56:15.270,7.289,7.2935,1.00,1.00
2010.09.01 21:56:16.708,7.2889,7.2934,1.00,1.00
2010.09.01 21:56:23.362,7.289,7.2935,1.00,1.00
2010.09.01 21:56:59.958,7.2887,7.2933,1.00,1.00
2010.09.01 21:57:00.622,7.2881,7.2927,1.00,1.00
2010.09.01 21:57:04.011,7.2887,7.2929,1.00,1.00
2010.09.01 21:57:04.190,7.289,7.2929,1.00,1.00
2010.09.01 21:57:04.959,7.289,7.2935,1.00,1.00
2010.09.01 21:57:06.142,7.28865,7.293,1.00,1.00
2010.09.01 21:57:06.908,7.2885,7.293,1.00,1.00
2010.09.01 21:57:07.631,7.2882,7.2927,1.00,1.00
2010.09.01 21:57:08.839,7.2879,7.2922,1.00,1.00
2010.09.01 21:57:09.485,7.2879,7.2924,1.00,1.00
2010.09.01 21:57:09.568,7.2879,7.2924,1.00,1.00
2010.09.01 21:57:10.778,7.2882,7.29255,1.00,1.00
2010.09.01 21:57:10.919,7.2882,7.2927,1.00,1.00
2010.09.01 21:57:43.939,7.2885,7.29275,1.00,1.00
2010.09.01 21:57:44.009,7.2885,7.293,1.00,1.00
2010.09.01 21:57:44.039,7.2885,7.293,1.00,1.00
2010.09.01 21:58:08.740,7.2881,7.2927,1.00,1.00
2010.09.01 21:58:08.859,7.2881,7.2927,1.00,1.00
2010.09.01 21:58:09.890,7.2885,7.293,1.00,1.00
2010.09.01 21:58:18.349,7.2891,7.294,1.00,1.00
2010.09.01 21:58:18.995,7.2894,7.2941,1.00,1.00
2010.09.01 21:58:19.099,7.2894,7.2943,1.00,1.00
2010.09.01 21:58:21.673,7.2893,7.2938,1.00,1.00
2010.09.01 21:58:25.722,7.2893,7.2937,1.00,1.00
2010.09.01 21:58:25.745,7.2887,7.2933,1.00,1.00
2010.09.01 21:58:25.770,7.289,7.2935,1.00,1.00
2010.09.01 21:58:27.611,7.2886,7.2932,1.00,1.00
2010.09.01 21:58:27.730,7.2884,7.2929,1.00,1.00
2010.09.01 21:58:28.089,7.289,7.29335,1.00,1.00
2010.09.01 21:58:28.328,7.289,7.2935,1.00,1.00
2010.09.01 21:58:29.648,7.289,7.2936,1.00,1.00
2010.09.01 21:58:39.090,7.289,7.2935,1.00,1.00
2010.09.01 21:58:59.880,7.289,7.2935,1.00,1.00
2010.09.01 21:59:00.319,7.289,7.2936,1.00,1.00
2010.09.01 21:59:07.249,7.2889,7.2935,1.00,1.00
2010.09.01 21:59:07.301,7.2888,7.2933,1.00,1.00
2010.09.01 21:59:07.449,7.2885,7.293,1.00,1.00
2010.09.01 21:59:07.789,7.2882,7.2927,1.00,1.00
2010.09.01 21:59:09.771,7.2885,7.2929,1.00,1.00
2010.09.01 21:59:09.960,7.2885,7.293,1.00,1.00
2010.09.01 21:59:12.399,7.2888,7.29315,1.00,1.00
2010.09.01 21:59:12.498,7.2888,7.2933,1.00,1.00
2010.09.01 21:59:16.389,7.2893,7.29335,1.00,1.00
2010.09.01 21:59:16.529,7.2892,7.2939,1.00,1.00
2010.09.01 21:59:16.600,7.2892,7.29425,1.00,1.00
2010.09.01 21:59:16.670,7.2896,7.2941,1.00,1.00
2010.09.01 21:59:17.630,7.2893,7.2939,1.00,1.00
2010.09.01 21:59:35.413,7.2892,7.2938,1.00,1.00
2010.09.01 21:59:36.078,7.289,7.2936,1.00,1.00
2010.09.01 21:59:36.122,7.2892,7.2938,1.00,1.00
2010.09.01 21:59:36.160,7.289,7.2936,1.00,1.00
2010.09.01 21:59:36.279,7.2892,7.2938,1.00,1.00
2010.09.01 21:59:36.318,7.2892,7.29375,1.00,1.00
2010.09.01 21:59:36.518,7.2892,7.2938,1.00,1.00
2010.09.01 21:59:37.784,7.2896,7.2941,1.00,1.00
