2010.09.03 16:00:01.895,7.2311,7.2333,1.00,1.00
2010.09.03 16:00:02.125,7.2313,7.2334,1.00,1.00
2010.09.03 16:00:03.005,7.23165,7.23345,1.00,1.60
2010.09.03 16:00:03.339,7.23185,7.23385,1.00,1.00
2010.09.03 16:00:04.702,7.23185,7.234,1.00,1.00
2010.09.03 16:00:04.907,7.23185,7.23395,1.00,1.60
2010.09.03 16:00:06.245,7.23185,7.234,1.00,1.00
2010.09.03 16:00:07.075,7.2322,7.23415,1.00,1.60
2010.09.03 16:00:07.996,7.2322,7.23435,1.00,1.60
2010.09.03 16:00:08.349,7.2322,7.23435,1.00,1.60
2010.09.03 16:00:08.515,7.2322,7.23435,1.00,1.60
2010.09.03 16:00:08.681,7.2322,7.23445,1.00,1.60
2010.09.03 16:00:09.494,7.2322,7.23455,1.00,1.80
2010.09.03 16:00:09.892,7.2322,7.23455,1.00,1.00
2010.09.03 16:00:10.094,7.2321,7.23445,1.00,1.60
2010.09.03 16:00:11.023,7.23215,7.23445,1.00,1.60
2010.09.03 16:00:11.282,7.2322,7.2345,1.00,1.00
2010.09.03 16:00:12.721,7.23215,7.23455,1.00,1.00
2010.09.03 16:00:13.100,7.23195,7.23435,1.00,1.60
2010.09.03 16:00:13.283,7.23195,7.23405,1.00,1.00
2010.09.03 16:00:14.339,7.2317,7.23405,1.00,1.00
2010.09.03 16:00:15.061,7.2317,7.23405,1.00,1.00
2010.09.03 16:00:18.002,7.2317,7.23395,1.00,1.60
2010.09.03 16:00:19.867,7.23135,7.23395,1.00,1.60
2010.09.03 16:00:23.417,7.23135,7.23385,1.00,1.60
2010.09.03 16:00:25.550,7.23135,7.23375,1.00,1.60
2010.09.03 16:00:25.773,7.23135,7.23385,1.00,1.60
2010.09.03 16:00:26.962,7.2317,7.23385,1.00,1.60
2010.09.03 16:00:27.270,7.2323,7.23405,1.00,1.60
2010.09.03 16:00:28.277,7.2323,7.23455,1.00,1.60
2010.09.03 16:00:28.592,7.2323,7.23445,1.00,1.80
2010.09.03 16:00:28.903,7.2323,7.23445,1.00,1.00
2010.09.03 16:00:30.086,7.23225,7.23445,1.00,1.00
2010.09.03 16:00:30.312,7.23225,7.23445,1.00,1.80
2010.09.03 16:00:31.768,7.23225,7.23445,1.00,1.00
2010.09.03 16:00:34.565,7.232,7.23435,1.00,1.60
2010.09.03 16:00:34.753,7.23195,7.23435,1.00,1.60
2010.09.03 16:00:34.813,7.23195,7.23445,1.00,1.00
2010.09.03 16:00:36.653,7.2321,7.23445,1.00,1.00
2010.09.03 16:00:37.502,7.2322,7.23445,1.00,1.00
2010.09.03 16:00:39.913,7.23215,7.23445,1.00,1.00
2010.09.03 16:00:39.991,7.23215,7.23465,1.00,1.60
2010.09.03 16:00:40.071,7.23215,7.23485,1.00,1.00
2010.09.03 16:00:40.151,7.2323,7.23485,1.60,1.00
2010.09.03 16:00:40.232,7.2325,7.23485,1.00,1.00
2010.09.03 16:00:41.305,7.2325,7.23465,1.00,1.00
2010.09.03 16:00:42.362,7.2325,7.23455,1.00,1.60
2010.09.03 16:00:42.702,7.2323,7.23455,1.00,1.60
2010.09.03 16:00:43.817,7.2325,7.23485,1.00,1.60
2010.09.03 16:00:44.273,7.2325,7.23475,1.00,1.00
2010.09.03 16:00:45.578,7.2326,7.23475,1.00,1.00
2010.09.03 16:00:45.732,7.2327,7.23475,1.00,1.00
2010.09.03 16:00:47.092,7.2329,7.23475,1.00,1.00
2010.09.03 16:00:47.268,7.233,7.23475,1.00,1.00
2010.09.03 16:00:48.873,7.2331,7.23475,1.00,1.00
2010.09.03 16:00:50.607,7.2332,7.23475,1.00,1.00
2010.09.03 16:00:52.617,7.2333,7.23475,1.00,1.00
2010.09.03 16:00:52.873,7.2332,7.23475,1.00,1.00
2010.09.03 16:00:54.031,7.232,7.23415,1.00,1.00
2010.09.03 16:00:54.375,7.2322,7.23415,1.00,1.00
2010.09.03 16:01:02.898,7.2328,7.23475,1.00,1.60
2010.09.03 16:01:12.440,7.23345,7.23575,1.00,1.60
2010.09.03 16:01:12.527,7.2337,7.23575,1.00,1.60
2010.09.03 16:01:13.590,7.2342,7.2361,1.00,1.00
2010.09.03 16:01:15.635,7.2341,7.2361,1.00,1.00
2010.09.03 16:01:16.405,7.2341,7.23595,1.00,1.00
2010.09.03 16:01:16.668,7.2342,7.2359,1.00,1.00
2010.09.03 16:01:16.923,7.2341,7.2359,1.00,1.00
2010.09.03 16:01:17.936,7.2338,7.23595,1.00,1.60
2010.09.03 16:01:18.248,7.2338,7.2362,1.00,1.00
2010.09.03 16:01:18.559,7.2344,7.23665,1.00,1.60
2010.09.03 16:01:19.489,7.2342,7.23665,1.00,1.60
2010.09.03 16:01:19.839,7.2339,7.23605,1.00,1.00
2010.09.03 16:01:19.946,7.2338,7.2363,1.00,1.00
2010.09.03 16:01:20.776,7.2338,7.23605,1.00,1.60
2010.09.03 16:01:20.888,7.2345,7.23595,1.00,1.00
2010.09.03 16:01:22.298,7.2346,7.23595,1.00,1.00
2010.09.03 16:01:22.506,7.2349,7.23645,1.00,1.00
2010.09.03 16:01:23.614,7.235,7.23645,1.00,1.00
2010.09.03 16:01:25.654,7.2352,7.23685,1.00,1.60
2010.09.03 16:01:26.956,7.2352,7.23695,1.00,1.60
2010.09.03 16:01:28.483,7.2353,7.23695,1.00,1.60
2010.09.03 16:01:28.832,7.2352,7.23665,1.00,1.00
2010.09.03 16:01:28.996,7.2351,7.23665,1.00,1.00
2010.09.03 16:01:31.600,7.2348,7.23665,1.00,1.00
2010.09.03 16:01:32.451,7.2349,7.23665,1.00,1.00
2010.09.03 16:01:32.898,7.2348,7.23665,1.00,1.00
2010.09.03 16:01:33.878,7.2342,7.23645,1.00,1.00
2010.09.03 16:01:34.889,7.2342,7.23645,1.00,1.80
2010.09.03 16:01:35.209,7.2345,7.23645,1.00,1.00
2010.09.03 16:01:36.234,7.2345,7.23605,1.00,1.00
2010.09.03 16:01:43.713,7.2342,7.23605,1.00,1.00
2010.09.03 16:01:43.911,7.2342,7.23565,1.00,1.00
2010.09.03 16:01:45.599,7.2342,7.23565,1.00,1.00
2010.09.03 16:01:45.716,7.2343,7.23565,1.00,1.00
2010.09.03 16:01:47.811,7.2343,7.23565,1.00,1.00
2010.09.03 16:01:48.932,7.2341,7.23565,1.00,1.00
2010.09.03 16:01:49.778,7.2341,7.23595,1.00,1.00
2010.09.03 16:01:50.695,7.2343,7.23595,1.00,1.00
2010.09.03 16:01:51.071,7.2345,7.23595,1.00,1.00
2010.09.03 16:01:52.366,7.2347,7.23595,1.00,1.00
2010.09.03 16:01:52.498,7.2349,7.23655,1.00,1.60
2010.09.03 16:01:52.626,7.235,7.23655,1.00,1.60
2010.09.03 16:01:53.411,7.2351,7.2367,1.00,1.00
2010.09.03 16:01:54.095,7.235,7.23665,1.00,1.00
2010.09.03 16:01:54.444,7.2349,7.23665,1.00,1.00
2010.09.03 16:01:55.570,7.2352,7.237,1.00,1.00
2010.09.03 16:01:55.664,7.2352,7.2373,1.00,1.00
2010.09.03 16:01:56.707,7.2351,7.2373,1.00,1.00
2010.09.03 16:01:57.023,7.2351,7.23715,1.00,1.60
2010.09.03 16:01:57.336,7.2353,7.23685,1.00,1.00
2010.09.03 16:01:58.514,7.2353,7.23705,1.00,1.60
2010.09.03 16:02:00.494,7.2353,7.23705,1.00,1.60
2010.09.03 16:02:00.622,7.2353,7.23695,1.00,1.60
2010.09.03 16:02:02.696,7.2353,7.2369,1.00,1.00
2010.09.03 16:02:04.255,7.2346,7.23635,1.00,1.00
2010.09.03 16:02:04.469,7.2348,7.23635,1.00,1.00
2010.09.03 16:02:05.398,7.2348,7.23635,1.00,1.80
2010.09.03 16:02:05.688,7.2347,7.23635,1.00,1.00
2010.09.03 16:02:07.259,7.2344,7.23655,1.00,1.00
2010.09.03 16:02:07.484,7.2344,7.2359,1.00,1.00
2010.09.03 16:02:07.714,7.2343,7.2363,1.00,1.00
2010.09.03 16:02:08.734,7.2347,7.2361,1.00,1.00
2010.09.03 16:02:10.015,7.2345,7.2361,1.00,1.00
2010.09.03 16:02:10.244,7.2344,7.23595,1.00,1.00
2010.09.03 16:02:10.369,7.23385,7.2352,1.00,1.00
2010.09.03 16:02:11.208,7.2341,7.2357,1.00,1.00
2010.09.03 16:02:11.504,7.2343,7.23605,1.00,1.80
2010.09.03 16:02:12.455,7.2344,7.23605,1.00,1.80
2010.09.03 16:02:12.710,7.2344,7.23605,1.00,1.00
2010.09.03 16:02:12.953,7.2343,7.23605,1.00,1.00
2010.09.03 16:02:13.445,7.2339,7.23605,1.00,1.00
2010.09.03 16:02:14.256,7.2339,7.2364,1.00,1.00
2010.09.03 16:02:14.580,7.2339,7.236,1.00,1.00
2010.09.03 16:02:14.906,7.2339,7.2356,1.00,1.00
2010.09.03 16:02:15.847,7.2335,7.2356,1.00,1.00
2010.09.03 16:02:16.113,7.2334,7.2356,1.00,1.00
2010.09.03 16:02:17.227,7.2337,7.23585,1.00,1.60
2010.09.03 16:02:17.498,7.2337,7.23605,1.00,1.60
2010.09.03 16:02:18.515,7.2338,7.23605,1.00,1.60
2010.09.03 16:02:20.632,7.2338,7.2356,1.00,1.00
2010.09.03 16:02:20.814,7.2336,7.2356,1.00,1.00
2010.09.03 16:02:21.025,7.2334,7.2356,1.00,1.00
2010.09.03 16:02:21.941,7.2333,7.23565,1.00,1.00
2010.09.03 16:02:22.154,7.2332,7.23555,1.00,1.60
2010.09.03 16:02:22.432,7.233,7.23555,1.00,1.60
2010.09.03 16:02:22.714,7.233,7.23505,1.00,1.00
2010.09.03 16:02:23.559,7.233,7.2347,1.00,1.00
2010.09.03 16:02:23.849,7.2331,7.23505,1.00,1.00
2010.09.03 16:02:24.133,7.233,7.2351,1.00,1.00
2010.09.03 16:02:24.427,7.2327,7.23455,1.00,1.00
2010.09.03 16:02:25.397,7.2326,7.23455,1.00,1.00
2010.09.03 16:02:26.794,7.2326,7.23455,1.00,1.00
2010.09.03 16:02:32.733,7.2325,7.23455,1.00,1.00
2010.09.03 16:02:32.942,7.2327,7.23455,1.00,1.00
2010.09.03 16:02:33.722,7.2328,7.23455,1.00,1.00
2010.09.03 16:02:34.636,7.2329,7.23455,1.00,1.00
2010.09.03 16:02:35.535,7.2329,7.23455,1.00,1.00
2010.09.03 16:02:37.431,7.2328,7.23455,1.00,1.00
2010.09.03 16:02:37.603,7.2328,7.23425,1.00,1.00
2010.09.03 16:02:37.711,7.2329,7.23425,1.00,1.00
2010.09.03 16:02:38.610,7.2328,7.23425,1.00,1.00
2010.09.03 16:02:39.182,7.2322,7.23425,1.00,1.00
2010.09.03 16:02:39.262,7.2322,7.23375,1.00,1.00
2010.09.03 16:02:40.506,7.2322,7.2344,1.00,1.00
2010.09.03 16:02:40.743,7.2321,7.2344,1.00,1.00
2010.09.03 16:02:41.462,7.2324,7.2344,1.00,1.00
2010.09.03 16:02:43.829,7.2325,7.2344,1.00,1.00
2010.09.03 16:02:44.085,7.232,7.2338,1.00,1.00
2010.09.03 16:02:44.348,7.2318,7.23375,1.00,1.00
2010.09.03 16:02:45.292,7.232,7.23395,1.00,1.00
2010.09.03 16:02:45.550,7.232,7.23335,1.00,1.60
2010.09.03 16:02:45.801,7.2324,7.23365,1.00,1.60
2010.09.03 16:02:46.728,7.2325,7.23365,1.00,1.60
2010.09.03 16:02:46.997,7.2325,7.23375,1.00,1.60
2010.09.03 16:02:47.265,7.2324,7.23375,1.00,1.60
2010.09.03 16:02:51.085,7.2322,7.23355,1.00,1.60
2010.09.03 16:02:51.596,7.2322,7.23355,1.00,1.60
2010.09.03 16:02:51.723,7.2321,7.23355,1.00,1.60
2010.09.03 16:02:51.843,7.2321,7.23335,1.00,1.60
2010.09.03 16:02:53.595,7.232,7.23345,1.00,1.60
2010.09.03 16:02:54.288,7.2321,7.23345,1.00,1.60
2010.09.03 16:02:56.026,7.2321,7.23325,1.00,1.60
2010.09.03 16:02:56.572,7.2318,7.23345,1.00,1.60
2010.09.03 16:02:58.131,7.232,7.23355,1.00,1.60
2010.09.03 16:02:58.244,7.232,7.23345,1.00,1.60
2010.09.03 16:02:58.710,7.2322,7.23345,1.00,1.60
2010.09.03 16:02:59.152,7.2323,7.23345,1.00,1.60
2010.09.03 16:02:59.512,7.232,7.23345,1.00,1.60
2010.09.03 16:02:59.702,7.232,7.23375,1.00,1.60
2010.09.03 16:03:00.590,7.2322,7.23345,1.00,1.60
2010.09.03 16:03:00.933,7.2324,7.23345,1.00,1.60
2010.09.03 16:03:01.737,7.2324,7.23355,1.00,1.60
2010.09.03 16:03:02.064,7.2322,7.23335,1.00,1.60
2010.09.03 16:03:03.720,7.2321,7.23355,1.00,1.60
2010.09.03 16:03:04.212,7.2322,7.23355,1.00,1.60
2010.09.03 16:03:05.877,7.2322,7.23335,1.00,1.60
2010.09.03 16:03:06.008,7.2319,7.23335,1.00,1.60
2010.09.03 16:03:06.933,7.2319,7.23355,1.00,1.60
2010.09.03 16:03:07.272,7.232,7.23355,1.00,1.60
2010.09.03 16:03:08.643,7.2321,7.23355,1.00,1.60
2010.09.03 16:03:08.872,7.2321,7.23355,1.00,1.60
2010.09.03 16:03:10.315,7.2321,7.23355,1.00,1.60
2010.09.03 16:03:10.708,7.232,7.23355,1.00,1.60
2010.09.03 16:03:11.755,7.2322,7.23355,1.00,1.60
2010.09.03 16:03:14.783,7.2322,7.23335,1.00,1.60
2010.09.03 16:03:16.516,7.2323,7.23355,1.00,1.60
2010.09.03 16:03:16.927,7.2319,7.23355,1.00,1.60
2010.09.03 16:03:17.727,7.2319,7.23335,1.00,1.60
2010.09.03 16:03:17.967,7.2318,7.23315,1.00,1.60
2010.09.03 16:03:18.205,7.2319,7.23315,1.00,1.60
2010.09.03 16:03:19.382,7.2322,7.23325,1.00,1.60
2010.09.03 16:03:20.743,7.2322,7.23355,1.00,1.60
2010.09.03 16:03:23.504,7.2322,7.23345,1.00,1.60
2010.09.03 16:03:31.756,7.2319,7.23315,1.00,1.60
2010.09.03 16:03:33.613,7.2319,7.23305,1.00,1.60
2010.09.03 16:03:34.199,7.232,7.23305,1.00,1.60
2010.09.03 16:03:35.079,7.232,7.23315,1.00,1.60
2010.09.03 16:03:35.396,7.2321,7.23315,1.00,1.60
2010.09.03 16:03:35.615,7.2321,7.23335,1.00,1.60
2010.09.03 16:03:35.693,7.2322,7.23335,1.00,1.60
2010.09.03 16:03:38.842,7.2321,7.23335,1.00,1.60
2010.09.03 16:03:39.644,7.2321,7.23335,1.00,1.60
2010.09.03 16:03:41.611,7.232,7.23345,1.00,1.60
2010.09.03 16:03:41.856,7.2321,7.23345,1.00,1.60
2010.09.03 16:03:42.551,7.2321,7.23355,1.00,1.60
2010.09.03 16:03:44.587,7.2319,7.23355,1.00,1.60
2010.09.03 16:03:45.662,7.2316,7.23315,1.00,1.60
2010.09.03 16:03:46.881,7.2316,7.23305,1.00,1.60
2010.09.03 16:03:48.796,7.2315,7.23305,1.00,1.60
2010.09.03 16:03:49.072,7.2316,7.23305,1.00,1.60
2010.09.03 16:03:49.351,7.2317,7.23305,1.00,1.60
2010.09.03 16:03:49.743,7.2317,7.23305,1.00,1.60
2010.09.03 16:03:49.970,7.2317,7.23325,1.00,1.60
2010.09.03 16:03:51.101,7.2317,7.23315,1.00,1.60
2010.09.03 16:03:51.363,7.2315,7.23315,1.00,1.60
2010.09.03 16:03:51.782,7.2317,7.23315,1.00,1.60
2010.09.03 16:03:52.600,7.2315,7.23315,1.00,1.60
2010.09.03 16:03:52.825,7.2316,7.23315,1.00,1.60
2010.09.03 16:03:53.263,7.2315,7.23315,1.00,1.60
2010.09.03 16:03:55.115,7.2316,7.23315,1.00,1.60
2010.09.03 16:03:55.251,7.2315,7.23315,1.00,1.60
2010.09.03 16:03:57.097,7.2314,7.23295,1.00,1.60
2010.09.03 16:03:57.203,7.2315,7.23285,1.00,1.60
2010.09.03 16:03:57.312,7.2315,7.23285,1.00,1.60
2010.09.03 16:03:57.851,7.2315,7.23295,1.00,1.60
2010.09.03 16:03:59.269,7.2316,7.23295,1.00,1.60
2010.09.03 16:03:59.609,7.2315,7.23295,1.00,1.60
2010.09.03 16:03:59.861,7.2316,7.23295,1.00,1.60
2010.09.03 16:04:01.692,7.2315,7.23295,1.00,1.60
2010.09.03 16:04:01.804,7.2313,7.23275,1.00,1.60
2010.09.03 16:04:01.913,7.2314,7.23275,1.00,1.60
2010.09.03 16:04:02.935,7.2312,7.23265,1.00,1.60
2010.09.03 16:04:03.742,7.2313,7.23265,1.00,1.60
2010.09.03 16:04:04.902,7.2312,7.23265,1.00,1.60
2010.09.03 16:04:04.967,7.2311,7.23275,1.00,1.60
2010.09.03 16:04:06.092,7.2309,7.23275,1.00,1.60
2010.09.03 16:04:06.291,7.2309,7.23285,1.00,1.60
2010.09.03 16:04:07.109,7.2309,7.23285,1.00,1.80
2010.09.03 16:04:07.214,7.2308,7.23255,1.00,1.60
2010.09.03 16:04:09.473,7.2308,7.23265,1.00,1.60
2010.09.03 16:04:14.676,7.2308,7.23265,1.00,1.60
2010.09.03 16:04:15.797,7.2309,7.23265,1.00,1.60
2010.09.03 16:04:16.835,7.2308,7.23265,1.00,1.60
2010.09.03 16:04:18.611,7.2303,7.23265,1.00,1.60
2010.09.03 16:04:19.413,7.2303,7.2331,1.00,1.00
2010.09.03 16:04:19.527,7.2306,7.2332,1.00,1.00
2010.09.03 16:04:20.633,7.2307,7.2332,1.00,1.00
2010.09.03 16:04:20.714,7.2307,7.2332,1.00,1.00
2010.09.03 16:04:22.466,7.2306,7.2332,1.00,1.00
2010.09.03 16:04:23.823,7.2304,7.2332,1.00,1.60
2010.09.03 16:04:23.902,7.2304,7.23295,1.00,1.00
2010.09.03 16:04:24.761,7.2306,7.2332,1.00,1.00
2010.09.03 16:04:24.886,7.2307,7.2332,1.00,1.00
2010.09.03 16:04:26.835,7.2309,7.23365,1.00,1.60
2010.09.03 16:04:27.028,7.2313,7.2337,1.00,1.00
2010.09.03 16:04:29.015,7.2309,7.2335,1.00,1.00
2010.09.03 16:04:30.017,7.23075,7.2335,1.00,1.00
2010.09.03 16:04:34.143,7.23075,7.23345,1.00,1.00
2010.09.03 16:04:34.966,7.2307,7.23325,1.00,1.00
2010.09.03 16:04:35.244,7.2308,7.23325,1.00,1.00
2010.09.03 16:04:36.969,7.2309,7.23325,1.00,1.00
2010.09.03 16:04:37.372,7.2308,7.23325,1.00,1.00
2010.09.03 16:04:38.765,7.2308,7.23345,1.00,1.00
2010.09.03 16:04:39.002,7.2307,7.23345,1.00,1.00
2010.09.03 16:04:39.242,7.231,7.23345,1.00,1.00
2010.09.03 16:04:39.483,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:41.402,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:41.695,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:42.156,7.231,7.23355,1.00,1.00
2010.09.03 16:04:43.295,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:43.714,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:43.975,7.231,7.23355,1.00,1.00
2010.09.03 16:04:45.030,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:45.525,7.231,7.23355,1.00,1.00
2010.09.03 16:04:45.756,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:45.976,7.231,7.23355,1.00,1.00
2010.09.03 16:04:46.334,7.2311,7.23355,1.00,1.00
2010.09.03 16:04:47.752,7.2309,7.23355,1.00,1.00
2010.09.03 16:04:50.579,7.2308,7.23355,1.00,1.00
2010.09.03 16:04:50.617,7.2308,7.2331,1.00,1.00
2010.09.03 16:04:56.371,7.2307,7.2331,1.00,1.00
2010.09.03 16:04:57.456,7.2308,7.2331,1.00,1.00
2010.09.03 16:05:00.475,7.2309,7.2333,1.00,1.00
2010.09.03 16:05:04.219,7.2309,7.23355,1.00,1.00
2010.09.03 16:05:04.308,7.231,7.23355,1.00,1.00
2010.09.03 16:05:07.741,7.2304,7.2331,1.00,1.00
2010.09.03 16:05:08.838,7.2303,7.2331,1.00,1.00
2010.09.03 16:05:09.184,7.2303,7.2331,1.00,1.00
2010.09.03 16:05:09.665,7.2303,7.2331,1.00,1.00
2010.09.03 16:05:17.552,7.2305,7.2331,1.00,1.00
2010.09.03 16:05:20.843,7.2306,7.2331,1.00,1.00
2010.09.03 16:05:21.227,7.2307,7.2331,1.00,1.00
2010.09.03 16:05:21.371,7.2307,7.2324,1.00,1.00
2010.09.03 16:05:21.653,7.2307,7.23215,1.00,1.60
2010.09.03 16:05:22.625,7.2306,7.23215,1.00,1.60
2010.09.03 16:05:22.836,7.2307,7.23215,1.00,1.60
2010.09.03 16:05:23.263,7.2306,7.23215,1.00,1.60
2010.09.03 16:05:23.683,7.2307,7.23215,1.00,1.60
2010.09.03 16:05:24.413,7.2304,7.23155,1.00,1.00
2010.09.03 16:05:25.374,7.2304,7.23155,1.00,1.00
2010.09.03 16:05:25.833,7.2304,7.23155,1.00,1.00
2010.09.03 16:05:25.902,7.2303,7.23155,1.00,1.00
2010.09.03 16:05:26.704,7.2303,7.23155,1.00,1.00
2010.09.03 16:05:27.383,7.23,7.23155,1.00,1.00
2010.09.03 16:05:28.718,7.2301,7.23155,1.00,1.00
2010.09.03 16:05:28.935,7.23,7.23155,1.00,1.00
2010.09.03 16:05:31.747,7.23,7.23145,1.00,1.60
2010.09.03 16:05:32.327,7.2299,7.23145,1.00,1.60
2010.09.03 16:05:32.851,7.23,7.23145,1.00,1.60
2010.09.03 16:05:33.985,7.2301,7.23145,1.00,1.60
2010.09.03 16:05:34.373,7.2302,7.23155,1.00,1.00
2010.09.03 16:05:35.650,7.2303,7.23155,1.00,1.00
2010.09.03 16:05:35.946,7.2302,7.23155,1.00,1.00
2010.09.03 16:05:37.255,7.2301,7.23155,1.00,1.00
2010.09.03 16:05:39.125,7.2302,7.23155,1.00,1.00
2010.09.03 16:05:44.287,7.2303,7.23155,1.00,1.00
