2010.09.03 16:00:01.895,7.2311,7.2333,1.00,1.00
2010.09.03 16:05:45.594,7.2302,7.23185,1.00,1.00
2010.09.03 16:05:45.692,7.2302,7.2318,1.00,1.60
2010.09.03 16:05:50.362,7.2304,7.2318,1.00,1.60
2010.09.03 16:05:51.373,7.2305,7.2318,1.00,1.60
2010.09.03 16:05:54.135,7.2302,7.2318,1.00,1.60
2010.09.03 16:05:54.244,7.2299,7.2318,1.00,1.60
2010.09.03 16:05:54.354,7.2299,7.23105,1.00,1.00
2010.09.03 16:05:55.169,7.2299,7.2316,1.00,1.00
2010.09.03 16:05:55.498,7.2298,7.2316,1.00,1.00
2010.09.03 16:06:01.122,7.23,7.2318,1.00,1.80
2010.09.03 16:06:02.324,7.2302,7.2318,1.00,1.80
2010.09.03 16:06:02.624,7.2301,7.2318,1.00,1.80
2010.09.03 16:06:03.616,7.2301,7.2318,1.00,1.80
2010.09.03 16:06:03.842,7.2302,7.2318,1.00,1.80
2010.09.03 16:06:04.073,7.2304,7.2318,1.00,1.80
2010.09.03 16:06:04.304,7.2301,7.2318,1.00,1.80
2010.09.03 16:06:07.692,7.23,7.2318,1.00,1.80
2010.09.03 16:06:09.881,7.23,7.23145,1.00,1.00
2010.09.03 16:06:10.333,7.2301,7.23145,1.00,1.00
2010.09.03 16:06:11.367,7.23,7.23145,1.00,1.00
2010.09.03 16:06:13.709,7.2301,7.2318,1.00,1.80
2010.09.03 16:06:17.166,7.2301,7.23105,1.00,1.00
2010.09.03 16:06:17.294,7.2299,7.23105,1.00,1.00
2010.09.03 16:06:18.615,7.2296,7.23105,1.00,1.00
2010.09.03 16:06:19.723,7.2295,7.23105,1.00,1.00
2010.09.03 16:06:20.536,7.2296,7.23105,1.00,1.00
2010.09.03 16:06:20.641,7.2294,7.23105,1.00,1.00
2010.09.03 16:06:20.755,7.2294,7.23125,1.00,1.60
2010.09.03 16:06:20.863,7.2296,7.23125,1.00,1.60
2010.09.03 16:06:20.973,7.22985,7.2316,1.60,1.00
2010.09.03 16:06:21.897,7.2296,7.2316,1.00,1.00
2010.09.03 16:06:24.587,7.2295,7.2316,1.00,1.00
2010.09.03 16:06:24.916,7.2296,7.2316,1.00,1.00
2010.09.03 16:06:25.633,7.2296,7.2318,1.00,1.60
2010.09.03 16:06:25.849,7.22985,7.2318,1.60,1.60
2010.09.03 16:06:27.149,7.2297,7.23145,1.00,1.00
2010.09.03 16:06:27.348,7.2295,7.23145,1.00,1.00
2010.09.03 16:06:29.873,7.2296,7.2318,1.00,1.60
2010.09.03 16:06:29.953,7.22985,7.2318,1.60,1.60
2010.09.03 16:06:37.273,7.22985,7.2316,1.60,1.00
2010.09.03 16:06:38.122,7.2297,7.2316,1.00,1.00
2010.09.03 16:06:38.355,7.22985,7.2316,1.60,1.00
2010.09.03 16:07:10.662,7.2297,7.2316,1.00,1.00
2010.09.03 16:07:10.763,7.2295,7.2316,1.00,1.00
2010.09.03 16:07:11.579,7.2295,7.2311,1.00,1.00
2010.09.03 16:07:11.793,7.2293,7.2311,1.60,1.00
2010.09.03 16:07:26.637,7.2293,7.23105,1.60,1.00
2010.09.03 16:07:27.919,7.2293,7.23045,1.60,1.00
2010.09.03 16:07:28.219,7.2292,7.23045,1.60,1.00
2010.09.03 16:07:28.517,7.22905,7.23045,1.60,1.00
2010.09.03 16:07:29.522,7.22895,7.23045,1.60,1.00
2010.09.03 16:07:31.935,7.2288,7.23045,1.00,1.00
2010.09.03 16:07:32.634,7.22875,7.23045,1.60,1.00
2010.09.03 16:07:42.992,7.2289,7.23045,1.00,1.00
2010.09.03 16:07:46.260,7.22875,7.23045,1.60,1.00
2010.09.03 16:07:47.227,7.2289,7.23045,1.00,1.00
2010.09.03 16:07:47.714,7.22875,7.23045,1.60,1.00
2010.09.03 16:07:49.386,7.2289,7.23045,1.00,1.00
2010.09.03 16:07:49.532,7.22875,7.23045,1.60,1.00
2010.09.03 16:07:49.709,7.2289,7.23045,1.00,1.00
2010.09.03 16:07:50.147,7.22875,7.23045,1.60,1.00
2010.09.03 16:07:51.216,7.2287,7.22985,1.00,1.00
2010.09.03 16:07:51.420,7.2285,7.2301,1.00,1.60
2010.09.03 16:07:51.634,7.2285,7.22985,1.00,1.00
2010.09.03 16:07:53.353,7.2283,7.22985,1.00,1.00
2010.09.03 16:07:53.554,7.2284,7.22985,1.00,1.00
2010.09.03 16:07:54.537,7.2283,7.22985,1.00,1.00
2010.09.03 16:07:54.804,7.2285,7.22985,1.00,1.00
2010.09.03 16:07:56.028,7.2284,7.22985,1.00,1.00
2010.09.03 16:07:56.245,7.2283,7.22985,1.00,1.00
2010.09.03 16:07:57.283,7.2284,7.22985,1.00,1.00
2010.09.03 16:07:57.486,7.2285,7.22985,1.00,1.00
2010.09.03 16:07:59.604,7.2284,7.22985,1.00,1.00
2010.09.03 16:07:59.723,7.2283,7.22985,1.00,1.00
2010.09.03 16:08:00.211,7.2284,7.22985,1.00,1.00
2010.09.03 16:08:02.343,7.2283,7.22985,1.00,1.00
2010.09.03 16:08:07.064,7.2283,7.2301,1.00,1.60
2010.09.03 16:08:07.853,7.2285,7.2301,1.00,1.60
2010.09.03 16:08:07.939,7.2284,7.2305,1.00,1.00
2010.09.03 16:08:10.453,7.2284,7.23005,1.00,1.00
2010.09.03 16:08:10.577,7.2286,7.23005,1.00,1.00
2010.09.03 16:08:10.706,7.2284,7.23005,1.00,1.00
2010.09.03 16:08:11.638,7.2285,7.23005,1.00,1.00
2010.09.03 16:08:12.024,7.2282,7.23005,1.00,1.00
2010.09.03 16:08:13.586,7.2282,7.22995,1.00,1.00
2010.09.03 16:08:14.513,7.2278,7.22995,1.00,1.00
2010.09.03 16:08:15.309,7.2278,7.22945,1.00,1.00
2010.09.03 16:08:15.449,7.228,7.22945,1.00,1.00
2010.09.03 16:08:16.603,7.2277,7.22945,1.00,1.00
2010.09.03 16:08:16.900,7.2281,7.22945,1.00,1.00
2010.09.03 16:08:17.187,7.2281,7.22955,1.00,1.60
2010.09.03 16:08:17.475,7.2282,7.22985,1.00,1.00
2010.09.03 16:08:20.114,7.22815,7.22985,1.60,1.00
2010.09.03 16:08:22.846,7.22825,7.22985,1.00,1.00
2010.09.03 16:08:22.971,7.22825,7.23045,1.00,1.00
2010.09.03 16:08:23.912,7.22825,7.23055,1.00,1.00
2010.09.03 16:08:24.944,7.22875,7.23055,1.60,1.00
2010.09.03 16:08:34.913,7.22875,7.2305,1.60,1.00
2010.09.03 16:08:35.152,7.2283,7.2305,1.00,1.00
2010.09.03 16:08:37.275,7.2283,7.2306,1.00,1.00
2010.09.03 16:08:37.421,7.22845,7.2306,1.00,1.00
2010.09.03 16:08:37.542,7.22875,7.2306,1.60,1.00
2010.09.03 16:08:42.384,7.22875,7.23065,1.60,1.60
2010.09.03 16:08:43.323,7.22835,7.23055,1.60,1.00
2010.09.03 16:08:43.563,7.2282,7.23055,1.00,1.00
2010.09.03 16:08:43.802,7.2282,7.2303,1.00,1.00
2010.09.03 16:08:47.141,7.2283,7.2303,1.60,1.00
2010.09.03 16:08:48.546,7.2289,7.23065,1.60,1.60
2010.09.03 16:09:06.529,7.2289,7.2305,1.60,1.00
2010.09.03 16:09:10.331,7.2289,7.23065,1.60,1.60
2010.09.03 16:09:10.417,7.229,7.2312,1.00,1.00
2010.09.03 16:09:10.486,7.22945,7.2312,1.60,1.00
2010.09.03 16:09:22.564,7.22945,7.2317,1.60,1.00
2010.09.03 16:09:26.830,7.23,7.2318,1.60,1.80
2010.09.03 16:09:26.990,7.23,7.2318,1.60,1.60
2010.09.03 16:09:27.752,7.23,7.23195,1.60,1.00
2010.09.03 16:09:27.912,7.23055,7.23195,1.60,1.00
2010.09.03 16:09:28.473,7.23055,7.2322,1.60,1.00
2010.09.03 16:09:33.662,7.2307,7.23275,1.00,1.00
2010.09.03 16:09:33.854,7.23115,7.23275,1.60,1.00
2010.09.03 16:09:37.289,7.23115,7.2329,1.60,1.60
2010.09.03 16:09:37.502,7.23115,7.23315,1.60,1.00
2010.09.03 16:09:40.917,7.2312,7.23315,1.00,1.00
2010.09.03 16:09:41.684,7.2312,7.23295,1.00,1.00
2010.09.03 16:09:42.675,7.2313,7.2331,1.00,1.00
2010.09.03 16:09:43.444,7.2313,7.2329,1.00,1.00
2010.09.03 16:09:44.320,7.23115,7.23345,1.60,1.80
2010.09.03 16:09:44.678,7.23115,7.2329,1.60,1.80
2010.09.03 16:09:44.934,7.2312,7.2329,1.00,1.60
2010.09.03 16:09:45.904,7.2312,7.23305,1.00,1.00
2010.09.03 16:09:48.065,7.2312,7.23345,1.00,1.60
2010.09.03 16:09:48.985,7.2313,7.23345,1.00,1.60
2010.09.03 16:09:49.327,7.2313,7.2331,1.00,1.00
2010.09.03 16:09:49.675,7.2314,7.2333,1.00,1.00
2010.09.03 16:09:50.014,7.2317,7.2333,1.60,1.00
2010.09.03 16:10:18.021,7.23225,7.23385,1.60,1.00
2010.09.03 16:10:19.177,7.23225,7.2345,1.60,1.00
2010.09.03 16:10:19.529,7.2323,7.2341,1.00,1.00
2010.09.03 16:10:20.582,7.2323,7.23405,1.00,1.60
2010.09.03 16:10:20.928,7.2324,7.234,1.00,1.00
2010.09.03 16:10:21.235,7.2324,7.2341,1.00,1.00
2010.09.03 16:10:22.240,7.2328,7.2345,1.60,1.00
2010.09.03 16:10:23.755,7.2328,7.2344,1.60,1.00
2010.09.03 16:10:23.960,7.2328,7.2346,1.60,1.00
2010.09.03 16:10:24.745,7.2328,7.2349,2.40,1.00
2010.09.03 16:10:25.025,7.23375,7.2353,1.60,1.00
2010.09.03 16:10:26.033,7.23395,7.2355,1.60,1.00
2010.09.03 16:10:27.055,7.23395,7.2357,1.60,1.00
2010.09.03 16:10:27.305,7.23395,7.2357,1.60,1.00
2010.09.03 16:10:28.494,7.23395,7.2356,1.60,1.00
2010.09.03 16:10:28.774,7.23395,7.2358,1.60,1.00
2010.09.03 16:10:29.053,7.23395,7.2357,1.60,1.90
2010.09.03 16:10:29.334,7.23395,7.2356,1.60,1.00
2010.09.03 16:10:31.367,7.23395,7.2355,1.60,1.00
2010.09.03 16:10:32.126,7.23395,7.2357,1.60,1.80
2010.09.03 16:10:34.682,7.23395,7.2357,1.60,2.00
2010.09.03 16:10:36.204,7.2336,7.23555,1.00,1.00
2010.09.03 16:10:36.399,7.23395,7.23545,1.60,1.00
2010.09.03 16:10:36.883,7.234,7.23545,1.00,1.00
2010.09.03 16:10:37.629,7.23425,7.23545,1.00,1.00
2010.09.03 16:10:37.810,7.2341,7.23595,1.10,1.00
2010.09.03 16:10:37.982,7.2341,7.2362,1.10,1.00
2010.09.03 16:10:38.332,7.2341,7.23655,1.10,1.00
2010.09.03 16:10:38.853,7.2342,7.2365,1.00,1.00
2010.09.03 16:10:40.015,7.2345,7.23665,1.00,1.00
2010.09.03 16:10:40.196,7.2346,7.23665,1.00,1.00
2010.09.03 16:10:41.165,7.2347,7.23665,1.00,1.00
2010.09.03 16:10:41.893,7.2348,7.23665,1.00,1.00
2010.09.03 16:10:42.662,7.2349,7.23665,1.00,1.00
2010.09.03 16:10:43.684,7.2348,7.23665,1.00,1.00
2010.09.03 16:10:54.281,7.2344,7.2365,1.00,1.00
2010.09.03 16:10:54.414,7.2342,7.2364,1.00,1.00
2010.09.03 16:10:55.279,7.2345,7.2364,1.00,1.00
2010.09.03 16:10:57.196,7.2346,7.23645,1.00,1.00
2010.09.03 16:10:57.408,7.2344,7.2365,1.00,1.00
2010.09.03 16:10:57.616,7.2342,7.2365,1.00,1.00
2010.09.03 16:10:58.527,7.2342,7.2364,1.00,1.00
2010.09.03 16:10:58.759,7.2343,7.2364,1.00,1.00
2010.09.03 16:11:05.128,7.2345,7.2364,1.00,1.00
2010.09.03 16:11:07.774,7.2344,7.23635,1.00,1.00
2010.09.03 16:11:08.513,7.2346,7.23635,1.00,1.00
2010.09.03 16:11:08.813,7.2345,7.23645,1.00,1.00
2010.09.03 16:11:09.573,7.2345,7.2365,1.00,1.00
2010.09.03 16:11:09.902,7.2344,7.2365,1.00,1.00
2010.09.03 16:11:10.132,7.2344,7.2364,1.00,1.00
2010.09.03 16:11:10.459,7.2342,7.2364,1.00,1.00
2010.09.03 16:11:11.524,7.2342,7.2363,1.00,1.00
2010.09.03 16:11:11.774,7.2341,7.2363,1.00,1.00
2010.09.03 16:11:11.983,7.2341,7.2363,1.00,1.00
2010.09.03 16:11:12.955,7.2341,7.23615,1.00,1.00
2010.09.03 16:11:13.242,7.2342,7.23615,1.00,1.00
2010.09.03 16:11:14.938,7.2341,7.23615,1.00,1.00
2010.09.03 16:11:16.902,7.234,7.23615,1.00,1.00
2010.09.03 16:11:17.135,7.2329,7.23555,1.00,1.00
2010.09.03 16:11:17.236,7.2329,7.2355,1.00,1.00
2010.09.03 16:11:18.125,7.23295,7.2355,1.00,1.00
2010.09.03 16:11:18.385,7.2333,7.2353,1.00,1.00
2010.09.03 16:11:19.341,7.2334,7.23545,1.00,1.00
2010.09.03 16:11:19.883,7.2336,7.23545,1.00,1.00
2010.09.03 16:11:20.163,7.2336,7.2356,1.00,1.00
2010.09.03 16:11:21.175,7.2334,7.23555,1.00,1.00
2010.09.03 16:11:21.736,7.2336,7.2356,1.00,1.00
2010.09.03 16:11:22.688,7.23305,7.2355,1.60,1.00
2010.09.03 16:11:22.926,7.233,7.23505,1.00,1.00
2010.09.03 16:11:23.156,7.233,7.235,1.00,1.00
2010.09.03 16:11:24.137,7.2329,7.235,1.00,1.00
2010.09.03 16:11:24.404,7.2332,7.235,1.00,1.00
2010.09.03 16:11:24.673,7.2331,7.235,1.00,1.00
2010.09.03 16:11:25.426,7.2331,7.23525,1.00,1.00
2010.09.03 16:11:25.688,7.233,7.23525,1.00,1.00
2010.09.03 16:11:26.412,7.233,7.2352,1.00,1.00
2010.09.03 16:11:27.664,7.2329,7.2352,1.00,1.00
2010.09.03 16:11:27.921,7.2331,7.2352,1.00,1.00
2010.09.03 16:11:28.023,7.2331,7.2352,1.00,1.00
2010.09.03 16:11:28.233,7.2331,7.2352,1.00,1.00
2010.09.03 16:11:29.274,7.233,7.2352,1.20,1.00
2010.09.03 16:11:30.113,7.233,7.2352,1.00,1.00
2010.09.03 16:11:30.373,7.2329,7.2352,1.00,1.00
2010.09.03 16:11:31.414,7.233,7.2352,1.00,1.00
2010.09.03 16:11:31.504,7.2331,7.2352,1.00,1.00
2010.09.03 16:11:33.419,7.2335,7.2352,1.00,1.00
2010.09.03 16:11:33.608,7.2336,7.23555,1.00,1.00
2010.09.03 16:11:35.974,7.2335,7.23555,1.00,1.00
2010.09.03 16:11:36.031,7.2337,7.23565,1.00,1.00
2010.09.03 16:11:36.261,7.2337,7.2358,1.00,1.00
2010.09.03 16:11:38.027,7.233,7.2353,1.00,1.00
2010.09.03 16:11:38.075,7.23315,7.2353,1.60,1.00
2010.09.03 16:11:38.249,7.233,7.2353,1.00,1.00
2010.09.03 16:11:41.294,7.233,7.2352,1.00,1.00
2010.09.03 16:11:46.889,7.2334,7.2352,1.00,1.00
2010.09.03 16:11:47.054,7.2336,7.2356,1.00,1.00
2010.09.03 16:11:47.693,7.2338,7.2356,1.00,1.00
2010.09.03 16:11:48.686,7.2338,7.23565,1.00,1.00
2010.09.03 16:11:51.782,7.2338,7.2359,1.00,1.00
2010.09.03 16:11:54.153,7.2338,7.23585,1.00,1.00
2010.09.03 16:11:54.873,7.2339,7.2359,1.00,1.00
2010.09.03 16:11:56.403,7.2338,7.2359,1.00,1.00
2010.09.03 16:11:56.612,7.2337,7.2359,1.00,1.00
2010.09.03 16:11:56.823,7.2337,7.2359,1.00,1.00
2010.09.03 16:12:02.196,7.2336,7.2359,1.00,1.00
2010.09.03 16:12:02.401,7.2336,7.23575,1.00,1.00
2010.09.03 16:12:03.449,7.2334,7.23575,1.00,1.00
2010.09.03 16:12:04.784,7.2334,7.2356,1.00,1.00
2010.09.03 16:12:05.092,7.2333,7.2356,1.00,1.00
2010.09.03 16:12:09.144,7.23325,7.2356,1.90,1.00
2010.09.03 16:12:09.333,7.23325,7.23545,1.90,1.00
2010.09.03 16:12:10.106,7.2333,7.23545,1.00,1.00
2010.09.03 16:12:10.256,7.2333,7.2355,1.00,1.00
2010.09.03 16:12:17.804,7.2332,7.2355,1.00,1.00
2010.09.03 16:12:19.513,7.23315,7.2355,1.60,1.00
2010.09.03 16:12:19.784,7.2332,7.2355,1.00,1.00
2010.09.03 16:12:20.083,7.23315,7.2355,1.60,1.00
2010.09.03 16:12:20.353,7.233,7.2355,1.10,1.00
2010.09.03 16:12:20.625,7.2329,7.2349,1.00,1.00
2010.09.03 16:12:29.717,7.2331,7.2347,1.00,1.00
2010.09.03 16:12:32.197,7.2331,7.23465,1.00,1.00
2010.09.03 16:12:49.205,7.23285,7.23465,1.10,1.00
2010.09.03 16:12:49.252,7.23285,7.23465,1.00,1.00
2010.09.03 16:12:54.531,7.2326,7.23465,1.00,1.00
2010.09.03 16:12:57.067,7.23145,7.2337,1.60,1.00
2010.09.03 16:13:00.292,7.23175,7.23315,1.60,1.00
2010.09.03 16:13:01.325,7.23165,7.23325,1.60,1.00
2010.09.03 16:13:03.444,7.23155,7.23325,1.60,1.00
2010.09.03 16:13:06.413,7.23145,7.23325,1.60,1.00
2010.09.03 16:13:07.716,7.23135,7.23325,1.60,1.00
2010.09.03 16:13:07.988,7.23125,7.23265,1.60,1.00
2010.09.03 16:13:08.791,7.23105,7.23265,1.60,1.00
2010.09.03 16:13:09.125,7.23075,7.23265,1.90,1.00
2010.09.03 16:13:10.769,7.23075,7.2327,1.60,1.00
2010.09.03 16:13:16.195,7.23075,7.23275,1.60,1.00
2010.09.03 16:13:19.310,7.23085,7.23275,1.60,1.00
2010.09.03 16:13:20.213,7.23085,7.2327,1.60,1.00
2010.09.03 16:13:23.232,7.23065,7.2327,1.60,1.00
2010.09.03 16:13:27.651,7.23075,7.2327,1.60,1.00
2010.09.03 16:13:29.242,7.23085,7.2327,1.60,1.00
2010.09.03 16:13:30.754,7.23085,7.2326,1.60,1.00
2010.09.03 16:13:31.698,7.23015,7.23215,1.60,1.00
2010.09.03 16:13:31.903,7.23015,7.232,1.60,1.00
2010.09.03 16:13:33.349,7.23005,7.232,1.60,1.00
2010.09.03 16:13:35.354,7.23015,7.232,1.60,1.00
2010.09.03 16:13:38.647,7.22975,7.2314,1.90,1.00
2010.09.03 16:13:39.402,7.22975,7.2314,1.60,1.00
2010.09.03 16:13:40.571,7.22985,7.2314,1.60,1.00
2010.09.03 16:13:51.298,7.2295,7.2314,1.00,1.00
2010.09.03 16:13:52.032,7.2295,7.23115,1.00,1.00
2010.09.03 16:13:52.077,7.22925,7.23115,1.90,1.00
2010.09.03 16:13:54.392,7.22925,7.23115,1.00,1.00
2010.09.03 16:13:56.793,7.22925,7.2312,1.00,1.00
2010.09.03 16:13:57.093,7.22895,7.2312,1.60,1.00
2010.09.03 16:13:57.243,7.22895,7.23105,1.60,1.00
2010.09.03 16:13:58.858,7.2287,7.231,1.00,1.00
2010.09.03 16:13:59.325,7.2287,7.23065,1.00,1.00
2010.09.03 16:14:05.156,7.2287,7.23,1.00,1.00
2010.09.03 16:14:05.465,7.22815,7.23,1.00,1.00
2010.09.03 16:14:11.980,7.22815,7.23015,1.00,1.00
2010.09.03 16:14:12.203,7.2283,7.23035,1.00,1.00
2010.09.03 16:14:13.135,7.22855,7.23035,1.00,1.00
2010.09.03 16:14:13.392,7.22855,7.2304,1.00,1.00
2010.09.03 16:14:22.278,7.22835,7.2304,1.10,1.00
2010.09.03 16:14:22.346,7.2286,7.2304,1.00,1.00
2010.09.03 16:14:25.285,7.2289,7.23055,1.00,1.00
2010.09.03 16:14:25.534,7.2289,7.2308,1.00,1.00
2010.09.03 16:14:29.507,7.2287,7.2308,1.00,1.00
2010.09.03 16:14:30.077,7.2289,7.2308,1.00,1.00
2010.09.03 16:14:31.249,7.2289,7.231,1.00,1.00
2010.09.03 16:14:33.179,7.2287,7.231,1.00,1.00
2010.09.03 16:14:33.448,7.2287,7.23095,1.00,1.00
2010.09.03 16:14:34.628,7.2291,7.23095,1.00,1.00
2010.09.03 16:14:34.928,7.2291,7.23105,1.00,1.00
2010.09.03 16:14:38.183,7.2291,7.2311,1.00,1.00
2010.09.03 16:14:38.956,7.2295,7.2311,1.00,1.00
2010.09.03 16:14:39.201,7.2295,7.2313,1.00,1.00
2010.09.03 16:14:42.517,7.22945,7.2313,1.00,1.00
2010.09.03 16:14:48.464,7.22965,7.2316,1.00,1.00
2010.09.03 16:15:01.015,7.2294,7.2316,1.00,1.00
2010.09.03 16:15:03.325,7.22965,7.2316,1.00,1.00
2010.09.03 16:15:03.924,7.22965,7.2317,1.00,1.00
2010.09.03 16:15:10.482,7.2298,7.2317,1.00,1.00
2010.09.03 16:15:10.655,7.23005,7.2318,1.00,1.00
2010.09.03 16:15:10.863,7.23005,7.23195,1.00,1.00
2010.09.03 16:15:12.224,7.2298,7.23195,1.10,1.00
2010.09.03 16:15:12.388,7.2298,7.23195,1.00,1.00
2010.09.03 16:15:12.584,7.2298,7.2318,1.00,1.00
2010.09.03 16:15:25.327,7.2295,7.2318,1.00,1.00
2010.09.03 16:15:25.734,7.2295,7.23155,1.00,1.00
2010.09.03 16:15:27.510,7.2295,7.2318,1.00,1.00
2010.09.03 16:15:27.932,7.2295,7.2316,1.00,1.00
2010.09.03 16:15:46.301,7.23025,7.23215,1.00,1.00
2010.09.03 16:15:46.574,7.23025,7.23225,1.00,1.00
2010.09.03 16:15:47.399,7.23025,7.2323,1.00,1.00
2010.09.03 16:15:51.566,7.22995,7.2323,1.00,1.00
2010.09.03 16:15:51.774,7.22995,7.2322,1.00,1.00
2010.09.03 16:15:53.387,7.2302,7.2322,1.00,1.00
2010.09.03 16:15:53.893,7.2302,7.2323,1.00,1.00
2010.09.03 16:15:54.775,7.23055,7.2327,1.00,1.00
2010.09.03 16:16:00.226,7.23075,7.2327,1.00,1.00
2010.09.03 16:16:00.444,7.23055,7.2327,1.00,1.00
2010.09.03 16:16:04.012,7.2311,7.23285,1.00,1.00
