2010.09.03 16:00:01.895,7.2311,7.2333,1.00,1.00
2010.09.03 16:16:08.681,7.23085,7.23285,1.10,1.00
2010.09.03 16:16:08.859,7.23085,7.23285,1.00,1.00
2010.09.03 16:16:10.147,7.22975,7.23225,1.90,1.00
2010.09.03 16:16:10.484,7.22985,7.23225,1.60,1.00
2010.09.03 16:16:10.828,7.22985,7.2323,1.60,1.00
2010.09.03 16:16:11.884,7.2302,7.23215,1.00,1.00
2010.09.03 16:16:14.166,7.2302,7.2322,1.00,1.00
2010.09.03 16:16:31.189,7.22995,7.23215,1.00,1.00
2010.09.03 16:16:31.494,7.22995,7.2321,1.00,1.00
2010.09.03 16:16:32.843,7.22985,7.2321,1.60,1.00
2010.09.03 16:16:33.021,7.22975,7.2321,2.70,1.00
2010.09.03 16:16:33.198,7.22975,7.2321,1.00,1.00
2010.09.03 16:16:34.095,7.22945,7.2316,1.90,1.00
2010.09.03 16:16:34.372,7.22995,7.2319,1.00,1.00
2010.09.03 16:16:36.258,7.22975,7.2319,1.00,1.00
2010.09.03 16:16:41.843,7.22905,7.23125,1.00,1.00
2010.09.03 16:16:43.719,7.22905,7.2311,1.00,1.00
2010.09.03 16:16:44.936,7.22905,7.2311,1.00,1.00
2010.09.03 16:16:45.134,7.22905,7.23105,1.00,1.00
2010.09.03 16:16:45.333,7.22905,7.2325,1.00,1.00
2010.09.03 16:16:45.533,7.22905,7.23055,1.00,1.00
2010.09.03 16:16:46.112,7.2209,7.22755,1.70,1.60
2010.09.03 16:16:46.314,7.22895,7.23105,1.00,1.00
2010.09.03 16:16:46.513,7.22895,7.23055,1.00,1.00
2010.09.03 16:16:51.852,7.22895,7.22925,1.00,1.60
2010.09.03 16:16:52.043,7.22895,7.2318,1.00,1.00
2010.09.03 16:16:52.412,7.22895,7.2308,1.00,1.00
2010.09.03 16:16:53.377,7.22885,7.22945,1.00,1.00
2010.09.03 16:16:57.003,7.22885,7.22935,1.00,1.00
2010.09.03 16:17:00.123,7.22875,7.22935,1.00,1.00
2010.09.03 16:17:01.163,7.2292,7.22995,1.00,1.60
2010.09.03 16:17:01.286,7.2292,7.23025,1.00,1.60
2010.09.03 16:17:03.275,7.2296,7.23025,1.00,1.60
2010.09.03 16:17:04.044,7.2296,7.2304,1.00,1.00
2010.09.03 16:17:04.445,7.22935,7.23035,1.00,1.60
2010.09.03 16:17:05.354,7.22935,7.23035,1.10,1.60
2010.09.03 16:17:05.697,7.2296,7.2304,1.00,1.00
2010.09.03 16:17:06.384,7.2295,7.23045,1.00,1.60
2010.09.03 16:17:06.633,7.2295,7.23075,1.00,1.80
2010.09.03 16:17:08.815,7.2292,7.23075,1.00,1.80
2010.09.03 16:17:08.875,7.2292,7.23055,1.00,1.60
2010.09.03 16:17:10.962,7.2292,7.23065,1.00,1.60
2010.09.03 16:17:11.306,7.2292,7.23045,1.00,1.60
2010.09.03 16:17:12.046,7.2294,7.23045,1.00,1.60
2010.09.03 16:17:12.203,7.2294,7.23075,1.00,1.80
2010.09.03 16:17:16.766,7.2294,7.23075,1.00,1.00
2010.09.03 16:17:16.943,7.22615,7.22885,8.00,1.60
2010.09.03 16:17:17.116,7.22585,7.22885,1.00,1.60
2010.09.03 16:17:17.283,7.22585,7.22985,1.00,1.60
2010.09.03 16:17:18.465,7.2265,7.22945,1.00,1.60
2010.09.03 16:17:20.722,7.2267,7.22945,1.00,1.60
2010.09.03 16:17:22.474,7.2263,7.22945,1.00,1.60
2010.09.03 16:17:23.374,7.2263,7.22845,1.00,1.00
2010.09.03 16:17:23.686,7.2263,7.22845,1.00,1.00
2010.09.03 16:17:26.004,7.2263,7.22825,1.00,1.00
2010.09.03 16:17:26.783,7.2267,7.22825,1.00,1.00
2010.09.03 16:17:27.911,7.2265,7.22815,1.00,1.00
2010.09.03 16:17:28.344,7.2266,7.22815,1.00,1.00
2010.09.03 16:17:29.339,7.22715,7.22815,8.00,1.00
2010.09.03 16:17:29.728,7.2264,7.22815,1.00,1.00
2010.09.03 16:17:29.929,7.2264,7.22945,1.00,1.60
2010.09.03 16:17:30.125,7.2264,7.2299,1.00,1.00
2010.09.03 16:17:30.314,7.2264,7.23,1.00,2.40
2010.09.03 16:17:31.522,7.2267,7.2298,1.00,2.40
2010.09.03 16:17:31.577,7.227,7.2292,1.00,1.00
2010.09.03 16:17:31.803,7.2269,7.2292,1.00,1.00
2010.09.03 16:17:32.054,7.2269,7.2292,1.60,1.00
2010.09.03 16:17:32.119,7.22705,7.22945,1.00,1.00
2010.09.03 16:17:32.172,7.22705,7.22985,1.00,1.00
2010.09.03 16:17:33.733,7.2274,7.22985,1.00,1.00
2010.09.03 16:17:34.119,7.2276,7.22985,1.00,1.00
2010.09.03 16:17:34.743,7.2276,7.23015,1.00,1.00
2010.09.03 16:17:35.644,7.2277,7.23015,1.00,1.00
2010.09.03 16:17:36.784,7.2276,7.22985,1.00,1.00
2010.09.03 16:17:39.061,7.2276,7.2293,1.00,1.00
2010.09.03 16:17:40.307,7.2275,7.2293,1.00,1.00
2010.09.03 16:17:40.615,7.2277,7.2293,1.00,1.00
2010.09.03 16:17:43.462,7.2276,7.22985,1.00,1.00
2010.09.03 16:17:44.276,7.2276,7.22935,1.00,1.00
2010.09.03 16:17:45.056,7.2274,7.22935,1.00,1.00
2010.09.03 16:17:45.279,7.2269,7.22935,1.00,1.00
2010.09.03 16:17:45.505,7.2269,7.22935,1.00,1.00
2010.09.03 16:17:46.507,7.22685,7.22935,1.00,1.00
2010.09.03 16:17:51.136,7.22685,7.2289,1.00,1.00
2010.09.03 16:17:51.192,7.2267,7.2289,1.00,1.00
2010.09.03 16:17:53.079,7.2271,7.2295,1.00,1.00
2010.09.03 16:17:53.339,7.2274,7.2295,1.00,1.00
2010.09.03 16:17:54.509,7.2273,7.2295,1.00,1.00
2010.09.03 16:17:54.685,7.22685,7.22945,1.00,1.00
2010.09.03 16:17:55.035,7.227,7.22945,1.00,1.00
2010.09.03 16:17:56.161,7.2273,7.22965,1.00,1.00
2010.09.03 16:17:57.911,7.2273,7.2299,1.00,1.00
2010.09.03 16:17:57.976,7.22695,7.22855,1.00,1.00
2010.09.03 16:18:00.629,7.2267,7.22835,1.00,1.00
2010.09.03 16:18:16.333,7.2266,7.22835,1.00,1.00
2010.09.03 16:18:24.065,7.2265,7.22835,1.00,1.00
2010.09.03 16:18:25.312,7.2265,7.22865,1.00,1.00
2010.09.03 16:18:32.194,7.2263,7.22865,1.00,1.00
2010.09.03 16:18:33.980,7.2263,7.2279,1.00,1.00
2010.09.03 16:18:54.535,7.2263,7.22815,1.00,1.00
2010.09.03 16:18:54.760,7.226,7.22815,1.00,1.00
2010.09.03 16:18:56.747,7.226,7.2288,1.00,1.00
2010.09.03 16:18:56.844,7.22625,7.2288,1.00,1.00
2010.09.03 16:19:02.896,7.22645,7.2288,1.00,1.00
2010.09.03 16:19:03.912,7.22625,7.2288,1.00,1.00
2010.09.03 16:19:06.640,7.226,7.2288,1.00,1.00
2010.09.03 16:19:06.748,7.2264,7.2288,1.00,1.00
2010.09.03 16:19:06.853,7.2264,7.22905,1.00,1.00
2010.09.03 16:19:06.954,7.2264,7.22905,1.00,1.00
2010.09.03 16:19:07.053,7.22645,7.22905,1.60,1.00
2010.09.03 16:19:07.153,7.2267,7.22905,1.00,1.00
2010.09.03 16:19:09.890,7.22615,7.2289,1.00,1.00
2010.09.03 16:19:10.197,7.22615,7.22895,1.00,1.00
2010.09.03 16:19:10.504,7.22615,7.2289,1.00,1.00
2010.09.03 16:19:11.836,7.22615,7.2289,1.00,1.00
2010.09.03 16:19:15.103,7.22615,7.2283,1.00,1.00
2010.09.03 16:19:21.724,7.22615,7.2288,1.00,1.00
2010.09.03 16:19:22.698,7.2264,7.2288,1.00,1.00
2010.09.03 16:19:42.734,7.2264,7.2291,1.00,1.00
2010.09.03 16:19:59.634,7.2264,7.2292,1.00,1.00
2010.09.03 16:19:59.889,7.2264,7.2292,1.10,1.00
2010.09.03 16:19:59.923,7.22665,7.2294,1.00,1.00
2010.09.03 16:20:04.204,7.2271,7.2299,1.00,1.00
2010.09.03 16:20:06.897,7.2271,7.2299,1.90,1.00
2010.09.03 16:20:06.918,7.22765,7.2301,1.00,1.00
2010.09.03 16:20:06.970,7.22765,7.23045,1.00,1.00
2010.09.03 16:20:07.782,7.22745,7.2302,1.00,1.00
2010.09.03 16:20:09.550,7.22765,7.23045,1.00,1.00
2010.09.03 16:20:18.715,7.2275,7.2303,1.00,1.00
2010.09.03 16:20:20.931,7.22855,7.2305,1.60,1.00
2010.09.03 16:20:21.133,7.22865,7.2305,1.60,1.00
2010.09.03 16:20:21.193,7.22865,7.2306,1.60,1.00
2010.09.03 16:20:21.253,7.22855,7.2306,1.60,1.00
2010.09.03 16:20:21.594,7.22865,7.2306,1.60,1.00
2010.09.03 16:20:24.144,7.22885,7.2304,1.60,1.00
2010.09.03 16:20:24.354,7.22875,7.2304,1.60,1.00
2010.09.03 16:20:30.853,7.22865,7.2304,1.60,1.00
2010.09.03 16:20:39.249,7.22945,7.2304,1.60,1.00
2010.09.03 16:20:39.404,7.22945,7.232,1.60,1.00
2010.09.03 16:20:39.554,7.22945,7.2318,1.60,1.00
2010.09.03 16:20:42.175,7.22965,7.2316,1.60,1.00
2010.09.03 16:20:42.564,7.22965,7.23195,1.60,1.00
2010.09.03 16:20:53.575,7.22975,7.23195,1.60,1.00
2010.09.03 16:20:56.318,7.22965,7.23195,1.60,1.00
2010.09.03 16:20:56.494,7.22975,7.23195,1.60,1.00
2010.09.03 16:20:58.916,7.22985,7.23195,1.60,1.00
2010.09.03 16:21:12.242,7.22955,7.2314,1.60,1.00
2010.09.03 16:21:12.583,7.22955,7.23165,1.60,1.00
2010.09.03 16:21:14.843,7.22955,7.2314,1.60,1.00
2010.09.03 16:21:15.094,7.22955,7.23165,1.60,1.00
2010.09.03 16:21:17.003,7.22935,7.23165,1.60,1.00
2010.09.03 16:21:17.273,7.22885,7.23165,1.00,1.00
2010.09.03 16:21:17.643,7.22885,7.23165,1.00,1.00
2010.09.03 16:21:18.553,7.2287,7.2315,1.00,1.00
2010.09.03 16:21:26.407,7.22875,7.2315,1.60,1.00
2010.09.03 16:21:28.116,7.22875,7.2314,1.60,1.00
2010.09.03 16:21:33.135,7.2286,7.2314,1.00,1.00
2010.09.03 16:21:33.194,7.22835,7.2307,1.00,1.00
2010.09.03 16:21:33.236,7.22825,7.2307,1.60,1.00
2010.09.03 16:21:37.129,7.22855,7.2307,1.60,1.00
2010.09.03 16:21:37.297,7.22855,7.23105,1.60,1.00
2010.09.03 16:21:41.188,7.22855,7.231,1.60,1.00
2010.09.03 16:21:42.967,7.22855,7.23105,1.60,1.00
2010.09.03 16:21:53.328,7.22905,7.23105,1.60,1.00
2010.09.03 16:21:53.863,7.22925,7.23105,1.60,1.00
2010.09.03 16:21:54.094,7.22925,7.2317,1.60,1.00
2010.09.03 16:21:57.653,7.22915,7.2317,1.60,1.00
2010.09.03 16:21:58.874,7.23035,7.2317,1.00,1.00
2010.09.03 16:21:59.304,7.2291,7.2318,1.00,1.00
2010.09.03 16:21:59.903,7.22885,7.2318,1.00,1.00
2010.09.03 16:22:00.073,7.22905,7.23205,1.60,1.00
2010.09.03 16:22:00.193,7.22905,7.23325,1.60,1.00
2010.09.03 16:22:00.994,7.2314,7.23325,1.00,1.00
2010.09.03 16:22:03.035,7.2318,7.23375,1.00,1.00
2010.09.03 16:22:05.396,7.2318,7.2335,1.00,1.00
2010.09.03 16:22:06.235,7.2318,7.2341,1.00,1.00
2010.09.03 16:22:09.627,7.23255,7.23475,1.00,1.00
2010.09.03 16:22:10.835,7.23205,7.23475,1.00,1.00
2010.09.03 16:22:13.108,7.231,7.2347,1.00,1.10
2010.09.03 16:22:13.155,7.23085,7.2343,1.60,1.00
2010.09.03 16:22:14.344,7.23095,7.2341,1.60,1.00
2010.09.03 16:22:15.346,7.2313,7.2341,1.00,1.00
2010.09.03 16:22:16.594,7.23175,7.2345,1.00,1.00
2010.09.03 16:22:19.583,7.23235,7.23725,1.00,1.00
2010.09.03 16:22:20.073,7.2322,7.23725,1.00,1.00
2010.09.03 16:22:20.360,7.2322,7.2371,1.00,1.00
2010.09.03 16:22:22.327,7.2328,7.2366,1.00,1.00
2010.09.03 16:22:22.372,7.2328,7.2372,1.00,2.40
2010.09.03 16:22:23.984,7.2328,7.2371,1.00,1.00
2010.09.03 16:22:27.356,7.23235,7.2359,1.60,1.10
2010.09.03 16:22:29.356,7.23285,7.235,1.60,1.00
2010.09.03 16:22:29.964,7.23295,7.2352,1.00,1.00
2010.09.03 16:22:30.214,7.23295,7.2353,1.00,1.00
2010.09.03 16:22:30.343,7.23295,7.2353,1.80,1.00
2010.09.03 16:22:30.474,7.23295,7.2364,1.80,1.00
2010.09.03 16:22:30.705,7.2341,7.2374,1.00,1.00
2010.09.03 16:22:31.434,7.2337,7.2374,1.00,1.00
2010.09.03 16:22:31.510,7.2337,7.2375,1.00,1.00
2010.09.03 16:22:34.254,7.2338,7.2373,1.00,1.00
2010.09.03 16:22:35.999,7.2338,7.2373,1.00,1.00
2010.09.03 16:22:36.343,7.2344,7.2373,1.00,1.00
2010.09.03 16:22:39.847,7.23355,7.2369,1.00,1.00
2010.09.03 16:22:40.141,7.23355,7.2368,1.00,1.00
2010.09.03 16:22:41.300,7.23375,7.23655,1.00,1.00
2010.09.03 16:22:41.824,7.23375,7.2361,1.00,1.00
2010.09.03 16:22:46.681,7.23315,7.23585,1.00,1.00
2010.09.03 16:22:49.066,7.23325,7.23585,1.00,1.00
2010.09.03 16:22:49.101,7.2333,7.2361,1.00,1.00
2010.09.03 16:22:51.072,7.2333,7.2361,1.00,1.60
2010.09.03 16:22:51.167,7.23315,7.23585,1.00,1.00
2010.09.03 16:22:53.795,7.23395,7.23585,1.60,1.00
2010.09.03 16:22:53.935,7.23405,7.23585,1.00,1.00
2010.09.03 16:22:54.074,7.23405,7.23625,1.00,1.00
2010.09.03 16:22:54.214,7.23395,7.23625,1.60,1.00
2010.09.03 16:22:55.110,7.2343,7.23595,1.00,1.00
2010.09.03 16:22:55.363,7.2337,7.2364,1.00,1.00
2010.09.03 16:22:55.674,7.2337,7.2359,1.00,1.00
2010.09.03 16:22:56.214,7.2337,7.23645,1.00,1.00
2010.09.03 16:22:56.365,7.23415,7.2365,1.00,1.00
2010.09.03 16:22:56.515,7.2345,7.2365,1.00,1.00
2010.09.03 16:22:56.664,7.23455,7.2365,1.60,1.00
2010.09.03 16:22:57.475,7.2345,7.2365,1.00,1.00
2010.09.03 16:22:57.707,7.2345,7.2365,1.00,1.00
2010.09.03 16:22:59.023,7.23455,7.2365,1.00,1.00
2010.09.03 16:22:59.602,7.23455,7.2365,1.00,1.00
2010.09.03 16:23:00.540,7.2328,7.2361,1.00,2.40
2010.09.03 16:23:00.874,7.23265,7.2361,1.00,2.40
2010.09.03 16:23:02.914,7.23185,7.23595,1.00,1.00
2010.09.03 16:23:04.195,7.23205,7.23565,1.00,8.00
2010.09.03 16:23:04.403,7.23195,7.23565,1.00,8.00
2010.09.03 16:23:05.269,7.23195,7.23585,1.00,1.00
2010.09.03 16:23:06.753,7.23195,7.2358,1.00,1.00
2010.09.03 16:23:07.027,7.2332,7.2351,1.00,1.00
2010.09.03 16:23:07.286,7.2332,7.2352,1.00,1.00
2010.09.03 16:23:08.921,7.2334,7.2351,1.00,1.00
2010.09.03 16:23:12.223,7.2334,7.235,1.00,1.00
2010.09.03 16:23:18.050,7.23335,7.235,1.60,1.00
2010.09.03 16:23:19.063,7.2331,7.235,1.00,1.00
2010.09.03 16:23:19.371,7.23265,7.2346,1.60,1.00
2010.09.03 16:23:19.665,7.23275,7.2346,1.60,1.00
2010.09.03 16:23:20.950,7.23285,7.2347,1.60,1.00
2010.09.03 16:23:21.300,7.23355,7.2354,1.60,1.00
2010.09.03 16:23:21.645,7.23355,7.2354,1.60,1.00
2010.09.03 16:23:22.490,7.23355,7.2354,1.60,1.00
2010.09.03 16:23:22.606,7.23355,7.2353,1.60,1.00
2010.09.03 16:23:23.647,7.23325,7.2353,1.60,1.00
2010.09.03 16:23:23.866,7.23335,7.2357,1.60,2.40
2010.09.03 16:23:23.974,7.23335,7.2334,1.60,1.00
2010.09.03 16:23:24.084,7.232,7.2334,1.00,1.00
2010.09.03 16:23:26.044,7.23335,7.2361,1.60,1.00
2010.09.03 16:23:28.132,7.23325,7.235,1.60,1.00
2010.09.03 16:23:28.316,7.23315,7.235,1.60,1.00
2010.09.03 16:23:29.089,7.2333,7.235,1.00,1.00
2010.09.03 16:23:29.340,7.2333,7.2351,1.00,1.00
2010.09.03 16:23:29.685,7.2333,7.2351,1.00,1.00
2010.09.03 16:23:31.223,7.23385,7.2361,1.00,1.00
2010.09.03 16:23:32.784,7.2341,7.2358,1.00,1.00
2010.09.03 16:23:34.756,7.23395,7.2358,1.60,1.00
2010.09.03 16:23:39.596,7.23415,7.2359,1.60,1.00
2010.09.03 16:23:40.451,7.23415,7.236,1.60,1.00
2010.09.03 16:23:45.188,7.23415,7.2358,1.60,1.00
2010.09.03 16:23:48.993,7.23395,7.2358,1.60,1.00
2010.09.03 16:23:51.863,7.23405,7.2358,1.60,1.00
2010.09.03 16:23:54.228,7.23405,7.2356,1.60,1.60
2010.09.03 16:23:54.319,7.23375,7.2356,1.60,1.60
2010.09.03 16:23:54.404,7.23395,7.2356,1.60,1.60
2010.09.03 16:23:54.484,7.23395,7.2362,1.60,1.00
2010.09.03 16:23:54.958,7.23395,7.2361,1.60,1.00
2010.09.03 16:23:55.924,7.23395,7.2362,1.60,1.00
2010.09.03 16:23:57.755,7.23395,7.2362,1.60,1.00
2010.09.03 16:23:57.884,7.23395,7.2363,1.60,1.00
2010.09.03 16:23:58.095,7.23405,7.2363,1.60,1.00
2010.09.03 16:23:58.173,7.23405,7.2363,1.90,1.00
2010.09.03 16:23:59.346,7.23405,7.2361,1.90,1.00
2010.09.03 16:24:01.094,7.23405,7.2361,1.00,1.00
2010.09.03 16:24:02.014,7.23395,7.236,1.60,1.00
2010.09.03 16:24:02.097,7.23395,7.236,1.60,1.00
2010.09.03 16:24:11.121,7.23405,7.236,1.60,1.00
2010.09.03 16:24:11.424,7.23405,7.2362,1.60,1.00
2010.09.03 16:24:11.724,7.23385,7.2362,1.60,1.00
2010.09.03 16:24:11.875,7.23385,7.236,1.60,1.00
2010.09.03 16:24:12.504,7.23385,7.2363,1.60,1.60
2010.09.03 16:24:13.343,7.23385,7.2363,1.60,1.00
2010.09.03 16:24:15.693,7.23385,7.23635,1.60,1.60
2010.09.03 16:24:16.410,7.2339,7.23635,1.00,1.60
2010.09.03 16:24:16.514,7.23405,7.2365,1.60,1.00
2010.09.03 16:24:29.063,7.2339,7.2365,1.00,1.00
2010.09.03 16:24:30.614,7.2339,7.2364,1.00,1.00
2010.09.03 16:24:33.155,7.2339,7.2365,1.00,1.00
2010.09.03 16:24:33.895,7.2339,7.2364,1.00,1.00
2010.09.03 16:24:46.134,7.2339,7.2363,1.00,1.00
2010.09.03 16:24:48.444,7.2339,7.2362,1.00,1.00
2010.09.03 16:24:51.139,7.2339,7.2363,1.00,1.00
2010.09.03 16:24:53.307,7.2339,7.2362,1.00,1.00
2010.09.03 16:24:53.868,7.2339,7.2363,1.00,1.00
2010.09.03 16:24:59.884,7.2339,7.23665,1.00,1.00
2010.09.03 16:24:59.946,7.2339,7.23665,1.00,1.00
2010.09.03 16:25:00.075,7.2339,7.2366,1.00,1.00
2010.09.03 16:25:00.165,7.2339,7.23665,1.00,1.00
2010.09.03 16:25:00.963,7.23405,7.2367,1.00,1.00
2010.09.03 16:25:01.309,7.23405,7.2366,1.00,1.00
2010.09.03 16:25:02.001,7.23385,7.2365,1.00,1.00
2010.09.03 16:25:04.077,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:04.231,7.23385,7.2358,1.00,1.00
2010.09.03 16:25:04.546,7.23385,7.236,1.00,1.00
2010.09.03 16:25:06.283,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:10.004,7.23385,7.236,1.00,1.00
2010.09.03 16:25:10.094,7.23385,7.2358,1.00,1.00
2010.09.03 16:25:11.839,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:12.784,7.23385,7.236,1.00,1.00
2010.09.03 16:25:12.964,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:13.759,7.23385,7.236,1.00,1.00
2010.09.03 16:25:15.429,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:15.768,7.23385,7.236,1.00,1.00
2010.09.03 16:25:16.126,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:16.393,7.23385,7.236,1.00,1.00
2010.09.03 16:25:17.986,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:18.199,7.23385,7.236,1.00,1.00
2010.09.03 16:25:18.384,7.23385,7.2359,1.00,1.00
2010.09.03 16:25:18.573,7.23385,7.2366,1.00,1.00
2010.09.03 16:25:18.764,7.23385,7.23535,1.00,1.00
2010.09.03 16:25:19.653,7.23065,7.2333,1.00,1.00
2010.09.03 16:25:19.846,7.23085,7.2345,1.00,1.00
2010.09.03 16:25:19.955,7.23125,7.234,1.00,1.00
2010.09.03 16:25:20.164,7.23145,7.234,1.60,1.00
2010.09.03 16:25:20.274,7.23145,7.2341,1.60,1.00
2010.09.03 16:25:20.429,7.23145,7.234,1.60,1.00
2010.09.03 16:25:20.745,7.23145,7.2334,1.60,1.00
2010.09.03 16:25:21.485,7.23145,7.2335,1.60,1.00
2010.09.03 16:25:21.800,7.23125,7.23465,1.00,1.60
2010.09.03 16:25:21.935,7.23015,7.23315,1.00,1.00
2010.09.03 16:25:22.214,7.23,7.23405,1.00,1.00
2010.09.03 16:25:22.354,7.2299,7.23405,1.00,1.00
2010.09.03 16:25:32.843,7.2301,7.2336,1.00,1.00
2010.09.03 16:25:33.093,7.2301,7.23335,1.00,8.00
2010.09.03 16:25:33.224,7.23,7.23335,1.00,8.00
2010.09.03 16:25:33.293,7.23,7.23285,1.00,1.00
