2010.09.03 16:00:01.895,7.2311,7.2333,1.00,1.00
2010.09.03 16:25:33.380,7.2299,7.23285,1.00,1.00
2010.09.03 16:25:33.644,7.2298,7.23285,1.00,1.00
2010.09.03 16:25:33.743,7.2298,7.2329,1.00,1.00
2010.09.03 16:25:33.844,7.2298,7.233,1.00,1.00
2010.09.03 16:25:34.738,7.2297,7.233,1.00,1.00
2010.09.03 16:25:34.835,7.2297,7.23245,1.00,8.00
2010.09.03 16:25:36.085,7.2297,7.2329,1.00,1.00
2010.09.03 16:25:36.753,7.2297,7.2328,1.00,1.00
2010.09.03 16:25:37.352,7.2297,7.2327,1.00,1.00
2010.09.03 16:25:37.463,7.2297,7.2325,1.00,1.00
2010.09.03 16:25:39.350,7.22935,7.23215,1.00,1.00
2010.09.03 16:25:43.054,7.22925,7.23205,1.00,1.00
2010.09.03 16:25:43.474,7.22915,7.23195,1.00,1.00
2010.09.03 16:25:44.093,7.22905,7.23185,1.00,1.00
2010.09.03 16:25:49.443,7.22905,7.2317,1.00,1.00
2010.09.03 16:25:49.764,7.22895,7.2317,1.90,1.00
2010.09.03 16:25:51.768,7.22895,7.2316,1.90,1.00
2010.09.03 16:25:53.325,7.22895,7.23145,1.60,1.00
2010.09.03 16:25:54.073,7.22895,7.2313,1.60,1.00
2010.09.03 16:25:54.183,7.22855,7.2313,1.90,1.00
2010.09.03 16:25:54.406,7.22865,7.2313,1.60,1.00
2010.09.03 16:25:58.037,7.22885,7.2313,1.60,1.00
2010.09.03 16:25:58.154,7.22875,7.2313,1.60,1.00
2010.09.03 16:25:58.841,7.22875,7.2313,1.60,1.00
2010.09.03 16:26:00.569,7.22885,7.2316,1.90,1.00
2010.09.03 16:26:00.893,7.22885,7.23165,1.90,1.00
2010.09.03 16:26:01.704,7.22895,7.23165,1.60,1.00
2010.09.03 16:26:02.816,7.22895,7.2316,1.60,1.00
2010.09.03 16:26:02.888,7.22895,7.23165,1.60,1.00
2010.09.03 16:26:03.164,7.22895,7.2313,1.60,1.00
2010.09.03 16:26:03.234,7.22885,7.2313,1.90,1.00
2010.09.03 16:26:05.787,7.22885,7.23165,1.90,1.00
2010.09.03 16:26:06.587,7.22925,7.2318,1.60,1.00
2010.09.03 16:26:06.820,7.22935,7.2317,1.60,1.00
2010.09.03 16:26:09.339,7.22925,7.2318,1.60,1.00
2010.09.03 16:26:10.028,7.22925,7.2317,1.60,1.00
2010.09.03 16:26:10.264,7.22925,7.2318,1.60,1.00
2010.09.03 16:26:12.604,7.22915,7.2318,1.60,1.00
2010.09.03 16:26:12.904,7.22925,7.2318,1.60,1.00
2010.09.03 16:26:13.954,7.22925,7.2317,1.60,1.00
2010.09.03 16:26:16.793,7.22925,7.2317,1.60,1.00
2010.09.03 16:26:18.676,7.23015,7.232,1.60,1.00
2010.09.03 16:26:18.826,7.23015,7.232,1.60,1.00
2010.09.03 16:26:19.034,7.23015,7.2319,1.60,1.00
2010.09.03 16:26:20.224,7.23025,7.2319,1.60,1.00
2010.09.03 16:26:21.216,7.23035,7.232,1.60,1.00
2010.09.03 16:26:21.405,7.23035,7.2319,1.60,1.00
2010.09.03 16:26:21.594,7.23035,7.2318,1.60,1.00
2010.09.03 16:26:23.099,7.23035,7.2317,1.60,1.00
2010.09.03 16:26:23.231,7.23035,7.2319,1.60,1.00
2010.09.03 16:26:24.390,7.23015,7.23305,1.60,1.00
2010.09.03 16:26:24.893,7.2301,7.23305,1.00,1.00
2010.09.03 16:26:26.657,7.2301,7.2328,1.00,1.00
2010.09.03 16:26:26.789,7.2301,7.23285,1.00,1.00
2010.09.03 16:26:27.795,7.2301,7.2327,1.00,1.00
2010.09.03 16:26:27.983,7.23015,7.2327,1.60,1.00
2010.09.03 16:26:28.646,7.23015,7.2326,1.60,1.00
2010.09.03 16:26:29.753,7.23015,7.2325,1.60,1.00
2010.09.03 16:26:30.934,7.23015,7.2323,1.60,1.00
2010.09.03 16:26:31.886,7.23015,7.2324,1.60,1.00
2010.09.03 16:26:32.962,7.23025,7.2324,1.60,1.00
2010.09.03 16:26:33.034,7.23025,7.2323,1.60,1.00
2010.09.03 16:26:33.114,7.2301,7.2323,1.00,1.00
2010.09.03 16:26:33.964,7.23005,7.2323,1.60,2.40
2010.09.03 16:26:34.227,7.22885,7.232,1.60,1.00
2010.09.03 16:26:34.485,7.22885,7.2323,1.60,2.40
2010.09.03 16:26:34.744,7.2288,7.2323,1.00,2.40
2010.09.03 16:26:35.004,7.22875,7.2323,1.60,2.40
2010.09.03 16:26:37.309,7.22895,7.2323,1.60,2.50
2010.09.03 16:26:37.404,7.22895,7.2323,1.60,2.40
2010.09.03 16:26:41.375,7.22895,7.2321,1.60,1.00
2010.09.03 16:26:41.464,7.22935,7.2321,1.60,1.00
2010.09.03 16:26:41.634,7.22935,7.2316,1.60,1.00
2010.09.03 16:26:41.803,7.22965,7.2316,1.60,1.00
2010.09.03 16:26:42.054,7.22975,7.2316,1.60,1.00
2010.09.03 16:26:43.515,7.22965,7.2314,1.60,1.00
2010.09.03 16:26:43.554,7.22945,7.2314,1.60,1.00
2010.09.03 16:26:44.164,7.22945,7.232,1.60,1.00
2010.09.03 16:26:44.204,7.229,7.232,1.00,1.00
2010.09.03 16:26:44.505,7.22865,7.2315,1.60,1.00
2010.09.03 16:26:44.735,7.22865,7.2314,1.60,1.00
2010.09.03 16:26:45.753,7.22865,7.2313,1.60,1.00
2010.09.03 16:26:46.174,7.22865,7.2312,1.60,1.00
2010.09.03 16:26:46.235,7.22865,7.2314,1.60,1.00
2010.09.03 16:26:47.225,7.22865,7.2313,1.60,1.00
2010.09.03 16:26:47.465,7.22865,7.2311,1.60,1.00
2010.09.03 16:26:47.718,7.22865,7.2313,1.60,1.00
2010.09.03 16:26:48.384,7.22865,7.2312,1.60,1.00
2010.09.03 16:26:48.576,7.22915,7.2312,1.60,1.00
2010.09.03 16:26:49.546,7.22945,7.2311,1.60,1.00
2010.09.03 16:26:49.945,7.22945,7.2313,1.60,1.00
2010.09.03 16:26:50.144,7.22945,7.2311,1.60,1.00
2010.09.03 16:26:50.696,7.22945,7.231,1.60,1.00
2010.09.03 16:26:51.718,7.22945,7.2311,1.60,1.00
2010.09.03 16:26:51.810,7.22955,7.231,1.60,1.00
2010.09.03 16:26:52.544,7.229,7.231,1.00,1.00
2010.09.03 16:26:52.614,7.229,7.2312,1.00,1.00
2010.09.03 16:26:52.745,7.22875,7.2312,1.60,1.00
2010.09.03 16:26:53.265,7.22875,7.2313,1.60,1.00
2010.09.03 16:26:54.476,7.22875,7.2312,1.60,1.00
2010.09.03 16:26:55.284,7.22875,7.2312,1.60,1.00
2010.09.03 16:26:55.689,7.22875,7.2311,1.60,1.00
2010.09.03 16:26:55.844,7.22865,7.2311,1.60,1.00
2010.09.03 16:26:56.824,7.22875,7.2311,1.60,1.00
2010.09.03 16:26:57.585,7.22945,7.2312,1.60,1.00
2010.09.03 16:26:57.846,7.22935,7.2313,1.60,1.00
2010.09.03 16:26:58.106,7.22945,7.2312,1.60,1.00
2010.09.03 16:26:58.264,7.22945,7.2314,1.60,1.00
2010.09.03 16:26:59.671,7.22965,7.2316,1.60,1.00
2010.09.03 16:27:00.480,7.22965,7.2319,1.60,1.00
2010.09.03 16:27:00.587,7.2293,7.2319,1.00,1.00
2010.09.03 16:27:00.685,7.22865,7.2314,1.60,1.00
2010.09.03 16:27:00.985,7.2286,7.2314,1.00,1.00
2010.09.03 16:27:01.084,7.2286,7.2312,1.00,1.00
2010.09.03 16:27:01.813,7.22855,7.2312,1.60,1.00
2010.09.03 16:27:02.093,7.22855,7.2311,1.60,1.00
2010.09.03 16:27:03.638,7.22855,7.2309,1.60,1.00
2010.09.03 16:27:05.264,7.22855,7.2308,1.60,1.00
2010.09.03 16:27:06.033,7.22845,7.2309,1.60,1.00
2010.09.03 16:27:06.116,7.22845,7.2308,1.60,1.00
2010.09.03 16:27:06.247,7.22845,7.2307,1.60,1.00
2010.09.03 16:27:06.406,7.22845,7.2306,1.60,1.00
2010.09.03 16:27:06.567,7.22825,7.2306,1.60,1.00
2010.09.03 16:27:07.570,7.22905,7.2308,1.60,1.00
2010.09.03 16:27:07.874,7.22905,7.2309,1.60,1.00
2010.09.03 16:27:08.185,7.22885,7.2308,1.60,1.00
2010.09.03 16:27:08.497,7.22895,7.2309,1.60,1.00
2010.09.03 16:27:09.758,7.22915,7.2308,1.60,1.00
2010.09.03 16:27:10.515,7.22915,7.2308,1.60,1.00
2010.09.03 16:27:10.666,7.2288,7.2308,1.00,1.00
2010.09.03 16:27:10.935,7.22825,7.2308,1.60,1.00
2010.09.03 16:27:12.244,7.22825,7.2309,1.60,1.00
2010.09.03 16:27:12.668,7.22815,7.2309,1.90,1.00
2010.09.03 16:27:12.804,7.22815,7.2308,1.90,1.00
2010.09.03 16:27:13.705,7.22815,7.2307,1.90,1.00
2010.09.03 16:27:14.368,7.22815,7.2308,1.90,1.00
2010.09.03 16:27:15.219,7.22815,7.2308,1.90,1.00
2010.09.03 16:27:15.364,7.22815,7.2309,1.00,1.00
2010.09.03 16:27:15.681,7.22815,7.2308,1.00,1.00
2010.09.03 16:27:17.938,7.22815,7.2308,1.90,1.00
2010.09.03 16:27:18.115,7.22815,7.2306,1.90,1.00
2010.09.03 16:27:18.265,7.22815,7.2306,1.60,1.00
2010.09.03 16:27:19.667,7.22815,7.2305,1.60,1.00
2010.09.03 16:27:22.164,7.22815,7.2307,1.60,1.00
2010.09.03 16:27:22.778,7.22815,7.2305,1.60,1.00
2010.09.03 16:27:24.514,7.22815,7.2307,1.60,1.00
2010.09.03 16:27:24.604,7.2286,7.2307,1.00,1.00
2010.09.03 16:27:24.693,7.22925,7.2307,1.60,1.00
2010.09.03 16:27:24.864,7.22925,7.2312,1.60,1.00
2010.09.03 16:27:25.424,7.22915,7.2312,1.60,1.00
2010.09.03 16:27:27.217,7.22915,7.2312,1.60,1.00
2010.09.03 16:27:27.524,7.22915,7.2312,1.60,1.00
2010.09.03 16:27:27.615,7.2287,7.2312,1.00,1.00
2010.09.03 16:27:27.725,7.2287,7.2311,1.00,2.40
2010.09.03 16:27:27.814,7.2284,7.2311,1.00,2.40
2010.09.03 16:27:27.904,7.22825,7.2308,1.00,1.00
2010.09.03 16:27:28.074,7.228,7.23075,1.00,1.00
2010.09.03 16:27:28.164,7.22795,7.23075,1.90,1.00
2010.09.03 16:27:30.392,7.22765,7.2304,1.90,1.00
2010.09.03 16:27:31.339,7.22765,7.2303,1.90,1.00
2010.09.03 16:27:32.705,7.22845,7.2304,1.60,1.00
2010.09.03 16:27:33.515,7.22845,7.2304,1.60,1.00
2010.09.03 16:27:33.678,7.22845,7.2306,1.60,1.00
2010.09.03 16:27:33.835,7.22865,7.2305,1.60,1.00
2010.09.03 16:27:34.254,7.22865,7.2306,1.60,1.00
2010.09.03 16:27:34.635,7.22865,7.2306,1.60,1.00
2010.09.03 16:27:34.875,7.22865,7.2305,1.60,1.00
2010.09.03 16:27:36.664,7.22835,7.23115,1.00,1.00
2010.09.03 16:27:36.754,7.22835,7.2311,1.00,2.40
2010.09.03 16:27:36.844,7.22835,7.2307,1.00,1.00
2010.09.03 16:27:36.936,7.22785,7.23065,1.00,1.00
2010.09.03 16:27:38.303,7.22785,7.2305,1.00,1.00
2010.09.03 16:27:39.090,7.22845,7.2304,1.60,1.00
2010.09.03 16:27:39.255,7.22845,7.2304,1.90,1.00
2010.09.03 16:27:39.425,7.22845,7.2306,3.50,1.00
2010.09.03 16:27:39.754,7.22845,7.2306,1.90,1.00
2010.09.03 16:27:39.925,7.22845,7.2306,1.90,1.00
2010.09.03 16:27:40.094,7.2286,7.2306,1.00,1.00
2010.09.03 16:27:41.688,7.2286,7.2307,1.00,1.00
2010.09.03 16:27:43.041,7.2286,7.2306,1.00,1.00
2010.09.03 16:27:43.290,7.2286,7.23085,1.00,1.00
2010.09.03 16:27:43.474,7.228,7.2308,1.00,1.00
2010.09.03 16:27:44.744,7.228,7.2308,1.00,1.00
2010.09.03 16:27:45.475,7.22835,7.2305,1.60,1.00
2010.09.03 16:27:45.704,7.22835,7.2306,1.60,1.00
2010.09.03 16:27:45.825,7.22845,7.2306,1.60,1.00
2010.09.03 16:27:46.504,7.22855,7.2306,1.00,1.00
2010.09.03 16:27:46.765,7.22855,7.2306,1.00,1.00
2010.09.03 16:27:48.496,7.22855,7.2307,1.00,1.00
2010.09.03 16:27:48.954,7.22855,7.2311,1.00,1.00
2010.09.03 16:27:49.053,7.22865,7.2311,1.60,1.00
2010.09.03 16:27:49.173,7.22865,7.2312,1.60,1.00
2010.09.03 16:27:49.369,7.22865,7.2312,1.90,1.00
2010.09.03 16:27:49.393,7.22865,7.2312,1.00,1.00
2010.09.03 16:27:49.475,7.22865,7.2312,1.90,1.00
2010.09.03 16:27:50.798,7.22875,7.2313,1.90,1.00
2010.09.03 16:27:50.925,7.22875,7.2314,1.90,1.00
2010.09.03 16:27:50.984,7.22875,7.2308,1.90,1.00
2010.09.03 16:27:51.167,7.22875,7.2312,1.90,2.40
2010.09.03 16:27:51.225,7.2285,7.23095,1.00,1.00
2010.09.03 16:27:51.286,7.22815,7.23095,1.00,1.00
2010.09.03 16:27:54.707,7.22815,7.2309,1.00,1.00
2010.09.03 16:27:57.555,7.22815,7.2308,1.00,1.00
2010.09.03 16:27:57.705,7.22815,7.2308,1.00,1.00
2010.09.03 16:27:57.893,7.22815,7.2309,1.00,1.00
2010.09.03 16:27:58.516,7.22815,7.23095,1.00,1.60
2010.09.03 16:27:59.368,7.22805,7.2307,1.60,1.00
2010.09.03 16:27:59.595,7.22805,7.2307,1.60,1.00
2010.09.03 16:27:59.717,7.22805,7.2306,1.60,1.00
2010.09.03 16:28:01.161,7.22805,7.2307,1.60,1.00
2010.09.03 16:28:01.376,7.22805,7.2306,1.60,1.00
2010.09.03 16:28:01.595,7.22805,7.2306,1.60,1.00
2010.09.03 16:28:01.816,7.22795,7.2307,1.00,1.00
2010.09.03 16:28:03.817,7.22795,7.2305,1.00,1.00
2010.09.03 16:28:04.055,7.22785,7.2305,1.00,1.00
2010.09.03 16:28:04.185,7.22785,7.2306,1.00,1.00
2010.09.03 16:28:05.141,7.22765,7.23045,1.00,1.00
2010.09.03 16:28:06.147,7.22765,7.2304,1.00,1.00
2010.09.03 16:28:09.884,7.22765,7.23045,1.00,1.00
2010.09.03 16:28:10.436,7.22765,7.2304,1.00,1.00
2010.09.03 16:28:13.853,7.22765,7.2302,1.00,1.00
2010.09.03 16:28:13.908,7.22765,7.2299,1.00,1.00
2010.09.03 16:28:13.957,7.22765,7.2298,1.00,1.00
2010.09.03 16:28:14.923,7.22765,7.2299,1.00,1.00
2010.09.03 16:28:15.253,7.22765,7.2298,1.00,1.00
2010.09.03 16:28:19.655,7.22765,7.2298,1.00,1.00
2010.09.03 16:28:19.933,7.22785,7.2298,1.00,1.00
2010.09.03 16:28:20.034,7.22805,7.2298,1.00,1.00
2010.09.03 16:28:20.135,7.22805,7.23,1.00,1.00
2010.09.03 16:28:20.325,7.22805,7.2302,1.00,1.00
2010.09.03 16:28:20.609,7.22805,7.23,1.00,1.00
2010.09.03 16:28:21.587,7.22815,7.2301,1.00,1.00
2010.09.03 16:28:23.722,7.22815,7.23,1.00,1.00
2010.09.03 16:28:23.836,7.22815,7.2302,1.00,1.00
2010.09.03 16:28:23.944,7.22815,7.23,1.00,1.00
2010.09.03 16:28:24.175,7.22815,7.2302,1.00,1.00
2010.09.03 16:28:24.909,7.22815,7.2302,1.00,1.00
2010.09.03 16:28:31.534,7.22815,7.2305,1.00,1.00
2010.09.03 16:28:31.634,7.22815,7.2303,1.00,1.00
2010.09.03 16:28:31.954,7.2277,7.2303,1.00,1.00
2010.09.03 16:28:33.333,7.2277,7.2303,1.00,1.00
2010.09.03 16:28:33.417,7.2277,7.2303,1.00,1.00
2010.09.03 16:28:33.494,7.2277,7.2303,1.00,1.00
2010.09.03 16:28:35.606,7.2277,7.2301,1.00,1.00
2010.09.03 16:28:35.794,7.2277,7.2302,1.00,1.00
2010.09.03 16:28:36.799,7.2277,7.2301,1.00,1.00
2010.09.03 16:28:37.003,7.2277,7.2301,1.00,1.00
2010.09.03 16:28:37.215,7.22805,7.2302,1.60,1.00
2010.09.03 16:28:38.074,7.22825,7.2302,1.00,1.00
2010.09.03 16:28:38.158,7.22825,7.2304,1.00,1.00
2010.09.03 16:28:38.596,7.22825,7.2302,1.00,1.00
2010.09.03 16:28:40.477,7.22825,7.2301,1.00,1.00
2010.09.03 16:28:40.605,7.22825,7.2302,1.00,1.00
2010.09.03 16:28:42.113,7.22825,7.2301,1.00,1.00
2010.09.03 16:28:43.011,7.22825,7.2302,1.00,1.00
2010.09.03 16:28:43.574,7.22825,7.2303,1.00,1.00
2010.09.03 16:28:44.415,7.22825,7.2305,1.00,1.00
2010.09.03 16:28:44.670,7.22845,7.2307,1.00,1.00
2010.09.03 16:28:44.918,7.22845,7.2305,1.00,1.00
2010.09.03 16:28:45.404,7.22845,7.2306,1.00,1.00
2010.09.03 16:28:46.311,7.22845,7.2305,1.00,1.00
2010.09.03 16:28:46.661,7.22845,7.2304,1.00,1.00
2010.09.03 16:28:48.417,7.2289,7.2307,1.60,1.00
2010.09.03 16:28:48.776,7.2289,7.2308,1.60,1.00
2010.09.03 16:28:49.006,7.2289,7.2307,1.60,1.00
2010.09.03 16:28:49.891,7.2289,7.2308,1.60,1.00
2010.09.03 16:28:50.144,7.2289,7.2308,1.60,1.00
2010.09.03 16:28:50.405,7.2289,7.2307,1.60,1.00
2010.09.03 16:28:50.915,7.2289,7.2308,1.60,1.00
2010.09.03 16:28:52.797,7.2289,7.2307,1.60,1.00
2010.09.03 16:28:55.558,7.2289,7.2308,1.60,1.00
2010.09.03 16:28:56.758,7.2289,7.2307,1.60,1.00
2010.09.03 16:28:57.715,7.2289,7.2307,1.60,1.00
2010.09.03 16:28:57.844,7.2289,7.2308,1.60,1.00
2010.09.03 16:28:59.855,7.2289,7.2308,1.60,1.00
2010.09.03 16:28:59.994,7.2289,7.2307,1.60,1.00
2010.09.03 16:29:00.137,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:01.128,7.2289,7.231,1.60,1.00
2010.09.03 16:29:01.381,7.2289,7.2311,1.60,1.00
2010.09.03 16:29:01.618,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:03.444,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:03.631,7.2289,7.2307,1.60,1.00
2010.09.03 16:29:03.842,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:04.925,7.2288,7.2313,1.00,1.00
2010.09.03 16:29:06.990,7.2288,7.2312,1.00,1.00
2010.09.03 16:29:07.274,7.2288,7.2313,1.00,1.00
2010.09.03 16:29:08.866,7.2288,7.2312,1.00,1.00
2010.09.03 16:29:12.519,7.2288,7.2314,1.00,1.00
2010.09.03 16:29:12.599,7.2288,7.2313,1.00,1.00
2010.09.03 16:29:12.745,7.2288,7.2314,1.00,1.00
2010.09.03 16:29:12.824,7.2288,7.23155,1.00,1.00
2010.09.03 16:29:12.974,7.2288,7.2314,1.00,1.00
2010.09.03 16:29:13.123,7.22885,7.2314,1.60,1.00
2010.09.03 16:29:13.276,7.22885,7.23155,1.60,1.00
2010.09.03 16:29:14.331,7.22885,7.2315,1.60,1.00
2010.09.03 16:29:14.868,7.2288,7.2312,1.00,1.00
2010.09.03 16:29:15.137,7.2288,7.2313,1.00,1.00
2010.09.03 16:29:17.354,7.2288,7.2312,1.00,1.00
2010.09.03 16:29:18.310,7.2288,7.2313,1.00,1.00
2010.09.03 16:29:18.435,7.2288,7.2312,1.00,1.00
2010.09.03 16:29:18.935,7.2288,7.2313,1.00,1.00
2010.09.03 16:29:19.264,7.2289,7.2313,1.60,1.00
2010.09.03 16:29:19.396,7.2289,7.231,1.60,1.00
2010.09.03 16:29:20.356,7.2289,7.2311,1.60,1.00
2010.09.03 16:29:20.871,7.2288,7.231,1.00,1.00
2010.09.03 16:29:21.117,7.2286,7.231,1.00,1.00
2010.09.03 16:29:22.083,7.2286,7.2309,1.00,1.00
2010.09.03 16:29:22.337,7.2286,7.2311,1.00,1.00
2010.09.03 16:29:22.596,7.2289,7.2311,1.60,1.00
2010.09.03 16:29:29.805,7.2289,7.2312,1.60,1.00
2010.09.03 16:29:29.834,7.2289,7.2311,1.60,1.00
2010.09.03 16:29:30.870,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:31.217,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:31.556,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:31.894,7.2289,7.2308,1.60,1.00
2010.09.03 16:29:32.466,7.2289,7.2315,1.60,1.00
2010.09.03 16:29:33.203,7.2289,7.231,1.60,1.00
2010.09.03 16:29:33.251,7.2289,7.2309,1.60,1.00
2010.09.03 16:29:33.381,7.2289,7.2307,1.60,1.00
2010.09.03 16:29:34.252,7.2289,7.2308,1.60,1.00
2010.09.03 16:29:34.913,7.2289,7.2307,1.60,1.00
2010.09.03 16:29:35.493,7.2289,7.2308,1.60,1.00
2010.09.03 16:29:39.033,7.22875,7.2306,1.00,1.00
2010.09.03 16:29:39.258,7.2284,7.2306,1.00,1.00
2010.09.03 16:29:39.476,7.2284,7.2305,1.00,1.00
2010.09.03 16:29:42.046,7.2284,7.2303,1.00,1.00
2010.09.03 16:29:42.973,7.2284,7.2304,1.00,1.00
2010.09.03 16:29:43.848,7.2284,7.2303,1.00,1.00
2010.09.03 16:29:46.415,7.2284,7.2304,1.00,1.00
2010.09.03 16:29:48.662,7.2284,7.2303,1.00,1.00
2010.09.03 16:29:57.617,7.2284,7.2301,1.00,1.00
2010.09.03 16:29:57.808,7.2284,7.2301,1.00,1.00
2010.09.03 16:29:58.788,7.2284,7.2302,1.00,1.00
2010.09.03 16:29:59.625,7.2284,7.2301,1.00,1.00
2010.09.03 16:29:59.816,7.2284,7.23,1.00,1.00
2010.09.03 16:29:59.956,7.2284,7.2298,1.00,1.00
2010.09.03 16:30:00.025,7.22805,7.2298,1.60,1.00
2010.09.03 16:30:00.307,7.22785,7.2298,1.90,1.00
2010.09.03 16:30:01.307,7.22805,7.2302,1.90,1.00
