2010.09.03 16:00:01.895,7.2311,7.2333,1.00,1.00
2010.09.03 16:30:03.125,7.22805,7.23,1.90,1.00
2010.09.03 16:30:03.294,7.22805,7.2302,1.90,1.00
2010.09.03 16:30:04.761,7.22805,7.23,1.90,1.00
2010.09.03 16:30:04.884,7.22805,7.2302,1.90,1.00
2010.09.03 16:30:09.165,7.2283,7.2303,1.90,1.00
2010.09.03 16:30:13.192,7.2283,7.2306,1.90,1.00
2010.09.03 16:30:23.297,7.2283,7.2307,1.90,1.00
2010.09.03 16:30:24.255,7.2283,7.2305,1.90,1.00
2010.09.03 16:30:25.476,7.2283,7.2307,1.90,1.00
2010.09.03 16:30:26.719,7.2283,7.2305,1.90,1.00
2010.09.03 16:30:27.022,7.2286,7.2309,1.00,1.00
2010.09.03 16:30:27.320,7.2286,7.2308,1.00,1.00
2010.09.03 16:30:27.615,7.2286,7.231,1.00,1.00
2010.09.03 16:30:29.149,7.2286,7.2309,1.00,1.00
2010.09.03 16:30:31.935,7.2286,7.231,1.00,1.00
2010.09.03 16:30:33.147,7.22885,7.2311,1.60,1.00
2010.09.03 16:30:33.285,7.22885,7.2311,1.90,1.00
2010.09.03 16:30:33.426,7.22885,7.2313,1.90,1.00
2010.09.03 16:30:34.598,7.22885,7.2314,1.90,1.00
2010.09.03 16:30:34.900,7.22885,7.2313,1.90,1.00
2010.09.03 16:30:36.538,7.22885,7.2316,1.90,1.00
2010.09.03 16:30:38.277,7.22925,7.23165,1.00,1.00
2010.09.03 16:30:38.466,7.2294,7.2318,1.90,1.00
2010.09.03 16:30:39.575,7.2294,7.2319,1.90,1.00
2010.09.03 16:30:41.314,7.2294,7.232,1.90,1.00
2010.09.03 16:30:45.956,7.22945,7.232,1.60,1.00
2010.09.03 16:30:47.308,7.2294,7.2319,1.90,1.00
2010.09.03 16:30:51.561,7.2294,7.232,1.90,1.00
2010.09.03 16:30:53.635,7.2294,7.2319,1.90,1.00
2010.09.03 16:30:59.657,7.2294,7.2317,1.90,1.00
2010.09.03 16:30:59.739,7.2294,7.2317,1.00,1.00
2010.09.03 16:31:00.540,7.22915,7.2317,1.60,1.00
2010.09.03 16:31:00.769,7.22915,7.2316,1.60,1.00
2010.09.03 16:31:02.512,7.22915,7.2317,1.60,1.00
2010.09.03 16:31:02.750,7.22905,7.2317,1.60,1.00
2010.09.03 16:31:04.385,7.22905,7.2316,1.60,1.00
2010.09.03 16:31:06.470,7.22915,7.2316,1.60,1.00
2010.09.03 16:31:08.519,7.22915,7.2317,1.60,1.00
2010.09.03 16:31:08.696,7.2292,7.2317,1.00,1.00
2010.09.03 16:31:09.569,7.22925,7.2317,1.60,1.00
2010.09.03 16:31:11.005,7.22935,7.2317,1.60,1.00
2010.09.03 16:31:12.505,7.22925,7.2317,1.60,1.00
2010.09.03 16:31:13.333,7.22935,7.2317,1.60,1.00
2010.09.03 16:31:14.125,7.22945,7.2317,1.60,1.00
2010.09.03 16:31:14.302,7.2294,7.2318,2.30,1.00
2010.09.03 16:31:14.617,7.2294,7.2319,2.30,1.00
2010.09.03 16:31:16.926,7.2294,7.2317,2.30,1.00
2010.09.03 16:31:18.257,7.2294,7.2317,1.00,1.00
2010.09.03 16:31:18.354,7.2294,7.2317,2.30,1.00
2010.09.03 16:31:18.456,7.22945,7.2317,1.60,1.00
2010.09.03 16:31:18.555,7.22945,7.2317,1.80,1.00
2010.09.03 16:31:18.655,7.22945,7.2318,1.00,1.00
2010.09.03 16:31:21.036,7.22945,7.2317,1.00,1.00
2010.09.03 16:31:24.315,7.2294,7.2317,1.00,1.00
2010.09.03 16:31:30.259,7.2292,7.2317,1.00,1.00
2010.09.03 16:31:30.526,7.2291,7.2317,1.00,1.00
2010.09.03 16:31:30.654,7.2291,7.2317,1.00,1.00
2010.09.03 16:31:31.399,7.22915,7.2317,1.60,1.00
2010.09.03 16:31:31.738,7.2292,7.2317,1.00,1.00
2010.09.03 16:31:33.679,7.22925,7.2317,1.60,1.00
2010.09.03 16:31:36.858,7.2291,7.2315,1.00,1.00
2010.09.03 16:31:39.655,7.2291,7.2316,1.00,1.00
2010.09.03 16:31:40.224,7.22915,7.2316,1.60,1.00
2010.09.03 16:31:41.357,7.22915,7.2315,1.60,1.00
2010.09.03 16:31:43.441,7.22905,7.2315,1.60,1.00
2010.09.03 16:31:43.670,7.22905,7.2316,1.60,1.00
2010.09.03 16:31:58.045,7.22895,7.2316,1.00,1.00
2010.09.03 16:31:58.388,7.22895,7.2316,1.90,1.00
2010.09.03 16:32:04.817,7.22895,7.2315,1.90,1.00
2010.09.03 16:32:06.640,7.22895,7.2316,1.90,1.00
2010.09.03 16:32:13.177,7.22895,7.2315,1.90,1.00
2010.09.03 16:32:17.548,7.22945,7.2318,1.00,1.00
2010.09.03 16:32:17.816,7.22945,7.2318,1.80,1.00
2010.09.03 16:32:19.063,7.22945,7.2317,1.60,1.00
2010.09.03 16:32:19.317,7.2292,7.2317,1.00,1.00
2010.09.03 16:32:21.263,7.2292,7.2316,1.00,1.00
2010.09.03 16:32:21.534,7.22895,7.2316,1.00,1.00
2010.09.03 16:32:22.358,7.2292,7.2316,1.00,1.00
2010.09.03 16:32:27.175,7.22945,7.2317,1.60,1.00
2010.09.03 16:32:39.585,7.2292,7.2314,1.00,1.00
2010.09.03 16:32:39.805,7.2292,7.2313,1.00,1.00
2010.09.03 16:32:43.605,7.22895,7.2313,1.00,1.00
2010.09.03 16:33:02.536,7.22895,7.2316,1.00,1.00
2010.09.03 16:33:03.617,7.22895,7.2316,1.00,1.00
2010.09.03 16:33:03.826,7.22895,7.2313,1.00,1.00
2010.09.03 16:33:04.778,7.2284,7.2312,1.00,1.00
2010.09.03 16:33:17.105,7.2284,7.2309,1.00,1.00
2010.09.03 16:33:17.535,7.22855,7.2309,1.00,1.00
2010.09.03 16:33:18.854,7.22855,7.2309,1.00,1.00
2010.09.03 16:33:19.768,7.22855,7.231,1.00,1.00
2010.09.03 16:33:21.959,7.22855,7.2308,1.00,1.00
2010.09.03 16:33:22.975,7.22855,7.2308,1.00,1.00
2010.09.03 16:33:28.528,7.2288,7.2308,1.00,1.00
2010.09.03 16:33:30.690,7.229,7.231,1.00,1.00
2010.09.03 16:33:31.165,7.229,7.2311,1.00,1.00
2010.09.03 16:33:32.227,7.229,7.2312,1.00,1.00
2010.09.03 16:33:33.034,7.229,7.231,1.00,1.00
2010.09.03 16:33:33.105,7.2288,7.231,1.00,1.00
2010.09.03 16:33:35.043,7.2288,7.2308,1.00,1.00
2010.09.03 16:33:36.297,7.2288,7.2308,1.00,1.00
2010.09.03 16:33:39.061,7.22885,7.2308,1.00,1.00
2010.09.03 16:33:39.324,7.22935,7.2314,1.00,1.00
2010.09.03 16:33:39.592,7.22935,7.2317,1.00,1.00
2010.09.03 16:33:44.604,7.2296,7.2317,1.00,1.00
2010.09.03 16:33:44.676,7.2299,7.2317,1.00,1.00
2010.09.03 16:33:44.748,7.2299,7.2319,1.00,1.00
2010.09.03 16:33:45.543,7.23015,7.2319,1.00,1.00
2010.09.03 16:33:45.850,7.2299,7.2323,1.00,1.00
2010.09.03 16:33:46.607,7.2299,7.2324,1.00,1.00
2010.09.03 16:33:47.500,7.2299,7.2322,1.00,1.00
2010.09.03 16:33:47.847,7.2299,7.2324,1.00,1.00
2010.09.03 16:33:49.446,7.2299,7.2324,1.00,1.00
2010.09.03 16:33:54.655,7.2299,7.2321,1.00,1.00
2010.09.03 16:33:54.828,7.2299,7.2319,1.00,1.00
2010.09.03 16:33:55.607,7.22965,7.2319,1.00,1.00
2010.09.03 16:33:58.957,7.22965,7.232,1.00,1.00
2010.09.03 16:33:59.278,7.22965,7.2319,1.00,1.00
2010.09.03 16:34:02.156,7.22965,7.2318,1.00,1.00
2010.09.03 16:34:02.185,7.22965,7.2317,1.00,1.00
2010.09.03 16:34:02.399,7.2298,7.2322,1.60,1.00
2010.09.03 16:34:03.238,7.2301,7.2322,1.00,1.00
2010.09.03 16:34:03.579,7.23045,7.2332,1.00,1.00
2010.09.03 16:34:04.654,7.23025,7.233,1.00,1.00
2010.09.03 16:34:04.929,7.23025,7.2329,1.00,1.00
2010.09.03 16:34:05.200,7.23045,7.2329,1.00,1.00
2010.09.03 16:34:05.466,7.23045,7.233,1.00,1.00
2010.09.03 16:34:06.698,7.23025,7.2329,1.00,1.00
2010.09.03 16:34:06.896,7.23025,7.2327,1.00,1.00
2010.09.03 16:34:09.183,7.22965,7.232,1.00,1.00
2010.09.03 16:34:12.477,7.22965,7.2316,1.00,1.00
2010.09.03 16:34:13.363,7.2298,7.2316,1.60,1.00
2010.09.03 16:34:14.484,7.2299,7.2319,1.00,1.00
2010.09.03 16:34:14.867,7.22995,7.2318,1.00,1.00
2010.09.03 16:34:15.950,7.2299,7.2318,1.00,1.00
2010.09.03 16:34:19.799,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:20.146,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:20.504,7.2299,7.2319,1.00,1.00
2010.09.03 16:34:23.510,7.2299,7.232,1.00,1.00
2010.09.03 16:34:23.620,7.2299,7.2325,1.00,1.00
2010.09.03 16:34:24.058,7.2299,7.2326,1.00,1.00
2010.09.03 16:34:24.878,7.2299,7.2326,1.00,1.00
2010.09.03 16:34:25.419,7.2299,7.2319,1.00,1.00
2010.09.03 16:34:25.688,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:27.304,7.2299,7.2323,1.00,1.00
2010.09.03 16:34:28.728,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:31.490,7.2299,7.232,1.00,1.00
2010.09.03 16:34:31.537,7.2299,7.232,1.00,1.00
2010.09.03 16:34:32.577,7.2299,7.232,1.00,1.00
2010.09.03 16:34:32.877,7.2299,7.232,1.00,1.00
2010.09.03 16:34:33.489,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:33.788,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:34.779,7.23015,7.2327,1.00,1.00
2010.09.03 16:34:39.925,7.23015,7.2322,1.00,1.00
2010.09.03 16:34:40.096,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:40.265,7.2299,7.2319,1.00,1.00
2010.09.03 16:34:41.553,7.2299,7.232,1.00,1.00
2010.09.03 16:34:41.817,7.2299,7.2319,1.00,1.00
2010.09.03 16:34:44.095,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:44.234,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:44.725,7.2299,7.2323,1.00,1.00
2010.09.03 16:34:45.746,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:45.884,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:46.404,7.2299,7.2323,1.00,1.00
2010.09.03 16:34:47.605,7.23015,7.2323,1.00,1.00
2010.09.03 16:34:47.890,7.23015,7.2324,1.00,1.00
2010.09.03 16:34:48.625,7.23015,7.2323,1.00,1.00
2010.09.03 16:34:49.185,7.23015,7.2324,1.00,1.00
2010.09.03 16:34:53.404,7.23015,7.2323,1.00,1.00
2010.09.03 16:34:53.698,7.23015,7.2324,1.00,1.00
2010.09.03 16:34:55.125,7.23015,7.2323,1.00,1.00
2010.09.03 16:34:55.334,7.23015,7.2323,1.00,1.00
2010.09.03 16:34:57.219,7.23015,7.2324,1.00,1.00
2010.09.03 16:34:58.347,7.2299,7.2324,1.00,1.00
2010.09.03 16:34:58.388,7.22985,7.2324,1.00,1.00
2010.09.03 16:34:59.204,7.2299,7.2322,1.00,1.00
2010.09.03 16:34:59.446,7.2299,7.2323,1.00,1.00
2010.09.03 16:34:59.689,7.2299,7.2324,1.00,1.00
2010.09.03 16:35:00.577,7.23015,7.2324,1.00,1.00
2010.09.03 16:35:06.565,7.23015,7.23275,1.00,1.60
2010.09.03 16:35:06.725,7.23045,7.2328,1.00,1.00
2010.09.03 16:35:10.935,7.23045,7.2325,1.00,1.00
2010.09.03 16:35:12.893,7.23045,7.2328,1.00,1.00
2010.09.03 16:35:14.114,7.23025,7.2325,1.00,1.00
2010.09.03 16:35:14.422,7.23025,7.232,1.00,1.00
2010.09.03 16:35:15.159,7.2299,7.232,1.00,1.00
2010.09.03 16:35:15.469,7.2299,7.2318,1.00,1.00
2010.09.03 16:35:17.600,7.2299,7.232,1.00,1.00
2010.09.03 16:35:19.116,7.2299,7.2319,1.00,1.00
2010.09.03 16:35:29.673,7.2299,7.232,1.00,1.00
2010.09.03 16:35:29.769,7.2299,7.2321,1.00,1.00
2010.09.03 16:35:31.170,7.2299,7.232,1.00,1.00
2010.09.03 16:35:33.795,7.2299,7.2322,1.00,1.00
2010.09.03 16:35:33.888,7.2299,7.2321,1.00,1.00
2010.09.03 16:35:36.837,7.2299,7.2322,1.00,1.00
2010.09.03 16:35:37.117,7.2299,7.2322,1.00,1.00
2010.09.03 16:35:37.891,7.2299,7.2316,1.00,1.00
2010.09.03 16:35:38.026,7.2289,7.2311,1.00,1.00
2010.09.03 16:35:39.397,7.2286,7.2304,1.00,1.00
2010.09.03 16:35:39.679,7.2286,7.2303,1.00,1.00
2010.09.03 16:35:40.623,7.228,7.2299,1.00,1.00
2010.09.03 16:35:40.902,7.2279,7.23,1.00,1.00
2010.09.03 16:35:42.699,7.2279,7.2301,1.00,1.00
2010.09.03 16:35:44.252,7.2282,7.2304,1.00,1.00
2010.09.03 16:35:44.457,7.22845,7.2304,1.00,1.00
2010.09.03 16:35:44.656,7.22845,7.2305,1.00,1.00
2010.09.03 16:35:47.623,7.228,7.2303,1.10,1.00
2010.09.03 16:35:47.687,7.228,7.2299,1.00,1.00
2010.09.03 16:35:47.800,7.228,7.2298,1.00,1.00
2010.09.03 16:35:49.731,7.228,7.2299,1.00,1.00
2010.09.03 16:35:51.080,7.228,7.2298,1.00,1.00
2010.09.03 16:35:52.129,7.228,7.2299,1.00,1.00
2010.09.03 16:35:54.552,7.228,7.2298,1.00,1.00
2010.09.03 16:35:55.639,7.228,7.2299,1.00,1.00
2010.09.03 16:35:56.668,7.228,7.2298,1.00,1.00
2010.09.03 16:35:59.632,7.228,7.2299,1.00,1.00
2010.09.03 16:36:02.068,7.228,7.23,1.00,1.00
2010.09.03 16:36:06.307,7.228,7.2299,1.00,1.00
2010.09.03 16:36:07.309,7.228,7.2301,1.00,1.00
2010.09.03 16:36:08.167,7.228,7.23,1.00,1.00
2010.09.03 16:36:10.886,7.228,7.2299,1.00,1.00
2010.09.03 16:36:11.225,7.228,7.2302,1.00,1.00
2010.09.03 16:36:12.411,7.228,7.2302,1.10,1.00
2010.09.03 16:36:12.713,7.2282,7.2304,1.00,1.00
2010.09.03 16:36:13.006,7.2282,7.2304,1.00,1.00
2010.09.03 16:36:15.185,7.22845,7.2305,1.00,1.00
2010.09.03 16:36:17.634,7.2282,7.2305,1.00,1.00
2010.09.03 16:36:18.015,7.2282,7.2308,1.00,1.00
2010.09.03 16:36:18.951,7.22845,7.2308,1.00,1.00
2010.09.03 16:36:20.035,7.2288,7.2308,1.00,1.00
2010.09.03 16:36:20.194,7.2288,7.2309,1.00,1.00
2010.09.03 16:36:22.804,7.2288,7.2308,1.00,1.00
2010.09.03 16:36:23.911,7.22855,7.2307,1.00,1.00
2010.09.03 16:36:27.728,7.22855,7.2306,1.00,1.00
2010.09.03 16:36:27.825,7.22855,7.2306,1.00,1.00
2010.09.03 16:36:30.531,7.22805,7.2299,1.00,1.00
2010.09.03 16:36:30.727,7.2282,7.2302,1.00,1.00
2010.09.03 16:36:33.050,7.2282,7.2301,1.00,1.00
2010.09.03 16:36:33.236,7.2282,7.2299,1.00,1.00
2010.09.03 16:36:33.426,7.228,7.2299,1.00,1.00
2010.09.03 16:36:34.365,7.22765,7.2298,1.00,1.00
2010.09.03 16:36:36.270,7.2284,7.2303,1.00,1.00
2010.09.03 16:36:36.321,7.2284,7.2304,1.00,1.00
2010.09.03 16:36:36.417,7.2282,7.2304,1.00,1.00
2010.09.03 16:36:37.217,7.2282,7.2303,1.00,1.00
2010.09.03 16:36:38.985,7.2282,7.23085,1.00,1.60
2010.09.03 16:36:39.145,7.2282,7.231,1.00,1.00
2010.09.03 16:36:39.307,7.2289,7.23085,1.00,1.60
2010.09.03 16:36:39.465,7.2287,7.23085,1.00,1.60
2010.09.03 16:36:41.318,7.2288,7.23085,1.00,1.60
2010.09.03 16:36:41.382,7.2287,7.23065,1.00,1.60
2010.09.03 16:36:41.697,7.2289,7.23065,1.00,1.60
2010.09.03 16:36:42.566,7.2289,7.23075,1.00,1.60
2010.09.03 16:36:42.906,7.2289,7.23075,1.00,1.60
2010.09.03 16:36:45.118,7.229,7.23095,1.00,1.60
2010.09.03 16:36:45.381,7.2296,7.23095,1.00,1.60
2010.09.03 16:36:45.520,7.2296,7.23105,1.00,1.60
2010.09.03 16:36:46.251,7.2298,7.23105,1.00,1.60
2010.09.03 16:36:46.608,7.2298,7.23125,1.00,1.60
2010.09.03 16:36:46.947,7.2298,7.23135,1.00,1.60
2010.09.03 16:36:50.245,7.2298,7.23135,1.00,1.60
2010.09.03 16:36:51.679,7.2291,7.23115,1.00,1.60
2010.09.03 16:36:51.831,7.2291,7.23105,1.00,1.00
2010.09.03 16:36:51.978,7.2291,7.23095,1.00,1.60
2010.09.03 16:36:53.300,7.2291,7.23085,1.00,1.60
2010.09.03 16:36:55.314,7.2291,7.23095,1.00,1.60
2010.09.03 16:36:55.745,7.2292,7.23095,1.00,1.60
2010.09.03 16:36:55.928,7.2294,7.23095,1.00,1.60
2010.09.03 16:36:56.938,7.2294,7.23105,1.00,1.60
2010.09.03 16:36:57.143,7.23,7.23115,1.00,1.60
2010.09.03 16:36:58.359,7.23,7.23155,1.00,1.60
2010.09.03 16:37:00.385,7.2301,7.23185,1.00,1.60
2010.09.03 16:37:00.448,7.2301,7.23165,1.00,1.60
2010.09.03 16:37:01.249,7.2299,7.23165,1.00,1.60
2010.09.03 16:37:02.948,7.2299,7.23155,1.00,1.60
2010.09.03 16:37:03.202,7.2299,7.23155,1.00,1.60
2010.09.03 16:37:05.648,7.23,7.23155,1.00,1.60
2010.09.03 16:37:06.879,7.2299,7.23155,1.00,1.60
2010.09.03 16:37:09.747,7.23,7.23155,1.00,1.60
2010.09.03 16:37:10.007,7.2304,7.23155,1.00,1.60
2010.09.03 16:37:10.861,7.2304,7.23175,1.00,1.60
2010.09.03 16:37:11.102,7.2304,7.23195,1.00,1.60
2010.09.03 16:37:15.580,7.2305,7.23195,1.00,1.60
2010.09.03 16:37:15.619,7.2305,7.23165,1.00,1.60
2010.09.03 16:37:15.716,7.2307,7.23195,1.00,1.60
2010.09.03 16:37:16.571,7.2307,7.23195,1.00,1.60
2010.09.03 16:37:16.911,7.231,7.23235,1.00,1.60
2010.09.03 16:37:17.248,7.2309,7.23235,1.00,1.60
2010.09.03 16:37:18.454,7.2309,7.23225,1.00,1.60
2010.09.03 16:37:18.937,7.2309,7.23225,1.00,1.60
2010.09.03 16:37:19.177,7.2309,7.23235,1.00,1.60
2010.09.03 16:37:20.081,7.2309,7.23225,1.00,1.60
2010.09.03 16:37:37.891,7.2309,7.23185,1.00,1.60
2010.09.03 16:37:38.276,7.2303,7.23185,1.00,1.60
2010.09.03 16:37:38.300,7.2302,7.23185,1.00,1.60
2010.09.03 16:37:39.216,7.2304,7.23185,1.00,1.60
2010.09.03 16:37:40.518,7.2304,7.23205,1.00,1.60
2010.09.03 16:37:44.036,7.2303,7.23205,1.00,1.60
2010.09.03 16:37:45.694,7.2303,7.23195,1.00,1.60
2010.09.03 16:37:49.599,7.2304,7.23195,1.00,1.60
2010.09.03 16:37:56.256,7.2304,7.23205,1.00,1.60
2010.09.03 16:38:11.207,7.2304,7.23195,1.00,1.60
2010.09.03 16:38:11.438,7.2304,7.23165,1.00,1.60
2010.09.03 16:38:11.483,7.2301,7.23165,1.00,1.60
2010.09.03 16:38:12.171,7.2298,7.23155,1.00,1.60
2010.09.03 16:38:12.516,7.2298,7.23145,1.00,1.60
2010.09.03 16:38:15.146,7.2297,7.23145,1.00,1.60
2010.09.03 16:38:15.475,7.22915,7.23145,1.00,1.60
2010.09.03 16:38:15.524,7.22915,7.2306,1.00,1.00
2010.09.03 16:38:15.576,7.22915,7.23025,1.00,1.00
2010.09.03 16:38:15.774,7.2289,7.23025,1.00,1.00
2010.09.03 16:38:15.826,7.22615,7.2292,8.30,1.00
2010.09.03 16:38:15.927,7.22615,7.2292,1.00,1.00
2010.09.03 16:38:16.341,7.22615,7.2287,1.00,1.00
2010.09.03 16:38:17.786,7.22655,7.22845,1.00,1.00
2010.09.03 16:38:18.355,7.226,7.22845,1.00,1.00
2010.09.03 16:38:26.119,7.22705,7.22845,1.00,1.00
2010.09.03 16:38:26.653,7.22705,7.23055,1.00,1.60
2010.09.03 16:38:26.769,7.22705,7.23075,1.00,8.00
2010.09.03 16:38:27.446,7.22725,7.23085,1.00,1.60
2010.09.03 16:38:27.784,7.2276,7.23045,1.00,1.60
2010.09.03 16:38:29.036,7.2279,7.23045,1.00,1.60
2010.09.03 16:38:30.654,7.22825,7.23045,1.00,1.60
2010.09.03 16:38:30.777,7.2285,7.23045,1.00,1.60
2010.09.03 16:38:31.116,7.2285,7.23055,1.00,1.60
2010.09.03 16:38:31.157,7.2282,7.23035,1.00,1.00
2010.09.03 16:38:31.248,7.2284,7.23035,1.00,1.00
2010.09.03 16:38:31.282,7.2282,7.23035,1.00,1.00
2010.09.03 16:38:31.349,7.2282,7.23055,1.00,1.00
2010.09.03 16:38:31.863,7.2282,7.23035,1.00,1.00
2010.09.03 16:38:32.218,7.2285,7.23055,1.00,1.00
2010.09.03 16:38:32.565,7.2285,7.23055,1.00,1.00
2010.09.03 16:38:32.816,7.2286,7.23055,1.00,1.00
2010.09.03 16:38:33.947,7.2287,7.23055,1.00,1.00
2010.09.03 16:38:37.644,7.2286,7.23055,1.00,1.00
2010.09.03 16:38:38.255,7.2287,7.23055,1.00,1.00
2010.09.03 16:38:39.450,7.2292,7.2308,1.00,1.00
2010.09.03 16:38:40.152,7.2291,7.2308,1.00,1.00
2010.09.03 16:38:43.578,7.2289,7.2308,1.00,1.00
2010.09.03 16:38:43.668,7.2288,7.23055,1.00,1.00
2010.09.03 16:38:43.936,7.229,7.23055,1.00,1.00
