2010.09.03 16:00:01.895,7.2311,7.2333,1.00,1.00
2010.09.03 16:38:47.455,7.2291,7.23055,1.00,1.00
2010.09.03 16:38:55.763,7.2291,7.2308,1.00,1.00
2010.09.03 16:38:57.339,7.2291,7.23055,1.00,1.00
2010.09.03 16:38:57.586,7.2292,7.2306,1.00,1.00
2010.09.03 16:38:57.833,7.2292,7.23055,1.00,1.00
2010.09.03 16:38:58.679,7.2293,7.23055,1.00,1.00
2010.09.03 16:39:04.914,7.2294,7.23055,1.00,1.00
2010.09.03 16:39:05.064,7.2294,7.2308,1.00,1.00
2010.09.03 16:39:06.529,7.2299,7.2311,1.00,1.00
2010.09.03 16:39:06.981,7.2294,7.2309,1.00,1.00
2010.09.03 16:39:07.089,7.2293,7.2306,1.00,1.00
2010.09.03 16:39:09.742,7.2288,7.23035,1.00,1.00
2010.09.03 16:39:09.908,7.229,7.23035,1.00,1.00
2010.09.03 16:39:10.246,7.2288,7.23035,1.00,1.00
2010.09.03 16:39:11.076,7.2287,7.23035,1.00,2.40
2010.09.03 16:39:11.398,7.2287,7.23035,1.00,1.00
2010.09.03 16:39:15.144,7.2287,7.23035,1.00,2.40
2010.09.03 16:39:15.264,7.2287,7.23035,1.00,1.00
2010.09.03 16:39:16.257,7.2288,7.23035,1.00,1.00
2010.09.03 16:39:16.650,7.2289,7.23035,1.00,1.00
2010.09.03 16:39:19.176,7.2288,7.23035,1.00,1.00
2010.09.03 16:39:20.205,7.2286,7.23035,1.00,1.00
2010.09.03 16:39:20.454,7.2288,7.23035,1.00,1.00
2010.09.03 16:39:21.016,7.2286,7.23035,1.00,1.00
2010.09.03 16:39:25.495,7.2288,7.23035,1.00,1.00
2010.09.03 16:39:26.671,7.2289,7.23035,1.00,1.00
2010.09.03 16:39:26.775,7.229,7.23035,1.00,1.00
2010.09.03 16:39:30.445,7.2289,7.23035,1.00,1.00
2010.09.03 16:39:30.965,7.2288,7.23035,1.00,1.00
2010.09.03 16:39:31.611,7.2288,7.2308,1.00,1.00
2010.09.03 16:39:31.706,7.2292,7.2308,1.00,1.00
2010.09.03 16:39:44.432,7.2292,7.23055,1.00,1.00
2010.09.03 16:39:44.881,7.2288,7.23055,1.00,1.00
2010.09.03 16:39:44.985,7.2288,7.23055,1.00,1.00
2010.09.03 16:39:48.744,7.2289,7.23055,1.00,1.00
2010.09.03 16:39:49.165,7.229,7.23055,1.00,1.00
2010.09.03 16:39:53.336,7.2289,7.23055,1.00,1.00
2010.09.03 16:39:53.531,7.2287,7.23055,1.00,1.00
2010.09.03 16:39:59.125,7.2284,7.23055,1.00,1.00
2010.09.03 16:39:59.744,7.2285,7.23035,1.00,1.00
2010.09.03 16:40:00.219,7.2286,7.23035,1.00,1.00
2010.09.03 16:40:06.339,7.2285,7.23035,1.00,1.00
2010.09.03 16:40:07.399,7.2289,7.23055,1.00,1.00
2010.09.03 16:40:07.797,7.229,7.23055,1.00,1.00
2010.09.03 16:40:12.107,7.2289,7.23055,1.00,1.00
2010.09.03 16:40:13.418,7.2295,7.23125,1.00,1.60
2010.09.03 16:40:13.895,7.2295,7.2313,1.00,1.00
2010.09.03 16:40:15.731,7.2294,7.2313,1.00,2.40
2010.09.03 16:40:15.937,7.2294,7.2309,1.00,1.00
2010.09.03 16:40:16.520,7.2291,7.2309,1.00,1.00
2010.09.03 16:40:19.093,7.2289,7.23055,1.00,1.00
2010.09.03 16:40:20.609,7.229,7.23055,1.00,1.00
2010.09.03 16:40:22.506,7.2289,7.23055,1.00,1.00
2010.09.03 16:40:23.189,7.229,7.23055,1.00,1.00
2010.09.03 16:40:23.781,7.229,7.2308,1.00,1.00
2010.09.03 16:40:23.979,7.2291,7.2308,1.00,1.00
2010.09.03 16:40:33.311,7.2293,7.2308,1.00,1.00
2010.09.03 16:40:37.215,7.2291,7.2308,1.00,1.00
2010.09.03 16:40:41.460,7.229,7.2308,1.00,1.00
2010.09.03 16:40:43.400,7.2289,7.2308,1.00,1.00
2010.09.03 16:40:44.217,7.2288,7.23075,1.00,1.60
2010.09.03 16:40:44.439,7.2289,7.2306,1.00,1.00
2010.09.03 16:40:44.658,7.2286,7.23035,1.00,1.00
2010.09.03 16:40:51.414,7.2286,7.23055,1.00,2.40
2010.09.03 16:40:51.535,7.2289,7.23055,1.00,1.00
2010.09.03 16:40:52.231,7.2287,7.23035,1.00,1.00
2010.09.03 16:40:52.551,7.2286,7.23035,1.00,1.00
2010.09.03 16:40:53.815,7.2287,7.23035,1.00,1.00
2010.09.03 16:40:54.338,7.2288,7.23035,1.00,1.00
2010.09.03 16:40:57.914,7.2293,7.23075,1.00,1.00
2010.09.03 16:40:59.925,7.2291,7.23075,1.00,1.00
2010.09.03 16:41:00.126,7.2289,7.23075,1.00,1.00
2010.09.03 16:41:00.799,7.2293,7.23075,1.00,1.00
2010.09.03 16:41:04.542,7.2292,7.23075,1.00,1.00
2010.09.03 16:41:07.008,7.2293,7.23075,1.00,1.00
2010.09.03 16:41:07.906,7.22825,7.23075,1.00,1.00
2010.09.03 16:41:08.165,7.2282,7.23005,1.60,1.00
2010.09.03 16:41:08.426,7.227,7.23005,1.00,1.00
2010.09.03 16:41:31.291,7.22775,7.22985,1.00,1.00
2010.09.03 16:41:31.403,7.22815,7.23045,1.00,1.00
2010.09.03 16:41:38.988,7.2279,7.23045,1.00,1.00
2010.09.03 16:41:41.027,7.2279,7.2305,1.00,1.00
2010.09.03 16:41:43.755,7.22815,7.2305,1.00,1.00
2010.09.03 16:41:51.314,7.22815,7.23065,1.00,1.00
2010.09.03 16:42:05.607,7.22815,7.23065,1.10,1.00
2010.09.03 16:42:05.996,7.22835,7.23065,1.00,1.00
2010.09.03 16:42:11.164,7.22835,7.2309,1.00,1.00
2010.09.03 16:42:22.930,7.22835,7.23085,1.00,1.00
2010.09.03 16:42:42.233,7.22815,7.23085,1.10,1.00
2010.09.03 16:42:42.609,7.22815,7.23085,1.00,1.00
2010.09.03 16:42:44.036,7.22815,7.2309,1.00,1.00
2010.09.03 16:42:44.618,7.22815,7.23095,1.00,1.00
2010.09.03 16:42:45.095,7.22815,7.2309,1.00,1.00
2010.09.03 16:42:46.305,7.22835,7.2309,1.00,1.00
2010.09.03 16:42:53.597,7.22815,7.2309,1.00,1.00
2010.09.03 16:42:55.586,7.22815,7.23095,1.00,1.00
2010.09.03 16:43:09.816,7.22815,7.2307,1.00,1.00
2010.09.03 16:43:12.101,7.22835,7.2307,1.00,1.00
2010.09.03 16:43:21.162,7.22835,7.23065,1.00,1.00
2010.09.03 16:43:23.495,7.22815,7.23065,1.00,1.00
2010.09.03 16:43:23.999,7.2279,7.23065,1.00,1.00
2010.09.03 16:43:24.296,7.2281,7.23065,1.00,1.00
2010.09.03 16:43:31.404,7.2281,7.2307,1.00,1.00
2010.09.03 16:43:32.355,7.22835,7.2307,1.00,1.00
2010.09.03 16:43:50.328,7.22835,7.23115,1.00,1.00
2010.09.03 16:43:51.505,7.22835,7.23,1.00,1.00
2010.09.03 16:44:01.654,7.22815,7.23115,1.00,1.00
2010.09.03 16:44:07.850,7.2279,7.2305,1.00,1.00
2010.09.03 16:44:11.285,7.2279,7.23065,1.00,1.00
2010.09.03 16:44:15.824,7.2279,7.2306,1.00,1.00
2010.09.03 16:44:16.025,7.2276,7.23035,1.00,1.00
2010.09.03 16:44:16.225,7.22815,7.23065,1.00,1.00
2010.09.03 16:44:16.749,7.22815,7.2305,1.00,1.00
2010.09.03 16:44:21.034,7.2279,7.2305,1.00,1.00
2010.09.03 16:44:21.205,7.2279,7.2306,1.00,1.00
2010.09.03 16:44:22.286,7.2274,7.2302,1.00,1.00
2010.09.03 16:44:26.844,7.2278,7.2306,1.00,1.00
2010.09.03 16:44:35.588,7.22755,7.23015,1.00,1.00
2010.09.03 16:44:35.840,7.2276,7.23025,1.00,1.00
2010.09.03 16:44:37.196,7.2276,7.22955,1.00,1.00
2010.09.03 16:44:37.702,7.2261,7.22955,1.00,1.00
2010.09.03 16:44:41.326,7.2263,7.2301,1.00,1.00
2010.09.03 16:44:48.914,7.2263,7.2302,1.00,1.00
2010.09.03 16:44:49.647,7.2263,7.2302,1.10,1.00
2010.09.03 16:44:49.695,7.2263,7.23035,1.10,2.40
2010.09.03 16:44:49.745,7.22655,7.23035,1.00,2.40
2010.09.03 16:44:52.291,7.22655,7.22955,1.00,1.00
2010.09.03 16:45:03.050,7.22645,7.22925,1.00,1.00
2010.09.03 16:45:09.772,7.22655,7.22925,1.00,1.00
2010.09.03 16:45:09.871,7.22705,7.2298,1.00,1.00
2010.09.03 16:45:59.077,7.22715,7.2299,1.00,1.00
2010.09.03 16:45:59.823,7.22735,7.23015,1.00,1.00
2010.09.03 16:46:00.502,7.22735,7.23015,1.10,1.00
2010.09.03 16:46:00.814,7.2276,7.23035,1.00,1.00
2010.09.03 16:46:09.961,7.2276,7.2296,1.00,1.00
2010.09.03 16:46:10.040,7.2276,7.23055,1.00,1.00
2010.09.03 16:46:11.278,7.2279,7.2307,1.00,1.00
2010.09.03 16:46:11.826,7.2279,7.2307,1.00,1.00
2010.09.03 16:46:13.879,7.2277,7.2305,1.00,1.00
2010.09.03 16:46:32.488,7.2281,7.2309,1.00,1.00
2010.09.03 16:47:00.217,7.2277,7.2305,1.00,1.00
2010.09.03 16:47:00.736,7.2277,7.2305,1.10,1.00
2010.09.03 16:47:01.406,7.2279,7.2307,1.00,1.00
2010.09.03 16:47:04.506,7.2279,7.2307,1.00,1.60
2010.09.03 16:47:04.771,7.2277,7.2305,1.00,1.00
2010.09.03 16:47:10.677,7.2277,7.2304,1.00,1.00
2010.09.03 16:47:11.877,7.2277,7.2304,1.00,1.00
2010.09.03 16:47:19.642,7.2277,7.2304,1.00,1.00
2010.09.03 16:47:21.317,7.2277,7.23035,1.00,1.00
2010.09.03 16:47:28.230,7.22745,7.23015,1.00,1.00
2010.09.03 16:47:28.771,7.22735,7.23015,1.00,1.00
2010.09.03 16:47:31.716,7.22715,7.2298,1.00,1.00
2010.09.03 16:47:41.559,7.22715,7.2297,1.00,1.00
2010.09.03 16:47:58.752,7.22735,7.22975,1.00,1.00
2010.09.03 16:47:59.430,7.22715,7.22975,1.00,1.00
2010.09.03 16:48:11.335,7.22715,7.2298,1.00,1.00
2010.09.03 16:48:21.726,7.22715,7.22985,1.00,1.00
2010.09.03 16:48:25.230,7.22735,7.22985,1.00,1.00
2010.09.03 16:48:26.957,7.22735,7.2297,1.00,1.10
2010.09.03 16:48:27.157,7.2257,7.2297,1.00,1.10
2010.09.03 16:48:27.844,7.22545,7.22895,1.00,1.00
2010.09.03 16:48:30.244,7.2253,7.22875,1.00,1.00
2010.09.03 16:48:32.625,7.2253,7.22875,1.10,1.00
2010.09.03 16:48:32.738,7.22555,7.22875,1.00,1.00
2010.09.03 16:48:40.794,7.2253,7.22875,1.00,1.00
2010.09.03 16:48:40.851,7.2251,7.22875,1.00,1.00
2010.09.03 16:48:42.670,7.2251,7.2281,1.00,1.00
2010.09.03 16:49:01.806,7.22545,7.22825,1.00,1.00
2010.09.03 16:49:44.580,7.22585,7.22825,1.60,1.00
2010.09.03 16:49:45.236,7.22585,7.2285,1.60,1.00
2010.09.03 16:49:46.457,7.2263,7.2285,1.00,1.00
2010.09.03 16:49:47.797,7.2265,7.2285,1.00,1.00
2010.09.03 16:49:49.666,7.2266,7.2285,1.00,1.00
2010.09.03 16:49:50.167,7.2265,7.2285,1.00,1.00
2010.09.03 16:50:04.848,7.2268,7.2285,1.00,1.00
2010.09.03 16:50:06.000,7.2268,7.2285,1.00,1.00
2010.09.03 16:50:06.672,7.2268,7.22805,1.00,1.00
2010.09.03 16:50:06.884,7.2268,7.2274,1.00,1.00
2010.09.03 16:50:07.425,7.2247,7.2274,1.00,1.00
2010.09.03 16:50:09.358,7.225,7.22695,1.00,1.00
2010.09.03 16:50:09.953,7.2245,7.22695,1.00,1.00
2010.09.03 16:50:10.203,7.2242,7.2263,1.00,1.00
2010.09.03 16:50:11.020,7.2239,7.2261,1.00,1.00
2010.09.03 16:50:11.309,7.2244,7.2261,1.00,1.00
2010.09.03 16:50:11.970,7.2245,7.2263,1.00,1.00
2010.09.03 16:50:12.977,7.2244,7.2263,1.00,1.00
2010.09.03 16:50:13.476,7.2245,7.2263,1.00,1.00
2010.09.03 16:50:13.738,7.2244,7.2263,1.00,1.00
2010.09.03 16:50:14.289,7.2244,7.2263,1.00,1.00
2010.09.03 16:50:14.848,7.224,7.2261,1.00,1.00
2010.09.03 16:50:14.908,7.2243,7.2261,1.00,1.00
2010.09.03 16:50:15.522,7.2243,7.2263,1.00,1.00
2010.09.03 16:50:15.871,7.2244,7.2263,1.00,1.00
2010.09.03 16:50:16.221,7.22325,7.2262,1.00,1.00
2010.09.03 16:50:18.480,7.2232,7.226,1.10,1.00
2010.09.03 16:50:18.989,7.2232,7.226,1.00,1.00
2010.09.03 16:50:19.327,7.22345,7.2262,1.00,1.00
2010.09.03 16:50:26.626,7.22355,7.2262,1.00,1.00
2010.09.03 16:50:26.737,7.22375,7.22655,1.00,1.00
2010.09.03 16:50:27.046,7.22375,7.22655,1.10,1.00
2010.09.03 16:50:27.157,7.224,7.2266,1.00,1.00
2010.09.03 16:50:27.598,7.224,7.2266,1.00,1.20
2010.09.03 16:50:27.923,7.22375,7.22655,1.00,1.00
2010.09.03 16:50:41.466,7.22365,7.22645,1.00,1.00
2010.09.03 16:50:46.269,7.22415,7.22685,1.00,1.00
2010.09.03 16:50:46.616,7.22415,7.22695,1.00,1.00
2010.09.03 16:51:56.175,7.2244,7.227,1.00,2.40
2010.09.03 16:52:51.587,7.2247,7.2274,1.00,1.00
2010.09.03 16:52:51.641,7.2253,7.2274,1.00,1.00
2010.09.03 16:52:51.778,7.22505,7.22785,1.00,1.00
2010.09.03 16:52:54.967,7.2251,7.22785,1.00,1.00
2010.09.03 16:52:57.117,7.2255,7.2283,1.00,1.60
2010.09.03 16:52:57.520,7.2251,7.22785,1.00,1.00
2010.09.03 16:53:22.176,7.2253,7.22805,1.00,1.00
2010.09.03 16:53:30.852,7.2247,7.2275,1.00,1.60
2010.09.03 16:53:30.996,7.2245,7.2273,1.00,1.00
2010.09.03 16:53:33.619,7.2247,7.2275,1.00,1.00
2010.09.03 16:53:44.857,7.2245,7.2273,1.00,1.00
2010.09.03 16:53:46.924,7.2247,7.2273,1.00,1.00
2010.09.03 16:53:47.172,7.2245,7.2273,1.00,1.00
2010.09.03 16:54:13.467,7.22435,7.22715,1.00,1.00
2010.09.03 16:54:15.919,7.22415,7.22695,1.00,1.00
2010.09.03 16:54:19.689,7.22415,7.22695,1.00,1.60
2010.09.03 16:54:19.846,7.22395,7.2267,1.00,1.00
2010.09.03 16:54:28.656,7.2236,7.2264,1.00,1.00
2010.09.03 16:54:30.339,7.2238,7.2266,1.00,1.00
2010.09.03 16:54:33.148,7.2236,7.2264,1.00,1.00
2010.09.03 16:54:33.642,7.22335,7.22615,1.00,1.00
2010.09.03 16:54:51.524,7.22315,7.22565,1.00,1.00
2010.09.03 16:54:51.803,7.22285,7.22565,1.00,1.00
2010.09.03 16:54:52.402,7.2236,7.22605,1.00,1.00
2010.09.03 16:54:52.721,7.2236,7.2264,1.00,1.00
2010.09.03 16:55:18.941,7.2233,7.2261,1.00,1.00
2010.09.03 16:55:24.940,7.22375,7.2265,1.00,1.00
2010.09.03 16:55:29.772,7.22375,7.22635,1.00,1.00
2010.09.03 16:55:30.008,7.22355,7.2263,1.00,1.00
2010.09.03 16:55:32.437,7.2233,7.2261,1.00,1.00
2010.09.03 16:55:40.508,7.2228,7.22555,1.00,1.00
2010.09.03 16:55:43.958,7.22255,7.2252,1.00,1.00
2010.09.03 16:55:44.147,7.2224,7.2252,1.00,1.00
2010.09.03 16:55:48.637,7.2222,7.22495,1.00,1.00
2010.09.03 16:55:49.839,7.2222,7.2249,1.00,1.00
2010.09.03 16:55:50.182,7.22185,7.22465,1.00,1.00
2010.09.03 16:55:50.707,7.22205,7.22485,1.00,1.00
2010.09.03 16:55:56.301,7.2224,7.2252,1.00,1.00
2010.09.03 16:56:00.516,7.2222,7.22495,1.00,1.00
2010.09.03 16:56:00.735,7.2224,7.2252,1.00,1.00
2010.09.03 16:56:01.941,7.2222,7.22495,1.00,1.00
2010.09.03 16:56:07.374,7.2224,7.2252,1.00,1.00
2010.09.03 16:56:13.794,7.22265,7.2254,1.00,1.00
2010.09.03 16:56:17.228,7.2224,7.2252,1.00,1.00
2010.09.03 16:56:20.214,7.22265,7.2254,1.00,1.00
2010.09.03 16:56:21.499,7.2224,7.2252,1.00,1.00
2010.09.03 16:56:38.509,7.2223,7.2251,1.00,1.00
2010.09.03 16:56:39.393,7.22215,7.22495,1.00,1.00
2010.09.03 16:56:47.993,7.22235,7.22515,1.00,1.60
2010.09.03 16:56:48.215,7.2227,7.2255,1.00,1.00
2010.09.03 16:56:51.429,7.2227,7.2255,1.10,1.00
2010.09.03 16:56:51.511,7.223,7.2257,1.00,1.00
2010.09.03 16:56:51.969,7.2235,7.22625,1.00,1.00
2010.09.03 16:56:52.472,7.22325,7.22605,1.10,1.00
2010.09.03 16:56:52.831,7.22305,7.22585,1.00,1.00
2010.09.03 16:56:53.184,7.22325,7.22605,1.00,1.00
2010.09.03 16:56:53.420,7.22305,7.2258,1.00,1.00
2010.09.03 16:56:55.896,7.22305,7.2252,1.00,1.00
2010.09.03 16:56:56.332,7.22305,7.2258,1.00,1.00
2010.09.03 16:56:56.447,7.22305,7.2255,1.00,1.00
2010.09.03 16:56:56.746,7.22305,7.2258,1.00,1.00
2010.09.03 16:57:03.689,7.22345,7.22625,1.00,1.00
2010.09.03 16:57:04.445,7.22305,7.22585,1.00,1.00
2010.09.03 16:57:04.790,7.22325,7.22605,1.00,1.00
2010.09.03 16:57:06.247,7.22305,7.2258,1.00,1.00
2010.09.03 16:57:22.464,7.22325,7.22605,1.00,1.00
2010.09.03 16:57:32.950,7.2235,7.2262,1.00,1.00
2010.09.03 16:57:33.418,7.2235,7.2262,1.00,1.00
2010.09.03 16:57:42.564,7.2235,7.2262,1.00,1.00
2010.09.03 16:57:43.528,7.2235,7.2261,1.00,1.00
2010.09.03 16:57:43.728,7.22305,7.22585,1.00,1.00
2010.09.03 16:57:43.998,7.2227,7.2255,1.00,1.00
2010.09.03 16:57:44.531,7.22295,7.2257,1.00,1.00
2010.09.03 16:57:50.405,7.22325,7.22595,1.00,1.00
2010.09.03 16:57:50.886,7.22325,7.22605,1.00,1.00
2010.09.03 16:57:54.436,7.2235,7.2262,1.00,1.00
2010.09.03 16:57:58.558,7.2235,7.2263,1.00,1.00
2010.09.03 16:57:58.796,7.2235,7.2262,1.00,1.00
2010.09.03 16:57:59.036,7.2235,7.2263,1.00,1.00
2010.09.03 16:57:59.547,7.2235,7.2262,1.00,1.00
2010.09.03 16:58:00.025,7.2235,7.2263,1.00,1.00
2010.09.03 16:58:19.397,7.22305,7.22585,1.00,1.00
2010.09.03 16:58:20.817,7.22295,7.22575,1.00,1.00
2010.09.03 16:58:33.559,7.22315,7.22595,1.00,1.00
2010.09.03 16:58:37.018,7.2234,7.22615,1.00,1.00
2010.09.03 16:58:54.067,7.22295,7.2257,1.00,1.00
2010.09.03 16:58:58.899,7.2226,7.2254,1.00,1.00
2010.09.03 16:58:59.619,7.2228,7.2256,1.00,1.00
2010.09.03 16:59:04.951,7.22335,7.22615,1.00,1.00
2010.09.03 16:59:05.281,7.22315,7.22595,1.00,1.00
2010.09.03 16:59:06.033,7.2234,7.22615,1.00,1.00
2010.09.03 16:59:12.891,7.22315,7.22595,1.00,1.00
2010.09.03 16:59:13.116,7.22295,7.2257,1.00,1.00
2010.09.03 16:59:13.461,7.2228,7.2256,1.00,1.00
2010.09.03 16:59:14.957,7.22315,7.22595,1.00,1.00
2010.09.03 16:59:17.971,7.2234,7.22615,1.00,1.00
2010.09.03 16:59:23.676,7.2234,7.22555,1.00,1.00
2010.09.03 16:59:24.221,7.2202,7.2243,1.00,1.00
2010.09.03 16:59:27.718,7.2206,7.22465,1.00,1.00
2010.09.03 16:59:27.824,7.22115,7.22465,1.00,1.00
2010.09.03 16:59:36.477,7.2222,7.22465,1.00,1.00
2010.09.03 16:59:36.668,7.2222,7.2257,1.00,1.60
2010.09.03 16:59:36.766,7.2222,7.22635,1.00,1.00
2010.09.03 16:59:37.496,7.22215,7.226,1.60,1.00
2010.09.03 16:59:37.793,7.22215,7.2242,1.60,1.00
2010.09.03 16:59:38.384,7.22215,7.2262,1.60,1.00
2010.09.03 16:59:39.148,7.22215,7.22395,1.60,1.00
2010.09.03 16:59:39.401,7.22215,7.2242,1.60,1.00
2010.09.03 16:59:39.792,7.22215,7.2244,1.60,1.00
2010.09.03 16:59:40.054,7.22235,7.2244,1.60,1.00
2010.09.03 16:59:41.370,7.22255,7.224,1.60,1.00
2010.09.03 16:59:43.471,7.22245,7.224,1.60,1.00
2010.09.03 16:59:44.012,7.22265,7.224,1.60,1.00
2010.09.03 16:59:44.269,7.22255,7.224,1.60,1.00
2010.09.03 16:59:45.346,7.22255,7.2236,1.60,1.00
2010.09.03 16:59:45.663,7.22225,7.2236,1.60,1.00
2010.09.03 16:59:46.957,7.22215,7.2236,1.60,1.00
2010.09.03 16:59:48.588,7.22215,7.224,1.60,1.00
2010.09.03 16:59:48.903,7.22245,7.224,1.60,1.00
2010.09.03 16:59:50.508,7.22285,7.224,1.00,1.00
2010.09.03 16:59:51.157,7.22285,7.2245,1.00,1.00
2010.09.03 16:59:51.360,7.22285,7.2245,1.80,1.00
2010.09.03 16:59:52.815,7.22305,7.2245,1.60,1.00
2010.09.03 16:59:53.499,7.22325,7.2251,1.60,1.00
2010.09.03 16:59:54.368,7.22335,7.2251,1.60,1.00
2010.09.03 16:59:56.461,7.22325,7.2251,1.60,1.00
2010.09.03 16:59:56.926,7.22285,7.2251,1.80,1.00
2010.09.03 16:59:57.313,7.22285,7.2247,1.80,1.00
2010.09.03 16:59:58.601,7.22285,7.2251,1.80,1.00
2010.09.03 16:59:58.799,7.22345,7.22525,1.00,1.00
2010.09.03 16:59:59.510,7.22345,7.2249,1.00,1.00
2010.09.03 16:59:59.705,7.22345,7.22515,1.00,1.00
